datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-10-15 14:55:00,977.85,978,977.1,977.4,238476,-0.4958,-0.0418,1086.12,976.2500,0.12
2025-10-15 15:00:00,977.15,977.55,976.15,977.55,943873,-0.4676,-0.0418,1018.66,976.2500,0.13
2025-10-15 15:05:00,977.5,979.25,977.45,977.95,995857,-0.3954,-0.0418,845.93,976.2500,0.17
2025-10-15 15:10:00,978,979.3,977.8,979,838300,-0.2570,-0.0418,514.83,976.2500,0.28
2025-10-15 15:15:00,979,979.3,978.25,978.75,1047895,-0.1669,-0.0418,299.28,976.2500,0.26
2025-10-15 15:20:00,978.75,979.5,978.15,979.1,953932,-0.0729,-0.0418,74.40,976.2500,0.29
2025-10-15 15:25:00,979.1,980,978.15,978.5,663536,-0.0420,-0.0418,0.48,976.2500,0.23
2025-10-16 09:15:00,982.65,986.8,981.55,982.85,1329056,0.2637,-0.0420,-727.86,978.5000,0.44
2025-10-16 09:20:00,982.75,984,981.65,983.3,280320,0.4763,-0.0420,-1234.05,978.5000,0.49
2025-10-16 09:25:00,983.3,984.25,982.55,983.6,207509,0.6085,-0.0420,-1548.81,978.5000,0.52
2025-10-16 09:30:00,983.6,984.3,982.3,982.45,179255,0.5897,-0.0420,-1504.05,978.5000,0.40
2025-10-16 09:35:00,982.45,983.15,981.95,981.95,151294,0.5172,-0.0420,-1331.43,978.5000,0.35
2025-10-16 09:40:00,982,984,981.8,984,199303,0.5765,-0.0420,-1472.62,978.5000,0.56
2025-10-16 09:45:00,983.95,984.4,983.2,983.55,97258,0.5544,-0.0420,-1420.00,978.5000,0.52
2025-10-16 09:50:00,983.55,984.15,983,983.75,163066,0.5227,-0.0420,-1344.52,978.5000,0.54
2025-10-16 09:55:00,983.5,983.8,982.5,982.5,96966,0.3928,-0.0420,-1035.24,978.5000,0.41
2025-10-16 10:00:00,982.5,982.9,981.9,982.25,75597,0.2712,-0.0420,-745.71,978.5000,0.38
2025-10-16 10:05:00,982.25,982.5,982,982.2,48430,0.1733,-0.0420,-512.62,978.5000,0.38
2025-10-16 10:10:00,982.2,982.75,982,982.05,80902,0.0886,-0.0420,-310.95,978.5000,0.36
2025-10-16 10:15:00,982.05,984.25,982,984.05,397008,0.1536,-0.0420,-465.71,978.5000,0.57
2025-10-16 10:20:00,984,985.5,983.75,984.65,309621,0.2193,-0.0420,-622.14,978.5000,0.63
2025-10-16 10:25:00,984.65,985.05,983.45,984.05,247111,0.2050,-0.0420,-588.10,978.5000,0.57
2025-10-16 10:30:00,984.05,984.6,983.5,983.85,64887,0.1663,-0.0420,-495.95,978.5000,0.55
2025-10-16 10:35:00,983.85,984.1,983.2,983.9,203207,0.1300,-0.0420,-409.52,978.5000,0.55
2025-10-16 10:40:00,983.9,984.7,983.15,983.35,183065,0.0584,-0.0420,-239.05,978.5000,0.50
2025-10-16 10:45:00,983.4,984.2,983.35,984.2,67826,0.0577,-0.0420,-237.38,978.5000,0.58
2025-10-16 10:50:00,984.2,984.2,983.95,984,69669,0.0343,-0.0420,-181.67,978.5000,0.56
2025-10-16 10:55:00,984,985.4,983.95,985.05,327373,0.0777,-0.0420,-285.00,978.5000,0.67
2025-10-16 11:00:00,985.05,985.55,984.85,985.25,265714,0.1061,-0.0420,-352.62,978.5000,0.69
2025-10-16 11:05:00,985.35,985.55,984.6,984.75,111004,0.0788,-0.0420,-287.62,978.5000,0.64
2025-10-16 11:10:00,984.7,985.25,984.05,985,93948,0.0658,-0.0420,-256.67,978.5000,0.66
2025-10-16 11:15:00,985,985.05,984.35,984.4,64219,0.0078,-0.0420,-118.57,978.5000,0.60
2025-10-16 11:20:00,984.35,984.5,984.15,984.25,56335,-0.0464,-0.0420,10.48,978.5000,0.59
2025-10-16 11:25:00,984.25,984.25,983.55,984.05,88999,-0.0987,-0.0420,135.00,978.5000,0.57
2025-10-16 11:30:00,984.05,984.45,983.5,983.7,108664,-0.1562,-0.0420,271.90,978.5000,0.53
2025-10-16 11:35:00,983.7,983.75,983.25,983.5,94233,-0.2042,-0.0420,386.19,978.5000,0.51
2025-10-16 11:40:00,983.5,983.8,982.85,983.05,200510,-0.2591,-0.0420,516.90,978.5000,0.46
2025-10-16 11:45:00,983,983.05,982.4,982.65,164781,-0.3117,-0.0420,642.14,978.5000,0.42
2025-10-16 11:50:00,982.65,983.05,982.5,983,85330,-0.3115,-0.0420,641.67,978.5000,0.46
2025-10-16 11:55:00,983,983.3,982.5,983.15,208574,-0.2903,-0.0420,591.19,978.5000,0.48
2025-10-16 12:00:00,983.15,985.05,983,984.4,303255,-0.1862,-0.0420,343.33,978.5000,0.60
2025-10-16 12:05:00,984.45,984.85,984,984.05,92449,-0.1373,-0.0420,226.90,978.5000,0.57
2025-10-16 12:10:00,984.05,984.8,983.95,984.5,70553,-0.0741,-0.0420,76.43,978.5000,0.61
2025-10-16 12:15:00,984.5,985.2,984.25,984.5,231969,-0.0339,-0.0420,-19.29,978.5000,0.61
2025-10-16 12:20:00,984.5,985.35,984.2,985,173749,0.0218,-0.0420,-151.90,978.5000,0.66
2025-10-16 12:25:00,985,985.5,984.95,985.45,80200,0.0811,-0.0420,-293.10,978.5000,0.71
2025-10-16 12:30:00,985.45,987.9,985.45,987.8,337675,0.2605,-0.0420,-720.24,978.5000,0.95
2025-10-16 12:35:00,987.85,988.55,987,988.5,188731,0.4000,-0.0420,-1052.38,978.5000,1.02
2025-10-16 12:40:00,988.45,989,987.85,988.7,194586,0.4743,-0.0420,-1229.29,978.5000,1.04
2025-10-16 12:45:00,988.7,988.75,986.35,986.95,235403,0.3783,-0.0420,-1000.71,978.5000,0.86
2025-10-16 12:50:00,987.1,988.15,986.6,987.8,343784,0.3457,-0.0420,-923.10,978.5000,0.95
2025-10-16 12:55:00,987.85,988.15,986.65,986.9,284834,0.2421,-0.0420,-676.43,978.5000,0.86
2025-10-16 13:00:00,986.8,987.7,986.35,987.1,226161,0.1690,-0.0420,-502.38,978.5000,0.88
2025-10-16 13:05:00,987.15,987.4,986.05,986.1,243757,0.0419,-0.0420,-199.76,978.5000,0.78
2025-10-16 13:10:00,986.15,986.9,985.85,986.8,152079,-0.0040,-0.0420,-90.48,978.5000,0.85
2025-10-16 13:15:00,986.75,987,985.65,985.8,347139,-0.1050,-0.0420,150.00,978.5000,0.75
2025-10-16 13:20:00,986.05,988,985.75,987.3,398821,-0.0755,-0.0420,79.76,978.5000,0.90
2025-10-16 13:25:00,987.35,988.3,987.05,987.8,167789,-0.0294,-0.0420,-30.00,978.5000,0.95
2025-10-16 13:30:00,987.9,988.8,987.5,987.95,313355,0.0024,-0.0420,-105.71,978.5000,0.97
2025-10-16 13:35:00,988,989,987.65,988.85,291142,0.0714,-0.0420,-270.00,978.5000,1.06
2025-10-16 13:40:00,988.85,990.75,988.15,990.65,656104,0.2174,-0.0420,-617.62,978.5000,1.24
2025-10-16 13:45:00,990.6,992,990.45,991.35,316605,0.3334,-0.0420,-893.81,978.5000,1.31
2025-10-16 13:50:00,991.35,991.45,990.05,990.05,255089,0.2960,-0.0420,-804.76,978.5000,1.18
2025-10-16 13:55:00,990.3,990.85,989.3,990.8,196502,0.2946,-0.0420,-801.43,978.5000,1.26
2025-10-16 14:00:00,990.8,992.6,990.8,992.5,364280,0.3758,-0.0420,-994.76,978.5000,1.43
2025-10-16 14:05:00,992.5,992.9,991.3,991.75,473119,0.3474,-0.0420,-927.14,978.5000,1.35
2025-10-16 14:10:00,992.2,992.45,990.6,990.7,531600,0.2317,-0.0420,-651.67,978.5000,1.25
2025-10-16 14:15:00,990.65,991.65,990.55,991.25,203817,0.1690,-0.0420,-502.38,978.5000,1.30
2025-10-16 14:20:00,991.25,992.9,991.1,992.85,348065,0.2094,-0.0420,-598.57,978.5000,1.47
2025-10-16 14:25:00,992.9,995,992.1,994.35,926534,0.3055,-0.0420,-827.38,978.5000,1.62
2025-10-16 14:30:00,994.45,995.6,993.5,995.3,533450,0.3956,-0.0420,-1041.90,978.5000,1.72
2025-10-16 14:35:00,995.3,996.6,995,995.5,544521,0.4285,-0.0420,-1120.24,978.5000,1.74
2025-10-16 14:40:00,995.45,996.2,994.8,995.75,421603,0.4261,-0.0420,-1114.52,978.5000,1.76
2025-10-16 14:45:00,995.8,996.6,993.65,995,602674,0.3368,-0.0420,-901.90,978.5000,1.69
2025-10-16 14:50:00,995,996.1,994.25,995.05,370619,0.2480,-0.0420,-690.48,978.5000,1.69
2025-10-16 14:55:00,995.05,995.85,994.5,995.25,461595,0.1733,-0.0420,-512.62,978.5000,1.71
2025-10-16 15:00:00,995.25,995.45,993.3,994.85,881633,0.0726,-0.0420,-272.86,978.5000,1.67
2025-10-16 15:05:00,994.7,994.7,993.1,993.6,881530,-0.0936,-0.0420,122.86,978.5000,1.54
2025-10-16 15:10:00,993.55,994.25,992.8,993.7,702182,-0.2057,-0.0420,389.76,978.5000,1.55
2025-10-16 15:15:00,993.7,995.3,993.7,994.45,743086,-0.2361,-0.0420,462.14,978.5000,1.63
2025-10-16 15:20:00,994.5,995.3,994.1,994.85,630140,-0.2354,-0.0420,460.48,978.5000,1.67
2025-10-16 15:25:00,994.85,995,993.6,993.6,396546,-0.3201,-0.0420,662.14,978.5000,1.54
2025-10-17 09:15:00,993.95,993.95,986,992.75,912131,-0.4277,-0.3201,33.61,993.6000,-0.09
2025-10-17 09:20:00,992.7,993.75,990.1,992.35,541034,-0.5141,-0.3201,60.61,993.6000,-0.13
2025-10-17 09:25:00,992.35,994.9,992.2,994.8,336160,-0.3998,-0.3201,24.90,993.6000,0.12
2025-10-17 09:30:00,994.85,995.45,994.15,994.55,342623,-0.3371,-0.3201,5.31,993.6000,0.10
2025-10-17 09:35:00,994.6,996,994.5,995.35,221766,-0.2422,-0.3201,-24.34,993.6000,0.18
2025-10-17 09:40:00,995.4,995.5,993.05,993.5,236623,-0.3006,-0.3201,-6.09,993.6000,-0.01
2025-10-17 09:45:00,993.5,993.75,992.25,992.5,128767,-0.3972,-0.3201,24.09,993.6000,-0.11
2025-10-17 09:50:00,992.5,993.25,992.35,993.15,104620,-0.4064,-0.3201,26.96,993.6000,-0.05
2025-10-17 09:55:00,993.15,993.95,992.5,992.5,141195,-0.4425,-0.3201,38.24,993.6000,-0.11
2025-10-17 10:00:00,992.6,993.85,992.45,993.15,176470,-0.4094,-0.3201,27.90,993.6000,-0.05
2025-10-17 10:05:00,993.3,996.7,993.15,996.25,221509,-0.1775,-0.3201,-44.55,993.6000,0.27
2025-10-17 10:10:00,996.25,997.9,996,997.25,306943,0.0332,-0.3201,-110.37,993.6000,0.37
2025-10-17 10:15:00,997.2,997.6,996.5,997.35,164549,0.1622,-0.3201,-150.67,993.6000,0.38
2025-10-17 10:20:00,997.4,998.8,997.3,998.3,318286,0.2870,-0.3201,-189.66,993.6000,0.47
2025-10-17 10:25:00,998.35,998.7,997.55,997.7,163453,0.3030,-0.3201,-194.66,993.6000,0.41
2025-10-17 10:30:00,997.65,999.9,997.5,999.75,466090,0.4185,-0.3201,-230.74,993.6000,0.62
2025-10-17 10:35:00,999.9,1000.9,998.2,999.7,656018,0.4553,-0.3201,-242.24,993.6000,0.61
2025-10-17 10:40:00,999.75,1000.5,999.2,1000.3,269265,0.4813,-0.3201,-250.36,993.6000,0.67
2025-10-17 10:45:00,1000.4,1000.9,999.9,999.9,287691,0.4343,-0.3201,-235.68,993.6000,0.63
2025-10-17 10:50:00,999.9,1002.65,999.6,1002.3,501407,0.5216,-0.3201,-262.95,993.6000,0.88
2025-10-17 10:55:00,1002.35,1004.9,1002.25,1004.9,356694,0.7001,-0.3201,-318.71,993.6000,1.14
2025-10-17 11:00:00,1004.9,1008.8,1004.8,1006.95,768254,0.8898,-0.3201,-377.98,993.6000,1.34
2025-10-17 11:05:00,1007,1007.1,1004.25,1005.8,228006,0.8702,-0.3201,-371.85,993.6000,1.23
2025-10-17 11:10:00,1005.9,1006,1005.1,1005.8,95953,0.7920,-0.3201,-347.42,993.6000,1.23
2025-10-17 11:15:00,1005.8,1006.3,1003.8,1003.9,199469,0.5580,-0.3201,-274.32,993.6000,1.04
2025-10-17 11:20:00,1004.05,1005.7,1003.85,1004,398718,0.3650,-0.3201,-214.03,993.6000,1.05
2025-10-17 11:25:00,1004,1006.55,1003.5,1006.05,292010,0.3314,-0.3201,-203.53,993.6000,1.25
2025-10-17 11:30:00,1006.05,1006.15,1004.5,1004.9,247454,0.1946,-0.3201,-160.79,993.6000,1.14
2025-10-17 11:35:00,1004.9,1005.55,1004.35,1005.35,154163,0.1018,-0.3201,-131.80,993.6000,1.18
2025-10-17 11:40:00,1005.3,1005.9,1003.3,1004.65,127726,-0.0320,-0.3201,-90.00,993.6000,1.11
2025-10-17 11:45:00,1004.7,1005.75,1003.4,1005.65,214617,-0.0761,-0.3201,-76.23,993.6000,1.21
2025-10-17 11:50:00,1005.65,1005.65,1001.65,1004.3,519352,-0.2113,-0.3201,-33.99,993.6000,1.08
2025-10-17 11:55:00,1004.3,1005,1003.5,1004.8,434223,-0.2781,-0.3201,-13.12,993.6000,1.13
2025-10-17 12:00:00,1004.9,1005.65,1003.4,1005.65,238741,-0.2755,-0.3201,-13.93,993.6000,1.21
2025-10-17 12:05:00,1005.6,1005.7,1004,1005.6,282362,-0.2863,-0.3201,-10.56,993.6000,1.21
2025-10-17 12:10:00,1005.5,1006,1004.6,1005.3,139944,-0.3203,-0.3201,0.06,993.6000,1.18
2025-10-17 12:15:00,1005.3,1006,1003.45,1006,479073,-0.3025,-0.3201,-5.50,993.6000,1.25
2025-10-17 12:20:00,1006,1007.9,1005,1007.7,406741,-0.1887,-0.3201,-41.05,993.6000,1.42
2025-10-17 12:25:00,1007.7,1008,1007.15,1007.9,176271,-0.1159,-0.3201,-63.79,993.6000,1.44
2025-10-17 12:30:00,1007.9,1008,1006.7,1008,289991,-0.0788,-0.3201,-75.38,993.6000,1.45
2025-10-17 12:35:00,1008,1008.5,1007.3,1007.8,159996,-0.0849,-0.3201,-73.48,993.6000,1.43
2025-10-17 12:40:00,1007.75,1007.85,1006.05,1007.25,225067,-0.1400,-0.3201,-56.26,993.6000,1.37
2025-10-17 12:45:00,1007.2,1009,1005.85,1008,551170,-0.1396,-0.3201,-56.39,993.6000,1.45
2025-10-17 12:50:00,1007.65,1007.9,1004.6,1006,277087,-0.2797,-0.3201,-12.62,993.6000,1.25
2025-10-17 12:55:00,1006,1006.75,1004.9,1005.4,174636,-0.4104,-0.3201,28.21,993.6000,1.19
2025-10-17 13:00:00,1005.4,1006.3,1004,1004.35,126920,-0.5562,-0.3201,73.76,993.6000,1.08
2025-10-17 13:05:00,1004.35,1005.05,1002.35,1003.55,145267,-0.6866,-0.3201,114.50,993.6000,1.00
2025-10-17 13:10:00,1003.4,1004.9,1001.9,1003.7,522265,-0.7383,-0.3201,130.65,993.6000,1.02
2025-10-17 13:15:00,1003.6,1004.65,1002.8,1004,156750,-0.7267,-0.3201,127.02,993.6000,1.05
2025-10-17 13:20:00,1003.9,1006,1003.85,1005.35,130367,-0.6074,-0.3201,89.75,993.6000,1.18
2025-10-17 13:25:00,1005.25,1006.6,1003.2,1003.85,487972,-0.6074,-0.3201,89.75,993.6000,1.03
2025-10-17 13:30:00,1003.35,1004,1001.45,1002,225093,-0.7030,-0.3201,119.62,993.6000,0.85
2025-10-17 13:35:00,1002,1002.55,1001,1002.05,367245,-0.7307,-0.3201,128.27,993.6000,0.85
2025-10-17 13:40:00,1002.05,1002.6,1001.15,1002.15,494316,-0.7096,-0.3201,121.68,993.6000,0.86
2025-10-17 13:45:00,1002.15,1002.15,1000,1000.95,196780,-0.7403,-0.3201,131.27,993.6000,0.74
2025-10-17 13:50:00,1000.9,1001.6,1000,1000.5,243215,-0.7523,-0.3201,135.02,993.6000,0.69
2025-10-17 13:55:00,1000.25,1002.5,1000.1,1002.4,253712,-0.6003,-0.3201,87.54,993.6000,0.89
2025-10-17 14:00:00,1002.35,1002.75,1001.35,1002.3,129643,-0.4797,-0.3201,49.86,993.6000,0.88
2025-10-17 14:05:00,1002.2,1003.7,1001.3,1003.7,238980,-0.2883,-0.3201,-9.93,993.6000,1.02
2025-10-17 14:10:00,1003.7,1005.85,1003.25,1003.9,358913,-0.1385,-0.3201,-56.73,993.6000,1.04
2025-10-17 14:15:00,1003.85,1004.5,1002.05,1004.35,230525,-0.0064,-0.3201,-98.00,993.6000,1.08
2025-10-17 14:20:00,1003.9,1006.45,1003.9,1005.75,404590,0.1684,-0.3201,-152.61,993.6000,1.22
2025-10-17 14:25:00,1005.55,1006.4,1001.85,1002.25,558254,0.0477,-0.3201,-114.90,993.6000,0.87
2025-10-17 14:30:00,1002.05,1004.7,1001.65,1004.65,185316,0.1245,-0.3201,-138.89,993.6000,1.11
2025-10-17 14:35:00,1004.55,1006.45,1003.6,1005.7,375425,0.2346,-0.3201,-173.29,993.6000,1.22
2025-10-17 14:40:00,1005.6,1005.9,1003.1,1004.35,310245,0.2062,-0.3201,-164.42,993.6000,1.08
2025-10-17 14:45:00,1004.25,1006.4,1004.15,1005.35,427247,0.2419,-0.3201,-175.57,993.6000,1.18
2025-10-17 14:50:00,1005.05,1005.15,1003.35,1004.7,417127,0.2101,-0.3201,-165.64,993.6000,1.12
2025-10-17 14:55:00,1004.7,1005,1003.7,1004.4,147176,0.1595,-0.3201,-149.83,993.6000,1.09
2025-10-17 15:00:00,1004.05,1004.25,1002.25,1003.3,465344,0.0483,-0.3201,-115.09,993.6000,0.98
2025-10-17 15:05:00,1003.25,1003.7,1002.25,1002.7,465480,-0.0632,-0.3201,-80.26,993.6000,0.92
2025-10-17 15:10:00,1002.65,1002.8,1001.45,1002.55,507640,-0.1402,-0.3201,-56.20,993.6000,0.90
2025-10-17 15:15:00,1002.5,1003.4,1002.1,1003.2,583271,-0.1401,-0.3201,-56.23,993.6000,0.97
2025-10-17 15:20:00,1003.2,1003.9,1000.2,1001.45,785843,-0.2446,-0.3201,-23.59,993.6000,0.79
2025-10-17 15:25:00,1001.5,1003.45,1000.55,1000.6,471010,-0.3512,-0.3201,9.72,993.6000,0.70
2025-10-20 09:15:00,997,1016.5,997,1014.75,1842106,0.5046,-0.3512,-243.68,1000.6000,1.41
2025-10-20 09:20:00,1014.65,1020,1014.45,1017.7,726611,1.2028,-0.3512,-442.48,1000.6000,1.71
2025-10-20 09:25:00,1017.45,1018.6,1015.8,1017.65,338633,1.5714,-0.3512,-547.44,1000.6000,1.70
2025-10-20 09:30:00,1017.6,1017.85,1015,1015.05,239969,1.5479,-0.3512,-540.75,1000.6000,1.44
2025-10-20 09:35:00,1015.15,1017,1012,1012.1,341896,1.2538,-0.3512,-457.00,1000.6000,1.15
2025-10-20 09:40:00,1012.15,1012.35,1008.3,1008.75,236503,0.7773,-0.3512,-321.33,1000.6000,0.81
2025-10-20 09:45:00,1008.6,1009.55,1005.3,1007.8,214315,0.3628,-0.3512,-203.30,1000.6000,0.72
2025-10-20 09:50:00,1007.8,1008,1006,1006.75,168336,0.0016,-0.3512,-100.46,1000.6000,0.61
2025-10-20 09:55:00,1006.75,1008.65,1005,1007.75,393302,-0.1763,-0.3512,-49.80,1000.6000,0.71
2025-10-20 10:00:00,1007.7,1008.8,1006,1008.3,181369,-0.2584,-0.3512,-26.42,1000.6000,0.77
2025-10-20 10:05:00,1008.25,1008.75,1005.7,1007.45,229541,-0.3649,-0.3512,3.90,1000.6000,0.68
2025-10-20 10:10:00,1007.4,1008.7,1006.75,1008.3,183465,-0.3717,-0.3512,5.84,1000.6000,0.77
2025-10-20 10:15:00,1008.4,1008.7,1007.05,1008.2,201851,-0.3755,-0.3512,6.92,1000.6000,0.76
2025-10-20 10:20:00,1008.2,1008.55,1006.75,1007.35,191616,-0.4243,-0.3512,20.81,1000.6000,0.67
2025-10-20 10:25:00,1007.35,1008.2,1006,1006.6,175358,-0.4913,-0.3512,39.89,1000.6000,0.60
2025-10-20 10:30:00,1006.6,1006.75,1005,1005.7,231351,-0.5746,-0.3512,63.61,1000.6000,0.51
2025-10-20 10:35:00,1005.55,1006.15,1004.65,1005.95,152346,-0.5892,-0.3512,67.77,1000.6000,0.53
2025-10-20 10:40:00,1005.95,1006.15,1004.75,1005.45,157549,-0.6064,-0.3512,72.67,1000.6000,0.48
2025-10-20 10:45:00,1005.4,1005.65,1003.8,1005.25,247157,-0.6038,-0.3512,71.92,1000.6000,0.46
2025-10-20 10:50:00,1005.35,1006.9,1005.1,1005.75,193144,-0.5429,-0.3512,54.58,1000.6000,0.51
2025-10-20 10:55:00,1005.65,1005.75,1004.5,1004.8,156263,-0.5400,-0.3512,53.76,1000.6000,0.42
2025-10-20 11:00:00,1004.85,1005.1,1003.85,1004.75,306432,-0.5148,-0.3512,46.58,1000.6000,0.41
2025-10-20 11:05:00,1004.75,1005.2,1004.1,1005,412002,-0.4567,-0.3512,30.04,1000.6000,0.44
2025-10-20 11:10:00,1004.95,1005,1003.6,1004.9,156195,-0.4024,-0.3512,14.58,1000.6000,0.43
2025-10-20 11:15:00,1004.9,1004.9,1003.2,1003.8,152494,-0.4161,-0.3512,18.48,1000.6000,0.32
2025-10-20 11:20:00,1003.85,1005.1,1003.35,1004.55,217336,-0.3528,-0.3512,0.46,1000.6000,0.39
2025-10-20 11:25:00,1004.55,1005.25,1003.5,1004.25,481387,-0.3107,-0.3512,-11.53,1000.6000,0.36
2025-10-20 11:30:00,1004.25,1004.7,1002.15,1003.85,187125,-0.2898,-0.3512,-17.48,1000.6000,0.32
2025-10-20 11:35:00,1003.9,1005,1003.55,1004.8,149268,-0.1964,-0.3512,-44.08,1000.6000,0.42
2025-10-20 11:40:00,1004.8,1005,1003.15,1004.5,242538,-0.1418,-0.3512,-59.62,1000.6000,0.39
2025-10-20 11:45:00,1004.45,1006.2,1004.15,1005.7,215057,-0.0184,-0.3512,-94.76,1000.6000,0.51
2025-10-20 11:50:00,1005.7,1006.05,1004,1004.6,149372,-0.0050,-0.3512,-98.58,1000.6000,0.40
2025-10-20 11:55:00,1004.6,1005.2,1004,1004,193711,-0.0294,-0.3512,-91.63,1000.6000,0.34
2025-10-20 12:00:00,1004,1004.2,1002.55,1003.95,140811,-0.0410,-0.3512,-88.33,1000.6000,0.33
2025-10-20 12:05:00,1003.95,1004.2,1002.95,1004.15,109189,-0.0280,-0.3512,-92.03,1000.6000,0.35
2025-10-20 12:10:00,1004.05,1004.35,1003.45,1004,120258,-0.0224,-0.3512,-93.62,1000.6000,0.34
2025-10-20 12:15:00,1003.85,1004.25,1002.7,1002.75,112438,-0.0920,-0.3512,-73.80,1000.6000,0.21
2025-10-20 12:20:00,1002.75,1003.2,1001.05,1001.5,131654,-0.2048,-0.3512,-41.69,1000.6000,0.09
2025-10-20 12:25:00,1001.45,1002.5,1000.15,1001.25,249111,-0.2745,-0.3512,-21.84,1000.6000,0.06
2025-10-20 12:30:00,1001.25,1001.75,1000.45,1001.4,155336,-0.2874,-0.3512,-18.17,1000.6000,0.08
2025-10-20 12:35:00,1001.4,1001.6,1000.05,1000.65,259518,-0.3208,-0.3512,-8.66,1000.6000,0.00
2025-10-20 12:40:00,1000.8,1001.75,1000.3,1000.9,134701,-0.3007,-0.3512,-14.38,1000.6000,0.03
2025-10-20 12:45:00,1000.8,1001.2,1000,1000.45,265670,-0.2922,-0.3512,-16.80,1000.6000,-0.01
2025-10-20 12:50:00,1000.45,1002.8,1000.2,1002.7,213397,-0.1184,-0.3512,-66.29,1000.6000,0.21
2025-10-20 12:55:00,1002.7,1003.75,1002.15,1003.5,138790,0.0577,-0.3512,-116.43,1000.6000,0.29
2025-10-20 13:00:00,1003.5,1004.65,1003.1,1004.6,292692,0.2449,-0.3512,-169.73,1000.6000,0.40
2025-10-20 13:05:00,1004.45,1005.1,1004,1005,245698,0.3841,-0.3512,-209.37,1000.6000,0.44
2025-10-20 13:10:00,1004.85,1006.5,1003.7,1006.05,501597,0.5265,-0.3512,-249.91,1000.6000,0.54
2025-10-20 13:15:00,1005.9,1006.15,1004.05,1005,217566,0.5282,-0.3512,-250.40,1000.6000,0.44
2025-10-20 13:20:00,1004.95,1005.7,1004.35,1005.15,243943,0.5171,-0.3512,-247.24,1000.6000,0.45
2025-10-20 13:25:00,1005.15,1005.25,1003.5,1004.75,295239,0.4621,-0.3512,-231.58,1000.6000,0.41
2025-10-20 13:30:00,1004.95,1005.7,1004.8,1005.55,131475,0.4582,-0.3512,-230.47,1000.6000,0.49
2025-10-20 13:35:00,1005.45,1005.8,1004.6,1005.4,120978,0.4247,-0.3512,-220.93,1000.6000,0.48
2025-10-20 13:40:00,1005.4,1005.5,1004.75,1005.15,98754,0.3671,-0.3512,-204.53,1000.6000,0.45
2025-10-20 13:45:00,1005.05,1005.45,1003,1003.05,178329,0.1786,-0.3512,-150.85,1000.6000,0.24
2025-10-20 13:50:00,1003,1003.45,1002.1,1002.6,356622,0.0227,-0.3512,-106.46,1000.6000,0.20
2025-10-20 13:55:00,1002.65,1003.3,1001.25,1002.4,149671,-0.0886,-0.3512,-74.77,1000.6000,0.18
2025-10-20 14:00:00,1002.35,1002.5,1001,1001.5,146184,-0.2106,-0.3512,-40.03,1000.6000,0.09
2025-10-20 14:05:00,1001.4,1003.3,1001.25,1002,150060,-0.2431,-0.3512,-30.78,1000.6000,0.14
2025-10-20 14:10:00,1001.95,1002.5,1001.1,1002,129208,-0.2492,-0.3512,-29.04,1000.6000,0.14
2025-10-20 14:15:00,1002,1004.35,1001,1001.2,447470,-0.2889,-0.3512,-17.74,1000.6000,0.06
2025-10-20 14:20:00,1001.1,1002.5,1001,1001.25,171019,-0.2926,-0.3512,-16.69,1000.6000,0.06
2025-10-20 14:25:00,1001.15,1001.55,999.4,1000.4,220896,-0.3304,-0.3512,-5.92,1000.6000,-0.02
2025-10-20 14:30:00,1000.4,1002,999.25,1002,378054,-0.2304,-0.3512,-34.40,1000.6000,0.14
2025-10-20 14:35:00,1001.95,1002.25,999.15,999.8,326726,-0.2913,-0.3512,-17.06,1000.6000,-0.08
2025-10-20 14:40:00,999.55,1000.2,999.05,999.9,193760,-0.3024,-0.3512,-13.90,1000.6000,-0.07
2025-10-20 14:45:00,999.9,1000.4,998.7,1000,559099,-0.2811,-0.3512,-19.96,1000.6000,-0.06
2025-10-20 14:50:00,1000,1000.05,998.6,999.15,512634,-0.3005,-0.3512,-14.44,1000.6000,-0.14
2025-10-20 14:55:00,999.2,1002.25,999.15,1000.35,299700,-0.2129,-0.3512,-39.38,1000.6000,-0.02
2025-10-20 15:00:00,1000.35,1002.8,999.75,1001.15,688790,-0.0878,-0.3512,-75.00,1000.6000,0.05
