datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-10-20 15:05:00,1001.1,1003.25,1001,1003.25,595990,0.1373,-0.3512,-139.09,1000.6000,0.26
2025-10-20 15:10:00,1003.2,1004.1,1002.4,1003.25,546808,0.2789,-0.3512,-179.41,1000.6000,0.26
2025-10-20 15:15:00,1003.4,1004.7,1002.7,1003.25,566228,0.3603,-0.3512,-202.59,1000.6000,0.26
2025-10-20 15:20:00,1003.55,1004.7,1003.1,1004,530794,0.4466,-0.3512,-227.16,1000.6000,0.34
2025-10-20 15:25:00,1004,1004.5,1003,1003.6,300740,0.4570,-0.3512,-230.13,1000.6000,0.30
2025-10-21 13:45:00,1006,1009.85,1006,1008.65,464025,0.7662,0.4570,67.66,1003.6000,0.50
2025-10-21 13:50:00,1008.6,1009.15,1006.5,1009,299435,0.9447,0.4570,106.72,1003.6000,0.54
2025-10-21 13:55:00,1009,1010,1007.95,1008.5,374377,0.9755,0.4570,113.46,1003.6000,0.49
2025-10-21 14:00:00,1008.55,1008.85,1006.35,1008.45,211850,0.9386,0.4570,105.38,1003.6000,0.48
2025-10-21 14:05:00,1008.5,1009.5,1007.15,1009.2,321628,0.9102,0.4570,99.17,1003.6000,0.56
2025-10-21 14:10:00,1009.2,1009.3,1008,1009.1,176898,0.8322,0.4570,82.10,1003.6000,0.55
2025-10-21 14:15:00,1009.15,1010,1007.9,1009.65,315061,0.7669,0.4570,67.81,1003.6000,0.60
2025-10-21 14:20:00,1009.65,1009.7,1008,1008.9,209744,0.6281,0.4570,37.44,1003.6000,0.53
2025-10-21 14:25:00,1008.95,1008.95,1006.45,1006.9,244535,0.3695,0.4570,-19.15,1003.6000,0.33
2025-10-21 14:30:00,1007,1008.2,1006,1007.75,362374,0.2303,0.4570,-49.61,1003.6000,0.41
2025-10-21 14:35:00,1007.7,1007.8,1005.9,1006,290892,0.0068,0.4570,-98.51,1003.6000,0.24
2025-10-21 14:40:00,1006,1006.55,1004,1004,142652,-0.2738,0.4570,-159.91,1003.6000,0.04
2025-10-23 09:15:00,1016,1018,1009,1013.45,1854205,0.1558,-0.2738,-156.90,1004.0000,0.94
2025-10-23 09:20:00,1013.7,1014.15,1010.3,1011.25,885557,0.2643,-0.2738,-196.53,1004.0000,0.72
2025-10-23 09:25:00,1011.3,1012.95,1010.05,1011.2,707485,0.3024,-0.2738,-210.45,1004.0000,0.72
2025-10-23 09:30:00,1011.05,1013.5,1010.95,1012.2,1328936,0.3607,-0.2738,-231.74,1004.0000,0.82
2025-10-23 09:35:00,1012.2,1015,1012.15,1014.3,1531268,0.4980,-0.2738,-281.88,1004.0000,1.03
2025-10-23 09:40:00,1014.4,1014.4,1012.25,1012.7,371162,0.4403,-0.2738,-260.81,1004.0000,0.87
2025-10-23 09:45:00,1012.7,1014.7,1012.7,1013.65,277676,0.4252,-0.2738,-255.30,1004.0000,0.96
2025-10-23 09:50:00,1013.65,1014.4,1011.5,1012.35,219377,0.2931,-0.2738,-207.05,1004.0000,0.83
2025-10-23 09:55:00,1012.35,1012.45,1010,1010.65,470235,0.0682,-0.2738,-124.91,1004.0000,0.66
2025-10-23 10:00:00,1010.4,1011.95,1010.4,1011.5,313095,-0.0403,-0.2738,-85.28,1004.0000,0.75
2025-10-23 10:05:00,1011.6,1013,1011.1,1012.5,202613,-0.0607,-0.2738,-77.83,1004.0000,0.85
2025-10-23 10:10:00,1012.55,1013,1011.85,1012.65,201466,-0.0787,-0.2738,-71.26,1004.0000,0.86
2025-10-23 10:15:00,1012.7,1013,1012,1012,254018,-0.1452,-0.2738,-46.97,1004.0000,0.80
2025-10-23 10:20:00,1012.05,1012.7,1010.8,1012,497198,-0.1969,-0.2738,-28.09,1004.0000,0.80
2025-10-23 10:25:00,1012,1012.85,1011.75,1012.15,155659,-0.2265,-0.2738,-17.28,1004.0000,0.81
2025-10-23 10:30:00,1012.2,1012.8,1011,1011.1,882794,-0.3167,-0.2738,15.67,1004.0000,0.71
2025-10-23 10:35:00,1011.1,1012.5,1010,1012.15,448778,-0.3056,-0.2738,11.61,1004.0000,0.81
2025-10-23 10:40:00,1012,1012.5,1008.7,1009.95,1091523,-0.4381,-0.2738,60.01,1004.0000,0.59
2025-10-23 10:45:00,1009.95,1011.4,1009.7,1010.85,219809,-0.4550,-0.2738,66.18,1004.0000,0.68
2025-10-23 10:50:00,1011,1011.3,1010.25,1010.45,190062,-0.4803,-0.2738,75.42,1004.0000,0.64
2025-10-23 10:55:00,1010.35,1011,1010,1010.8,304905,-0.4608,-0.2738,68.30,1004.0000,0.68
2025-10-23 11:00:00,1010.8,1011.9,1010.7,1011.65,261378,-0.3811,-0.2738,39.19,1004.0000,0.76
2025-10-23 11:05:00,1011.75,1011.75,1010.5,1011,182396,-0.3628,-0.2738,32.51,1004.0000,0.70
2025-10-23 11:10:00,1011,1011.3,1009.65,1010.45,249964,-0.3767,-0.2738,37.58,1004.0000,0.64
2025-10-23 11:15:00,1010.5,1011.4,1010.35,1010.95,299986,-0.3422,-0.2738,24.98,1004.0000,0.69
2025-10-23 11:20:00,1010.9,1012.5,1010.7,1011.55,490598,-0.2720,-0.2738,-0.66,1004.0000,0.75
2025-10-23 11:25:00,1011.55,1012.1,1010.85,1010.9,239067,-0.2622,-0.2738,-4.24,1004.0000,0.69
2025-10-23 11:30:00,1010.85,1011.25,1010.25,1010.45,328127,-0.2775,-0.2738,1.35,1004.0000,0.64
2025-10-23 11:35:00,1010.35,1011,1010,1010.7,417141,-0.2624,-0.2738,-4.16,1004.0000,0.67
2025-10-23 11:40:00,1010.7,1012.05,1010.7,1011.65,635977,-0.1838,-0.2738,-32.87,1004.0000,0.76
2025-10-23 11:45:00,1011.65,1013.25,1011.45,1012.7,312022,-0.0626,-0.2738,-77.14,1004.0000,0.87
2025-10-23 11:50:00,1012.7,1013.8,1012.1,1013.6,466359,0.0694,-0.2738,-125.35,1004.0000,0.96
2025-10-23 11:55:00,1013.6,1015,1013,1014.85,464817,0.2234,-0.2738,-181.59,1004.0000,1.08
2025-10-23 12:00:00,1014.65,1015,1013.5,1014.85,518175,0.3030,-0.2738,-210.66,1004.0000,1.08
2025-10-23 12:05:00,1014.45,1015,1013.65,1014.95,377511,0.3373,-0.2738,-223.19,1004.0000,1.09
2025-10-23 12:10:00,1014.95,1016,1014.85,1015.4,346361,0.3631,-0.2738,-232.62,1004.0000,1.14
2025-10-23 12:15:00,1015.75,1017.9,1015.4,1017.6,521638,0.4931,-0.2738,-280.09,1004.0000,1.35
2025-10-23 12:20:00,1017.6,1018.85,1016.65,1017.15,677267,0.5112,-0.2738,-286.71,1004.0000,1.31
2025-10-23 12:25:00,1016.9,1017.7,1016.45,1017.6,588984,0.5146,-0.2738,-287.95,1004.0000,1.35
2025-10-23 12:30:00,1017.55,1018.45,1017.25,1018.1,427866,0.5106,-0.2738,-286.49,1004.0000,1.40
2025-10-23 12:35:00,1018.1,1018.85,1018,1018.5,385911,0.4946,-0.2738,-280.64,1004.0000,1.44
2025-10-23 12:40:00,1018.5,1018.8,1016.75,1017,689027,0.3496,-0.2738,-227.68,1004.0000,1.29
2025-10-23 12:45:00,1017,1018.5,1016.15,1017.05,839797,0.2294,-0.2738,-183.78,1004.0000,1.30
2025-10-23 12:50:00,1017.2,1018.55,1016.65,1017.8,363410,0.1753,-0.2738,-164.02,1004.0000,1.37
2025-10-23 12:55:00,1017.8,1018,1016.1,1016.7,317873,0.0469,-0.2738,-117.13,1004.0000,1.26
2025-10-23 13:00:00,1016.7,1017.3,1015.75,1017,306237,-0.0321,-0.2738,-88.28,1004.0000,1.29
2025-10-23 13:05:00,1017.05,1018.45,1016.15,1017.3,422849,-0.0759,-0.2738,-72.28,1004.0000,1.32
2025-10-23 13:10:00,1017.3,1019,1016.55,1018.9,851589,-0.0122,-0.2738,-95.54,1004.0000,1.48
2025-10-23 13:15:00,1018.6,1020,1018.5,1019.7,408912,0.0645,-0.2738,-123.56,1004.0000,1.56
2025-10-23 13:20:00,1019.65,1020.5,1017.95,1018.2,955403,-0.0015,-0.2738,-99.45,1004.0000,1.41
2025-10-23 13:25:00,1018.3,1018.55,1016.9,1017.2,288789,-0.1217,-0.2738,-55.55,1004.0000,1.31
2025-10-23 13:30:00,1017.35,1017.7,1016.25,1016.85,294395,-0.2278,-0.2738,-16.80,1004.0000,1.28
2025-10-23 13:35:00,1016.8,1017.2,1015.05,1016.35,518432,-0.3285,-0.2738,19.98,1004.0000,1.23
2025-10-23 13:40:00,1016.45,1018.3,1015.8,1016.85,433162,-0.3560,-0.2738,30.02,1004.0000,1.28
2025-10-23 13:45:00,1016.95,1017.25,1016.05,1016.9,246729,-0.3641,-0.2738,32.98,1004.0000,1.28
2025-10-23 13:50:00,1017,1019.05,1016.8,1017.35,443286,-0.3332,-0.2738,21.69,1004.0000,1.33
2025-10-23 13:55:00,1017.5,1017.7,1015.15,1015.55,483768,-0.4223,-0.2738,54.24,1004.0000,1.15
2025-10-23 14:00:00,1015.5,1015.7,1013.3,1014.55,353019,-0.5300,-0.2738,93.57,1004.0000,1.05
2025-10-23 14:05:00,1014.5,1015.15,1014,1014.95,393662,-0.5532,-0.2738,102.05,1004.0000,1.09
2025-10-23 14:10:00,1014.95,1015.3,1012,1012.7,866372,-0.6899,-0.2738,151.97,1004.0000,0.87
2025-10-23 14:15:00,1012.55,1013.05,1010.5,1011.5,963175,-0.8221,-0.2738,200.26,1004.0000,0.75
2025-10-23 14:20:00,1011.45,1011.45,1009.4,1009.95,413275,-0.9651,-0.2738,252.48,1004.0000,0.59
2025-10-23 14:25:00,1010,1010.3,1008.55,1009.9,711058,-1.0093,-0.2738,268.63,1004.0000,0.59
2025-10-23 14:30:00,1010,1010.6,1009,1010.05,684239,-0.9742,-0.2738,255.81,1004.0000,0.60
2025-10-23 14:35:00,1010.1,1011.85,1009.9,1010.55,611088,-0.8668,-0.2738,216.58,1004.0000,0.65
2025-10-23 14:40:00,1010.55,1013.05,1009.5,1011.75,775392,-0.6730,-0.2738,145.80,1004.0000,0.77
2025-10-23 14:45:00,1011.8,1012.35,1010.8,1011.25,473354,-0.5421,-0.2738,97.99,1004.0000,0.72
2025-10-23 14:50:00,1011.2,1012.05,1010.1,1011.45,611916,-0.4117,-0.2738,50.37,1004.0000,0.74
2025-10-23 14:55:00,1011.3,1011.85,1009.9,1010.35,676468,-0.3703,-0.2738,35.24,1004.0000,0.63
2025-10-23 15:00:00,1010.4,1011.25,1008.95,1009,1105943,-0.4022,-0.2738,46.90,1004.0000,0.50
2025-10-23 15:05:00,1009,1010.5,1008.3,1009.05,905502,-0.3879,-0.2738,41.67,1004.0000,0.50
2025-10-23 15:10:00,1009.05,1009.5,1007.45,1007.75,883945,-0.4308,-0.2738,57.34,1004.0000,0.37
2025-10-23 15:15:00,1007.75,1009.7,1007.5,1009.65,858926,-0.3020,-0.2738,10.30,1004.0000,0.56
2025-10-23 15:20:00,1009.65,1009.65,1006,1006.35,882335,-0.4035,-0.2738,47.37,1004.0000,0.23
2025-10-23 15:25:00,1006.3,1008.55,1006,1006.6,400952,-0.4167,-0.2738,52.19,1004.0000,0.26
2025-10-24 09:15:00,1011,1011.5,1008.25,1009.95,449014,-0.1749,-0.4167,-58.03,1006.6000,0.33
2025-10-24 09:20:00,1010,1011.95,1009.65,1010.9,280729,0.0612,-0.4167,-114.69,1006.6000,0.43
2025-10-24 09:25:00,1010.9,1011.35,1008.65,1008.8,287741,0.0865,-0.4167,-120.76,1006.6000,0.22
2025-10-24 09:30:00,1008.75,1008.8,1006.7,1007.2,185540,0.0102,-0.4167,-102.45,1006.6000,0.06
2025-10-24 09:35:00,1007.2,1008.9,1006.8,1008.8,228982,0.0784,-0.4167,-118.81,1006.6000,0.22
2025-10-24 09:40:00,1008.75,1009.4,1007.65,1008.4,199096,0.1057,-0.4167,-125.37,1006.6000,0.18
2025-10-24 09:45:00,1008.4,1008.4,1006.35,1006.45,97584,0.0068,-0.4167,-101.63,1006.6000,-0.01
2025-10-24 09:50:00,1006.35,1006.45,1004,1004.3,145277,-0.1788,-0.4167,-57.09,1006.6000,-0.23
2025-10-24 09:55:00,1004.3,1005.8,1004.05,1005.45,231965,-0.1980,-0.4167,-52.48,1006.6000,-0.11
2025-10-24 10:00:00,1005.45,1006.5,1005,1005.9,97576,-0.1561,-0.4167,-62.54,1006.6000,-0.07
2025-10-24 10:05:00,1006.2,1006.75,1005.65,1006.35,100302,-0.0778,-0.4167,-81.33,1006.6000,-0.02
2025-10-24 10:10:00,1006.4,1006.55,1004.75,1004.95,109626,-0.0986,-0.4167,-76.34,1006.6000,-0.16
2025-10-24 10:15:00,1004.95,1005.15,1002.65,1002.75,243452,-0.2312,-0.4167,-44.52,1006.6000,-0.38
2025-10-24 10:20:00,1002.85,1003.9,1002.55,1003.2,203288,-0.2575,-0.4167,-38.20,1006.6000,-0.34
2025-10-24 10:25:00,1003.25,1003.9,1003,1003.65,155341,-0.2150,-0.4167,-48.40,1006.6000,-0.29
2025-10-24 10:30:00,1003.65,1003.8,1002,1002.8,236162,-0.2142,-0.4167,-48.60,1006.6000,-0.38
2025-10-24 10:35:00,1002.95,1003.7,1002.5,1002.5,100134,-0.2039,-0.4167,-51.07,1006.6000,-0.41
2025-10-24 10:40:00,1002.5,1002.9,1001.65,1001.95,105966,-0.2037,-0.4167,-51.12,1006.6000,-0.46
2025-10-24 10:45:00,1002,1002.2,1001,1001.45,210545,-0.2062,-0.4167,-50.52,1006.6000,-0.51
2025-10-24 10:50:00,1001.45,1001.7,1000.45,1000.75,96319,-0.2226,-0.4167,-46.58,1006.6000,-0.58
2025-10-24 10:55:00,1000.65,1001.1,1000,1000.75,237743,-0.2016,-0.4167,-51.62,1006.6000,-0.58
2025-10-24 11:00:00,1000.8,1001.75,1000.75,1001.3,78532,-0.1227,-0.4167,-70.55,1006.6000,-0.53
2025-10-24 11:05:00,1001.4,1002.9,1000.35,1001.2,306600,-0.0529,-0.4167,-87.31,1006.6000,-0.54
2025-10-24 11:10:00,1001.2,1003.95,1000.6,1002,514202,0.0651,-0.4167,-115.62,1006.6000,-0.46
2025-10-24 11:15:00,1002.15,1002.65,1001.15,1001.35,87840,0.1145,-0.4167,-127.48,1006.6000,-0.52
2025-10-24 11:20:00,1001.3,1002.4,1001,1002,331700,0.2009,-0.4167,-148.21,1006.6000,-0.46
2025-10-24 11:25:00,1001.8,1002.3,1001.05,1001.5,510578,0.2322,-0.4167,-155.72,1006.6000,-0.51
2025-10-24 11:30:00,1001.5,1001.85,999.3,1000.45,535769,0.1917,-0.4167,-146.00,1006.6000,-0.61
2025-10-24 11:35:00,1000.45,1001.25,999.9,1000,183773,0.1462,-0.4167,-135.09,1006.6000,-0.66
2025-10-24 11:40:00,1000.05,1001.55,1000,1001,93695,0.1921,-0.4167,-146.10,1006.6000,-0.56
2025-10-24 11:45:00,1001,1002,1000.55,1000.8,103599,0.2158,-0.4167,-151.79,1006.6000,-0.58
2025-10-24 11:50:00,1001,1001.3,999.95,1000,123287,0.1857,-0.4167,-144.56,1006.6000,-0.66
2025-10-24 11:55:00,1000,1000.8,999.65,999.9,225694,0.1676,-0.4167,-140.22,1006.6000,-0.67
2025-10-24 12:00:00,999.9,1000.7,999.55,1000.6,175076,0.2087,-0.4167,-150.08,1006.6000,-0.60
2025-10-24 12:05:00,1000.6,1002.05,1000.3,1001.8,256773,0.3162,-0.4167,-175.88,1006.6000,-0.48
2025-10-24 12:10:00,1002,1002.15,1000.5,1002.05,412823,0.3982,-0.4167,-195.56,1006.6000,-0.45
2025-10-24 12:15:00,1002.05,1002.35,1001.25,1001.3,131256,0.3954,-0.4167,-194.89,1006.6000,-0.53
2025-10-24 12:20:00,1001.3,1003.45,1001.25,1003.45,136938,0.5236,-0.4167,-225.65,1006.6000,-0.31
2025-10-24 12:25:00,1003.35,1003.95,999.85,1000,1035558,0.3687,-0.4167,-188.48,1006.6000,-0.66
2025-10-24 12:30:00,1000,1000.55,998.1,998.7,193348,0.1808,-0.4167,-143.39,1006.6000,-0.78
2025-10-24 12:35:00,998.7,999.3,998.1,999.05,118880,0.0870,-0.4167,-120.88,1006.6000,-0.75
2025-10-24 12:40:00,999.05,999.2,997.3,997.45,157632,-0.0676,-0.4167,-83.78,1006.6000,-0.91
2025-10-24 12:45:00,997.8,998,997.2,997.2,92227,-0.1658,-0.4167,-60.21,1006.6000,-0.93
2025-10-24 12:50:00,997.2,997.5,996,996.15,133914,-0.2743,-0.4167,-34.17,1006.6000,-1.04
2025-10-24 12:55:00,996.15,996.3,995.15,995.8,114742,-0.3382,-0.4167,-18.84,1006.6000,-1.07
2025-10-24 13:00:00,995.8,996.7,995.65,996.2,148647,-0.3222,-0.4167,-22.68,1006.6000,-1.03
2025-10-24 13:05:00,996.2,997.35,995.2,997,256293,-0.2307,-0.4167,-44.64,1006.6000,-0.95
2025-10-24 13:10:00,997.05,997.8,997,997.75,116749,-0.0992,-0.4167,-76.19,1006.6000,-0.88
2025-10-24 13:15:00,997.75,998.4,996.75,997.6,393846,-0.0070,-0.4167,-98.32,1006.6000,-0.89
2025-10-24 13:20:00,997.25,997.8,995.8,996.15,103814,-0.0270,-0.4167,-93.52,1006.6000,-1.04
2025-10-24 13:25:00,996,996.6,995,995.35,116332,-0.0747,-0.4167,-82.07,1006.6000,-1.12
2025-10-24 13:30:00,995.35,995.95,994.05,994.05,165634,-0.1692,-0.4167,-59.40,1006.6000,-1.25
2025-10-24 13:35:00,994.05,994.95,992,992.2,219898,-0.3227,-0.4167,-22.56,1006.6000,-1.43
2025-10-24 13:40:00,992.2,992.9,991.7,991.95,129972,-0.4022,-0.4167,-3.48,1006.6000,-1.46
2025-10-24 13:45:00,991.95,993.15,991.8,992.65,90888,-0.3697,-0.4167,-11.28,1006.6000,-1.39
2025-10-24 13:50:00,992.7,992.75,991.8,992.4,124326,-0.3285,-0.4167,-21.17,1006.6000,-1.41
2025-10-24 13:55:00,992.3,992.9,991.3,992.3,169761,-0.2736,-0.4167,-34.34,1006.6000,-1.42
2025-10-24 14:00:00,992.3,994.3,992.3,994.2,106954,-0.0849,-0.4167,-79.63,1006.6000,-1.23
2025-10-24 14:05:00,994.3,994.3,993,993.7,142550,0.0250,-0.4167,-106.00,1006.6000,-1.28
2025-10-24 14:10:00,993.7,995.45,993.7,994.25,269440,0.1466,-0.4167,-135.18,1006.6000,-1.23
2025-10-24 14:15:00,994.3,994.75,993.6,994.3,150668,0.2369,-0.4167,-156.85,1006.6000,-1.22
2025-10-24 14:20:00,994.35,995.5,993.7,994.5,218696,0.3119,-0.4167,-174.85,1006.6000,-1.20
2025-10-24 14:25:00,994.5,996.15,994.05,994.7,264621,0.3727,-0.4167,-189.44,1006.6000,-1.18
2025-10-24 14:30:00,994.85,995.6,993.2,993.2,241996,0.3121,-0.4167,-174.90,1006.6000,-1.33
2025-10-24 14:35:00,993.2,994.95,992.9,992.9,195766,0.2544,-0.4167,-161.05,1006.6000,-1.36
2025-10-24 14:40:00,993.1,994,992.75,993,151768,0.2264,-0.4167,-154.33,1006.6000,-1.35
2025-10-24 14:45:00,993,993.95,992,992.2,191701,0.1607,-0.4167,-138.56,1006.6000,-1.43
2025-10-24 14:50:00,992.2,992.7,992,992.55,211372,0.1478,-0.4167,-135.47,1006.6000,-1.40
2025-10-24 14:55:00,992.55,993,992,992,137998,0.1108,-0.4167,-126.59,1006.6000,-1.45
2025-10-24 15:00:00,992.2,995.6,992.2,994.8,703332,0.2742,-0.4167,-165.80,1006.6000,-1.17
2025-10-24 15:05:00,994.75,995.2,994.3,995.1,507142,0.3946,-0.4167,-194.70,1006.6000,-1.14
2025-10-24 15:10:00,995,995.3,994.85,995.15,540671,0.4647,-0.4167,-211.52,1006.6000,-1.14
2025-10-24 15:15:00,995.2,995.55,994.9,995.45,437315,0.5147,-0.4167,-223.52,1006.6000,-1.11
2025-10-24 15:20:00,995.3,995.95,994.45,995.2,601998,0.5130,-0.4167,-223.11,1006.6000,-1.13
2025-10-24 15:25:00,995.1,995.9,994,995.9,381833,0.5385,-0.4167,-229.23,1006.6000,-1.06
2025-10-27 09:15:00,996.5,1001.4,996.2,1000.05,615805,0.7988,0.5385,48.34,995.9000,0.42
2025-10-27 09:20:00,1000.15,1002,1000,1001.1,276741,0.9928,0.5385,84.36,995.9000,0.52
2025-10-27 09:25:00,1001.35,1002.25,1001.1,1001.7,252787,1.1041,0.5385,105.03,995.9000,0.58
2025-10-27 09:30:00,1001.8,1004.6,1001.3,1004.25,249458,1.2798,0.5385,137.66,995.9000,0.84
2025-10-27 09:35:00,1004.3,1005.65,1003.5,1005.05,218884,1.3719,0.5385,154.76,995.9000,0.92
2025-10-27 09:40:00,1005.1,1005.95,1004.6,1005.4,269163,1.3750,0.5385,155.34,995.9000,0.95
2025-10-27 09:45:00,1005.4,1006.65,1005,1006.5,196859,1.3669,0.5385,153.83,995.9000,1.06
2025-10-27 09:50:00,1006.5,1006.8,1005.4,1006.8,153308,1.2980,0.5385,141.04,995.9000,1.09
2025-10-27 09:55:00,1006.6,1006.8,1004.85,1004.95,172718,1.0544,0.5385,95.80,995.9000,0.91
2025-10-27 10:00:00,1005,1005.4,1003.85,1004.95,127217,0.8298,0.5385,54.09,995.9000,0.91
2025-10-27 10:05:00,1004.95,1007.65,1004.35,1006.8,239126,0.7451,0.5385,38.37,995.9000,1.09
2025-10-27 10:10:00,1006.8,1007.4,1006.35,1007,106408,0.6454,0.5385,19.85,995.9000,1.11
2025-10-27 10:15:00,1007,1008.8,1006.9,1008.4,168738,0.6167,0.5385,14.52,995.9000,1.26
2025-10-27 10:20:00,1008.4,1009,1007.75,1008.65,186351,0.5592,0.5385,3.84,995.9000,1.28
2025-10-27 10:25:00,1008.7,1009,1008,1008.75,101324,0.4759,0.5385,-11.62,995.9000,1.29
2025-10-27 10:30:00,1008.75,1009.05,1007.35,1007.85,175765,0.3157,0.5385,-41.37,995.9000,1.20
2025-10-27 10:35:00,1007.65,1008,1006.6,1006.9,174684,0.1120,0.5385,-79.20,995.9000,1.10
2025-10-27 10:40:00,1007,1008.05,1006.7,1006.75,157546,-0.0576,0.5385,-110.70,995.9000,1.09
2025-10-27 10:45:00,1006.9,1007,1004.65,1005.1,133179,-0.2926,0.5385,-154.34,995.9000,0.92
2025-10-27 10:50:00,1005.1,1005.95,1004.65,1005.5,123047,-0.4246,0.5385,-178.85,995.9000,0.96
2025-10-27 10:55:00,1005.5,1006,1004.75,1005.5,268047,-0.5098,0.5385,-194.67,995.9000,0.96
2025-10-27 11:00:00,1005.45,1006.95,1004.9,1005.4,289635,-0.5664,0.5385,-205.18,995.9000,0.95
2025-10-27 11:05:00,1005.35,1005.5,1004.4,1004.4,217298,-0.6582,0.5385,-222.23,995.9000,0.85
2025-10-27 11:10:00,1004.85,1006.05,1004.4,1005.15,219388,-0.6542,0.5385,-221.49,995.9000,0.93
2025-10-27 11:15:00,1005.25,1005.5,1004.1,1004.5,111344,-0.6781,0.5385,-225.92,995.9000,0.86
2025-10-27 11:20:00,1004.8,1006.75,1004.5,1006.25,228767,-0.5636,0.5385,-204.66,995.9000,1.04
2025-10-27 11:25:00,1006.4,1006.75,1005.5,1006,94328,-0.4946,0.5385,-191.85,995.9000,1.01
2025-10-27 11:30:00,1005.9,1006.05,1005.3,1005.95,83863,-0.4439,0.5385,-182.43,995.9000,1.01
2025-10-27 11:35:00,1005.95,1006.2,1005,1005.4,88689,-0.4383,0.5385,-181.39,995.9000,0.95
2025-10-27 11:40:00,1005.4,1005.55,1003.4,1003.8,145208,-0.5272,0.5385,-197.90,995.9000,0.79
2025-10-27 11:45:00,1003.85,1004.2,1003,1003.8,126846,-0.5673,0.5385,-205.35,995.9000,0.79
2025-10-27 11:50:00,1003.85,1005,1003.7,1004.75,121855,-0.5129,0.5385,-195.25,995.9000,0.89
2025-10-27 11:55:00,1004.75,1007.5,1004.55,1007.5,215775,-0.2861,0.5385,-153.13,995.9000,1.16
2025-10-27 12:00:00,1007.5,1008,1007.05,1007.65,153391,-0.1283,0.5385,-123.83,995.9000,1.18
2025-10-27 12:05:00,1007.7,1008.3,1006.65,1007.5,195309,-0.0409,0.5385,-107.60,995.9000,1.16
2025-10-27 12:10:00,1007.5,1007.95,1006.5,1007.2,122739,-0.0117,0.5385,-102.17,995.9000,1.13
2025-10-27 12:15:00,1007.25,1008,1006.1,1006.85,130716,-0.0237,0.5385,-104.40,995.9000,1.10
2025-10-27 12:20:00,1007,1007.15,1006.1,1006.2,117490,-0.0800,0.5385,-114.86,995.9000,1.03
2025-10-27 12:25:00,1006.35,1006.9,1004.7,1005,141811,-0.1959,0.5385,-136.38,995.9000,0.91
2025-10-27 12:30:00,1005,1006.15,1004.5,1005.95,161178,-0.2056,0.5385,-138.18,995.9000,1.01
2025-10-27 12:35:00,1006,1006.3,1005,1006.1,285727,-0.1987,0.5385,-136.90,995.9000,1.02
2025-10-27 12:40:00,1006.1,1006.3,1004.95,1005.6,306276,-0.2229,0.5385,-141.39,995.9000,0.97
2025-10-27 12:45:00,1005.75,1006.45,1005,1005.35,431054,-0.2487,0.5385,-146.18,995.9000,0.95
2025-10-27 12:50:00,1005.4,1006,1004.5,1006,192412,-0.2163,0.5385,-140.17,995.9000,1.01
2025-10-27 12:55:00,1006,1006.1,1004.8,1005.2,112053,-0.2410,0.5385,-144.75,995.9000,0.93
2025-10-27 13:00:00,1005.2,1005.4,1004.5,1005.05,92340,-0.2583,0.5385,-147.97,995.9000,0.92
2025-10-27 13:05:00,1005,1005.1,1004,1004.1,88898,-0.3205,0.5385,-159.52,995.9000,0.82
2025-10-27 13:10:00,1004.3,1005,1003.7,1004.5,120205,-0.3207,0.5385,-159.55,995.9000,0.86
2025-10-27 13:15:00,1004.6,1004.6,1002.5,1003.3,149828,-0.3833,0.5385,-171.18,995.9000,0.74
2025-10-27 13:20:00,1003.35,1003.35,1001.2,1002.85,165454,-0.4331,0.5385,-180.43,995.9000,0.70
2025-10-27 13:25:00,1003,1003.7,1002.05,1002.6,134406,-0.4585,0.5385,-185.14,995.9000,0.67
2025-10-27 13:30:00,1002.65,1002.7,1001.2,1001.55,161389,-0.5173,0.5385,-196.06,995.9000,0.57
2025-10-27 13:35:00,1001.55,1002,1000.65,1001.6,142939,-0.5225,0.5385,-197.03,995.9000,0.57
2025-10-27 13:40:00,1001.65,1001.65,1000.6,1001.45,134109,-0.5055,0.5385,-193.87,995.9000,0.56
2025-10-27 13:45:00,1001.5,1002,1000.6,1001.9,134404,-0.4360,0.5385,-180.97,995.9000,0.60
2025-10-27 13:50:00,1002,1003.3,1001.7,1003.05,162872,-0.2915,0.5385,-154.13,995.9000,0.72
2025-10-27 13:55:00,1003.05,1003.05,1001.6,1002.05,139108,-0.2442,0.5385,-145.35,995.9000,0.62
2025-10-27 14:00:00,1002.1,1002.5,1001.3,1001.95,131792,-0.2023,0.5385,-137.57,995.9000,0.61
