datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-10-27 14:05:00,1002.3,1003,1001.9,1002.75,159931,-0.1080,0.5385,-120.06,995.9000,0.69
2025-10-27 14:10:00,1002.65,1002.65,1000.7,1001.2,168990,-0.1356,0.5385,-125.18,995.9000,0.53
2025-10-27 14:15:00,1001.4,1004.05,1001.35,1004.05,403192,0.0429,0.5385,-92.03,995.9000,0.82
2025-10-27 14:20:00,1004.05,1004.35,1001.75,1003.85,211479,0.1466,0.5385,-72.78,995.9000,0.80
2025-10-27 14:25:00,1003.95,1004.55,1003.2,1004.5,136765,0.2518,0.5385,-53.24,995.9000,0.86
2025-10-27 14:30:00,1004.5,1004.5,1003.25,1003.75,132373,0.2626,0.5385,-51.23,995.9000,0.79
2025-10-27 14:35:00,1003.85,1004.2,1002.65,1002.85,125832,0.2034,0.5385,-62.23,995.9000,0.70
2025-10-27 14:40:00,1003,1003.1,1002.4,1002.9,137779,0.1636,0.5385,-69.62,995.9000,0.70
2025-10-27 14:45:00,1002.9,1003,1001.1,1001.2,422042,0.0260,0.5385,-95.17,995.9000,0.53
2025-10-27 14:50:00,1001.25,1002.8,1000.85,1002.15,215940,0.0035,0.5385,-99.35,995.9000,0.63
2025-10-27 14:55:00,1002.2,1003,1001.85,1002.75,172107,0.0318,0.5385,-94.09,995.9000,0.69
2025-10-27 15:00:00,1002.85,1003.35,1001.6,1001.75,457006,-0.0117,0.5385,-102.17,995.9000,0.59
2025-10-27 15:05:00,1001.9,1003.85,1001.65,1003.55,494464,0.0809,0.5385,-84.98,995.9000,0.77
2025-10-27 15:10:00,1003.7,1003.8,1003,1003.2,426319,0.1165,0.5385,-78.37,995.9000,0.73
2025-10-27 15:15:00,1003.2,1004,1003.1,1003.8,528963,0.1748,0.5385,-67.54,995.9000,0.79
2025-10-27 15:20:00,1003.8,1003.85,1001.9,1002.5,417157,0.1228,0.5385,-77.20,995.9000,0.66
2025-10-27 15:25:00,1002.5,1004.6,1002.4,1003.5,292170,0.1507,0.5385,-72.01,995.9000,0.76
2025-10-28 09:15:00,997.65,1003.35,995,1001.95,1616774,0.0642,0.1507,-57.40,1003.5000,-0.15
2025-10-28 09:20:00,1001.95,1004.35,1000.7,1002.7,638528,0.0572,0.1507,-62.04,1003.5000,-0.08
2025-10-28 09:25:00,1002.5,1004,1002.05,1003.25,307727,0.0875,0.1507,-41.94,1003.5000,-0.02
2025-10-28 09:30:00,1003.15,1006,1002.3,1005.9,453605,0.2734,0.1507,81.42,1003.5000,0.24
2025-10-28 09:35:00,1005.9,1008,1005.8,1007.7,394020,0.4922,0.1507,226.61,1003.5000,0.42
2025-10-28 09:40:00,1007.65,1007.95,1006.55,1007.25,357764,0.5754,0.1507,281.82,1003.5000,0.37
2025-10-28 09:45:00,1007.3,1007.95,1006,1006.5,303112,0.5489,0.1507,264.23,1003.5000,0.30
2025-10-28 09:50:00,1006.35,1006.5,1002.65,1004.25,273489,0.3580,0.1507,137.56,1003.5000,0.07
2025-10-28 09:55:00,1004.5,1005,1003.5,1004.3,199910,0.2200,0.1507,45.99,1003.5000,0.08
2025-10-28 10:00:00,1004.3,1004.3,1001.2,1001.4,309001,-0.0664,0.1507,-144.06,1003.5000,-0.21
2025-10-28 10:05:00,1001.35,1001.9,1000,1000.2,282486,-0.3221,0.1507,-313.74,1003.5000,-0.33
2025-10-28 10:10:00,1000.2,1001.05,999.3,1000.25,581363,-0.4646,0.1507,-408.29,1003.5000,-0.32
2025-10-28 10:15:00,999.9,1001,999,1000.5,148262,-0.5150,0.1507,-441.74,1003.5000,-0.30
2025-10-28 10:20:00,1000.5,1000.6,999,999.5,179948,-0.5835,0.1507,-487.19,1003.5000,-0.40
2025-10-28 10:25:00,999.4,1000,998.35,998.95,165013,-0.6298,0.1507,-517.92,1003.5000,-0.45
2025-10-28 10:30:00,999.05,999.05,997,997.75,159088,-0.6997,0.1507,-564.30,1003.5000,-0.57
2025-10-28 10:35:00,997.75,998.2,997,997.3,136809,-0.7313,0.1507,-585.27,1003.5000,-0.62
2025-10-28 10:40:00,997.55,999,997.3,998.75,121620,-0.6144,0.1507,-507.70,1003.5000,-0.47
2025-10-28 10:45:00,998.75,999,997.7,998.2,109279,-0.5367,0.1507,-456.14,1003.5000,-0.53
2025-10-28 10:50:00,998.2,998.25,996.55,996.7,255640,-0.5471,0.1507,-463.04,1003.5000,-0.68
2025-10-28 10:55:00,996.7,997,996.5,996.6,125151,-0.5216,0.1507,-446.12,1003.5000,-0.69
2025-10-28 11:00:00,996.65,997.25,996,996.1,298728,-0.4992,0.1507,-431.25,1003.5000,-0.74
2025-10-28 11:05:00,996.15,998.3,996,997.5,195090,-0.3575,0.1507,-337.23,1003.5000,-0.60
2025-10-28 11:10:00,997.5,998.05,996.85,997.6,182626,-0.2307,0.1507,-253.09,1003.5000,-0.59
2025-10-28 11:15:00,997.6,998.3,996.85,997.8,223968,-0.1130,0.1507,-174.98,1003.5000,-0.57
2025-10-28 11:20:00,997.8,999.3,997.6,998.6,147369,0.0315,0.1507,-79.10,1003.5000,-0.49
2025-10-28 11:25:00,998.6,1000.8,998.6,1000.35,668574,0.2457,0.1507,63.04,1003.5000,-0.31
2025-10-28 11:30:00,1000.35,1001.4,1000.35,1000.4,111893,0.3833,0.1507,154.35,1003.5000,-0.31
2025-10-28 11:35:00,1000.4,1001.15,1000,1000.25,192309,0.4521,0.1507,200.00,1003.5000,-0.32
2025-10-28 11:40:00,1000.25,1001.45,1000,1000.2,159818,0.4795,0.1507,218.18,1003.5000,-0.33
2025-10-28 11:45:00,1000.2,1001,999.5,1000.5,199852,0.5007,0.1507,232.25,1003.5000,-0.30
2025-10-28 11:50:00,1000.5,1001,999,999,171968,0.4009,0.1507,166.03,1003.5000,-0.45
2025-10-28 11:55:00,999.1,999.45,997.6,997.65,124716,0.2392,0.1507,58.73,1003.5000,-0.58
2025-10-28 12:00:00,997.75,998.25,996.5,997.35,289260,0.1137,0.1507,-24.55,1003.5000,-0.61
2025-10-28 12:05:00,997.35,998.15,996.35,996.55,197381,-0.0149,0.1507,-109.89,1003.5000,-0.69
2025-10-28 12:10:00,996.6,997.6,996,997.15,280209,-0.0491,0.1507,-132.58,1003.5000,-0.63
2025-10-28 12:15:00,997.15,998.55,996.3,998.1,531283,-0.0000,0.1507,-100.00,1003.5000,-0.54
2025-10-28 12:20:00,998.05,999.45,997.55,999.15,328191,0.1051,0.1507,-30.26,1003.5000,-0.43
2025-10-28 12:25:00,999.05,999.8,998.3,999.05,236130,0.1662,0.1507,10.29,1003.5000,-0.44
2025-10-28 12:30:00,999.05,1000.1,998.75,999.75,197211,0.2472,0.1507,64.03,1003.5000,-0.37
2025-10-28 12:35:00,999.75,1001.1,999.45,1000.65,263698,0.3486,0.1507,131.32,1003.5000,-0.28
2025-10-28 12:40:00,1000.7,1002.85,1000.65,1002.65,298951,0.5268,0.1507,249.57,1003.5000,-0.08
2025-10-28 12:45:00,1002.45,1003.4,1000.8,1001.15,414404,0.5194,0.1507,244.66,1003.5000,-0.23
2025-10-28 12:50:00,1001.15,1003,1000.65,1002.45,416685,0.5735,0.1507,280.56,1003.5000,-0.10
2025-10-28 12:55:00,1002.45,1003.85,1001.35,1001.9,379467,0.5439,0.1507,260.92,1003.5000,-0.16
2025-10-28 13:00:00,1001.95,1003,1000.45,1000.55,267848,0.4111,0.1507,172.79,1003.5000,-0.29
2025-10-28 13:05:00,1000.65,1003.75,1000.1,1003,316759,0.4622,0.1507,206.70,1003.5000,-0.05
2025-10-28 13:10:00,1003,1003.5,1001.8,1002.05,104969,0.4078,0.1507,170.60,1003.5000,-0.14
2025-10-28 13:15:00,1002.15,1003.2,1000.65,1002.25,316713,0.3626,0.1507,140.61,1003.5000,-0.12
2025-10-28 13:20:00,1002.3,1003,1001.7,1002.95,130668,0.3566,0.1507,136.63,1003.5000,-0.05
2025-10-28 13:25:00,1003,1004.35,1002.6,1003.5,185619,0.3652,0.1507,142.34,1003.5000,0.00
2025-10-28 13:30:00,1003.5,1004.65,1003,1003.2,233288,0.3273,0.1507,117.19,1003.5000,-0.03
2025-10-28 13:35:00,1003.2,1003.55,1002.2,1002.6,184345,0.2424,0.1507,60.85,1003.5000,-0.09
2025-10-28 13:40:00,1002.6,1002.75,999.25,999.4,436253,-0.0340,0.1507,-122.56,1003.5000,-0.41
2025-10-28 13:45:00,999.5,1001,999.2,1000.7,436392,-0.1287,0.1507,-185.40,1003.5000,-0.28
2025-10-28 13:50:00,1000.65,1000.75,999,999.55,247474,-0.2605,0.1507,-272.86,1003.5000,-0.39
2025-10-28 13:55:00,999.75,1001.05,999.05,1000.55,375213,-0.2710,0.1507,-279.83,1003.5000,-0.29
2025-10-28 14:00:00,1000.55,1002.3,999.05,999.25,434291,-0.3510,0.1507,-332.91,1003.5000,-0.42
2025-10-28 14:05:00,999.25,1000.8,998.25,1000,651842,-0.3387,0.1507,-324.75,1003.5000,-0.35
2025-10-28 14:10:00,1000.15,1001.2,998.3,1000.35,635289,-0.2940,0.1507,-295.09,1003.5000,-0.31
2025-10-28 14:15:00,1000.35,1000.9,998.3,999,510228,-0.3392,0.1507,-325.08,1003.5000,-0.45
2025-10-28 14:20:00,999,1000.5,998.95,999.8,350255,-0.3003,0.1507,-299.27,1003.5000,-0.37
2025-10-28 14:25:00,999.8,1000.4,996.85,998.65,746089,-0.3346,0.1507,-322.03,1003.5000,-0.48
2025-10-28 14:30:00,998.5,1000,996.5,997.2,652651,-0.4313,0.1507,-386.20,1003.5000,-0.63
2025-10-28 14:35:00,997.2,999.3,996.55,998.6,579086,-0.3791,0.1507,-351.56,1003.5000,-0.49
2025-10-28 14:40:00,998.6,999.3,998.2,998.35,386480,-0.3409,0.1507,-326.21,1003.5000,-0.51
2025-10-28 14:45:00,998.7,1000.6,998.5,998.9,890271,-0.2615,0.1507,-273.52,1003.5000,-0.46
2025-10-28 14:50:00,998.95,1001,998.5,999.65,526863,-0.1472,0.1507,-197.68,1003.5000,-0.38
2025-10-28 14:55:00,999.65,1001.5,999.65,1000.3,765386,-0.0230,0.1507,-115.26,1003.5000,-0.32
2025-10-28 15:00:00,1000.3,1003.05,1000.2,1002.4,1503364,0.1935,0.1507,28.40,1003.5000,-0.11
2025-10-28 15:05:00,1002.35,1003.5,1001.65,1002.95,1660215,0.3570,0.1507,136.89,1003.5000,-0.05
2025-10-28 15:10:00,1002.85,1004.7,1002.1,1004.25,1928401,0.5260,0.1507,249.04,1003.5000,0.07
2025-10-28 15:15:00,1004.25,1005.8,1003.8,1005.35,1716441,0.6754,0.1507,348.18,1003.5000,0.18
2025-10-28 15:20:00,1005.35,1005.75,1003.25,1004.2,1294166,0.6597,0.1507,337.76,1003.5000,0.07
2025-10-28 15:25:00,1004.15,1005.15,1002.1,1004.9,724519,0.6579,0.1507,336.56,1003.5000,0.14
2025-10-29 09:15:00,1004.9,1006.95,1003,1003.6,460733,0.5357,0.6579,-18.57,1004.9000,-0.13
2025-10-29 09:20:00,1003.6,1004.05,1002.2,1003.5,177564,0.4198,0.6579,-36.19,1004.9000,-0.14
2025-10-29 09:25:00,1003.5,1004.5,1002.8,1003.9,155301,0.3449,0.6579,-47.58,1004.9000,-0.10
2025-10-29 09:30:00,1003.9,1004.15,1002.5,1002.65,140747,0.1935,0.6579,-70.59,1004.9000,-0.22
2025-10-29 09:35:00,1002.65,1002.65,1001.2,1001.85,95314,0.0305,0.6579,-95.36,1004.9000,-0.30
2025-10-29 09:40:00,1001.85,1001.9,1000.2,1000.5,101039,-0.1665,0.6579,-125.31,1004.9000,-0.44
2025-10-29 09:45:00,1000.5,1002.2,1000.15,1000.15,98118,-0.3103,0.6579,-147.17,1004.9000,-0.47
2025-10-29 09:50:00,1000.4,1002.25,1000,1002,87430,-0.2721,0.6579,-141.36,1004.9000,-0.29
2025-10-29 09:55:00,1002,1002.5,1001.2,1001.6,58923,-0.2648,0.6579,-140.25,1004.9000,-0.33
2025-10-29 10:00:00,1001.6,1002.8,1001.3,1001.75,96626,-0.2415,0.6579,-136.71,1004.9000,-0.31
2025-10-29 10:05:00,1001.8,1003,1001.25,1003,50258,-0.1387,0.6579,-121.08,1004.9000,-0.19
2025-10-29 10:10:00,1003,1003.5,1002.3,1002.45,128437,-0.1059,0.6579,-116.10,1004.9000,-0.24
2025-10-29 10:15:00,1002.5,1002.5,1000.55,1000.7,57792,-0.1952,0.6579,-129.67,1004.9000,-0.42
2025-10-29 10:20:00,1000.75,1002.65,1000.5,1002.35,72698,-0.1388,0.6579,-121.10,1004.9000,-0.25
2025-10-29 10:25:00,1002.4,1004.5,1002.35,1003.85,271030,-0.0034,0.6579,-100.52,1004.9000,-0.10
2025-10-29 10:30:00,1003.85,1005.55,1003.8,1005.35,231843,0.1745,0.6579,-73.48,1004.9000,0.04
2025-10-29 10:35:00,1005.35,1005.5,1004.45,1004.55,162091,0.2226,0.6579,-66.17,1004.9000,-0.03
2025-10-29 10:40:00,1004.55,1005,1004.45,1004.75,88458,0.2500,0.6579,-62.00,1004.9000,-0.01
2025-10-29 10:45:00,1004.75,1006,1004.75,1005.5,175627,0.2976,0.6579,-54.77,1004.9000,0.06
2025-10-29 10:50:00,1005.55,1006,1005,1005.3,110088,0.2940,0.6579,-55.31,1004.9000,0.04
2025-10-29 10:55:00,1005.25,1005.9,1004.8,1005.75,93928,0.2993,0.6579,-54.51,1004.9000,0.08
2025-10-29 11:00:00,1005.85,1005.85,1004.9,1005,75275,0.2328,0.6579,-64.61,1004.9000,0.01
2025-10-29 11:05:00,1005,1005,1004.3,1004.4,78950,0.1336,0.6579,-79.69,1004.9000,-0.05
2025-10-29 11:10:00,1004.4,1005.5,1004.1,1005.1,274216,0.1019,0.6579,-84.51,1004.9000,0.02
2025-10-29 11:15:00,1005.05,1005.5,1005,1005.35,199450,0.0852,0.6579,-87.05,1004.9000,0.04
2025-10-29 11:20:00,1005.3,1009.4,1005,1008.85,868400,0.2860,0.6579,-56.53,1004.9000,0.39
2025-10-29 11:25:00,1008.8,1010,1007.65,1008,349592,0.3343,0.6579,-49.19,1004.9000,0.31
2025-10-29 11:30:00,1008,1008.3,1007.2,1007.8,141185,0.3252,0.6579,-50.57,1004.9000,0.29
2025-10-29 11:35:00,1007.8,1007.85,1006.75,1007.55,86183,0.2767,0.6579,-57.94,1004.9000,0.26
2025-10-29 11:40:00,1007.6,1007.9,1007.15,1007.45,91218,0.2150,0.6579,-67.32,1004.9000,0.25
2025-10-29 11:45:00,1007.5,1007.5,1006.5,1006.95,136509,0.1222,0.6579,-81.43,1004.9000,0.20
2025-10-29 11:50:00,1006.95,1007,1006.35,1006.6,329932,0.0241,0.6579,-96.34,1004.9000,0.17
2025-10-29 11:55:00,1006.6,1007,1006.35,1006.8,238126,-0.0371,0.6579,-105.64,1004.9000,0.19
2025-10-29 12:00:00,1006.85,1007.5,1005.3,1007.5,235090,-0.0401,0.6579,-106.10,1004.9000,0.26
2025-10-29 12:05:00,1007.5,1009.75,1007.45,1009.1,217111,0.0512,0.6579,-92.22,1004.9000,0.42
2025-10-29 12:10:00,1009.1,1009.4,1008.1,1008.45,96165,0.0530,0.6579,-91.94,1004.9000,0.35
2025-10-29 12:15:00,1008.45,1009.1,1007.6,1008.35,179525,0.0337,0.6579,-94.88,1004.9000,0.34
2025-10-29 12:20:00,1008.35,1008.75,1007.3,1007.45,60397,-0.0490,0.6579,-107.45,1004.9000,0.25
2025-10-29 12:25:00,1007.45,1008.55,1007.3,1008.55,114646,-0.0394,0.6579,-105.99,1004.9000,0.36
2025-10-29 12:30:00,1008.55,1009.5,1007.8,1007.9,115035,-0.0839,0.6579,-112.75,1004.9000,0.30
2025-10-29 12:35:00,1008,1008.9,1007.85,1008.2,187443,-0.0993,0.6579,-115.09,1004.9000,0.33
2025-10-29 12:40:00,1008.3,1010,1008,1008.65,357304,-0.0858,0.6579,-113.04,1004.9000,0.37
2025-10-29 12:45:00,1008.65,1009.3,1007.95,1008.8,289254,-0.0739,0.6579,-111.23,1004.9000,0.39
2025-10-29 12:50:00,1008.8,1008.85,1007.9,1008.45,94005,-0.0953,0.6579,-114.49,1004.9000,0.35
2025-10-29 12:55:00,1008.45,1008.75,1008.2,1008.7,77211,-0.0979,0.6579,-114.88,1004.9000,0.38
2025-10-29 13:00:00,1008.7,1009,1007.55,1007.75,341632,-0.1651,0.6579,-125.09,1004.9000,0.28
2025-10-29 13:05:00,1007.75,1009,1007.25,1008.95,245850,-0.1315,0.6579,-119.99,1004.9000,0.40
2025-10-29 13:10:00,1009,1009.9,1008.85,1009.5,304631,-0.0778,0.6579,-111.83,1004.9000,0.46
2025-10-29 13:15:00,1009.5,1009.75,1008.8,1009.25,69780,-0.0651,0.6579,-109.90,1004.9000,0.43
2025-10-29 13:20:00,1009.25,1009.5,1008.9,1009.4,95333,-0.0531,0.6579,-108.07,1004.9000,0.45
2025-10-29 13:25:00,1009.4,1009.55,1008.5,1008.5,322011,-0.1091,0.6579,-116.58,1004.9000,0.36
2025-10-29 13:30:00,1008.6,1011.9,1008.1,1011.9,546928,0.0699,0.6579,-89.38,1004.9000,0.70
2025-10-29 13:35:00,1011.85,1012.45,1011,1012.4,305104,0.2015,0.6579,-69.37,1004.9000,0.75
2025-10-29 13:40:00,1012.4,1012.5,1010,1010,132007,0.1111,0.6579,-83.11,1004.9000,0.51
2025-10-29 13:45:00,1010.05,1011.95,1010,1011.15,136498,0.1125,0.6579,-82.90,1004.9000,0.62
2025-10-29 13:50:00,1011.15,1011.65,1010.9,1011.55,127761,0.1233,0.6579,-81.26,1004.9000,0.66
2025-10-29 13:55:00,1011.55,1011.55,1010,1010.8,272092,0.0657,0.6579,-90.01,1004.9000,0.59
2025-10-29 14:00:00,1010.8,1011.4,1010,1010.1,591726,-0.0286,0.6579,-104.35,1004.9000,0.52
2025-10-29 14:05:00,1010.1,1011,1010,1010.1,215756,-0.0964,0.6579,-114.65,1004.9000,0.52
2025-10-29 14:10:00,1010.1,1011.25,1010,1011.25,110841,-0.0703,0.6579,-110.69,1004.9000,0.63
2025-10-29 14:15:00,1011.25,1012.35,1011,1012.3,491567,0.0071,0.6579,-98.92,1004.9000,0.74
2025-10-29 14:20:00,1012.35,1012.35,1010,1010,348574,-0.1013,0.6579,-115.40,1004.9000,0.51
2025-10-29 14:25:00,1010.05,1010.85,1010,1010.7,254160,-0.1288,0.6579,-119.58,1004.9000,0.58
2025-10-29 14:30:00,1010.85,1011.4,1010.2,1010.2,181798,-0.1804,0.6579,-127.42,1004.9000,0.53
2025-10-29 14:35:00,1010.3,1011.05,1010,1010.95,241023,-0.1642,0.6579,-124.96,1004.9000,0.60
2025-10-29 14:40:00,1011,1011.3,1010,1010.7,346254,-0.1698,0.6579,-125.81,1004.9000,0.58
2025-10-29 14:45:00,1010.8,1010.85,1008.2,1008.25,594138,-0.3288,0.6579,-149.98,1004.9000,0.33
2025-10-29 14:50:00,1008.25,1008.8,1007,1008.45,277200,-0.4058,0.6579,-161.68,1004.9000,0.35
2025-10-29 14:55:00,1008.45,1008.9,1008.1,1008.85,95335,-0.4136,0.6579,-162.87,1004.9000,0.39
2025-10-29 15:00:00,1008.85,1008.85,1007.95,1008.2,506180,-0.4437,0.6579,-167.44,1004.9000,0.33
2025-10-29 15:05:00,1008.25,1009.1,1006.7,1006.95,711010,-0.5235,0.6579,-179.57,1004.9000,0.20
2025-10-29 15:10:00,1007,1007.8,1006.85,1007.5,466337,-0.5142,0.6579,-178.16,1004.9000,0.26
2025-10-29 15:15:00,1007.65,1008.5,1007.5,1007.75,420495,-0.4674,0.6579,-171.04,1004.9000,0.28
2025-10-29 15:20:00,1007.8,1008.55,1007.2,1008.25,556559,-0.3827,0.6579,-158.17,1004.9000,0.33
2025-10-29 15:25:00,1008.35,1009,1007.9,1008.5,374636,-0.2937,0.6579,-144.64,1004.9000,0.36
2025-10-30 09:15:00,1000,1006.1,998.3,1004.85,672548,-0.4549,-0.2937,54.89,1008.5000,-0.36
2025-10-30 09:20:00,1004.8,1006,1004.4,1005,185739,-0.5209,-0.2937,77.36,1008.5000,-0.35
2025-10-30 09:25:00,1005.15,1005.15,1004.1,1004.2,185195,-0.5833,-0.2937,98.60,1008.5000,-0.43
2025-10-30 09:30:00,1004.25,1004.5,1003,1003.05,114782,-0.6610,-0.2937,125.06,1008.5000,-0.54
2025-10-30 09:35:00,1003.2,1004.5,1002.95,1003.85,162112,-0.6184,-0.2937,110.55,1008.5000,-0.46
2025-10-30 09:40:00,1003.85,1003.85,1002.65,1003.7,188778,-0.5619,-0.2937,91.32,1008.5000,-0.48
2025-10-30 09:45:00,1003.75,1004.55,1003,1004.55,105301,-0.4344,-0.2937,47.91,1008.5000,-0.39
2025-10-30 09:50:00,1004.55,1005.55,1003.3,1003.85,175388,-0.3671,-0.2937,24.99,1008.5000,-0.46
2025-10-30 09:55:00,1003.9,1004.9,1003,1004.4,185720,-0.2604,-0.2937,-11.34,1008.5000,-0.41
2025-10-30 10:00:00,1004.45,1005.5,1004.4,1005.45,133667,-0.1022,-0.2937,-65.20,1008.5000,-0.30
2025-10-30 10:05:00,1005.45,1008.4,1005.45,1008.4,180776,0.2016,-0.2937,-168.64,1008.5000,-0.01
2025-10-30 10:10:00,1008.4,1009.35,1007.8,1008.5,290202,0.3983,-0.2937,-235.61,1008.5000,0.00
2025-10-30 10:15:00,1008.45,1009.5,1006,1006.1,127498,0.3572,-0.2937,-221.62,1008.5000,-0.24
2025-10-30 10:20:00,1006.2,1007.95,1006.1,1007.2,59223,0.3917,-0.2937,-233.37,1008.5000,-0.13
2025-10-30 10:25:00,1007.2,1007.95,1006.25,1006.25,127498,0.3400,-0.2937,-215.76,1008.5000,-0.22
2025-10-30 10:30:00,1006.5,1006.55,1004.55,1004.85,223673,0.2076,-0.2937,-170.68,1008.5000,-0.36
2025-10-30 10:35:00,1004.85,1005.9,1004.55,1005.1,61325,0.1363,-0.2937,-146.41,1008.5000,-0.34
2025-10-30 10:40:00,1005.1,1005.1,1003.55,1004,293468,0.0206,-0.2937,-107.01,1008.5000,-0.45
2025-10-30 10:45:00,1004,1005.4,1003.9,1004,166461,-0.0467,-0.2937,-84.10,1008.5000,-0.45
2025-10-30 10:50:00,1003.95,1004.6,1003.9,1003.95,121858,-0.0832,-0.2937,-71.67,1008.5000,-0.45
2025-10-30 10:55:00,1003.9,1004.7,1003.45,1004.05,280718,-0.0888,-0.2937,-69.77,1008.5000,-0.44
2025-10-30 11:00:00,1004.15,1004.8,1003.75,1004.45,78049,-0.0553,-0.2937,-81.17,1008.5000,-0.40
2025-10-30 11:05:00,1004.45,1005.6,1004.35,1004.8,294907,-0.0022,-0.2937,-99.25,1008.5000,-0.37
2025-10-30 11:10:00,1004.8,1005,1003.9,1004.75,338363,0.0350,-0.2937,-111.92,1008.5000,-0.37
2025-10-30 11:15:00,1004.7,1005,1003.8,1003.95,111118,0.0122,-0.2937,-104.15,1008.5000,-0.45
2025-10-30 11:20:00,1004,1004.5,1003.35,1004.1,216297,0.0137,-0.2937,-104.66,1008.5000,-0.44
2025-10-30 11:25:00,1004.1,1004.5,1003.8,1003.9,262136,0.0079,-0.2937,-102.69,1008.5000,-0.46
2025-10-30 11:30:00,1003.9,1004,1003.5,1003.8,92200,0.0042,-0.2937,-101.43,1008.5000,-0.47
2025-10-30 11:35:00,1003.8,1003.8,1002.6,1003.4,129293,-0.0171,-0.2937,-94.18,1008.5000,-0.51
2025-10-30 11:40:00,1003.35,1003.4,1002.05,1002.7,363517,-0.0674,-0.2937,-77.05,1008.5000,-0.58
2025-10-30 11:45:00,1002.9,1004.15,1002.7,1004.15,203239,0.0041,-0.2937,-101.40,1008.5000,-0.43
2025-10-30 11:50:00,1004.15,1004.4,1002.25,1002.4,209101,-0.0561,-0.2937,-80.90,1008.5000,-0.60
2025-10-30 11:55:00,1002.4,1003.15,1002.3,1002.5,201295,-0.0774,-0.2937,-73.65,1008.5000,-0.59
2025-10-30 12:00:00,1002.5,1003.2,1002,1002.4,105689,-0.0859,-0.2937,-70.75,1008.5000,-0.60
2025-10-30 12:05:00,1002.15,1002.65,1001.85,1002.3,185182,-0.0856,-0.2937,-70.85,1008.5000,-0.61
2025-10-30 12:10:00,1002.3,1003,1002.2,1002.65,147896,-0.0510,-0.2937,-82.64,1008.5000,-0.58
2025-10-30 12:15:00,1002.6,1002.9,1002,1002.2,109956,-0.0476,-0.2937,-83.79,1008.5000,-0.62
2025-10-30 12:20:00,1002.1,1002.3,1001.45,1002.3,171466,-0.0287,-0.2937,-90.23,1008.5000,-0.61
2025-10-30 12:25:00,1002.25,1002.75,1001.7,1002.2,77206,-0.0139,-0.2937,-95.27,1008.5000,-0.62
2025-10-30 12:30:00,1002.15,1002.4,1000.5,1001.8,181817,-0.0214,-0.2937,-92.71,1008.5000,-0.66
2025-10-30 12:35:00,1001.75,1002,1001,1001.45,82978,-0.0393,-0.2937,-86.62,1008.5000,-0.70
2025-10-30 12:40:00,1001.45,1001.5,1000.35,1001.1,184935,-0.0628,-0.2937,-78.62,1008.5000,-0.73
2025-10-30 12:45:00,1001.15,1002,1000.8,1001.45,180072,-0.0436,-0.2937,-85.15,1008.5000,-0.70
2025-10-30 12:50:00,1001.45,1001.75,1001,1001.65,72667,-0.0082,-0.2937,-97.21,1008.5000,-0.68
2025-10-30 12:55:00,1001.6,1001.95,1000.8,1001.15,157534,-0.0091,-0.2937,-96.90,1008.5000,-0.73
2025-10-30 13:00:00,1001,1002.25,1000.8,1002.25,134752,0.0693,-0.2937,-123.60,1008.5000,-0.62
2025-10-30 13:05:00,1002.25,1002.9,1001.7,1002.3,173388,0.1263,-0.2937,-143.00,1008.5000,-0.61
2025-10-30 13:10:00,1002.1,1003.25,1002,1003.2,277550,0.2207,-0.2937,-175.14,1008.5000,-0.53
2025-10-30 13:15:00,1003.2,1003.9,1002.65,1003.7,137977,0.3077,-0.2937,-204.77,1008.5000,-0.48
2025-10-30 13:20:00,1003.7,1003.95,1002.45,1002.95,105601,0.3049,-0.2937,-203.81,1008.5000,-0.55
2025-10-30 13:25:00,1002.95,1004,1002.75,1003.2,185636,0.3092,-0.2937,-205.28,1008.5000,-0.53
2025-10-30 13:30:00,1003.15,1003.5,1001.4,1002.45,215625,0.2531,-0.2937,-186.18,1008.5000,-0.60
2025-10-30 13:35:00,1002.15,1002.95,1001.3,1002.45,132812,0.2094,-0.2937,-171.30,1008.5000,-0.60
2025-10-30 13:40:00,1002.45,1003.1,1002,1002.7,74657,0.1913,-0.2937,-165.13,1008.5000,-0.58
2025-10-30 13:45:00,1002.7,1003.1,1002.2,1002.65,52687,0.1705,-0.2937,-158.05,1008.5000,-0.58
2025-10-30 13:50:00,1002.6,1003.9,1002.55,1003.15,139683,0.1839,-0.2937,-162.61,1008.5000,-0.53
2025-10-30 13:55:00,1003.15,1003.4,1000.65,1001.75,280864,0.0964,-0.2937,-132.82,1008.5000,-0.67
