datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-10-30 14:00:00,1001.75,1002.1,1000.35,1000.85,174287,-0.0182,-0.2937,-93.80,1008.5000,-0.76
2025-10-30 14:05:00,1000.8,1001.5,1000.5,1001.3,48807,-0.0575,-0.2937,-80.42,1008.5000,-0.71
2025-10-30 14:10:00,1001.25,1002.65,1001,1002.6,146169,0.0069,-0.2937,-102.35,1008.5000,-0.59
2025-10-30 14:15:00,1002.5,1002.6,1000.25,1001.3,348412,-0.0332,-0.2937,-88.70,1008.5000,-0.71
2025-10-30 14:20:00,1001.3,1003.25,1001.25,1002.6,329962,0.0295,-0.2937,-110.04,1008.5000,-0.59
2025-10-30 14:25:00,1002.6,1003.3,1002,1002.35,202777,0.0542,-0.2937,-118.45,1008.5000,-0.61
2025-10-30 14:30:00,1002.35,1003,1000.3,1001.1,432565,-0.0101,-0.2937,-96.56,1008.5000,-0.73
2025-10-30 14:35:00,1001.1,1002.55,1000.7,1001,397178,-0.0533,-0.2937,-81.85,1008.5000,-0.74
2025-10-30 14:40:00,1001,1001.9,1000.55,1001.25,303161,-0.0587,-0.2937,-80.01,1008.5000,-0.72
2025-10-30 14:45:00,1001.2,1001.65,998.5,999.15,587877,-0.1899,-0.2937,-35.34,1008.5000,-0.93
2025-10-30 14:50:00,999.15,999.6,998,998,235546,-0.3320,-0.2937,13.04,1008.5000,-1.04
2025-10-30 14:55:00,998,998.9,997.25,998.4,594120,-0.3738,-0.2937,27.27,1008.5000,-1.00
2025-10-30 15:00:00,998.5,999.05,997.1,998.25,972854,-0.3848,-0.2937,31.02,1008.5000,-1.02
2025-10-30 15:05:00,998.25,999.2,997.65,997.95,1082777,-0.3847,-0.2937,30.98,1008.5000,-1.05
2025-10-30 15:10:00,998,998.1,997.25,998,930544,-0.3543,-0.2937,20.63,1008.5000,-1.04
2025-10-30 15:15:00,997.95,998.75,997.7,998.4,751924,-0.2834,-0.2937,-3.51,1008.5000,-1.00
2025-10-30 15:20:00,998.4,998.55,997.5,998.1,796447,-0.2349,-0.2937,-20.02,1008.5000,-1.03
2025-10-30 15:25:00,998.05,999.95,997.8,999.95,623869,-0.0652,-0.2937,-77.80,1008.5000,-0.85
2025-10-31 09:15:00,994,1001.5,994,1000.6,898473,0.0951,-0.0652,-245.86,999.9500,0.07
2025-10-31 09:20:00,1000.6,1001.6,999.35,1001.3,206753,0.2441,-0.0652,-474.39,999.9500,0.14
2025-10-31 09:25:00,1001.5,1002.8,1000.65,1002.5,182100,0.4096,-0.0652,-728.22,999.9500,0.26
2025-10-31 09:30:00,1002.5,1004,1002.15,1004,174149,0.5949,-0.0652,-1012.42,999.9500,0.41
2025-10-31 09:35:00,1004,1004.45,1002.25,1002.4,143657,0.5837,-0.0652,-995.25,999.9500,0.25
2025-10-31 09:40:00,1002.5,1002.75,999.05,999.8,266770,0.3849,-0.0652,-690.34,999.9500,-0.02
2025-10-31 09:45:00,999.8,1001.7,999.15,1001,272096,0.3205,-0.0652,-591.56,999.9500,0.11
2025-10-31 09:50:00,1001,1001.3,1000,1001.2,103850,0.2791,-0.0652,-528.07,999.9500,0.13
2025-10-31 09:55:00,1001.3,1001.3,999.2,999.2,86455,0.1133,-0.0652,-273.77,999.9500,-0.08
2025-10-31 10:00:00,999.2,999.45,995.45,995.9,140149,-0.2050,-0.0652,214.42,999.9500,-0.41
2025-10-31 10:05:00,995.75,996.6,994.7,995.3,141394,-0.4294,-0.0652,558.59,999.9500,-0.47
2025-10-31 10:10:00,995.35,995.4,994.15,995.05,80746,-0.5599,-0.0652,758.74,999.9500,-0.49
2025-10-31 10:15:00,995.15,995.15,993.5,993.9,130320,-0.6808,-0.0652,944.17,999.9500,-0.61
2025-10-31 10:20:00,993.85,993.9,990.35,990.95,203304,-0.9028,-0.0652,1284.66,999.9500,-0.90
2025-10-31 10:25:00,990.9,991.8,990.5,991.65,122820,-0.9414,-0.0652,1343.87,999.9500,-0.83
2025-10-31 10:30:00,991.5,991.7,989.4,990.45,145665,-0.9822,-0.0652,1406.44,999.9500,-0.95
2025-10-31 10:35:00,990.45,990.45,989,989.05,96176,-1.0327,-0.0652,1483.90,999.9500,-1.09
2025-10-31 10:40:00,989.05,989.2,988.5,989.15,73521,-0.9887,-0.0652,1416.41,999.9500,-1.08
2025-10-31 10:45:00,989,990,988.55,988.85,487112,-0.9109,-0.0652,1297.09,999.9500,-1.11
2025-10-31 10:50:00,988.85,989,986.85,987.25,430677,-0.8969,-0.0652,1275.61,999.9500,-1.27
2025-10-31 10:55:00,987.4,987.75,986.65,987.3,180400,-0.8164,-0.0652,1152.15,999.9500,-1.27
2025-10-31 11:00:00,987.3,987.4,981.15,983.65,980056,-0.9325,-0.0652,1330.21,999.9500,-1.63
2025-10-31 11:05:00,983.75,986.4,983.55,986.4,132117,-0.7554,-0.0652,1058.59,999.9500,-1.36
2025-10-31 11:10:00,986.45,986.75,985.1,986.65,229403,-0.5615,-0.0652,761.20,999.9500,-1.33
2025-10-31 11:15:00,986.6,988.2,985.5,988.05,269864,-0.2926,-0.0652,348.77,999.9500,-1.19
2025-10-31 11:20:00,988,988.5,986.45,987.2,173447,-0.1337,-0.0652,105.06,999.9500,-1.28
2025-10-31 11:25:00,987.25,987.25,986,986,344425,-0.0741,-0.0652,13.65,999.9500,-1.40
2025-10-31 11:30:00,986,986.2,983.95,985.45,191125,-0.0382,-0.0652,-41.41,999.9500,-1.45
2025-10-31 11:35:00,985.45,986.35,985.25,985.75,103260,0.0352,-0.0652,-153.99,999.9500,-1.42
2025-10-31 11:40:00,985.75,987.45,985.5,987,110560,0.1889,-0.0652,-389.72,999.9500,-1.30
2025-10-31 11:45:00,987,987.15,985.85,986,99273,0.2409,-0.0652,-469.48,999.9500,-1.40
2025-10-31 11:50:00,986.05,988.5,986.05,988.45,96769,0.4459,-0.0652,-783.90,999.9500,-1.15
2025-10-31 11:55:00,988.45,989.3,988.05,989.25,114458,0.6298,-0.0652,-1065.95,999.9500,-1.07
2025-10-31 12:00:00,989.15,989.85,989,989.4,76612,0.7480,-0.0652,-1247.24,999.9500,-1.06
2025-10-31 12:05:00,989.35,990.2,988.5,990.15,145533,0.8553,-0.0652,-1411.81,999.9500,-0.98
2025-10-31 12:10:00,990.2,991.3,989.15,989.5,304750,0.8589,-0.0652,-1417.33,999.9500,-1.05
2025-10-31 12:15:00,989.5,990.35,989.35,990.25,105758,0.8847,-0.0652,-1456.90,999.9500,-0.97
2025-10-31 12:20:00,990.25,990.45,989.3,989.8,91529,0.8444,-0.0652,-1395.09,999.9500,-1.02
2025-10-31 12:25:00,989.75,990.05,989,989.95,110819,0.8013,-0.0652,-1328.99,999.9500,-1.00
2025-10-31 12:30:00,989.9,990.85,988.6,990.4,207782,0.7759,-0.0652,-1290.03,999.9500,-0.96
2025-10-31 12:35:00,990.35,991.45,989.95,990.9,199973,0.7643,-0.0652,-1272.24,999.9500,-0.91
2025-10-31 12:40:00,990.9,991.85,989.55,990.05,420761,0.6742,-0.0652,-1134.05,999.9500,-0.99
2025-10-31 12:45:00,989.9,990.35,988.45,989.1,353690,0.5316,-0.0652,-915.34,999.9500,-1.09
2025-10-31 12:50:00,989.05,989.9,988,988.65,115751,0.3944,-0.0652,-704.91,999.9500,-1.13
2025-10-31 12:55:00,988.7,989.3,987.15,987.35,245136,0.2125,-0.0652,-425.92,999.9500,-1.26
2025-10-31 13:00:00,987.35,990.15,987.15,990.15,372410,0.2733,-0.0652,-519.17,999.9500,-0.98
2025-10-31 13:05:00,990.1,990.2,989.4,990.05,319773,0.2974,-0.0652,-556.13,999.9500,-0.99
2025-10-31 13:10:00,990,990.25,989,989.1,183899,0.2422,-0.0652,-471.47,999.9500,-1.09
2025-10-31 13:15:00,989.05,989.75,988.85,989.75,160662,0.2419,-0.0652,-471.01,999.9500,-1.02
2025-10-31 13:20:00,989.7,990.05,988.75,988.85,89907,0.1764,-0.0652,-370.55,999.9500,-1.11
2025-10-31 13:25:00,988.8,988.85,987.4,987.55,125577,0.0477,-0.0652,-173.16,999.9500,-1.24
2025-10-31 13:30:00,987.5,988.85,987.35,988.45,239204,0.0263,-0.0652,-140.34,999.9500,-1.15
2025-10-31 13:35:00,988.45,988.95,986.25,986.5,423618,-0.1086,-0.0652,66.56,999.9500,-1.35
2025-10-31 13:40:00,986.5,987.8,986.4,986.75,106518,-0.1670,-0.0652,156.13,999.9500,-1.32
2025-10-31 13:45:00,986.65,987,986.05,986.3,105779,-0.2186,-0.0652,235.28,999.9500,-1.37
2025-10-31 13:50:00,986.3,986.7,985.5,985.95,99727,-0.2563,-0.0652,293.10,999.9500,-1.40
2025-10-31 13:55:00,985.9,989.2,985.85,987.9,298501,-0.1361,-0.0652,108.74,999.9500,-1.21
2025-10-31 14:00:00,987.9,989.6,987.2,988.55,268840,-0.0058,-0.0652,-91.10,999.9500,-1.14
2025-10-31 14:05:00,988.5,988.65,986.4,987.3,288543,0.0027,-0.0652,-104.14,999.9500,-1.27
2025-10-31 14:10:00,987.3,987.75,987,987.35,81025,0.0175,-0.0652,-126.84,999.9500,-1.26
2025-10-31 14:15:00,987.25,988.4,986.35,988.1,79979,0.0800,-0.0652,-222.70,999.9500,-1.19
2025-10-31 14:20:00,988.05,988.95,988,988.85,180046,0.1689,-0.0652,-359.05,999.9500,-1.11
2025-10-31 14:25:00,988.8,990.6,988.75,990,273717,0.2950,-0.0652,-552.45,999.9500,-1.00
2025-10-31 14:30:00,990,990.15,988.65,989.15,164414,0.3093,-0.0652,-574.39,999.9500,-1.08
2025-10-31 14:35:00,989,989.15,987.3,988.3,318748,0.2522,-0.0652,-486.81,999.9500,-1.17
2025-10-31 14:40:00,988.25,988.9,987.75,988.4,107540,0.2133,-0.0652,-427.15,999.9500,-1.16
2025-10-31 14:45:00,988.35,988.75,987.35,987.6,110666,0.1300,-0.0652,-299.39,999.9500,-1.24
2025-10-31 14:50:00,987.6,988,986.25,986.75,447354,0.0198,-0.0652,-130.37,999.9500,-1.32
2025-10-31 14:55:00,986.75,988.15,986.7,988.15,117520,0.0419,-0.0652,-164.26,999.9500,-1.18
2025-10-31 15:00:00,988.05,988.15,986.3,987.7,1742676,0.0277,-0.0652,-142.48,999.9500,-1.23
2025-10-31 15:05:00,987.7,987.7,986.65,986.8,1282137,-0.0372,-0.0652,-42.94,999.9500,-1.32
2025-10-31 15:10:00,986.8,987.5,986.55,987,1352127,-0.0604,-0.0652,-7.36,999.9500,-1.30
2025-10-31 15:15:00,987.05,987.95,986.9,987.3,1269221,-0.0495,-0.0652,-24.08,999.9500,-1.27
2025-10-31 15:20:00,987.35,988.1,987.15,987.85,1257010,-0.0019,-0.0652,-97.09,999.9500,-1.21
2025-10-31 15:25:00,987.9,988.9,986.5,987.95,865707,0.0375,-0.0652,-157.52,999.9500,-1.20
2025-11-03 09:15:00,985,988.15,983.5,984.85,498203,-0.1345,0.0375,-458.67,987.9500,-0.31
2025-11-03 09:20:00,984.8,985.85,983.8,984.3,203419,-0.2670,0.0375,-812.00,987.9500,-0.37
2025-11-03 09:25:00,984.55,986,983.3,985.25,185540,-0.2715,0.0375,-824.00,987.9500,-0.27
2025-11-03 09:30:00,985.15,985.3,984,984.35,146933,-0.3129,0.0375,-934.40,987.9500,-0.36
2025-11-03 09:35:00,984.4,986.9,984,986.75,195977,-0.1640,0.0375,-537.33,987.9500,-0.12
2025-11-03 09:40:00,986.8,988.6,986.8,988.5,167530,0.0553,0.0375,47.47,987.9500,0.06
2025-11-03 09:45:00,988.45,991.75,988.4,991.4,182782,0.3804,0.0375,914.40,987.9500,0.35
2025-11-03 09:50:00,991.35,991.45,989.1,989.9,186900,0.4732,0.0375,1161.87,987.9500,0.20
2025-11-03 09:55:00,989.9,991.3,989.9,991.2,98722,0.5932,0.0375,1481.87,987.9500,0.33
2025-11-03 10:00:00,991.2,991.3,987.05,987.75,204834,0.4193,0.0375,1018.13,987.9500,-0.02
2025-11-03 10:05:00,987.6,988.8,987.05,988.05,97214,0.3088,0.0375,723.47,987.9500,0.01
2025-11-03 10:10:00,988.05,989.25,987.9,989,157574,0.2846,0.0375,658.93,987.9500,0.11
2025-11-03 10:15:00,988.95,989.85,987.65,988.8,193001,0.2416,0.0375,544.27,987.9500,0.09
2025-11-03 10:20:00,988.8,989.15,988,988.8,102278,0.2014,0.0375,437.07,987.9500,0.09
2025-11-03 10:25:00,988.8,989,987.25,988,87050,0.1136,0.0375,202.93,987.9500,0.01
2025-11-03 10:30:00,988.3,989,987.55,988.45,59533,0.0799,0.0375,113.07,987.9500,0.05
2025-11-03 10:35:00,988.45,991.55,988.2,991.3,136599,0.2350,0.0375,526.67,987.9500,0.34
2025-11-03 10:40:00,991.4,992.2,990.45,992.2,90357,0.3753,0.0375,900.80,987.9500,0.43
2025-11-03 10:45:00,992.2,992.25,990.05,990.4,99749,0.3258,0.0375,768.80,987.9500,0.25
2025-11-03 10:50:00,990.4,991,989.85,990.35,72093,0.2708,0.0375,622.13,987.9500,0.24
2025-11-03 10:55:00,990.3,991.35,989.7,991.35,204665,0.2817,0.0375,651.20,987.9500,0.34
2025-11-03 11:00:00,991.35,991.9,990.65,991.05,233646,0.2497,0.0375,565.87,987.9500,0.31
2025-11-03 11:05:00,991.05,992,990.95,991.6,156738,0.2462,0.0375,556.53,987.9500,0.37
2025-11-03 11:10:00,991.7,991.9,991,991.6,67132,0.2251,0.0375,500.27,987.9500,0.37
2025-11-03 11:15:00,991.65,992.15,991.3,992,93393,0.2190,0.0375,484.00,987.9500,0.41
2025-11-03 11:20:00,992,992.95,991.35,992.7,155440,0.2413,0.0375,543.47,987.9500,0.48
2025-11-03 11:25:00,992.7,993,992,992.65,146363,0.2319,0.0375,518.40,987.9500,0.48
2025-11-03 11:30:00,992.6,993,992,992.9,84285,0.2217,0.0375,491.20,987.9500,0.50
2025-11-03 11:35:00,992.85,992.9,991,991.6,149737,0.1120,0.0375,198.67,987.9500,0.37
2025-11-03 11:40:00,991.6,991.75,990.5,991,299044,-0.0097,0.0375,-125.87,987.9500,0.31
2025-11-03 11:45:00,991,992.85,990.8,992.85,316875,0.0236,0.0375,-37.07,987.9500,0.50
2025-11-03 11:50:00,992.85,993.4,991.2,992.9,151787,0.0376,0.0375,0.27,987.9500,0.50
2025-11-03 11:55:00,993,994.55,992.7,993,483637,0.0418,0.0375,11.47,987.9500,0.51
2025-11-03 12:00:00,993,993.1,991.75,992.4,63492,-0.0052,0.0375,-113.87,987.9500,0.45
2025-11-03 12:05:00,992.35,993.15,991.9,992,76148,-0.0690,0.0375,-284.00,987.9500,0.41
2025-11-03 12:10:00,991.9,992.6,991.1,991.4,113188,-0.1526,0.0375,-506.93,987.9500,0.35
2025-11-03 12:15:00,991.3,991.4,991,991.1,90185,-0.2247,0.0375,-699.20,987.9500,0.32
2025-11-03 12:20:00,991.1,992,991,991.25,336414,-0.2566,0.0375,-784.27,987.9500,0.33
2025-11-03 12:25:00,991.2,991.3,988.55,989.25,491785,-0.3983,0.0375,-1162.13,987.9500,0.13
2025-11-03 12:30:00,989.15,989.85,988,989.85,249147,-0.4345,0.0375,-1258.67,987.9500,0.19
2025-11-03 12:35:00,989.55,990.05,988.35,989.8,93511,-0.4432,0.0375,-1281.87,987.9500,0.19
2025-11-03 12:40:00,990,991.45,989.8,990.8,171863,-0.3662,0.0375,-1076.53,987.9500,0.29
2025-11-03 12:45:00,990.8,991.8,990.5,991.5,77568,-0.2578,0.0375,-787.47,987.9500,0.36
2025-11-03 12:50:00,991.55,991.65,990.5,991.1,153305,-0.2050,0.0375,-646.67,987.9500,0.32
2025-11-03 12:55:00,991.05,992,990.85,991.9,66235,-0.1128,0.0375,-400.80,987.9500,0.40
2025-11-03 13:00:00,991.9,992,991.6,991.75,66518,-0.0611,0.0375,-262.93,987.9500,0.38
2025-11-03 13:05:00,991.8,992.7,991.5,992.55,84180,0.0233,0.0375,-37.87,987.9500,0.47
2025-11-03 13:10:00,992.6,992.9,992.35,992.65,91739,0.0790,0.0375,110.67,987.9500,0.48
2025-11-03 13:15:00,992.6,993.45,992.55,992.9,426643,0.1232,0.0375,228.53,987.9500,0.50
2025-11-03 13:20:00,992.95,993.9,992.6,993,628665,0.1480,0.0375,294.67,987.9500,0.51
2025-11-03 13:25:00,992.95,993.1,991.5,992.7,155830,0.1335,0.0375,256.00,987.9500,0.48
2025-11-03 13:30:00,992.7,993.6,992.4,993.25,460807,0.1491,0.0375,297.60,987.9500,0.54
2025-11-03 13:35:00,993.2,993.65,992.8,993.05,247834,0.1345,0.0375,258.67,987.9500,0.52
2025-11-03 13:40:00,993,993.85,992.1,992.3,208733,0.0663,0.0375,76.80,987.9500,0.44
2025-11-03 13:45:00,992.3,992.65,989.55,989.8,617885,-0.1437,0.0375,-483.20,987.9500,0.19
2025-11-03 13:50:00,990.05,991.2,989.05,990.6,387666,-0.2206,0.0375,-688.27,987.9500,0.27
2025-11-03 13:55:00,990.6,992.4,990.55,992.2,215058,-0.1586,0.0375,-522.93,987.9500,0.43
2025-11-03 14:00:00,992,993,992,992.6,128527,-0.0889,0.0375,-337.07,987.9500,0.47
2025-11-03 14:05:00,992.55,992.8,991.55,992.15,184042,-0.0722,0.0375,-292.53,987.9500,0.43
2025-11-03 14:10:00,992.1,993.55,992,993.4,307257,0.0192,0.0375,-48.80,987.9500,0.55
2025-11-03 14:15:00,993.4,994.55,992.9,993.65,792571,0.0887,0.0375,136.53,987.9500,0.58
2025-11-03 14:20:00,993.6,994.3,993.3,994,150333,0.1470,0.0375,292.00,987.9500,0.61
2025-11-03 14:25:00,993.75,994,992.55,992.65,151992,0.0864,0.0375,130.40,987.9500,0.48
2025-11-03 14:30:00,992.6,993,992.5,992.65,106278,0.0405,0.0375,8.00,987.9500,0.48
2025-11-03 14:35:00,992.55,993,992.55,992.75,104596,0.0124,0.0375,-66.93,987.9500,0.49
2025-11-03 14:40:00,992.7,992.95,992.55,992.95,86555,0.0033,0.0375,-91.20,987.9500,0.51
2025-11-03 14:45:00,992.75,992.9,990.7,990.85,425393,-0.1402,0.0375,-473.87,987.9500,0.29
2025-11-03 14:50:00,990.85,992.3,990.45,991.65,267556,-0.1750,0.0375,-566.67,987.9500,0.37
2025-11-03 14:55:00,991.6,992.65,991.05,991.8,133105,-0.1809,0.0375,-582.40,987.9500,0.39
2025-11-03 15:00:00,991.75,992.5,991.75,992.15,306622,-0.1553,0.0375,-514.13,987.9500,0.43
2025-11-03 15:05:00,992.1,993,992.05,992.65,424705,-0.1013,0.0375,-370.13,987.9500,0.48
2025-11-03 15:10:00,992.6,993.15,991.6,992.55,391870,-0.0704,0.0375,-287.73,987.9500,0.47
2025-11-03 15:15:00,992.55,993.1,992.5,992.85,375204,-0.0299,0.0375,-179.73,987.9500,0.50
2025-11-03 15:20:00,992.9,993.3,992.45,993.15,382053,0.0146,0.0375,-61.07,987.9500,0.53
2025-11-03 15:25:00,992.95,993.6,992,993.4,278550,0.0559,0.0375,49.07,987.9500,0.55
2025-11-04 09:15:00,987,991.45,987,990.65,781830,-0.0984,0.0559,-276.03,993.4000,-0.28
2025-11-04 09:20:00,990.6,991.7,990,990,150929,-0.2330,0.0559,-516.82,993.4000,-0.34
2025-11-04 09:25:00,990.1,990.5,988.05,988.65,133870,-0.3924,0.0559,-801.97,993.4000,-0.48
2025-11-04 09:30:00,988.5,990.65,987.55,990,396652,-0.3857,0.0559,-789.98,993.4000,-0.34
2025-11-04 09:35:00,990.15,990.25,989.15,989.95,103010,-0.3638,0.0559,-750.81,993.4000,-0.35
2025-11-04 09:40:00,989.9,990.1,988.55,989.45,79674,-0.3613,0.0559,-746.33,993.4000,-0.40
2025-11-04 09:45:00,989.45,989.7,988.25,989.1,114127,-0.3608,0.0559,-745.44,993.4000,-0.43
2025-11-04 09:50:00,988.8,990.5,988.6,990.2,120085,-0.2682,0.0559,-579.79,993.4000,-0.32
2025-11-04 09:55:00,990.35,992.4,990.1,991.45,114596,-0.1125,0.0559,-301.25,993.4000,-0.20
2025-11-04 10:00:00,991.7,992.6,991,991.2,69257,-0.0209,0.0559,-137.39,993.4000,-0.22
2025-11-04 10:05:00,991.1,991.75,990.45,991,103385,0.0290,0.0559,-48.12,993.4000,-0.24
2025-11-04 10:10:00,991.05,991.4,990.65,991.1,143416,0.0691,0.0559,23.61,993.4000,-0.23
2025-11-04 10:15:00,991.1,992.15,990,991.25,444544,0.1041,0.0559,86.23,993.4000,-0.22
2025-11-04 10:20:00,991.25,993.7,991,993.4,153331,0.2615,0.0559,367.80,993.4000,0.00
2025-11-04 10:25:00,993.25,994,992.8,993.3,98170,0.3431,0.0559,513.77,993.4000,-0.01
2025-11-04 10:30:00,993.1,993.6,992.2,993,110235,0.3593,0.0559,542.75,993.4000,-0.04
2025-11-04 10:35:00,993.1,994.7,992.75,994.5,449649,0.4479,0.0559,701.25,993.4000,0.11
2025-11-04 10:40:00,994.6,995.15,993.1,994.35,294369,0.4708,0.0559,742.22,993.4000,0.10
2025-11-04 10:45:00,994.4,994.85,993.8,994.05,178468,0.4406,0.0559,688.19,993.4000,0.07
2025-11-04 10:50:00,994.05,994.3,993.3,994,189317,0.3938,0.0559,604.47,993.4000,0.06
2025-11-04 10:55:00,994,995.3,993.9,995.1,152522,0.4115,0.0559,636.14,993.4000,0.17
2025-11-04 11:00:00,995.15,997,994.8,995.05,329721,0.3943,0.0559,605.37,993.4000,0.17
2025-11-04 11:05:00,995.1,995.3,994.4,994.65,212668,0.3330,0.0559,495.71,993.4000,0.13
2025-11-04 11:10:00,994.65,995.25,993.45,994.55,212758,0.2656,0.0559,375.13,993.4000,0.12
2025-11-04 11:15:00,994.6,995.65,994.55,995.35,96304,0.2547,0.0559,355.64,993.4000,0.20
2025-11-04 11:20:00,995.35,996,994.85,994.85,389710,0.1963,0.0559,251.16,993.4000,0.15
2025-11-04 11:25:00,994.9,995.6,993.75,995.55,157920,0.1873,0.0559,235.06,993.4000,0.22
2025-11-04 11:30:00,995.2,995.75,991.75,991.75,600098,-0.0779,0.0559,-239.36,993.4000,-0.17
2025-11-04 11:35:00,991.75,994.5,991.75,994.25,101055,-0.0874,0.0559,-256.35,993.4000,0.09
2025-11-04 11:40:00,994.25,994.55,993.05,993.95,134296,-0.1148,0.0559,-305.37,993.4000,0.06
2025-11-04 11:45:00,993.9,994.6,993.8,993.95,75559,-0.1325,0.0559,-337.03,993.4000,0.06
2025-11-04 11:50:00,993.95,994.65,993.25,994.25,109497,-0.1238,0.0559,-321.47,993.4000,0.09
2025-11-04 11:55:00,994.25,994.6,993.15,993.25,140242,-0.1816,0.0559,-424.87,993.4000,-0.02
2025-11-04 12:00:00,993.25,994.75,993.25,994.5,106722,-0.1342,0.0559,-340.07,993.4000,0.11
2025-11-04 12:05:00,994.5,994.9,993.3,994.1,97058,-0.1281,0.0559,-329.16,993.4000,0.07
2025-11-04 12:10:00,994.1,995.1,994.1,995,223816,-0.0652,0.0559,-216.64,993.4000,0.16
2025-11-04 12:15:00,994.95,995.4,994.7,995.25,87803,-0.0112,0.0559,-120.04,993.4000,0.19
2025-11-04 12:20:00,995,995.35,994.9,995,125653,0.0025,0.0559,-95.53,993.4000,0.16
2025-11-04 12:25:00,995,995.35,994.85,995.1,168719,0.0126,0.0559,-77.46,993.4000,0.17
2025-11-04 12:30:00,995.1,995.35,994.8,995.2,54521,0.0198,0.0559,-64.58,993.4000,0.18
2025-11-04 12:35:00,995,995.3,994.05,994.55,141436,-0.0231,0.0559,-141.32,993.4000,0.12
2025-11-04 12:40:00,994.55,995.5,994.45,995.45,183939,0.0038,0.0559,-93.20,993.4000,0.21
2025-11-04 12:45:00,995.45,996.65,995.05,995.75,232735,0.0349,0.0559,-37.57,993.4000,0.24
2025-11-04 12:50:00,995.5,995.65,993.9,994.15,442031,-0.0545,0.0559,-197.50,993.4000,0.08
2025-11-04 12:55:00,994.05,994.85,993.65,994.1,232317,-0.1157,0.0559,-306.98,993.4000,0.07
2025-11-04 13:00:00,994.05,995,993.25,995,138384,-0.0950,0.0559,-269.95,993.4000,0.16
2025-11-04 13:05:00,994.9,995.45,994.35,994.65,207906,-0.1037,0.0559,-285.51,993.4000,0.13
2025-11-04 13:10:00,994.5,994.9,993.1,993.45,148030,-0.1844,0.0559,-429.87,993.4000,0.01
2025-11-04 13:15:00,993.3,994.1,992.85,993.45,169559,-0.2289,0.0559,-509.48,993.4000,0.01
2025-11-04 13:20:00,993.6,994.2,992.85,993.95,221907,-0.2161,0.0559,-486.58,993.4000,0.06
2025-11-04 13:25:00,993.95,994.85,993.55,994.45,507308,-0.1674,0.0559,-399.46,993.4000,0.11
2025-11-04 13:30:00,994.35,995,993.15,993.95,318852,-0.1623,0.0559,-390.34,993.4000,0.06
2025-11-04 13:35:00,993.85,993.95,992.05,992.8,163695,-0.2258,0.0559,-503.94,993.4000,-0.06
2025-11-04 13:40:00,992.65,993,990.85,991.1,139389,-0.3637,0.0559,-750.63,993.4000,-0.23
2025-11-04 13:45:00,990.95,991.8,990.5,990.9,117387,-0.4443,0.0559,-894.81,993.4000,-0.25
2025-11-04 13:50:00,990.85,991.45,990.65,991.1,95257,-0.4583,0.0559,-919.86,993.4000,-0.23
2025-11-04 13:55:00,991.1,991.7,990.55,991.2,94182,-0.4351,0.0559,-878.35,993.4000,-0.22
2025-11-04 14:00:00,991,991.6,990.8,991.35,80294,-0.3857,0.0559,-789.98,993.4000,-0.21
2025-11-04 14:05:00,991.05,991.65,990.35,990.9,90629,-0.3599,0.0559,-743.83,993.4000,-0.25
2025-11-04 14:10:00,990.85,991,987.7,988.7,545293,-0.4610,0.0559,-924.69,993.4000,-0.47
2025-11-04 14:15:00,988.6,989.7,988.35,989.4,245116,-0.4502,0.0559,-905.37,993.4000,-0.40
2025-11-04 14:20:00,989.2,990,987.4,988.7,410638,-0.4583,0.0559,-919.86,993.4000,-0.47
2025-11-04 14:25:00,988.65,989.05,988.5,988.8,84054,-0.4256,0.0559,-861.36,993.4000,-0.46
2025-11-04 14:30:00,988.8,989.1,987.95,988,89603,-0.4256,0.0559,-861.36,993.4000,-0.54
2025-11-04 14:35:00,987.95,989.1,987.85,987.95,268540,-0.3971,0.0559,-810.38,993.4000,-0.55
