datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-11-04 14:40:00,987.95,988,986.05,986.15,192800,-0.4632,0.0559,-928.62,993.4000,-0.73
2025-11-04 14:45:00,986.15,986.85,984.95,985.5,296837,-0.5105,0.0559,-1013.24,993.4000,-0.80
2025-11-04 14:50:00,985.5,988.5,985.35,986.15,412606,-0.4596,0.0559,-922.18,993.4000,-0.73
2025-11-04 14:55:00,986.15,988.15,985.75,987.75,351184,-0.2880,0.0559,-615.21,993.4000,-0.57
2025-11-04 15:00:00,987.65,989.1,985.4,985.6,1262757,-0.2885,0.0559,-616.10,993.4000,-0.79
2025-11-04 15:05:00,985.6,986.05,984.55,985,1318260,-0.2972,0.0559,-631.66,993.4000,-0.85
2025-11-04 15:10:00,985,985.2,983.8,984.05,791117,-0.3322,0.0559,-694.28,993.4000,-0.94
2025-11-04 15:15:00,984,984.75,983.7,984.55,709632,-0.2887,0.0559,-616.46,993.4000,-0.89
2025-11-04 15:20:00,984.6,985.1,984.05,985,663436,-0.2007,0.0559,-459.03,993.4000,-0.85
2025-11-04 15:25:00,985.05,986,984.1,985.7,462772,-0.0730,0.0559,-230.59,993.4000,-0.78
2025-11-06 09:15:00,981,982.95,977,980.9,1252060,-0.2780,-0.0730,280.82,985.7000,-0.49
2025-11-06 09:20:00,980.8,981.7,979.35,979.5,316804,-0.4632,-0.0730,534.52,985.7000,-0.63
2025-11-06 09:25:00,979.55,979.6,977.15,977.2,239614,-0.6826,-0.0730,835.07,985.7000,-0.86
2025-11-06 09:30:00,977.15,977.2,974.3,976.85,464654,-0.7859,-0.0730,976.58,985.7000,-0.90
2025-11-06 09:35:00,976.85,976.9,975.1,975.4,228035,-0.8795,-0.0730,1104.79,985.7000,-1.04
2025-11-06 09:40:00,975.5,976.8,974,976.8,183905,-0.7782,-0.0730,966.03,985.7000,-0.90
2025-11-06 09:45:00,976.7,979.9,976.1,979.5,258765,-0.4753,-0.0730,551.10,985.7000,-0.63
2025-11-06 09:50:00,979.5,981,979.05,981,123454,-0.1374,-0.0730,88.22,985.7000,-0.48
2025-11-06 09:55:00,980.95,981.9,980.45,981.25,75805,0.1252,-0.0730,-271.51,985.7000,-0.45
2025-11-06 10:00:00,981.25,981.95,980.35,980.45,88508,0.2596,-0.0730,-455.62,985.7000,-0.53
2025-11-06 10:05:00,980.45,981.05,979.5,979.8,107806,0.3155,-0.0730,-532.19,985.7000,-0.60
2025-11-06 10:10:00,980,980.25,979.15,979.85,122307,0.3633,-0.0730,-597.67,985.7000,-0.59
2025-11-06 10:15:00,979.8,981,979.1,980.75,65883,0.4570,-0.0730,-726.03,985.7000,-0.50
2025-11-06 10:20:00,980.5,981.75,980.5,981.5,67767,0.5638,-0.0730,-872.33,985.7000,-0.43
2025-11-06 10:25:00,981.5,981.5,980.1,980.4,95061,0.5539,-0.0730,-858.77,985.7000,-0.54
2025-11-06 10:30:00,980.4,981.95,980,980.95,111863,0.5755,-0.0730,-888.36,985.7000,-0.48
2025-11-06 10:35:00,980.95,981.7,980.8,981.25,80077,0.5983,-0.0730,-919.59,985.7000,-0.45
2025-11-06 10:40:00,981.35,982,980.8,981.25,102779,0.6003,-0.0730,-922.33,985.7000,-0.45
2025-11-06 10:45:00,981.3,981.95,981.2,981.25,84978,0.5877,-0.0730,-905.07,985.7000,-0.45
2025-11-06 10:50:00,981.2,981.45,980.2,981,139716,0.5493,-0.0730,-852.47,985.7000,-0.48
2025-11-06 10:55:00,980.9,981.2,980.05,981.2,48801,0.5243,-0.0730,-818.22,985.7000,-0.46
2025-11-06 11:00:00,981.2,981.95,980.05,981.25,230738,0.4981,-0.0730,-782.33,985.7000,-0.45
2025-11-06 11:05:00,981.2,981.5,979.95,980.05,150631,0.3917,-0.0730,-636.58,985.7000,-0.57
2025-11-06 11:10:00,980.05,982.1,980,981.95,305856,0.4376,-0.0730,-699.45,985.7000,-0.38
2025-11-06 11:15:00,981.95,982.55,981.45,982.25,222607,0.4734,-0.0730,-748.49,985.7000,-0.35
2025-11-06 11:20:00,982.15,983.8,982.15,983.45,151893,0.5573,-0.0730,-863.42,985.7000,-0.23
2025-11-06 11:25:00,983.4,983.4,982.85,982.95,73354,0.5573,-0.0730,-863.42,985.7000,-0.28
2025-11-06 11:30:00,982.95,983.35,982.85,982.95,68370,0.5352,-0.0730,-833.15,985.7000,-0.28
2025-11-06 11:35:00,983,984.05,982.8,983.7,177132,0.5472,-0.0730,-849.59,985.7000,-0.20
2025-11-06 11:40:00,983.75,985.25,983.75,984.55,359658,0.5850,-0.0730,-901.37,985.7000,-0.12
2025-11-06 11:45:00,984.35,985.4,984.3,984.95,98038,0.6069,-0.0730,-931.37,985.7000,-0.08
2025-11-06 11:50:00,984.9,985.95,984.35,984.85,139431,0.5845,-0.0730,-900.68,985.7000,-0.09
2025-11-06 11:55:00,984.8,986.9,984.45,986.55,116257,0.6490,-0.0730,-989.04,985.7000,0.09
2025-11-06 12:00:00,986.9,987.95,986.05,986.5,162357,0.6514,-0.0730,-992.33,985.7000,0.08
2025-11-06 12:05:00,986.5,988,985.65,986.7,248515,0.6293,-0.0730,-962.05,985.7000,0.10
2025-11-06 12:10:00,986.95,987.95,986.5,987.3,58607,0.6170,-0.0730,-945.21,985.7000,0.16
2025-11-06 12:15:00,987.6,988.35,986.5,988.2,251867,0.6292,-0.0730,-961.92,985.7000,0.25
2025-11-06 12:20:00,988.1,988.45,985.85,987.4,231265,0.5463,-0.0730,-848.36,985.7000,0.17
2025-11-06 12:25:00,987.3,987.9,987.15,987.6,74966,0.4707,-0.0730,-744.79,985.7000,0.19
2025-11-06 12:30:00,987.6,988.95,987.35,988.45,114841,0.4440,-0.0730,-708.22,985.7000,0.28
2025-11-06 12:35:00,988.45,990,988.25,989.55,423435,0.4643,-0.0730,-736.03,985.7000,0.39
2025-11-06 12:40:00,989.55,990.6,988.15,988.15,367335,0.3524,-0.0730,-582.74,985.7000,0.25
2025-11-06 12:45:00,988.25,990,987.75,989.95,478867,0.3669,-0.0730,-602.60,985.7000,0.43
2025-11-06 12:50:00,989.9,990,988.35,988.65,210988,0.2612,-0.0730,-457.81,985.7000,0.30
2025-11-06 12:55:00,988.55,988.95,987.5,987.75,245577,0.1107,-0.0730,-251.64,985.7000,0.21
2025-11-06 13:00:00,987.7,989.95,987.45,988.85,117450,0.0673,-0.0730,-192.19,985.7000,0.32
2025-11-06 13:05:00,988.9,989.05,986.65,987.35,453809,-0.0727,-0.0730,-0.41,985.7000,0.17
2025-11-06 13:10:00,987.35,989.1,987.05,988.9,136583,-0.0712,-0.0730,-2.47,985.7000,0.32
2025-11-06 13:15:00,989,990,988.95,989.15,183944,-0.0638,-0.0730,-12.60,985.7000,0.35
2025-11-06 13:20:00,989.15,990.2,988.95,989.4,192406,-0.0530,-0.0730,-27.40,985.7000,0.38
2025-11-06 13:25:00,989.35,989.7,988.35,988.55,170284,-0.1106,-0.0730,51.51,985.7000,0.29
2025-11-06 13:30:00,988.5,991.05,987.85,989.4,338137,-0.0995,-0.0730,36.30,985.7000,0.38
2025-11-06 13:35:00,989.4,990.7,988.7,989.55,214218,-0.0902,-0.0730,23.56,985.7000,0.39
2025-11-06 13:40:00,989.5,990,988.5,988.75,167040,-0.1430,-0.0730,95.89,985.7000,0.31
2025-11-06 13:45:00,988.7,989.5,987.3,987.75,290135,-0.2444,-0.0730,234.79,985.7000,0.21
2025-11-06 13:50:00,987.6,987.75,986.1,986.15,183550,-0.4087,-0.0730,459.86,985.7000,0.05
2025-11-06 13:55:00,986.15,987.6,985.7,987.6,196804,-0.4082,-0.0730,459.18,985.7000,0.19
2025-11-06 14:00:00,987.4,987.9,986.1,986.45,307706,-0.4694,-0.0730,543.01,985.7000,0.08
2025-11-06 14:05:00,986.45,987.75,986.1,987.75,322903,-0.4087,-0.0730,459.86,985.7000,0.21
2025-11-06 14:10:00,987.75,988,986.85,987.55,334804,-0.3696,-0.0730,406.30,985.7000,0.19
2025-11-06 14:15:00,987.6,988,987.45,988,241610,-0.3036,-0.0730,315.89,985.7000,0.23
2025-11-06 14:20:00,988,988.5,987.4,987.55,101155,-0.2812,-0.0730,285.21,985.7000,0.19
2025-11-06 14:25:00,987.55,987.55,985.4,985.85,239460,-0.3662,-0.0730,401.64,985.7000,0.02
2025-11-06 14:30:00,985.85,987.1,985.8,987.05,249472,-0.3283,-0.0730,349.73,985.7000,0.14
2025-11-06 14:35:00,987.05,987.45,986,986.1,161880,-0.3517,-0.0730,381.78,985.7000,0.04
2025-11-06 14:40:00,986.1,986.1,984.65,985.2,495791,-0.4084,-0.0730,459.45,985.7000,-0.05
2025-11-06 14:45:00,985.2,987.05,985.1,985.2,454323,-0.4246,-0.0730,481.64,985.7000,-0.05
2025-11-06 14:50:00,985.15,986.65,985.05,986.65,335147,-0.3210,-0.0730,339.73,985.7000,0.10
2025-11-06 14:55:00,986.65,987.1,985.15,986.6,599883,-0.2429,-0.0730,232.74,985.7000,0.09
2025-11-06 15:00:00,986.5,986.55,984.6,985.25,957001,-0.2671,-0.0730,265.89,985.7000,-0.05
2025-11-06 15:05:00,985.15,985.25,984.65,984.85,603376,-0.2930,-0.0730,301.37,985.7000,-0.09
2025-11-06 15:10:00,984.85,984.9,983.05,983.8,1064424,-0.3595,-0.0730,392.47,985.7000,-0.19
2025-11-06 15:15:00,983.75,984.65,983.75,984.65,876884,-0.3257,-0.0730,346.16,985.7000,-0.11
2025-11-06 15:20:00,984.65,984.65,983.45,984,821627,-0.3260,-0.0730,346.58,985.7000,-0.17
2025-11-06 15:25:00,983.9,988,983.3,987.5,771312,-0.0819,-0.0730,12.19,985.7000,0.18
2025-11-07 09:15:00,980,982.5,975.6,976.75,621501,-0.6067,-0.0819,640.78,987.5000,-1.09
2025-11-07 09:20:00,976.75,978.3,974.75,977.65,488733,-0.8411,-0.0819,926.98,987.5000,-1.00
2025-11-07 09:25:00,977.55,979.7,977.35,978.55,233935,-0.8792,-0.0819,973.50,987.5000,-0.91
2025-11-07 09:30:00,978.6,979.3,978.05,978.85,150231,-0.8286,-0.0819,911.72,987.5000,-0.88
2025-11-07 09:35:00,978.85,979.7,978.6,979.15,154390,-0.7232,-0.0819,783.03,987.5000,-0.85
2025-11-07 09:40:00,979.15,980,978.75,979.6,119838,-0.5776,-0.0819,605.25,987.5000,-0.80
2025-11-07 09:45:00,979.65,981.2,979.45,981.2,216165,-0.3399,-0.0819,315.02,987.5000,-0.64
2025-11-07 09:50:00,981.15,981.2,978.15,978.15,277270,-0.3529,-0.0819,330.89,987.5000,-0.95
2025-11-07 09:55:00,978.15,978.25,977,977.25,160495,-0.3842,-0.0819,369.11,987.5000,-1.04
2025-11-07 10:00:00,977.35,977.65,976.15,976.55,361441,-0.4119,-0.0819,402.93,987.5000,-1.11
2025-11-07 10:05:00,976.55,977.4,976.45,976.5,251529,-0.3933,-0.0819,380.22,987.5000,-1.11
2025-11-07 10:10:00,976.5,977.35,976.1,976.5,177366,-0.3426,-0.0819,318.32,987.5000,-1.11
2025-11-07 10:15:00,976.5,977.35,976.15,977,148022,-0.2418,-0.0819,195.24,987.5000,-1.06
2025-11-07 10:20:00,977,977.35,976.2,976.25,128543,-0.1941,-0.0819,137.00,987.5000,-1.14
2025-11-07 10:25:00,976.25,976.85,976,976.5,123360,-0.1178,-0.0819,43.83,987.5000,-1.11
2025-11-07 10:30:00,976.5,977.55,976,977.3,150982,0.0076,-0.0819,-109.28,987.5000,-1.03
2025-11-07 10:35:00,977.15,977.75,976.8,977.45,111802,0.1158,-0.0819,-241.39,987.5000,-1.02
2025-11-07 10:40:00,977.45,977.85,976.6,976.6,308164,0.1435,-0.0819,-275.21,987.5000,-1.10
2025-11-07 10:45:00,976.7,976.7,975.55,976,288326,0.1349,-0.0819,-264.71,987.5000,-1.16
2025-11-07 10:50:00,976.1,977.5,976,976.85,210237,0.1962,-0.0819,-339.56,987.5000,-1.08
2025-11-07 10:55:00,976.9,976.9,975.55,975.65,237183,0.1668,-0.0819,-303.66,987.5000,-1.20
2025-11-07 11:00:00,975.75,976.8,975.05,976.35,183329,0.2030,-0.0819,-347.86,987.5000,-1.13
2025-11-07 11:05:00,976.25,976.8,976,976.75,121618,0.2589,-0.0819,-416.12,987.5000,-1.09
2025-11-07 11:10:00,976.7,979.3,976.65,978.85,359099,0.4319,-0.0819,-627.35,987.5000,-0.88
2025-11-07 11:15:00,978.85,980,978.6,979.25,246366,0.5600,-0.0819,-783.76,987.5000,-0.84
2025-11-07 11:20:00,979.3,979.8,978.8,979.55,214970,0.6454,-0.0819,-888.03,987.5000,-0.81
2025-11-07 11:25:00,979.55,981.75,979.05,981,219170,0.7716,-0.0819,-1042.12,987.5000,-0.66
2025-11-07 11:30:00,981,983.5,981,982.75,248754,0.9340,-0.0819,-1240.42,987.5000,-0.48
2025-11-07 11:35:00,982.65,983,981.65,981.9,137602,0.9427,-0.0819,-1251.04,987.5000,-0.57
2025-11-07 11:40:00,981.85,982.55,981.15,981.45,142886,0.8779,-0.0819,-1171.92,987.5000,-0.61
2025-11-07 11:45:00,981.45,982.65,980.2,980.3,216530,0.7237,-0.0819,-983.64,987.5000,-0.73
2025-11-07 11:50:00,980.2,980.95,979.9,980,347687,0.5742,-0.0819,-801.10,987.5000,-0.76
2025-11-07 11:55:00,979.95,980.2,979.25,979.9,103570,0.4470,-0.0819,-645.79,987.5000,-0.77
2025-11-07 12:00:00,979.9,980.1,979.55,980,110185,0.3521,-0.0819,-529.91,987.5000,-0.76
2025-11-07 12:05:00,980,980.2,979.45,979.55,177676,0.2465,-0.0819,-400.98,987.5000,-0.81
2025-11-07 12:10:00,979.8,980.4,979.35,980,214579,0.1967,-0.0819,-340.17,987.5000,-0.76
2025-11-07 12:15:00,980,980.15,979.65,980.05,129237,0.1584,-0.0819,-293.41,987.5000,-0.75
2025-11-07 12:20:00,980,980.6,979.5,979.6,158668,0.0971,-0.0819,-218.56,987.5000,-0.80
2025-11-07 12:25:00,979.6,980,979.5,979.8,85113,0.0659,-0.0819,-180.46,987.5000,-0.78
2025-11-07 12:30:00,979.8,980.2,979.8,980,107917,0.0550,-0.0819,-167.16,987.5000,-0.76
2025-11-07 12:35:00,980,980.65,980,980,99103,0.0445,-0.0819,-154.33,987.5000,-0.76
2025-11-07 12:40:00,980,980.85,979.8,980.55,115628,0.0698,-0.0819,-185.23,987.5000,-0.70
2025-11-07 12:45:00,980.5,980.95,979.8,980.45,106274,0.0746,-0.0819,-191.09,987.5000,-0.71
2025-11-07 12:50:00,980.45,982.6,980.35,981.45,157001,0.1364,-0.0819,-266.54,987.5000,-0.61
2025-11-07 12:55:00,981.6,982.65,981.4,982.65,135910,0.2430,-0.0819,-396.70,987.5000,-0.49
2025-11-07 13:00:00,982.65,983.5,981.75,982.25,215451,0.2695,-0.0819,-429.06,987.5000,-0.53
2025-11-07 13:05:00,982.25,982.7,981.4,981.8,102102,0.2405,-0.0819,-393.65,987.5000,-0.58
2025-11-07 13:10:00,981.8,982,980.2,981.3,124232,0.1747,-0.0819,-313.31,987.5000,-0.63
2025-11-07 13:15:00,981.35,981.5,980.7,981.25,115308,0.1174,-0.0819,-243.35,987.5000,-0.63
2025-11-07 13:20:00,981.2,981.5,980.35,980.65,106511,0.0332,-0.0819,-140.54,987.5000,-0.69
2025-11-07 13:25:00,980.8,984.9,980.7,983.9,192839,0.1821,-0.0819,-322.34,987.5000,-0.36
2025-11-07 13:30:00,983.9,984.4,982.9,983.25,94159,0.2200,-0.0819,-368.62,987.5000,-0.43
2025-11-07 13:35:00,983.15,984.45,983.15,984.3,78600,0.2944,-0.0819,-459.46,987.5000,-0.32
2025-11-07 13:40:00,984.4,984.45,983.55,983.8,102603,0.2881,-0.0819,-451.77,987.5000,-0.37
2025-11-07 13:45:00,983.75,984.45,983.4,983.45,104237,0.2405,-0.0819,-393.65,987.5000,-0.41
2025-11-07 13:50:00,983.45,983.55,982.9,983.25,95610,0.1785,-0.0819,-317.95,987.5000,-0.43
2025-11-07 13:55:00,983.15,983.25,981.6,981.65,108927,0.0211,-0.0819,-125.76,987.5000,-0.59
2025-11-07 14:00:00,981.65,982.3,979.95,980.25,178614,-0.1753,-0.0819,114.04,987.5000,-0.73
2025-11-07 14:05:00,980.35,981.6,980.05,981.1,138261,-0.2417,-0.0819,195.12,987.5000,-0.65
2025-11-07 14:10:00,981,981.55,980.5,980.6,120372,-0.3089,-0.0819,277.17,987.5000,-0.70
2025-11-07 14:15:00,980.7,980.85,980.2,980.8,112366,-0.3276,-0.0819,300.00,987.5000,-0.68
2025-11-07 14:20:00,980.8,982.8,980.65,982.55,120440,-0.2153,-0.0819,162.88,987.5000,-0.50
2025-11-07 14:25:00,982.6,983.95,982.3,983.15,146646,-0.0996,-0.0819,21.61,987.5000,-0.44
2025-11-07 14:30:00,983.35,983.7,982,982.15,103918,-0.0898,-0.0819,9.65,987.5000,-0.54
2025-11-07 14:35:00,982.15,982.45,980.25,980.55,132280,-0.1850,-0.0819,125.89,987.5000,-0.70
2025-11-07 14:40:00,980.6,981.45,980.3,981.15,130404,-0.2001,-0.0819,144.32,987.5000,-0.64
2025-11-07 14:45:00,981.1,981.5,980.55,981.05,129041,-0.2085,-0.0819,154.58,987.5000,-0.65
2025-11-07 14:50:00,981,981.05,980.3,980.8,122869,-0.2213,-0.0819,170.21,987.5000,-0.68
2025-11-07 14:55:00,980.75,981.5,980.75,981.45,191379,-0.1783,-0.0819,117.70,987.5000,-0.61
2025-11-07 15:00:00,981.4,982.15,980.05,980.85,627001,-0.1819,-0.0819,122.10,987.5000,-0.67
2025-11-07 15:05:00,980.75,982.4,980.6,981.65,484457,-0.1248,-0.0819,52.38,987.5000,-0.59
2025-11-07 15:10:00,981.55,982.45,981.25,982.35,367474,-0.0387,-0.0819,-52.75,987.5000,-0.52
2025-11-07 15:15:00,982.35,984.65,982.35,983.5,458054,0.0898,-0.0819,-209.65,987.5000,-0.41
2025-11-07 15:20:00,983.45,984.15,982.7,983.3,537499,0.1519,-0.0819,-285.47,987.5000,-0.43
2025-11-07 15:25:00,983.35,984.8,982.75,984.3,266780,0.2452,-0.0819,-399.39,987.5000,-0.32
2025-11-10 09:15:00,982.3,985.75,982.2,983.05,685036,0.2092,0.2452,-14.68,984.3000,-0.13
2025-11-10 09:20:00,983.05,984,980.2,981.75,1004134,0.0902,0.2452,-63.21,984.3000,-0.26
2025-11-10 09:25:00,981.75,983.5,980.9,982.25,273815,0.0402,0.2452,-83.61,984.3000,-0.21
2025-11-10 09:30:00,982.15,983.5,981.75,982.2,137739,0.0008,0.2452,-99.67,984.3000,-0.21
2025-11-10 09:35:00,982.15,983.5,982,983.05,324660,0.0276,0.2452,-88.74,984.3000,-0.13
2025-11-10 09:40:00,983.05,984.5,982.05,984.45,558504,0.1295,0.2452,-47.19,984.3000,0.02
2025-11-10 09:45:00,984.5,987,983.55,986.95,242736,0.3431,0.2452,39.93,984.3000,0.27
2025-11-10 09:50:00,986.95,987.9,986.4,987.8,98933,0.5093,0.2452,107.71,984.3000,0.36
2025-11-10 09:55:00,987.8,987.85,985.05,985.25,118886,0.4190,0.2452,70.88,984.3000,0.10
2025-11-10 10:00:00,985.1,985.75,983.55,984,110733,0.2547,0.2452,3.87,984.3000,-0.03
2025-11-10 10:05:00,983.9,985,983.9,984.6,51792,0.1701,0.2452,-30.63,984.3000,0.03
2025-11-10 10:10:00,984.6,986.35,984.15,986.25,103621,0.2065,0.2452,-15.78,984.3000,0.20
2025-11-10 10:15:00,986.35,989.25,986.25,989.15,210258,0.3962,0.2452,61.58,984.3000,0.49
2025-11-10 10:20:00,989.15,990.6,989.1,990.15,377170,0.5498,0.2452,124.23,984.3000,0.59
2025-11-10 10:25:00,990.05,990.95,989.8,990.05,70890,0.6013,0.2452,145.23,984.3000,0.58
2025-11-10 10:30:00,990.05,990.75,989.6,990.5,118616,0.6198,0.2452,152.77,984.3000,0.63
2025-11-10 10:35:00,990.4,990.5,988.6,988.95,52747,0.4876,0.2452,98.86,984.3000,0.47
2025-11-10 10:40:00,989.1,989.4,988.75,989.1,25319,0.3753,0.2452,53.06,984.3000,0.49
2025-11-10 10:45:00,989.1,989.15,987.8,987.95,172686,0.1975,0.2452,-19.45,984.3000,0.37
2025-11-10 10:50:00,988,988.9,986.9,987.7,121583,0.0450,0.2452,-81.65,984.3000,0.35
2025-11-10 10:55:00,987.8,988.95,987.75,988.1,106509,-0.0423,0.2452,-117.25,984.3000,0.39
2025-11-10 11:00:00,988.2,990.1,988.05,990,458006,0.0117,0.2452,-95.23,984.3000,0.58
2025-11-10 11:05:00,990,990.3,990,990.1,111669,0.0365,0.2452,-85.11,984.3000,0.59
2025-11-10 11:10:00,990.1,990.2,989.35,990,119489,0.0288,0.2452,-88.25,984.3000,0.58
2025-11-10 11:15:00,990,990.4,989.6,990.15,44871,0.0171,0.2452,-93.03,984.3000,0.59
2025-11-10 11:20:00,990.1,990.3,989.7,990.1,72564,-0.0093,0.2452,-103.79,984.3000,0.59
2025-11-10 11:25:00,990.1,990.15,989.25,989.65,74995,-0.0691,0.2452,-128.18,984.3000,0.54
2025-11-10 11:30:00,989.6,989.65,988.85,989.4,76580,-0.1337,0.2452,-154.53,984.3000,0.52
2025-11-10 11:35:00,989.4,989.5,988.8,989.2,104807,-0.1944,0.2452,-179.28,984.3000,0.50
2025-11-10 11:40:00,989.2,989.9,988.95,989.45,79448,-0.2205,0.2452,-189.93,984.3000,0.52
2025-11-10 11:45:00,989.45,989.75,988.75,988.9,99770,-0.2739,0.2452,-211.70,984.3000,0.47
2025-11-10 11:50:00,989.05,989.6,988.65,989.15,107915,-0.2900,0.2452,-218.27,984.3000,0.49
2025-11-10 11:55:00,989.2,989.35,988.6,988.95,106422,-0.3099,0.2452,-226.39,984.3000,0.47
2025-11-10 12:00:00,988.95,990.1,988.85,989.65,185720,-0.2731,0.2452,-211.38,984.3000,0.54
2025-11-10 12:05:00,989.8,990.25,989.3,989.85,103969,-0.2339,0.2452,-195.39,984.3000,0.56
2025-11-10 12:10:00,989.8,990.2,989.55,989.95,67030,-0.2011,0.2452,-182.01,984.3000,0.57
2025-11-10 12:15:00,989.65,990.15,988.85,989.65,440636,-0.1991,0.2452,-181.20,984.3000,0.54
2025-11-10 12:20:00,989.55,990.25,989,990,75825,-0.1746,0.2452,-171.21,984.3000,0.58
2025-11-10 12:25:00,990,990.65,989.95,990.35,76024,-0.1368,0.2452,-155.79,984.3000,0.61
2025-11-10 12:30:00,990.35,990.65,989.95,990.1,73076,-0.1308,0.2452,-153.34,984.3000,0.59
2025-11-10 12:35:00,990.2,990.6,989.6,990.05,107647,-0.1318,0.2452,-153.75,984.3000,0.58
2025-11-10 12:40:00,990.05,990.15,989.7,990.05,109458,-0.1337,0.2452,-154.53,984.3000,0.58
2025-11-10 12:45:00,990,990.8,989.8,990.45,114718,-0.1103,0.2452,-144.98,984.3000,0.62
2025-11-10 12:50:00,990.45,990.95,990.3,990.5,60974,-0.0943,0.2452,-138.46,984.3000,0.63
2025-11-10 12:55:00,990.6,990.6,989.95,990.05,129000,-0.1155,0.2452,-147.10,984.3000,0.58
2025-11-10 13:00:00,990,990.05,988.55,988.65,177933,-0.2192,0.2452,-189.40,984.3000,0.44
2025-11-10 13:05:00,988.65,989.05,988.2,988.85,178802,-0.2666,0.2452,-208.73,984.3000,0.46
2025-11-10 13:10:00,988.85,988.85,987.3,987.5,82037,-0.3746,0.2452,-252.77,984.3000,0.33
2025-11-10 13:15:00,987.55,988.45,987.4,988,75237,-0.3959,0.2452,-261.46,984.3000,0.38
2025-11-10 13:20:00,988.05,988.15,986.8,987.75,143603,-0.4088,0.2452,-266.72,984.3000,0.35
2025-11-10 13:25:00,987.95,988.8,987.85,988.3,89670,-0.3637,0.2452,-248.33,984.3000,0.41
2025-11-10 13:30:00,988.3,988.85,987.4,987.6,134265,-0.3636,0.2452,-248.29,984.3000,0.34
2025-11-10 13:35:00,987.6,988,987.5,987.8,103570,-0.3334,0.2452,-235.97,984.3000,0.36
2025-11-10 13:40:00,987.8,988,986.2,986.4,81408,-0.3873,0.2452,-257.95,984.3000,0.21
2025-11-10 13:45:00,986.4,986.7,984.55,986.3,580910,-0.4073,0.2452,-266.11,984.3000,0.20
2025-11-10 13:50:00,986.25,987.1,985.9,986.55,83820,-0.3816,0.2452,-255.63,984.3000,0.23
2025-11-10 13:55:00,986.6,987,986.55,986.7,71027,-0.3342,0.2452,-236.30,984.3000,0.24
2025-11-10 14:00:00,986.7,987.5,986.5,987.4,242459,-0.2398,0.2452,-197.80,984.3000,0.31
2025-11-10 14:05:00,987.35,987.55,986.2,986.5,291612,-0.2225,0.2452,-190.74,984.3000,0.22
2025-11-10 14:10:00,986.5,986.7,986.05,986.2,50352,-0.2156,0.2452,-187.93,984.3000,0.19
2025-11-10 14:15:00,986.2,986.9,986.05,986.25,69246,-0.1927,0.2452,-178.59,984.3000,0.20
2025-11-10 14:20:00,986.25,988,986.05,987.9,360027,-0.0585,0.2452,-123.86,984.3000,0.37
2025-11-10 14:25:00,987.95,988.25,987.1,987.7,118174,0.0205,0.2452,-91.64,984.3000,0.35
2025-11-10 14:30:00,987.7,987.95,986.5,987.25,156441,0.0448,0.2452,-81.73,984.3000,0.30
2025-11-10 14:35:00,987.25,987.8,986.5,986.6,114123,0.0207,0.2452,-91.56,984.3000,0.23
2025-11-10 14:40:00,986.6,987.35,985.55,985.7,468120,-0.0486,0.2452,-119.82,984.3000,0.14
2025-11-10 14:45:00,985.75,986.95,985.5,986.35,289508,-0.0434,0.2452,-117.70,984.3000,0.21
2025-11-10 14:50:00,986.35,986.9,986,986.3,167404,-0.0365,0.2452,-114.89,984.3000,0.20
2025-11-10 14:55:00,986.3,987.2,985.9,986.1,134889,-0.0383,0.2452,-115.62,984.3000,0.18
2025-11-10 15:00:00,986.05,986.15,984.15,984.65,646407,-0.1252,0.2452,-151.06,984.3000,0.04
2025-11-10 15:05:00,984.65,985.55,984.5,984.6,617837,-0.1712,0.2452,-169.82,984.3000,0.03
2025-11-10 15:10:00,984.6,984.65,983.95,984.1,580099,-0.2175,0.2452,-188.70,984.3000,-0.02
