datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-11-10 15:15:00,984.1,985.35,984.05,984.5,604814,-0.2036,0.2452,-183.03,984.3000,0.02
2025-11-10 15:20:00,984.4,984.65,983.8,984.3,569907,-0.1906,0.2452,-177.73,984.3000,0.00
2025-11-10 15:25:00,984.2,984.6,983.55,984.6,401316,-0.1464,0.2452,-159.71,984.3000,0.03
2025-11-11 09:15:00,983.5,990.5,983.5,985.75,573836,-0.0305,-0.1464,-79.17,984.6000,0.12
2025-11-11 09:20:00,985.75,986.1,983.1,983.3,138633,-0.1053,-0.1464,-28.07,984.6000,-0.13
2025-11-11 09:25:00,983.3,984.1,981.55,982.1,99675,-0.2158,-0.1464,47.40,984.6000,-0.25
2025-11-11 09:30:00,982.35,982.35,980.1,980.65,130199,-0.3582,-0.1464,144.67,984.6000,-0.40
2025-11-11 09:35:00,980.5,980.85,979.1,979.95,143855,-0.4646,-0.1464,217.35,984.6000,-0.47
2025-11-11 09:40:00,979.7,981.6,979.3,981.5,44441,-0.3981,-0.1464,171.93,984.6000,-0.31
2025-11-11 09:45:00,981.2,981.65,980,980.15,49390,-0.4110,-0.1464,180.74,984.6000,-0.45
2025-11-11 09:50:00,980.1,980.25,979,979.6,84136,-0.4209,-0.1464,187.50,984.6000,-0.51
2025-11-11 09:55:00,979.6,981.3,979.45,980.95,106502,-0.3062,-0.1464,109.15,984.6000,-0.37
2025-11-11 10:00:00,980.55,981.6,980.55,981.4,70812,-0.1762,-0.1464,20.36,984.6000,-0.33
2025-11-11 10:05:00,981.35,983.5,981.15,983.25,92134,0.0464,-0.1464,-131.69,984.6000,-0.14
2025-11-11 10:10:00,983.05,983.5,981,981.05,62080,0.0567,-0.1464,-138.73,984.6000,-0.36
2025-11-11 10:15:00,981.05,981.6,980.75,981.05,139689,0.0738,-0.1464,-150.41,984.6000,-0.36
2025-11-11 10:20:00,981,981.7,980.2,980.2,74480,0.0397,-0.1464,-127.12,984.6000,-0.45
2025-11-11 10:25:00,980.2,980.95,980,980.05,54287,0.0200,-0.1464,-113.66,984.6000,-0.46
2025-11-11 10:30:00,980.05,980.85,979.15,979.35,79847,-0.0249,-0.1464,-82.99,984.6000,-0.53
2025-11-11 10:35:00,979.3,979.9,978.15,978.95,87418,-0.0639,-0.1464,-56.35,984.6000,-0.57
2025-11-11 10:40:00,978.85,979.15,978.15,978.55,75612,-0.0971,-0.1464,-33.67,984.6000,-0.61
2025-11-11 10:45:00,978.55,979,978,978.8,29841,-0.0832,-0.1464,-43.17,984.6000,-0.59
2025-11-11 10:50:00,978.7,979.95,978.65,979.8,64557,0.0075,-0.1464,-105.12,984.6000,-0.49
2025-11-11 10:55:00,979.4,980.5,979.3,980.35,41411,0.1129,-0.1464,-177.12,984.6000,-0.43
2025-11-11 11:00:00,980.5,981,980,980,41594,0.1643,-0.1464,-212.23,984.6000,-0.47
2025-11-11 11:05:00,979.95,980.7,979.6,980.4,15952,0.2266,-0.1464,-254.78,984.6000,-0.43
2025-11-11 11:10:00,980.4,980.65,979.7,979.95,15853,0.2377,-0.1464,-262.36,984.6000,-0.47
2025-11-11 11:15:00,979.9,980.2,979.05,979.05,15947,0.1870,-0.1464,-227.73,984.6000,-0.56
2025-11-11 11:20:00,979.05,979.55,979,979.55,19887,0.1890,-0.1464,-229.10,984.6000,-0.51
2025-11-11 11:25:00,979.45,980.2,979.35,980.2,43014,0.2331,-0.1464,-259.22,984.6000,-0.45
2025-11-11 11:30:00,980.15,980.85,980,980.85,43562,0.3007,-0.1464,-305.40,984.6000,-0.38
2025-11-11 11:35:00,980.65,981.75,980,981.4,47117,0.3725,-0.1464,-354.44,984.6000,-0.33
2025-11-11 11:40:00,981.35,982,981.15,981.7,36230,0.4264,-0.1464,-391.26,984.6000,-0.29
2025-11-11 11:45:00,981.7,982,981.05,981.6,28020,0.4396,-0.1464,-400.27,984.6000,-0.30
2025-11-11 11:50:00,981.6,983.5,981.1,983,129411,0.5215,-0.1464,-456.22,984.6000,-0.16
2025-11-11 11:55:00,983,983.5,982.1,983,110753,0.5515,-0.1464,-476.71,984.6000,-0.16
2025-11-11 12:00:00,983,983.95,983,983.55,36733,0.5813,-0.1464,-497.06,984.6000,-0.11
2025-11-11 12:05:00,983.7,984.8,983,983.1,92401,0.5443,-0.1464,-471.79,984.6000,-0.15
2025-11-11 12:10:00,983.1,984.2,983,984.1,42415,0.5586,-0.1464,-481.56,984.6000,-0.05
2025-11-11 12:15:00,984.1,985.2,983.85,985.1,129911,0.6030,-0.1464,-511.89,984.6000,0.05
2025-11-11 12:20:00,985,985.65,985,985.45,92278,0.6212,-0.1464,-524.32,984.6000,0.09
2025-11-11 12:25:00,985.3,986.45,985,986.4,90840,0.6588,-0.1464,-550.00,984.6000,0.18
2025-11-11 12:30:00,986.35,987.2,986,986.95,190660,0.6796,-0.1464,-564.21,984.6000,0.24
2025-11-11 12:35:00,986.9,987.2,985.15,985.4,141048,0.5533,-0.1464,-477.94,984.6000,0.08
2025-11-11 12:40:00,985.4,986,984.55,985.65,117468,0.4548,-0.1464,-410.66,984.6000,0.11
2025-11-11 12:45:00,985.65,986.35,985,986.2,64552,0.3972,-0.1464,-371.31,984.6000,0.16
2025-11-11 12:50:00,986.15,986.3,985.4,985.6,29059,0.2939,-0.1464,-300.75,984.6000,0.10
2025-11-11 12:55:00,985.75,986,985,985.9,67998,0.2242,-0.1464,-253.14,984.6000,0.13
2025-11-11 13:00:00,985.75,986,985.25,985.95,36357,0.1626,-0.1464,-211.07,984.6000,0.14
2025-11-11 13:05:00,985.9,986.55,985.05,985.75,64069,0.0931,-0.1464,-163.59,984.6000,0.12
2025-11-11 13:10:00,985.7,987.15,985.55,987.05,55242,0.1178,-0.1464,-180.46,984.6000,0.25
2025-11-11 13:15:00,987.05,989.1,986.9,988.6,97929,0.2159,-0.1464,-247.47,984.6000,0.41
2025-11-11 13:20:00,988.5,989.3,988,988.5,85069,0.2490,-0.1464,-270.08,984.6000,0.40
2025-11-11 13:25:00,988.45,988.75,987.7,987.95,56145,0.2105,-0.1464,-243.78,984.6000,0.34
2025-11-11 13:30:00,987.85,989,987.5,988.75,47964,0.2147,-0.1464,-246.65,984.6000,0.42
2025-11-11 13:35:00,988.75,989.75,988.2,989.5,195756,0.2418,-0.1464,-265.16,984.6000,0.50
2025-11-11 13:40:00,989.5,989.75,987.8,988,130007,0.1377,-0.1464,-194.06,984.6000,0.35
2025-11-11 13:45:00,988,990.3,988,990.15,182536,0.1894,-0.1464,-229.37,984.6000,0.56
2025-11-11 13:50:00,990,990.5,990,990,58639,0.1889,-0.1464,-229.03,984.6000,0.55
2025-11-11 13:55:00,990,990.1,986.9,987.55,445203,0.0084,-0.1464,-105.74,984.6000,0.30
2025-11-11 14:00:00,987.55,988.9,987.3,988.35,91488,-0.0680,-0.1464,-53.55,984.6000,0.38
2025-11-11 14:05:00,988.3,989.5,988,989.1,78473,-0.0782,-0.1464,-46.58,984.6000,0.46
2025-11-11 14:10:00,988.95,989.5,988,988.2,63431,-0.1514,-0.1464,3.42,984.6000,0.37
2025-11-11 14:15:00,988.2,989.5,988.05,989.15,148593,-0.1420,-0.1464,-3.01,984.6000,0.46
2025-11-11 14:20:00,989.15,990.25,988.65,990.25,423684,-0.0714,-0.1464,-51.23,984.6000,0.57
2025-11-11 14:25:00,990.25,992,990,991,249777,0.0118,-0.1464,-108.06,984.6000,0.65
2025-11-11 14:30:00,991.1,991.8,990.4,991.25,61800,0.0665,-0.1464,-145.42,984.6000,0.68
2025-11-11 14:35:00,991.25,991.25,988.45,988.55,306469,-0.0879,-0.1464,-39.96,984.6000,0.40
2025-11-11 14:40:00,988.55,990.5,988.5,988.9,97553,-0.1705,-0.1464,16.46,984.6000,0.44
2025-11-11 14:45:00,988.9,989.7,988.65,989.25,29751,-0.2032,-0.1464,38.80,984.6000,0.47
2025-11-11 14:50:00,989.35,991,989.2,990,161819,-0.1771,-0.1464,20.97,984.6000,0.55
2025-11-11 14:55:00,990,990.8,989,989.75,112256,-0.1789,-0.1464,22.20,984.6000,0.52
2025-11-11 15:00:00,989.75,992.8,989.75,991.95,412096,-0.0412,-0.1464,-71.86,984.6000,0.75
2025-11-11 15:05:00,991.9,992.5,990.3,991.15,460482,-0.0148,-0.1464,-89.89,984.6000,0.67
2025-11-11 15:10:00,991.15,992,989.9,991.45,568080,0.0108,-0.1464,-107.38,984.6000,0.70
2025-11-11 15:15:00,991.45,992.4,989.95,992.1,509836,0.0568,-0.1464,-138.80,984.6000,0.76
2025-11-11 15:20:00,992.1,993,991.45,992.85,344385,0.1194,-0.1464,-181.56,984.6000,0.84
2025-11-11 15:25:00,993,993.5,991.3,992,291347,0.0868,-0.1464,-159.29,984.6000,0.75
2025-11-12 09:15:00,998.8,999,992.5,993.3,552062,0.1333,0.0868,53.57,992.0000,0.13
2025-11-12 09:20:00,993.25,995.45,992.5,995.1,193155,0.2584,0.0868,197.70,992.0000,0.31
2025-11-12 09:25:00,995,996,993.55,994.2,165659,0.2535,0.0868,192.05,992.0000,0.22
2025-11-12 09:30:00,994.2,994.95,993.05,993.4,110541,0.1730,0.0868,99.31,992.0000,0.14
2025-11-12 09:35:00,993.35,994.45,992.55,993.65,102258,0.1161,0.0868,33.76,992.0000,0.17
2025-11-12 09:40:00,993.55,995.5,993.55,994.9,116658,0.1404,0.0868,61.75,992.0000,0.29
2025-11-12 09:45:00,994.9,995.65,994.8,995.3,66978,0.1598,0.0868,84.10,992.0000,0.33
2025-11-12 09:50:00,995.25,995.9,994.85,995.25,54348,0.1461,0.0868,68.32,992.0000,0.33
2025-11-12 09:55:00,995.25,995.8,994.95,995.3,87290,0.1183,0.0868,36.29,992.0000,0.33
2025-11-12 10:00:00,995.25,995.75,994.5,994.75,56131,0.0446,0.0868,-48.62,992.0000,0.28
2025-11-12 10:05:00,994.8,995.35,994.2,994.6,42162,-0.0285,0.0868,-132.83,992.0000,0.26
2025-11-12 10:10:00,994.6,994.9,993.1,993.55,79422,-0.1549,0.0868,-278.46,992.0000,0.16
2025-11-12 10:15:00,993.7,994.05,992.6,993.35,112097,-0.2533,0.0868,-391.82,992.0000,0.14
2025-11-12 10:20:00,993.35,993.45,991.7,992.55,117470,-0.3669,0.0868,-522.70,992.0000,0.06
2025-11-12 10:25:00,992.5,992.9,992.45,992.8,45893,-0.4161,0.0868,-579.38,992.0000,0.08
2025-11-12 10:30:00,992.85,993.85,992,993.75,76740,-0.3768,0.0868,-534.10,992.0000,0.18
2025-11-12 10:35:00,993.75,993.9,993.3,993.7,61645,-0.3470,0.0868,-499.77,992.0000,0.17
2025-11-12 10:40:00,993.7,995.15,993.65,994.8,90627,-0.2506,0.0868,-388.71,992.0000,0.28
2025-11-12 10:45:00,994.9,995,994.6,994.75,44911,-0.1902,0.0868,-319.12,992.0000,0.28
2025-11-12 10:50:00,994.8,995,994.4,994.9,63886,-0.1425,0.0868,-264.17,992.0000,0.29
2025-11-12 10:55:00,994.9,995,994.7,994.8,36912,-0.1208,0.0868,-239.17,992.0000,0.28
2025-11-12 11:00:00,994.8,995.15,994.1,995,73153,-0.0971,0.0868,-211.87,992.0000,0.30
2025-11-12 11:05:00,995.05,995.5,995,995.5,41565,-0.0541,0.0868,-162.33,992.0000,0.35
2025-11-12 11:10:00,995.5,995.95,995.45,995.75,52932,-0.0170,0.0868,-119.59,992.0000,0.38
2025-11-12 11:15:00,995.9,995.95,995,995,61666,-0.0494,0.0868,-156.91,992.0000,0.30
2025-11-12 11:20:00,995,995.05,994.65,994.9,33995,-0.0820,0.0868,-194.47,992.0000,0.29
2025-11-12 11:25:00,994.85,994.9,994.35,994.6,46432,-0.1256,0.0868,-244.70,992.0000,0.26
2025-11-12 11:30:00,994.55,994.6,993.45,994.45,59872,-0.1640,0.0868,-288.94,992.0000,0.25
2025-11-12 11:35:00,994.35,994.6,993.7,994.6,53558,-0.1775,0.0868,-304.49,992.0000,0.26
2025-11-12 11:40:00,994.55,994.8,993.8,994.7,82687,-0.1776,0.0868,-304.61,992.0000,0.27
2025-11-12 11:45:00,994.7,994.8,993.8,993.9,51507,-0.2263,0.0868,-360.71,992.0000,0.19
2025-11-12 11:50:00,993.8,994.65,993.75,994.55,39355,-0.2098,0.0868,-341.71,992.0000,0.26
2025-11-12 11:55:00,994.5,995.5,994.35,994.7,95192,-0.1848,0.0868,-312.90,992.0000,0.27
2025-11-12 12:00:00,994.7,995,993.8,994.95,53842,-0.1489,0.0868,-271.54,992.0000,0.30
2025-11-12 12:05:00,994.95,995.2,994.55,995.2,44138,-0.1078,0.0868,-224.19,992.0000,0.32
2025-11-12 12:10:00,995.2,995.2,993.4,993.7,74112,-0.1770,0.0868,-303.92,992.0000,0.17
2025-11-12 12:15:00,993.8,994.55,993.6,994.4,43954,-0.1708,0.0868,-296.77,992.0000,0.24
2025-11-12 12:20:00,994.35,994.75,994.3,994.7,42212,-0.1430,0.0868,-264.75,992.0000,0.27
2025-11-12 12:25:00,994.7,994.8,993.9,994.6,62624,-0.1281,0.0868,-247.58,992.0000,0.26
2025-11-12 12:30:00,994.6,995.35,994.55,995,69626,-0.0901,0.0868,-203.80,992.0000,0.30
2025-11-12 12:35:00,994.95,996,994.85,995.2,129120,-0.0520,0.0868,-159.91,992.0000,0.32
2025-11-12 12:40:00,995.2,995.45,994.75,995,75636,-0.0413,0.0868,-147.58,992.0000,0.30
2025-11-12 12:45:00,994.95,995.3,994.75,994.8,49880,-0.0482,0.0868,-155.53,992.0000,0.28
2025-11-12 12:50:00,994.8,995,994.05,994.45,42550,-0.0753,0.0868,-186.75,992.0000,0.25
2025-11-12 12:55:00,994.45,995,994,994.6,46917,-0.0815,0.0868,-193.89,992.0000,0.26
2025-11-12 13:00:00,994.7,994.8,993.8,994,36095,-0.1220,0.0868,-240.55,992.0000,0.20
2025-11-12 13:05:00,994,994.2,993.5,993.75,79888,-0.1592,0.0868,-283.41,992.0000,0.18
2025-11-12 13:10:00,993.6,995.05,993.6,993.8,254404,-0.1730,0.0868,-299.31,992.0000,0.18
2025-11-12 13:15:00,993.7,994.25,993.4,994,88951,-0.1613,0.0868,-285.83,992.0000,0.20
2025-11-12 13:20:00,993.95,994.8,993.65,994.8,61687,-0.0956,0.0868,-210.14,992.0000,0.28
2025-11-12 13:25:00,994.8,994.95,993.25,993.55,196395,-0.1302,0.0868,-250.00,992.0000,0.16
2025-11-12 13:30:00,993.5,993.55,992.65,993,183339,-0.1808,0.0868,-308.29,992.0000,0.10
2025-11-12 13:35:00,993.05,994.05,992.9,993.75,237829,-0.1554,0.0868,-279.03,992.0000,0.18
2025-11-12 13:40:00,993.7,994.05,992.6,993.3,248700,-0.1599,0.0868,-284.22,992.0000,0.13
2025-11-12 13:45:00,993.3,993.8,992.95,993.45,123775,-0.1444,0.0868,-266.36,992.0000,0.15
2025-11-12 13:50:00,993.45,993.8,992.95,993.55,140886,-0.1199,0.0868,-238.13,992.0000,0.16
2025-11-12 13:55:00,993.55,993.7,992.85,993.35,99338,-0.1099,0.0868,-226.61,992.0000,0.14
2025-11-12 14:00:00,993.35,993.5,992.1,992.35,106061,-0.1604,0.0868,-284.79,992.0000,0.04
2025-11-12 14:05:00,992.35,992.4,990.7,990.85,325746,-0.2777,0.0868,-419.93,992.0000,-0.12
2025-11-12 14:10:00,990.85,992.1,990.35,991.9,262123,-0.2673,0.0868,-407.95,992.0000,-0.01
2025-11-12 14:15:00,991.9,992,991.1,991.6,188145,-0.2630,0.0868,-403.00,992.0000,-0.04
2025-11-12 14:20:00,991.6,991.6,990.35,990.7,175900,-0.3004,0.0868,-446.08,992.0000,-0.13
2025-11-12 14:25:00,990.9,992.55,990.5,991.35,429218,-0.2624,0.0868,-402.30,992.0000,-0.07
2025-11-12 14:30:00,991.45,991.5,990.8,991.25,147531,-0.2264,0.0868,-360.83,992.0000,-0.08
2025-11-12 14:35:00,991.25,992.1,991.05,992,164401,-0.1388,0.0868,-259.91,992.0000,0.00
2025-11-12 14:40:00,992,992.4,990.9,991.7,537019,-0.0901,0.0868,-203.80,992.0000,-0.03
2025-11-12 14:45:00,991.7,991.75,991,991,158646,-0.0936,0.0868,-207.83,992.0000,-0.10
2025-11-12 14:50:00,991,992.25,990.85,992,240113,-0.0211,0.0868,-124.31,992.0000,0.00
2025-11-12 14:55:00,992,992.2,990.8,990.9,152817,-0.0386,0.0868,-144.47,992.0000,-0.11
2025-11-12 15:00:00,990.85,991.05,990.35,990.8,676362,-0.0477,0.0868,-154.95,992.0000,-0.12
2025-11-12 15:05:00,990.8,991.05,990.2,990.6,653207,-0.0574,0.0868,-166.13,992.0000,-0.14
2025-11-12 15:10:00,990.6,990.6,989,989.35,632269,-0.1338,0.0868,-254.15,992.0000,-0.27
2025-11-12 15:15:00,989.35,989.35,988,988.15,705691,-0.2445,0.0868,-381.68,992.0000,-0.39
2025-11-12 15:20:00,988.15,989.15,987.7,988.8,990786,-0.2523,0.0868,-390.67,992.0000,-0.32
2025-11-12 15:25:00,988.8,990.95,987.85,990.25,799594,-0.1435,0.0868,-265.32,992.0000,-0.18
2025-11-13 09:15:00,984,986.55,982.6,984.75,965398,-0.4106,-0.1435,186.13,990.2500,-0.56
2025-11-13 09:20:00,984.65,986.3,983.65,985.9,320416,-0.4739,-0.1435,230.24,990.2500,-0.44
2025-11-13 09:25:00,985.9,987.5,985.35,985.5,321707,-0.5041,-0.1435,251.29,990.2500,-0.48
2025-11-13 09:30:00,985.5,986.35,984.3,984.5,201820,-0.5490,-0.1435,282.58,990.2500,-0.58
2025-11-13 09:35:00,984.3,985.15,982.65,983.9,223688,-0.5741,-0.1435,300.07,990.2500,-0.64
2025-11-13 09:40:00,983.7,984.8,983.3,984.1,164477,-0.5330,-0.1435,271.43,990.2500,-0.62
2025-11-13 09:45:00,984.1,985.2,984,984.2,144830,-0.4578,-0.1435,219.02,990.2500,-0.61
2025-11-13 09:50:00,984.15,985,984.05,984.2,115515,-0.3704,-0.1435,158.12,990.2500,-0.61
2025-11-13 09:55:00,984.2,984.85,983.5,984.5,155092,-0.2601,-0.1435,81.25,990.2500,-0.58
2025-11-13 10:00:00,984.5,984.9,983.75,983.85,121718,-0.2012,-0.1435,40.21,990.2500,-0.65
2025-11-13 10:05:00,983.85,984.55,983.75,984,149846,-0.1260,-0.1435,-12.20,990.2500,-0.63
2025-11-13 10:10:00,984,985.5,984,985.4,128844,0.0354,-0.1435,-124.67,990.2500,-0.49
2025-11-13 10:15:00,985.4,986.1,985.3,985.5,193766,0.1594,-0.1435,-211.08,990.2500,-0.48
2025-11-13 10:20:00,985.55,986.1,984.35,984.65,184205,0.1924,-0.1435,-234.08,990.2500,-0.57
2025-11-13 10:25:00,985,985.8,984.65,985.05,127770,0.2461,-0.1435,-271.50,990.2500,-0.53
2025-11-13 10:30:00,985.05,987.05,984.75,986.4,316807,0.3699,-0.1435,-357.77,990.2500,-0.39
2025-11-13 10:35:00,986.4,986.5,985.55,985.95,269787,0.4155,-0.1435,-389.55,990.2500,-0.43
2025-11-13 10:40:00,985.9,986.5,985.65,986.4,100783,0.4661,-0.1435,-424.81,990.2500,-0.39
2025-11-13 10:45:00,986.3,986.8,986,986.6,104406,0.5002,-0.1435,-448.57,990.2500,-0.37
2025-11-13 10:50:00,986.7,987.2,986.15,986.7,115560,0.5147,-0.1435,-458.68,990.2500,-0.36
2025-11-13 10:55:00,986.7,986.95,986.25,986.85,78788,0.5182,-0.1435,-461.11,990.2500,-0.34
2025-11-13 11:00:00,986.85,987.25,986.55,987.2,92413,0.5261,-0.1435,-466.62,990.2500,-0.31
2025-11-13 11:05:00,987.2,988.55,987.15,988,251168,0.5639,-0.1435,-492.96,990.2500,-0.23
2025-11-13 11:10:00,988,989.5,987.7,989.15,138359,0.6395,-0.1435,-545.64,990.2500,-0.11
2025-11-13 11:15:00,989.15,989.45,988.45,988.8,117961,0.6377,-0.1435,-544.39,990.2500,-0.15
2025-11-13 11:20:00,988.8,988.8,987.65,988.1,131964,0.5637,-0.1435,-492.82,990.2500,-0.22
2025-11-13 11:25:00,988.35,989.55,988.1,989,107857,0.5490,-0.1435,-482.58,990.2500,-0.13
2025-11-13 11:30:00,988.95,989,987.95,988.2,75591,0.4627,-0.1435,-422.44,990.2500,-0.21
2025-11-13 11:35:00,988.2,989.35,988.15,989.15,71005,0.4465,-0.1435,-411.15,990.2500,-0.11
2025-11-13 11:40:00,989.15,989.35,988.5,988.6,56359,0.3785,-0.1435,-363.76,990.2500,-0.17
2025-11-13 11:45:00,988.6,989,988.2,988.5,64226,0.3093,-0.1435,-315.54,990.2500,-0.18
2025-11-13 11:50:00,988.4,989.1,988.2,988.45,66705,0.2456,-0.1435,-271.15,990.2500,-0.18
2025-11-13 11:55:00,988.45,989,988.25,989,65095,0.2263,-0.1435,-257.70,990.2500,-0.13
2025-11-13 12:00:00,988.9,988.9,987.1,987.75,103717,0.1205,-0.1435,-183.97,990.2500,-0.25
2025-11-13 12:05:00,987.8,988.85,987.35,988.35,90944,0.0838,-0.1435,-158.40,990.2500,-0.19
2025-11-13 12:10:00,988.4,988.8,988.1,988.25,74302,0.0475,-0.1435,-133.10,990.2500,-0.20
2025-11-13 12:15:00,988.25,988.35,987.75,987.85,80621,-0.0059,-0.1435,-95.89,990.2500,-0.24
2025-11-13 12:20:00,987.8,988.55,987.8,988.1,88746,-0.0257,-0.1435,-82.09,990.2500,-0.22
2025-11-13 12:25:00,988.15,988.35,987.1,987.3,191218,-0.0904,-0.1435,-37.00,990.2500,-0.30
2025-11-13 12:30:00,987.3,987.55,986.65,987.2,139954,-0.1350,-0.1435,-5.92,990.2500,-0.31
2025-11-13 12:35:00,987.25,987.4,986.2,987,104379,-0.1706,-0.1435,18.89,990.2500,-0.33
2025-11-13 12:40:00,986.9,988.05,986.75,987.95,99090,-0.1251,-0.1435,-12.82,990.2500,-0.23
2025-11-13 12:45:00,988,988.9,987.6,988.5,147631,-0.0563,-0.1435,-60.77,990.2500,-0.18
2025-11-13 12:50:00,988.35,988.65,987.25,988.2,139506,-0.0306,-0.1435,-78.68,990.2500,-0.21
2025-11-13 12:55:00,988.2,989.4,987.85,989.35,137605,0.0593,-0.1435,-141.32,990.2500,-0.09
2025-11-13 13:00:00,989.45,989.9,989,989.7,99799,0.1336,-0.1435,-193.10,990.2500,-0.06
2025-11-13 13:05:00,989.75,990,989.45,989.95,90041,0.1875,-0.1435,-230.66,990.2500,-0.03
2025-11-13 13:10:00,990,990,989.2,989.7,97778,0.1934,-0.1435,-234.77,990.2500,-0.06
2025-11-13 13:15:00,989.65,990,989.05,989.1,106195,0.1462,-0.1435,-201.88,990.2500,-0.12
2025-11-13 13:20:00,989.1,990.1,989,990,108548,0.1636,-0.1435,-214.01,990.2500,-0.03
2025-11-13 13:25:00,990,990,988.85,989.2,125904,0.1117,-0.1435,-177.84,990.2500,-0.11
2025-11-13 13:30:00,989.15,989.3,988.75,989,136641,0.0570,-0.1435,-139.72,990.2500,-0.13
2025-11-13 13:35:00,989,989.9,988.8,989.25,72236,0.0322,-0.1435,-122.44,990.2500,-0.10
2025-11-13 13:40:00,989.2,989.9,989,989,71184,-0.0047,-0.1435,-96.72,990.2500,-0.13
2025-11-13 13:45:00,989.05,989.35,988.35,989.05,111316,-0.0280,-0.1435,-80.49,990.2500,-0.12
2025-11-13 13:50:00,989,989.25,988.55,988.75,85289,-0.0639,-0.1435,-55.47,990.2500,-0.15
2025-11-13 13:55:00,988.8,988.95,986,986.3,124106,-0.2428,-0.1435,69.20,990.2500,-0.40
2025-11-13 14:00:00,986.4,987,985.05,985.75,306206,-0.3802,-0.1435,164.95,990.2500,-0.45
2025-11-13 14:05:00,985.75,986.75,985,985.1,93676,-0.4899,-0.1435,241.39,990.2500,-0.52
2025-11-13 14:10:00,985,985.5,984,984.95,158375,-0.5434,-0.1435,278.68,990.2500,-0.54
2025-11-13 14:15:00,984.95,986.25,984.85,986.2,101213,-0.4684,-0.1435,226.41,990.2500,-0.41
2025-11-13 14:20:00,986.25,986.25,984.1,985.35,347289,-0.4496,-0.1435,213.31,990.2500,-0.49
2025-11-13 14:25:00,985.35,985.85,985,985.85,93945,-0.3799,-0.1435,164.74,990.2500,-0.44
2025-11-13 14:30:00,985.85,987,985.85,986.15,409822,-0.2939,-0.1435,104.81,990.2500,-0.41
2025-11-13 14:35:00,986.15,986.35,985.55,985.7,98558,-0.2493,-0.1435,73.73,990.2500,-0.46
2025-11-13 14:40:00,985.75,987.75,985.7,986.8,464783,-0.1336,-0.1435,-6.90,990.2500,-0.35
2025-11-13 14:45:00,986.85,987.45,986.4,986.95,116675,-0.0396,-0.1435,-72.40,990.2500,-0.33
2025-11-13 14:50:00,987,987.4,985.25,986.9,325317,0.0231,-0.1435,-116.10,990.2500,-0.34
2025-11-13 14:55:00,986.85,987,986,986.1,109627,0.0150,-0.1435,-110.45,990.2500,-0.42
2025-11-13 15:00:00,986.05,986.9,985.55,986.7,294131,0.0523,-0.1435,-136.45,990.2500,-0.36
2025-11-13 15:05:00,986.75,987.25,985.5,986.2,513154,0.0458,-0.1435,-131.92,990.2500,-0.41
2025-11-13 15:10:00,986.2,987.05,985.75,986.9,421135,0.0885,-0.1435,-161.67,990.2500,-0.34
2025-11-13 15:15:00,986.95,988.8,986.5,986.95,368679,0.1183,-0.1435,-182.44,990.2500,-0.33
2025-11-13 15:20:00,986.95,987.4,985.8,986.35,379042,0.0967,-0.1435,-167.39,990.2500,-0.39
2025-11-13 15:25:00,986.35,987.05,984.9,985.75,271556,0.0437,-0.1435,-130.45,990.2500,-0.45
2025-11-14 09:15:00,976.05,986.6,976.05,983.8,1153067,-0.1125,0.0437,-357.44,985.7500,-0.20
2025-11-14 09:20:00,983.95,983.95,981.1,981.2,374201,-0.3663,0.0437,-938.22,985.7500,-0.46
2025-11-14 09:25:00,981.15,982.85,981,982.6,259391,-0.4119,0.0437,-1042.56,985.7500,-0.32
2025-11-14 09:30:00,982.55,984.75,982,984.7,204622,-0.2790,0.0437,-738.44,985.7500,-0.11
2025-11-14 09:35:00,984.75,984.8,982.65,983.05,117258,-0.2799,0.0437,-740.50,985.7500,-0.27
2025-11-14 09:40:00,982.9,984.25,982.7,983.6,94659,-0.2235,0.0437,-611.44,985.7500,-0.22
