datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-11-14 09:45:00,983.7,984.1,983,983.25,71821,-0.1912,0.0437,-537.53,985.7500,-0.25
2025-11-14 09:50:00,983.15,983.15,980.65,980.95,174016,-0.2996,0.0437,-785.58,985.7500,-0.49
2025-11-14 09:55:00,981.15,981.8,980.65,980.95,201330,-0.3431,0.0437,-885.13,985.7500,-0.49
2025-11-14 10:00:00,980.9,981.25,978.8,979.55,240969,-0.4321,0.0437,-1088.79,985.7500,-0.63
2025-11-14 10:05:00,979.45,981.35,979,980.1,140679,-0.4197,0.0437,-1060.41,985.7500,-0.57
2025-11-14 10:10:00,980.1,980.75,979.55,980.05,132622,-0.3816,0.0437,-973.23,985.7500,-0.58
2025-11-14 10:15:00,979.95,981.25,979.7,980.4,243065,-0.3030,0.0437,-793.36,985.7500,-0.54
2025-11-14 10:20:00,980.45,981,980.05,980.2,131647,-0.2376,0.0437,-643.71,985.7500,-0.56
2025-11-14 10:25:00,980.15,980.8,980,980.1,120941,-0.1769,0.0437,-504.81,985.7500,-0.57
2025-11-14 10:30:00,980.15,981.5,979.6,979.8,181098,-0.1348,0.0437,-408.47,985.7500,-0.60
2025-11-14 10:35:00,979.8,980.35,979.55,979.6,129267,-0.0998,0.0437,-328.38,985.7500,-0.62
2025-11-14 10:40:00,979.6,980.45,979,979.85,176913,-0.0421,0.0437,-196.34,985.7500,-0.60
2025-11-14 10:45:00,979.85,980.9,979.5,980.4,181345,0.0460,0.0437,5.26,985.7500,-0.54
2025-11-14 10:50:00,980.4,983.9,980.3,983.5,246233,0.3111,0.0437,611.90,985.7500,-0.23
2025-11-14 10:55:00,983.7,983.9,981.9,982.1,238933,0.3854,0.0437,781.92,985.7500,-0.37
2025-11-14 11:00:00,982.5,984.25,981.45,981.9,397984,0.4120,0.0437,842.79,985.7500,-0.39
2025-11-14 11:05:00,981.95,982.1,980.9,981.2,102664,0.3744,0.0437,756.75,985.7500,-0.46
2025-11-14 11:10:00,981.4,982.6,981.1,981.6,123692,0.3678,0.0437,741.65,985.7500,-0.42
2025-11-14 11:15:00,981.75,982.4,980.1,981.3,123662,0.3356,0.0437,667.96,985.7500,-0.45
2025-11-14 11:20:00,981.35,981.7,979.75,979.85,530512,0.2148,0.0437,391.53,985.7500,-0.60
2025-11-14 11:25:00,979.85,980.7,979.75,980.05,176762,0.1496,0.0437,242.33,985.7500,-0.58
2025-11-14 11:30:00,980.05,981.7,979.95,981.3,122011,0.1894,0.0437,333.41,985.7500,-0.45
2025-11-14 11:35:00,981.35,981.9,981,981.3,100368,0.2127,0.0437,386.73,985.7500,-0.45
2025-11-14 11:40:00,981.4,981.95,981.15,981.45,89529,0.2335,0.0437,434.32,985.7500,-0.44
2025-11-14 11:45:00,981.45,983,981.45,982.75,187857,0.3245,0.0437,642.56,985.7500,-0.30
2025-11-14 11:50:00,982.55,983.3,982.15,982.7,135146,0.3679,0.0437,741.88,985.7500,-0.31
2025-11-14 11:55:00,982.85,983.2,982.05,982.65,130723,0.3783,0.0437,765.68,985.7500,-0.31
2025-11-14 12:00:00,982.95,983.45,982.6,982.85,117885,0.3825,0.0437,775.29,985.7500,-0.29
2025-11-14 12:05:00,983.05,983.4,982.55,983,83583,0.3786,0.0437,766.36,985.7500,-0.28
2025-11-14 12:10:00,983.1,985.85,983,984.55,221387,0.4584,0.0437,948.97,985.7500,-0.12
2025-11-14 12:15:00,984.9,985.8,984.5,985.75,141039,0.5629,0.0437,1188.10,985.7500,0.00
2025-11-14 12:20:00,985.75,986.4,985,985.05,128989,0.5550,0.0437,1170.02,985.7500,-0.07
2025-11-14 12:25:00,985.05,985.65,984.8,985,174173,0.5173,0.0437,1083.75,985.7500,-0.08
2025-11-14 12:30:00,985.1,985.5,983.8,983.8,97531,0.3882,0.0437,788.33,985.7500,-0.20
2025-11-14 12:35:00,983.9,985.15,983.8,984.45,113165,0.3259,0.0437,645.77,985.7500,-0.13
2025-11-14 12:40:00,984.7,985.1,984.25,985,183801,0.3015,0.0437,589.93,985.7500,-0.08
2025-11-14 12:45:00,985.05,985.15,983.8,984.35,134495,0.2250,0.0437,414.87,985.7500,-0.14
2025-11-14 12:50:00,984.45,985,983.95,984.35,132145,0.1606,0.0437,267.51,985.7500,-0.14
2025-11-14 12:55:00,984.4,985,984.1,984.45,119228,0.1134,0.0437,159.50,985.7500,-0.13
2025-11-14 13:00:00,984.55,986,984.1,985.55,129769,0.1429,0.0437,227.00,985.7500,-0.02
2025-11-14 13:05:00,985.6,985.95,984.75,985.15,141634,0.1229,0.0437,181.24,985.7500,-0.06
2025-11-14 13:10:00,985.2,986.4,985,985.8,103120,0.1397,0.0437,219.68,985.7500,0.01
2025-11-14 13:15:00,985.85,986.55,985.55,986,122427,0.1496,0.0437,242.33,985.7500,0.03
2025-11-14 13:20:00,986,986.15,986,986,134774,0.1415,0.0437,223.80,985.7500,0.03
2025-11-14 13:25:00,986.05,986.25,985.8,985.8,133199,0.1095,0.0437,150.57,985.7500,0.01
2025-11-14 13:30:00,985.85,985.9,985,985,136108,0.0257,0.0437,-41.19,985.7500,-0.08
2025-11-14 13:35:00,985.05,985.1,982.4,983.05,271228,-0.1596,0.0437,-465.22,985.7500,-0.27
2025-11-14 13:40:00,983.3,983.7,982.25,982.25,110529,-0.3252,0.0437,-844.16,985.7500,-0.36
2025-11-14 13:45:00,982.25,983.1,981.6,982.2,130025,-0.4210,0.0437,-1063.39,985.7500,-0.36
2025-11-14 13:50:00,982.2,982.8,982,982.2,144438,-0.4640,0.0437,-1161.78,985.7500,-0.36
2025-11-14 13:55:00,982.25,983.1,982.05,982.65,111551,-0.4418,0.0437,-1110.98,985.7500,-0.31
2025-11-14 14:00:00,982.7,983.75,982.7,983,125681,-0.3853,0.0437,-981.69,985.7500,-0.28
2025-11-14 14:05:00,983.05,983.9,983,983.4,124367,-0.3062,0.0437,-800.69,985.7500,-0.24
2025-11-14 14:10:00,983.4,983.45,982.5,983.35,154846,-0.2451,0.0437,-660.87,985.7500,-0.24
2025-11-14 14:15:00,983.1,983.5,982.1,983.2,210702,-0.2043,0.0437,-567.51,985.7500,-0.26
2025-11-14 14:20:00,983.15,983.9,982.7,983.45,247770,-0.1524,0.0437,-448.74,985.7500,-0.23
2025-11-14 14:25:00,983.3,984.85,983.1,984.55,302000,-0.0416,0.0437,-195.19,985.7500,-0.12
2025-11-14 14:30:00,984.2,984.6,983.25,983.5,166525,-0.0369,0.0437,-184.44,985.7500,-0.23
2025-11-14 14:35:00,983.5,984,982.7,983.45,154097,-0.0350,0.0437,-180.09,985.7500,-0.23
2025-11-14 14:40:00,983.6,984.45,983,983.65,214114,-0.0189,0.0437,-143.25,985.7500,-0.21
2025-11-14 14:45:00,983.8,984.55,983.15,983.25,143843,-0.0330,0.0437,-175.51,985.7500,-0.25
2025-11-14 14:50:00,983.15,983.35,982.25,982.9,586082,-0.0620,0.0437,-241.88,985.7500,-0.29
2025-11-14 14:55:00,982.9,983.6,982.6,983,160260,-0.0700,0.0437,-260.18,985.7500,-0.28
2025-11-14 15:00:00,982.95,989.4,982.95,989,1403739,0.3123,0.0437,614.65,985.7500,0.33
2025-11-14 15:05:00,989,991.65,988.8,991.55,1278400,0.6982,0.0437,1497.71,985.7500,0.59
2025-11-14 15:10:00,991.45,991.65,988.1,990.45,1399980,0.8317,0.0437,1803.20,985.7500,0.48
2025-11-14 15:15:00,990.35,991,989.2,989.6,1350133,0.8141,0.0437,1762.93,985.7500,0.39
2025-11-14 15:20:00,989.65,990.65,989.15,989.85,1289341,0.7710,0.0437,1664.30,985.7500,0.42
2025-11-14 15:25:00,989.85,991,987.55,989,941049,0.6422,0.0437,1369.57,985.7500,0.33
2025-11-17 09:15:00,991.25,993,985.6,988,465411,0.4554,0.6422,-29.09,989.0000,-0.10
2025-11-17 09:20:00,987.7,990.7,987.5,989.3,215854,0.3879,0.6422,-39.60,989.0000,0.03
2025-11-17 09:25:00,989.3,991.45,989.3,991.3,209703,0.4423,0.6422,-31.13,989.0000,0.23
2025-11-17 09:30:00,991.3,992.4,990.1,990.1,129240,0.3652,0.6422,-43.13,989.0000,0.11
2025-11-17 09:35:00,990.1,991.6,989.65,990.4,213661,0.3046,0.6422,-52.57,989.0000,0.14
2025-11-17 09:40:00,990.45,991,990,990.95,130129,0.2727,0.6422,-57.54,989.0000,0.20
2025-11-17 09:45:00,990.95,991.35,990.2,991.3,97220,0.2471,0.6422,-61.52,989.0000,0.23
2025-11-17 09:50:00,991.2,991.3,990.2,991.05,52956,0.1879,0.6422,-70.74,989.0000,0.21
2025-11-17 09:55:00,991,992,991,991.15,97060,0.1327,0.6422,-79.34,989.0000,0.22
2025-11-17 10:00:00,991.15,991.5,989.3,990.25,165681,0.0188,0.6422,-97.07,989.0000,0.13
2025-11-17 10:05:00,990.25,990.5,989.3,990,129016,-0.0845,0.6422,-113.16,989.0000,0.10
2025-11-17 10:10:00,990,990.45,989.05,989.4,116422,-0.1979,0.6422,-130.82,989.0000,0.04
2025-11-17 10:15:00,989.4,989.8,989.1,989.5,83851,-0.2665,0.6422,-141.50,989.0000,0.05
2025-11-17 10:20:00,989.45,989.85,989.4,989.75,111383,-0.2934,0.6422,-145.69,989.0000,0.08
2025-11-17 10:25:00,989.55,989.8,988.6,989.1,180995,-0.3493,0.6422,-154.39,989.0000,0.01
2025-11-17 10:30:00,989.05,989.35,989.05,989.3,54359,-0.3656,0.6422,-156.93,989.0000,0.03
2025-11-17 10:35:00,989.25,989.35,988.45,988.75,53457,-0.4032,0.6422,-162.78,989.0000,-0.03
2025-11-17 10:40:00,989,989.35,988.75,989.25,86693,-0.3842,0.6422,-159.83,989.0000,0.03
2025-11-17 10:45:00,989.25,990.25,989,990,94318,-0.3139,0.6422,-148.88,989.0000,0.10
2025-11-17 10:50:00,989.95,990.7,989.5,990.5,126082,-0.2304,0.6422,-135.88,989.0000,0.15
2025-11-17 10:55:00,990.45,990.65,990,990.15,128371,-0.1967,0.6422,-130.63,989.0000,0.12
2025-11-17 11:00:00,990.35,990.6,990,990.5,57019,-0.1509,0.6422,-123.50,989.0000,0.15
2025-11-17 11:05:00,990.45,990.65,989.55,990.45,294025,-0.1251,0.6422,-119.48,989.0000,0.15
2025-11-17 11:10:00,990.45,990.45,989.4,989.95,201049,-0.1415,0.6422,-122.03,989.0000,0.10
2025-11-17 11:15:00,989.95,990.5,989.9,990.1,63449,-0.1419,0.6422,-122.10,989.0000,0.11
2025-11-17 11:20:00,990.1,990.5,989.85,990.5,62907,-0.1158,0.6422,-118.03,989.0000,0.15
2025-11-17 11:25:00,990.4,990.5,989.55,990.2,103533,-0.1189,0.6422,-118.51,989.0000,0.12
2025-11-17 11:30:00,990.15,990.25,989.15,990,236324,-0.1335,0.6422,-120.79,989.0000,0.10
2025-11-17 11:35:00,989.95,990,989.3,989.4,51248,-0.1798,0.6422,-128.00,989.0000,0.04
2025-11-17 11:40:00,989.35,990,989,989.8,97277,-0.1793,0.6422,-127.92,989.0000,0.08
2025-11-17 11:45:00,989.8,990,989.5,990,84713,-0.1618,0.6422,-125.19,989.0000,0.10
2025-11-17 11:50:00,989.95,990.85,989.9,990.7,90589,-0.1023,0.6422,-115.93,989.0000,0.17
2025-11-17 11:55:00,990.7,991.55,990.45,991.4,134827,-0.0194,0.6422,-103.02,989.0000,0.24
2025-11-17 12:00:00,991.4,992.05,990.85,991.3,299179,0.0228,0.6422,-96.45,989.0000,0.23
2025-11-17 12:05:00,991.25,992.5,990.55,991.85,484470,0.0788,0.6422,-87.73,989.0000,0.29
2025-11-17 12:10:00,991.7,991.85,991.15,991.7,108023,0.0955,0.6422,-85.13,989.0000,0.27
2025-11-17 12:15:00,991.7,992.65,991.7,992.25,89352,0.1313,0.6422,-79.55,989.0000,0.33
2025-11-17 12:20:00,992.25,992.4,991.2,991.75,101165,0.1099,0.6422,-82.89,989.0000,0.28
2025-11-17 12:25:00,991.75,992,990.85,991,227523,0.0374,0.6422,-94.18,989.0000,0.20
2025-11-17 12:30:00,991.3,992.05,990.45,992,193273,0.0484,0.6422,-92.46,989.0000,0.30
2025-11-17 12:35:00,992,992.35,991.85,992,103955,0.0472,0.6422,-92.65,989.0000,0.30
2025-11-17 12:40:00,992.2,992.8,992,992.75,109418,0.0862,0.6422,-86.58,989.0000,0.38
2025-11-17 12:45:00,992.7,994,992.5,993.85,245562,0.1704,0.6422,-73.47,989.0000,0.49
2025-11-17 12:50:00,993.85,994.35,992.5,993.7,452483,0.1985,0.6422,-69.09,989.0000,0.48
2025-11-17 12:55:00,993.5,994.55,993.35,994.4,293412,0.2436,0.6422,-62.07,989.0000,0.55
2025-11-17 13:00:00,994.35,994.4,993.55,993.9,122274,0.2200,0.6422,-65.74,989.0000,0.50
2025-11-17 13:05:00,993.95,994.1,992.55,993.5,150617,0.1603,0.6422,-75.04,989.0000,0.46
2025-11-17 13:10:00,993.5,994.1,993.45,993.5,97544,0.1064,0.6422,-83.43,989.0000,0.46
2025-11-17 13:15:00,993.65,994.15,993.3,993.8,107496,0.0778,0.6422,-87.89,989.0000,0.49
2025-11-17 13:20:00,993.8,994,992.35,993.65,185492,0.0377,0.6422,-94.13,989.0000,0.47
2025-11-17 13:25:00,993.65,994.1,993.15,993.65,93606,0.0020,0.6422,-99.69,989.0000,0.47
2025-11-17 13:30:00,993.6,994.35,992.65,994.25,271634,0.0091,0.6422,-98.58,989.0000,0.53
2025-11-17 13:35:00,994.35,995.5,994.2,995.4,518577,0.0778,0.6422,-87.89,989.0000,0.65
2025-11-17 13:40:00,995.35,995.7,994.35,995.25,195990,0.0984,0.6422,-84.68,989.0000,0.63
2025-11-17 13:45:00,995.25,996,995.05,995.9,305363,0.1386,0.6422,-78.42,989.0000,0.70
2025-11-17 13:50:00,995.85,997,995.75,996,206990,0.1535,0.6422,-76.10,989.0000,0.71
2025-11-17 13:55:00,996,996.7,995.75,996.5,88604,0.1770,0.6422,-72.44,989.0000,0.76
2025-11-17 14:00:00,996.5,997.4,996.1,997.35,352667,0.2266,0.6422,-64.72,989.0000,0.84
2025-11-17 14:05:00,997.3,997.95,996.25,996.8,239561,0.2000,0.6422,-68.86,989.0000,0.79
2025-11-17 14:10:00,996.8,997,996.35,996.85,118312,0.1650,0.6422,-74.31,989.0000,0.79
2025-11-17 14:15:00,996.85,997,994.4,994.7,224442,-0.0143,0.6422,-102.23,989.0000,0.58
2025-11-17 14:20:00,994.7,995.9,994.15,995.15,450121,-0.1087,0.6422,-116.93,989.0000,0.62
2025-11-17 14:25:00,995.3,995.5,994.45,994.95,207046,-0.1861,0.6422,-128.98,989.0000,0.60
2025-11-17 14:30:00,994.9,995.65,994.1,995,316078,-0.2324,0.6422,-136.19,989.0000,0.61
2025-11-17 14:35:00,995.2,995.55,994.3,995.4,201378,-0.2340,0.6422,-136.44,989.0000,0.65
2025-11-17 14:40:00,995.55,995.8,994.4,994.6,206942,-0.2835,0.6422,-144.15,989.0000,0.57
2025-11-17 14:45:00,994.55,995.4,994.25,995.4,401813,-0.2576,0.6422,-140.11,989.0000,0.65
2025-11-17 14:50:00,995.4,995.65,994.45,995.4,135436,-0.2364,0.6422,-136.81,989.0000,0.65
2025-11-17 14:55:00,995.4,995.7,995,995.6,136288,-0.2059,0.6422,-132.06,989.0000,0.67
2025-11-17 15:00:00,995.6,996.65,995.25,996.65,831750,-0.1164,0.6422,-118.13,989.0000,0.77
2025-11-17 15:05:00,996.65,996.85,995.9,996.8,701505,-0.0519,0.6422,-108.08,989.0000,0.79
2025-11-17 15:10:00,996.8,997,996.15,996.85,900556,-0.0126,0.6422,-101.96,989.0000,0.79
2025-11-17 15:15:00,996.85,997.1,996,996.4,980596,-0.0231,0.6422,-103.60,989.0000,0.75
2025-11-17 15:20:00,996.35,997.5,995.65,997.05,1453285,0.0060,0.6422,-99.07,989.0000,0.81
2025-11-17 15:25:00,997.1,997.25,995.9,996.45,877095,-0.0213,0.6422,-103.32,989.0000,0.75
2025-11-18 09:15:00,997.65,999,993,995.5,827287,-0.1050,-0.0213,392.96,996.4500,-0.10
2025-11-18 09:20:00,995.7,997.9,995.25,995.85,407797,-0.1363,-0.0213,539.91,996.4500,-0.06
2025-11-18 09:25:00,995.75,996,994.45,994.95,174307,-0.2126,-0.0213,898.12,996.4500,-0.15
2025-11-18 09:30:00,994.95,996.7,994.55,996.2,218339,-0.1755,-0.0213,723.94,996.4500,-0.03
2025-11-18 09:35:00,996.15,996.45,995.4,995.6,120029,-0.1868,-0.0213,777.00,996.4500,-0.09
2025-11-18 09:40:00,995.6,997.4,995.55,996.95,218314,-0.1031,-0.0213,384.04,996.4500,0.05
2025-11-18 09:45:00,996.95,996.95,994.85,995,136016,-0.1745,-0.0213,719.25,996.4500,-0.15
2025-11-18 09:50:00,994.85,995.3,994.05,994.7,109347,-0.2338,-0.0213,997.65,996.4500,-0.18
2025-11-18 09:55:00,994.7,995,994,994.2,124752,-0.2945,-0.0213,1282.63,996.4500,-0.23
2025-11-18 10:00:00,994.2,994.2,992.85,993.5,162799,-0.3651,-0.0213,1614.08,996.4500,-0.30
2025-11-18 10:05:00,993.5,994,993,993.4,97081,-0.3990,-0.0213,1773.24,996.4500,-0.31
2025-11-18 10:10:00,993.4,993.9,993.15,993.65,54140,-0.3849,-0.0213,1707.04,996.4500,-0.28
2025-11-18 10:15:00,993.65,994.9,993.35,994.65,114192,-0.2927,-0.0213,1274.18,996.4500,-0.18
2025-11-18 10:20:00,994.65,995.4,994.05,994.95,133361,-0.2004,-0.0213,840.85,996.4500,-0.15
2025-11-18 10:25:00,994.95,994.95,994.25,994.75,61238,-0.1444,-0.0213,577.93,996.4500,-0.17
2025-11-18 10:30:00,994.7,995,994.3,994.65,92812,-0.1073,-0.0213,403.76,996.4500,-0.18
2025-11-18 10:35:00,994.65,995.9,994.4,994.95,141990,-0.0582,-0.0213,173.24,996.4500,-0.15
2025-11-18 10:40:00,994.85,995.55,994.5,994.7,77287,-0.0392,-0.0213,84.04,996.4500,-0.18
2025-11-18 10:45:00,994.55,996.7,994.25,996.65,142723,0.1005,-0.0213,-571.83,996.4500,0.02
2025-11-18 10:50:00,996.65,997,993.65,994.35,262910,0.0371,-0.0213,-274.18,996.4500,-0.21
2025-11-18 10:55:00,994.35,996.25,994.1,995.6,118407,0.0761,-0.0213,-457.28,996.4500,-0.09
2025-11-18 11:00:00,995.6,996.25,995.45,996,94325,0.1229,-0.0213,-677.00,996.4500,-0.05
2025-11-18 11:05:00,996,996.25,995.6,996.05,93967,0.1494,-0.0213,-801.41,996.4500,-0.04
2025-11-18 11:10:00,996.05,996.1,995.7,995.9,90967,0.1488,-0.0213,-798.59,996.4500,-0.06
2025-11-18 11:15:00,995.7,995.9,995.1,995.55,70885,0.1181,-0.0213,-654.46,996.4500,-0.09
2025-11-18 11:20:00,995.5,995.55,995.1,995.25,85235,0.0731,-0.0213,-443.19,996.4500,-0.12
2025-11-18 11:25:00,995.25,995.25,994.35,994.6,190131,-0.0010,-0.0213,-95.31,996.4500,-0.19
2025-11-18 11:30:00,994.6,994.75,993.85,994.6,78971,-0.0481,-0.0213,125.82,996.4500,-0.19
2025-11-18 11:35:00,994.55,995.4,994.5,995,72750,-0.0500,-0.0213,134.74,996.4500,-0.15
2025-11-18 11:40:00,995.05,996,994.9,996,89625,0.0148,-0.0213,-169.48,996.4500,-0.05
2025-11-18 11:45:00,995.95,997,995.8,996.95,286741,0.1149,-0.0213,-639.44,996.4500,0.05
2025-11-18 11:50:00,996.95,997.35,996.2,997,125910,0.1741,-0.0213,-917.37,996.4500,0.06
2025-11-18 11:55:00,997,997.5,996.5,996.55,119970,0.1723,-0.0213,-908.92,996.4500,0.01
2025-11-18 12:00:00,996.55,996.55,995.85,996.5,110891,0.1574,-0.0213,-838.97,996.4500,0.01
2025-11-18 12:05:00,996.5,996.5,995.8,996.1,91035,0.1125,-0.0213,-628.17,996.4500,-0.04
2025-11-18 12:10:00,996.15,996.25,995.95,996,123666,0.0700,-0.0213,-428.64,996.4500,-0.05
2025-11-18 12:15:00,996.05,996.1,995.3,995.75,277173,0.0215,-0.0213,-200.94,996.4500,-0.07
2025-11-18 12:20:00,995.75,995.95,994.7,994.8,247743,-0.0730,-0.0213,242.72,996.4500,-0.17
2025-11-18 12:25:00,994.9,996.5,994.8,995.65,279180,-0.0763,-0.0213,258.22,996.4500,-0.08
2025-11-18 12:30:00,995.65,996.5,995.65,996.25,179878,-0.0380,-0.0213,78.40,996.4500,-0.02
2025-11-18 12:35:00,996.15,996.75,995.2,995.25,317399,-0.0777,-0.0213,264.79,996.4500,-0.12
2025-11-18 12:40:00,995.25,995.75,994.6,995.5,178709,-0.0842,-0.0213,295.31,996.4500,-0.10
2025-11-18 12:45:00,995.2,996.35,994.85,995.05,311798,-0.1141,-0.0213,435.68,996.4500,-0.14
2025-11-18 12:50:00,995.05,995.35,994.6,995,90356,-0.1313,-0.0213,516.43,996.4500,-0.15
2025-11-18 12:55:00,994.95,995.35,993.75,994.3,257574,-0.1809,-0.0213,749.30,996.4500,-0.22
2025-11-18 13:00:00,994.25,995,993.55,994.4,229377,-0.1966,-0.0213,823.00,996.4500,-0.21
2025-11-18 13:05:00,994.4,994.85,994,994.1,102235,-0.2153,-0.0213,910.80,996.4500,-0.24
2025-11-18 13:10:00,994.1,994.5,993.65,994,203936,-0.2218,-0.0213,941.31,996.4500,-0.25
2025-11-18 13:15:00,993.8,994.95,993.7,994.5,201137,-0.1814,-0.0213,751.64,996.4500,-0.20
2025-11-18 13:20:00,994.55,995,994.15,994.55,149036,-0.1420,-0.0213,566.67,996.4500,-0.19
2025-11-18 13:25:00,994.55,994.55,993.85,993.85,159401,-0.1529,-0.0213,617.84,996.4500,-0.26
2025-11-18 13:30:00,993.9,994.2,993.75,994.2,135115,-0.1274,-0.0213,498.12,996.4500,-0.23
2025-11-18 13:35:00,994.2,995.8,993.95,995.7,122056,-0.0067,-0.0213,-68.54,996.4500,-0.08
2025-11-18 13:40:00,995.7,995.95,993.95,995.45,499477,0.0556,-0.0213,-361.03,996.4500,-0.10
2025-11-18 13:45:00,995.3,996,994.2,995.85,197081,0.1195,-0.0213,-661.03,996.4500,-0.06
2025-11-18 13:50:00,995.95,996,995.3,995.4,172308,0.1264,-0.0213,-693.43,996.4500,-0.11
2025-11-18 13:55:00,995.55,995.8,995.3,995.55,115392,0.1354,-0.0213,-735.68,996.4500,-0.09
2025-11-18 14:00:00,995.55,996.35,995.3,996.35,142892,0.1862,-0.0213,-974.18,996.4500,-0.01
2025-11-18 14:05:00,996.35,996.55,995.15,995.65,318301,0.1645,-0.0213,-872.30,996.4500,-0.08
2025-11-18 14:10:00,995.65,996.5,995.1,995.7,431588,0.1460,-0.0213,-785.45,996.4500,-0.08
2025-11-18 14:15:00,995.7,996.35,995.6,995.7,142936,0.1270,-0.0213,-696.24,996.4500,-0.08
2025-11-18 14:20:00,995.7,996.55,995.55,995.95,415778,0.1242,-0.0213,-683.10,996.4500,-0.05
2025-11-18 14:25:00,995.95,996.65,995.15,995.65,379840,0.0964,-0.0213,-552.58,996.4500,-0.08
2025-11-18 14:30:00,995.65,996.2,995,995.75,292922,0.0797,-0.0213,-474.18,996.4500,-0.07
2025-11-18 14:35:00,995.75,996.5,995.4,996.25,346734,0.0962,-0.0213,-551.64,996.4500,-0.02
2025-11-18 14:40:00,996.25,996.35,994.7,994.9,660904,0.0143,-0.0213,-167.14,996.4500,-0.16
2025-11-18 14:45:00,995,995.2,994.5,994.65,225554,-0.0548,-0.0213,157.28,996.4500,-0.18
2025-11-18 14:50:00,994.65,995.4,994,994.35,456395,-0.1153,-0.0213,441.31,996.4500,-0.21
2025-11-18 14:55:00,994.35,994.8,994.05,994.2,172406,-0.1574,-0.0213,638.97,996.4500,-0.23
2025-11-18 15:00:00,994.2,994.25,992.45,993,1127093,-0.2524,-0.0213,1084.98,996.4500,-0.35
2025-11-18 15:05:00,993.45,993.5,992.2,992.75,934308,-0.3144,-0.0213,1376.06,996.4500,-0.37
2025-11-18 15:10:00,992.75,993.6,991.65,991.85,1144588,-0.3933,-0.0213,1746.48,996.4500,-0.46
2025-11-18 15:15:00,991.85,992.7,991.7,992.65,725142,-0.3691,-0.0213,1632.86,996.4500,-0.38
2025-11-18 15:20:00,992.65,992.75,990.85,991.25,959420,-0.4213,-0.0213,1877.93,996.4500,-0.52
2025-11-18 15:25:00,991.3,991.3,990,990.85,583125,-0.4537,-0.0213,2030.05,996.4500,-0.56
2025-11-19 09:15:00,990,991.5,987,987.1,1406938,-0.6848,-0.4537,50.94,990.8500,-0.38
2025-11-19 09:20:00,987.1,987.95,985.15,986.4,464880,-0.8322,-0.4537,83.43,990.8500,-0.45
2025-11-19 09:25:00,986.4,986.65,986,986,226543,-0.8983,-0.4537,97.99,990.8500,-0.49
2025-11-19 09:30:00,986,987.2,985.65,986,235595,-0.8824,-0.4537,94.49,990.8500,-0.49
2025-11-19 09:35:00,986,986.4,985.65,986.25,156920,-0.7980,-0.4537,75.89,990.8500,-0.46
2025-11-19 09:40:00,986.2,986.25,985.75,986,173130,-0.7051,-0.4537,55.41,990.8500,-0.49
2025-11-19 09:45:00,986,986.35,985.45,985.55,187002,-0.6230,-0.4537,37.32,990.8500,-0.53
2025-11-19 09:50:00,985.55,985.65,985.1,985.55,155857,-0.5218,-0.4537,15.01,990.8500,-0.53
2025-11-19 09:55:00,985.55,986.5,985.5,985.7,255962,-0.4032,-0.4537,-11.13,990.8500,-0.52
2025-11-19 10:00:00,985.7,985.85,984.2,985.8,219870,-0.2821,-0.4537,-37.82,990.8500,-0.51
2025-11-19 10:05:00,985.65,986,985,985.05,109745,-0.2195,-0.4537,-51.62,990.8500,-0.59
2025-11-19 10:10:00,985,986.95,984.9,986.9,195671,-0.0303,-0.4537,-93.32,990.8500,-0.40
2025-11-19 10:15:00,986.8,987.55,986.8,987.45,173863,0.1453,-0.4537,-132.03,990.8500,-0.34
2025-11-19 10:20:00,987.4,987.45,986.6,987.05,121839,0.2424,-0.4537,-153.43,990.8500,-0.38
