datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-11-19 10:25:00,987.05,987.4,986.6,986.75,157768,0.2909,-0.4537,-164.12,990.8500,-0.41
2025-11-19 10:30:00,986.6,988.3,986.6,988.25,155952,0.4206,-0.4537,-192.70,990.8500,-0.26
2025-11-19 10:35:00,988.15,988.25,987.05,987.25,108675,0.4339,-0.4537,-195.64,990.8500,-0.36
2025-11-19 10:40:00,987.2,987.25,986.1,986.45,120776,0.3854,-0.4537,-184.95,990.8500,-0.44
2025-11-19 10:45:00,986.4,987.1,985.6,985.9,139626,0.3157,-0.4537,-169.58,990.8500,-0.50
2025-11-19 10:50:00,985.8,986.3,985.55,986.3,98339,0.2963,-0.4537,-165.31,990.8500,-0.46
2025-11-19 10:55:00,986.25,986.3,985.2,985.3,89544,0.2195,-0.4537,-148.38,990.8500,-0.56
2025-11-19 11:00:00,985.3,985.3,984.7,985.2,183523,0.1675,-0.4537,-136.92,990.8500,-0.57
2025-11-19 11:05:00,985.2,985.75,985,985.1,131409,0.1336,-0.4537,-129.45,990.8500,-0.58
2025-11-19 11:10:00,985,985.1,984.35,984.5,108269,0.0804,-0.4537,-117.72,990.8500,-0.64
2025-11-19 11:15:00,984.55,984.8,984,984.8,173751,0.0753,-0.4537,-116.60,990.8500,-0.61
2025-11-19 11:20:00,984.8,985.2,984.6,984.6,148066,0.0685,-0.4537,-115.10,990.8500,-0.63
2025-11-19 11:25:00,984.65,985.45,984.6,985.4,177858,0.1247,-0.4537,-127.49,990.8500,-0.55
2025-11-19 11:30:00,985.45,985.5,985,985.05,98522,0.1436,-0.4537,-131.65,990.8500,-0.59
2025-11-19 11:35:00,985.05,985.5,984.9,985.15,118780,0.1667,-0.4537,-136.74,990.8500,-0.58
2025-11-19 11:40:00,985.2,986,984.85,985.95,137761,0.2354,-0.4537,-151.88,990.8500,-0.49
2025-11-19 11:45:00,986,987.6,985.95,987.1,246592,0.3509,-0.4537,-177.34,990.8500,-0.38
2025-11-19 11:50:00,987.15,987.2,986.65,986.75,102831,0.3932,-0.4537,-186.67,990.8500,-0.41
2025-11-19 11:55:00,986.8,987.05,986.3,986.65,97455,0.4025,-0.4537,-188.72,990.8500,-0.42
2025-11-19 12:00:00,986.7,987.45,986.65,987,186225,0.4183,-0.4537,-192.20,990.8500,-0.39
2025-11-19 12:05:00,987.1,987.4,986.75,987.15,102213,0.4237,-0.4537,-193.39,990.8500,-0.37
2025-11-19 12:10:00,987.15,987.4,986.95,987.2,132072,0.4149,-0.4537,-191.45,990.8500,-0.37
2025-11-19 12:15:00,987.25,987.85,986.45,986.95,203790,0.3777,-0.4537,-183.25,990.8500,-0.39
2025-11-19 12:20:00,987,987.5,986.55,987.15,96072,0.3524,-0.4537,-177.67,990.8500,-0.37
2025-11-19 12:25:00,987.3,987.95,987,987.2,177952,0.3255,-0.4537,-171.74,990.8500,-0.37
2025-11-19 12:30:00,987.25,988.7,987.2,988.5,217187,0.3781,-0.4537,-183.34,990.8500,-0.24
2025-11-19 12:35:00,988.5,988.8,987.1,987.6,158612,0.3364,-0.4537,-174.15,990.8500,-0.33
2025-11-19 12:40:00,987.6,988.05,987.05,987.7,196616,0.3010,-0.4537,-166.34,990.8500,-0.32
2025-11-19 12:45:00,987.7,988.3,987.6,988.25,207204,0.2993,-0.4537,-165.97,990.8500,-0.26
2025-11-19 12:50:00,988.15,988.4,987.1,987.9,163508,0.2607,-0.4537,-157.46,990.8500,-0.30
2025-11-19 12:55:00,987.85,987.9,987.35,987.7,100335,0.2101,-0.4537,-146.31,990.8500,-0.32
2025-11-19 13:00:00,987.75,988.4,987.7,988.05,128846,0.1891,-0.4537,-141.68,990.8500,-0.28
2025-11-19 13:05:00,988.05,988.7,987.6,987.7,141055,0.1427,-0.4537,-131.45,990.8500,-0.32
2025-11-19 13:10:00,987.75,988.35,987.65,988.25,110981,0.1400,-0.4537,-130.86,990.8500,-0.26
2025-11-19 13:15:00,988.2,988.3,988,988.15,118369,0.1229,-0.4537,-127.09,990.8500,-0.27
2025-11-19 13:20:00,988.15,988.45,988,988.05,115441,0.0975,-0.4537,-121.49,990.8500,-0.28
2025-11-19 13:25:00,988.2,988.35,988,988.05,162189,0.0744,-0.4537,-116.40,990.8500,-0.28
2025-11-19 13:30:00,988.05,988.3,987.05,987.45,178251,0.0154,-0.4537,-103.39,990.8500,-0.34
2025-11-19 13:35:00,987.45,987.95,986.9,987.25,188396,-0.0375,-0.4537,-91.73,990.8500,-0.36
2025-11-19 13:40:00,987.25,988,986.3,988,224772,-0.0231,-0.4537,-94.91,990.8500,-0.29
2025-11-19 13:45:00,988,988.3,987.4,988.1,221052,-0.0086,-0.4537,-98.10,990.8500,-0.28
2025-11-19 13:50:00,988.1,988.2,987.55,987.9,111632,-0.0140,-0.4537,-96.91,990.8500,-0.30
2025-11-19 13:55:00,987.9,988.1,987.5,987.55,202645,-0.0411,-0.4537,-90.94,990.8500,-0.33
2025-11-19 14:00:00,987.6,987.85,986.7,987.6,773932,-0.0548,-0.4537,-87.92,990.8500,-0.33
2025-11-19 14:05:00,987.65,988.15,987.25,987.7,322811,-0.0561,-0.4537,-87.64,990.8500,-0.32
2025-11-19 14:10:00,987.75,990.05,987.35,989.5,589324,0.0592,-0.4537,-113.05,990.8500,-0.14
2025-11-19 14:15:00,989.55,990.1,989.25,989.85,329695,0.1487,-0.4537,-132.77,990.8500,-0.10
2025-11-19 14:20:00,989.9,990.35,989.9,990.35,225972,0.2267,-0.4537,-149.97,990.8500,-0.05
2025-11-19 14:25:00,990.3,991.5,990.3,991.4,320722,0.3279,-0.4537,-172.27,990.8500,0.06
2025-11-19 14:30:00,991.45,992.55,991.4,992.45,459452,0.4376,-0.4537,-196.45,990.8500,0.16
2025-11-19 14:35:00,992.5,993.4,992.45,993.4,337171,0.5396,-0.4537,-218.93,990.8500,0.26
2025-11-19 14:40:00,993.3,994.95,993.1,994.15,821117,0.6173,-0.4537,-236.06,990.8500,0.33
2025-11-19 14:45:00,994.2,995,994.15,994.75,309161,0.6648,-0.4537,-246.53,990.8500,0.39
2025-11-19 14:50:00,994.75,996.3,994.7,996.2,325419,0.7435,-0.4537,-263.87,990.8500,0.54
2025-11-19 14:55:00,996.3,996.55,994.95,995.75,325688,0.7149,-0.4537,-257.57,990.8500,0.49
2025-11-19 15:00:00,995.75,996.2,994.35,994.55,676006,0.5708,-0.4537,-225.81,990.8500,0.37
2025-11-19 15:05:00,994.5,994.85,994.2,994.45,698846,0.4309,-0.4537,-194.97,990.8500,0.36
2025-11-19 15:10:00,994.45,994.95,994.4,994.85,687684,0.3319,-0.4537,-173.15,990.8500,0.40
2025-11-19 15:15:00,994.9,994.9,994.6,994.6,504996,0.2214,-0.4537,-148.80,990.8500,0.38
2025-11-19 15:20:00,994.6,994.65,993.1,993.55,612009,0.0581,-0.4537,-112.81,990.8500,0.27
2025-11-19 15:25:00,993.6,995,992.95,994.8,469488,0.0167,-0.4537,-103.68,990.8500,0.40
2025-11-20 09:15:00,995.3,997,992.45,996.35,651560,0.0731,0.0167,337.72,994.8000,0.16
2025-11-20 09:20:00,996.35,996.8,993.5,994.8,287771,-0.0102,0.0167,-161.08,994.8000,0.00
2025-11-20 09:25:00,994.8,995.65,993.95,995.55,217038,-0.0298,0.0167,-278.44,994.8000,0.08
2025-11-20 09:30:00,995.65,996.7,995.25,996.2,158674,-0.0149,0.0167,-189.22,994.8000,0.14
2025-11-20 09:35:00,996.2,996.4,995.2,995.6,132099,-0.0588,0.0167,-452.10,994.8000,0.08
2025-11-20 09:40:00,995.65,995.8,993.05,993.85,186550,-0.2105,0.0167,-1360.48,994.8000,-0.10
2025-11-20 09:45:00,993.95,994.75,993.2,994.6,102895,-0.2619,0.0167,-1668.26,994.8000,-0.02
2025-11-20 09:50:00,994.65,995.4,993.75,995,143618,-0.2694,0.0167,-1713.17,994.8000,0.02
2025-11-20 09:55:00,995,995.4,994.1,994.3,150902,-0.3185,0.0167,-2007.19,994.8000,-0.05
2025-11-20 10:00:00,994.45,995.4,994,995.4,119233,-0.2757,0.0167,-1750.90,994.8000,0.06
2025-11-20 10:05:00,995.3,996.25,995.05,996,140044,-0.2086,0.0167,-1349.10,994.8000,0.12
2025-11-20 10:10:00,996.05,996.05,995.15,995.3,111791,-0.2124,0.0167,-1371.86,994.8000,0.05
2025-11-20 10:15:00,995.35,995.5,994.7,995.15,160564,-0.2249,0.0167,-1446.71,994.8000,0.04
2025-11-20 10:20:00,995.2,995.35,994.65,995.1,106224,-0.2352,0.0167,-1508.38,994.8000,0.03
2025-11-20 10:25:00,995.2,996.25,995,996.05,305548,-0.1793,0.0167,-1173.65,994.8000,0.13
2025-11-20 10:30:00,996.05,997.05,995.15,995.5,500939,-0.1801,0.0167,-1178.44,994.8000,0.07
2025-11-20 10:35:00,995.55,995.8,994.55,995.05,96240,-0.2096,0.0167,-1355.09,994.8000,0.03
2025-11-20 10:40:00,995.15,996.4,995.05,995.95,137792,-0.1690,0.0167,-1111.98,994.8000,0.12
2025-11-20 10:45:00,996,997,995.6,996.85,76749,-0.0861,0.0167,-615.57,994.8000,0.21
2025-11-20 10:50:00,996.85,996.95,996.45,996.75,73143,-0.0447,0.0167,-367.66,994.8000,0.20
2025-11-20 10:55:00,996.75,996.85,996.05,996.15,65025,-0.0633,0.0167,-479.04,994.8000,0.14
2025-11-20 11:00:00,996.2,997,995.75,996.95,102389,-0.0290,0.0167,-273.65,994.8000,0.22
2025-11-20 11:05:00,996.9,998,996.6,997.15,304975,-0.0016,0.0167,-109.58,994.8000,0.24
2025-11-20 11:10:00,997.15,997.75,997,997.55,63147,0.0328,0.0167,96.41,994.8000,0.28
2025-11-20 11:15:00,997.6,998.2,997.4,998,203544,0.0729,0.0167,336.53,994.8000,0.32
2025-11-20 11:20:00,998,999,997.9,998.8,194546,0.1366,0.0167,717.96,994.8000,0.40
2025-11-20 11:25:00,998.45,999,998.3,998.35,119981,0.1318,0.0167,689.22,994.8000,0.36
2025-11-20 11:30:00,998.35,998.5,998.3,998.35,57057,0.1126,0.0167,574.25,994.8000,0.36
2025-11-20 11:35:00,998.35,998.4,997.3,998.1,85222,0.0693,0.0167,314.97,994.8000,0.33
2025-11-20 11:40:00,998,998.55,997.9,998,62379,0.0224,0.0167,34.13,994.8000,0.32
2025-11-20 11:45:00,998,998.15,997.6,997.85,65454,-0.0274,0.0167,-264.07,994.8000,0.31
2025-11-20 11:50:00,997.95,998.5,997.9,998.35,63522,-0.0349,0.0167,-308.98,994.8000,0.36
2025-11-20 11:55:00,998.35,998.4,997.75,998.15,84574,-0.0600,0.0167,-459.28,994.8000,0.34
2025-11-20 12:00:00,998.2,998.75,997.7,998.35,134908,-0.0693,0.0167,-514.97,994.8000,0.36
2025-11-20 12:05:00,998.35,999,998.1,998.6,201593,-0.0648,0.0167,-488.02,994.8000,0.38
2025-11-20 12:10:00,998.5,999,998.5,998.75,122859,-0.0581,0.0167,-447.90,994.8000,0.40
2025-11-20 12:15:00,998.7,998.85,997.8,998.25,261371,-0.0918,0.0167,-649.70,994.8000,0.35
2025-11-20 12:20:00,998.25,999.7,997.95,999.1,332328,-0.0626,0.0167,-474.85,994.8000,0.43
2025-11-20 12:25:00,999.15,1001,999.1,1000.3,435887,0.0270,0.0167,61.68,994.8000,0.55
2025-11-20 12:30:00,1000.7,1003.85,1000.35,1003.8,416612,0.2963,0.0167,1674.25,994.8000,0.90
2025-11-20 12:35:00,1003.85,1006.9,1003.8,1006.6,534774,0.6190,0.0167,3606.59,994.8000,1.19
2025-11-20 12:40:00,1006.6,1008.3,1006,1007.5,382647,0.8354,0.0167,4902.40,994.8000,1.28
2025-11-20 12:45:00,1007.4,1008,1006.3,1006.3,188212,0.8380,0.0167,4917.96,994.8000,1.16
2025-11-20 12:50:00,1006.3,1006.65,1005.3,1005.35,161310,0.7205,0.0167,4214.37,994.8000,1.06
2025-11-20 12:55:00,1005.35,1006.4,1005,1005.75,127042,0.6184,0.0167,3602.99,994.8000,1.10
2025-11-20 13:00:00,1005.85,1006.8,1005.7,1006.25,140984,0.5362,0.0167,3110.78,994.8000,1.15
2025-11-20 13:05:00,1006.25,1006.5,1005.15,1005.15,142753,0.3676,0.0167,2101.20,994.8000,1.04
2025-11-20 13:10:00,1005.2,1005.7,1004.45,1005.05,199770,0.2165,0.0167,1196.41,994.8000,1.03
2025-11-20 13:15:00,1005.1,1006,1004.85,1005.9,129894,0.1445,0.0167,765.27,994.8000,1.12
2025-11-20 13:20:00,1005.95,1006,1005,1005.5,167864,0.0458,0.0167,174.25,994.8000,1.08
2025-11-20 13:25:00,1005.75,1006.4,1005.55,1006.4,143834,0.0183,0.0167,9.58,994.8000,1.17
2025-11-20 13:30:00,1006.35,1006.5,1006.3,1006.4,92119,-0.0205,0.0167,-222.75,994.8000,1.17
2025-11-20 13:35:00,1006.45,1006.95,1006.3,1006.6,131706,-0.0517,0.0167,-409.58,994.8000,1.19
2025-11-20 13:40:00,1006.6,1007,1006.05,1006.4,177506,-0.1017,0.0167,-708.98,994.8000,1.17
2025-11-20 13:45:00,1006.45,1007.8,1006.1,1007.6,351601,-0.0715,0.0167,-528.14,994.8000,1.29
2025-11-20 13:50:00,1007.6,1008.5,1006.95,1008.2,315954,-0.0306,0.0167,-283.23,994.8000,1.35
2025-11-20 13:55:00,1008.4,1008.6,1007.2,1007.2,154933,-0.0872,0.0167,-622.16,994.8000,1.25
2025-11-20 14:00:00,1007.2,1007.65,1006.25,1007.5,167107,-0.1188,0.0167,-811.38,994.8000,1.28
2025-11-20 14:05:00,1007.5,1008,1006.75,1007.85,250782,-0.1296,0.0167,-876.05,994.8000,1.31
2025-11-20 14:10:00,1007.85,1007.85,1006.75,1007.65,119990,-0.1616,0.0167,-1067.66,994.8000,1.29
2025-11-20 14:15:00,1007.65,1008.85,1007.6,1008.4,399329,-0.1443,0.0167,-964.07,994.8000,1.37
2025-11-20 14:20:00,1008.5,1009,1007.95,1008.8,333332,-0.1189,0.0167,-811.98,994.8000,1.41
2025-11-20 14:25:00,1008.9,1009.45,1007.55,1007.85,434895,-0.1757,0.0167,-1152.10,994.8000,1.31
2025-11-20 14:30:00,1007.9,1008.7,1007.4,1008.05,265883,-0.2072,0.0167,-1340.72,994.8000,1.33
2025-11-20 14:35:00,1008.1,1010.95,1008,1010,685007,-0.1091,0.0167,-753.29,994.8000,1.53
2025-11-20 14:40:00,1009.9,1010.3,1008.45,1008.9,360571,-0.1292,0.0167,-873.65,994.8000,1.42
2025-11-20 14:45:00,1008.95,1010.5,1008.3,1009.95,630829,-0.0850,0.0167,-608.98,994.8000,1.52
2025-11-20 14:50:00,1009.95,1011,1008.8,1009.2,377429,-0.1173,0.0167,-802.40,994.8000,1.45
2025-11-20 14:55:00,1009.2,1011.6,1009.1,1010.7,783191,-0.0522,0.0167,-412.57,994.8000,1.60
2025-11-20 15:00:00,1010.65,1011.05,1008.45,1008.55,622393,-0.1621,0.0167,-1070.66,994.8000,1.38
2025-11-20 15:05:00,1008.7,1010.3,1007.95,1008.85,874872,-0.2193,0.0167,-1413.17,994.8000,1.41
2025-11-20 15:10:00,1008.85,1009,1007.95,1008.8,744120,-0.2623,0.0167,-1670.66,994.8000,1.41
2025-11-20 15:15:00,1008.8,1009.05,1008.05,1008.55,568927,-0.3063,0.0167,-1934.13,994.8000,1.38
2025-11-20 15:20:00,1008.55,1009.05,1008.25,1008.9,563027,-0.3096,0.0167,-1953.89,994.8000,1.42
2025-11-20 15:25:00,1008.95,1010,1008.6,1008.6,331069,-0.3281,0.0167,-2064.67,994.8000,1.39
2025-11-21 09:15:00,1003.1,1008.3,1002,1007,988538,-0.4372,-0.3281,33.25,1008.6000,-0.16
2025-11-21 09:20:00,1006.8,1007,1005.5,1006.65,282569,-0.5167,-0.3281,57.48,1008.6000,-0.19
2025-11-21 09:25:00,1006.5,1007.25,1004.8,1004.85,462877,-0.6649,-0.3281,102.65,1008.6000,-0.37
2025-11-21 09:30:00,1004.85,1005.5,1004.25,1004.65,172483,-0.7446,-0.3281,126.94,1008.6000,-0.39
2025-11-21 09:35:00,1004.75,1005.05,1003.5,1004.3,207707,-0.7852,-0.3281,139.32,1008.6000,-0.43
2025-11-21 09:40:00,1004.35,1005,1003.2,1003.3,206298,-0.8389,-0.3281,155.68,1008.6000,-0.53
2025-11-21 09:45:00,1003.3,1003.5,1002.65,1002.9,119949,-0.8576,-0.3281,161.38,1008.6000,-0.57
2025-11-21 09:50:00,1002.9,1003.35,1002.65,1002.8,141541,-0.8324,-0.3281,153.70,1008.6000,-0.58
2025-11-21 09:55:00,1002.9,1003.5,1002,1003.25,146079,-0.7441,-0.3281,126.79,1008.6000,-0.53
2025-11-21 10:00:00,1003.4,1003.5,1002,1002.15,64766,-0.7179,-0.3281,118.81,1008.6000,-0.64
2025-11-21 10:05:00,1002,1002.1,999.6,999.65,321266,-0.8198,-0.3281,149.86,1008.6000,-0.89
2025-11-21 10:10:00,999.7,1000.35,999.2,999.3,173989,-0.8576,-0.3281,161.38,1008.6000,-0.92
2025-11-21 10:15:00,999.3,999.35,997.6,998,167906,-0.9119,-0.3281,177.93,1008.6000,-1.05
2025-11-21 10:20:00,998,998.3,997.55,997.8,152418,-0.9014,-0.3281,174.73,1008.6000,-1.07
2025-11-21 10:25:00,997.85,998.4,997.2,997.5,162579,-0.8552,-0.3281,160.65,1008.6000,-1.10
2025-11-21 10:30:00,997.5,998.05,997.3,997.5,128234,-0.7679,-0.3281,134.04,1008.6000,-1.10
2025-11-21 10:35:00,997.5,997.85,997,997.65,160886,-0.6481,-0.3281,97.53,1008.6000,-1.09
2025-11-21 10:40:00,997.85,997.9,997.2,997.6,97411,-0.5256,-0.3281,60.20,1008.6000,-1.09
2025-11-21 10:45:00,997.65,997.9,996.55,997.5,133591,-0.4096,-0.3281,24.84,1008.6000,-1.10
2025-11-21 10:50:00,997.55,997.6,996.75,997,107725,-0.3286,-0.3281,0.15,1008.6000,-1.15
2025-11-21 10:55:00,997,997.85,996.65,997.65,114358,-0.1995,-0.3281,-39.20,1008.6000,-1.09
2025-11-21 11:00:00,997.65,998.5,997.1,998.1,154164,-0.0593,-0.3281,-81.93,1008.6000,-1.04
2025-11-21 11:05:00,998.1,998.35,996.55,998.05,114422,0.0486,-0.3281,-114.81,1008.6000,-1.05
2025-11-21 11:10:00,998.1,999.2,997.9,998.6,170510,0.1689,-0.3281,-151.48,1008.6000,-0.99
2025-11-21 11:15:00,998.7,999.2,998.3,998.75,90018,0.2647,-0.3281,-180.68,1008.6000,-0.98
2025-11-21 11:20:00,998.95,999.6,997.95,999,448859,0.3459,-0.3281,-205.43,1008.6000,-0.95
2025-11-21 11:25:00,999.1,999.5,998,999.45,528758,0.4257,-0.3281,-229.75,1008.6000,-0.91
2025-11-21 11:30:00,999.45,1000.1,998,998.75,178681,0.4261,-0.3281,-229.87,1008.6000,-0.98
2025-11-21 11:35:00,998.8,1000.25,998.75,999.4,223151,0.4618,-0.3281,-240.75,1008.6000,-0.91
2025-11-21 11:40:00,999.45,999.45,997.5,998.8,268990,0.4370,-0.3281,-233.19,1008.6000,-0.97
2025-11-21 11:45:00,998.9,999.1,998.7,999.05,86414,0.4288,-0.3281,-230.69,1008.6000,-0.95
2025-11-21 11:50:00,999.05,999.6,998.85,999.45,66687,0.4400,-0.3281,-234.11,1008.6000,-0.91
2025-11-21 11:55:00,999.5,1000,999.45,999.8,59702,0.4587,-0.3281,-239.80,1008.6000,-0.87
2025-11-21 12:00:00,999.85,1000.05,999.35,1000,96094,0.4704,-0.3281,-243.37,1008.6000,-0.85
2025-11-21 12:05:00,1000,1000,999.8,999.9,62119,0.4569,-0.3281,-239.26,1008.6000,-0.86
2025-11-21 12:10:00,999.95,1001.45,999.95,1001.2,229733,0.5166,-0.3281,-257.45,1008.6000,-0.73
2025-11-21 12:15:00,1001.25,1002.8,1001,1002.55,211242,0.6211,-0.3281,-289.30,1008.6000,-0.60
2025-11-21 12:20:00,1002.7,1003.85,1002.55,1003.8,404172,0.7404,-0.3281,-325.66,1008.6000,-0.48
2025-11-21 12:25:00,1003.9,1004.55,1002.3,1002.75,420158,0.7142,-0.3281,-317.68,1008.6000,-0.58
2025-11-21 12:30:00,1002.7,1002.7,1001.45,1001.5,169885,0.5839,-0.3281,-277.96,1008.6000,-0.70
2025-11-21 12:35:00,1001.5,1002.45,1000.4,1002.25,274947,0.5213,-0.3281,-258.88,1008.6000,-0.63
2025-11-21 12:40:00,1002.25,1003,1001.85,1002.8,143405,0.4907,-0.3281,-249.56,1008.6000,-0.58
2025-11-21 12:45:00,1002.85,1004.05,1002.8,1003.95,123083,0.5187,-0.3281,-258.09,1008.6000,-0.46
2025-11-21 12:50:00,1003.85,1005,1003.25,1004.2,315296,0.5235,-0.3281,-259.56,1008.6000,-0.44
2025-11-21 12:55:00,1004.2,1004.95,1003.3,1004,459545,0.4836,-0.3281,-247.39,1008.6000,-0.46
2025-11-21 13:00:00,1003.9,1004.1,1002.55,1004.1,381066,0.4357,-0.3281,-232.79,1008.6000,-0.45
2025-11-21 13:05:00,1004.1,1004.1,1003.5,1003.8,260638,0.3589,-0.3281,-209.39,1008.6000,-0.48
2025-11-21 13:10:00,1003.85,1003.9,1001.15,1001.4,347821,0.1331,-0.3281,-140.57,1008.6000,-0.71
2025-11-21 13:15:00,1001.6,1001.85,1000.4,1000.5,115779,-0.0788,-0.3281,-75.98,1008.6000,-0.80
2025-11-21 13:20:00,1000.55,1000.85,999.75,999.75,151968,-0.2612,-0.3281,-20.39,1008.6000,-0.88
2025-11-21 13:25:00,999.95,1000.4,999.8,1000,130239,-0.3510,-0.3281,6.98,1008.6000,-0.85
2025-11-21 13:30:00,1000,1001.2,999.85,1001.2,227789,-0.3167,-0.3281,-3.47,1008.6000,-0.73
2025-11-21 13:35:00,1001.2,1001.45,999.6,1000.1,382099,-0.3525,-0.3281,7.44,1008.6000,-0.84
2025-11-21 13:40:00,1000.3,1000.35,999.25,999.25,124631,-0.4136,-0.3281,26.06,1008.6000,-0.93
2025-11-21 13:45:00,999.3,1000.5,999.15,1000.25,153122,-0.3683,-0.3281,12.25,1008.6000,-0.83
2025-11-21 13:50:00,1000.4,1001.35,1000,1001.25,294865,-0.2578,-0.3281,-21.43,1008.6000,-0.73
2025-11-21 13:55:00,1001.3,1002.35,1001.25,1002.3,141397,-0.1086,-0.3281,-66.90,1008.6000,-0.62
2025-11-21 14:00:00,1002,1002.25,1001.45,1002.1,119525,-0.0224,-0.3281,-93.17,1008.6000,-0.64
2025-11-21 14:05:00,1002.1,1002.3,1001.3,1002.2,138684,0.0390,-0.3281,-111.89,1008.6000,-0.63
2025-11-21 14:10:00,1002.25,1002.35,1001.55,1001.95,104157,0.0592,-0.3281,-118.04,1008.6000,-0.66
2025-11-21 14:15:00,1002,1002.8,1001.95,1002.75,131130,0.1194,-0.3281,-136.39,1008.6000,-0.58
2025-11-21 14:20:00,1002.75,1002.95,1002.55,1002.8,133104,0.1534,-0.3281,-146.75,1008.6000,-0.58
2025-11-21 14:25:00,1002.85,1002.9,1002.3,1002.4,111431,0.1400,-0.3281,-142.67,1008.6000,-0.61
2025-11-21 14:30:00,1002.3,1002.55,1001.5,1002,112417,0.0974,-0.3281,-129.69,1008.6000,-0.65
2025-11-21 14:35:00,1002.05,1002.95,1001.9,1002.3,144359,0.0832,-0.3281,-125.36,1008.6000,-0.62
2025-11-21 14:40:00,1002.5,1002.5,1001.55,1001.6,134199,0.0235,-0.3281,-107.16,1008.6000,-0.69
2025-11-21 14:45:00,1001.65,1001.8,1000.55,1000.95,140390,-0.0585,-0.3281,-82.17,1008.6000,-0.76
2025-11-21 14:50:00,1001,1001.25,1000.2,1000.3,132533,-0.1500,-0.3281,-54.28,1008.6000,-0.82
2025-11-21 14:55:00,1000.3,1000.45,999.45,999.95,131266,-0.2232,-0.3281,-31.97,1008.6000,-0.86
2025-11-21 15:00:00,999.95,1000,998.25,998.25,512737,-0.3667,-0.3281,11.76,1008.6000,-1.03
2025-11-21 15:05:00,998.25,998.4,997.1,997.35,555723,-0.4949,-0.3281,50.84,1008.6000,-1.12
2025-11-21 15:10:00,997.35,998.15,997.25,998.05,553312,-0.5035,-0.3281,53.46,1008.6000,-1.05
2025-11-21 15:15:00,998.05,998.5,997.3,997.6,584482,-0.5089,-0.3281,55.11,1008.6000,-1.09
2025-11-21 15:20:00,997.6,998.55,997.6,997.95,553152,-0.4599,-0.3281,40.17,1008.6000,-1.06
2025-11-21 15:25:00,997.9,998.75,997.5,998,352529,-0.3974,-0.3281,21.12,1008.6000,-1.05
2025-11-24 09:15:00,1000,1004.3,1000,1002.4,750840,-0.0512,-0.3974,-87.12,998.0000,0.44
2025-11-24 09:20:00,1002.3,1003.2,1000.85,1001.2,267399,0.0974,-0.3974,-124.51,998.0000,0.32
2025-11-24 09:25:00,1001.35,1003,1001.3,1002.7,165363,0.2864,-0.3974,-172.07,998.0000,0.47
2025-11-24 09:30:00,1002.6,1003.05,1002.05,1002.4,180552,0.3753,-0.3974,-194.44,998.0000,0.44
2025-11-24 09:35:00,1002.45,1002.45,1001.1,1001.4,101960,0.3513,-0.3974,-188.40,998.0000,0.34
2025-11-24 09:40:00,1001.4,1002.05,1000.75,1001.05,137046,0.2985,-0.3974,-175.11,998.0000,0.31
2025-11-24 09:45:00,1001.05,1001.9,1000.15,1001.75,120484,0.2967,-0.3974,-174.66,998.0000,0.38
2025-11-24 09:50:00,1001.75,1002.35,1000.8,1001,98014,0.2338,-0.3974,-158.83,998.0000,0.30
2025-11-24 09:55:00,1001,1001.75,1000.8,1001.05,91152,0.1864,-0.3974,-146.90,998.0000,0.31
2025-11-24 10:00:00,1001.05,1001.95,1001,1001.65,87081,0.1858,-0.3974,-146.75,998.0000,0.37
2025-11-24 10:05:00,1001.95,1002.8,1001.5,1002.55,111809,0.2334,-0.3974,-158.73,998.0000,0.46
2025-11-24 10:10:00,1002.6,1004,1002.4,1004,178051,0.3432,-0.3974,-186.36,998.0000,0.60
2025-11-24 10:15:00,1003.85,1004,1003.2,1003.95,79663,0.3897,-0.3974,-198.06,998.0000,0.60
2025-11-24 10:20:00,1003.95,1006,1003.9,1005.4,205280,0.4891,-0.3974,-223.07,998.0000,0.74
2025-11-24 10:25:00,1005.45,1007.55,1005,1006.8,149727,0.6119,-0.3974,-253.98,998.0000,0.88
2025-11-24 10:30:00,1006.9,1008,1006.8,1008,119616,0.7289,-0.3974,-283.42,998.0000,1.00
