datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-11-24 10:35:00,1007.85,1009.3,1007.85,1008.7,258067,0.8026,-0.3974,-301.96,998.0000,1.07
2025-11-24 10:40:00,1008.8,1009,1008,1008.25,88316,0.7700,-0.3974,-293.76,998.0000,1.03
2025-11-24 10:45:00,1008.4,1008.7,1007.45,1008.25,87678,0.6995,-0.3974,-276.02,998.0000,1.03
2025-11-24 10:50:00,1008.25,1008.75,1007.8,1007.9,81763,0.5850,-0.3974,-247.21,998.0000,0.99
2025-11-24 10:55:00,1007.95,1008.55,1007.35,1007.9,101003,0.4698,-0.3974,-218.22,998.0000,0.99
2025-11-24 11:00:00,1007.95,1008.9,1007,1008.05,117925,0.3689,-0.3974,-192.83,998.0000,1.01
2025-11-24 11:05:00,1008.15,1009,1007.45,1008.75,108102,0.3164,-0.3974,-179.62,998.0000,1.08
2025-11-24 11:10:00,1008.9,1008.9,1007.9,1008.2,92352,0.2165,-0.3974,-154.48,998.0000,1.02
2025-11-24 11:15:00,1008.3,1008.3,1007.65,1008.1,109211,0.1204,-0.3974,-130.30,998.0000,1.01
2025-11-24 11:20:00,1008.15,1008.15,1007.25,1007.85,81032,0.0218,-0.3974,-105.49,998.0000,0.99
2025-11-24 11:25:00,1008,1010,1007.9,1009.9,223199,0.0736,-0.3974,-118.52,998.0000,1.19
2025-11-24 11:30:00,1010,1011.25,1009.8,1011.1,389912,0.1625,-0.3974,-140.89,998.0000,1.31
2025-11-24 11:35:00,1011.2,1011.45,1010.85,1011,128544,0.1867,-0.3974,-146.98,998.0000,1.30
2025-11-24 11:40:00,1011,1011.15,1009.3,1010.25,153854,0.1271,-0.3974,-131.98,998.0000,1.23
2025-11-24 11:45:00,1010.25,1010.25,1008.55,1008.75,157144,-0.0300,-0.3974,-92.45,998.0000,1.08
2025-11-24 11:50:00,1008.75,1009,1007.15,1007.2,125219,-0.2431,-0.3974,-38.83,998.0000,0.92
2025-11-24 11:55:00,1007.35,1008.3,1006.75,1008,147167,-0.3296,-0.3974,-17.06,998.0000,1.00
2025-11-24 12:00:00,1008.1,1008.85,1007.95,1008.6,99157,-0.3442,-0.3974,-13.39,998.0000,1.06
2025-11-24 12:05:00,1008.7,1008.8,1007.05,1007.35,77908,-0.4303,-0.3974,8.28,998.0000,0.94
2025-11-24 12:10:00,1007.35,1007.65,1006.4,1007.4,58201,-0.4728,-0.3974,18.97,998.0000,0.94
2025-11-24 12:15:00,1007.4,1007.8,1006.45,1007,68738,-0.5133,-0.3974,29.16,998.0000,0.90
2025-11-24 12:20:00,1007.1,1007.7,1005.95,1006.2,159889,-0.5748,-0.3974,44.64,998.0000,0.82
2025-11-24 12:25:00,1006.2,1006.45,1005,1005.6,213847,-0.6321,-0.3974,59.06,998.0000,0.76
2025-11-24 12:30:00,1005.65,1007.5,1005.05,1007.45,162772,-0.5261,-0.3974,32.39,998.0000,0.95
2025-11-24 12:35:00,1007.45,1008.2,1007.1,1008.1,196093,-0.3987,-0.3974,0.33,998.0000,1.01
2025-11-24 12:40:00,1008.1,1008.9,1007.3,1008.9,115863,-0.2539,-0.3974,-36.11,998.0000,1.09
2025-11-24 12:45:00,1008.9,1009.4,1007.25,1008.1,230185,-0.2075,-0.3974,-47.79,998.0000,1.01
2025-11-24 12:50:00,1008.3,1009,1006.65,1007.35,214931,-0.2214,-0.3974,-44.29,998.0000,0.94
2025-11-24 12:55:00,1007.5,1007.95,1006.6,1007.8,98514,-0.1954,-0.3974,-50.83,998.0000,0.98
2025-11-24 13:00:00,1007.75,1007.9,1006.55,1007.05,168774,-0.2218,-0.3974,-44.19,998.0000,0.91
2025-11-24 13:05:00,1007.05,1008.35,1005.6,1007.65,428869,-0.1931,-0.3974,-51.41,998.0000,0.97
2025-11-24 13:10:00,1007.65,1008.2,1007.05,1007.6,147650,-0.1723,-0.3974,-56.64,998.0000,0.96
2025-11-24 13:15:00,1007.55,1007.8,1006.4,1007.75,73182,-0.1444,-0.3974,-63.66,998.0000,0.98
2025-11-24 13:20:00,1007.75,1008.5,1007.7,1007.9,148125,-0.1133,-0.3974,-71.49,998.0000,0.99
2025-11-24 13:25:00,1008.25,1008.5,1007.65,1008,97659,-0.0846,-0.3974,-78.71,998.0000,1.00
2025-11-24 13:30:00,1008,1008.2,1007.45,1007.75,118495,-0.0812,-0.3974,-79.57,998.0000,0.98
2025-11-24 13:35:00,1007.8,1008.6,1007.1,1007.1,137245,-0.1191,-0.3974,-70.03,998.0000,0.91
2025-11-24 13:40:00,1007.35,1008.6,1006.1,1008.6,320877,-0.0434,-0.3974,-89.08,998.0000,1.06
2025-11-24 13:45:00,1008.55,1009,1008,1008.5,150995,-0.0025,-0.3974,-99.37,998.0000,1.05
2025-11-24 13:50:00,1008.5,1009,1007.75,1008.15,127608,-0.0015,-0.3974,-99.62,998.0000,1.02
2025-11-24 13:55:00,1008.2,1008.5,1007.75,1007.8,53507,-0.0256,-0.3974,-93.56,998.0000,0.98
2025-11-24 14:00:00,1007.95,1008,1006.2,1006.5,132555,-0.1247,-0.3974,-68.62,998.0000,0.85
2025-11-24 14:05:00,1006.2,1006.95,1005.6,1005.8,242648,-0.2270,-0.3974,-42.88,998.0000,0.78
2025-11-24 14:10:00,1005.8,1007.65,1005.75,1007.65,216688,-0.1627,-0.3974,-59.06,998.0000,0.97
2025-11-24 14:15:00,1007.4,1008,1006.5,1006.55,294933,-0.1853,-0.3974,-53.37,998.0000,0.86
2025-11-24 14:20:00,1006.75,1006.85,1005.2,1005.5,194376,-0.2576,-0.3974,-35.18,998.0000,0.75
2025-11-24 14:25:00,1005.5,1006.2,1005.45,1005.85,81191,-0.2672,-0.3974,-32.76,998.0000,0.79
2025-11-24 14:30:00,1005.85,1006.9,1005.75,1006.2,322489,-0.2365,-0.3974,-40.49,998.0000,0.82
2025-11-24 14:35:00,1006.2,1006.4,1004.6,1005.35,386501,-0.2581,-0.3974,-35.05,998.0000,0.74
2025-11-24 14:40:00,1005.35,1006.2,1004.9,1005.7,106013,-0.2343,-0.3974,-41.04,998.0000,0.77
2025-11-24 14:45:00,1005.95,1006.35,1005.5,1005.65,104564,-0.2082,-0.3974,-47.61,998.0000,0.77
2025-11-24 14:50:00,1005.65,1006.4,1004.4,1004.95,247121,-0.2230,-0.3974,-43.89,998.0000,0.70
2025-11-24 14:55:00,1005,1006.35,1004.75,1006.15,236004,-0.1410,-0.3974,-64.52,998.0000,0.82
2025-11-24 15:00:00,1006.2,1006.6,1001.15,1001.25,3784116,-0.3915,-0.3974,-1.48,998.0000,0.33
2025-11-24 15:05:00,1001.25,1001.25,999.65,999.75,3207322,-0.6194,-0.3974,55.86,998.0000,0.18
2025-11-24 15:10:00,999.8,999.8,997.55,997.85,4040093,-0.8454,-0.3974,112.73,998.0000,-0.02
2025-11-24 15:15:00,997.9,999.45,997.85,998.45,3109417,-0.8968,-0.3974,125.67,998.0000,0.05
2025-11-24 15:20:00,998.45,998.45,996,997.35,3791793,-0.9426,-0.3974,137.19,998.0000,-0.07
2025-11-24 15:25:00,997.45,998.85,993.6,997.85,2276862,-0.8781,-0.3974,120.96,998.0000,-0.02
2025-11-25 09:15:00,1004,1006.1,999.15,999.25,1188802,-0.6885,-0.8781,-21.59,997.8500,0.14
2025-11-25 09:20:00,999.15,1000.5,996.6,997.1,261343,-0.6555,-0.8781,-25.35,997.8500,-0.08
2025-11-25 09:25:00,997.25,997.75,994.75,995.6,180889,-0.6792,-0.8781,-22.65,997.8500,-0.23
2025-11-25 09:30:00,995.5,998.3,994.65,998.15,121060,-0.4774,-0.8781,-45.63,997.8500,0.03
2025-11-25 09:35:00,998.2,998.6,996.75,997.1,101544,-0.3733,-0.8781,-57.49,997.8500,-0.08
2025-11-25 09:40:00,997.1,997.45,996,996.5,75992,-0.3065,-0.8781,-65.10,997.8500,-0.14
2025-11-25 09:45:00,996.5,996.65,995.45,995.8,138222,-0.2721,-0.8781,-69.01,997.8500,-0.21
2025-11-25 09:50:00,995.8,998.1,995.05,997.5,105004,-0.1061,-0.8781,-87.92,997.8500,-0.04
2025-11-25 09:55:00,997.3,997.65,996.5,997.35,82848,0.0158,-0.8781,-101.80,997.8500,-0.05
2025-11-25 10:00:00,997.3,997.9,996.1,996.25,137817,0.0431,-0.8781,-104.91,997.8500,-0.16
2025-11-25 10:05:00,996.1,998,996.1,997.95,218142,0.1882,-0.8781,-121.43,997.8500,0.01
2025-11-25 10:10:00,998,999.75,997.9,999.1,398087,0.3640,-0.8781,-141.45,997.8500,0.13
2025-11-25 10:15:00,999.1,999.1,997.45,997.45,149440,0.3704,-0.8781,-142.18,997.8500,-0.04
2025-11-25 10:20:00,997.6,998,997.5,997.6,95594,0.3842,-0.8781,-143.75,997.8500,-0.03
2025-11-25 10:25:00,997.6,998,997.1,997.2,93272,0.3660,-0.8781,-141.68,997.8500,-0.07
2025-11-25 10:30:00,997.2,998,996.55,996.55,88364,0.3119,-0.8781,-135.52,997.8500,-0.13
2025-11-25 10:35:00,996.7,997.15,996,997.05,78738,0.3108,-0.8781,-135.39,997.8500,-0.08
2025-11-25 10:40:00,997.05,997.15,996.05,996.15,67012,0.2529,-0.8781,-128.80,997.8500,-0.17
2025-11-25 10:45:00,996.15,996.75,995.7,996,127226,0.2098,-0.8781,-123.89,997.8500,-0.19
2025-11-25 10:50:00,996,996.4,995,995,218877,0.1235,-0.8781,-114.06,997.8500,-0.29
2025-11-25 10:55:00,995.2,995.2,993,993.3,211517,-0.0304,-0.8781,-96.54,997.8500,-0.46
2025-11-25 11:00:00,993.3,993.35,992.15,992.45,158779,-0.1642,-0.8781,-81.30,997.8500,-0.54
2025-11-25 11:05:00,992.45,993.2,991.75,993.15,132992,-0.1791,-0.8781,-79.60,997.8500,-0.47
2025-11-25 11:10:00,993.15,993.85,992.65,993.8,106057,-0.1216,-0.8781,-86.15,997.8500,-0.41
2025-11-25 11:15:00,993.85,994.55,993.2,993.9,118898,-0.0564,-0.8781,-93.58,997.8500,-0.40
2025-11-25 11:20:00,994,994.2,992.75,993.55,114902,-0.0184,-0.8781,-97.90,997.8500,-0.43
2025-11-25 11:25:00,993.4,994.6,993.4,994.5,102124,0.0835,-0.8781,-109.51,997.8500,-0.34
2025-11-25 11:30:00,994.4,994.85,993.7,994.6,97155,0.1657,-0.8781,-118.87,997.8500,-0.33
2025-11-25 11:35:00,994.7,994.9,994.25,994.7,73294,0.2308,-0.8781,-126.28,997.8500,-0.32
2025-11-25 11:40:00,994.85,995,993.5,993.95,104098,0.2271,-0.8781,-125.86,997.8500,-0.39
2025-11-25 11:45:00,993.95,995.45,993.7,995.25,105546,0.3108,-0.8781,-135.39,997.8500,-0.26
2025-11-25 11:50:00,995.3,996.3,995.2,996.1,353176,0.4153,-0.8781,-147.30,997.8500,-0.18
2025-11-25 11:55:00,996.1,997.85,996,996.9,208229,0.5234,-0.8781,-159.61,997.8500,-0.10
2025-11-25 12:00:00,996.85,997.3,995.45,995.45,380249,0.4832,-0.8781,-155.03,997.8500,-0.24
2025-11-25 12:05:00,995.45,997.4,995.45,996.7,166092,0.5235,-0.8781,-159.62,997.8500,-0.12
2025-11-25 12:10:00,996.8,996.8,994.3,995.65,222688,0.4640,-0.8781,-152.84,997.8500,-0.22
2025-11-25 12:15:00,995.7,995.75,993.55,993.75,145735,0.2898,-0.8781,-133.00,997.8500,-0.41
2025-11-25 12:20:00,993.75,993.75,992.9,993.4,168424,0.1512,-0.8781,-117.22,997.8500,-0.45
2025-11-25 12:25:00,993.4,994.4,993.1,993.25,276997,0.0545,-0.8781,-106.21,997.8500,-0.46
2025-11-25 12:30:00,993.5,995.2,993.25,995.1,462620,0.1166,-0.8781,-113.28,997.8500,-0.28
2025-11-25 12:35:00,995.15,996,995,995.2,346940,0.1632,-0.8781,-118.59,997.8500,-0.27
2025-11-25 12:40:00,995.3,996.1,995.1,995.6,232437,0.2163,-0.8781,-124.63,997.8500,-0.23
2025-11-25 12:45:00,995.6,996.4,995.15,995.2,211221,0.2191,-0.8781,-124.95,997.8500,-0.27
2025-11-25 12:50:00,995.4,996.25,994.95,996.1,89267,0.2728,-0.8781,-131.07,997.8500,-0.18
2025-11-25 12:55:00,996.15,996.95,994.8,995.3,481515,0.2464,-0.8781,-128.06,997.8500,-0.26
2025-11-25 13:00:00,995.3,995.5,994,994.5,284502,0.1707,-0.8781,-119.44,997.8500,-0.34
2025-11-25 13:05:00,994.85,997.45,994.45,997.15,117605,0.2877,-0.8781,-132.76,997.8500,-0.07
2025-11-25 13:10:00,997.1,997.95,995.6,995.75,397432,0.2604,-0.8781,-129.65,997.8500,-0.21
2025-11-25 13:15:00,995.8,997.45,995.75,996.95,107659,0.3093,-0.8781,-135.22,997.8500,-0.09
2025-11-25 13:20:00,996.9,998.8,995.95,998.1,325695,0.3996,-0.8781,-145.51,997.8500,0.03
2025-11-25 13:25:00,998.15,999.95,998.1,999.65,280531,0.5356,-0.8781,-161.00,997.8500,0.18
2025-11-25 13:30:00,999.6,999.95,997.9,999.45,479948,0.5803,-0.8781,-166.09,997.8500,0.16
2025-11-25 13:35:00,999.5,1000.6,999.05,1000,434515,0.6120,-0.8781,-169.70,997.8500,0.22
2025-11-25 13:40:00,1000.25,1000.35,998.1,998.75,387300,0.5176,-0.8781,-158.95,997.8500,0.09
2025-11-25 13:45:00,998.8,1000,998.3,998.45,391676,0.4085,-0.8781,-146.52,997.8500,0.06
2025-11-25 13:50:00,998.5,1000.4,998.1,1000.15,500103,0.4226,-0.8781,-148.13,997.8500,0.23
2025-11-25 13:55:00,1000.15,1000.2,999.1,999.45,275753,0.3592,-0.8781,-140.91,997.8500,0.16
2025-11-25 14:00:00,999.5,1000.3,999.05,999.9,170071,0.3230,-0.8781,-136.78,997.8500,0.21
2025-11-25 14:05:00,999.9,1000.8,999.5,999.65,194484,0.2603,-0.8781,-129.64,997.8500,0.18
2025-11-25 14:10:00,999.65,1000.5,999.5,1000.15,219413,0.2317,-0.8781,-126.39,997.8500,0.23
2025-11-25 14:15:00,1000.15,1000.2,997.6,997.65,527304,0.0339,-0.8781,-103.86,997.8500,-0.02
2025-11-25 14:20:00,997.75,998.9,997,997.4,269987,-0.1161,-0.8781,-86.78,997.8500,-0.05
2025-11-25 14:25:00,997.25,997.5,995.5,995.7,231881,-0.3205,-0.8781,-63.50,997.8500,-0.22
2025-11-25 14:30:00,995.6,996,994.5,994.6,568348,-0.5093,-0.8781,-42.00,997.8500,-0.33
2025-11-25 14:35:00,994.65,996.35,993.2,993.45,317146,-0.6804,-0.8781,-22.51,997.8500,-0.44
2025-11-25 14:40:00,993.55,996.3,993.25,995.95,435534,-0.5970,-0.8781,-32.01,997.8500,-0.19
2025-11-25 14:45:00,995.95,997,995.25,996.4,501881,-0.4879,-0.8781,-44.44,997.8500,-0.15
2025-11-25 14:50:00,996.45,996.85,992.7,992.95,441213,-0.6162,-0.8781,-29.83,997.8500,-0.49
2025-11-25 14:55:00,992.9,994,991.35,991.5,387510,-0.7575,-0.8781,-13.73,997.8500,-0.64
2025-11-25 15:00:00,991.45,992.5,988.4,990.3,1469061,-0.8819,-0.8781,0.43,997.8500,-0.76
2025-11-25 15:05:00,990.1,991.45,989.45,989.6,1574535,-0.9553,-0.8781,8.79,997.8500,-0.83
2025-11-25 15:10:00,989.55,991.4,989.1,989.75,1516584,-0.9363,-0.8781,6.63,997.8500,-0.81
2025-11-25 15:15:00,989.75,990.35,988.5,989.25,1094356,-0.8999,-0.8781,2.48,997.8500,-0.86
2025-11-25 15:20:00,989.2,989.85,988.6,989.85,1025811,-0.7822,-0.8781,-10.92,997.8500,-0.80
2025-11-25 15:25:00,989.45,990,989,989.45,574652,-0.6818,-0.8781,-22.36,997.8500,-0.84
2025-11-26 09:15:00,981.3,991.85,981.3,991.85,1771332,-0.4171,-0.6818,-38.82,989.4500,0.24
2025-11-26 09:20:00,991.85,992.1,990.5,990.8,202460,-0.2827,-0.6818,-58.54,989.4500,0.14
2025-11-26 09:25:00,990.7,991.4,990.05,990.9,140487,-0.1629,-0.6818,-76.11,989.4500,0.15
2025-11-26 09:30:00,990.75,995.2,990,995.2,462623,0.2099,-0.6818,-130.79,989.4500,0.58
2025-11-26 09:35:00,995.1,995.85,994,994.75,160319,0.4181,-0.6818,-161.32,989.4500,0.54
2025-11-26 09:40:00,994.75,995.9,994.65,995.5,157022,0.5878,-0.6818,-186.21,989.4500,0.61
2025-11-26 09:45:00,995.5,998,995.5,997.45,294195,0.7998,-0.6818,-217.31,989.4500,0.81
2025-11-26 09:50:00,997.45,999.5,997.3,998.75,230855,0.9838,-0.6818,-244.29,989.4500,0.94
2025-11-26 09:55:00,999,999.7,998.2,999.7,134787,1.1161,-0.6818,-263.70,989.4500,1.04
2025-11-26 10:00:00,999.65,1000.95,999.5,1000.2,204494,1.1778,-0.6818,-272.75,989.4500,1.09
2025-11-26 10:05:00,1000.05,1001,1000,1000,90806,1.1446,-0.6818,-267.88,989.4500,1.07
2025-11-26 10:10:00,1000,1000.9,999.25,1000.2,88998,1.0766,-0.6818,-257.91,989.4500,1.09
2025-11-26 10:15:00,1000.25,1000.95,998.8,999,136939,0.8986,-0.6818,-231.80,989.4500,0.97
2025-11-26 10:20:00,998.85,998.9,997.4,998.6,129313,0.7099,-0.6818,-204.12,989.4500,0.92
2025-11-26 10:25:00,998.6,999.2,997.6,999.2,89205,0.5867,-0.6818,-186.05,989.4500,0.99
2025-11-26 10:30:00,999,999.9,998,998.2,106672,0.4074,-0.6818,-159.75,989.4500,0.88
2025-11-26 10:35:00,998.15,999,997.95,998.9,94264,0.3101,-0.6818,-145.48,989.4500,0.96
2025-11-26 10:40:00,998.85,999.1,998.05,999,75002,0.2302,-0.6818,-133.76,989.4500,0.97
2025-11-26 10:45:00,999,1000.9,998.8,1000.45,126416,0.2510,-0.6818,-136.81,989.4500,1.11
2025-11-26 10:50:00,1000.4,1000.9,999.05,999.1,123835,0.1546,-0.6818,-122.68,989.4500,0.98
2025-11-26 10:55:00,999.1,999.55,999,999.1,62890,0.0756,-0.6818,-111.09,989.4500,0.98
2025-11-26 11:00:00,999.05,1000.45,998,1000,403608,0.0689,-0.6818,-110.11,989.4500,1.07
2025-11-26 11:05:00,999.85,1000.1,997.95,999.35,188632,0.0087,-0.6818,-101.28,989.4500,1.00
2025-11-26 11:10:00,999.3,1000,999.05,1000,65910,0.0013,-0.6818,-100.19,989.4500,1.07
2025-11-26 11:15:00,999.85,1000,999.8,1000,60232,-0.0143,-0.6818,-97.90,989.4500,1.07
2025-11-26 11:20:00,999.95,1000.95,999.95,1000.7,95468,0.0105,-0.6818,-101.54,989.4500,1.14
2025-11-26 11:25:00,1000.7,1001.95,1000.55,1001.55,150327,0.0689,-0.6818,-110.11,989.4500,1.22
2025-11-26 11:30:00,1001.55,1002,1000.9,1001.5,273311,0.0878,-0.6818,-112.88,989.4500,1.22
2025-11-26 11:35:00,1001.25,1001.5,1000,1000.15,76876,-0.0024,-0.6818,-99.65,989.4500,1.08
2025-11-26 11:40:00,1000.1,1000.35,999.5,999.7,77873,-0.0986,-0.6818,-85.54,989.4500,1.04
2025-11-26 11:45:00,999.7,1000.8,999.3,1000.45,70418,-0.1169,-0.6818,-82.85,989.4500,1.11
2025-11-26 11:50:00,1000.4,1000.5,999.5,999.7,81559,-0.1808,-0.6818,-73.48,989.4500,1.04
2025-11-26 11:55:00,999.7,1000.5,999.3,1000.5,101446,-0.1706,-0.6818,-74.98,989.4500,1.12
2025-11-26 12:00:00,1000.35,1001.4,999.7,1001.25,147887,-0.1172,-0.6818,-82.81,989.4500,1.19
2025-11-26 12:05:00,1001.2,1001.95,1001,1001.9,84885,-0.0458,-0.6818,-93.28,989.4500,1.26
2025-11-26 12:10:00,1001.95,1002,1001.45,1001.65,87153,-0.0241,-0.6818,-96.47,989.4500,1.23
2025-11-26 12:15:00,1001.7,1001.95,1001.3,1001.4,66553,-0.0347,-0.6818,-94.91,989.4500,1.21
2025-11-26 12:20:00,1001.35,1001.55,1000.75,1001.55,92397,-0.0393,-0.6818,-94.24,989.4500,1.22
2025-11-26 12:25:00,1001.55,1002.25,1001,1001.85,296575,-0.0303,-0.6818,-95.56,989.4500,1.25
2025-11-26 12:30:00,1001.85,1002.45,1001.3,1002.3,119466,-0.0035,-0.6818,-99.49,989.4500,1.30
2025-11-26 12:35:00,1002.35,1003.25,1001.8,1003.1,153717,0.0552,-0.6818,-108.10,989.4500,1.38
2025-11-26 12:40:00,1003.2,1004.15,1003,1003.45,154217,0.1022,-0.6818,-114.99,989.4500,1.41
2025-11-26 12:45:00,1003.55,1003.6,1002.5,1003,102662,0.0880,-0.6818,-112.91,989.4500,1.37
2025-11-26 12:50:00,1002.95,1003.2,1002.05,1002.4,100986,0.0264,-0.6818,-103.87,989.4500,1.31
2025-11-26 12:55:00,1002.35,1003.15,1002,1003.15,120258,0.0244,-0.6818,-103.58,989.4500,1.38
2025-11-26 13:00:00,1003.15,1004,1003.05,1003.95,89116,0.0630,-0.6818,-109.24,989.4500,1.47
2025-11-26 13:05:00,1003.95,1004,1003.35,1003.5,106200,0.0452,-0.6818,-106.63,989.4500,1.42
2025-11-26 13:10:00,1003.6,1004.1,1003.5,1003.95,79980,0.0502,-0.6818,-107.36,989.4500,1.47
2025-11-26 13:15:00,1003.9,1004.8,1003.5,1004.2,173205,0.0565,-0.6818,-108.29,989.4500,1.49
2025-11-26 13:20:00,1004.2,1004.85,1003.55,1003.75,226077,0.0183,-0.6818,-102.68,989.4500,1.45
2025-11-26 13:25:00,1003.7,1004,1002.35,1003,222606,-0.0649,-0.6818,-90.48,989.4500,1.37
2025-11-26 13:30:00,1003.05,1004.55,1003,1004,226490,-0.0600,-0.6818,-91.20,989.4500,1.47
2025-11-26 13:35:00,1004,1004.1,1003.8,1003.95,79166,-0.0672,-0.6818,-90.14,989.4500,1.47
2025-11-26 13:40:00,1003.95,1005,1003.4,1003.6,378821,-0.1005,-0.6818,-85.26,989.4500,1.43
2025-11-26 13:45:00,1003.6,1004.7,1003.5,1004.45,100368,-0.0716,-0.6818,-89.50,989.4500,1.52
2025-11-26 13:50:00,1004.5,1005,1003.7,1004.9,327920,-0.0306,-0.6818,-95.51,989.4500,1.56
2025-11-26 13:55:00,1004.95,1005.65,1004.7,1005,343074,-0.0065,-0.6818,-99.05,989.4500,1.57
2025-11-26 14:00:00,1004.95,1006.95,1004.95,1006.2,534021,0.0761,-0.6818,-111.16,989.4500,1.69
2025-11-26 14:05:00,1006.25,1006.65,1005,1006.45,479878,0.1301,-0.6818,-119.08,989.4500,1.72
2025-11-26 14:10:00,1006.45,1006.65,1004.6,1005,405756,0.0546,-0.6818,-108.01,989.4500,1.57
2025-11-26 14:15:00,1005,1005,1004,1004.8,261902,-0.0184,-0.6818,-97.30,989.4500,1.55
2025-11-26 14:20:00,1004.8,1004.8,1004.25,1004.7,94993,-0.0797,-0.6818,-88.31,989.4500,1.54
2025-11-26 14:25:00,1004.75,1004.8,1003.15,1003.2,408482,-0.2195,-0.6818,-67.81,989.4500,1.39
2025-11-26 14:30:00,1003.2,1004.05,1003,1003.75,110147,-0.2699,-0.6818,-60.41,989.4500,1.45
2025-11-26 14:35:00,1003.8,1003.8,1003.35,1003.4,81329,-0.3185,-0.6818,-53.29,989.4500,1.41
2025-11-26 14:40:00,1003.45,1004.55,1003.35,1004.15,651199,-0.2924,-0.6818,-57.11,989.4500,1.49
2025-11-26 14:45:00,1004.25,1004.45,1002.45,1002.6,331437,-0.3670,-0.6818,-46.17,989.4500,1.33
2025-11-26 14:50:00,1002.9,1004.45,1002.2,1004.15,558716,-0.3021,-0.6818,-55.69,989.4500,1.49
2025-11-26 14:55:00,1004.1,1004.8,1003.5,1003.95,743663,-0.2643,-0.6818,-61.23,989.4500,1.47
2025-11-26 15:00:00,1004,1004.15,1002.65,1003.5,848344,-0.2606,-0.6818,-61.78,989.4500,1.42
2025-11-26 15:05:00,1003.35,1004.15,1002.6,1003.75,380409,-0.2334,-0.6818,-65.77,989.4500,1.45
2025-11-26 15:10:00,1003.75,1004.4,1003,1004.4,474956,-0.1667,-0.6818,-75.55,989.4500,1.51
2025-11-26 15:15:00,1004.4,1004.4,1003.4,1004.25,510761,-0.1295,-0.6818,-81.01,989.4500,1.50
2025-11-26 15:20:00,1004.25,1004.9,1004,1004.75,484062,-0.0709,-0.6818,-89.60,989.4500,1.55
2025-11-26 15:25:00,1004.8,1005,1004,1005,350316,-0.0178,-0.6818,-97.39,989.4500,1.57
2025-11-27 09:15:00,1002.1,1006.6,1001,1005.5,2039411,0.0451,-0.0178,-353.37,1005.0000,0.05
2025-11-27 09:20:00,1005.5,1010,1005,1007,930882,0.1745,-0.0178,-1080.34,1005.0000,0.20
2025-11-27 09:25:00,1007,1010.65,1006.25,1009.8,879360,0.4214,-0.0178,-2467.42,1005.0000,0.48
2025-11-27 09:30:00,1009.6,1010.1,1008.7,1009.8,250461,0.5494,-0.0178,-3186.52,1005.0000,0.48
2025-11-27 09:35:00,1009.8,1010.65,1008.3,1008.3,228468,0.4991,-0.0178,-2903.93,1005.0000,0.33
2025-11-27 09:40:00,1008.1,1009,1006.65,1008.8,192932,0.4663,-0.0178,-2719.66,1005.0000,0.38
2025-11-27 09:45:00,1008.7,1009,1007.5,1008.6,142906,0.4003,-0.0178,-2348.88,1005.0000,0.36
2025-11-27 09:50:00,1008.85,1011,1008.2,1010.1,202026,0.4247,-0.0178,-2485.96,1005.0000,0.51
2025-11-27 09:55:00,1010.35,1013.4,1010.2,1012.35,453853,0.5512,-0.0178,-3196.63,1005.0000,0.73
2025-11-27 10:00:00,1012.4,1016.3,1012.4,1015,648381,0.7594,-0.0178,-4366.29,1005.0000,1.00
2025-11-27 10:05:00,1015,1016.8,1014.65,1015.5,578293,0.8690,-0.0178,-4982.02,1005.0000,1.04
2025-11-27 10:10:00,1015.5,1015.85,1014.35,1015.5,418866,0.8772,-0.0178,-5028.09,1005.0000,1.04
2025-11-27 10:15:00,1015.65,1015.85,1013.5,1014.25,264442,0.7395,-0.0178,-4254.49,1005.0000,0.92
2025-11-27 10:20:00,1014.25,1015.55,1013.8,1014.45,366742,0.6085,-0.0178,-3518.54,1005.0000,0.94
2025-11-27 10:25:00,1014.3,1015.4,1013.8,1014.35,186577,0.4681,-0.0178,-2729.78,1005.0000,0.93
2025-11-27 10:30:00,1014.4,1014.9,1013.6,1014.25,154024,0.3280,-0.0178,-1942.70,1005.0000,0.92
2025-11-27 10:35:00,1014.25,1015,1013.45,1014.1,224186,0.1915,-0.0178,-1175.84,1005.0000,0.91
2025-11-27 10:40:00,1014,1015.5,1013.35,1015,305585,0.1311,-0.0178,-836.52,1005.0000,1.00
