datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-11-27 10:45:00,1015.3,1016,1014.8,1015.7,253637,0.1083,-0.0178,-708.43,1005.0000,1.06
2025-11-27 10:50:00,1015.55,1016.8,1015.05,1015.55,310101,0.0560,-0.0178,-414.61,1005.0000,1.05
2025-11-27 10:55:00,1015.55,1016,1014.75,1015.3,1368614,-0.0187,-0.0178,5.06,1005.0000,1.02
2025-11-27 11:00:00,1015.25,1016.15,1015.1,1015.8,219232,-0.0556,-0.0178,212.36,1005.0000,1.07
2025-11-27 11:05:00,1015.8,1016.35,1015.35,1016.15,177181,-0.0763,-0.0178,328.65,1005.0000,1.11
2025-11-27 11:10:00,1016.15,1016.3,1015.2,1015.55,165001,-0.1462,-0.0178,721.35,1005.0000,1.05
2025-11-27 11:15:00,1015.55,1015.85,1014.45,1015,199276,-0.2398,-0.0178,1247.19,1005.0000,1.00
2025-11-27 11:20:00,1015.15,1015.9,1014.6,1015.3,192760,-0.2885,-0.0178,1520.79,1005.0000,1.02
2025-11-27 11:25:00,1015.3,1016,1014.8,1015.5,154235,-0.3123,-0.0178,1654.49,1005.0000,1.04
2025-11-27 11:30:00,1015.55,1015.7,1014.65,1015,127357,-0.3631,-0.0178,1939.89,1005.0000,1.00
2025-11-27 11:35:00,1015,1015.5,1014.5,1015.2,134705,-0.3828,-0.0178,2050.56,1005.0000,1.01
2025-11-27 11:40:00,1015.25,1015.6,1014.75,1014.75,150024,-0.4225,-0.0178,2273.60,1005.0000,0.97
2025-11-27 11:45:00,1014.9,1015.1,1011.65,1012.3,227829,-0.5993,-0.0178,3266.85,1005.0000,0.73
2025-11-27 11:50:00,1012.45,1014.05,1012,1012.65,229863,-0.6727,-0.0178,3679.21,1005.0000,0.76
2025-11-27 11:55:00,1012.65,1013.5,1012.5,1012.75,124497,-0.6920,-0.0178,3787.64,1005.0000,0.77
2025-11-27 12:00:00,1012.8,1013.85,1011.25,1011.7,147427,-0.7480,-0.0178,4102.25,1005.0000,0.67
2025-11-27 12:05:00,1011.75,1012.5,1010.5,1012.4,136472,-0.7108,-0.0178,3893.26,1005.0000,0.74
2025-11-27 12:10:00,1012.4,1012.85,1011.7,1012.25,578336,-0.6698,-0.0178,3662.92,1005.0000,0.72
2025-11-27 12:15:00,1012.45,1012.5,1011.15,1012.2,89386,-0.6205,-0.0178,3385.96,1005.0000,0.72
2025-11-27 12:20:00,1012.25,1012.9,1011,1011.15,121834,-0.6312,-0.0178,3446.07,1005.0000,0.61
2025-11-27 12:25:00,1011.45,1012,1010.25,1011.6,172781,-0.5816,-0.0178,3167.42,1005.0000,0.66
2025-11-27 12:30:00,1011.6,1012.35,1011.1,1011.75,140678,-0.5147,-0.0178,2791.57,1005.0000,0.67
2025-11-27 12:35:00,1011.75,1012.85,1011.5,1012.5,126069,-0.4010,-0.0178,2152.81,1005.0000,0.75
2025-11-27 12:40:00,1012.55,1014,1012,1013.3,169361,-0.2598,-0.0178,1359.55,1005.0000,0.83
2025-11-27 12:45:00,1013.5,1013.75,1012,1012.7,136780,-0.1975,-0.0178,1009.55,1005.0000,0.77
2025-11-27 12:50:00,1012.7,1013.2,1011.95,1012.2,150357,-0.1811,-0.0178,917.42,1005.0000,0.72
2025-11-27 12:55:00,1012.2,1012.5,1011.5,1011.6,151832,-0.2004,-0.0178,1025.84,1005.0000,0.66
2025-11-27 13:00:00,1011.6,1012.05,1011.15,1011.75,164577,-0.1926,-0.0178,982.02,1005.0000,0.67
2025-11-27 13:05:00,1011.9,1012.2,1011.2,1011.9,145908,-0.1678,-0.0178,842.70,1005.0000,0.69
2025-11-27 13:10:00,1012.05,1012.25,1009,1009.6,365215,-0.2897,-0.0178,1527.53,1005.0000,0.46
2025-11-27 13:15:00,1009.6,1010,1008.55,1009.9,216159,-0.3306,-0.0178,1757.30,1005.0000,0.49
2025-11-27 13:20:00,1009.9,1010.15,1008,1008.4,291831,-0.4325,-0.0178,2329.78,1005.0000,0.34
2025-11-27 13:25:00,1008.4,1008.5,1006.55,1006.65,237000,-0.5825,-0.0178,3172.47,1005.0000,0.16
2025-11-27 13:30:00,1006.7,1008.95,1006.35,1008.8,233128,-0.5044,-0.0178,2733.71,1005.0000,0.38
2025-11-27 13:35:00,1008.75,1009.3,1007.95,1008.75,201034,-0.4268,-0.0178,2297.75,1005.0000,0.37
2025-11-27 13:40:00,1008.7,1009.15,1007.65,1008.05,178714,-0.3940,-0.0178,2113.48,1005.0000,0.30
2025-11-27 13:45:00,1008.1,1010,1008,1009.8,227055,-0.2338,-0.0178,1213.48,1005.0000,0.48
2025-11-27 13:50:00,1009.85,1010.6,1009.5,1010.55,198423,-0.0654,-0.0178,267.42,1005.0000,0.55
2025-11-27 13:55:00,1010.55,1010.85,1009.8,1010.4,188218,0.0421,-0.0178,-336.52,1005.0000,0.54
2025-11-27 14:00:00,1010.45,1011,1009.25,1010.45,182108,0.1183,-0.0178,-764.61,1005.0000,0.54
2025-11-27 14:05:00,1010.4,1012.55,1010.15,1011.25,457253,0.2186,-0.0178,-1328.09,1005.0000,0.62
2025-11-27 14:10:00,1011.3,1012.2,1010.5,1011.35,240802,0.2835,-0.0178,-1692.70,1005.0000,0.63
2025-11-27 14:15:00,1011.35,1012.35,1009.4,1010.8,367845,0.2807,-0.0178,-1676.97,1005.0000,0.58
2025-11-27 14:20:00,1010.45,1012,1010,1011.95,550911,0.3435,-0.0178,-2029.78,1005.0000,0.69
2025-11-27 14:25:00,1012,1013.3,1011.5,1012.25,366012,0.3891,-0.0178,-2285.96,1005.0000,0.72
2025-11-27 14:30:00,1012.3,1013,1011,1011.7,708625,0.3664,-0.0178,-2158.43,1005.0000,0.67
2025-11-27 14:35:00,1011.7,1012.6,1011.3,1012.05,237314,0.3586,-0.0178,-2114.61,1005.0000,0.70
2025-11-27 14:40:00,1012.2,1012.4,1010.25,1011.4,403012,0.2960,-0.0178,-1762.92,1005.0000,0.64
2025-11-27 14:45:00,1011.4,1011.5,1010.5,1010.6,153143,0.1921,-0.0178,-1179.21,1005.0000,0.56
2025-11-27 14:50:00,1010.65,1010.65,1009.05,1009.8,232595,0.0672,-0.0178,-477.53,1005.0000,0.48
2025-11-27 14:55:00,1009.9,1010.7,1009.25,1009.6,409602,-0.0260,-0.0178,46.07,1005.0000,0.46
2025-11-27 15:00:00,1009.6,1012,1008.75,1009,1123621,-0.1201,-0.0178,574.72,1005.0000,0.40
2025-11-27 15:05:00,1009,1010.15,1008.35,1010.1,707269,-0.1009,-0.0178,466.85,1005.0000,0.51
2025-11-27 15:10:00,1010.1,1010.25,1008.4,1009.1,565453,-0.1456,-0.0178,717.98,1005.0000,0.41
2025-11-27 15:15:00,1009.15,1009.9,1008.35,1009.45,431305,-0.1415,-0.0178,694.94,1005.0000,0.44
2025-11-27 15:20:00,1009.45,1010.6,1009,1009.4,504175,-0.1322,-0.0178,642.70,1005.0000,0.44
2025-11-27 15:25:00,1009.35,1010,1008.2,1009.05,326484,-0.1390,-0.0178,680.90,1005.0000,0.40
2025-11-28 09:15:00,1007,1008,1004.25,1007.35,415787,-0.2413,-0.1390,73.60,1009.0500,-0.17
2025-11-28 09:20:00,1007.5,1007.75,1006.6,1006.85,180889,-0.3211,-0.1390,131.01,1009.0500,-0.22
2025-11-28 09:25:00,1006.85,1008,1006.35,1007.5,214615,-0.3083,-0.1390,121.80,1009.0500,-0.15
2025-11-28 09:30:00,1007.5,1007.5,1006.2,1007.35,189165,-0.2887,-0.1390,107.70,1009.0500,-0.17
2025-11-28 09:35:00,1007.5,1007.75,1004.2,1004.85,140224,-0.4150,-0.1390,198.56,1009.0500,-0.42
2025-11-28 09:40:00,1004.9,1006.75,1004.65,1005.55,158925,-0.4211,-0.1390,202.95,1009.0500,-0.35
2025-11-28 09:45:00,1005.7,1007,1005.35,1006.65,143829,-0.3249,-0.1390,133.74,1009.0500,-0.24
2025-11-28 09:50:00,1006.65,1007.25,1006.2,1007.05,148831,-0.2137,-0.1390,53.74,1009.0500,-0.20
2025-11-28 09:55:00,1007.25,1007.25,1006.5,1006.95,36724,-0.1303,-0.1390,-6.26,1009.0500,-0.21
2025-11-28 10:00:00,1006.95,1007.5,1006.3,1007.5,167920,-0.0269,-0.1390,-80.65,1009.0500,-0.15
2025-11-28 10:05:00,1007.5,1007.9,1007.05,1007.05,66461,0.0198,-0.1390,-114.24,1009.0500,-0.20
2025-11-28 10:10:00,1007.2,1007.25,1005.65,1005.65,71098,-0.0321,-0.1390,-76.91,1009.0500,-0.34
2025-11-28 10:15:00,1005.95,1006,1005.35,1005.8,56428,-0.0441,-0.1390,-68.27,1009.0500,-0.32
2025-11-28 10:20:00,1005.8,1006.5,1005.45,1005.8,68702,-0.0399,-0.1390,-71.29,1009.0500,-0.32
2025-11-28 10:25:00,1005.8,1007.95,1005.45,1007.7,220463,0.0955,-0.1390,-168.71,1009.0500,-0.13
2025-11-28 10:30:00,1007.7,1010,1007.25,1009.2,301807,0.2804,-0.1390,-301.73,1009.0500,0.01
2025-11-28 10:35:00,1009.05,1010.5,1008.95,1010.4,259403,0.4667,-0.1390,-435.76,1009.0500,0.13
2025-11-28 10:40:00,1010.1,1011.2,1009.3,1011,108203,0.6049,-0.1390,-535.18,1009.0500,0.19
2025-11-28 10:45:00,1011.05,1011.4,1010.45,1011.05,209567,0.6691,-0.1390,-581.37,1009.0500,0.20
2025-11-28 10:50:00,1010.7,1011.65,1010.35,1011.1,358004,0.6821,-0.1390,-590.72,1009.0500,0.20
2025-11-28 10:55:00,1011.1,1011.4,1010.55,1011.3,159122,0.6704,-0.1390,-582.30,1009.0500,0.22
2025-11-28 11:00:00,1011.3,1011.65,1010.5,1011.4,200535,0.6358,-0.1390,-557.41,1009.0500,0.23
2025-11-28 11:05:00,1011.4,1011.5,1009.55,1010.2,121390,0.5044,-0.1390,-462.88,1009.0500,0.11
2025-11-28 11:10:00,1010,1012.05,1009.6,1011.05,962074,0.4487,-0.1390,-422.81,1009.0500,0.20
2025-11-28 11:15:00,1011.05,1011.3,1010.45,1010.9,278258,0.3787,-0.1390,-372.45,1009.0500,0.18
2025-11-28 11:20:00,1010.95,1011.05,1009.1,1009.45,244391,0.2195,-0.1390,-257.91,1009.0500,0.04
2025-11-28 11:25:00,1009.45,1009.65,1008.1,1008.55,132208,0.0473,-0.1390,-134.03,1009.0500,-0.05
2025-11-28 11:30:00,1008.55,1009.85,1008.5,1009,67442,-0.0379,-0.1390,-72.73,1009.0500,-0.00
2025-11-28 11:35:00,1009,1009.2,1008.05,1008.8,148661,-0.1055,-0.1390,-24.10,1009.0500,-0.02
2025-11-28 11:40:00,1008.8,1009.15,1008.15,1008.85,75530,-0.1424,-0.1390,2.45,1009.0500,-0.02
2025-11-28 11:45:00,1008.8,1009.8,1008.8,1009.75,164956,-0.1035,-0.1390,-25.54,1009.0500,0.07
2025-11-28 11:50:00,1009.75,1009.95,1008.65,1009.1,89695,-0.1178,-0.1390,-15.25,1009.0500,0.00
2025-11-28 11:55:00,1009.1,1010,1008.55,1009.95,122490,-0.0688,-0.1390,-50.50,1009.0500,0.09
2025-11-28 12:00:00,1009.95,1010.45,1009.05,1009.55,168567,-0.0621,-0.1390,-55.32,1009.0500,0.05
2025-11-28 12:05:00,1009.55,1010.1,1008.75,1008.95,154604,-0.0951,-0.1390,-31.58,1009.0500,-0.01
2025-11-28 12:10:00,1008.95,1009.7,1008.75,1009.35,163713,-0.0871,-0.1390,-37.34,1009.0500,0.03
2025-11-28 12:15:00,1009.35,1009.7,1008.75,1008.95,86145,-0.1048,-0.1390,-24.60,1009.0500,-0.01
2025-11-28 12:20:00,1008.95,1010.2,1008.9,1009.4,103223,-0.0830,-0.1390,-40.29,1009.0500,0.03
2025-11-28 12:25:00,1009.4,1010.3,1009.25,1010,106288,-0.0280,-0.1390,-79.86,1009.0500,0.09
2025-11-28 12:30:00,1010,1012,1009.85,1011.9,319760,0.1280,-0.1390,-192.09,1009.0500,0.28
2025-11-28 12:35:00,1011.9,1012,1011,1011.6,138207,0.1985,-0.1390,-242.81,1009.0500,0.25
2025-11-28 12:40:00,1011.5,1011.6,1010.5,1010.95,88200,0.1889,-0.1390,-235.90,1009.0500,0.19
2025-11-28 12:45:00,1010.75,1011,1009.95,1010.35,87308,0.1323,-0.1390,-195.18,1009.0500,0.13
2025-11-28 12:50:00,1010.35,1010.6,1009.75,1010.35,171674,0.0873,-0.1390,-162.81,1009.0500,0.13
2025-11-28 12:55:00,1010.3,1010.65,1009.3,1010.25,170070,0.0452,-0.1390,-132.52,1009.0500,0.12
2025-11-28 13:00:00,1010.15,1010.7,1010.05,1010.35,90286,0.0199,-0.1390,-114.32,1009.0500,0.13
2025-11-28 13:05:00,1010.65,1010.85,1010,1010.05,189198,-0.0191,-0.1390,-86.26,1009.0500,0.10
2025-11-28 13:10:00,1010.2,1010.45,1009.9,1010.15,76009,-0.0392,-0.1390,-71.80,1009.0500,0.11
2025-11-28 13:15:00,1010.15,1010.5,1009.5,1009.75,150017,-0.0781,-0.1390,-43.81,1009.0500,0.07
2025-11-28 13:20:00,1009.75,1011,1009.25,1010.9,130275,-0.0276,-0.1390,-80.14,1009.0500,0.18
2025-11-28 13:25:00,1010.9,1011.15,1010,1010.3,174941,-0.0355,-0.1390,-74.46,1009.0500,0.12
2025-11-28 13:30:00,1010.2,1011,1010,1010,82282,-0.0603,-0.1390,-56.62,1009.0500,0.09
2025-11-28 13:35:00,1010.05,1011.2,1009.85,1011,114234,-0.0112,-0.1390,-91.94,1009.0500,0.19
2025-11-28 13:40:00,1011,1011.05,1009.85,1010.15,139538,-0.0365,-0.1390,-73.74,1009.0500,0.11
2025-11-28 13:45:00,1010.2,1010.4,1008.55,1008.55,182554,-0.1549,-0.1390,11.44,1009.0500,-0.05
2025-11-28 13:50:00,1008.55,1009.3,1007.8,1009.15,194946,-0.1846,-0.1390,32.81,1009.0500,0.01
2025-11-28 13:55:00,1009.15,1009.3,1008.1,1008.7,155288,-0.2238,-0.1390,61.01,1009.0500,-0.03
2025-11-28 14:00:00,1008.5,1009.2,1008.25,1009.05,217758,-0.2153,-0.1390,54.89,1009.0500,0.00
2025-11-28 14:05:00,1009.05,1009.2,1007.85,1008.8,162977,-0.2151,-0.1390,54.75,1009.0500,-0.02
2025-11-28 14:10:00,1008.8,1009.2,1008.3,1008.5,76814,-0.2230,-0.1390,60.43,1009.0500,-0.05
2025-11-28 14:15:00,1008.5,1009.45,1008.15,1008.75,171764,-0.1997,-0.1390,43.67,1009.0500,-0.03
2025-11-28 14:20:00,1008.75,1009.05,1008,1009.05,197635,-0.1546,-0.1390,11.22,1009.0500,0.00
2025-11-28 14:25:00,1009.05,1009.5,1008.7,1009.5,236475,-0.0883,-0.1390,-36.47,1009.0500,0.04
2025-11-28 14:30:00,1009.5,1009.75,1008.55,1008.9,308732,-0.0788,-0.1390,-43.31,1009.0500,-0.01
2025-11-28 14:35:00,1008.9,1010.9,1008.6,1010.9,335534,0.0605,-0.1390,-143.53,1009.0500,0.18
2025-11-28 14:40:00,1010.9,1011.2,1009.35,1009.65,233185,0.0664,-0.1390,-147.77,1009.0500,0.06
2025-11-28 14:45:00,1009.65,1010.35,1009,1009.45,184083,0.0552,-0.1390,-139.71,1009.0500,0.04
2025-11-28 14:50:00,1009.45,1009.9,1008.8,1009.4,94195,0.0434,-0.1390,-131.22,1009.0500,0.03
2025-11-28 14:55:00,1009.5,1009.85,1009.1,1009.55,201299,0.0444,-0.1390,-131.94,1009.0500,0.05
2025-11-28 15:00:00,1009.55,1009.65,1008.2,1008.5,822890,-0.0232,-0.1390,-83.31,1009.0500,-0.05
2025-11-28 15:05:00,1008.45,1008.5,1006.5,1007.4,738813,-0.1335,-0.1390,-3.96,1009.0500,-0.16
2025-11-28 15:10:00,1007.4,1007.55,1007.15,1007.2,502569,-0.2070,-0.1390,48.92,1009.0500,-0.18
2025-11-28 15:15:00,1007.15,1007.3,1006.45,1006.45,644522,-0.2882,-0.1390,107.34,1009.0500,-0.26
2025-11-28 15:20:00,1006.7,1007.75,1006.5,1007.55,723251,-0.2512,-0.1390,80.72,1009.0500,-0.15
2025-11-28 15:25:00,1007.5,1008,1006.5,1006.7,343255,-0.2660,-0.1390,91.37,1009.0500,-0.23
2025-12-01 09:15:00,1017.5,1017.5,1010.1,1010.8,935055,0.0040,-0.2660,-101.50,1006.7000,0.41
2025-12-01 09:20:00,1010.8,1011.5,1009.2,1011.2,328595,0.2023,-0.2660,-176.05,1006.7000,0.45
2025-12-01 09:25:00,1011.2,1011.6,1009.2,1010,178790,0.2426,-0.2660,-191.20,1006.7000,0.33
2025-12-01 09:30:00,1010.3,1014.9,1010,1014.2,223050,0.5259,-0.2660,-297.71,1006.7000,0.75
2025-12-01 09:35:00,1014.3,1014.9,1011.8,1013.3,263689,0.6199,-0.2660,-333.05,1006.7000,0.66
2025-12-01 09:40:00,1013.2,1013.5,1009.4,1010.4,173011,0.4614,-0.2660,-273.46,1006.7000,0.37
2025-12-01 09:45:00,1010.2,1010.7,1009,1009.8,96188,0.2986,-0.2660,-212.26,1006.7000,0.31
2025-12-01 09:50:00,1009.7,1009.8,1009,1009.6,73820,0.1664,-0.2660,-162.56,1006.7000,0.29
2025-12-01 09:55:00,1009.7,1011.2,1009.4,1010.1,97019,0.1048,-0.2660,-139.40,1006.7000,0.34
2025-12-01 10:00:00,1010.2,1011.3,1010,1010.3,116263,0.0711,-0.2660,-126.73,1006.7000,0.36
2025-12-01 10:05:00,1010.2,1010.9,1008.5,1008.8,110449,-0.0519,-0.2660,-80.49,1006.7000,0.21
2025-12-01 10:10:00,1008.8,1009.4,1008.2,1009,63730,-0.1158,-0.2660,-56.47,1006.7000,0.23
2025-12-01 10:15:00,1008.9,1009.4,1007.1,1007.9,113196,-0.2220,-0.2660,-16.54,1006.7000,0.12
2025-12-01 10:20:00,1007.6,1008.4,1007.5,1007.8,46760,-0.2849,-0.2660,7.11,1006.7000,0.11
2025-12-01 10:25:00,1007.8,1008.2,1006.9,1007.7,78326,-0.3166,-0.2660,19.02,1006.7000,0.10
2025-12-01 10:30:00,1007.7,1009,1007.1,1008.4,79474,-0.2755,-0.2660,3.57,1006.7000,0.17
2025-12-01 10:35:00,1008.4,1009.2,1007.8,1008.1,71887,-0.2539,-0.2660,-4.55,1006.7000,0.14
2025-12-01 10:40:00,1008.1,1008.5,1007.5,1007.8,57548,-0.2452,-0.2660,-7.82,1006.7000,0.11
2025-12-01 10:45:00,1007.8,1007.8,1006.4,1006.9,67379,-0.2827,-0.2660,6.28,1006.7000,0.02
2025-12-01 10:50:00,1006.8,1007.4,1006.1,1006.5,75693,-0.3147,-0.2660,18.31,1006.7000,-0.02
2025-12-01 10:55:00,1006.5,1009.2,1006.5,1008.7,181827,-0.1749,-0.2660,-34.25,1006.7000,0.20
2025-12-01 11:00:00,1008.7,1009.1,1007.1,1007.7,119929,-0.1386,-0.2660,-47.89,1006.7000,0.10
2025-12-01 11:05:00,1007.7,1008.4,1007.5,1008.2,59642,-0.0730,-0.2660,-72.56,1006.7000,0.15
2025-12-01 11:10:00,1008.1,1009,1008.1,1008.7,89048,0.0077,-0.2660,-102.89,1006.7000,0.20
2025-12-01 11:15:00,1008.3,1009,1008,1008.5,70538,0.0489,-0.2660,-118.38,1006.7000,0.18
2025-12-01 11:20:00,1008.4,1009.2,1008,1008.6,117714,0.0823,-0.2660,-130.94,1006.7000,0.19
2025-12-01 11:25:00,1008.5,1008.6,1007.8,1007.9,116078,0.0577,-0.2660,-121.69,1006.7000,0.12
2025-12-01 11:30:00,1008.1,1009.3,1007.9,1009,126191,0.1129,-0.2660,-142.44,1006.7000,0.23
2025-12-01 11:35:00,1009.1,1009.1,1007.9,1008.8,99635,0.1319,-0.2660,-149.59,1006.7000,0.21
2025-12-01 11:40:00,1008.8,1008.8,1004.7,1005.4,401777,-0.0772,-0.2660,-70.98,1006.7000,-0.13
2025-12-01 11:45:00,1005.4,1005.6,1002.5,1004.5,231668,-0.2587,-0.2660,-2.74,1006.7000,-0.22
2025-12-01 11:50:00,1004.4,1005.3,1003.8,1004.6,265516,-0.3489,-0.2660,31.17,1006.7000,-0.21
2025-12-01 11:55:00,1004.6,1006,1004.3,1005.2,157036,-0.3445,-0.2660,29.51,1006.7000,-0.15
2025-12-01 12:00:00,1005.3,1005.5,1003.5,1003.7,196119,-0.4142,-0.2660,55.71,1006.7000,-0.30
2025-12-01 12:05:00,1003.6,1004.3,1001.9,1002.3,281673,-0.5194,-0.2660,95.26,1006.7000,-0.44
2025-12-01 12:10:00,1002.2,1003.2,1001.7,1002.6,268408,-0.5317,-0.2660,99.89,1006.7000,-0.41
2025-12-01 12:15:00,1002.6,1002.7,1000.9,1001.2,342575,-0.5923,-0.2660,122.67,1006.7000,-0.55
2025-12-01 12:20:00,1001.4,1002,999.6,1001.9,393714,-0.5448,-0.2660,104.81,1006.7000,-0.48
2025-12-01 12:25:00,1001.7,1002,1000.3,1001.8,215979,-0.4817,-0.2660,81.09,1006.7000,-0.49
2025-12-01 12:30:00,1001.7,1001.9,999.3,1000.1,224663,-0.5132,-0.2660,92.93,1006.7000,-0.66
2025-12-01 12:35:00,1000.3,1001.3,999.6,1000.2,239739,-0.4862,-0.2660,82.78,1006.7000,-0.65
2025-12-01 12:40:00,1000.1,1001.5,999.8,1000.9,152509,-0.3847,-0.2660,44.62,1006.7000,-0.58
2025-12-01 12:45:00,1000.5,1001.2,999.3,1000.4,295779,-0.3175,-0.2660,19.36,1006.7000,-0.63
2025-12-01 12:50:00,1000.4,1002.9,1000.4,1002.6,233421,-0.1022,-0.2660,-61.58,1006.7000,-0.41
2025-12-01 12:55:00,1002.4,1003.6,1001.2,1002.9,385502,0.0735,-0.2660,-127.63,1006.7000,-0.38
2025-12-01 13:00:00,1002.9,1003.6,1001.9,1003.4,250961,0.2279,-0.2660,-185.68,1006.7000,-0.33
2025-12-01 13:05:00,1003.4,1003.8,1002.4,1002.5,263103,0.2709,-0.2660,-201.84,1006.7000,-0.42
2025-12-01 13:10:00,1002.6,1003.3,1002.5,1002.9,127090,0.3242,-0.2660,-221.88,1006.7000,-0.38
2025-12-01 13:15:00,1003.1,1004,1002.9,1003.9,118221,0.4186,-0.2660,-257.37,1006.7000,-0.28
2025-12-01 13:20:00,1003.8,1004.4,1003.1,1003.4,125856,0.4373,-0.2660,-264.40,1006.7000,-0.33
2025-12-01 13:25:00,1003.4,1003.8,1002.3,1003.3,261717,0.4321,-0.2660,-262.44,1006.7000,-0.34
2025-12-01 13:30:00,1003.2,1003.5,1002.5,1002.8,121700,0.3855,-0.2660,-244.92,1006.7000,-0.39
2025-12-01 13:35:00,1002.8,1004,1002.8,1003.6,117696,0.3977,-0.2660,-249.51,1006.7000,-0.31
2025-12-01 13:40:00,1003.6,1004.6,1003.4,1004,113625,0.4195,-0.2660,-257.71,1006.7000,-0.27
2025-12-01 13:45:00,1003.9,1004.2,1003.3,1003.8,121968,0.4070,-0.2660,-253.01,1006.7000,-0.29
2025-12-01 13:50:00,1003.7,1004.4,1003.5,1004.1,112022,0.4047,-0.2660,-252.14,1006.7000,-0.26
2025-12-01 13:55:00,1004.1,1004.2,1003.2,1003.8,109527,0.3696,-0.2660,-238.95,1006.7000,-0.29
2025-12-01 14:00:00,1003.7,1006,1003.7,1005.8,436687,0.4618,-0.2660,-273.61,1006.7000,-0.09
2025-12-01 14:05:00,1005.7,1006.4,1005.1,1006,285850,0.5129,-0.2660,-292.82,1006.7000,-0.07
2025-12-01 14:10:00,1006,1006,1005,1005.3,156580,0.4771,-0.2660,-279.36,1006.7000,-0.14
2025-12-01 14:15:00,1005.3,1005.6,1004,1004.8,171176,0.4004,-0.2660,-250.53,1006.7000,-0.19
2025-12-01 14:20:00,1004.7,1005,1003.9,1004.3,159385,0.3010,-0.2660,-213.16,1006.7000,-0.24
2025-12-01 14:25:00,1004.3,1005,1003.8,1004,146861,0.2048,-0.2660,-176.99,1006.7000,-0.27
2025-12-01 14:30:00,1004.1,1004.2,1002,1002.9,206124,0.0641,-0.2660,-124.10,1006.7000,-0.38
2025-12-01 14:35:00,1002.9,1003.6,1002.7,1003.2,146702,-0.0079,-0.2660,-97.03,1006.7000,-0.35
2025-12-01 14:40:00,1003.2,1003.6,1001.9,1001.9,162665,-0.1352,-0.2660,-49.17,1006.7000,-0.48
2025-12-01 14:45:00,1002.2,1002.8,1001.8,1002.7,143112,-0.1561,-0.2660,-41.32,1006.7000,-0.40
2025-12-01 14:50:00,1002.6,1002.7,1001.1,1001.3,352560,-0.2494,-0.2660,-6.24,1006.7000,-0.54
2025-12-01 14:55:00,1001.3,1001.9,1000.1,1000.7,368403,-0.3314,-0.2660,24.59,1006.7000,-0.60
2025-12-01 15:00:00,1000.8,1002,1000.4,1002,409741,-0.2801,-0.2660,5.30,1006.7000,-0.47
2025-12-01 15:05:00,1002,1002.3,1001.3,1001.9,378180,-0.2366,-0.2660,-11.05,1006.7000,-0.48
2025-12-01 15:10:00,1001.9,1003.6,1001.6,1002.1,611393,-0.1806,-0.2660,-32.11,1006.7000,-0.46
2025-12-01 15:15:00,1002.2,1002.6,1001.8,1002.5,403888,-0.1065,-0.2660,-59.96,1006.7000,-0.42
2025-12-01 15:20:00,1002.3,1002.6,1001.8,1002.5,413798,-0.0503,-0.2660,-81.09,1006.7000,-0.42
2025-12-01 15:25:00,1002.6,1003.3,1000.1,1002.9,361310,0.0174,-0.2660,-106.54,1006.7000,-0.38
2025-12-02 09:15:00,988,991.8,985,988.8,2152481,-0.8366,0.0174,-4908.05,1002.9000,-1.41
2025-12-02 09:20:00,988.8,990.7,988.1,990.6,785764,-1.2069,0.0174,-7036.21,1002.9000,-1.23
2025-12-02 09:25:00,990.5,991,989.4,989.5,449566,-1.4370,0.0174,-8358.62,1002.9000,-1.34
2025-12-02 09:30:00,989.5,989.7,988,989.6,326783,-1.4873,0.0174,-8647.70,1002.9000,-1.33
2025-12-02 09:35:00,989.6,989.7,987.6,988,334880,-1.5273,0.0174,-8877.59,1002.9000,-1.49
2025-12-02 09:40:00,988,988.1,986.5,986.7,434081,-1.5362,0.0174,-8928.74,1002.9000,-1.62
2025-12-02 09:45:00,986.7,989,986.2,988.6,320144,-1.3174,0.0174,-7671.26,1002.9000,-1.43
2025-12-02 09:50:00,988.6,989.2,988.5,989,134238,-1.0601,0.0174,-6192.53,1002.9000,-1.39
2025-12-02 09:55:00,989,991.2,988.9,990.4,428561,-0.7259,0.0174,-4271.84,1002.9000,-1.25
2025-12-02 10:00:00,990.4,991,989.9,990.8,179406,-0.4231,0.0174,-2531.61,1002.9000,-1.21
2025-12-02 10:05:00,990.9,992.3,990.5,992,215363,-0.1040,0.0174,-697.70,1002.9000,-1.09
2025-12-02 10:10:00,992,992,990.3,990.6,157772,0.0430,0.0174,147.13,1002.9000,-1.23
2025-12-02 10:15:00,990.5,991.1,989.1,989.5,265492,0.0935,0.0174,437.36,1002.9000,-1.34
2025-12-02 10:20:00,989.6,990.3,989.5,990.2,142247,0.1955,0.0174,1023.56,1002.9000,-1.27
2025-12-02 10:25:00,990.1,991.5,989.1,991.3,1519356,0.3494,0.0174,1908.05,1002.9000,-1.16
