datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-12-02 10:30:00,991.3,993.1,990.8,992.3,223811,0.5208,0.0174,2893.10,1002.9000,-1.06
2025-12-02 10:35:00,992.4,992.5,991.7,992.2,132518,0.6226,0.0174,3478.16,1002.9000,-1.07
2025-12-02 10:40:00,992.2,992.3,991.5,991.6,189625,0.6422,0.0174,3590.80,1002.9000,-1.13
2025-12-02 10:45:00,991.6,992,991.3,992,148238,0.6716,0.0174,3759.77,1002.9000,-1.09
2025-12-02 10:50:00,992,992.8,991.6,992.2,161819,0.6913,0.0174,3872.99,1002.9000,-1.07
2025-12-02 10:55:00,992,993.4,992,993.4,197625,0.7662,0.0174,4303.45,1002.9000,-0.95
2025-12-02 11:00:00,993.4,993.4,992.6,993.1,201700,0.7742,0.0174,4349.43,1002.9000,-0.98
2025-12-02 11:05:00,993.1,993.1,991.6,992.3,164886,0.7062,0.0174,3958.62,1002.9000,-1.06
2025-12-02 11:10:00,992.4,992.6,992.2,992.3,144191,0.6436,0.0174,3598.85,1002.9000,-1.06
2025-12-02 11:15:00,992.3,993.2,992,993.2,148511,0.6436,0.0174,3598.85,1002.9000,-0.97
2025-12-02 11:20:00,993.1,993.6,992.7,993.6,199099,0.6495,0.0174,3632.76,1002.9000,-0.93
2025-12-02 11:25:00,993.6,993.7,992.9,993,147354,0.5934,0.0174,3310.34,1002.9000,-0.99
2025-12-02 11:30:00,993,993.5,992.8,993.5,125430,0.5704,0.0174,3178.16,1002.9000,-0.94
2025-12-02 11:35:00,993.5,994.3,993.3,994.2,187246,0.5806,0.0174,3236.78,1002.9000,-0.87
2025-12-02 11:40:00,994.2,994.4,993.8,994.3,135894,0.5716,0.0174,3185.06,1002.9000,-0.86
2025-12-02 11:45:00,994.2,994.3,993,993.7,163251,0.5051,0.0174,2802.87,1002.9000,-0.92
2025-12-02 11:50:00,993.7,994,993,993.1,183463,0.4048,0.0174,2226.44,1002.9000,-0.98
2025-12-02 11:55:00,993.2,993.6,992.8,993.6,161065,0.3579,0.0174,1956.90,1002.9000,-0.93
2025-12-02 12:00:00,993.6,993.6,992,993,364224,0.2758,0.0174,1485.06,1002.9000,-0.99
2025-12-02 12:05:00,993,993.4,991.5,993.4,333446,0.2393,0.0174,1275.29,1002.9000,-0.95
2025-12-02 12:10:00,993.4,993.8,992.9,993.5,185461,0.2135,0.0174,1127.01,1002.9000,-0.94
2025-12-02 12:15:00,993.5,993.7,991.9,992,228571,0.0932,0.0174,435.63,1002.9000,-1.09
2025-12-02 12:20:00,992.3,992.5,991.6,992.5,130115,0.0474,0.0174,172.41,1002.9000,-1.04
2025-12-02 12:25:00,992.4,993,991.9,993,209994,0.0506,0.0174,190.80,1002.9000,-0.99
2025-12-02 12:30:00,993,993.3,992.8,993.1,236092,0.0586,0.0174,236.78,1002.9000,-0.98
2025-12-02 12:35:00,993.2,993.6,992.5,992.7,156733,0.0373,0.0174,114.37,1002.9000,-1.02
2025-12-02 12:40:00,992.7,993.2,992,992.3,194397,-0.0014,0.0174,-108.05,1002.9000,-1.06
2025-12-02 12:45:00,992.3,992.3,992,992,127799,-0.0426,0.0174,-344.83,1002.9000,-1.09
2025-12-02 12:50:00,992,992.3,991.1,992.2,235005,-0.0513,0.0174,-394.83,1002.9000,-1.07
2025-12-02 12:55:00,992.2,992.2,991.4,991.6,209672,-0.0899,0.0174,-616.67,1002.9000,-1.13
2025-12-02 13:00:00,991.6,991.6,990.7,991.1,169822,-0.1388,0.0174,-897.70,1002.9000,-1.18
2025-12-02 13:05:00,991.1,991.1,989.7,990.8,281124,-0.1784,0.0174,-1125.29,1002.9000,-1.21
2025-12-02 13:10:00,990.7,990.8,989.6,990,278169,-0.2417,0.0174,-1489.08,1002.9000,-1.29
2025-12-02 13:15:00,989.9,990.1,989.7,990.1,182066,-0.2585,0.0174,-1585.63,1002.9000,-1.28
2025-12-02 13:20:00,990.1,990.5,990,990.4,165613,-0.2319,0.0174,-1432.76,1002.9000,-1.25
2025-12-02 13:25:00,990.5,990.5,989.4,989.5,239492,-0.2556,0.0174,-1568.97,1002.9000,-1.34
2025-12-02 13:30:00,989.5,989.9,989.4,989.9,161690,-0.2260,0.0174,-1398.85,1002.9000,-1.30
2025-12-02 13:35:00,989.9,989.9,989.5,989.8,173146,-0.1959,0.0174,-1225.86,1002.9000,-1.31
2025-12-02 13:40:00,989.8,990.1,989.8,990,148572,-0.1475,0.0174,-947.70,1002.9000,-1.29
2025-12-02 13:45:00,990,990.2,989.5,989.9,198541,-0.1091,0.0174,-727.01,1002.9000,-1.30
2025-12-02 13:50:00,990,990.1,989.9,990,166387,-0.0658,0.0174,-478.16,1002.9000,-1.29
2025-12-02 13:55:00,990,990.2,989.9,990.2,162721,-0.0152,0.0174,-187.36,1002.9000,-1.27
2025-12-02 14:00:00,990.2,990.7,989.6,990.7,273803,0.0564,0.0174,224.14,1002.9000,-1.22
2025-12-02 14:05:00,990.6,992.1,989.4,992,706277,0.1885,0.0174,983.33,1002.9000,-1.09
2025-12-02 14:10:00,992,992.5,991.1,991.9,197937,0.2617,0.0174,1404.02,1002.9000,-1.10
2025-12-02 14:15:00,991.9,992.5,991.5,992.5,120412,0.3382,0.0174,1843.68,1002.9000,-1.04
2025-12-02 14:20:00,992.4,992.6,991.5,991.9,107659,0.3355,0.0174,1828.16,1002.9000,-1.10
2025-12-02 14:25:00,991.9,992.7,991.8,992.7,375200,0.3718,0.0174,2036.78,1002.9000,-1.02
2025-12-02 14:30:00,992.7,992.8,991.9,992.1,142574,0.3405,0.0174,1856.90,1002.9000,-1.08
2025-12-02 14:35:00,992.2,993.2,990.8,991.1,645657,0.2422,0.0174,1291.95,1002.9000,-1.18
2025-12-02 14:40:00,991.1,991.2,989.5,990.4,237661,0.1256,0.0174,621.84,1002.9000,-1.25
2025-12-02 14:45:00,990.4,991,989.7,991,245043,0.0863,0.0174,395.98,1002.9000,-1.19
2025-12-02 14:50:00,991,991.8,990.2,990.5,575196,0.0271,0.0174,55.75,1002.9000,-1.24
2025-12-02 14:55:00,990.5,990.8,989.7,990.5,538251,-0.0095,0.0174,-154.60,1002.9000,-1.24
2025-12-02 15:00:00,990.5,990.6,989.2,989.5,1050656,-0.0940,0.0174,-640.23,1002.9000,-1.34
2025-12-02 15:05:00,989.5,990,988.7,988.7,1002376,-0.1909,0.0174,-1197.13,1002.9000,-1.42
2025-12-02 15:10:00,988.7,989.9,988.7,989,851610,-0.2200,0.0174,-1364.37,1002.9000,-1.39
2025-12-02 15:15:00,988.9,990.2,988.9,989.9,1147646,-0.1663,0.0174,-1055.75,1002.9000,-1.30
2025-12-02 15:20:00,989.9,991.3,989.5,991.3,821410,-0.0311,0.0174,-278.74,1002.9000,-1.16
2025-12-02 15:25:00,991.2,991.8,990.8,991.4,417051,0.0650,0.0174,273.56,1002.9000,-1.15
2025-12-03 09:15:00,986,992.7,986,990.8,603381,0.0869,0.0650,33.69,991.4000,-0.06
2025-12-03 09:20:00,990.7,992,990,990.5,171578,0.0801,0.0650,23.23,991.4000,-0.09
2025-12-03 09:25:00,990.6,990.8,988.1,989.2,257603,-0.0084,0.0650,-112.92,991.4000,-0.22
2025-12-03 09:30:00,989.3,990.5,987.8,988,142847,-0.1371,0.0650,-310.92,991.4000,-0.34
2025-12-03 09:35:00,988,989.1,987.9,988.7,130805,-0.1626,0.0650,-350.15,991.4000,-0.27
2025-12-03 09:40:00,988.9,990.4,988.7,989.6,159145,-0.1090,0.0650,-267.69,991.4000,-0.18
2025-12-03 09:45:00,989.6,989.7,988.6,989.4,128948,-0.0786,0.0650,-220.92,991.4000,-0.20
2025-12-03 09:50:00,989.1,990.6,988.6,990.5,135934,0.0189,0.0650,-70.92,991.4000,-0.09
2025-12-03 09:55:00,990.4,992.9,990.1,992.1,159983,0.1851,0.0650,184.77,991.4000,0.07
2025-12-03 10:00:00,992.3,992.5,990.2,990.9,132327,0.2066,0.0650,217.85,991.4000,-0.05
2025-12-03 10:05:00,990.7,992.5,990.5,991.1,140743,0.2252,0.0650,246.46,991.4000,-0.03
2025-12-03 10:10:00,991.1,992.2,990.2,991.9,236868,0.2787,0.0650,328.77,991.4000,0.05
2025-12-03 10:15:00,992,992.1,989.7,990,293584,0.1783,0.0650,174.31,991.4000,-0.14
2025-12-03 10:20:00,990,990.9,989.5,990.6,108156,0.1459,0.0650,124.46,991.4000,-0.08
2025-12-03 10:25:00,990.7,991.6,990.4,991.1,72740,0.1511,0.0650,132.46,991.4000,-0.03
2025-12-03 10:30:00,990.8,992.3,990.7,990.9,289431,0.1346,0.0650,107.08,991.4000,-0.05
2025-12-03 10:35:00,991,991,990,990.4,145063,0.0859,0.0650,32.15,991.4000,-0.10
2025-12-03 10:40:00,990.2,990.5,989.7,989.9,130853,0.0193,0.0650,-70.31,991.4000,-0.15
2025-12-03 10:45:00,989.9,990.5,989.7,989.7,153454,-0.0358,0.0650,-155.08,991.4000,-0.17
2025-12-03 10:50:00,989.7,990.5,989.7,990.2,177977,-0.0362,0.0650,-155.69,991.4000,-0.12
2025-12-03 10:55:00,990,990.6,989.8,990.4,295184,-0.0212,0.0650,-132.62,991.4000,-0.10
2025-12-03 11:00:00,990.2,990.7,990.2,990.4,184343,-0.0101,0.0650,-115.54,991.4000,-0.10
2025-12-03 11:05:00,990.4,991,990,990.5,216916,0.0043,0.0650,-93.38,991.4000,-0.09
2025-12-03 11:10:00,990.6,991.5,990.2,991.3,251855,0.0647,0.0650,-0.46,991.4000,-0.01
2025-12-03 11:15:00,991.3,991.5,991,991.2,105653,0.0933,0.0650,43.54,991.4000,-0.02
2025-12-03 11:20:00,991.2,991.5,990.5,990.8,187218,0.0810,0.0650,24.62,991.4000,-0.06
2025-12-03 11:25:00,990.9,992,990.8,991.7,319374,0.1265,0.0650,94.62,991.4000,0.03
2025-12-03 11:30:00,991.3,993.5,991.3,992.5,280212,0.1992,0.0650,206.46,991.4000,0.11
2025-12-03 11:35:00,992.5,994.4,992.3,994.3,461650,0.3485,0.0650,436.15,991.4000,0.29
2025-12-03 11:40:00,994.2,994.3,993.3,993.5,112910,0.3712,0.0650,471.08,991.4000,0.21
2025-12-03 11:45:00,993.5,994.1,992.3,992.6,120016,0.3062,0.0650,371.08,991.4000,0.12
2025-12-03 11:50:00,992.7,993,991.2,991.4,190865,0.1698,0.0650,161.23,991.4000,0.00
2025-12-03 11:55:00,991.4,991.7,990,990.9,234071,0.0401,0.0650,-38.31,991.4000,-0.05
2025-12-03 12:00:00,990.7,992.5,990.7,992.5,62468,0.0552,0.0650,-15.08,991.4000,0.11
2025-12-03 12:05:00,992.5,992.7,991.5,991.9,101144,0.0199,0.0650,-69.38,991.4000,0.05
2025-12-03 12:10:00,991.8,993.5,991.6,992.8,142893,0.0504,0.0650,-22.46,991.4000,0.14
2025-12-03 12:15:00,992.5,993.5,992.4,993.2,86024,0.0887,0.0650,36.46,991.4000,0.18
2025-12-03 12:20:00,993.2,993.5,992.7,992.7,102130,0.0720,0.0650,10.77,991.4000,0.13
2025-12-03 12:25:00,992.8,993,992,992.1,81092,0.0154,0.0650,-76.31,991.4000,0.07
2025-12-03 12:30:00,992.1,992.9,991.5,992.6,120130,0.0068,0.0650,-89.54,991.4000,0.12
2025-12-03 12:35:00,992.5,992.6,992,992.1,56168,-0.0351,0.0650,-154.00,991.4000,0.07
2025-12-03 12:40:00,992.2,993,992.1,992.8,60317,-0.0190,0.0650,-129.23,991.4000,0.14
2025-12-03 12:45:00,993,993.1,992.1,992.8,136262,-0.0120,0.0650,-118.46,991.4000,0.14
2025-12-03 12:50:00,992.8,993.1,992.2,992.6,116326,-0.0239,0.0650,-136.77,991.4000,0.12
2025-12-03 12:55:00,992.5,993,992.1,992.7,56631,-0.0277,0.0650,-142.62,991.4000,0.13
2025-12-03 13:00:00,992.6,992.7,992.2,992.3,51060,-0.0581,0.0650,-189.38,991.4000,0.09
2025-12-03 13:05:00,992.4,992.6,991.3,991.8,146910,-0.1099,0.0650,-269.08,991.4000,0.04
2025-12-03 13:10:00,991.8,992,991.3,991.8,102771,-0.1401,0.0650,-315.54,991.4000,0.04
2025-12-03 13:15:00,991.8,992.3,991.6,992.2,73908,-0.1295,0.0650,-299.23,991.4000,0.08
2025-12-03 13:20:00,992.2,992.7,991.6,992.1,166529,-0.1253,0.0650,-292.77,991.4000,0.07
2025-12-03 13:25:00,992.2,993.5,992,993.4,95185,-0.0359,0.0650,-155.23,991.4000,0.20
2025-12-03 13:30:00,993.2,994.2,992.9,993.9,137013,0.0513,0.0650,-21.08,991.4000,0.25
2025-12-03 13:35:00,994,995,993.7,994.4,215391,0.1325,0.0650,103.85,991.4000,0.30
2025-12-03 13:40:00,994.4,994.8,992.6,992.6,153864,0.0586,0.0650,-9.85,991.4000,0.12
2025-12-03 13:45:00,992.9,993.7,991.6,992.1,169956,-0.0259,0.0650,-139.85,991.4000,0.07
2025-12-03 13:50:00,992.2,992.5,991.8,992.1,99601,-0.0806,0.0650,-224.00,991.4000,0.07
2025-12-03 13:55:00,992,992.4,991.8,992,60177,-0.1199,0.0650,-284.46,991.4000,0.06
2025-12-03 14:00:00,991.8,992.8,991.1,992.3,123680,-0.1218,0.0650,-287.38,991.4000,0.09
2025-12-03 14:05:00,992.6,994.3,992.4,992.9,463592,-0.0806,0.0650,-224.00,991.4000,0.15
2025-12-03 14:10:00,992.9,993.6,992.5,993.4,45847,-0.0208,0.0650,-132.00,991.4000,0.20
2025-12-03 14:15:00,993.4,995.4,993,995.3,207570,0.1368,0.0650,110.46,991.4000,0.39
2025-12-03 14:20:00,995.4,996,994.6,995.7,79664,0.2516,0.0650,287.08,991.4000,0.43
2025-12-03 14:25:00,995.7,995.9,994.4,994.6,432322,0.2371,0.0650,264.77,991.4000,0.32
2025-12-03 14:30:00,994.6,996.3,994.1,996.1,191074,0.3078,0.0650,373.54,991.4000,0.47
2025-12-03 14:35:00,996,997.4,995.9,997,158544,0.3891,0.0650,498.62,991.4000,0.56
2025-12-03 14:40:00,997.2,998.5,997,997.7,163559,0.4593,0.0650,606.62,991.4000,0.64
2025-12-03 14:45:00,997.7,998.5,997.4,998.4,167210,0.5176,0.0650,696.31,991.4000,0.71
2025-12-03 14:50:00,998.4,999.6,997.9,999,275869,0.5580,0.0650,758.46,991.4000,0.77
2025-12-03 14:55:00,999,1000,998.5,999.9,164183,0.6029,0.0650,827.54,991.4000,0.86
2025-12-03 15:00:00,999.8,1000.1,999.2,1000,615315,0.5957,0.0650,816.46,991.4000,0.87
2025-12-03 15:05:00,999.9,1001,999.9,1001,656226,0.6125,0.0650,842.31,991.4000,0.97
2025-12-03 15:10:00,1001,1001.9,1000.6,1001.3,447309,0.5973,0.0650,818.92,991.4000,1.00
2025-12-03 15:15:00,1001.2,1001.4,999.8,999.9,425018,0.4530,0.0650,596.92,991.4000,0.86
2025-12-03 15:20:00,999.9,1001,999.8,1000.7,584766,0.3747,0.0650,476.46,991.4000,0.94
2025-12-03 15:25:00,1000.6,1002.3,1000,1000.1,493791,0.2516,0.0650,287.08,991.4000,0.88
2025-12-04 09:15:00,1000,1002,998.5,998.6,506228,0.0490,0.2516,-80.52,1000.1000,-0.15
2025-12-04 09:20:00,998.6,1002.4,997,1002.4,403275,0.1453,0.2516,-42.25,1000.1000,0.23
2025-12-04 09:25:00,1002.3,1002.4,1001,1002,289519,0.1554,0.2516,-38.24,1000.1000,0.19
2025-12-04 09:30:00,1002,1002.4,1000.4,1002.2,151720,0.1490,0.2516,-40.78,1000.1000,0.21
2025-12-04 09:35:00,1002.4,1003,1002,1002,162453,0.1067,0.2516,-57.59,1000.1000,0.19
2025-12-04 09:40:00,1002,1002.2,1000.9,1001.2,116954,0.0056,0.2516,-97.77,1000.1000,0.11
2025-12-04 09:45:00,1001.3,1001.5,1000.8,1001,79745,-0.0888,0.2516,-135.29,1000.1000,0.09
2025-12-04 09:50:00,1001,1001.5,1000.5,1001.1,69969,-0.1548,0.2516,-161.53,1000.1000,0.10
2025-12-04 09:55:00,1001.4,1001.9,1001.1,1001.1,71124,-0.2054,0.2516,-181.64,1000.1000,0.10
2025-12-04 10:00:00,1001.1,1002,1000.8,1001.8,66802,-0.1986,0.2516,-178.93,1000.1000,0.17
2025-12-04 10:05:00,1001.8,1003,1001.8,1002,125539,-0.1877,0.2516,-174.60,1000.1000,0.19
2025-12-04 10:10:00,1002.2,1002.3,1001.4,1002.1,143916,-0.1807,0.2516,-171.82,1000.1000,0.20
2025-12-04 10:15:00,1002.2,1002.9,1001.6,1001.8,202600,-0.2017,0.2516,-180.17,1000.1000,0.17
2025-12-04 10:20:00,1002,1003.3,1001.8,1002.6,112207,-0.1684,0.2516,-166.93,1000.1000,0.25
2025-12-04 10:25:00,1002.6,1004.4,1002.6,1004.4,104220,-0.0386,0.2516,-115.34,1000.1000,0.43
2025-12-04 10:30:00,1004.2,1004.6,1002.9,1003.8,156364,-0.0083,0.2516,-103.30,1000.1000,0.37
2025-12-04 10:35:00,1003.9,1004.7,1003.8,1004.1,102807,0.0156,0.2516,-93.80,1000.1000,0.40
2025-12-04 10:40:00,1004.3,1004.6,1003.8,1003.9,109563,0.0022,0.2516,-99.13,1000.1000,0.38
2025-12-04 10:45:00,1004.1,1004.4,1003.1,1003.7,104973,-0.0338,0.2516,-113.43,1000.1000,0.36
2025-12-04 10:50:00,1003.7,1004.3,1003.4,1003.8,86881,-0.0629,0.2516,-125.00,1000.1000,0.37
2025-12-04 10:55:00,1003.9,1004.6,1003.7,1003.8,95890,-0.0924,0.2516,-136.72,1000.1000,0.37
2025-12-04 11:00:00,1003.9,1004,1003.6,1003.8,131187,-0.1203,0.2516,-147.81,1000.1000,0.37
2025-12-04 11:05:00,1003.8,1004,1003.1,1003.5,110953,-0.1647,0.2516,-165.46,1000.1000,0.34
2025-12-04 11:10:00,1003.5,1003.8,1002.9,1003,106966,-0.2295,0.2516,-191.22,1000.1000,0.29
2025-12-04 11:15:00,1003,1003,1001.9,1002.7,283835,-0.2903,0.2516,-215.38,1000.1000,0.26
2025-12-04 11:20:00,1002.7,1002.8,1002.1,1002.4,358490,-0.3449,0.2516,-237.08,1000.1000,0.23
2025-12-04 11:25:00,1002.5,1003,1001.7,1002.5,262020,-0.3663,0.2516,-245.59,1000.1000,0.24
2025-12-04 11:30:00,1002.4,1002.9,1001.5,1001.9,296571,-0.4097,0.2516,-262.84,1000.1000,0.18
2025-12-04 11:35:00,1001.9,1002.1,1000.2,1000.3,162590,-0.5275,0.2516,-309.66,1000.1000,0.02
2025-12-04 11:40:00,1000.6,1000.6,999,1000.1,122776,-0.5951,0.2516,-336.53,1000.1000,0.00
2025-12-04 11:45:00,1000.1,1000.2,998.2,998.9,131122,-0.6903,0.2516,-374.36,1000.1000,-0.12
2025-12-04 11:50:00,999.2,999.2,997.7,998,101920,-0.7770,0.2516,-408.82,1000.1000,-0.21
2025-12-04 11:55:00,998.2,1000,997.9,998.6,204137,-0.7563,0.2516,-400.60,1000.1000,-0.15
2025-12-04 12:00:00,998.7,999.1,998.4,998.4,90426,-0.7188,0.2516,-385.69,1000.1000,-0.17
2025-12-04 12:05:00,998.6,999.4,998.1,998.1,94242,-0.6774,0.2516,-369.24,1000.1000,-0.20
2025-12-04 12:10:00,998.3,998.4,997,997.3,114609,-0.6661,0.2516,-364.75,1000.1000,-0.28
2025-12-04 12:15:00,997.3,997.7,996.8,997,87822,-0.6409,0.2516,-354.73,1000.1000,-0.31
2025-12-04 12:20:00,997,997.3,996.2,996.9,108006,-0.5940,0.2516,-336.09,1000.1000,-0.32
2025-12-04 12:25:00,997,997.9,996.8,997.3,75873,-0.5027,0.2516,-299.80,1000.1000,-0.28
2025-12-04 12:30:00,997.4,997.9,997.2,997.2,64949,-0.4192,0.2516,-266.61,1000.1000,-0.29
2025-12-04 12:35:00,997.3,997.9,997,997.2,73158,-0.3376,0.2516,-234.18,1000.1000,-0.29
2025-12-04 12:40:00,997.3,997.8,996.5,997.3,85586,-0.2542,0.2516,-201.03,1000.1000,-0.28
2025-12-04 12:45:00,997.3,997.4,995.2,995.8,183242,-0.2757,0.2516,-209.58,1000.1000,-0.43
2025-12-04 12:50:00,995.8,996.8,995.4,995.7,226923,-0.2719,0.2516,-208.07,1000.1000,-0.44
2025-12-04 12:55:00,996,996.4,995.5,996,149684,-0.2261,0.2516,-189.86,1000.1000,-0.41
2025-12-04 13:00:00,996,996,995,995.8,224512,-0.1879,0.2516,-174.68,1000.1000,-0.43
2025-12-04 13:05:00,995.8,995.9,995,995.5,108500,-0.1624,0.2516,-164.55,1000.1000,-0.46
2025-12-04 13:10:00,995.6,996,995.3,995.7,145548,-0.1140,0.2516,-145.31,1000.1000,-0.44
2025-12-04 13:15:00,995.7,995.9,994.8,994.8,202741,-0.1236,0.2516,-149.13,1000.1000,-0.53
2025-12-04 13:20:00,995,996.8,994.7,996.4,122754,-0.0092,0.2516,-103.66,1000.1000,-0.37
2025-12-04 13:25:00,996.7,997.5,996.3,996.4,150907,0.0747,0.2516,-70.31,1000.1000,-0.37
2025-12-04 13:30:00,996.5,997.4,994.4,994.8,176004,0.0329,0.2516,-86.92,1000.1000,-0.53
2025-12-04 13:35:00,994.9,995.1,993.6,994.3,166954,-0.0154,0.2516,-106.12,1000.1000,-0.58
2025-12-04 13:40:00,994.4,994.5,993.6,993.9,115461,-0.0588,0.2516,-123.37,1000.1000,-0.62
2025-12-04 13:45:00,994,994.2,993.6,993.9,105652,-0.0712,0.2516,-128.30,1000.1000,-0.62
2025-12-04 13:50:00,993.9,994.2,993,993,158425,-0.1208,0.2516,-148.01,1000.1000,-0.71
2025-12-04 13:55:00,993.2,994.1,993,993,134806,-0.1335,0.2516,-153.06,1000.1000,-0.71
2025-12-04 14:00:00,993.1,993.9,993,993.6,113340,-0.0836,0.2516,-133.23,1000.1000,-0.65
2025-12-04 14:05:00,993.8,995,993,994.9,387776,0.0476,0.2516,-81.08,1000.1000,-0.52
2025-12-04 14:10:00,994.9,995.8,994.1,994.1,275158,0.0888,0.2516,-64.71,1000.1000,-0.60
2025-12-04 14:15:00,994.1,994.8,994,994.2,95144,0.1287,0.2516,-48.85,1000.1000,-0.59
2025-12-04 14:20:00,994.4,994.9,993.9,994.5,106451,0.1782,0.2516,-29.17,1000.1000,-0.56
2025-12-04 14:25:00,994.7,995.2,994.4,994.9,137473,0.2370,0.2516,-5.80,1000.1000,-0.52
2025-12-04 14:30:00,995,995.3,994.5,994.7,116125,0.2597,0.2516,3.22,1000.1000,-0.54
2025-12-04 14:35:00,994.8,995,994,994.6,216046,0.2645,0.2516,5.13,1000.1000,-0.55
2025-12-04 14:40:00,994.7,995,994.4,994.5,334415,0.2571,0.2516,2.19,1000.1000,-0.56
2025-12-04 14:45:00,994.6,995.1,994.1,994.2,427117,0.2292,0.2516,-8.90,1000.1000,-0.59
2025-12-04 14:50:00,994.2,995.3,994.1,994.8,211864,0.2468,0.2516,-1.91,1000.1000,-0.53
2025-12-04 14:55:00,994.9,995.9,994.7,995,167417,0.2658,0.2516,5.64,1000.1000,-0.51
2025-12-04 15:00:00,995.1,996.8,995,996.8,444915,0.3863,0.2516,53.54,1000.1000,-0.33
2025-12-04 15:05:00,996.8,997,996.1,996.1,496205,0.4037,0.2516,60.45,1000.1000,-0.40
2025-12-04 15:10:00,996.2,997.6,996.1,996.9,582791,0.4503,0.2516,78.97,1000.1000,-0.32
2025-12-04 15:15:00,996.8,998.5,995.8,998.1,445745,0.5372,0.2516,113.51,1000.1000,-0.20
2025-12-04 15:20:00,998.2,998.9,997.9,998.6,458309,0.5990,0.2516,138.08,1000.1000,-0.15
2025-12-04 15:25:00,998.7,999.9,997,998.5,322434,0.6022,0.2516,139.35,1000.1000,-0.16
2025-12-05 09:15:00,992,996.4,990.2,995.8,860729,0.4011,0.6022,-33.39,998.5000,-0.27
2025-12-05 09:20:00,995.9,997,994.6,995.3,208524,0.2221,0.6022,-63.12,998.5000,-0.32
2025-12-05 09:25:00,995.6,996,994.3,994.5,152661,0.0466,0.6022,-92.26,998.5000,-0.40
2025-12-05 09:30:00,994.7,995.4,993.7,994.9,159603,-0.0410,0.6022,-106.81,998.5000,-0.36
2025-12-05 09:35:00,995.3,996,994.6,995.4,111301,-0.0625,0.6022,-110.38,998.5000,-0.31
2025-12-05 09:40:00,995.5,996,995.1,995.5,95678,-0.0667,0.6022,-111.08,998.5000,-0.30
2025-12-05 09:45:00,995.5,997.8,995.4,997.5,168288,0.0614,0.6022,-89.80,998.5000,-0.10
2025-12-05 09:50:00,997.5,998,996.9,997.4,110121,0.1317,0.6022,-78.13,998.5000,-0.11
2025-12-05 09:55:00,997.5,997.8,996.6,997.2,101965,0.1553,0.6022,-74.21,998.5000,-0.13
2025-12-05 10:00:00,997.5,1002.5,996.7,1000.8,285442,0.3906,0.6022,-35.14,998.5000,0.23
2025-12-05 10:05:00,1000.8,1002,999,1002,223854,0.5922,0.6022,-1.66,998.5000,0.35
2025-12-05 10:10:00,1001.9,1002.1,1000.7,1001.3,248391,0.6395,0.6022,6.19,998.5000,0.28
2025-12-05 10:15:00,1001.3,1004.1,1001.2,1002.6,227198,0.7138,0.6022,18.53,998.5000,0.41
2025-12-05 10:20:00,1002.6,1003.1,1001.3,1001.3,153499,0.6336,0.6022,5.21,998.5000,0.28
2025-12-05 10:25:00,1001.3,1002.4,999.1,999.6,121209,0.4337,0.6022,-27.98,998.5000,0.11
2025-12-05 10:30:00,999.6,1001.8,998.1,1000.5,213723,0.3343,0.6022,-44.49,998.5000,0.20
2025-12-05 10:35:00,1000.3,1001.7,1000.1,1001.2,198471,0.2895,0.6022,-51.93,998.5000,0.27
2025-12-05 10:40:00,1001.2,1004.8,1000.8,1004.5,191561,0.4465,0.6022,-25.86,998.5000,0.60
2025-12-05 10:45:00,1004.3,1007.6,1004.2,1007.2,412904,0.6826,0.6022,13.35,998.5000,0.87
2025-12-05 10:50:00,1007.1,1007.5,1005.8,1006.6,192374,0.7436,0.6022,23.48,998.5000,0.81
2025-12-05 10:55:00,1006.4,1006.9,1005.1,1005.7,114655,0.6709,0.6022,11.41,998.5000,0.72
2025-12-05 11:00:00,1005.7,1008,1005.7,1006.8,193125,0.6442,0.6022,6.97,998.5000,0.83
2025-12-05 11:05:00,1006.6,1006.8,1004.8,1005.5,74286,0.4933,0.6022,-18.08,998.5000,0.70
2025-12-05 11:10:00,1005.3,1005.8,1004,1004.2,94586,0.2712,0.6022,-54.97,998.5000,0.57
2025-12-05 11:15:00,1004.2,1004.6,1002.5,1002.6,63379,-0.0037,0.6022,-100.61,998.5000,0.41
2025-12-05 11:20:00,1002.9,1004.4,1002.7,1003.2,55402,-0.1567,0.6022,-126.02,998.5000,0.47
2025-12-05 11:25:00,1003.2,1005,1003.2,1003.9,75270,-0.2187,0.6022,-136.32,998.5000,0.54
