datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-12-05 11:30:00,1003.9,1004.3,1003,1003.8,71078,-0.2709,0.6022,-144.99,998.5000,0.53
2025-12-05 11:35:00,1003.8,1005.5,1003.7,1004.9,126342,-0.2370,0.6022,-139.36,998.5000,0.64
2025-12-05 11:40:00,1004.9,1005.3,1003.8,1004.4,62680,-0.2525,0.6022,-141.93,998.5000,0.59
2025-12-05 11:45:00,1004.3,1004.5,1003.1,1003.5,88828,-0.3231,0.6022,-153.65,998.5000,0.50
2025-12-05 11:50:00,1003.5,1004.9,1003.5,1003.9,51971,-0.3409,0.6022,-156.61,998.5000,0.54
2025-12-05 11:55:00,1003.9,1004.7,1003.7,1004.2,49781,-0.3302,0.6022,-154.83,998.5000,0.57
2025-12-05 12:00:00,1003.8,1004.6,1003.8,1004.6,49339,-0.2950,0.6022,-148.99,998.5000,0.61
2025-12-05 12:05:00,1004.5,1004.6,1004,1004.6,56165,-0.2713,0.6022,-145.05,998.5000,0.61
2025-12-05 12:10:00,1004.4,1004.6,1002.8,1003.1,128508,-0.3511,0.6022,-158.30,998.5000,0.46
2025-12-05 12:15:00,1002.8,1004.6,1002.8,1004.3,96083,-0.3184,0.6022,-152.87,998.5000,0.58
2025-12-05 12:20:00,1004.1,1004.8,1004,1004.8,71870,-0.2610,0.6022,-143.34,998.5000,0.63
2025-12-05 12:25:00,1004.5,1005.3,1004.5,1005.1,91637,-0.2032,0.6022,-133.74,998.5000,0.66
2025-12-05 12:30:00,1004.7,1006.9,1004.7,1006.5,88804,-0.0775,0.6022,-112.87,998.5000,0.80
2025-12-05 12:35:00,1006.4,1007.5,1006.1,1006.5,133587,-0.0050,0.6022,-100.83,998.5000,0.80
2025-12-05 12:40:00,1006.1,1007,1005.4,1006.6,84218,0.0367,0.6022,-93.91,998.5000,0.81
2025-12-05 12:45:00,1006.4,1006.8,1005.1,1005.6,64419,-0.0134,0.6022,-102.23,998.5000,0.71
2025-12-05 12:50:00,1005.2,1005.9,1005,1005.7,99173,-0.0481,0.6022,-107.99,998.5000,0.72
2025-12-05 12:55:00,1005.3,1005.9,1005,1005.3,57283,-0.1031,0.6022,-117.12,998.5000,0.68
2025-12-05 13:00:00,1005,1005.8,1005,1005.2,51722,-0.1487,0.6022,-124.69,998.5000,0.67
2025-12-05 13:05:00,1005.1,1005.4,1005,1005.3,49287,-0.1728,0.6022,-128.69,998.5000,0.68
2025-12-05 13:10:00,1005,1005.3,1003.7,1004.2,81979,-0.2584,0.6022,-142.91,998.5000,0.57
2025-12-05 13:15:00,1004,1004.7,1004,1004.5,44766,-0.2881,0.6022,-147.84,998.5000,0.60
2025-12-05 13:20:00,1004.4,1005,1003.7,1004.1,145647,-0.3253,0.6022,-154.02,998.5000,0.56
2025-12-05 13:25:00,1003.7,1004.6,1003.2,1003.5,127327,-0.3771,0.6022,-162.62,998.5000,0.50
2025-12-05 13:30:00,1003.2,1003.9,1003,1003.8,61194,-0.3772,0.6022,-162.64,998.5000,0.53
2025-12-05 13:35:00,1003.8,1004.4,1003.2,1003.6,168743,-0.3759,0.6022,-162.42,998.5000,0.51
2025-12-05 13:40:00,1003.2,1003.7,1002.9,1003.2,63694,-0.3857,0.6022,-164.05,998.5000,0.47
2025-12-05 13:45:00,1002.9,1003.5,1002.2,1002.6,118901,-0.4138,0.6022,-168.71,998.5000,0.41
2025-12-05 13:50:00,1002.5,1003,1001.4,1001.9,123355,-0.4573,0.6022,-175.94,998.5000,0.34
2025-12-05 13:55:00,1001.7,1002.9,1001.5,1002,139997,-0.4562,0.6022,-175.76,998.5000,0.35
2025-12-05 14:00:00,1001.7,1002.9,1001.6,1002.1,97349,-0.4260,0.6022,-170.74,998.5000,0.36
2025-12-05 14:05:00,1002.1,1002.5,1001.2,1002,162295,-0.3911,0.6022,-164.95,998.5000,0.35
2025-12-05 14:10:00,1001.7,1003.8,1001.5,1001.6,192603,-0.3732,0.6022,-161.97,998.5000,0.31
2025-12-05 14:15:00,1001.6,1002.1,1000.9,1001.4,90230,-0.3534,0.6022,-158.68,998.5000,0.29
2025-12-05 14:20:00,1001.3,1001.7,1000,1000.7,122894,-0.3644,0.6022,-160.51,998.5000,0.22
2025-12-05 14:25:00,1000.6,1001.5,1000.5,1001,63459,-0.3297,0.6022,-154.75,998.5000,0.25
2025-12-05 14:30:00,1000.7,1001,1000.2,1000.8,50376,-0.2991,0.6022,-149.67,998.5000,0.23
2025-12-05 14:35:00,1000.6,1000.9,1000,1000.5,109378,-0.2785,0.6022,-146.25,998.5000,0.20
2025-12-05 14:40:00,1000.2,1001,999.8,1000.7,112899,-0.2327,0.6022,-138.64,998.5000,0.22
2025-12-05 14:45:00,1000.5,1001,999.5,1000.6,131649,-0.1921,0.6022,-131.90,998.5000,0.21
2025-12-05 14:50:00,1000.5,1002.1,1000.3,1001.7,135091,-0.0799,0.6022,-113.27,998.5000,0.32
2025-12-05 14:55:00,1001.3,1002.7,1000.9,1002.2,141753,0.0333,0.6022,-94.47,998.5000,0.37
2025-12-05 15:00:00,1002.3,1003.7,1002.3,1003.4,412415,0.1856,0.6022,-69.18,998.5000,0.49
2025-12-05 15:05:00,1003.3,1003.7,1003,1003.3,450528,0.2712,0.6022,-54.97,998.5000,0.48
2025-12-05 15:10:00,1003.2,1003.4,1003,1003.3,383991,0.3162,0.6022,-47.49,998.5000,0.48
2025-12-05 15:15:00,1003.2,1003.9,1003.1,1003.6,400488,0.3519,0.6022,-41.56,998.5000,0.51
2025-12-05 15:20:00,1003.6,1004,1003,1003.7,415094,0.3662,0.6022,-39.19,998.5000,0.52
2025-12-05 15:25:00,1003.6,1003.7,1000.9,1001.2,357002,0.1996,0.6022,-66.85,998.5000,0.27
2025-12-08 09:15:00,1000,1000.7,997.5,1000.2,743405,0.0237,0.1996,-88.13,1001.2000,-0.10
2025-12-08 09:20:00,1000.1,1002,999.6,1000.1,392320,-0.0914,0.1996,-145.79,1001.2000,-0.11
2025-12-08 09:25:00,1000,1000.1,998.6,999.2,154448,-0.2133,0.1996,-206.86,1001.2000,-0.20
2025-12-08 09:30:00,999.2,1000.6,998.4,1000.3,146245,-0.2050,0.1996,-202.71,1001.2000,-0.09
2025-12-08 09:35:00,1000.3,1000.4,998.5,999.7,177786,-0.2234,0.1996,-211.92,1001.2000,-0.15
2025-12-08 09:40:00,999.7,1001.8,999.5,1001.1,116829,-0.1295,0.1996,-164.88,1001.2000,-0.01
2025-12-08 09:45:00,1001.2,1001.6,1000,1000.8,97620,-0.0783,0.1996,-139.23,1001.2000,-0.04
2025-12-08 09:50:00,1000.7,1001.7,1000.6,1000.6,84264,-0.0501,0.1996,-125.10,1001.2000,-0.06
2025-12-08 09:55:00,1000.6,1002,1000.5,1001.7,139886,0.0455,0.1996,-77.20,1001.2000,0.05
2025-12-08 10:00:00,1001.8,1002.5,1001,1002,134672,0.1269,0.1996,-36.42,1001.2000,0.08
2025-12-08 10:05:00,1001.8,1002.9,1001.6,1002.5,105656,0.2079,0.1996,4.16,1001.2000,0.13
2025-12-08 10:10:00,1002.5,1003.8,1002,1003.5,158580,0.3156,0.1996,58.12,1001.2000,0.23
2025-12-08 10:15:00,1003.7,1004.3,1002.3,1003.1,134331,0.3444,0.1996,72.55,1001.2000,0.19
2025-12-08 10:20:00,1003.2,1003.9,1002.5,1003.7,78979,0.3853,0.1996,93.04,1001.2000,0.25
2025-12-08 10:25:00,1003.9,1004,1003,1003.3,70955,0.3670,0.1996,83.87,1001.2000,0.21
2025-12-08 10:30:00,1003.3,1003.6,1002.1,1002.6,106463,0.2924,0.1996,46.49,1001.2000,0.14
2025-12-08 10:35:00,1002.6,1002.6,1002,1002.2,68727,0.2051,0.1996,2.76,1001.2000,0.10
2025-12-08 10:40:00,1002,1003.5,1002,1002.8,103453,0.1776,0.1996,-11.02,1001.2000,0.16
2025-12-08 10:45:00,1002.9,1003.1,1002.1,1002.6,63867,0.1377,0.1996,-31.01,1001.2000,0.14
2025-12-08 10:50:00,1002.6,1003.1,1002.4,1003.1,87619,0.1364,0.1996,-31.66,1001.2000,0.19
2025-12-08 10:55:00,1003.1,1004,1002.9,1003.4,85787,0.1463,0.1996,-26.70,1001.2000,0.22
2025-12-08 11:00:00,1003.4,1003.7,1002.1,1002.7,101083,0.0985,0.1996,-50.65,1001.2000,0.15
2025-12-08 11:05:00,1002.7,1002.9,1001.2,1002,151032,0.0169,0.1996,-91.53,1001.2000,0.08
2025-12-08 11:10:00,1002.1,1003.1,1001.7,1002.6,143143,0.0013,0.1996,-99.35,1001.2000,0.14
2025-12-08 11:15:00,1002.6,1003,1001.8,1002.5,87501,-0.0168,0.1996,-108.42,1001.2000,0.13
2025-12-08 11:20:00,1002.4,1002.9,1001.9,1002.6,76058,-0.0228,0.1996,-111.42,1001.2000,0.14
2025-12-08 11:25:00,1002.9,1003.2,1001.5,1002.1,123773,-0.0590,0.1996,-129.56,1001.2000,0.09
2025-12-08 11:30:00,1002.1,1002.7,1000.9,1001.5,202616,-0.1185,0.1996,-159.37,1001.2000,0.03
2025-12-08 11:35:00,1001.4,1002.5,1001.2,1002.1,94631,-0.1128,0.1996,-156.51,1001.2000,0.09
2025-12-08 11:40:00,1002,1003.1,1001.8,1002.9,153952,-0.0533,0.1996,-126.70,1001.2000,0.17
2025-12-08 11:45:00,1003.1,1004,1002.7,1003.9,122493,0.0496,0.1996,-75.15,1001.2000,0.27
2025-12-08 11:50:00,1003.8,1004.7,1003.6,1004.1,102402,0.1231,0.1996,-38.33,1001.2000,0.29
2025-12-08 11:55:00,1004.1,1004.9,1003.8,1004.9,97634,0.2124,0.1996,6.41,1001.2000,0.37
2025-12-08 12:00:00,1004.9,1005,1004.1,1004.7,91976,0.2426,0.1996,21.54,1001.2000,0.35
2025-12-08 12:05:00,1004.8,1005,1004.4,1004.9,82885,0.2591,0.1996,29.81,1001.2000,0.37
2025-12-08 12:10:00,1004.9,1005,1003.6,1003.6,114477,0.1699,0.1996,-14.88,1001.2000,0.24
2025-12-08 12:15:00,1004,1005.2,1003.6,1004.7,161753,0.1719,0.1996,-13.88,1001.2000,0.35
2025-12-08 12:20:00,1004.9,1005.1,1004.4,1004.9,100376,0.1730,0.1996,-13.33,1001.2000,0.37
2025-12-08 12:25:00,1004.9,1005,1003.7,1003.9,75796,0.0967,0.1996,-51.55,1001.2000,0.27
2025-12-08 12:30:00,1004,1004,1002.6,1003.4,133527,0.0074,0.1996,-96.29,1001.2000,0.22
2025-12-08 12:35:00,1003.2,1004.6,1003.2,1003.8,67288,-0.0278,0.1996,-113.93,1001.2000,0.26
2025-12-08 12:40:00,1004.2,1004.2,1002.7,1002.9,158131,-0.1102,0.1996,-155.21,1001.2000,0.17
2025-12-08 12:45:00,1002.9,1004.3,1002.8,1004.2,77929,-0.0773,0.1996,-138.73,1001.2000,0.30
2025-12-08 12:50:00,1004.2,1004.9,1004,1004.6,70224,-0.0310,0.1996,-115.53,1001.2000,0.34
2025-12-08 12:55:00,1004.7,1005,1004.5,1005,111429,0.0213,0.1996,-89.33,1001.2000,0.38
2025-12-08 13:00:00,1005,1005.7,1004.9,1005.4,363663,0.0745,0.1996,-62.68,1001.2000,0.42
2025-12-08 13:05:00,1005.5,1006.5,1005.3,1005.4,130399,0.0999,0.1996,-49.95,1001.2000,0.42
2025-12-08 13:10:00,1005.5,1006.5,1005,1005.7,121423,0.1254,0.1996,-37.17,1001.2000,0.45
2025-12-08 13:15:00,1005.7,1006,1004.1,1004.1,173166,0.0281,0.1996,-85.92,1001.2000,0.29
2025-12-08 13:20:00,1004.2,1004.3,1002,1002,219107,-0.1731,0.1996,-186.72,1001.2000,0.08
2025-12-08 13:25:00,1002.3,1002.5,1000,1000.9,152359,-0.3645,0.1996,-282.62,1001.2000,-0.03
2025-12-08 13:30:00,1000.8,1001.3,998.7,999.8,155778,-0.5391,0.1996,-370.09,1001.2000,-0.14
2025-12-08 13:35:00,999.8,999.8,998.5,999.2,174265,-0.6608,0.1996,-431.06,1001.2000,-0.20
2025-12-08 13:40:00,999.4,1001,998.8,1000.7,150874,-0.6074,0.1996,-404.31,1001.2000,-0.05
2025-12-08 13:45:00,1000.7,1001.8,1000.3,1001.2,152925,-0.5095,0.1996,-355.26,1001.2000,0.00
2025-12-08 13:50:00,1001.3,1001.5,1000.7,1001.4,73141,-0.4068,0.1996,-303.81,1001.2000,0.02
2025-12-08 13:55:00,1001.5,1001.6,1000.7,1001.2,89914,-0.3311,0.1996,-265.88,1001.2000,0.00
2025-12-08 14:00:00,1001.3,1001.3,999.8,1000.5,109316,-0.3075,0.1996,-254.06,1001.2000,-0.07
2025-12-08 14:05:00,1000.6,1001.6,1000.5,1001.4,114013,-0.2149,0.1996,-207.67,1001.2000,0.02
2025-12-08 14:10:00,1001.3,1001.8,1000,1000.1,197861,-0.2239,0.1996,-212.17,1001.2000,-0.11
2025-12-08 14:15:00,1000.1,1000.6,998.9,1000.3,489579,-0.1998,0.1996,-200.10,1001.2000,-0.09
2025-12-08 14:20:00,1000.6,1001.8,1000.3,1001,132150,-0.1239,0.1996,-162.07,1001.2000,-0.02
2025-12-08 14:25:00,1001.1,1001.4,1000.5,1001.1,117502,-0.0574,0.1996,-128.76,1001.2000,-0.01
2025-12-08 14:30:00,1001.1,1002.4,1000.7,1001.6,152689,0.0252,0.1996,-87.37,1001.2000,0.04
2025-12-08 14:35:00,1001.7,1002.3,1001.3,1002,183474,0.1072,0.1996,-46.29,1001.2000,0.08
2025-12-08 14:40:00,1002.1,1002.7,1001.2,1002.7,193242,0.2035,0.1996,1.95,1001.2000,0.15
2025-12-08 14:45:00,1002.5,1004,1002.3,1003.9,197914,0.3350,0.1996,67.84,1001.2000,0.27
2025-12-08 14:50:00,1003.9,1004.5,1003.3,1003.9,434806,0.4045,0.1996,102.66,1001.2000,0.27
2025-12-08 14:55:00,1004,1004,1003.1,1003.3,110724,0.3922,0.1996,96.49,1001.2000,0.21
2025-12-08 15:00:00,1003.3,1004,1003.2,1003.2,267135,0.3602,0.1996,80.46,1001.2000,0.20
2025-12-08 15:05:00,1003.4,1004.6,1003.1,1003.9,380726,0.3679,0.1996,84.32,1001.2000,0.27
2025-12-08 15:10:00,1004,1004.5,1002.3,1002.7,413122,0.2780,0.1996,39.28,1001.2000,0.15
2025-12-08 15:15:00,1002.7,1003.9,1002.1,1002.1,426828,0.1692,0.1996,-15.23,1001.2000,0.09
2025-12-08 15:20:00,1002.5,1003,1002.2,1002.9,351882,0.1432,0.1996,-28.26,1001.2000,0.17
2025-12-08 15:25:00,1002.8,1003.3,1001,1001.8,246464,0.0490,0.1996,-75.45,1001.2000,0.06
2025-12-09 09:15:00,994.9,1001.1,994,999.5,1059219,-0.1598,0.0490,-426.12,1001.8000,-0.23
2025-12-09 09:20:00,999.7,1001.6,998.5,1000,215458,-0.2504,0.0490,-611.02,1001.8000,-0.18
2025-12-09 09:25:00,1000.1,1002,1000.1,1001.5,135505,-0.1978,0.0490,-503.67,1001.8000,-0.03
2025-12-09 09:30:00,1001.5,1001.7,999.1,999.8,182600,-0.2619,0.0490,-634.49,1001.8000,-0.20
2025-12-09 09:35:00,1000,1000.3,998.5,999.1,161528,-0.3314,0.0490,-776.33,1001.8000,-0.27
2025-12-09 09:40:00,999.1,1000,998.7,999.3,92803,-0.3425,0.0490,-798.98,1001.8000,-0.25
2025-12-09 09:45:00,999.2,1000,998.8,999.1,117456,-0.3411,0.0490,-796.12,1001.8000,-0.27
2025-12-09 09:50:00,999.2,1000,998.7,999.7,227992,-0.2802,0.0490,-671.84,1001.8000,-0.21
2025-12-09 09:55:00,999.9,1001,999.7,1000.9,122349,-0.1461,0.0490,-398.16,1001.8000,-0.09
2025-12-09 10:00:00,1000.5,1002.7,1000.1,1001.1,238019,-0.0368,0.0490,-175.10,1001.8000,-0.07
2025-12-09 10:05:00,1001.1,1001.5,1000.4,1001.1,138292,0.0386,0.0490,-21.22,1001.8000,-0.07
2025-12-09 10:10:00,1001,1001.7,999.5,999.7,138605,-0.0006,0.0490,-101.22,1001.8000,-0.21
2025-12-09 10:15:00,999.8,1002,998.9,1001,539116,0.0627,0.0490,27.96,1001.8000,-0.08
2025-12-09 10:20:00,1001.1,1001.5,999.8,1001.2,70182,0.1166,0.0490,137.96,1001.8000,-0.06
2025-12-09 10:25:00,1001.2,1001.2,999.9,1000.2,53138,0.0850,0.0490,73.47,1001.8000,-0.16
2025-12-09 10:30:00,1000.3,1000.7,999.5,999.8,54263,0.0394,0.0490,-19.59,1001.8000,-0.20
2025-12-09 10:35:00,999.8,1000.6,998.8,1000.6,106442,0.0641,0.0490,30.82,1001.8000,-0.12
2025-12-09 10:40:00,1000.6,1001.3,999.9,1000.3,52256,0.0610,0.0490,24.49,1001.8000,-0.15
2025-12-09 10:45:00,1000.3,1000.3,999.5,1000.1,43341,0.0471,0.0490,-3.88,1001.8000,-0.17
2025-12-09 10:50:00,1000,1000.1,999.6,1000,35628,0.0333,0.0490,-32.04,1001.8000,-0.18
2025-12-09 10:55:00,1000,1001.5,999.6,1001.2,46848,0.1032,0.0490,110.61,1001.8000,-0.06
2025-12-09 11:00:00,1001.5,1002,1000,1001,69674,0.1324,0.0490,170.20,1001.8000,-0.08
2025-12-09 11:05:00,1001.1,1002,1000.8,1002,67108,0.2107,0.0490,330.00,1001.8000,0.02
2025-12-09 11:10:00,1002,1002.7,1001.4,1002.5,77083,0.2834,0.0490,478.37,1001.8000,0.07
2025-12-09 11:15:00,1002.5,1002.8,1002,1002.6,74442,0.3225,0.0490,558.16,1001.8000,0.08
2025-12-09 11:20:00,1002.6,1002.6,1000.6,1000.9,160327,0.2230,0.0490,355.10,1001.8000,-0.09
2025-12-09 11:25:00,1001,1001.7,1000.2,1000.4,81951,0.1178,0.0490,140.41,1001.8000,-0.14
2025-12-09 11:30:00,1000.4,1001.4,999.7,1000.8,138369,0.0718,0.0490,46.53,1001.8000,-0.10
2025-12-09 11:35:00,1000.7,1001.3,1000.1,1000.6,79090,0.0268,0.0490,-45.31,1001.8000,-0.12
2025-12-09 11:40:00,1000.7,1000.9,998,998,198500,-0.1684,0.0490,-443.67,1001.8000,-0.38
2025-12-09 11:45:00,998,999,998,998.3,117311,-0.2620,0.0490,-634.69,1001.8000,-0.35
2025-12-09 11:50:00,998.3,999.3,998.2,999,127708,-0.2610,0.0490,-632.65,1001.8000,-0.28
2025-12-09 11:55:00,999,999.9,998.8,999.5,73952,-0.2129,0.0490,-534.49,1001.8000,-0.23
2025-12-09 12:00:00,999.7,1000.2,999.3,999.9,83827,-0.1436,0.0490,-393.06,1001.8000,-0.19
2025-12-09 12:05:00,1000,1000.8,999.8,1000.2,123265,-0.0709,0.0490,-244.69,1001.8000,-0.16
2025-12-09 12:10:00,1000.2,1000.2,999.6,999.7,70647,-0.0505,0.0490,-203.06,1001.8000,-0.21
2025-12-09 12:15:00,999.8,999.8,999.1,999.3,51833,-0.0577,0.0490,-217.76,1001.8000,-0.25
2025-12-09 12:20:00,999.3,1000.3,999,1000.2,88714,0.0014,0.0490,-97.14,1001.8000,-0.16
2025-12-09 12:25:00,1000.4,1000.6,999.2,999.2,114737,-0.0223,0.0490,-145.51,1001.8000,-0.26
2025-12-09 12:30:00,999.4,999.9,999.1,999.6,106672,-0.0073,0.0490,-114.90,1001.8000,-0.22
2025-12-09 12:35:00,999.7,999.8,999,999.2,57626,-0.0199,0.0490,-140.61,1001.8000,-0.26
2025-12-09 12:40:00,999.2,999.9,999,999.5,52652,-0.0043,0.0490,-108.78,1001.8000,-0.23
2025-12-09 12:45:00,999.8,999.8,999.5,999.8,61795,0.0280,0.0490,-42.86,1001.8000,-0.20
2025-12-09 12:50:00,999.8,999.8,999.1,999.3,53965,0.0181,0.0490,-63.06,1001.8000,-0.25
2025-12-09 12:55:00,999.3,999.9,998.4,999,139898,-0.0051,0.0490,-110.41,1001.8000,-0.28
2025-12-09 13:00:00,999.2,999.6,998.5,999.4,76924,0.0094,0.0490,-80.82,1001.8000,-0.24
2025-12-09 13:05:00,999.5,999.9,998.8,999,69843,-0.0045,0.0490,-109.18,1001.8000,-0.28
2025-12-09 13:10:00,999.1,999.2,998.3,998.7,89504,-0.0289,0.0490,-158.98,1001.8000,-0.31
2025-12-09 13:15:00,998.7,999.2,998.5,998.9,74625,-0.0268,0.0490,-154.69,1001.8000,-0.29
2025-12-09 13:20:00,999,999,998,998.3,87057,-0.0590,0.0490,-220.41,1001.8000,-0.35
2025-12-09 13:25:00,998.4,999.2,998.3,999,62155,-0.0281,0.0490,-157.35,1001.8000,-0.28
2025-12-09 13:30:00,999.1,1000,998.5,999.6,101682,0.0345,0.0490,-29.59,1001.8000,-0.22
2025-12-09 13:35:00,999.7,1000,998.5,999.3,107631,0.0562,0.0490,14.69,1001.8000,-0.25
2025-12-09 13:40:00,999.7,1000,999.2,999.7,88067,0.0956,0.0490,95.10,1001.8000,-0.21
2025-12-09 13:45:00,999.6,1001,999.5,1001,117336,0.2013,0.0490,310.82,1001.8000,-0.08
2025-12-09 13:50:00,1001,1001.2,1000,1000.9,124999,0.2532,0.0490,416.73,1001.8000,-0.09
2025-12-09 13:55:00,1001,1001.1,1000,1000.2,100269,0.2298,0.0490,368.98,1001.8000,-0.16
2025-12-09 14:00:00,1000.4,1000.7,999.6,999.7,106990,0.1727,0.0490,252.45,1001.8000,-0.21
2025-12-09 14:05:00,1000.1,1000.7,999.2,1000.3,128279,0.1672,0.0490,241.22,1001.8000,-0.15
2025-12-09 14:10:00,1000.4,1000.4,999.2,999.7,124418,0.1174,0.0490,139.59,1001.8000,-0.21
2025-12-09 14:15:00,999.8,1000,999,999.9,481831,0.0932,0.0490,90.20,1001.8000,-0.19
2025-12-09 14:20:00,999.9,1000,998.4,998.4,174884,-0.0223,0.0490,-145.51,1001.8000,-0.34
2025-12-09 14:25:00,998.5,999.4,998.3,998.6,84001,-0.0805,0.0490,-264.29,1001.8000,-0.32
2025-12-09 14:30:00,998.7,999.3,998.2,998.9,128481,-0.0932,0.0490,-290.20,1001.8000,-0.29
2025-12-09 14:35:00,998.9,999.8,998.7,999.7,163835,-0.0445,0.0490,-190.82,1001.8000,-0.21
2025-12-09 14:40:00,999.7,1000.4,999.2,999.9,482318,0.0019,0.0490,-96.12,1001.8000,-0.19
2025-12-09 14:45:00,999.9,1000,998.9,999.3,135272,-0.0067,0.0490,-113.67,1001.8000,-0.25
2025-12-09 14:50:00,999.3,999.9,999,999.1,113768,-0.0237,0.0490,-148.37,1001.8000,-0.27
2025-12-09 14:55:00,999.1,1000.5,998.7,999.6,196680,-0.0003,0.0490,-100.61,1001.8000,-0.22
2025-12-09 15:00:00,999.7,999.9,997.6,997.9,972155,-0.0933,0.0490,-290.41,1001.8000,-0.39
2025-12-09 15:05:00,998,998.2,997,997,716693,-0.2031,0.0490,-514.49,1001.8000,-0.48
2025-12-09 15:10:00,997.1,997.6,995.5,996.6,1302715,-0.2853,0.0490,-682.24,1001.8000,-0.52
2025-12-09 15:15:00,996.8,997,995.6,995.7,804161,-0.3771,0.0490,-869.59,1001.8000,-0.61
2025-12-09 15:20:00,995.7,997,995.6,996.2,760892,-0.3800,0.0490,-875.51,1001.8000,-0.56
2025-12-09 15:25:00,996.3,997.7,995.1,997,544960,-0.3069,0.0490,-726.33,1001.8000,-0.48
2025-12-10 09:15:00,997.5,998.3,993.5,997.4,543881,-0.2149,-0.3069,-29.98,997.0000,0.04
2025-12-10 09:20:00,997.4,998.5,995.2,996.6,150402,-0.1919,-0.3069,-37.47,997.0000,-0.04
2025-12-10 09:25:00,996.8,998.1,996.1,998.1,83668,-0.0662,-0.3069,-78.43,997.0000,0.11
2025-12-10 09:30:00,998,998.1,997.1,997.7,70193,-0.0038,-0.3069,-98.76,997.0000,0.07
2025-12-10 09:35:00,997.7,998.3,997.5,997.7,49278,0.0412,-0.3069,-113.42,997.0000,0.07
2025-12-10 09:40:00,997.6,998.2,996,996.8,83921,0.0153,-0.3069,-104.99,997.0000,-0.02
2025-12-10 09:45:00,996.9,997.8,995.5,995.6,85667,-0.0727,-0.3069,-76.31,997.0000,-0.14
2025-12-10 09:50:00,995.6,996.7,995.2,996.1,56108,-0.0864,-0.3069,-71.85,997.0000,-0.09
2025-12-10 09:55:00,996.1,996.9,995.6,995.7,49070,-0.1101,-0.3069,-64.13,997.0000,-0.13
2025-12-10 10:00:00,995.7,996.1,995.1,995.5,47780,-0.1258,-0.3069,-59.01,997.0000,-0.15
2025-12-10 10:05:00,995.5,996.4,995.2,996.2,103557,-0.0779,-0.3069,-74.62,997.0000,-0.08
2025-12-10 10:10:00,996.1,997.3,996,997,65766,0.0139,-0.3069,-104.53,997.0000,0.00
2025-12-10 10:15:00,997.2,998,996.9,997.5,127922,0.1092,-0.3069,-135.58,997.0000,0.05
2025-12-10 10:20:00,997.5,997.9,997.1,997.4,220477,0.1631,-0.3069,-153.14,997.0000,0.04
2025-12-10 10:25:00,997.2,997.6,996.3,996.4,141752,0.1306,-0.3069,-142.55,997.0000,-0.06
2025-12-10 10:30:00,996.4,996.8,994.5,995.2,131821,0.0324,-0.3069,-110.56,997.0000,-0.18
2025-12-10 10:35:00,995.3,996.4,994.9,995.5,116268,-0.0061,-0.3069,-98.01,997.0000,-0.15
2025-12-10 10:40:00,995.6,995.8,995,995.7,78663,-0.0115,-0.3069,-96.25,997.0000,-0.13
2025-12-10 10:45:00,995.8,995.8,993.3,993.6,147003,-0.1427,-0.3069,-53.50,997.0000,-0.34
2025-12-10 10:50:00,993.6,993.8,992,992.8,140279,-0.2625,-0.3069,-14.47,997.0000,-0.42
2025-12-10 10:55:00,992.8,993.8,992,992.8,122957,-0.3173,-0.3069,3.39,997.0000,-0.42
2025-12-10 11:00:00,992.7,993.5,991.9,993.2,136269,-0.3021,-0.3069,-1.56,997.0000,-0.38
2025-12-10 11:05:00,993.1,994,992.9,993.3,95091,-0.2625,-0.3069,-14.47,997.0000,-0.37
2025-12-10 11:10:00,993.4,993.9,993,993.2,335415,-0.2217,-0.3069,-27.76,997.0000,-0.38
2025-12-10 11:15:00,993.3,993.5,992.1,992.1,227483,-0.2456,-0.3069,-19.97,997.0000,-0.49
2025-12-10 11:20:00,992.2,992.3,991.1,991.6,224683,-0.2700,-0.3069,-12.02,997.0000,-0.54
2025-12-10 11:25:00,991.6,992,991,991,107276,-0.2991,-0.3069,-2.54,997.0000,-0.60
2025-12-10 11:30:00,991,991.1,990,990.1,244150,-0.3482,-0.3069,13.46,997.0000,-0.69
2025-12-10 11:35:00,990.1,990.4,989,989.3,275235,-0.4001,-0.3069,30.37,997.0000,-0.77
2025-12-10 11:40:00,989.5,990.1,989,989.1,88189,-0.4117,-0.3069,34.15,997.0000,-0.79
2025-12-10 11:45:00,989.1,989.2,987.8,988.5,99062,-0.4221,-0.3069,37.54,997.0000,-0.85
2025-12-10 11:50:00,988.5,989,987.9,988.7,76768,-0.3792,-0.3069,23.56,997.0000,-0.83
2025-12-10 11:55:00,988.6,989.7,988.5,989.1,89209,-0.2915,-0.3069,-5.02,997.0000,-0.79
2025-12-10 12:00:00,989.1,989.4,987.5,988.6,110245,-0.2371,-0.3069,-22.74,997.0000,-0.84
2025-12-10 12:05:00,988.4,990.2,988.1,988.8,156577,-0.1612,-0.3069,-47.47,997.0000,-0.82
