datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-12-10 12:10:00,988.7,989.7,988.5,989.1,62501,-0.0690,-0.3069,-77.52,997.0000,-0.79
2025-12-10 12:15:00,989.2,989.5,988.1,989,73672,0.0031,-0.3069,-101.01,997.0000,-0.80
2025-12-10 12:20:00,989.1,989.4,988.1,988.2,71483,0.0142,-0.3069,-104.63,997.0000,-0.88
2025-12-10 12:25:00,988.2,988.2,987,987,101605,-0.0390,-0.3069,-87.29,997.0000,-1.00
2025-12-10 12:30:00,987.1,987.3,986,986.5,109058,-0.0851,-0.3069,-72.27,997.0000,-1.05
2025-12-10 12:35:00,986.9,987,986,986.5,68603,-0.0921,-0.3069,-69.99,997.0000,-1.05
2025-12-10 12:40:00,986.5,987,985.6,986.2,89512,-0.0932,-0.3069,-69.63,997.0000,-1.08
2025-12-10 12:45:00,986.2,986.9,986,986.1,112043,-0.0776,-0.3069,-74.71,997.0000,-1.09
2025-12-10 12:50:00,986.2,986.9,986,986.3,89708,-0.0330,-0.3069,-89.25,997.0000,-1.07
2025-12-10 12:55:00,986.3,986.9,986,986.4,107437,0.0211,-0.3069,-106.88,997.0000,-1.06
2025-12-10 13:00:00,986.3,986.7,986,986.3,86399,0.0655,-0.3069,-121.34,997.0000,-1.07
2025-12-10 13:05:00,986.3,986.7,985.3,986.7,145140,0.1333,-0.3069,-143.43,997.0000,-1.03
2025-12-10 13:10:00,986.7,987.5,985.8,986.2,121806,0.1545,-0.3069,-150.34,997.0000,-1.08
2025-12-10 13:15:00,986.3,988.1,985.6,988,112384,0.2917,-0.3069,-195.05,997.0000,-0.90
2025-12-10 13:20:00,988,988.9,987.4,988.6,161462,0.4173,-0.3069,-235.97,997.0000,-0.84
2025-12-10 13:25:00,988.6,990,987.9,989.7,185010,0.5599,-0.3069,-282.44,997.0000,-0.73
2025-12-10 13:30:00,989.8,990.8,989.2,990,119345,0.6534,-0.3069,-312.90,997.0000,-0.70
2025-12-10 13:35:00,990,990.4,989.2,989.6,118758,0.6650,-0.3069,-316.68,997.0000,-0.74
2025-12-10 13:40:00,989.7,990.6,989.6,990,93015,0.6743,-0.3069,-319.71,997.0000,-0.70
2025-12-10 13:45:00,990.2,990.2,989.8,990.1,141973,0.6609,-0.3069,-315.35,997.0000,-0.69
2025-12-10 13:50:00,990.1,990.2,989.1,989.9,178031,0.6133,-0.3069,-299.84,997.0000,-0.71
2025-12-10 13:55:00,989.9,989.9,987.6,988.2,1543614,0.4498,-0.3069,-246.56,997.0000,-0.88
2025-12-10 14:00:00,988.4,988.8,987,987.1,453772,0.2593,-0.3069,-184.49,997.0000,-0.99
2025-12-10 14:05:00,987.2,988.7,986.9,987.7,270768,0.1699,-0.3069,-155.36,997.0000,-0.93
2025-12-10 14:10:00,987.7,988.7,987.4,988.5,123171,0.1608,-0.3069,-152.39,997.0000,-0.85
2025-12-10 14:15:00,988.5,988.9,987.9,988.7,118230,0.1640,-0.3069,-153.44,997.0000,-0.83
2025-12-10 14:20:00,988.7,989.9,987.9,989.5,184215,0.2125,-0.3069,-169.24,997.0000,-0.75
2025-12-10 14:25:00,989.6,989.8,988.9,989.3,135470,0.2227,-0.3069,-172.56,997.0000,-0.77
2025-12-10 14:30:00,989.4,991,989.3,990.7,499210,0.3099,-0.3069,-200.98,997.0000,-0.63
2025-12-10 14:35:00,990.7,991,989.7,989.9,189058,0.2996,-0.3069,-197.62,997.0000,-0.71
2025-12-10 14:40:00,989.9,990.4,989.6,990.1,190140,0.2920,-0.3069,-195.14,997.0000,-0.69
2025-12-10 14:45:00,990.1,990.6,989.9,990.1,169732,0.2730,-0.3069,-188.95,997.0000,-0.69
2025-12-10 14:50:00,990.2,990.8,989.7,990.3,162897,0.2600,-0.3069,-184.72,997.0000,-0.67
2025-12-10 14:55:00,990.3,990.6,990,990.3,167122,0.2381,-0.3069,-177.58,997.0000,-0.67
2025-12-10 15:00:00,990.3,990.6,989,989.8,689138,0.1793,-0.3069,-158.42,997.0000,-0.72
2025-12-10 15:05:00,989.8,990.6,989,989.5,709478,0.1128,-0.3069,-136.75,997.0000,-0.75
2025-12-10 15:10:00,989.6,989.9,989.2,989.4,541556,0.0574,-0.3069,-118.70,997.0000,-0.76
2025-12-10 15:15:00,989.5,990.4,989.2,990.2,499089,0.0693,-0.3069,-122.58,997.0000,-0.68
2025-12-10 15:20:00,990.2,990.5,990,990.3,392488,0.0779,-0.3069,-125.38,997.0000,-0.67
2025-12-10 15:25:00,990.3,992,990,990.4,295001,0.0837,-0.3069,-127.27,997.0000,-0.66
2025-12-11 09:15:00,990,993.7,988.5,990,543863,0.0555,0.0837,-33.69,990.4000,-0.04
2025-12-11 09:20:00,989.9,992.8,989.9,991.9,255432,0.1540,0.0837,83.99,990.4000,0.15
2025-12-11 09:25:00,992,993.5,991.1,992.9,213998,0.2690,0.0837,221.39,990.4000,0.25
2025-12-11 09:30:00,992.9,994.2,992.2,993,233121,0.3302,0.0837,294.50,990.4000,0.26
2025-12-11 09:35:00,993.1,993.7,991.5,991.9,201346,0.2773,0.0837,231.30,990.4000,0.15
2025-12-11 09:40:00,991.6,991.9,989.6,990.1,234539,0.1102,0.0837,31.66,990.4000,-0.03
2025-12-11 09:45:00,990.1,991,989.3,990.5,126410,0.0205,0.0837,-75.51,990.4000,0.01
2025-12-11 09:50:00,990.6,991,989.8,990.2,90159,-0.0607,0.0837,-172.52,990.4000,-0.02
2025-12-11 09:55:00,990.2,990.8,989.2,989.4,124112,-0.1642,0.0837,-296.18,990.4000,-0.10
2025-12-11 10:00:00,989.4,991.6,989.2,991.2,136688,-0.1098,0.0837,-231.18,990.4000,0.08
2025-12-11 10:05:00,991.3,992.8,990.7,991.9,148446,-0.0293,0.0837,-135.01,990.4000,0.15
2025-12-11 10:10:00,992.1,994.4,991.8,994.4,167501,0.1783,0.0837,113.02,990.4000,0.40
2025-12-11 10:15:00,994,995.1,993.7,994.3,188529,0.2883,0.0837,244.44,990.4000,0.39
2025-12-11 10:20:00,994,994.8,993.3,994.2,100208,0.3308,0.0837,295.22,990.4000,0.38
2025-12-11 10:25:00,994.6,995,994,994.1,94718,0.3279,0.0837,291.76,990.4000,0.37
2025-12-11 10:30:00,994.5,995.8,994,994.8,159735,0.3471,0.0837,314.70,990.4000,0.44
2025-12-11 10:35:00,994.6,995.1,994,995.1,104600,0.3527,0.0837,321.39,990.4000,0.47
2025-12-11 10:40:00,994.9,995.5,994.8,995.2,135524,0.3360,0.0837,301.43,990.4000,0.48
2025-12-11 10:45:00,995.1,996.9,995,995.9,187538,0.3438,0.0837,310.75,990.4000,0.56
2025-12-11 10:50:00,996,997,995.3,995.8,129358,0.3146,0.0837,275.87,990.4000,0.55
2025-12-11 10:55:00,995.7,995.9,995,995.1,116594,0.2247,0.0837,168.46,990.4000,0.47
2025-12-11 11:00:00,995.1,995.5,994,994,158886,0.0755,0.0837,-9.80,990.4000,0.36
2025-12-11 11:05:00,994,995,994,994.9,130387,0.0244,0.0837,-70.85,990.4000,0.45
2025-12-11 11:10:00,995,995.9,994.8,995.4,92601,0.0119,0.0837,-85.78,990.4000,0.50
2025-12-11 11:15:00,995.4,995.7,994.7,995.6,74804,0.0051,0.0837,-93.91,990.4000,0.53
2025-12-11 11:20:00,995.4,996.4,995.4,996.1,100678,0.0213,0.0837,-74.55,990.4000,0.58
2025-12-11 11:25:00,996.1,996.3,994.9,995.4,70716,-0.0256,0.0837,-130.59,990.4000,0.50
2025-12-11 11:30:00,995.1,996,995,995.7,147267,-0.0456,0.0837,-154.48,990.4000,0.54
2025-12-11 11:35:00,995.7,996,994.9,995.9,98293,-0.0540,0.0837,-164.52,990.4000,0.56
2025-12-11 11:40:00,995.7,997.8,995.6,997.5,257854,0.0347,0.0837,-58.54,990.4000,0.72
2025-12-11 11:45:00,997.5,998,996.9,997.5,116086,0.0775,0.0837,-7.41,990.4000,0.72
2025-12-11 11:50:00,997.1,999,997.1,997.8,157740,0.1083,0.0837,29.39,990.4000,0.75
2025-12-11 11:55:00,997.8,998.9,997.5,998.6,88324,0.1615,0.0837,92.95,990.4000,0.83
2025-12-11 12:00:00,998.6,999.9,998.1,999.9,89594,0.2575,0.0837,207.65,990.4000,0.96
2025-12-11 12:05:00,999.9,1000.7,998.7,999.5,208130,0.2664,0.0837,218.28,990.4000,0.92
2025-12-11 12:10:00,999.5,1000,999,999.5,55493,0.2449,0.0837,192.59,990.4000,0.92
2025-12-11 12:15:00,999.5,1000.3,999,1000,101965,0.2370,0.0837,183.15,990.4000,0.97
2025-12-11 12:20:00,1000,1001.7,1000,1001.1,239731,0.2758,0.0837,229.51,990.4000,1.08
2025-12-11 12:25:00,1001.4,1002.7,1000.6,1002.3,128309,0.3475,0.0837,315.17,990.4000,1.20
2025-12-11 12:30:00,1002.3,1002.7,1001,1001.1,90768,0.2821,0.0837,237.04,990.4000,1.08
2025-12-11 12:35:00,1001.1,1001.1,999.5,999.8,130352,0.1272,0.0837,51.97,990.4000,0.95
2025-12-11 12:40:00,999.8,1000.1,999.2,999.5,105110,-0.0121,0.0837,-114.46,990.4000,0.92
2025-12-11 12:45:00,999.8,999.9,999,999.2,84540,-0.1343,0.0837,-260.45,990.4000,0.89
2025-12-11 12:50:00,999.1,999.7,999,999.5,106607,-0.2008,0.0837,-339.90,990.4000,0.92
2025-12-11 12:55:00,999.1,999.8,999.1,999.4,75618,-0.2540,0.0837,-403.46,990.4000,0.91
2025-12-11 13:00:00,999.4,999.8,999,999,116475,-0.3147,0.0837,-475.99,990.4000,0.87
2025-12-11 13:05:00,999.3,999.6,997.8,998,160519,-0.4143,0.0837,-594.98,990.4000,0.77
2025-12-11 13:10:00,998,998.6,996.6,997.6,95902,-0.4940,0.0837,-690.20,990.4000,0.73
2025-12-11 13:15:00,997.6,998.4,997.3,998,83007,-0.5048,0.0837,-703.11,990.4000,0.77
2025-12-11 13:20:00,998,998.5,997.6,998,72109,-0.4962,0.0837,-692.83,990.4000,0.77
2025-12-11 13:25:00,998,998.8,997.7,998.7,79513,-0.4302,0.0837,-613.98,990.4000,0.84
2025-12-11 13:30:00,998.5,999.6,998.4,999,138755,-0.3561,0.0837,-525.45,990.4000,0.87
2025-12-11 13:35:00,999,999.9,998.5,999,118360,-0.2992,0.0837,-457.47,990.4000,0.87
2025-12-11 13:40:00,999,999.4,998.1,998.2,100199,-0.3064,0.0837,-466.07,990.4000,0.79
2025-12-11 13:45:00,998.2,999.2,998,999,77098,-0.2506,0.0837,-399.40,990.4000,0.87
2025-12-11 13:50:00,999,999.4,998.3,999.1,92034,-0.2024,0.0837,-341.82,990.4000,0.88
2025-12-11 13:55:00,999,999.8,998.8,999,102921,-0.1738,0.0837,-307.65,990.4000,0.87
2025-12-11 14:00:00,999,999,998,998.1,59528,-0.2095,0.0837,-350.30,990.4000,0.78
2025-12-11 14:05:00,998.2,998.7,997.8,998.4,76437,-0.2067,0.0837,-346.95,990.4000,0.81
2025-12-11 14:10:00,998.5,998.9,998.1,998.5,103109,-0.1922,0.0837,-329.63,990.4000,0.82
2025-12-11 14:15:00,998.9,999.6,998.6,999.6,136897,-0.1068,0.0837,-227.60,990.4000,0.93
2025-12-11 14:20:00,999.6,1000.3,999.4,1000,115135,-0.0259,0.0837,-130.94,990.4000,0.97
2025-12-11 14:25:00,1000.1,1001.8,1000,1001.8,447059,0.1373,0.0837,64.04,990.4000,1.15
2025-12-11 14:30:00,1001.8,1002,1000.8,1001,188222,0.1773,0.0837,111.83,990.4000,1.07
2025-12-11 14:35:00,1001.1,1002,1000.7,1001.8,137520,0.2397,0.0837,186.38,990.4000,1.15
2025-12-11 14:40:00,1001.9,1002,1001,1001.1,94360,0.2167,0.0837,158.90,990.4000,1.08
2025-12-11 14:45:00,1001.1,1001.1,999.5,999.6,386814,0.0896,0.0837,7.05,990.4000,0.93
2025-12-11 14:50:00,999.7,1000.8,999.4,1000.5,290127,0.0571,0.0837,-31.78,990.4000,1.02
2025-12-11 14:55:00,1000.5,1001.1,1000,1000.3,132185,0.0152,0.0837,-81.84,990.4000,1.00
2025-12-11 15:00:00,1000.5,1001.8,1000.5,1000.9,239177,0.0205,0.0837,-75.51,990.4000,1.06
2025-12-11 15:05:00,1000.9,1001.4,1000.8,1001,251961,0.0233,0.0837,-72.16,990.4000,1.07
2025-12-11 15:10:00,1000.9,1001,1000,1000,214418,-0.0459,0.0837,-154.84,990.4000,0.97
2025-12-11 15:15:00,1000.1,1000.1,999.2,1000,338319,-0.0927,0.0837,-210.75,990.4000,0.97
2025-12-11 15:20:00,1000,1000.1,999.5,1000,256971,-0.1228,0.0837,-246.71,990.4000,0.97
2025-12-11 15:25:00,1000.1,1000.4,999,999.9,217318,-0.1469,0.0837,-275.51,990.4000,0.96
2025-12-12 09:15:00,1003,1004.7,1001.1,1002.7,512606,0.0193,-0.1469,-113.14,999.9000,0.28
2025-12-12 09:20:00,1002.6,1002.9,1001.6,1001.6,130236,0.0473,-0.1469,-132.20,999.9000,0.17
2025-12-12 09:25:00,1001.8,1003,1001.3,1002.7,182019,0.1274,-0.1469,-186.73,999.9000,0.28
2025-12-12 09:30:00,1002.9,1004,1002.7,1003.9,190310,0.2420,-0.1469,-264.74,999.9000,0.40
2025-12-12 09:35:00,1003.9,1004.7,1003.4,1003.6,169739,0.2761,-0.1469,-287.95,999.9000,0.37
2025-12-12 09:40:00,1003.7,1004,1003,1003.3,77319,0.2572,-0.1469,-275.09,999.9000,0.34
2025-12-12 09:45:00,1003.1,1003.5,1002.3,1003,84420,0.2055,-0.1469,-239.89,999.9000,0.31
2025-12-12 09:50:00,1003,1003.1,1002.3,1002.6,53348,0.1291,-0.1469,-187.88,999.9000,0.27
2025-12-12 09:55:00,1002.4,1002.8,1001.6,1002.1,2147211,0.0346,-0.1469,-123.55,999.9000,0.22
2025-12-12 10:00:00,1002,1002.2,1001.5,1002,128043,-0.0409,-0.1469,-72.16,999.9000,0.21
2025-12-12 10:05:00,1002,1002,1000.4,1001.5,102390,-0.1259,-0.1469,-14.30,999.9000,0.16
2025-12-12 10:10:00,1001.5,1002,1000.8,1002,55639,-0.1484,-0.1469,1.02,999.9000,0.21
2025-12-12 10:15:00,1002,1003,1001.9,1002.9,124292,-0.1046,-0.1469,-28.80,999.9000,0.30
2025-12-12 10:20:00,1003,1003.1,1001.3,1001.5,65253,-0.1681,-0.1469,14.43,999.9000,0.16
2025-12-12 10:25:00,1001.5,1001.5,998.4,999.7,190021,-0.3207,-0.1469,118.31,999.9000,-0.02
2025-12-12 10:30:00,999.7,1000.5,999.3,999.8,60030,-0.3991,-0.1469,171.68,999.9000,-0.01
2025-12-12 10:35:00,1000,1000,999.3,999.9,37948,-0.4260,-0.1469,189.99,999.9000,0.00
2025-12-12 10:40:00,999.9,1000,999.1,999.1,53023,-0.4757,-0.1469,223.83,999.9000,-0.08
2025-12-12 10:45:00,999.3,1000,999,999.1,49410,-0.4849,-0.1469,230.09,999.9000,-0.08
2025-12-12 10:50:00,999.3,999.8,998.5,999.3,39955,-0.4544,-0.1469,209.33,999.9000,-0.06
2025-12-12 10:55:00,999.2,999.5,998.2,998.5,52930,-0.4634,-0.1469,215.45,999.9000,-0.14
2025-12-12 11:00:00,998.5,999.8,998.3,999.3,73106,-0.3935,-0.1469,167.87,999.9000,-0.06
2025-12-12 11:05:00,999.5,1000.1,999.1,1000,78273,-0.2833,-0.1469,92.85,999.9000,0.01
2025-12-12 11:10:00,1000,1000.9,999.7,1000,213290,-0.1977,-0.1469,34.58,999.9000,0.01
2025-12-12 11:15:00,1000.3,1000.4,999.6,1000,151199,-0.1315,-0.1469,-10.48,999.9000,0.01
2025-12-12 11:20:00,1000,1002.1,999.9,1001.8,165965,0.0343,-0.1469,-123.35,999.9000,0.19
2025-12-12 11:25:00,1001.8,1002,1001.1,1001.9,52338,0.1451,-0.1469,-198.77,999.9000,0.20
2025-12-12 11:30:00,1001.9,1002.1,1001.7,1002,70337,0.2155,-0.1469,-246.70,999.9000,0.21
2025-12-12 11:35:00,1002.1,1002.3,1001.5,1001.5,53543,0.2179,-0.1469,-248.33,999.9000,0.16
2025-12-12 11:40:00,1001.6,1002,1001.4,1001.8,63867,0.2282,-0.1469,-255.34,999.9000,0.19
2025-12-12 11:45:00,1001.8,1002.2,1001.3,1001.9,73168,0.2297,-0.1469,-256.36,999.9000,0.20
2025-12-12 11:50:00,1001.8,1002.9,1001.4,1002.6,94297,0.2633,-0.1469,-279.24,999.9000,0.27
2025-12-12 11:55:00,1002.6,1002.7,1001.8,1001.9,40581,0.2253,-0.1469,-253.37,999.9000,0.20
2025-12-12 12:00:00,1002.1,1002.5,1001.6,1001.7,45902,0.1758,-0.1469,-219.67,999.9000,0.18
2025-12-12 12:05:00,1001.7,1002,1001.2,1001.9,43316,0.1469,-0.1469,-200.00,999.9000,0.20
2025-12-12 12:10:00,1002,1002.1,1001.1,1002,56571,0.1256,-0.1469,-185.50,999.9000,0.21
2025-12-12 12:15:00,1002,1002.4,1001.3,1001.6,64556,0.0781,-0.1469,-153.17,999.9000,0.17
2025-12-12 12:20:00,1002,1002.4,1001.6,1002.4,47044,0.0929,-0.1469,-163.24,999.9000,0.25
2025-12-12 12:25:00,1002.4,1003,1002.1,1002.5,96990,0.1013,-0.1469,-168.96,999.9000,0.26
2025-12-12 12:30:00,1002.5,1002.8,1002.2,1002.6,85128,0.1049,-0.1469,-171.41,999.9000,0.27
2025-12-12 12:35:00,1002.8,1002.8,1001.7,1002,58177,0.0604,-0.1469,-141.12,999.9000,0.21
2025-12-12 12:40:00,1002.2,1002.4,1001.7,1002.1,75197,0.0326,-0.1469,-122.19,999.9000,0.22
2025-12-12 12:45:00,1002.1,1002.3,1001.7,1002.1,51732,0.0103,-0.1469,-107.01,999.9000,0.22
2025-12-12 12:50:00,1002,1002.2,1001.9,1002.2,65745,-0.0010,-0.1469,-99.32,999.9000,0.23
2025-12-12 12:55:00,1002.2,1002.2,1001.4,1001.6,144700,-0.0495,-0.1469,-66.30,999.9000,0.17
2025-12-12 13:00:00,1001.6,1001.6,1001.1,1001.4,54554,-0.0932,-0.1469,-36.56,999.9000,0.15
2025-12-12 13:05:00,1001.4,1001.5,1000,1000.3,187638,-0.1888,-0.1469,28.52,999.9000,0.04
2025-12-12 13:10:00,1000.3,1000.8,1000.1,1000.8,48533,-0.2093,-0.1469,42.48,999.9000,0.09
2025-12-12 13:15:00,1000.8,1001.1,1000.3,1000.5,74398,-0.2323,-0.1469,58.13,999.9000,0.06
2025-12-12 13:20:00,1000.5,1000.5,999.5,999.8,131415,-0.2806,-0.1469,91.01,999.9000,-0.01
2025-12-12 13:25:00,999.8,1000,999.4,999.8,74713,-0.2970,-0.1469,102.18,999.9000,-0.01
2025-12-12 13:30:00,999.8,1000,999.3,1000,63209,-0.2791,-0.1469,89.99,999.9000,0.01
2025-12-12 13:35:00,1000,1000.2,999.5,999.9,65703,-0.2590,-0.1469,76.31,999.9000,0.00
2025-12-12 13:40:00,999.9,1000.2,999.5,1000,71899,-0.2254,-0.1469,53.44,999.9000,0.01
2025-12-12 13:45:00,1000,1000,999.4,999.9,81286,-0.1973,-0.1469,34.31,999.9000,0.00
2025-12-12 13:50:00,999.9,1000.3,999.6,1000.3,86162,-0.1417,-0.1469,-3.54,999.9000,0.04
2025-12-12 13:55:00,1000.3,1000.6,1000,1000.3,77490,-0.0970,-0.1469,-33.97,999.9000,0.04
2025-12-12 14:00:00,1000.3,1000.7,1000.1,1000.7,95454,-0.0358,-0.1469,-75.63,999.9000,0.08
2025-12-12 14:05:00,1000.7,1001.3,1000.6,1001.2,91741,0.0390,-0.1469,-126.55,999.9000,0.13
2025-12-12 14:10:00,1001.2,1001.3,1000.1,1000.3,90549,0.0291,-0.1469,-119.81,999.9000,0.04
2025-12-12 14:15:00,1000.3,1001,1000.1,1001,87673,0.0685,-0.1469,-146.63,999.9000,0.11
2025-12-12 14:20:00,1001,1001.1,1000.6,1001,89300,0.0921,-0.1469,-162.70,999.9000,0.11
2025-12-12 14:25:00,1001,1001,1000,1000.2,130435,0.0531,-0.1469,-136.15,999.9000,0.03
2025-12-12 14:30:00,1000.2,1001.1,1000.1,1001.1,99962,0.0854,-0.1469,-158.13,999.9000,0.12
2025-12-12 14:35:00,1001.1,1001.7,1000.7,1000.8,134470,0.0839,-0.1469,-157.11,999.9000,0.09
2025-12-12 14:40:00,1000.8,1000.9,999.9,1000.1,124358,0.0355,-0.1469,-124.17,999.9000,0.02
2025-12-12 14:45:00,1000.1,1000.3,999.9,1000.1,109232,0.0050,-0.1469,-103.40,999.9000,0.02
2025-12-12 14:50:00,1000,1000.2,999.9,1000,76876,-0.0193,-0.1469,-86.86,999.9000,0.01
2025-12-12 14:55:00,1000.1,1000.3,1000,1000,89982,-0.0318,-0.1469,-78.35,999.9000,0.01
2025-12-12 15:00:00,1000.1,1001.7,1000.1,1000.4,551707,-0.0108,-0.1469,-92.65,999.9000,0.05
2025-12-12 15:05:00,1000.4,1000.8,1000.2,1000.7,287610,0.0238,-0.1469,-116.20,999.9000,0.08
2025-12-12 15:10:00,1000.8,1001.6,1000.7,1001.2,512207,0.0778,-0.1469,-152.96,999.9000,0.13
2025-12-12 15:15:00,1001.3,1001.4,1001,1001.3,416041,0.1155,-0.1469,-178.62,999.9000,0.14
2025-12-12 15:20:00,1001.2,1002.9,1001.2,1002.8,543996,0.2300,-0.1469,-256.57,999.9000,0.29
2025-12-12 15:25:00,1002.8,1003.6,1000.2,1002.9,465468,0.2968,-0.1469,-302.04,999.9000,0.30
2025-12-15 09:15:00,992,1001.8,992,999.8,1095006,0.1253,0.2968,-57.78,1002.9000,-0.31
2025-12-15 09:20:00,999.4,999.7,996.4,997.1,170346,-0.1614,0.2968,-154.38,1002.9000,-0.58
2025-12-15 09:25:00,997.3,997.3,995,995.3,78638,-0.4473,0.2968,-250.71,1002.9000,-0.76
2025-12-15 09:30:00,995.4,996.1,995.1,995.6,57622,-0.5828,0.2968,-296.36,1002.9000,-0.73
2025-12-15 09:35:00,995.6,996.5,995.2,996.3,38922,-0.5901,0.2968,-298.82,1002.9000,-0.66
2025-12-15 09:40:00,996,996.4,995.5,995.9,44544,-0.5854,0.2968,-297.24,1002.9000,-0.70
2025-12-15 09:45:00,995.7,997.3,995.5,996.9,38012,-0.4829,0.2968,-262.70,1002.9000,-0.60
2025-12-15 09:50:00,997.3,997.4,995.8,996.2,37539,-0.4317,0.2968,-245.45,1002.9000,-0.67
2025-12-15 09:55:00,996,996.6,995.7,996.6,26127,-0.3443,0.2968,-216.00,1002.9000,-0.63
2025-12-15 10:00:00,996.6,996.7,995.2,995.5,58751,-0.3336,0.2968,-212.40,1002.9000,-0.74
2025-12-15 10:05:00,995.6,995.9,995,995.6,67048,-0.2943,0.2968,-199.16,1002.9000,-0.73
2025-12-15 10:10:00,995.5,996,995,996,40648,-0.2193,0.2968,-173.89,1002.9000,-0.69
2025-12-15 10:15:00,996,996.6,995.9,996.5,98842,-0.1189,0.2968,-140.06,1002.9000,-0.64
2025-12-15 10:20:00,996.5,996.5,995.5,995.8,57409,-0.0842,0.2968,-128.37,1002.9000,-0.71
2025-12-15 10:25:00,995.8,996.7,995.7,996.5,124486,-0.0030,0.2968,-101.01,1002.9000,-0.64
2025-12-15 10:30:00,996.7,996.7,996,996.1,54129,0.0329,0.2968,-88.92,1002.9000,-0.68
2025-12-15 10:35:00,996.3,996.3,996,996.1,57327,0.0641,0.2968,-78.40,1002.9000,-0.68
2025-12-15 10:40:00,996.1,996.1,995,995.9,196715,0.0776,0.2968,-73.85,1002.9000,-0.70
2025-12-15 10:45:00,996,997.5,995.9,997.4,63728,0.1878,0.2968,-36.73,1002.9000,-0.55
2025-12-15 10:50:00,997.5,997.7,997.2,997.6,49609,0.2694,0.2968,-9.23,1002.9000,-0.53
2025-12-15 10:55:00,997.6,997.6,996.5,996.7,63708,0.2579,0.2968,-13.11,1002.9000,-0.62
2025-12-15 11:00:00,996.7,996.7,995.9,996.2,76606,0.2136,0.2968,-28.03,1002.9000,-0.67
2025-12-15 11:05:00,996.2,996.2,995,995.1,73969,0.1124,0.2968,-62.13,1002.9000,-0.78
2025-12-15 11:10:00,995.2,995.5,995,995.4,43910,0.0698,0.2968,-76.48,1002.9000,-0.75
2025-12-15 11:15:00,995.3,995.4,995,995.2,42500,0.0342,0.2968,-88.48,1002.9000,-0.77
2025-12-15 11:20:00,995.2,995.2,994,994.3,80453,-0.0400,0.2968,-113.48,1002.9000,-0.86
2025-12-15 11:25:00,994.4,995.6,994.2,995.5,59305,-0.0003,0.2968,-100.10,1002.9000,-0.74
2025-12-15 11:30:00,995.5,995.6,993.5,994,72389,-0.0636,0.2968,-121.43,1002.9000,-0.89
2025-12-15 11:35:00,994,995.2,993.9,994.7,62680,-0.0477,0.2968,-116.07,1002.9000,-0.82
2025-12-15 11:40:00,994.6,994.9,994,994.7,44123,-0.0275,0.2968,-109.27,1002.9000,-0.82
2025-12-15 11:45:00,994.7,995.8,994.2,995.8,52126,0.0646,0.2968,-78.23,1002.9000,-0.71
2025-12-15 11:50:00,995.8,996.6,995.5,996.2,81280,0.1522,0.2968,-48.72,1002.9000,-0.67
2025-12-15 11:55:00,996.3,997.3,996,996.8,79000,0.2447,0.2968,-17.55,1002.9000,-0.61
2025-12-15 12:00:00,996.7,997.5,996.1,997.1,46818,0.3157,0.2968,6.37,1002.9000,-0.58
2025-12-15 12:05:00,997,999,996.8,998.4,109404,0.4327,0.2968,45.79,1002.9000,-0.45
2025-12-15 12:10:00,998,998.5,997.4,997.8,37256,0.4501,0.2968,51.65,1002.9000,-0.51
2025-12-15 12:15:00,997.8,997.8,997.3,997.4,30891,0.4159,0.2968,40.13,1002.9000,-0.55
2025-12-15 12:20:00,997.4,998.5,997.3,997.9,85972,0.4076,0.2968,37.33,1002.9000,-0.50
2025-12-15 12:25:00,998,998,996.9,997.5,65122,0.3577,0.2968,20.52,1002.9000,-0.54
2025-12-15 12:30:00,997.6,998.3,997.5,997.8,70812,0.3281,0.2968,10.55,1002.9000,-0.51
2025-12-15 12:35:00,997.9,997.9,997,997.1,51184,0.2483,0.2968,-16.34,1002.9000,-0.58
2025-12-15 12:40:00,997,997.2,995.8,996.6,57979,0.1534,0.2968,-48.32,1002.9000,-0.63
2025-12-15 12:45:00,996.6,996.8,996.1,996.8,32035,0.0982,0.2968,-66.91,1002.9000,-0.61
2025-12-15 12:50:00,996.7,997,996.5,996.6,39728,0.0452,0.2968,-84.77,1002.9000,-0.63
2025-12-15 12:55:00,996.6,997,996,996.7,66672,0.0153,0.2968,-94.85,1002.9000,-0.62
2025-12-15 13:00:00,996.7,997.1,996.2,996.7,69679,-0.0049,0.2968,-101.65,1002.9000,-0.62
2025-12-15 13:05:00,997.1,998,996.7,997.1,103440,0.0075,0.2968,-97.47,1002.9000,-0.58
2025-12-15 13:10:00,997.1,998.2,997,998,175117,0.0717,0.2968,-75.84,1002.9000,-0.49
