datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-12-15 13:15:00,997.6,998,996.5,996.8,48025,0.0306,0.2968,-89.69,1002.9000,-0.61
2025-12-15 13:20:00,996.8,997.5,996.5,997.1,48268,0.0215,0.2968,-92.76,1002.9000,-0.58
2025-12-15 13:25:00,997.2,997.2,996.7,996.8,34474,-0.0054,0.2968,-101.82,1002.9000,-0.61
2025-12-15 13:30:00,996.8,996.9,996.5,996.9,25551,-0.0166,0.2968,-105.59,1002.9000,-0.60
2025-12-15 13:35:00,996.7,996.9,996.5,996.7,33678,-0.0365,0.2968,-112.30,1002.9000,-0.62
2025-12-15 13:40:00,996.7,997,996.6,996.7,39595,-0.0479,0.2968,-116.14,1002.9000,-0.62
2025-12-15 13:45:00,996.7,996.8,996.5,996.8,28711,-0.0468,0.2968,-115.77,1002.9000,-0.61
2025-12-15 13:50:00,996.7,996.8,995.9,996.7,57980,-0.0508,0.2968,-117.12,1002.9000,-0.62
2025-12-15 13:55:00,996.7,996.8,996.1,996.2,60448,-0.0830,0.2968,-127.96,1002.9000,-0.67
2025-12-15 14:00:00,996.1,997,996,996.9,45633,-0.0545,0.2968,-118.36,1002.9000,-0.60
2025-12-15 14:05:00,996.9,997,995.2,995.4,226164,-0.1297,0.2968,-143.70,1002.9000,-0.75
2025-12-15 14:10:00,995.3,996,994.8,995.7,319863,-0.1508,0.2968,-150.81,1002.9000,-0.72
2025-12-15 14:15:00,995.8,996.4,995.6,996,42277,-0.1366,0.2968,-146.02,1002.9000,-0.69
2025-12-15 14:20:00,996,996.1,995.2,995.5,53851,-0.1516,0.2968,-151.08,1002.9000,-0.74
2025-12-15 14:25:00,995.5,996.6,995.3,996.5,56270,-0.0882,0.2968,-129.72,1002.9000,-0.64
2025-12-15 14:30:00,996.4,996.5,996,996.4,67556,-0.0490,0.2968,-116.51,1002.9000,-0.65
2025-12-15 14:35:00,996.3,996.7,996,996.1,37903,-0.0395,0.2968,-113.31,1002.9000,-0.68
2025-12-15 14:40:00,996.5,997.4,996.1,997.3,142468,0.0466,0.2968,-84.30,1002.9000,-0.56
2025-12-15 14:45:00,997.2,997.9,997,997.1,600279,0.0867,0.2968,-70.79,1002.9000,-0.58
2025-12-15 14:50:00,997.1,997.7,997,997.3,133110,0.1212,0.2968,-59.16,1002.9000,-0.56
2025-12-15 14:55:00,997.4,997.5,997,997.3,87296,0.1375,0.2968,-53.67,1002.9000,-0.56
2025-12-15 15:00:00,997.4,997.4,996.8,996.9,356568,0.1155,0.2968,-61.08,1002.9000,-0.60
2025-12-15 15:05:00,996.8,996.9,995.7,996.3,255976,0.0577,0.2968,-80.56,1002.9000,-0.66
2025-12-15 15:10:00,996.2,996.8,996,996.1,199732,0.0059,0.2968,-98.01,1002.9000,-0.68
2025-12-15 15:15:00,996.1,996.3,995,995.6,308972,-0.0586,0.2968,-119.74,1002.9000,-0.73
2025-12-15 15:20:00,995.6,995.8,994.2,995.4,275452,-0.1084,0.2968,-136.52,1002.9000,-0.75
2025-12-15 15:25:00,995.4,996.5,994.9,995,225582,-0.1589,0.2968,-153.54,1002.9000,-0.79
2025-12-16 09:15:00,990.1,995.3,990.1,994.9,806662,-0.1876,-0.1589,18.06,995.0000,-0.01
2025-12-16 09:20:00,994.4,995.2,994,994.5,100096,-0.2200,-0.1589,38.45,995.0000,-0.05
2025-12-16 09:25:00,994.5,995.4,994.2,995.2,115932,-0.1822,-0.1589,14.66,995.0000,0.02
2025-12-16 09:30:00,995.2,996.8,994.5,995.8,199136,-0.1084,-0.1589,-31.78,995.0000,0.08
2025-12-16 09:35:00,995.7,996.9,995.5,996,201316,-0.0412,-0.1589,-74.07,995.0000,0.10
2025-12-16 09:40:00,995.8,996.9,995.7,996.5,125835,0.0377,-0.1589,-123.73,995.0000,0.15
2025-12-16 09:45:00,996.5,997,995.5,995.9,120684,0.0493,-0.1589,-131.03,995.0000,0.09
2025-12-16 09:50:00,995.8,996.5,995.7,996.5,75151,0.0948,-0.1589,-159.66,995.0000,0.15
2025-12-16 09:55:00,996.3,996.7,995.5,995.9,89798,0.0822,-0.1589,-151.73,995.0000,0.09
2025-12-16 10:00:00,996,996.4,995.7,996.4,106097,0.1039,-0.1589,-165.39,995.0000,0.14
2025-12-16 10:05:00,996.4,997.4,995.1,995.3,199691,0.0437,-0.1589,-127.50,995.0000,0.03
2025-12-16 10:10:00,995.1,995.9,994,994,119237,-0.0776,-0.1589,-51.16,995.0000,-0.10
2025-12-16 10:15:00,994.3,994.8,994,994.5,109781,-0.1158,-0.1589,-27.12,995.0000,-0.05
2025-12-16 10:20:00,994.5,995,994,995,85351,-0.0997,-0.1589,-37.26,995.0000,0.00
2025-12-16 10:25:00,994.9,995.6,994.4,994.5,67758,-0.1139,-0.1589,-28.32,995.0000,-0.05
2025-12-16 10:30:00,994.6,996.4,994.4,995.8,150727,-0.0313,-0.1589,-80.30,995.0000,0.08
2025-12-16 10:35:00,996.1,996.9,994.9,995.8,165530,0.0248,-0.1589,-115.61,995.0000,0.08
2025-12-16 10:40:00,995.9,995.9,994.8,995,80532,0.0103,-0.1589,-106.48,995.0000,0.00
2025-12-16 10:45:00,995,995.4,994.4,994.5,106955,-0.0287,-0.1589,-81.94,995.0000,-0.05
2025-12-16 10:50:00,994.4,994.7,994.3,994.4,67721,-0.0553,-0.1589,-65.20,995.0000,-0.06
2025-12-16 10:55:00,994.4,995,994,994.1,178789,-0.0855,-0.1589,-46.19,995.0000,-0.09
2025-12-16 11:00:00,994,994.1,992.9,993.8,275416,-0.1161,-0.1589,-26.94,995.0000,-0.12
2025-12-16 11:05:00,993.6,994.3,993,993.6,146187,-0.1387,-0.1589,-12.71,995.0000,-0.14
2025-12-16 11:10:00,993.6,994,993.3,993.5,90809,-0.1484,-0.1589,-6.61,995.0000,-0.15
2025-12-16 11:15:00,993.6,994.3,993,994.1,153032,-0.1045,-0.1589,-34.24,995.0000,-0.09
2025-12-16 11:20:00,994.1,994.9,993.4,993.6,228756,-0.0993,-0.1589,-37.51,995.0000,-0.14
2025-12-16 11:25:00,993.6,994.1,993.2,993.6,138315,-0.0864,-0.1589,-45.63,995.0000,-0.14
2025-12-16 11:30:00,993.7,993.7,992,992.3,249351,-0.1522,-0.1589,-4.22,995.0000,-0.27
2025-12-16 11:35:00,992.4,992.6,991.5,992,126974,-0.1997,-0.1589,25.68,995.0000,-0.30
2025-12-16 11:40:00,992.1,992.2,990.9,991.2,269507,-0.2647,-0.1589,66.58,995.0000,-0.38
2025-12-16 11:45:00,991.3,992.1,990.7,992,125888,-0.2346,-0.1589,47.64,995.0000,-0.30
2025-12-16 11:50:00,992.1,992.7,991.9,992.6,122433,-0.1586,-0.1589,-0.19,995.0000,-0.24
2025-12-16 11:55:00,992.4,993.4,992.2,993.4,185898,-0.0447,-0.1589,-71.87,995.0000,-0.16
2025-12-16 12:00:00,993.4,993.8,993.2,993.6,92349,0.0488,-0.1589,-130.71,995.0000,-0.14
2025-12-16 12:05:00,993.4,993.6,992,992.2,55455,0.0223,-0.1589,-114.03,995.0000,-0.28
2025-12-16 12:10:00,992,992.6,991.6,992.4,98957,0.0241,-0.1589,-115.17,995.0000,-0.26
2025-12-16 12:15:00,992.2,992.4,991.5,992.2,97757,0.0180,-0.1589,-111.33,995.0000,-0.28
2025-12-16 12:20:00,992.2,992.6,991.9,992.1,79354,0.0135,-0.1589,-108.50,995.0000,-0.29
2025-12-16 12:25:00,992.1,995.1,991.9,994,505912,0.1379,-0.1589,-186.78,995.0000,-0.10
2025-12-16 12:30:00,994,995,993.6,994.5,187023,0.2470,-0.1589,-255.44,995.0000,-0.05
2025-12-16 12:35:00,994.5,995,994.1,994.9,94366,0.3337,-0.1589,-310.01,995.0000,-0.01
2025-12-16 12:40:00,994.9,996.4,994.7,995.5,179725,0.4139,-0.1589,-360.48,995.0000,0.05
2025-12-16 12:45:00,995.8,995.8,994.8,995.6,136239,0.4529,-0.1589,-385.02,995.0000,0.06
2025-12-16 12:50:00,995.6,997,995.2,995.5,385252,0.4504,-0.1589,-383.45,995.0000,0.05
2025-12-16 12:55:00,995.5,996.6,994.7,996,595876,0.4591,-0.1589,-388.92,995.0000,0.10
2025-12-16 13:00:00,996,996.1,995.4,995.5,85248,0.4096,-0.1589,-357.77,995.0000,0.05
2025-12-16 13:05:00,995.4,995.6,994.8,994.9,87317,0.3188,-0.1589,-300.63,995.0000,-0.01
2025-12-16 13:10:00,995,996.1,994.7,995.7,128901,0.2956,-0.1589,-286.03,995.0000,0.07
2025-12-16 13:15:00,995.7,996.5,994.9,995.6,389478,0.2579,-0.1589,-262.30,995.0000,0.06
2025-12-16 13:20:00,995.6,996,995.4,995.9,49470,0.2379,-0.1589,-249.72,995.0000,0.09
2025-12-16 13:25:00,995.9,996.5,995.2,995.5,100345,0.1849,-0.1589,-216.36,995.0000,0.05
2025-12-16 13:30:00,995.6,996,995.5,995.9,55561,0.1647,-0.1589,-203.65,995.0000,0.09
2025-12-16 13:35:00,995.9,996.5,995.8,996.5,222383,0.1784,-0.1589,-212.27,995.0000,0.15
2025-12-16 13:40:00,996.4,997.3,995.5,996,1018745,0.1420,-0.1589,-189.36,995.0000,0.10
2025-12-16 13:45:00,995.8,998.7,995.7,997.2,591054,0.1844,-0.1589,-216.05,995.0000,0.22
2025-12-16 13:50:00,997.2,997.8,996.6,996.8,133422,0.1713,-0.1589,-207.80,995.0000,0.18
2025-12-16 13:55:00,996.6,996.9,995.2,996.5,312009,0.1302,-0.1589,-181.94,995.0000,0.15
2025-12-16 14:00:00,996.4,996.5,995.8,996.3,142645,0.0797,-0.1589,-150.16,995.0000,0.13
2025-12-16 14:05:00,996.1,996.7,994.5,995.8,423342,0.0067,-0.1589,-104.22,995.0000,0.08
2025-12-16 14:10:00,995.8,996,994.9,995.9,193698,-0.0383,-0.1589,-75.90,995.0000,0.09
2025-12-16 14:15:00,996,996.1,994.6,994.8,156876,-0.1399,-0.1589,-11.96,995.0000,-0.02
2025-12-16 14:20:00,994.8,996.1,994.5,996,597638,-0.1246,-0.1589,-21.59,995.0000,0.10
2025-12-16 14:25:00,995.9,996.3,994.4,995.9,405356,-0.1195,-0.1589,-24.80,995.0000,0.09
2025-12-16 14:30:00,995.9,996.2,994.7,995,203174,-0.1718,-0.1589,8.12,995.0000,0.00
2025-12-16 14:35:00,995,995.8,994.7,995.1,162522,-0.1931,-0.1589,21.52,995.0000,0.01
2025-12-16 14:40:00,995.1,995.8,995,995.6,102330,-0.1679,-0.1589,5.66,995.0000,0.06
2025-12-16 14:45:00,995.6,996.1,994.4,995,567671,-0.1848,-0.1589,16.30,995.0000,0.00
2025-12-16 14:50:00,995.1,996.1,994,995.3,728686,-0.1692,-0.1589,6.48,995.0000,0.03
2025-12-16 14:55:00,995.3,996.1,994.2,994.9,597881,-0.1784,-0.1589,12.27,995.0000,-0.01
2025-12-16 15:00:00,995,996,994.2,995.5,842918,-0.1385,-0.1589,-12.84,995.0000,0.05
2025-12-16 15:05:00,995.3,995.7,993.4,994,1177983,-0.2035,-0.1589,28.07,995.0000,-0.10
2025-12-16 15:10:00,994.1,994.7,993.5,993.8,602330,-0.2475,-0.1589,55.76,995.0000,-0.12
2025-12-16 15:15:00,993.7,994.1,993.6,993.7,403014,-0.2690,-0.1589,69.29,995.0000,-0.13
2025-12-16 15:20:00,993.8,994.7,993.6,994.4,751093,-0.2237,-0.1589,40.78,995.0000,-0.06
2025-12-16 15:25:00,994.4,995,993.8,994.2,424580,-0.1958,-0.1589,23.22,995.0000,-0.08
2025-12-17 09:15:00,996,996,989.4,989.7,865132,-0.4542,-0.1958,131.97,994.2000,-0.45
2025-12-17 09:20:00,989.7,991.4,988.7,990.9,381238,-0.5137,-0.1958,162.36,994.2000,-0.33
2025-12-17 09:25:00,991,991.3,989.2,989.8,294917,-0.5911,-0.1958,201.89,994.2000,-0.44
2025-12-17 09:30:00,989.8,991.6,989,990.9,290593,-0.5339,-0.1958,172.68,994.2000,-0.33
2025-12-17 09:35:00,991,991.5,989.9,990,222752,-0.5217,-0.1958,166.45,994.2000,-0.42
2025-12-17 09:40:00,990.1,990.5,989,989,128421,-0.5435,-0.1958,177.58,994.2000,-0.52
2025-12-17 09:45:00,989.1,990,988.1,988.9,242681,-0.5269,-0.1958,169.10,994.2000,-0.53
2025-12-17 09:50:00,989.2,989.8,988.9,989.7,84028,-0.4284,-0.1958,118.79,994.2000,-0.45
2025-12-17 09:55:00,989.8,989.8,989.4,989.5,87874,-0.3466,-0.1958,77.02,994.2000,-0.47
2025-12-17 10:00:00,989.6,989.6,987.5,988,206546,-0.3617,-0.1958,84.73,994.2000,-0.62
2025-12-17 10:05:00,988.1,988.2,987,987.5,158951,-0.3722,-0.1958,90.09,994.2000,-0.67
2025-12-17 10:10:00,987.5,988.3,987.2,987.8,115457,-0.3272,-0.1958,67.11,994.2000,-0.64
2025-12-17 10:15:00,987.9,988.6,987.2,988.2,121783,-0.2428,-0.1958,24.00,994.2000,-0.60
2025-12-17 10:20:00,988.4,988.4,987.3,987.7,150137,-0.1949,-0.1958,-0.46,994.2000,-0.65
2025-12-17 10:25:00,987.8,988.2,986.1,986.5,149501,-0.2167,-0.1958,10.67,994.2000,-0.77
2025-12-17 10:30:00,986.5,987,986.3,987,113992,-0.1720,-0.1958,-12.16,994.2000,-0.72
2025-12-17 10:35:00,986.8,987,986.1,986.9,107968,-0.1258,-0.1958,-35.75,994.2000,-0.73
2025-12-17 10:40:00,986.9,987.6,986.8,987.2,116284,-0.0554,-0.1958,-71.71,994.2000,-0.70
2025-12-17 10:45:00,987.2,987.5,986.8,987.3,104759,0.0139,-0.1958,-107.10,994.2000,-0.69
2025-12-17 10:50:00,987.3,987.3,986.2,986.7,124288,0.0341,-0.1958,-117.42,994.2000,-0.75
2025-12-17 10:55:00,986.8,987.6,986.4,987.3,170243,0.0991,-0.1958,-150.61,994.2000,-0.69
2025-12-17 11:00:00,987.4,987.8,986.5,986.8,172015,0.1183,-0.1958,-160.42,994.2000,-0.74
2025-12-17 11:05:00,986.8,988,986.6,986.7,157267,0.1330,-0.1958,-167.93,994.2000,-0.75
2025-12-17 11:10:00,986.8,987.3,986.4,987.2,205394,0.1821,-0.1958,-193.00,994.2000,-0.70
2025-12-17 11:15:00,987.3,987.4,986.2,986.5,137352,0.1733,-0.1958,-188.51,994.2000,-0.77
2025-12-17 11:20:00,986.6,986.6,985.3,985.7,224931,0.1217,-0.1958,-162.16,994.2000,-0.85
2025-12-17 11:25:00,985.9,985.9,985,985,113666,0.0523,-0.1958,-126.71,994.2000,-0.93
2025-12-17 11:30:00,985.1,985.7,984.5,985.1,273919,0.0261,-0.1958,-113.33,994.2000,-0.92
2025-12-17 11:35:00,985.1,985.3,984.2,985,140317,0.0157,-0.1958,-108.02,994.2000,-0.93
2025-12-17 11:40:00,985,985.3,984.8,985.1,115834,0.0284,-0.1958,-114.50,994.2000,-0.92
2025-12-17 11:45:00,985.1,986.2,984.9,986.1,188418,0.1123,-0.1958,-157.35,994.2000,-0.81
2025-12-17 11:50:00,986.1,986.5,984.7,985.5,338907,0.1341,-0.1958,-168.49,994.2000,-0.88
2025-12-17 11:55:00,985.5,985.6,984.2,984.2,107954,0.0708,-0.1958,-136.16,994.2000,-1.01
2025-12-17 12:00:00,984.2,984.5,983.2,983.6,197297,0.0020,-0.1958,-101.02,994.2000,-1.07
2025-12-17 12:05:00,983.7,984.5,982.9,983.2,343794,-0.0539,-0.1958,-72.47,994.2000,-1.11
2025-12-17 12:10:00,983.2,984.2,982.9,983.1,188776,-0.0795,-0.1958,-59.40,994.2000,-1.12
2025-12-17 12:15:00,983.2,983.9,982.8,983.5,146434,-0.0526,-0.1958,-73.14,994.2000,-1.08
2025-12-17 12:20:00,983.7,983.8,982.7,982.8,110213,-0.0644,-0.1958,-67.11,994.2000,-1.15
2025-12-17 12:25:00,982.8,982.9,982.1,982.2,147149,-0.0933,-0.1958,-52.35,994.2000,-1.21
2025-12-17 12:30:00,982.2,983.3,982.2,983.1,142048,-0.0353,-0.1958,-81.97,994.2000,-1.12
2025-12-17 12:35:00,983.2,983.8,983,983.1,185847,0.0165,-0.1958,-108.43,994.2000,-1.12
2025-12-17 12:40:00,983,983.5,983,983.5,118083,0.0874,-0.1958,-144.64,994.2000,-1.08
2025-12-17 12:45:00,983.5,984.4,983.2,984,154965,0.1727,-0.1958,-188.20,994.2000,-1.03
2025-12-17 12:50:00,984.1,984.5,982.4,982.7,321045,0.1472,-0.1958,-175.18,994.2000,-1.16
2025-12-17 12:55:00,982.7,982.8,981.7,981.7,265922,0.0725,-0.1958,-137.03,994.2000,-1.26
2025-12-17 13:00:00,981.8,982.4,981.5,982.3,133182,0.0728,-0.1958,-137.18,994.2000,-1.20
2025-12-17 13:05:00,982.4,982.9,981.6,981.6,138431,0.0369,-0.1958,-118.85,994.2000,-1.27
2025-12-17 13:10:00,981.6,982,981.1,981.2,139281,-0.0007,-0.1958,-99.64,994.2000,-1.31
2025-12-17 13:15:00,981.3,982.7,981.1,982.5,135865,0.0711,-0.1958,-136.31,994.2000,-1.18
2025-12-17 13:20:00,982.5,982.9,981.7,982.5,186014,0.1246,-0.1958,-163.64,994.2000,-1.18
2025-12-17 13:25:00,982.7,983.4,982.2,982.3,260933,0.1508,-0.1958,-177.02,994.2000,-1.20
2025-12-17 13:30:00,982.3,982.6,981.1,981.7,401501,0.1325,-0.1958,-167.67,994.2000,-1.26
2025-12-17 13:35:00,981.7,982,981.1,981.2,186679,0.0935,-0.1958,-147.75,994.2000,-1.31
2025-12-17 13:40:00,981.3,981.6,980.8,981.5,202288,0.0944,-0.1958,-148.21,994.2000,-1.28
2025-12-17 13:45:00,981.6,982,981.3,981.6,160876,0.1072,-0.1958,-154.75,994.2000,-1.27
2025-12-17 13:50:00,981.6,982,981.3,981.7,129757,0.1266,-0.1958,-164.66,994.2000,-1.26
2025-12-17 13:55:00,981.8,982.8,981.4,982.7,180546,0.2062,-0.1958,-205.31,994.2000,-1.16
2025-12-17 14:00:00,982.7,982.9,981.7,982.4,164234,0.2360,-0.1958,-220.53,994.2000,-1.19
2025-12-17 14:05:00,982.5,982.6,982,982.1,161104,0.2325,-0.1958,-218.74,994.2000,-1.22
2025-12-17 14:10:00,982.2,983.5,982.1,983.3,183700,0.3034,-0.1958,-254.95,994.2000,-1.10
2025-12-17 14:15:00,983.5,984.3,983.2,983.7,486705,0.3656,-0.1958,-286.72,994.2000,-1.06
2025-12-17 14:20:00,983.7,984,982.3,982.9,257970,0.3416,-0.1958,-274.46,994.2000,-1.14
2025-12-17 14:25:00,983,983.4,982.5,983.4,202611,0.3470,-0.1958,-277.22,994.2000,-1.09
2025-12-17 14:30:00,983.4,984.5,983.2,984,345894,0.3762,-0.1958,-292.13,994.2000,-1.03
2025-12-17 14:35:00,984.2,984.6,982.2,982.7,833507,0.2966,-0.1958,-251.48,994.2000,-1.16
2025-12-17 14:40:00,982.6,983.6,982.3,983.4,360542,0.2800,-0.1958,-243.00,994.2000,-1.09
2025-12-17 14:45:00,983.4,984.1,982.8,983.9,227228,0.2904,-0.1958,-248.31,994.2000,-1.04
2025-12-17 14:50:00,983.9,984.7,983.4,983.8,263821,0.2781,-0.1958,-242.03,994.2000,-1.05
2025-12-17 14:55:00,983.8,984.1,983.5,984,209142,0.2708,-0.1958,-238.30,994.2000,-1.03
2025-12-17 15:00:00,983.9,984.9,983.9,984.9,639007,0.3110,-0.1958,-258.84,994.2000,-0.94
2025-12-17 15:05:00,984.8,984.9,983.2,983.6,702483,0.2379,-0.1958,-221.50,994.2000,-1.07
2025-12-17 15:10:00,983.7,983.8,983.5,983.7,602030,0.1863,-0.1958,-195.15,994.2000,-1.06
2025-12-17 15:15:00,983.8,983.9,983.1,983.9,754150,0.1569,-0.1958,-180.13,994.2000,-1.04
2025-12-17 15:20:00,983.9,984.5,983.8,984.5,632016,0.1681,-0.1958,-185.85,994.2000,-0.98
2025-12-17 15:25:00,984.5,986,984.4,985.2,501441,0.2101,-0.1958,-207.30,994.2000,-0.91
2025-12-18 09:15:00,973.3,982.5,973.3,980.4,1262690,-0.0822,0.2101,-139.12,985.2000,-0.49
2025-12-18 09:20:00,980.3,983,980.2,982.3,187273,-0.1409,0.2101,-167.06,985.2000,-0.29
2025-12-18 09:25:00,982.3,983.4,982,982.1,118031,-0.1839,0.2101,-187.53,985.2000,-0.31
2025-12-18 09:30:00,982.5,983.9,981.8,982.8,101490,-0.1569,0.2101,-174.68,985.2000,-0.24
2025-12-18 09:35:00,982.8,982.9,981.5,982.3,77909,-0.1637,0.2101,-177.92,985.2000,-0.29
2025-12-18 09:40:00,982.3,983.1,981,982.6,162043,-0.1399,0.2101,-166.59,985.2000,-0.26
2025-12-18 09:45:00,982.6,983.4,981.7,982.8,125254,-0.1042,0.2101,-149.60,985.2000,-0.24
2025-12-18 09:50:00,982.8,983.7,982.2,983.1,101760,-0.0563,0.2101,-126.80,985.2000,-0.21
2025-12-18 09:55:00,983.1,983.6,982.7,983.4,68283,-0.0031,0.2101,-101.48,985.2000,-0.18
2025-12-18 10:00:00,983.4,983.6,982.1,983.3,124896,0.0251,0.2101,-88.05,985.2000,-0.19
2025-12-18 10:05:00,983.3,983.9,982.9,983.9,68901,0.0807,0.2101,-61.59,985.2000,-0.13
2025-12-18 10:10:00,983.9,984,983.2,983.9,64618,0.1121,0.2101,-46.64,985.2000,-0.13
2025-12-18 10:15:00,983.9,985.5,983.5,985.5,175185,0.2286,0.2101,8.81,985.2000,0.03
2025-12-18 10:20:00,985.2,985.5,984.4,984.8,54965,0.2450,0.2101,16.61,985.2000,-0.04
2025-12-18 10:25:00,984.8,986.5,984.7,986.2,79476,0.3312,0.2101,57.64,985.2000,0.10
2025-12-18 10:30:00,986.2,987.2,985.8,987.2,87908,0.4305,0.2101,104.90,985.2000,0.20
2025-12-18 10:35:00,987.2,987.4,986.4,986.8,79534,0.4423,0.2101,110.52,985.2000,0.16
2025-12-18 10:40:00,986.8,987.4,986,986.6,116345,0.4105,0.2101,95.38,985.2000,0.14
2025-12-18 10:45:00,986.6,986.9,985,985.2,66833,0.2755,0.2101,31.13,985.2000,0.00
2025-12-18 10:50:00,985.2,985.8,985,985.5,50799,0.1908,0.2101,-9.19,985.2000,0.03
2025-12-18 10:55:00,985.5,985.7,984.9,985.4,46675,0.1160,0.2101,-44.79,985.2000,0.02
2025-12-18 11:00:00,985.4,985.6,982.5,982.9,268661,-0.1020,0.2101,-148.55,985.2000,-0.23
2025-12-18 11:05:00,982.9,983.8,982.5,983.1,145670,-0.2259,0.2101,-207.52,985.2000,-0.21
2025-12-18 11:10:00,983.1,983.3,982.7,983.1,66537,-0.2964,0.2101,-241.08,985.2000,-0.21
2025-12-18 11:15:00,983.1,983.6,982.6,982.8,68532,-0.3484,0.2101,-265.83,985.2000,-0.24
2025-12-18 11:20:00,982.8,984.6,982.6,984,108221,-0.2894,0.2101,-237.74,985.2000,-0.12
2025-12-18 11:25:00,984,984.3,983.5,984,89184,-0.2399,0.2101,-214.18,985.2000,-0.12
2025-12-18 11:30:00,984,984.2,983.2,983.4,89571,-0.2368,0.2101,-212.71,985.2000,-0.18
2025-12-18 11:35:00,983.4,984.2,983,984,74317,-0.1856,0.2101,-188.34,985.2000,-0.12
2025-12-18 11:40:00,984,984,983.1,983.5,67185,-0.1769,0.2101,-184.20,985.2000,-0.17
2025-12-18 11:45:00,983.5,984,983.1,983.7,73507,-0.1501,0.2101,-171.44,985.2000,-0.15
2025-12-18 11:50:00,983.7,985,983.4,984.2,109738,-0.0940,0.2101,-144.74,985.2000,-0.10
2025-12-18 11:55:00,984.2,984.5,982.6,982.9,276042,-0.1370,0.2101,-165.21,985.2000,-0.23
2025-12-18 12:00:00,982.9,983.4,982,982.1,319232,-0.2077,0.2101,-198.86,985.2000,-0.31
2025-12-18 12:05:00,982.1,983.3,981.3,982.5,378029,-0.2150,0.2101,-202.33,985.2000,-0.27
2025-12-18 12:10:00,982.6,984.1,982.4,983.9,201916,-0.1179,0.2101,-156.12,985.2000,-0.13
2025-12-18 12:15:00,983.9,984.8,982.8,983.1,230626,-0.1006,0.2101,-147.88,985.2000,-0.21
2025-12-18 12:20:00,983.1,983.8,982.8,983.3,127063,-0.0701,0.2101,-133.37,985.2000,-0.19
2025-12-18 12:25:00,983.3,984,982.1,983.2,608941,-0.0519,0.2101,-124.70,985.2000,-0.20
2025-12-18 12:30:00,983.2,983.5,982.5,983.1,118996,-0.0423,0.2101,-120.13,985.2000,-0.21
2025-12-18 12:35:00,983.1,983.4,982.3,983.2,77716,-0.0258,0.2101,-112.28,985.2000,-0.20
2025-12-18 12:40:00,983.2,983.5,983,983.1,74315,-0.0184,0.2101,-108.76,985.2000,-0.21
2025-12-18 12:45:00,983.1,983.5,982.5,982.6,96337,-0.0426,0.2101,-120.28,985.2000,-0.26
2025-12-18 12:50:00,982.6,983,982.1,982.3,85801,-0.0726,0.2101,-134.55,985.2000,-0.29
2025-12-18 12:55:00,982.3,983.5,982,982.6,70600,-0.0661,0.2101,-131.46,985.2000,-0.26
2025-12-18 13:00:00,982.6,982.8,982,982.6,73497,-0.0561,0.2101,-126.70,985.2000,-0.26
2025-12-18 13:05:00,982.6,982.8,981.6,982.7,134388,-0.0379,0.2101,-118.04,985.2000,-0.25
2025-12-18 13:10:00,982.8,983.4,982.5,983.1,67576,0.0037,0.2101,-98.24,985.2000,-0.21
2025-12-18 13:15:00,983.1,983.3,982.2,982.4,71887,-0.0124,0.2101,-105.90,985.2000,-0.28
2025-12-18 13:20:00,982.4,983.2,982.2,983.2,146285,0.0319,0.2101,-84.82,985.2000,-0.20
2025-12-18 13:25:00,983.2,983.8,982.6,983,185814,0.0479,0.2101,-77.20,985.2000,-0.22
2025-12-18 13:30:00,983,983.5,982.5,982.9,84978,0.0515,0.2101,-75.49,985.2000,-0.23
2025-12-18 13:35:00,982.8,983.3,982.2,983,168844,0.0599,0.2101,-71.49,985.2000,-0.22
2025-12-18 13:40:00,983,983.5,982.7,982.8,79175,0.0515,0.2101,-75.49,985.2000,-0.24
2025-12-18 13:45:00,982.8,983.8,982.4,983.6,251267,0.0968,0.2101,-53.93,985.2000,-0.16
2025-12-18 13:50:00,983.6,984.1,983.1,983.7,177727,0.1284,0.2101,-38.89,985.2000,-0.15
2025-12-18 13:55:00,983.7,984.5,983.5,984.4,80612,0.1878,0.2101,-10.61,985.2000,-0.08
2025-12-18 14:00:00,984.4,984.4,983.1,983.6,128608,0.1653,0.2101,-21.32,985.2000,-0.16
2025-12-18 14:05:00,983.6,983.6,981.9,982.3,177535,0.0605,0.2101,-71.20,985.2000,-0.29
2025-12-18 14:10:00,982.3,982.4,981.4,981.9,135454,-0.0333,0.2101,-115.85,985.2000,-0.33
2025-12-18 14:15:00,981.8,983.1,981.7,982.8,144221,-0.0321,0.2101,-115.28,985.2000,-0.24
