datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-12-18 14:20:00,982.8,983.2,981.1,981.3,348688,-0.1245,0.2101,-159.26,985.2000,-0.40
2025-12-18 14:25:00,981.3,982,981,981.9,102445,-0.1365,0.2101,-164.97,985.2000,-0.33
2025-12-18 14:30:00,981.9,982.7,981,981.1,700371,-0.1865,0.2101,-188.77,985.2000,-0.42
2025-12-18 14:35:00,981.1,981.6,980.3,981.2,142530,-0.1998,0.2101,-195.10,985.2000,-0.41
2025-12-18 14:40:00,981.2,981.7,980,981.4,280976,-0.1825,0.2101,-186.86,985.2000,-0.39
2025-12-18 14:45:00,981.4,981.9,980.8,981.7,111665,-0.1403,0.2101,-166.78,985.2000,-0.36
2025-12-18 14:50:00,981.7,981.7,980,980.9,691569,-0.1544,0.2101,-173.49,985.2000,-0.44
2025-12-18 14:55:00,980.9,981.9,979.5,980,271080,-0.2092,0.2101,-199.57,985.2000,-0.53
2025-12-18 15:00:00,980,980.8,979.3,980.7,299194,-0.1841,0.2101,-187.62,985.2000,-0.46
2025-12-18 15:05:00,980.6,980.8,978.6,979.9,647881,-0.2054,0.2101,-197.76,985.2000,-0.54
2025-12-18 15:10:00,979.9,980.4,979,979.9,448212,-0.2032,0.2101,-196.72,985.2000,-0.54
2025-12-18 15:15:00,979.9,980.2,979.1,979.8,293440,-0.1923,0.2101,-191.53,985.2000,-0.55
2025-12-18 15:20:00,979.8,980.1,979,980,361553,-0.1570,0.2101,-174.73,985.2000,-0.53
2025-12-18 15:25:00,979.9,981,979,980,314809,-0.1206,0.2101,-157.40,985.2000,-0.53
2025-12-19 09:15:00,987,987,978.7,979.6,960260,-0.1106,-0.1206,-8.29,980.0000,-0.04
2025-12-19 09:20:00,979.7,981.7,979.4,981.3,198344,0.0164,-0.1206,-113.60,980.0000,0.13
2025-12-19 09:25:00,981.2,981.9,980.6,981.8,123802,0.1336,-0.1206,-210.78,980.0000,0.18
2025-12-19 09:30:00,981.8,982.7,981.7,982.6,138727,0.2574,-0.1206,-313.43,980.0000,0.27
2025-12-19 09:35:00,982.5,983.8,982.4,983.5,139344,0.3845,-0.1206,-418.82,980.0000,0.36
2025-12-19 09:40:00,983.6,984,983.3,983.9,123755,0.4743,-0.1206,-493.28,980.0000,0.40
2025-12-19 09:45:00,983.8,984.5,982.4,982.7,216256,0.4329,-0.1206,-458.96,980.0000,0.28
2025-12-19 09:50:00,982.5,984.4,982.4,984.2,134579,0.4826,-0.1206,-500.17,980.0000,0.43
2025-12-19 09:55:00,984.2,985.5,984,985.2,188175,0.5539,-0.1206,-559.29,980.0000,0.53
2025-12-19 10:00:00,985.2,985.9,984.6,984.9,159703,0.5507,-0.1206,-556.63,980.0000,0.50
2025-12-19 10:05:00,984.8,985.9,983.6,985.6,197079,0.5636,-0.1206,-567.33,980.0000,0.57
2025-12-19 10:10:00,985.6,985.9,985,985.6,132972,0.5399,-0.1206,-547.68,980.0000,0.57
2025-12-19 10:15:00,985.6,986.7,985.3,986.2,130449,0.5316,-0.1206,-540.80,980.0000,0.63
2025-12-19 10:20:00,986.2,986.8,986,986.6,109389,0.5194,-0.1206,-530.68,980.0000,0.67
2025-12-19 10:25:00,986.7,987.4,986.6,987.1,112601,0.5106,-0.1206,-523.38,980.0000,0.72
2025-12-19 10:30:00,987.1,987.1,986,986.5,78875,0.4330,-0.1206,-459.04,980.0000,0.66
2025-12-19 10:35:00,986.5,986.5,985.6,986,109853,0.3218,-0.1206,-366.83,980.0000,0.61
2025-12-19 10:40:00,986.1,987.4,986,986.4,307580,0.2520,-0.1206,-308.96,980.0000,0.65
2025-12-19 10:45:00,986.4,987.4,986,986.2,156220,0.1730,-0.1206,-243.45,980.0000,0.63
2025-12-19 10:50:00,986.2,987,986.1,986.6,127983,0.1303,-0.1206,-208.04,980.0000,0.67
2025-12-19 10:55:00,986.6,987.1,986,986.4,128925,0.0739,-0.1206,-161.28,980.0000,0.65
2025-12-19 11:00:00,986.4,986.5,983.5,984,1857401,-0.1286,-0.1206,6.63,980.0000,0.41
2025-12-19 11:05:00,984,984.5,983.5,983.6,85671,-0.2842,-0.1206,135.66,980.0000,0.37
2025-12-19 11:10:00,983.7,984.5,983.2,984.1,73479,-0.3442,-0.1206,185.41,980.0000,0.42
2025-12-19 11:15:00,984.1,984.3,983.3,984.2,82340,-0.3657,-0.1206,203.23,980.0000,0.43
2025-12-19 11:20:00,984.2,984.4,983.5,983.6,67058,-0.4060,-0.1206,236.65,980.0000,0.37
2025-12-19 11:25:00,983.7,984,982.5,982.7,123942,-0.4740,-0.1206,293.03,980.0000,0.28
2025-12-19 11:30:00,982.8,983.6,982.7,982.9,112563,-0.4846,-0.1206,301.82,980.0000,0.30
2025-12-19 11:35:00,982.9,983.4,982.7,982.8,69147,-0.4768,-0.1206,295.36,980.0000,0.29
2025-12-19 11:40:00,983,983.9,982.7,983.1,96369,-0.4311,-0.1206,257.46,980.0000,0.32
2025-12-19 11:45:00,983.1,983.3,982.6,983,90066,-0.3887,-0.1206,222.31,980.0000,0.31
2025-12-19 11:50:00,983.1,984,982.9,983.1,119091,-0.3369,-0.1206,179.35,980.0000,0.32
2025-12-19 11:55:00,983.1,984,982.7,983.8,335988,-0.2428,-0.1206,101.33,980.0000,0.39
2025-12-19 12:00:00,983.9,985.9,983.7,984.6,494860,-0.1203,-0.1206,-0.25,980.0000,0.47
2025-12-19 12:05:00,984.4,985.3,983.7,984.2,159348,-0.0627,-0.1206,-48.01,980.0000,0.43
2025-12-19 12:10:00,984.3,985,983.3,983.7,131317,-0.0550,-0.1206,-54.39,980.0000,0.38
2025-12-19 12:15:00,983.7,984,983.1,983.2,83762,-0.0788,-0.1206,-34.66,980.0000,0.33
2025-12-19 12:20:00,983.3,983.3,982.5,982.5,83473,-0.1338,-0.1206,10.95,980.0000,0.26
2025-12-19 12:25:00,982.6,983.2,982.2,982.6,105920,-0.1541,-0.1206,27.78,980.0000,0.27
2025-12-19 12:30:00,982.7,983.3,982.2,983.3,79870,-0.1128,-0.1206,-6.47,980.0000,0.34
2025-12-19 12:35:00,983.2,983.6,983.1,983.6,75795,-0.0605,-0.1206,-49.83,980.0000,0.37
2025-12-19 12:40:00,983.4,983.9,983.2,983.2,77761,-0.0485,-0.1206,-59.78,980.0000,0.33
2025-12-19 12:45:00,983.4,983.8,982.5,983.2,749071,-0.0368,-0.1206,-69.49,980.0000,0.33
2025-12-19 12:50:00,983.2,985.2,982.7,983.5,409079,-0.0066,-0.1206,-94.53,980.0000,0.36
2025-12-19 12:55:00,983.5,984.9,983.3,984,141296,0.0463,-0.1206,-138.39,980.0000,0.41
2025-12-19 13:00:00,983.9,984,982.8,982.8,222694,0.0022,-0.1206,-101.82,980.0000,0.29
2025-12-19 13:05:00,982.9,983.4,982.6,983.2,155510,0.0016,-0.1206,-101.33,980.0000,0.33
2025-12-19 13:10:00,983.2,983.5,981.8,983.3,371872,0.0092,-0.1206,-107.63,980.0000,0.34
2025-12-19 13:15:00,983.3,985.4,982.8,985.2,279178,0.1363,-0.1206,-213.02,980.0000,0.53
2025-12-19 13:20:00,985.4,985.7,985,985.4,307352,0.2230,-0.1206,-284.91,980.0000,0.55
2025-12-19 13:25:00,985.4,985.6,984,985,288846,0.2409,-0.1206,-299.75,980.0000,0.51
2025-12-19 13:30:00,985,985.9,984.4,984.8,421742,0.2270,-0.1206,-288.23,980.0000,0.49
2025-12-19 13:35:00,984.9,985.8,984.5,985.6,194176,0.2572,-0.1206,-313.27,980.0000,0.57
2025-12-19 13:40:00,985.6,986.9,985.2,986.8,263555,0.3384,-0.1206,-380.60,980.0000,0.69
2025-12-19 13:45:00,986.9,987.1,986.5,987.1,254186,0.3891,-0.1206,-422.64,980.0000,0.72
2025-12-19 13:50:00,987.1,987.2,986.7,986.9,196077,0.3852,-0.1206,-419.40,980.0000,0.70
2025-12-19 13:55:00,986.9,987.2,986.7,987,222473,0.3656,-0.1206,-403.15,980.0000,0.71
2025-12-19 14:00:00,987.1,987.2,984.8,986.1,1399239,0.2725,-0.1206,-325.95,980.0000,0.62
2025-12-19 14:05:00,986.1,986.4,985,985.4,150845,0.1503,-0.1206,-224.63,980.0000,0.55
2025-12-19 14:10:00,985.4,985.8,985.2,985.3,85039,0.0544,-0.1206,-145.11,980.0000,0.54
2025-12-19 14:15:00,985.4,986.7,985,986.6,2114623,0.0690,-0.1206,-157.21,980.0000,0.67
2025-12-19 14:20:00,986.7,987.9,986.3,987.6,139882,0.1330,-0.1206,-210.28,980.0000,0.78
2025-12-19 14:25:00,987.8,988,987,987.2,96645,0.1348,-0.1206,-211.77,980.0000,0.73
2025-12-19 14:30:00,987,987.4,987,987.1,76835,0.1164,-0.1206,-196.52,980.0000,0.72
2025-12-19 14:35:00,987.1,987.4,987,987.2,78997,0.0989,-0.1206,-182.01,980.0000,0.73
2025-12-19 14:40:00,987.1,987.4,987.1,987.3,76584,0.0825,-0.1206,-168.41,980.0000,0.74
2025-12-19 14:45:00,987.2,987.7,987.1,987.6,112504,0.0804,-0.1206,-166.67,980.0000,0.78
2025-12-19 14:50:00,987.5,987.6,987.1,987.2,213921,0.0423,-0.1206,-135.07,980.0000,0.73
2025-12-19 14:55:00,987.1,987.4,987.1,987.2,174829,0.0093,-0.1206,-107.71,980.0000,0.73
2025-12-19 15:00:00,987.3,987.3,985.1,986.2,1807127,-0.0828,-0.1206,-31.34,980.0000,0.63
2025-12-19 15:05:00,986,986.5,985.2,986.2,1163589,-0.1430,-0.1206,18.57,980.0000,0.63
2025-12-19 15:10:00,986.2,986.3,985.7,986,1226685,-0.1926,-0.1206,59.70,980.0000,0.61
2025-12-19 15:15:00,986,986,985.6,985.6,1184402,-0.2451,-0.1206,103.23,980.0000,0.57
2025-12-19 15:20:00,985.6,985.7,984.3,985.2,1399973,-0.2963,-0.1206,145.69,980.0000,0.53
2025-12-19 15:25:00,985.3,986.2,981.8,985.2,1155100,-0.3176,-0.1206,163.35,980.0000,0.53
2025-12-22 09:15:00,988,991.6,986.6,990.6,720754,0.0261,-0.3176,-108.22,985.2000,0.55
2025-12-22 09:20:00,990.6,992.6,990.5,992.2,260135,0.3381,-0.3176,-206.45,985.2000,0.71
2025-12-22 09:25:00,992.2,992.9,991.9,992.2,92037,0.5110,-0.3176,-260.89,985.2000,0.71
2025-12-22 09:30:00,992.2,992.9,991.3,991.5,138008,0.5417,-0.3176,-270.56,985.2000,0.64
2025-12-22 09:35:00,991.5,992,990.2,990.4,202401,0.4551,-0.3176,-243.29,985.2000,0.53
2025-12-22 09:40:00,990.4,991.6,990.3,991.4,88962,0.4323,-0.3176,-236.11,985.2000,0.63
2025-12-22 09:45:00,991.4,992.8,989.9,990.3,382975,0.3158,-0.3176,-199.43,985.2000,0.52
2025-12-22 09:50:00,990.3,990.6,989.8,990,67717,0.1970,-0.3176,-162.03,985.2000,0.49
2025-12-22 09:55:00,990,990.8,989.8,990.5,79038,0.1336,-0.3176,-142.07,985.2000,0.54
2025-12-22 10:00:00,990.5,990.7,989.8,990,63820,0.0440,-0.3176,-113.85,985.2000,0.49
2025-12-22 10:05:00,990,990.3,988.9,989,82758,-0.0892,-0.3176,-71.91,985.2000,0.39
2025-12-22 10:10:00,989.1,989.1,988,988.2,76823,-0.2298,-0.3176,-27.64,985.2000,0.30
2025-12-22 10:15:00,988.3,988.4,987.5,988.3,82666,-0.3097,-0.3176,-2.49,985.2000,0.31
2025-12-22 10:20:00,988.3,988.5,987.6,988,69695,-0.3722,-0.3176,17.19,985.2000,0.28
2025-12-22 10:25:00,988.1,989,987.6,988.2,89139,-0.3878,-0.3176,22.10,985.2000,0.30
2025-12-22 10:30:00,988.2,989.4,988,988.3,162981,-0.3787,-0.3176,19.24,985.2000,0.31
2025-12-22 10:35:00,988.7,988.8,987.5,988,80536,-0.3791,-0.3176,19.36,985.2000,0.28
2025-12-22 10:40:00,988.2,988.9,988,988.5,85426,-0.3337,-0.3176,5.07,985.2000,0.33
2025-12-22 10:45:00,988.6,989.1,988.4,988.6,85296,-0.2867,-0.3176,-9.73,985.2000,0.35
2025-12-22 10:50:00,988.7,989.2,988.2,988.8,46275,-0.2340,-0.3176,-26.32,985.2000,0.37
2025-12-22 10:55:00,988.7,989,988.3,988.9,48845,-0.1865,-0.3176,-41.28,985.2000,0.38
2025-12-22 11:00:00,988.9,989.1,987.5,988,84501,-0.2081,-0.3176,-34.48,985.2000,0.28
2025-12-22 11:05:00,988,988,987.5,988,46413,-0.2139,-0.3176,-32.65,985.2000,0.28
2025-12-22 11:10:00,988,988,987.1,987.4,93780,-0.2473,-0.3176,-22.13,985.2000,0.22
2025-12-22 11:15:00,987.3,988,987.2,987.3,65651,-0.2639,-0.3176,-16.91,985.2000,0.21
2025-12-22 11:20:00,987.4,987.8,987.3,987.4,57617,-0.2556,-0.3176,-19.52,985.2000,0.22
2025-12-22 11:25:00,987.4,988.3,987.3,988.3,284142,-0.1806,-0.3176,-43.14,985.2000,0.31
2025-12-22 11:30:00,987.9,988.6,987.3,987.5,131370,-0.1757,-0.3176,-44.68,985.2000,0.23
2025-12-22 11:35:00,987.5,988,987.1,987.1,89429,-0.1891,-0.3176,-40.46,985.2000,0.19
2025-12-22 11:40:00,987.3,987.7,987.1,987.2,58546,-0.1809,-0.3176,-43.04,985.2000,0.20
2025-12-22 11:45:00,987.4,987.8,987.1,987.8,102522,-0.1274,-0.3176,-59.89,985.2000,0.26
2025-12-22 11:50:00,987.8,988.1,987.1,987.5,74061,-0.1053,-0.3176,-66.85,985.2000,0.23
2025-12-22 11:55:00,987.5,987.8,987.1,987.7,76211,-0.0720,-0.3176,-77.33,985.2000,0.25
2025-12-22 12:00:00,987.7,987.7,987.1,987.2,65456,-0.0779,-0.3176,-75.47,985.2000,0.20
2025-12-22 12:05:00,987.4,987.9,987.2,987.6,71597,-0.0504,-0.3176,-84.13,985.2000,0.24
2025-12-22 12:10:00,987.7,987.7,985.1,986,187050,-0.1310,-0.3176,-58.75,985.2000,0.08
2025-12-22 12:15:00,986,987.3,985.6,987.2,210443,-0.0961,-0.3176,-69.74,985.2000,0.20
2025-12-22 12:20:00,987.2,987.8,986.3,986.5,88680,-0.1117,-0.3176,-64.83,985.2000,0.13
2025-12-22 12:25:00,986.4,986.8,986,986.1,65239,-0.1387,-0.3176,-56.33,985.2000,0.09
2025-12-22 12:30:00,986.1,986.7,985.9,986,52760,-0.1519,-0.3176,-52.17,985.2000,0.08
2025-12-22 12:35:00,986.1,986.7,985.9,986.4,69846,-0.1237,-0.3176,-61.05,985.2000,0.12
2025-12-22 12:40:00,986.3,986.5,985.3,985.4,264835,-0.1599,-0.3176,-49.65,985.2000,0.02
2025-12-22 12:45:00,985.3,986.1,983.9,984.9,466400,-0.2024,-0.3176,-36.27,985.2000,-0.03
2025-12-22 12:50:00,984.9,986.5,984,986.4,468559,-0.1185,-0.3176,-62.69,985.2000,0.12
2025-12-22 12:55:00,986.4,986.5,985,985,337560,-0.1446,-0.3176,-54.47,985.2000,-0.02
2025-12-22 13:00:00,985.1,985.5,984.5,985,74794,-0.1485,-0.3176,-53.24,985.2000,-0.02
2025-12-22 13:05:00,985,985,984.1,984.6,95994,-0.1636,-0.3176,-48.49,985.2000,-0.06
2025-12-22 13:10:00,984.6,985.6,984.6,985.5,52935,-0.1015,-0.3176,-68.04,985.2000,0.03
2025-12-22 13:15:00,985.4,985.9,984.7,985.6,89034,-0.0452,-0.3176,-85.77,985.2000,0.04
2025-12-22 13:20:00,985.5,985.7,985.1,985.6,50008,-0.0016,-0.3176,-99.50,985.2000,0.04
2025-12-22 13:25:00,985.6,985.8,985,985.5,68534,0.0252,-0.3176,-107.93,985.2000,0.03
2025-12-22 13:30:00,985.5,986.9,985.1,986.4,110687,0.1040,-0.3176,-132.75,985.2000,0.12
2025-12-22 13:35:00,986.4,986.5,985.1,985.8,88267,0.1152,-0.3176,-136.27,985.2000,0.06
2025-12-22 13:40:00,985.8,986.8,985.5,986.3,68818,0.1533,-0.3176,-148.27,985.2000,0.11
2025-12-22 13:45:00,986.5,986.9,986.1,986.5,58806,0.1869,-0.3176,-158.85,985.2000,0.13
2025-12-22 13:50:00,986.6,987,986.3,986.5,84538,0.2027,-0.3176,-163.82,985.2000,0.13
2025-12-22 13:55:00,986.8,987,986.1,986.6,101396,0.2124,-0.3176,-166.88,985.2000,0.14
2025-12-22 14:00:00,986.8,987,986.5,986.6,93381,0.2109,-0.3176,-166.40,985.2000,0.14
2025-12-22 14:05:00,986.6,986.8,985.8,985.9,346356,0.1574,-0.3176,-149.56,985.2000,0.07
2025-12-22 14:10:00,985.8,986.8,985.5,986.7,387847,0.1694,-0.3176,-153.34,985.2000,0.15
2025-12-22 14:15:00,986.6,987,986.1,986.1,293994,0.1320,-0.3176,-141.56,985.2000,0.09
2025-12-22 14:20:00,986.1,987.4,985.9,987.3,411268,0.1804,-0.3176,-156.80,985.2000,0.21
2025-12-22 14:25:00,987.3,988.4,987.1,988.4,382570,0.2730,-0.3176,-185.96,985.2000,0.32
2025-12-22 14:30:00,988.4,988.6,987,987.7,356170,0.2731,-0.3176,-185.99,985.2000,0.25
2025-12-22 14:35:00,987.7,988.5,987.2,987.7,532994,0.2593,-0.3176,-181.64,985.2000,0.25
2025-12-22 14:40:00,987.7,987.9,986.1,986.9,233413,0.1858,-0.3176,-158.50,985.2000,0.17
2025-12-22 14:45:00,987,987,986.4,986.7,95793,0.1166,-0.3176,-136.71,985.2000,0.15
2025-12-22 14:50:00,986.8,987.2,986.5,987,106384,0.0853,-0.3176,-126.86,985.2000,0.18
2025-12-22 14:55:00,987,987.5,986.8,987.4,134609,0.0857,-0.3176,-126.98,985.2000,0.22
2025-12-22 15:00:00,987.3,987.9,986.9,987.8,461719,0.1057,-0.3176,-133.28,985.2000,0.26
2025-12-22 15:05:00,987.8,988.7,987.7,988,435832,0.1240,-0.3176,-139.04,985.2000,0.28
2025-12-22 15:10:00,987.9,988.4,987.7,988.1,323523,0.1335,-0.3176,-142.03,985.2000,0.29
2025-12-22 15:15:00,988,988.1,986.8,987.2,418194,0.0729,-0.3176,-122.95,985.2000,0.20
2025-12-22 15:20:00,987.2,987.8,987,987.3,304319,0.0352,-0.3176,-111.08,985.2000,0.21
2025-12-22 15:25:00,987.3,987.5,987,987.2,263589,0.0011,-0.3176,-100.35,985.2000,0.20
2025-12-23 09:15:00,990.5,992.3,987.7,990.2,788683,0.1687,0.0011,15236.36,987.2000,0.30
2025-12-23 09:20:00,990.2,990.9,989.3,989.6,219954,0.2239,0.0011,20254.55,987.2000,0.24
2025-12-23 09:25:00,989.6,990.3,989.3,989.7,126046,0.2498,0.0011,22609.09,987.2000,0.25
2025-12-23 09:30:00,989.8,990,989.1,989.5,97282,0.2365,0.0011,21400.00,987.2000,0.23
2025-12-23 09:35:00,989.5,990.3,989.4,989.8,76649,0.2305,0.0011,20854.55,987.2000,0.26
2025-12-23 09:40:00,989.6,990.5,989.6,990.4,70909,0.2480,0.0011,22445.45,987.2000,0.32
2025-12-23 09:45:00,990.4,991.4,990.3,990.9,136072,0.2725,0.0011,24672.73,987.2000,0.37
2025-12-23 09:50:00,990.5,991,990.1,990.2,90269,0.2228,0.0011,20154.55,987.2000,0.30
2025-12-23 09:55:00,990.4,991.5,990.2,991.4,93579,0.2500,0.0011,22627.27,987.2000,0.43
2025-12-23 10:00:00,991.4,992.8,991.3,992.6,170340,0.3234,0.0011,29300.00,987.2000,0.55
2025-12-23 10:05:00,992.7,993.8,992.4,993,320759,0.3700,0.0011,33536.36,987.2000,0.59
2025-12-23 10:10:00,993.1,994.2,993,994.1,252147,0.4414,0.0011,40027.27,987.2000,0.70
2025-12-23 10:15:00,994,994.1,993.3,993.4,168150,0.4085,0.0011,37036.36,987.2000,0.63
2025-12-23 10:20:00,993.4,993.6,992.8,993,286314,0.3304,0.0011,29936.36,987.2000,0.59
2025-12-23 10:25:00,993,993.2,992.4,993,101254,0.2526,0.0011,22863.64,987.2000,0.59
2025-12-23 10:30:00,993.1,994.2,992.9,993,141481,0.1787,0.0011,16145.45,987.2000,0.59
2025-12-23 10:35:00,993,993.1,992.2,993,135723,0.1105,0.0011,9945.45,987.2000,0.59
2025-12-23 10:40:00,993,993.4,992.8,993,48400,0.0494,0.0011,4390.91,987.2000,0.59
2025-12-23 10:45:00,993.1,993.5,992.7,993,51710,-0.0043,0.0011,-490.91,987.2000,0.59
2025-12-23 10:50:00,992.9,994.5,992.8,993.7,196001,-0.0058,0.0011,-627.27,987.2000,0.66
2025-12-23 10:55:00,993.7,993.7,992.9,993,58355,-0.0638,0.0011,-5900.00,987.2000,0.59
2025-12-23 11:00:00,993,993.5,992.6,992.9,62807,-0.1158,0.0011,-10627.27,987.2000,0.58
2025-12-23 11:05:00,993,993.4,992.9,993,29783,-0.1483,0.0011,-13581.82,987.2000,0.59
2025-12-23 11:10:00,993.1,994.8,992.9,993.4,563167,-0.1474,0.0011,-13500.00,987.2000,0.63
2025-12-23 11:15:00,993.5,993.5,993,993.4,46074,-0.1507,0.0011,-13800.00,987.2000,0.63
2025-12-23 11:20:00,993.4,993.8,992.9,993,52155,-0.1817,0.0011,-16618.18,987.2000,0.59
2025-12-23 11:25:00,992.9,993.7,992.8,993.5,59491,-0.1706,0.0011,-15609.09,987.2000,0.64
2025-12-23 11:30:00,993.5,993.5,992.9,993.1,79111,-0.1908,0.0011,-17445.45,987.2000,0.60
2025-12-23 11:35:00,993.1,993.1,992.7,993,94234,-0.2099,0.0011,-19181.82,987.2000,0.59
2025-12-23 11:40:00,993.1,993.1,992.9,993.1,45807,-0.2140,0.0011,-19554.55,987.2000,0.60
2025-12-23 11:45:00,993.1,993.8,992.8,993.2,253875,-0.2082,0.0011,-19027.27,987.2000,0.61
2025-12-23 11:50:00,993.3,994.7,993,993.6,164828,-0.1767,0.0011,-16163.64,987.2000,0.65
2025-12-23 11:55:00,993.8,994.4,993.2,993.2,102402,-0.1814,0.0011,-16590.91,987.2000,0.61
2025-12-23 12:00:00,993.3,994,993,993.2,81250,-0.1827,0.0011,-16709.09,987.2000,0.61
2025-12-23 12:05:00,993.2,993.7,992.9,993.1,81026,-0.1877,0.0011,-17163.64,987.2000,0.60
2025-12-23 12:10:00,993.1,993.3,992.9,993,87529,-0.1944,0.0011,-17772.73,987.2000,0.59
2025-12-23 12:15:00,993.1,993.4,992.6,993.2,101711,-0.1822,0.0011,-16663.64,987.2000,0.61
2025-12-23 12:20:00,993.2,993.7,992.8,993.2,59951,-0.1710,0.0011,-15645.45,987.2000,0.61
2025-12-23 12:25:00,993.2,993.5,992.8,993.1,73306,-0.1672,0.0011,-15300.00,987.2000,0.60
2025-12-23 12:30:00,993,993.3,992.5,992.6,458910,-0.1933,0.0011,-17672.73,987.2000,0.55
2025-12-23 12:35:00,992.7,994,992.4,992.8,183280,-0.1917,0.0011,-17527.27,987.2000,0.57
2025-12-23 12:40:00,992.7,993.7,992.7,993.3,92728,-0.1532,0.0011,-14027.27,987.2000,0.62
2025-12-23 12:45:00,993.3,995,993.1,994.5,398259,-0.0485,0.0011,-4509.09,987.2000,0.74
2025-12-23 12:50:00,994.5,994.8,993.1,993.7,263570,-0.0355,0.0011,-3327.27,987.2000,0.66
2025-12-23 12:55:00,993.7,994.3,993.5,994,117079,-0.0102,0.0011,-1027.27,987.2000,0.69
2025-12-23 13:00:00,994.1,994.6,994,994.2,113374,0.0150,0.0011,1263.64,987.2000,0.71
2025-12-23 13:05:00,994.2,994.5,994,994.4,51366,0.0389,0.0011,3436.36,987.2000,0.73
2025-12-23 13:10:00,994.4,994.5,994,994.1,53759,0.0286,0.0011,2500.00,987.2000,0.70
2025-12-23 13:15:00,994.1,995,994,994.6,81976,0.0485,0.0011,4309.09,987.2000,0.75
2025-12-23 13:20:00,994.6,995,994.5,994.8,66429,0.0670,0.0011,5990.91,987.2000,0.77
2025-12-23 13:25:00,994.8,995.5,994.7,995.3,189636,0.1026,0.0011,9227.27,987.2000,0.82
2025-12-23 13:30:00,995.2,995.5,994.7,995.1,114401,0.1022,0.0011,9190.91,987.2000,0.80
2025-12-23 13:35:00,995.1,995.4,994.8,995.1,115730,0.0918,0.0011,8245.45,987.2000,0.80
2025-12-23 13:40:00,995.1,995.4,994.2,994.5,245838,0.0371,0.0011,3272.73,987.2000,0.74
2025-12-23 13:45:00,994.5,995.2,994.1,994.6,139574,0.0022,0.0011,100.00,987.2000,0.75
2025-12-23 13:50:00,994.6,995,994.1,994.6,151950,-0.0250,0.0011,-2372.73,987.2000,0.75
2025-12-23 13:55:00,994.6,995.3,994.3,995.2,192974,-0.0074,0.0011,-772.73,987.2000,0.81
2025-12-23 14:00:00,995.3,996,994.6,995.1,134398,-0.0075,0.0011,-781.82,987.2000,0.80
2025-12-23 14:05:00,995.2,995.7,994.9,995.3,284920,0.0006,0.0011,-45.45,987.2000,0.82
2025-12-23 14:10:00,995.3,997,995.2,996.4,298168,0.0708,0.0011,6336.36,987.2000,0.93
2025-12-23 14:15:00,996.5,997.6,996.2,997.1,590857,0.1506,0.0011,13590.91,987.2000,1.00
2025-12-23 14:20:00,997.1,997.8,996.2,997.7,500988,0.2254,0.0011,20390.91,987.2000,1.06
2025-12-23 14:25:00,997.7,998.9,997.3,997.6,425692,0.2481,0.0011,22454.55,987.2000,1.05
2025-12-23 14:30:00,997.7,997.9,996.5,997.2,176484,0.2172,0.0011,19645.45,987.2000,1.01
2025-12-23 14:35:00,997.2,998.5,996.7,998.3,583418,0.2495,0.0011,22581.82,987.2000,1.12
2025-12-23 14:40:00,998.3,998.4,996.5,996.7,426603,0.1469,0.0011,13254.55,987.2000,0.96
2025-12-23 14:45:00,996.7,997.4,996.3,996.6,255498,0.0605,0.0011,5400.00,987.2000,0.95
2025-12-23 14:50:00,996.6,998.3,995.9,997.4,586313,0.0460,0.0011,4081.82,987.2000,1.03
2025-12-23 14:55:00,997.4,997.4,996.3,996.4,193117,-0.0375,0.0011,-3509.09,987.2000,0.93
2025-12-23 15:00:00,996.3,997.3,995.1,997.3,1016287,-0.0386,0.0011,-3609.09,987.2000,1.02
2025-12-23 15:05:00,997.2,997.6,995.7,996.8,1494747,-0.0773,0.0011,-7127.27,987.2000,0.97
2025-12-23 15:10:00,996.7,997.8,996.2,997.2,636828,-0.0799,0.0011,-7363.64,987.2000,1.01
2025-12-23 15:15:00,997.3,997.4,996.1,996.5,592578,-0.1297,0.0011,-11890.91,987.2000,0.94
2025-12-23 15:20:00,996.7,997.5,996.3,996.6,354983,-0.1551,0.0011,-14200.00,987.2000,0.95
2025-12-23 15:25:00,996.6,997.1,996.1,997,272094,-0.1445,0.0011,-13236.36,987.2000,0.99
