datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-12-24 09:15:00,993,997,993,996.5,363833,-0.1690,-0.1445,16.96,997.0000,-0.05
2025-12-24 09:20:00,996.8,997.4,996,996.5,113017,-0.1818,-0.1445,25.81,997.0000,-0.05
2025-12-24 09:25:00,996.5,997.5,996,997,55097,-0.1543,-0.1445,6.78,997.0000,0.00
2025-12-24 09:30:00,996.9,999.1,996.9,999.1,133686,-0.0006,-0.1445,-99.58,997.0000,0.21
2025-12-24 09:35:00,999.1,999.4,997.8,997.8,81616,0.0072,-0.1445,-104.98,997.0000,0.08
2025-12-24 09:40:00,998,998.6,997.5,998.5,53010,0.0508,-0.1445,-135.16,997.0000,0.15
2025-12-24 09:45:00,998.4,998.8,997.3,997.5,106233,0.0059,-0.1445,-104.08,997.0000,0.05
2025-12-24 09:50:00,997.5,998.9,997.1,998.3,109151,0.0228,-0.1445,-115.78,997.0000,0.13
2025-12-24 09:55:00,998.6,999.4,997.9,999,131313,0.0711,-0.1445,-149.20,997.0000,0.20
2025-12-24 10:00:00,998.9,999.2,998.1,998.3,66438,0.0470,-0.1445,-132.53,997.0000,0.13
2025-12-24 10:05:00,998.6,998.6,997.5,997.9,63901,-0.0022,-0.1445,-98.48,997.0000,0.09
2025-12-24 10:10:00,997.8,998.1,997.1,997.8,83343,-0.0453,-0.1445,-68.65,997.0000,0.08
2025-12-24 10:15:00,997.8,998,997.2,997.4,51793,-0.1015,-0.1445,-29.76,997.0000,0.04
2025-12-24 10:20:00,997.5,997.8,996.8,996.8,47392,-0.1753,-0.1445,21.31,997.0000,-0.02
2025-12-24 10:25:00,996.9,997.4,996.3,997.1,95111,-0.1986,-0.1445,37.44,997.0000,0.01
2025-12-24 10:30:00,996.7,997.3,996,996.7,99309,-0.2332,-0.1445,61.38,997.0000,-0.03
2025-12-24 10:35:00,996.7,996.8,996,996.3,56160,-0.2725,-0.1445,88.58,997.0000,-0.07
2025-12-24 10:40:00,996.7,997,995.6,995.8,95567,-0.3185,-0.1445,120.42,997.0000,-0.12
2025-12-24 10:45:00,995.8,996.6,995.6,996,49435,-0.3209,-0.1445,122.08,997.0000,-0.10
2025-12-24 10:50:00,996.1,996.6,995.8,996.2,50032,-0.2950,-0.1445,104.15,997.0000,-0.08
2025-12-24 10:55:00,996.3,997,995.7,997,52347,-0.2139,-0.1445,48.03,997.0000,0.00
2025-12-24 11:00:00,996.6,997.5,996.3,997,97523,-0.1529,-0.1445,5.81,997.0000,0.00
2025-12-24 11:05:00,996.7,997.1,996.2,996.8,63170,-0.1202,-0.1445,-16.82,997.0000,-0.02
2025-12-24 11:10:00,996.9,997,996.3,996.9,50991,-0.0875,-0.1445,-39.45,997.0000,-0.01
2025-12-24 11:15:00,996.8,996.9,996.2,996.6,91800,-0.0818,-0.1445,-43.39,997.0000,-0.04
2025-12-24 11:20:00,996.8,996.9,996,996.8,174004,-0.0613,-0.1445,-57.58,997.0000,-0.02
2025-12-24 11:25:00,996.7,997.5,995.9,997.5,90018,-0.0005,-0.1445,-99.65,997.0000,0.05
2025-12-24 11:30:00,997.5,997.5,996.6,997.1,45001,0.0121,-0.1445,-108.37,997.0000,0.01
2025-12-24 11:35:00,997.1,998,997,998,51365,0.0769,-0.1445,-153.22,997.0000,0.10
2025-12-24 11:40:00,998,998.2,997.5,997.8,55451,0.1005,-0.1445,-169.55,997.0000,0.08
2025-12-24 11:45:00,997.8,997.8,997.1,997.6,28991,0.0969,-0.1445,-167.06,997.0000,0.06
2025-12-24 11:50:00,997.6,997.6,996.8,997.5,28168,0.0826,-0.1445,-157.16,997.0000,0.05
2025-12-24 11:55:00,997.4,997.8,997,997.4,41775,0.0621,-0.1445,-142.98,997.0000,0.04
2025-12-24 12:00:00,997.4,997.4,996.6,997.2,54397,0.0323,-0.1445,-122.35,997.0000,0.02
2025-12-24 12:05:00,997.2,998.1,996.7,997.5,152857,0.0301,-0.1445,-120.83,997.0000,0.05
2025-12-24 12:10:00,997.5,997.9,997,997.9,32213,0.0516,-0.1445,-135.71,997.0000,0.09
2025-12-24 12:15:00,997.9,998.4,997.4,998.2,52410,0.0803,-0.1445,-155.57,997.0000,0.12
2025-12-24 12:20:00,998.2,998.4,997.8,998.2,58841,0.0927,-0.1445,-164.15,997.0000,0.12
2025-12-24 12:25:00,998,999,997.9,998.7,84784,0.1260,-0.1445,-187.20,997.0000,0.17
2025-12-24 12:30:00,998.7,999.1,998.1,998.5,98687,0.1255,-0.1445,-186.85,997.0000,0.15
2025-12-24 12:35:00,998.5,998.8,998,998.1,159344,0.0910,-0.1445,-162.98,997.0000,0.11
2025-12-24 12:40:00,998.1,998.3,997.5,997.6,81052,0.0303,-0.1445,-120.97,997.0000,0.06
2025-12-24 12:45:00,998,998.4,997.6,998.2,56704,0.0266,-0.1445,-118.41,997.0000,0.12
2025-12-24 12:50:00,998.2,998.5,997.8,998.2,57811,0.0203,-0.1445,-114.05,997.0000,0.12
2025-12-24 12:55:00,998.1,998.4,997.9,998.3,25525,0.0192,-0.1445,-113.29,997.0000,0.13
2025-12-24 13:00:00,998.3,998.5,997.2,998.3,116715,0.0149,-0.1445,-110.31,997.0000,0.13
2025-12-24 13:05:00,998.3,998.3,996.8,997,180129,-0.0742,-0.1445,-48.65,997.0000,0.00
2025-12-24 13:10:00,997.2,997.3,996.3,996.8,271702,-0.1414,-0.1445,-2.15,997.0000,-0.02
2025-12-24 13:15:00,996.8,997.4,996.2,996.6,227759,-0.1909,-0.1445,32.11,997.0000,-0.04
2025-12-24 13:20:00,996.6,997.1,996.2,996.5,157832,-0.2201,-0.1445,52.32,997.0000,-0.05
2025-12-24 13:25:00,996.6,997.6,996,996.3,236288,-0.2408,-0.1445,66.64,997.0000,-0.07
2025-12-24 13:30:00,996.1,996.3,994.6,995,244960,-0.3247,-0.1445,124.71,997.0000,-0.20
2025-12-24 13:35:00,995,995.6,994.6,995.3,129816,-0.3411,-0.1445,136.06,997.0000,-0.17
2025-12-24 13:40:00,995.3,995.5,994.6,994.8,107953,-0.3645,-0.1445,152.25,997.0000,-0.22
2025-12-24 13:45:00,994.7,995.2,994.5,994.7,82143,-0.3647,-0.1445,152.39,997.0000,-0.23
2025-12-24 13:50:00,994.7,995,994.4,994.8,71718,-0.3368,-0.1445,133.08,997.0000,-0.22
2025-12-24 13:55:00,994.8,995,994,994.4,77393,-0.3239,-0.1445,124.15,997.0000,-0.26
2025-12-24 14:00:00,994.4,994.6,993.4,994.3,160395,-0.3012,-0.1445,108.44,997.0000,-0.27
2025-12-24 14:05:00,994.3,994.6,993.4,994.5,778147,-0.2537,-0.1445,75.57,997.0000,-0.25
2025-12-24 14:10:00,994.4,994.7,993.8,994.4,368662,-0.2117,-0.1445,46.51,997.0000,-0.26
2025-12-24 14:15:00,994.4,994.6,993.9,994.2,55359,-0.1812,-0.1445,25.40,997.0000,-0.28
2025-12-24 14:20:00,994.3,994.6,993.9,994.5,105378,-0.1273,-0.1445,-11.90,997.0000,-0.25
2025-12-24 14:25:00,994.5,995.3,993.7,994.8,626695,-0.0612,-0.1445,-57.65,997.0000,-0.22
2025-12-24 14:30:00,994.8,996.2,994.6,995.4,757720,0.0284,-0.1445,-119.65,997.0000,-0.16
2025-12-24 14:35:00,995.6,996.9,994.6,996.8,429546,0.1790,-0.1445,-223.88,997.0000,-0.02
2025-12-24 14:40:00,996.8,996.9,995.7,996.4,240261,0.2446,-0.1445,-269.27,997.0000,-0.06
2025-12-24 14:45:00,996.4,996.9,996,996.2,50441,0.2657,-0.1445,-283.88,997.0000,-0.08
2025-12-24 14:50:00,996.2,996.9,995.3,996.7,590367,0.3019,-0.1445,-308.93,997.0000,-0.03
2025-12-24 14:55:00,996.9,997.5,996.6,997,331167,0.3323,-0.1445,-329.97,997.0000,0.00
2025-12-24 15:00:00,997,998,995.5,997.4,724827,0.3629,-0.1445,-351.14,997.0000,0.04
2025-12-24 15:05:00,997.6,999,996.6,996.9,910801,0.3340,-0.1445,-331.14,997.0000,-0.01
2025-12-24 15:10:00,997,998.7,996.3,998,978412,0.3704,-0.1445,-356.33,997.0000,0.10
2025-12-24 15:15:00,998,998.2,996.6,996.8,318161,0.2984,-0.1445,-306.51,997.0000,-0.02
2025-12-24 15:20:00,996.8,997.6,995.4,996.5,278427,0.2189,-0.1445,-251.49,997.0000,-0.05
2025-12-24 15:25:00,996.5,997.1,995,995.3,204049,0.0810,-0.1445,-156.06,997.0000,-0.17
2025-12-26 09:15:00,996,997.2,995,995.3,170705,-0.0100,0.0810,-112.35,995.3000,0.00
2025-12-26 09:20:00,995.5,996.5,995,996.1,47051,-0.0156,0.0810,-119.26,995.3000,0.08
2025-12-26 09:25:00,996,997,994.8,995.8,58084,-0.0377,0.0810,-146.54,995.3000,0.05
2025-12-26 09:30:00,996,996,994.4,995.8,47384,-0.0496,0.0810,-161.23,995.3000,0.05
2025-12-26 09:35:00,995.6,995.8,994.2,994.2,73536,-0.1566,0.0810,-293.33,995.3000,-0.11
2025-12-26 09:40:00,994.4,995,994,994.3,135986,-0.2087,0.0810,-357.65,995.3000,-0.10
2025-12-26 09:45:00,994.3,995.8,994.1,995,110256,-0.1849,0.0810,-328.27,995.3000,-0.03
2025-12-26 09:50:00,995,995.5,993.8,994.1,72813,-0.2165,0.0810,-367.28,995.3000,-0.12
2025-12-26 09:55:00,994.1,994.7,993.7,993.9,70179,-0.2359,0.0810,-391.23,995.3000,-0.14
2025-12-26 10:00:00,994.1,994.8,993.6,994.3,49536,-0.2079,0.0810,-356.67,995.3000,-0.10
2025-12-26 10:05:00,994.4,995.7,994.4,995.2,45517,-0.1193,0.0810,-247.28,995.3000,-0.01
2025-12-26 10:10:00,995.2,995.5,994.8,995,28800,-0.0672,0.0810,-182.96,995.3000,-0.03
2025-12-26 10:15:00,994.8,996.5,994.6,995.6,212182,0.0105,0.0810,-87.04,995.3000,0.03
2025-12-26 10:20:00,996.1,996.1,994.7,996,351504,0.0873,0.0810,7.78,995.3000,0.07
2025-12-26 10:25:00,995.6,996.1,995.5,995.9,84832,0.1275,0.0810,57.41,995.3000,0.06
2025-12-26 10:30:00,995.9,996.7,995.5,995.8,87943,0.1423,0.0810,75.68,995.3000,0.05
2025-12-26 10:35:00,995.8,996.2,995.8,995.9,44487,0.1528,0.0810,88.64,995.3000,0.06
2025-12-26 10:40:00,995.9,997.1,995.8,996.3,71773,0.1790,0.0810,120.99,995.3000,0.10
2025-12-26 10:45:00,996,996.3,995.7,995.8,62314,0.1557,0.0810,92.22,995.3000,0.05
2025-12-26 10:50:00,996.1,996.2,995.1,995.8,243066,0.1341,0.0810,65.56,995.3000,0.05
2025-12-26 10:55:00,995.8,996.1,994.8,995,167470,0.0635,0.0810,-21.60,995.3000,-0.03
2025-12-26 11:00:00,995,995.5,994.7,995.1,24546,0.0231,0.0810,-71.48,995.3000,-0.02
2025-12-26 11:05:00,995.1,995.6,994.9,995.2,14122,0.0036,0.0810,-95.56,995.3000,-0.01
2025-12-26 11:10:00,995.2,995.6,994.5,994.8,39030,-0.0335,0.0810,-141.36,995.3000,-0.05
2025-12-26 11:15:00,994.8,995.2,993.9,994.7,119421,-0.0606,0.0810,-174.81,995.3000,-0.06
2025-12-26 11:20:00,994.7,995.2,994.5,994.7,75991,-0.0735,0.0810,-190.74,995.3000,-0.06
2025-12-26 11:25:00,994.7,995.2,994.3,994.4,85523,-0.0957,0.0810,-218.15,995.3000,-0.09
2025-12-26 11:30:00,994.4,994.9,993.1,993.4,294307,-0.1671,0.0810,-306.30,995.3000,-0.19
2025-12-26 11:35:00,993.4,993.8,993,993,137786,-0.2269,0.0810,-380.12,995.3000,-0.23
2025-12-26 11:40:00,993,993.6,992.1,992.1,173463,-0.3077,0.0810,-479.88,995.3000,-0.32
2025-12-26 11:45:00,992.1,992.8,991.8,992.3,119305,-0.3265,0.0810,-503.09,995.3000,-0.30
2025-12-26 11:50:00,992.3,993,992.2,992.2,64721,-0.3239,0.0810,-499.88,995.3000,-0.31
2025-12-26 11:55:00,992.2,992.8,992,992.2,95675,-0.3009,0.0810,-471.48,995.3000,-0.31
2025-12-26 12:00:00,992.2,992.6,991.5,991.5,208133,-0.3102,0.0810,-482.96,995.3000,-0.38
2025-12-26 12:05:00,991.5,992.3,991.2,991.3,88131,-0.3068,0.0810,-478.77,995.3000,-0.40
2025-12-26 12:10:00,991.3,992.3,990.9,991.3,191150,-0.2820,0.0810,-448.15,995.3000,-0.40
2025-12-26 12:15:00,991.3,991.7,990.9,991,244318,-0.2637,0.0810,-425.56,995.3000,-0.43
2025-12-26 12:20:00,991.1,991.5,990.7,990.9,203698,-0.2371,0.0810,-392.72,995.3000,-0.44
2025-12-26 12:25:00,990.8,991.2,990.1,990.2,101557,-0.2443,0.0810,-401.60,995.3000,-0.51
2025-12-26 12:30:00,990.2,990.5,989.2,989.5,163246,-0.2719,0.0810,-435.68,995.3000,-0.58
2025-12-26 12:35:00,989.5,989.9,989,989.2,71049,-0.2846,0.0810,-451.36,995.3000,-0.61
2025-12-26 12:40:00,989.3,989.7,988.9,989.1,64334,-0.2739,0.0810,-438.15,995.3000,-0.62
2025-12-26 12:45:00,989.1,989.6,988.4,988.8,63878,-0.2612,0.0810,-422.47,995.3000,-0.65
2025-12-26 12:50:00,988.8,990.3,987.7,989.7,197046,-0.1708,0.0810,-310.86,995.3000,-0.56
2025-12-26 12:55:00,989.7,990.4,989.4,990.3,155271,-0.0552,0.0810,-168.15,995.3000,-0.50
2025-12-26 13:00:00,990.3,990.7,990,990.1,87035,0.0193,0.0810,-76.17,995.3000,-0.52
2025-12-26 13:05:00,990.1,990.7,990,990.3,39191,0.0895,0.0810,10.49,995.3000,-0.50
2025-12-26 13:10:00,990.2,991,990,990.2,55296,0.1341,0.0810,65.56,995.3000,-0.51
2025-12-26 13:15:00,990.2,990.8,990,990.2,106268,0.1663,0.0810,105.31,995.3000,-0.51
2025-12-26 13:20:00,990.2,990.7,990,990,162773,0.1759,0.0810,117.16,995.3000,-0.53
2025-12-26 13:25:00,990.1,990.7,990,990.1,77710,0.1896,0.0810,134.07,995.3000,-0.52
2025-12-26 13:30:00,990.4,990.6,990,990,93172,0.1919,0.0810,136.91,995.3000,-0.53
2025-12-26 13:35:00,990.1,990.4,989.8,990,166960,0.1930,0.0810,138.27,995.3000,-0.53
2025-12-26 13:40:00,990.2,990.4,989.7,990,106232,0.1928,0.0810,138.02,995.3000,-0.53
2025-12-26 13:45:00,990.1,990.6,989.9,990,91993,0.1913,0.0810,136.17,995.3000,-0.53
2025-12-26 13:50:00,990.2,990.5,989.8,990,107710,0.1887,0.0810,132.96,995.3000,-0.53
2025-12-26 13:55:00,990.2,990.4,989.7,990.2,82742,0.1978,0.0810,144.20,995.3000,-0.51
2025-12-26 14:00:00,990.3,990.5,989.9,990,55022,0.1878,0.0810,131.85,995.3000,-0.53
2025-12-26 14:05:00,990.3,990.4,989.7,990,107479,0.1788,0.0810,120.74,995.3000,-0.53
2025-12-26 14:10:00,990,990.5,989.6,990,146008,0.1703,0.0810,110.25,995.3000,-0.53
2025-12-26 14:15:00,990.5,990.5,989.5,989.9,117711,0.1560,0.0810,92.59,995.3000,-0.54
2025-12-26 14:20:00,989.7,990.1,989.2,989.9,189636,0.1447,0.0810,78.64,995.3000,-0.54
2025-12-26 14:25:00,989.9,990.5,989.4,990.1,110563,0.1483,0.0810,83.09,995.3000,-0.52
2025-12-26 14:30:00,990.5,990.6,990,990,72741,0.1416,0.0810,74.81,995.3000,-0.53
2025-12-26 14:35:00,990.4,990.6,989.8,990.4,82464,0.1604,0.0810,98.02,995.3000,-0.49
2025-12-26 14:40:00,990.4,990.7,989.9,990,125544,0.1428,0.0810,76.30,995.3000,-0.53
2025-12-26 14:45:00,990.4,990.7,989,990.1,220790,0.1348,0.0810,66.42,995.3000,-0.52
2025-12-26 14:50:00,990.5,991.2,990,990.7,116584,0.1650,0.0810,103.70,995.3000,-0.46
2025-12-26 14:55:00,991,991.6,990.5,991.4,105936,0.2234,0.0810,175.80,995.3000,-0.39
2025-12-26 15:00:00,991.4,991.5,990.6,990.9,131478,0.2194,0.0810,170.86,995.3000,-0.44
2025-12-26 15:05:00,990.9,992.2,990.8,992.1,192847,0.2844,0.0810,251.11,995.3000,-0.32
2025-12-26 15:10:00,992.1,992.8,991.5,992.3,199898,0.3249,0.0810,301.11,995.3000,-0.30
2025-12-26 15:15:00,992.5,992.5,991,992,188826,0.3152,0.0810,289.14,995.3000,-0.33
2025-12-26 15:20:00,992,992.9,991.5,992.5,337130,0.3249,0.0810,301.11,995.3000,-0.28
2025-12-26 15:25:00,992.5,993.6,992,992,391877,0.2817,0.0810,247.78,995.3000,-0.33
2025-12-29 09:15:00,993.1,997.4,993.1,994,646173,0.3665,0.2817,30.10,992.0000,0.20
2025-12-29 09:20:00,994,995.5,993.7,995,274886,0.4624,0.2817,64.15,992.0000,0.30
2025-12-29 09:25:00,995,996,994.7,995.2,116496,0.5082,0.2817,80.40,992.0000,0.32
2025-12-29 09:30:00,995,995.5,994,995,125536,0.4935,0.2817,75.19,992.0000,0.30
2025-12-29 09:35:00,995.2,995.5,994.2,995.5,49315,0.4851,0.2817,72.20,992.0000,0.35
2025-12-29 09:40:00,995.5,995.5,994.8,995.3,70071,0.4354,0.2817,54.56,992.0000,0.33
2025-12-29 09:45:00,995.3,995.5,995,995,91299,0.3550,0.2817,26.02,992.0000,0.30
2025-12-29 09:50:00,995,995.4,994.2,994.4,141958,0.2396,0.2817,-14.94,992.0000,0.24
2025-12-29 09:55:00,994.4,994.7,993.4,993.9,232059,0.1143,0.2817,-59.42,992.0000,0.19
2025-12-29 10:00:00,993.7,995,993.3,993.5,160696,-0.0047,0.2817,-101.67,992.0000,0.15
2025-12-29 10:05:00,993.5,994,993.1,993.9,69402,-0.0624,0.2817,-122.15,992.0000,0.19
2025-12-29 10:10:00,993.9,993.9,993.2,993.5,41613,-0.1295,0.2817,-145.97,992.0000,0.15
2025-12-29 10:15:00,993.7,993.8,993.1,993.7,59770,-0.1605,0.2817,-156.98,992.0000,0.17
2025-12-29 10:20:00,993.7,993.7,993,993.7,106250,-0.1795,0.2817,-163.72,992.0000,0.17
2025-12-29 10:25:00,993.6,993.6,992.4,993,182912,-0.2344,0.2817,-183.21,992.0000,0.10
2025-12-29 10:30:00,993,993.1,991.7,992,146537,-0.3274,0.2817,-216.22,992.0000,0.00
2025-12-29 10:35:00,992,993.2,991.6,993,153664,-0.3111,0.2817,-210.44,992.0000,0.10
2025-12-29 10:40:00,993,993.1,991.5,992.2,62198,-0.3413,0.2817,-221.16,992.0000,0.02
2025-12-29 10:45:00,992.2,992.4,991.2,991.8,71535,-0.3727,0.2817,-232.30,992.0000,-0.02
2025-12-29 10:50:00,991.7,992.5,991.2,992.4,105897,-0.3387,0.2817,-220.23,992.0000,0.04
2025-12-29 10:55:00,992.4,992.5,991.7,992.2,57207,-0.3156,0.2817,-212.03,992.0000,0.02
2025-12-29 11:00:00,992.2,993.1,990.5,990.8,288151,-0.3764,0.2817,-233.62,992.0000,-0.12
2025-12-29 11:05:00,990.8,990.8,989.7,989.7,159620,-0.4668,0.2817,-265.71,992.0000,-0.23
2025-12-29 11:10:00,989.9,989.9,989,989.4,74891,-0.5187,0.2817,-284.13,992.0000,-0.26
2025-12-29 11:15:00,989.4,989.5,988.6,989.1,77181,-0.5426,0.2817,-292.62,992.0000,-0.29
2025-12-29 11:20:00,989.1,989.3,988.5,989.1,101331,-0.5273,0.2817,-287.18,992.0000,-0.29
2025-12-29 11:25:00,989.1,989.4,988.7,989,59269,-0.4935,0.2817,-275.19,992.0000,-0.30
2025-12-29 11:30:00,989.2,989.5,988.9,989.4,68812,-0.4168,0.2817,-247.96,992.0000,-0.26
2025-12-29 11:35:00,989.4,989.4,988.8,988.9,32617,-0.3737,0.2817,-232.66,992.0000,-0.31
2025-12-29 11:40:00,988.9,990,988.8,989.8,160793,-0.2638,0.2817,-193.65,992.0000,-0.22
2025-12-29 11:45:00,989.8,989.9,989,989.7,146084,-0.1809,0.2817,-164.22,992.0000,-0.23
2025-12-29 11:50:00,989.7,989.8,988.5,988.8,57507,-0.1699,0.2817,-160.31,992.0000,-0.32
2025-12-29 11:55:00,988.8,988.9,988,988,68557,-0.1979,0.2817,-170.25,992.0000,-0.40
2025-12-29 12:00:00,988.2,988.4,987.3,987.6,62841,-0.2228,0.2817,-179.09,992.0000,-0.44
2025-12-29 12:05:00,987.6,988.4,987.2,988.1,41997,-0.1865,0.2817,-166.21,992.0000,-0.39
2025-12-29 12:10:00,988.1,989,987.7,988.3,288113,-0.1326,0.2817,-147.07,992.0000,-0.37
2025-12-29 12:15:00,988.5,988.5,988,988.1,45880,-0.0955,0.2817,-133.90,992.0000,-0.39
2025-12-29 12:20:00,988.1,988.5,988,988.1,44750,-0.0581,0.2817,-120.62,992.0000,-0.39
2025-12-29 12:25:00,988.1,988.5,987.8,988.5,54944,0.0033,0.2817,-98.83,992.0000,-0.35
2025-12-29 12:30:00,988.5,989,988,988.5,46862,0.0510,0.2817,-81.90,992.0000,-0.35
2025-12-29 12:35:00,988.7,989.5,988.3,989.1,68740,0.1257,0.2817,-55.38,992.0000,-0.29
2025-12-29 12:40:00,989.4,989.5,988.7,989.4,51058,0.1941,0.2817,-31.10,992.0000,-0.26
2025-12-29 12:45:00,989.4,990.1,988.6,988.7,131790,0.1906,0.2817,-32.34,992.0000,-0.33
2025-12-29 12:50:00,988.9,989,988.2,988.6,98289,0.1801,0.2817,-36.07,992.0000,-0.34
2025-12-29 12:55:00,988.8,989.3,988.3,989.1,122607,0.2036,0.2817,-27.72,992.0000,-0.29
2025-12-29 13:00:00,989.2,990.3,988.9,990.2,270544,0.2851,0.2817,1.21,992.0000,-0.18
2025-12-29 13:05:00,990.2,990.9,989.7,990.2,465017,0.3278,0.2817,16.36,992.0000,-0.18
2025-12-29 13:10:00,990.2,990.6,988.9,989.4,521532,0.2921,0.2817,3.69,992.0000,-0.26
2025-12-29 13:15:00,989.4,989.6,987.9,989,373224,0.2340,0.2817,-16.93,992.0000,-0.30
2025-12-29 13:20:00,989,989.1,988.4,988.8,68155,0.1772,0.2817,-37.10,992.0000,-0.32
2025-12-29 13:25:00,988.8,989.2,988.5,989.1,65826,0.1557,0.2817,-44.73,992.0000,-0.29
2025-12-29 13:30:00,989.1,989.2,988.5,988.6,76702,0.1059,0.2817,-62.41,992.0000,-0.34
2025-12-29 13:35:00,988.6,989,988.1,988.4,69499,0.0600,0.2817,-78.70,992.0000,-0.36
2025-12-29 13:40:00,988.4,989.5,988.1,989.2,275302,0.0826,0.2817,-70.68,992.0000,-0.28
2025-12-29 13:45:00,989.2,989.7,988.8,989.6,100800,0.1213,0.2817,-56.94,992.0000,-0.24
2025-12-29 13:50:00,989.6,990,989.1,990,181512,0.1677,0.2817,-40.47,992.0000,-0.20
2025-12-29 13:55:00,990,990.2,989.3,989.9,280075,0.1842,0.2817,-34.61,992.0000,-0.21
2025-12-29 14:00:00,989.9,990.4,989.7,990,102024,0.1935,0.2817,-31.31,992.0000,-0.20
2025-12-29 14:05:00,990,990.9,989.6,990.8,228633,0.2420,0.2817,-14.09,992.0000,-0.12
2025-12-29 14:10:00,990.8,991.2,990.3,990.5,425425,0.2417,0.2817,-14.20,992.0000,-0.15
2025-12-29 14:15:00,990.5,990.9,989.7,990.5,198983,0.2296,0.2817,-18.49,992.0000,-0.15
2025-12-29 14:20:00,990.5,991.9,990,991.8,117846,0.2930,0.2817,4.01,992.0000,-0.02
2025-12-29 14:25:00,991.8,993,991.4,991.9,448897,0.3233,0.2817,14.77,992.0000,-0.01
2025-12-29 14:30:00,991.9,992.4,991.2,992.1,68023,0.3368,0.2817,19.56,992.0000,0.01
2025-12-29 14:35:00,992.1,992.1,991.2,992,85880,0.3192,0.2817,13.31,992.0000,0.00
2025-12-29 14:40:00,992,992.1,990.9,991.6,83970,0.2631,0.2817,-6.60,992.0000,-0.04
2025-12-29 14:45:00,991.6,992.5,991,992.5,162860,0.2682,0.2817,-4.79,992.0000,0.05
2025-12-29 14:50:00,992.5,992.7,991.5,992.2,205949,0.2343,0.2817,-16.83,992.0000,0.02
2025-12-29 14:55:00,992.1,992.6,991,991.7,691900,0.1643,0.2817,-41.68,992.0000,-0.03
2025-12-29 15:00:00,991.5,992.3,990.2,991,800696,0.0622,0.2817,-77.92,992.0000,-0.10
2025-12-29 15:05:00,991.1,992.5,990.8,991.7,733693,0.0347,0.2817,-87.68,992.0000,-0.03
2025-12-29 15:10:00,991.8,992.3,991.5,992.2,209657,0.0424,0.2817,-84.95,992.0000,0.02
2025-12-29 15:15:00,992.1,992.2,991.8,992,235690,0.0270,0.2817,-90.42,992.0000,0.00
2025-12-29 15:20:00,991.9,992.4,991.8,992.3,311918,0.0298,0.2817,-89.42,992.0000,0.03
2025-12-29 15:25:00,992.3,992.9,991,992.8,308885,0.0566,0.2817,-79.91,992.0000,0.08
2025-12-30 09:15:00,990.2,993.7,988,989.2,620000,-0.1647,0.0566,-390.99,992.8000,-0.36
2025-12-30 09:20:00,989.2,989.4,987.4,988.3,452715,-0.3574,0.0566,-731.45,992.8000,-0.45
2025-12-30 09:25:00,988,989.1,987.7,988.6,83188,-0.4445,0.0566,-885.34,992.8000,-0.42
2025-12-30 09:30:00,988.4,990.1,988.2,989,208171,-0.4536,0.0566,-901.41,992.8000,-0.38
2025-12-30 09:35:00,989,989.5,988.2,989.3,161789,-0.4186,0.0566,-839.58,992.8000,-0.35
2025-12-30 09:40:00,989.2,991,988.8,990.6,148735,-0.2930,0.0566,-617.67,992.8000,-0.22
2025-12-30 09:45:00,990.6,990.7,988.4,988.8,114261,-0.3144,0.0566,-655.48,992.8000,-0.40
2025-12-30 09:50:00,988.8,991,988.5,990.4,84760,-0.2091,0.0566,-469.43,992.8000,-0.24
2025-12-30 09:55:00,990.6,991.9,990,990.2,92044,-0.1443,0.0566,-354.95,992.8000,-0.26
2025-12-30 10:00:00,990.2,990.4,989,989.3,75447,-0.1527,0.0566,-369.79,992.8000,-0.35
2025-12-30 10:05:00,989.3,989.3,987.6,988.3,152727,-0.2124,0.0566,-475.27,992.8000,-0.45
2025-12-30 10:10:00,988.3,990.2,988.1,989.5,294162,-0.1604,0.0566,-383.39,992.8000,-0.33
2025-12-30 10:15:00,989.5,989.8,988.4,989,83279,-0.1492,0.0566,-363.60,992.8000,-0.38
2025-12-30 10:20:00,989,990.9,988.8,990.6,83190,-0.0298,0.0566,-152.65,992.8000,-0.22
2025-12-30 10:25:00,990.4,991,989.7,990,98454,0.0108,0.0566,-80.92,992.8000,-0.28
2025-12-30 10:30:00,990.1,991,989.9,991,76655,0.1020,0.0566,80.21,992.8000,-0.18
