datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2025-12-30 10:35:00,991,991.1,989.6,990.2,101955,0.1051,0.0566,85.69,992.8000,-0.26
2025-12-30 10:40:00,990.2,990.3,989.4,989.5,76764,0.0588,0.0566,3.89,992.8000,-0.33
2025-12-30 10:45:00,989.6,989.7,988.8,989.5,73169,0.0287,0.0566,-49.29,992.8000,-0.33
2025-12-30 10:50:00,989.5,990,988.1,988.7,108026,-0.0410,0.0566,-172.44,992.8000,-0.41
2025-12-30 10:55:00,988.7,989.4,988.4,989.2,89135,-0.0487,0.0566,-186.04,992.8000,-0.36
2025-12-30 11:00:00,989.1,989.6,988.8,989,99764,-0.0616,0.0566,-208.83,992.8000,-0.38
2025-12-30 11:05:00,989,989.5,988.5,988.8,93517,-0.0771,0.0566,-236.22,992.8000,-0.40
2025-12-30 11:10:00,988.9,989.5,987.2,988,316804,-0.1315,0.0566,-332.33,992.8000,-0.48
2025-12-30 11:15:00,988,988.7,987.3,987.7,105286,-0.1752,0.0566,-409.54,992.8000,-0.51
2025-12-30 11:20:00,987.9,988.2,986.7,987.3,209487,-0.2159,0.0566,-481.45,992.8000,-0.55
2025-12-30 11:25:00,987.3,987.7,986.8,987.1,214260,-0.2393,0.0566,-522.79,992.8000,-0.57
2025-12-30 11:30:00,987.1,987.4,986.4,986.9,195555,-0.2501,0.0566,-541.87,992.8000,-0.59
2025-12-30 11:35:00,986.9,987.3,986.3,987.3,90269,-0.2136,0.0566,-477.39,992.8000,-0.55
2025-12-30 11:40:00,987.3,987.7,986.8,987.5,84666,-0.1616,0.0566,-385.51,992.8000,-0.53
2025-12-30 11:45:00,987.5,987.8,986.8,986.9,67104,-0.1533,0.0566,-370.85,992.8000,-0.59
2025-12-30 11:50:00,986.8,988,986.2,986.4,208280,-0.1661,0.0566,-393.46,992.8000,-0.64
2025-12-30 11:55:00,986.4,986.5,985.5,985.8,92528,-0.1975,0.0566,-448.94,992.8000,-0.71
2025-12-30 12:00:00,985.8,986.4,985,985,122847,-0.2512,0.0566,-543.82,992.8000,-0.79
2025-12-30 12:05:00,985.1,986,985,985.6,106176,-0.2261,0.0566,-499.47,992.8000,-0.73
2025-12-30 12:10:00,985.6,986.1,984.7,985,189893,-0.2291,0.0566,-504.77,992.8000,-0.79
2025-12-30 12:15:00,985.2,985.7,985,985.6,95964,-0.1723,0.0566,-404.42,992.8000,-0.73
2025-12-30 12:20:00,985.6,985.9,985,985.2,96056,-0.1445,0.0566,-355.30,992.8000,-0.77
2025-12-30 12:25:00,985.2,985.7,984.5,985,202757,-0.1233,0.0566,-317.84,992.8000,-0.79
2025-12-30 12:30:00,985.1,985.6,984.5,985.3,140093,-0.0751,0.0566,-232.69,992.8000,-0.76
2025-12-30 12:35:00,985.2,985.4,984.6,985,160011,-0.0506,0.0566,-189.40,992.8000,-0.79
2025-12-30 12:40:00,985.1,985.3,984.5,984.8,283236,-0.0358,0.0566,-163.25,992.8000,-0.81
2025-12-30 12:45:00,984.8,985.3,984,985.2,167361,0.0106,0.0566,-81.27,992.8000,-0.77
2025-12-30 12:50:00,985.2,985.3,983.6,984.2,346613,-0.0151,0.0566,-126.68,992.8000,-0.87
2025-12-30 12:55:00,984.2,984.4,983.3,983.5,163474,-0.0654,0.0566,-215.55,992.8000,-0.94
2025-12-30 13:00:00,983.5,983.6,982.8,983.3,108193,-0.0964,0.0566,-270.32,992.8000,-0.96
2025-12-30 13:05:00,983.3,984.5,982.9,983.2,89511,-0.1071,0.0566,-289.22,992.8000,-0.97
2025-12-30 13:10:00,983.2,983.7,983.1,983.1,89705,-0.1043,0.0566,-284.28,992.8000,-0.98
2025-12-30 13:15:00,983.1,984,982.6,983.1,143691,-0.0866,0.0566,-253.00,992.8000,-0.98
2025-12-30 13:20:00,983.2,983.5,982.4,982.4,268793,-0.1048,0.0566,-285.16,992.8000,-1.05
2025-12-30 13:25:00,982.4,983.7,982.2,982.9,228384,-0.0679,0.0566,-219.96,992.8000,-1.00
2025-12-30 13:30:00,982.9,984.6,982.7,984.3,276325,0.0592,0.0566,4.59,992.8000,-0.86
2025-12-30 13:35:00,984.3,985,984.1,984.6,199625,0.1660,0.0566,193.29,992.8000,-0.83
2025-12-30 13:40:00,984.6,985.3,984.4,985,511391,0.2603,0.0566,359.89,992.8000,-0.79
2025-12-30 13:45:00,985,986.4,984.8,985.9,756273,0.3732,0.0566,559.36,992.8000,-0.70
2025-12-30 13:50:00,985.9,986.3,985.2,985.4,362151,0.4017,0.0566,609.72,992.8000,-0.75
2025-12-30 13:55:00,985.4,985.8,984.9,985.1,263020,0.3876,0.0566,584.81,992.8000,-0.78
2025-12-30 14:00:00,985.1,986.8,985.1,986.4,328527,0.4488,0.0566,692.93,992.8000,-0.64
2025-12-30 14:05:00,986.4,986.6,986,986.2,146408,0.4572,0.0566,707.77,992.8000,-0.66
2025-12-30 14:10:00,986.2,987.7,986.1,987.4,175293,0.5203,0.0566,819.26,992.8000,-0.54
2025-12-30 14:15:00,987.2,987.7,986.5,987,216647,0.5112,0.0566,803.18,992.8000,-0.58
2025-12-30 14:20:00,986.5,987.3,986.2,986.3,371902,0.4370,0.0566,672.08,992.8000,-0.65
2025-12-30 14:25:00,986.2,986.4,985.7,985.9,515484,0.3440,0.0566,507.77,992.8000,-0.70
2025-12-30 14:30:00,986,987.8,985.8,987.2,221442,0.3518,0.0566,521.55,992.8000,-0.56
2025-12-30 14:35:00,987.2,987.8,986.5,987.6,392662,0.3642,0.0566,543.46,992.8000,-0.52
2025-12-30 14:40:00,987.5,989.3,987,989,293854,0.4417,0.0566,680.39,992.8000,-0.38
2025-12-30 14:45:00,989,989.3,988,989,264983,0.4657,0.0566,722.79,992.8000,-0.38
2025-12-30 14:50:00,989,989.2,987.8,988.5,298987,0.4218,0.0566,645.23,992.8000,-0.43
2025-12-30 14:55:00,988.1,988.9,987.6,987.6,383945,0.3113,0.0566,450.00,992.8000,-0.52
2025-12-30 15:00:00,988,991.2,987,990.7,3991815,0.4194,0.0566,640.99,992.8000,-0.21
2025-12-30 15:05:00,990.9,993.6,989.5,992.2,4024045,0.5557,0.0566,881.80,992.8000,-0.06
2025-12-30 15:10:00,991.8,992.1,989.2,991,3089288,0.5290,0.0566,834.63,992.8000,-0.18
2025-12-30 15:15:00,990.9,992,990.7,991.9,2710481,0.5343,0.0566,843.99,992.8000,-0.09
2025-12-30 15:20:00,991.7,991.9,990.3,991.4,2751909,0.4689,0.0566,728.45,992.8000,-0.14
2025-12-30 15:25:00,991.4,995,990.5,995,2344050,0.6231,0.0566,1000.88,992.8000,0.22
2025-12-31 09:15:00,991,995,991,992.7,193249,0.5290,0.6231,-15.10,995.0000,-0.23
2025-12-31 09:20:00,992.4,992.6,990.5,990.5,97011,0.2894,0.6231,-53.55,995.0000,-0.45
2025-12-31 09:25:00,990.5,992.5,989.4,992,70562,0.2065,0.6231,-66.86,995.0000,-0.30
2025-12-31 09:30:00,991.8,992.5,990.7,991.1,20619,0.0727,0.6231,-88.33,995.0000,-0.39
2025-12-31 09:35:00,990.8,991.3,990,990.5,30032,-0.0672,0.6231,-110.78,995.0000,-0.45
2025-12-31 09:40:00,990.5,990.8,989.1,989.2,47510,-0.2480,0.6231,-139.80,995.0000,-0.58
2025-12-31 09:45:00,989.1,989.8,988.9,989,43527,-0.3742,0.6231,-160.05,995.0000,-0.60
2025-12-31 09:50:00,989,990.2,988.8,990.1,50127,-0.3757,0.6231,-160.30,995.0000,-0.49
2025-12-31 09:55:00,989.9,990.3,989.5,990,34931,-0.3748,0.6231,-160.15,995.0000,-0.50
2025-12-31 10:00:00,990,990.1,988,988,75128,-0.4927,0.6231,-179.07,995.0000,-0.70
2025-12-31 10:05:00,988.3,989,987.6,989,68555,-0.4865,0.6231,-178.08,995.0000,-0.60
2025-12-31 10:10:00,989,990.2,988.5,989.6,52693,-0.4271,0.6231,-168.54,995.0000,-0.54
2025-12-31 10:15:00,989.6,990.5,989.6,990.2,48327,-0.3365,0.6231,-154.00,995.0000,-0.48
2025-12-31 10:20:00,989.8,990.3,989,989.3,34854,-0.3261,0.6231,-152.34,995.0000,-0.57
2025-12-31 10:25:00,989.2,989.5,988.6,989.5,38959,-0.2956,0.6231,-147.44,995.0000,-0.55
2025-12-31 10:30:00,989.2,989.9,988.7,989,35776,-0.2980,0.6231,-147.83,995.0000,-0.60
2025-12-31 10:35:00,988.9,989,988.4,988.5,36326,-0.3204,0.6231,-151.42,995.0000,-0.65
2025-12-31 10:40:00,988.6,989.9,988.3,989.2,56938,-0.2766,0.6231,-144.39,995.0000,-0.58
2025-12-31 10:45:00,989.2,989.6,988.7,989.2,52792,-0.2378,0.6231,-138.16,995.0000,-0.58
2025-12-31 10:50:00,989,990.3,988.8,990,106633,-0.1526,0.6231,-124.49,995.0000,-0.50
2025-12-31 10:55:00,990,990.1,989.1,989.3,46478,-0.1381,0.6231,-122.16,995.0000,-0.57
2025-12-31 11:00:00,989.3,990,988.6,989.6,142161,-0.1045,0.6231,-116.77,995.0000,-0.54
2025-12-31 11:05:00,989.4,990,989.1,989.6,42447,-0.0797,0.6231,-112.79,995.0000,-0.54
2025-12-31 11:10:00,989.9,991.1,989.5,990.6,170888,0.0024,0.6231,-99.61,995.0000,-0.44
2025-12-31 11:15:00,990.5,991.7,990,991.2,86448,0.0905,0.6231,-85.48,995.0000,-0.38
2025-12-31 11:20:00,990.9,991.3,989.1,989.3,79973,0.0180,0.6231,-97.11,995.0000,-0.57
2025-12-31 11:25:00,989.3,990,989,989.2,69802,-0.0366,0.6231,-105.87,995.0000,-0.58
2025-12-31 11:30:00,989.1,989.4,988.1,988.2,63271,-0.1343,0.6231,-121.55,995.0000,-0.68
2025-12-31 11:35:00,988.1,989.1,988,989.1,154086,-0.1325,0.6231,-121.26,995.0000,-0.59
2025-12-31 11:40:00,988.7,989.9,988.2,989.1,94282,-0.1254,0.6231,-120.13,995.0000,-0.59
2025-12-31 11:45:00,989,990.5,988.6,990.4,144741,-0.0323,0.6231,-105.18,995.0000,-0.46
2025-12-31 11:50:00,990.4,990.7,989.5,990.4,103087,0.0271,0.6231,-95.65,995.0000,-0.46
2025-12-31 11:55:00,990.4,990.6,989.6,990,69420,0.0366,0.6231,-94.13,995.0000,-0.50
2025-12-31 12:00:00,989.8,990.9,989.6,990.5,68147,0.0717,0.6231,-88.49,995.0000,-0.45
2025-12-31 12:05:00,990.5,991,990.1,990.9,55506,0.1145,0.6231,-81.62,995.0000,-0.41
2025-12-31 12:10:00,990.9,991,990.3,991,57128,0.1404,0.6231,-77.47,995.0000,-0.40
2025-12-31 12:15:00,991,991.9,990.6,991.9,149577,0.2051,0.6231,-67.08,995.0000,-0.31
2025-12-31 12:20:00,991.8,991.9,990.9,991.7,111583,0.2201,0.6231,-64.68,995.0000,-0.33
2025-12-31 12:25:00,991.7,992,991,992,147675,0.2345,0.6231,-62.37,995.0000,-0.30
2025-12-31 12:30:00,991.9,992,991,992,158882,0.2282,0.6231,-63.38,995.0000,-0.30
2025-12-31 12:35:00,991.8,993.1,991.4,992.2,237446,0.2214,0.6231,-64.47,995.0000,-0.28
2025-12-31 12:40:00,992.2,993.5,992.2,993.4,95045,0.2780,0.6231,-55.38,995.0000,-0.16
2025-12-31 12:45:00,993.4,994.1,993.1,994,78818,0.3324,0.6231,-46.65,995.0000,-0.10
2025-12-31 12:50:00,993.9,995.1,993.5,994.4,155181,0.3691,0.6231,-40.76,995.0000,-0.06
2025-12-31 12:55:00,994.1,994.5,993.7,994.1,60895,0.3473,0.6231,-44.26,995.0000,-0.09
2025-12-31 13:00:00,994.1,996.3,993.9,995,165043,0.3657,0.6231,-41.31,995.0000,0.00
2025-12-31 13:05:00,995,995.2,994.6,995.1,117057,0.3564,0.6231,-42.80,995.0000,0.01
2025-12-31 13:10:00,995,995.2,995,995.1,60714,0.3232,0.6231,-48.13,995.0000,0.01
2025-12-31 13:15:00,995,995.1,993.3,994.2,136553,0.2184,0.6231,-64.95,995.0000,-0.08
2025-12-31 13:20:00,994,995,994,994.7,98255,0.1632,0.6231,-73.81,995.0000,-0.03
2025-12-31 13:25:00,994.4,995.2,994.1,995,161043,0.1288,0.6231,-79.33,995.0000,0.00
2025-12-31 13:30:00,995,995.3,994.7,995,59243,0.0897,0.6231,-85.60,995.0000,0.00
2025-12-31 13:35:00,994.9,996.1,993.8,994.6,213616,0.0242,0.6231,-96.12,995.0000,-0.04
2025-12-31 13:40:00,994.6,995.7,994.2,995.3,71395,0.0155,0.6231,-97.51,995.0000,0.03
2025-12-31 13:45:00,995,995.9,995,995.7,74206,0.0238,0.6231,-96.18,995.0000,0.07
2025-12-31 13:50:00,995.5,996.3,995.4,996,116147,0.0359,0.6231,-94.24,995.0000,0.10
2025-12-31 13:55:00,996.1,997.6,995.8,996.8,305573,0.0815,0.6231,-86.92,995.0000,0.18
2025-12-31 14:00:00,996.9,996.9,995.4,996.3,357649,0.0626,0.6231,-89.95,995.0000,0.13
2025-12-31 14:05:00,996.1,997.1,996,996.6,83782,0.0551,0.6231,-91.16,995.0000,0.16
2025-12-31 14:10:00,996.6,996.9,996.4,996.4,85321,0.0233,0.6231,-96.26,995.0000,0.14
2025-12-31 14:15:00,996.5,996.6,996,996.3,98510,-0.0160,0.6231,-102.57,995.0000,0.13
2025-12-31 14:20:00,996.2,996.6,995.2,995.7,247565,-0.0896,0.6231,-114.38,995.0000,0.07
2025-12-31 14:25:00,995.9,996.7,995.6,996.3,205543,-0.1041,0.6231,-116.71,995.0000,0.13
2025-12-31 14:30:00,996.3,996.7,995.3,995.9,279612,-0.1445,0.6231,-123.19,995.0000,0.09
2025-12-31 14:35:00,995.4,996.8,995.2,996.7,142372,-0.1220,0.6231,-119.58,995.0000,0.17
2025-12-31 14:40:00,996.7,996.7,995.9,996.6,135710,-0.1184,0.6231,-119.00,995.0000,0.16
2025-12-31 14:45:00,996.6,996.6,996,996.2,181241,-0.1457,0.6231,-123.38,995.0000,0.12
2025-12-31 14:50:00,996.1,996.5,995,995.3,180892,-0.2226,0.6231,-135.72,995.0000,0.03
2025-12-31 14:55:00,995.4,995.5,994.3,994.7,161599,-0.3069,0.6231,-149.25,995.0000,-0.03
2025-12-31 15:00:00,994.7,994.7,990.9,991.1,526823,-0.5821,0.6231,-193.42,995.0000,-0.39
2025-12-31 15:05:00,991.1,992.1,990.7,991.2,686675,-0.7251,0.6231,-216.37,995.0000,-0.38
2025-12-31 15:10:00,991.2,991.2,990,990.9,604134,-0.8016,0.6231,-228.65,995.0000,-0.41
2025-12-31 15:15:00,990.9,991.5,990.5,991,579576,-0.8051,0.6231,-229.21,995.0000,-0.40
2025-12-31 15:20:00,991,991.4,990.4,991.2,541655,-0.7544,0.6231,-221.07,995.0000,-0.38
2025-12-31 15:25:00,991.2,994,990.9,992.9,410754,-0.5750,0.6231,-192.28,995.0000,-0.21
2026-01-01 09:15:00,993.5,996.4,993,993.7,134037,-0.3804,-0.5750,-33.84,992.9000,0.08
2026-01-01 09:20:00,993.7,995,993.25,993.55,87974,-0.2462,-0.5750,-57.18,992.9000,0.07
2026-01-01 09:25:00,993.55,995.9,993.3,995.65,51936,-0.0129,-0.5750,-97.76,992.9000,0.28
2026-01-01 09:30:00,995.5,995.9,994.55,995.6,28202,0.1333,-0.5750,-123.18,992.9000,0.27
2026-01-01 09:35:00,995.85,996.6,995.2,996.6,88094,0.2838,-0.5750,-149.36,992.9000,0.37
2026-01-01 09:40:00,996.5,997.55,996.05,997.3,80559,0.4094,-0.5750,-171.20,992.9000,0.44
2026-01-01 09:45:00,997,997.4,996.05,996.5,23682,0.4161,-0.5750,-172.37,992.9000,0.36
2026-01-01 09:50:00,996.45,996.5,995.8,995.95,20370,0.3629,-0.5750,-163.11,992.9000,0.31
2026-01-01 09:55:00,995.95,996,995,995,29730,0.2487,-0.5750,-143.25,992.9000,0.21
2026-01-01 10:00:00,995,995.3,994.4,994.95,44498,0.1590,-0.5750,-127.65,992.9000,0.21
2026-01-01 10:05:00,994.85,994.9,993.9,994.1,38392,0.0381,-0.5750,-106.63,992.9000,0.12
2026-01-01 10:10:00,994,994.2,993.8,994.1,18435,-0.0420,-0.5750,-92.70,992.9000,0.12
2026-01-01 10:15:00,994.1,994.1,993.4,994,24092,-0.0986,-0.5750,-82.85,992.9000,0.11
2026-01-01 10:20:00,994,994.2,993.35,993.85,37113,-0.1404,-0.5750,-75.58,992.9000,0.10
2026-01-01 10:25:00,993.65,993.85,993,993.25,19146,-0.1992,-0.5750,-65.36,992.9000,0.04
2026-01-01 10:30:00,993.4,993.85,993,993.7,26548,-0.1981,-0.5750,-65.55,992.9000,0.08
2026-01-01 10:35:00,993.8,994,993.55,993.95,15917,-0.1718,-0.5750,-70.12,992.9000,0.11
2026-01-01 10:40:00,993.95,994.25,993.5,994.1,36406,-0.1371,-0.5750,-76.16,992.9000,0.12
2026-01-01 10:45:00,994.1,994.8,994,994.8,21892,-0.0635,-0.5750,-88.96,992.9000,0.19
2026-01-01 10:50:00,994.75,994.9,994.15,994.4,34550,-0.0394,-0.5750,-93.15,992.9000,0.15
2026-01-01 10:55:00,994.3,994.45,993.7,994.3,44382,-0.0285,-0.5750,-95.04,992.9000,0.14
2026-01-01 11:00:00,994.25,995,993.5,993.5,39612,-0.0709,-0.5750,-87.67,992.9000,0.06
2026-01-01 11:05:00,993.7,993.95,993.1,993.5,34685,-0.0934,-0.5750,-83.76,992.9000,0.06
2026-01-01 11:10:00,993.5,994,993.35,993.8,46461,-0.0827,-0.5750,-85.62,992.9000,0.09
2026-01-01 11:15:00,993.8,993.85,992.8,993.45,87563,-0.0933,-0.5750,-83.77,992.9000,0.06
2026-01-01 11:20:00,993.4,993.5,992.8,993.45,20973,-0.0939,-0.5750,-83.67,992.9000,0.06
2026-01-01 11:25:00,993.2,993.55,992.9,993.1,24343,-0.1105,-0.5750,-80.78,992.9000,0.02
2026-01-01 11:30:00,992.9,993.3,992.5,992.5,47397,-0.1519,-0.5750,-73.58,992.9000,-0.04
2026-01-01 11:35:00,992.7,992.85,992.3,992.6,18194,-0.1616,-0.5750,-71.90,992.9000,-0.03
2026-01-01 11:40:00,992.8,993,992.3,992.45,18399,-0.1666,-0.5750,-71.03,992.9000,-0.05
2026-01-01 11:45:00,992.45,992.55,991.3,991.35,60463,-0.2286,-0.5750,-60.24,992.9000,-0.16
2026-01-01 11:50:00,991.35,991.9,991,991.5,42622,-0.2427,-0.5750,-57.79,992.9000,-0.14
2026-01-01 11:55:00,991.5,991.7,991.05,991.25,26800,-0.2512,-0.5750,-56.31,992.9000,-0.17
2026-01-01 12:00:00,991.25,991.75,990.8,991.05,68748,-0.2518,-0.5750,-56.21,992.9000,-0.19
2026-01-01 12:05:00,991.05,991.15,989.95,990.15,140553,-0.2916,-0.5750,-49.29,992.9000,-0.28
2026-01-01 12:10:00,990.2,990.75,989.55,990,233988,-0.3054,-0.5750,-46.89,992.9000,-0.29
2026-01-01 12:15:00,989.85,991.7,989.5,991.65,196648,-0.1865,-0.5750,-67.57,992.9000,-0.13
2026-01-01 12:20:00,991.65,992.2,991.05,991.5,119206,-0.1052,-0.5750,-81.70,992.9000,-0.14
2026-01-01 12:25:00,991.3,991.9,991.15,991.6,45695,-0.0355,-0.5750,-93.83,992.9000,-0.13
2026-01-01 12:30:00,991.6,991.9,990.75,991.55,40302,0.0138,-0.5750,-102.40,992.9000,-0.14
2026-01-01 12:35:00,991.8,991.9,989.8,990.05,246481,-0.0448,-0.5750,-92.21,992.9000,-0.29
2026-01-01 12:40:00,989.95,991.6,989.5,991.5,302303,0.0203,-0.5750,-103.53,992.9000,-0.14
2026-01-01 12:45:00,991.45,991.8,990.6,991.15,302011,0.0447,-0.5750,-107.77,992.9000,-0.18
2026-01-01 12:50:00,991.2,991.2,990.7,991,56923,0.0549,-0.5750,-109.55,992.9000,-0.19
2026-01-01 12:55:00,991,992,990.95,991.95,36265,0.1258,-0.5750,-121.88,992.9000,-0.10
2026-01-01 13:00:00,991.95,992.4,991.6,991.95,27426,0.1700,-0.5750,-129.57,992.9000,-0.10
2026-01-01 13:05:00,991.9,992.4,991.75,992.15,23151,0.2077,-0.5750,-136.12,992.9000,-0.08
2026-01-01 13:10:00,992.15,992.4,991.65,992.4,33067,0.2419,-0.5750,-142.07,992.9000,-0.05
2026-01-01 13:15:00,992.4,993.1,992,992.9,67397,0.2876,-0.5750,-150.02,992.9000,0.00
2026-01-01 13:20:00,993,993,990.1,990.2,232080,0.1333,-0.5750,-123.18,992.9000,-0.27
2026-01-01 13:25:00,990.2,992.45,990,992.25,340591,0.1645,-0.5750,-128.61,992.9000,-0.07
2026-01-01 13:30:00,992.25,992.5,991,991.45,145535,0.1280,-0.5750,-122.26,992.9000,-0.15
2026-01-01 13:35:00,991.45,992.25,991.25,991.8,33546,0.1242,-0.5750,-121.60,992.9000,-0.11
2026-01-01 13:40:00,991.8,992.2,991.35,991.8,24580,0.1184,-0.5750,-120.59,992.9000,-0.11
2026-01-01 13:45:00,991.8,992,991.35,991.65,24413,0.1018,-0.5750,-117.70,992.9000,-0.13
2026-01-01 13:50:00,991.65,992.6,991.35,992.35,186557,0.1334,-0.5750,-123.20,992.9000,-0.06
2026-01-01 13:55:00,992.45,992.6,991.95,992.1,28501,0.1326,-0.5750,-123.06,992.9000,-0.08
2026-01-01 14:00:00,992.3,992.6,991.85,992.05,50467,0.1239,-0.5750,-121.55,992.9000,-0.09
2026-01-01 14:05:00,992.3,992.7,991.85,992.1,41412,0.1169,-0.5750,-120.33,992.9000,-0.08
2026-01-01 14:10:00,992.35,992.95,992,992.85,41516,0.1557,-0.5750,-127.08,992.9000,-0.01
2026-01-01 14:15:00,992.9,993.55,992.5,992.65,61330,0.1602,-0.5750,-127.86,992.9000,-0.03
2026-01-01 14:20:00,992.95,993.3,991.65,992.4,209685,0.1394,-0.5750,-124.24,992.9000,-0.05
2026-01-01 14:25:00,992.4,992.9,992.1,992.35,36322,0.1163,-0.5750,-120.23,992.9000,-0.06
2026-01-01 14:30:00,992.55,992.8,992.1,992.45,39810,0.1023,-0.5750,-117.79,992.9000,-0.05
2026-01-01 14:35:00,992.6,992.75,991.85,992.4,56459,0.0849,-0.5750,-114.77,992.9000,-0.05
2026-01-01 14:40:00,992.4,992.6,991.85,992.1,51420,0.0501,-0.5750,-108.71,992.9000,-0.08
2026-01-01 14:45:00,992.1,992.5,991.8,991.9,78939,0.0125,-0.5750,-102.17,992.9000,-0.10
2026-01-01 14:50:00,991.95,992.65,991.75,992.2,103650,0.0070,-0.5750,-101.22,992.9000,-0.07
2026-01-01 14:55:00,992.2,992.45,991.6,991.65,76725,-0.0323,-0.5750,-94.38,992.9000,-0.13
2026-01-01 15:00:00,991.65,991.8,990,991.65,338121,-0.0556,-0.5750,-90.33,992.9000,-0.13
2026-01-01 15:05:00,991.65,992.5,990.75,990.8,698749,-0.1218,-0.5750,-78.82,992.9000,-0.21
2026-01-01 15:10:00,990.8,991.25,990,990.6,391381,-0.1696,-0.5750,-70.50,992.9000,-0.23
2026-01-01 15:15:00,990.6,991.25,990,991.15,249989,-0.1551,-0.5750,-73.03,992.9000,-0.18
2026-01-01 15:20:00,991.05,991.6,990.45,990.95,133850,-0.1499,-0.5750,-73.93,992.9000,-0.20
2026-01-01 15:25:00,991.45,991.5,990.2,991.15,112969,-0.1248,-0.5750,-78.30,992.9000,-0.18
2026-01-02 09:15:00,991.15,996.95,988.8,996.8,876292,0.2594,-0.1248,-307.85,991.1500,0.57
2026-01-02 09:20:00,996.8,996.9,995.2,995.45,298057,0.4013,-0.1248,-421.55,991.1500,0.43
2026-01-02 09:25:00,995.25,995.7,994.1,994.6,158440,0.4148,-0.1248,-432.37,991.1500,0.35
2026-01-02 09:30:00,994.6,995.9,994,994.85,147370,0.4165,-0.1248,-433.73,991.1500,0.37
2026-01-02 09:35:00,994.75,996.4,994.5,996.25,105303,0.4831,-0.1248,-487.10,991.1500,0.51
2026-01-02 09:40:00,996.2,998.35,995.8,998,358935,0.6081,-0.1248,-587.26,991.1500,0.69
2026-01-02 09:45:00,997.9,999.45,997.8,998.9,259233,0.7075,-0.1248,-666.91,991.1500,0.78
2026-01-02 09:50:00,998.9,1000.85,998.5,998.8,399698,0.7203,-0.1248,-677.16,991.1500,0.77
2026-01-02 09:55:00,998.6,998.85,997.45,997.5,227426,0.5999,-0.1248,-580.69,991.1500,0.64
2026-01-02 10:00:00,997.45,998.05,997.25,997.75,100334,0.4998,-0.1248,-500.48,991.1500,0.67
2026-01-02 10:05:00,997.75,998.3,997,997.05,178510,0.3560,-0.1248,-385.26,991.1500,0.60
2026-01-02 10:10:00,997,997.2,996.15,996.3,195683,0.1883,-0.1248,-250.88,991.1500,0.52
2026-01-02 10:15:00,996.15,997.6,996.1,996.75,114065,0.0905,-0.1248,-172.52,991.1500,0.57
2026-01-02 10:20:00,996.75,997.3,996.25,997,99060,0.0288,-0.1248,-123.08,991.1500,0.59
2026-01-02 10:25:00,996.95,997.5,996.5,996.75,53925,-0.0391,-0.1248,-68.67,991.1500,0.57
2026-01-02 10:30:00,996.75,997.75,996.25,997.3,79030,-0.0562,-0.1248,-54.97,991.1500,0.62
2026-01-02 10:35:00,997.3,997.8,996.5,997.35,324505,-0.0723,-0.1248,-42.07,991.1500,0.63
2026-01-02 10:40:00,997.35,997.35,996.5,996.9,90382,-0.1186,-0.1248,-4.97,991.1500,0.58
2026-01-02 10:45:00,996.9,996.95,995.8,996.05,364862,-0.2068,-0.1248,65.71,991.1500,0.49
2026-01-02 10:50:00,996.05,997.05,996,996.7,68647,-0.2204,-0.1248,76.60,991.1500,0.56
2026-01-02 10:55:00,996.6,997.05,996.5,996.9,55440,-0.2147,-0.1248,72.04,991.1500,0.58
2026-01-02 11:00:00,996.9,997.35,996.5,996.7,65932,-0.2223,-0.1248,78.13,991.1500,0.56
2026-01-02 11:05:00,996.65,997.1,995.75,996,186154,-0.2691,-0.1248,115.63,991.1500,0.49
2026-01-02 11:10:00,995.95,996.15,995.6,996.15,101052,-0.2834,-0.1248,127.08,991.1500,0.50
2026-01-02 11:15:00,996.1,996.8,995.95,996.55,34451,-0.2597,-0.1248,108.09,991.1500,0.54
2026-01-02 11:20:00,996.4,997,996.15,996.6,39248,-0.2354,-0.1248,88.62,991.1500,0.55
2026-01-02 11:25:00,996.5,997.4,996.2,996.9,94115,-0.1954,-0.1248,56.57,991.1500,0.58
2026-01-02 11:30:00,997,999.4,996.8,999.2,265026,-0.0196,-0.1248,-84.29,991.1500,0.81
2026-01-02 11:35:00,999.3,1000.3,998.35,999.3,284571,0.0918,-0.1248,-173.56,991.1500,0.82
