datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-01-02 11:40:00,999.3,1000.85,999,1000.55,173892,0.2301,-0.1248,-284.38,991.1500,0.95
2026-01-02 11:45:00,1000.4,1000.65,999,1000.2,149928,0.2754,-0.1248,-320.67,991.1500,0.91
2026-01-02 11:50:00,1000.05,1000.25,999.9,1000.2,122527,0.2818,-0.1248,-325.80,991.1500,0.91
2026-01-02 11:55:00,1000.15,1000.2,998.5,998.6,110835,0.1606,-0.1248,-228.69,991.1500,0.75
2026-01-02 12:00:00,998.7,1000.1,998.45,999.65,168238,0.1347,-0.1248,-207.93,991.1500,0.86
2026-01-02 12:05:00,999.65,1000.05,998.9,999.45,180719,0.0897,-0.1248,-171.88,991.1500,0.84
2026-01-02 12:10:00,999.45,999.45,998.5,998.75,57018,0.0029,-0.1248,-102.32,991.1500,0.77
2026-01-02 12:15:00,998.65,999,998,998.3,72764,-0.0894,-0.1248,-28.37,991.1500,0.72
2026-01-02 12:20:00,998.3,999,998.3,998.9,47955,-0.1132,-0.1248,-9.29,991.1500,0.78
2026-01-02 12:25:00,999,999,998.6,998.7,67556,-0.1437,-0.1248,15.14,991.1500,0.76
2026-01-02 12:30:00,998.7,999.5,998.5,999.2,63209,-0.1316,-0.1248,5.45,991.1500,0.81
2026-01-02 12:35:00,999.25,1000,999.05,999.3,52849,-0.1189,-0.1248,-4.73,991.1500,0.82
2026-01-02 12:40:00,999.3,999.95,998.9,999.55,50075,-0.0964,-0.1248,-22.76,991.1500,0.85
2026-01-02 12:45:00,999.55,999.85,998.45,998.5,56439,-0.1519,-0.1248,21.71,991.1500,0.74
2026-01-02 12:50:00,998.8,999.2,998.45,998.55,41757,-0.1827,-0.1248,46.39,991.1500,0.75
2026-01-02 12:55:00,998.55,999,998.5,998.7,55802,-0.1896,-0.1248,51.92,991.1500,0.76
2026-01-02 13:00:00,998.75,999,998.5,998.9,58726,-0.1777,-0.1248,42.39,991.1500,0.78
2026-01-02 13:05:00,999,999.8,998.9,999.15,107375,-0.1508,-0.1248,20.83,991.1500,0.81
2026-01-02 13:10:00,999.15,999.7,999,999.35,139124,-0.1189,-0.1248,-4.73,991.1500,0.83
2026-01-02 13:15:00,999.35,999.8,999.1,999.8,56598,-0.0693,-0.1248,-44.47,991.1500,0.87
2026-01-02 13:20:00,999.75,1000,999.15,999.85,131268,-0.0366,-0.1248,-70.67,991.1500,0.88
2026-01-02 13:25:00,999.75,999.95,999,999,82382,-0.0735,-0.1248,-41.11,991.1500,0.79
2026-01-02 13:30:00,999.05,999.6,999,999.2,43899,-0.0849,-0.1248,-31.97,991.1500,0.81
2026-01-02 13:35:00,999.5,999.6,999,999.45,30197,-0.0764,-0.1248,-38.78,991.1500,0.84
2026-01-02 13:40:00,999.1,999.5,999,999.45,115456,-0.0717,-0.1248,-42.55,991.1500,0.84
2026-01-02 13:45:00,999.5,1000.85,999.4,1000.4,260381,-0.0087,-0.1248,-93.03,991.1500,0.93
2026-01-02 13:50:00,1000.4,1000.5,999.8,1000.2,32812,0.0141,-0.1248,-111.30,991.1500,0.91
2026-01-02 13:55:00,1000.1,1000.4,999.7,999.75,23931,-0.0055,-0.1248,-95.59,991.1500,0.87
2026-01-02 14:00:00,999.9,1000.1,999.5,999.75,36961,-0.0219,-0.1248,-82.45,991.1500,0.87
2026-01-02 14:05:00,999.75,1000,999.45,1000,35197,-0.0194,-0.1248,-84.46,991.1500,0.89
2026-01-02 14:10:00,999.75,1000.3,999.5,1000,69135,-0.0211,-0.1248,-83.09,991.1500,0.89
2026-01-02 14:15:00,1000.1,1000.35,999.65,999.8,57869,-0.0381,-0.1248,-69.47,991.1500,0.87
2026-01-02 14:20:00,1000,1001.6,999.7,1001.6,240882,0.0640,-0.1248,-151.28,991.1500,1.05
2026-01-02 14:25:00,1001.65,1002,1000.1,1000.4,89899,0.0437,-0.1248,-135.02,991.1500,0.93
2026-01-02 14:30:00,1000.4,1000.8,999,999.6,140001,-0.0268,-0.1248,-78.53,991.1500,0.85
2026-01-02 14:35:00,999.6,999.9,999,999.5,167884,-0.0803,-0.1248,-35.66,991.1500,0.84
2026-01-02 14:40:00,999.5,999.5,998.5,998.6,115498,-0.1712,-0.1248,37.18,991.1500,0.75
2026-01-02 14:45:00,998.6,999,998.25,998.8,100271,-0.2102,-0.1248,68.43,991.1500,0.77
2026-01-02 14:50:00,998.95,999.75,998.7,998.75,46485,-0.2302,-0.1248,84.46,991.1500,0.77
2026-01-02 14:55:00,998.8,999.15,998.55,998.7,42560,-0.2366,-0.1248,89.58,991.1500,0.76
2026-01-02 15:00:00,998.7,1000.9,998.7,1000.45,326799,-0.1187,-0.1248,-4.89,991.1500,0.94
2026-01-02 15:05:00,1000.45,1001.3,1000.35,1001.2,229156,0.0073,-0.1248,-105.85,991.1500,1.01
2026-01-02 15:10:00,1001.2,1003.2,1001.2,1001.95,653878,0.1317,-0.1248,-205.53,991.1500,1.09
2026-01-02 15:15:00,1001.95,1002.5,1001.8,1002.3,315103,0.2229,-0.1248,-278.61,991.1500,1.12
2026-01-02 15:20:00,1002.3,1002.5,1001.25,1001.5,422212,0.2145,-0.1248,-271.88,991.1500,1.04
2026-01-02 15:25:00,1001.45,1002,1000.15,1000.25,272069,0.1149,-0.1248,-192.07,991.1500,0.92
2026-01-05 09:15:00,1005.75,1006.4,993,995.75,2222495,-0.2442,0.1149,-312.53,1000.2500,-0.45
2026-01-05 09:20:00,995.75,995.9,988,988.15,849081,-0.9445,0.1149,-922.02,1000.2500,-1.21
2026-01-05 09:25:00,988.5,991.85,986.3,991.8,740281,-1.1018,0.1149,-1058.92,1000.2500,-0.84
2026-01-05 09:30:00,991.8,992,990,990.55,361873,-1.2208,0.1149,-1162.49,1000.2500,-0.97
2026-01-05 09:35:00,990.8,991.25,989,989.95,355997,-1.2651,0.1149,-1201.04,1000.2500,-1.03
2026-01-05 09:40:00,989.9,990.9,987.75,988.75,469532,-1.2959,0.1149,-1227.85,1000.2500,-1.15
2026-01-05 09:45:00,988.75,989.35,987.05,988,331858,-1.2848,0.1149,-1218.19,1000.2500,-1.22
2026-01-05 09:50:00,987.95,988.2,985.65,986.3,367392,-1.3057,0.1149,-1236.38,1000.2500,-1.39
2026-01-05 09:55:00,986.3,988,985.65,987.85,294535,-1.1353,0.1149,-1088.08,1000.2500,-1.24
2026-01-05 10:00:00,987.85,988.15,986.1,986.5,196764,-1.0363,0.1149,-1001.91,1000.2500,-1.37
2026-01-05 10:05:00,986.55,988.65,985.7,988.55,374189,-0.7680,0.1149,-768.41,1000.2500,-1.17
2026-01-05 10:10:00,988.5,990.3,988.25,990,341121,-0.4441,0.1149,-486.51,1000.2500,-1.02
2026-01-05 10:15:00,990.15,991.05,989.8,990.45,222692,-0.1651,0.1149,-243.69,1000.2500,-0.98
2026-01-05 10:20:00,990.45,990.65,989,989.85,168891,0.0043,0.1149,-96.26,1000.2500,-1.04
2026-01-05 10:25:00,989.9,990.3,989.6,989.8,99378,0.1314,0.1149,14.36,1000.2500,-1.04
2026-01-05 10:30:00,989.75,989.8,988.35,988.65,73693,0.1548,0.1149,34.73,1000.2500,-1.16
2026-01-05 10:35:00,988.6,989,987.5,988.85,179352,0.1977,0.1149,72.06,1000.2500,-1.14
2026-01-05 10:40:00,988.75,989.85,988.1,989.65,117769,0.2885,0.1149,151.09,1000.2500,-1.06
2026-01-05 10:45:00,989.7,990.05,988.5,989.25,368660,0.3272,0.1149,184.77,1000.2500,-1.10
2026-01-05 10:50:00,989.2,989.95,988.2,989,219646,0.3402,0.1149,196.08,1000.2500,-1.12
2026-01-05 10:55:00,988.85,989.2,987.5,987.8,303202,0.2749,0.1149,139.25,1000.2500,-1.24
2026-01-05 11:00:00,987.8,988.6,986.8,987.8,472052,0.2400,0.1149,108.88,1000.2500,-1.24
2026-01-05 11:05:00,987.8,988.7,987.5,988.05,329010,0.2413,0.1149,110.01,1000.2500,-1.22
2026-01-05 11:10:00,988.05,988.05,986.5,988,111346,0.2455,0.1149,113.66,1000.2500,-1.22
2026-01-05 11:15:00,988.05,988.2,984.6,985.3,409791,0.0817,0.1149,-28.89,1000.2500,-1.49
2026-01-05 11:20:00,985.4,986.5,984.95,985.45,197670,0.0029,0.1149,-97.48,1000.2500,-1.48
2026-01-05 11:25:00,985.55,986,985.1,985.3,159024,-0.0378,0.1149,-132.90,1000.2500,-1.49
2026-01-05 11:30:00,985.3,985.6,984.2,984.3,176121,-0.1064,0.1149,-192.60,1000.2500,-1.59
2026-01-05 11:35:00,984.65,985.25,984,985,275344,-0.0804,0.1149,-169.97,1000.2500,-1.52
2026-01-05 11:40:00,984.95,985.9,984.65,985,149719,-0.0408,0.1149,-135.51,1000.2500,-1.52
2026-01-05 11:45:00,984.95,985,984.5,984.95,186914,0.0021,0.1149,-98.17,1000.2500,-1.53
2026-01-05 11:50:00,984.9,985.35,983.2,984.2,293741,0.0001,0.1149,-99.91,1000.2500,-1.60
2026-01-05 11:55:00,984.2,984.35,982.7,983.15,236566,-0.0490,0.1149,-142.65,1000.2500,-1.71
2026-01-05 12:00:00,983,983.4,981.05,982.45,223731,-0.1027,0.1149,-189.38,1000.2500,-1.78
2026-01-05 12:05:00,982.45,983.65,982.15,983.05,257736,-0.0731,0.1149,-163.62,1000.2500,-1.72
2026-01-05 12:10:00,983.05,984.45,983,983.85,196774,0.0199,0.1149,-82.68,1000.2500,-1.64
2026-01-05 12:15:00,983.8,984.5,983.15,984.1,263127,0.1127,0.1149,-1.91,1000.2500,-1.61
2026-01-05 12:20:00,984.05,985.3,983.5,983.7,182956,0.1588,0.1149,38.21,1000.2500,-1.65
2026-01-05 12:25:00,983.7,983.7,983,983.35,171447,0.1760,0.1149,53.18,1000.2500,-1.69
2026-01-05 12:30:00,983.35,983.5,983,983,84658,0.1737,0.1149,51.17,1000.2500,-1.72
2026-01-05 12:35:00,983.1,983.2,982.55,982.6,216442,0.1559,0.1149,35.68,1000.2500,-1.76
2026-01-05 12:40:00,982.7,983.45,982.45,983.25,173691,0.1958,0.1149,70.41,1000.2500,-1.70
2026-01-05 12:45:00,983.25,983.65,982.8,983.55,255233,0.2471,0.1149,115.06,1000.2500,-1.67
2026-01-05 12:50:00,983.65,983.9,983,983.25,127152,0.2640,0.1149,129.77,1000.2500,-1.70
2026-01-05 12:55:00,983.25,984,983,983.4,168117,0.2865,0.1149,149.35,1000.2500,-1.68
2026-01-05 13:00:00,983.35,983.4,983,983.1,156134,0.2820,0.1149,145.43,1000.2500,-1.71
2026-01-05 13:05:00,983.1,983.1,982.4,982.45,332666,0.2378,0.1149,106.96,1000.2500,-1.78
2026-01-05 13:10:00,982.45,982.5,982,982.35,267070,0.2057,0.1149,79.03,1000.2500,-1.79
2026-01-05 13:15:00,982.1,983.1,981.5,982.85,299235,0.2205,0.1149,91.91,1000.2500,-1.74
2026-01-05 13:20:00,982.85,983,981.8,982.4,167419,0.2030,0.1149,76.68,1000.2500,-1.78
2026-01-05 13:25:00,982.35,983.65,982.2,982.25,238216,0.1847,0.1149,60.75,1000.2500,-1.80
2026-01-05 13:30:00,982.25,982.45,982.1,982.25,147878,0.1761,0.1149,53.26,1000.2500,-1.80
2026-01-05 13:35:00,982.25,982.25,980.6,980.9,386357,0.0874,0.1149,-23.93,1000.2500,-1.93
2026-01-05 13:40:00,980.9,981.65,980.7,981.55,162780,0.0806,0.1149,-29.85,1000.2500,-1.87
2026-01-05 13:45:00,981.55,981.55,980.5,980.55,255493,0.0201,0.1149,-82.51,1000.2500,-1.97
2026-01-05 13:50:00,980.55,980.55,979.3,979.7,411510,-0.0615,0.1149,-153.52,1000.2500,-2.05
2026-01-05 13:55:00,979.65,980,979.05,979.3,156356,-0.1231,0.1149,-207.14,1000.2500,-2.09
2026-01-05 14:00:00,979.3,979.7,978.5,979.05,298030,-0.1591,0.1149,-238.47,1000.2500,-2.12
2026-01-05 14:05:00,979.05,979.2,978.1,978.4,356799,-0.2023,0.1149,-276.07,1000.2500,-2.18
2026-01-05 14:10:00,978.4,978.9,977.55,978.15,278479,-0.2218,0.1149,-293.04,1000.2500,-2.21
2026-01-05 14:15:00,978.15,978.2,977.1,977.3,268789,-0.2633,0.1149,-329.16,1000.2500,-2.29
2026-01-05 14:20:00,977.3,977.35,976.4,976.95,255960,-0.2837,0.1149,-346.91,1000.2500,-2.33
2026-01-05 14:25:00,976.95,978.25,976.3,977.4,585332,-0.2383,0.1149,-307.40,1000.2500,-2.28
2026-01-05 14:30:00,977.35,979.4,977.3,978.75,317688,-0.0959,0.1149,-183.46,1000.2500,-2.15
2026-01-05 14:35:00,978.7,979.45,978.15,978.55,303538,0.0010,0.1149,-99.13,1000.2500,-2.17
2026-01-05 14:40:00,978.55,979.5,978.5,979.25,239513,0.1219,0.1149,6.09,1000.2500,-2.10
2026-01-05 14:45:00,979.25,979.75,979,979.3,429550,0.2095,0.1149,82.33,1000.2500,-2.09
2026-01-05 14:50:00,979.25,980,979,979.15,653423,0.2586,0.1149,125.07,1000.2500,-2.11
2026-01-05 14:55:00,979.15,979.2,978.05,978.25,320755,0.2325,0.1149,102.35,1000.2500,-2.20
2026-01-05 15:00:00,978.25,978.25,977.2,977.85,596700,0.1920,0.1149,67.10,1000.2500,-2.24
2026-01-05 15:05:00,977.85,979,977.35,978,968376,0.1792,0.1149,55.96,1000.2500,-2.22
2026-01-05 15:10:00,978,978.4,977,977.2,892439,0.1235,0.1149,7.48,1000.2500,-2.30
2026-01-05 15:15:00,977.2,977.4,976.5,976.75,876698,0.0658,0.1149,-42.73,1000.2500,-2.35
2026-01-05 15:20:00,976.75,978,976.7,977.55,1053023,0.0896,0.1149,-22.02,1000.2500,-2.27
2026-01-05 15:25:00,977.55,978.5,976.8,978.5,1449759,0.1725,0.1149,50.13,1000.2500,-2.17
2026-01-06 09:15:00,962.7,965,956,962.65,4394629,-0.7844,0.1725,-554.72,978.5000,-1.62
2026-01-06 09:20:00,962.65,964.9,962.3,964,976759,-1.2434,0.1725,-820.81,978.5000,-1.48
2026-01-06 09:25:00,964,964.45,961.1,962.85,428111,-1.5230,0.1725,-982.90,978.5000,-1.60
2026-01-06 09:30:00,963,965,961,962.45,645076,-1.6242,0.1725,-1041.57,978.5000,-1.64
2026-01-06 09:35:00,962.4,963.15,960.45,962.15,350107,-1.5981,0.1725,-1026.43,978.5000,-1.67
2026-01-06 09:40:00,962.1,962.85,961,961.6,285667,-1.5059,0.1725,-972.99,978.5000,-1.73
2026-01-06 09:45:00,961.6,963.5,961,962.4,309180,-1.2876,0.1725,-846.43,978.5000,-1.65
2026-01-06 09:50:00,962.4,963.2,961,961.4,424934,-1.1136,0.1725,-745.57,978.5000,-1.75
2026-01-06 09:55:00,961.4,964.5,961.1,963.9,427351,-0.7506,0.1725,-535.13,978.5000,-1.49
2026-01-06 10:00:00,964.2,965.8,963.85,964.25,647094,-0.4236,0.1725,-345.57,978.5000,-1.46
2026-01-06 10:05:00,964.25,964.75,962.8,963.25,590514,-0.2216,0.1725,-228.46,978.5000,-1.56
2026-01-06 10:10:00,963.25,963.85,962.5,963.2,264468,-0.0473,0.1725,-127.42,978.5000,-1.56
2026-01-06 10:15:00,963.2,964.2,962.75,963,264956,0.0910,0.1725,-47.25,978.5000,-1.58
2026-01-06 10:20:00,963,963.9,962.9,963.55,158319,0.2471,0.1725,43.25,978.5000,-1.53
2026-01-06 10:25:00,963.55,964.95,962.6,964.7,240456,0.4439,0.1725,157.33,978.5000,-1.41
2026-01-06 10:30:00,964.8,966,964.2,965,374808,0.6007,0.1725,248.23,978.5000,-1.38
2026-01-06 10:35:00,965,965,963.05,963.45,897843,0.6048,0.1725,250.61,978.5000,-1.54
2026-01-06 10:40:00,963.45,963.6,962.6,963.15,216151,0.5912,0.1725,242.72,978.5000,-1.57
2026-01-06 10:45:00,963.1,963.85,962.45,963.35,283643,0.5980,0.1725,246.67,978.5000,-1.55
2026-01-06 10:50:00,963.35,964,963,963.75,340779,0.6285,0.1725,264.35,978.5000,-1.51
2026-01-06 10:55:00,963.7,963.9,963,963.45,191891,0.6261,0.1725,262.96,978.5000,-1.54
2026-01-06 11:00:00,963.45,964.5,963,964.4,301796,0.6817,0.1725,295.19,978.5000,-1.44
2026-01-06 11:05:00,964.4,965,963.9,964.75,163633,0.7308,0.1725,323.65,978.5000,-1.41
2026-01-06 11:10:00,964.75,965,963.6,964.3,290502,0.7206,0.1725,317.74,978.5000,-1.45
2026-01-06 11:15:00,964.3,964.45,960.2,961.25,678694,0.5061,0.1725,193.39,978.5000,-1.76
2026-01-06 11:20:00,961.2,961.5,960.35,961.05,382639,0.3556,0.1725,106.14,978.5000,-1.78
2026-01-06 11:25:00,961,963.4,960.7,962.25,297870,0.3416,0.1725,98.03,978.5000,-1.66
2026-01-06 11:30:00,962.2,963.4,961.6,961.7,167055,0.3014,0.1725,74.72,978.5000,-1.72
2026-01-06 11:35:00,961.7,962.5,961,962.5,130081,0.3324,0.1725,92.70,978.5000,-1.64
2026-01-06 11:40:00,962.45,963,962.2,962.75,154910,0.3706,0.1725,114.84,978.5000,-1.61
2026-01-06 11:45:00,962.6,963.8,962.1,963.75,362133,0.4582,0.1725,165.62,978.5000,-1.51
2026-01-06 11:50:00,963.75,965,963.1,964.75,325388,0.5712,0.1725,231.13,978.5000,-1.41
2026-01-06 11:55:00,964.65,965.05,963.8,964.45,268107,0.6099,0.1725,253.57,978.5000,-1.44
2026-01-06 12:00:00,964.45,965,963.75,965,220733,0.6529,0.1725,278.49,978.5000,-1.38
2026-01-06 12:05:00,965,965.1,964,964.5,170158,0.6279,0.1725,264.00,978.5000,-1.43
2026-01-06 12:10:00,964.25,964.8,963.75,963.95,210370,0.5568,0.1725,222.78,978.5000,-1.49
2026-01-06 12:15:00,964,964.85,963.75,964.8,254420,0.5487,0.1725,218.09,978.5000,-1.40
2026-01-06 12:20:00,964.6,964.8,963.35,963.4,298721,0.4357,0.1725,152.58,978.5000,-1.54
2026-01-06 12:25:00,963.5,966.7,963.3,965.55,338357,0.4884,0.1725,183.13,978.5000,-1.32
2026-01-06 12:30:00,965.55,966.5,965,965.05,176225,0.4720,0.1725,173.62,978.5000,-1.37
2026-01-06 12:35:00,965.3,965.5,964.3,964.75,160721,0.4248,0.1725,146.26,978.5000,-1.41
2026-01-06 12:40:00,964.8,965,963.85,964.5,431922,0.3629,0.1725,110.38,978.5000,-1.43
2026-01-06 12:45:00,964.45,964.5,962.1,962.3,199484,0.1700,0.1725,-1.45,978.5000,-1.66
2026-01-06 12:50:00,962.3,963,962.1,962.7,169227,0.0704,0.1725,-59.19,978.5000,-1.61
2026-01-06 12:55:00,962.85,963.5,962.6,963.35,157955,0.0504,0.1725,-70.78,978.5000,-1.55
2026-01-06 13:00:00,963.4,963.5,962.95,963.4,134464,0.0430,0.1725,-75.07,978.5000,-1.54
2026-01-06 13:05:00,963.4,964,963.3,963.5,166145,0.0468,0.1725,-72.87,978.5000,-1.53
2026-01-06 13:10:00,963.5,964.05,962.85,962.95,370488,0.0160,0.1725,-90.72,978.5000,-1.59
2026-01-06 13:15:00,962.9,963.05,962.75,963.05,216510,0.0065,0.1725,-96.23,978.5000,-1.58
2026-01-06 13:20:00,963.05,963.05,962.75,963,206731,0.0013,0.1725,-99.25,978.5000,-1.58
2026-01-06 13:25:00,963,963.55,962.85,963.45,521175,0.0309,0.1725,-82.09,978.5000,-1.54
2026-01-06 13:30:00,963.15,963.8,962.8,963.6,182425,0.0616,0.1725,-64.29,978.5000,-1.52
2026-01-06 13:35:00,963.6,963.6,962.85,963,250229,0.0434,0.1725,-74.84,978.5000,-1.58
2026-01-06 13:40:00,963,963.45,962.6,963,389953,0.0337,0.1725,-80.46,978.5000,-1.58
2026-01-06 13:45:00,962.9,963.35,962.8,963,246688,0.0296,0.1725,-82.84,978.5000,-1.58
2026-01-06 13:50:00,962.85,963.85,962.85,963.25,273238,0.0453,0.1725,-73.74,978.5000,-1.56
2026-01-06 13:55:00,963.2,963.8,963,963.15,182000,0.0501,0.1725,-70.96,978.5000,-1.57
2026-01-06 14:00:00,963.15,964.6,963.05,964,278755,0.1083,0.1725,-37.22,978.5000,-1.48
2026-01-06 14:05:00,964.05,964.3,963.8,964,189610,0.1424,0.1725,-17.45,978.5000,-1.48
2026-01-06 14:10:00,964,964,962.8,962.95,446556,0.0924,0.1725,-46.43,978.5000,-1.59
2026-01-06 14:15:00,963,963.5,962.8,963.2,161608,0.0749,0.1725,-56.58,978.5000,-1.56
2026-01-06 14:20:00,963.2,963.5,962.55,962.9,489161,0.0435,0.1725,-74.78,978.5000,-1.59
2026-01-06 14:25:00,962.8,963.05,961.8,962,412477,-0.0333,0.1725,-119.30,978.5000,-1.69
2026-01-06 14:30:00,961.95,962.05,961.2,961.6,223137,-0.1027,0.1725,-159.54,978.5000,-1.73
2026-01-06 14:35:00,961.6,961.65,960.35,961,623464,-0.1762,0.1725,-202.14,978.5000,-1.79
2026-01-06 14:40:00,961.1,961.95,961,961.1,160970,-0.2034,0.1725,-217.91,978.5000,-1.78
2026-01-06 14:45:00,961.15,961.65,960.7,961.5,449026,-0.1806,0.1725,-204.70,978.5000,-1.74
2026-01-06 14:50:00,961.5,962,961.3,961.75,177508,-0.1367,0.1725,-179.25,978.5000,-1.71
2026-01-06 14:55:00,961.75,961.9,961.35,961.55,172322,-0.1104,0.1725,-164.00,978.5000,-1.73
2026-01-06 15:00:00,961.55,962.55,961.4,962.4,844267,-0.0292,0.1725,-116.93,978.5000,-1.65
2026-01-06 15:05:00,962.4,962.5,961.2,962,897707,0.0025,0.1725,-98.55,978.5000,-1.69
2026-01-06 15:10:00,962,962.7,961.4,962.55,620491,0.0620,0.1725,-64.06,978.5000,-1.63
2026-01-06 15:15:00,962.6,962.85,962.15,962.3,635464,0.0847,0.1725,-50.90,978.5000,-1.66
2026-01-06 15:20:00,962.4,962.9,961.8,962.8,578700,0.1309,0.1725,-24.12,978.5000,-1.60
2026-01-06 15:25:00,962.8,963.2,962.5,962.95,485331,0.1666,0.1725,-3.42,978.5000,-1.59
2026-01-07 09:15:00,956,956.45,947.3,950.85,3194828,-0.5882,0.1666,-453.06,962.9500,-1.26
2026-01-07 09:20:00,950.85,953.5,950.1,952.7,983173,-0.9073,0.1666,-644.60,962.9500,-1.06
2026-01-07 09:25:00,952.7,952.7,950.2,950.95,451657,-1.1643,0.1666,-798.86,962.9500,-1.25
2026-01-07 09:30:00,950.95,951.9,950.55,951.2,274475,-1.2386,0.1666,-843.46,962.9500,-1.22
2026-01-07 09:35:00,951.2,952,951.1,951.75,306501,-1.1725,0.1666,-803.78,962.9500,-1.16
2026-01-07 09:40:00,951.75,952.1,950.5,950.8,386912,-1.1150,0.1666,-769.27,962.9500,-1.26
2026-01-07 09:45:00,950.7,951.65,949.6,951.1,549538,-0.9835,0.1666,-690.34,962.9500,-1.23
2026-01-07 09:50:00,951.1,951.85,950.3,950.3,394652,-0.8805,0.1666,-628.51,962.9500,-1.31
2026-01-07 09:55:00,950.3,951.5,949.5,951.35,4454301,-0.6807,0.1666,-508.58,962.9500,-1.20
2026-01-07 10:00:00,951.35,951.8,951,951.55,304123,-0.4834,0.1666,-390.16,962.9500,-1.18
2026-01-07 10:05:00,951.5,952.5,951.3,952.15,491867,-0.2714,0.1666,-262.91,962.9500,-1.12
2026-01-07 10:10:00,952.05,952.15,951.3,951.5,311024,-0.1404,0.1666,-184.27,962.9500,-1.19
2026-01-07 10:15:00,951.45,954.75,951.45,954.65,823842,0.1758,0.1666,5.52,962.9500,-0.86
2026-01-07 10:20:00,954.6,955.25,953.1,953.3,456079,0.3038,0.1666,82.35,962.9500,-1.00
2026-01-07 10:25:00,953.35,953.75,950.95,951.45,582545,0.2747,0.1666,64.89,962.9500,-1.19
2026-01-07 10:30:00,951.4,952,950.95,950.95,435571,0.2341,0.1666,40.52,962.9500,-1.25
2026-01-07 10:35:00,951,951.25,949.6,950.15,392147,0.1687,0.1666,1.26,962.9500,-1.33
2026-01-07 10:40:00,950.1,950.9,949.9,950,213700,0.1324,0.1666,-20.53,962.9500,-1.34
2026-01-07 10:45:00,949.95,950.3,949.6,949.85,257756,0.1158,0.1666,-30.49,962.9500,-1.36
2026-01-07 10:50:00,949.8,951.55,949.6,951.25,257559,0.2111,0.1666,26.71,962.9500,-1.22
2026-01-07 10:55:00,951.2,952.45,950.9,951.5,578235,0.2978,0.1666,78.75,962.9500,-1.19
2026-01-07 11:00:00,951.5,952.05,951,952,383681,0.3897,0.1666,133.91,962.9500,-1.14
2026-01-07 11:05:00,952,952.2,951.3,951.9,386042,0.4409,0.1666,164.65,962.9500,-1.15
2026-01-07 11:10:00,951.75,951.95,951.3,951.35,258950,0.4342,0.1666,160.62,962.9500,-1.20
2026-01-07 11:15:00,951.3,951.8,951.2,951.35,304381,0.4257,0.1666,155.52,962.9500,-1.20
2026-01-07 11:20:00,951.3,951.7,951,951.1,249325,0.3995,0.1666,139.80,962.9500,-1.23
2026-01-07 11:25:00,951.05,951.55,949.9,950.85,12252638,0.3628,0.1666,117.77,962.9500,-1.26
2026-01-07 11:30:00,950.85,953.4,950.6,953.05,366369,0.4768,0.1666,186.19,962.9500,-1.03
2026-01-07 11:35:00,952.85,953.05,951.05,951.45,504760,0.4359,0.1666,161.64,962.9500,-1.19
2026-01-07 11:40:00,951.45,951.7,950.1,950.7,1704629,0.3531,0.1666,111.94,962.9500,-1.27
2026-01-07 11:45:00,950.65,951.75,950.15,951.45,304181,0.3434,0.1666,106.12,962.9500,-1.19
2026-01-07 11:50:00,951.5,952.1,950,950.15,424459,0.2484,0.1666,49.10,962.9500,-1.33
2026-01-07 11:55:00,950.15,950.8,948.65,949,308211,0.1140,0.1666,-31.57,962.9500,-1.45
2026-01-07 12:00:00,948.9,949.3,948.1,948.1,279346,-0.0225,0.1666,-113.51,962.9500,-1.54
2026-01-07 12:05:00,948.1,948.35,947.1,947.9,408372,-0.1084,0.1666,-165.07,962.9500,-1.56
2026-01-07 12:10:00,947.8,948.65,947.5,948.1,292726,-0.1322,0.1666,-179.35,962.9500,-1.54
2026-01-07 12:15:00,948.1,948.95,947.8,947.9,249833,-0.1411,0.1666,-184.69,962.9500,-1.56
2026-01-07 12:20:00,947.9,948.75,947.85,948.4,555082,-0.0953,0.1666,-157.20,962.9500,-1.51
