datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-01-07 12:25:00,948.35,948.75,947.6,947.85,261674,-0.0843,0.1666,-150.60,962.9500,-1.57
2026-01-07 12:30:00,947.85,948.55,947.3,948.1,267297,-0.0445,0.1666,-126.71,962.9500,-1.54
2026-01-07 12:35:00,948.1,948.35,947.3,947.8,163990,-0.0237,0.1666,-114.23,962.9500,-1.57
2026-01-07 12:40:00,947.7,947.95,946.25,946.4,301679,-0.0860,0.1666,-151.62,962.9500,-1.72
2026-01-07 12:45:00,946.4,947.65,946,947,253362,-0.0694,0.1666,-141.66,962.9500,-1.66
2026-01-07 12:50:00,947,947.3,946,946.85,251768,-0.0519,0.1666,-131.15,962.9500,-1.67
2026-01-07 12:55:00,946.9,947.55,946.85,947.2,201461,-0.0026,0.1666,-101.56,962.9500,-1.64
2026-01-07 13:00:00,947.15,948,947,947.95,247914,0.0894,0.1666,-46.34,962.9500,-1.56
2026-01-07 13:05:00,947.9,948,947.25,947.95,430159,0.1554,0.1666,-6.72,962.9500,-1.56
2026-01-07 13:10:00,947.9,948.9,947.55,948.6,361911,0.2427,0.1666,45.68,962.9500,-1.49
2026-01-07 13:15:00,948.6,948.8,947.8,947.85,277243,0.2490,0.1666,49.46,962.9500,-1.57
2026-01-07 13:20:00,947.85,948.7,947.8,948.55,241388,0.2960,0.1666,77.67,962.9500,-1.50
2026-01-07 13:25:00,948.55,948.75,947.8,947.95,283251,0.2825,0.1666,69.57,962.9500,-1.56
2026-01-07 13:30:00,947.9,948.45,947.8,948.25,210285,0.2886,0.1666,73.23,962.9500,-1.53
2026-01-07 13:35:00,948.2,949.8,948.05,949.5,278308,0.3666,0.1666,120.05,962.9500,-1.40
2026-01-07 13:40:00,949.45,951.1,948.75,950.45,2318086,0.4655,0.1666,179.41,962.9500,-1.30
2026-01-07 13:45:00,950.5,950.55,949.8,950.25,220744,0.4981,0.1666,198.98,962.9500,-1.32
2026-01-07 13:50:00,950.25,951,949.4,950.3,1311197,0.5020,0.1666,201.32,962.9500,-1.31
2026-01-07 13:55:00,950.25,950.45,949.2,950.2,273857,0.4772,0.1666,186.43,962.9500,-1.32
2026-01-07 14:00:00,950.1,950.45,949.5,950.45,203914,0.4568,0.1666,174.19,962.9500,-1.30
2026-01-07 14:05:00,950.25,950.45,949.6,949.65,159414,0.3723,0.1666,123.47,962.9500,-1.38
2026-01-07 14:10:00,949.65,949.95,949.15,949.2,190196,0.2734,0.1666,64.11,962.9500,-1.43
2026-01-07 14:15:00,949.25,949.4,947.4,948.3,292008,0.1415,0.1666,-15.07,962.9500,-1.52
2026-01-07 14:20:00,948.25,949.2,948,948.35,248861,0.0560,0.1666,-66.39,962.9500,-1.52
2026-01-07 14:25:00,948.3,948.6,947.95,948.5,199286,0.0103,0.1666,-93.82,962.9500,-1.50
2026-01-07 14:30:00,948.45,948.5,947.25,947.6,255033,-0.0750,0.1666,-145.02,962.9500,-1.59
2026-01-07 14:35:00,947.6,947.95,947.3,947.85,177138,-0.1071,0.1666,-164.29,962.9500,-1.57
2026-01-07 14:40:00,947.8,947.9,947.2,947.85,200379,-0.1199,0.1666,-171.97,962.9500,-1.57
2026-01-07 14:45:00,947.85,948.5,947.35,947.95,393283,-0.1133,0.1666,-168.01,962.9500,-1.56
2026-01-07 14:50:00,947.9,948.15,947.35,947.9,238620,-0.1042,0.1666,-162.55,962.9500,-1.56
2026-01-07 14:55:00,947.9,948.1,946.9,947,500245,-0.1480,0.1666,-188.84,962.9500,-1.66
2026-01-07 15:00:00,946.95,948.15,946.95,948.1,1144554,-0.0947,0.1666,-156.84,962.9500,-1.54
2026-01-07 15:05:00,948.1,949.4,948.05,949.1,1031998,0.0105,0.1666,-93.70,962.9500,-1.44
2026-01-07 15:10:00,949.1,949.5,949,949.2,922695,0.0853,0.1666,-48.80,962.9500,-1.43
2026-01-07 15:15:00,949.15,950,949.15,949.5,961603,0.1497,0.1666,-10.14,962.9500,-1.40
2026-01-07 15:20:00,949.5,950,949.35,949.95,860900,0.2133,0.1666,28.03,962.9500,-1.35
2026-01-07 15:25:00,949.95,950.5,949.2,950.25,697093,0.2632,0.1666,57.98,962.9500,-1.32
2026-01-08 09:15:00,944.7,950.55,941.4,949.3,2348395,0.2214,0.2632,-15.88,950.2500,-0.10
2026-01-08 09:20:00,949.3,949.3,946.95,948.1,499044,0.1078,0.2632,-59.04,950.2500,-0.23
2026-01-08 09:25:00,948.05,948.55,947,947.75,401717,0.0093,0.2632,-96.47,950.2500,-0.26
2026-01-08 09:30:00,947.75,948.8,946.4,948.55,308244,-0.0013,0.2632,-100.49,950.2500,-0.18
2026-01-08 09:35:00,948.5,953,948.3,952.25,742094,0.2289,0.2632,-13.03,950.2500,0.21
2026-01-08 09:40:00,952.2,952.85,949.25,949.65,342573,0.1953,0.2632,-25.80,950.2500,-0.06
2026-01-08 09:45:00,949.65,950.85,948.95,949.05,215842,0.1254,0.2632,-52.36,950.2500,-0.13
2026-01-08 09:50:00,949,949.05,947.2,948.85,181792,0.0616,0.2632,-76.60,950.2500,-0.15
2026-01-08 09:55:00,948.85,949.15,947.8,948.1,249850,-0.0303,0.2632,-111.51,950.2500,-0.23
2026-01-08 10:00:00,948.25,948.25,946.5,946.7,183361,-0.1764,0.2632,-167.02,950.2500,-0.37
2026-01-08 10:05:00,946.6,947.55,946.05,946.25,167668,-0.2877,0.2632,-209.31,950.2500,-0.42
2026-01-08 10:10:00,946.25,946.75,944.8,945.6,423898,-0.3835,0.2632,-245.71,950.2500,-0.49
2026-01-08 10:15:00,945.7,946.35,945.4,945.55,126986,-0.4255,0.2632,-261.66,950.2500,-0.49
2026-01-08 10:20:00,945.5,946.3,945.15,945.6,96369,-0.4241,0.2632,-261.13,950.2500,-0.49
2026-01-08 10:25:00,945.75,945.75,944.7,945.35,116069,-0.4138,0.2632,-257.22,950.2500,-0.52
2026-01-08 10:30:00,945.3,946.9,945.1,946.7,127273,-0.2954,0.2632,-212.23,950.2500,-0.37
2026-01-08 10:35:00,946.7,947,946.25,947,159672,-0.1818,0.2632,-169.07,950.2500,-0.34
2026-01-08 10:40:00,947,948.3,946.65,948.05,153239,-0.0289,0.2632,-110.98,950.2500,-0.23
2026-01-08 10:45:00,948,949.5,947.85,949.2,397871,0.1471,0.2632,-44.11,950.2500,-0.11
2026-01-08 10:50:00,949.2,949.45,948.05,948.9,177944,0.2355,0.2632,-10.52,950.2500,-0.14
2026-01-08 10:55:00,948.8,949,948.05,948.4,291320,0.2510,0.2632,-4.64,950.2500,-0.19
2026-01-08 11:00:00,948.2,949.35,947.95,948.5,274323,0.2578,0.2632,-2.05,950.2500,-0.18
2026-01-08 11:05:00,948.35,948.8,947.5,948.35,232671,0.2421,0.2632,-8.02,950.2500,-0.20
2026-01-08 11:10:00,948.35,948.35,947.1,948,228646,0.2000,0.2632,-24.01,950.2500,-0.24
2026-01-08 11:15:00,947.85,949.5,947.7,949,276768,0.2291,0.2632,-12.96,950.2500,-0.13
2026-01-08 11:20:00,949,949.15,947.7,947.95,187434,0.1700,0.2632,-35.41,950.2500,-0.24
2026-01-08 11:25:00,947.95,948.75,947.5,948.55,241225,0.1636,0.2632,-37.84,950.2500,-0.18
2026-01-08 11:30:00,948.55,949.2,948.1,948.65,290903,0.1584,0.2632,-39.82,950.2500,-0.17
2026-01-08 11:35:00,948.75,949.35,947.6,947.75,354896,0.0899,0.2632,-65.84,950.2500,-0.26
2026-01-08 11:40:00,947.8,948.05,946.6,947,164034,-0.0052,0.2632,-101.98,950.2500,-0.34
2026-01-08 11:45:00,947,947.75,946.75,947.6,113015,-0.0259,0.2632,-109.84,950.2500,-0.28
2026-01-08 11:50:00,947.6,947.9,946.9,947.1,182068,-0.0690,0.2632,-126.22,950.2500,-0.33
2026-01-08 11:55:00,947.1,948.1,946.9,948,192906,-0.0344,0.2632,-113.07,950.2500,-0.24
2026-01-08 12:00:00,948,948.95,947.5,947.7,293871,-0.0293,0.2632,-111.13,950.2500,-0.27
2026-01-08 12:05:00,947.7,947.8,945.7,945.75,244488,-0.1484,0.2632,-156.38,950.2500,-0.47
2026-01-08 12:10:00,945.75,945.9,945.15,945.3,164697,-0.2428,0.2632,-192.25,950.2500,-0.52
2026-01-08 12:15:00,945.3,945.5,944.6,944.75,217489,-0.3228,0.2632,-222.64,950.2500,-0.58
2026-01-08 12:20:00,944.75,945.4,944.65,945,115636,-0.3377,0.2632,-228.31,950.2500,-0.55
2026-01-08 12:25:00,945,945.5,944.95,945,120934,-0.3262,0.2632,-223.94,950.2500,-0.55
2026-01-08 12:30:00,945.05,945.9,944.45,945.45,155893,-0.2693,0.2632,-202.32,950.2500,-0.51
2026-01-08 12:35:00,945.45,947.4,945,946.75,281735,-0.1320,0.2632,-150.15,950.2500,-0.37
2026-01-08 12:40:00,946.6,946.8,945.25,945.65,129285,-0.1045,0.2632,-139.70,950.2500,-0.48
2026-01-08 12:45:00,945.7,946.15,945.05,945.9,211288,-0.0608,0.2632,-123.10,950.2500,-0.46
2026-01-08 12:50:00,945.8,946.75,945.55,946.55,171641,0.0164,0.2632,-93.77,950.2500,-0.39
2026-01-08 12:55:00,946.55,946.95,946.45,946.75,147319,0.0819,0.2632,-68.88,950.2500,-0.37
2026-01-08 13:00:00,946.8,946.95,946.5,946.75,106399,0.1235,0.2632,-53.08,950.2500,-0.37
2026-01-08 13:05:00,946.75,946.85,946.1,946.45,114295,0.1287,0.2632,-51.10,950.2500,-0.40
2026-01-08 13:10:00,946.45,946.5,945.95,946.35,119912,0.1231,0.2632,-53.23,950.2500,-0.41
2026-01-08 13:15:00,946.35,946.65,945.6,946.15,114035,0.1045,0.2632,-60.30,950.2500,-0.43
2026-01-08 13:20:00,946.25,946.35,945.95,946.05,102094,0.0849,0.2632,-67.74,950.2500,-0.44
2026-01-08 13:25:00,946,946.45,946,946.4,123122,0.0941,0.2632,-64.25,950.2500,-0.41
2026-01-08 13:30:00,946.4,947.35,946.15,947.05,163035,0.1398,0.2632,-46.88,950.2500,-0.34
2026-01-08 13:35:00,947,947.6,946.85,947.35,150938,0.1835,0.2632,-30.28,950.2500,-0.31
2026-01-08 13:40:00,947.35,947.8,947.25,947.55,142673,0.2166,0.2632,-17.71,950.2500,-0.28
2026-01-08 13:45:00,947.55,947.55,946.4,946.55,115568,0.1645,0.2632,-37.50,950.2500,-0.39
2026-01-08 13:50:00,946.55,947.7,946.3,947.4,130827,0.1792,0.2632,-31.91,950.2500,-0.30
2026-01-08 13:55:00,947.35,948.75,947.35,948.2,159015,0.2316,0.2632,-12.01,950.2500,-0.22
2026-01-08 14:00:00,948.1,949.2,947.9,948.9,397565,0.2978,0.2632,13.15,950.2500,-0.14
2026-01-08 14:05:00,948.85,949.8,948.1,948.25,426325,0.2824,0.2632,7.29,950.2500,-0.21
2026-01-08 14:10:00,948.35,949.8,948.15,949.05,215672,0.3086,0.2632,17.25,950.2500,-0.13
2026-01-08 14:15:00,949.1,949.55,948.9,949.35,124362,0.3269,0.2632,24.20,950.2500,-0.09
2026-01-08 14:20:00,949.35,950,949.1,949.55,258577,0.3321,0.2632,26.18,950.2500,-0.07
2026-01-08 14:25:00,949.8,949.95,949.2,949.75,226401,0.3281,0.2632,24.66,950.2500,-0.05
2026-01-08 14:30:00,949.75,950,949.4,949.9,357017,0.3145,0.2632,19.49,950.2500,-0.04
2026-01-08 14:35:00,949.9,950,949.7,949.85,111174,0.2823,0.2632,7.26,950.2500,-0.04
2026-01-08 14:40:00,949.8,949.85,948,948.35,184615,0.1468,0.2632,-44.22,950.2500,-0.20
2026-01-08 14:45:00,948.35,949.2,948.3,949.1,178200,0.0970,0.2632,-63.15,950.2500,-0.12
2026-01-08 14:50:00,949,949.35,948.45,948.55,267598,0.0203,0.2632,-92.29,950.2500,-0.18
2026-01-08 14:55:00,948.45,948.55,946.5,946.55,257872,-0.1618,0.2632,-161.47,950.2500,-0.39
2026-01-08 15:00:00,946.55,948.5,946.55,946.65,714839,-0.2661,0.2632,-201.10,950.2500,-0.38
2026-01-08 15:05:00,946.6,946.95,946.1,946.7,762895,-0.3187,0.2632,-221.09,950.2500,-0.37
2026-01-08 15:10:00,946.65,947.15,946.15,946.25,757709,-0.3673,0.2632,-239.55,950.2500,-0.42
2026-01-08 15:15:00,946.25,947,946.05,946.95,632480,-0.3366,0.2632,-227.89,950.2500,-0.35
2026-01-08 15:20:00,946.95,947.05,946.2,946.35,647360,-0.3401,0.2632,-229.22,950.2500,-0.41
2026-01-08 15:25:00,946.3,948.3,946,948,610080,-0.2204,0.2632,-183.74,950.2500,-0.24
2026-01-09 09:15:00,945,950.6,945,945.8,2581995,-0.2749,-0.2204,24.73,948.0000,-0.23
2026-01-09 09:20:00,945.75,945.9,941.35,942.4,795908,-0.5119,-0.2204,132.26,948.0000,-0.59
2026-01-09 09:25:00,942.35,943.05,941.6,942.4,475482,-0.6325,-0.2204,186.98,948.0000,-0.59
2026-01-09 09:30:00,942.4,943.25,941.55,942,287324,-0.6980,-0.2204,216.70,948.0000,-0.63
2026-01-09 09:35:00,942,944.3,941.65,943.7,262550,-0.5899,-0.2204,167.65,948.0000,-0.45
2026-01-09 09:40:00,943.75,944,941.8,942.95,176514,-0.5337,-0.2204,142.15,948.0000,-0.53
2026-01-09 09:45:00,942.85,943.6,941.8,942.75,99311,-0.4766,-0.2204,116.24,948.0000,-0.55
2026-01-09 09:50:00,942.75,943.2,941.9,942.3,156623,-0.4368,-0.2204,98.19,948.0000,-0.60
2026-01-09 09:55:00,942.25,943.4,942.25,943.3,75256,-0.3165,-0.2204,43.60,948.0000,-0.50
2026-01-09 10:00:00,943.3,943.6,942.3,942.85,150089,-0.2437,-0.2204,10.57,948.0000,-0.54
2026-01-09 10:05:00,943,943.45,941,941.4,15934527,-0.2679,-0.2204,21.55,948.0000,-0.70
2026-01-09 10:10:00,941.55,941.85,940.6,940.95,241901,-0.2872,-0.2204,30.31,948.0000,-0.74
2026-01-09 10:15:00,941,941.55,940.1,940.65,156156,-0.2920,-0.2204,32.49,948.0000,-0.78
2026-01-09 10:20:00,940.65,941.35,940.1,941.35,76437,-0.2232,-0.2204,1.27,948.0000,-0.70
2026-01-09 10:25:00,941.35,941.9,940.8,941.75,123907,-0.1304,-0.2204,-40.83,948.0000,-0.66
2026-01-09 10:30:00,941.8,942.45,941.3,941.85,90073,-0.0463,-0.2204,-78.99,948.0000,-0.65
2026-01-09 10:35:00,941.85,942.45,941.55,942.1,94546,0.0376,-0.2204,-117.06,948.0000,-0.62
2026-01-09 10:40:00,942.1,942.2,941.05,941.35,66719,0.0531,-0.2204,-124.09,948.0000,-0.70
2026-01-09 10:45:00,941.35,941.55,941.2,941.35,37968,0.0727,-0.2204,-132.99,948.0000,-0.70
2026-01-09 10:50:00,941.55,941.65,940.5,940.85,184828,0.0617,-0.2204,-127.99,948.0000,-0.75
2026-01-09 10:55:00,940.9,941,939.4,940.75,351182,0.0575,-0.2204,-126.09,948.0000,-0.76
2026-01-09 11:00:00,940.75,941.7,940.55,941,271100,0.0800,-0.2204,-136.30,948.0000,-0.74
2026-01-09 11:05:00,941.05,941.9,940.8,941.8,201181,0.1530,-0.2204,-169.42,948.0000,-0.65
2026-01-09 11:10:00,941.8,942.2,941,941.25,151870,0.1672,-0.2204,-175.86,948.0000,-0.71
2026-01-09 11:15:00,941.35,941.9,941.25,941.75,64812,0.2106,-0.2204,-195.55,948.0000,-0.66
2026-01-09 11:20:00,941.75,942.45,941.3,942.3,192840,0.2726,-0.2204,-223.68,948.0000,-0.60
2026-01-09 11:25:00,942.3,942.9,941.6,941.9,203694,0.2819,-0.2204,-227.90,948.0000,-0.64
2026-01-09 11:30:00,942.1,942.2,940.5,940.7,132071,0.2058,-0.2204,-193.38,948.0000,-0.77
2026-01-09 11:35:00,940.7,940.7,939.7,939.95,253543,0.1086,-0.2204,-149.27,948.0000,-0.85
2026-01-09 11:40:00,940,940,939.45,939.75,256654,0.0380,-0.2204,-117.24,948.0000,-0.87
2026-01-09 11:45:00,939.7,939.95,938.3,938.4,138964,-0.0857,-0.2204,-61.12,948.0000,-1.01
2026-01-09 11:50:00,938.4,939.5,938.25,939.5,87033,-0.0796,-0.2204,-63.88,948.0000,-0.90
2026-01-09 11:55:00,939.5,940.35,939.45,940.35,103839,-0.0083,-0.2204,-96.23,948.0000,-0.81
2026-01-09 12:00:00,940.35,940.55,940,940.05,77466,0.0269,-0.2204,-112.21,948.0000,-0.84
2026-01-09 12:05:00,940.05,940.05,939.1,939.1,85842,-0.0041,-0.2204,-98.14,948.0000,-0.94
2026-01-09 12:10:00,939.2,939.9,939.1,939.5,75055,0.0113,-0.2204,-105.13,948.0000,-0.90
2026-01-09 12:15:00,939.5,939.55,938.5,938.5,89043,-0.0344,-0.2204,-84.39,948.0000,-1.00
2026-01-09 12:20:00,938.65,938.9,937.8,938.15,198433,-0.0744,-0.2204,-66.24,948.0000,-1.04
2026-01-09 12:25:00,938.15,938.25,936.45,936.8,162642,-0.1725,-0.2204,-21.73,948.0000,-1.18
2026-01-09 12:30:00,936.85,936.95,936,936.25,204414,-0.2503,-0.2204,13.57,948.0000,-1.24
2026-01-09 12:35:00,936.25,936.25,934.1,934.3,352166,-0.4002,-0.2204,81.58,948.0000,-1.45
2026-01-09 12:40:00,934.2,934.65,933.6,934.4,317985,-0.4556,-0.2204,106.72,948.0000,-1.43
2026-01-09 12:45:00,934.4,935.05,933.65,934.35,295188,-0.4574,-0.2204,107.53,948.0000,-1.44
2026-01-09 12:50:00,934.35,935.95,934.15,934.7,191512,-0.3990,-0.2204,81.03,948.0000,-1.40
2026-01-09 12:55:00,934.8,936,933.3,933.9,396130,-0.3784,-0.2204,71.69,948.0000,-1.49
2026-01-09 13:00:00,933.9,935.2,933.8,934.7,289719,-0.2795,-0.2204,26.81,948.0000,-1.40
2026-01-09 13:05:00,934.9,936.55,934.45,935.6,187354,-0.1298,-0.2204,-41.11,948.0000,-1.31
2026-01-09 13:10:00,935.5,936.2,935.2,935.8,125716,-0.0005,-0.2204,-99.77,948.0000,-1.29
2026-01-09 13:15:00,935.8,937.2,935,936.9,272965,0.1668,-0.2204,-175.68,948.0000,-1.17
2026-01-09 13:20:00,936.95,938.3,936.8,936.8,186587,0.2721,-0.2204,-223.46,948.0000,-1.18
2026-01-09 13:25:00,936.8,937,936.3,936.8,183519,0.3388,-0.2204,-253.72,948.0000,-1.18
2026-01-09 13:30:00,936.85,937.2,936.1,936.3,171045,0.3451,-0.2204,-256.58,948.0000,-1.23
2026-01-09 13:35:00,936.4,936.95,936,936.05,254731,0.3284,-0.2204,-249.00,948.0000,-1.26
2026-01-09 13:40:00,936.05,936.7,935.7,936.2,184306,0.3229,-0.2204,-246.51,948.0000,-1.24
2026-01-09 13:45:00,936.3,938.8,936.1,938.7,332624,0.4740,-0.2204,-315.06,948.0000,-0.98
2026-01-09 13:50:00,938.55,939.2,937.55,937.95,884684,0.5069,-0.2204,-329.99,948.0000,-1.06
2026-01-09 13:55:00,938,938.2,937.2,937.6,186387,0.4882,-0.2204,-321.51,948.0000,-1.10
2026-01-09 14:00:00,937.6,938.4,937.2,938.25,156120,0.5010,-0.2204,-327.31,948.0000,-1.03
2026-01-09 14:05:00,938.25,939.25,937.95,938.65,214933,0.5157,-0.2204,-333.98,948.0000,-0.99
2026-01-09 14:10:00,938.75,939,937.85,938.2,350779,0.4754,-0.2204,-315.70,948.0000,-1.03
2026-01-09 14:15:00,938.3,939.35,938.3,939.2,156613,0.4942,-0.2204,-324.23,948.0000,-0.93
2026-01-09 14:20:00,939.3,939.8,939,939.55,163086,0.5064,-0.2204,-329.76,948.0000,-0.89
2026-01-09 14:25:00,939.65,940.1,939.45,939.85,170895,0.5096,-0.2204,-331.22,948.0000,-0.86
2026-01-09 14:30:00,939.9,940.15,939.1,939.55,236392,0.4674,-0.2204,-312.07,948.0000,-0.89
2026-01-09 14:35:00,939.6,939.9,939,939.55,161271,0.4171,-0.2204,-289.25,948.0000,-0.89
2026-01-09 14:40:00,939.65,939.65,937.55,938,437302,0.2646,-0.2204,-220.05,948.0000,-1.05
2026-01-09 14:45:00,938.1,938.9,937.25,937.4,1218887,0.1159,-0.2204,-152.59,948.0000,-1.12
2026-01-09 14:50:00,937.4,937.95,936.1,936.4,364160,-0.0484,-0.2204,-78.04,948.0000,-1.22
2026-01-09 14:55:00,936.4,937,935.9,936.1,413459,-0.1690,-0.2204,-23.32,948.0000,-1.26
2026-01-09 15:00:00,936.1,939.3,936.1,938.75,701465,-0.0673,-0.2204,-69.46,948.0000,-0.98
2026-01-09 15:05:00,938.75,939.9,938.6,939.5,579322,0.0473,-0.2204,-121.46,948.0000,-0.90
2026-01-09 15:10:00,939.45,940,938.8,939.2,524583,0.0969,-0.2204,-143.97,948.0000,-0.93
2026-01-09 15:15:00,939.2,940,938.9,939.2,629411,0.1221,-0.2204,-155.40,948.0000,-0.93
2026-01-09 15:20:00,939.1,939.75,938.35,938.7,574789,0.0984,-0.2204,-144.65,948.0000,-0.98
2026-01-09 15:25:00,938.7,939.5,938,939,489593,0.0963,-0.2204,-143.69,948.0000,-0.95
2026-01-12 09:15:00,937.5,940.35,936.45,938.05,909601,0.0276,0.0963,-71.34,939.0000,-0.10
2026-01-12 09:20:00,938.05,938.15,936.45,938,514318,-0.0216,0.0963,-122.43,939.0000,-0.11
2026-01-12 09:25:00,938,940,937.5,939,796726,0.0109,0.0963,-88.68,939.0000,0.00
2026-01-12 09:30:00,938.95,939.05,937,937.75,427750,-0.0507,0.0963,-152.65,939.0000,-0.13
2026-01-12 09:35:00,937.75,938,935.35,937.05,295120,-0.1328,0.0963,-237.90,939.0000,-0.21
2026-01-12 09:40:00,936.9,937.5,936.5,937.5,152185,-0.1498,0.0963,-255.56,939.0000,-0.16
2026-01-12 09:45:00,937.5,938.4,937.4,938.2,354811,-0.1087,0.0963,-212.88,939.0000,-0.09
2026-01-12 09:50:00,938.1,938.35,935.2,935.5,118395,-0.2502,0.0963,-359.81,939.0000,-0.37
2026-01-12 09:55:00,935.4,936.05,935.05,935.85,141918,-0.3034,0.0963,-415.06,939.0000,-0.34
2026-01-12 10:00:00,935.8,936.2,934.3,934.6,156577,-0.4000,0.0963,-515.37,939.0000,-0.47
2026-01-12 10:05:00,934.5,934.7,934,934.3,98647,-0.4571,0.0963,-574.66,939.0000,-0.50
2026-01-12 10:10:00,934.2,935.85,934.2,935.55,89761,-0.3866,0.0963,-501.45,939.0000,-0.37
2026-01-12 10:15:00,935.5,935.55,934.1,934.3,127963,-0.3984,0.0963,-513.71,939.0000,-0.50
2026-01-12 10:20:00,934.3,934.65,932.55,933.9,229952,-0.4060,0.0963,-521.60,939.0000,-0.54
2026-01-12 10:25:00,933.9,934,933.1,933.55,106428,-0.4065,0.0963,-522.12,939.0000,-0.58
2026-01-12 10:30:00,933.5,934,932.9,933.75,123539,-0.3665,0.0963,-480.58,939.0000,-0.56
2026-01-12 10:35:00,933.75,934.1,933.5,933.8,87814,-0.3119,0.0963,-423.88,939.0000,-0.55
2026-01-12 10:40:00,933.75,933.9,933,933.5,76329,-0.2727,0.0963,-383.18,939.0000,-0.59
2026-01-12 10:45:00,933.5,933.5,932,932.2,206950,-0.3083,0.0963,-420.15,939.0000,-0.72
2026-01-12 10:50:00,932.1,932.55,931.75,932.1,110823,-0.3118,0.0963,-423.78,939.0000,-0.73
2026-01-12 10:55:00,931.9,932.4,931.25,932.2,160023,-0.2813,0.0963,-392.11,939.0000,-0.72
2026-01-12 11:00:00,932.2,933.2,931.9,933.2,179957,-0.1732,0.0963,-279.85,939.0000,-0.62
2026-01-12 11:05:00,933.15,933.7,931.45,931.65,219096,-0.1844,0.0963,-291.48,939.0000,-0.78
2026-01-12 11:10:00,931.5,932.1,931.1,931.6,187687,-0.1737,0.0963,-280.37,939.0000,-0.79
2026-01-12 11:15:00,931.55,931.85,930.55,930.65,215278,-0.2068,0.0963,-314.75,939.0000,-0.89
2026-01-12 11:20:00,930.65,931.55,930.55,931.2,312923,-0.1694,0.0963,-275.91,939.0000,-0.83
2026-01-12 11:25:00,931.1,931.2,930.05,930.35,176883,-0.1788,0.0963,-285.67,939.0000,-0.92
2026-01-12 11:30:00,930.3,930.4,929.6,929.95,227753,-0.1879,0.0963,-295.12,939.0000,-0.96
2026-01-12 11:35:00,929.95,930.65,929.8,929.95,196970,-0.1703,0.0963,-276.84,939.0000,-0.96
2026-01-12 11:40:00,929.9,930.9,929.9,930.4,151975,-0.1079,0.0963,-212.05,939.0000,-0.92
2026-01-12 11:45:00,930.4,931.2,930.15,930.4,204471,-0.0491,0.0963,-150.99,939.0000,-0.92
2026-01-12 11:50:00,930.35,931.25,929.7,929.75,166328,-0.0370,0.0963,-138.42,939.0000,-0.99
2026-01-12 11:55:00,929.7,931.45,929.65,931.45,211935,0.0952,0.0963,-1.14,939.0000,-0.80
2026-01-12 12:00:00,931.45,932.4,930.5,930.85,177394,0.1488,0.0963,54.52,939.0000,-0.87
2026-01-12 12:05:00,930.8,931.25,930.5,930.75,127884,0.1819,0.0963,88.89,939.0000,-0.88
2026-01-12 12:10:00,930.75,933.4,930.45,933.4,166482,0.3754,0.0963,289.82,939.0000,-0.60
2026-01-12 12:15:00,933.4,934.9,933.2,933.8,288326,0.5150,0.0963,434.79,939.0000,-0.55
2026-01-12 12:20:00,933.8,938.2,933.75,937.55,354202,0.8260,0.0963,757.74,939.0000,-0.15
2026-01-12 12:25:00,937.3,939.7,937.3,938.9,340451,1.0731,0.0963,1014.33,939.0000,-0.01
2026-01-12 12:30:00,938.8,941.3,938.45,940.85,450972,1.3031,0.0963,1253.17,939.0000,0.20
2026-01-12 12:35:00,940.85,940.85,939.45,940.3,268634,1.3477,0.0963,1299.48,939.0000,0.14
2026-01-12 12:40:00,940.25,941.95,939.35,940.5,290175,1.3187,0.0963,1269.37,939.0000,0.16
2026-01-12 12:45:00,940.4,941.4,939.05,939.2,1368160,1.1462,0.0963,1090.24,939.0000,0.02
2026-01-12 12:50:00,939.2,939.5,938.85,939.3,109184,0.9797,0.0963,917.34,939.0000,0.03
2026-01-12 12:55:00,939.2,939.35,937.4,937.55,160737,0.7052,0.0963,632.29,939.0000,-0.15
2026-01-12 13:00:00,937.55,938.25,936.85,937.95,138168,0.5131,0.0963,432.81,939.0000,-0.11
