datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-01-12 13:05:00,937.95,939.95,937.9,939.65,180006,0.4646,0.0963,382.45,939.0000,0.07
2026-01-12 13:10:00,939.6,940.6,938.75,940.35,249772,0.4436,0.0963,360.64,939.0000,0.14
2026-01-12 13:15:00,940.15,940.8,939.55,940.05,155230,0.3762,0.0963,290.65,939.0000,0.11
2026-01-12 13:20:00,940,941.6,939.45,941.5,241082,0.3941,0.0963,309.24,939.0000,0.27
2026-01-12 13:25:00,941.4,941.45,939.75,939.8,193654,0.2625,0.0963,172.59,939.0000,0.09
2026-01-12 13:30:00,939.75,942,939.65,941.4,138906,0.2542,0.0963,163.97,939.0000,0.26
2026-01-12 13:35:00,941.3,941.45,940,940.4,206620,0.1571,0.0963,63.14,939.0000,0.15
2026-01-12 13:40:00,940.4,940.75,940,940.05,139129,0.0505,0.0963,-47.56,939.0000,0.11
2026-01-12 13:45:00,940.05,940.75,939.4,940.65,207692,0.0041,0.0963,-95.74,939.0000,0.18
2026-01-12 13:50:00,940.45,940.65,939.4,940.35,196230,-0.0597,0.0963,-161.99,939.0000,0.14
2026-01-12 13:55:00,940.2,940.8,939.45,939.65,169310,-0.1563,0.0963,-262.31,939.0000,0.07
2026-01-12 14:00:00,939.6,939.7,938,938.5,403807,-0.2968,0.0963,-408.20,939.0000,-0.05
2026-01-12 14:05:00,938.7,939.15,937.4,937.95,315315,-0.4185,0.0963,-534.58,939.0000,-0.11
2026-01-12 14:10:00,937.95,938,937.05,937.6,299765,-0.5084,0.0963,-627.93,939.0000,-0.15
2026-01-12 14:15:00,937.6,937.95,936.85,937.65,288738,-0.5468,0.0963,-667.81,939.0000,-0.14
2026-01-12 14:20:00,937.65,938.95,937.05,938.65,302565,-0.4892,0.0963,-608.00,939.0000,-0.04
2026-01-12 14:25:00,938.65,939.55,938.2,939,208566,-0.4147,0.0963,-530.63,939.0000,0.00
2026-01-12 14:30:00,938.95,939.15,937.4,937.7,253358,-0.4379,0.0963,-554.72,939.0000,-0.14
2026-01-12 14:35:00,937.65,938,936.9,937.25,301334,-0.4659,0.0963,-583.80,939.0000,-0.19
2026-01-12 14:40:00,937.1,937.75,936.9,936.95,266424,-0.4848,0.0963,-603.43,939.0000,-0.22
2026-01-12 14:45:00,936.85,938.35,936.85,937.4,422933,-0.4480,0.0963,-565.21,939.0000,-0.17
2026-01-12 14:50:00,937.05,938,937.05,937.6,397712,-0.3932,0.0963,-508.31,939.0000,-0.15
2026-01-12 14:55:00,937.35,938,937,937.85,282669,-0.3259,0.0963,-438.42,939.0000,-0.12
2026-01-12 15:00:00,937.85,938.45,937.65,937.8,569317,-0.2726,0.0963,-383.07,939.0000,-0.13
2026-01-12 15:05:00,937.75,937.85,936.2,937,595840,-0.2783,0.0963,-388.99,939.0000,-0.21
2026-01-12 15:10:00,936.95,937.25,936.8,936.9,415286,-0.2752,0.0963,-385.77,939.0000,-0.22
2026-01-12 15:15:00,936.85,937.15,936.85,937,390025,-0.2534,0.0963,-363.14,939.0000,-0.21
2026-01-12 15:20:00,937,937.15,935.4,935.9,550082,-0.2971,0.0963,-408.52,939.0000,-0.33
2026-01-12 15:25:00,935.9,937,935.2,936.4,334654,-0.2767,0.0963,-387.33,939.0000,-0.28
2026-01-13 09:15:00,947.7,947.7,942.65,943.6,1670199,0.2110,-0.2767,-176.26,936.4000,0.77
2026-01-13 09:20:00,943.6,945.15,942.5,944.85,450111,0.5858,-0.2767,-311.71,936.4000,0.90
2026-01-13 09:25:00,944.85,945.6,944,944.7,434205,0.7796,-0.2767,-381.75,936.4000,0.89
2026-01-13 09:30:00,944.7,945.7,943.6,944.5,412102,0.8447,-0.2767,-405.28,936.4000,0.87
2026-01-13 09:35:00,944.5,944.6,943.2,944.05,155157,0.8079,-0.2767,-391.98,936.4000,0.82
2026-01-13 09:40:00,943.95,944.25,942.1,942.3,244896,0.6244,-0.2767,-325.66,936.4000,0.63
2026-01-13 09:45:00,942.35,943.85,941.75,942.05,1328695,0.4528,-0.2767,-263.64,936.4000,0.60
2026-01-13 09:50:00,942.05,943.2,941.8,942.35,1010267,0.3318,-0.2767,-219.91,936.4000,0.64
2026-01-13 09:55:00,942.5,942.55,941.3,941.85,550406,0.1969,-0.2767,-171.16,936.4000,0.58
2026-01-13 10:00:00,941.85,943.05,941.85,943.05,276818,0.1686,-0.2767,-160.93,936.4000,0.71
2026-01-13 10:05:00,943.05,944.2,942.85,944,423358,0.1921,-0.2767,-169.43,936.4000,0.81
2026-01-13 10:10:00,944,944,942.6,942.9,85554,0.1157,-0.2767,-141.81,936.4000,0.69
2026-01-13 10:15:00,942.9,943.35,942.3,942.35,86593,0.0154,-0.2767,-105.57,936.4000,0.64
2026-01-13 10:20:00,942.5,943.15,941.55,942.85,235942,-0.0276,-0.2767,-90.03,936.4000,0.69
2026-01-13 10:25:00,942.85,943.5,942.05,943.15,408521,-0.0451,-0.2767,-83.70,936.4000,0.72
2026-01-13 10:30:00,943.15,944.1,942.9,943.85,274778,-0.0201,-0.2767,-92.74,936.4000,0.80
2026-01-13 10:35:00,944,944.1,942.7,943.8,102491,-0.0176,-0.2767,-93.64,936.4000,0.79
2026-01-13 10:40:00,943.8,943.9,942.75,943.15,129705,-0.0675,-0.2767,-75.61,936.4000,0.72
2026-01-13 10:45:00,943.05,943.6,942.7,943.25,153445,-0.0997,-0.2767,-63.97,936.4000,0.73
2026-01-13 10:50:00,943.5,944.85,942.95,944.3,1528592,-0.0583,-0.2767,-78.93,936.4000,0.84
2026-01-13 10:55:00,944,945,943.25,944.75,484967,-0.0110,-0.2767,-96.02,936.4000,0.89
2026-01-13 11:00:00,944.75,946.15,943.4,944.65,1038157,0.0024,-0.2767,-100.87,936.4000,0.88
2026-01-13 11:05:00,944.65,945.05,943.95,944.6,787992,-0.0029,-0.2767,-98.95,936.4000,0.88
2026-01-13 11:10:00,944.65,944.75,942.5,943,246198,-0.1187,-0.2767,-57.10,936.4000,0.70
2026-01-13 11:15:00,943,943.15,942.6,942.8,78495,-0.2079,-0.2767,-24.86,936.4000,0.68
2026-01-13 11:20:00,942.8,943.35,942.15,942.2,93968,-0.3010,-0.2767,8.78,936.4000,0.62
2026-01-13 11:25:00,942.4,942.5,942.05,942.2,80356,-0.3525,-0.2767,27.39,936.4000,0.62
2026-01-13 11:30:00,942.1,943.3,942.05,942.9,64495,-0.3298,-0.2767,19.19,936.4000,0.69
2026-01-13 11:35:00,942.9,943.55,942.8,943.15,67699,-0.2898,-0.2767,4.73,936.4000,0.72
2026-01-13 11:40:00,943.1,943.5,942.5,942.6,88429,-0.2915,-0.2767,5.35,936.4000,0.66
2026-01-13 11:45:00,942.65,942.9,942.15,942.2,92237,-0.3089,-0.2767,11.64,936.4000,0.62
2026-01-13 11:50:00,942.2,942.7,940.65,941.4,248282,-0.3600,-0.2767,30.10,936.4000,0.53
2026-01-13 11:55:00,941.4,941.85,940.15,940.65,137350,-0.4257,-0.2767,53.85,936.4000,0.45
2026-01-13 12:00:00,940.55,941.6,940,941.4,85698,-0.4003,-0.2767,44.67,936.4000,0.53
2026-01-13 12:05:00,941.45,941.9,940.6,941.9,79710,-0.3342,-0.2767,20.78,936.4000,0.59
2026-01-13 12:10:00,941.85,942,941.3,941.6,76926,-0.2964,-0.2767,7.12,936.4000,0.56
2026-01-13 12:15:00,941.6,941.95,940.65,941.35,127948,-0.2744,-0.2767,-0.83,936.4000,0.53
2026-01-13 12:20:00,941.4,941.75,940.55,940.6,73569,-0.2947,-0.2767,6.51,936.4000,0.45
2026-01-13 12:25:00,940.85,940.9,940.15,940.3,107825,-0.3111,-0.2767,12.43,936.4000,0.42
2026-01-13 12:30:00,940.35,940.55,938.6,938.6,172622,-0.4129,-0.2767,49.22,936.4000,0.23
2026-01-13 12:35:00,938.9,939.7,938.3,939.15,321518,-0.4182,-0.2767,51.14,936.4000,0.29
2026-01-13 12:40:00,939.15,939.15,938.1,938.4,84539,-0.4449,-0.2767,60.79,936.4000,0.21
2026-01-13 12:45:00,938.3,938.75,936.6,937.15,210557,-0.5144,-0.2767,85.91,936.4000,0.08
2026-01-13 12:50:00,937.15,937.35,935.4,936.7,170201,-0.5550,-0.2767,100.58,936.4000,0.03
2026-01-13 12:55:00,936.7,937,936.1,936.65,81672,-0.5484,-0.2767,98.19,936.4000,0.03
2026-01-13 13:00:00,936.65,936.65,935,935.95,96719,-0.5529,-0.2767,99.82,936.4000,-0.05
2026-01-13 13:05:00,935.95,936.6,935.45,936.25,267510,-0.4990,-0.2767,80.34,936.4000,-0.02
2026-01-13 13:10:00,936.15,937,935.05,935.55,279630,-0.4740,-0.2767,71.30,936.4000,-0.09
2026-01-13 13:15:00,935.55,936.55,935.2,936.5,81314,-0.3621,-0.2767,30.86,936.4000,0.01
2026-01-13 13:20:00,936.45,936.85,936,936.8,190748,-0.2421,-0.2767,-12.50,936.4000,0.04
2026-01-13 13:25:00,936.85,937.05,935.6,936.05,429043,-0.1900,-0.2767,-31.33,936.4000,-0.04
2026-01-13 13:30:00,936.2,937.4,936,937.4,71362,-0.0486,-0.2767,-82.44,936.4000,0.11
2026-01-13 13:35:00,937.25,938,936.9,937.2,502981,0.0426,-0.2767,-115.40,936.4000,0.09
2026-01-13 13:40:00,937.25,937.3,935.4,936.45,272617,0.0622,-0.2767,-122.48,936.4000,0.01
2026-01-13 13:45:00,936.6,936.9,935.85,936.5,113979,0.0870,-0.2767,-131.44,936.4000,0.01
2026-01-13 13:50:00,936.5,936.9,935.7,936.6,312245,0.1166,-0.2767,-142.14,936.4000,0.02
2026-01-13 13:55:00,936.7,937.1,936.3,936.85,68984,0.1570,-0.2767,-156.74,936.4000,0.05
2026-01-13 14:00:00,936.8,936.95,935.8,935.95,169139,0.1283,-0.2767,-146.37,936.4000,-0.05
2026-01-13 14:05:00,936,936.6,934.65,935,619607,0.0544,-0.2767,-119.66,936.4000,-0.15
2026-01-13 14:10:00,935,935.6,934.6,935.4,113076,0.0419,-0.2767,-115.14,936.4000,-0.11
2026-01-13 14:15:00,935.45,936,935.1,935.95,91900,0.0782,-0.2767,-128.26,936.4000,-0.05
2026-01-13 14:20:00,935.85,936.55,935.5,935.85,230335,0.1014,-0.2767,-136.65,936.4000,-0.06
2026-01-13 14:25:00,935.9,936.55,935.8,935.95,447308,0.1278,-0.2767,-146.19,936.4000,-0.05
2026-01-13 14:30:00,935.95,936.9,934.6,935.7,571666,0.1321,-0.2767,-147.74,936.4000,-0.07
2026-01-13 14:35:00,935.9,936.65,934.85,935.3,500744,0.1125,-0.2767,-140.66,936.4000,-0.12
2026-01-13 14:40:00,935.65,937.45,935.3,936.3,899903,0.1680,-0.2767,-160.72,936.4000,-0.01
2026-01-13 14:45:00,936.3,936.35,935,935.2,915927,0.1333,-0.2767,-148.17,936.4000,-0.13
2026-01-13 14:50:00,935.1,936.8,935,936.05,660890,0.1680,-0.2767,-160.72,936.4000,-0.04
2026-01-13 14:55:00,936.05,936.5,934.45,935.5,754243,0.1547,-0.2767,-155.91,936.4000,-0.10
2026-01-13 15:00:00,935.85,938.55,935.35,935.7,1723736,0.1595,-0.2767,-157.64,936.4000,-0.07
2026-01-13 15:05:00,935.7,939.8,935.45,939.25,1412265,0.3887,-0.2767,-240.48,936.4000,0.30
2026-01-13 15:10:00,939,939.5,937.95,938.4,726515,0.4651,-0.2767,-268.09,936.4000,0.21
2026-01-13 15:15:00,938.35,938.8,936.6,936.75,665208,0.3894,-0.2767,-240.73,936.4000,0.04
2026-01-13 15:20:00,937,938.25,935.4,937.15,1193884,0.3523,-0.2767,-227.32,936.4000,0.08
2026-01-13 15:25:00,937.15,937.8,932.6,934.75,962329,0.1619,-0.2767,-158.51,936.4000,-0.18
2026-01-14 09:15:00,930,938.35,930,936.95,2133478,0.1786,0.1619,10.32,934.7500,0.24
2026-01-14 09:20:00,936.95,939.75,936.65,938.25,682989,0.2663,0.1619,64.48,934.7500,0.37
2026-01-14 09:25:00,938.35,940.05,937.9,938.75,851404,0.3424,0.1619,111.49,934.7500,0.43
2026-01-14 09:30:00,939,939.45,937.5,938.15,321361,0.3361,0.1619,107.60,934.7500,0.36
2026-01-14 09:35:00,938.15,938.85,936.95,937.95,1125724,0.3033,0.1619,87.34,934.7500,0.34
2026-01-14 09:40:00,937.95,939,937.15,937.75,167910,0.2550,0.1619,57.50,934.7500,0.32
2026-01-14 09:45:00,937.8,938,936.1,937,211182,0.1637,0.1619,1.11,934.7500,0.24
2026-01-14 09:50:00,937,939.1,936.95,939.1,306457,0.2318,0.1619,43.17,934.7500,0.47
2026-01-14 09:55:00,939.1,939.1,937.4,938.1,242816,0.1979,0.1619,22.24,934.7500,0.36
2026-01-14 10:00:00,938.1,938.1,936.35,937.65,389027,0.1365,0.1619,-15.69,934.7500,0.31
2026-01-14 10:05:00,937.45,937.7,936.6,937.35,154926,0.0703,0.1619,-56.58,934.7500,0.28
2026-01-14 10:10:00,937.45,938.2,936.8,937.95,328749,0.0618,0.1619,-61.83,934.7500,0.34
2026-01-14 10:15:00,938.1,938.15,936.3,937,187542,-0.0090,0.1619,-105.56,934.7500,0.24
2026-01-14 10:20:00,937,937,935.1,935.6,186310,-0.1440,0.1619,-188.94,934.7500,0.09
2026-01-14 10:25:00,935.6,935.95,934.5,935,176109,-0.2607,0.1619,-261.03,934.7500,0.03
2026-01-14 10:30:00,935,935.25,933.5,935.15,145082,-0.3113,0.1619,-292.28,934.7500,0.04
2026-01-14 10:35:00,935.15,935.55,934.15,934.6,169964,-0.3619,0.1619,-323.53,934.7500,-0.02
2026-01-14 10:40:00,934.6,934.75,932.3,932.4,815652,-0.5142,0.1619,-417.60,934.7500,-0.25
2026-01-14 10:45:00,932.55,933,932,932.65,252846,-0.5649,0.1619,-448.92,934.7500,-0.22
2026-01-14 10:50:00,932.8,933,932.1,932.4,327262,-0.5797,0.1619,-458.06,934.7500,-0.25
2026-01-14 10:55:00,932.4,933.4,932.35,932.75,416480,-0.5317,0.1619,-428.41,934.7500,-0.21
2026-01-14 11:00:00,932.6,934,932.2,933.55,306359,-0.4169,0.1619,-357.50,934.7500,-0.13
2026-01-14 11:05:00,933.55,934,932.4,932.85,173614,-0.3611,0.1619,-323.04,934.7500,-0.20
2026-01-14 11:10:00,933.1,933.9,932.5,933,126948,-0.2900,0.1619,-279.12,934.7500,-0.19
2026-01-14 11:15:00,932.85,933.25,932.15,932.85,207981,-0.2317,0.1619,-243.11,934.7500,-0.20
2026-01-14 11:20:00,932.9,933.1,932.55,932.8,158257,-0.1774,0.1619,-209.57,934.7500,-0.21
2026-01-14 11:25:00,932.8,933.5,932.2,933.15,289462,-0.1026,0.1619,-163.37,934.7500,-0.17
2026-01-14 11:30:00,933.15,933.9,933,933.75,280891,-0.0027,0.1619,-101.67,934.7500,-0.11
2026-01-14 11:35:00,933.7,933.95,933.25,933.9,185719,0.0790,0.1619,-51.20,934.7500,-0.09
2026-01-14 11:40:00,933.9,934,933.25,933.3,166260,0.0970,0.1619,-40.09,934.7500,-0.16
2026-01-14 11:45:00,933.3,934,933.1,934,154038,0.1569,0.1619,-3.09,934.7500,-0.08
2026-01-14 11:50:00,934,934.35,933,934.2,204124,0.2075,0.1619,28.17,934.7500,-0.06
2026-01-14 11:55:00,934.3,934.4,933.25,933.5,153438,0.1919,0.1619,18.53,934.7500,-0.13
2026-01-14 12:00:00,933.5,933.8,933.1,933.3,132374,0.1670,0.1619,3.15,934.7500,-0.16
2026-01-14 12:05:00,933.3,933.35,932.4,932.5,226349,0.0989,0.1619,-38.91,934.7500,-0.24
2026-01-14 12:10:00,932.6,932.7,931.05,931.65,361629,0.0039,0.1619,-97.59,934.7500,-0.33
2026-01-14 12:15:00,931.6,933,931.25,932.5,449552,0.0054,0.1619,-96.66,934.7500,-0.24
2026-01-14 12:20:00,932.6,933.6,932.2,933.05,286707,0.0483,0.1619,-70.17,934.7500,-0.18
2026-01-14 12:25:00,933.05,933.15,932,932.3,176411,0.0318,0.1619,-80.36,934.7500,-0.26
2026-01-14 12:30:00,932.3,932.8,932,932.35,212399,0.0299,0.1619,-81.53,934.7500,-0.26
2026-01-14 12:35:00,932.35,933.9,932.2,933.25,325709,0.0913,0.1619,-43.61,934.7500,-0.16
2026-01-14 12:40:00,933.25,933.85,932,932.1,244460,0.0583,0.1619,-63.99,934.7500,-0.28
2026-01-14 12:45:00,932.1,933.35,932,932.2,247308,0.0474,0.1619,-70.72,934.7500,-0.27
2026-01-14 12:50:00,932.2,932.25,931.35,931.75,175148,0.0158,0.1619,-90.24,934.7500,-0.32
2026-01-14 12:55:00,931.75,931.75,931.3,931.75,155354,0.0015,0.1619,-99.07,934.7500,-0.32
2026-01-14 13:00:00,931.75,931.8,931,931.2,187164,-0.0363,0.1619,-122.42,934.7500,-0.38
2026-01-14 13:05:00,931.2,931.95,931.05,931.9,163018,-0.0070,0.1619,-104.32,934.7500,-0.30
2026-01-14 13:10:00,931.9,932.8,931.75,932.15,136850,0.0341,0.1619,-78.94,934.7500,-0.28
2026-01-14 13:15:00,932.15,932.65,931.95,932.4,105567,0.0804,0.1619,-50.34,934.7500,-0.25
2026-01-14 13:20:00,932.4,932.65,931.65,931.7,154370,0.0667,0.1619,-58.80,934.7500,-0.33
2026-01-14 13:25:00,931.75,931.75,930.5,930.5,340325,-0.0159,0.1619,-109.82,934.7500,-0.45
2026-01-14 13:30:00,930.55,930.65,929.3,929.85,508048,-0.1022,0.1619,-163.13,934.7500,-0.52
2026-01-14 13:35:00,929.85,930,928.65,928.9,369103,-0.2054,0.1619,-226.87,934.7500,-0.63
2026-01-14 13:40:00,928.9,929.75,928.05,928.6,259379,-0.2716,0.1619,-267.76,934.7500,-0.66
2026-01-14 13:45:00,928.5,929.4,928.05,928.65,206737,-0.2883,0.1619,-278.07,934.7500,-0.65
2026-01-14 13:50:00,928.65,929.4,927.5,927.5,280468,-0.3490,0.1619,-315.57,934.7500,-0.78
2026-01-14 13:55:00,927.65,929,927.45,928.1,322548,-0.3216,0.1619,-298.64,934.7500,-0.71
2026-01-14 14:00:00,928.05,928.9,927.9,927.9,211902,-0.2908,0.1619,-279.62,934.7500,-0.73
2026-01-14 14:05:00,927.9,928.05,926.6,927,520052,-0.3034,0.1619,-287.40,934.7500,-0.83
2026-01-14 14:10:00,927,927.5,926.45,926.95,514793,-0.2877,0.1619,-277.70,934.7500,-0.83
2026-01-14 14:15:00,927,927.6,924,924.5,1300565,-0.4076,0.1619,-351.76,934.7500,-1.10
2026-01-14 14:20:00,924.55,924.65,921.4,921.8,1402197,-0.6211,0.1619,-483.63,934.7500,-1.39
2026-01-14 14:25:00,921.8,922.5,920.2,922,895576,-0.6957,0.1619,-529.71,934.7500,-1.36
2026-01-14 14:30:00,922,923.05,921.85,923,571558,-0.6267,0.1619,-487.09,934.7500,-1.26
2026-01-14 14:35:00,923,924,922.5,923.5,927778,-0.5017,0.1619,-409.88,934.7500,-1.20
2026-01-14 14:40:00,923.5,927.4,923.15,926.8,1156800,-0.1684,0.1619,-204.01,934.7500,-0.85
2026-01-14 14:45:00,926.75,930,926.75,928.1,901005,0.1508,0.1619,-6.86,934.7500,-0.71
2026-01-14 14:50:00,928.1,928.5,926.9,927.05,399385,0.2941,0.1619,81.66,934.7500,-0.82
2026-01-14 14:55:00,927.1,927.45,925.4,925.7,475491,0.2997,0.1619,85.11,934.7500,-0.97
2026-01-14 15:00:00,925.7,926.55,924.2,926.55,1500533,0.3586,0.1619,121.49,934.7500,-0.88
2026-01-14 15:05:00,926.55,927.8,924.65,926,1529604,0.3575,0.1619,120.82,934.7500,-0.94
2026-01-14 15:10:00,925.95,926.4,924.05,925,1426050,0.2895,0.1619,78.81,934.7500,-1.04
2026-01-14 15:15:00,925,926.8,924.35,926.45,1210188,0.3386,0.1619,109.14,934.7500,-0.89
2026-01-14 15:20:00,926.45,926.75,925.15,925.5,1097516,0.3048,0.1619,88.26,934.7500,-0.99
2026-01-14 15:25:00,925.65,925.75,923.95,925,1346506,0.2487,0.1619,53.61,934.7500,-1.04
2026-01-16 09:15:00,922,926.1,919.2,926,3589151,0.2767,0.2487,11.26,925.0000,0.11
2026-01-16 09:20:00,926.05,926.4,923.8,924.85,1286947,0.2182,0.2487,-12.26,925.0000,-0.02
2026-01-16 09:25:00,925,925.55,924.1,925.2,349183,0.2038,0.2487,-18.05,925.0000,0.02
2026-01-16 09:30:00,925.1,925.3,923.7,924.65,424494,0.1598,0.2487,-35.75,925.0000,-0.04
2026-01-16 09:35:00,924.65,924.7,923.5,923.95,392103,0.0897,0.2487,-63.93,925.0000,-0.11
2026-01-16 09:40:00,924,925.9,923.55,925.9,466276,0.1757,0.2487,-29.35,925.0000,0.10
2026-01-16 09:45:00,925.9,927.4,925.85,927,482332,0.3006,0.2487,20.87,925.0000,0.22
2026-01-16 09:50:00,927,930,927,929.6,617136,0.5382,0.2487,116.41,925.0000,0.50
2026-01-16 09:55:00,929.75,930.95,928.8,929.1,657634,0.6349,0.2487,155.29,925.0000,0.44
2026-01-16 10:00:00,929,929.2,927.55,928.35,185083,0.6210,0.2487,149.70,925.0000,0.36
2026-01-16 10:05:00,928.3,930.5,927.5,929.95,384104,0.6869,0.2487,176.20,925.0000,0.54
2026-01-16 10:10:00,930.1,932.2,929.2,931.9,492951,0.8202,0.2487,229.79,925.0000,0.75
2026-01-16 10:15:00,931.9,935.5,931.85,935.4,1446099,1.0858,0.2487,336.59,925.0000,1.12
2026-01-16 10:20:00,935.2,935.95,933.85,934.3,415551,1.1243,0.2487,352.07,925.0000,1.01
2026-01-16 10:25:00,934.3,934.8,933.15,934,308183,1.0670,0.2487,329.03,925.0000,0.97
2026-01-16 10:30:00,934,934.5,932,932.1,280046,0.8481,0.2487,241.01,925.0000,0.77
2026-01-16 10:35:00,932.2,932.95,932,932.75,219635,0.7002,0.2487,181.54,925.0000,0.84
2026-01-16 10:40:00,932.7,933.05,931.25,932.7,272704,0.5583,0.2487,124.49,925.0000,0.83
2026-01-16 10:45:00,932.75,932.9,931.85,932,158509,0.3848,0.2487,54.72,925.0000,0.76
2026-01-16 10:50:00,932,932.65,931.85,932,148048,0.2444,0.2487,-1.73,925.0000,0.76
2026-01-16 10:55:00,931.95,932.05,930.4,930.4,127955,0.0295,0.2487,-88.14,925.0000,0.58
2026-01-16 11:00:00,930.35,931.85,930.1,931.6,1193072,-0.0423,0.2487,-117.01,925.0000,0.71
2026-01-16 11:05:00,931.55,931.7,930.95,931.05,116230,-0.1322,0.2487,-153.16,925.0000,0.65
2026-01-16 11:10:00,930.95,932,930.1,930.5,211532,-0.2284,0.2487,-191.84,925.0000,0.59
2026-01-16 11:15:00,930.5,931.45,930.3,931,365329,-0.2560,0.2487,-202.94,925.0000,0.65
2026-01-16 11:20:00,930.95,931.8,930.2,930.65,177525,-0.2928,0.2487,-217.73,925.0000,0.61
2026-01-16 11:25:00,930.55,933,930.5,931.9,438323,-0.2307,0.2487,-192.76,925.0000,0.75
2026-01-16 11:30:00,931.9,932.15,930.5,931.15,214505,-0.2369,0.2487,-195.26,925.0000,0.66
2026-01-16 11:35:00,931.15,931.4,929.45,929.5,189383,-0.3426,0.2487,-237.76,925.0000,0.49
2026-01-16 11:40:00,929.5,930,928.6,929,175839,-0.4308,0.2487,-273.22,925.0000,0.43
2026-01-16 11:45:00,929,929.4,928.2,929.3,163022,-0.4515,0.2487,-281.54,925.0000,0.46
2026-01-16 11:50:00,929.3,930.1,929,929.55,406013,-0.4309,0.2487,-273.26,925.0000,0.49
2026-01-16 11:55:00,929.55,930.4,929.15,929.4,138848,-0.4101,0.2487,-264.90,925.0000,0.48
2026-01-16 12:00:00,929.2,930.45,929,929.9,145965,-0.3478,0.2487,-239.85,925.0000,0.53
2026-01-16 12:05:00,929.9,931.95,929.8,931.9,175512,-0.1662,0.2487,-166.83,925.0000,0.75
2026-01-16 12:10:00,931.9,935,931.65,934.5,553240,0.1192,0.2487,-52.07,925.0000,1.03
2026-01-16 12:15:00,934.25,935.5,933,933.65,316334,0.2344,0.2487,-5.75,925.0000,0.94
2026-01-16 12:20:00,933.6,933.95,932.3,933,216273,0.2490,0.2487,0.12,925.0000,0.86
2026-01-16 12:25:00,932.85,933,930.75,931.6,210694,0.1514,0.2487,-39.12,925.0000,0.71
2026-01-16 12:30:00,931.75,932.75,930.65,932.7,272381,0.1478,0.2487,-40.57,925.0000,0.83
2026-01-16 12:35:00,932.6,932.9,931.9,932.5,186056,0.1200,0.2487,-51.75,925.0000,0.81
2026-01-16 12:40:00,932.35,932.5,931.7,931.9,147260,0.0527,0.2487,-78.81,925.0000,0.75
2026-01-16 12:45:00,931.9,932.6,931.85,932,221752,0.0087,0.2487,-96.50,925.0000,0.76
2026-01-16 12:50:00,932,933.7,930.8,933.5,366605,0.0709,0.2487,-71.49,925.0000,0.92
2026-01-16 12:55:00,933.5,934.1,932.25,932.85,1496643,0.0591,0.2487,-76.24,925.0000,0.85
2026-01-16 13:00:00,932.85,933.3,931.85,932.4,167809,0.0141,0.2487,-94.33,925.0000,0.80
2026-01-16 13:05:00,932.15,932.45,930.6,931.6,174787,-0.0716,0.2487,-128.79,925.0000,0.71
2026-01-16 13:10:00,931.6,932.2,930.9,932.15,214097,-0.0921,0.2487,-137.03,925.0000,0.77
2026-01-16 13:15:00,932.05,932.5,931.05,931.85,280538,-0.1247,0.2487,-150.14,925.0000,0.74
2026-01-16 13:20:00,931.85,932.5,931.7,932.45,162995,-0.1054,0.2487,-142.38,925.0000,0.81
2026-01-16 13:25:00,932.45,932.6,931,932.55,246788,-0.0863,0.2487,-134.70,925.0000,0.82
2026-01-16 13:30:00,932.5,933.35,932.15,932.25,357460,-0.0936,0.2487,-137.64,925.0000,0.78
2026-01-16 13:35:00,932.25,932.8,931.35,932.7,168550,-0.0691,0.2487,-127.78,925.0000,0.83
2026-01-16 13:40:00,932.75,932.95,931.25,931.7,220924,-0.1182,0.2487,-147.53,925.0000,0.72
2026-01-16 13:45:00,931.7,932.55,931.7,932.05,285031,-0.1245,0.2487,-150.06,925.0000,0.76
2026-01-16 13:50:00,932.05,932.65,931.4,932.5,193398,-0.0970,0.2487,-139.00,925.0000,0.81
