datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-01-16 13:55:00,932.45,933.3,931.55,932.1,227620,-0.1037,0.2487,-141.70,925.0000,0.77
2026-01-16 14:00:00,932.1,932.25,930.8,931.4,265567,-0.1505,0.2487,-160.51,925.0000,0.69
2026-01-16 14:05:00,931.4,931.75,930.2,930.3,254000,-0.2450,0.2487,-198.51,925.0000,0.57
2026-01-16 14:10:00,930.2,932,929.9,931.35,515021,-0.2269,0.2487,-191.23,925.0000,0.69
2026-01-16 14:15:00,931.3,931.5,930.2,931.25,241970,-0.2119,0.2487,-185.20,925.0000,0.68
2026-01-16 14:20:00,931.3,932.4,930.65,932.1,241899,-0.1385,0.2487,-155.69,925.0000,0.77
2026-01-16 14:25:00,932.1,933.8,932.05,933.45,246124,-0.0002,0.2487,-100.08,925.0000,0.91
2026-01-16 14:30:00,933.55,934.3,933.2,934.15,251330,0.1301,0.2487,-47.69,925.0000,0.99
2026-01-16 14:35:00,934.1,934.4,932.3,932.45,417381,0.0951,0.2487,-61.76,925.0000,0.81
2026-01-16 14:40:00,932.4,933,932.05,932.75,179523,0.0857,0.2487,-65.54,925.0000,0.84
2026-01-16 14:45:00,932.65,932.85,931.65,931.9,206240,0.0192,0.2487,-92.28,925.0000,0.75
2026-01-16 14:50:00,931.85,932.4,930.65,930.8,197482,-0.0954,0.2487,-138.36,925.0000,0.63
2026-01-16 14:55:00,930.85,931.55,930.55,931.2,192568,-0.1384,0.2487,-155.65,925.0000,0.67
2026-01-16 15:00:00,931.25,931.85,930.55,931,1126776,-0.1722,0.2487,-169.24,925.0000,0.65
2026-01-16 15:05:00,930.95,931.05,930,930.45,980410,-0.2203,0.2487,-188.58,925.0000,0.59
2026-01-16 15:10:00,930.45,931.9,930.05,931,1047562,-0.2042,0.2487,-182.11,925.0000,0.65
2026-01-16 15:15:00,931,932.9,930.95,931.45,1036869,-0.1547,0.2487,-162.20,925.0000,0.70
2026-01-16 15:20:00,931.45,932.3,930.6,930.95,1562062,-0.1470,0.2487,-159.11,925.0000,0.64
2026-01-16 15:25:00,930.95,933,928,930.55,1496662,-0.1593,0.2487,-164.05,925.0000,0.60
2026-01-19 09:15:00,935.9,935.9,924.55,928.2,3264619,-0.3075,-0.1593,93.03,930.5500,-0.25
2026-01-19 09:20:00,928.15,928.5,923.85,928.1,1323412,-0.3889,-0.1593,144.13,930.5500,-0.26
2026-01-19 09:25:00,928.1,933.4,927.9,933.05,771681,-0.1009,-0.1593,-36.66,930.5500,0.27
2026-01-19 09:30:00,933.05,936.15,931.5,935.3,856464,0.2314,-0.1593,-245.26,930.5500,0.51
2026-01-19 09:35:00,935.55,935.9,927.85,929.3,722279,0.0471,-0.1593,-129.57,930.5500,-0.13
2026-01-19 09:40:00,929.25,931.4,928.3,928.45,429988,-0.1229,-0.1593,-22.85,930.5500,-0.23
2026-01-19 09:45:00,928.8,930.35,928,929.95,375926,-0.1247,-0.1593,-21.72,930.5500,-0.06
2026-01-19 09:50:00,929.95,930.55,927.6,927.85,550654,-0.2505,-0.1593,57.25,930.5500,-0.29
2026-01-19 09:55:00,927.85,928.6,926,926.9,373759,-0.3734,-0.1593,134.40,930.5500,-0.39
2026-01-19 10:00:00,926.9,927,924.6,925.05,735241,-0.5446,-0.1593,241.87,930.5500,-0.59
2026-01-19 10:05:00,925.15,925.45,922.6,923.05,394087,-0.7455,-0.1593,367.98,930.5500,-0.81
2026-01-19 10:10:00,923.3,923.9,921.05,922.8,402950,-0.8411,-0.1593,428.00,930.5500,-0.83
2026-01-19 10:15:00,922.8,923.15,920.25,920.35,314423,-1.0042,-0.1593,530.38,930.5500,-1.10
2026-01-19 10:20:00,920.35,922.6,919.5,922.6,430568,-0.8987,-0.1593,464.16,930.5500,-0.85
2026-01-19 10:25:00,922.6,922.9,920.75,921.9,214258,-0.8167,-0.1593,412.68,930.5500,-0.93
2026-01-19 10:30:00,921.9,923.3,921.3,923.1,226617,-0.6306,-0.1593,295.86,930.5500,-0.80
2026-01-19 10:35:00,923.1,924.3,922.95,924.15,198123,-0.3971,-0.1593,149.28,930.5500,-0.69
2026-01-19 10:40:00,924.05,924.25,922.65,924,121399,-0.2218,-0.1593,39.23,930.5500,-0.70
2026-01-19 10:45:00,924.1,924.2,922.45,923.3,211004,-0.1268,-0.1593,-20.40,930.5500,-0.78
2026-01-19 10:50:00,923.25,924.55,922.85,923.95,301439,-0.0007,-0.1593,-99.56,930.5500,-0.71
2026-01-19 10:55:00,923.85,925.9,923.55,925.9,185785,0.2213,-0.1593,-238.92,930.5500,-0.50
2026-01-19 11:00:00,925.85,925.9,924.2,925.2,210068,0.3221,-0.1593,-302.20,930.5500,-0.57
2026-01-19 11:05:00,925.15,925.75,924.15,924.7,280018,0.3538,-0.1593,-322.10,930.5500,-0.63
2026-01-19 11:10:00,924.45,924.7,922,924.15,699124,0.3364,-0.1593,-311.17,930.5500,-0.69
2026-01-19 11:15:00,924.1,924.9,923.55,923.9,445651,0.3075,-0.1593,-293.03,930.5500,-0.71
2026-01-19 11:20:00,923.9,924.45,921.95,922.65,245025,0.2085,-0.1593,-230.89,930.5500,-0.85
2026-01-19 11:25:00,922.65,923.35,921.9,922.7,271119,0.1532,-0.1593,-196.17,930.5500,-0.84
2026-01-19 11:30:00,922.7,923.1,922.45,923.1,138668,0.1502,-0.1593,-194.29,930.5500,-0.80
2026-01-19 11:35:00,923.1,923.75,922.8,923.75,248175,0.1957,-0.1593,-222.85,930.5500,-0.73
2026-01-19 11:40:00,923.75,925.5,923.7,925.5,215747,0.3389,-0.1593,-312.74,930.5500,-0.54
2026-01-19 11:45:00,925.5,925.75,925.2,925.55,98111,0.4267,-0.1593,-367.86,930.5500,-0.54
2026-01-19 11:50:00,925.55,925.65,924.5,925.25,99838,0.4518,-0.1593,-383.62,930.5500,-0.57
2026-01-19 11:55:00,925.25,925.4,924.05,924.6,329310,0.4130,-0.1593,-359.26,930.5500,-0.64
2026-01-19 12:00:00,924.6,924.6,924,924.4,134402,0.3638,-0.1593,-328.37,930.5500,-0.66
2026-01-19 12:05:00,924.45,925.05,924.3,924.4,161549,0.3228,-0.1593,-302.64,930.5500,-0.66
2026-01-19 12:10:00,924.3,925.5,924.25,925.2,139925,0.3392,-0.1593,-312.93,930.5500,-0.57
2026-01-19 12:15:00,925.2,926.4,924.95,925.8,195020,0.3773,-0.1593,-336.85,930.5500,-0.51
2026-01-19 12:20:00,925.8,927.05,925.75,925.85,598112,0.3910,-0.1593,-345.45,930.5500,-0.51
2026-01-19 12:25:00,925.8,926.1,925.25,925.8,139079,0.3815,-0.1593,-339.49,930.5500,-0.51
2026-01-19 12:30:00,925.8,925.8,925.4,925.65,99349,0.3506,-0.1593,-320.09,930.5500,-0.53
2026-01-19 12:35:00,925.7,925.7,925.05,925.45,114238,0.3040,-0.1593,-290.83,930.5500,-0.55
2026-01-19 12:40:00,925.45,926.65,925.1,926.5,174216,0.3290,-0.1593,-306.53,930.5500,-0.44
2026-01-19 12:45:00,926.5,927.55,926.3,927.1,288212,0.3681,-0.1593,-331.07,930.5500,-0.37
2026-01-19 12:50:00,927.1,930,926.9,929.4,5308577,0.5217,-0.1593,-427.50,930.5500,-0.12
2026-01-19 12:55:00,929.4,930,928.7,929.75,2342888,0.6134,-0.1593,-485.06,930.5500,-0.09
2026-01-19 13:00:00,929.75,929.8,928.05,928.6,205069,0.5643,-0.1593,-454.24,930.5500,-0.21
2026-01-19 13:05:00,928.6,929.25,927.4,928.65,468066,0.5049,-0.1593,-416.95,930.5500,-0.20
2026-01-19 13:10:00,928.5,929.7,926.55,927.9,481200,0.3898,-0.1593,-344.70,930.5500,-0.28
2026-01-19 13:15:00,927.9,928.1,926.95,927.95,222461,0.2962,-0.1593,-285.94,930.5500,-0.28
2026-01-19 13:20:00,927.9,929.15,927.9,928.3,147301,0.2393,-0.1593,-250.22,930.5500,-0.24
2026-01-19 13:25:00,928.25,928.3,927.45,927.9,72329,0.1600,-0.1593,-200.44,930.5500,-0.28
2026-01-19 13:30:00,927.9,928.15,927.3,927.55,140455,0.0737,-0.1593,-146.26,930.5500,-0.32
2026-01-19 13:35:00,927.5,927.75,926.65,927.35,523505,-0.0031,-0.1593,-98.05,930.5500,-0.34
2026-01-19 13:40:00,927.35,928.3,926.15,926.6,723465,-0.1051,-0.1593,-34.02,930.5500,-0.42
2026-01-19 13:45:00,926.6,927.45,925.5,927.45,826170,-0.1150,-0.1593,-27.81,930.5500,-0.33
2026-01-19 13:50:00,927.4,928.95,927.3,928.95,442329,-0.0251,-0.1593,-84.24,930.5500,-0.17
2026-01-19 13:55:00,928.95,929.8,928.1,928.85,236607,0.0207,-0.1593,-112.99,930.5500,-0.18
2026-01-19 14:00:00,928.85,929.25,928.4,928.8,161972,0.0396,-0.1593,-124.86,930.5500,-0.19
2026-01-19 14:05:00,928.8,929.35,928,928.2,202645,0.0054,-0.1593,-103.39,930.5500,-0.25
2026-01-19 14:10:00,928.2,928.65,927.1,927.5,206595,-0.0667,-0.1593,-58.13,930.5500,-0.33
2026-01-19 14:15:00,927.5,928.55,927,928.25,182541,-0.0660,-0.1593,-58.57,930.5500,-0.25
2026-01-19 14:20:00,928.25,928.6,927.85,928.15,109842,-0.0738,-0.1593,-53.67,930.5500,-0.26
2026-01-19 14:25:00,928.15,928.65,927.2,927.3,169491,-0.1343,-0.1593,-15.69,930.5500,-0.35
2026-01-19 14:30:00,927.35,928.85,927.3,928.8,149589,-0.0743,-0.1593,-53.36,930.5500,-0.19
2026-01-19 14:35:00,928.75,929.25,928.3,929.15,1107108,-0.0152,-0.1593,-90.46,930.5500,-0.15
2026-01-19 14:40:00,929.15,929.35,927.3,927.6,140079,-0.0810,-0.1593,-49.15,930.5500,-0.32
2026-01-19 14:45:00,927.55,929.25,927.55,929.1,835600,-0.0267,-0.1593,-83.24,930.5500,-0.16
2026-01-19 14:50:00,929.05,929.2,927.75,928.2,759349,-0.0532,-0.1593,-66.60,930.5500,-0.25
2026-01-19 14:55:00,928.1,928.45,927.65,928.2,378435,-0.0713,-0.1593,-55.24,930.5500,-0.25
2026-01-19 15:00:00,928.3,929.3,927.8,929.2,548962,-0.0193,-0.1593,-87.88,930.5500,-0.15
2026-01-19 15:05:00,929.15,929.2,928.2,928.7,582150,-0.0216,-0.1593,-86.44,930.5500,-0.20
2026-01-19 15:10:00,928.7,928.9,928.15,928.4,468552,-0.0452,-0.1593,-71.63,930.5500,-0.23
2026-01-19 15:15:00,928.35,928.7,927.3,927.5,511819,-0.1190,-0.1593,-25.30,930.5500,-0.33
2026-01-19 15:20:00,927.6,927.75,926.85,927.1,563644,-0.1882,-0.1593,18.14,930.5500,-0.37
2026-01-19 15:25:00,927.15,927.25,925,925.95,505314,-0.2984,-0.1593,87.32,930.5500,-0.49
2026-01-20 09:15:00,929.3,929.3,924.75,926.55,561428,-0.3161,-0.2984,5.93,925.9500,0.06
2026-01-20 09:20:00,926.25,926.6,923,924,336047,-0.4752,-0.2984,59.25,925.9500,-0.21
2026-01-20 09:25:00,924.25,924.5,919.6,921.9,516168,-0.6848,-0.2984,129.49,925.9500,-0.44
2026-01-20 09:30:00,921.9,922.85,921.15,922.2,220761,-0.7604,-0.2984,154.83,925.9500,-0.40
2026-01-20 09:35:00,922.2,922.2,920.45,921.3,287182,-0.8228,-0.2984,175.74,925.9500,-0.50
2026-01-20 09:40:00,921.25,922.9,921,922.45,206854,-0.7410,-0.2984,148.32,925.9500,-0.38
2026-01-20 09:45:00,922.6,924,922.1,924,191280,-0.5458,-0.2984,82.91,925.9500,-0.21
2026-01-20 09:50:00,924,924.05,922.6,923.4,181566,-0.4259,-0.2984,42.73,925.9500,-0.28
2026-01-20 09:55:00,923.2,924.95,922.8,924.7,1253712,-0.2371,-0.2984,-20.54,925.9500,-0.13
2026-01-20 10:00:00,924.7,925.5,923.9,925.1,329664,-0.0720,-0.2984,-75.87,925.9500,-0.09
2026-01-20 10:05:00,925.1,925.65,924,925.4,478514,0.0634,-0.2984,-121.25,925.9500,-0.06
2026-01-20 10:10:00,925.4,926,924.95,925.4,299295,0.1538,-0.2984,-151.54,925.9500,-0.06
2026-01-20 10:15:00,925.65,926.75,925.1,926.65,367517,0.2907,-0.2984,-197.42,925.9500,0.08
2026-01-20 10:20:00,926.65,930.1,926.5,928.8,688246,0.5063,-0.2984,-269.67,925.9500,0.31
2026-01-20 10:25:00,928.8,930.1,928.05,929.8,373977,0.6854,-0.2984,-329.69,925.9500,0.42
2026-01-20 10:30:00,929.8,929.9,927.55,928.5,193785,0.6839,-0.2984,-329.19,925.9500,0.28
2026-01-20 10:35:00,928.5,928.7,928,928.05,125304,0.6220,-0.2984,-308.45,925.9500,0.23
2026-01-20 10:40:00,928.25,928.3,925,926.05,300312,0.4251,-0.2984,-242.46,925.9500,0.01
2026-01-20 10:45:00,926.05,926.8,925.65,926.65,150947,0.3189,-0.2984,-206.87,925.9500,0.08
2026-01-20 10:50:00,926.65,926.8,925.95,926.75,119226,0.2424,-0.2984,-181.23,925.9500,0.09
2026-01-20 10:55:00,926.75,927.5,926.5,927.35,116079,0.2200,-0.2984,-173.73,925.9500,0.15
2026-01-20 11:00:00,927.35,928.5,926.6,928.35,218393,0.2576,-0.2984,-186.33,925.9500,0.26
2026-01-20 11:05:00,928.15,929.35,928,929.3,209336,0.3271,-0.2984,-209.62,925.9500,0.36
2026-01-20 11:10:00,929.25,930.25,928.95,930.1,251918,0.4027,-0.2984,-234.95,925.9500,0.45
2026-01-20 11:15:00,930.1,930.15,928.75,928.9,239408,0.3495,-0.2984,-217.12,925.9500,0.32
2026-01-20 11:20:00,928.9,930,927.5,929.25,1883212,0.3165,-0.2984,-206.07,925.9500,0.36
2026-01-20 11:25:00,929.25,929.95,928.65,929.45,255281,0.2877,-0.2984,-196.41,925.9500,0.38
2026-01-20 11:30:00,929.55,930.2,928.8,929.1,195548,0.2272,-0.2984,-176.14,925.9500,0.34
2026-01-20 11:35:00,929.1,929.7,928.95,929.7,121599,0.2101,-0.2984,-170.41,925.9500,0.40
2026-01-20 11:40:00,929.7,931.4,929.45,931.3,215105,0.2845,-0.2984,-195.34,925.9500,0.58
2026-01-20 11:45:00,931.4,932.75,930.95,932.2,234401,0.3669,-0.2984,-222.96,925.9500,0.67
2026-01-20 11:50:00,932.4,933.9,932,933.15,265171,0.4525,-0.2984,-251.64,925.9500,0.78
2026-01-20 11:55:00,933.6,933.65,932.65,932.75,165387,0.4484,-0.2984,-250.27,925.9500,0.73
2026-01-20 12:00:00,932.65,934.2,932.5,933.45,156940,0.4574,-0.2984,-253.28,925.9500,0.81
2026-01-20 12:05:00,933.2,933.5,932.6,932.6,226185,0.3742,-0.2984,-225.40,925.9500,0.72
2026-01-20 12:10:00,932.7,932.8,930.7,931.3,388478,0.2081,-0.2984,-169.74,925.9500,0.58
2026-01-20 12:15:00,931.3,931.85,931.1,931.3,143420,0.0811,-0.2984,-127.18,925.9500,0.58
2026-01-20 12:20:00,931.2,932.25,930.95,931.85,4671911,0.0202,-0.2984,-106.77,925.9500,0.64
2026-01-20 12:25:00,931.8,932.3,931.5,932.15,161843,-0.0120,-0.2984,-95.98,925.9500,0.67
2026-01-20 12:30:00,932.15,932.2,931.4,932,126535,-0.0532,-0.2984,-82.17,925.9500,0.65
2026-01-20 12:35:00,932,933.15,931.6,932.25,213870,-0.0723,-0.2984,-75.77,925.9500,0.68
2026-01-20 12:40:00,932.25,932.7,931.5,931.5,232055,-0.1402,-0.2984,-53.02,925.9500,0.60
2026-01-20 12:45:00,931.6,932.6,931.5,932.4,220092,-0.1295,-0.2984,-56.60,925.9500,0.70
2026-01-20 12:50:00,932.4,932.6,931.75,932.4,130626,-0.1273,-0.2984,-57.34,925.9500,0.70
2026-01-20 12:55:00,932.35,932.8,932.3,932.8,149148,-0.1046,-0.2984,-64.95,925.9500,0.74
2026-01-20 13:00:00,932.8,932.85,932.2,932.4,140417,-0.1211,-0.2984,-59.42,925.9500,0.70
2026-01-20 13:05:00,932.45,932.95,931.85,932.8,216265,-0.1100,-0.2984,-63.14,925.9500,0.74
2026-01-20 13:10:00,932.95,933.55,932.65,933.05,142839,-0.0915,-0.2984,-69.34,925.9500,0.77
2026-01-20 13:15:00,933.05,933.55,932.55,933.5,86527,-0.0563,-0.2984,-81.13,925.9500,0.82
2026-01-20 13:20:00,933.5,933.75,932.5,932.85,118554,-0.0827,-0.2984,-72.29,925.9500,0.75
2026-01-20 13:25:00,932.85,933.05,932.5,932.95,164673,-0.0981,-0.2984,-67.12,925.9500,0.76
2026-01-20 13:30:00,932.95,933.05,932.5,932.9,195566,-0.1153,-0.2984,-61.36,925.9500,0.75
2026-01-20 13:35:00,932.9,933,930.9,931,867814,-0.2504,-0.2984,-16.09,925.9500,0.55
2026-01-20 13:40:00,931,932.15,930.8,931.85,382325,-0.2763,-0.2984,-7.41,925.9500,0.64
2026-01-20 13:45:00,932,932.65,931.8,932.2,230731,-0.2637,-0.2984,-11.63,925.9500,0.67
2026-01-20 13:50:00,932.2,932.7,931.3,932.7,180977,-0.2174,-0.2984,-27.14,925.9500,0.73
2026-01-20 13:55:00,932.7,933.3,932.45,932.9,313902,-0.1711,-0.2984,-42.66,925.9500,0.75
2026-01-20 14:00:00,932.9,934,932.75,933.6,466077,-0.0949,-0.2984,-68.20,925.9500,0.83
2026-01-20 14:05:00,933.6,934.5,932.7,934.15,400169,-0.0133,-0.2984,-95.54,925.9500,0.89
2026-01-20 14:10:00,934.15,934.2,932.35,932.5,532119,-0.0730,-0.2984,-75.54,925.9500,0.71
2026-01-20 14:15:00,932.55,933.45,932.25,932.75,431731,-0.0967,-0.2984,-67.59,925.9500,0.73
2026-01-20 14:20:00,932.7,933.25,932.15,932.4,212425,-0.1347,-0.2984,-54.86,925.9500,0.70
2026-01-20 14:25:00,932.4,933,931.25,933,329200,-0.1186,-0.2984,-60.25,925.9500,0.76
2026-01-20 14:30:00,933,934,932.4,933.8,246907,-0.0566,-0.2984,-81.03,925.9500,0.85
2026-01-20 14:35:00,933.7,933.85,932.7,932.8,165738,-0.0837,-0.2984,-71.95,925.9500,0.74
2026-01-20 14:40:00,932.8,933.2,931.6,931.65,411992,-0.1746,-0.2984,-41.49,925.9500,0.62
2026-01-20 14:45:00,931.65,932,930,930,253817,-0.3323,-0.2984,11.36,925.9500,0.44
2026-01-20 14:50:00,930.15,930.4,929.3,930.25,483598,-0.4015,-0.2984,34.55,925.9500,0.46
2026-01-20 14:55:00,930.3,932,930.15,931.35,803321,-0.3566,-0.2984,19.50,925.9500,0.58
2026-01-20 15:00:00,931.35,931.5,930.35,930.95,2162842,-0.3373,-0.2984,13.04,925.9500,0.54
2026-01-20 15:05:00,930.95,932.35,930.7,931.7,1880858,-0.2609,-0.2984,-12.57,925.9500,0.62
2026-01-20 15:10:00,931.7,931.85,929.75,930.75,1766508,-0.2607,-0.2984,-12.63,925.9500,0.52
2026-01-20 15:15:00,930.65,933,930.35,931,1295125,-0.2311,-0.2984,-22.55,925.9500,0.55
2026-01-20 15:20:00,931.15,933,929.8,929.9,1383244,-0.2701,-0.2984,-9.48,925.9500,0.43
2026-01-20 15:25:00,929.85,933.5,929,930.5,957912,-0.2411,-0.2984,-19.20,925.9500,0.49
2026-01-21 09:15:00,925,932.15,925,928.95,1680894,-0.3077,-0.2411,27.62,930.5000,-0.17
2026-01-21 09:20:00,929.15,929.45,926.6,926.75,479874,-0.4713,-0.2411,95.48,930.5000,-0.40
2026-01-21 09:25:00,926.95,928.95,926.4,928.4,634711,-0.4405,-0.2411,82.70,930.5000,-0.23
2026-01-21 09:30:00,928.4,931,928.2,930.9,2049592,-0.2342,-0.2411,-2.86,930.5000,0.04
2026-01-21 09:35:00,930.85,931,928.2,928.4,339950,-0.2473,-0.2411,2.57,930.5000,-0.23
2026-01-21 09:40:00,928.45,929.8,928,928.65,449612,-0.2211,-0.2411,-8.30,930.5000,-0.20
2026-01-21 09:45:00,928.65,928.8,927.2,927.85,205417,-0.2382,-0.2411,-1.20,930.5000,-0.28
2026-01-21 09:50:00,927.8,928,926.75,927.75,794746,-0.2362,-0.2411,-2.03,930.5000,-0.30
2026-01-21 09:55:00,927.9,927.95,926,926.3,137093,-0.3081,-0.2411,27.79,930.5000,-0.45
2026-01-21 10:00:00,926.25,926.55,924.3,926.5,199771,-0.3165,-0.2411,31.27,930.5000,-0.43
2026-01-21 10:05:00,926.55,927.65,926.4,926.85,109017,-0.2744,-0.2411,13.81,930.5000,-0.39
2026-01-21 10:10:00,926.95,928,926.15,927.95,640282,-0.1543,-0.2411,-36.00,930.5000,-0.27
2026-01-21 10:15:00,927.95,927.95,926.35,927.2,84736,-0.1093,-0.2411,-54.67,930.5000,-0.35
2026-01-21 10:20:00,927.4,927.4,924.5,924.9,140749,-0.2125,-0.2411,-11.86,930.5000,-0.60
2026-01-21 10:25:00,924.85,925.75,924,925.25,132497,-0.2335,-0.2411,-3.15,930.5000,-0.56
2026-01-21 10:30:00,925.25,925.5,924.05,925.25,112658,-0.2237,-0.2411,-7.22,930.5000,-0.56
2026-01-21 10:35:00,925.25,926.8,924.6,926.2,137191,-0.1340,-0.2411,-44.42,930.5000,-0.46
2026-01-21 10:40:00,926.25,926.85,923.6,923.7,508836,-0.2187,-0.2411,-9.29,930.5000,-0.73
2026-01-21 10:45:00,923.9,923.9,922.5,922.75,278126,-0.3090,-0.2411,28.16,930.5000,-0.83
2026-01-21 10:50:00,922.75,922.9,919.75,920.1,530651,-0.5057,-0.2411,109.75,930.5000,-1.12
2026-01-21 10:55:00,920.15,921.1,915.5,919.5,652305,-0.6269,-0.2411,160.02,930.5000,-1.18
2026-01-21 11:00:00,919.45,920,916.1,917.3,239286,-0.7951,-0.2411,229.78,930.5000,-1.42
2026-01-21 11:05:00,917.3,920.55,916.2,919.5,226066,-0.7013,-0.2411,190.88,930.5000,-1.18
2026-01-21 11:10:00,919.85,923.65,919.65,923.5,396691,-0.3318,-0.2411,37.62,930.5000,-0.75
2026-01-21 11:15:00,923.5,924,922.65,923.75,216728,-0.0473,-0.2411,-80.38,930.5000,-0.73
2026-01-21 11:20:00,923.5,924.75,922.5,924.15,161854,0.1786,-0.2411,-174.08,930.5000,-0.68
2026-01-21 11:25:00,924.25,925.6,923.65,925.2,362670,0.3970,-0.2411,-264.66,930.5000,-0.57
2026-01-21 11:30:00,925.2,926.45,924.75,925.05,250180,0.5218,-0.2411,-316.42,930.5000,-0.59
2026-01-21 11:35:00,925.05,925.45,924.35,924.9,104635,0.5802,-0.2411,-340.65,930.5000,-0.60
2026-01-21 11:40:00,924.9,925.45,924.75,925.25,99816,0.6245,-0.2411,-359.02,930.5000,-0.56
2026-01-21 11:45:00,925.25,926,925.1,925.95,177491,0.6785,-0.2411,-381.42,930.5000,-0.49
2026-01-21 11:50:00,925.95,928,925.7,926.5,175002,0.7247,-0.2411,-400.58,930.5000,-0.43
2026-01-21 11:55:00,926.5,926.95,925.75,926.15,106918,0.7045,-0.2411,-392.20,930.5000,-0.47
2026-01-21 12:00:00,926.15,928,926.1,927.25,183473,0.7346,-0.2411,-404.69,930.5000,-0.35
2026-01-21 12:05:00,927.5,927.8,926.1,926.55,115466,0.6782,-0.2411,-381.29,930.5000,-0.42
2026-01-21 12:10:00,926.55,926.65,925.25,925.5,608244,0.5466,-0.2411,-326.71,930.5000,-0.54
2026-01-21 12:15:00,925.5,926.9,925,926.65,141921,0.5139,-0.2411,-313.15,930.5000,-0.41
2026-01-21 12:20:00,926.65,926.65,925,925.8,128414,0.4162,-0.2411,-272.63,930.5000,-0.51
2026-01-21 12:25:00,926,926,922.5,922.95,290077,0.1542,-0.2411,-163.96,930.5000,-0.81
2026-01-21 12:30:00,922.85,925.15,922.85,924.55,314818,0.0866,-0.2411,-135.92,930.5000,-0.64
2026-01-21 12:35:00,924.5,926.9,924.3,926.5,395853,0.1665,-0.2411,-169.06,930.5000,-0.43
2026-01-21 12:40:00,926.45,928,926.4,926.75,967377,0.2259,-0.2411,-193.70,930.5000,-0.40
2026-01-21 12:45:00,926.85,928.15,926.6,927.85,370116,0.3230,-0.2411,-233.97,930.5000,-0.28
2026-01-21 12:50:00,927.85,928,926.3,927.45,160597,0.3421,-0.2411,-241.89,930.5000,-0.33
2026-01-21 12:55:00,927.45,927.5,926.4,926.9,162721,0.3011,-0.2411,-224.89,930.5000,-0.39
2026-01-21 13:00:00,926.95,929.1,926.9,927.9,528520,0.3227,-0.2411,-233.84,930.5000,-0.28
2026-01-21 13:05:00,927.9,928.8,926.4,926.5,687000,0.2286,-0.2411,-194.82,930.5000,-0.43
2026-01-21 13:10:00,926.5,926.95,924.3,925.3,333317,0.0791,-0.2411,-132.81,930.5000,-0.56
2026-01-21 13:15:00,925.4,926.1,924,924.35,681672,-0.0815,-0.2411,-66.20,930.5000,-0.66
2026-01-21 13:20:00,924.35,925.15,923.6,924.65,212764,-0.1607,-0.2411,-33.35,930.5000,-0.63
2026-01-21 13:25:00,924.7,926.15,924.3,925.4,108234,-0.1556,-0.2411,-35.46,930.5000,-0.55
2026-01-21 13:30:00,925.4,925.7,923.75,924.5,223756,-0.2029,-0.2411,-15.84,930.5000,-0.64
2026-01-21 13:35:00,924.5,926.15,923.8,924.85,697336,-0.2004,-0.2411,-16.88,930.5000,-0.61
2026-01-21 13:40:00,924.85,924.9,922.6,924.05,1050412,-0.2396,-0.2411,-0.62,930.5000,-0.69
2026-01-21 13:45:00,924.1,924.85,923.15,923.8,638928,-0.2674,-0.2411,10.91,930.5000,-0.72
2026-01-21 13:50:00,923.8,924.2,921.55,922.4,131133,-0.3592,-0.2411,48.98,930.5000,-0.87
2026-01-21 13:55:00,922.3,922.5,921.2,921.95,183496,-0.4250,-0.2411,76.28,930.5000,-0.92
2026-01-21 14:00:00,921.8,922.4,920.65,922.25,223668,-0.4222,-0.2411,75.11,930.5000,-0.89
2026-01-21 14:05:00,922.1,922.6,921.8,922.1,107058,-0.4042,-0.2411,67.65,930.5000,-0.90
2026-01-21 14:10:00,922.1,922.95,921.8,922.05,150514,-0.3705,-0.2411,53.67,930.5000,-0.91
2026-01-21 14:15:00,922.1,923.4,920.85,922.45,405976,-0.2990,-0.2411,24.01,930.5000,-0.87
2026-01-21 14:20:00,922.45,923.05,920.1,920.85,339574,-0.3346,-0.2411,38.78,930.5000,-1.04
2026-01-21 14:25:00,920.75,921,920,920.15,121011,-0.3772,-0.2411,56.45,930.5000,-1.11
