datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-01-21 14:30:00,920.1,922.35,920,922.35,338164,-0.2360,-0.2411,-2.12,930.5000,-0.88
2026-01-21 14:35:00,922.3,922.45,920.85,921.25,458884,-0.1972,-0.2411,-18.21,930.5000,-0.99
2026-01-21 14:40:00,921.2,921.8,920.85,921.25,124884,-0.1538,-0.2411,-36.21,930.5000,-0.99
2026-01-21 14:45:00,921.15,921.75,920.85,921.5,183831,-0.0936,-0.2411,-61.18,930.5000,-0.97
2026-01-21 14:50:00,921.45,921.5,920.05,920.2,165144,-0.1247,-0.2411,-48.28,930.5000,-1.11
2026-01-21 14:55:00,920.2,920.7,918.6,918.85,272804,-0.2143,-0.2411,-11.12,930.5000,-1.25
2026-01-21 15:00:00,918.9,921,918.65,921,1297098,-0.1120,-0.2411,-53.55,930.5000,-1.02
2026-01-21 15:05:00,921,921.95,919.6,921,1459908,-0.0318,-0.2411,-86.81,930.5000,-1.02
2026-01-21 15:10:00,921.25,921.3,919.65,920.15,785007,-0.0238,-0.2411,-90.13,930.5000,-1.11
2026-01-21 15:15:00,920.15,920.5,919.2,919.8,639093,-0.0294,-0.2411,-87.81,930.5000,-1.15
2026-01-21 15:20:00,919.8,921.4,919.05,921,759372,0.0556,-0.2411,-123.06,930.5000,-1.02
2026-01-21 15:25:00,921.05,922.85,919.15,921,890324,0.1163,-0.2411,-148.24,930.5000,-1.02
2026-01-22 09:15:00,928,928.3,924.05,926.85,1085727,0.5316,0.1163,357.09,921.0000,0.64
2026-01-22 09:20:00,926.7,926.85,924.05,924.85,611321,0.6453,0.1163,454.86,921.0000,0.42
2026-01-22 09:25:00,924.75,925.4,922.6,925.2,401684,0.7124,0.1163,512.55,921.0000,0.46
2026-01-22 09:30:00,925.2,926.6,924.8,926,348513,0.7739,0.1163,565.43,921.0000,0.54
2026-01-22 09:35:00,925.95,927,925.3,927,319793,0.8397,0.1163,622.01,921.0000,0.65
2026-01-22 09:40:00,926.95,927,925.05,925.8,237671,0.7625,0.1163,555.63,921.0000,0.52
2026-01-22 09:45:00,925.85,926.8,925.05,925.8,282882,0.6744,0.1163,479.88,921.0000,0.52
2026-01-22 09:50:00,925.85,926.3,923.5,923.85,223710,0.4582,0.1163,293.98,921.0000,0.31
2026-01-22 09:55:00,923.85,925.7,922.65,924.75,224578,0.3538,0.1163,204.21,921.0000,0.41
2026-01-22 10:00:00,925.15,926.25,923.45,923.85,750163,0.2094,0.1163,80.05,921.0000,0.31
2026-01-22 10:05:00,923.8,924.3,923,923.25,210620,0.0661,0.1163,-43.16,921.0000,0.24
2026-01-22 10:10:00,923,923.75,922,922.55,332641,-0.0756,0.1163,-165.00,921.0000,0.17
2026-01-22 10:15:00,922.55,922.8,921.1,921.3,209385,-0.2437,0.1163,-309.54,921.0000,0.03
2026-01-22 10:20:00,921.3,921.9,920.35,921.5,284912,-0.3265,0.1163,-380.74,921.0000,0.05
2026-01-22 10:25:00,921.55,921.6,919.55,920.05,310803,-0.4560,0.1163,-492.09,921.0000,-0.10
2026-01-22 10:30:00,919.8,920.2,916.5,920.1,290504,-0.5112,0.1163,-539.55,921.0000,-0.10
2026-01-22 10:35:00,920.1,921.45,919.5,920,267542,-0.5255,0.1163,-551.85,921.0000,-0.11
2026-01-22 10:40:00,920.2,920.45,919.75,919.9,169917,-0.5120,0.1163,-540.24,921.0000,-0.12
2026-01-22 10:45:00,920,920.2,918.6,919.2,355083,-0.5191,0.1163,-546.35,921.0000,-0.20
2026-01-22 10:50:00,919.2,919.3,917.1,918.5,323188,-0.5374,0.1163,-562.08,921.0000,-0.27
2026-01-22 10:55:00,918.5,919,916.5,916.5,213332,-0.6436,0.1163,-653.40,921.0000,-0.49
2026-01-22 11:00:00,916.55,917.85,916.2,916.65,195306,-0.6606,0.1163,-668.01,921.0000,-0.47
2026-01-22 11:05:00,916.6,916.75,915,915.1,284431,-0.7278,0.1163,-725.80,921.0000,-0.64
2026-01-22 11:10:00,915.1,915.5,914,914.7,331467,-0.7479,0.1163,-743.08,921.0000,-0.68
2026-01-22 11:15:00,914.65,916,914.35,915.45,229791,-0.6623,0.1163,-669.48,921.0000,-0.60
2026-01-22 11:20:00,915.45,917.5,915,917.2,213572,-0.4497,0.1163,-486.67,921.0000,-0.41
2026-01-22 11:25:00,917.1,918.35,916.45,917,334503,-0.2919,0.1163,-350.99,921.0000,-0.43
2026-01-22 11:30:00,917,918.45,916.35,918,329216,-0.0997,0.1163,-185.73,921.0000,-0.33
2026-01-22 11:35:00,918,918.8,915.9,916.6,662709,-0.0487,0.1163,-141.87,921.0000,-0.48
2026-01-22 11:40:00,916.6,916.65,914.8,915.35,293654,-0.0794,0.1163,-168.27,921.0000,-0.61
2026-01-22 11:45:00,915.35,915.6,913.2,915.5,350311,-0.0700,0.1163,-160.19,921.0000,-0.60
2026-01-22 11:50:00,915.5,916.2,914.05,914.8,450163,-0.0902,0.1163,-177.56,921.0000,-0.67
2026-01-22 11:55:00,914.85,915.9,914.3,915.05,291725,-0.0670,0.1163,-157.61,921.0000,-0.65
2026-01-22 12:00:00,915.05,915.7,914.4,915.45,274280,-0.0080,0.1163,-106.88,921.0000,-0.60
2026-01-22 12:05:00,915.7,917.1,915.6,916.8,296203,0.1309,0.1163,12.55,921.0000,-0.46
2026-01-22 12:10:00,916.5,917.25,915.95,917,270625,0.2389,0.1163,105.42,921.0000,-0.43
2026-01-22 12:15:00,917.05,917.6,915.6,917.25,432676,0.3245,0.1163,179.02,921.0000,-0.41
2026-01-22 12:20:00,917,919,916.9,917.25,393852,0.3750,0.1163,222.44,921.0000,-0.41
2026-01-22 12:25:00,917.05,918.7,916.5,918.55,169868,0.4828,0.1163,315.13,921.0000,-0.27
2026-01-22 12:30:00,918.5,919.35,917.65,918.8,536499,0.5529,0.1163,375.41,921.0000,-0.24
2026-01-22 12:35:00,918.8,919.45,916.75,918.6,900407,0.5656,0.1163,386.33,921.0000,-0.26
2026-01-22 12:40:00,918.3,918.65,916.45,918.35,1233069,0.5372,0.1163,361.91,921.0000,-0.29
2026-01-22 12:45:00,918.05,918.65,916.05,918.2,716148,0.4898,0.1163,321.15,921.0000,-0.30
2026-01-22 12:50:00,918.2,918.85,915.65,915.95,1595430,0.2977,0.1163,155.98,921.0000,-0.55
2026-01-22 12:55:00,915.8,916.25,915.3,915.9,245694,0.1648,0.1163,41.70,921.0000,-0.55
2026-01-22 13:00:00,915.9,916.05,914.35,915.25,291897,0.0372,0.1163,-68.01,921.0000,-0.62
2026-01-22 13:05:00,915.25,915.75,914,914.05,615944,-0.1155,0.1163,-199.31,921.0000,-0.75
2026-01-22 13:10:00,914.45,915.5,914,914.6,236352,-0.1640,0.1163,-241.01,921.0000,-0.69
2026-01-22 13:15:00,914.55,915.5,914,915.5,248109,-0.1219,0.1163,-204.82,921.0000,-0.60
2026-01-22 13:20:00,915.5,915.8,914.6,915.25,202557,-0.0984,0.1163,-184.61,921.0000,-0.62
2026-01-22 13:25:00,914.9,916.8,914.7,916.1,322617,-0.0173,0.1163,-114.88,921.0000,-0.53
2026-01-22 13:30:00,916.25,918.25,915.7,918.25,1044294,0.1786,0.1163,53.57,921.0000,-0.30
2026-01-22 13:35:00,918.2,918.5,915.25,915.45,1132116,0.1199,0.1163,3.10,921.0000,-0.60
2026-01-22 13:40:00,915.5,917.5,915.15,916.5,550496,0.1501,0.1163,29.06,921.0000,-0.49
2026-01-22 13:45:00,916.5,917.8,915.8,917.7,439862,0.2437,0.1163,109.54,921.0000,-0.36
2026-01-22 13:50:00,917.65,918.8,916.55,917.25,703259,0.2663,0.1163,128.98,921.0000,-0.41
2026-01-22 13:55:00,917.35,918,916.65,917.75,2598243,0.3032,0.1163,160.71,921.0000,-0.35
2026-01-22 14:00:00,917.85,918.85,917.25,917.5,404087,0.2985,0.1163,156.66,921.0000,-0.38
2026-01-22 14:05:00,917.6,917.75,916.35,916.95,251880,0.2483,0.1163,113.50,921.0000,-0.44
2026-01-22 14:10:00,916.95,917,915,915.25,338555,0.0981,0.1163,-15.65,921.0000,-0.62
2026-01-22 14:15:00,915.25,916,914.65,915.55,583435,0.0207,0.1163,-82.20,921.0000,-0.59
2026-01-22 14:20:00,915.55,916,914.8,915.35,666413,-0.0392,0.1163,-133.71,921.0000,-0.61
2026-01-22 14:25:00,915.7,917.95,915.3,917.85,372665,0.0876,0.1163,-24.68,921.0000,-0.34
2026-01-22 14:30:00,917.85,919.9,916.85,919.7,715868,0.2830,0.1163,143.34,921.0000,-0.14
2026-01-22 14:35:00,919.45,920,918.25,919.3,1077371,0.3669,0.1163,215.48,921.0000,-0.18
2026-01-22 14:40:00,919.6,919.9,918,919.45,579735,0.4108,0.1163,253.22,921.0000,-0.17
2026-01-22 14:45:00,919.5,920.7,919.15,920.25,658417,0.4679,0.1163,302.32,921.0000,-0.08
2026-01-22 14:50:00,920.25,921,919.2,919.3,843075,0.4176,0.1163,259.07,921.0000,-0.18
2026-01-22 14:55:00,919.45,920.05,919,919.6,777927,0.3813,0.1163,227.86,921.0000,-0.15
2026-01-22 15:00:00,919.5,919.6,916.15,917.2,3505315,0.1825,0.1163,56.92,921.0000,-0.41
2026-01-22 15:05:00,917.15,917.6,916.1,916.9,2115143,0.0260,0.1163,-77.64,921.0000,-0.45
2026-01-22 15:10:00,916.9,919.25,916.65,919,1060928,0.0572,0.1163,-50.82,921.0000,-0.22
2026-01-22 15:15:00,919.15,921.5,918.9,921.05,1208851,0.2012,0.1163,73.00,921.0000,0.01
2026-01-22 15:20:00,921,921.9,920.6,921.05,1173239,0.2770,0.1163,138.18,921.0000,0.01
2026-01-22 15:25:00,920.9,921.75,920.6,921,981732,0.3022,0.1163,159.85,921.0000,0.00
2026-01-23 09:15:00,920,926.1,917,921.15,1846076,0.3066,0.3022,1.46,921.0000,0.02
2026-01-23 09:20:00,921.15,923.4,920.15,923,741799,0.4054,0.3022,34.15,921.0000,0.22
2026-01-23 09:25:00,923,923.3,921,923.1,527347,0.4456,0.3022,47.45,921.0000,0.23
2026-01-23 09:30:00,923,923.2,922,922.3,369671,0.3885,0.3022,28.56,921.0000,0.14
2026-01-23 09:35:00,922.45,923,921.2,922.2,296942,0.3172,0.3022,4.96,921.0000,0.13
2026-01-23 09:40:00,922,922.55,921,921.3,207732,0.1890,0.3022,-37.46,921.0000,0.03
2026-01-23 09:45:00,921.4,922.45,921,922,302772,0.1336,0.3022,-55.79,921.0000,0.11
2026-01-23 09:50:00,922.1,922.1,920.1,920.5,114428,-0.0142,0.3022,-104.70,921.0000,-0.05
2026-01-23 09:55:00,920.5,921,919.1,920.15,206661,-0.1385,0.3022,-145.83,921.0000,-0.09
2026-01-23 10:00:00,920.15,920.65,918.2,919,184078,-0.2924,0.3022,-196.76,921.0000,-0.22
2026-01-23 10:05:00,919,919.35,917.35,917.95,236135,-0.4498,0.3022,-248.84,921.0000,-0.33
2026-01-23 10:10:00,917.95,918.05,917.45,917.55,169111,-0.5585,0.3022,-284.81,921.0000,-0.37
2026-01-23 10:15:00,917.75,917.75,915.55,916.5,483643,-0.6713,0.3022,-322.14,921.0000,-0.49
2026-01-23 10:20:00,916.5,916.9,916,916.4,194457,-0.7185,0.3022,-337.76,921.0000,-0.50
2026-01-23 10:25:00,916.3,917.55,916.1,917.1,123444,-0.6695,0.3022,-321.54,921.0000,-0.42
2026-01-23 10:30:00,917.1,918.05,916.3,917,209244,-0.6123,0.3022,-302.61,921.0000,-0.43
2026-01-23 10:35:00,917.2,917.95,917,917.2,132029,-0.5323,0.3022,-276.14,921.0000,-0.41
2026-01-23 10:40:00,917.35,917.85,916.5,916.85,154872,-0.4763,0.3022,-257.61,921.0000,-0.45
2026-01-23 10:45:00,916.95,916.95,915.8,916.2,140182,-0.4561,0.3022,-250.93,921.0000,-0.52
2026-01-23 10:50:00,916.1,917.45,916,916.95,158538,-0.3692,0.3022,-222.17,921.0000,-0.44
2026-01-23 10:55:00,917.05,917.35,916,916.9,234608,-0.2952,0.3022,-197.68,921.0000,-0.45
2026-01-23 11:00:00,917.05,917.55,916.9,917.35,145105,-0.2005,0.3022,-166.35,921.0000,-0.40
2026-01-23 11:05:00,917.35,918.7,916.9,918.4,193722,-0.0592,0.3022,-119.59,921.0000,-0.28
2026-01-23 11:10:00,918.45,920.15,918.3,920,206095,0.1393,0.3022,-53.90,921.0000,-0.11
2026-01-23 11:15:00,920,920.15,917.4,917.45,152319,0.0979,0.3022,-67.60,921.0000,-0.39
2026-01-23 11:20:00,917.45,918,916.75,917.45,168249,0.0710,0.3022,-76.51,921.0000,-0.39
2026-01-23 11:25:00,917.55,918.4,917.25,918.25,142346,0.1054,0.3022,-65.12,921.0000,-0.30
2026-01-23 11:30:00,918.25,918.35,917.5,917.5,125123,0.0773,0.3022,-74.42,921.0000,-0.38
2026-01-23 11:35:00,917.5,918,917.1,917.1,118854,0.0336,0.3022,-88.88,921.0000,-0.42
2026-01-23 11:40:00,917.15,917.15,915.6,916.35,484257,-0.0400,0.3022,-113.24,921.0000,-0.50
2026-01-23 11:45:00,916.3,916.6,915.55,915.55,254280,-0.1315,0.3022,-143.51,921.0000,-0.59
2026-01-23 11:50:00,915.6,917,915.3,916.35,152556,-0.1271,0.3022,-142.06,921.0000,-0.50
2026-01-23 11:55:00,916.4,916.95,915.9,916.7,217279,-0.0912,0.3022,-130.18,921.0000,-0.47
2026-01-23 12:00:00,916.65,917,915.25,916.15,172273,-0.0947,0.3022,-131.34,921.0000,-0.53
2026-01-23 12:05:00,916.1,916.1,914.2,914.95,343341,-0.1639,0.3022,-154.24,921.0000,-0.66
2026-01-23 12:10:00,914.9,916,914.75,915.8,322934,-0.1396,0.3022,-146.19,921.0000,-0.56
2026-01-23 12:15:00,915.8,917.3,915.7,917.2,405256,-0.0224,0.3022,-107.41,921.0000,-0.41
2026-01-23 12:20:00,917.05,918,916.85,917.15,279573,0.0543,0.3022,-82.03,921.0000,-0.42
2026-01-23 12:25:00,917.35,918.3,916.8,917.8,304665,0.1462,0.3022,-51.62,921.0000,-0.35
2026-01-23 12:30:00,917.8,919.4,917.55,918.6,280857,0.2520,0.3022,-16.61,921.0000,-0.26
2026-01-23 12:35:00,918.6,919.25,918.35,918.85,388023,0.3254,0.3022,7.68,921.0000,-0.23
2026-01-23 12:40:00,919,919.25,918.05,918.4,578915,0.3291,0.3022,8.90,921.0000,-0.28
2026-01-23 12:45:00,918.35,919.75,918,918.05,745140,0.2946,0.3022,-2.51,921.0000,-0.32
2026-01-23 12:50:00,918.25,918.6,916.35,918.5,711648,0.2883,0.3022,-4.60,921.0000,-0.27
2026-01-23 12:55:00,918.5,919.05,917.65,918.15,354525,0.2484,0.3022,-17.80,921.0000,-0.31
2026-01-23 13:00:00,917.95,918.35,917.2,917.25,193956,0.1538,0.3022,-49.11,921.0000,-0.41
2026-01-23 13:05:00,917.25,917.8,916.65,917.45,622616,0.0997,0.3022,-67.01,921.0000,-0.39
2026-01-23 13:10:00,917.25,918.15,916.8,917.95,913893,0.0928,0.3022,-69.29,921.0000,-0.33
2026-01-23 13:15:00,917.85,918,915.55,915.9,630291,-0.0471,0.3022,-115.59,921.0000,-0.55
2026-01-23 13:20:00,915.9,916.5,915.05,915.65,320599,-0.1481,0.3022,-149.01,921.0000,-0.58
2026-01-23 13:25:00,915.5,916.4,914.35,914.85,212312,-0.2542,0.3022,-184.12,921.0000,-0.67
2026-01-23 13:30:00,914.8,914.8,910.45,911.15,405684,-0.5423,0.3022,-279.45,921.0000,-1.07
2026-01-23 13:35:00,911.15,911.5,909.25,910.95,321668,-0.7049,0.3022,-333.26,921.0000,-1.09
2026-01-23 13:40:00,910.8,911.7,910.5,910.55,253608,-0.7915,0.3022,-361.91,921.0000,-1.13
2026-01-23 13:45:00,910.5,911.55,910,911,276971,-0.7698,0.3022,-354.73,921.0000,-1.09
2026-01-23 13:50:00,911,911.5,910,910.15,401060,-0.7625,0.3022,-352.32,921.0000,-1.18
2026-01-23 13:55:00,910.15,910.6,909.6,910,363634,-0.7183,0.3022,-337.69,921.0000,-1.19
2026-01-23 14:00:00,910.05,910.05,909.4,909.7,193797,-0.6612,0.3022,-318.80,921.0000,-1.23
2026-01-23 14:05:00,909.65,910.7,909.45,910.2,456808,-0.5465,0.3022,-280.84,921.0000,-1.17
2026-01-23 14:10:00,910.25,911.3,909.6,910,344215,-0.4450,0.3022,-247.25,921.0000,-1.19
2026-01-23 14:15:00,910.1,911.45,909.8,910.25,452014,-0.3275,0.3022,-208.37,921.0000,-1.17
2026-01-23 14:20:00,910.25,910.85,909.5,910.45,323469,-0.2085,0.3022,-168.99,921.0000,-1.15
2026-01-23 14:25:00,910.3,912.7,910,911.3,541833,-0.0529,0.3022,-117.50,921.0000,-1.05
2026-01-23 14:30:00,911.35,912.95,911.1,911.8,1140041,0.0953,0.3022,-68.46,921.0000,-1.00
2026-01-23 14:35:00,911.8,912.6,910.5,912.1,997373,0.2182,0.3022,-27.80,921.0000,-0.97
2026-01-23 14:40:00,911.8,914,911.75,913.7,599750,0.4011,0.3022,32.73,921.0000,-0.79
2026-01-23 14:45:00,913.85,914.95,913.3,914.5,438204,0.5602,0.3022,85.37,921.0000,-0.71
2026-01-23 14:50:00,914.55,915.95,914.4,915.65,361461,0.7170,0.3022,137.26,921.0000,-0.58
2026-01-23 14:55:00,915.7,917,915.5,916.6,393752,0.8498,0.3022,181.20,921.0000,-0.48
2026-01-23 15:00:00,916.35,916.95,915.7,916.5,815681,0.8916,0.3022,195.04,921.0000,-0.49
2026-01-23 15:05:00,916.45,916.95,915.5,916,883786,0.8466,0.3022,180.15,921.0000,-0.54
2026-01-23 15:10:00,916,916.65,915.7,916.5,748428,0.8116,0.3022,168.56,921.0000,-0.49
2026-01-23 15:15:00,916.5,916.95,912.85,915.1,925764,0.6614,0.3022,118.86,921.0000,-0.64
2026-01-23 15:20:00,915.1,916.6,914.45,916.4,809831,0.6178,0.3022,104.43,921.0000,-0.50
2026-01-23 15:25:00,916.2,917,915,915.8,609144,0.5205,0.3022,72.24,921.0000,-0.56
2026-01-27 09:15:00,906,914.2,906,909.2,5264176,0.0107,0.5205,-97.94,915.8000,-0.72
2026-01-27 09:20:00,909.2,909.8,905.35,906.85,2352643,-0.4598,0.5205,-188.34,915.8000,-0.98
2026-01-27 09:25:00,907,908.1,905,906.45,661696,-0.7555,0.5205,-245.15,915.8000,-1.02
2026-01-27 09:30:00,906.35,909.7,905.65,909.25,430210,-0.7202,0.5205,-238.37,915.8000,-0.72
2026-01-27 09:35:00,909.25,916,908.35,915.95,906770,-0.2287,0.5205,-143.94,915.8000,0.02
2026-01-27 09:40:00,915.8,920.9,914.35,920.85,644631,0.4085,0.5205,-21.52,915.8000,0.55
2026-01-27 09:45:00,920.85,920.9,917.95,920,356637,0.7359,0.5205,41.38,915.8000,0.46
2026-01-27 09:50:00,920,920.8,918.8,919,240977,0.8406,0.5205,61.50,915.8000,0.35
2026-01-27 09:55:00,919,919.55,916.75,917.4,307321,0.7600,0.5205,46.01,915.8000,0.17
2026-01-27 10:00:00,917.55,920.45,917.5,919.95,188927,0.8306,0.5205,59.58,915.8000,0.45
2026-01-27 10:05:00,919.95,920.35,917.6,918.7,158182,0.7480,0.5205,43.71,915.8000,0.32
2026-01-27 10:10:00,918.7,919.6,917,918.6,331091,0.6452,0.5205,23.96,915.8000,0.31
2026-01-27 10:15:00,918.6,920.3,917.65,919.9,261480,0.6232,0.5205,19.73,915.8000,0.45
2026-01-27 10:20:00,919.85,920.15,918,918.55,156236,0.4823,0.5205,-7.34,915.8000,0.30
2026-01-27 10:25:00,918.55,919,916.15,916.35,197008,0.2190,0.5205,-57.93,915.8000,0.06
2026-01-27 10:30:00,916.3,918.5,916.3,918.4,154340,0.1634,0.5205,-68.61,915.8000,0.28
2026-01-27 10:35:00,918.4,918.5,916.55,916.65,133948,-0.0018,0.5205,-100.35,915.8000,0.09
2026-01-27 10:40:00,916.65,916.95,912.45,912.8,308982,-0.3612,0.5205,-169.39,915.8000,-0.33
2026-01-27 10:45:00,912.75,914,911.6,913.9,186242,-0.5067,0.5205,-197.35,915.8000,-0.21
2026-01-27 10:50:00,913.9,913.9,910.3,911.45,301171,-0.7359,0.5205,-241.38,915.8000,-0.47
2026-01-27 10:55:00,911.45,913.8,910.65,912.2,230600,-0.7996,0.5205,-253.62,915.8000,-0.39
2026-01-27 11:00:00,912.2,913.75,911.7,913.15,338444,-0.7418,0.5205,-242.52,915.8000,-0.29
2026-01-27 11:05:00,912.9,914.7,912.05,913.15,1077319,-0.6697,0.5205,-228.66,915.8000,-0.29
2026-01-27 11:10:00,913.3,913.3,912.1,912.65,204362,-0.6228,0.5205,-219.65,915.8000,-0.34
2026-01-27 11:15:00,912.65,913.35,912,912.75,156714,-0.5544,0.5205,-206.51,915.8000,-0.33
2026-01-27 11:20:00,912.75,913.2,911.7,912,1026404,-0.5292,0.5205,-201.67,915.8000,-0.41
2026-01-27 11:25:00,912,914.15,911.8,913.1,363044,-0.4131,0.5205,-179.37,915.8000,-0.29
2026-01-27 11:30:00,913.1,914.15,912.05,913.25,391679,-0.3057,0.5205,-158.73,915.8000,-0.28
2026-01-27 11:35:00,913.2,914.15,912.65,914.15,246167,-0.1610,0.5205,-130.93,915.8000,-0.18
2026-01-27 11:40:00,914,918,913.65,917.95,489852,0.1851,0.5205,-64.44,915.8000,0.23
2026-01-27 11:45:00,917.95,918.45,915.05,915.45,378650,0.2368,0.5205,-54.51,915.8000,-0.04
2026-01-27 11:50:00,915.45,916,914.05,914.9,136055,0.2250,0.5205,-56.77,915.8000,-0.10
2026-01-27 11:55:00,914.9,916.35,914.5,915.25,174099,0.2312,0.5205,-55.58,915.8000,-0.06
2026-01-27 12:00:00,915.25,917.75,914.6,916.35,298746,0.2955,0.5205,-43.23,915.8000,0.06
2026-01-27 12:05:00,916.55,918,916.35,917.9,187064,0.4209,0.5205,-19.14,915.8000,0.23
2026-01-27 12:10:00,917.9,919.45,917.7,918.2,235234,0.4974,0.5205,-4.44,915.8000,0.26
2026-01-27 12:15:00,918.2,918.5,916.5,916.7,142326,0.4231,0.5205,-18.71,915.8000,0.10
2026-01-27 12:20:00,916.7,918.65,916.55,918.15,303860,0.4456,0.5205,-14.39,915.8000,0.26
2026-01-27 12:25:00,918.15,918.65,915.95,916.35,210120,0.3191,0.5205,-38.69,915.8000,0.06
2026-01-27 12:30:00,916.3,917.2,915.6,916.55,209432,0.2328,0.5205,-55.27,915.8000,0.08
2026-01-27 12:35:00,916.55,916.9,914.95,916.2,252349,0.1405,0.5205,-73.01,915.8000,0.04
2026-01-27 12:40:00,916.2,916.85,915.6,915.9,168842,0.0522,0.5205,-89.97,915.8000,0.01
2026-01-27 12:45:00,915.85,916.7,914.5,915.05,217295,-0.0641,0.5205,-112.32,915.8000,-0.08
2026-01-27 12:50:00,915.05,918.45,914.5,917.75,828638,0.0347,0.5205,-93.33,915.8000,0.21
2026-01-27 12:55:00,917.75,918,916.95,917.85,158795,0.0972,0.5205,-81.33,915.8000,0.22
2026-01-27 13:00:00,917.85,918.15,916.55,917.4,193368,0.0984,0.5205,-81.10,915.8000,0.17
2026-01-27 13:05:00,917.4,918.1,916.55,917.9,279562,0.1214,0.5205,-76.68,915.8000,0.23
2026-01-27 13:10:00,917.9,918.65,917.15,917.95,194863,0.1280,0.5205,-75.41,915.8000,0.23
2026-01-27 13:15:00,917.95,918.9,917.25,918.75,199764,0.1715,0.5205,-67.05,915.8000,0.32
2026-01-27 13:20:00,918.75,919.65,918.35,918.75,390486,0.1843,0.5205,-64.59,915.8000,0.32
2026-01-27 13:25:00,918.75,921.6,918,920.35,680474,0.2790,0.5205,-46.40,915.8000,0.50
2026-01-27 13:30:00,920.35,920.6,919.15,919.65,304104,0.2726,0.5205,-47.63,915.8000,0.42
2026-01-27 13:35:00,919.65,919.85,915.5,916.15,525200,0.0239,0.5205,-95.41,915.8000,0.04
2026-01-27 13:40:00,916.15,918.1,915.55,917.15,475476,-0.0766,0.5205,-114.72,915.8000,0.15
2026-01-27 13:45:00,917.15,918.2,916.85,918.15,243319,-0.0786,0.5205,-115.10,915.8000,0.26
2026-01-27 13:50:00,918.15,918.5,916.65,917,368220,-0.1560,0.5205,-129.97,915.8000,0.13
2026-01-27 13:55:00,917,918,916.6,917.25,232819,-0.1867,0.5205,-135.87,915.8000,0.16
2026-01-27 14:00:00,917.2,918.05,916.5,916.8,226433,-0.2309,0.5205,-144.36,915.8000,0.11
2026-01-27 14:05:00,916.8,917.65,916,917.5,426567,-0.2073,0.5205,-139.83,915.8000,0.19
2026-01-27 14:10:00,917.5,918.9,917.2,918.1,784535,-0.1483,0.5205,-128.49,915.8000,0.25
2026-01-27 14:15:00,918.15,919.4,918,919.3,389580,-0.0317,0.5205,-106.09,915.8000,0.38
2026-01-27 14:20:00,919.25,920.5,918.25,919.3,448982,0.0385,0.5205,-92.60,915.8000,0.38
2026-01-27 14:25:00,919.3,920.2,919,919.45,338257,0.0854,0.5205,-83.59,915.8000,0.40
2026-01-27 14:30:00,919.5,920,918.65,919.55,452066,0.1119,0.5205,-78.50,915.8000,0.41
2026-01-27 14:35:00,919.55,920.65,918.8,920.65,967198,0.1876,0.5205,-63.96,915.8000,0.53
2026-01-27 14:40:00,920.65,920.95,918.6,919.05,689441,0.1177,0.5205,-77.39,915.8000,0.35
2026-01-27 14:45:00,919,920.45,919,920.3,606889,0.1416,0.5205,-72.80,915.8000,0.49
2026-01-27 14:50:00,920.35,925.05,920.35,922.25,1144757,0.2675,0.5205,-48.61,915.8000,0.70
2026-01-27 14:55:00,922.25,923.15,920.85,922.3,735434,0.3288,0.5205,-36.83,915.8000,0.71
2026-01-27 15:00:00,922.3,923.85,921.35,923.55,1661824,0.4223,0.5205,-18.87,915.8000,0.85
2026-01-27 15:05:00,923.55,926.3,923.25,925.25,1851601,0.5588,0.5205,7.36,915.8000,1.03
2026-01-27 15:10:00,925.25,927.35,924.6,925.35,1710275,0.6117,0.5205,17.52,915.8000,1.04
2026-01-27 15:15:00,925.3,929.4,925.3,929,1174851,0.8346,0.5205,60.35,915.8000,1.44
