datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-01-27 15:20:00,929.05,931,926.15,930.7,1703268,1.0260,0.5205,97.12,915.8000,1.63
2026-01-27 15:25:00,930.85,931.2,927.15,928,1231270,0.9045,0.5205,73.78,915.8000,1.33
2026-01-28 09:15:00,932.5,939,928.95,938.85,5115094,1.4560,0.9045,60.97,928.0000,1.17
2026-01-28 09:20:00,938.85,941.45,935.8,940.6,1735776,1.8162,0.9045,100.80,928.0000,1.36
2026-01-28 09:25:00,940.75,941.45,936.25,937.4,920034,1.7177,0.9045,89.91,928.0000,1.01
2026-01-28 09:30:00,937.4,937.95,932.25,932.9,759333,1.2499,0.9045,38.19,928.0000,0.53
2026-01-28 09:35:00,932.9,933.75,930.6,932.4,460271,0.8277,0.9045,-8.49,928.0000,0.47
2026-01-28 09:40:00,932.4,933.5,931.7,933.2,531626,0.5371,0.9045,-40.62,928.0000,0.56
2026-01-28 09:45:00,933,933.5,932.55,933.4,262443,0.3049,0.9045,-66.29,928.0000,0.58
2026-01-28 09:50:00,933.35,933.9,932.8,932.95,362686,0.0791,0.9045,-91.25,928.0000,0.53
2026-01-28 09:55:00,932.95,936,932.95,935.95,300008,0.0893,0.9045,-90.13,928.0000,0.86
2026-01-28 10:00:00,935.95,937,934.65,935.25,339223,0.0105,0.9045,-98.84,928.0000,0.78
2026-01-28 10:05:00,935.45,937.7,935.25,936.3,780151,-0.0083,0.9045,-100.92,928.0000,0.89
2026-01-28 10:10:00,936.3,937.35,935.5,936.25,399954,-0.0587,0.9045,-106.49,928.0000,0.89
2026-01-28 10:15:00,936.25,937.8,935.6,937.7,452126,-0.0303,0.9045,-103.35,928.0000,1.05
2026-01-28 10:20:00,937.45,938.5,936.2,937.1,400757,-0.0849,0.9045,-109.39,928.0000,0.98
2026-01-28 10:25:00,937,937.5,936,936.15,369490,-0.2108,0.9045,-123.31,928.0000,0.88
2026-01-28 10:30:00,936.1,941.35,935.8,939.5,2086460,-0.0998,0.9045,-111.03,928.0000,1.24
2026-01-28 10:35:00,939.5,940.45,939,940.25,346405,-0.0118,0.9045,-101.30,928.0000,1.32
2026-01-28 10:40:00,940.25,940.25,938.8,939.55,447938,-0.0355,0.9045,-103.92,928.0000,1.24
2026-01-28 10:45:00,939.55,940.3,939.1,939.7,204407,-0.0735,0.9045,-108.13,928.0000,1.26
2026-01-28 10:50:00,939.75,940.15,938.75,939.25,378740,-0.1567,0.9045,-117.32,928.0000,1.21
2026-01-28 10:55:00,939.25,939.7,938.5,939.1,296632,-0.2443,0.9045,-127.01,928.0000,1.20
2026-01-28 11:00:00,939.1,939.25,937.7,938.3,297656,-0.3710,0.9045,-141.02,928.0000,1.11
2026-01-28 11:05:00,938.35,938.4,937,937,180759,-0.5466,0.9045,-160.43,928.0000,0.97
2026-01-28 11:10:00,937,937.4,936.2,937.05,282972,-0.6563,0.9045,-172.56,928.0000,0.98
2026-01-28 11:15:00,937,937.75,936.8,937.35,348321,-0.7015,0.9045,-177.56,928.0000,1.01
2026-01-28 11:20:00,937.4,939.5,937.2,939.5,485028,-0.5841,0.9045,-164.58,928.0000,1.24
2026-01-28 11:25:00,939.5,940.05,938.7,939.3,352606,-0.5198,0.9045,-157.47,928.0000,1.22
2026-01-28 11:30:00,939.25,939.85,938.65,939.5,202107,-0.4653,0.9045,-151.44,928.0000,1.24
2026-01-28 11:35:00,939.5,939.6,937.8,938.2,293592,-0.5145,0.9045,-156.88,928.0000,1.10
2026-01-28 11:40:00,938.2,938.25,937,937.05,175409,-0.6154,0.9045,-168.04,928.0000,0.98
2026-01-28 11:45:00,937.1,937.65,936.6,937.35,216130,-0.6494,0.9045,-171.80,928.0000,1.01
2026-01-28 11:50:00,937.35,937.35,936.6,937.05,268040,-0.6766,0.9045,-174.80,928.0000,0.98
2026-01-28 11:55:00,937,937.35,936.5,937.3,314956,-0.6614,0.9045,-173.12,928.0000,1.00
2026-01-28 12:00:00,937.3,938.05,937,937.3,147277,-0.6348,0.9045,-170.18,928.0000,1.00
2026-01-28 12:05:00,937.3,937.35,936.3,936.35,368634,-0.6618,0.9045,-173.17,928.0000,0.90
2026-01-28 12:10:00,936.45,937.05,935.85,936,216577,-0.6811,0.9045,-175.30,928.0000,0.86
2026-01-28 12:15:00,936,936.2,934.8,935.45,277202,-0.7057,0.9045,-178.02,928.0000,0.80
2026-01-28 12:20:00,935.45,936,934.4,934.55,224007,-0.7532,0.9045,-183.27,928.0000,0.71
2026-01-28 12:25:00,934.55,935.3,933.8,933.85,239021,-0.7980,0.9045,-188.23,928.0000,0.63
2026-01-28 12:30:00,933.85,934.3,933.4,934,270343,-0.7827,0.9045,-186.53,928.0000,0.65
2026-01-28 12:35:00,934,934.35,933.2,933.95,202014,-0.7415,0.9045,-181.98,928.0000,0.64
2026-01-28 12:40:00,934,934.95,933.75,934.85,267421,-0.6239,0.9045,-168.98,928.0000,0.74
2026-01-28 12:45:00,934.85,935.3,934.15,934.8,242657,-0.5239,0.9045,-157.92,928.0000,0.73
2026-01-28 12:50:00,934.8,936.3,934.25,935.6,316311,-0.3846,0.9045,-142.52,928.0000,0.82
2026-01-28 12:55:00,935.55,935.6,933.85,933.85,169649,-0.3898,0.9045,-143.10,928.0000,0.63
2026-01-28 13:00:00,933.9,933.9,932.85,933,238179,-0.4271,0.9045,-147.22,928.0000,0.54
2026-01-28 13:05:00,933,933.45,932.8,933,258255,-0.4273,0.9045,-147.24,928.0000,0.54
2026-01-28 13:10:00,933,933.35,932.5,932.9,270926,-0.4096,0.9045,-145.28,928.0000,0.53
2026-01-28 13:15:00,932.85,934,932.3,932.75,387973,-0.3840,0.9045,-142.45,928.0000,0.51
2026-01-28 13:20:00,932.65,934.05,929.7,930.85,507300,-0.4654,0.9045,-151.45,928.0000,0.31
2026-01-28 13:25:00,930.85,932,930.15,931.15,171826,-0.4683,0.9045,-151.77,928.0000,0.34
2026-01-28 13:30:00,931.2,932.5,931,931.4,257517,-0.4239,0.9045,-146.87,928.0000,0.37
2026-01-28 13:35:00,931.4,931.85,930.7,931.6,317211,-0.3544,0.9045,-139.18,928.0000,0.39
2026-01-28 13:40:00,931.6,932,930.35,930.45,176181,-0.3581,0.9045,-139.59,928.0000,0.26
2026-01-28 13:45:00,930.4,930.65,928.7,929.25,236942,-0.4100,0.9045,-145.33,928.0000,0.13
2026-01-28 13:50:00,929.3,930.3,928.85,930.05,144417,-0.3607,0.9045,-139.88,928.0000,0.22
2026-01-28 13:55:00,930.05,930.5,929.95,930.45,144280,-0.2754,0.9045,-130.45,928.0000,0.26
2026-01-28 14:00:00,930.45,931,930,930.65,281956,-0.1840,0.9045,-120.34,928.0000,0.29
2026-01-28 14:05:00,930.65,930.65,929.3,929.7,195212,-0.1666,0.9045,-118.42,928.0000,0.18
2026-01-28 14:10:00,929.7,930.4,929.2,929.5,221384,-0.1482,0.9045,-116.38,928.0000,0.16
2026-01-28 14:15:00,929.5,930.2,929.05,929.25,240088,-0.1331,0.9045,-114.72,928.0000,0.13
2026-01-28 14:20:00,929.25,929.75,928.4,929.5,266663,-0.0885,0.9045,-109.78,928.0000,0.16
2026-01-28 14:25:00,929.5,929.75,929,929.5,179391,-0.0436,0.9045,-104.82,928.0000,0.16
2026-01-28 14:30:00,929.5,931.4,929.4,930.25,243008,0.0471,0.9045,-94.79,928.0000,0.24
2026-01-28 14:35:00,930.2,931.05,929.55,930.65,366574,0.1393,0.9045,-84.60,928.0000,0.29
2026-01-28 14:40:00,930.65,931.25,930.2,930.9,201061,0.2178,0.9045,-75.92,928.0000,0.31
2026-01-28 14:45:00,930.9,931.95,930.85,931.9,268969,0.3308,0.9045,-63.43,928.0000,0.42
2026-01-28 14:50:00,931.95,933.8,931.4,932.95,541477,0.4621,0.9045,-48.91,928.0000,0.53
2026-01-28 14:55:00,932.95,933.5,932.35,932.85,250388,0.5235,0.9045,-42.12,928.0000,0.52
2026-01-28 15:00:00,932.95,933.5,932.6,932.85,775210,0.5430,0.9045,-39.97,928.0000,0.52
2026-01-28 15:05:00,932.9,933.75,932.8,933.35,1037395,0.5660,0.9045,-37.42,928.0000,0.58
2026-01-28 15:10:00,933.4,933.5,931.4,931.4,785556,0.4322,0.9045,-52.22,928.0000,0.37
2026-01-28 15:15:00,931.5,932.75,931.4,932.45,529489,0.3977,0.9045,-56.03,928.0000,0.48
2026-01-28 15:20:00,932.5,933,932.1,932.1,726471,0.3370,0.9045,-62.74,928.0000,0.44
2026-01-28 15:25:00,932.1,932.8,931.75,932.4,564137,0.3037,0.9045,-66.42,928.0000,0.47
2026-01-29 09:15:00,930.1,932.7,927.25,930.4,1704569,0.1420,0.3037,-53.24,932.4000,-0.21
2026-01-29 09:20:00,930.35,930.7,929.05,930,646727,0.0099,0.3037,-96.74,932.4000,-0.26
2026-01-29 09:25:00,930,930.3,929,929,361826,-0.1350,0.3037,-144.45,932.4000,-0.36
2026-01-29 09:30:00,929,929.05,927.6,928.95,338899,-0.2193,0.3037,-172.21,932.4000,-0.37
2026-01-29 09:35:00,928.95,929.05,927.75,928.75,201672,-0.2703,0.3037,-189.00,932.4000,-0.39
2026-01-29 09:40:00,928.8,929.2,927.1,927.95,328999,-0.3355,0.3037,-210.47,932.4000,-0.48
2026-01-29 09:45:00,927.95,929,927.55,928.65,244452,-0.3096,0.3037,-201.94,932.4000,-0.40
2026-01-29 09:50:00,928.5,929.55,926.6,926.95,553545,-0.3805,0.3037,-225.29,932.4000,-0.58
2026-01-29 09:55:00,926.95,927.5,925.45,926.25,525998,-0.4436,0.3037,-246.07,932.4000,-0.66
2026-01-29 10:00:00,926.3,926.4,925.2,926,310481,-0.4688,0.3037,-254.36,932.4000,-0.69
2026-01-29 10:05:00,926,926,925.05,925.85,279417,-0.4615,0.3037,-251.96,932.4000,-0.70
2026-01-29 10:10:00,925.85,926.8,924.35,926,475947,-0.4140,0.3037,-236.32,932.4000,-0.69
2026-01-29 10:15:00,926,927.4,925.7,926.3,345635,-0.3332,0.3037,-209.71,932.4000,-0.65
2026-01-29 10:20:00,926.35,927.75,925.5,926.85,297999,-0.2192,0.3037,-172.18,932.4000,-0.60
2026-01-29 10:25:00,926.85,927.5,925.65,926.1,263661,-0.1727,0.3037,-156.87,932.4000,-0.68
2026-01-29 10:30:00,926.1,927.5,925.2,927.15,258833,-0.0557,0.3037,-118.34,932.4000,-0.56
2026-01-29 10:35:00,927.1,928.7,926.8,926.8,215541,0.0101,0.3037,-96.67,932.4000,-0.60
2026-01-29 10:40:00,926.85,927.6,926.15,926.3,172872,0.0307,0.3037,-89.89,932.4000,-0.65
2026-01-29 10:45:00,926.3,926.85,926.15,926.55,138466,0.0698,0.3037,-77.02,932.4000,-0.63
2026-01-29 10:50:00,926.55,928.2,926.5,927.6,194401,0.1693,0.3037,-44.25,932.4000,-0.51
2026-01-29 10:55:00,927.45,928.75,927.2,928.35,211269,0.2819,0.3037,-7.18,932.4000,-0.43
2026-01-29 11:00:00,928.2,928.5,927.8,928,208806,0.3260,0.3037,7.34,932.4000,-0.47
2026-01-29 11:05:00,928,929.2,927.8,929.2,230889,0.4230,0.3037,39.28,932.4000,-0.34
2026-01-29 11:10:00,929.2,930.6,929.15,930.2,287297,0.5343,0.3037,75.93,932.4000,-0.24
2026-01-29 11:15:00,930.1,931.3,929.65,930.8,185919,0.6221,0.3037,104.84,932.4000,-0.17
2026-01-29 11:20:00,930.75,931.8,930.3,931.65,308783,0.7050,0.3037,132.14,932.4000,-0.08
2026-01-29 11:25:00,931.6,931.65,930.1,931.3,399802,0.7023,0.3037,131.25,932.4000,-0.12
2026-01-29 11:30:00,931.2,932.3,929.75,929.75,495658,0.5680,0.3037,87.03,932.4000,-0.28
2026-01-29 11:35:00,929.75,929.85,928.75,929,249999,0.4079,0.3037,34.31,932.4000,-0.36
2026-01-29 11:40:00,928.9,930.8,928.9,930.3,331447,0.3700,0.3037,21.83,932.4000,-0.23
2026-01-29 11:45:00,930.2,930.3,928.95,929.95,441436,0.3045,0.3037,0.26,932.4000,-0.26
2026-01-29 11:50:00,929.95,930.05,928.3,928.3,590282,0.1415,0.3037,-53.41,932.4000,-0.44
2026-01-29 11:55:00,928.35,929.6,927.95,929.3,470843,0.0947,0.3037,-68.82,932.4000,-0.33
2026-01-29 12:00:00,929.25,930.85,929.1,930.85,1038254,0.1581,0.3037,-47.94,932.4000,-0.17
2026-01-29 12:05:00,930.85,934.4,930.65,933.95,263570,0.3857,0.3037,27.00,932.4000,0.17
2026-01-29 12:10:00,933.95,934.35,933.25,933.85,188712,0.4994,0.3037,64.44,932.4000,0.16
2026-01-29 12:15:00,933.85,934.95,933.2,933.75,315896,0.5344,0.3037,75.96,932.4000,0.14
2026-01-29 12:20:00,933.75,934.75,932.95,934.75,413922,0.5873,0.3037,93.38,932.4000,0.25
2026-01-29 12:25:00,934.75,934.75,933.15,934.15,211161,0.5453,0.3037,79.55,932.4000,0.19
2026-01-29 12:30:00,934.2,936,934.15,936,309817,0.6010,0.3037,97.89,932.4000,0.39
2026-01-29 12:35:00,936,936,935.05,935.05,252490,0.5349,0.3037,76.13,932.4000,0.28
2026-01-29 12:40:00,935.2,935.75,934.75,935.05,230162,0.4555,0.3037,49.98,932.4000,0.28
2026-01-29 12:45:00,935.1,936.4,934.85,935.35,267358,0.3900,0.3037,28.42,932.4000,0.32
2026-01-29 12:50:00,935.4,937.2,935.35,936.4,199282,0.3835,0.3037,26.28,932.4000,0.43
2026-01-29 12:55:00,936.4,937.35,935,935.5,262574,0.2891,0.3037,-4.81,932.4000,0.33
2026-01-29 13:00:00,935.5,937.05,935.5,937,245782,0.2971,0.3037,-2.17,932.4000,0.49
2026-01-29 13:05:00,937,937.8,936.6,936.75,200421,0.2564,0.3037,-15.57,932.4000,0.47
2026-01-29 13:10:00,936.75,936.8,936.05,936.55,166645,0.1899,0.3037,-37.47,932.4000,0.45
2026-01-29 13:15:00,936.55,937,935.7,936.05,228889,0.0913,0.3037,-69.94,932.4000,0.39
2026-01-29 13:20:00,936.05,936.75,935.95,936.45,159966,0.0348,0.3037,-88.54,932.4000,0.43
2026-01-29 13:25:00,936.4,936.55,935.3,936.05,190074,-0.0434,0.3037,-114.29,932.4000,0.39
2026-01-29 13:30:00,936.05,937.55,935.55,937,272883,-0.0448,0.3037,-114.75,932.4000,0.49
2026-01-29 13:35:00,937,938.35,936.75,938.2,478404,0.0179,0.3037,-94.11,932.4000,0.62
2026-01-29 13:40:00,938.15,939,938,939,212547,0.0921,0.3037,-69.67,932.4000,0.71
2026-01-29 13:45:00,938.95,939.3,938,938.15,426307,0.0640,0.3037,-78.93,932.4000,0.62
2026-01-29 13:50:00,938.15,938.75,938,938,446051,0.0179,0.3037,-94.11,932.4000,0.60
2026-01-29 13:55:00,938.05,938.5,937.9,938.1,331291,-0.0213,0.3037,-107.01,932.4000,0.61
2026-01-29 14:00:00,938.1,938.5,937.95,938.05,287964,-0.0636,0.3037,-120.94,932.4000,0.61
2026-01-29 14:05:00,938.05,938.2,936.55,936.6,845776,-0.1948,0.3037,-164.14,932.4000,0.45
2026-01-29 14:10:00,936.55,938.25,936.45,937.95,277226,-0.1957,0.3037,-164.44,932.4000,0.60
2026-01-29 14:15:00,937.95,938.5,937.55,937.65,241551,-0.2197,0.3037,-172.34,932.4000,0.56
2026-01-29 14:20:00,937.65,938.35,937.55,937.9,216418,-0.2214,0.3037,-172.90,932.4000,0.59
2026-01-29 14:25:00,937.9,939,937.8,938.2,236787,-0.2053,0.3037,-167.60,932.4000,0.62
2026-01-29 14:30:00,938.2,939.05,937.65,938.2,764338,-0.1976,0.3037,-165.06,932.4000,0.62
2026-01-29 14:35:00,938.2,938.75,937.25,937.7,324056,-0.2270,0.3037,-174.74,932.4000,0.57
2026-01-29 14:40:00,937.65,937.7,936.45,937.1,204391,-0.2840,0.3037,-193.51,932.4000,0.50
2026-01-29 14:45:00,937.1,938.55,937.05,938.15,376699,-0.2493,0.3037,-182.09,932.4000,0.62
2026-01-29 14:50:00,938.15,938.2,937.55,938.1,333468,-0.2286,0.3037,-175.27,932.4000,0.61
2026-01-29 14:55:00,938.1,938.35,936.6,937.2,375899,-0.2715,0.3037,-189.40,932.4000,0.51
2026-01-29 15:00:00,937,937.2,933.75,935.2,2874786,-0.4216,0.3037,-238.82,932.4000,0.30
2026-01-29 15:05:00,935.2,936,934.15,935.65,1880163,-0.4737,0.3037,-255.98,932.4000,0.35
2026-01-29 15:10:00,935.6,935.7,934.05,934.65,1649429,-0.5531,0.3037,-282.12,932.4000,0.24
2026-01-29 15:15:00,934.7,937.2,933.6,935.85,2371966,-0.5038,0.3037,-265.89,932.4000,0.37
2026-01-29 15:20:00,935.85,937.25,935.3,936.35,1713609,-0.4200,0.3037,-238.29,932.4000,0.42
2026-01-29 15:25:00,936.3,936.6,933.65,935,1099076,-0.4359,0.3037,-243.53,932.4000,0.28
2026-01-30 09:15:00,930,937.5,929.5,934.65,1016348,-0.4488,-0.4359,2.96,935.0000,-0.04
2026-01-30 09:20:00,934.7,935.65,933.25,933.4,273751,-0.5155,-0.4359,18.26,935.0000,-0.17
2026-01-30 09:25:00,933.25,933.75,931.15,931.6,310732,-0.6464,-0.4359,48.29,935.0000,-0.36
2026-01-30 09:30:00,931.6,932.5,930.5,932.3,366956,-0.6496,-0.4359,49.03,935.0000,-0.29
2026-01-30 09:35:00,932.3,936.8,932.3,935.2,544198,-0.4307,-0.4359,-1.19,935.0000,0.02
2026-01-30 09:40:00,935.1,935.65,934,935.5,847183,-0.2491,-0.4359,-42.85,935.0000,0.05
2026-01-30 09:45:00,935.45,936.2,935.2,935.7,109633,-0.1061,-0.4359,-75.66,935.0000,0.07
2026-01-30 09:50:00,935.7,937.9,935.5,937.5,199418,0.1075,-0.4359,-124.66,935.0000,0.27
2026-01-30 09:55:00,937.3,937.55,935.8,935.8,106139,0.1305,-0.4359,-129.94,935.0000,0.09
2026-01-30 10:00:00,935.85,936.35,935.05,935.1,101768,0.0964,-0.4359,-122.12,935.0000,0.01
2026-01-30 10:05:00,935.05,935.1,933.75,933.85,116183,-0.0070,-0.4359,-98.39,935.0000,-0.12
2026-01-30 10:10:00,933.85,936.7,933.6,936.65,237782,0.1101,-0.4359,-125.26,935.0000,0.18
2026-01-30 10:15:00,936.65,937.45,936.1,937.1,100425,0.2089,-0.4359,-147.92,935.0000,0.22
2026-01-30 10:20:00,937.05,937.3,935.55,937.1,163441,0.2620,-0.4359,-160.11,935.0000,0.22
2026-01-30 10:25:00,937.1,937.35,936.55,937.35,144906,0.2989,-0.4359,-168.57,935.0000,0.25
2026-01-30 10:30:00,937.35,938.9,937.15,937.85,178181,0.3391,-0.4359,-177.79,935.0000,0.30
2026-01-30 10:35:00,937.85,938,936.6,937.1,83002,0.2987,-0.4359,-168.52,935.0000,0.22
2026-01-30 10:40:00,937.1,937.9,936.3,936.45,135022,0.2155,-0.4359,-149.44,935.0000,0.16
2026-01-30 10:45:00,936.35,937,936,936.2,118503,0.1350,-0.4359,-130.97,935.0000,0.13
2026-01-30 10:50:00,936.15,936.5,935.55,935.8,70228,0.0505,-0.4359,-111.59,935.0000,0.09
2026-01-30 10:55:00,935.8,936,935.25,935.95,108029,0.0028,-0.4359,-100.64,935.0000,0.10
2026-01-30 11:00:00,936,937.15,935.9,936.8,94278,0.0255,-0.4359,-105.85,935.0000,0.19
2026-01-30 11:05:00,936.6,936.9,935.3,935.75,103560,-0.0303,-0.4359,-93.05,935.0000,0.08
2026-01-30 11:10:00,935.4,936,934.3,934.4,244117,-0.1514,-0.4359,-65.27,935.0000,-0.06
2026-01-30 11:15:00,934.4,934.55,933.45,933.6,93015,-0.2717,-0.4359,-37.67,935.0000,-0.15
2026-01-30 11:20:00,933.7,935.5,933.5,935.35,958201,-0.2217,-0.4359,-49.14,935.0000,0.04
2026-01-30 11:25:00,935.4,935.55,934.1,934.1,152963,-0.2587,-0.4359,-40.65,935.0000,-0.10
2026-01-30 11:30:00,934.1,934.65,933,933,121812,-0.3380,-0.4359,-22.46,935.0000,-0.21
2026-01-30 11:35:00,933.15,934.15,932.7,934.15,129606,-0.2954,-0.4359,-32.23,935.0000,-0.09
2026-01-30 11:40:00,934.1,934.4,933.2,933.6,229887,-0.2863,-0.4359,-34.32,935.0000,-0.15
2026-01-30 11:45:00,933.55,934.2,933.35,934.1,153222,-0.2311,-0.4359,-46.98,935.0000,-0.10
2026-01-30 11:50:00,934.1,935.2,933.6,934.65,415367,-0.1462,-0.4359,-66.46,935.0000,-0.04
2026-01-30 11:55:00,934.65,934.95,933.4,933.5,186768,-0.1553,-0.4359,-64.37,935.0000,-0.16
2026-01-30 12:00:00,933.5,933.8,931.9,933.1,249420,-0.1746,-0.4359,-59.94,935.0000,-0.20
2026-01-30 12:05:00,933,934.25,932.95,933.95,279423,-0.1191,-0.4359,-72.68,935.0000,-0.11
2026-01-30 12:10:00,933.9,935.8,933.9,935.6,144695,0.0317,-0.4359,-107.27,935.0000,0.06
2026-01-30 12:15:00,935.7,936.4,934.65,934.7,139333,0.0715,-0.4359,-116.40,935.0000,-0.03
2026-01-30 12:20:00,934.75,935.2,934,934.15,530224,0.0619,-0.4359,-114.20,935.0000,-0.09
2026-01-30 12:25:00,934,934.75,932.7,932.95,139427,-0.0199,-0.4359,-95.43,935.0000,-0.22
2026-01-30 12:30:00,933,933.5,932.05,933,295341,-0.0628,-0.4359,-85.59,935.0000,-0.21
2026-01-30 12:35:00,933.05,933.5,932.2,933.1,154904,-0.0758,-0.4359,-82.61,935.0000,-0.20
2026-01-30 12:40:00,933.15,934.2,933,933.5,535764,-0.0499,-0.4359,-88.55,935.0000,-0.16
2026-01-30 12:45:00,933.5,933.6,932.65,933.15,374258,-0.0489,-0.4359,-88.78,935.0000,-0.20
2026-01-30 12:50:00,933.1,933.35,932.9,933,82580,-0.0506,-0.4359,-88.39,935.0000,-0.21
2026-01-30 12:55:00,933.05,933.65,932,933.55,189125,-0.0091,-0.4359,-97.91,935.0000,-0.16
2026-01-30 13:00:00,933.55,933.75,932.6,932.8,209556,-0.0257,-0.4359,-94.10,935.0000,-0.24
2026-01-30 13:05:00,932.75,932.85,931.5,931.5,652089,-0.1128,-0.4359,-74.12,935.0000,-0.37
2026-01-30 13:10:00,931.5,932.35,931.15,931.55,79892,-0.1532,-0.4359,-64.85,935.0000,-0.37
2026-01-30 13:15:00,931.55,931.75,930.1,931.1,114565,-0.1937,-0.4359,-55.56,935.0000,-0.42
2026-01-30 13:20:00,931.15,932.1,930.85,931.8,157725,-0.1584,-0.4359,-63.66,935.0000,-0.34
2026-01-30 13:25:00,931.7,932.05,931.3,931.3,85744,-0.1535,-0.4359,-64.79,935.0000,-0.40
2026-01-30 13:30:00,931.3,932.15,931.05,931.6,129052,-0.1167,-0.4359,-73.23,935.0000,-0.36
2026-01-30 13:35:00,931.6,932,931.3,931.55,205245,-0.0838,-0.4359,-80.78,935.0000,-0.37
2026-01-30 13:40:00,931.55,932.9,931.55,932.4,155680,0.0026,-0.4359,-100.60,935.0000,-0.28
2026-01-30 13:45:00,932.45,932.75,931.2,931.6,304394,0.0126,-0.4359,-102.89,935.0000,-0.36
2026-01-30 13:50:00,931.55,933.9,931,933.6,217232,0.1529,-0.4359,-135.08,935.0000,-0.15
2026-01-30 13:55:00,933.75,934,933.05,933.65,196329,0.2427,-0.4359,-155.68,935.0000,-0.14
2026-01-30 14:00:00,933.7,934.05,932.95,933.45,327434,0.2797,-0.4359,-164.17,935.0000,-0.17
2026-01-30 14:05:00,933.55,934.6,933.45,934.45,178158,0.3575,-0.4359,-182.01,935.0000,-0.06
2026-01-30 14:10:00,934.7,934.8,933.25,934.2,267243,0.3763,-0.4359,-186.33,935.0000,-0.09
2026-01-30 14:15:00,934.2,934.6,933.8,934.1,151740,0.3658,-0.4359,-183.92,935.0000,-0.10
2026-01-30 14:20:00,934.15,934.45,933.1,933.8,126631,0.3239,-0.4359,-174.31,935.0000,-0.13
2026-01-30 14:25:00,933.6,933.8,932.5,932.8,462091,0.2191,-0.4359,-150.26,935.0000,-0.24
2026-01-30 14:30:00,932.75,933,932.05,932.25,128673,0.1086,-0.4359,-124.91,935.0000,-0.29
2026-01-30 14:35:00,932.15,933,932,932.4,137254,0.0447,-0.4359,-110.25,935.0000,-0.28
2026-01-30 14:40:00,932.7,933,932,932.4,117904,0.0038,-0.4359,-100.87,935.0000,-0.28
2026-01-30 14:45:00,932.4,933.4,932.15,933.25,146627,0.0336,-0.4359,-107.71,935.0000,-0.19
2026-01-30 14:50:00,933.25,933.4,932.2,932.35,163572,-0.0056,-0.4359,-98.72,935.0000,-0.28
2026-01-30 14:55:00,932.35,932.45,931.4,931.95,164796,-0.0541,-0.4359,-87.59,935.0000,-0.33
2026-01-30 15:00:00,931.95,932.35,928.75,929.9,2820508,-0.2110,-0.4359,-51.59,935.0000,-0.55
2026-01-30 15:05:00,929.9,929.9,927.75,929.05,2428135,-0.3505,-0.4359,-19.59,935.0000,-0.64
2026-01-30 15:10:00,929.05,929.65,928.6,928.75,1966680,-0.4360,-0.4359,0.02,935.0000,-0.67
2026-01-30 15:15:00,928.75,930.2,928.2,929.5,2231865,-0.4152,-0.4359,-4.75,935.0000,-0.59
2026-01-30 15:20:00,929.5,930,928,929.25,1950764,-0.3916,-0.4359,-10.16,935.0000,-0.61
2026-01-30 15:25:00,929.25,932.3,928.15,929,1252140,-0.3667,-0.4359,-15.88,935.0000,-0.64
2026-02-01 09:15:00,932,936.8,931,935.8,134928,0.1086,-0.3667,-129.62,929.0000,0.73
2026-02-01 09:20:00,936.15,936.4,933.9,935,51631,0.3559,-0.3667,-197.05,929.0000,0.65
2026-02-01 09:25:00,935,935.5,932.4,933.7,92654,0.4146,-0.3667,-213.06,929.0000,0.51
2026-02-01 09:30:00,933.75,935,933.3,934.4,49649,0.4788,-0.3667,-230.57,929.0000,0.58
2026-02-01 09:35:00,934.4,934.8,933.55,934.2,70973,0.4844,-0.3667,-232.10,929.0000,0.56
2026-02-01 09:40:00,934.6,935.95,934.1,935.75,29906,0.5637,-0.3667,-253.72,929.0000,0.73
2026-02-01 09:45:00,935.75,936,934.5,935.1,39341,0.5433,-0.3667,-248.16,929.0000,0.66
