datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-02-01 09:50:00,935,936.25,925.05,934.5,307732,0.4635,-0.3667,-226.40,929.0000,0.59
2026-02-01 09:55:00,934.45,935.65,933.5,934.15,54437,0.3654,-0.3667,-199.65,929.0000,0.55
2026-02-01 10:00:00,934.15,935.35,934.05,934.3,47738,0.2922,-0.3667,-179.68,929.0000,0.57
2026-02-01 10:05:00,934.3,935.5,934.15,935.4,29691,0.2983,-0.3667,-181.35,929.0000,0.69
2026-02-01 10:10:00,935.35,935.4,933.65,935.4,63652,0.2830,-0.3667,-177.17,929.0000,0.69
2026-02-01 10:15:00,935.2,935.6,933.9,934.55,24922,0.2001,-0.3667,-154.57,929.0000,0.60
2026-02-01 10:20:00,934.55,935.75,934.55,935.15,35515,0.1713,-0.3667,-146.71,929.0000,0.66
2026-02-01 10:25:00,935.15,935.45,934.5,935.2,24429,0.1424,-0.3667,-138.83,929.0000,0.67
2026-02-01 10:30:00,935.2,935.35,934.2,935.3,31233,0.1179,-0.3667,-132.15,929.0000,0.68
2026-02-01 10:35:00,935.3,936.5,935.05,935.2,139934,0.0843,-0.3667,-122.99,929.0000,0.67
2026-02-01 10:40:00,935.1,935.7,934.7,935.35,77095,0.0626,-0.3667,-117.07,929.0000,0.68
2026-02-01 10:45:00,935.35,936,934.6,934.9,68482,0.0111,-0.3667,-103.03,929.0000,0.64
2026-02-01 10:50:00,935.1,935.25,933.9,934.7,27655,-0.0406,-0.3667,-88.93,929.0000,0.61
2026-02-01 10:55:00,934.3,934.7,933.5,933.6,33992,-0.1469,-0.3667,-59.94,929.0000,0.50
2026-02-01 11:00:00,933.6,934.15,932.4,933.65,28315,-0.2082,-0.3667,-43.22,929.0000,0.50
2026-02-01 11:05:00,933.65,936.25,933.4,934.5,71545,-0.1866,-0.3667,-49.11,929.0000,0.59
2026-02-01 11:10:00,934.3,935.6,934.1,934.7,14544,-0.1551,-0.3667,-57.70,929.0000,0.61
2026-02-01 11:15:00,934.7,935.2,933.15,933.2,35501,-0.2273,-0.3667,-38.01,929.0000,0.45
2026-02-01 11:20:00,933.55,934.15,932.35,933.6,43605,-0.2389,-0.3667,-34.85,929.0000,0.50
2026-02-01 11:25:00,933.3,938.5,933.2,936.5,217505,-0.0518,-0.3667,-85.87,929.0000,0.81
2026-02-01 11:30:00,936.5,937.65,936,937.1,47060,0.1033,-0.3667,-128.17,929.0000,0.87
2026-02-01 11:35:00,937.1,937.45,935.5,935.95,21989,0.1184,-0.3667,-132.29,929.0000,0.75
2026-02-01 11:40:00,935.9,937.1,935,935.15,144450,0.0670,-0.3667,-118.27,929.0000,0.66
2026-02-01 11:45:00,935.15,935.3,933.05,934.55,67727,-0.0109,-0.3667,-97.03,929.0000,0.60
2026-02-01 11:50:00,934.45,936.9,933.8,935.15,378482,-0.0245,-0.3667,-93.32,929.0000,0.66
2026-02-01 11:55:00,934.75,936.8,933.5,935.55,108767,-0.0100,-0.3667,-97.27,929.0000,0.71
2026-02-01 12:00:00,935.55,937.2,935,936.75,70091,0.0725,-0.3667,-119.77,929.0000,0.83
2026-02-01 12:05:00,936.8,939.65,936,936.7,160311,0.1134,-0.3667,-130.92,929.0000,0.83
2026-02-01 12:10:00,936.8,938.45,933,934.65,140460,-0.0018,-0.3667,-99.51,929.0000,0.61
2026-02-01 12:15:00,934.5,935.95,933.05,934,79548,-0.1195,-0.3667,-67.41,929.0000,0.54
2026-02-01 12:20:00,933.5,934.15,926,928.6,367267,-0.5355,-0.3667,46.03,929.0000,-0.04
2026-02-01 12:25:00,928.45,931,923.8,926.5,262304,-0.9047,-0.3667,146.71,929.0000,-0.27
2026-02-01 12:30:00,926.55,927.8,912.65,918.15,379635,-1.6222,-0.3667,342.38,929.0000,-1.17
2026-02-01 12:35:00,918.4,929.7,917.45,929.25,207147,-1.2753,-0.3667,247.78,929.0000,0.03
2026-02-01 12:40:00,929.25,933.3,927,930.9,322408,-0.8797,-0.3667,139.90,929.0000,0.20
2026-02-01 12:45:00,930.9,933,929.5,930.6,205345,-0.5966,-0.3667,62.69,929.0000,0.17
2026-02-01 12:50:00,930.25,931.85,928.15,930.95,191623,-0.3562,-0.3667,-2.86,929.0000,0.21
2026-02-01 12:55:00,930.95,932.7,930.2,931.75,297585,-0.1256,-0.3667,-65.75,929.0000,0.30
2026-02-01 13:00:00,932.2,932.7,930.15,932.45,99693,0.0808,-0.3667,-122.03,929.0000,0.37
2026-02-01 13:05:00,932.3,932.7,928.05,930.65,406264,0.1014,-0.3667,-127.65,929.0000,0.18
2026-02-01 13:10:00,930.45,932.45,926.2,931.5,221315,0.1733,-0.3667,-147.26,929.0000,0.27
2026-02-01 13:15:00,931.9,931.9,929.3,930.6,275680,0.1616,-0.3667,-144.07,929.0000,0.17
2026-02-01 13:20:00,930.9,931.9,930,930.05,53968,0.1200,-0.3667,-132.72,929.0000,0.11
2026-02-01 13:25:00,930.4,931.8,929.1,929.1,208445,0.0361,-0.3667,-109.84,929.0000,0.01
2026-02-01 13:30:00,929.2,929.9,927,928.35,62160,-0.0573,-0.3667,-84.37,929.0000,-0.07
2026-02-01 13:35:00,928.2,929.75,927.5,928.3,26312,-0.1068,-0.3667,-70.88,929.0000,-0.08
2026-02-01 13:40:00,928.3,929.4,927.2,927.9,136797,-0.1485,-0.3667,-59.50,929.0000,-0.12
2026-02-01 13:45:00,927.7,928.45,926.1,926.35,39471,-0.2560,-0.3667,-30.19,929.0000,-0.29
2026-02-01 13:50:00,926.3,927.6,925.25,925.55,94776,-0.3508,-0.3667,-4.34,929.0000,-0.37
2026-02-01 13:55:00,925.5,928.45,925.5,926.55,80167,-0.3169,-0.3667,-13.58,929.0000,-0.26
2026-02-01 14:00:00,926.55,928.2,926.5,926.6,49383,-0.2640,-0.3667,-28.01,929.0000,-0.26
2026-02-01 14:05:00,926.6,927.45,926.3,926.85,49592,-0.1887,-0.3667,-48.54,929.0000,-0.23
2026-02-01 14:10:00,926.8,927.4,924.25,925.2,259658,-0.2240,-0.3667,-38.91,929.0000,-0.41
2026-02-01 14:15:00,925,926.45,924.05,925.25,106874,-0.2179,-0.3667,-40.58,929.0000,-0.40
2026-02-01 14:20:00,925.5,927.7,925.25,927.25,92980,-0.0611,-0.3667,-83.34,929.0000,-0.19
2026-02-01 14:25:00,927.15,928.2,926.8,927.1,49654,0.0447,-0.3667,-112.19,929.0000,-0.20
2026-02-01 14:30:00,927.05,927.1,925.1,925.25,44947,0.0045,-0.3667,-101.23,929.0000,-0.40
2026-02-01 14:35:00,925.4,927.1,925.15,926.05,56732,0.0441,-0.3667,-112.03,929.0000,-0.32
2026-02-01 14:40:00,926.15,926.7,924.8,924.9,54454,0.0069,-0.3667,-101.88,929.0000,-0.44
2026-02-01 14:45:00,924.9,926.1,923.25,923.5,118929,-0.0924,-0.3667,-74.80,929.0000,-0.59
2026-02-01 14:50:00,923.5,925.85,923,924.85,142226,-0.0496,-0.3667,-86.47,929.0000,-0.45
2026-02-01 14:55:00,924.45,926.8,924.25,924.45,243249,-0.0316,-0.3667,-91.38,929.0000,-0.49
2026-02-01 15:00:00,924.5,926.8,923.85,925.8,307015,0.0816,-0.3667,-122.25,929.0000,-0.34
2026-02-01 15:05:00,925.75,926.4,923.2,923.85,161726,0.0378,-0.3667,-110.31,929.0000,-0.55
2026-02-01 15:10:00,923.6,924.25,921.65,923.55,143735,0.0031,-0.3667,-100.85,929.0000,-0.59
2026-02-01 15:15:00,923.55,924.55,920,923.75,195716,0.0078,-0.3667,-102.13,929.0000,-0.57
2026-02-01 15:20:00,923.75,924.05,918.1,918.35,422468,-0.3204,-0.3667,-12.63,929.0000,-1.15
2026-02-01 15:25:00,918.35,920,916.2,918.05,321345,-0.5139,-0.3667,40.14,929.0000,-1.18
2026-02-02 09:15:00,915,922.45,909.3,920.95,1708632,-0.4074,-0.5139,-20.72,918.0500,0.32
2026-02-02 09:20:00,920.9,924.45,920,923.7,632082,-0.1271,-0.5139,-75.27,918.0500,0.62
2026-02-02 09:25:00,923.75,924.85,921.1,923.1,1367558,0.0340,-0.5139,-106.62,918.0500,0.55
2026-02-02 09:30:00,923.1,927.9,923,923.75,579818,0.1915,-0.5139,-137.26,918.0500,0.62
2026-02-02 09:35:00,923.75,926.4,921.85,925.8,490551,0.4275,-0.5139,-183.19,918.0500,0.84
2026-02-02 09:40:00,925.85,928.15,925.6,926.95,415773,0.6418,-0.5139,-224.89,918.0500,0.97
2026-02-02 09:45:00,926.95,929.3,926.1,928.2,324140,0.8364,-0.5139,-262.76,918.0500,1.11
2026-02-02 09:50:00,928.3,929.8,926.75,929.1,298516,0.9840,-0.5139,-291.48,918.0500,1.20
2026-02-02 09:55:00,929.15,929.15,925.25,926,326423,0.8370,-0.5139,-262.87,918.0500,0.87
2026-02-02 10:00:00,925.8,926.3,923.75,924,572846,0.5813,-0.5139,-213.12,918.0500,0.65
2026-02-02 10:05:00,923.85,924.55,922.75,923.6,394304,0.3717,-0.5139,-172.33,918.0500,0.60
2026-02-02 10:10:00,923.55,926.5,922.9,924.85,303098,0.3064,-0.5139,-159.62,918.0500,0.74
2026-02-02 10:15:00,924.85,927.9,924.4,927.45,362183,0.4204,-0.5139,-181.81,918.0500,1.02
2026-02-02 10:20:00,927.45,928,924.6,925.2,269867,0.3304,-0.5139,-164.29,918.0500,0.78
2026-02-02 10:25:00,925.4,928.75,925.3,927.5,267514,0.4068,-0.5139,-179.16,918.0500,1.03
2026-02-02 10:30:00,927.6,928.8,926.65,928.05,215589,0.4710,-0.5139,-191.65,918.0500,1.09
2026-02-02 10:35:00,928.05,929.3,927.45,929,236884,0.5485,-0.5139,-206.73,918.0500,1.19
2026-02-02 10:40:00,929,929.75,926.45,926.7,299388,0.4217,-0.5139,-182.06,918.0500,0.94
2026-02-02 10:45:00,926.7,928,926.5,927.5,244247,0.3703,-0.5139,-172.06,918.0500,1.03
2026-02-02 10:50:00,927.4,928.2,925.3,925.5,238508,0.1894,-0.5139,-136.86,918.0500,0.81
2026-02-02 10:55:00,925.65,925.65,923,923.5,655090,-0.0636,-0.5139,-87.62,918.0500,0.59
2026-02-02 11:00:00,923.7,924,922.05,922.3,600863,-0.2975,-0.5139,-42.11,918.0500,0.46
2026-02-02 11:05:00,922.55,922.8,920.1,921.1,632606,-0.5063,-0.5139,-1.48,918.0500,0.33
2026-02-02 11:10:00,921.3,922.2,920.05,921.75,361514,-0.5693,-0.5139,10.78,918.0500,0.40
2026-02-02 11:15:00,921.6,921.7,920,920.5,341346,-0.6575,-0.5139,27.94,918.0500,0.27
2026-02-02 11:20:00,920.55,921.25,919.8,920.35,340239,-0.6852,-0.5139,33.33,918.0500,0.25
2026-02-02 11:25:00,920.25,921.85,920.05,920.8,317275,-0.6337,-0.5139,23.31,918.0500,0.30
2026-02-02 11:30:00,920.95,924.3,920.75,923.6,393633,-0.3839,-0.5139,-25.30,918.0500,0.60
2026-02-02 11:35:00,923.6,924.7,921.65,923.6,491930,-0.2006,-0.5139,-60.97,918.0500,0.60
2026-02-02 11:40:00,923.65,926.45,922.8,926.25,269100,0.1009,-0.5139,-119.63,918.0500,0.89
2026-02-02 11:45:00,926.25,927.6,926.1,927.45,141129,0.3680,-0.5139,-171.61,918.0500,1.02
2026-02-02 11:50:00,927.6,927.6,924.85,925.75,301847,0.4135,-0.5139,-180.46,918.0500,0.84
2026-02-02 11:55:00,926,926.1,924.1,925.3,239351,0.3967,-0.5139,-177.19,918.0500,0.79
2026-02-02 12:00:00,925.3,926.1,924.1,924.65,109912,0.3279,-0.5139,-163.81,918.0500,0.72
2026-02-02 12:05:00,924.65,925.4,924.2,924.65,118056,0.2710,-0.5139,-152.73,918.0500,0.72
2026-02-02 12:10:00,924.6,926.9,923.75,926.45,124696,0.3387,-0.5139,-165.91,918.0500,0.91
2026-02-02 12:15:00,926.35,927.4,925,925.35,128084,0.2952,-0.5139,-157.44,918.0500,0.80
2026-02-02 12:20:00,925.25,925.9,925,925.6,112497,0.2696,-0.5139,-152.46,918.0500,0.82
2026-02-02 12:25:00,925.6,926,924.95,925.35,106030,0.2242,-0.5139,-143.63,918.0500,0.80
2026-02-02 12:30:00,925.35,925.75,924.15,924.85,119470,0.1522,-0.5139,-129.62,918.0500,0.74
2026-02-02 12:35:00,924.85,924.9,923.3,924,199036,0.0447,-0.5139,-108.70,918.0500,0.65
2026-02-02 12:40:00,924,924.3,922.5,922.95,148254,-0.0923,-0.5139,-82.04,918.0500,0.53
2026-02-02 12:45:00,922.95,923.5,922.5,923.4,272967,-0.1447,-0.5139,-71.84,918.0500,0.58
2026-02-02 12:50:00,923.35,923.95,922.55,923.85,152553,-0.1410,-0.5139,-72.56,918.0500,0.63
2026-02-02 12:55:00,923.75,924.85,923.5,923.85,173342,-0.1308,-0.5139,-74.55,918.0500,0.63
2026-02-02 13:00:00,923.85,924.75,923.4,924,234629,-0.1070,-0.5139,-79.18,918.0500,0.65
2026-02-02 13:05:00,924,925,923.85,924.75,136114,-0.0375,-0.5139,-92.70,918.0500,0.73
2026-02-02 13:10:00,924.75,925,923.85,923.9,199885,-0.0451,-0.5139,-91.22,918.0500,0.64
2026-02-02 13:15:00,923.85,923.9,921.7,922,184382,-0.1674,-0.5139,-67.43,918.0500,0.43
2026-02-02 13:20:00,922,922.2,920.55,921.5,139829,-0.2655,-0.5139,-48.34,918.0500,0.38
2026-02-02 13:25:00,921.5,922.65,921.3,921.95,487917,-0.2821,-0.5139,-45.11,918.0500,0.42
2026-02-02 13:30:00,921.9,922.2,921,921.4,230830,-0.3098,-0.5139,-39.72,918.0500,0.36
2026-02-02 13:35:00,921.5,921.75,920.4,921.6,336845,-0.2946,-0.5139,-42.67,918.0500,0.39
2026-02-02 13:40:00,921.6,923.5,920.95,923.4,436029,-0.1504,-0.5139,-70.73,918.0500,0.58
2026-02-02 13:45:00,923.35,923.95,922.55,923.45,144479,-0.0443,-0.5139,-91.38,918.0500,0.59
2026-02-02 13:50:00,923.45,924,922.9,923.2,292928,0.0133,-0.5139,-102.59,918.0500,0.56
2026-02-02 13:55:00,923.15,923.75,923,923.05,112966,0.0439,-0.5139,-108.54,918.0500,0.54
2026-02-02 14:00:00,923,923.5,921.95,923.15,186282,0.0717,-0.5139,-113.95,918.0500,0.56
2026-02-02 14:05:00,923.15,923.4,922.4,922.5,91348,0.0484,-0.5139,-109.42,918.0500,0.48
2026-02-02 14:10:00,922.5,923.1,921.9,923.1,125087,0.0739,-0.5139,-114.38,918.0500,0.55
2026-02-02 14:15:00,923,923.75,921.5,923,422641,0.0838,-0.5139,-116.31,918.0500,0.54
2026-02-02 14:20:00,923,925.3,922.85,924.15,445066,0.1630,-0.5139,-131.72,918.0500,0.66
2026-02-02 14:25:00,924.15,924.9,923.7,924.1,92168,0.2045,-0.5139,-139.79,918.0500,0.66
2026-02-02 14:30:00,924.05,924.4,922.3,922.9,213444,0.1464,-0.5139,-128.49,918.0500,0.53
2026-02-02 14:35:00,922.9,924.4,922.5,924.3,216794,0.1944,-0.5139,-137.83,918.0500,0.68
2026-02-02 14:40:00,924.35,924.75,923.7,924,186585,0.1976,-0.5139,-138.45,918.0500,0.65
2026-02-02 14:45:00,923.95,925.45,923.7,925,207149,0.2550,-0.5139,-149.62,918.0500,0.76
2026-02-02 14:50:00,924.95,926.9,924.85,926.7,253406,0.3874,-0.5139,-175.38,918.0500,0.94
2026-02-02 14:55:00,926.75,927.1,926,926.85,233499,0.4601,-0.5139,-189.53,918.0500,0.96
2026-02-02 15:00:00,926.85,929,926.8,928.1,987041,0.5608,-0.5139,-209.13,918.0500,1.09
2026-02-02 15:05:00,928.1,929.5,928,929.5,1104243,0.6819,-0.5139,-232.69,918.0500,1.25
2026-02-02 15:10:00,929.5,929.65,927.25,927.6,864446,0.5974,-0.5139,-216.25,918.0500,1.04
2026-02-02 15:15:00,927.6,929,927.05,927.2,749389,0.4829,-0.5139,-193.97,918.0500,1.00
2026-02-02 15:20:00,927.2,928.15,926.4,927.15,884304,0.3767,-0.5139,-173.30,918.0500,0.99
2026-02-02 15:25:00,927.1,928.55,924,928.1,661982,0.3442,-0.5139,-166.98,918.0500,1.09
2026-02-03 09:15:00,983.75,994,945,949.5,13731597,1.6641,0.3442,383.47,928.1000,2.31
2026-02-03 09:20:00,949.3,955.5,946.9,954.85,2223838,2.7342,0.3442,694.36,928.1000,2.88
2026-02-03 09:25:00,954.75,955.1,951.1,953.25,1184383,3.1419,0.3442,812.81,928.1000,2.71
2026-02-03 09:30:00,953.2,953.2,947.5,947.85,1242666,2.8634,0.3442,731.90,928.1000,2.13
2026-02-03 09:35:00,947.85,950.25,946.7,948.85,494989,2.5713,0.3442,647.04,928.1000,2.24
2026-02-03 09:40:00,948.85,949.85,946.5,947.6,331448,2.1366,0.3442,520.74,928.1000,2.10
2026-02-03 09:45:00,947.6,949.9,945,949.8,614617,1.8506,0.3442,437.65,928.1000,2.34
2026-02-03 09:50:00,949.7,951.45,947.35,947.95,897168,1.4100,0.3442,309.65,928.1000,2.14
2026-02-03 09:55:00,947.95,949.6,947.2,947.75,1167559,0.9978,0.3442,189.89,928.1000,2.12
2026-02-03 10:00:00,947.75,949.45,947.3,948.65,197977,0.6929,0.3442,101.31,928.1000,2.21
2026-02-03 10:05:00,948.85,950.55,946.8,950.4,1187264,0.5239,0.3442,52.21,928.1000,2.40
2026-02-03 10:10:00,950.2,950.55,947.2,947.6,274725,0.1574,0.3442,-54.27,928.1000,2.10
2026-02-03 10:15:00,947.6,951,947.5,950.8,392534,0.0688,0.3442,-80.01,928.1000,2.45
2026-02-03 10:20:00,950.8,952.25,950.5,952.2,566162,0.0441,0.3442,-87.19,928.1000,2.60
2026-02-03 10:25:00,952.15,952.6,950.6,951.45,267388,-0.0767,0.3442,-122.28,928.1000,2.52
2026-02-03 10:30:00,951.4,952.9,950.5,952.7,262365,-0.1235,0.3442,-135.88,928.1000,2.65
2026-02-03 10:35:00,952.7,953.05,951.3,951.85,204225,-0.2552,0.3442,-174.14,928.1000,2.56
2026-02-03 10:40:00,951.8,952.75,950.45,950.5,206062,-0.4645,0.3442,-234.95,928.1000,2.41
2026-02-03 10:45:00,950.6,951.25,949.5,950.15,277939,-0.6467,0.3442,-287.88,928.1000,2.38
2026-02-03 10:50:00,950.15,951.3,949.75,951.2,118427,-0.7114,0.3442,-306.68,928.1000,2.49
2026-02-03 10:55:00,951.2,952.8,951.2,951.9,178367,-0.7199,0.3442,-309.15,928.1000,2.56
2026-02-03 11:00:00,951.95,952.85,950.8,951,274446,-0.7932,0.3442,-330.45,928.1000,2.47
2026-02-03 11:05:00,951,951.5,950.7,950.8,117295,-0.8567,0.3442,-348.90,928.1000,2.45
2026-02-03 11:10:00,950.8,951.3,949.8,950.75,214129,-0.8993,0.3442,-361.27,928.1000,2.44
2026-02-03 11:15:00,950.8,951.2,949.9,950.25,219828,-0.9531,0.3442,-376.90,928.1000,2.39
2026-02-03 11:20:00,950.25,951.3,950.25,951.25,115515,-0.9134,0.3442,-365.37,928.1000,2.49
2026-02-03 11:25:00,951.3,952,950,950.75,515618,-0.9106,0.3442,-364.56,928.1000,2.44
2026-02-03 11:30:00,950.75,953.8,950.05,953.7,400618,-0.7090,0.3442,-305.98,928.1000,2.76
2026-02-03 11:35:00,953.8,953.9,952,953.1,205093,-0.6182,0.3442,-279.60,928.1000,2.69
2026-02-03 11:40:00,953.05,953.7,952.9,953.5,103101,-0.5365,0.3442,-255.87,928.1000,2.74
2026-02-03 11:45:00,953.55,953.65,952.4,952.95,104814,-0.5240,0.3442,-252.24,928.1000,2.68
2026-02-03 11:50:00,953,953.65,952.5,952.95,161521,-0.5194,0.3442,-250.90,928.1000,2.68
2026-02-03 11:55:00,953,953.15,952.2,952.65,183608,-0.5379,0.3442,-256.28,928.1000,2.65
2026-02-03 12:00:00,952.8,953,952.2,952.4,98246,-0.5655,0.3442,-264.29,928.1000,2.62
2026-02-03 12:05:00,952.4,953.95,951.9,952.95,453386,-0.5450,0.3442,-258.34,928.1000,2.68
2026-02-03 12:10:00,953.15,954,952.95,953.7,294401,-0.4814,0.3442,-239.86,928.1000,2.76
2026-02-03 12:15:00,953.8,954,952.65,952.95,153703,-0.4888,0.3442,-242.01,928.1000,2.68
2026-02-03 12:20:00,953,953.6,952.1,952.25,215887,-0.5360,0.3442,-255.72,928.1000,2.60
2026-02-03 12:25:00,952.3,952.35,950.05,950.5,274832,-0.6714,0.3442,-295.06,928.1000,2.41
2026-02-03 12:30:00,950.55,951.75,950.25,950.9,246684,-0.7163,0.3442,-308.11,928.1000,2.46
2026-02-03 12:35:00,950.85,951.6,949.7,951.3,982918,-0.7005,0.3442,-303.52,928.1000,2.50
2026-02-03 12:40:00,951.3,951.8,949.7,950.45,273456,-0.7256,0.3442,-310.81,928.1000,2.41
2026-02-03 12:45:00,950.45,950.45,949.5,949.95,157081,-0.7511,0.3442,-318.22,928.1000,2.35
2026-02-03 12:50:00,950,950.95,949.8,950.45,1002166,-0.7099,0.3442,-306.25,928.1000,2.41
2026-02-03 12:55:00,950.45,951,950.25,950.3,288955,-0.6690,0.3442,-294.36,928.1000,2.39
2026-02-03 13:00:00,950.3,951,950.05,950.5,138607,-0.6065,0.3442,-276.21,928.1000,2.41
2026-02-03 13:05:00,950.5,950.75,949.7,950.05,111768,-0.5739,0.3442,-266.73,928.1000,2.37
2026-02-03 13:10:00,950.05,950.55,950,950.5,156697,-0.5030,0.3442,-246.14,928.1000,2.41
2026-02-03 13:15:00,950.5,950.5,950.1,950.45,141209,-0.4425,0.3442,-228.56,928.1000,2.41
2026-02-03 13:20:00,950.45,951.45,950,951.3,955596,-0.3334,0.3442,-196.86,928.1000,2.50
2026-02-03 13:25:00,951.3,951.5,949.25,950.35,262174,-0.3135,0.3442,-191.08,928.1000,2.40
2026-02-03 13:30:00,950.45,950.65,949.25,949.55,147875,-0.3403,0.3442,-198.87,928.1000,2.31
2026-02-03 13:35:00,949.65,950,948.55,949.8,221606,-0.3273,0.3442,-195.09,928.1000,2.34
2026-02-03 13:40:00,949.75,951.45,949.75,950.2,502901,-0.2796,0.3442,-181.23,928.1000,2.38
2026-02-03 13:45:00,950.2,950.2,948.55,948.65,129044,-0.3365,0.3442,-197.76,928.1000,2.21
2026-02-03 13:50:00,948.6,949.3,948.05,949,139469,-0.3339,0.3442,-197.01,928.1000,2.25
2026-02-03 13:55:00,948.95,949,947.1,947.75,973525,-0.3956,0.3442,-214.93,928.1000,2.12
2026-02-03 14:00:00,947.75,948.1,947.05,947.3,116320,-0.4423,0.3442,-228.50,928.1000,2.07
2026-02-03 14:05:00,947.25,949.05,947.05,949.05,478543,-0.3358,0.3442,-197.56,928.1000,2.26
2026-02-03 14:10:00,949.05,950.05,948.5,949.9,321288,-0.1955,0.3442,-156.80,928.1000,2.35
2026-02-03 14:15:00,949.9,950.15,949.15,949.7,235365,-0.1080,0.3442,-131.38,928.1000,2.33
2026-02-03 14:20:00,949.75,950.05,949.5,949.9,197139,-0.0324,0.3442,-109.41,928.1000,2.35
2026-02-03 14:25:00,949.9,950.05,949.4,949.45,332999,-0.0095,0.3442,-102.76,928.1000,2.30
2026-02-03 14:30:00,949.45,950.05,948.2,949.7,262525,0.0237,0.3442,-93.11,928.1000,2.33
2026-02-03 14:35:00,949.4,950,949.4,950,288155,0.0648,0.3442,-81.17,928.1000,2.36
2026-02-03 14:40:00,950,950,948.8,949.45,535044,0.0544,0.3442,-84.20,928.1000,2.30
2026-02-03 14:45:00,949.45,950.3,949.25,949.8,330666,0.0695,0.3442,-79.81,928.1000,2.34
2026-02-03 14:50:00,949.8,950,949.2,949.35,149353,0.0485,0.3442,-85.91,928.1000,2.29
2026-02-03 14:55:00,949.35,950.9,949.3,950,376379,0.0762,0.3442,-77.86,928.1000,2.36
2026-02-03 15:00:00,950,950.55,947.9,947.95,884732,-0.0396,0.3442,-111.50,928.1000,2.14
2026-02-03 15:05:00,947.95,950,947.3,948.4,1478682,-0.0796,0.3442,-123.13,928.1000,2.19
2026-02-03 15:10:00,948.8,950,947.85,948.1,1455497,-0.1176,0.3442,-134.17,928.1000,2.15
2026-02-03 15:15:00,948.55,950.1,947.4,949,1556676,-0.0757,0.3442,-121.99,928.1000,2.25
2026-02-03 15:20:00,949,949.1,947.75,948.4,891386,-0.0813,0.3442,-123.62,928.1000,2.19
2026-02-03 15:25:00,948.55,949,947.1,947.65,743419,-0.1258,0.3442,-136.55,928.1000,2.11
2026-02-04 09:15:00,952.5,954.2,950.1,953.35,1343916,0.2195,-0.1258,-274.48,947.6500,0.60
2026-02-04 09:20:00,953.35,954.75,951.8,953.05,1004114,0.4077,-0.1258,-424.09,947.6500,0.57
2026-02-04 09:25:00,953,953.45,950,950.3,681788,0.3302,-0.1258,-362.48,947.6500,0.28
2026-02-04 09:30:00,950.25,951.95,949.3,951.75,545212,0.3576,-0.1258,-384.26,947.6500,0.43
2026-02-04 09:35:00,951.7,952.45,950.4,950.5,511655,0.2761,-0.1258,-319.48,947.6500,0.30
2026-02-04 09:40:00,950.45,952.5,950.3,952,659804,0.3055,-0.1258,-342.85,947.6500,0.46
2026-02-04 09:45:00,952.05,952.85,951,951.15,331820,0.2523,-0.1258,-300.56,947.6500,0.37
2026-02-04 09:50:00,951.05,951.3,950,950.6,291846,0.1685,-0.1258,-233.94,947.6500,0.31
2026-02-04 09:55:00,950.6,951,950,950.5,198033,0.0984,-0.1258,-178.22,947.6500,0.30
2026-02-04 10:00:00,950.5,950.95,949.65,950.5,281324,0.0467,-0.1258,-137.12,947.6500,0.30
2026-02-04 10:05:00,950.5,952.75,950.35,952.7,360039,0.1495,-0.1258,-218.84,947.6500,0.53
2026-02-04 10:10:00,952.7,953.5,952.65,953,138341,0.2222,-0.1258,-276.63,947.6500,0.56
2026-02-04 10:15:00,953,953,950.75,951.1,220066,0.1312,-0.1258,-204.29,947.6500,0.36
2026-02-04 10:20:00,951.1,951.8,950.95,951.55,148130,0.0922,-0.1258,-173.29,947.6500,0.41
2026-02-04 10:25:00,951.55,951.95,950.95,951.2,184349,0.0365,-0.1258,-129.01,947.6500,0.37
2026-02-04 10:30:00,951.2,951.85,950.45,951,203688,-0.0173,-0.1258,-86.25,947.6500,0.35
