datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-02-04 10:35:00,951,951.3,949.65,950.2,263765,-0.1053,-0.1258,-16.30,947.6500,0.27
2026-02-04 10:40:00,950.3,950.75,949.85,950.45,309041,-0.1429,-0.1258,13.59,947.6500,0.30
2026-02-04 10:45:00,950.45,951,950.15,950.65,230479,-0.1497,-0.1258,19.00,947.6500,0.32
2026-02-04 10:50:00,950.6,950.85,949.95,950.7,221066,-0.1462,-0.1258,16.22,947.6500,0.32
2026-02-04 10:55:00,950.65,951.55,950.55,951.4,202810,-0.0946,-0.1258,-24.80,947.6500,0.40
2026-02-04 11:00:00,951.35,951.95,951.1,951.55,285024,-0.0504,-0.1258,-59.94,947.6500,0.41
2026-02-04 11:05:00,951.6,952,951,951.05,318569,-0.0545,-0.1258,-56.68,947.6500,0.36
2026-02-04 11:10:00,951,951.95,951,951.95,132610,0.0008,-0.1258,-100.64,947.6500,0.45
2026-02-04 11:15:00,951.85,952,951.1,951.9,241973,0.0298,-0.1258,-123.69,947.6500,0.45
2026-02-04 11:20:00,951.85,952.4,951.55,951.6,275285,0.0247,-0.1258,-119.63,947.6500,0.42
2026-02-04 11:25:00,951.75,952.85,951.6,952.75,207805,0.0911,-0.1258,-172.42,947.6500,0.54
2026-02-04 11:30:00,952.75,953.4,951.65,952,272871,0.0773,-0.1258,-161.45,947.6500,0.46
2026-02-04 11:35:00,951.85,952.6,951.65,952.2,166315,0.0744,-0.1258,-159.14,947.6500,0.48
2026-02-04 11:40:00,952.2,952.6,951.8,951.85,205169,0.0432,-0.1258,-134.34,947.6500,0.44
2026-02-04 11:45:00,951.8,952.3,951.6,952,156683,0.0277,-0.1258,-122.02,947.6500,0.46
2026-02-04 11:50:00,952,952.05,951.6,952.05,165548,0.0165,-0.1258,-113.12,947.6500,0.46
2026-02-04 11:55:00,952.05,952.75,951.1,951.5,173934,-0.0298,-0.1258,-76.31,947.6500,0.41
2026-02-04 12:00:00,951.5,951.55,950.5,951.3,172011,-0.0733,-0.1258,-41.73,947.6500,0.39
2026-02-04 12:05:00,951.3,952.8,950.85,952.8,185805,-0.0041,-0.1258,-96.74,947.6500,0.54
2026-02-04 12:10:00,952.8,953.8,952.75,953.8,209535,0.1003,-0.1258,-179.73,947.6500,0.65
2026-02-04 12:15:00,953.7,954.65,953.65,954.45,362826,0.1986,-0.1258,-257.87,947.6500,0.72
2026-02-04 12:20:00,954.4,954.55,953.2,953.5,231016,0.1855,-0.1258,-247.46,947.6500,0.62
2026-02-04 12:25:00,953.5,954.25,953.2,954,166678,0.1952,-0.1258,-255.17,947.6500,0.67
2026-02-04 12:30:00,953.95,954.05,953.55,953.9,306938,0.1801,-0.1258,-243.16,947.6500,0.66
2026-02-04 12:35:00,953.95,954.2,953.6,954,209905,0.1625,-0.1258,-229.17,947.6500,0.67
2026-02-04 12:40:00,954,954.5,953.8,953.95,187663,0.1344,-0.1258,-206.84,947.6500,0.66
2026-02-04 12:45:00,953.95,954.1,953.6,953.75,179336,0.0912,-0.1258,-172.50,947.6500,0.64
2026-02-04 12:50:00,953.75,954.3,953.65,954.15,245072,0.0790,-0.1258,-162.80,947.6500,0.69
2026-02-04 12:55:00,954.1,954.15,953.35,953.6,226882,0.0260,-0.1258,-120.67,947.6500,0.63
2026-02-04 13:00:00,953.65,954,953.45,953.7,136429,-0.0083,-0.1258,-93.40,947.6500,0.64
2026-02-04 13:05:00,953.75,954,953.4,953.8,210129,-0.0292,-0.1258,-76.79,947.6500,0.65
2026-02-04 13:10:00,953.8,954.05,953.7,953.95,150045,-0.0372,-0.1258,-70.43,947.6500,0.66
2026-02-04 13:15:00,953.9,954.3,953.9,954.2,212860,-0.0303,-0.1258,-75.91,947.6500,0.69
2026-02-04 13:20:00,954.2,954.35,954.1,954.3,175003,-0.0240,-0.1258,-80.92,947.6500,0.70
2026-02-04 13:25:00,954.25,954.4,954.25,954.3,180710,-0.0246,-0.1258,-80.45,947.6500,0.70
2026-02-04 13:30:00,954.25,954.3,953.2,953.95,214284,-0.0518,-0.1258,-58.82,947.6500,0.66
2026-02-04 13:35:00,953.9,954.3,953.75,954.25,212022,-0.0527,-0.1258,-58.11,947.6500,0.70
2026-02-04 13:40:00,954.2,954.3,953.75,953.95,179294,-0.0753,-0.1258,-40.14,947.6500,0.66
2026-02-04 13:45:00,953.9,954,953.25,953.55,201520,-0.1163,-0.1258,-7.55,947.6500,0.62
2026-02-04 13:50:00,953.55,954,953.5,954,216039,-0.1124,-0.1258,-10.65,947.6500,0.67
2026-02-04 13:55:00,954,954.3,953.75,954,227919,-0.1089,-0.1258,-13.43,947.6500,0.67
2026-02-04 14:00:00,954,954,953.25,953.95,222357,-0.1089,-0.1258,-13.43,947.6500,0.66
2026-02-04 14:05:00,953.9,954.4,953.8,954,201283,-0.1043,-0.1258,-17.09,947.6500,0.67
2026-02-04 14:10:00,954,954.7,953.85,954.2,256448,-0.0873,-0.1258,-30.60,947.6500,0.69
2026-02-04 14:15:00,954.2,956,954.15,955.8,414761,0.0260,-0.1258,-120.67,947.6500,0.86
2026-02-04 14:20:00,955.75,957,955.75,956,254860,0.1045,-0.1258,-183.07,947.6500,0.88
2026-02-04 14:25:00,956,956,955,955.2,273622,0.0929,-0.1258,-173.85,947.6500,0.80
2026-02-04 14:30:00,955.15,955.5,954.95,955.2,287529,0.0763,-0.1258,-160.65,947.6500,0.80
2026-02-04 14:35:00,955.25,957.05,954.85,956.25,542966,0.1243,-0.1258,-198.81,947.6500,0.91
2026-02-04 14:40:00,956.2,957.2,955.9,956.6,461374,0.1653,-0.1258,-231.40,947.6500,0.94
2026-02-04 14:45:00,956.35,956.6,955,955.75,294497,0.1228,-0.1258,-197.62,947.6500,0.85
2026-02-04 14:50:00,955.75,955.75,954.55,954.75,299093,0.0203,-0.1258,-116.14,947.6500,0.75
2026-02-04 14:55:00,954.8,954.8,953.95,954.05,231108,-0.0953,-0.1258,-24.24,947.6500,0.68
2026-02-04 15:00:00,954,955,953.5,953.95,654831,-0.1745,-0.1258,38.71,947.6500,0.66
2026-02-04 15:05:00,953.9,954.45,953.7,953.8,575976,-0.2296,-0.1258,82.51,947.6500,0.65
2026-02-04 15:10:00,953.75,954.1,953.45,953.55,621839,-0.2725,-0.1258,116.61,947.6500,0.62
2026-02-04 15:15:00,953.55,953.9,953,953.2,647552,-0.3113,-0.1258,147.46,947.6500,0.59
2026-02-04 15:20:00,953.2,953.2,952.2,952.65,609451,-0.3575,-0.1258,184.18,947.6500,0.53
2026-02-04 15:25:00,952.65,953,947.95,949,994578,-0.6030,-0.1258,379.33,947.6500,0.14
2026-02-05 09:15:00,956,956.05,949.5,949.95,1950481,-0.6656,-0.6030,10.38,949.0000,0.10
2026-02-05 09:20:00,949.85,950.3,948.1,949.8,513582,-0.6790,-0.6030,12.60,949.0000,0.08
2026-02-05 09:25:00,949.75,950.9,949.4,950.4,463799,-0.6113,-0.6030,1.38,949.0000,0.15
2026-02-05 09:30:00,950.25,950.9,949.95,950.15,292438,-0.5494,-0.6030,-8.89,949.0000,0.12
2026-02-05 09:35:00,950.15,950.7,948.6,949.4,389558,-0.5248,-0.6030,-12.97,949.0000,0.04
2026-02-05 09:40:00,949.35,950,948.75,949.3,349209,-0.4824,-0.6030,-20.00,949.0000,0.03
2026-02-05 09:45:00,949.35,949.65,948.7,949.4,198031,-0.4170,-0.6030,-30.85,949.0000,0.04
2026-02-05 09:50:00,949.4,950.1,948.05,948.5,296062,-0.4036,-0.6030,-33.07,949.0000,-0.05
2026-02-05 09:55:00,948.5,949.6,948.2,949.15,165646,-0.3237,-0.6030,-46.32,949.0000,0.02
2026-02-05 10:00:00,949.15,949.65,949.1,949.5,173242,-0.2246,-0.6030,-62.75,949.0000,0.05
2026-02-05 10:05:00,949.5,950.2,949.1,949.25,188374,-0.1565,-0.6030,-74.05,949.0000,0.03
2026-02-05 10:10:00,949.5,951.35,949.3,951,1162746,0.0166,-0.6030,-102.75,949.0000,0.21
2026-02-05 10:15:00,950.95,951.2,950.1,950.25,186028,0.0868,-0.6030,-114.39,949.0000,0.13
2026-02-05 10:20:00,950.25,950.7,949.3,950,158783,0.1206,-0.6030,-120.00,949.0000,0.11
2026-02-05 10:25:00,950,950.2,949.25,949.55,187321,0.1168,-0.6030,-119.37,949.0000,0.06
2026-02-05 10:30:00,949.5,949.65,949.05,949.2,157851,0.0957,-0.6030,-115.87,949.0000,0.02
2026-02-05 10:35:00,949.25,950,949.1,949.25,151319,0.0902,-0.6030,-114.96,949.0000,0.03
2026-02-05 10:40:00,949.25,950,949.1,949.95,113118,0.1360,-0.6030,-122.55,949.0000,0.10
2026-02-05 10:45:00,949.9,950.55,949.45,950.4,169442,0.1953,-0.6030,-132.39,949.0000,0.15
2026-02-05 10:50:00,950.35,951.5,950.1,951.15,122748,0.2787,-0.6030,-146.22,949.0000,0.23
2026-02-05 10:55:00,951.15,951.5,950.2,950.85,221108,0.3051,-0.6030,-150.60,949.0000,0.19
2026-02-05 11:00:00,950.9,950.9,949.5,950,1387636,0.2587,-0.6030,-142.90,949.0000,0.11
2026-02-05 11:05:00,950,951.45,949.5,951.35,358347,0.3089,-0.6030,-151.23,949.0000,0.25
2026-02-05 11:10:00,951.35,951.7,950.7,951.7,133089,0.3524,-0.6030,-158.44,949.0000,0.28
2026-02-05 11:15:00,951.65,951.75,951,951.05,132071,0.3249,-0.6030,-153.88,949.0000,0.22
2026-02-05 11:20:00,951.1,951.35,950.6,951.2,152838,0.3046,-0.6030,-150.51,949.0000,0.23
2026-02-05 11:25:00,951.2,951.95,950.8,951.85,144485,0.3211,-0.6030,-153.25,949.0000,0.30
2026-02-05 11:30:00,951.85,952.9,951,951.05,249543,0.2665,-0.6030,-144.20,949.0000,0.22
2026-02-05 11:35:00,951.05,952.4,950.7,952.05,160663,0.2845,-0.6030,-147.18,949.0000,0.32
2026-02-05 11:40:00,952.05,952.1,950.55,950.55,166108,0.1869,-0.6030,-131.00,949.0000,0.16
2026-02-05 11:45:00,950.55,950.6,949.1,949.35,250419,0.0406,-0.6030,-106.73,949.0000,0.04
2026-02-05 11:50:00,949.35,949.6,949,949.4,148281,-0.0488,-0.6030,-91.91,949.0000,0.04
2026-02-05 11:55:00,949.4,949.7,949.1,949.65,102451,-0.0850,-0.6030,-85.90,949.0000,0.07
2026-02-05 12:00:00,949.6,949.95,949.1,949.85,97521,-0.0890,-0.6030,-85.24,949.0000,0.09
2026-02-05 12:05:00,949.8,949.95,949.15,949.35,132083,-0.1170,-0.6030,-80.60,949.0000,0.04
2026-02-05 12:10:00,949.35,949.75,949.25,949.6,224160,-0.1105,-0.6030,-81.67,949.0000,0.06
2026-02-05 12:15:00,949.55,949.6,949.15,949.3,167771,-0.1175,-0.6030,-80.51,949.0000,0.03
2026-02-05 12:20:00,949.3,949.35,948.5,949.3,252945,-0.1133,-0.6030,-81.21,949.0000,0.03
2026-02-05 12:25:00,949.3,950.3,949.25,950.15,186048,-0.0477,-0.6030,-92.09,949.0000,0.12
2026-02-05 12:30:00,950.2,950.7,949.8,950.35,196202,0.0116,-0.6030,-101.92,949.0000,0.14
2026-02-05 12:35:00,950.4,951.05,949.75,950.05,144617,0.0318,-0.6030,-105.27,949.0000,0.11
2026-02-05 12:40:00,950,950.1,949.65,950.05,143610,0.0456,-0.6030,-107.56,949.0000,0.11
2026-02-05 12:45:00,950.05,950.2,949.85,950.1,187268,0.0577,-0.6030,-109.57,949.0000,0.12
2026-02-05 12:50:00,950.1,950.6,949.4,949.65,301872,0.0360,-0.6030,-105.97,949.0000,0.07
2026-02-05 12:55:00,949.65,950.75,949.05,950.1,457512,0.0518,-0.6030,-108.59,949.0000,0.12
2026-02-05 13:00:00,950,950.35,949.6,950,251058,0.0549,-0.6030,-109.10,949.0000,0.11
2026-02-05 13:05:00,949.9,950.2,949.8,950,91226,0.0561,-0.6030,-109.30,949.0000,0.11
2026-02-05 13:10:00,949.95,950.15,949.35,949.6,132538,0.0305,-0.6030,-105.06,949.0000,0.06
2026-02-05 13:15:00,949.6,950.2,949.6,949.95,158459,0.0372,-0.6030,-106.17,949.0000,0.10
2026-02-05 13:20:00,949.9,950.15,949.8,949.95,116942,0.0414,-0.6030,-106.87,949.0000,0.10
2026-02-05 13:25:00,949.95,950.05,948.55,948.7,253794,-0.0361,-0.6030,-94.01,949.0000,-0.03
2026-02-05 13:30:00,948.6,949.7,948.55,949.7,342269,-0.0170,-0.6030,-97.18,949.0000,0.07
2026-02-05 13:35:00,949.65,950.05,948.9,950.05,389500,0.0201,-0.6030,-103.33,949.0000,0.11
2026-02-05 13:40:00,950,950.7,949.75,950.65,223211,0.0825,-0.6030,-113.68,949.0000,0.17
2026-02-05 13:45:00,950.6,951.85,950.35,950.7,235757,0.1222,-0.6030,-120.27,949.0000,0.18
2026-02-05 13:50:00,950.7,950.75,949.45,950.05,230535,0.1006,-0.6030,-116.68,949.0000,0.11
2026-02-05 13:55:00,950.05,950.95,949.45,950.9,531212,0.1373,-0.6030,-122.77,949.0000,0.20
2026-02-05 14:00:00,950.75,951.35,950,950.7,510488,0.1412,-0.6030,-123.42,949.0000,0.18
2026-02-05 14:05:00,950.7,950.7,949.85,949.95,415414,0.0890,-0.6030,-114.76,949.0000,0.10
2026-02-05 14:10:00,949.95,950.4,949.65,950.1,366625,0.0615,-0.6030,-110.20,949.0000,0.12
2026-02-05 14:15:00,950.1,951,949.85,950.4,253765,0.0605,-0.6030,-110.03,949.0000,0.15
2026-02-05 14:20:00,950.4,951.15,949.85,950,217142,0.0312,-0.6030,-105.17,949.0000,0.11
2026-02-05 14:25:00,950,950.4,949.8,949.9,269971,0.0048,-0.6030,-100.80,949.0000,0.09
2026-02-05 14:30:00,949.95,950,949.8,950,197298,-0.0055,-0.6030,-99.09,949.0000,0.11
2026-02-05 14:35:00,949.95,950,949.85,949.95,456402,-0.0149,-0.6030,-97.53,949.0000,0.10
2026-02-05 14:40:00,949.95,950.05,949.4,949.95,281180,-0.0199,-0.6030,-96.70,949.0000,0.10
2026-02-05 14:45:00,949.95,950,949.35,949.9,270856,-0.0251,-0.6030,-95.84,949.0000,0.09
2026-02-05 14:50:00,949.9,950,949.75,949.85,292043,-0.0301,-0.6030,-95.01,949.0000,0.09
2026-02-05 14:55:00,949.8,949.95,949.65,949.8,167522,-0.0346,-0.6030,-94.26,949.0000,0.08
2026-02-05 15:00:00,949.8,950.1,949.65,949.95,998083,-0.0257,-0.6030,-95.74,949.0000,0.10
2026-02-05 15:05:00,949.95,950.1,948.75,950,1870887,-0.0153,-0.6030,-97.46,949.0000,0.11
2026-02-05 15:10:00,950,950,949,950,1379280,-0.0075,-0.6030,-98.76,949.0000,0.11
2026-02-05 15:15:00,950,950,946.7,949.1,1220357,-0.0593,-0.6030,-90.17,949.0000,0.01
2026-02-05 15:20:00,949.15,951,948.65,951,982260,0.0332,-0.6030,-105.51,949.0000,0.21
2026-02-05 15:25:00,950.85,951.8,948.2,949.7,715299,0.0070,-0.6030,-101.16,949.0000,0.07
2026-02-06 09:15:00,945,948.1,940.3,943.1,1290344,-0.4306,0.0070,-6251.43,949.7000,-0.69
2026-02-06 09:20:00,942.95,945,941.75,944.65,407023,-0.5819,0.0070,-8412.86,949.7000,-0.53
2026-02-06 09:25:00,944.65,945.95,944.45,944.9,207335,-0.6275,0.0070,-9064.29,949.7000,-0.51
2026-02-06 09:30:00,944.85,945.9,944.75,945.25,167042,-0.5967,0.0070,-8624.29,949.7000,-0.47
2026-02-06 09:35:00,945.25,945.95,944.5,944.9,245147,-0.5629,0.0070,-8141.43,949.7000,-0.51
2026-02-06 09:40:00,944.8,945.7,944.6,945.7,219016,-0.4542,0.0070,-6588.57,949.7000,-0.42
2026-02-06 09:45:00,945.7,946.5,945.05,946.3,170945,-0.3162,0.0070,-4617.14,949.7000,-0.36
2026-02-06 09:50:00,946.25,946.65,945.8,946.25,162490,-0.2077,0.0070,-3067.14,949.7000,-0.36
2026-02-06 09:55:00,946.2,946.65,945.5,945.7,208793,-0.1548,0.0070,-2311.43,949.7000,-0.42
2026-02-06 10:00:00,945.7,946.25,944.8,944.95,281490,-0.1520,0.0070,-2271.43,949.7000,-0.50
2026-02-06 10:05:00,945,945.15,943.8,944.85,181217,-0.1389,0.0070,-2084.29,949.7000,-0.51
2026-02-06 10:10:00,944.85,944.9,944.05,944.15,87711,-0.1579,0.0070,-2355.71,949.7000,-0.58
2026-02-06 10:15:00,944.15,944.6,943.5,943.55,201463,-0.1895,0.0070,-2807.14,949.7000,-0.65
2026-02-06 10:20:00,943.55,944.95,943.2,944.6,65822,-0.1214,0.0070,-1834.29,949.7000,-0.54
2026-02-06 10:25:00,944.55,944.6,943.05,943.05,124982,-0.1601,0.0070,-2387.14,949.7000,-0.70
2026-02-06 10:30:00,943,943.7,942.4,943.35,129567,-0.1453,0.0070,-2175.71,949.7000,-0.67
2026-02-06 10:35:00,943.35,943.6,942.75,943.05,82974,-0.1358,0.0070,-2040.00,949.7000,-0.70
2026-02-06 10:40:00,943.05,943.1,941,941.35,179502,-0.2190,0.0070,-3228.57,949.7000,-0.88
2026-02-06 10:45:00,941.35,942.75,941.1,942.45,95550,-0.1768,0.0070,-2625.71,949.7000,-0.76
2026-02-06 10:50:00,942.25,942.8,941.45,941.85,112077,-0.1663,0.0070,-2475.71,949.7000,-0.83
2026-02-06 10:55:00,941.8,942.75,941.6,942.4,76848,-0.1024,0.0070,-1562.86,949.7000,-0.77
2026-02-06 11:00:00,942.4,943.25,942.2,942.65,63338,-0.0274,0.0070,-491.43,949.7000,-0.74
2026-02-06 11:05:00,942.65,943.15,942.45,942.95,76229,0.0539,0.0070,670.00,949.7000,-0.71
2026-02-06 11:10:00,942.95,943.25,942.05,942.45,79193,0.0838,0.0070,1097.14,949.7000,-0.76
2026-02-06 11:15:00,942.5,942.8,942.05,942.3,58474,0.1019,0.0070,1355.71,949.7000,-0.78
2026-02-06 11:20:00,942.3,943.25,942,942.55,109858,0.1371,0.0070,1858.57,949.7000,-0.75
2026-02-06 11:25:00,942.5,943.1,941.3,941.45,145026,0.0947,0.0070,1252.86,949.7000,-0.87
2026-02-06 11:30:00,941.4,942.5,941.1,942.1,112680,0.1173,0.0070,1575.71,949.7000,-0.80
2026-02-06 11:35:00,942.1,942.9,941.6,942.35,101540,0.1536,0.0070,2094.29,949.7000,-0.77
2026-02-06 11:40:00,942.3,943,941.6,941.85,146120,0.1485,0.0070,2021.43,949.7000,-0.83
2026-02-06 11:45:00,941.85,942.05,941.2,941.75,69408,0.1428,0.0070,1940.00,949.7000,-0.84
2026-02-06 11:50:00,941.75,941.8,941,941,72880,0.0953,0.0070,1261.43,949.7000,-0.92
2026-02-06 11:55:00,941.05,941.65,940.7,940.95,131343,0.0685,0.0070,878.57,949.7000,-0.92
2026-02-06 12:00:00,940.85,942.3,940.7,941.05,86760,0.0655,0.0070,835.71,949.7000,-0.91
2026-02-06 12:05:00,941.05,941.15,940,940.25,128815,0.0200,0.0070,185.71,949.7000,-1.00
2026-02-06 12:10:00,940.2,941.35,940,941,87773,0.0491,0.0070,601.43,949.7000,-0.92
2026-02-06 12:15:00,941,941.25,940.3,940.75,110548,0.0595,0.0070,750.00,949.7000,-0.94
2026-02-06 12:20:00,940.75,940.8,939.3,939.95,100717,0.0224,0.0070,220.00,949.7000,-1.03
2026-02-06 12:25:00,939.95,940.4,939.5,939.8,60130,-0.0010,0.0070,-114.29,949.7000,-1.04
2026-02-06 12:30:00,939.8,939.85,938,938.55,128607,-0.0849,0.0070,-1312.86,949.7000,-1.17
2026-02-06 12:35:00,938.5,939.1,938.1,938.55,61629,-0.1224,0.0070,-1848.57,949.7000,-1.17
2026-02-06 12:40:00,938.55,939.15,937.65,938.15,564814,-0.1539,0.0070,-2298.57,949.7000,-1.22
2026-02-06 12:45:00,938.2,939.9,937.9,938.75,291927,-0.1160,0.0070,-1757.14,949.7000,-1.15
2026-02-06 12:50:00,938.8,939.95,938.1,938.7,259711,-0.0778,0.0070,-1211.43,949.7000,-1.16
2026-02-06 12:55:00,938.8,939.5,937.6,938.6,725714,-0.0443,0.0070,-732.86,949.7000,-1.17
2026-02-06 13:00:00,938.45,938.85,937.8,938.55,406394,-0.0123,0.0070,-275.71,949.7000,-1.17
2026-02-06 13:05:00,938.55,939.55,937.8,938.3,589573,0.0043,0.0070,-38.57,949.7000,-1.20
2026-02-06 13:10:00,938.3,940.35,938.3,939.8,216182,0.1222,0.0070,1645.71,949.7000,-1.04
2026-02-06 13:15:00,939.95,941,939.8,940.6,80815,0.2523,0.0070,3504.29,949.7000,-0.96
2026-02-06 13:20:00,940.6,941.45,940,941.3,157592,0.3764,0.0070,5277.14,949.7000,-0.88
2026-02-06 13:25:00,941.15,941.7,941,941.1,79765,0.4318,0.0070,6068.57,949.7000,-0.91
2026-02-06 13:30:00,941.1,941.6,940.7,941.3,192865,0.4659,0.0070,6555.71,949.7000,-0.88
2026-02-06 13:35:00,941.25,942.6,941.25,941.95,361760,0.5125,0.0070,7221.43,949.7000,-0.82
2026-02-06 13:40:00,941.9,942.7,940.7,940.8,698983,0.4484,0.0070,6305.71,949.7000,-0.94
2026-02-06 13:45:00,940.85,941.25,940.2,941,881983,0.4035,0.0070,5664.29,949.7000,-0.92
2026-02-06 13:50:00,941,942.35,940.65,941.6,421729,0.3975,0.0070,5578.57,949.7000,-0.85
2026-02-06 13:55:00,941.6,942.1,940.7,941.5,172326,0.3706,0.0070,5194.29,949.7000,-0.86
2026-02-06 14:00:00,941.55,942.1,941.1,941.45,118461,0.3344,0.0070,4677.14,949.7000,-0.87
2026-02-06 14:05:00,941.45,942.15,941.15,941.65,67062,0.3095,0.0070,4321.43,949.7000,-0.85
2026-02-06 14:10:00,941.65,941.7,941,941.25,96087,0.2540,0.0070,3528.57,949.7000,-0.89
2026-02-06 14:15:00,941.25,942,941.05,941.9,157487,0.2486,0.0070,3451.43,949.7000,-0.82
2026-02-06 14:20:00,941.9,942.5,941.7,941.75,59516,0.2233,0.0070,3090.00,949.7000,-0.84
2026-02-06 14:25:00,941.75,942,941.4,941.75,65019,0.1958,0.0070,2697.14,949.7000,-0.84
2026-02-06 14:30:00,941.75,942,941.65,942,73529,0.1841,0.0070,2530.00,949.7000,-0.81
2026-02-06 14:35:00,941.95,942.4,941.35,941.45,115655,0.1312,0.0070,1774.29,949.7000,-0.87
2026-02-06 14:40:00,941.45,942.45,941.45,942.1,100194,0.1317,0.0070,1781.43,949.7000,-0.80
2026-02-06 14:45:00,942.05,942.3,941,941.15,130273,0.0632,0.0070,802.86,949.7000,-0.90
2026-02-06 14:50:00,941.2,942,941.1,941.8,121271,0.0570,0.0070,714.29,949.7000,-0.83
2026-02-06 14:55:00,941.8,942.15,941.05,941.35,99318,0.0198,0.0070,182.86,949.7000,-0.88
2026-02-06 15:00:00,941.35,942.1,941.1,941.8,469587,0.0225,0.0070,221.43,949.7000,-0.83
2026-02-06 15:05:00,941.75,941.95,940.5,941.2,639869,-0.0169,0.0070,-341.43,949.7000,-0.90
2026-02-06 15:10:00,941.25,941.5,940.6,941.05,550486,-0.0519,0.0070,-841.43,949.7000,-0.91
2026-02-06 15:15:00,941.05,941.2,940.45,940.75,469752,-0.0918,0.0070,-1411.43,949.7000,-0.94
2026-02-06 15:20:00,940.75,940.95,940.55,940.9,463467,-0.1037,0.0070,-1581.43,949.7000,-0.93
2026-02-06 15:25:00,940.8,941.8,940.65,941,402820,-0.1005,0.0070,-1535.71,949.7000,-0.92
2026-02-09 09:15:00,945,950,940,940.9,1317232,-0.1004,-0.1005,-0.10,941.0000,-0.01
2026-02-09 09:20:00,940.9,941.9,940.15,940.9,387963,-0.0956,-0.1005,-4.88,941.0000,-0.01
2026-02-09 09:25:00,940.9,941.2,939.35,940.9,1046897,-0.0881,-0.1005,-12.34,941.0000,-0.01
2026-02-09 09:30:00,940.8,941,940.05,941,187372,-0.0725,-0.1005,-27.86,941.0000,0.00
2026-02-09 09:35:00,941,941,939.7,940.15,559556,-0.1132,-0.1005,12.64,941.0000,-0.09
2026-02-09 09:40:00,940.15,940.7,939.15,940.65,170604,-0.1007,-0.1005,0.20,941.0000,-0.04
2026-02-09 09:45:00,940.55,941.35,939.85,940.75,373431,-0.0807,-0.1005,-19.70,941.0000,-0.03
2026-02-09 09:50:00,940.65,941.1,940.35,940.8,254213,-0.0601,-0.1005,-40.20,941.0000,-0.02
2026-02-09 09:55:00,940.8,940.9,939.7,940.7,214099,-0.0497,-0.1005,-50.55,941.0000,-0.03
2026-02-09 10:00:00,940.7,940.9,939.4,939.85,153624,-0.0939,-0.1005,-6.57,941.0000,-0.12
2026-02-09 10:05:00,939.85,939.95,938.25,938.55,152194,-0.1985,-0.1005,97.51,941.0000,-0.26
2026-02-09 10:10:00,938.75,939.6,938,938.45,101620,-0.2585,-0.1005,157.21,941.0000,-0.27
2026-02-09 10:15:00,938.35,938.45,937.25,938,137547,-0.3091,-0.1005,207.56,941.0000,-0.32
2026-02-09 10:20:00,938,938.05,936.1,936.65,221629,-0.4079,-0.1005,305.87,941.0000,-0.46
2026-02-09 10:25:00,936.65,937,935.55,935.65,131814,-0.5085,-0.1005,405.97,941.0000,-0.57
2026-02-09 10:30:00,935.85,937.7,935.35,936.25,113032,-0.5017,-0.1005,399.20,941.0000,-0.50
2026-02-09 10:35:00,936.2,937.7,935.8,937.55,123546,-0.3820,-0.1005,280.10,941.0000,-0.37
2026-02-09 10:40:00,937.5,939.35,937.2,939.35,237760,-0.1652,-0.1005,64.38,941.0000,-0.18
2026-02-09 10:45:00,939.35,939.5,938.6,939.4,144972,-0.0101,-0.1005,-89.95,941.0000,-0.17
2026-02-09 10:50:00,939.3,939.35,938.25,938.5,105032,0.0376,-0.1005,-137.41,941.0000,-0.27
2026-02-09 10:55:00,938.75,939.5,938.45,939.5,234758,0.1365,-0.1005,-235.82,941.0000,-0.16
2026-02-09 11:00:00,939.45,939.9,938.9,939.15,145511,0.1761,-0.1005,-275.22,941.0000,-0.20
2026-02-09 11:05:00,939.15,939.8,938.75,939.5,130705,0.2205,-0.1005,-319.40,941.0000,-0.16
2026-02-09 11:10:00,939.5,940,939.3,939.9,153256,0.2684,-0.1005,-367.06,941.0000,-0.12
