datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-02-09 11:15:00,939.9,940,939.2,939.9,182964,0.2897,-0.1005,-388.26,941.0000,-0.12
2026-02-09 11:20:00,939.9,940,938.4,938.65,265389,0.2130,-0.1005,-311.94,941.0000,-0.25
2026-02-09 11:25:00,938.65,939.45,937.9,939.2,233926,0.1931,-0.1005,-292.14,941.0000,-0.19
2026-02-09 11:30:00,939.25,939.8,938.6,939,225201,0.1616,-0.1005,-260.80,941.0000,-0.21
2026-02-09 11:35:00,939.15,939.15,938.35,939,90342,0.1369,-0.1005,-236.22,941.0000,-0.21
2026-02-09 11:40:00,939,939.05,937.8,938.35,170865,0.0759,-0.1005,-175.52,941.0000,-0.28
2026-02-09 11:45:00,938.35,938.4,937.35,938.25,204900,0.0303,-0.1005,-130.15,941.0000,-0.29
2026-02-09 11:50:00,938.25,939.3,937.6,938.85,165346,0.0414,-0.1005,-141.19,941.0000,-0.23
2026-02-09 11:55:00,939.15,939.3,938.2,938.8,132786,0.0458,-0.1005,-145.57,941.0000,-0.23
2026-02-09 12:00:00,938.8,939.2,938.25,938.7,279808,0.0425,-0.1005,-142.29,941.0000,-0.24
2026-02-09 12:05:00,939,939.45,938.1,939,141114,0.0600,-0.1005,-159.70,941.0000,-0.21
2026-02-09 12:10:00,939,939.25,937.35,938,1846173,0.0066,-0.1005,-106.57,941.0000,-0.32
2026-02-09 12:15:00,938,938.15,937.25,937.75,206414,-0.0408,-0.1005,-59.40,941.0000,-0.35
2026-02-09 12:20:00,937.95,938.4,937.4,937.95,216449,-0.0530,-0.1005,-47.26,941.0000,-0.32
2026-02-09 12:25:00,938.1,938.4,937.75,938.15,89782,-0.0424,-0.1005,-57.81,941.0000,-0.30
2026-02-09 12:30:00,938.15,938.45,937.2,937.45,278696,-0.0754,-0.1005,-24.98,941.0000,-0.38
2026-02-09 12:35:00,937.75,937.95,937.1,937.65,196276,-0.0764,-0.1005,-23.98,941.0000,-0.36
2026-02-09 12:40:00,937.65,938,937.05,937.5,220263,-0.0794,-0.1005,-21.00,941.0000,-0.37
2026-02-09 12:45:00,937.15,937.6,936.65,936.75,279111,-0.1217,-0.1005,21.09,941.0000,-0.45
2026-02-09 12:50:00,937.05,937.3,936,936,224339,-0.1861,-0.1005,85.17,941.0000,-0.53
2026-02-09 12:55:00,936,937.2,935.95,937.2,182358,-0.1361,-0.1005,35.42,941.0000,-0.40
2026-02-09 13:00:00,937.2,937.2,936.5,936.85,217031,-0.1156,-0.1005,15.02,941.0000,-0.44
2026-02-09 13:05:00,936.85,937.4,936.55,936.9,155772,-0.0889,-0.1005,-11.54,941.0000,-0.44
2026-02-09 13:10:00,936.6,937,936.3,936.6,135279,-0.0819,-0.1005,-18.51,941.0000,-0.47
2026-02-09 13:15:00,936.6,936.85,935.75,936.45,293557,-0.0777,-0.1005,-22.69,941.0000,-0.48
2026-02-09 13:20:00,936.45,936.7,935.85,936.1,249641,-0.0883,-0.1005,-12.14,941.0000,-0.52
2026-02-09 13:25:00,936,936.6,935.6,936.2,184414,-0.0785,-0.1005,-21.89,941.0000,-0.51
2026-02-09 13:30:00,935.9,937.5,935.9,937.35,292977,0.0107,-0.1005,-110.65,941.0000,-0.39
2026-02-09 13:35:00,937.35,937.6,936.5,936.8,231190,0.0365,-0.1005,-136.32,941.0000,-0.45
2026-02-09 13:40:00,936.8,937.4,936.45,936.8,180274,0.0562,-0.1005,-155.92,941.0000,-0.45
2026-02-09 13:45:00,937,937.6,936.6,937.25,332218,0.0996,-0.1005,-199.10,941.0000,-0.40
2026-02-09 13:50:00,937.45,938,937,937.45,184028,0.1394,-0.1005,-238.71,941.0000,-0.38
2026-02-09 13:55:00,937.35,937.8,937.1,937.5,146251,0.1650,-0.1005,-264.18,941.0000,-0.37
2026-02-09 14:00:00,937.55,938,937.25,937.5,248359,0.1768,-0.1005,-275.92,941.0000,-0.37
2026-02-09 14:05:00,937.85,937.95,936.95,937.3,186937,0.1662,-0.1005,-265.37,941.0000,-0.39
2026-02-09 14:10:00,937.3,937.6,936.1,936.65,241855,0.1129,-0.1005,-212.34,941.0000,-0.46
2026-02-09 14:15:00,936.65,937.2,935.95,937.2,279507,0.1121,-0.1005,-211.54,941.0000,-0.40
2026-02-09 14:20:00,937.2,937.3,936.6,936.7,177272,0.0769,-0.1005,-176.52,941.0000,-0.46
2026-02-09 14:25:00,937,937.5,936.6,937.4,164661,0.0983,-0.1005,-197.81,941.0000,-0.38
2026-02-09 14:30:00,937.4,937.5,937,937.15,196317,0.0934,-0.1005,-192.94,941.0000,-0.41
2026-02-09 14:35:00,937.35,937.6,936.25,936.35,283193,0.0368,-0.1005,-136.62,941.0000,-0.49
2026-02-09 14:40:00,936.6,936.6,935.5,935.6,154693,-0.0460,-0.1005,-54.23,941.0000,-0.57
2026-02-09 14:45:00,935.85,936.6,935.6,936.25,899293,-0.0515,-0.1005,-48.76,941.0000,-0.50
2026-02-09 14:50:00,936.25,936.55,935.35,935.95,651506,-0.0688,-0.1005,-31.54,941.0000,-0.54
2026-02-09 14:55:00,935.95,936.6,935.6,935.9,237977,-0.0765,-0.1005,-23.88,941.0000,-0.54
2026-02-09 15:00:00,935.9,936.55,935.5,936.4,870882,-0.0424,-0.1005,-57.81,941.0000,-0.49
2026-02-09 15:05:00,936.4,937.5,936.2,937.4,949569,0.0481,-0.1005,-147.86,941.0000,-0.38
2026-02-09 15:10:00,937.4,937.75,937.05,937.1,715455,0.0860,-0.1005,-185.57,941.0000,-0.41
2026-02-09 15:15:00,937.1,938,936.75,938,708121,0.1655,-0.1005,-264.68,941.0000,-0.32
2026-02-09 15:20:00,937.95,938.7,937.05,938.6,699819,0.2473,-0.1005,-346.07,941.0000,-0.26
2026-02-09 15:25:00,938.6,939.5,937.5,938.8,479255,0.3002,-0.1005,-398.71,941.0000,-0.23
2026-02-10 09:15:00,930,938.3,929.95,934.85,2635134,0.0666,0.3002,-77.81,938.8000,-0.42
2026-02-10 09:20:00,934.85,935.85,933.55,934.95,755161,-0.0759,0.3002,-125.28,938.8000,-0.41
2026-02-10 09:25:00,934.95,935,933.65,934.25,362776,-0.2048,0.3002,-168.22,938.8000,-0.48
2026-02-10 09:30:00,934.25,937.1,934.2,936.05,333650,-0.1584,0.3002,-152.76,938.8000,-0.29
2026-02-10 09:35:00,936,936.95,935.3,936.6,202423,-0.0839,0.3002,-127.95,938.8000,-0.23
2026-02-10 09:40:00,936.6,936.6,935.6,936.4,165671,-0.0434,0.3002,-114.46,938.8000,-0.26
2026-02-10 09:45:00,936.4,937.1,936.05,936.4,202050,-0.0135,0.3002,-104.50,938.8000,-0.26
2026-02-10 09:50:00,936.15,937.3,935.9,936.7,145175,0.0274,0.3002,-90.87,938.8000,-0.22
2026-02-10 09:55:00,936.7,938.45,936.6,938,236596,0.1367,0.3002,-54.46,938.8000,-0.09
2026-02-10 10:00:00,938,938.9,937.6,938.55,169803,0.2351,0.3002,-21.69,938.8000,-0.03
2026-02-10 10:05:00,938.55,938.6,937.8,938.15,132568,0.2604,0.3002,-13.26,938.8000,-0.07
2026-02-10 10:10:00,938.15,938.5,936.95,938.15,277581,0.2633,0.3002,-12.29,938.8000,-0.07
2026-02-10 10:15:00,938.15,939.5,937.75,939.35,169125,0.3281,0.3002,9.29,938.8000,0.06
2026-02-10 10:20:00,939.35,940.3,938.75,939.9,178199,0.3861,0.3002,28.61,938.8000,0.12
2026-02-10 10:25:00,939.9,940.25,939.4,939.8,103911,0.3943,0.3002,31.35,938.8000,0.11
2026-02-10 10:30:00,939.8,940.65,939.05,940.65,127231,0.4307,0.3002,43.47,938.8000,0.20
2026-02-10 10:35:00,940.6,940.9,939,939.15,139361,0.3319,0.3002,10.56,938.8000,0.04
2026-02-10 10:40:00,939.15,939.7,938.5,939.15,125823,0.2485,0.3002,-17.22,938.8000,0.04
2026-02-10 10:45:00,939.05,939.9,939,939.65,90032,0.2105,0.3002,-29.88,938.8000,0.09
2026-02-10 10:50:00,939.5,939.8,938.85,939.6,92170,0.1673,0.3002,-44.27,938.8000,0.09
2026-02-10 10:55:00,939.6,939.8,939.05,939.55,59182,0.1227,0.3002,-59.13,938.8000,0.08
2026-02-10 11:00:00,939.55,939.95,939.15,939.9,69849,0.1049,0.3002,-65.06,938.8000,0.12
2026-02-10 11:05:00,939.9,940,938.6,938.8,69259,0.0121,0.3002,-95.97,938.8000,0.00
2026-02-10 11:10:00,938.8,938.8,936.75,937,243302,-0.1677,0.3002,-155.86,938.8000,-0.19
2026-02-10 11:15:00,937,937.4,936.2,937,212608,-0.2773,0.3002,-192.37,938.8000,-0.19
2026-02-10 11:20:00,937,937.05,936.5,936.75,109201,-0.3524,0.3002,-217.39,938.8000,-0.22
2026-02-10 11:25:00,936.55,936.95,936.15,936.4,121111,-0.4076,0.3002,-235.78,938.8000,-0.26
2026-02-10 11:30:00,936.35,936.65,936,936.05,108509,-0.4464,0.3002,-248.70,938.8000,-0.29
2026-02-10 11:35:00,936.1,936.2,935.45,935.75,108976,-0.4688,0.3002,-256.16,938.8000,-0.32
2026-02-10 11:40:00,935.75,935.95,935.4,935.7,114274,-0.4627,0.3002,-254.13,938.8000,-0.33
2026-02-10 11:45:00,935.65,936.35,935.55,936.05,94614,-0.4124,0.3002,-237.38,938.8000,-0.29
2026-02-10 11:50:00,936,936.7,936,936.65,71100,-0.3202,0.3002,-206.66,938.8000,-0.23
2026-02-10 11:55:00,936.65,937,935.9,936.4,165045,-0.2601,0.3002,-186.64,938.8000,-0.26
2026-02-10 12:00:00,936.4,937.6,936.35,937.4,154073,-0.1429,0.3002,-147.60,938.8000,-0.15
2026-02-10 12:05:00,937.35,937.4,936.6,936.95,178800,-0.0882,0.3002,-129.38,938.8000,-0.20
2026-02-10 12:10:00,936.95,937.45,936.7,937.15,193467,-0.0339,0.3002,-111.29,938.8000,-0.18
2026-02-10 12:15:00,937.15,937.8,936.7,937.8,133152,0.0461,0.3002,-84.64,938.8000,-0.11
2026-02-10 12:20:00,937.75,937.8,937,937.35,328213,0.0677,0.3002,-77.45,938.8000,-0.15
2026-02-10 12:25:00,937.15,938.6,937,938.6,297812,0.1599,0.3002,-46.74,938.8000,-0.02
2026-02-10 12:30:00,938.6,938.6,937.15,937.4,164987,0.1348,0.3002,-55.10,938.8000,-0.15
2026-02-10 12:35:00,937.4,937.6,936.6,936.8,111165,0.0755,0.3002,-74.85,938.8000,-0.21
2026-02-10 12:40:00,936.8,936.8,936,936.25,153960,0.0008,0.3002,-99.73,938.8000,-0.27
2026-02-10 12:45:00,936.25,936.8,936,936.45,235059,-0.0316,0.3002,-110.53,938.8000,-0.25
2026-02-10 12:50:00,936.45,936.45,934.9,935.55,477929,-0.1061,0.3002,-135.34,938.8000,-0.35
2026-02-10 12:55:00,935.55,935.65,934.5,934.7,414363,-0.1995,0.3002,-166.46,938.8000,-0.44
2026-02-10 13:00:00,934.7,935.05,933.55,935.05,727274,-0.2229,0.3002,-174.25,938.8000,-0.40
2026-02-10 13:05:00,935.05,935.45,934.25,934.85,612795,-0.2358,0.3002,-178.55,938.8000,-0.42
2026-02-10 13:10:00,934.85,935.2,933.85,935.1,481225,-0.2121,0.3002,-170.65,938.8000,-0.39
2026-02-10 13:15:00,935.1,935.5,933.5,933.65,618462,-0.2748,0.3002,-191.54,938.8000,-0.55
2026-02-10 13:20:00,933.6,934.05,933.25,933.7,113169,-0.2920,0.3002,-197.27,938.8000,-0.54
2026-02-10 13:25:00,933.65,934.7,933.5,934.3,224859,-0.2440,0.3002,-181.28,938.8000,-0.48
2026-02-10 13:30:00,934.45,935.05,933.6,934.85,341380,-0.1603,0.3002,-153.40,938.8000,-0.42
2026-02-10 13:35:00,934.85,935.05,933.95,934.75,257790,-0.0997,0.3002,-133.21,938.8000,-0.43
2026-02-10 13:40:00,934.65,935.05,934.1,935,309153,-0.0342,0.3002,-111.39,938.8000,-0.40
2026-02-10 13:45:00,935,935.05,933.3,933.7,458765,-0.0679,0.3002,-122.62,938.8000,-0.54
2026-02-10 13:50:00,933.7,935.05,933.4,934,329729,-0.0597,0.3002,-119.89,938.8000,-0.51
2026-02-10 13:55:00,933.95,934,932.6,932.8,561306,-0.1214,0.3002,-140.44,938.8000,-0.64
2026-02-10 14:00:00,932.8,933.3,932.1,932.95,225098,-0.1371,0.3002,-145.67,938.8000,-0.62
2026-02-10 14:05:00,932.95,933.9,932.45,932.7,384530,-0.1484,0.3002,-149.43,938.8000,-0.65
2026-02-10 14:10:00,932.7,932.95,932.2,932.95,110422,-0.1241,0.3002,-141.34,938.8000,-0.62
2026-02-10 14:15:00,932.95,933.7,932.8,933.25,408381,-0.0754,0.3002,-125.12,938.8000,-0.59
2026-02-10 14:20:00,933.25,933.3,932.4,933,95792,-0.0487,0.3002,-116.22,938.8000,-0.62
2026-02-10 14:25:00,932.9,934.3,932.8,934.2,116027,0.0553,0.3002,-81.58,938.8000,-0.49
2026-02-10 14:30:00,934.05,934.4,932.8,933,128733,0.0491,0.3002,-83.64,938.8000,-0.62
2026-02-10 14:35:00,933,933,931.95,932.55,560120,0.0219,0.3002,-92.70,938.8000,-0.67
2026-02-10 14:40:00,932.55,932.55,932,932.2,371470,-0.0107,0.3002,-103.56,938.8000,-0.70
2026-02-10 14:45:00,932.15,932.85,931.95,932.7,706086,0.0092,0.3002,-96.94,938.8000,-0.65
2026-02-10 14:50:00,932.6,933.3,932.4,933.2,171794,0.0611,0.3002,-79.65,938.8000,-0.60
2026-02-10 14:55:00,933.2,933.45,933,933,134605,0.0854,0.3002,-71.55,938.8000,-0.62
2026-02-10 15:00:00,933.05,933.75,931.75,932.1,2806523,0.0463,0.3002,-84.58,938.8000,-0.71
2026-02-10 15:05:00,932.1,934.5,930.7,933.1,3143022,0.0906,0.3002,-69.82,938.8000,-0.61
2026-02-10 15:10:00,933.1,933.6,931.05,932.75,1153354,0.0986,0.3002,-67.16,938.8000,-0.64
2026-02-10 15:15:00,932.8,933.4,931.15,931.8,1038648,0.0448,0.3002,-85.08,938.8000,-0.75
2026-02-10 15:20:00,931.9,932.4,931.2,932.05,731646,0.0317,0.3002,-89.44,938.8000,-0.72
2026-02-10 15:25:00,932,933.1,931.5,932.6,587096,0.0638,0.3002,-78.75,938.8000,-0.66
2026-02-11 09:15:00,931.25,933.6,927.45,929.95,1934211,-0.0819,0.0638,-228.37,932.6000,-0.28
2026-02-11 09:20:00,929.95,931.05,929.9,930.3,809801,-0.1396,0.0638,-318.81,932.6000,-0.25
2026-02-11 09:25:00,930.25,931.2,929.6,930.95,281055,-0.1198,0.0638,-287.77,932.6000,-0.18
2026-02-11 09:30:00,931,933,930.85,932.15,711539,-0.0170,0.0638,-126.65,932.6000,-0.05
2026-02-11 09:35:00,932.15,933.25,931.8,932.95,366825,0.1069,0.0638,67.55,932.6000,0.04
2026-02-11 09:40:00,932.95,933.15,932,932.5,239262,0.1576,0.0638,147.02,932.6000,-0.01
2026-02-11 09:45:00,932.4,932.85,931.85,932.1,206034,0.1624,0.0638,154.55,932.6000,-0.05
2026-02-11 09:50:00,932.15,936,932.15,935.15,584471,0.3582,0.0638,461.44,932.6000,0.27
2026-02-11 09:55:00,935.15,935.4,933.95,934.4,275932,0.4200,0.0638,558.31,932.6000,0.19
2026-02-11 10:00:00,934.4,934.5,932.3,932.6,164033,0.3266,0.0638,411.91,932.6000,0.00
2026-02-11 10:05:00,932.45,933.85,932.4,933.45,196429,0.3093,0.0638,384.80,932.6000,0.09
2026-02-11 10:10:00,933.5,933.65,932.35,932.7,137327,0.2377,0.0638,272.57,932.6000,0.01
2026-02-11 10:15:00,932.75,934.05,932.7,934.05,155633,0.2693,0.0638,322.10,932.6000,0.16
2026-02-11 10:20:00,934,934.2,932.4,932.75,160555,0.1942,0.0638,204.39,932.6000,0.02
2026-02-11 10:25:00,932.85,933.65,932.1,933.25,1613126,0.1706,0.0638,167.40,932.6000,0.07
2026-02-11 10:30:00,933.4,933.45,931.45,931.55,262197,0.0398,0.0638,-37.62,932.6000,-0.11
2026-02-11 10:35:00,931.55,932.2,930.65,931.05,158277,-0.0750,0.0638,-217.55,932.6000,-0.17
2026-02-11 10:40:00,931.05,931.6,930,930.4,297147,-0.1830,0.0638,-386.83,932.6000,-0.24
2026-02-11 10:45:00,930.15,930.35,929,929.2,383866,-0.3159,0.0638,-595.14,932.6000,-0.36
2026-02-11 10:50:00,929.2,929.9,929.1,929.2,114437,-0.3800,0.0638,-695.61,932.6000,-0.36
2026-02-11 10:55:00,929.2,929.9,929.2,929.6,111892,-0.3713,0.0638,-681.97,932.6000,-0.32
2026-02-11 11:00:00,929.65,929.65,928.5,928.55,137411,-0.4091,0.0638,-741.22,932.6000,-0.43
2026-02-11 11:05:00,928.55,928.65,925.3,927.15,475789,-0.4955,0.0638,-876.65,932.6000,-0.58
2026-02-11 11:10:00,927.15,928.05,927.05,927.5,90074,-0.4950,0.0638,-875.86,932.6000,-0.55
2026-02-11 11:15:00,927.65,927.85,926.65,926.75,98454,-0.5091,0.0638,-897.96,932.6000,-0.63
2026-02-11 11:20:00,926.75,927.1,926,926.8,137280,-0.4794,0.0638,-851.41,932.6000,-0.62
2026-02-11 11:25:00,926.9,928,926.65,927.4,111221,-0.3877,0.0638,-707.68,932.6000,-0.56
2026-02-11 11:30:00,927.4,927.9,927.2,927.65,77875,-0.2833,0.0638,-544.04,932.6000,-0.53
2026-02-11 11:35:00,927.8,928.35,927.25,927.3,111862,-0.2141,0.0638,-435.58,932.6000,-0.57
2026-02-11 11:40:00,927.3,927.8,927,927,131485,-0.1669,0.0638,-361.60,932.6000,-0.60
2026-02-11 11:45:00,927.05,927.1,926.5,926.7,78952,-0.1356,0.0638,-312.54,932.6000,-0.63
2026-02-11 11:50:00,926.75,927.5,926.4,927.5,75399,-0.0454,0.0638,-171.16,932.6000,-0.55
2026-02-11 11:55:00,927.5,927.8,926.7,926.8,121237,-0.0186,0.0638,-129.15,932.6000,-0.62
2026-02-11 12:00:00,926.85,927.3,926.6,927.1,77489,0.0309,0.0638,-51.57,932.6000,-0.59
2026-02-11 12:05:00,927.1,927.1,926.65,926.9,81694,0.0601,0.0638,-5.80,932.6000,-0.61
2026-02-11 12:10:00,926.9,927.7,926.8,927.4,112177,0.1195,0.0638,87.30,932.6000,-0.56
2026-02-11 12:15:00,927.4,927.5,926.45,926.85,165483,0.1274,0.0638,99.69,932.6000,-0.62
2026-02-11 12:20:00,926.85,927.95,926.4,927.7,162820,0.1918,0.0638,200.63,932.6000,-0.53
2026-02-11 12:25:00,927.65,927.85,927,927.65,160620,0.2303,0.0638,260.97,932.6000,-0.53
2026-02-11 12:30:00,927.65,928,927,927.05,110796,0.2149,0.0638,236.83,932.6000,-0.60
2026-02-11 12:35:00,927.05,927.35,926.6,926.95,151045,0.1979,0.0638,210.19,932.6000,-0.61
2026-02-11 12:40:00,926.95,927.2,926.5,926.55,180588,0.1613,0.0638,152.82,932.6000,-0.65
2026-02-11 12:45:00,926.65,926.9,926,926.55,170845,0.1395,0.0638,118.65,932.6000,-0.65
2026-02-11 12:50:00,926.55,927.55,926.25,927.4,300080,0.1819,0.0638,185.11,932.6000,-0.56
2026-02-11 12:55:00,927.4,927.9,926.35,926.75,1256438,0.1663,0.0638,160.66,932.6000,-0.63
2026-02-11 13:00:00,926.55,927,925.35,925.75,622658,0.0924,0.0638,44.83,932.6000,-0.73
2026-02-11 13:05:00,925.6,925.9,925.55,925.7,118286,0.0463,0.0638,-27.43,932.6000,-0.74
2026-02-11 13:10:00,925.65,926.55,925.55,926,189203,0.0422,0.0638,-33.86,932.6000,-0.71
2026-02-11 13:15:00,926,927.3,925.95,927.15,227637,0.1188,0.0638,86.21,932.6000,-0.58
2026-02-11 13:20:00,927.15,927.35,927,927.35,117931,0.1812,0.0638,184.01,932.6000,-0.56
2026-02-11 13:25:00,927.4,928.25,927.3,927.8,227001,0.2468,0.0638,286.83,932.6000,-0.51
2026-02-11 13:30:00,927.95,928,926.95,927,263939,0.2307,0.0638,261.60,932.6000,-0.60
2026-02-11 13:35:00,926.95,927.45,926.3,926.95,312235,0.2115,0.0638,231.50,932.6000,-0.61
2026-02-11 13:40:00,926.95,927.4,926.5,926.95,223493,0.1942,0.0638,204.39,932.6000,-0.61
2026-02-11 13:45:00,926.95,927.35,926.55,926.85,368288,0.1721,0.0638,169.75,932.6000,-0.62
2026-02-11 13:50:00,926.85,926.95,926.4,926.7,96154,0.1446,0.0638,126.65,932.6000,-0.63
2026-02-11 13:55:00,926.65,926.85,926.4,926.55,158053,0.1148,0.0638,79.94,932.6000,-0.65
2026-02-11 14:00:00,926.55,927,925.7,925.85,269671,0.0498,0.0638,-21.94,932.6000,-0.72
2026-02-11 14:05:00,925.75,926,925.3,925.4,211273,-0.0181,0.0638,-128.37,932.6000,-0.77
2026-02-11 14:10:00,925.65,926,925.3,925.7,164485,-0.0363,0.0638,-156.90,932.6000,-0.74
2026-02-11 14:15:00,925.7,926,925.5,925.55,136817,-0.0510,0.0638,-179.94,932.6000,-0.76
2026-02-11 14:20:00,925.6,925.8,925.5,925.55,132052,-0.0531,0.0638,-183.23,932.6000,-0.76
2026-02-11 14:25:00,925.7,925.85,925.5,925.6,117380,-0.0438,0.0638,-168.65,932.6000,-0.75
2026-02-11 14:30:00,925.6,926,925.35,925.7,154947,-0.0247,0.0638,-138.71,932.6000,-0.74
2026-02-11 14:35:00,925.7,926,925.5,925.65,143293,-0.0098,0.0638,-115.36,932.6000,-0.75
2026-02-11 14:40:00,925.7,925.8,925.3,925.4,148293,-0.0112,0.0638,-117.55,932.6000,-0.77
2026-02-11 14:45:00,925.55,926.4,925.3,925.6,330108,0.0061,0.0638,-90.44,932.6000,-0.75
2026-02-11 14:50:00,925.55,925.95,925.3,925.8,295398,0.0341,0.0638,-46.55,932.6000,-0.73
2026-02-11 14:55:00,925.7,926,925.45,925.95,192504,0.0642,0.0638,0.63,932.6000,-0.71
2026-02-11 15:00:00,925.85,926.65,925.55,926.6,735691,0.1257,0.0638,97.02,932.6000,-0.64
2026-02-11 15:05:00,926.55,926.95,926.3,926.95,623071,0.1843,0.0638,188.87,932.6000,-0.61
2026-02-11 15:10:00,926.9,928,926.9,927.9,844453,0.2758,0.0638,332.29,932.6000,-0.50
2026-02-11 15:15:00,927.85,928,927,927.85,522327,0.3187,0.0638,399.53,932.6000,-0.51
2026-02-11 15:20:00,927.85,927.95,927.6,927.65,714918,0.3186,0.0638,399.37,932.6000,-0.53
2026-02-11 15:25:00,927.6,927.8,926.6,926.8,422118,0.2494,0.0638,290.91,932.6000,-0.62
2026-02-12 09:15:00,927,928.6,923.5,925.3,770072,0.0984,0.2494,-60.55,926.8000,-0.16
2026-02-12 09:20:00,925.3,926.15,925.2,925.8,233130,0.0315,0.2494,-87.37,926.8000,-0.11
2026-02-12 09:25:00,925.7,926.05,923.1,923.65,306542,-0.1484,0.2494,-159.50,926.8000,-0.34
2026-02-12 09:30:00,923.65,924.35,922.25,922.8,205919,-0.3064,0.2494,-222.85,926.8000,-0.43
2026-02-12 09:35:00,922.75,923.4,921.65,922.35,397239,-0.4162,0.2494,-266.88,926.8000,-0.48
2026-02-12 09:40:00,922.3,923.45,922.2,923.25,149555,-0.4028,0.2494,-261.51,926.8000,-0.38
2026-02-12 09:45:00,923.05,923.3,921.35,922.05,296168,-0.4461,0.2494,-278.87,926.8000,-0.51
2026-02-12 09:50:00,922.05,923.15,922.05,922.45,172355,-0.4195,0.2494,-268.20,926.8000,-0.47
2026-02-12 09:55:00,922.25,922.55,921.5,922.45,195780,-0.3751,0.2494,-250.40,926.8000,-0.47
2026-02-12 10:00:00,922.35,923.8,922.1,923,309778,-0.2859,0.2494,-214.64,926.8000,-0.41
2026-02-12 10:05:00,923.25,924.3,922.8,924.2,240687,-0.1311,0.2494,-152.57,926.8000,-0.28
2026-02-12 10:10:00,924.35,926.15,923.95,926.1,421864,0.1016,0.2494,-59.26,926.8000,-0.08
2026-02-12 10:15:00,926.1,926.8,925.7,926,605640,0.2431,0.2494,-2.53,926.8000,-0.09
2026-02-12 10:20:00,926.1,926.75,925.45,926.05,468035,0.3291,0.2494,31.96,926.8000,-0.08
2026-02-12 10:25:00,926.15,926.15,925.35,925.5,191566,0.3366,0.2494,34.96,926.8000,-0.14
2026-02-12 10:30:00,925.35,925.85,925,925.85,181240,0.3513,0.2494,40.86,926.8000,-0.10
2026-02-12 10:35:00,925.8,926,925.05,925.95,202097,0.3530,0.2494,41.54,926.8000,-0.09
2026-02-12 10:40:00,925.85,926.65,925.45,926.3,242315,0.3615,0.2494,44.95,926.8000,-0.05
2026-02-12 10:45:00,926.15,926.5,925.6,925.9,213087,0.3252,0.2494,30.39,926.8000,-0.10
2026-02-12 10:50:00,925.75,926.45,925.7,925.95,200946,0.2907,0.2494,16.56,926.8000,-0.09
2026-02-12 10:55:00,925.95,926.5,925.75,925.8,177174,0.2458,0.2494,-1.44,926.8000,-0.11
2026-02-12 11:00:00,925.8,926.6,925.35,925.5,573944,0.1864,0.2494,-25.26,926.8000,-0.14
2026-02-12 11:05:00,925.45,926.1,924.75,924.85,232084,0.0984,0.2494,-60.55,926.8000,-0.21
2026-02-12 11:10:00,924.85,925.5,924.5,924.9,240279,0.0415,0.2494,-83.36,926.8000,-0.21
2026-02-12 11:15:00,924.9,925,923.4,924.6,3002955,-0.0153,0.2494,-106.13,926.8000,-0.24
2026-02-12 11:20:00,924.55,924.95,924.05,924.85,276276,-0.0340,0.2494,-113.63,926.8000,-0.21
2026-02-12 11:25:00,924.8,925.05,924.55,924.9,310542,-0.0405,0.2494,-116.24,926.8000,-0.21
2026-02-12 11:30:00,924.9,925.1,924,924.25,219088,-0.0836,0.2494,-133.52,926.8000,-0.28
2026-02-12 11:35:00,924.25,924.95,923.3,924.55,388762,-0.0865,0.2494,-134.68,926.8000,-0.24
2026-02-12 11:40:00,924.4,925.05,923.4,923.75,402104,-0.1342,0.2494,-153.81,926.8000,-0.33
2026-02-12 11:45:00,923.75,923.8,922.35,922.35,236642,-0.2453,0.2494,-198.36,926.8000,-0.48
2026-02-12 11:50:00,922.45,922.65,922.05,922.45,369472,-0.2941,0.2494,-217.92,926.8000,-0.47
