datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-02-12 11:55:00,922.5,923.15,922.05,923.15,367819,-0.2623,0.2494,-205.17,926.8000,-0.39
2026-02-12 12:00:00,923.15,923.25,921.75,922.3,456159,-0.2801,0.2494,-212.31,926.8000,-0.49
2026-02-12 12:05:00,922.3,922.55,922.15,922.4,187457,-0.2666,0.2494,-206.90,926.8000,-0.47
2026-02-12 12:10:00,922.3,923.45,922.05,923.45,277305,-0.1731,0.2494,-169.41,926.8000,-0.36
2026-02-12 12:15:00,923.45,923.7,922.8,923.05,190804,-0.1264,0.2494,-150.68,926.8000,-0.40
2026-02-12 12:20:00,923.05,923.2,921.7,921.75,201276,-0.1687,0.2494,-167.64,926.8000,-0.54
2026-02-12 12:25:00,921.9,922,920.6,920.6,258492,-0.2546,0.2494,-202.09,926.8000,-0.67
2026-02-12 12:30:00,920.55,921.2,920.4,921.1,235420,-0.2574,0.2494,-203.21,926.8000,-0.62
2026-02-12 12:35:00,921.05,921.35,920.4,920.75,141312,-0.2616,0.2494,-204.89,926.8000,-0.65
2026-02-12 12:40:00,920.75,921.05,920.65,920.85,142758,-0.2373,0.2494,-195.15,926.8000,-0.64
2026-02-12 12:45:00,920.8,921.4,920.75,921.1,176541,-0.1861,0.2494,-174.62,926.8000,-0.62
2026-02-12 12:50:00,921.1,921.65,920.9,921.55,195264,-0.1077,0.2494,-143.18,926.8000,-0.57
2026-02-12 12:55:00,921.5,922.9,921.4,922.6,276334,0.0223,0.2494,-91.06,926.8000,-0.45
2026-02-12 13:00:00,922.6,922.7,921.7,921.9,249156,0.0660,0.2494,-73.54,926.8000,-0.53
2026-02-12 13:05:00,922,922.25,921.35,921.4,439786,0.0660,0.2494,-73.54,926.8000,-0.58
2026-02-12 13:10:00,921.4,921.55,920.75,921.55,474196,0.0799,0.2494,-67.96,926.8000,-0.57
2026-02-12 13:15:00,921.55,922.4,920.8,921.55,723810,0.0920,0.2494,-63.11,926.8000,-0.57
2026-02-12 13:20:00,921.55,922,920.55,921.9,327328,0.1246,0.2494,-50.04,926.8000,-0.53
2026-02-12 13:25:00,921.85,922.9,920.9,921,540273,0.0881,0.2494,-64.68,926.8000,-0.63
2026-02-12 13:30:00,920.9,921.35,920.55,921,756748,0.0676,0.2494,-72.89,926.8000,-0.63
2026-02-12 13:35:00,920.95,921.55,920.5,921,255749,0.0579,0.2494,-76.78,926.8000,-0.63
2026-02-12 13:40:00,921,921.3,920,920.65,515333,0.0331,0.2494,-86.73,926.8000,-0.66
2026-02-12 13:45:00,920.65,921.5,920.15,920.25,382848,-0.0031,0.2494,-101.24,926.8000,-0.71
2026-02-12 13:50:00,920.25,920.7,919.55,920.65,614308,0.0064,0.2494,-97.43,926.8000,-0.66
2026-02-12 13:55:00,920.65,921.45,920.2,920.75,161971,0.0250,0.2494,-89.98,926.8000,-0.65
2026-02-12 14:00:00,920.7,921.4,920.05,920.75,295150,0.0419,0.2494,-83.20,926.8000,-0.65
2026-02-12 14:05:00,920.8,921.65,920.45,920.6,493511,0.0470,0.2494,-81.15,926.8000,-0.67
2026-02-12 14:10:00,920.6,920.75,920.2,920.4,141897,0.0414,0.2494,-83.40,926.8000,-0.69
2026-02-12 14:15:00,920.4,920.55,920,920.15,193049,0.0259,0.2494,-89.62,926.8000,-0.72
2026-02-12 14:20:00,920.1,920.9,920,920.5,410209,0.0433,0.2494,-82.64,926.8000,-0.68
2026-02-12 14:25:00,920.5,920.7,920,920.55,312089,0.0612,0.2494,-75.46,926.8000,-0.67
2026-02-12 14:30:00,920.55,921.8,920.45,921,470602,0.1038,0.2494,-58.38,926.8000,-0.63
2026-02-12 14:35:00,920.95,921.95,919.65,920.15,795225,0.0765,0.2494,-69.33,926.8000,-0.72
2026-02-12 14:40:00,920.1,920.75,919.9,920.35,298695,0.0736,0.2494,-70.49,926.8000,-0.70
2026-02-12 14:45:00,920.35,920.9,919.05,919.5,634208,0.0190,0.2494,-92.38,926.8000,-0.79
2026-02-12 14:50:00,919.35,920.35,919.3,920.3,249169,0.0402,0.2494,-83.88,926.8000,-0.70
2026-02-12 14:55:00,920.3,920.85,920,920.3,219196,0.0565,0.2494,-77.35,926.8000,-0.70
2026-02-12 15:00:00,920.25,922,919.95,920.6,2057800,0.0880,0.2494,-64.72,926.8000,-0.67
2026-02-12 15:05:00,920.6,921.65,918.5,921.4,2305379,0.1590,0.2494,-36.25,926.8000,-0.58
2026-02-12 15:10:00,921.25,921.8,920.35,920.9,1042791,0.1678,0.2494,-32.72,926.8000,-0.64
2026-02-12 15:15:00,920.75,921.75,919.95,921.3,887359,0.1941,0.2494,-22.17,926.8000,-0.59
2026-02-12 15:20:00,921.25,921.5,920.3,920.95,867853,0.1818,0.2494,-27.11,926.8000,-0.63
2026-02-12 15:25:00,920.95,921.3,919.25,919.75,684261,0.0912,0.2494,-63.43,926.8000,-0.76
2026-02-13 09:15:00,913,919.4,911.4,917.65,2221051,-0.1013,0.0912,-211.07,919.7500,-0.23
2026-02-13 09:20:00,917.65,917.95,915.5,916,679976,-0.3187,0.0912,-449.45,919.7500,-0.41
2026-02-13 09:25:00,916.3,917.8,915.95,916.85,1657077,-0.3800,0.0912,-516.67,919.7500,-0.32
2026-02-13 09:30:00,916.85,918.5,916.1,918.25,601856,-0.3042,0.0912,-433.55,919.7500,-0.16
2026-02-13 09:35:00,918.2,920.95,917.9,920.45,561715,-0.0949,0.0912,-204.06,919.7500,0.08
2026-02-13 09:40:00,920.4,921.4,919.55,920.8,432215,0.0695,0.0912,-23.79,919.7500,0.11
2026-02-13 09:45:00,920.8,923.4,920.7,922.25,339179,0.2670,0.0912,192.76,919.7500,0.27
2026-02-13 09:50:00,922.25,923.45,921.65,922.5,319608,0.3978,0.0912,336.18,919.7500,0.30
2026-02-13 09:55:00,922.25,923.9,921.8,923.65,314321,0.5364,0.0912,488.16,919.7500,0.42
2026-02-13 10:00:00,923.7,925.3,923.05,925.2,552722,0.6969,0.0912,664.14,919.7500,0.59
2026-02-13 10:05:00,925.1,925.75,923.3,924.15,391359,0.6953,0.0912,662.39,919.7500,0.48
2026-02-13 10:10:00,924.25,925,923.8,924.85,401766,0.7023,0.0912,670.07,919.7500,0.55
2026-02-13 10:15:00,924.85,927.8,924.4,927.35,519017,0.8275,0.0912,807.35,919.7500,0.83
2026-02-13 10:20:00,927.2,928.2,924.5,924.55,487658,0.6801,0.0912,645.72,919.7500,0.52
2026-02-13 10:25:00,924.5,924.95,923.5,924.1,306045,0.5180,0.0912,467.98,919.7500,0.47
2026-02-13 10:30:00,924.1,924.7,922.2,923.15,322563,0.3222,0.0912,253.29,919.7500,0.37
2026-02-13 10:35:00,923.2,923.85,920.65,920.75,317285,0.0221,0.0912,-75.77,919.7500,0.11
2026-02-13 10:40:00,920.7,920.75,919.3,919.8,442527,-0.2350,0.0912,-357.68,919.7500,0.01
2026-02-13 10:45:00,919.75,919.75,918,918.15,243264,-0.4959,0.0912,-643.75,919.7500,-0.17
2026-02-13 10:50:00,918.15,918.55,917.45,918.4,483496,-0.6231,0.0912,-783.22,919.7500,-0.15
2026-02-13 10:55:00,918.4,919.9,918.2,919.15,509509,-0.6265,0.0912,-786.95,919.7500,-0.07
2026-02-13 11:00:00,919.15,920.4,918.9,919.8,351789,-0.5571,0.0912,-710.86,919.7500,0.01
2026-02-13 11:05:00,919.75,919.95,918.6,918.8,220557,-0.5497,0.0912,-702.74,919.7500,-0.10
2026-02-13 11:10:00,918.8,919,918,918.95,753494,-0.5069,0.0912,-655.81,919.7500,-0.09
2026-02-13 11:15:00,918.95,919,917.05,917.5,603879,-0.5452,0.0912,-697.81,919.7500,-0.24
2026-02-13 11:20:00,917.45,918.5,916.5,918.4,725351,-0.4810,0.0912,-627.41,919.7500,-0.15
2026-02-13 11:25:00,918.4,918.4,917.3,917.85,454823,-0.4474,0.0912,-590.57,919.7500,-0.21
2026-02-13 11:30:00,917.85,917.9,916.5,916.85,322006,-0.4624,0.0912,-607.02,919.7500,-0.32
2026-02-13 11:35:00,916.7,918.15,916.55,917.35,503141,-0.4104,0.0912,-550.00,919.7500,-0.26
2026-02-13 11:40:00,917.3,918.1,917.1,918,258880,-0.3085,0.0912,-438.27,919.7500,-0.19
2026-02-13 11:45:00,918.05,918.1,917.1,917.35,255438,-0.2630,0.0912,-388.38,919.7500,-0.26
2026-02-13 11:50:00,917.35,917.55,916.2,917.15,785474,-0.2260,0.0912,-347.81,919.7500,-0.28
2026-02-13 11:55:00,917.15,917.2,916.4,916.75,346782,-0.2083,0.0912,-328.40,919.7500,-0.33
2026-02-13 12:00:00,916.7,917.4,916.1,916.85,313542,-0.1714,0.0912,-287.94,919.7500,-0.32
2026-02-13 12:05:00,916.8,916.9,916.1,916.35,216464,-0.1623,0.0912,-277.96,919.7500,-0.37
2026-02-13 12:10:00,916.35,916.4,915.5,916.1,306328,-0.1547,0.0912,-269.63,919.7500,-0.40
2026-02-13 12:15:00,916.1,916.4,915.6,916.15,427382,-0.1290,0.0912,-241.45,919.7500,-0.39
2026-02-13 12:20:00,916.15,916.6,916,916.5,235300,-0.0738,0.0912,-180.92,919.7500,-0.35
2026-02-13 12:25:00,916.45,917,915.95,916,295940,-0.0571,0.0912,-162.61,919.7500,-0.41
2026-02-13 12:30:00,916.05,916.45,915.45,916.15,406687,-0.0239,0.0912,-126.21,919.7500,-0.39
2026-02-13 12:35:00,916.15,916.3,915.7,915.85,623498,-0.0106,0.0912,-111.62,919.7500,-0.42
2026-02-13 12:40:00,915.85,916,914.85,915.2,401242,-0.0329,0.0912,-136.07,919.7500,-0.49
2026-02-13 12:45:00,915.1,915.5,914.3,914.5,295552,-0.0794,0.0912,-187.06,919.7500,-0.57
2026-02-13 12:50:00,914.6,914.7,913.5,913.6,311884,-0.1513,0.0912,-265.90,919.7500,-0.67
2026-02-13 12:55:00,913.6,914.6,913.3,914.4,411619,-0.1264,0.0912,-238.60,919.7500,-0.58
2026-02-13 13:00:00,914.55,914.7,913.8,914.45,259741,-0.0897,0.0912,-198.36,919.7500,-0.58
2026-02-13 13:05:00,914.45,914.85,914,914.8,291687,-0.0283,0.0912,-131.03,919.7500,-0.54
2026-02-13 13:10:00,914.7,915,913.95,914.9,282073,0.0295,0.0912,-67.65,919.7500,-0.53
2026-02-13 13:15:00,914.95,915.4,914.3,915.1,237637,0.0884,0.0912,-3.07,919.7500,-0.51
2026-02-13 13:20:00,915,915.15,913.7,914.1,260256,0.0681,0.0912,-25.33,919.7500,-0.61
2026-02-13 13:25:00,914.1,914.1,913.05,913.35,314157,0.0150,0.0912,-83.55,919.7500,-0.70
2026-02-13 13:30:00,913.3,913.85,912.35,913.5,446531,0.0015,0.0912,-98.36,919.7500,-0.68
2026-02-13 13:35:00,913.6,913.95,912.9,913.75,352539,0.0200,0.0912,-78.07,919.7500,-0.65
2026-02-13 13:40:00,913.65,913.75,912.7,912.9,308579,-0.0128,0.0912,-114.04,919.7500,-0.74
2026-02-13 13:45:00,912.85,913,912.15,912.6,314198,-0.0407,0.0912,-144.63,919.7500,-0.78
2026-02-13 13:50:00,912.6,912.85,912.35,912.85,248636,-0.0291,0.0912,-131.91,919.7500,-0.75
2026-02-13 13:55:00,912.85,913.55,912.25,912.3,395397,-0.0442,0.0912,-148.46,919.7500,-0.81
2026-02-13 14:00:00,912.3,912.35,910.95,911,515415,-0.1231,0.0912,-234.98,919.7500,-0.95
2026-02-13 14:05:00,911.05,911.05,909.65,909.75,867307,-0.2342,0.0912,-356.80,919.7500,-1.09
2026-02-13 14:10:00,909.85,910.5,909.3,910.3,399808,-0.2445,0.0912,-368.09,919.7500,-1.03
2026-02-13 14:15:00,910.35,910.45,908.95,909.9,816059,-0.2510,0.0912,-375.22,919.7500,-1.07
2026-02-13 14:20:00,909.9,909.95,909.45,909.65,316807,-0.2446,0.0912,-368.20,919.7500,-1.10
2026-02-13 14:25:00,909.65,910.15,909.5,910.15,353039,-0.1821,0.0912,-299.67,919.7500,-1.04
2026-02-13 14:30:00,910.1,911.15,909.8,910.5,528591,-0.0969,0.0912,-206.25,919.7500,-1.01
2026-02-13 14:35:00,910.5,910.9,909.7,910.15,398280,-0.0463,0.0912,-150.77,919.7500,-1.04
2026-02-13 14:40:00,910.15,910.75,907,907.7,7463167,-0.1540,0.0912,-268.86,919.7500,-1.31
2026-02-13 14:45:00,908,909.9,907.7,909.85,524139,-0.0614,0.0912,-167.32,919.7500,-1.08
2026-02-13 14:50:00,909.85,910.2,909.25,909.5,457069,-0.0075,0.0912,-108.22,919.7500,-1.11
2026-02-13 14:55:00,909.5,909.9,908.5,908.8,398855,-0.0029,0.0912,-103.18,919.7500,-1.19
2026-02-13 15:00:00,908.85,909.05,906.6,906.75,804894,-0.1157,0.0912,-226.86,919.7500,-1.41
2026-02-13 15:05:00,906.7,907.75,906.55,907.05,818418,-0.1459,0.0912,-259.98,919.7500,-1.38
2026-02-13 15:10:00,907.05,907.05,906.05,906.05,659263,-0.2054,0.0912,-325.22,919.7500,-1.49
2026-02-13 15:15:00,906.05,908,905.8,907.75,1029783,-0.1073,0.0912,-217.65,919.7500,-1.30
2026-02-13 15:20:00,907.75,908.05,901,905.55,6546422,-0.1643,0.0912,-280.15,919.7500,-1.54
2026-02-13 15:25:00,905.55,905.7,902.95,903.9,1279787,-0.2800,0.0912,-407.02,919.7500,-1.72
2026-02-16 09:15:00,903.9,910.45,902.1,909.9,1230412,0.0625,-0.2800,-122.32,903.9000,0.66
2026-02-16 09:20:00,909.85,913,909.45,912.3,321873,0.4442,-0.2800,-258.64,903.9000,0.93
2026-02-16 09:25:00,912.5,913,911,912.75,295884,0.7050,-0.2800,-351.79,903.9000,0.98
2026-02-16 09:30:00,912.75,916.2,912.65,915,434599,0.9898,-0.2800,-453.50,903.9000,1.23
2026-02-16 09:35:00,915.1,916.5,914.25,916,287284,1.1925,-0.2800,-525.89,903.9000,1.34
2026-02-16 09:40:00,916.05,917.75,915.25,917.3,250447,1.3496,-0.2800,-582.00,903.9000,1.48
2026-02-16 09:45:00,917.3,918,916.25,916.5,548138,1.3328,-0.2800,-576.00,903.9000,1.39
2026-02-16 09:50:00,916.75,918.85,915.7,918.8,250424,1.4027,-0.2800,-600.96,903.9000,1.65
2026-02-16 09:55:00,918.8,920.3,918.7,919.7,303328,1.4307,-0.2800,-610.96,903.9000,1.75
2026-02-16 10:00:00,919.7,921.25,919.4,920.4,249116,1.4150,-0.2800,-605.36,903.9000,1.83
2026-02-16 10:05:00,920.4,921.25,919.55,920.45,220154,1.3280,-0.2800,-574.29,903.9000,1.83
2026-02-16 10:10:00,920.6,923,920,922.95,259911,1.3541,-0.2800,-583.61,903.9000,2.11
2026-02-16 10:15:00,922.95,923.7,921.45,922.7,262186,1.2713,-0.2800,-554.04,903.9000,2.08
2026-02-16 10:20:00,922.9,923.25,921,921.35,154269,1.0514,-0.2800,-475.50,903.9000,1.93
2026-02-16 10:25:00,921.35,923,921.05,922.6,117397,0.9206,-0.2800,-428.79,903.9000,2.07
2026-02-16 10:30:00,922.85,923,922,922.3,155613,0.7516,-0.2800,-368.43,903.9000,2.04
2026-02-16 10:35:00,922.25,923.15,922.25,923.1,111149,0.6358,-0.2800,-327.07,903.9000,2.12
2026-02-16 10:40:00,923.15,924.3,921.35,922.2,280797,0.4497,-0.2800,-260.61,903.9000,2.02
2026-02-16 10:45:00,922.2,922.45,920.35,920.5,131403,0.1771,-0.2800,-163.25,903.9000,1.84
2026-02-16 10:50:00,920.45,921.6,919.85,921.25,214823,0.0205,-0.2800,-107.32,903.9000,1.92
2026-02-16 10:55:00,921.25,923.5,921.2,923.3,100435,0.0278,-0.2800,-109.93,903.9000,2.15
2026-02-16 11:00:00,923.3,923.5,922.1,923.05,94150,-0.0094,-0.2800,-96.64,903.9000,2.12
2026-02-16 11:05:00,923.05,924.1,922.5,923.05,80656,-0.0566,-0.2800,-79.79,903.9000,2.12
2026-02-16 11:10:00,923.1,923.25,922.5,923.25,56938,-0.0947,-0.2800,-66.18,903.9000,2.14
2026-02-16 11:15:00,923.25,923.85,922,922.2,169981,-0.2047,-0.2800,-26.89,903.9000,2.02
2026-02-16 11:20:00,922.2,923.05,921.55,921.65,412185,-0.3215,-0.2800,14.82,903.9000,1.96
2026-02-16 11:25:00,921.8,921.9,920,921,141979,-0.4422,-0.2800,57.93,903.9000,1.89
2026-02-16 11:30:00,921,923.1,920.75,922.5,310880,-0.4208,-0.2800,50.29,903.9000,2.06
2026-02-16 11:35:00,922.5,923.75,921.4,923.45,236888,-0.3455,-0.2800,23.39,903.9000,2.16
2026-02-16 11:40:00,923.45,923.7,922.6,923.35,266881,-0.3067,-0.2800,9.54,903.9000,2.15
2026-02-16 11:45:00,923.15,923.8,922.65,923.35,183333,-0.2856,-0.2800,2.00,903.9000,2.15
2026-02-16 11:50:00,923.65,924.5,923.05,923.7,216138,-0.2538,-0.2800,-9.36,903.9000,2.19
2026-02-16 11:55:00,923.7,925,923.45,924.5,199228,-0.1877,-0.2800,-32.96,903.9000,2.28
2026-02-16 12:00:00,924.65,926.4,924.1,926.4,897663,-0.0329,-0.2800,-88.25,903.9000,2.49
2026-02-16 12:05:00,926.4,926.6,924.8,926.2,387463,0.0355,-0.2800,-112.68,903.9000,2.47
2026-02-16 12:10:00,926.25,926.3,924.95,925.25,86234,-0.0019,-0.2800,-99.32,903.9000,2.36
2026-02-16 12:15:00,925.35,926,924.85,925.5,72587,-0.0269,-0.2800,-90.39,903.9000,2.39
2026-02-16 12:20:00,925.25,926.45,925,926.2,79062,-0.0142,-0.2800,-94.93,903.9000,2.47
2026-02-16 12:25:00,926.2,927.5,926,927.5,158869,0.0598,-0.2800,-121.36,903.9000,2.61
2026-02-16 12:30:00,927.4,928,926.75,927.65,196920,0.0949,-0.2800,-133.89,903.9000,2.63
2026-02-16 12:35:00,927.65,928.25,926.75,927.4,174705,0.0780,-0.2800,-127.86,903.9000,2.60
2026-02-16 12:40:00,927.25,929.5,927.25,928.8,463267,0.1345,-0.2800,-148.04,903.9000,2.75
2026-02-16 12:45:00,928.8,929.4,927,927.05,118909,0.0327,-0.2800,-111.68,903.9000,2.56
2026-02-16 12:50:00,927.05,928.5,927.05,928.15,125089,0.0189,-0.2800,-106.75,903.9000,2.68
2026-02-16 12:55:00,928.15,928.5,927.3,927.7,82712,-0.0381,-0.2800,-86.39,903.9000,2.63
2026-02-16 13:00:00,927.7,928.3,927.55,927.6,151762,-0.0966,-0.2800,-65.50,903.9000,2.62
2026-02-16 13:05:00,927.6,927.9,927,927.9,131191,-0.1274,-0.2800,-54.50,903.9000,2.66
2026-02-16 13:10:00,927.9,928,926.65,926.7,181515,-0.2346,-0.2800,-16.21,903.9000,2.52
2026-02-16 13:15:00,926.7,927.05,926.5,926.7,126951,-0.3069,-0.2800,9.61,903.9000,2.52
2026-02-16 13:20:00,926.8,927.15,925.65,926.75,251247,-0.3497,-0.2800,24.89,903.9000,2.53
2026-02-16 13:25:00,926.9,926.95,925.8,926.1,215697,-0.4156,-0.2800,48.43,903.9000,2.46
2026-02-16 13:30:00,926.3,926.65,925.65,925.95,188575,-0.4597,-0.2800,64.18,903.9000,2.44
2026-02-16 13:35:00,925.95,926.9,925.75,926.3,91263,-0.4549,-0.2800,62.46,903.9000,2.48
2026-02-16 13:40:00,926.3,927,926.05,926.55,145046,-0.4250,-0.2800,51.79,903.9000,2.51
2026-02-16 13:45:00,926.6,926.85,925.25,925.55,123515,-0.4597,-0.2800,64.18,903.9000,2.40
2026-02-16 13:50:00,925.7,926,924.35,924.55,317050,-0.5321,-0.2800,90.04,903.9000,2.28
2026-02-16 13:55:00,924.45,925.4,923.6,925.1,612002,-0.5242,-0.2800,87.21,903.9000,2.35
2026-02-16 14:00:00,925.1,926.35,924.9,925.4,664923,-0.4811,-0.2800,71.82,903.9000,2.38
2026-02-16 14:05:00,925.45,925.75,923.95,924.2,125636,-0.5128,-0.2800,83.14,903.9000,2.25
2026-02-16 14:10:00,924.45,924.85,923.9,924.35,70106,-0.5025,-0.2800,79.46,903.9000,2.26
2026-02-16 14:15:00,924.4,925,923.75,924,167115,-0.4971,-0.2800,77.54,903.9000,2.22
2026-02-16 14:20:00,924.15,925.45,924.05,925.45,70177,-0.3791,-0.2800,35.39,903.9000,2.38
2026-02-16 14:25:00,925.45,925.9,924.8,925.5,100227,-0.2851,-0.2800,1.82,903.9000,2.39
2026-02-16 14:30:00,925.5,926,924.8,926,131335,-0.1818,-0.2800,-35.07,903.9000,2.44
2026-02-16 14:35:00,926,926.35,925.1,925.25,88957,-0.1574,-0.2800,-43.79,903.9000,2.36
2026-02-16 14:40:00,925.25,926,925.1,925.8,85463,-0.1004,-0.2800,-64.14,903.9000,2.42
2026-02-16 14:45:00,925.85,926.95,925.8,926.85,73325,0.0061,-0.2800,-102.18,903.9000,2.54
2026-02-16 14:50:00,926.9,927.3,926,926.1,103432,0.0233,-0.2800,-108.32,903.9000,2.46
2026-02-16 14:55:00,926.1,926.45,925.6,926.15,125723,0.0345,-0.2800,-112.32,903.9000,2.46
2026-02-16 15:00:00,926.2,927.7,926.15,927.45,502663,0.1211,-0.2800,-143.25,903.9000,2.61
2026-02-16 15:05:00,927.45,927.7,926.65,926.65,411382,0.1161,-0.2800,-141.46,903.9000,2.52
2026-02-16 15:10:00,926.7,927,925.8,926.05,416823,0.0665,-0.2800,-123.75,903.9000,2.45
2026-02-16 15:15:00,926.05,926.45,924.5,924.55,463558,-0.0661,-0.2800,-76.39,903.9000,2.28
2026-02-16 15:20:00,924.5,926,924.2,925.6,382287,-0.0808,-0.2800,-71.14,903.9000,2.40
2026-02-16 15:25:00,925.6,926,923.1,925.5,642880,-0.0941,-0.2800,-66.39,903.9000,2.39
2026-02-17 09:15:00,923,925.3,921.3,921.4,437587,-0.3609,-0.0941,283.53,925.5000,-0.44
2026-02-17 09:20:00,921.4,921.4,919.55,920.3,198607,-0.5803,-0.0941,516.68,925.5000,-0.56
2026-02-17 09:25:00,920.3,920.85,919.6,919.65,149344,-0.7285,-0.0941,674.18,925.5000,-0.63
2026-02-17 09:30:00,919.9,920.1,919,920,157290,-0.7587,-0.0941,706.27,925.5000,-0.59
2026-02-17 09:35:00,919.85,920.1,918.6,919.55,157621,-0.7628,-0.0941,710.63,925.5000,-0.64
2026-02-17 09:40:00,919.85,922.5,918.95,922.35,389897,-0.5412,-0.0941,475.13,925.5000,-0.34
2026-02-17 09:45:00,922.35,922.4,920.95,921.35,74651,-0.4309,-0.0941,357.92,925.5000,-0.45
2026-02-17 09:50:00,921.45,923.5,921.1,923.35,120524,-0.2038,-0.0941,116.58,925.5000,-0.23
2026-02-17 09:55:00,923.3,924.95,922.65,924.25,140549,0.0149,-0.0941,-115.83,925.5000,-0.14
2026-02-17 10:00:00,924.3,924.5,923.65,924.25,98768,0.1594,-0.0941,-269.39,925.5000,-0.14
2026-02-17 10:05:00,924.25,925.5,924.25,924.5,103149,0.2654,-0.0941,-382.04,925.5000,-0.11
2026-02-17 10:10:00,924.6,925.8,924,925.65,92409,0.3985,-0.0941,-523.49,925.5000,0.02
2026-02-17 10:15:00,925.6,926.85,925.5,926.6,176476,0.5280,-0.0941,-661.11,925.5000,0.12
2026-02-17 10:20:00,926.6,926.8,924.8,926.4,211894,0.5739,-0.0941,-709.88,925.5000,0.10
2026-02-17 10:25:00,926.4,927.7,925.85,926.75,276493,0.5987,-0.0941,-736.24,925.5000,0.14
2026-02-17 10:30:00,926.75,927.3,925.8,926.35,113667,0.5598,-0.0941,-694.90,925.5000,0.09
2026-02-17 10:35:00,926.4,926.4,925.2,925.5,77620,0.4529,-0.0941,-581.30,925.5000,0.00
2026-02-17 10:40:00,925.45,925.5,923.3,923.95,134348,0.2635,-0.0941,-380.02,925.5000,-0.17
2026-02-17 10:45:00,923.95,924.45,923,924,125099,0.1336,-0.0941,-241.98,925.5000,-0.16
2026-02-17 10:50:00,924,924.4,923.25,924.2,102564,0.0572,-0.0941,-160.79,925.5000,-0.14
2026-02-17 10:55:00,924.2,925.4,924,925.25,124487,0.0725,-0.0941,-177.05,925.5000,-0.03
2026-02-17 11:00:00,925.25,926.15,924.7,925.7,497990,0.1059,-0.0941,-212.54,925.5000,0.02
2026-02-17 11:05:00,925.7,926.5,924.85,925.1,266695,0.0816,-0.0941,-186.72,925.5000,-0.04
2026-02-17 11:10:00,925.5,926.2,924.65,926.2,68157,0.1309,-0.0941,-239.11,925.5000,0.08
2026-02-17 11:15:00,926.2,926.8,925.5,926.3,133864,0.1595,-0.0941,-269.50,925.5000,0.09
2026-02-17 11:20:00,926.3,926.5,925.45,926.1,113167,0.1541,-0.0941,-263.76,925.5000,0.06
2026-02-17 11:25:00,926.35,926.8,925.8,926.75,102367,0.1817,-0.0941,-293.09,925.5000,0.14
2026-02-17 11:30:00,926.75,927.3,925.4,927.15,309661,0.2120,-0.0941,-325.29,925.5000,0.18
2026-02-17 11:35:00,927.15,927.25,926,926.7,325231,0.1878,-0.0941,-299.57,925.5000,0.13
2026-02-17 11:40:00,926.7,927.1,925.8,926.2,695533,0.1271,-0.0941,-235.07,925.5000,0.08
2026-02-17 11:45:00,926.25,927.15,925.95,927.15,293434,0.1388,-0.0941,-247.50,925.5000,0.18
2026-02-17 11:50:00,927.15,927.25,926.1,926.95,214775,0.1217,-0.0941,-229.33,925.5000,0.16
2026-02-17 11:55:00,927.05,927.15,924.7,925.05,133752,-0.0214,-0.0941,-77.26,925.5000,-0.05
2026-02-17 12:00:00,925.05,925.7,924.7,925.4,96676,-0.0922,-0.0941,-2.02,925.5000,-0.01
2026-02-17 12:05:00,925.4,925.55,924.4,924.75,118409,-0.1778,-0.0941,88.95,925.5000,-0.08
2026-02-17 12:10:00,924.95,925.2,924.55,925,91697,-0.2101,-0.0941,123.27,925.5000,-0.05
2026-02-17 12:15:00,925,925.8,924.5,925.8,117700,-0.1719,-0.0941,82.68,925.5000,0.03
2026-02-17 12:20:00,925.8,925.8,925,925.3,71600,-0.1741,-0.0941,85.02,925.5000,-0.02
2026-02-17 12:25:00,925.3,925.65,924.3,924.9,178285,-0.1946,-0.0941,106.80,925.5000,-0.06
2026-02-17 12:30:00,924.9,925.5,923.75,925.25,194244,-0.1773,-0.0941,88.42,925.5000,-0.03
