datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-02-17 12:35:00,925.25,925.45,924.7,925.15,76756,-0.1654,-0.0941,75.77,925.5000,-0.04
2026-02-17 12:40:00,925.3,925.65,925,925.15,128042,-0.1509,-0.0941,60.36,925.5000,-0.04
2026-02-17 12:45:00,925.15,925.65,925,925.3,112315,-0.1255,-0.0941,33.37,925.5000,-0.02
2026-02-17 12:50:00,925.45,925.85,925.25,925.6,75192,-0.0848,-0.0941,-9.88,925.5000,0.01
2026-02-17 12:55:00,925.6,925.85,925.25,925.75,66103,-0.0460,-0.0941,-51.12,925.5000,0.03
2026-02-17 13:00:00,925.75,925.75,924.6,925.15,424208,-0.0582,-0.0941,-38.15,925.5000,-0.04
2026-02-17 13:05:00,925.15,926.2,924.75,925.5,708202,-0.0409,-0.0941,-56.54,925.5000,0.00
2026-02-17 13:10:00,925.55,926,924,924.3,564367,-0.1050,-0.0941,11.58,925.5000,-0.13
2026-02-17 13:15:00,924.45,924.9,923.2,924.65,407298,-0.1174,-0.0941,24.76,925.5000,-0.09
2026-02-17 13:20:00,924.7,925.85,924.4,924.65,1037904,-0.1190,-0.0941,26.46,925.5000,-0.09
2026-02-17 13:25:00,924.65,925.35,924.35,925,60911,-0.0910,-0.0941,-3.29,925.5000,-0.05
2026-02-17 13:30:00,925,926.5,925,926.25,216675,0.0117,-0.0941,-112.43,925.5000,0.08
2026-02-17 13:35:00,926.25,928.1,925.75,927,876203,0.1238,-0.0941,-231.56,925.5000,0.16
2026-02-17 13:40:00,927.1,927.7,926.75,927.5,241988,0.2198,-0.0941,-333.58,925.5000,0.22
2026-02-17 13:45:00,927.2,927.7,926.5,926.95,151173,0.2331,-0.0941,-347.72,925.5000,0.16
2026-02-17 13:50:00,926.95,927.25,926.4,926.85,64417,0.2221,-0.0941,-336.03,925.5000,0.15
2026-02-17 13:55:00,926.85,926.9,924.65,925.2,286077,0.0970,-0.0941,-203.08,925.5000,-0.03
2026-02-17 14:00:00,925.2,926.75,925,925.7,653691,0.0439,-0.0941,-146.65,925.5000,0.02
2026-02-17 14:05:00,926.1,926.65,924.9,925,241745,-0.0379,-0.0941,-59.72,925.5000,-0.05
2026-02-17 14:10:00,925,925.75,924.2,924.45,175660,-0.1238,-0.0941,31.56,925.5000,-0.11
2026-02-17 14:15:00,924.45,925.9,923.8,925.25,802637,-0.1213,-0.0941,28.91,925.5000,-0.03
2026-02-17 14:20:00,925.15,925.45,925,925.3,51978,-0.1112,-0.0941,18.17,925.5000,-0.02
2026-02-17 14:25:00,925.4,925.7,925,925.25,89642,-0.1028,-0.0941,9.25,925.5000,-0.03
2026-02-17 14:30:00,925.4,925.65,925,925.6,76853,-0.0704,-0.0941,-25.19,925.5000,0.01
2026-02-17 14:35:00,925.65,926.8,925.3,926.65,330531,0.0204,-0.0941,-121.68,925.5000,0.12
2026-02-17 14:40:00,926.65,926.9,925.6,926.25,678219,0.0504,-0.0941,-153.56,925.5000,0.08
2026-02-17 14:45:00,926.25,926.35,925.25,925.4,92840,0.0118,-0.0941,-112.54,925.5000,-0.01
2026-02-17 14:50:00,925.4,925.6,925.25,925.6,67921,-0.0007,-0.0941,-99.26,925.5000,0.01
2026-02-17 14:55:00,925.6,925.75,924.5,924.95,525785,-0.0505,-0.0941,-46.33,925.5000,-0.06
2026-02-17 15:00:00,925,927.3,923.75,923.8,1822114,-0.1528,-0.0941,62.38,925.5000,-0.18
2026-02-17 15:05:00,924.1,926.9,923.35,926.9,1919692,-0.0111,-0.0941,-88.20,925.5000,0.15
2026-02-17 15:10:00,926.4,926.9,924.3,925.7,689730,0.0018,-0.0941,-101.91,925.5000,0.02
2026-02-17 15:15:00,925.65,926.4,924.85,925.65,521207,0.0065,-0.0941,-106.91,925.5000,0.02
2026-02-17 15:20:00,925.65,927,925.1,926.1,489348,0.0379,-0.0941,-140.28,925.5000,0.06
2026-02-17 15:25:00,926.1,926.65,925.25,926.45,225589,0.0778,-0.0941,-182.68,925.5000,0.10
2026-02-18 09:15:00,923.2,925.5,920.35,922.35,1706824,-0.1632,0.0778,-309.77,926.4500,-0.44
2026-02-18 09:20:00,922.35,922.85,921.7,921.9,135714,-0.3343,0.0778,-529.69,926.4500,-0.49
2026-02-18 09:25:00,921.9,923.5,921.2,923.35,325722,-0.3307,0.0778,-525.06,926.4500,-0.33
2026-02-18 09:30:00,923.5,923.6,922.65,923.2,92245,-0.3190,0.0778,-510.03,926.4500,-0.35
2026-02-18 09:35:00,923.2,923.5,922.4,923.35,76224,-0.2830,0.0778,-463.75,926.4500,-0.33
2026-02-18 09:40:00,923.35,924,923.2,923.95,96057,-0.2044,0.0778,-362.72,926.4500,-0.27
2026-02-18 09:45:00,923.95,924.4,923.1,924.05,170895,-0.1345,0.0778,-272.88,926.4500,-0.26
2026-02-18 09:50:00,924.1,924.2,923.75,924,60772,-0.0831,0.0778,-206.81,926.4500,-0.26
2026-02-18 09:55:00,924,924.1,923,923.5,157337,-0.0745,0.0778,-195.76,926.4500,-0.32
2026-02-18 10:00:00,923.55,923.6,922.45,922.9,145288,-0.0994,0.0778,-227.76,926.4500,-0.38
2026-02-18 10:05:00,922.9,923.4,922.45,923.3,47009,-0.0799,0.0778,-202.70,926.4500,-0.34
2026-02-18 10:10:00,923.3,923.55,922.7,923,36571,-0.0781,0.0778,-200.39,926.4500,-0.37
2026-02-18 10:15:00,923.2,924,922.85,923.8,79864,-0.0171,0.0778,-121.98,926.4500,-0.29
2026-02-18 10:20:00,923.8,923.8,922.55,923.1,114453,-0.0180,0.0778,-123.14,926.4500,-0.36
2026-02-18 10:25:00,923.1,923.25,922.4,923.2,54557,-0.0064,0.0778,-108.23,926.4500,-0.35
2026-02-18 10:30:00,923.2,923.25,922.25,922.45,93868,-0.0418,0.0778,-153.73,926.4500,-0.43
2026-02-18 10:35:00,922.5,922.6,921.05,921.15,73392,-0.1399,0.0778,-279.82,926.4500,-0.57
2026-02-18 10:40:00,921.4,922.3,920.95,922,95041,-0.1346,0.0778,-273.01,926.4500,-0.48
2026-02-18 10:45:00,922,922.1,921.6,921.8,34345,-0.1315,0.0778,-269.02,926.4500,-0.50
2026-02-18 10:50:00,921.8,922.25,921.4,921.65,102553,-0.1264,0.0778,-262.47,926.4500,-0.52
2026-02-18 10:55:00,921.65,922.3,921.2,922.05,41667,-0.0849,0.0778,-209.13,926.4500,-0.47
2026-02-18 11:00:00,922.2,922.4,921.25,921.8,64398,-0.0641,0.0778,-182.39,926.4500,-0.50
2026-02-18 11:05:00,921.8,922,921.5,921.75,26122,-0.0445,0.0778,-157.20,926.4500,-0.51
2026-02-18 11:10:00,921.75,922,921.4,921.95,29102,-0.0105,0.0778,-113.50,926.4500,-0.49
2026-02-18 11:15:00,921.95,922.05,920.55,921.4,72489,-0.0172,0.0778,-122.11,926.4500,-0.55
2026-02-18 11:20:00,921.45,921.75,920.85,921,36546,-0.0394,0.0778,-150.64,926.4500,-0.59
2026-02-18 11:25:00,921,922.5,920,921.45,425227,-0.0159,0.0778,-120.44,926.4500,-0.54
2026-02-18 11:30:00,921.5,922.45,921.35,922.45,98611,0.0703,0.0778,-9.64,926.4500,-0.43
2026-02-18 11:35:00,922.45,923,922,922.9,136603,0.1559,0.0778,100.39,926.4500,-0.38
2026-02-18 11:40:00,922.95,923.05,922.1,922.7,91500,0.1949,0.0778,150.51,926.4500,-0.40
2026-02-18 11:45:00,922.7,922.9,922.05,922.4,64289,0.1957,0.0778,151.54,926.4500,-0.44
2026-02-18 11:50:00,922.4,922.65,921.8,922.6,126927,0.2040,0.0778,162.21,926.4500,-0.42
2026-02-18 11:55:00,922.6,923.1,922.1,923,92672,0.2290,0.0778,194.34,926.4500,-0.37
2026-02-18 12:00:00,923,923.1,922.25,923,114424,0.2370,0.0778,204.63,926.4500,-0.37
2026-02-18 12:05:00,923,923.05,922.15,922.7,105213,0.2142,0.0778,175.32,926.4500,-0.40
2026-02-18 12:10:00,922.7,923.25,922.5,923.2,74675,0.2239,0.0778,187.79,926.4500,-0.35
2026-02-18 12:15:00,923.2,923.4,922.8,923.1,77215,0.2147,0.0778,175.96,926.4500,-0.36
2026-02-18 12:20:00,923.1,923.25,922.55,923.25,65025,0.2096,0.0778,169.41,926.4500,-0.35
2026-02-18 12:25:00,923.2,923.3,922.5,923.05,106547,0.1844,0.0778,137.02,926.4500,-0.37
2026-02-18 12:30:00,923.05,923.45,922.2,922.65,100552,0.1349,0.0778,73.39,926.4500,-0.41
2026-02-18 12:35:00,922.65,923.1,922.2,922.7,186289,0.1011,0.0778,29.95,926.4500,-0.40
2026-02-18 12:40:00,922.75,923,922.15,922.65,83628,0.0723,0.0778,-7.07,926.4500,-0.41
2026-02-18 12:45:00,922.65,923.35,922.55,922.6,44563,0.0480,0.0778,-38.30,926.4500,-0.42
2026-02-18 12:50:00,922.65,922.75,922,922.75,58357,0.0404,0.0778,-48.07,926.4500,-0.40
2026-02-18 12:55:00,922.75,922.75,922.2,922.75,52903,0.0340,0.0778,-56.30,926.4500,-0.40
2026-02-18 13:00:00,922.75,923.15,922.25,922.8,78181,0.0319,0.0778,-59.00,926.4500,-0.39
2026-02-18 13:05:00,922.85,923.05,922.35,922.55,127857,0.0133,0.0778,-82.90,926.4500,-0.42
2026-02-18 13:10:00,922.6,922.8,921.7,922,100397,-0.0338,0.0778,-143.44,926.4500,-0.48
2026-02-18 13:15:00,921.95,922.55,921.75,922,129471,-0.0612,0.0778,-178.66,926.4500,-0.48
2026-02-18 13:20:00,922,922.75,921.7,921.7,394540,-0.0937,0.0778,-220.44,926.4500,-0.51
2026-02-18 13:25:00,921.75,922.1,920.15,921.2,604205,-0.1403,0.0778,-280.33,926.4500,-0.57
2026-02-18 13:30:00,921.35,921.5,921.05,921.2,72877,-0.1611,0.0778,-307.07,926.4500,-0.57
2026-02-18 13:35:00,921.25,921.65,920.15,920.85,100840,-0.1866,0.0778,-339.85,926.4500,-0.60
2026-02-18 13:40:00,920.85,921.45,920.5,921,62414,-0.1813,0.0778,-333.03,926.4500,-0.59
2026-02-18 13:45:00,921.1,921.6,920.5,921.3,234103,-0.1471,0.0778,-289.07,926.4500,-0.56
2026-02-18 13:50:00,921.3,921.5,919.55,919.7,334016,-0.2174,0.0778,-379.43,926.4500,-0.73
2026-02-18 13:55:00,919.65,921.5,919.55,921.3,135941,-0.1448,0.0778,-286.12,926.4500,-0.56
2026-02-18 14:00:00,921.45,921.75,920.75,921.4,325290,-0.0819,0.0778,-205.27,926.4500,-0.55
2026-02-18 14:05:00,921.5,921.95,921.25,921.85,65547,-0.0058,0.0778,-107.46,926.4500,-0.50
2026-02-18 14:10:00,921.85,922.5,921.7,922.5,87422,0.0873,0.0778,12.21,926.4500,-0.43
2026-02-18 14:15:00,922.5,922.5,922,922.35,84215,0.1349,0.0778,73.39,926.4500,-0.44
2026-02-18 14:20:00,922.35,923.1,922,923.1,349508,0.2088,0.0778,168.38,926.4500,-0.36
2026-02-18 14:25:00,923.1,923.5,922.3,922.95,257575,0.2372,0.0778,204.88,926.4500,-0.38
2026-02-18 14:30:00,922.95,923,922,922.55,127506,0.2192,0.0778,181.75,926.4500,-0.42
2026-02-18 14:35:00,922.55,922.95,922.15,922.5,66131,0.1948,0.0778,150.39,926.4500,-0.43
2026-02-18 14:40:00,922.55,923.2,922.2,922.9,225121,0.1960,0.0778,151.93,926.4500,-0.38
2026-02-18 14:45:00,922.9,923,922.6,922.9,139234,0.1873,0.0778,140.75,926.4500,-0.38
2026-02-18 14:50:00,922.95,923.35,922.65,923.15,198811,0.1882,0.0778,141.90,926.4500,-0.36
2026-02-18 14:55:00,923.1,923.35,922.8,923.15,97807,0.1789,0.0778,129.95,926.4500,-0.36
2026-02-18 15:00:00,923.15,925,923.15,924.8,378963,0.2684,0.0778,244.99,926.4500,-0.18
2026-02-18 15:05:00,924.75,924.9,924.1,924.8,253996,0.3093,0.0778,297.56,926.4500,-0.18
2026-02-18 15:10:00,924.75,925.2,924.75,925.05,336428,0.3328,0.0778,327.76,926.4500,-0.15
2026-02-18 15:15:00,925.05,925.25,924.7,924.95,264649,0.3211,0.0778,312.72,926.4500,-0.16
2026-02-18 15:20:00,924.95,925,923.9,924.55,370871,0.2681,0.0778,244.60,926.4500,-0.21
2026-02-18 15:25:00,924.55,925,923.5,923.7,292824,0.1626,0.0778,109.00,926.4500,-0.30
2026-02-19 09:15:00,929,929.2,925,925.35,507769,0.1890,0.1626,16.24,923.7000,0.18
2026-02-19 09:20:00,925.25,926.4,924.7,925.05,187502,0.1717,0.1626,5.60,923.7000,0.15
2026-02-19 09:25:00,925.05,925.6,923.1,923.6,187544,0.0542,0.1626,-66.67,923.7000,-0.01
2026-02-19 09:30:00,923.6,923.75,922.75,922.9,139050,-0.0722,0.1626,-144.40,923.7000,-0.09
2026-02-19 09:35:00,922.9,923.3,921.65,922.25,143617,-0.1943,0.1626,-219.50,923.7000,-0.16
2026-02-19 09:40:00,922.15,922.5,921.7,922.05,155853,-0.2780,0.1626,-270.97,923.7000,-0.18
2026-02-19 09:45:00,922,924.45,921.95,924.25,119955,-0.1795,0.1626,-210.39,923.7000,0.06
2026-02-19 09:50:00,924.25,924.45,923.6,923.6,159660,-0.1535,0.1626,-194.40,923.7000,-0.01
2026-02-19 09:55:00,923.6,923.8,923.05,923.15,538561,-0.1611,0.1626,-199.08,923.7000,-0.06
2026-02-19 10:00:00,923.2,923.5,922.25,923.25,81599,-0.1539,0.1626,-194.65,923.7000,-0.05
2026-02-19 10:05:00,923.3,923.35,922.6,923,64440,-0.1598,0.1626,-198.28,923.7000,-0.08
2026-02-19 10:10:00,922.9,923.15,922.25,922.55,90468,-0.1861,0.1626,-214.45,923.7000,-0.12
2026-02-19 10:15:00,922.5,923.15,922.05,922.55,68205,-0.1945,0.1626,-219.62,923.7000,-0.12
2026-02-19 10:20:00,922.4,923.05,922.25,922.8,32030,-0.1750,0.1626,-207.63,923.7000,-0.10
2026-02-19 10:25:00,922.8,922.9,921.9,922,134702,-0.2055,0.1626,-226.38,923.7000,-0.18
2026-02-19 10:30:00,922,922.45,921.9,922.1,34753,-0.2080,0.1626,-227.92,923.7000,-0.17
2026-02-19 10:35:00,922.1,922.2,921.2,921.2,143681,-0.2560,0.1626,-257.44,923.7000,-0.27
2026-02-19 10:40:00,921.35,921.95,921,921.8,79608,-0.2338,0.1626,-243.79,923.7000,-0.21
2026-02-19 10:45:00,921.8,921.85,921.55,921.8,33545,-0.2064,0.1626,-226.94,923.7000,-0.21
2026-02-19 10:50:00,921.8,921.85,921.25,921.65,53433,-0.1864,0.1626,-214.64,923.7000,-0.22
2026-02-19 10:55:00,921.65,921.75,921.1,921.65,36726,-0.1621,0.1626,-199.69,923.7000,-0.22
2026-02-19 11:00:00,921.7,921.75,921.15,921.45,51594,-0.1487,0.1626,-191.45,923.7000,-0.24
2026-02-19 11:05:00,921.5,921.85,921.15,921.4,50182,-0.1329,0.1626,-181.73,923.7000,-0.25
2026-02-19 11:10:00,921.35,921.65,920.8,920.8,97885,-0.1513,0.1626,-193.05,923.7000,-0.31
2026-02-19 11:15:00,920.8,921.05,920.6,920.7,98220,-0.1579,0.1626,-197.11,923.7000,-0.32
2026-02-19 11:20:00,920.7,920.7,919.4,919.65,209506,-0.2170,0.1626,-233.46,923.7000,-0.44
2026-02-19 11:25:00,919.65,920,919.2,919.25,91609,-0.2639,0.1626,-262.30,923.7000,-0.48
2026-02-19 11:30:00,919.2,919.5,919,919.35,77798,-0.2683,0.1626,-265.01,923.7000,-0.47
2026-02-19 11:35:00,919.45,920.2,919.1,919.7,85170,-0.2291,0.1626,-240.90,923.7000,-0.43
2026-02-19 11:40:00,919.7,920,919.2,919.75,68253,-0.1834,0.1626,-212.79,923.7000,-0.43
2026-02-19 11:45:00,919.7,919.7,918.6,919,98962,-0.1866,0.1626,-214.76,923.7000,-0.51
2026-02-19 11:50:00,919.05,919.3,918.35,918.65,77673,-0.1943,0.1626,-219.50,923.7000,-0.55
2026-02-19 11:55:00,918.65,919.15,918.2,918.4,86183,-0.1977,0.1626,-221.59,923.7000,-0.57
2026-02-19 12:00:00,918.4,920.2,918,920,610634,-0.0795,0.1626,-148.89,923.7000,-0.40
2026-02-19 12:05:00,920.05,920.25,919.4,920,196985,0.0066,0.1626,-95.94,923.7000,-0.40
2026-02-19 12:10:00,920,920.3,918.25,918.25,565125,-0.0436,0.1626,-126.81,923.7000,-0.59
2026-02-19 12:15:00,918.3,919.05,917.05,918.35,150050,-0.0584,0.1626,-135.92,923.7000,-0.58
2026-02-19 12:20:00,918.4,920.15,917.95,919.8,168349,0.0361,0.1626,-77.80,923.7000,-0.42
2026-02-19 12:25:00,919.8,919.85,918.55,918.95,205682,0.0472,0.1626,-70.97,923.7000,-0.51
2026-02-19 12:30:00,918.95,919.65,918.05,918.35,80211,0.0213,0.1626,-86.90,923.7000,-0.58
2026-02-19 12:35:00,918.35,918.85,917.55,917.55,67537,-0.0392,0.1626,-124.11,923.7000,-0.67
2026-02-19 12:40:00,917.6,918.1,917.1,917.75,69959,-0.0543,0.1626,-133.39,923.7000,-0.64
2026-02-19 12:45:00,917.5,918.4,917.1,917.9,47564,-0.0433,0.1626,-126.63,923.7000,-0.63
2026-02-19 12:50:00,917.85,918.95,917,917.8,253957,-0.0323,0.1626,-119.86,923.7000,-0.64
2026-02-19 12:55:00,917.8,918,917,917.95,129229,-0.0058,0.1626,-103.57,923.7000,-0.62
2026-02-19 13:00:00,917.85,918.45,917.05,918.45,69528,0.0512,0.1626,-68.51,923.7000,-0.57
2026-02-19 13:05:00,918.25,920.55,918.15,919.6,243872,0.1659,0.1626,2.03,923.7000,-0.44
2026-02-19 13:10:00,919.65,920,918.55,919.2,729160,0.2113,0.1626,29.95,923.7000,-0.49
2026-02-19 13:15:00,919.1,919.75,918.1,919.45,165716,0.2519,0.1626,54.92,923.7000,-0.46
2026-02-19 13:20:00,919.3,921.75,919.3,921.1,538775,0.3762,0.1626,131.37,923.7000,-0.28
2026-02-19 13:25:00,921.1,921.5,919.5,920.1,254289,0.3765,0.1626,131.55,923.7000,-0.39
2026-02-19 13:30:00,919.9,920.8,919.75,920.6,362564,0.3938,0.1626,142.19,923.7000,-0.34
2026-02-19 13:35:00,920.6,921.35,920.15,921.1,227823,0.4201,0.1626,158.36,923.7000,-0.28
2026-02-19 13:40:00,921.1,921.45,921,921.35,87189,0.4336,0.1626,166.67,923.7000,-0.25
2026-02-19 13:45:00,921.2,921.45,920.5,920.6,109366,0.3737,0.1626,129.83,923.7000,-0.34
2026-02-19 13:50:00,920.6,920.9,919.1,920.15,397407,0.2892,0.1626,77.86,923.7000,-0.38
2026-02-19 13:55:00,920.2,920.9,919.6,919.6,125322,0.1866,0.1626,14.76,923.7000,-0.44
2026-02-19 14:00:00,919.7,919.95,918.8,918.8,413322,0.0617,0.1626,-62.05,923.7000,-0.53
2026-02-19 14:05:00,918.85,919.05,918.2,918.55,82082,-0.0357,0.1626,-121.96,923.7000,-0.56
2026-02-19 14:10:00,918.45,919.3,918.15,918.65,86556,-0.0883,0.1626,-154.31,923.7000,-0.55
2026-02-19 14:15:00,918.65,920.25,918.25,919.85,410590,-0.0397,0.1626,-124.42,923.7000,-0.42
2026-02-19 14:20:00,919.85,920.1,918.3,919.4,732238,-0.0354,0.1626,-121.77,923.7000,-0.47
2026-02-19 14:25:00,919.4,919.5,918.5,918.55,113659,-0.0845,0.1626,-151.97,923.7000,-0.56
2026-02-19 14:30:00,918.8,919.7,918.55,919.1,102122,-0.0750,0.1626,-146.13,923.7000,-0.50
2026-02-19 14:35:00,919.25,919.9,919,919.55,96518,-0.0355,0.1626,-121.83,923.7000,-0.45
2026-02-19 14:40:00,919.7,920.2,917.8,917.8,322009,-0.1196,0.1626,-173.55,923.7000,-0.64
2026-02-19 14:45:00,917.8,917.95,915.85,916.1,674971,-0.2732,0.1626,-268.02,923.7000,-0.82
2026-02-19 14:50:00,916.15,917,915.75,916.6,179355,-0.3214,0.1626,-297.66,923.7000,-0.77
2026-02-19 14:55:00,916.8,917.5,915.95,917.1,196866,-0.3002,0.1626,-284.62,923.7000,-0.71
2026-02-19 15:00:00,917.05,918.2,914.2,916.9,2233119,-0.2807,0.1626,-272.63,923.7000,-0.74
2026-02-19 15:05:00,917.3,918.4,914.3,916.5,1994611,-0.2753,0.1626,-269.31,923.7000,-0.78
2026-02-19 15:10:00,916.55,917.5,913.95,914.55,1657250,-0.3773,0.1626,-332.04,923.7000,-0.99
2026-02-19 15:15:00,914.55,915.1,913.75,914.2,542189,-0.4384,0.1626,-369.62,923.7000,-1.03
2026-02-19 15:20:00,914.1,914.2,912.45,913.1,578053,-0.5175,0.1626,-418.27,923.7000,-1.15
2026-02-19 15:25:00,913,915,912.85,914.3,345764,-0.4557,0.1626,-380.26,923.7000,-1.02
2026-02-20 09:15:00,911,916.2,911,915,1700696,-0.3398,-0.4557,-25.43,914.3000,0.08
2026-02-20 09:20:00,915.3,916.6,914.85,915.3,336634,-0.2208,-0.4557,-51.55,914.3000,0.11
2026-02-20 09:25:00,915.3,915.3,912,912.3,175870,-0.3161,-0.4557,-30.63,914.3000,-0.22
2026-02-20 09:30:00,912.3,914.35,912.05,914.1,197188,-0.2338,-0.4557,-48.69,914.3000,-0.02
2026-02-20 09:35:00,914.1,914.1,912.55,912.75,129926,-0.2449,-0.4557,-46.26,914.3000,-0.17
2026-02-20 09:40:00,912.8,913.55,912,913.25,181964,-0.1953,-0.4557,-57.14,914.3000,-0.11
2026-02-20 09:45:00,913.2,914.05,912.9,914.05,119829,-0.0908,-0.4557,-80.07,914.3000,-0.03
2026-02-20 09:50:00,914.05,914.9,913.8,914.4,222386,0.0142,-0.4557,-103.12,914.3000,0.01
2026-02-20 09:55:00,914.45,915.55,914.1,915.45,178789,0.1586,-0.4557,-134.80,914.3000,0.13
2026-02-20 10:00:00,915.45,915.85,914.65,915,171971,0.2241,-0.4557,-149.18,914.3000,0.08
2026-02-20 10:05:00,915.2,915.95,913.8,914.1,111227,0.2075,-0.4557,-145.53,914.3000,-0.02
2026-02-20 10:10:00,914.05,914.9,913.8,914.05,86810,0.1940,-0.4557,-142.57,914.3000,-0.03
2026-02-20 10:15:00,914.05,916.45,914,916.4,260746,0.3359,-0.4557,-173.71,914.3000,0.23
2026-02-20 10:20:00,916.4,916.45,915.6,916.1,152478,0.3979,-0.4557,-187.32,914.3000,0.20
2026-02-20 10:25:00,916.1,917.15,915.9,916.25,123093,0.4344,-0.4557,-195.33,914.3000,0.21
2026-02-20 10:30:00,916.3,917.5,916.2,917,115154,0.4903,-0.4557,-207.59,914.3000,0.30
2026-02-20 10:35:00,916.85,917.45,916.1,916.95,132454,0.5032,-0.4557,-210.42,914.3000,0.29
2026-02-20 10:40:00,917,917.85,916.7,917.15,156752,0.5033,-0.4557,-210.45,914.3000,0.31
2026-02-20 10:45:00,917.25,917.7,916,916.65,180537,0.4496,-0.4557,-198.66,914.3000,0.26
2026-02-20 10:50:00,916.8,916.85,915.65,915.9,115700,0.3480,-0.4557,-176.37,914.3000,0.17
2026-02-20 10:55:00,916,916.15,915.6,915.95,124383,0.2719,-0.4557,-159.67,914.3000,0.18
2026-02-20 11:00:00,916,916,915,915.75,156417,0.1993,-0.4557,-143.73,914.3000,0.16
2026-02-20 11:05:00,915.8,915.95,914.1,914.8,127829,0.0843,-0.4557,-118.50,914.3000,0.05
2026-02-20 11:10:00,914.9,915.8,914,914.4,183926,-0.0163,-0.4557,-96.42,914.3000,0.01
2026-02-20 11:15:00,914.45,915.7,914.35,914.95,137624,-0.0420,-0.4557,-90.78,914.3000,0.07
2026-02-20 11:20:00,915,915.1,913.15,913.35,171835,-0.1564,-0.4557,-65.68,914.3000,-0.10
2026-02-20 11:25:00,913.35,914.85,913.1,914.3,202190,-0.1574,-0.4557,-65.46,914.3000,0.00
2026-02-20 11:30:00,914.3,915,914,914.45,103355,-0.1379,-0.4557,-69.74,914.3000,0.02
2026-02-20 11:35:00,914.5,915.1,914.1,914.65,107102,-0.1032,-0.4557,-77.35,914.3000,0.04
2026-02-20 11:40:00,914.55,915.5,913.95,914.95,156194,-0.0540,-0.4557,-88.15,914.3000,0.07
2026-02-20 11:45:00,915,916.4,914.35,915.35,208990,0.0081,-0.4557,-101.78,914.3000,0.11
2026-02-20 11:50:00,915.4,915.95,914.65,914.8,230586,0.0144,-0.4557,-103.16,914.3000,0.05
2026-02-20 11:55:00,914.8,915.85,914.5,915.3,90837,0.0524,-0.4557,-111.50,914.3000,0.11
2026-02-20 12:00:00,915.3,915.4,914.55,914.6,56309,0.0316,-0.4557,-106.93,914.3000,0.03
2026-02-20 12:05:00,914.65,914.65,913.65,913.75,77158,-0.0347,-0.4557,-92.39,914.3000,-0.06
2026-02-20 12:10:00,913.8,914.6,913.7,914.3,111816,-0.0365,-0.4557,-91.99,914.3000,0.00
2026-02-20 12:15:00,914.35,915.8,914.3,915.35,156453,0.0341,-0.4557,-107.48,914.3000,0.11
2026-02-20 12:20:00,915.5,916.55,915,915.85,281923,0.1113,-0.4557,-124.42,914.3000,0.17
2026-02-20 12:25:00,916,916.8,915.8,916,319100,0.1659,-0.4557,-136.41,914.3000,0.19
2026-02-20 12:30:00,916,916.45,915,915.1,223979,0.1361,-0.4557,-129.87,914.3000,0.09
2026-02-20 12:35:00,915.1,915.5,914.4,914.4,418181,0.0675,-0.4557,-114.81,914.3000,0.01
2026-02-20 12:40:00,914.4,914.65,912.55,912.6,320424,-0.0922,-0.4557,-79.77,914.3000,-0.19
2026-02-20 12:45:00,912.6,913.35,911.45,912.6,390513,-0.1856,-0.4557,-59.27,914.3000,-0.19
2026-02-20 12:50:00,912.75,913.3,912.5,912.9,96835,-0.2130,-0.4557,-53.26,914.3000,-0.15
2026-02-20 12:55:00,912.9,912.9,910.65,910.95,359338,-0.3406,-0.4557,-25.26,914.3000,-0.37
2026-02-20 13:00:00,910.95,911.95,910.85,910.9,332067,-0.4023,-0.4557,-11.72,914.3000,-0.37
2026-02-20 13:05:00,910.9,911,909.65,909.9,299554,-0.4793,-0.4557,5.18,914.3000,-0.48
2026-02-20 13:10:00,909.95,910.15,908.4,909.4,298768,-0.5287,-0.4557,16.02,914.3000,-0.54
2026-02-20 13:15:00,909.35,910.7,909.05,910.6,226028,-0.4486,-0.4557,-1.56,914.3000,-0.40
