datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-02-20 13:20:00,910.6,910.65,909.45,910,365817,-0.4053,-0.4557,-11.06,914.3000,-0.47
2026-02-20 13:25:00,910,911.6,909.55,911.25,412633,-0.2685,-0.4557,-41.08,914.3000,-0.33
2026-02-20 13:30:00,911.5,913,911.2,912.9,570991,-0.0540,-0.4557,-88.15,914.3000,-0.15
2026-02-20 13:35:00,912.9,913.7,911.65,912.55,436786,0.0705,-0.4557,-115.47,914.3000,-0.19
2026-02-20 13:40:00,912.55,913.25,911.95,912.7,306435,0.1636,-0.4557,-135.90,914.3000,-0.17
2026-02-20 13:45:00,912.7,913.5,912.45,913.3,183543,0.2607,-0.4557,-157.21,914.3000,-0.11
2026-02-20 13:50:00,913.35,913.4,912.6,912.7,125564,0.2779,-0.4557,-160.98,914.3000,-0.17
2026-02-20 13:55:00,912.7,914.4,912.7,914.4,204255,0.3903,-0.4557,-185.65,914.3000,0.01
2026-02-20 14:00:00,914.25,914.8,913.4,913.8,183399,0.4089,-0.4557,-189.73,914.3000,-0.05
2026-02-20 14:05:00,913.95,914.45,913.55,914.3,130364,0.4368,-0.4557,-195.85,914.3000,0.00
2026-02-20 14:10:00,914.35,915.6,914.3,915.6,209533,0.5193,-0.4557,-213.96,914.3000,0.14
2026-02-20 14:15:00,915.55,916.8,915.3,916.2,620143,0.5858,-0.4557,-228.55,914.3000,0.21
2026-02-20 14:20:00,916.2,916.2,914.55,914.6,443986,0.4970,-0.4557,-209.06,914.3000,0.03
2026-02-20 14:25:00,914.75,914.85,912.95,913.9,653394,0.3719,-0.4557,-181.61,914.3000,-0.04
2026-02-20 14:30:00,913.9,914.7,913.7,914.4,150776,0.3063,-0.4557,-167.22,914.3000,0.01
2026-02-20 14:35:00,914.4,915.9,914.25,915.6,207735,0.3254,-0.4557,-171.41,914.3000,0.14
2026-02-20 14:40:00,915.55,916.3,915,915.55,256160,0.3161,-0.4557,-169.37,914.3000,0.14
2026-02-20 14:45:00,915.6,916.8,915.45,916.7,201828,0.3653,-0.4557,-180.16,914.3000,0.26
2026-02-20 14:50:00,916.7,916.75,915.55,916.45,447511,0.3584,-0.4557,-178.65,914.3000,0.24
2026-02-20 14:55:00,916.5,916.8,915.55,915.8,288697,0.2904,-0.4557,-163.73,914.3000,0.16
2026-02-20 15:00:00,915.8,915.8,912.55,912.65,611837,0.0275,-0.4557,-106.03,914.3000,-0.18
2026-02-20 15:05:00,912.65,912.75,911.15,911.45,1231014,-0.2195,-0.4557,-51.83,914.3000,-0.31
2026-02-20 15:10:00,911.5,912,911.5,911.8,469444,-0.3441,-0.4557,-24.49,914.3000,-0.27
2026-02-20 15:15:00,911.9,911.95,910.6,910.7,828719,-0.4772,-0.4557,4.72,914.3000,-0.39
2026-02-20 15:20:00,910.85,912.55,910.35,912.55,879565,-0.4193,-0.4557,-7.99,914.3000,-0.19
2026-02-20 15:25:00,912.7,913.45,911.35,913.15,618554,-0.3236,-0.4557,-28.99,914.3000,-0.13
2026-02-23 09:15:00,916.5,923.55,915.25,923.15,1322382,0.3915,-0.3236,-220.98,913.1500,1.10
2026-02-23 09:20:00,923.1,925.65,923.1,923.65,462948,0.8501,-0.3236,-362.70,913.1500,1.15
2026-02-23 09:25:00,923.7,925.55,922.75,924.25,393693,1.1284,-0.3236,-448.70,913.1500,1.22
2026-02-23 09:30:00,924.3,925.3,923.05,923.2,276083,1.1712,-0.3236,-461.93,913.1500,1.10
2026-02-23 09:35:00,923.15,924.3,922.1,922.35,279789,1.0742,-0.3236,-431.95,913.1500,1.01
2026-02-23 09:40:00,922.35,923.2,922,922.5,176268,0.9561,-0.3236,-395.46,913.1500,1.02
2026-02-23 09:45:00,922.5,924.5,922.2,923.65,319951,0.8925,-0.3236,-375.80,913.1500,1.15
2026-02-23 09:50:00,923.95,924.15,922.05,922.05,110806,0.6890,-0.3236,-312.92,913.1500,0.97
2026-02-23 09:55:00,922.1,923.55,922.05,922.65,117922,0.5472,-0.3236,-269.10,913.1500,1.04
2026-02-23 10:00:00,922.7,923.65,922.5,922.65,136163,0.4121,-0.3236,-227.35,913.1500,1.04
2026-02-23 10:05:00,922.65,923.3,922.5,922.65,113140,0.2872,-0.3236,-188.75,913.1500,1.04
2026-02-23 10:10:00,922.6,922.7,921.25,922.05,107217,0.1363,-0.3236,-142.12,913.1500,0.97
2026-02-23 10:15:00,921.8,923.2,921.7,922.95,223647,0.0726,-0.3236,-122.44,913.1500,1.07
2026-02-23 10:20:00,922.85,923.7,922.5,923.1,88232,0.0187,-0.3236,-105.78,913.1500,1.09
2026-02-23 10:25:00,923.1,923.3,922,922.7,83324,-0.0614,-0.3236,-81.03,913.1500,1.05
2026-02-23 10:30:00,922.55,923.15,922.1,922.95,93938,-0.1120,-0.3236,-65.39,913.1500,1.07
2026-02-23 10:35:00,922.95,923.1,921.95,922.75,213125,-0.1699,-0.3236,-47.50,913.1500,1.05
2026-02-23 10:40:00,922.65,922.8,921.95,922.2,230787,-0.2514,-0.3236,-22.31,913.1500,0.99
2026-02-23 10:45:00,922.3,922.55,921.35,921.8,118422,-0.3332,-0.3236,2.97,913.1500,0.95
2026-02-23 10:50:00,921.65,922.15,921.6,921.85,120794,-0.3814,-0.3236,17.86,913.1500,0.95
2026-02-23 10:55:00,921.85,922,921,921.15,118968,-0.4531,-0.3236,40.02,913.1500,0.88
2026-02-23 11:00:00,921.1,921.55,921,921.45,107366,-0.4708,-0.3236,45.49,913.1500,0.91
2026-02-23 11:05:00,921.45,921.65,920,920.9,161990,-0.5070,-0.3236,56.67,913.1500,0.85
2026-02-23 11:10:00,920.8,922.6,920.5,922.5,256471,-0.4145,-0.3236,28.09,913.1500,1.02
2026-02-23 11:15:00,922.5,922.7,921.7,921.9,346261,-0.3856,-0.3236,19.16,913.1500,0.96
2026-02-23 11:20:00,921.75,922,921.3,921.5,154855,-0.3845,-0.3236,18.82,913.1500,0.91
2026-02-23 11:25:00,921.45,921.7,921.1,921.65,154209,-0.3649,-0.3236,12.76,913.1500,0.93
2026-02-23 11:30:00,921.65,922.4,921.5,922.3,219776,-0.3019,-0.3236,-6.71,913.1500,1.00
2026-02-23 11:35:00,922.25,922.7,922.2,922.5,212582,-0.2431,-0.3236,-24.88,913.1500,1.02
2026-02-23 11:40:00,922.45,922.8,922.4,922.7,133847,-0.1895,-0.3236,-41.44,913.1500,1.05
2026-02-23 11:45:00,922.6,922.8,920.7,921.7,135107,-0.2181,-0.3236,-32.60,913.1500,0.94
2026-02-23 11:50:00,921.7,922,920.55,921.85,120213,-0.2227,-0.3236,-31.18,913.1500,0.95
2026-02-23 11:55:00,921.8,922.7,921.8,922,288790,-0.2117,-0.3236,-34.58,913.1500,0.97
2026-02-23 12:00:00,921.9,922.35,921.2,922.2,312569,-0.1877,-0.3236,-42.00,913.1500,0.99
2026-02-23 12:05:00,922.2,922.65,922.1,922.3,155402,-0.1629,-0.3236,-49.66,913.1500,1.00
2026-02-23 12:10:00,922.3,922.4,921.7,921.8,189462,-0.1766,-0.3236,-45.43,913.1500,0.95
2026-02-23 12:15:00,921.8,922.65,921.55,922.5,239896,-0.1369,-0.3236,-57.69,913.1500,1.02
2026-02-23 12:20:00,922.5,922.65,921.15,921.35,172259,-0.1836,-0.3236,-43.26,913.1500,0.90
2026-02-23 12:25:00,921.35,921.5,920.75,920.95,205276,-0.2335,-0.3236,-27.84,913.1500,0.85
2026-02-23 12:30:00,920.9,921,919.5,920.85,356991,-0.2633,-0.3236,-18.63,913.1500,0.84
2026-02-23 12:35:00,920.85,920.9,919.7,920.3,314856,-0.3071,-0.3236,-5.10,913.1500,0.78
2026-02-23 12:40:00,920.3,921.4,920,921.1,438079,-0.2703,-0.3236,-16.47,913.1500,0.87
2026-02-23 12:45:00,921.1,921.45,919.3,919.3,309895,-0.3504,-0.3236,8.28,913.1500,0.67
2026-02-23 12:50:00,919.3,919.35,916.95,917.8,1281347,-0.4796,-0.3236,48.21,913.1500,0.51
2026-02-23 12:55:00,917.7,917.75,916.4,916.95,244312,-0.5902,-0.3236,82.39,913.1500,0.42
2026-02-23 13:00:00,916.9,917.75,916.75,917.7,261256,-0.5799,-0.3236,79.20,913.1500,0.50
2026-02-23 13:05:00,917.55,918.2,917.3,917.65,450339,-0.5441,-0.3236,68.14,913.1500,0.49
2026-02-23 13:10:00,917.7,918.7,917.15,917.15,427195,-0.5217,-0.3236,61.22,913.1500,0.44
2026-02-23 13:15:00,917.15,919,916.6,918.4,299874,-0.3959,-0.3236,22.34,913.1500,0.57
2026-02-23 13:20:00,918.2,920,918.15,919.5,281496,-0.2207,-0.3236,-31.80,913.1500,0.70
2026-02-23 13:25:00,919.4,920,919,919.95,214738,-0.0646,-0.3236,-80.04,913.1500,0.74
2026-02-23 13:30:00,919.95,921.5,919.65,920.2,476130,0.0587,-0.3236,-118.14,913.1500,0.77
2026-02-23 13:35:00,919.95,920.3,918.85,919.25,680715,0.0783,-0.3236,-124.20,913.1500,0.67
2026-02-23 13:40:00,919.05,920.85,918.35,920.75,480157,0.1880,-0.3236,-158.10,913.1500,0.83
2026-02-23 13:45:00,920.75,920.9,919.55,919.9,211312,0.1980,-0.3236,-161.19,913.1500,0.74
2026-02-23 13:50:00,919.95,920.6,919.5,920.15,209443,0.2148,-0.3236,-166.38,913.1500,0.77
2026-02-23 13:55:00,920.05,920.35,919.4,919.5,174635,0.1770,-0.3236,-154.70,913.1500,0.70
2026-02-23 14:00:00,919.45,919.9,919.1,919.6,158381,0.1545,-0.3236,-147.74,913.1500,0.71
2026-02-23 14:05:00,919.6,920,919.5,919.5,408714,0.1296,-0.3236,-140.05,913.1500,0.70
2026-02-23 14:10:00,919.5,919.75,918.9,919.7,186660,0.1233,-0.3236,-138.10,913.1500,0.72
2026-02-23 14:15:00,919.7,920.3,919.2,919.9,315025,0.1288,-0.3236,-139.80,913.1500,0.74
2026-02-23 14:20:00,919.8,920.55,919.45,920.35,464617,0.1570,-0.3236,-148.52,913.1500,0.79
2026-02-23 14:25:00,920.45,921.15,919.65,921.05,297127,0.2136,-0.3236,-166.01,913.1500,0.87
2026-02-23 14:30:00,921.05,922.95,920.6,922.5,534824,0.3324,-0.3236,-202.72,913.1500,1.02
2026-02-23 14:35:00,922.5,922.75,921.45,922.2,122823,0.3715,-0.3236,-214.80,913.1500,0.99
2026-02-23 14:40:00,922.2,922.65,921.75,922.5,256913,0.3960,-0.3236,-222.37,913.1500,1.02
2026-02-23 14:45:00,922.5,923.65,922.45,923.55,292462,0.4571,-0.3236,-241.25,913.1500,1.14
2026-02-23 14:50:00,923.6,923.85,923.4,923.5,175601,0.4667,-0.3236,-244.22,913.1500,1.13
2026-02-23 14:55:00,923.5,923.5,921.75,922.15,465746,0.3594,-0.3236,-211.06,913.1500,0.99
2026-02-23 15:00:00,922.15,922.95,921.6,922.85,591262,0.3145,-0.3236,-197.19,913.1500,1.06
2026-02-23 15:05:00,922.85,923.8,922.8,923.25,740199,0.2913,-0.3236,-190.02,913.1500,1.11
2026-02-23 15:10:00,923.3,924.15,923.1,924.15,497025,0.3140,-0.3236,-197.03,913.1500,1.20
2026-02-23 15:15:00,924.15,924.65,923.6,924.4,600397,0.3222,-0.3236,-199.57,913.1500,1.23
2026-02-23 15:20:00,924.4,924.65,923.65,924.55,513668,0.3137,-0.3236,-196.94,913.1500,1.25
2026-02-23 15:25:00,924.5,924.9,923.7,924.1,341648,0.2563,-0.3236,-179.20,913.1500,1.20
2026-02-24 09:15:00,927.95,927.95,921.75,924,1338700,0.1928,0.2563,-24.78,924.1000,-0.01
2026-02-24 09:20:00,924,924.75,921.5,922.35,298431,0.0296,0.2563,-88.45,924.1000,-0.19
2026-02-24 09:25:00,922.25,924.7,922.15,924.25,196249,0.0389,0.2563,-84.82,924.1000,0.02
2026-02-24 09:30:00,924.1,924.3,922.05,922.2,115137,-0.0963,0.2563,-137.57,924.1000,-0.21
2026-02-24 09:35:00,922.25,922.75,920.6,921,141456,-0.2605,0.2563,-201.64,924.1000,-0.34
2026-02-24 09:40:00,920.95,923.75,920.8,923.5,135184,-0.1977,0.2563,-177.14,924.1000,-0.06
2026-02-24 09:45:00,923.45,924.1,922.75,922.9,133151,-0.1931,0.2563,-175.34,924.1000,-0.13
2026-02-24 09:50:00,923,923,922,922.55,89534,-0.2089,0.2563,-181.51,924.1000,-0.17
2026-02-24 09:55:00,922.5,923,922.1,922.35,87308,-0.2267,0.2563,-188.45,924.1000,-0.19
2026-02-24 10:00:00,922.1,922.9,922.1,922.9,132382,-0.1963,0.2563,-176.59,924.1000,-0.13
2026-02-24 10:05:00,922.85,923.8,922.65,922.9,148983,-0.1720,0.2563,-167.11,924.1000,-0.13
2026-02-24 10:10:00,922.9,923.25,920.5,920.8,149383,-0.2865,0.2563,-211.78,924.1000,-0.36
2026-02-24 10:15:00,920.65,921.65,920.6,921.4,115911,-0.3089,0.2563,-220.52,924.1000,-0.29
2026-02-24 10:20:00,921.4,922.05,921.25,921.85,102551,-0.2813,0.2563,-209.75,924.1000,-0.24
2026-02-24 10:25:00,921.85,922.3,921.3,921.3,134582,-0.2870,0.2563,-211.98,924.1000,-0.30
2026-02-24 10:30:00,921.25,922.2,921.25,922.05,95069,-0.2297,0.2563,-189.62,924.1000,-0.22
2026-02-24 10:35:00,922.1,922.35,921,922,197556,-0.1864,0.2563,-172.73,924.1000,-0.23
2026-02-24 10:40:00,921.85,922.2,920.8,921,209480,-0.2144,0.2563,-183.65,924.1000,-0.34
2026-02-24 10:45:00,921,921.05,919.5,919.75,149205,-0.3010,0.2563,-217.44,924.1000,-0.47
2026-02-24 10:50:00,919.8,920.15,918.5,919.6,182647,-0.3489,0.2563,-236.13,924.1000,-0.49
2026-02-24 10:55:00,919.55,920,918.05,918.55,164432,-0.4268,0.2563,-266.52,924.1000,-0.60
2026-02-24 11:00:00,918.55,919.6,918.5,919.5,129354,-0.3907,0.2563,-252.44,924.1000,-0.50
2026-02-24 11:05:00,919.55,920.1,919,919.65,259285,-0.3352,0.2563,-230.78,924.1000,-0.48
2026-02-24 11:10:00,919.65,920.1,919.6,920,77629,-0.2570,0.2563,-200.27,924.1000,-0.44
2026-02-24 11:15:00,919.95,920.75,919.4,920.55,163630,-0.1553,0.2563,-160.59,924.1000,-0.38
2026-02-24 11:20:00,920.7,921.55,920.4,920.5,178777,-0.0821,0.2563,-132.03,924.1000,-0.39
2026-02-24 11:25:00,920.55,920.55,919.8,920.05,175105,-0.0560,0.2563,-121.85,924.1000,-0.44
2026-02-24 11:30:00,920,920.55,919.9,920.1,202351,-0.0286,0.2563,-111.16,924.1000,-0.43
2026-02-24 11:35:00,920.3,921.65,920.1,921.55,359839,0.0874,0.2563,-65.90,924.1000,-0.28
2026-02-24 11:40:00,921.55,921.7,920.3,920.55,87785,0.0964,0.2563,-62.39,924.1000,-0.38
2026-02-24 11:45:00,920.65,921.1,920.2,920.8,189175,0.1174,0.2563,-54.19,924.1000,-0.36
2026-02-24 11:50:00,920.8,921.5,920.4,920.85,106470,0.1317,0.2563,-48.61,924.1000,-0.35
2026-02-24 11:55:00,921.1,921.9,920.6,920.9,145635,0.1409,0.2563,-45.03,924.1000,-0.35
2026-02-24 12:00:00,920.9,921.15,919.8,920.8,330303,0.1364,0.2563,-46.78,924.1000,-0.36
2026-02-24 12:05:00,920.8,921.45,920.2,920.2,282289,0.0915,0.2563,-64.30,924.1000,-0.42
2026-02-24 12:10:00,920.45,920.45,918.85,919.15,140722,-0.0055,0.2563,-102.15,924.1000,-0.54
2026-02-24 12:15:00,919.2,919.25,917.45,917.95,253386,-0.1395,0.2563,-154.43,924.1000,-0.67
2026-02-24 12:20:00,918,918.95,917,917.4,280203,-0.2479,0.2563,-196.72,924.1000,-0.73
2026-02-24 12:25:00,917.4,917.85,917,917.5,115690,-0.2926,0.2563,-214.16,924.1000,-0.71
2026-02-24 12:30:00,917.6,917.65,916.6,917.25,163098,-0.3166,0.2563,-223.53,924.1000,-0.74
2026-02-24 12:35:00,917.2,917.55,916.8,917.45,130969,-0.2969,0.2563,-215.84,924.1000,-0.72
2026-02-24 12:40:00,917.45,917.7,916,917.2,204233,-0.2790,0.2563,-208.86,924.1000,-0.75
2026-02-24 12:45:00,917.2,917.45,915.35,915.95,217790,-0.3263,0.2563,-227.31,924.1000,-0.88
2026-02-24 12:50:00,915.95,916.45,915,915.3,546722,-0.3729,0.2563,-245.49,924.1000,-0.95
2026-02-24 12:55:00,915.3,915.8,913.3,914.55,374728,-0.4222,0.2563,-264.73,924.1000,-1.03
2026-02-24 13:00:00,914.6,914.7,913.3,914.3,291240,-0.4378,0.2563,-270.82,924.1000,-1.06
2026-02-24 13:05:00,914.3,915.1,914.15,914.75,165739,-0.3856,0.2563,-250.45,924.1000,-1.01
2026-02-24 13:10:00,914.7,916.15,914.5,915.35,328313,-0.2834,0.2563,-210.57,924.1000,-0.95
2026-02-24 13:15:00,915.35,915.5,914.3,915.35,248028,-0.1927,0.2563,-175.19,924.1000,-0.95
2026-02-24 13:20:00,915.4,915.4,913.8,913.85,116779,-0.2094,0.2563,-181.70,924.1000,-1.11
2026-02-24 13:25:00,913.9,914.05,913,913.1,143965,-0.2441,0.2563,-195.24,924.1000,-1.19
2026-02-24 13:30:00,913.15,913.15,911.5,911.75,304518,-0.3260,0.2563,-227.19,924.1000,-1.34
2026-02-24 13:35:00,911.75,913.3,911.15,913.2,299839,-0.2538,0.2563,-199.02,924.1000,-1.18
2026-02-24 13:40:00,913.25,913.3,912.5,912.9,110792,-0.1999,0.2563,-177.99,924.1000,-1.21
2026-02-24 13:45:00,912.9,913.3,912.5,913.15,151751,-0.1247,0.2563,-148.65,924.1000,-1.18
2026-02-24 13:50:00,913.15,913.35,912.8,913.1,140277,-0.0589,0.2563,-122.98,924.1000,-1.19
2026-02-24 13:55:00,913.1,914.65,913,913.9,576488,0.0518,0.2563,-79.79,924.1000,-1.10
2026-02-24 14:00:00,913.9,913.95,912.9,913.45,339107,0.1050,0.2563,-59.03,924.1000,-1.15
2026-02-24 14:05:00,913.5,914.95,912.85,914.8,400954,0.2341,0.2563,-8.66,924.1000,-1.01
2026-02-24 14:10:00,914.85,917.2,914.3,916.7,609661,0.4384,0.2563,71.05,924.1000,-0.80
2026-02-24 14:15:00,916.65,917.5,915.5,916,626579,0.5123,0.2563,99.88,924.1000,-0.88
2026-02-24 14:20:00,916.05,916.05,912.3,913,1199336,0.3527,0.2563,37.61,924.1000,-1.20
2026-02-24 14:25:00,913,914.25,912.75,913.3,204425,0.2648,0.2563,3.32,924.1000,-1.17
2026-02-24 14:30:00,913.3,913.7,912.5,913.2,195873,0.2004,0.2563,-21.81,924.1000,-1.18
2026-02-24 14:35:00,913.2,914.1,912.85,913.85,269870,0.2014,0.2563,-21.42,924.1000,-1.11
2026-02-24 14:40:00,913.85,914.25,912.05,912.4,1105449,0.1090,0.2563,-57.47,924.1000,-1.27
2026-02-24 14:45:00,912.5,915.5,910.55,913.55,2077980,0.1285,0.2563,-49.86,924.1000,-1.14
2026-02-24 14:50:00,913.7,914.25,912.8,913.35,183790,0.1307,0.2563,-49.01,924.1000,-1.16
2026-02-24 14:55:00,913.45,913.8,911.95,912.2,520958,0.0610,0.2563,-76.20,924.1000,-1.29
2026-02-24 15:00:00,912.2,912.55,909.45,909.55,1734448,-0.1460,0.2563,-156.96,924.1000,-1.57
2026-02-24 15:05:00,909.55,910.8,909.15,910.15,2139433,-0.2205,0.2563,-186.03,924.1000,-1.51
2026-02-24 15:10:00,910.05,910.95,909.65,910.6,2075991,-0.2170,0.2563,-184.67,924.1000,-1.46
2026-02-24 15:15:00,910.5,911,909.9,910.65,1392506,-0.1899,0.2563,-174.09,924.1000,-1.46
2026-02-24 15:20:00,910.65,911.3,910.1,911.2,1734325,-0.1170,0.2563,-145.65,924.1000,-1.40
2026-02-24 15:25:00,911.2,912.55,910.15,911.5,952699,-0.0351,0.2563,-113.69,924.1000,-1.36
2026-02-25 09:15:00,910.55,914,910.55,912.6,1567676,0.0995,-0.0351,-383.48,911.5000,0.12
2026-02-25 09:20:00,912.5,914.8,912.25,914.65,376488,0.3203,-0.0351,-1012.54,911.5000,0.35
2026-02-25 09:25:00,914.65,916,914.55,915.35,238939,0.4968,-0.0351,-1515.38,911.5000,0.42
2026-02-25 09:30:00,915.35,915.6,913,913.6,242609,0.4788,-0.0351,-1464.10,911.5000,0.23
2026-02-25 09:35:00,913.65,913.65,912.75,912.75,144302,0.3960,-0.0351,-1228.21,911.5000,0.14
2026-02-25 09:40:00,912.8,912.8,912.15,912.35,235645,0.3050,-0.0351,-968.95,911.5000,0.09
2026-02-25 09:45:00,912.35,912.8,911.75,911.85,193967,0.2063,-0.0351,-687.75,911.5000,0.04
2026-02-25 09:50:00,911.85,912.6,911.65,912.1,179881,0.1555,-0.0351,-543.02,911.5000,0.07
2026-02-25 09:55:00,912.15,913.85,912.1,913.7,224804,0.2232,-0.0351,-735.90,911.5000,0.24
2026-02-25 10:00:00,913.7,913.75,912.85,913.1,157819,0.2206,-0.0351,-728.49,911.5000,0.18
2026-02-25 10:05:00,913.2,913.35,912.5,912.55,128646,0.1769,-0.0351,-603.99,911.5000,0.12
2026-02-25 10:10:00,912.55,913.05,912.5,912.7,83832,0.1539,-0.0351,-538.46,911.5000,0.13
2026-02-25 10:15:00,912.7,912.85,912.5,912.6,150524,0.1288,-0.0351,-466.95,911.5000,0.12
2026-02-25 10:20:00,912.7,912.8,912.55,912.8,108366,0.1225,-0.0351,-449.00,911.5000,0.14
2026-02-25 10:25:00,912.8,912.85,912.5,912.7,117823,0.1090,-0.0351,-410.54,911.5000,0.13
2026-02-25 10:30:00,912.7,913.5,912.55,913.4,131846,0.1424,-0.0351,-505.70,911.5000,0.21
2026-02-25 10:35:00,913.4,913.9,913.15,913.6,172064,0.1713,-0.0351,-588.03,911.5000,0.23
2026-02-25 10:40:00,913.6,913.85,912.9,913.4,183031,0.1698,-0.0351,-583.76,911.5000,0.21
2026-02-25 10:45:00,913.35,913.75,912.7,913.55,320008,0.1715,-0.0351,-588.60,911.5000,0.22
2026-02-25 10:50:00,913.55,913.95,913.4,913.75,238270,0.1777,-0.0351,-606.27,911.5000,0.25
2026-02-25 10:55:00,913.7,913.85,912.95,913.5,241062,0.1574,-0.0351,-548.43,911.5000,0.22
2026-02-25 11:00:00,913.5,914,913,913.45,241829,0.1339,-0.0351,-481.48,911.5000,0.21
2026-02-25 11:05:00,913.45,915.5,913.45,914.55,148746,0.1828,-0.0351,-620.80,911.5000,0.33
2026-02-25 11:10:00,914.55,914.6,913,913.3,178378,0.1240,-0.0351,-453.28,911.5000,0.20
2026-02-25 11:15:00,913.3,913.7,912.9,913.4,217981,0.0867,-0.0351,-347.01,911.5000,0.21
2026-02-25 11:20:00,913.4,913.75,913,913.3,87848,0.0519,-0.0351,-247.86,911.5000,0.20
2026-02-25 11:25:00,913.3,913.4,912.8,912.9,122498,0.0012,-0.0351,-103.42,911.5000,0.15
2026-02-25 11:30:00,912.9,913.3,912.75,912.8,230648,-0.0376,-0.0351,7.12,911.5000,0.14
2026-02-25 11:35:00,912.8,913.05,912.4,912.9,455313,-0.0542,-0.0351,54.42,911.5000,0.15
2026-02-25 11:40:00,912.95,913.3,912.5,912.95,247040,-0.0590,-0.0351,68.09,911.5000,0.16
2026-02-25 11:45:00,912.95,913.2,912.15,912.75,2159724,-0.0719,-0.0351,104.84,911.5000,0.14
2026-02-25 11:50:00,912.75,912.8,912.15,912.5,245045,-0.0923,-0.0351,162.96,911.5000,0.11
2026-02-25 11:55:00,912.35,912.65,910.65,910.95,239494,-0.1991,-0.0351,467.24,911.5000,-0.06
2026-02-25 12:00:00,910.95,911.7,910.75,911.25,289748,-0.2360,-0.0351,572.36,911.5000,-0.03
2026-02-25 12:05:00,911.4,911.5,910,910.15,212828,-0.3158,-0.0351,799.72,911.5000,-0.15
2026-02-25 12:10:00,910.1,910.35,909.35,909.8,226180,-0.3698,-0.0351,953.56,911.5000,-0.19
2026-02-25 12:15:00,909.8,910.3,909.3,909.35,196190,-0.4104,-0.0351,1069.23,911.5000,-0.24
2026-02-25 12:20:00,909.35,909.7,908.75,909.55,180649,-0.3980,-0.0351,1033.90,911.5000,-0.21
2026-02-25 12:25:00,909.6,909.7,908.65,909.4,153137,-0.3744,-0.0351,966.67,911.5000,-0.23
2026-02-25 12:30:00,909.4,909.45,907.1,907.2,222686,-0.4751,-0.0351,1253.56,911.5000,-0.47
2026-02-25 12:35:00,907.2,908,905.7,907.5,427721,-0.4877,-0.0351,1289.46,911.5000,-0.44
2026-02-25 12:40:00,907.45,907.6,907,907.1,120017,-0.4881,-0.0351,1290.60,911.5000,-0.48
2026-02-25 12:45:00,907.05,907.1,905.65,905.65,165826,-0.5466,-0.0351,1457.26,911.5000,-0.64
2026-02-25 12:50:00,905.6,906.8,905.25,906.5,296124,-0.4905,-0.0351,1297.44,911.5000,-0.55
2026-02-25 12:55:00,906.5,906.95,906.25,906.75,118529,-0.4027,-0.0351,1047.29,911.5000,-0.52
2026-02-25 13:00:00,906.7,907.05,906.1,906.8,164856,-0.3114,-0.0351,787.18,911.5000,-0.52
2026-02-25 13:05:00,906.7,907.45,906,907,213725,-0.2125,-0.0351,505.41,911.5000,-0.49
2026-02-25 13:10:00,907,907.4,906.8,906.8,118916,-0.1390,-0.0351,296.01,911.5000,-0.52
2026-02-25 13:15:00,906.85,908.3,906.7,908.15,231806,0.0140,-0.0351,-139.89,911.5000,-0.37
2026-02-25 13:20:00,908.15,908.8,906.6,906.8,347403,0.0363,-0.0351,-203.42,911.5000,-0.52
2026-02-25 13:25:00,906.8,907.5,905.5,907.35,685006,0.0969,-0.0351,-376.07,911.5000,-0.46
2026-02-25 13:30:00,907.35,907.95,905.9,905.95,393708,0.0535,-0.0351,-252.42,911.5000,-0.61
2026-02-25 13:35:00,905.95,906.7,905.8,906.1,202780,0.0460,-0.0351,-231.05,911.5000,-0.59
2026-02-25 13:40:00,906.15,906.35,905.25,905.35,127501,0.0039,-0.0351,-111.11,911.5000,-0.67
2026-02-25 13:45:00,905.35,905.8,904.5,905.75,319940,0.0158,-0.0351,-145.01,911.5000,-0.63
2026-02-25 13:50:00,905.75,906.5,905.5,905.95,177920,0.0479,-0.0351,-236.47,911.5000,-0.61
