datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-02-25 13:55:00,905.95,906.05,905.55,905.9,167476,0.0751,-0.0351,-313.96,911.5000,-0.61
2026-02-25 14:00:00,905.95,905.95,904.55,904.8,1307585,0.0305,-0.0351,-186.89,911.5000,-0.74
2026-02-25 14:05:00,904.7,905.15,903.55,903.9,538934,-0.0440,-0.0351,25.36,911.5000,-0.83
2026-02-25 14:10:00,903.85,905.25,903.75,904.9,359903,-0.0120,-0.0351,-65.81,911.5000,-0.72
2026-02-25 14:15:00,904.9,907.85,904.6,907.65,838522,0.1968,-0.0351,-660.68,911.5000,-0.42
2026-02-25 14:20:00,907.65,908.25,905.75,905.85,652528,0.2147,-0.0351,-711.68,911.5000,-0.62
2026-02-25 14:25:00,905.8,906,903.4,903.4,1476319,0.0699,-0.0351,-299.15,911.5000,-0.89
2026-02-25 14:30:00,903.65,905.75,903.1,905.55,585758,0.1242,-0.0351,-453.85,911.5000,-0.65
2026-02-25 14:35:00,905.55,906.05,905.5,905.65,180687,0.1693,-0.0351,-582.34,911.5000,-0.64
2026-02-25 14:40:00,905.6,906.85,905.45,906.6,233646,0.2602,-0.0351,-841.31,911.5000,-0.54
2026-02-25 14:45:00,906.6,906.85,905.9,906.1,234368,0.2819,-0.0351,-903.13,911.5000,-0.59
2026-02-25 14:50:00,906.1,907.65,906.1,907.5,240717,0.3796,-0.0351,-1181.48,911.5000,-0.44
2026-02-25 14:55:00,907.5,908.1,906.95,908,278390,0.4616,-0.0351,-1415.10,911.5000,-0.38
2026-02-25 15:00:00,907.95,908.6,907.1,908.35,792348,0.5188,-0.0351,-1578.06,911.5000,-0.35
2026-02-25 15:05:00,908.3,908.35,906.6,907.1,1010234,0.4542,-0.0351,-1394.02,911.5000,-0.48
2026-02-25 15:10:00,907.1,907.85,906.35,907.4,848630,0.4145,-0.0351,-1280.91,911.5000,-0.45
2026-02-25 15:15:00,907.35,907.6,906.9,907.6,772310,0.3852,-0.0351,-1197.44,911.5000,-0.43
2026-02-25 15:20:00,907.6,908.05,907.35,908.05,682984,0.3790,-0.0351,-1179.77,911.5000,-0.38
2026-02-25 15:25:00,908.05,908.7,907.4,907.4,583796,0.3165,-0.0351,-1001.71,911.5000,-0.45
2026-02-26 09:15:00,912,912,907.45,907.7,936658,0.2820,0.3165,-10.90,907.4000,0.03
2026-02-26 09:20:00,907.7,908.2,906.2,906.5,287272,0.1704,0.3165,-46.16,907.4000,-0.10
2026-02-26 09:25:00,906.5,907.8,905.95,907.1,209322,0.1308,0.3165,-58.67,907.4000,-0.03
2026-02-26 09:30:00,907.25,908.05,907.1,907.45,125753,0.1222,0.3165,-61.39,907.4000,0.01
2026-02-26 09:35:00,907.45,908.4,907.2,908.35,178676,0.1683,0.3165,-46.82,907.4000,0.10
2026-02-26 09:40:00,908.35,908.65,908,908.2,119363,0.1789,0.3165,-43.48,907.4000,0.09
2026-02-26 09:45:00,908.2,908.7,907.65,908,158538,0.1630,0.3165,-48.50,907.4000,0.07
2026-02-26 09:50:00,908,908.1,907,907.1,180715,0.0864,0.3165,-72.70,907.4000,-0.03
2026-02-26 09:55:00,907.1,907.15,905.3,906.4,217518,-0.0118,0.3165,-103.73,907.4000,-0.11
2026-02-26 10:00:00,906.35,908.1,906.35,908,99087,0.0286,0.3165,-90.96,907.4000,0.07
2026-02-26 10:05:00,908,909.1,907.9,908.9,172065,0.1088,0.3165,-65.62,907.4000,0.17
2026-02-26 10:10:00,908.85,909.45,908.55,909,275203,0.1586,0.3165,-49.89,907.4000,0.18
2026-02-26 10:15:00,909,909.15,908.7,908.8,59888,0.1672,0.3165,-47.17,907.4000,0.15
2026-02-26 10:20:00,908.8,908.8,907,907.2,97522,0.0597,0.3165,-81.14,907.4000,-0.02
2026-02-26 10:25:00,907.15,907.5,906,906.05,112714,-0.0862,0.3165,-127.24,907.4000,-0.15
2026-02-26 10:30:00,906,907.55,906,907.45,84314,-0.0857,0.3165,-127.08,907.4000,0.01
2026-02-26 10:35:00,907.5,907.75,906.45,907.2,169119,-0.0985,0.3165,-131.12,907.4000,-0.02
2026-02-26 10:40:00,907.2,907.35,906.05,906.3,86000,-0.1603,0.3165,-150.65,907.4000,-0.12
2026-02-26 10:45:00,906.25,907,905.5,906.95,179471,-0.1502,0.3165,-147.46,907.4000,-0.05
2026-02-26 10:50:00,906.9,907.1,905.25,905.7,240517,-0.2165,0.3165,-168.40,907.4000,-0.19
2026-02-26 10:55:00,905.8,906.1,905.4,905.45,76188,-0.2630,0.3165,-183.10,907.4000,-0.21
2026-02-26 11:00:00,905.4,905.75,904.35,905.6,243534,-0.2684,0.3165,-184.80,907.4000,-0.20
2026-02-26 11:05:00,905.55,906,904.75,905.75,244174,-0.2472,0.3165,-178.10,907.4000,-0.18
2026-02-26 11:10:00,905.75,906.5,905,905.45,271336,-0.2386,0.3165,-175.39,907.4000,-0.21
2026-02-26 11:15:00,905.45,906.6,905.25,906.45,223827,-0.1548,0.3165,-148.91,907.4000,-0.10
2026-02-26 11:20:00,906.3,906.55,906,906.55,56203,-0.0853,0.3165,-126.95,907.4000,-0.09
2026-02-26 11:25:00,906.55,907.3,905.6,906.1,447858,-0.0635,0.3165,-120.06,907.4000,-0.14
2026-02-26 11:30:00,906.1,906.85,904.6,906.15,188025,-0.0405,0.3165,-112.80,907.4000,-0.14
2026-02-26 11:35:00,906,906.25,905.05,905.2,102413,-0.0817,0.3165,-125.81,907.4000,-0.24
2026-02-26 11:40:00,905.15,905.35,903.1,904.1,616646,-0.1705,0.3165,-153.87,907.4000,-0.36
2026-02-26 11:45:00,904.05,906.7,903.7,905.5,898523,-0.1244,0.3165,-139.30,907.4000,-0.21
2026-02-26 11:50:00,905.5,906.9,904.9,905.5,1008404,-0.0853,0.3165,-126.95,907.4000,-0.21
2026-02-26 11:55:00,905.5,905.55,903.2,903.8,125563,-0.1609,0.3165,-150.84,907.4000,-0.40
2026-02-26 12:00:00,903.8,904,902,903.3,450821,-0.2275,0.3165,-171.88,907.4000,-0.45
2026-02-26 12:05:00,903.2,904.55,902.85,903.85,263885,-0.2174,0.3165,-168.69,907.4000,-0.39
2026-02-26 12:10:00,903.85,904.45,903.2,903.3,362316,-0.2296,0.3165,-172.54,907.4000,-0.45
2026-02-26 12:15:00,903.3,903.5,900.6,901.15,1038190,-0.3565,0.3165,-212.64,907.4000,-0.69
2026-02-26 12:20:00,901,901.9,899.3,900.55,2784050,-0.4491,0.3165,-241.90,907.4000,-0.75
2026-02-26 12:25:00,900.55,902.4,900.2,901.1,429685,-0.4408,0.3165,-239.27,907.4000,-0.69
2026-02-26 12:30:00,901.1,901.95,900.65,900.7,281426,-0.4294,0.3165,-235.67,907.4000,-0.74
2026-02-26 12:35:00,900.75,902,900.25,901.85,557121,-0.3168,0.3165,-200.09,907.4000,-0.61
2026-02-26 12:40:00,901.85,903.15,901.5,902.45,748384,-0.1809,0.3165,-157.16,907.4000,-0.55
2026-02-26 12:45:00,902.45,902.85,901.15,902.6,309139,-0.0659,0.3165,-120.82,907.4000,-0.53
2026-02-26 12:50:00,902.6,902.6,899.45,900,820957,-0.1454,0.3165,-145.94,907.4000,-0.82
2026-02-26 12:55:00,900,900,898.15,898.6,1357816,-0.2658,0.3165,-183.98,907.4000,-0.97
2026-02-26 13:00:00,898.6,900.95,898.45,900.95,549055,-0.1654,0.3165,-152.26,907.4000,-0.71
2026-02-26 13:05:00,900.95,901,899.45,900.35,394251,-0.1199,0.3165,-137.88,907.4000,-0.78
2026-02-26 13:10:00,900.35,900.7,899.8,900,829544,-0.0950,0.3165,-130.02,907.4000,-0.82
2026-02-26 13:15:00,900,900.2,899.7,900,147465,-0.0617,0.3165,-119.49,907.4000,-0.82
2026-02-26 13:20:00,900,900.3,899.6,900,318274,-0.0247,0.3165,-107.80,907.4000,-0.82
2026-02-26 13:25:00,900,900.05,899.15,899.65,466522,-0.0096,0.3165,-103.03,907.4000,-0.85
2026-02-26 13:30:00,899.7,900.5,899.15,899.7,198005,0.0164,0.3165,-94.82,907.4000,-0.85
2026-02-26 13:35:00,899.75,900.5,899.75,900.15,421819,0.0735,0.3165,-76.78,907.4000,-0.80
2026-02-26 13:40:00,900.15,900.5,899.5,899.55,461766,0.0798,0.3165,-74.79,907.4000,-0.87
2026-02-26 13:45:00,899.6,899.95,898.55,899.1,307766,0.0635,0.3165,-79.94,907.4000,-0.91
2026-02-26 13:50:00,899.15,900.65,898.95,900.4,796533,0.1452,0.3165,-54.12,907.4000,-0.77
2026-02-26 13:55:00,900.4,900.9,900.3,900.65,779444,0.2169,0.3165,-31.47,907.4000,-0.74
2026-02-26 14:00:00,900.65,900.9,899.8,899.95,393471,0.2173,0.3165,-31.34,907.4000,-0.82
2026-02-26 14:05:00,900,900.25,898.3,900,361593,0.2205,0.3165,-30.33,907.4000,-0.82
2026-02-26 14:10:00,900,900.05,899.4,899.85,177285,0.2119,0.3165,-33.05,907.4000,-0.83
2026-02-26 14:15:00,899.9,900,899.45,899.6,120098,0.1896,0.3165,-40.09,907.4000,-0.86
2026-02-26 14:20:00,899.6,899.9,898.05,898.9,339185,0.1306,0.3165,-58.74,907.4000,-0.94
2026-02-26 14:25:00,898.85,900,898.75,899.4,405430,0.1281,0.3165,-59.53,907.4000,-0.88
2026-02-26 14:30:00,899.35,899.85,898.4,899.85,706247,0.1575,0.3165,-50.24,907.4000,-0.83
2026-02-26 14:35:00,899.85,900.7,899.4,899.45,576388,0.1510,0.3165,-52.29,907.4000,-0.88
2026-02-26 14:40:00,899.8,900.35,899.4,900.2,626360,0.1951,0.3165,-38.36,907.4000,-0.79
2026-02-26 14:45:00,900.2,900.5,899.6,899.95,911652,0.2046,0.3165,-35.36,907.4000,-0.82
2026-02-26 14:50:00,899.95,900.3,899,899.55,649216,0.1817,0.3165,-42.59,907.4000,-0.87
2026-02-26 14:55:00,899.6,900,899.1,899.95,305932,0.1904,0.3165,-39.84,907.4000,-0.82
2026-02-26 15:00:00,899.95,900.35,897.8,898.45,3007820,0.0967,0.3165,-69.45,907.4000,-0.99
2026-02-26 15:05:00,898.4,899.35,897.95,898.7,1975892,0.0553,0.3165,-82.53,907.4000,-0.96
2026-02-26 15:10:00,898.65,899.65,898.45,899.5,1569013,0.0838,0.3165,-73.52,907.4000,-0.87
2026-02-26 15:15:00,899.5,899.85,898.5,899,1454518,0.0714,0.3165,-77.44,907.4000,-0.93
2026-02-26 15:20:00,898.95,899.35,898.05,898.4,1430376,0.0275,0.3165,-91.31,907.4000,-0.99
2026-02-26 15:25:00,898.4,898.45,895,896,2101105,-0.1488,0.3165,-147.01,907.4000,-1.26
2026-02-27 09:15:00,898.6,898.95,893.75,895.8,983609,-0.2581,-0.1488,73.45,896.0000,-0.02
2026-02-27 09:20:00,895.75,896,894.4,894.45,362619,-0.3924,-0.1488,163.71,896.0000,-0.17
2026-02-27 09:25:00,894.5,896,892.5,892.65,343214,-0.5632,-0.1488,278.49,896.0000,-0.37
2026-02-27 09:30:00,892.65,894,892.4,893.95,266764,-0.5489,-0.1488,268.88,896.0000,-0.23
2026-02-27 09:35:00,893.95,895.75,893.65,895.75,173362,-0.3860,-0.1488,159.41,896.0000,-0.03
2026-02-27 09:40:00,895.75,895.8,894.35,895.55,131247,-0.2654,-0.1488,78.36,896.0000,-0.05
2026-02-27 09:45:00,895.55,895.65,894.45,895.25,139343,-0.1833,-0.1488,23.19,896.0000,-0.08
2026-02-27 09:50:00,895.25,895.5,894.2,895,167775,-0.1262,-0.1488,-15.19,896.0000,-0.11
2026-02-27 09:55:00,894.95,895.65,894.25,894.45,643052,-0.1064,-0.1488,-28.49,896.0000,-0.17
2026-02-27 10:00:00,894.45,894.5,892.5,893.35,253119,-0.1460,-0.1488,-1.88,896.0000,-0.30
2026-02-27 10:05:00,893.35,893.85,892.5,892.55,192698,-0.2013,-0.1488,35.28,896.0000,-0.39
2026-02-27 10:10:00,892.55,893.3,892.45,893.05,194081,-0.1800,-0.1488,20.97,896.0000,-0.33
2026-02-27 10:15:00,893.05,893.2,891.6,891.65,246292,-0.2328,-0.1488,56.45,896.0000,-0.49
2026-02-27 10:20:00,891.9,892,891,891.35,229245,-0.2584,-0.1488,73.66,896.0000,-0.52
2026-02-27 10:25:00,891.35,891.75,890.5,891.15,348544,-0.2588,-0.1488,73.92,896.0000,-0.54
2026-02-27 10:30:00,891.15,891.2,890.05,890.5,173231,-0.2713,-0.1488,82.33,896.0000,-0.61
2026-02-27 10:35:00,890.5,891.3,890.05,890.8,138815,-0.2297,-0.1488,54.37,896.0000,-0.58
2026-02-27 10:40:00,890.8,890.8,889.45,889.85,227118,-0.2355,-0.1488,58.27,896.0000,-0.69
2026-02-27 10:45:00,889.85,890.4,889.6,890,187956,-0.2000,-0.1488,34.41,896.0000,-0.67
2026-02-27 10:50:00,890,891.3,889.95,890.5,133705,-0.1177,-0.1488,-20.90,896.0000,-0.61
2026-02-27 10:55:00,890.5,891.1,890.2,890.95,151566,-0.0132,-0.1488,-91.13,896.0000,-0.56
2026-02-27 11:00:00,890.95,891.8,890.9,891.25,130887,0.0901,-0.1488,-160.55,896.0000,-0.53
2026-02-27 11:05:00,891.25,891.65,890.2,890.3,167275,0.1072,-0.1488,-172.04,896.0000,-0.64
2026-02-27 11:10:00,890.3,891,890,890.5,1260280,0.1426,-0.1488,-195.83,896.0000,-0.61
2026-02-27 11:15:00,890.5,890.9,889.3,890,371179,0.1426,-0.1488,-195.83,896.0000,-0.67
2026-02-27 11:20:00,890,890.1,889.5,889.85,121230,0.1425,-0.1488,-195.77,896.0000,-0.69
2026-02-27 11:25:00,889.85,890,889.05,889.95,119512,0.1579,-0.1488,-206.12,896.0000,-0.68
2026-02-27 11:30:00,889.95,889.95,888.75,889.25,198986,0.1307,-0.1488,-187.84,896.0000,-0.75
2026-02-27 11:35:00,889.2,890,889,889.8,261964,0.1579,-0.1488,-206.12,896.0000,-0.69
2026-02-27 11:40:00,889.85,889.85,888.5,889.25,299245,0.1470,-0.1488,-198.79,896.0000,-0.75
2026-02-27 11:45:00,889.25,889.4,888.3,888.5,159781,0.0999,-0.1488,-167.14,896.0000,-0.84
2026-02-27 11:50:00,888.5,889.9,888.45,889.7,112755,0.1566,-0.1488,-205.24,896.0000,-0.70
2026-02-27 11:55:00,889.75,890.3,889.1,889.3,264138,0.1731,-0.1488,-216.33,896.0000,-0.75
2026-02-27 12:00:00,889.3,890.5,889.25,890,152076,0.2332,-0.1488,-256.72,896.0000,-0.67
2026-02-27 12:05:00,890,890.7,889.95,890.65,112857,0.3139,-0.1488,-310.95,896.0000,-0.60
2026-02-27 12:10:00,890.7,890.8,890.1,890.3,113066,0.3386,-0.1488,-327.55,896.0000,-0.64
2026-02-27 12:15:00,890.3,890.5,889.3,889.5,245203,0.2975,-0.1488,-299.93,896.0000,-0.73
2026-02-27 12:20:00,889.5,890.05,888.2,888.55,338325,0.2070,-0.1488,-239.11,896.0000,-0.83
2026-02-27 12:25:00,888.5,890,888.25,889.8,148947,0.2303,-0.1488,-254.77,896.0000,-0.69
2026-02-27 12:30:00,889.8,890.95,889,889,252648,0.1923,-0.1488,-229.23,896.0000,-0.78
2026-02-27 12:35:00,889.05,890,888.6,889.75,107750,0.2163,-0.1488,-245.36,896.0000,-0.70
2026-02-27 12:40:00,889.8,890.05,889,889.1,874821,0.1882,-0.1488,-226.48,896.0000,-0.77
2026-02-27 12:45:00,889.25,889.5,888.5,889.45,142602,0.1922,-0.1488,-229.17,896.0000,-0.73
2026-02-27 12:50:00,889.45,889.5,888.65,888.7,235542,0.1455,-0.1488,-197.78,896.0000,-0.81
2026-02-27 12:55:00,888.75,889.15,888.05,888.1,148391,0.0787,-0.1488,-152.89,896.0000,-0.88
2026-02-27 13:00:00,888.1,888.2,887.45,887.8,212160,0.0218,-0.1488,-114.65,896.0000,-0.92
2026-02-27 13:05:00,887.85,889.7,887.8,889.25,174857,0.0856,-0.1488,-157.53,896.0000,-0.75
2026-02-27 13:10:00,889.25,889.5,889,889.35,62686,0.1356,-0.1488,-191.13,896.0000,-0.74
2026-02-27 13:15:00,889.4,889.5,889.1,889.35,107770,0.1674,-0.1488,-212.50,896.0000,-0.74
2026-02-27 13:20:00,889.4,889.75,889.35,889.5,109075,0.1954,-0.1488,-231.32,896.0000,-0.73
2026-02-27 13:25:00,889.55,889.9,888.95,889.25,241614,0.1937,-0.1488,-230.17,896.0000,-0.75
2026-02-27 13:30:00,889.25,889.7,889.2,889.45,67292,0.2015,-0.1488,-235.42,896.0000,-0.73
2026-02-27 13:35:00,889.5,890.8,889.2,889.65,244517,0.2146,-0.1488,-244.22,896.0000,-0.71
2026-02-27 13:40:00,889.7,892.05,889.65,890.25,348643,0.2553,-0.1488,-271.57,896.0000,-0.64
2026-02-27 13:45:00,890.35,891.65,890.25,891.3,174856,0.3393,-0.1488,-328.02,896.0000,-0.52
2026-02-27 13:50:00,891.35,891.35,890.3,890.55,215080,0.3304,-0.1488,-322.04,896.0000,-0.61
2026-02-27 13:55:00,890.55,891.25,890.3,890.85,148626,0.3300,-0.1488,-321.77,896.0000,-0.57
2026-02-27 14:00:00,890.85,891.1,890.1,890.1,314861,0.2671,-0.1488,-279.50,896.0000,-0.66
2026-02-27 14:05:00,890.1,890.55,889.2,890.45,318694,0.2381,-0.1488,-260.01,896.0000,-0.62
2026-02-27 14:10:00,890.45,890.6,890,890.2,142516,0.1928,-0.1488,-229.57,896.0000,-0.65
2026-02-27 14:15:00,890.25,890.6,889.8,889.95,122675,0.1394,-0.1488,-193.68,896.0000,-0.68
2026-02-27 14:20:00,889.95,890.7,889.9,890.4,177607,0.1280,-0.1488,-186.02,896.0000,-0.63
2026-02-27 14:25:00,890.4,890.4,889.1,889.2,154048,0.0380,-0.1488,-125.54,896.0000,-0.76
2026-02-27 14:30:00,889.2,889.85,889.1,889.45,173934,-0.0042,-0.1488,-97.18,896.0000,-0.73
2026-02-27 14:35:00,889.45,889.8,889.4,889.7,122921,-0.0141,-0.1488,-90.52,896.0000,-0.70
2026-02-27 14:40:00,889.75,890.15,889.4,890,164418,-0.0001,-0.1488,-99.93,896.0000,-0.67
2026-02-27 14:45:00,890,891.5,889.95,891.4,286191,0.0983,-0.1488,-166.06,896.0000,-0.51
2026-02-27 14:50:00,891.4,891.4,889.6,890.3,485218,0.0848,-0.1488,-156.99,896.0000,-0.64
2026-02-27 14:55:00,890.35,890.6,889.55,890.05,358381,0.0559,-0.1488,-137.57,896.0000,-0.66
2026-02-27 15:00:00,890.05,890.6,889.1,889.3,3406533,-0.0133,-0.1488,-91.06,896.0000,-0.75
2026-02-27 15:05:00,889.35,889.5,886.2,887.9,3424038,-0.1454,-0.1488,-2.28,896.0000,-0.90
2026-02-27 15:10:00,887.9,888.45,886.7,887.9,2702925,-0.2205,-0.1488,48.19,896.0000,-0.90
2026-02-27 15:15:00,887.95,888.4,886.6,886.85,2704815,-0.3223,-0.1488,116.60,896.0000,-1.02
2026-02-27 15:20:00,886.85,887.65,885.65,886,2728208,-0.4221,-0.1488,183.67,896.0000,-1.12
2026-02-27 15:25:00,886,887.85,885,887.45,1829880,-0.3676,-0.1488,147.04,896.0000,-0.95
2026-03-02 09:15:00,876.2,883.95,871.55,882.25,1895386,-0.6428,-0.3676,74.86,887.4500,-0.59
2026-03-02 09:20:00,882.05,885.65,881.85,883.9,789796,-0.6717,-0.3676,82.73,887.4500,-0.40
2026-03-02 09:25:00,883.9,886.4,882.9,885.9,602267,-0.5207,-0.3676,41.65,887.4500,-0.17
2026-03-02 09:30:00,885.9,887.75,885.05,886.3,586851,-0.3659,-0.3676,-0.46,887.4500,-0.13
2026-03-02 09:35:00,886.5,887,885.2,885.65,541472,-0.2830,-0.3676,-23.01,887.4500,-0.20
2026-03-02 09:40:00,885.6,886.4,885.2,885.85,219520,-0.1945,-0.3676,-47.09,887.4500,-0.18
2026-03-02 09:45:00,885.85,886.55,885.2,885.95,235805,-0.1132,-0.3676,-69.21,887.4500,-0.17
2026-03-02 09:50:00,885.85,885.9,882.1,882.1,389470,-0.2924,-0.3676,-20.46,887.4500,-0.60
2026-03-02 09:55:00,882.2,885.4,882.05,885.25,164411,-0.1782,-0.3676,-51.52,887.4500,-0.25
2026-03-02 10:00:00,885.25,885.35,882.8,882.8,164835,-0.2430,-0.3676,-33.90,887.4500,-0.52
2026-03-02 10:05:00,883,884.55,882.5,883,172843,-0.2469,-0.3676,-32.83,887.4500,-0.50
2026-03-02 10:10:00,882.8,883.6,881.8,883.2,282532,-0.2119,-0.3676,-42.36,887.4500,-0.48
2026-03-02 10:15:00,883.35,883.6,882.15,882.7,208903,-0.1985,-0.3676,-46.00,887.4500,-0.54
2026-03-02 10:20:00,882.7,883.55,882.1,883.25,271108,-0.1319,-0.3676,-64.12,887.4500,-0.47
2026-03-02 10:25:00,883,883.6,882.75,883.25,213561,-0.0703,-0.3676,-80.88,887.4500,-0.47
2026-03-02 10:30:00,883.25,883.45,882.6,883,211266,-0.0308,-0.3676,-91.62,887.4500,-0.50
2026-03-02 10:35:00,883,883,880.65,881,239507,-0.1189,-0.3676,-67.66,887.4500,-0.73
2026-03-02 10:40:00,880.75,881,879.75,880.65,332532,-0.1767,-0.3676,-51.93,887.4500,-0.77
2026-03-02 10:45:00,880.55,881.85,880.35,880.9,353071,-0.1738,-0.3676,-52.72,887.4500,-0.74
2026-03-02 10:50:00,881.15,882.5,881.05,882.5,271616,-0.0465,-0.3676,-87.35,887.4500,-0.56
2026-03-02 10:55:00,882.3,883.1,881.8,882.95,243376,0.0789,-0.3676,-121.46,887.4500,-0.51
2026-03-02 11:00:00,882.95,883.15,882,882.15,220249,0.1164,-0.3676,-131.66,887.4500,-0.60
2026-03-02 11:05:00,882.15,883.55,881.5,882.4,215279,0.1638,-0.3676,-144.56,887.4500,-0.57
2026-03-02 11:10:00,882.55,882.8,882.05,882.65,150541,0.2144,-0.3676,-158.32,887.4500,-0.54
2026-03-02 11:15:00,882.65,883,882,882.15,461386,0.2161,-0.3676,-158.79,887.4500,-0.60
2026-03-02 11:20:00,882.15,882.2,880.75,880.9,187946,0.1386,-0.3676,-137.70,887.4500,-0.74
2026-03-02 11:25:00,880.8,880.95,879.45,879.9,190122,0.0312,-0.3676,-108.49,887.4500,-0.85
2026-03-02 11:30:00,879.7,880.45,879.45,880.1,204249,-0.0127,-0.3676,-96.55,887.4500,-0.83
2026-03-02 11:35:00,880,880.3,879.1,879.6,156968,-0.0593,-0.3676,-83.87,887.4500,-0.88
2026-03-02 11:40:00,879.5,880.65,879.05,879.35,246858,-0.0889,-0.3676,-75.82,887.4500,-0.91
2026-03-02 11:45:00,879.25,880.15,878.7,879.65,327307,-0.0712,-0.3676,-80.63,887.4500,-0.88
2026-03-02 11:50:00,879.35,879.8,878.15,879.4,179955,-0.0595,-0.3676,-83.81,887.4500,-0.91
2026-03-02 11:55:00,879.4,880.15,879,879.5,155553,-0.0298,-0.3676,-91.89,887.4500,-0.90
2026-03-02 12:00:00,879.6,880.15,879,879.7,175765,0.0160,-0.3676,-104.35,887.4500,-0.87
2026-03-02 12:05:00,879.8,880,876.9,877.15,409382,-0.1059,-0.3676,-71.19,887.4500,-1.16
2026-03-02 12:10:00,877.5,878.7,876.9,877.85,280496,-0.1189,-0.3676,-67.66,887.4500,-1.08
2026-03-02 12:15:00,877.85,878.1,876.6,877.15,374128,-0.1522,-0.3676,-58.60,887.4500,-1.16
2026-03-02 12:20:00,877.15,879.25,877.05,879.25,245559,-0.0172,-0.3676,-95.32,887.4500,-0.92
2026-03-02 12:25:00,879.25,880,878.85,879.75,140374,0.1140,-0.3676,-131.01,887.4500,-0.87
2026-03-02 12:30:00,879.75,879.8,878,878.65,396983,0.1336,-0.3676,-136.34,887.4500,-0.99
2026-03-02 12:35:00,878.7,879.45,877,877.55,630020,0.0819,-0.3676,-122.28,887.4500,-1.12
2026-03-02 12:40:00,877.7,878.8,877.5,877.65,277873,0.0646,-0.3676,-117.57,887.4500,-1.10
2026-03-02 12:45:00,877.75,878.55,877.1,877.75,190224,0.0697,-0.3676,-118.96,887.4500,-1.09
2026-03-02 12:50:00,877.75,879.35,877.7,878.65,234988,0.1394,-0.3676,-137.92,887.4500,-0.99
2026-03-02 12:55:00,878.55,879.05,878.15,878.85,163793,0.2010,-0.3676,-154.68,887.4500,-0.97
2026-03-02 13:00:00,878.9,880.1,878.7,879.5,236119,0.2825,-0.3676,-176.85,887.4500,-0.90
2026-03-02 13:05:00,879.55,880,878,878,174229,0.2343,-0.3676,-163.74,887.4500,-1.06
2026-03-02 13:10:00,878,878.2,877,877.25,288104,0.1548,-0.3676,-142.11,887.4500,-1.15
2026-03-02 13:15:00,877.25,877.95,876.7,877.2,427019,0.1041,-0.3676,-128.32,887.4500,-1.15
2026-03-02 13:20:00,877.2,877.65,876.45,876.45,243744,0.0292,-0.3676,-107.94,887.4500,-1.24
2026-03-02 13:25:00,876.55,877.75,876.4,877.2,243572,0.0387,-0.3676,-110.53,887.4500,-1.15
2026-03-02 13:30:00,877.2,877.7,876.7,876.7,198443,0.0208,-0.3676,-105.66,887.4500,-1.21
2026-03-02 13:35:00,876.75,877.35,876.1,876.4,193451,-0.0007,-0.3676,-99.81,887.4500,-1.25
2026-03-02 13:40:00,876.5,878.1,876.1,877.45,541664,0.0629,-0.3676,-117.11,887.4500,-1.13
2026-03-02 13:45:00,877.65,877.85,876.5,876.7,201362,0.0614,-0.3676,-116.70,887.4500,-1.21
2026-03-02 13:50:00,876.8,877.55,876.7,877.2,179315,0.0989,-0.3676,-126.90,887.4500,-1.15
2026-03-02 13:55:00,877.3,877.35,875.9,875.9,728304,0.0438,-0.3676,-111.92,887.4500,-1.30
2026-03-02 14:00:00,876,879.25,875.55,876.9,1068053,0.0801,-0.3676,-121.79,887.4500,-1.19
2026-03-02 14:05:00,876.9,879.25,876.55,877.1,709123,0.1206,-0.3676,-132.81,887.4500,-1.17
2026-03-02 14:10:00,876.9,878.5,876.8,877.4,173695,0.1678,-0.3676,-145.65,887.4500,-1.13
2026-03-02 14:15:00,877.4,877.65,876,877.1,255176,0.1780,-0.3676,-148.42,887.4500,-1.17
2026-03-02 14:20:00,877.05,877.85,876.6,877.6,255116,0.2151,-0.3676,-158.51,887.4500,-1.11
2026-03-02 14:25:00,877.65,877.75,875.1,875.25,582065,0.0847,-0.3676,-123.04,887.4500,-1.37
