datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-03-02 14:30:00,875.25,876.05,875,875.95,453262,0.0507,-0.3676,-113.79,887.4500,-1.30
2026-03-02 14:35:00,875.95,876.65,874.2,875.85,1193403,0.0277,-0.3676,-107.54,887.4500,-1.31
2026-03-02 14:40:00,875.8,876.55,874.9,875.4,1015727,-0.0096,-0.3676,-97.39,887.4500,-1.36
2026-03-02 14:45:00,875.3,878.6,874.55,878,1103847,0.1408,-0.3676,-138.30,887.4500,-1.06
2026-03-02 14:50:00,877.8,879,877.3,878.8,522625,0.2856,-0.3676,-177.69,887.4500,-0.97
2026-03-02 14:55:00,878.6,879,878,878.2,664658,0.3295,-0.3676,-189.64,887.4500,-1.04
2026-03-02 15:00:00,878.15,878.9,875.55,877.8,2216292,0.3198,-0.3676,-187.00,887.4500,-1.09
2026-03-02 15:05:00,877.7,879.15,875.55,877,2833034,0.2508,-0.3676,-168.23,887.4500,-1.18
2026-03-02 15:10:00,876.8,880.95,874.95,880.7,2323799,0.4347,-0.3676,-218.25,887.4500,-0.76
2026-03-02 15:15:00,880.65,884.95,878.8,884.4,1759968,0.7667,-0.3676,-308.57,887.4500,-0.34
2026-03-02 15:20:00,884.55,885,883.45,884.6,1111657,0.9488,-0.3676,-358.11,887.4500,-0.32
2026-03-02 15:25:00,884.6,885.1,881.9,882.1,865139,0.8531,-0.3676,-332.07,887.4500,-0.60
2026-03-04 09:15:00,848,863.7,848,863.35,6903380,-0.4508,0.8531,-152.84,882.1000,-2.13
2026-03-04 09:20:00,863.4,866.45,862.2,865.85,1115501,-1.0864,0.8531,-227.35,882.1000,-1.84
2026-03-04 09:25:00,865.85,869.4,863,868.9,898964,-1.2322,0.8531,-244.44,882.1000,-1.50
2026-03-04 09:30:00,868.85,869.85,866.75,868.2,551993,-1.3000,0.8531,-252.39,882.1000,-1.58
2026-03-04 09:35:00,868.15,869.9,867.65,868.3,412725,-1.2612,0.8531,-247.84,882.1000,-1.56
2026-03-04 09:40:00,868.3,870,868,869.8,362942,-1.0655,0.8531,-224.90,882.1000,-1.39
2026-03-04 09:45:00,869.8,870.3,868,870.2,331498,-0.8494,0.8531,-199.57,882.1000,-1.35
2026-03-04 09:50:00,870.2,870.5,868.5,868.85,270164,-0.7416,0.8531,-186.93,882.1000,-1.50
2026-03-04 09:55:00,868.7,869.75,867.8,868,255484,-0.6738,0.8531,-178.98,882.1000,-1.60
2026-03-04 10:00:00,868.15,869.8,867.25,869.15,262833,-0.5054,0.8531,-159.24,882.1000,-1.47
2026-03-04 10:05:00,869,869.9,868.05,869.75,230048,-0.3168,0.8531,-137.14,882.1000,-1.40
2026-03-04 10:10:00,869.55,871.9,869.55,871.3,379438,-0.0640,0.8531,-107.50,882.1000,-1.22
2026-03-04 10:15:00,871.2,872,870.65,871.15,271009,0.1075,0.8531,-87.40,882.1000,-1.24
2026-03-04 10:20:00,871,872.85,870.6,872.1,321377,0.2889,0.8531,-66.14,882.1000,-1.13
2026-03-04 10:25:00,872.05,874.5,872.05,873.15,416788,0.4727,0.8531,-44.59,882.1000,-1.01
2026-03-04 10:30:00,873,873.6,872.25,873.6,147164,0.6091,0.8531,-28.60,882.1000,-0.96
2026-03-04 10:35:00,873.6,874,873,873.8,126228,0.6912,0.8531,-18.98,882.1000,-0.94
2026-03-04 10:40:00,873.85,874.4,873.3,874.4,121317,0.7590,0.8531,-11.03,882.1000,-0.87
2026-03-04 10:45:00,874.2,874.65,873.05,873.4,208438,0.7104,0.8531,-16.73,882.1000,-0.99
2026-03-04 10:50:00,873.4,873.5,872.6,873.2,185415,0.6409,0.8531,-24.87,882.1000,-1.01
2026-03-04 10:55:00,873.15,873.2,871.2,872.1,168956,0.5029,0.8531,-41.05,882.1000,-1.13
2026-03-04 11:00:00,872.1,873.5,872.05,872.45,154501,0.4207,0.8531,-50.69,882.1000,-1.09
2026-03-04 11:05:00,872.4,873.2,871.9,872.15,236819,0.3353,0.8531,-60.70,882.1000,-1.13
2026-03-04 11:10:00,872.1,872.3,871.35,872.05,170291,0.2644,0.8531,-69.01,882.1000,-1.14
2026-03-04 11:15:00,872,872.9,872,872.9,175999,0.2663,0.8531,-68.78,882.1000,-1.04
2026-03-04 11:20:00,872.85,873.25,871.3,871.5,457900,0.1696,0.8531,-80.12,882.1000,-1.20
2026-03-04 11:25:00,871.45,872.75,871.45,872.35,258293,0.1593,0.8531,-81.33,882.1000,-1.11
2026-03-04 11:30:00,872.35,872.6,871.1,872.6,451385,0.1650,0.8531,-80.66,882.1000,-1.08
2026-03-04 11:35:00,872.5,873,872.05,872.7,207008,0.1706,0.8531,-80.00,882.1000,-1.07
2026-03-04 11:40:00,872.65,872.9,872,872.45,175119,0.1530,0.8531,-82.07,882.1000,-1.09
2026-03-04 11:45:00,872.4,872.8,871.7,872.35,510467,0.1311,0.8531,-84.63,882.1000,-1.11
2026-03-04 11:50:00,872.3,872.75,871.5,871.5,193650,0.0595,0.8531,-93.03,882.1000,-1.20
2026-03-04 11:55:00,871.5,871.65,870.35,870.45,246055,-0.0525,0.8531,-106.15,882.1000,-1.32
2026-03-04 12:00:00,870.5,871.9,870.5,871.8,174586,-0.0306,0.8531,-103.59,882.1000,-1.17
2026-03-04 12:05:00,871.8,872.8,871.35,872.8,159895,0.0518,0.8531,-93.93,882.1000,-1.05
2026-03-04 12:10:00,872.75,873.8,872.5,872.6,656140,0.0911,0.8531,-89.32,882.1000,-1.08
2026-03-04 12:15:00,872.55,874.1,872.55,873.8,438062,0.1905,0.8531,-77.67,882.1000,-0.94
2026-03-04 12:20:00,873.95,875.6,873.95,875.05,284396,0.3250,0.8531,-61.90,882.1000,-0.80
2026-03-04 12:25:00,875,876.3,875,875.45,196481,0.4196,0.8531,-50.81,882.1000,-0.75
2026-03-04 12:30:00,875.4,876.55,875.25,876,122537,0.4928,0.8531,-42.23,882.1000,-0.69
2026-03-04 12:35:00,875.95,876.4,875.2,875.5,102365,0.4806,0.8531,-43.66,882.1000,-0.75
2026-03-04 12:40:00,875.45,875.75,875,875.1,204111,0.4208,0.8531,-50.67,882.1000,-0.79
2026-03-04 12:45:00,875.15,875.7,874.95,875.35,157997,0.3748,0.8531,-56.07,882.1000,-0.77
2026-03-04 12:50:00,875.3,876.55,875.15,876.2,218596,0.3774,0.8531,-55.76,882.1000,-0.67
2026-03-04 12:55:00,876.15,877.2,876.15,877.05,213330,0.4094,0.8531,-52.01,882.1000,-0.57
2026-03-04 13:00:00,877.05,877.5,877,877.5,178342,0.4316,0.8531,-49.41,882.1000,-0.52
2026-03-04 13:05:00,877.5,877.9,877,877.35,217968,0.4074,0.8531,-52.24,882.1000,-0.54
2026-03-04 13:10:00,877.25,879.1,877.05,878.65,462879,0.4468,0.8531,-47.63,882.1000,-0.39
2026-03-04 13:15:00,878.65,879.3,876.05,876.3,429041,0.2902,0.8531,-65.98,882.1000,-0.66
2026-03-04 13:20:00,876.25,877,876.05,876.55,187541,0.1842,0.8531,-78.41,882.1000,-0.63
2026-03-04 13:25:00,876.45,876.65,875.2,876.25,404630,0.0798,0.8531,-90.65,882.1000,-0.66
2026-03-04 13:30:00,876.05,876.4,874.3,874.35,831890,-0.1202,0.8531,-114.09,882.1000,-0.88
2026-03-04 13:35:00,874.35,874.5,873.1,874,851134,-0.2706,0.8531,-131.72,882.1000,-0.92
2026-03-04 13:40:00,874,874.5,872.65,874.5,638404,-0.3270,0.8531,-138.33,882.1000,-0.86
2026-03-04 13:45:00,874.45,874.75,872.9,872.9,470056,-0.4550,0.8531,-153.33,882.1000,-1.04
2026-03-04 13:50:00,872.85,873.15,871.5,872,390722,-0.5753,0.8531,-167.44,882.1000,-1.14
2026-03-04 13:55:00,871.95,872.85,871.35,871.4,397679,-0.6641,0.8531,-177.85,882.1000,-1.21
2026-03-04 14:00:00,871.35,871.9,871.05,871.15,215095,-0.7047,0.8531,-182.60,882.1000,-1.24
2026-03-04 14:05:00,871.1,872.85,871,872.65,352009,-0.5995,0.8531,-170.27,882.1000,-1.07
2026-03-04 14:10:00,872.55,873.7,871.5,873.35,405333,-0.4582,0.8531,-153.71,882.1000,-0.99
2026-03-04 14:15:00,873.4,873.95,872.5,872.55,204932,-0.3965,0.8531,-146.48,882.1000,-1.08
2026-03-04 14:20:00,872.5,872.55,871.3,871.55,384614,-0.3996,0.8531,-146.84,882.1000,-1.20
2026-03-04 14:25:00,871.5,872.15,870.55,871.55,676274,-0.3785,0.8531,-144.37,882.1000,-1.20
2026-03-04 14:30:00,871.5,871.55,870,870.25,421927,-0.4254,0.8531,-149.87,882.1000,-1.34
2026-03-04 14:35:00,870.25,870.6,869.75,870.3,284856,-0.4254,0.8531,-149.87,882.1000,-1.34
2026-03-04 14:40:00,870.3,873.5,870.25,873.4,328033,-0.2003,0.8531,-123.48,882.1000,-0.99
2026-03-04 14:45:00,873.5,875.25,872.8,874.5,391757,0.0268,0.8531,-96.86,882.1000,-0.86
2026-03-04 14:50:00,874.75,874.85,873.2,874.2,427407,0.1539,0.8531,-81.96,882.1000,-0.90
2026-03-04 14:55:00,874.15,874.4,872.75,874,216967,0.2177,0.8531,-74.48,882.1000,-0.92
2026-03-04 15:00:00,874,874.1,870.6,870.7,932436,0.0401,0.8531,-95.30,882.1000,-1.29
2026-03-04 15:05:00,870.7,870.75,869,869.3,1039879,-0.1583,0.8531,-118.56,882.1000,-1.45
2026-03-04 15:10:00,869.3,869.85,868.55,868.85,843492,-0.2983,0.8531,-134.97,882.1000,-1.50
2026-03-04 15:15:00,868.85,869,866,866.3,889763,-0.5278,0.8531,-161.87,882.1000,-1.79
2026-03-04 15:20:00,866.25,867.5,865,866.8,947187,-0.6054,0.8531,-170.96,882.1000,-1.73
2026-03-04 15:25:00,866.8,870,865.95,869,876222,-0.4739,0.8531,-155.55,882.1000,-1.49
2026-03-05 09:15:00,873.85,873.85,863.5,869.05,1606670,-0.3544,-0.4739,-25.22,869.0000,0.01
2026-03-05 09:20:00,869.2,871.7,868.4,870.8,470226,-0.1394,-0.4739,-70.58,869.0000,0.21
2026-03-05 09:25:00,871,872.5,868.25,868.6,515905,-0.1275,-0.4739,-73.10,869.0000,-0.05
2026-03-05 09:30:00,868.65,869,866.15,866.95,345229,-0.2082,-0.4739,-56.07,869.0000,-0.24
2026-03-05 09:35:00,866.95,867.1,865.4,866.85,210321,-0.2433,-0.4739,-48.66,869.0000,-0.25
2026-03-05 09:40:00,866.75,869.8,866.1,869.7,196249,-0.0591,-0.4739,-87.53,869.0000,0.08
2026-03-05 09:45:00,869.7,870.35,868.6,869.75,368593,0.0742,-0.4739,-115.66,869.0000,0.09
2026-03-05 09:50:00,869.7,869.8,868.05,868.7,208945,0.0984,-0.4739,-120.76,869.0000,-0.03
2026-03-05 09:55:00,868.65,868.7,866.65,867,281201,0.0112,-0.4739,-102.36,869.0000,-0.23
2026-03-05 10:00:00,867,867.75,866.25,866.85,304310,-0.0424,-0.4739,-91.05,869.0000,-0.25
2026-03-05 10:05:00,866.85,869.8,866.8,869.55,108756,0.1098,-0.4739,-123.17,869.0000,0.06
2026-03-05 10:10:00,869.55,869.85,868.65,869.65,133752,0.2169,-0.4739,-145.77,869.0000,0.07
2026-03-05 10:15:00,869.65,869.8,869,869,157838,0.2418,-0.4739,-151.02,869.0000,0.00
2026-03-05 10:20:00,869.25,869.45,868.15,868.8,207461,0.2420,-0.4739,-151.07,869.0000,-0.02
2026-03-05 10:25:00,868.6,868.8,866.8,868.5,522759,0.2198,-0.4739,-146.38,869.0000,-0.06
2026-03-05 10:30:00,868.5,869.6,868.05,869.4,107835,0.2607,-0.4739,-155.01,869.0000,0.05
2026-03-05 10:35:00,869.45,870.8,868.95,870.65,143849,0.3609,-0.4739,-176.16,869.0000,0.19
2026-03-05 10:40:00,870.7,871.3,870,871.25,131060,0.4506,-0.4739,-195.08,869.0000,0.26
2026-03-05 10:45:00,871.25,871.4,870.4,870.4,171183,0.4355,-0.4739,-191.90,869.0000,0.16
2026-03-05 10:50:00,870.4,871.2,870,871.2,88267,0.4598,-0.4739,-197.02,869.0000,0.25
2026-03-05 10:55:00,871.1,875,871.1,874.5,694432,0.6660,-0.4739,-240.54,869.0000,0.63
2026-03-05 11:00:00,874.5,875.5,874.15,875.4,230855,0.8208,-0.4739,-273.20,869.0000,0.74
2026-03-05 11:05:00,875.4,876,874.8,875,217290,0.8503,-0.4739,-279.43,869.0000,0.69
2026-03-05 11:10:00,874.95,875.6,874.4,875,158023,0.8234,-0.4739,-273.75,869.0000,0.69
2026-03-05 11:15:00,875.3,875.5,873.85,874.75,175617,0.7447,-0.4739,-257.14,869.0000,0.66
2026-03-05 11:20:00,874.7,874.75,872.6,873.25,216334,0.5562,-0.4739,-217.37,869.0000,0.49
2026-03-05 11:25:00,873.25,874.3,873,873.25,112107,0.4033,-0.4739,-185.10,869.0000,0.49
2026-03-05 11:30:00,873.35,873.35,871.5,872.3,109178,0.2190,-0.4739,-146.21,869.0000,0.38
2026-03-05 11:35:00,872.3,872.4,870.5,871.75,1055947,0.0499,-0.4739,-110.53,869.0000,0.32
2026-03-05 11:40:00,871.75,872.35,870.75,870.8,266656,-0.1266,-0.4739,-73.29,869.0000,0.21
2026-03-05 11:45:00,870.8,871,869.35,869.6,300259,-0.3141,-0.4739,-33.72,869.0000,0.07
2026-03-05 11:50:00,869.6,870.85,868.55,870.7,461853,-0.3511,-0.4739,-25.91,869.0000,0.20
2026-03-05 11:55:00,870.8,871.35,869.3,871,177696,-0.3422,-0.4739,-27.79,869.0000,0.23
2026-03-05 12:00:00,871.05,871.9,870.9,871.85,656470,-0.2690,-0.4739,-43.24,869.0000,0.33
2026-03-05 12:05:00,871.8,872.3,869.8,870.7,908807,-0.2865,-0.4739,-39.54,869.0000,0.20
2026-03-05 12:10:00,870.8,871.8,870,871,226582,-0.2666,-0.4739,-43.74,869.0000,0.23
2026-03-05 12:15:00,871,871,869.8,870.25,141859,-0.2908,-0.4739,-38.64,869.0000,0.14
2026-03-05 12:20:00,870.25,871.9,870.15,870.95,185269,-0.2481,-0.4739,-47.65,869.0000,0.22
2026-03-05 12:25:00,870.95,872.65,870.45,872.35,151185,-0.1205,-0.4739,-74.57,869.0000,0.39
2026-03-05 12:30:00,872.35,873,871.85,872.95,59329,0.0028,-0.4739,-100.59,869.0000,0.45
2026-03-05 12:35:00,872.95,872.95,871.95,872.7,56219,0.0627,-0.4739,-113.23,869.0000,0.43
2026-03-05 12:40:00,872.7,873.25,872.25,872.5,88456,0.0829,-0.4739,-117.49,869.0000,0.40
2026-03-05 12:45:00,872.45,873.35,872.05,873.2,112118,0.1342,-0.4739,-128.32,869.0000,0.48
2026-03-05 12:50:00,873.25,874.8,872.75,874.65,266300,0.2500,-0.4739,-152.75,869.0000,0.65
2026-03-05 12:55:00,874.65,874.8,874,874.45,69189,0.2943,-0.4739,-162.10,869.0000,0.63
2026-03-05 13:00:00,874.5,874.8,873.5,873.9,81231,0.2684,-0.4739,-156.64,869.0000,0.56
2026-03-05 13:05:00,873.65,874.3,873.6,874.25,127521,0.2566,-0.4739,-154.15,869.0000,0.60
2026-03-05 13:10:00,874.2,875,873.8,873.95,161344,0.2124,-0.4739,-144.82,869.0000,0.57
2026-03-05 13:15:00,874,874.1,873.1,873.15,77963,0.1176,-0.4739,-124.82,869.0000,0.48
2026-03-05 13:20:00,873.15,873.65,873,873.2,167698,0.0502,-0.4739,-110.59,869.0000,0.48
2026-03-05 13:25:00,873.2,873.75,872.75,873.5,265862,0.0192,-0.4739,-104.05,869.0000,0.52
2026-03-05 13:30:00,873.45,873.75,871.05,871.7,581867,-0.1213,-0.4739,-74.40,869.0000,0.31
2026-03-05 13:35:00,871.7,871.85,870,870.8,363278,-0.2654,-0.4739,-44.00,869.0000,0.21
2026-03-05 13:40:00,871,871.55,870.15,871.05,291656,-0.3302,-0.4739,-30.32,869.0000,0.24
2026-03-05 13:45:00,871.05,872.25,870.9,871.35,230283,-0.3380,-0.4739,-28.68,869.0000,0.27
2026-03-05 13:50:00,871.45,871.6,870.25,870.8,123739,-0.3631,-0.4739,-23.38,869.0000,0.21
2026-03-05 13:55:00,870.8,871.4,870.2,871,177688,-0.3490,-0.4739,-26.36,869.0000,0.23
2026-03-05 14:00:00,871.05,871.9,870.65,871.55,192473,-0.2880,-0.4739,-39.23,869.0000,0.29
2026-03-05 14:05:00,871.55,871.9,871.1,871.45,158262,-0.2416,-0.4739,-49.02,869.0000,0.28
2026-03-05 14:10:00,871.45,872.55,871.3,872.4,164350,-0.1392,-0.4739,-70.63,869.0000,0.39
2026-03-05 14:15:00,872.4,872.4,871.25,871.3,351394,-0.1377,-0.4739,-70.94,869.0000,0.26
2026-03-05 14:20:00,871.3,874.35,871.25,874,583010,0.0435,-0.4739,-109.18,869.0000,0.58
2026-03-05 14:25:00,874.2,875.5,872.95,874.65,351793,0.1967,-0.4739,-141.51,869.0000,0.65
2026-03-05 14:30:00,874.65,874.7,871.7,872.1,890020,0.1198,-0.4739,-125.28,869.0000,0.36
2026-03-05 14:35:00,872.1,873.4,871.2,872.9,661401,0.1162,-0.4739,-124.52,869.0000,0.45
2026-03-05 14:40:00,872.85,876,872,875,859746,0.2414,-0.4739,-150.94,869.0000,0.69
2026-03-05 14:45:00,874.95,876.4,873.75,875.85,963379,0.3605,-0.4739,-176.07,869.0000,0.79
2026-03-05 14:50:00,875.75,881.1,875.25,879.65,1032451,0.6569,-0.4739,-238.62,869.0000,1.23
2026-03-05 14:55:00,879.6,881.4,877.9,881.05,658222,0.8942,-0.4739,-288.69,869.0000,1.39
2026-03-05 15:00:00,881.1,881.25,877.1,878.7,2507518,0.8408,-0.4739,-277.42,869.0000,1.12
2026-03-05 15:05:00,878.3,880.45,877.6,878.5,1523642,0.7432,-0.4739,-256.83,869.0000,1.09
2026-03-05 15:10:00,878.55,879.55,876.35,876.4,1500407,0.5000,-0.4739,-205.51,869.0000,0.85
2026-03-05 15:15:00,876.45,877.75,874.2,874.35,930531,0.1805,-0.4739,-138.09,869.0000,0.62
2026-03-05 15:20:00,874.2,875.35,873.45,874.2,829380,-0.0493,-0.4739,-89.60,869.0000,0.60
2026-03-05 15:25:00,874.3,876.95,873.5,875.1,654561,-0.1438,-0.4739,-69.66,869.0000,0.70
2026-03-06 09:15:00,868.05,871.7,865,865.1,3124290,-0.8437,-0.1438,486.72,875.1000,-1.14
2026-03-06 09:20:00,865.2,866.5,864,865.2,1154275,-1.2400,-0.1438,762.31,875.1000,-1.13
2026-03-06 09:25:00,865.25,865.75,864.3,865,612327,-1.4414,-0.1438,902.36,875.1000,-1.15
2026-03-06 09:30:00,865,867.35,864.65,865.55,678719,-1.4591,-0.1438,914.67,875.1000,-1.09
2026-03-06 09:35:00,865.55,867.3,865.1,866.05,527267,-1.3605,-0.1438,846.11,875.1000,-1.03
2026-03-06 09:40:00,866.05,867.2,865.5,867.05,324663,-1.1592,-0.1438,706.12,875.1000,-0.92
2026-03-06 09:45:00,867.05,867.6,866.45,867.1,453743,-0.9620,-0.1438,568.98,875.1000,-0.91
2026-03-06 09:50:00,867.1,868.15,866.2,868.05,364364,-0.7182,-0.1438,399.44,875.1000,-0.81
2026-03-06 09:55:00,868,868.6,867.35,867.65,433414,-0.5424,-0.1438,277.19,875.1000,-0.85
2026-03-06 10:00:00,867.8,868.35,866.85,867.5,261289,-0.4013,-0.1438,179.07,875.1000,-0.87
2026-03-06 10:05:00,867.55,867.7,866.15,866.65,165047,-0.3330,-0.1438,131.57,875.1000,-0.97
2026-03-06 10:10:00,866.75,867.25,866.4,866.85,134667,-0.2463,-0.1438,71.28,875.1000,-0.94
2026-03-06 10:15:00,866.95,867.35,866.6,866.8,178680,-0.1678,-0.1438,16.69,875.1000,-0.95
2026-03-06 10:20:00,866.8,866.9,865.1,865.5,441130,-0.1782,-0.1438,23.92,875.1000,-1.10
2026-03-06 10:25:00,865.55,865.75,864.15,864.8,270231,-0.2049,-0.1438,42.49,875.1000,-1.18
2026-03-06 10:30:00,864.8,864.95,863.65,864,421142,-0.2463,-0.1438,71.28,875.1000,-1.27
2026-03-06 10:35:00,864.05,864.8,863.8,864.25,691877,-0.2273,-0.1438,58.07,875.1000,-1.24
2026-03-06 10:40:00,864.25,865.75,863.95,865.25,242468,-0.1230,-0.1438,-14.46,875.1000,-1.13
2026-03-06 10:45:00,865.25,865.7,865,865.2,158954,-0.0375,-0.1438,-73.92,875.1000,-1.13
2026-03-06 10:50:00,865.2,865.8,864.6,865.05,158751,0.0256,-0.1438,-117.80,875.1000,-1.15
2026-03-06 10:55:00,865.1,865.4,864.7,865.1,134266,0.0839,-0.1438,-158.34,875.1000,-1.14
2026-03-06 11:00:00,865.1,865.45,863.9,865.45,286162,0.1552,-0.1438,-207.93,875.1000,-1.10
2026-03-06 11:05:00,865.45,866.15,865.15,865.85,200088,0.2336,-0.1438,-262.45,875.1000,-1.06
2026-03-06 11:10:00,865.85,865.95,865,865.3,175863,0.2514,-0.1438,-274.83,875.1000,-1.12
2026-03-06 11:15:00,865.3,865.75,863.85,864.05,308499,0.1848,-0.1438,-228.51,875.1000,-1.26
2026-03-06 11:20:00,864.3,865.15,863.05,863.4,340097,0.1068,-0.1438,-174.27,875.1000,-1.34
2026-03-06 11:25:00,863.65,864,863.15,863.95,241451,0.1021,-0.1438,-171.00,875.1000,-1.27
2026-03-06 11:30:00,863.95,864.25,863.35,864,155939,0.1114,-0.1438,-177.47,875.1000,-1.27
2026-03-06 11:35:00,863.85,864.8,863.7,864.55,158208,0.1606,-0.1438,-211.68,875.1000,-1.21
2026-03-06 11:40:00,864.55,865.15,862.7,863.1,353137,0.1043,-0.1438,-172.53,875.1000,-1.37
2026-03-06 11:45:00,863,863.6,862.8,862.85,226848,0.0612,-0.1438,-142.56,875.1000,-1.40
2026-03-06 11:50:00,863,863.05,861.6,861.8,338221,-0.0227,-0.1438,-84.21,875.1000,-1.52
2026-03-06 11:55:00,861.8,862.85,861.6,862.05,406922,-0.0446,-0.1438,-68.98,875.1000,-1.49
2026-03-06 12:00:00,862.1,862.1,861.15,861.45,261505,-0.0808,-0.1438,-43.81,875.1000,-1.56
2026-03-06 12:05:00,861.45,862.95,861.15,862.2,355935,-0.0376,-0.1438,-73.85,875.1000,-1.47
2026-03-06 12:10:00,862.2,862.3,861,861,232937,-0.0713,-0.1438,-50.42,875.1000,-1.61
2026-03-06 12:15:00,861.05,862.3,860.8,861.3,290923,-0.0555,-0.1438,-61.40,875.1000,-1.58
2026-03-06 12:20:00,861.3,862.4,861.1,862.4,244621,0.0416,-0.1438,-128.93,875.1000,-1.45
2026-03-06 12:25:00,862.4,862.4,860.95,860.95,162384,0.0218,-0.1438,-115.16,875.1000,-1.62
2026-03-06 12:30:00,861,861.9,860.95,861.3,158504,0.0446,-0.1438,-131.02,875.1000,-1.58
2026-03-06 12:35:00,861.3,861.8,860.65,861,224557,0.0512,-0.1438,-135.61,875.1000,-1.61
2026-03-06 12:40:00,861.1,862,860.95,861.85,145918,0.1207,-0.1438,-183.94,875.1000,-1.51
2026-03-06 12:45:00,861.85,862.05,861.25,861.6,148993,0.1555,-0.1438,-208.14,875.1000,-1.54
2026-03-06 12:50:00,861.7,862.15,861.3,862,247439,0.2078,-0.1438,-244.51,875.1000,-1.50
2026-03-06 12:55:00,862.05,863.5,861.5,862.6,870418,0.2806,-0.1438,-295.13,875.1000,-1.43
2026-03-06 13:00:00,862.7,863.15,861.65,862,372681,0.2853,-0.1438,-298.40,875.1000,-1.50
2026-03-06 13:05:00,862.05,862.3,861.5,861.65,121977,0.2623,-0.1438,-282.41,875.1000,-1.54
2026-03-06 13:10:00,861.7,862.1,861.35,861.35,112127,0.2258,-0.1438,-257.02,875.1000,-1.57
2026-03-06 13:15:00,861.35,861.5,860.8,861.2,153071,0.1917,-0.1438,-233.31,875.1000,-1.59
2026-03-06 13:20:00,861.2,861.95,860.9,861.75,173827,0.2053,-0.1438,-242.77,875.1000,-1.53
2026-03-06 13:25:00,861.65,862.8,861.1,862.2,483810,0.2411,-0.1438,-267.66,875.1000,-1.47
2026-03-06 13:30:00,862.3,862.3,861,861.25,178608,0.1990,-0.1438,-238.39,875.1000,-1.58
2026-03-06 13:35:00,861.25,862.85,860.8,861.5,376782,0.1866,-0.1438,-229.76,875.1000,-1.55
2026-03-06 13:40:00,861.55,862,860.75,861.05,239580,0.1482,-0.1438,-203.06,875.1000,-1.61
2026-03-06 13:45:00,861.05,861.05,859.5,859.8,878765,0.0442,-0.1438,-130.74,875.1000,-1.75
2026-03-06 13:50:00,859.8,860,857.75,858.3,842173,-0.1116,-0.1438,-22.39,875.1000,-1.92
2026-03-06 13:55:00,858.25,859.1,856.85,856.85,917164,-0.2881,-0.1438,100.35,875.1000,-2.09
2026-03-06 14:00:00,856.9,859.75,856.3,859.25,677891,-0.2221,-0.1438,54.45,875.1000,-1.81
2026-03-06 14:05:00,859.25,860.4,858.2,860.15,449514,-0.1028,-0.1438,-28.51,875.1000,-1.71
2026-03-06 14:10:00,860.15,861.95,859.95,861.3,682909,0.0599,-0.1438,-141.66,875.1000,-1.58
2026-03-06 14:15:00,861.25,863.2,861.15,862.5,352545,0.2444,-0.1438,-269.96,875.1000,-1.44
2026-03-06 14:20:00,862.45,863.9,862.35,863.8,278336,0.4386,-0.1438,-405.01,875.1000,-1.29
2026-03-06 14:25:00,863.8,863.8,861.4,861.85,1192998,0.4203,-0.1438,-392.28,875.1000,-1.51
2026-03-06 14:30:00,861.8,862.25,861.3,861.95,213446,0.3997,-0.1438,-377.96,875.1000,-1.50
2026-03-06 14:35:00,861.75,862.35,861.4,861.65,239891,0.3522,-0.1438,-344.92,875.1000,-1.54
2026-03-06 14:40:00,861.6,861.65,860,860.8,230740,0.2546,-0.1438,-277.05,875.1000,-1.63
2026-03-06 14:45:00,860.65,862.15,856.75,858.8,549017,0.0566,-0.1438,-139.36,875.1000,-1.86
2026-03-06 14:50:00,858.75,861.45,858.4,860.9,315064,0.0676,-0.1438,-147.01,875.1000,-1.62
2026-03-06 14:55:00,860.85,861.1,859.25,859.45,274952,-0.0177,-0.1438,-87.69,875.1000,-1.79
2026-03-06 15:00:00,859.4,860.05,857.05,858,819172,-0.1588,-0.1438,10.43,875.1000,-1.95
