datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-03-06 15:05:00,857.95,858.4,856.8,858.2,923263,-0.2218,-0.1438,54.24,875.1000,-1.93
2026-03-06 15:10:00,858.25,858.3,855.5,855.8,1053814,-0.3981,-0.1438,176.84,875.1000,-2.21
2026-03-06 15:15:00,855.8,856.55,855.1,855.7,821065,-0.4883,-0.1438,239.57,875.1000,-2.22
2026-03-06 15:20:00,855.75,858.05,855.5,856.8,1089187,-0.4422,-0.1438,207.51,875.1000,-2.09
2026-03-06 15:25:00,856.8,858.85,856,857.2,797201,-0.3568,-0.1438,148.12,875.1000,-2.05
2026-03-09 09:15:00,825,835.55,821.5,829.65,4103131,-2.0341,-0.3568,470.10,857.2000,-3.21
2026-03-09 09:20:00,829.85,831.4,823.95,829.1,2952475,-3.0005,-0.3568,740.95,857.2000,-3.28
2026-03-09 09:25:00,829.1,829.1,824.5,828.8,910636,-3.4480,-0.3568,866.37,857.2000,-3.31
2026-03-09 09:30:00,828.75,831.75,828.45,831.75,871497,-3.3314,-0.3568,833.69,857.2000,-2.97
2026-03-09 09:35:00,831.7,831.95,828.5,829.7,698642,-3.1790,-0.3568,790.98,857.2000,-3.21
2026-03-09 09:40:00,829.45,831.1,829,829.1,489682,-2.9123,-0.3568,716.23,857.2000,-3.28
2026-03-09 09:45:00,829.5,830.15,827.15,829.2,359969,-2.5366,-0.3568,610.93,857.2000,-3.27
2026-03-09 09:50:00,829,829.55,828.1,829,294625,-2.1256,-0.3568,495.74,857.2000,-3.29
2026-03-09 09:55:00,828.9,829.85,828,828.95,472021,-1.6997,-0.3568,376.37,857.2000,-3.30
2026-03-09 10:00:00,829.05,829.2,827.15,828.1,392815,-1.3339,-0.3568,273.85,857.2000,-3.39
2026-03-09 10:05:00,828.15,831.45,827.25,831.4,592199,-0.7571,-0.3568,112.19,857.2000,-3.01
2026-03-09 10:10:00,831.35,831.95,830.35,830.75,463460,-0.3287,-0.3568,-7.88,857.2000,-3.09
2026-03-09 10:15:00,830.7,830.9,829,829.95,229375,-0.0245,-0.3568,-93.13,857.2000,-3.18
2026-03-09 10:20:00,829.95,831.3,829.2,830.85,309626,0.2945,-0.3568,-182.54,857.2000,-3.07
2026-03-09 10:25:00,830.85,832.5,829.75,832.4,276754,0.6467,-0.3568,-281.25,857.2000,-2.89
2026-03-09 10:30:00,832.5,833.4,831.8,832.4,275092,0.9010,-0.3568,-352.52,857.2000,-2.89
2026-03-09 10:35:00,832.4,835.5,831.75,835.05,301699,1.2476,-0.3568,-449.66,857.2000,-2.58
2026-03-09 10:40:00,835.05,835.8,834.2,835.7,283427,1.5034,-0.3568,-521.36,857.2000,-2.51
2026-03-09 10:45:00,835.7,835.8,834.95,835.5,195503,1.6313,-0.3568,-557.20,857.2000,-2.53
2026-03-09 10:50:00,835.5,839.7,835.2,837.85,521266,1.8312,-0.3568,-613.23,857.2000,-2.26
2026-03-09 10:55:00,837.85,839.3,837,838.05,423129,1.9245,-0.3568,-639.38,857.2000,-2.23
2026-03-09 11:00:00,838.15,838.65,836,836.2,226666,1.8108,-0.3568,-607.51,857.2000,-2.45
2026-03-09 11:05:00,836.15,836.9,835,835.2,208498,1.6234,-0.3568,-554.99,857.2000,-2.57
2026-03-09 11:10:00,835.15,835.65,833.4,835.65,340234,1.4886,-0.3568,-517.21,857.2000,-2.51
2026-03-09 11:15:00,835.65,837.15,834.6,837.15,205801,1.4574,-0.3568,-508.46,857.2000,-2.34
2026-03-09 11:20:00,837.15,837.9,836.15,836.9,187390,1.3777,-0.3568,-486.13,857.2000,-2.37
2026-03-09 11:25:00,836.9,839.9,836.3,839.4,215457,1.4442,-0.3568,-504.76,857.2000,-2.08
2026-03-09 11:30:00,839.4,840.7,838.85,840.5,377064,1.5061,-0.3568,-522.11,857.2000,-1.95
2026-03-09 11:35:00,840.5,840.8,839.55,840.3,145995,1.4757,-0.3568,-513.59,857.2000,-1.97
2026-03-09 11:40:00,840.2,841,838.55,838.9,555038,1.3089,-0.3568,-466.84,857.2000,-2.13
2026-03-09 11:45:00,838.9,839.55,837.15,837.7,682416,1.0752,-0.3568,-401.35,857.2000,-2.27
2026-03-09 11:50:00,837.7,837.7,836.5,837.15,232962,0.8509,-0.3568,-338.48,857.2000,-2.34
2026-03-09 11:55:00,837.05,837.45,836.2,836.5,114100,0.6358,-0.3568,-278.20,857.2000,-2.41
2026-03-09 12:00:00,836.5,837.5,836.15,837.5,136240,0.5417,-0.3568,-251.82,857.2000,-2.30
2026-03-09 12:05:00,837.45,837.8,835.45,835.85,160442,0.3580,-0.3568,-200.34,857.2000,-2.49
2026-03-09 12:10:00,835.85,836.45,835.2,835.8,137246,0.2291,-0.3568,-164.21,857.2000,-2.50
2026-03-09 12:15:00,835.9,837.4,835.7,836.65,197543,0.1981,-0.3568,-155.52,857.2000,-2.40
2026-03-09 12:20:00,836.55,836.9,834.65,835.75,586304,0.1180,-0.3568,-133.07,857.2000,-2.50
2026-03-09 12:25:00,835.75,836.15,835,835.2,174280,0.0335,-0.3568,-109.39,857.2000,-2.57
2026-03-09 12:30:00,835.2,835.6,834.3,834.5,264864,-0.0591,-0.3568,-83.44,857.2000,-2.65
2026-03-09 12:35:00,834.5,835.25,834,834.25,252748,-0.1230,-0.3568,-65.53,857.2000,-2.68
2026-03-09 12:40:00,834.3,836.4,833.5,836.25,427244,-0.0218,-0.3568,-93.89,857.2000,-2.44
2026-03-09 12:45:00,836.3,836.9,835.65,836.3,276949,0.0533,-0.3568,-114.94,857.2000,-2.44
2026-03-09 12:50:00,836.15,837.05,836,837,313049,0.1495,-0.3568,-141.90,857.2000,-2.36
2026-03-09 12:55:00,837,838.75,836.4,838.25,997518,0.2885,-0.3568,-180.86,857.2000,-2.21
2026-03-09 13:00:00,837.9,839.95,837.85,839.3,510413,0.4337,-0.3568,-221.55,857.2000,-2.09
2026-03-09 13:05:00,839.65,839.95,838.7,839.15,240226,0.4976,-0.3568,-239.46,857.2000,-2.11
2026-03-09 13:10:00,839.15,839.7,836.65,837.05,402802,0.3816,-0.3568,-206.95,857.2000,-2.35
2026-03-09 13:15:00,837.05,837.9,835.8,836.4,722134,0.2506,-0.3568,-170.24,857.2000,-2.43
2026-03-09 13:20:00,836.4,838.7,836.2,837.25,375568,0.2122,-0.3568,-159.47,857.2000,-2.33
2026-03-09 13:25:00,837.6,839.85,836.7,837.5,355321,0.1951,-0.3568,-154.68,857.2000,-2.30
2026-03-09 13:30:00,837.75,839.1,837.4,837.6,342756,0.1822,-0.3568,-151.07,857.2000,-2.29
2026-03-09 13:35:00,837.6,837.8,836.75,837.4,184102,0.1531,-0.3568,-142.91,857.2000,-2.31
2026-03-09 13:40:00,837.4,837.9,836.3,836.35,295358,0.0607,-0.3568,-117.01,857.2000,-2.43
2026-03-09 13:45:00,836.35,837.3,836.2,836.55,203942,0.0132,-0.3568,-103.70,857.2000,-2.41
2026-03-09 13:50:00,836.55,837.2,836.25,836.7,90035,-0.0070,-0.3568,-98.04,857.2000,-2.39
2026-03-09 13:55:00,836.7,836.9,835.05,835.05,186386,-0.1238,-0.3568,-65.30,857.2000,-2.58
2026-03-09 14:00:00,835.05,836.05,834.5,835.65,210828,-0.1511,-0.3568,-57.65,857.2000,-2.51
2026-03-09 14:05:00,835.65,836.2,835.2,836.15,97539,-0.1271,-0.3568,-64.38,857.2000,-2.46
2026-03-09 14:10:00,836,836.9,835,835.35,151482,-0.1547,-0.3568,-56.64,857.2000,-2.55
2026-03-09 14:15:00,835.1,835.6,834,835,296109,-0.1842,-0.3568,-48.37,857.2000,-2.59
2026-03-09 14:20:00,835,835.75,834.05,835.45,204099,-0.1619,-0.3568,-54.62,857.2000,-2.54
2026-03-09 14:25:00,835.45,836.65,834.55,834.95,389922,-0.1684,-0.3568,-52.80,857.2000,-2.60
2026-03-09 14:30:00,835.1,835.75,834.5,835.05,204406,-0.1542,-0.3568,-56.78,857.2000,-2.58
2026-03-09 14:35:00,835.05,836.2,834.5,835.7,262144,-0.0921,-0.3568,-74.19,857.2000,-2.51
2026-03-09 14:40:00,835.6,837.1,835.2,836.75,206500,0.0224,-0.3568,-106.28,857.2000,-2.39
2026-03-09 14:45:00,836.65,839.8,836.25,838.5,469983,0.2084,-0.3568,-158.41,857.2000,-2.18
2026-03-09 14:50:00,838.45,840,838.2,840,273505,0.4131,-0.3568,-215.78,857.2000,-2.01
2026-03-09 14:55:00,840,840.35,838.65,839.85,288129,0.5124,-0.3568,-243.61,857.2000,-2.02
2026-03-09 15:00:00,839.9,841.65,838.3,840.75,853155,0.6064,-0.3568,-269.96,857.2000,-1.92
2026-03-09 15:05:00,840.65,841.25,840.05,840.75,768148,0.6332,-0.3568,-277.47,857.2000,-1.92
2026-03-09 15:10:00,840.7,842.45,840.5,842.2,766189,0.7077,-0.3568,-298.35,857.2000,-1.75
2026-03-09 15:15:00,842.2,842.4,841.1,841.5,585374,0.6693,-0.3568,-287.58,857.2000,-1.83
2026-03-09 15:20:00,841.4,841.4,840,840.15,545720,0.5192,-0.3568,-245.52,857.2000,-1.99
2026-03-09 15:25:00,840.2,840.2,838.4,839.1,525261,0.3249,-0.3568,-191.06,857.2000,-2.11
2026-03-10 09:15:00,850.05,854.4,840.6,842.65,6233268,0.4058,0.3249,24.90,839.1000,0.42
2026-03-10 09:20:00,842.65,843.85,842,842.8,664393,0.4372,0.3249,34.56,839.1000,0.44
2026-03-10 09:25:00,842.75,850.55,842.2,850.55,2861728,0.9199,0.3249,183.13,839.1000,1.36
2026-03-10 09:30:00,850.55,851.7,849.1,849.7,1508874,1.1091,0.3249,241.37,839.1000,1.26
2026-03-10 09:35:00,849.65,850.55,847.55,849.6,664923,1.1500,0.3249,253.96,839.1000,1.25
2026-03-10 09:40:00,849.85,851.05,848.6,849.85,512924,1.1153,0.3249,243.27,839.1000,1.28
2026-03-10 09:45:00,849.85,850.55,848.25,848.9,327258,0.9560,0.3249,194.24,839.1000,1.17
2026-03-10 09:50:00,848.95,849.35,848.2,849.2,313626,0.8046,0.3249,147.65,839.1000,1.20
2026-03-10 09:55:00,849.2,849.2,846.1,847.15,248261,0.5142,0.3249,58.26,839.1000,0.96
2026-03-10 10:00:00,847.15,849.4,847.05,848.55,304888,0.3709,0.3249,14.16,839.1000,1.13
2026-03-10 10:05:00,848.75,848.9,846.65,846.95,215112,0.1351,0.3249,-58.42,839.1000,0.94
2026-03-10 10:10:00,846.95,848.4,846.75,848.05,210612,0.0256,0.3249,-92.12,839.1000,1.07
2026-03-10 10:15:00,847.85,854,847.8,853.5,1536088,0.2785,0.3249,-14.28,839.1000,1.72
2026-03-10 10:20:00,853.5,854,850.45,851.2,324720,0.2502,0.3249,-22.99,839.1000,1.44
2026-03-10 10:25:00,851.2,851.65,849.65,850.35,285854,0.1391,0.3249,-57.19,839.1000,1.34
2026-03-10 10:30:00,850.35,853.5,850.25,852.6,523134,0.1793,0.3249,-44.81,839.1000,1.61
2026-03-10 10:35:00,852.6,852.95,851.9,852.6,227615,0.1683,0.3249,-48.20,839.1000,1.61
2026-03-10 10:40:00,852.75,854.8,852.45,853.35,547558,0.1733,0.3249,-46.66,839.1000,1.70
2026-03-10 10:45:00,853.35,854.55,852.6,852.9,571780,0.1111,0.3249,-65.80,839.1000,1.64
2026-03-10 10:50:00,852.95,853.25,850.45,851.65,494516,-0.0413,0.3249,-112.71,839.1000,1.50
2026-03-10 10:55:00,851.8,853,851.5,852.75,174746,-0.0922,0.3249,-128.38,839.1000,1.63
2026-03-10 11:00:00,852.75,853.25,851.55,851.95,146574,-0.1979,0.3249,-160.91,839.1000,1.53
2026-03-10 11:05:00,852,852.9,851.7,852.55,402224,-0.2425,0.3249,-174.64,839.1000,1.60
2026-03-10 11:10:00,852.65,853.05,851.7,852.75,415594,-0.2715,0.3249,-183.56,839.1000,1.63
2026-03-10 11:15:00,852.8,853.5,852.5,853.15,663641,-0.2758,0.3249,-184.89,839.1000,1.67
2026-03-10 11:20:00,853.1,853.95,852.5,853.55,610828,-0.2638,0.3249,-181.19,839.1000,1.72
2026-03-10 11:25:00,853.6,854.5,853,854.45,275793,-0.2096,0.3249,-164.51,839.1000,1.83
2026-03-10 11:30:00,854.5,856,854.35,856,515677,-0.0900,0.3249,-127.70,839.1000,2.01
2026-03-10 11:35:00,855.95,856.8,854.65,855.9,657759,-0.0406,0.3249,-112.50,839.1000,2.00
2026-03-10 11:40:00,855.8,856,855,855.55,208228,-0.0538,0.3249,-116.56,839.1000,1.96
2026-03-10 11:45:00,855.55,855.95,853.55,853.8,592844,-0.1947,0.3249,-159.93,839.1000,1.75
2026-03-10 11:50:00,853.8,854,852.55,853.5,618146,-0.3152,0.3249,-197.01,839.1000,1.72
2026-03-10 11:55:00,853.55,853.7,852.1,853,220513,-0.4288,0.3249,-231.98,839.1000,1.66
2026-03-10 12:00:00,852.95,853.9,852.2,853.5,324518,-0.4672,0.3249,-243.80,839.1000,1.72
2026-03-10 12:05:00,853.5,853.95,852.2,852.5,196586,-0.5512,0.3249,-269.65,839.1000,1.60
2026-03-10 12:10:00,852.6,852.85,850.05,850.05,520425,-0.7505,0.3249,-330.99,839.1000,1.30
2026-03-10 12:15:00,850.05,852.05,849,851.65,561326,-0.7517,0.3249,-331.36,839.1000,1.50
2026-03-10 12:20:00,851.65,851.9,849,849.4,268740,-0.8724,0.3249,-368.51,839.1000,1.23
2026-03-10 12:25:00,849.4,850,848.25,849.85,437755,-0.8876,0.3249,-373.19,839.1000,1.28
2026-03-10 12:30:00,849.85,851.1,849.3,850.6,1015047,-0.8145,0.3249,-350.69,839.1000,1.37
2026-03-10 12:35:00,850.85,851.8,848.8,848.8,864475,-0.8509,0.3249,-361.90,839.1000,1.16
2026-03-10 12:40:00,848.85,849.65,848.3,848.7,871815,-0.8436,0.3249,-359.65,839.1000,1.14
2026-03-10 12:45:00,848.6,850.15,848.35,850.15,280791,-0.7084,0.3249,-318.04,839.1000,1.32
2026-03-10 12:50:00,850.15,850.65,849.15,850.35,717768,-0.5783,0.3249,-277.99,839.1000,1.34
2026-03-10 12:55:00,850.35,851,849.5,850.1,443046,-0.4856,0.3249,-249.46,839.1000,1.31
2026-03-10 13:00:00,850.1,850.2,848.95,849.5,510663,-0.4425,0.3249,-236.20,839.1000,1.24
2026-03-10 13:05:00,849.25,849.6,848.3,848.8,422769,-0.4380,0.3249,-234.81,839.1000,1.16
2026-03-10 13:10:00,848.8,849,847.25,847.95,654201,-0.4666,0.3249,-243.61,839.1000,1.05
2026-03-10 13:15:00,847.95,848.05,847.15,847.7,580399,-0.4750,0.3249,-246.20,839.1000,1.02
2026-03-10 13:20:00,847.65,848.5,846.55,847.4,482480,-0.4725,0.3249,-245.43,839.1000,0.99
2026-03-10 13:25:00,847.45,848,846.6,847.8,496898,-0.4176,0.3249,-228.53,839.1000,1.04
2026-03-10 13:30:00,847.8,848.75,847,848.3,701357,-0.3252,0.3249,-200.09,839.1000,1.10
2026-03-10 13:35:00,848.3,850.25,847.2,849.6,796978,-0.1625,0.3249,-150.02,839.1000,1.25
2026-03-10 13:40:00,849.55,850.6,849.3,849.7,367247,-0.0405,0.3249,-112.47,839.1000,1.26
2026-03-10 13:45:00,849.7,849.85,848.75,849.8,186972,0.0498,0.3249,-84.67,839.1000,1.28
2026-03-10 13:50:00,849.8,849.95,849.25,849.45,215082,0.0866,0.3249,-73.35,839.1000,1.23
2026-03-10 13:55:00,849.45,850.1,849.25,849.95,395072,0.1420,0.3249,-56.29,839.1000,1.29
2026-03-10 14:00:00,849.95,850.2,849.05,850,213480,0.1771,0.3249,-45.49,839.1000,1.30
2026-03-10 14:05:00,850.15,852.5,849.2,851.15,871050,0.2675,0.3249,-17.67,839.1000,1.44
2026-03-10 14:10:00,851.15,852.4,850.15,851.35,589068,0.3265,0.3249,0.49,839.1000,1.46
2026-03-10 14:15:00,851.4,851.8,849.1,849.75,553979,0.2471,0.3249,-23.95,839.1000,1.27
2026-03-10 14:20:00,849.75,849.85,848.35,849.1,276883,0.1452,0.3249,-55.31,839.1000,1.19
2026-03-10 14:25:00,849,849.6,848.2,849.4,503027,0.0949,0.3249,-70.79,839.1000,1.23
2026-03-10 14:30:00,849.5,850.35,848.2,849.2,729432,0.0474,0.3249,-85.41,839.1000,1.20
2026-03-10 14:35:00,849.2,850.3,849.05,849.65,696838,0.0455,0.3249,-86.00,839.1000,1.26
2026-03-10 14:40:00,849.9,849.95,848.35,849.4,496854,0.0276,0.3249,-91.51,839.1000,1.23
2026-03-10 14:45:00,849.45,849.9,848.05,849.65,649603,0.0323,0.3249,-90.06,839.1000,1.26
2026-03-10 14:50:00,849.65,851,848.8,850.15,680515,0.0669,0.3249,-79.41,839.1000,1.32
2026-03-10 14:55:00,850,850.35,849,849.85,601881,0.0672,0.3249,-79.32,839.1000,1.28
2026-03-10 15:00:00,849.85,849.9,847.6,849.8,1608778,0.0618,0.3249,-80.98,839.1000,1.28
2026-03-10 15:05:00,849.8,850.4,848.3,849.25,1646748,0.0211,0.3249,-93.51,839.1000,1.21
2026-03-10 15:10:00,849.3,850.85,848.7,849.7,2046440,0.0241,0.3249,-92.58,839.1000,1.26
2026-03-10 15:15:00,849.7,850.35,849.4,849.7,989423,0.0256,0.3249,-92.12,839.1000,1.26
2026-03-10 15:20:00,849.65,850.45,848.8,850,985520,0.0451,0.3249,-86.12,839.1000,1.30
2026-03-10 15:25:00,850,851,847.5,849,944982,-0.0081,0.3249,-102.49,839.1000,1.18
2026-03-11 09:15:00,845,848.85,843,845.65,1309612,-0.2541,-0.0081,3037.04,849.0000,-0.39
2026-03-11 09:20:00,845.65,846,841.8,841.9,530265,-0.6329,-0.0081,7713.58,849.0000,-0.84
2026-03-11 09:25:00,841.9,842.9,840.6,841.75,567187,-0.8440,-0.0081,10319.75,849.0000,-0.85
2026-03-11 09:30:00,841.75,842.35,840.5,841.85,715673,-0.9211,-0.0081,11271.60,849.0000,-0.84
2026-03-11 09:35:00,841.85,842.4,841,842.3,366226,-0.8856,-0.0081,10833.33,849.0000,-0.79
2026-03-11 09:40:00,842.3,842.6,841,842.5,294035,-0.7953,-0.0081,9718.52,849.0000,-0.77
2026-03-11 09:45:00,842.5,843,841.45,842.7,296596,-0.6737,-0.0081,8217.28,849.0000,-0.74
2026-03-11 09:50:00,842.7,843.15,840.65,840.8,300160,-0.6713,-0.0081,8187.65,849.0000,-0.97
2026-03-11 09:55:00,840.8,842.3,840.6,841.85,350486,-0.5539,-0.0081,6738.27,849.0000,-0.84
2026-03-11 10:00:00,841.9,842.1,841.5,841.95,190132,-0.4299,-0.0081,5207.41,849.0000,-0.83
2026-03-11 10:05:00,841.95,841.95,840.5,840.5,308001,-0.4063,-0.0081,4916.05,849.0000,-1.00
2026-03-11 10:10:00,840.6,841.4,840.3,840.9,329716,-0.3279,-0.0081,3948.15,849.0000,-0.95
2026-03-11 10:15:00,840.9,840.9,840.55,840.65,140501,-0.2599,-0.0081,3108.64,849.0000,-0.98
2026-03-11 10:20:00,840.65,840.7,839.5,840.25,452928,-0.2110,-0.0081,2504.94,849.0000,-1.03
2026-03-11 10:25:00,840.25,840.65,839.5,840.3,293499,-0.1474,-0.0081,1719.75,849.0000,-1.02
2026-03-11 10:30:00,840.3,840.4,839.2,839.85,253522,-0.1096,-0.0081,1253.09,849.0000,-1.08
2026-03-11 10:35:00,839.85,840,837.35,837.95,462041,-0.1821,-0.0081,2148.15,849.0000,-1.30
2026-03-11 10:40:00,837.95,838.4,837.35,837.9,193097,-0.2016,-0.0081,2388.89,849.0000,-1.31
2026-03-11 10:45:00,837.9,838.05,836.65,838,300348,-0.1767,-0.0081,2081.48,849.0000,-1.30
2026-03-11 10:50:00,838,838.5,835.95,836.3,657450,-0.2398,-0.0081,2860.49,849.0000,-1.50
2026-03-11 10:55:00,836.3,836.8,835.6,836.5,497848,-0.2330,-0.0081,2776.54,849.0000,-1.47
2026-03-11 11:00:00,836.5,837,836,837,426791,-0.1629,-0.0081,1911.11,849.0000,-1.41
2026-03-11 11:05:00,837,837,835.6,836.05,253910,-0.1492,-0.0081,1741.98,849.0000,-1.53
2026-03-11 11:10:00,836.05,836.05,834.75,835.7,517482,-0.1327,-0.0081,1538.27,849.0000,-1.57
2026-03-11 11:15:00,835.7,835.7,833,833.35,450474,-0.2428,-0.0081,2897.53,849.0000,-1.84
2026-03-11 11:20:00,833.35,833.4,831.1,831.3,416469,-0.4068,-0.0081,4922.22,849.0000,-2.08
2026-03-11 11:25:00,831.3,832,831.15,831.75,310579,-0.4354,-0.0081,5275.31,849.0000,-2.03
2026-03-11 11:30:00,831.75,832,830.5,831.1,408462,-0.4469,-0.0081,5417.28,849.0000,-2.11
2026-03-11 11:35:00,831.1,833.5,830.9,832.7,415900,-0.3025,-0.0081,3634.57,849.0000,-1.92
2026-03-11 11:40:00,832.7,833.1,831.8,832.65,216253,-0.1725,-0.0081,2029.63,849.0000,-1.93
2026-03-11 11:45:00,832.65,832.7,832,832.45,161511,-0.0675,-0.0081,733.33,849.0000,-1.95
2026-03-11 11:50:00,832.45,833,831.5,832.7,417286,0.0451,-0.0081,-656.79,849.0000,-1.92
2026-03-11 11:55:00,832.7,832.7,831.65,832,194109,0.0959,-0.0081,-1283.95,849.0000,-2.00
2026-03-11 12:00:00,832,832.5,831.75,832.45,339378,0.1784,-0.0081,-2302.47,849.0000,-1.95
2026-03-11 12:05:00,832.45,832.55,832.05,832.3,461567,0.2378,-0.0081,-3035.80,849.0000,-1.97
2026-03-11 12:10:00,832.3,833,832.2,833,416499,0.3334,-0.0081,-4216.05,849.0000,-1.88
2026-03-11 12:15:00,833,833,831.6,831.95,372855,0.3341,-0.0081,-4224.69,849.0000,-2.01
2026-03-11 12:20:00,831.95,832,831.45,831.9,277112,0.3384,-0.0081,-4277.78,849.0000,-2.01
2026-03-11 12:25:00,831.9,832.25,831.65,832,229952,0.3535,-0.0081,-4464.20,849.0000,-2.00
2026-03-11 12:30:00,832,832.3,830.1,830.6,669730,0.2781,-0.0081,-3533.33,849.0000,-2.17
2026-03-11 12:35:00,830.7,830.9,829.4,829.65,752021,0.1779,-0.0081,-2296.30,849.0000,-2.28
2026-03-11 12:40:00,829.65,830,829.3,829.95,503451,0.1469,-0.0081,-1913.58,849.0000,-2.24
2026-03-11 12:45:00,829.95,830,828.3,828.95,438256,0.0776,-0.0081,-1058.02,849.0000,-2.36
2026-03-11 12:50:00,828.95,829.25,828.25,828.45,380447,0.0195,-0.0081,-340.74,849.0000,-2.42
2026-03-11 12:55:00,828.45,829,828,828.4,747447,0.0003,-0.0081,-103.70,849.0000,-2.43
2026-03-11 13:00:00,828.35,828.95,827.6,828.55,600645,0.0192,-0.0081,-337.04,849.0000,-2.41
2026-03-11 13:05:00,828.55,829.9,827.9,829.35,1313084,0.1025,-0.0081,-1365.43,849.0000,-2.31
2026-03-11 13:10:00,829.5,829.8,828.5,828.75,1831622,0.1321,-0.0081,-1730.86,849.0000,-2.39
2026-03-11 13:15:00,828.75,830.7,828.65,830.6,552987,0.2826,-0.0081,-3588.89,849.0000,-2.17
2026-03-11 13:20:00,830.6,831.95,829.7,831.8,389774,0.4588,-0.0081,-5764.20,849.0000,-2.03
2026-03-11 13:25:00,831.85,832.1,830.75,832.1,388732,0.5835,-0.0081,-7303.70,849.0000,-1.99
2026-03-11 13:30:00,832.1,833,831.75,832,797280,0.6425,-0.0081,-8032.10,849.0000,-2.00
2026-03-11 13:35:00,832,832.75,831.85,832.2,282513,0.6748,-0.0081,-8430.86,849.0000,-1.98
2026-03-11 13:40:00,832.25,833.8,831.65,833.1,571811,0.7319,-0.0081,-9135.80,849.0000,-1.87
2026-03-11 13:45:00,833.1,833.45,831.75,832.05,815720,0.6755,-0.0081,-8439.51,849.0000,-2.00
2026-03-11 13:50:00,832.05,833.5,831,832.75,559017,0.6609,-0.0081,-8259.26,849.0000,-1.91
2026-03-11 13:55:00,832.75,832.95,831.75,832.85,650493,0.6336,-0.0081,-7922.22,849.0000,-1.90
2026-03-11 14:00:00,832.85,834,832.25,832.9,560170,0.5951,-0.0081,-7446.91,849.0000,-1.90
2026-03-11 14:05:00,832.9,833.25,832.25,832.8,464319,0.5406,-0.0081,-6774.07,849.0000,-1.91
2026-03-11 14:10:00,832.85,832.85,831.75,832.7,534946,0.4778,-0.0081,-5998.77,849.0000,-1.92
2026-03-11 14:15:00,832.7,833,831,831.55,673773,0.3449,-0.0081,-4358.02,849.0000,-2.06
2026-03-11 14:20:00,831.55,832.1,831.3,831.45,310870,0.2413,-0.0081,-3079.01,849.0000,-2.07
2026-03-11 14:25:00,831.5,834,831,833.9,538663,0.3237,-0.0081,-4096.30,849.0000,-1.78
2026-03-11 14:30:00,833.9,834.5,832.25,832.75,1068422,0.2879,-0.0081,-3654.32,849.0000,-1.91
2026-03-11 14:35:00,832.7,833.5,832.3,833.45,238043,0.2972,-0.0081,-3769.14,849.0000,-1.83
2026-03-11 14:40:00,833.45,833.65,832.6,833.15,400710,0.2698,-0.0081,-3430.86,849.0000,-1.87
2026-03-11 14:45:00,833.15,833.5,832.1,832.3,392546,0.1852,-0.0081,-2386.42,849.0000,-1.97
2026-03-11 14:50:00,832.45,833,832.1,832.6,430702,0.1421,-0.0081,-1854.32,849.0000,-1.93
2026-03-11 14:55:00,832.6,832.85,831.7,831.9,523275,0.0632,-0.0081,-880.25,849.0000,-2.01
2026-03-11 15:00:00,831.9,833.45,831.8,832.7,961294,0.0615,-0.0081,-859.26,849.0000,-1.92
2026-03-11 15:05:00,832.7,835.2,832.05,834.95,1436121,0.2006,-0.0081,-2576.54,849.0000,-1.65
2026-03-11 15:10:00,834.9,835.4,833.75,834.85,1449281,0.2704,-0.0081,-3438.27,849.0000,-1.67
2026-03-11 15:15:00,834.9,835.1,832.8,834.45,1657018,0.2733,-0.0081,-3474.07,849.0000,-1.71
2026-03-11 15:20:00,834.45,834.9,833.35,834.5,1421459,0.2621,-0.0081,-3335.80,849.0000,-1.71
2026-03-11 15:25:00,834.5,835,833.5,834.4,916242,0.2326,-0.0081,-2971.60,849.0000,-1.72
2026-03-12 09:15:00,820.1,829.4,820.1,828.3,3299339,-0.1903,0.2326,-181.81,834.4000,-0.73
2026-03-12 09:20:00,828.5,829.95,827.8,829.3,761460,-0.3841,0.2326,-265.13,834.4000,-0.61
