datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-03-12 09:25:00,829.3,830.9,828.35,830.7,494910,-0.3977,0.2326,-270.98,834.4000,-0.44
2026-03-12 09:30:00,830.35,832.5,830.1,830.95,457395,-0.3701,0.2326,-259.11,834.4000,-0.41
2026-03-12 09:35:00,831,833.5,830.2,831.6,420098,-0.2919,0.2326,-225.49,834.4000,-0.34
2026-03-12 09:40:00,831.7,832.95,830.45,832.35,476576,-0.1788,0.2326,-176.87,834.4000,-0.25
2026-03-12 09:45:00,832.6,832.95,830.3,830.7,476210,-0.2027,0.2326,-187.15,834.4000,-0.44
2026-03-12 09:50:00,830.7,831.6,829.55,831.6,628000,-0.1480,0.2326,-163.63,834.4000,-0.34
2026-03-12 09:55:00,831.6,833.5,830.65,833.45,1152216,0.0142,0.2326,-93.90,834.4000,-0.11
2026-03-12 10:00:00,833.5,835,832.6,834.55,362249,0.1872,0.2326,-19.52,834.4000,0.02
2026-03-12 10:05:00,834.85,835,830.75,830.85,468666,0.0513,0.2326,-77.94,834.4000,-0.43
2026-03-12 10:10:00,830.8,832.5,830.8,831.5,387096,0.0063,0.2326,-97.29,834.4000,-0.35
2026-03-12 10:15:00,831.3,833,830.6,832.9,459270,0.0685,0.2326,-70.55,834.4000,-0.18
2026-03-12 10:20:00,833,833,831,831.9,3614269,0.0414,0.2326,-82.20,834.4000,-0.30
2026-03-12 10:25:00,831.9,834.15,831.7,834.15,412223,0.1669,0.2326,-28.25,834.4000,-0.03
2026-03-12 10:30:00,834.15,834.9,833.25,834.8,219177,0.2791,0.2326,19.99,834.4000,0.05
2026-03-12 10:35:00,834.8,835.35,834,835.05,325964,0.3509,0.2326,50.86,834.4000,0.08
2026-03-12 10:40:00,835.05,835.2,833,833.6,316454,0.2843,0.2326,22.23,834.4000,-0.10
2026-03-12 10:45:00,833.6,834.05,833.1,833.95,217312,0.2487,0.2326,6.92,834.4000,-0.05
2026-03-12 10:50:00,833.95,834.75,833,833.65,301104,0.1923,0.2326,-17.33,834.4000,-0.09
2026-03-12 10:55:00,833.7,835.2,833.15,835,284390,0.2308,0.2326,-0.77,834.4000,0.07
2026-03-12 11:00:00,834.9,835.3,833.8,834.85,305565,0.2303,0.2326,-0.99,834.4000,0.05
2026-03-12 11:05:00,834.8,835.1,832.6,833.1,403975,0.1029,0.2326,-55.76,834.4000,-0.16
2026-03-12 11:10:00,833,834.3,832.7,833.1,212117,0.0141,0.2326,-93.94,834.4000,-0.16
2026-03-12 11:15:00,833.05,834,831.25,832.6,453487,-0.0778,0.2326,-133.45,834.4000,-0.22
2026-03-12 11:20:00,832.6,832.8,830.65,832.5,287743,-0.1412,0.2326,-160.71,834.4000,-0.23
2026-03-12 11:25:00,832.4,832.9,831.9,832.4,233573,-0.1831,0.2326,-178.72,834.4000,-0.24
2026-03-12 11:30:00,832.3,832.45,831.3,831.95,284137,-0.2311,0.2326,-199.36,834.4000,-0.29
2026-03-12 11:35:00,831.95,832.25,831.35,831.65,331207,-0.2705,0.2326,-216.29,834.4000,-0.33
2026-03-12 11:40:00,831.65,832.15,831,831.8,167528,-0.2729,0.2326,-217.33,834.4000,-0.31
2026-03-12 11:45:00,831.8,832.4,831.1,831.9,268469,-0.2548,0.2326,-209.54,834.4000,-0.30
2026-03-12 11:50:00,831.8,833.35,831.5,832.9,359401,-0.1665,0.2326,-171.58,834.4000,-0.18
2026-03-12 11:55:00,832.9,834.8,832.55,834.55,730281,0.0028,0.2326,-98.80,834.4000,0.02
2026-03-12 12:00:00,834.6,835.5,834.3,835.3,215612,0.1566,0.2326,-32.67,834.4000,0.11
2026-03-12 12:05:00,835.2,835.6,834.5,834.8,331173,0.2126,0.2326,-8.60,834.4000,0.05
2026-03-12 12:10:00,834.8,835.15,833.65,834.85,190932,0.2389,0.2326,2.71,834.4000,0.05
2026-03-12 12:15:00,834.85,834.95,833.7,834.2,309999,0.2000,0.2326,-14.02,834.4000,-0.02
2026-03-12 12:20:00,834.15,835.9,834.05,835.15,682313,0.2239,0.2326,-3.74,834.4000,0.09
2026-03-12 12:25:00,835.3,836,834.1,835.5,305770,0.2471,0.2326,6.23,834.4000,0.13
2026-03-12 12:30:00,835.5,835.55,834.3,834.35,180191,0.1725,0.2326,-25.84,834.4000,-0.01
2026-03-12 12:35:00,834.35,834.6,833.1,834,320485,0.0910,0.2326,-60.88,834.4000,-0.05
2026-03-12 12:40:00,834,835.5,833.9,834.85,312021,0.0859,0.2326,-63.07,834.4000,0.05
2026-03-12 12:45:00,834.85,835.3,834.15,835,227129,0.0840,0.2326,-63.89,834.4000,0.07
2026-03-12 12:50:00,835.05,835.4,834,834.5,193245,0.0427,0.2326,-81.64,834.4000,0.01
2026-03-12 12:55:00,834.55,835.3,834.35,835,369861,0.0424,0.2326,-81.77,834.4000,0.07
2026-03-12 13:00:00,835,835.25,834,834.7,289859,0.0168,0.2326,-92.78,834.4000,0.04
2026-03-12 13:05:00,834.7,834.75,832.6,832.65,307448,-0.1351,0.2326,-158.08,834.4000,-0.21
2026-03-12 13:10:00,832.8,834,832.45,833.6,307660,-0.1664,0.2326,-171.54,834.4000,-0.10
2026-03-12 13:15:00,833.75,833.8,832.15,832.25,405741,-0.2669,0.2326,-214.75,834.4000,-0.26
2026-03-12 13:20:00,832.25,833.8,832.1,833.2,256496,-0.2581,0.2326,-210.96,834.4000,-0.14
2026-03-12 13:25:00,833.25,834.75,832.7,834.25,336783,-0.1743,0.2326,-174.94,834.4000,-0.02
2026-03-12 13:30:00,834.25,836.4,834.2,835.45,413581,-0.0379,0.2326,-116.29,834.4000,0.13
2026-03-12 13:35:00,835.45,835.85,834.85,835.5,213570,0.0510,0.2326,-78.07,834.4000,0.13
2026-03-12 13:40:00,835.5,835.85,833.5,834,463617,0.0064,0.2326,-97.25,834.4000,-0.05
2026-03-12 13:45:00,834,834.9,833.35,834.4,315834,0.0018,0.2326,-99.23,834.4000,0.00
2026-03-12 13:50:00,834.4,834.6,833.3,834.35,320014,-0.0063,0.2326,-102.71,834.4000,-0.01
2026-03-12 13:55:00,834.35,834.6,833.3,833.75,564090,-0.0512,0.2326,-122.01,834.4000,-0.08
2026-03-12 14:00:00,833.75,834.45,833.1,833.35,379487,-0.1039,0.2326,-144.67,834.4000,-0.13
2026-03-12 14:05:00,833.35,834.05,832.8,833.05,236148,-0.1522,0.2326,-165.43,834.4000,-0.16
2026-03-12 14:10:00,833.05,834.25,832.05,833.8,618390,-0.1278,0.2326,-154.94,834.4000,-0.07
2026-03-12 14:15:00,833.85,834.8,833.15,833.85,354851,-0.1035,0.2326,-144.50,834.4000,-0.07
2026-03-12 14:20:00,833.85,834.05,832.8,833.25,222418,-0.1218,0.2326,-152.36,834.4000,-0.14
2026-03-12 14:25:00,833.2,834,832.85,833.35,234985,-0.1209,0.2326,-151.98,834.4000,-0.13
2026-03-12 14:30:00,833.4,834.4,833.05,834,571086,-0.0726,0.2326,-131.21,834.4000,-0.05
2026-03-12 14:35:00,834,834.7,833.5,834.35,841731,-0.0161,0.2326,-106.92,834.4000,-0.01
2026-03-12 14:40:00,834.35,834.45,831.5,832.5,669369,-0.0978,0.2326,-142.05,834.4000,-0.23
2026-03-12 14:45:00,832.7,834.6,832,833.9,1151285,-0.0543,0.2326,-123.34,834.4000,-0.06
2026-03-12 14:50:00,833.7,833.9,831.55,832.4,1080194,-0.1194,0.2326,-151.33,834.4000,-0.24
2026-03-12 14:55:00,832.6,832.6,831.4,832.1,400732,-0.1724,0.2326,-174.12,834.4000,-0.28
2026-03-12 15:00:00,832.1,834.1,831.35,834,1680009,-0.0742,0.2326,-131.90,834.4000,-0.05
2026-03-12 15:05:00,833.85,834.85,832.65,834.35,2649803,0.0149,0.2326,-93.59,834.4000,-0.01
2026-03-12 15:10:00,834.3,835.4,830.5,831.55,2772711,-0.1075,0.2326,-146.22,834.4000,-0.34
2026-03-12 15:15:00,831.5,833.05,830,832.9,1606896,-0.0910,0.2326,-139.12,834.4000,-0.18
2026-03-12 15:20:00,832.8,833.15,831.6,833,1196296,-0.0677,0.2326,-129.11,834.4000,-0.17
2026-03-12 15:25:00,832.8,833.6,832,833.3,455377,-0.0286,0.2326,-112.30,834.4000,-0.13
2026-03-13 09:15:00,820,823.8,816.9,819.45,3209452,-0.8846,-0.0286,2993.01,833.3000,-1.66
2026-03-13 09:20:00,819.45,819.8,817.4,819.4,930043,-1.3739,-0.0286,4703.85,833.3000,-1.67
2026-03-13 09:25:00,819.4,820.95,817.5,820.85,870013,-1.5090,-0.0286,5176.22,833.3000,-1.49
2026-03-13 09:30:00,820.85,821.8,820,821.2,504472,-1.4818,-0.0286,5081.12,833.3000,-1.45
2026-03-13 09:35:00,821.55,821.55,819.15,819.55,607359,-1.4784,-0.0286,5069.23,833.3000,-1.65
2026-03-13 09:40:00,819.55,820.2,818.75,819.1,478497,-1.4103,-0.0286,4831.12,833.3000,-1.70
2026-03-13 09:45:00,819.1,819.8,816.15,816.6,617605,-1.4327,-0.0286,4909.44,833.3000,-2.00
2026-03-13 09:50:00,816.8,817.95,816,817.25,681716,-1.3065,-0.0286,4468.18,833.3000,-1.93
2026-03-13 09:55:00,817.25,817.4,814.5,815,793974,-1.2757,-0.0286,4360.49,833.3000,-2.20
2026-03-13 10:00:00,815,815.85,814.1,814.6,489321,-1.1855,-0.0286,4045.10,833.3000,-2.24
2026-03-13 10:05:00,814.6,814.8,813,813.5,466138,-1.1047,-0.0286,3762.59,833.3000,-2.38
2026-03-13 10:10:00,813.6,813.75,812.4,813.1,401242,-0.9868,-0.0286,3350.35,833.3000,-2.42
2026-03-13 10:15:00,813.35,813.75,812.1,812.2,434807,-0.8815,-0.0286,2982.17,833.3000,-2.53
2026-03-13 10:20:00,812.1,813.4,812,813,366270,-0.6792,-0.0286,2274.83,833.3000,-2.44
2026-03-13 10:25:00,812.95,814.8,812.8,814.2,447474,-0.3995,-0.0286,1296.85,833.3000,-2.29
2026-03-13 10:30:00,814.1,815.05,813.8,814.45,460772,-0.1458,-0.0286,409.79,833.3000,-2.26
2026-03-13 10:35:00,814.45,815,814.25,814.6,277799,0.0723,-0.0286,-352.80,833.3000,-2.24
2026-03-13 10:40:00,814.6,814.85,813.35,814.8,398101,0.2598,-0.0286,-1008.39,833.3000,-2.22
2026-03-13 10:45:00,814.8,815.8,813.85,815.6,313093,0.4558,-0.0286,-1693.71,833.3000,-2.12
2026-03-13 10:50:00,815.6,818.1,815.5,817.5,672256,0.7161,-0.0286,-2603.85,833.3000,-1.90
2026-03-13 10:55:00,817.5,818.2,816.9,818.1,527680,0.9185,-0.0286,-3311.54,833.3000,-1.82
2026-03-13 11:00:00,818.1,818.5,816.8,817.65,350585,1.0048,-0.0286,-3613.29,833.3000,-1.88
2026-03-13 11:05:00,817.65,818.2,816.95,817.55,517398,1.0340,-0.0286,-3715.38,833.3000,-1.89
2026-03-13 11:10:00,817.55,818.05,817.05,817.45,231723,1.0234,-0.0286,-3678.32,833.3000,-1.90
2026-03-13 11:15:00,817.45,818.15,817.15,817.5,191737,0.9957,-0.0286,-3581.47,833.3000,-1.90
2026-03-13 11:20:00,817.5,817.55,816.2,817.1,378676,0.9277,-0.0286,-3343.71,833.3000,-1.94
2026-03-13 11:25:00,817.1,817.95,816.4,817.85,244662,0.9093,-0.0286,-3279.37,833.3000,-1.85
2026-03-13 11:30:00,817.85,818.8,817.3,818.35,356202,0.9050,-0.0286,-3264.34,833.3000,-1.79
2026-03-13 11:35:00,818.4,818.95,818.25,818.65,203550,0.8948,-0.0286,-3228.67,833.3000,-1.76
2026-03-13 11:40:00,818.85,819.6,818.25,819.15,529213,0.8923,-0.0286,-3219.93,833.3000,-1.70
2026-03-13 11:45:00,819.15,819.65,818.2,818.9,425908,0.8448,-0.0286,-3053.85,833.3000,-1.73
2026-03-13 11:50:00,818.95,819.35,818.4,819.15,249317,0.8015,-0.0286,-2902.45,833.3000,-1.70
2026-03-13 11:55:00,819.15,819.3,818,818.2,212830,0.6848,-0.0286,-2494.41,833.3000,-1.81
2026-03-13 12:00:00,818.2,818.2,816.8,817.4,260812,0.5362,-0.0286,-1974.83,833.3000,-1.91
2026-03-13 12:05:00,817.45,819.4,817.2,819.35,235644,0.5496,-0.0286,-2021.68,833.3000,-1.67
2026-03-13 12:10:00,819.4,819.7,819,819.15,240640,0.5255,-0.0286,-1937.41,833.3000,-1.70
2026-03-13 12:15:00,819.15,819.85,818.95,819.2,201590,0.4938,-0.0286,-1826.57,833.3000,-1.69
2026-03-13 12:20:00,819.35,819.35,817.1,817.1,252168,0.3207,-0.0286,-1221.33,833.3000,-1.94
2026-03-13 12:25:00,817.35,817.65,816.45,817.6,474492,0.2333,-0.0286,-915.73,833.3000,-1.88
2026-03-13 12:30:00,817.65,817.65,815.35,816.65,435479,0.1111,-0.0286,-488.46,833.3000,-2.00
2026-03-13 12:35:00,816.8,817.05,815.8,816.2,198473,0.0051,-0.0286,-117.83,833.3000,-2.05
2026-03-13 12:40:00,816.3,816.65,815.2,816.4,256318,-0.0437,-0.0286,52.80,833.3000,-2.03
2026-03-13 12:45:00,816.35,818.25,816.05,818.2,293831,0.0481,-0.0286,-268.18,833.3000,-1.81
2026-03-13 12:50:00,818.05,818.8,817.6,818.5,248687,0.1275,-0.0286,-545.80,833.3000,-1.78
2026-03-13 12:55:00,818.5,820,818,819.45,310445,0.2360,-0.0286,-925.17,833.3000,-1.66
2026-03-13 13:00:00,819.45,820,818.95,819.45,305207,0.2960,-0.0286,-1134.97,833.3000,-1.66
2026-03-13 13:05:00,819.55,819.8,818.6,819.25,317303,0.3089,-0.0286,-1180.07,833.3000,-1.69
2026-03-13 13:10:00,819.15,819.35,818,818.2,272238,0.2368,-0.0286,-927.97,833.3000,-1.81
2026-03-13 13:15:00,818.2,819,817.6,818,318466,0.1688,-0.0286,-690.21,833.3000,-1.84
2026-03-13 13:20:00,818.3,819.15,817.35,817.9,318218,0.1129,-0.0286,-494.76,833.3000,-1.85
2026-03-13 13:25:00,817.75,819.8,817.6,819,272949,0.1440,-0.0286,-603.50,833.3000,-1.72
2026-03-13 13:30:00,819.15,819.5,818.05,818.15,335530,0.1031,-0.0286,-460.49,833.3000,-1.82
2026-03-13 13:35:00,818.2,818.5,816,816.15,376444,-0.0544,-0.0286,90.21,833.3000,-2.06
2026-03-13 13:40:00,816.15,817.1,815.1,816.7,786278,-0.1138,-0.0286,297.90,833.3000,-1.99
2026-03-13 13:45:00,816.65,817.95,816.3,817.6,824601,-0.0861,-0.0286,201.05,833.3000,-1.88
2026-03-13 13:50:00,817.85,818.4,816.55,817.4,625776,-0.0752,-0.0286,162.94,833.3000,-1.91
2026-03-13 13:55:00,817.4,818.25,817,817.5,457402,-0.0561,-0.0286,96.15,833.3000,-1.90
2026-03-13 14:00:00,817.45,818.25,816,816.4,772508,-0.1093,-0.0286,282.17,833.3000,-2.03
2026-03-13 14:05:00,816.4,818,816.2,817.45,963608,-0.0676,-0.0286,136.36,833.3000,-1.90
2026-03-13 14:10:00,817.5,818,817.1,817.7,689347,-0.0195,-0.0286,-31.82,833.3000,-1.87
2026-03-13 14:15:00,817.7,818.8,816.65,817.8,731355,0.0206,-0.0286,-172.03,833.3000,-1.86
2026-03-13 14:20:00,817.55,819.5,817.5,819.25,489890,0.1396,-0.0286,-588.11,833.3000,-1.69
2026-03-13 14:25:00,819.2,819.95,818.5,819,541611,0.1931,-0.0286,-775.17,833.3000,-1.72
2026-03-13 14:30:00,819,820,818.5,819.35,586135,0.2406,-0.0286,-941.26,833.3000,-1.67
2026-03-13 14:35:00,819.35,820,818.3,818.3,706685,0.1919,-0.0286,-770.98,833.3000,-1.80
2026-03-13 14:40:00,818.4,819.5,818,819.05,721404,0.1999,-0.0286,-798.95,833.3000,-1.71
2026-03-13 14:45:00,819.05,819.55,817.1,817.8,757170,0.1149,-0.0286,-501.75,833.3000,-1.86
2026-03-13 14:50:00,817.95,818.5,817,817.05,421171,0.0078,-0.0286,-127.27,833.3000,-1.95
2026-03-13 14:55:00,817.05,817.4,816.1,817.2,545939,-0.0502,-0.0286,75.52,833.3000,-1.93
2026-03-13 15:00:00,817.2,818,816.5,816.8,655696,-0.1093,-0.0286,282.17,833.3000,-1.98
2026-03-13 15:05:00,816.8,817.3,816,816.45,1064079,-0.1626,-0.0286,468.53,833.3000,-2.02
2026-03-13 15:10:00,816.4,818.4,816.4,817.75,992022,-0.1038,-0.0286,262.94,833.3000,-1.87
2026-03-13 15:15:00,817.7,818,816.55,817.15,829780,-0.0988,-0.0286,245.45,833.3000,-1.94
2026-03-13 15:20:00,817.15,817.25,816,816.5,716775,-0.1308,-0.0286,357.34,833.3000,-2.02
2026-03-13 15:25:00,816.5,817,815.5,816.7,550594,-0.1298,-0.0286,353.85,833.3000,-1.99
2026-03-16 09:15:00,817,823.65,815.65,817.65,3328474,-0.0599,-0.1298,-53.85,816.7000,0.12
2026-03-16 09:20:00,817.6,822.8,817.35,820.65,1112077,0.1804,-0.1298,-238.98,816.7000,0.48
2026-03-16 09:25:00,820.65,822.5,818.6,822.5,1274088,0.4411,-0.1298,-439.83,816.7000,0.71
2026-03-16 09:30:00,822.5,826.9,822.25,826.35,638753,0.8276,-0.1298,-737.60,816.7000,1.18
2026-03-16 09:35:00,826.35,828.5,825.4,825.95,448809,0.9996,-0.1298,-870.11,816.7000,1.13
2026-03-16 09:40:00,825.95,826.95,824.75,824.95,369145,0.9875,-0.1298,-860.79,816.7000,1.01
2026-03-16 09:45:00,825,826.7,823.55,823.9,391314,0.8552,-0.1298,-758.86,816.7000,0.88
2026-03-16 09:50:00,823.65,824.6,823.25,823.45,390205,0.6909,-0.1298,-632.28,816.7000,0.83
2026-03-16 09:55:00,823.5,824,821.05,821.3,357383,0.4051,-0.1298,-412.10,816.7000,0.56
2026-03-16 10:00:00,821.3,825.5,821.1,825.3,582732,0.4496,-0.1298,-446.38,816.7000,1.05
2026-03-16 10:05:00,825.4,826,824.85,825.35,184602,0.4457,-0.1298,-443.37,816.7000,1.06
2026-03-16 10:10:00,825.45,826.25,824.45,824.75,306528,0.3692,-0.1298,-384.44,816.7000,0.99
2026-03-16 10:15:00,824.75,825.2,824.4,824.6,290266,0.2791,-0.1298,-315.02,816.7000,0.97
2026-03-16 10:20:00,824.6,824.7,822.6,824.55,403546,0.1910,-0.1298,-247.15,816.7000,0.96
2026-03-16 10:25:00,824.65,825,823.55,824.1,336312,0.0827,-0.1298,-163.71,816.7000,0.91
2026-03-16 10:30:00,824.05,825,823.6,824.2,283272,0.0023,-0.1298,-101.77,816.7000,0.92
2026-03-16 10:35:00,824.2,824.75,823.9,824.6,277388,-0.0371,-0.1298,-71.42,816.7000,0.97
2026-03-16 10:40:00,824.55,825.9,824.5,825.15,272647,-0.0392,-0.1298,-69.80,816.7000,1.03
2026-03-16 10:45:00,825.15,825.65,824,824.1,279958,-0.1198,-0.1298,-7.70,816.7000,0.91
2026-03-16 10:50:00,824.15,824.35,822.05,823.25,558410,-0.2324,-0.1298,79.04,816.7000,0.80
2026-03-16 10:55:00,823.25,823.7,821.35,823.5,444623,-0.2883,-0.1298,122.11,816.7000,0.83
2026-03-16 11:00:00,823.5,824.45,822.5,824.4,250882,-0.2637,-0.1298,103.16,816.7000,0.94
2026-03-16 11:05:00,824.4,826.55,823.95,826.5,295015,-0.1127,-0.1298,-13.17,816.7000,1.20
2026-03-16 11:10:00,826.2,827.8,826.1,827.7,266843,0.0524,-0.1298,-140.37,816.7000,1.35
2026-03-16 11:15:00,827.7,831,827.5,830.7,504363,0.3325,-0.1298,-356.16,816.7000,1.71
2026-03-16 11:20:00,830.7,832.5,830.25,831.25,574686,0.5128,-0.1298,-495.07,816.7000,1.78
2026-03-16 11:25:00,831.25,831.25,830,831,284605,0.5689,-0.1298,-538.29,816.7000,1.75
2026-03-16 11:30:00,831,833.5,830.95,832.4,411462,0.6483,-0.1298,-599.46,816.7000,1.92
2026-03-16 11:35:00,832.4,832.5,830.2,831.1,372996,0.5642,-0.1298,-534.67,816.7000,1.76
2026-03-16 11:40:00,831.1,832.15,830.4,831,198995,0.4575,-0.1298,-452.47,816.7000,1.75
2026-03-16 11:45:00,831,831.5,830.3,831,299677,0.3474,-0.1298,-367.64,816.7000,1.75
2026-03-16 11:50:00,831,831.5,830.35,830.6,125050,0.2147,-0.1298,-265.41,816.7000,1.70
2026-03-16 11:55:00,830.55,831.2,830,830.7,289425,0.1062,-0.1298,-181.82,816.7000,1.71
2026-03-16 12:00:00,830.7,832.2,830.25,830.8,255029,0.0184,-0.1298,-114.18,816.7000,1.73
2026-03-16 12:05:00,830.8,830.95,830.05,830.6,127629,-0.0711,-0.1298,-45.22,816.7000,1.70
2026-03-16 12:10:00,830.6,831.65,829.25,831.45,437007,-0.0899,-0.1298,-30.74,816.7000,1.81
2026-03-16 12:15:00,831.45,832.05,830.45,831.95,341219,-0.0853,-0.1298,-34.28,816.7000,1.87
2026-03-16 12:20:00,831.95,832.9,831.6,832.9,306063,-0.0375,-0.1298,-71.11,816.7000,1.98
2026-03-16 12:25:00,832.9,834.3,832.35,832.85,507917,-0.0289,-0.1298,-77.73,816.7000,1.98
2026-03-16 12:30:00,832.85,834.5,832.1,832.9,483439,-0.0388,-0.1298,-70.11,816.7000,1.98
2026-03-16 12:35:00,832.9,833.75,831.1,833.7,479623,-0.0118,-0.1298,-90.91,816.7000,2.08
2026-03-16 12:40:00,833.7,834.5,833.05,833.95,608685,0.0017,-0.1298,-101.31,816.7000,2.11
2026-03-16 12:45:00,833.95,833.95,830.45,831.3,398504,-0.1789,-0.1298,37.83,816.7000,1.79
2026-03-16 12:50:00,831.25,831.8,830.4,831,338147,-0.3213,-0.1298,147.53,816.7000,1.75
2026-03-16 12:55:00,831,831.95,830.75,831.9,340261,-0.3551,-0.1298,173.57,816.7000,1.86
2026-03-16 13:00:00,831.9,833.75,831.65,831.75,486646,-0.3852,-0.1298,196.76,816.7000,1.84
2026-03-16 13:05:00,832,832,829.7,830.6,441976,-0.4743,-0.1298,265.41,816.7000,1.70
2026-03-16 13:10:00,830.6,831.75,829.85,831,341117,-0.4958,-0.1298,281.97,816.7000,1.75
2026-03-16 13:15:00,831.1,832.1,830.9,831.95,568788,-0.4375,-0.1298,237.06,816.7000,1.87
2026-03-16 13:20:00,831.95,833.75,831.35,832.75,661910,-0.3408,-0.1298,162.56,816.7000,1.97
2026-03-16 13:25:00,832.75,833.9,831.5,832,470164,-0.3233,-0.1298,149.08,816.7000,1.87
2026-03-16 13:30:00,832,832.7,829.9,830.55,1019368,-0.4003,-0.1298,208.40,816.7000,1.70
2026-03-16 13:35:00,830.55,830.6,829.3,829.8,619103,-0.4869,-0.1298,275.12,816.7000,1.60
2026-03-16 13:40:00,829.5,829.5,828.1,828.4,683123,-0.6153,-0.1298,374.04,816.7000,1.43
2026-03-16 13:45:00,828.35,828.6,827.3,828.45,436348,-0.6693,-0.1298,415.64,816.7000,1.44
2026-03-16 13:50:00,828.45,829.65,828,828.75,683889,-0.6563,-0.1298,405.62,816.7000,1.48
2026-03-16 13:55:00,828.55,829.4,828,828.3,358264,-0.6483,-0.1298,399.46,816.7000,1.42
2026-03-16 14:00:00,828.3,828.85,828.1,828.45,277290,-0.6042,-0.1298,365.49,816.7000,1.44
2026-03-16 14:05:00,828.2,830.65,828.15,830.1,474229,-0.4427,-0.1298,241.06,816.7000,1.64
2026-03-16 14:10:00,830.05,832,829.9,830.8,515437,-0.2756,-0.1298,112.33,816.7000,1.73
2026-03-16 14:15:00,830.8,832.65,830.25,832.55,698398,-0.0462,-0.1298,-64.41,816.7000,1.94
2026-03-16 14:20:00,832.5,837,832.3,836.25,1572611,0.3349,-0.1298,-358.01,816.7000,2.39
2026-03-16 14:25:00,836.2,838,835.15,835.8,1876015,0.5254,-0.1298,-504.78,816.7000,2.34
2026-03-16 14:30:00,835.75,837,834.75,835.6,1957512,0.6012,-0.1298,-563.17,816.7000,2.31
2026-03-16 14:35:00,835.5,838,835.15,837.4,1476771,0.7274,-0.1298,-660.40,816.7000,2.53
2026-03-16 14:40:00,837.4,839.5,836.7,838.2,1557474,0.8132,-0.1298,-726.50,816.7000,2.63
2026-03-16 14:45:00,838.25,842.05,838.1,841.45,1375209,1.0235,-0.1298,-888.52,816.7000,3.03
2026-03-16 14:50:00,841.45,844.5,840.8,842.25,1417485,1.1423,-0.1298,-980.05,816.7000,3.13
2026-03-16 14:55:00,842.4,843.45,840.4,841.6,1315350,1.1023,-0.1298,-949.23,816.7000,3.05
2026-03-16 15:00:00,841.6,842.5,838.7,839.3,1981689,0.8570,-0.1298,-760.25,816.7000,2.77
2026-03-16 15:05:00,839.3,842.5,839.2,841.6,1889936,0.7876,-0.1298,-706.78,816.7000,3.05
2026-03-16 15:10:00,841.55,843,841,842.9,1857727,0.7664,-0.1298,-690.45,816.7000,3.21
2026-03-16 15:15:00,842.85,843,839.15,840,1786559,0.5068,-0.1298,-490.45,816.7000,2.85
2026-03-16 15:20:00,840.05,840.1,836.1,836.65,1000835,0.0815,-0.1298,-162.79,816.7000,2.44
2026-03-16 15:25:00,836.65,839,835.7,838.8,620925,-0.0746,-0.1298,-42.53,816.7000,2.71
2026-03-17 09:15:00,847.7,847.7,836.3,837.15,1953907,-0.2961,-0.0746,296.92,838.8000,-0.20
2026-03-17 09:20:00,837.15,838.65,836,836.65,458751,-0.4729,-0.0746,533.91,838.8000,-0.26
2026-03-17 09:25:00,836.65,837.7,835.8,837.1,413505,-0.5508,-0.0746,638.34,838.8000,-0.20
2026-03-17 09:30:00,837.15,839.35,837,838.85,402199,-0.4782,-0.0746,541.02,838.8000,0.01
2026-03-17 09:35:00,838.85,839.7,838.3,838.65,352384,-0.4387,-0.0746,488.07,838.8000,-0.02
2026-03-17 09:40:00,838.8,839.55,837.6,839.1,386035,-0.3793,-0.0746,408.45,838.8000,0.04
2026-03-17 09:45:00,839.1,842.9,838.6,842.85,490001,-0.0992,-0.0746,32.98,838.8000,0.48
2026-03-17 09:50:00,842.85,843,841.6,842.75,414726,0.0591,-0.0746,-179.22,838.8000,0.47
2026-03-17 09:55:00,842.75,843.8,841.8,843.8,373247,0.2060,-0.0746,-376.14,838.8000,0.60
2026-03-17 10:00:00,843.8,845.5,843,844.25,567653,0.2993,-0.0746,-501.21,838.8000,0.65
