datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-03-17 10:05:00,844.25,845.2,843,843.55,439383,0.2801,-0.0746,-475.47,838.8000,0.57
2026-03-17 10:10:00,843.4,845.65,843.25,845.25,326413,0.3438,-0.0746,-560.86,838.8000,0.77
2026-03-17 10:15:00,845.25,845.4,843.95,844.7,300343,0.3119,-0.0746,-518.10,838.8000,0.70
2026-03-17 10:20:00,844.7,847,844,846,852101,0.3389,-0.0746,-554.29,838.8000,0.86
2026-03-17 10:25:00,846,846.1,843.2,843.65,518709,0.1679,-0.0746,-325.07,838.8000,0.58
2026-03-17 10:30:00,843.6,843.7,840.6,840.6,510981,-0.1634,-0.0746,119.03,838.8000,0.21
2026-03-17 10:35:00,840.65,842.9,840.1,842.75,288928,-0.2456,-0.0746,229.22,838.8000,0.47
2026-03-17 10:40:00,842.75,843,841.35,842.4,238593,-0.3262,-0.0746,337.27,838.8000,0.43
2026-03-17 10:45:00,842.4,843.85,842.05,843.55,347729,-0.3053,-0.0746,309.25,838.8000,0.57
2026-03-17 10:50:00,843.4,843.9,841.65,842.1,292766,-0.3870,-0.0746,418.77,838.8000,0.39
2026-03-17 10:55:00,842.1,843.4,841.8,843.05,325400,-0.3747,-0.0746,402.28,838.8000,0.51
2026-03-17 11:00:00,843.05,844,842.1,842.4,384830,-0.4053,-0.0746,443.30,838.8000,0.43
2026-03-17 11:05:00,842.4,842.55,841,841.2,233729,-0.4955,-0.0746,564.21,838.8000,0.29
2026-03-17 11:10:00,841.2,842,840.1,840.15,326681,-0.6076,-0.0746,714.48,838.8000,0.16
2026-03-17 11:15:00,840.15,840.6,837.8,838.85,484295,-0.7420,-0.0746,894.64,838.8000,0.01
2026-03-17 11:20:00,838.85,839.45,837.65,838.05,380012,-0.8499,-0.0746,1039.28,838.8000,-0.09
2026-03-17 11:25:00,838.05,838.95,836.15,836.7,358586,-0.9686,-0.0746,1198.39,838.8000,-0.25
2026-03-17 11:30:00,836.75,837.6,835.8,835.95,348219,-1.0473,-0.0746,1303.89,838.8000,-0.34
2026-03-17 11:35:00,836,837.55,835.1,836.8,218064,-0.9924,-0.0746,1230.29,838.8000,-0.24
2026-03-17 11:40:00,836.8,838,836.5,837.15,162702,-0.8863,-0.0746,1088.07,838.8000,-0.20
2026-03-17 11:45:00,837.15,838.5,837.1,838.15,182199,-0.7101,-0.0746,851.88,838.8000,-0.08
2026-03-17 11:50:00,838.15,840.45,837.85,839.5,256706,-0.4752,-0.0746,537.00,838.8000,0.08
2026-03-17 11:55:00,839.5,840.6,838.5,840,180137,-0.2691,-0.0746,260.72,838.8000,0.14
2026-03-17 12:00:00,840,840.35,838.95,840,137718,-0.1231,-0.0746,65.01,838.8000,0.14
2026-03-17 12:05:00,840.1,840.95,839.9,840.4,120886,0.0034,-0.0746,-104.56,838.8000,0.19
2026-03-17 12:10:00,840.4,841.45,840,840.6,204045,0.0982,-0.0746,-231.64,838.8000,0.21
2026-03-17 12:15:00,840.6,840.85,838.7,838.85,200331,0.0436,-0.0746,-158.45,838.8000,0.01
2026-03-17 12:20:00,838.85,840.9,838.7,839,149864,0.0193,-0.0746,-125.87,838.8000,0.02
2026-03-17 12:25:00,839.05,840.45,838.65,839.85,122801,0.0599,-0.0746,-180.29,838.8000,0.13
2026-03-17 12:30:00,839.9,840.95,838.7,840.45,456607,0.1230,-0.0746,-264.88,838.8000,0.20
2026-03-17 12:35:00,840.45,842.25,840.25,841.75,470189,0.2413,-0.0746,-423.46,838.8000,0.35
2026-03-17 12:40:00,841.75,842.7,840.35,842.1,180651,0.3267,-0.0746,-537.94,838.8000,0.39
2026-03-17 12:45:00,842.1,843.6,842,843.6,192006,0.4598,-0.0746,-716.35,838.8000,0.57
2026-03-17 12:50:00,843.6,844.5,843.15,843.65,687792,0.5222,-0.0746,-800.00,838.8000,0.58
2026-03-17 12:55:00,843.65,844.3,842.95,843.45,259132,0.5198,-0.0746,-796.78,838.8000,0.55
2026-03-17 13:00:00,843.45,844.8,843.15,843.5,592596,0.4917,-0.0746,-759.12,838.8000,0.56
2026-03-17 13:05:00,843.5,844.5,842,844.45,416829,0.5053,-0.0746,-777.35,838.8000,0.67
2026-03-17 13:10:00,844.45,845.2,844.2,845.15,271117,0.5272,-0.0746,-806.70,838.8000,0.76
2026-03-17 13:15:00,845.15,845.9,844.45,845.25,280686,0.5137,-0.0746,-788.61,838.8000,0.77
2026-03-17 13:20:00,845.25,845.4,844.15,844.15,219814,0.4010,-0.0746,-637.53,838.8000,0.64
2026-03-17 13:25:00,844.25,844.9,843.75,844.85,302540,0.3459,-0.0746,-563.67,838.8000,0.72
2026-03-17 13:30:00,844.85,846.75,844.4,844.8,330810,0.2811,-0.0746,-476.81,838.8000,0.72
2026-03-17 13:35:00,844.8,845.25,843.4,843.5,202095,0.1334,-0.0746,-278.82,838.8000,0.56
2026-03-17 13:40:00,843.5,844.1,842.7,843.6,234722,0.0303,-0.0746,-140.62,838.8000,0.57
2026-03-17 13:45:00,843.6,844.2,843.15,844,186964,-0.0202,-0.0746,-72.92,838.8000,0.62
2026-03-17 13:50:00,844,844.45,843,843.3,277743,-0.1053,-0.0746,41.15,838.8000,0.54
2026-03-17 13:55:00,843.15,843.8,842.65,843.35,178142,-0.1595,-0.0746,113.81,838.8000,0.54
2026-03-17 14:00:00,843.35,843.95,842.5,843.5,224503,-0.1848,-0.0746,147.72,838.8000,0.56
2026-03-17 14:05:00,843.45,844.15,842.25,843.85,580278,-0.1775,-0.0746,137.94,838.8000,0.60
2026-03-17 14:10:00,844,846.3,843.85,845.65,441330,-0.0571,-0.0746,-23.46,838.8000,0.82
2026-03-17 14:15:00,845.65,846.6,842.9,843.8,1043391,-0.1050,-0.0746,40.75,838.8000,0.60
2026-03-17 14:20:00,843.85,844.65,842.7,843.3,259907,-0.1694,-0.0746,127.08,838.8000,0.54
2026-03-17 14:25:00,843.05,844.2,842.2,843.4,364324,-0.2022,-0.0746,171.05,838.8000,0.55
2026-03-17 14:30:00,843.4,844.1,843.3,843.9,313297,-0.1874,-0.0746,151.21,838.8000,0.61
2026-03-17 14:35:00,844,845.4,843.75,844.8,441503,-0.1177,-0.0746,57.77,838.8000,0.72
2026-03-17 14:40:00,844.8,845.5,844,844.3,213246,-0.1062,-0.0746,42.36,838.8000,0.66
2026-03-17 14:45:00,844.3,845,843.45,844.65,333663,-0.0773,-0.0746,3.62,838.8000,0.70
2026-03-17 14:50:00,844.65,845.5,844,845.3,555509,-0.0198,-0.0746,-73.46,838.8000,0.77
2026-03-17 14:55:00,845.3,846.45,845.05,846.4,634071,0.0815,-0.0746,-209.25,838.8000,0.91
2026-03-17 15:00:00,846.4,847.2,843.35,845.4,2962190,0.0707,-0.0746,-194.77,838.8000,0.79
2026-03-17 15:05:00,845.4,848.9,844.95,846.6,2656712,0.1304,-0.0746,-274.80,838.8000,0.93
2026-03-17 15:10:00,846.6,847.05,844.15,847.05,1794217,0.1830,-0.0746,-345.31,838.8000,0.98
2026-03-17 15:15:00,847.05,847.25,842.75,845.35,2353859,0.0908,-0.0746,-221.72,838.8000,0.78
2026-03-17 15:20:00,845.4,846.3,843.2,843.4,1201557,-0.1034,-0.0746,38.61,838.8000,0.55
2026-03-17 15:25:00,843.4,844.4,842.5,842.8,765811,-0.2651,-0.0746,255.36,838.8000,0.48
2026-03-18 09:15:00,845.35,845.35,838,839.45,2838546,-0.5728,-0.2651,116.07,842.8000,-0.40
2026-03-18 09:20:00,839.4,839.8,835.75,835.85,682254,-0.9706,-0.2651,266.13,842.8000,-0.82
2026-03-18 09:25:00,835.75,837,835.15,836.8,352147,-1.1113,-0.2651,319.20,842.8000,-0.71
2026-03-18 09:30:00,836.8,837.4,836.5,837.1,299758,-1.1225,-0.2651,323.43,842.8000,-0.68
2026-03-18 09:35:00,837,837.2,835.5,836.4,293615,-1.1132,-0.2651,319.92,842.8000,-0.76
2026-03-18 09:40:00,836.4,837.4,836.05,836.65,289618,-1.0284,-0.2651,287.93,842.8000,-0.73
2026-03-18 09:45:00,836.65,837.25,835.5,836.95,664521,-0.8951,-0.2651,237.65,842.8000,-0.69
2026-03-18 09:50:00,836.85,837.6,835,835.2,321770,-0.8673,-0.2651,227.16,842.8000,-0.90
2026-03-18 09:55:00,835.1,835.2,832.5,834,401885,-0.8699,-0.2651,228.14,842.8000,-1.04
2026-03-18 10:00:00,833.8,834.2,832.6,833,224467,-0.8767,-0.2651,230.71,842.8000,-1.16
2026-03-18 10:05:00,833,833.95,832.5,832.5,199712,-0.8519,-0.2651,221.35,842.8000,-1.22
2026-03-18 10:10:00,832.7,833.2,831.6,833.2,256350,-0.7301,-0.2651,175.41,842.8000,-1.14
2026-03-18 10:15:00,833.1,835.45,833.05,835.2,180030,-0.4692,-0.2651,76.99,842.8000,-0.90
2026-03-18 10:20:00,835.4,836.95,834.4,836.7,280942,-0.1656,-0.2651,-37.53,842.8000,-0.72
2026-03-18 10:25:00,836.5,837.7,836,837.35,295947,0.0949,-0.2651,-135.80,842.8000,-0.65
2026-03-18 10:30:00,837.25,837.65,836.5,837.3,238292,0.2699,-0.2651,-201.81,842.8000,-0.65
2026-03-18 10:35:00,837.2,837.5,836.4,836.7,161189,0.3464,-0.2651,-230.67,842.8000,-0.72
2026-03-18 10:40:00,836.7,837.35,836.3,837.05,173546,0.4170,-0.2651,-257.30,842.8000,-0.68
2026-03-18 10:45:00,837.05,838.4,836.65,838.25,172965,0.5334,-0.2651,-301.21,842.8000,-0.54
2026-03-18 10:50:00,838.25,839.25,837.8,839,568564,0.6426,-0.2651,-342.40,842.8000,-0.45
2026-03-18 10:55:00,838.75,839.55,838.45,838.85,471799,0.6827,-0.2651,-357.53,842.8000,-0.47
2026-03-18 11:00:00,838.8,839.4,838.1,839.05,320087,0.6980,-0.2651,-363.30,842.8000,-0.44
2026-03-18 11:05:00,839.05,839.3,838,838.05,144243,0.6189,-0.2651,-333.46,842.8000,-0.56
2026-03-18 11:10:00,838.2,838.55,837.45,838.15,213789,0.5535,-0.2651,-308.79,842.8000,-0.55
2026-03-18 11:15:00,838.15,839,837.7,838.75,156792,0.5308,-0.2651,-300.23,842.8000,-0.48
2026-03-18 11:20:00,838.75,840.15,838.5,839.8,348314,0.5636,-0.2651,-312.60,842.8000,-0.36
2026-03-18 11:25:00,839.65,839.95,838.35,839.15,218510,0.5196,-0.2651,-296.00,842.8000,-0.43
2026-03-18 11:30:00,838.9,839.95,838.4,839.9,170056,0.5180,-0.2651,-295.40,842.8000,-0.34
2026-03-18 11:35:00,839.8,840.6,839.15,840.6,221720,0.5387,-0.2651,-303.21,842.8000,-0.26
2026-03-18 11:40:00,840.25,841.9,840.1,841,321080,0.5518,-0.2651,-308.15,842.8000,-0.21
2026-03-18 11:45:00,841,842.25,840.4,841.05,502277,0.5360,-0.2651,-302.19,842.8000,-0.21
2026-03-18 11:50:00,841.05,841.35,840.3,841.25,137496,0.5112,-0.2651,-292.83,842.8000,-0.18
2026-03-18 11:55:00,841.25,841.35,840.4,840.55,122666,0.4235,-0.2651,-259.75,842.8000,-0.27
2026-03-18 12:00:00,840.55,841.5,840.5,841.1,253215,0.3797,-0.2651,-243.23,842.8000,-0.20
2026-03-18 12:05:00,841.1,841.55,840.15,840.7,212648,0.3043,-0.2651,-214.79,842.8000,-0.25
2026-03-18 12:10:00,840.6,841.2,840.1,840.65,195565,0.2346,-0.2651,-188.49,842.8000,-0.26
2026-03-18 12:15:00,840.4,841.8,840.4,841.1,270102,0.2036,-0.2651,-176.80,842.8000,-0.20
2026-03-18 12:20:00,841.1,841.75,840,840.15,286999,0.1086,-0.2651,-140.97,842.8000,-0.31
2026-03-18 12:25:00,840.05,840.25,838.7,839.4,303207,-0.0090,-0.2651,-96.61,842.8000,-0.40
2026-03-18 12:30:00,839.3,840.6,839.2,840.45,130420,-0.0197,-0.2651,-92.57,842.8000,-0.28
2026-03-18 12:35:00,840.45,840.75,839.25,839.65,167548,-0.0808,-0.2651,-69.52,842.8000,-0.37
2026-03-18 12:40:00,839.65,840.75,839.55,840.75,158051,-0.0489,-0.2651,-81.55,842.8000,-0.24
2026-03-18 12:45:00,840.7,840.8,839.65,840.25,74701,-0.0624,-0.2651,-76.46,842.8000,-0.30
2026-03-18 12:50:00,840.2,840.8,839.35,839.8,101290,-0.1003,-0.2651,-62.17,842.8000,-0.36
2026-03-18 12:55:00,839.75,840.7,839.5,840.7,73919,-0.0651,-0.2651,-75.44,842.8000,-0.25
2026-03-18 13:00:00,840.55,841.45,840.35,841.15,207364,-0.0146,-0.2651,-94.49,842.8000,-0.20
2026-03-18 13:05:00,841.1,841.35,839.5,840.5,107066,-0.0272,-0.2651,-89.74,842.8000,-0.27
2026-03-18 13:10:00,840.5,841.4,840,841.2,183685,0.0075,-0.2651,-102.83,842.8000,-0.19
2026-03-18 13:15:00,841.2,841.4,840.45,840.5,203765,-0.0193,-0.2651,-92.72,842.8000,-0.27
2026-03-18 13:20:00,840.5,842.15,840.45,841.35,396161,0.0156,-0.2651,-105.88,842.8000,-0.17
2026-03-18 13:25:00,841.3,841.7,840.65,841.3,107977,0.0300,-0.2651,-111.32,842.8000,-0.18
2026-03-18 13:30:00,841.15,842.1,840.7,841.2,299733,0.0274,-0.2651,-110.34,842.8000,-0.19
2026-03-18 13:35:00,841,841.6,840.85,841.2,151074,0.0208,-0.2651,-107.85,842.8000,-0.19
2026-03-18 13:40:00,841.3,841.7,840.75,841.5,156944,0.0309,-0.2651,-111.66,842.8000,-0.15
2026-03-18 13:45:00,841.5,842.25,841.15,842,395960,0.0638,-0.2651,-124.07,842.8000,-0.09
2026-03-18 13:50:00,841.6,843.7,841.5,843,301088,0.1410,-0.2651,-153.19,842.8000,0.02
2026-03-18 13:55:00,843,843.9,842.7,843.4,212518,0.2032,-0.2651,-176.65,842.8000,0.07
2026-03-18 14:00:00,843.2,844,843,843.15,144239,0.2110,-0.2651,-179.59,842.8000,0.04
2026-03-18 14:05:00,843.1,843.95,842.6,843.9,221877,0.2474,-0.2651,-193.32,842.8000,0.13
2026-03-18 14:10:00,843.9,844.45,843.6,844.3,353053,0.2771,-0.2651,-204.53,842.8000,0.18
2026-03-18 14:15:00,844.25,845.9,843.85,845.5,236854,0.3513,-0.2651,-232.52,842.8000,0.32
2026-03-18 14:20:00,845.4,846.75,844.65,846.15,265665,0.4138,-0.2651,-256.09,842.8000,0.40
2026-03-18 14:25:00,846.2,846.8,845.45,845.95,163554,0.4103,-0.2651,-254.77,842.8000,0.37
2026-03-18 14:30:00,845.95,846.6,844.65,845.15,191683,0.3266,-0.2651,-223.20,842.8000,0.28
2026-03-18 14:35:00,845.15,845.25,843.9,844.95,188033,0.2344,-0.2651,-188.42,842.8000,0.26
2026-03-18 14:40:00,844.9,845.5,844.3,844.45,431014,0.1220,-0.2651,-146.02,842.8000,0.20
2026-03-18 14:45:00,844.3,844.85,843.5,844.05,193199,0.0091,-0.2651,-103.43,842.8000,0.15
2026-03-18 14:50:00,844,844.6,843.4,843.9,231180,-0.0824,-0.2651,-68.92,842.8000,0.13
2026-03-18 14:55:00,843.75,844.3,843.35,844.3,154709,-0.1203,-0.2651,-54.62,842.8000,0.18
2026-03-18 15:00:00,844.3,844.5,842.6,843.1,519941,-0.2245,-0.2651,-15.31,842.8000,0.04
2026-03-18 15:05:00,843.25,844.5,843,843.75,509180,-0.2463,-0.2651,-7.09,842.8000,0.11
2026-03-18 15:10:00,843.75,844.8,843.5,843.8,514506,-0.2529,-0.2651,-4.60,842.8000,0.12
2026-03-18 15:15:00,843.95,843.95,842.6,842.8,458283,-0.3161,-0.2651,19.24,842.8000,0.00
2026-03-18 15:20:00,842.7,842.8,841,841.85,450473,-0.4076,-0.2651,53.75,842.8000,-0.11
2026-03-18 15:25:00,841.85,843,841.5,842,362595,-0.4409,-0.2651,66.31,842.8000,-0.09
2026-03-19 09:15:00,770,806.85,770,804.6,27449014,-2.8313,-0.4409,542.16,842.0000,-4.44
2026-03-19 09:20:00,804.6,810,802.5,810,8842991,-3.8359,-0.4409,770.02,842.0000,-3.80
2026-03-19 09:25:00,809.9,814.5,809,811.5,7829097,-4.1595,-0.4409,843.41,842.0000,-3.62
2026-03-19 09:30:00,811.7,812.3,805.5,807.9,3277776,-4.3551,-0.4409,887.78,842.0000,-4.05
2026-03-19 09:35:00,807.9,808,799.5,800.85,5763420,-4.6707,-0.4409,959.36,842.0000,-4.89
2026-03-19 09:40:00,800.85,803.5,800.8,802.65,2016625,-4.4693,-0.4409,913.68,842.0000,-4.67
2026-03-19 09:45:00,802.65,802.7,799.5,801.1,6869067,-4.1582,-0.4409,843.12,842.0000,-4.86
2026-03-19 09:50:00,801,801.7,798.3,800.8,5533910,-3.7053,-0.4409,740.39,842.0000,-4.89
2026-03-19 09:55:00,800.85,803.55,800.3,801,1416152,-3.1470,-0.4409,613.77,842.0000,-4.87
2026-03-19 10:00:00,800.95,805,799.7,803.55,3907257,-2.3947,-0.4409,443.14,842.0000,-4.57
2026-03-19 10:05:00,803.9,804.15,800.75,801,1101997,-1.8802,-0.4409,326.45,842.0000,-4.87
2026-03-19 10:10:00,801.05,801.3,799,799.7,4508722,-1.4577,-0.4409,230.62,842.0000,-5.02
2026-03-19 10:15:00,799.5,800.9,797.3,799.45,3807309,-1.0448,-0.4409,136.97,842.0000,-5.05
2026-03-19 10:20:00,799.55,803,799.05,803,1818338,-0.4145,-0.4409,-5.99,842.0000,-4.63
2026-03-19 10:25:00,803,805.5,802.45,805.2,2373212,0.2337,-0.4409,-153.01,842.0000,-4.37
2026-03-19 10:30:00,805.2,805.95,803.1,804.1,1805743,0.6481,-0.4409,-246.99,842.0000,-4.50
2026-03-19 10:35:00,804.1,805.4,802.8,805.15,1445430,1.0299,-0.4409,-333.59,842.0000,-4.38
2026-03-19 10:40:00,805.15,805.9,804.45,805,1316614,1.2923,-0.4409,-393.11,842.0000,-4.39
2026-03-19 10:45:00,804.95,806.95,804.75,805.35,1528956,1.4951,-0.4409,-439.10,842.0000,-4.35
2026-03-19 10:50:00,805.35,806,805,806,830030,1.6657,-0.4409,-477.80,842.0000,-4.28
2026-03-19 10:55:00,805.9,809.55,805,806.45,2378261,1.7906,-0.4409,-506.12,842.0000,-4.22
2026-03-19 11:00:00,806.15,806.7,803.55,804.5,2109386,1.7230,-0.4409,-490.79,842.0000,-4.45
2026-03-19 11:05:00,804.5,804.7,803.65,804,814075,1.6269,-0.4409,-469.00,842.0000,-4.51
2026-03-19 11:10:00,804.1,805.4,803.05,803.65,2020127,1.5239,-0.4409,-445.63,842.0000,-4.55
2026-03-19 11:15:00,803.45,803.65,800.8,801.3,1445210,1.2909,-0.4409,-392.79,842.0000,-4.83
2026-03-19 11:20:00,801.3,802.75,800.6,802.7,2196045,1.2249,-0.4409,-377.82,842.0000,-4.67
2026-03-19 11:25:00,802.7,804.6,802.45,803.7,608581,1.2387,-0.4409,-380.95,842.0000,-4.55
2026-03-19 11:30:00,803.7,805.3,803.35,804.35,1111655,1.2768,-0.4409,-389.59,842.0000,-4.47
2026-03-19 11:35:00,804.35,805.95,804.2,805.85,414554,1.3793,-0.4409,-412.84,842.0000,-4.29
2026-03-19 11:40:00,805.9,806.35,805.3,806.15,1563690,1.4372,-0.4409,-425.97,842.0000,-4.26
2026-03-19 11:45:00,806.2,809.8,806,808.9,1115622,1.6170,-0.4409,-466.75,842.0000,-3.93
2026-03-19 11:50:00,808.7,809,808,808.85,560117,1.6816,-0.4409,-481.40,842.0000,-3.94
2026-03-19 11:55:00,808.85,809.1,808.2,808.95,574225,1.6763,-0.4409,-480.20,842.0000,-3.93
2026-03-19 12:00:00,808.95,809.9,808.75,809.1,481041,1.6267,-0.4409,-468.95,842.0000,-3.91
2026-03-19 12:05:00,809.1,810.9,808.5,810.7,1199038,1.6410,-0.4409,-472.19,842.0000,-3.72
2026-03-19 12:10:00,810.65,813.9,810.05,813.35,1147468,1.7576,-0.4409,-498.64,842.0000,-3.40
2026-03-19 12:15:00,813.05,815.65,812.8,815,1060074,1.8646,-0.4409,-522.91,842.0000,-3.21
2026-03-19 12:20:00,815,815.15,812.85,813.7,980525,1.7674,-0.4409,-500.86,842.0000,-3.36
2026-03-19 12:25:00,813.7,814.9,812.25,813.4,944736,1.6070,-0.4409,-464.48,842.0000,-3.40
2026-03-19 12:30:00,813.4,814.15,812.5,813.2,570700,1.4183,-0.4409,-421.68,842.0000,-3.42
2026-03-19 12:35:00,813.3,813.95,812.9,813.3,682749,1.2375,-0.4409,-380.68,842.0000,-3.41
2026-03-19 12:40:00,813.3,813.35,811.6,812.5,655146,1.0109,-0.4409,-329.28,842.0000,-3.50
2026-03-19 12:45:00,812.45,814.2,812.15,813.95,1271923,0.9089,-0.4409,-306.15,842.0000,-3.33
2026-03-19 12:50:00,813.95,814.9,813.35,814.4,855693,0.8243,-0.4409,-286.96,842.0000,-3.28
2026-03-19 12:55:00,814.3,814.5,813.2,814.2,532756,0.7117,-0.4409,-261.42,842.0000,-3.30
2026-03-19 13:00:00,814.3,814.3,813.05,813.3,641824,0.5412,-0.4409,-222.75,842.0000,-3.41
2026-03-19 13:05:00,813.4,814.25,813.05,813.75,632105,0.4283,-0.4409,-197.14,842.0000,-3.36
2026-03-19 13:10:00,813.7,814.4,811.2,811.85,1948507,0.2064,-0.4409,-146.81,842.0000,-3.58
2026-03-19 13:15:00,811.75,812.7,811,812.4,1063141,0.0837,-0.4409,-118.98,842.0000,-3.52
2026-03-19 13:20:00,812.4,812.6,810.1,810.2,906228,-0.1461,-0.4409,-66.86,842.0000,-3.78
2026-03-19 13:25:00,810.2,810.85,809,809.4,1510245,-0.3412,-0.4409,-22.61,842.0000,-3.87
2026-03-19 13:30:00,809.3,810.4,809.1,809.4,802878,-0.4525,-0.4409,2.63,842.0000,-3.87
2026-03-19 13:35:00,809.4,810.85,809.25,810.6,526413,-0.4280,-0.4409,-2.93,842.0000,-3.73
2026-03-19 13:40:00,810.6,811.8,810.05,810.8,603941,-0.3823,-0.4409,-13.29,842.0000,-3.71
2026-03-19 13:45:00,810.8,811,809.4,809.5,682200,-0.4207,-0.4409,-4.58,842.0000,-3.86
2026-03-19 13:50:00,809.65,809.7,809.1,809.45,576030,-0.4290,-0.4409,-2.70,842.0000,-3.87
2026-03-19 13:55:00,809.45,809.65,807.65,808.15,904367,-0.4968,-0.4409,12.68,842.0000,-4.02
2026-03-19 14:00:00,808.2,809.7,807.1,807.5,1115909,-0.5558,-0.4409,26.06,842.0000,-4.10
2026-03-19 14:05:00,807.55,808,806.25,806.3,1192967,-0.6399,-0.4409,45.13,842.0000,-4.24
2026-03-19 14:10:00,806.35,808.35,806.3,807.7,1087838,-0.5680,-0.4409,28.83,842.0000,-4.07
2026-03-19 14:15:00,807.75,808.95,806.5,806.85,670427,-0.5444,-0.4409,23.47,842.0000,-4.17
2026-03-19 14:20:00,806.85,807.2,805.2,806.65,1141800,-0.5096,-0.4409,15.58,842.0000,-4.20
2026-03-19 14:25:00,806.7,806.75,805.2,806,882869,-0.4972,-0.4409,12.77,842.0000,-4.28
2026-03-19 14:30:00,806,806.3,804.7,805.05,949664,-0.5174,-0.4409,17.35,842.0000,-4.39
2026-03-19 14:35:00,805,805.15,804,804.35,950446,-0.5398,-0.4409,22.43,842.0000,-4.47
2026-03-19 14:40:00,804.4,804.95,804,804.8,1337084,-0.4880,-0.4409,10.68,842.0000,-4.42
2026-03-19 14:45:00,804.85,805.2,802.05,802.65,1334314,-0.5570,-0.4409,26.33,842.0000,-4.67
2026-03-19 14:50:00,802.5,802.75,800.8,801.3,914340,-0.6459,-0.4409,46.50,842.0000,-4.83
2026-03-19 14:55:00,801.3,801.9,798.8,800,3829043,-0.7379,-0.4409,67.36,842.0000,-4.99
2026-03-19 15:00:00,800.05,803.85,799.35,800.15,4795489,-0.7328,-0.4409,66.21,842.0000,-4.97
2026-03-19 15:05:00,800.15,800.2,794.45,794.55,3456876,-1.0324,-0.4409,134.16,842.0000,-5.64
2026-03-19 15:10:00,794.65,797.7,794.5,796.75,3140949,-1.0072,-0.4409,128.44,842.0000,-5.37
2026-03-19 15:15:00,796.7,798.9,795.8,798.6,2290801,-0.7997,-0.4409,81.38,842.0000,-5.15
2026-03-19 15:20:00,798.55,799.05,797.25,798.55,2203644,-0.6083,-0.4409,37.97,842.0000,-5.16
2026-03-19 15:25:00,798.55,801.8,798,800,2065611,-0.3398,-0.4409,-22.93,842.0000,-4.99
2026-03-20 09:15:00,785,792,781,792,15063866,-0.6395,-0.3398,88.20,800.0000,-1.00
2026-03-20 09:20:00,792,793.75,789.6,791.5,3912902,-0.7995,-0.3398,135.29,800.0000,-1.06
2026-03-20 09:25:00,791.5,792.15,790,791.2,1830704,-0.8489,-0.3398,149.82,800.0000,-1.10
2026-03-20 09:30:00,791.2,793.55,790.95,791.5,1592957,-0.7862,-0.3398,131.37,800.0000,-1.06
2026-03-20 09:35:00,791.5,791.9,788.4,788.9,2177755,-0.8399,-0.3398,147.17,800.0000,-1.39
2026-03-20 09:40:00,788.95,789,785.45,785.45,1971202,-1.0159,-0.3398,198.97,800.0000,-1.82
2026-03-20 09:45:00,785.55,788.95,785.5,788.5,1848257,-0.8423,-0.3398,147.88,800.0000,-1.44
2026-03-20 09:50:00,788.5,788.6,786.1,786.3,1121512,-0.7918,-0.3398,133.02,800.0000,-1.71
2026-03-20 09:55:00,786.3,786.5,784.6,785.75,1628529,-0.7140,-0.3398,110.12,800.0000,-1.78
2026-03-20 10:00:00,785.75,785.85,783.55,784.45,1120766,-0.6693,-0.3398,96.97,800.0000,-1.94
2026-03-20 10:05:00,784.35,785.2,782.85,784,1042415,-0.5921,-0.3398,74.25,800.0000,-2.00
2026-03-20 10:10:00,784,784.7,782.6,783.9,947586,-0.4747,-0.3398,39.70,800.0000,-2.01
2026-03-20 10:15:00,783.9,783.9,781.2,782,1100482,-0.4522,-0.3398,33.08,800.0000,-2.25
2026-03-20 10:20:00,781.95,782.95,781.15,782.1,928362,-0.3617,-0.3398,6.44,800.0000,-2.24
2026-03-20 10:25:00,782.15,784.4,782,783.2,950777,-0.1685,-0.3398,-50.41,800.0000,-2.10
2026-03-20 10:30:00,783.2,783.6,782.05,782.2,669235,-0.0549,-0.3398,-83.84,800.0000,-2.22
2026-03-20 10:35:00,782.2,784,782.05,783.9,1014438,0.1754,-0.3398,-151.62,800.0000,-2.01
