datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-03-20 10:40:00,783.8,784.15,781.45,781.55,1197420,0.2079,-0.3398,-161.18,800.0000,-2.31
2026-03-20 10:45:00,781.8,783.45,781.2,782.35,1323353,0.3153,-0.3398,-192.79,800.0000,-2.21
2026-03-20 10:50:00,782.35,783.45,780.7,783.4,1368811,0.4791,-0.3398,-240.99,800.0000,-2.08
2026-03-20 10:55:00,783.4,783.7,782,783.5,1034253,0.6081,-0.3398,-278.96,800.0000,-2.06
2026-03-20 11:00:00,783.4,783.45,780.65,780.9,877103,0.5348,-0.3398,-257.39,800.0000,-2.39
2026-03-20 11:05:00,780.9,781.45,780.75,781.05,802914,0.5128,-0.3398,-250.91,800.0000,-2.37
2026-03-20 11:10:00,781.05,781.3,780,781.15,1139008,0.5198,-0.3398,-252.97,800.0000,-2.36
2026-03-20 11:15:00,781.15,781.7,780,780.7,665593,0.5082,-0.3398,-249.56,800.0000,-2.41
2026-03-20 11:20:00,780.7,782.15,780.3,781.75,641119,0.5803,-0.3398,-270.78,800.0000,-2.28
2026-03-20 11:25:00,781.75,782.4,781.5,781.8,525304,0.6358,-0.3398,-287.11,800.0000,-2.28
2026-03-20 11:30:00,781.65,781.95,780.6,780.8,406698,0.6096,-0.3398,-279.40,800.0000,-2.40
2026-03-20 11:35:00,780.8,781.95,780.55,781.5,477579,0.6406,-0.3398,-288.52,800.0000,-2.31
2026-03-20 11:40:00,781.45,781.95,781,781.3,470362,0.6470,-0.3398,-290.41,800.0000,-2.34
2026-03-20 11:45:00,781.3,781.8,780.55,781.35,482766,0.6521,-0.3398,-291.91,800.0000,-2.33
2026-03-20 11:50:00,781.35,781.55,780.25,780.35,512947,0.5876,-0.3398,-272.93,800.0000,-2.46
2026-03-20 11:55:00,780.35,781,778.65,780.8,1244640,0.5740,-0.3398,-268.92,800.0000,-2.40
2026-03-20 12:00:00,780.8,780.9,779.6,780.45,563944,0.5408,-0.3398,-259.15,800.0000,-2.44
2026-03-20 12:05:00,780.3,781.2,780.15,780.45,529286,0.5181,-0.3398,-252.47,800.0000,-2.44
2026-03-20 12:10:00,780.45,782.2,780.3,781.65,602651,0.5785,-0.3398,-270.25,800.0000,-2.29
2026-03-20 12:15:00,781.7,781.95,780,780.55,588091,0.5398,-0.3398,-258.86,800.0000,-2.43
2026-03-20 12:20:00,780.5,781.45,780,781,582964,0.5387,-0.3398,-258.53,800.0000,-2.38
2026-03-20 12:25:00,781.05,781.9,780.7,781.55,698930,0.5663,-0.3398,-266.66,800.0000,-2.31
2026-03-20 12:30:00,781.55,781.75,780,781.2,570304,0.5518,-0.3398,-262.39,800.0000,-2.35
2026-03-20 12:35:00,781.2,781.95,780.8,781.9,510078,0.5774,-0.3398,-269.92,800.0000,-2.26
2026-03-20 12:40:00,781.9,784.35,781.85,783.15,837534,0.6606,-0.3398,-294.41,800.0000,-2.11
2026-03-20 12:45:00,783.1,785.6,782.9,785.15,1052756,0.8218,-0.3398,-341.85,800.0000,-1.86
2026-03-20 12:50:00,785.1,787,784.75,786.75,1123836,0.9962,-0.3398,-393.17,800.0000,-1.66
2026-03-20 12:55:00,786.85,789,786.2,786.8,1736846,1.0684,-0.3398,-414.42,800.0000,-1.65
2026-03-20 13:00:00,786.8,787.65,785.7,786.85,1013520,1.0704,-0.3398,-415.01,800.0000,-1.64
2026-03-20 13:05:00,786.75,787.95,785.15,785.75,1244372,0.9524,-0.3398,-380.28,800.0000,-1.78
2026-03-20 13:10:00,785.75,785.8,784.85,785.1,644867,0.7920,-0.3398,-333.08,800.0000,-1.86
2026-03-20 13:15:00,785.3,786,784.95,785.35,861528,0.6690,-0.3398,-296.88,800.0000,-1.83
2026-03-20 13:20:00,785.3,786.15,785,785.55,463292,0.5712,-0.3398,-268.10,800.0000,-1.81
2026-03-20 13:25:00,785.5,786,785.35,785.55,505297,0.4802,-0.3398,-241.32,800.0000,-1.81
2026-03-20 13:30:00,785.5,785.7,784.05,784.3,810608,0.3175,-0.3398,-193.44,800.0000,-1.96
2026-03-20 13:35:00,784.3,785.85,784.05,785.4,639052,0.2675,-0.3398,-178.72,800.0000,-1.83
2026-03-20 13:40:00,785.4,785.4,784,784.5,571848,0.1626,-0.3398,-147.85,800.0000,-1.94
2026-03-20 13:45:00,784.6,785.05,783.1,783.3,588705,0.0092,-0.3398,-102.71,800.0000,-2.09
2026-03-20 13:50:00,783.35,783.45,782.5,783.25,511476,-0.0931,-0.3398,-72.60,800.0000,-2.09
2026-03-20 13:55:00,783.25,783.9,782.35,783.15,588399,-0.1611,-0.3398,-52.59,800.0000,-2.11
2026-03-20 14:00:00,783.15,783.85,782.3,783.85,588310,-0.1525,-0.3398,-55.12,800.0000,-2.02
2026-03-20 14:05:00,783.85,784.4,783.3,784.05,563701,-0.1279,-0.3398,-62.36,800.0000,-1.99
2026-03-20 14:10:00,784.05,784.45,783.1,783.2,537660,-0.1614,-0.3398,-52.50,800.0000,-2.10
2026-03-20 14:15:00,783.2,783.8,782.55,783.05,862059,-0.1844,-0.3398,-45.73,800.0000,-2.12
2026-03-20 14:20:00,783.05,783.4,782.3,782.55,665127,-0.2216,-0.3398,-34.79,800.0000,-2.18
2026-03-20 14:25:00,782.7,783.05,781.45,781.55,950440,-0.2971,-0.3398,-12.57,800.0000,-2.31
2026-03-20 14:30:00,781.5,782.25,780.9,781.75,721530,-0.3155,-0.3398,-7.15,800.0000,-2.28
2026-03-20 14:35:00,781.75,782,780.15,781.5,745391,-0.3250,-0.3398,-4.36,800.0000,-2.31
2026-03-20 14:40:00,781.5,782.05,779.55,780.05,1324575,-0.4043,-0.3398,18.98,800.0000,-2.49
2026-03-20 14:45:00,780.05,780.05,779.25,779.45,921408,-0.4681,-0.3398,37.76,800.0000,-2.57
2026-03-20 14:50:00,779.5,780.6,778.8,780.2,1020413,-0.4316,-0.3398,27.02,800.0000,-2.47
2026-03-20 14:55:00,780.15,780.65,779.75,780.35,712498,-0.3714,-0.3398,9.30,800.0000,-2.46
2026-03-20 15:00:00,780.25,786.5,779.05,781.8,3817370,-0.2157,-0.3398,-36.52,800.0000,-2.28
2026-03-20 15:05:00,781.8,782.85,780.5,780.8,2937903,-0.1642,-0.3398,-51.68,800.0000,-2.40
2026-03-20 15:10:00,780.75,780.8,779.1,779.75,3354272,-0.1835,-0.3398,-46.00,800.0000,-2.53
2026-03-20 15:15:00,779.65,779.75,778.2,779.25,3125914,-0.2107,-0.3398,-37.99,800.0000,-2.59
2026-03-20 15:20:00,779.25,781.25,779.05,779.5,2868019,-0.1930,-0.3398,-43.20,800.0000,-2.56
2026-03-20 15:25:00,779.5,781.35,778.75,781,2275300,-0.0679,-0.3398,-80.02,800.0000,-2.38
2026-03-23 09:15:00,763.15,768.7,756.3,758.3,8259843,-1.4263,-0.0679,2000.59,781.0000,-2.91
2026-03-23 09:20:00,758.3,764.4,757.15,761.95,2249708,-1.9585,-0.0679,2784.39,781.0000,-2.44
2026-03-23 09:25:00,761.85,763,760.6,762.2,1184464,-2.1574,-0.0679,3077.32,781.0000,-2.41
2026-03-23 09:30:00,762.15,762.45,760.05,760.7,1005462,-2.2438,-0.0679,3204.57,781.0000,-2.60
2026-03-23 09:35:00,760.65,761.6,759.6,760.25,1050726,-2.1830,-0.0679,3115.02,781.0000,-2.66
2026-03-23 09:40:00,760.25,760.4,758.5,759.7,875137,-2.0345,-0.0679,2896.32,781.0000,-2.73
2026-03-23 09:45:00,759.7,759.8,757.3,757.6,974440,-1.9331,-0.0679,2746.98,781.0000,-3.00
2026-03-23 09:50:00,757.6,758.1,756.5,757.05,938954,-1.7633,-0.0679,2496.91,781.0000,-3.07
2026-03-23 09:55:00,757.05,757.65,755,755.6,1307060,-1.6129,-0.0679,2275.41,781.0000,-3.25
2026-03-23 10:00:00,755.6,755.7,754.05,755.05,845232,-1.4214,-0.0679,1993.37,781.0000,-3.32
2026-03-23 10:05:00,755.05,756.1,754.55,754.95,407538,-1.1822,-0.0679,1641.09,781.0000,-3.34
2026-03-23 10:10:00,754.95,755.5,752.8,753.4,671434,-1.0156,-0.0679,1395.73,781.0000,-3.53
2026-03-23 10:15:00,753.4,754.05,753,753.55,445906,-0.7923,-0.0679,1066.86,781.0000,-3.51
2026-03-23 10:20:00,753.55,753.55,751.3,752.1,673500,-0.6455,-0.0679,850.66,781.0000,-3.70
2026-03-23 10:25:00,752.1,753.9,751.6,753,375336,-0.4030,-0.0679,493.52,781.0000,-3.59
2026-03-23 10:30:00,753.25,754.95,753,754.5,566334,-0.0739,-0.0679,8.84,781.0000,-3.39
2026-03-23 10:35:00,754.5,756.3,754.25,754.65,523813,0.2062,-0.0679,-403.68,781.0000,-3.37
2026-03-23 10:40:00,754.65,754.75,753.45,754.3,364036,0.4085,-0.0679,-701.62,781.0000,-3.42
2026-03-23 10:45:00,754.35,754.95,753.5,753.7,420273,0.5346,-0.0679,-887.33,781.0000,-3.50
2026-03-23 10:50:00,753.75,753.85,751.6,752.3,433073,0.5540,-0.0679,-915.91,781.0000,-3.67
2026-03-23 10:55:00,752.3,752.5,751.3,752,410452,0.5744,-0.0679,-945.95,781.0000,-3.71
2026-03-23 11:00:00,752.2,752.25,750.4,751,616613,0.5485,-0.0679,-907.81,781.0000,-3.84
2026-03-23 11:05:00,751,754,750.5,753.25,533449,0.7010,-0.0679,-1132.40,781.0000,-3.55
2026-03-23 11:10:00,753.2,754.4,752.95,753.7,267285,0.8409,-0.0679,-1338.44,781.0000,-3.50
2026-03-23 11:15:00,753.7,754,752.55,753.8,346856,0.9414,-0.0679,-1486.45,781.0000,-3.48
2026-03-23 11:20:00,753.8,754.65,752.5,753.4,390803,0.9777,-0.0679,-1539.91,781.0000,-3.53
2026-03-23 11:25:00,753.35,754.5,753.25,753.9,338343,1.0272,-0.0679,-1612.81,781.0000,-3.47
2026-03-23 11:30:00,753.9,754,751.1,751.85,377766,0.9172,-0.0679,-1450.81,781.0000,-3.73
2026-03-23 11:35:00,751.8,752,751,751.65,382989,0.8290,-0.0679,-1320.91,781.0000,-3.76
2026-03-23 11:40:00,751.65,752.45,750.15,751.25,354904,0.7445,-0.0679,-1196.47,781.0000,-3.81
2026-03-23 11:45:00,751.25,752,750.65,751.2,359009,0.6874,-0.0679,-1112.37,781.0000,-3.82
2026-03-23 11:50:00,751.2,751.85,750.85,751.7,219059,0.6839,-0.0679,-1107.22,781.0000,-3.75
2026-03-23 11:55:00,751.7,752.5,751.1,752,454571,0.6999,-0.0679,-1130.78,781.0000,-3.71
2026-03-23 12:00:00,752,752,751,751,437650,0.6427,-0.0679,-1046.54,781.0000,-3.84
2026-03-23 12:05:00,751.05,751.55,750.3,750.7,504420,0.5859,-0.0679,-962.89,781.0000,-3.88
2026-03-23 12:10:00,750.7,751.25,750.5,751.05,576789,0.5724,-0.0679,-943.00,781.0000,-3.83
2026-03-23 12:15:00,751.05,751.2,749.05,750.05,1091862,0.4993,-0.0679,-835.35,781.0000,-3.96
2026-03-23 12:20:00,750.05,750.4,749,749.5,827347,0.4203,-0.0679,-719.00,781.0000,-4.03
2026-03-23 12:25:00,749.5,750.3,748.25,749.4,867735,0.3695,-0.0679,-644.18,781.0000,-4.05
2026-03-23 12:30:00,749.45,750,748,749.95,445733,0.3796,-0.0679,-659.06,781.0000,-3.98
2026-03-23 12:35:00,749.9,751.3,749.25,750.35,634958,0.4170,-0.0679,-714.14,781.0000,-3.92
2026-03-23 12:40:00,750.35,750.6,748.35,749.1,537594,0.3632,-0.0679,-634.90,781.0000,-4.08
2026-03-23 12:45:00,749.1,750.2,748.35,750,360769,0.3915,-0.0679,-676.58,781.0000,-3.97
2026-03-23 12:50:00,749.9,750.15,747.6,747.9,527815,0.2775,-0.0679,-508.69,781.0000,-4.24
2026-03-23 12:55:00,747.9,748.1,746.05,747.95,533249,0.2167,-0.0679,-419.15,781.0000,-4.23
2026-03-23 13:00:00,747.95,748.05,746,746.55,457455,0.0995,-0.0679,-246.54,781.0000,-4.41
2026-03-23 13:05:00,746.55,747.45,745.75,747,521132,0.0710,-0.0679,-204.57,781.0000,-4.35
2026-03-23 13:10:00,747,747,745.8,746.55,420693,0.0418,-0.0679,-161.56,781.0000,-4.41
2026-03-23 13:15:00,746.55,747.45,746.3,746.75,527154,0.0553,-0.0679,-181.44,781.0000,-4.39
2026-03-23 13:20:00,746.75,748.5,746.4,747.75,559695,0.1456,-0.0679,-314.43,781.0000,-4.26
2026-03-23 13:25:00,747.75,749,747.1,748.75,615861,0.2790,-0.0679,-510.90,781.0000,-4.13
2026-03-23 13:30:00,748.7,750,748.55,749.65,1032790,0.4255,-0.0679,-726.66,781.0000,-4.01
2026-03-23 13:35:00,749.65,750,748.6,749.65,776918,0.5141,-0.0679,-857.14,781.0000,-4.01
2026-03-23 13:40:00,749.55,751,749.1,750.8,1115802,0.6339,-0.0679,-1033.58,781.0000,-3.87
2026-03-23 13:45:00,750.55,751,749.5,750.4,899389,0.6667,-0.0679,-1081.89,781.0000,-3.92
2026-03-23 13:50:00,750.45,752,750.2,751.4,1248370,0.7310,-0.0679,-1176.58,781.0000,-3.79
2026-03-23 13:55:00,751.45,753,750.35,751,1987279,0.7208,-0.0679,-1161.56,781.0000,-3.84
2026-03-23 14:00:00,750.95,752.5,750.5,751.7,924770,0.7328,-0.0679,-1179.23,781.0000,-3.75
2026-03-23 14:05:00,751.85,753.2,750.85,751.85,1062498,0.7215,-0.0679,-1162.59,781.0000,-3.73
2026-03-23 14:10:00,751.85,753.4,751.2,752.9,1019907,0.7518,-0.0679,-1207.22,781.0000,-3.60
2026-03-23 14:15:00,752.75,753.35,752.05,753,769911,0.7444,-0.0679,-1196.32,781.0000,-3.59
2026-03-23 14:20:00,753,753,750.95,751.25,726073,0.5940,-0.0679,-974.82,781.0000,-3.81
2026-03-23 14:25:00,751.35,752.65,750.5,751.2,998963,0.4688,-0.0679,-790.43,781.0000,-3.82
2026-03-23 14:30:00,751.2,751.95,747,747.6,1072703,0.1386,-0.0679,-304.12,781.0000,-4.28
2026-03-23 14:35:00,747.5,749.9,746.95,749.45,874745,0.0445,-0.0679,-165.54,781.0000,-4.04
2026-03-23 14:40:00,749.4,751.75,748.65,751.6,1169662,0.1225,-0.0679,-280.41,781.0000,-3.76
2026-03-23 14:45:00,751.65,752.45,749.6,750.5,836769,0.0965,-0.0679,-242.12,781.0000,-3.91
2026-03-23 14:50:00,750.5,752.1,750.1,750.3,939553,0.0639,-0.0679,-194.11,781.0000,-3.93
2026-03-23 14:55:00,750.3,750.75,748.65,749.65,1114858,0.0001,-0.0679,-100.15,781.0000,-4.01
2026-03-23 15:00:00,749.6,749.65,744.3,744.6,2682358,-0.3608,-0.0679,431.37,781.0000,-4.66
2026-03-23 15:05:00,744.6,746.5,744.1,746,2556846,-0.4766,-0.0679,601.91,781.0000,-4.48
2026-03-23 15:10:00,746,746.5,743.55,743.65,1820400,-0.6708,-0.0679,887.92,781.0000,-4.78
2026-03-23 15:15:00,743.6,743.7,741.4,742.1,1891737,-0.8514,-0.0679,1153.90,781.0000,-4.98
2026-03-23 15:20:00,742.3,742.55,741.05,741.8,1963779,-0.9324,-0.0679,1273.20,781.0000,-5.02
2026-03-23 15:25:00,741.65,743.15,741.15,742.3,1432761,-0.8934,-0.0679,1215.76,781.0000,-4.96
2026-03-24 09:15:00,755,758.5,752.5,753.2,3368495,-0.1156,-0.8934,-87.06,742.3000,1.47
2026-03-24 09:20:00,753.3,756.3,753.3,755.6,1330279,0.5423,-0.8934,-160.70,742.3000,1.79
2026-03-24 09:25:00,755.6,758.8,755.5,758.1,1494790,1.0957,-0.8934,-222.64,742.3000,2.13
2026-03-24 09:30:00,758.1,759.2,755.5,755.8,1186602,1.2459,-0.8934,-239.46,742.3000,1.82
2026-03-24 09:35:00,755.8,756.45,752.65,752.85,1219246,1.0911,-0.8934,-222.13,742.3000,1.42
2026-03-24 09:40:00,752.85,754,750.5,751,1198236,0.8209,-0.8934,-191.88,742.3000,1.17
2026-03-24 09:45:00,751.05,751.35,748.7,749.6,891882,0.5195,-0.8934,-158.15,742.3000,0.98
2026-03-24 09:50:00,749.6,750.4,747.7,749.9,974643,0.3215,-0.8934,-135.99,742.3000,1.02
2026-03-24 09:55:00,749.9,752.9,749.4,752,561257,0.3130,-0.8934,-135.03,742.3000,1.31
2026-03-24 10:00:00,751.95,752.25,751.1,751.35,330003,0.2474,-0.8934,-127.69,742.3000,1.22
2026-03-24 10:05:00,751.25,751.55,749.25,750.1,429694,0.1106,-0.8934,-112.38,742.3000,1.05
2026-03-24 10:10:00,750.1,753.3,749.7,752.45,930209,0.1659,-0.8934,-118.57,742.3000,1.37
2026-03-24 10:15:00,752.4,755.2,751.8,755.05,945209,0.3542,-0.8934,-139.65,742.3000,1.72
2026-03-24 10:20:00,755.05,758.15,754.25,758,672422,0.6376,-0.8934,-171.37,742.3000,2.12
2026-03-24 10:25:00,758,758.75,756.4,757.4,437477,0.7376,-0.8934,-182.56,742.3000,2.03
2026-03-24 10:30:00,757.5,757.5,754.2,754.3,373456,0.5564,-0.8934,-162.28,742.3000,1.62
2026-03-24 10:35:00,754.4,754.5,752.05,752.35,348366,0.2804,-0.8934,-131.39,742.3000,1.35
2026-03-24 10:40:00,752.35,755.75,752.1,755.3,366354,0.2716,-0.8934,-130.40,742.3000,1.75
2026-03-24 10:45:00,755.3,757.45,754.5,755.6,397432,0.2609,-0.8934,-129.20,742.3000,1.79
2026-03-24 10:50:00,755.35,756.05,754.25,755.2,258207,0.2044,-0.8934,-122.88,742.3000,1.74
2026-03-24 10:55:00,755.2,755.3,753.15,753.7,279595,0.0515,-0.8934,-105.76,742.3000,1.54
2026-03-24 11:00:00,753.7,756.2,753.5,755.95,611442,0.0853,-0.8934,-109.55,742.3000,1.84
2026-03-24 11:05:00,755.95,756.65,755.4,756.45,338113,0.1226,-0.8934,-113.72,742.3000,1.91
2026-03-24 11:10:00,756.1,757.8,756.05,757.3,399924,0.1821,-0.8934,-120.38,742.3000,2.02
2026-03-24 11:15:00,757.45,757.9,756.8,757.15,375730,0.1882,-0.8934,-121.07,742.3000,2.00
2026-03-24 11:20:00,756.85,757.7,756.5,756.75,530266,0.1441,-0.8934,-116.13,742.3000,1.95
2026-03-24 11:25:00,756.75,758.8,756,758.2,619961,0.1886,-0.8934,-121.11,742.3000,2.14
2026-03-24 11:30:00,758.1,758.8,757.55,758.65,315825,0.2220,-0.8934,-124.85,742.3000,2.20
2026-03-24 11:35:00,758.5,759.7,757.8,758.2,558157,0.1889,-0.8934,-121.14,742.3000,2.14
2026-03-24 11:40:00,758.2,758.25,756.1,756.8,312088,0.0546,-0.8934,-106.11,742.3000,1.95
2026-03-24 11:45:00,756.8,757.95,756.05,756.8,207406,-0.0467,-0.8934,-94.77,742.3000,1.95
2026-03-24 11:50:00,756.8,758,755.8,757.4,287384,-0.0837,-0.8934,-90.63,742.3000,2.03
2026-03-24 11:55:00,757.25,758.6,757.15,757.4,366894,-0.1166,-0.8934,-86.95,742.3000,2.03
2026-03-24 12:00:00,757.45,757.85,757.05,757.15,231077,-0.1608,-0.8934,-82.00,742.3000,2.00
2026-03-24 12:05:00,757.3,757.4,755.5,756.45,298297,-0.2381,-0.8934,-73.35,742.3000,1.91
2026-03-24 12:10:00,756.7,757,755.9,756.7,274960,-0.2710,-0.8934,-69.67,742.3000,1.94
2026-03-24 12:15:00,756.7,757.4,756.15,757.05,981828,-0.2674,-0.8934,-70.07,742.3000,1.99
2026-03-24 12:20:00,757.15,761.2,757.05,761.15,904512,-0.0010,-0.8934,-99.89,742.3000,2.54
2026-03-24 12:25:00,761,763.05,759.4,760.15,715326,0.0905,-0.8934,-110.13,742.3000,2.40
2026-03-24 12:30:00,760.2,764.3,759.95,764.15,750602,0.3866,-0.8934,-143.27,742.3000,2.94
2026-03-24 12:35:00,764.15,765.85,763.5,765.8,795564,0.6444,-0.8934,-172.13,742.3000,3.17
2026-03-24 12:40:00,765.8,766.9,765,765.45,566443,0.7358,-0.8934,-182.36,742.3000,3.12
2026-03-24 12:45:00,765.45,770.55,765.45,769.85,1958209,1.0194,-0.8934,-214.10,742.3000,3.71
2026-03-24 12:50:00,769.75,772.2,768.2,772,914537,1.2627,-0.8934,-241.34,742.3000,4.00
2026-03-24 12:55:00,772.1,772.1,768.35,769.6,596004,1.1748,-0.8934,-231.50,742.3000,3.68
2026-03-24 13:00:00,769.6,771.7,767.6,768.25,714900,0.9482,-0.8934,-206.13,742.3000,3.50
2026-03-24 13:05:00,768.25,770.15,767.5,769.15,477588,0.7880,-0.8934,-188.20,742.3000,3.62
2026-03-24 13:10:00,769.15,772.5,768.85,771.85,583658,0.7909,-0.8934,-188.53,742.3000,3.98
2026-03-24 13:15:00,771.85,772.05,769.65,770.25,411640,0.6196,-0.8934,-169.35,742.3000,3.77
2026-03-24 13:20:00,770.15,771.9,769.4,770.5,379030,0.4649,-0.8934,-152.04,742.3000,3.80
2026-03-24 13:25:00,770.5,771.4,769.6,770.9,300776,0.3370,-0.8934,-137.72,742.3000,3.85
2026-03-24 13:30:00,770.95,771.5,770,771.5,384759,0.2448,-0.8934,-127.40,742.3000,3.93
2026-03-24 13:35:00,771.4,772.75,770.65,771,589008,0.1089,-0.8934,-112.19,742.3000,3.87
2026-03-24 13:40:00,771,771.8,769.6,769.9,626829,-0.0857,-0.8934,-90.41,742.3000,3.72
2026-03-24 13:45:00,770.05,770.25,767.05,767.1,730701,-0.4152,-0.8934,-53.53,742.3000,3.34
2026-03-24 13:50:00,767.1,768.35,766.35,767.4,469725,-0.6133,-0.8934,-31.35,742.3000,3.38
2026-03-24 13:55:00,767.4,768.15,766.85,767,375251,-0.7618,-0.8934,-14.73,742.3000,3.33
2026-03-24 14:00:00,766.85,767,765.6,766.05,530100,-0.9049,-0.8934,1.29,742.3000,3.20
2026-03-24 14:05:00,766.05,766.8,765.75,766.6,684425,-0.9392,-0.8934,5.13,742.3000,3.27
2026-03-24 14:10:00,766.6,768.1,766.25,767.8,414006,-0.8600,-0.8934,-3.74,742.3000,3.44
2026-03-24 14:15:00,767.8,769,766.4,766.65,594181,-0.8618,-0.8934,-3.54,742.3000,3.28
2026-03-24 14:20:00,766.65,768.45,765.5,767.6,907040,-0.7782,-0.8934,-12.89,742.3000,3.41
2026-03-24 14:25:00,767.85,768.15,766.9,767.5,403772,-0.7108,-0.8934,-20.44,742.3000,3.39
2026-03-24 14:30:00,767.5,767.5,766.75,767,417479,-0.6810,-0.8934,-23.77,742.3000,3.33
2026-03-24 14:35:00,767.15,767.6,765.95,766.2,584261,-0.6938,-0.8934,-22.34,742.3000,3.22
2026-03-24 14:40:00,766.15,768.65,766.05,767.3,689332,-0.6099,-0.8934,-31.73,742.3000,3.37
2026-03-24 14:45:00,767.3,767.9,766.95,767.8,559507,-0.5067,-0.8934,-43.28,742.3000,3.44
2026-03-24 14:50:00,767.8,767.9,764.3,765.8,908216,-0.5551,-0.8934,-37.87,742.3000,3.17
2026-03-24 14:55:00,765.65,767.8,765.65,767,730962,-0.4906,-0.8934,-45.09,742.3000,3.33
2026-03-24 15:00:00,767,767,764.3,764.85,3092493,-0.5714,-0.8934,-36.04,742.3000,3.04
2026-03-24 15:05:00,764.8,765.75,763.6,764.95,3077545,-0.5940,-0.8934,-33.51,742.3000,3.05
2026-03-24 15:10:00,764.95,765.85,764,764.3,2470061,-0.6256,-0.8934,-29.98,742.3000,2.96
2026-03-24 15:15:00,764.3,766.7,762.4,765.4,3086287,-0.5480,-0.8934,-38.66,742.3000,3.11
2026-03-24 15:20:00,765.65,766,764.1,764.9,2109510,-0.5070,-0.8934,-43.25,742.3000,3.04
2026-03-24 15:25:00,764.8,766.7,764.7,766.5,1298861,-0.3557,-0.8934,-60.19,742.3000,3.26
2026-03-25 09:15:00,768.2,779.4,768.2,775.5,3730856,0.3297,-0.3557,-192.69,766.5000,1.17
2026-03-25 09:20:00,775.45,777.85,775.3,777.2,1675164,0.8473,-0.3557,-338.21,766.5000,1.40
2026-03-25 09:25:00,777.2,783.4,777,782.35,1757153,1.4510,-0.3557,-507.93,766.5000,2.07
2026-03-25 09:30:00,782.35,786.45,781.5,786.4,1835380,2.0033,-0.3557,-663.20,766.5000,2.60
2026-03-25 09:35:00,786.25,787.3,784.45,785.2,1210848,2.1550,-0.3557,-705.85,766.5000,2.44
2026-03-25 09:40:00,785.15,787.6,783.05,787.45,1263635,2.2628,-0.3557,-736.15,766.5000,2.73
2026-03-25 09:45:00,787.45,788.35,785.15,785.65,893785,2.0738,-0.3557,-683.02,766.5000,2.50
2026-03-25 09:50:00,785.6,788,785.4,787.4,1173373,1.9306,-0.3557,-642.76,766.5000,2.73
2026-03-25 09:55:00,787.4,787.55,785.05,785.25,729043,1.5703,-0.3557,-541.47,766.5000,2.45
2026-03-25 10:00:00,785.25,787.3,785,785.25,722563,1.2264,-0.3557,-444.78,766.5000,2.45
2026-03-25 10:05:00,785.2,785.6,783,785.35,748962,0.9145,-0.3557,-357.10,766.5000,2.46
2026-03-25 10:10:00,785.2,785.75,784.1,784.3,471032,0.5634,-0.3557,-258.39,766.5000,2.32
2026-03-25 10:15:00,784.4,785.05,783,783.8,833039,0.2400,-0.3557,-167.47,766.5000,2.26
2026-03-25 10:20:00,783.65,784.35,781.1,781.45,659144,-0.1677,-0.3557,-52.85,766.5000,1.95
2026-03-25 10:25:00,781.45,783.25,781.1,783,740568,-0.3576,-0.3557,0.53,766.5000,2.15
2026-03-25 10:30:00,783.05,783.6,781.9,782.85,787378,-0.5086,-0.3557,42.99,766.5000,2.13
2026-03-25 10:35:00,782.9,783.05,781.3,782.1,451025,-0.6646,-0.3557,86.84,766.5000,2.04
2026-03-25 10:40:00,782.1,785.7,781.7,785,591387,-0.5810,-0.3557,63.34,766.5000,2.41
2026-03-25 10:45:00,785.05,785.85,784.3,784.55,451177,-0.5641,-0.3557,58.59,766.5000,2.35
2026-03-25 10:50:00,784.55,785.7,783.7,785.7,428741,-0.4865,-0.3557,36.77,766.5000,2.50
2026-03-25 10:55:00,785.65,786.45,784.6,786.15,434816,-0.4185,-0.3557,17.66,766.5000,2.56
2026-03-25 11:00:00,786.15,787.7,786.1,787.35,664223,-0.3113,-0.3557,-12.48,766.5000,2.72
2026-03-25 11:05:00,787.4,790.45,787.3,790.1,1092157,-0.0854,-0.3557,-75.99,766.5000,3.08
