datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-03-25 11:10:00,790.1,791.5,789.9,791.35,606941,0.1074,-0.3557,-130.19,766.5000,3.24
2026-03-25 11:15:00,791.3,792.2,790,790.5,955452,0.1352,-0.3557,-138.01,766.5000,3.13
2026-03-25 11:20:00,790.6,790.75,789.5,789.7,621060,0.0609,-0.3557,-117.12,766.5000,3.03
2026-03-25 11:25:00,789.7,790.7,789,790.1,602586,0.0030,-0.3557,-100.84,766.5000,3.08
2026-03-25 11:30:00,790.05,791.4,789.5,789.75,641618,-0.0895,-0.3557,-74.84,766.5000,3.03
2026-03-25 11:35:00,789.75,790.45,788.3,790,469026,-0.1603,-0.3557,-54.93,766.5000,3.07
2026-03-25 11:40:00,790,791.65,789.5,790.25,416506,-0.2134,-0.3557,-40.01,766.5000,3.10
2026-03-25 11:45:00,790.2,791.1,789,790.25,527178,-0.2682,-0.3557,-24.60,766.5000,3.10
2026-03-25 11:50:00,790.15,791.55,790.05,791.25,456751,-0.2566,-0.3557,-27.86,766.5000,3.23
2026-03-25 11:55:00,791.25,791.85,791,791.75,392415,-0.2355,-0.3557,-33.79,766.5000,3.29
2026-03-25 12:00:00,791.65,792.8,791.15,792.4,538610,-0.1993,-0.3557,-43.97,766.5000,3.38
2026-03-25 12:05:00,792.4,792.7,791.3,791.55,426779,-0.2508,-0.3557,-29.49,766.5000,3.27
2026-03-25 12:10:00,791.5,792.85,791.25,792.65,446429,-0.2297,-0.3557,-35.42,766.5000,3.41
2026-03-25 12:15:00,792.7,793,791.65,792.3,429596,-0.2561,-0.3557,-28.00,766.5000,3.37
2026-03-25 12:20:00,792.3,792.75,791.4,791.75,304664,-0.3230,-0.3557,-9.19,766.5000,3.29
2026-03-25 12:25:00,791.7,792.95,791.3,792.7,425523,-0.3155,-0.3557,-11.30,766.5000,3.42
2026-03-25 12:30:00,792.6,794.8,791.7,794.1,560573,-0.2322,-0.3557,-34.72,766.5000,3.60
2026-03-25 12:35:00,794,794.8,793.5,793.8,383572,-0.2137,-0.3557,-39.92,766.5000,3.56
2026-03-25 12:40:00,793.55,794.65,793.5,794.05,422446,-0.2013,-0.3557,-43.41,766.5000,3.59
2026-03-25 12:45:00,794,794.1,792,792.35,428957,-0.3173,-0.3557,-10.80,766.5000,3.37
2026-03-25 12:50:00,792.15,792.45,790.75,790.85,416950,-0.4942,-0.3557,38.94,766.5000,3.18
2026-03-25 12:55:00,790.8,791.9,790.5,790.6,367441,-0.6191,-0.3557,74.05,766.5000,3.14
2026-03-25 13:00:00,790.5,792.2,790.3,791.6,369926,-0.6237,-0.3557,75.34,766.5000,3.27
2026-03-25 13:05:00,791.6,792.5,790.4,790.7,280147,-0.6724,-0.3557,89.04,766.5000,3.16
2026-03-25 13:10:00,790.65,791.95,790.6,791.65,243519,-0.6268,-0.3557,76.22,766.5000,3.28
2026-03-25 13:15:00,791.55,792.7,791.1,791.15,326879,-0.6154,-0.3557,73.01,766.5000,3.22
2026-03-25 13:20:00,791.1,792.3,791,791.95,304026,-0.5417,-0.3557,52.29,766.5000,3.32
2026-03-25 13:25:00,791.9,793.5,791.8,792.95,382385,-0.4189,-0.3557,17.77,766.5000,3.45
2026-03-25 13:30:00,792.9,793.5,791.6,793.2,513301,-0.3186,-0.3557,-10.43,766.5000,3.48
2026-03-25 13:35:00,793.1,793.9,792.85,793.25,375176,-0.2497,-0.3557,-29.80,766.5000,3.49
2026-03-25 13:40:00,793.2,793.25,792.25,792.65,500873,-0.2450,-0.3557,-31.12,766.5000,3.41
2026-03-25 13:45:00,792.65,793.5,791.9,792,359228,-0.2835,-0.3557,-20.30,766.5000,3.33
2026-03-25 13:50:00,791.95,792.75,791,791.45,457776,-0.3399,-0.3557,-4.44,766.5000,3.26
2026-03-25 13:55:00,791.45,792.5,791.05,791.65,368844,-0.3560,-0.3557,0.08,766.5000,3.28
2026-03-25 14:00:00,791.6,791.95,791,791.65,451793,-0.3580,-0.3557,0.65,766.5000,3.28
2026-03-25 14:05:00,791.55,791.95,789.5,790.2,558127,-0.4427,-0.3557,24.46,766.5000,3.09
2026-03-25 14:10:00,790.2,790.95,788.35,788.6,526350,-0.5834,-0.3557,64.01,766.5000,2.88
2026-03-25 14:15:00,788.6,789.25,787.05,787.45,1003196,-0.7217,-0.3557,102.90,766.5000,2.73
2026-03-25 14:20:00,787.45,788.5,784.3,784.5,960646,-0.9646,-0.3557,171.18,766.5000,2.35
2026-03-25 14:25:00,784.5,785.85,783.6,785.2,798465,-1.0250,-0.3557,188.16,766.5000,2.44
2026-03-25 14:30:00,785.15,786.7,784.15,785.85,555621,-0.9689,-0.3557,172.39,766.5000,2.52
2026-03-25 14:35:00,785.8,787.3,785.25,786.9,426886,-0.8149,-0.3557,129.10,766.5000,2.66
2026-03-25 14:40:00,786.9,788.6,786.9,787.4,478752,-0.6409,-0.3557,80.18,766.5000,2.73
2026-03-25 14:45:00,787.35,788,785.55,786.3,390375,-0.5641,-0.3557,58.59,766.5000,2.58
2026-03-25 14:50:00,786.2,786.9,785.25,785.4,554198,-0.5381,-0.3557,51.28,766.5000,2.47
2026-03-25 14:55:00,785.3,786.1,785,785.25,540895,-0.4964,-0.3557,39.56,766.5000,2.45
2026-03-25 15:00:00,785.25,786.25,781.45,784.2,3838544,-0.5032,-0.3557,41.47,766.5000,2.31
2026-03-25 15:05:00,784.15,784.25,781.1,783.25,2032771,-0.5326,-0.3557,49.73,766.5000,2.19
2026-03-25 15:10:00,783.15,783.6,780.5,781.65,3062290,-0.6149,-0.3557,72.87,766.5000,1.98
2026-03-25 15:15:00,781.6,782.5,780,780.15,1182157,-0.7182,-0.3557,101.91,766.5000,1.78
2026-03-25 15:20:00,780.35,781,779.35,780.4,1241697,-0.7159,-0.3557,101.27,766.5000,1.81
2026-03-25 15:25:00,780.4,780.5,779.1,780.1,856564,-0.6811,-0.3557,91.48,766.5000,1.77
2026-03-27 09:15:00,773.2,774.9,766.15,768.45,4700412,-1.3505,-0.6811,98.28,780.1000,-1.49
2026-03-27 09:20:00,768.45,768.45,764.85,766.8,1789785,-1.7849,-0.6811,162.06,780.1000,-1.70
2026-03-27 09:25:00,766.8,767.2,763.35,764.1,1228798,-2.1122,-0.6811,210.12,780.1000,-2.05
2026-03-27 09:30:00,764.1,766.95,763,765.25,928603,-2.1047,-0.6811,209.01,780.1000,-1.90
2026-03-27 09:35:00,765.2,766.3,764.55,765.65,546693,-1.9308,-0.6811,183.48,780.1000,-1.85
2026-03-27 09:40:00,765.65,766.1,765.05,766,421955,-1.6605,-0.6811,143.80,780.1000,-1.81
2026-03-27 09:45:00,765.8,766,763.6,763.85,680557,-1.4998,-0.6811,120.20,780.1000,-2.08
2026-03-27 09:50:00,763.85,765.75,762.8,764.8,2612638,-1.2148,-0.6811,78.36,780.1000,-1.96
2026-03-27 09:55:00,764.7,765,763.45,764.55,540480,-0.9408,-0.6811,38.13,780.1000,-1.99
2026-03-27 10:00:00,764.55,766.3,764.1,766.1,1268965,-0.5710,-0.6811,-16.17,780.1000,-1.79
2026-03-27 10:05:00,766.1,766.1,763.4,764.8,917987,-0.3410,-0.6811,-49.93,780.1000,-1.96
2026-03-27 10:10:00,764.8,764.95,763.55,763.55,294323,-0.2069,-0.6811,-69.62,780.1000,-2.12
2026-03-27 10:15:00,763.75,764.4,762.3,762.6,766172,-0.1202,-0.6811,-82.35,780.1000,-2.24
2026-03-27 10:20:00,762.6,764.4,762.1,763.9,764930,0.0761,-0.6811,-111.17,780.1000,-2.08
2026-03-27 10:25:00,763.9,764.05,762.3,763.1,397317,0.1966,-0.6811,-128.87,780.1000,-2.18
2026-03-27 10:30:00,763.15,764.6,762.5,763.4,679782,0.3330,-0.6811,-148.89,780.1000,-2.14
2026-03-27 10:35:00,763.4,763.85,762.1,763.15,440124,0.4363,-0.6811,-164.06,780.1000,-2.17
2026-03-27 10:40:00,763.15,763.25,760.15,760.6,898304,0.3658,-0.6811,-153.71,780.1000,-2.50
2026-03-27 10:45:00,760.6,760.85,759.25,760.1,905392,0.3200,-0.6811,-146.98,780.1000,-2.56
2026-03-27 10:50:00,760.1,761.3,759.8,760.7,576547,0.3615,-0.6811,-153.08,780.1000,-2.49
2026-03-27 10:55:00,760.7,762,760.2,761.8,691489,0.4867,-0.6811,-171.46,780.1000,-2.35
2026-03-27 11:00:00,761.8,762.7,761.2,761.85,583234,0.5897,-0.6811,-186.58,780.1000,-2.34
2026-03-27 11:05:00,761.95,762.5,761.5,762.2,304542,0.6911,-0.6811,-201.47,780.1000,-2.29
2026-03-27 11:10:00,762.15,762.4,760.75,761.55,500697,0.7208,-0.6811,-205.83,780.1000,-2.38
2026-03-27 11:15:00,761.7,761.95,759.6,759.85,487868,0.6354,-0.6811,-193.29,780.1000,-2.60
2026-03-27 11:20:00,760,760.5,759.4,760.1,479793,0.6053,-0.6811,-188.87,780.1000,-2.56
2026-03-27 11:25:00,760.4,761.2,759.3,760.15,597389,0.5973,-0.6811,-187.70,780.1000,-2.56
2026-03-27 11:30:00,760.15,761.9,760,761.5,470988,0.6852,-0.6811,-200.60,780.1000,-2.38
2026-03-27 11:35:00,761.5,762.2,760.15,761.5,452175,0.7408,-0.6811,-208.77,780.1000,-2.38
2026-03-27 11:40:00,761.75,762.9,761,762,427267,0.8036,-0.6811,-217.99,780.1000,-2.32
2026-03-27 11:45:00,762,762.1,761,761.8,307865,0.8210,-0.6811,-220.54,780.1000,-2.35
2026-03-27 11:50:00,761.75,762.6,761,761.6,283887,0.8072,-0.6811,-218.51,780.1000,-2.37
2026-03-27 11:55:00,761.6,761.95,760.6,760.95,387250,0.7440,-0.6811,-209.24,780.1000,-2.45
2026-03-27 12:00:00,760.95,761.2,760,760.75,338873,0.6802,-0.6811,-199.87,780.1000,-2.48
2026-03-27 12:05:00,760.75,761.6,760.3,760.5,267999,0.6146,-0.6811,-190.24,780.1000,-2.51
2026-03-27 12:10:00,760.5,760.55,759.7,760,310858,0.5340,-0.6811,-178.40,780.1000,-2.58
2026-03-27 12:15:00,760.05,760.05,758.35,758.35,442307,0.3735,-0.6811,-154.84,780.1000,-2.79
2026-03-27 12:20:00,758.4,759.1,758.35,758.8,284417,0.3047,-0.6811,-144.74,780.1000,-2.73
2026-03-27 12:25:00,758.8,760.5,758.1,760,658894,0.3439,-0.6811,-150.49,780.1000,-2.58
2026-03-27 12:30:00,760.15,760.25,758.6,760,441192,0.3716,-0.6811,-154.56,780.1000,-2.58
2026-03-27 12:35:00,760.1,760.3,758.85,759,335064,0.3259,-0.6811,-147.85,780.1000,-2.70
2026-03-27 12:40:00,759.05,760.5,759,760.25,639858,0.3793,-0.6811,-155.69,780.1000,-2.54
2026-03-27 12:45:00,760.3,760.5,759.45,760.05,504174,0.3988,-0.6811,-158.55,780.1000,-2.57
2026-03-27 12:50:00,760.25,760.8,759.2,760.1,449015,0.4110,-0.6811,-160.34,780.1000,-2.56
2026-03-27 12:55:00,760.1,760.2,759.15,759.65,433209,0.3852,-0.6811,-156.56,780.1000,-2.62
2026-03-27 13:00:00,759.65,759.9,759.05,759.1,313582,0.3296,-0.6811,-148.39,780.1000,-2.69
2026-03-27 13:05:00,759.1,760.1,759,759.1,561828,0.2926,-0.6811,-142.96,780.1000,-2.69
2026-03-27 13:10:00,759.1,759.75,758.25,759.4,489411,0.2876,-0.6811,-142.23,780.1000,-2.65
2026-03-27 13:15:00,759.5,760.5,759.25,759.95,623785,0.3184,-0.6811,-146.75,780.1000,-2.58
2026-03-27 13:20:00,759.65,760.4,759.05,759.95,739884,0.3341,-0.6811,-149.05,780.1000,-2.58
2026-03-27 13:25:00,760.05,760.75,758.8,759.15,680801,0.2876,-0.6811,-142.23,780.1000,-2.69
2026-03-27 13:30:00,759.15,759.65,758.65,759.3,400898,0.2647,-0.6811,-138.86,780.1000,-2.67
2026-03-27 13:35:00,759.25,759.55,758.7,759.25,297380,0.2443,-0.6811,-135.87,780.1000,-2.67
2026-03-27 13:40:00,759.25,760.2,759.1,760,458177,0.2771,-0.6811,-140.68,780.1000,-2.58
2026-03-27 13:45:00,760.05,760.45,759.5,760,508214,0.2930,-0.6811,-143.02,780.1000,-2.58
2026-03-27 13:50:00,760.2,761.85,760,761.5,341772,0.3926,-0.6811,-157.64,780.1000,-2.38
2026-03-27 13:55:00,761.75,762,760.7,761.5,433865,0.4427,-0.6811,-165.00,780.1000,-2.38
2026-03-27 14:00:00,761.5,762.35,761.1,761.25,666364,0.4423,-0.6811,-164.94,780.1000,-2.42
2026-03-27 14:05:00,761.3,761.65,760.2,761.65,770260,0.4506,-0.6811,-166.16,780.1000,-2.37
2026-03-27 14:10:00,761.65,763.45,760.35,762.25,1532513,0.4758,-0.6811,-169.86,780.1000,-2.29
2026-03-27 14:15:00,762.2,762.65,761.5,761.95,949357,0.4517,-0.6811,-166.32,780.1000,-2.33
2026-03-27 14:20:00,761.75,762.05,760.55,761.05,658824,0.3586,-0.6811,-152.65,780.1000,-2.44
2026-03-27 14:25:00,761.05,761.75,760.85,760.95,542090,0.2774,-0.6811,-140.73,780.1000,-2.45
2026-03-27 14:30:00,760.9,761.15,759,759.35,498310,0.1116,-0.6811,-116.39,780.1000,-2.66
2026-03-27 14:35:00,759.35,759.7,757.15,757.45,658334,-0.1180,-0.6811,-82.68,780.1000,-2.90
2026-03-27 14:40:00,757.25,758.65,757.25,758.05,420811,-0.2157,-0.6811,-68.33,780.1000,-2.83
2026-03-27 14:45:00,758.05,758.65,757.6,758.65,463695,-0.2251,-0.6811,-66.95,780.1000,-2.75
2026-03-27 14:50:00,758.6,758.65,756.3,756.9,675250,-0.3282,-0.6811,-51.81,780.1000,-2.97
2026-03-27 14:55:00,756.9,757.3,755.9,756.1,525453,-0.4232,-0.6811,-37.87,780.1000,-3.08
2026-03-27 15:00:00,756.2,756.35,754.55,755.4,2946762,-0.5007,-0.6811,-26.49,780.1000,-3.17
2026-03-27 15:05:00,755.4,756.6,754.7,755.95,2559137,-0.4824,-0.6811,-29.17,780.1000,-3.10
2026-03-27 15:10:00,755.95,758.05,755.85,756.4,3003102,-0.4103,-0.6811,-39.76,780.1000,-3.04
2026-03-27 15:15:00,756.4,757.3,755.5,755.95,2791431,-0.3646,-0.6811,-46.47,780.1000,-3.10
2026-03-27 15:20:00,756.05,756.75,755,755.35,2402117,-0.3468,-0.6811,-49.08,780.1000,-3.17
2026-03-27 15:25:00,755.35,760,755,757.95,2742979,-0.1422,-0.6811,-79.12,780.1000,-2.84
2026-03-30 09:15:00,745.2,750.05,738.3,741.15,6571603,-1.0692,-0.1422,651.90,757.9500,-2.22
2026-03-30 09:20:00,741.15,743,739.1,741.45,2598597,-1.5629,-0.1422,999.09,757.9500,-2.18
2026-03-30 09:25:00,741.45,747,740.6,745.2,2116170,-1.5356,-0.1422,979.89,757.9500,-1.68
2026-03-30 09:30:00,745.25,751,745,750.85,2056079,-1.0584,-0.1422,644.30,757.9500,-0.94
2026-03-30 09:35:00,750.85,750.9,747.6,748.25,1484496,-0.8482,-0.1422,496.48,757.9500,-1.28
2026-03-30 09:40:00,748.25,751,746.6,747.05,1140825,-0.7252,-0.1422,409.99,757.9500,-1.44
2026-03-30 09:45:00,747.15,748.3,745,745.5,1687888,-0.6840,-0.1422,381.01,757.9500,-1.64
2026-03-30 09:50:00,745.5,746.65,743.7,743.9,709788,-0.6977,-0.1422,390.65,757.9500,-1.85
2026-03-30 09:55:00,743.75,745,743.25,743.75,573939,-0.6512,-0.1422,357.95,757.9500,-1.87
2026-03-30 10:00:00,743.75,746.8,743.7,745.85,721902,-0.4241,-0.1422,198.24,757.9500,-1.60
2026-03-30 10:05:00,745.85,745.9,744.15,744.55,668413,-0.3119,-0.1422,119.34,757.9500,-1.77
2026-03-30 10:10:00,744.55,744.65,742.8,744.15,956135,-0.2194,-0.1422,54.29,757.9500,-1.82
2026-03-30 10:15:00,744.15,744.9,743.55,744.35,1226478,-0.1052,-0.1422,-26.02,757.9500,-1.79
2026-03-30 10:20:00,744.35,744.9,743.55,744.45,901703,0.0103,-0.1422,-107.24,757.9500,-1.78
2026-03-30 10:25:00,744.45,745.5,743.85,745.15,1356177,0.1589,-0.1422,-211.74,757.9500,-1.69
2026-03-30 10:30:00,745.15,745.5,744.05,744.85,665220,0.2563,-0.1422,-280.24,757.9500,-1.73
2026-03-30 10:35:00,744.95,745.95,744.8,745.8,545854,0.3957,-0.1422,-378.27,757.9500,-1.60
2026-03-30 10:40:00,745.75,746.2,744.7,745.35,663045,0.4639,-0.1422,-426.23,757.9500,-1.66
2026-03-30 10:45:00,745.6,746.15,745.05,745.9,601744,0.5465,-0.1422,-484.32,757.9500,-1.59
2026-03-30 10:50:00,745.85,746.45,745,745.15,573535,0.5498,-0.1422,-486.64,757.9500,-1.69
2026-03-30 10:55:00,745.15,747.15,744.65,745.55,692655,0.5752,-0.1422,-504.50,757.9500,-1.64
2026-03-30 11:00:00,745.55,746.75,745.3,746.3,539650,0.6342,-0.1422,-545.99,757.9500,-1.54
2026-03-30 11:05:00,746.3,746.6,744.9,745,877031,0.5789,-0.1422,-507.10,757.9500,-1.71
2026-03-30 11:10:00,745.05,746,744.4,745.9,572854,0.5939,-0.1422,-517.65,757.9500,-1.59
2026-03-30 11:15:00,745.9,746,744.4,744.6,477744,0.5105,-0.1422,-459.00,757.9500,-1.76
2026-03-30 11:20:00,744.6,745.05,744,744.75,964345,0.4611,-0.1422,-424.26,757.9500,-1.74
2026-03-30 11:25:00,744.75,745.45,744,744.2,742979,0.3899,-0.1422,-374.19,757.9500,-1.81
2026-03-30 11:30:00,744.15,745.15,743.65,744.9,562328,0.3877,-0.1422,-372.64,757.9500,-1.72
2026-03-30 11:35:00,744.65,745.2,743.2,743.45,972169,0.2907,-0.1422,-304.43,757.9500,-1.91
2026-03-30 11:40:00,743.45,743.45,742.1,742.35,694455,0.1610,-0.1422,-213.22,757.9500,-2.06
2026-03-30 11:45:00,742.5,742.65,740.4,742.1,940541,0.0716,-0.1422,-150.35,757.9500,-2.09
2026-03-30 11:50:00,742.1,743.3,741.45,743,370703,0.0853,-0.1422,-159.99,757.9500,-1.97
2026-03-30 11:55:00,743,743.2,742,742.6,382332,0.0798,-0.1422,-156.12,757.9500,-2.03
2026-03-30 12:00:00,742.6,744.75,742.5,744.45,694479,0.2059,-0.1422,-244.80,757.9500,-1.78
2026-03-30 12:05:00,744.45,746,744,744.25,710466,0.2766,-0.1422,-294.51,757.9500,-1.81
2026-03-30 12:10:00,744.3,745,744,744.15,660623,0.3147,-0.1422,-321.31,757.9500,-1.82
2026-03-30 12:15:00,744.15,745,743.55,744.25,679277,0.3423,-0.1422,-340.72,757.9500,-1.81
2026-03-30 12:20:00,744.2,746,743.4,743.4,550538,0.3005,-0.1422,-311.32,757.9500,-1.92
2026-03-30 12:25:00,743.55,743.75,742.75,743.4,487103,0.2709,-0.1422,-290.51,757.9500,-1.92
2026-03-30 12:30:00,743.45,744.3,743,744,379923,0.2883,-0.1422,-302.74,757.9500,-1.84
2026-03-30 12:35:00,743.85,745,743.6,744.45,394109,0.3239,-0.1422,-327.78,757.9500,-1.78
2026-03-30 12:40:00,744.45,744.95,744,744.2,530933,0.3237,-0.1422,-327.64,757.9500,-1.81
2026-03-30 12:45:00,744.2,744.6,743.6,743.7,351567,0.2844,-0.1422,-300.00,757.9500,-1.88
2026-03-30 12:50:00,743.7,744,742.7,743.05,405812,0.2124,-0.1422,-249.37,757.9500,-1.97
2026-03-30 12:55:00,743,744.3,742.35,744.2,374083,0.2380,-0.1422,-267.37,757.9500,-1.81
2026-03-30 13:00:00,744.1,744.35,742.95,743.05,372539,0.1762,-0.1422,-223.91,757.9500,-1.97
2026-03-30 13:05:00,743,743.45,742.25,742.7,477213,0.1135,-0.1422,-179.82,757.9500,-2.01
2026-03-30 13:10:00,742.7,742.8,741.45,742.55,634898,0.0659,-0.1422,-146.34,757.9500,-2.03
2026-03-30 13:15:00,742.5,742.85,740.15,740.55,1106264,-0.0877,-0.1422,-38.33,757.9500,-2.30
2026-03-30 13:20:00,740.65,740.8,739.2,739.65,868449,-0.2295,-0.1422,61.39,757.9500,-2.41
2026-03-30 13:25:00,739.7,739.9,737.2,738.65,944810,-0.3623,-0.1422,154.78,757.9500,-2.55
2026-03-30 13:30:00,738.65,739.15,738.05,738.9,349936,-0.4018,-0.1422,182.56,757.9500,-2.51
2026-03-30 13:35:00,738.8,739.35,737.6,738.95,492376,-0.3927,-0.1422,176.16,757.9500,-2.51
2026-03-30 13:40:00,739,739.25,737.1,737.45,543079,-0.4516,-0.1422,217.58,757.9500,-2.70
2026-03-30 13:45:00,737.45,737.45,736.5,737,680927,-0.4820,-0.1422,238.96,757.9500,-2.76
2026-03-30 13:50:00,736.85,737.9,736.05,736.4,1120367,-0.5014,-0.1422,252.60,757.9500,-2.84
2026-03-30 13:55:00,736.35,737.9,736,737.15,1244780,-0.4256,-0.1422,199.30,757.9500,-2.74
2026-03-30 14:00:00,737.15,737.65,735.65,736,1481492,-0.4144,-0.1422,191.42,757.9500,-2.90
2026-03-30 14:05:00,736,736.75,735,735.6,1148787,-0.3955,-0.1422,178.13,757.9500,-2.95
2026-03-30 14:10:00,735.8,735.95,734.1,734.6,812341,-0.4101,-0.1422,188.40,757.9500,-3.08
2026-03-30 14:15:00,734.55,734.6,732.85,733.15,1206299,-0.4727,-0.1422,232.42,757.9500,-3.27
2026-03-30 14:20:00,733.2,733.8,730.95,731.4,1521889,-0.5802,-0.1422,308.02,757.9500,-3.50
2026-03-30 14:25:00,731.4,732.5,730.5,731.95,1237892,-0.5621,-0.1422,295.29,757.9500,-3.43
2026-03-30 14:30:00,732,733.4,729.65,731.2,3401916,-0.5479,-0.1422,285.30,757.9500,-3.53
2026-03-30 14:35:00,731.15,732.85,729.85,731.9,1776928,-0.4432,-0.1422,211.67,757.9500,-3.44
2026-03-30 14:40:00,732,732.5,730.75,731.85,1539592,-0.3340,-0.1422,134.88,757.9500,-3.44
2026-03-30 14:45:00,731.8,732,729.85,731,1540868,-0.2780,-0.1422,95.50,757.9500,-3.56
2026-03-30 14:50:00,731,731.75,730.5,731.05,826698,-0.2003,-0.1422,40.86,757.9500,-3.55
2026-03-30 14:55:00,731.05,731.9,730.05,731.45,1439114,-0.0902,-0.1422,-36.57,757.9500,-3.50
2026-03-30 15:00:00,731.45,732.35,727,727.55,7715249,-0.2398,-0.1422,68.64,757.9500,-4.01
2026-03-30 15:05:00,727.55,731.45,726.65,730.9,6129716,-0.0811,-0.1422,-42.97,757.9500,-3.57
2026-03-30 15:10:00,730.9,731.85,729.8,731.55,5126732,0.0904,-0.1422,-163.57,757.9500,-3.48
2026-03-30 15:15:00,731.55,733.9,731,731.95,5610767,0.2448,-0.1422,-272.15,757.9500,-3.43
2026-03-30 15:20:00,731.9,736.85,731.05,736.2,4382564,0.6254,-0.1422,-539.80,757.9500,-2.87
2026-03-30 15:25:00,736.2,737,733.5,735,3478239,0.7787,-0.1422,-647.61,757.9500,-3.03
2026-04-01 09:15:00,743,752.65,743,752.15,7586750,1.9508,0.7787,150.52,735.0000,2.33
2026-04-01 09:20:00,752.1,754.4,749.7,754.4,2079051,2.7446,0.7787,252.46,735.0000,2.64
2026-04-01 09:25:00,754.25,755.9,750.45,751.7,1238471,2.9376,0.7787,277.24,735.0000,2.27
2026-04-01 09:30:00,751.8,751.9,747,747,1671946,2.6096,0.7787,235.12,735.0000,1.63
2026-04-01 09:35:00,747.1,747.1,744.15,746.5,1378092,2.2342,0.7787,186.91,735.0000,1.56
2026-04-01 09:40:00,746.45,748.05,745.1,747.15,1214007,1.9172,0.7787,146.21,735.0000,1.65
2026-04-01 09:45:00,747.1,747.85,745.1,747.4,1192700,1.6235,0.7787,108.49,735.0000,1.69
2026-04-01 09:50:00,747.15,748.6,745.6,747.15,1092717,1.3241,0.7787,70.04,735.0000,1.65
2026-04-01 09:55:00,747.1,747.35,745.4,747.25,767306,1.0563,0.7787,35.65,735.0000,1.67
2026-04-01 10:00:00,747.3,748.25,747,747.7,593698,0.8421,0.7787,8.14,735.0000,1.73
2026-04-01 10:05:00,747.7,747.7,746.5,746.6,356244,0.5720,0.7787,-26.54,735.0000,1.58
2026-04-01 10:10:00,746.55,746.6,745.7,745.85,419196,0.3020,0.7787,-61.22,735.0000,1.48
2026-04-01 10:15:00,745.8,746.4,745,745.25,583754,0.0552,0.7787,-92.91,735.0000,1.39
2026-04-01 10:20:00,745.25,745.25,741.4,741.8,1147568,-0.3463,0.7787,-144.47,735.0000,0.93
2026-04-01 10:25:00,741.8,741.9,740,741.35,876830,-0.6313,0.7787,-181.07,735.0000,0.86
2026-04-01 10:30:00,741.35,742.7,740.05,741.05,565341,-0.8174,0.7787,-204.97,735.0000,0.82
2026-04-01 10:35:00,741.05,742.5,741.05,741.95,325215,-0.8534,0.7787,-209.59,735.0000,0.95
2026-04-01 10:40:00,741.95,742.45,741.35,741.85,471996,-0.8552,0.7787,-209.82,735.0000,0.93
2026-04-01 10:45:00,741.85,742.75,741.15,741.6,735182,-0.8431,0.7787,-208.27,735.0000,0.90
2026-04-01 10:50:00,741.7,742.7,741.15,741.5,639985,-0.8114,0.7787,-204.20,735.0000,0.88
2026-04-01 10:55:00,741.5,742.25,740.7,741.1,434542,-0.7865,0.7787,-201.00,735.0000,0.83
2026-04-01 11:00:00,741.35,741.4,740,740.6,748153,-0.7716,0.7787,-199.09,735.0000,0.76
2026-04-01 11:05:00,740.65,741.1,739.1,741.05,660696,-0.7015,0.7787,-190.09,735.0000,0.82
2026-04-01 11:10:00,741.05,741.8,740.5,741.2,525034,-0.6179,0.7787,-179.35,735.0000,0.84
2026-04-01 11:15:00,741.2,741.9,740.6,741.9,1028595,-0.4938,0.7787,-163.41,735.0000,0.94
2026-04-01 11:20:00,741.9,742.3,741.65,742.2,330299,-0.3752,0.7787,-148.18,735.0000,0.98
2026-04-01 11:25:00,742.2,746.95,741.75,746.2,1979670,-0.0292,0.7787,-103.75,735.0000,1.52
2026-04-01 11:30:00,746.2,747.3,745.15,747.05,1929418,0.2401,0.7787,-69.17,735.0000,1.64
2026-04-01 11:35:00,747,747.2,746.1,746.8,802530,0.3765,0.7787,-51.65,735.0000,1.61
2026-04-01 11:40:00,746.75,747.5,745.5,746.5,843652,0.4184,0.7787,-46.27,735.0000,1.56
