datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-04-01 11:45:00,746.5,747.25,744.25,744.75,712706,0.3054,0.7787,-60.78,735.0000,1.33
2026-04-01 11:50:00,744.7,744.7,743.3,743.55,545515,0.1357,0.7787,-82.57,735.0000,1.16
2026-04-01 11:55:00,743.55,744.85,743.45,743.6,389928,0.0187,0.7787,-97.60,735.0000,1.17
2026-04-01 12:00:00,743.55,748,743.55,747.15,871079,0.1643,0.7787,-78.90,735.0000,1.65
2026-04-01 12:05:00,747.3,748.45,745.8,746.7,1206331,0.2111,0.7787,-72.89,735.0000,1.59
2026-04-01 12:10:00,746.55,747.25,745.85,746.65,398860,0.2187,0.7787,-71.91,735.0000,1.59
2026-04-01 12:15:00,746.65,747,745.3,745.5,688981,0.1305,0.7787,-83.24,735.0000,1.43
2026-04-01 12:20:00,745.5,746.15,745.4,745.75,387708,0.0760,0.7787,-90.24,735.0000,1.46
2026-04-01 12:25:00,745.75,746.85,745.6,746.1,316431,0.0517,0.7787,-93.36,735.0000,1.51
2026-04-01 12:30:00,746.1,747.2,746.05,746.75,424804,0.0666,0.7787,-91.45,735.0000,1.60
2026-04-01 12:35:00,746.75,747.1,746.05,747,414377,0.0796,0.7787,-89.78,735.0000,1.63
2026-04-01 12:40:00,747.05,747.3,745.05,745.1,599415,-0.0467,0.7787,-106.00,735.0000,1.37
2026-04-01 12:45:00,745.05,746.9,745,746.65,705409,-0.0333,0.7787,-104.28,735.0000,1.59
2026-04-01 12:50:00,746.55,746.75,746.1,746.55,270833,-0.0383,0.7787,-104.92,735.0000,1.57
2026-04-01 12:55:00,746.55,747.25,746,747.05,415334,-0.0163,0.7787,-102.09,735.0000,1.64
2026-04-01 13:00:00,747.05,747.55,746.9,747.5,1011861,0.0185,0.7787,-97.62,735.0000,1.70
2026-04-01 13:05:00,747.55,749.25,747.1,749.15,640649,0.1359,0.7787,-82.55,735.0000,1.93
2026-04-01 13:10:00,749.15,749.15,747,749,585467,0.1837,0.7787,-76.41,735.0000,1.90
2026-04-01 13:15:00,749,749.9,747.2,747.95,796666,0.1277,0.7787,-83.60,735.0000,1.76
2026-04-01 13:20:00,748,748.2,745.8,746.55,556200,-0.0132,0.7787,-101.70,735.0000,1.57
2026-04-01 13:25:00,746.55,747.75,746.25,747.55,771071,-0.0467,0.7787,-106.00,735.0000,1.71
2026-04-01 13:30:00,747.6,747.6,746.25,746.8,385088,-0.1227,0.7787,-115.76,735.0000,1.61
2026-04-01 13:35:00,746.8,747.6,745.55,747.25,1196375,-0.1445,0.7787,-118.56,735.0000,1.67
2026-04-01 13:40:00,747.3,747.5,745.2,746.1,1852093,-0.2330,0.7787,-129.92,735.0000,1.51
2026-04-01 13:45:00,746.1,747.75,745.1,747.4,1037085,-0.2017,0.7787,-125.90,735.0000,1.69
2026-04-01 13:50:00,747.4,747.9,745.9,746.05,656737,-0.2656,0.7787,-134.11,735.0000,1.50
2026-04-01 13:55:00,746.05,748.4,745.3,747.25,779379,-0.2226,0.7787,-128.59,735.0000,1.67
2026-04-01 14:00:00,747.25,748.8,746.9,748.4,395559,-0.1174,0.7787,-115.08,735.0000,1.82
2026-04-01 14:05:00,748.4,749.9,748,749.2,830748,-0.0009,0.7787,-100.12,735.0000,1.93
2026-04-01 14:10:00,749.45,749.95,748.7,749.75,530529,0.1006,0.7787,-87.08,735.0000,2.01
2026-04-01 14:15:00,749.75,749.8,747.8,748.4,324849,0.0660,0.7787,-91.52,735.0000,1.82
2026-04-01 14:20:00,748.35,748.5,747.5,748.1,445259,0.0148,0.7787,-98.10,735.0000,1.78
2026-04-01 14:25:00,748.05,750.6,747.9,750.05,946686,0.0993,0.7787,-87.25,735.0000,2.05
2026-04-01 14:30:00,750.05,750.05,747.55,747.65,506300,-0.0134,0.7787,-101.72,735.0000,1.72
2026-04-01 14:35:00,747.6,747.65,745,745,470606,-0.2596,0.7787,-133.34,735.0000,1.36
2026-04-01 14:40:00,745,745.6,744.15,744.85,609304,-0.4165,0.7787,-153.49,735.0000,1.34
2026-04-01 14:45:00,744.8,744.85,743.7,744.75,616240,-0.5051,0.7787,-164.86,735.0000,1.33
2026-04-01 14:50:00,744.6,745.6,744.2,745.5,621190,-0.4908,0.7787,-163.03,735.0000,1.43
2026-04-01 14:55:00,745.5,746.45,744.05,744.15,763834,-0.5457,0.7787,-170.08,735.0000,1.24
2026-04-01 15:00:00,744.2,745.2,742.5,742.65,2439887,-0.6493,0.7787,-183.38,735.0000,1.04
2026-04-01 15:05:00,742.65,742.95,741.1,742,2420960,-0.7224,0.7787,-192.77,735.0000,0.95
2026-04-01 15:10:00,741.75,742.2,740.4,740.75,2239727,-0.8092,0.7787,-203.92,735.0000,0.78
2026-04-01 15:15:00,740.75,741.85,740.7,741.4,1565865,-0.7769,0.7787,-199.77,735.0000,0.87
2026-04-01 15:20:00,741.45,742.75,741.25,742.7,1513479,-0.6283,0.7787,-180.69,735.0000,1.05
2026-04-01 15:25:00,742.7,744.9,741.6,744,2107006,-0.4133,0.7787,-153.08,735.0000,1.22
2026-04-02 09:15:00,730,731,726.65,727.75,2504102,-1.2870,-0.4133,211.40,744.0000,-2.18
2026-04-02 09:20:00,727.9,730.9,727.1,730.45,944164,-1.5849,-0.4133,283.47,744.0000,-1.82
2026-04-02 09:25:00,730.45,731,729.05,730.75,553291,-1.6559,-0.4133,300.65,744.0000,-1.78
2026-04-02 09:30:00,730.8,733.8,730.75,731.7,977069,-1.5357,-0.4133,271.57,744.0000,-1.65
2026-04-02 09:35:00,731.7,734.4,731.6,732.25,471182,-1.3240,-0.4133,220.35,744.0000,-1.58
2026-04-02 09:40:00,732.25,733,731.3,732.45,419130,-1.0853,-0.4133,162.59,744.0000,-1.55
2026-04-02 09:45:00,732.3,733.35,732.1,733.1,312577,-0.8111,-0.4133,96.25,744.0000,-1.47
2026-04-02 09:50:00,733.1,733.9,731.55,732.45,313137,-0.6100,-0.4133,47.59,744.0000,-1.55
2026-04-02 09:55:00,732.35,732.45,731.2,732.35,234027,-0.4289,-0.4133,3.77,744.0000,-1.57
2026-04-02 10:00:00,732.2,732.55,731.35,731.8,365990,-0.2976,-0.4133,-27.99,744.0000,-1.64
2026-04-02 10:05:00,731.8,732.6,730.65,731.8,371163,-0.1684,-0.4133,-59.25,744.0000,-1.64
2026-04-02 10:10:00,731.75,732.35,730.5,731.65,375964,-0.0567,-0.4133,-86.28,744.0000,-1.66
2026-04-02 10:15:00,731.65,731.85,729.1,729.85,725839,-0.0669,-0.4133,-83.81,744.0000,-1.90
2026-04-02 10:20:00,729.85,730.9,729.15,730.1,289970,-0.0220,-0.4133,-94.68,744.0000,-1.87
2026-04-02 10:25:00,730.4,731.2,730.05,730.15,180096,0.0423,-0.4133,-110.23,744.0000,-1.86
2026-04-02 10:30:00,730.15,730.7,728.9,729.4,452576,0.0644,-0.4133,-115.58,744.0000,-1.96
2026-04-02 10:35:00,729.5,729.65,729.1,729.35,143535,0.1033,-0.4133,-124.99,744.0000,-1.97
2026-04-02 10:40:00,729.15,730.5,728.9,730.3,337484,0.2142,-0.4133,-151.83,744.0000,-1.84
2026-04-02 10:45:00,730.3,730.45,728.95,730.3,447079,0.3035,-0.4133,-173.43,744.0000,-1.84
2026-04-02 10:50:00,730.3,731.85,730,731.65,287517,0.4599,-0.4133,-211.28,744.0000,-1.66
2026-04-02 10:55:00,731.65,732,731.05,731.7,245228,0.5662,-0.4133,-236.99,744.0000,-1.65
2026-04-02 11:00:00,731.65,731.8,730.45,731.75,249155,0.6342,-0.4133,-253.45,744.0000,-1.65
2026-04-02 11:05:00,731.7,732,730.3,731.2,373779,0.6349,-0.4133,-253.62,744.0000,-1.72
2026-04-02 11:10:00,731.05,732,730.5,731.65,615035,0.6558,-0.4133,-258.67,744.0000,-1.66
2026-04-02 11:15:00,731.65,732,730.45,731.1,488748,0.6229,-0.4133,-250.71,744.0000,-1.73
2026-04-02 11:20:00,731.1,731.8,730.55,731.7,362581,0.6299,-0.4133,-252.41,744.0000,-1.65
2026-04-02 11:25:00,731.55,731.7,730.45,731,334588,0.5773,-0.4133,-239.68,744.0000,-1.75
2026-04-02 11:30:00,730.95,732,730.8,731.85,514871,0.5877,-0.4133,-242.20,744.0000,-1.63
2026-04-02 11:35:00,731.8,733.25,731.6,733,540793,0.6547,-0.4133,-258.41,744.0000,-1.48
2026-04-02 11:40:00,733,733.25,732.35,732.8,503239,0.6661,-0.4133,-261.17,744.0000,-1.51
2026-04-02 11:45:00,732.6,733.6,732.55,733.35,251298,0.6884,-0.4133,-266.56,744.0000,-1.43
2026-04-02 11:50:00,733.35,734.1,733.1,733.8,377431,0.7085,-0.4133,-271.43,744.0000,-1.37
2026-04-02 11:55:00,733.8,736.35,733.3,735.6,477839,0.8105,-0.4133,-296.10,744.0000,-1.13
2026-04-02 12:00:00,735.6,736.25,735,735.75,372293,0.8515,-0.4133,-306.02,744.0000,-1.11
2026-04-02 12:05:00,735.85,735.9,734.5,735.25,314924,0.8087,-0.4133,-295.67,744.0000,-1.18
2026-04-02 12:10:00,735.1,735.95,734.9,735.1,144401,0.7360,-0.4133,-278.08,744.0000,-1.20
2026-04-02 12:15:00,735.1,735.5,734.55,735,219167,0.6500,-0.4133,-257.27,744.0000,-1.21
2026-04-02 12:20:00,735.1,735.25,734.05,735.05,213716,0.5682,-0.4133,-237.48,744.0000,-1.20
2026-04-02 12:25:00,735.05,735.55,734.65,735.45,166111,0.5143,-0.4133,-224.44,744.0000,-1.15
2026-04-02 12:30:00,735.4,736.3,734.55,735.9,218493,0.4829,-0.4133,-216.84,744.0000,-1.09
2026-04-02 12:35:00,736.05,737.95,735.45,737.45,375326,0.5362,-0.4133,-229.74,744.0000,-0.88
2026-04-02 12:40:00,737.5,737.8,736,737.4,304894,0.5365,-0.4133,-229.81,744.0000,-0.89
2026-04-02 12:45:00,737.4,737.9,736.25,736.7,312630,0.4609,-0.4133,-211.52,744.0000,-0.98
2026-04-02 12:50:00,736.75,738,736.2,737.25,438864,0.4204,-0.4133,-201.72,744.0000,-0.91
2026-04-02 12:55:00,737.2,739.45,737.05,737.45,1537883,0.3807,-0.4133,-192.11,744.0000,-0.88
2026-04-02 13:00:00,737.4,739.2,737.4,738.05,896108,0.3683,-0.4133,-189.11,744.0000,-0.80
2026-04-02 13:05:00,737.95,738.25,735.8,737.7,664661,0.3121,-0.4133,-175.51,744.0000,-0.85
2026-04-02 13:10:00,737.7,738.45,737.35,737.75,395247,0.2563,-0.4133,-162.01,744.0000,-0.84
2026-04-02 13:15:00,737.75,739,737.45,738.35,458644,0.2381,-0.4133,-157.61,744.0000,-0.76
2026-04-02 13:20:00,738.4,739.4,738,739.15,674269,0.2568,-0.4133,-162.13,744.0000,-0.65
2026-04-02 13:25:00,739.15,740.95,738.55,740.95,632836,0.3607,-0.4133,-187.27,744.0000,-0.41
2026-04-02 13:30:00,740.95,742.5,740.15,741.6,718140,0.4384,-0.4133,-206.07,744.0000,-0.32
2026-04-02 13:35:00,741.4,742.2,740.15,742.05,291465,0.4819,-0.4133,-216.60,744.0000,-0.26
2026-04-02 13:40:00,742.05,742.75,741.85,742.05,475282,0.4718,-0.4133,-214.15,744.0000,-0.26
2026-04-02 13:45:00,742,743,741.6,742.3,344627,0.4436,-0.4133,-207.33,744.0000,-0.23
2026-04-02 13:50:00,742.35,743.25,741.5,742.55,340953,0.4044,-0.4133,-197.85,744.0000,-0.19
2026-04-02 13:55:00,742.2,743.2,740.65,742.4,472300,0.3340,-0.4133,-180.81,744.0000,-0.22
2026-04-02 14:00:00,742.35,742.9,741.8,742.55,275913,0.2661,-0.4133,-164.38,744.0000,-0.19
2026-04-02 14:05:00,742.4,743.5,741.65,743.4,410431,0.2474,-0.4133,-159.86,744.0000,-0.08
2026-04-02 14:10:00,743.15,745.9,743.05,745.6,565784,0.3461,-0.4133,-183.74,744.0000,0.22
2026-04-02 14:15:00,745.3,748.2,745.25,747.9,1343936,0.5188,-0.4133,-225.53,744.0000,0.52
2026-04-02 14:20:00,747.9,748.55,746.65,748.55,556233,0.6223,-0.4133,-250.57,744.0000,0.61
2026-04-02 14:25:00,748.5,749.25,747,748.4,723246,0.6246,-0.4133,-251.13,744.0000,0.59
2026-04-02 14:30:00,748.65,749.55,747.4,748.05,548866,0.5491,-0.4133,-232.86,744.0000,0.54
2026-04-02 14:35:00,748.05,748.45,743.85,745,534604,0.2553,-0.4133,-161.77,744.0000,0.13
2026-04-02 14:40:00,744.95,745.5,743.4,744.05,1334736,-0.0265,-0.4133,-93.59,744.0000,0.01
2026-04-02 14:45:00,744.15,746.4,743.1,745.1,591317,-0.1583,-0.4133,-61.70,744.0000,0.15
2026-04-02 14:50:00,745.1,746.85,745,746,553776,-0.1985,-0.4133,-51.97,744.0000,0.27
2026-04-02 14:55:00,746.05,747.75,745.65,747.75,409399,-0.1243,-0.4133,-69.92,744.0000,0.50
2026-04-02 15:00:00,747.5,749.5,747.25,749.45,2500961,0.0146,-0.4133,-103.53,744.0000,0.73
2026-04-02 15:05:00,749.4,752,748.5,751.85,2404570,0.2316,-0.4133,-156.04,744.0000,1.06
2026-04-02 15:10:00,751.85,753,751,752.95,2118160,0.4026,-0.4133,-197.41,744.0000,1.20
2026-04-02 15:15:00,752.95,755,751.4,752.05,3132536,0.4072,-0.4133,-198.52,744.0000,1.08
2026-04-02 15:20:00,752.05,752.95,748.75,750,2274284,0.2331,-0.4133,-156.40,744.0000,0.81
2026-04-02 15:25:00,749.8,752,748.35,751,1255982,0.1500,-0.4133,-136.29,744.0000,0.94
2026-04-06 09:15:00,759,760.7,746.1,750.35,3853396,0.0229,0.1500,-84.73,751.0000,-0.09
2026-04-06 09:20:00,750.25,751.8,747.5,748.4,818416,-0.2083,0.1500,-238.87,751.0000,-0.35
2026-04-06 09:25:00,748.6,748.7,746.2,746.45,621088,-0.4921,0.1500,-428.07,751.0000,-0.61
2026-04-06 09:30:00,746.45,749.5,746.3,749.1,552190,-0.4993,0.1500,-432.87,751.0000,-0.25
2026-04-06 09:35:00,749.15,751.45,748.3,750.4,932674,-0.4178,0.1500,-378.53,751.0000,-0.08
2026-04-06 09:40:00,750.4,750.65,745,745.85,697515,-0.6573,0.1500,-538.20,751.0000,-0.69
2026-04-06 09:45:00,746,747,745.8,746.05,325914,-0.7808,0.1500,-620.53,751.0000,-0.66
2026-04-06 09:50:00,746.15,747.5,745,745.7,466495,-0.8586,0.1500,-672.40,751.0000,-0.71
2026-04-06 09:55:00,745.7,747,745.5,746.2,306459,-0.8473,0.1500,-664.87,751.0000,-0.64
2026-04-06 10:00:00,746.2,746.95,746,746.55,316385,-0.7884,0.1500,-625.60,751.0000,-0.59
2026-04-06 10:05:00,746.55,747.5,746.15,746.45,285259,-0.7298,0.1500,-586.53,751.0000,-0.61
2026-04-06 10:10:00,746.45,750.05,745.35,748.25,1027041,-0.5514,0.1500,-467.60,751.0000,-0.37
2026-04-06 10:15:00,748.5,750.5,747.75,748.75,1178324,-0.3891,0.1500,-359.40,751.0000,-0.30
2026-04-06 10:20:00,748.75,750.5,748.5,749.05,451884,-0.2572,0.1500,-271.47,751.0000,-0.26
2026-04-06 10:25:00,749.2,750.8,747.8,750,1063212,-0.1092,0.1500,-172.80,751.0000,-0.13
2026-04-06 10:30:00,750,750.75,749.05,750.75,340513,0.0286,0.1500,-80.93,751.0000,-0.03
2026-04-06 10:35:00,750.75,753.5,750.45,753.45,664961,0.2772,0.1500,84.80,751.0000,0.33
2026-04-06 10:40:00,753.5,754.2,752.05,753.9,404473,0.4379,0.1500,191.93,751.0000,0.39
2026-04-06 10:45:00,753.9,754.75,753.4,754,383645,0.5119,0.1500,241.27,751.0000,0.40
2026-04-06 10:50:00,754,755,752.3,753.95,576207,0.5168,0.1500,244.53,751.0000,0.39
2026-04-06 10:55:00,754.1,754.95,753.35,754.25,395662,0.4993,0.1500,232.87,751.0000,0.43
2026-04-06 11:00:00,754.25,754.5,752.4,752.7,465128,0.3496,0.1500,133.07,751.0000,0.23
2026-04-06 11:05:00,752.7,753.15,751.3,752.25,310363,0.1942,0.1500,29.47,751.0000,0.17
2026-04-06 11:10:00,752.25,753.05,751.15,751.8,369742,0.0429,0.1500,-71.40,751.0000,0.11
2026-04-06 11:15:00,751.8,755.45,751.7,755.25,412505,0.1509,0.1500,0.60,751.0000,0.57
2026-04-06 11:20:00,755.25,756.65,754.9,755.9,609854,0.2368,0.1500,57.87,751.0000,0.65
2026-04-06 11:25:00,755.9,756.1,754,755.5,317120,0.2368,0.1500,57.87,751.0000,0.60
2026-04-06 11:30:00,755.5,755.9,753.9,754.7,391481,0.1568,0.1500,4.53,751.0000,0.49
2026-04-06 11:35:00,754.5,756.4,754.5,755.25,314505,0.1167,0.1500,-22.20,751.0000,0.57
2026-04-06 11:40:00,755.1,756.25,754.65,756,270862,0.1162,0.1500,-22.53,751.0000,0.67
2026-04-06 11:45:00,756,756.25,755.1,755.3,293105,0.0478,0.1500,-68.13,751.0000,0.57
2026-04-06 11:50:00,755.35,756.35,755.1,756.3,300494,0.0487,0.1500,-67.53,751.0000,0.71
2026-04-06 11:55:00,756.3,758.55,755.85,758.2,882205,0.1504,0.1500,0.27,751.0000,0.96
2026-04-06 12:00:00,758.2,758.5,756.35,756.9,314496,0.1054,0.1500,-29.73,751.0000,0.79
2026-04-06 12:05:00,757.05,759,756.75,758.05,622009,0.1268,0.1500,-15.47,751.0000,0.94
2026-04-06 12:10:00,758.05,758.35,756.05,756.6,341254,0.0226,0.1500,-84.93,751.0000,0.75
2026-04-06 12:15:00,756.6,758,756.3,757.1,348030,-0.0305,0.1500,-120.33,751.0000,0.81
2026-04-06 12:20:00,757.4,759.9,757,759,751996,0.0407,0.1500,-72.87,751.0000,1.07
2026-04-06 12:25:00,759,761,758.85,760.05,484292,0.1316,0.1500,-12.27,751.0000,1.21
2026-04-06 12:30:00,760,760.5,757.6,757.65,554166,0.0097,0.1500,-93.53,751.0000,0.89
2026-04-06 12:35:00,757.65,759.8,757.55,759.3,401986,0.0192,0.1500,-87.20,751.0000,1.11
2026-04-06 12:40:00,759.4,760,758.7,759.65,506805,0.0276,0.1500,-81.60,751.0000,1.15
2026-04-06 12:45:00,759.7,764.05,759.55,763.7,648024,0.2709,0.1500,80.60,751.0000,1.69
2026-04-06 12:50:00,763.9,765,762.45,764.2,674805,0.4215,0.1500,181.00,751.0000,1.76
2026-04-06 12:55:00,764.1,765.8,764,765.75,372965,0.5722,0.1500,281.47,751.0000,1.96
2026-04-06 13:00:00,765.75,765.8,763.05,763.25,352002,0.4553,0.1500,203.53,751.0000,1.63
2026-04-06 13:05:00,763.35,765.25,763.1,765.2,338784,0.4597,0.1500,206.47,751.0000,1.89
2026-04-06 13:10:00,765.2,768.05,765.05,767.7,583469,0.5739,0.1500,282.60,751.0000,2.22
2026-04-06 13:15:00,767.7,768.05,766.35,767.35,314259,0.5679,0.1500,278.60,751.0000,2.18
2026-04-06 13:20:00,767.45,769,767.3,768.2,368284,0.5620,0.1500,274.67,751.0000,2.29
2026-04-06 13:25:00,768.2,768.4,766.35,767.05,346221,0.4277,0.1500,185.13,751.0000,2.14
2026-04-06 13:30:00,767.25,769,767.25,768.35,515393,0.3753,0.1500,150.20,751.0000,2.31
2026-04-06 13:35:00,768.4,769,767.35,767.4,330347,0.2324,0.1500,54.93,751.0000,2.18
2026-04-06 13:40:00,767.4,768.15,767.2,767.35,356727,0.0974,0.1500,-35.07,751.0000,2.18
2026-04-06 13:45:00,767.35,768.55,766.5,766.5,363372,-0.0770,0.1500,-151.33,751.0000,2.06
2026-04-06 13:50:00,766.55,768.5,766.1,767.9,345785,-0.1232,0.1500,-182.13,751.0000,2.25
2026-04-06 13:55:00,767.9,768.35,766.8,767.5,386418,-0.2011,0.1500,-234.07,751.0000,2.20
2026-04-06 14:00:00,767.5,768.65,767.3,768.45,366027,-0.2083,0.1500,-238.87,751.0000,2.32
2026-04-06 14:05:00,768.5,768.7,766.85,767.55,414029,-0.2883,0.1500,-292.20,751.0000,2.20
2026-04-06 14:10:00,767.55,770,767.5,769.7,623486,-0.2145,0.1500,-243.00,751.0000,2.49
2026-04-06 14:15:00,769.7,771.7,769.6,769.9,934392,-0.1721,0.1500,-214.73,751.0000,2.52
2026-04-06 14:20:00,769.95,770,768.5,768.85,517085,-0.2310,0.1500,-254.00,751.0000,2.38
2026-04-06 14:25:00,768.9,769.1,767.25,767.25,571646,-0.3848,0.1500,-356.53,751.0000,2.16
2026-04-06 14:30:00,767.35,768.8,767.25,768.7,441184,-0.3946,0.1500,-363.07,751.0000,2.36
2026-04-06 14:35:00,768.7,769.05,767.95,768.5,412789,-0.4180,0.1500,-378.67,751.0000,2.33
2026-04-06 14:40:00,768.55,769,767.5,768.35,352273,-0.4445,0.1500,-396.33,751.0000,2.31
2026-04-06 14:45:00,768.25,769,768,768.65,296744,-0.4419,0.1500,-394.60,751.0000,2.35
2026-04-06 14:50:00,768.65,769,767.5,768,344796,-0.4808,0.1500,-420.53,751.0000,2.26
2026-04-06 14:55:00,768,769.25,766.8,767.35,688773,-0.5425,0.1500,-461.67,751.0000,2.18
2026-04-06 15:00:00,767.35,771.5,767.2,769.95,1004641,-0.4067,0.1500,-371.13,751.0000,2.52
2026-04-06 15:05:00,770,771.8,769.65,771.4,1573413,-0.2267,0.1500,-251.13,751.0000,2.72
2026-04-06 15:10:00,771.4,772.75,770.65,772.45,634273,-0.0534,0.1500,-135.60,751.0000,2.86
2026-04-06 15:15:00,772.45,772.7,771.3,771.7,712173,-0.0081,0.1500,-105.40,751.0000,2.76
2026-04-06 15:20:00,771.75,772.15,770.8,771.45,737133,-0.0135,0.1500,-109.00,751.0000,2.72
2026-04-06 15:25:00,771.65,772.1,770.05,770.9,563149,-0.0696,0.1500,-146.40,751.0000,2.65
2026-04-07 09:15:00,766,767.6,761,762.35,1110404,-0.6648,-0.0696,855.17,770.9000,-1.11
2026-04-07 09:20:00,762.3,765.6,761.7,763.35,1037421,-0.9558,-0.0696,1273.28,770.9000,-0.98
2026-04-07 09:25:00,763.5,767,763.2,767,623235,-0.8695,-0.0696,1149.28,770.9000,-0.51
2026-04-07 09:30:00,767,767.05,764.8,765.1,455870,-0.9035,-0.0696,1198.13,770.9000,-0.75
2026-04-07 09:35:00,765.1,766.45,764.25,765.8,360481,-0.8432,-0.0696,1111.49,770.9000,-0.66
2026-04-07 09:40:00,765.8,766.5,763.1,763.35,419673,-0.9259,-0.0696,1230.32,770.9000,-0.98
2026-04-07 09:45:00,763.45,765,763.05,763.2,553939,-0.9451,-0.0696,1257.90,770.9000,-1.00
2026-04-07 09:50:00,763.4,765.5,763.1,764.95,440563,-0.8001,-0.0696,1049.57,770.9000,-0.77
2026-04-07 09:55:00,765.1,766.85,764.95,766.8,577402,-0.5516,-0.0696,692.53,770.9000,-0.53
2026-04-07 10:00:00,766.8,767.95,766,767.25,706290,-0.3393,-0.0696,387.50,770.9000,-0.47
2026-04-07 10:05:00,767.25,767.8,766.4,766.8,287034,-0.2174,-0.0696,212.36,770.9000,-0.53
2026-04-07 10:10:00,766.8,768,766.4,767.25,405342,-0.1008,-0.0696,44.83,770.9000,-0.47
2026-04-07 10:15:00,767.45,769.5,767.2,768.9,438115,0.0834,-0.0696,-219.83,770.9000,-0.26
2026-04-07 10:20:00,768.9,769.5,765.5,766.4,486878,0.0351,-0.0696,-150.43,770.9000,-0.58
2026-04-07 10:25:00,766.15,766.85,765.7,765.9,176560,-0.0288,-0.0696,-58.62,770.9000,-0.65
2026-04-07 10:30:00,765.9,766.05,764.1,764.5,362938,-0.1565,-0.0696,124.86,770.9000,-0.83
2026-04-07 10:35:00,764.6,765.2,763.25,764.3,536431,-0.2405,-0.0696,245.55,770.9000,-0.86
2026-04-07 10:40:00,764.3,765.4,764.2,764.65,309254,-0.2571,-0.0696,269.40,770.9000,-0.81
2026-04-07 10:45:00,764.65,765.2,763.8,764.7,507879,-0.2491,-0.0696,257.90,770.9000,-0.80
2026-04-07 10:50:00,764.7,765.1,761.5,762.05,741463,-0.3980,-0.0696,471.84,770.9000,-1.15
2026-04-07 10:55:00,762.15,763.5,761.15,761.6,649319,-0.4959,-0.0696,612.50,770.9000,-1.21
2026-04-07 11:00:00,761.6,762.55,761.1,762.25,355830,-0.4855,-0.0696,597.56,770.9000,-1.12
2026-04-07 11:05:00,762.4,763.3,761.9,762.1,763860,-0.4577,-0.0696,557.61,770.9000,-1.14
2026-04-07 11:10:00,762.1,763.75,762,762.85,622298,-0.3620,-0.0696,420.11,770.9000,-1.04
2026-04-07 11:15:00,762.75,765,761.95,763.75,1022409,-0.2183,-0.0696,213.65,770.9000,-0.93
2026-04-07 11:20:00,763.75,767.7,763.25,767,1146415,0.0984,-0.0696,-241.38,770.9000,-0.51
2026-04-07 11:25:00,767,769.7,766.6,768,901285,0.3631,-0.0696,-621.70,770.9000,-0.38
2026-04-07 11:30:00,768,768.25,766.65,767.15,573906,0.4625,-0.0696,-764.51,770.9000,-0.49
2026-04-07 11:35:00,767.2,767.8,766.25,767.15,275952,0.5062,-0.0696,-827.30,770.9000,-0.49
2026-04-07 11:40:00,767.2,767.2,766,766.15,194008,0.4477,-0.0696,-743.25,770.9000,-0.62
2026-04-07 11:45:00,766.15,766.6,765.1,765.35,287489,0.3400,-0.0696,-588.51,770.9000,-0.72
2026-04-07 11:50:00,765.5,767.6,765.4,767.55,203671,0.3979,-0.0696,-671.70,770.9000,-0.43
2026-04-07 11:55:00,767.6,768.95,767.2,767.65,582114,0.4214,-0.0696,-705.46,770.9000,-0.42
2026-04-07 12:00:00,768,768.3,766.2,766.2,367986,0.3224,-0.0696,-563.22,770.9000,-0.61
2026-04-07 12:05:00,766.35,766.45,765.3,766.45,192646,0.2595,-0.0696,-472.84,770.9000,-0.58
2026-04-07 12:10:00,766.45,766.45,765,765.95,326533,0.1741,-0.0696,-350.14,770.9000,-0.64
2026-04-07 12:15:00,765.95,766.3,765.15,765.75,166276,0.0979,-0.0696,-240.66,770.9000,-0.67
2026-04-07 12:20:00,765.75,765.95,764.05,764.65,358400,-0.0264,-0.0696,-62.07,770.9000,-0.81
