datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-04-07 12:25:00,764.7,764.7,763.5,764.4,232616,-0.1199,-0.0696,72.27,770.9000,-0.84
2026-04-07 12:30:00,764.45,765.05,763.35,764.6,812253,-0.1602,-0.0696,130.17,770.9000,-0.82
2026-04-07 12:35:00,764.55,764.85,763.35,764.8,221998,-0.1647,-0.0696,136.64,770.9000,-0.79
2026-04-07 12:40:00,764.85,765.05,763.75,764.45,188094,-0.1812,-0.0696,160.34,770.9000,-0.84
2026-04-07 12:45:00,764.45,765.9,764.15,765.5,410125,-0.1147,-0.0696,64.80,770.9000,-0.70
2026-04-07 12:50:00,765.5,766.65,764.3,765.8,1030393,-0.0472,-0.0696,-32.18,770.9000,-0.66
2026-04-07 12:55:00,765.8,766.4,764.65,765.1,219760,-0.0463,-0.0696,-33.48,770.9000,-0.75
2026-04-07 13:00:00,765.1,766.35,764.85,766,168334,0.0150,-0.0696,-121.55,770.9000,-0.64
2026-04-07 13:05:00,766,766,763.5,763.6,642791,-0.0997,-0.0696,43.25,770.9000,-0.95
2026-04-07 13:10:00,763.6,765.45,762.65,764.45,1069944,-0.1111,-0.0696,59.63,770.9000,-0.84
2026-04-07 13:15:00,764.55,766,764.45,765.6,153147,-0.0377,-0.0696,-45.83,770.9000,-0.69
2026-04-07 13:20:00,765.55,766.35,765,765.9,321991,0.0308,-0.0696,-144.25,770.9000,-0.65
2026-04-07 13:25:00,765.9,766.9,765,766.85,270527,0.1341,-0.0696,-292.67,770.9000,-0.53
2026-04-07 13:30:00,766.9,770.5,766.85,769,844974,0.3301,-0.0696,-574.28,770.9000,-0.25
2026-04-07 13:35:00,769.15,770.3,768.5,769.9,462728,0.4933,-0.0696,-808.76,770.9000,-0.13
2026-04-07 13:40:00,769.9,771.9,769.35,771.75,478573,0.6869,-0.0696,-1086.93,770.9000,0.11
2026-04-07 13:45:00,771.6,772.25,769.8,769.8,414686,0.6454,-0.0696,-1027.30,770.9000,-0.14
2026-04-07 13:50:00,769.95,770.95,769.1,769.6,542102,0.5689,-0.0696,-917.39,770.9000,-0.17
2026-04-07 13:55:00,769.6,770.2,767.5,768.2,643956,0.3966,-0.0696,-669.83,770.9000,-0.35
2026-04-07 14:00:00,768.2,769.9,768.05,769.7,375548,0.3575,-0.0696,-613.65,770.9000,-0.16
2026-04-07 14:05:00,769.65,770.1,768.6,769.95,497312,0.3233,-0.0696,-564.51,770.9000,-0.12
2026-04-07 14:10:00,770,771,768.95,771,777439,0.3442,-0.0696,-594.54,770.9000,0.01
2026-04-07 14:15:00,771,772,769.05,769.4,1014368,0.2288,-0.0696,-428.74,770.9000,-0.19
2026-04-07 14:20:00,769.25,770,768.25,768.95,301468,0.1068,-0.0696,-253.45,770.9000,-0.25
2026-04-07 14:25:00,768.85,769.5,768.2,768.65,299291,-0.0036,-0.0696,-94.83,770.9000,-0.29
2026-04-07 14:30:00,768.7,770.85,768.6,769.6,570038,-0.0212,-0.0696,-69.54,770.9000,-0.17
2026-04-07 14:35:00,769.75,770.25,768.05,768.85,514209,-0.0881,-0.0696,26.58,770.9000,-0.27
2026-04-07 14:40:00,768.85,770.2,768.3,769.6,568820,-0.0865,-0.0696,24.28,770.9000,-0.17
2026-04-07 14:45:00,769.65,770.7,769.05,770.25,375154,-0.0482,-0.0696,-30.75,770.9000,-0.08
2026-04-07 14:50:00,770.2,771.55,770.1,770.75,562664,0.0016,-0.0696,-102.30,770.9000,-0.02
2026-04-07 14:55:00,770.95,772.4,770.95,772.05,1283169,0.1071,-0.0696,-253.88,770.9000,0.15
2026-04-07 15:00:00,772.05,774,771.2,772.1,3202434,0.1619,-0.0696,-332.61,770.9000,0.16
2026-04-07 15:05:00,772.05,773.3,770.05,772.9,4001644,0.2296,-0.0696,-429.89,770.9000,0.26
2026-04-07 15:10:00,772.85,773.4,770.4,770.4,2342929,0.0906,-0.0696,-230.17,770.9000,-0.06
2026-04-07 15:15:00,770.4,772.65,770.3,771.55,2398886,0.0622,-0.0696,-189.37,770.9000,0.08
2026-04-07 15:20:00,771.5,772.5,770.7,772.15,2081635,0.0693,-0.0696,-199.57,770.9000,0.16
2026-04-07 15:25:00,772.15,773,771.85,772.4,1335076,0.0758,-0.0696,-208.91,770.9000,0.19
2026-04-08 09:15:00,800,811.4,796,807.95,10684247,2.3342,0.0758,2979.42,772.4000,4.60
2026-04-08 09:20:00,807.95,810.45,804.85,805.5,3210244,3.4552,0.0758,4458.31,772.4000,4.29
2026-04-08 09:25:00,805.25,806.95,804.15,805.5,2329314,3.9531,0.0758,5115.17,772.4000,4.29
2026-04-08 09:30:00,805.5,809.45,805.5,807.4,1782423,4.1465,0.0758,5370.32,772.4000,4.53
2026-04-08 09:35:00,807.4,811.95,807.25,811.3,1950286,4.2572,0.0758,5516.36,772.4000,5.04
2026-04-08 09:40:00,811.3,811.75,810,811.4,1923942,4.0579,0.0758,5253.43,772.4000,5.05
2026-04-08 09:45:00,811.4,813.2,810.5,810.5,2016945,3.6018,0.0758,4651.72,772.4000,4.93
2026-04-08 09:50:00,810.55,815.25,810.5,812.3,3055832,3.1728,0.0758,4085.75,772.4000,5.17
2026-04-08 09:55:00,812.25,815,811.55,812.35,1610131,2.6642,0.0758,3414.78,772.4000,5.17
2026-04-08 10:00:00,812.35,813.8,810.1,810.6,616839,2.0115,0.0758,2553.69,772.4000,4.95
2026-04-08 10:05:00,810.6,812.35,810.05,810.4,574730,1.3971,0.0758,1743.14,772.4000,4.92
2026-04-08 10:10:00,810.25,810.55,808,808.65,952586,0.7367,0.0758,871.90,772.4000,4.69
2026-04-08 10:15:00,808.65,810.25,807.6,810,1098645,0.2783,0.0758,267.15,772.4000,4.87
2026-04-08 10:20:00,809.85,810.45,808.9,809.75,1017835,-0.1322,0.0758,-274.41,772.4000,4.84
2026-04-08 10:25:00,809.55,811.4,809.05,811.1,454959,-0.3887,0.0758,-612.80,772.4000,5.01
2026-04-08 10:30:00,811.1,811.5,809.4,809.9,491793,-0.6972,0.0758,-1019.79,772.4000,4.85
2026-04-08 10:35:00,809.75,810,808.3,808.5,568903,-1.0332,0.0758,-1463.06,772.4000,4.67
2026-04-08 10:40:00,808.3,809.7,808,809,455994,-1.2453,0.0758,-1742.88,772.4000,4.74
2026-04-08 10:45:00,808.7,810,808.1,809.3,1332136,-1.3784,0.0758,-1918.47,772.4000,4.78
2026-04-08 10:50:00,809.25,812.05,809.25,811.6,1057170,-1.3244,0.0758,-1847.23,772.4000,5.08
2026-04-08 10:55:00,811.55,811.6,810.05,810.5,593661,-1.3698,0.0758,-1907.12,772.4000,4.93
2026-04-08 11:00:00,810.45,811.95,810.1,810.75,237922,-1.3859,0.0758,-1928.36,772.4000,4.97
2026-04-08 11:05:00,810.75,810.9,810.25,810.65,265975,-1.4020,0.0758,-1949.60,772.4000,4.95
2026-04-08 11:10:00,810.4,810.85,810,810.1,372112,-1.4427,0.0758,-2003.30,772.4000,4.88
2026-04-08 11:15:00,810.1,811.5,810,810.35,474553,-1.4424,0.0758,-2002.90,772.4000,4.91
2026-04-08 11:20:00,810.3,811,810.2,811,191764,-1.3876,0.0758,-1930.61,772.4000,5.00
2026-04-08 11:25:00,810.9,811,809.3,809.65,653869,-1.4259,0.0758,-1981.13,772.4000,4.82
2026-04-08 11:30:00,809.65,809.75,808,808.5,627889,-1.5047,0.0758,-2085.09,772.4000,4.67
2026-04-08 11:35:00,808.5,809.5,808,809.1,391273,-1.4895,0.0758,-2065.04,772.4000,4.75
2026-04-08 11:40:00,808.9,811.1,807.9,810,705181,-1.3937,0.0758,-1938.65,772.4000,4.87
2026-04-08 11:45:00,810,811.1,810,810.45,246300,-1.2779,0.0758,-1785.88,772.4000,4.93
2026-04-08 11:50:00,810.45,810.45,808.2,808.5,295941,-1.3059,0.0758,-1822.82,772.4000,4.67
2026-04-08 11:55:00,808.3,808.5,805.05,805.45,843381,-1.4899,0.0758,-2065.57,772.4000,4.28
2026-04-08 12:00:00,805.55,807.2,804.65,805.95,824011,-1.5319,0.0758,-2120.98,772.4000,4.34
2026-04-08 12:05:00,805.9,807.35,805.8,807,208243,-1.4442,0.0758,-2005.28,772.4000,4.48
2026-04-08 12:10:00,807,807.05,806.05,806.65,220931,-1.3659,0.0758,-1901.98,772.4000,4.43
2026-04-08 12:15:00,806.6,806.85,806.05,806.55,260962,-1.2784,0.0758,-1786.54,772.4000,4.42
2026-04-08 12:20:00,806.55,808.45,806.25,808.4,381202,-1.0625,0.0758,-1501.72,772.4000,4.66
2026-04-08 12:25:00,808.4,808.65,807.1,807.25,366031,-0.9664,0.0758,-1374.93,772.4000,4.51
2026-04-08 12:30:00,807.2,807.4,805.05,806.45,372184,-0.9259,0.0758,-1321.50,772.4000,4.41
2026-04-08 12:35:00,806.45,807,805.5,807,275204,-0.8341,0.0758,-1200.40,772.4000,4.48
2026-04-08 12:40:00,806.8,807.65,805.45,807.1,458558,-0.7417,0.0758,-1078.50,772.4000,4.49
2026-04-08 12:45:00,807.1,807.7,806.1,807.7,407776,-0.6203,0.0758,-918.34,772.4000,4.57
2026-04-08 12:50:00,807.5,808.4,807.2,808.2,299360,-0.4920,0.0758,-749.08,772.4000,4.63
2026-04-08 12:55:00,808.25,808.9,807.8,808.85,227515,-0.3554,0.0758,-568.87,772.4000,4.72
2026-04-08 13:00:00,808.85,809.6,807.7,809.4,396739,-0.2264,0.0758,-398.68,772.4000,4.79
2026-04-08 13:05:00,809.4,810,808,809.8,878166,-0.1179,0.0758,-255.54,772.4000,4.84
2026-04-08 13:10:00,809.75,811.45,809.55,810.7,849527,0.0043,0.0758,-94.33,772.4000,4.96
2026-04-08 13:15:00,810.6,811.05,810.05,810.6,495519,0.0647,0.0758,-14.64,772.4000,4.95
2026-04-08 13:20:00,810.6,812,810.4,811.95,598588,0.1757,0.0758,131.79,772.4000,5.12
2026-04-08 13:25:00,812.05,813.05,811.7,812.45,733083,0.2579,0.0758,240.24,772.4000,5.19
2026-04-08 13:30:00,812.3,812.6,811.25,812.1,366181,0.2629,0.0758,246.83,772.4000,5.14
2026-04-08 13:35:00,812.1,813.5,811.9,813,576963,0.2984,0.0758,293.67,772.4000,5.26
2026-04-08 13:40:00,812.95,813,810.75,811.25,427992,0.1815,0.0758,139.45,772.4000,5.03
2026-04-08 13:45:00,811.25,812.3,810.95,811.75,366715,0.1182,0.0758,55.94,772.4000,5.09
2026-04-08 13:50:00,811.7,812.45,810.2,811.15,569125,0.0215,0.0758,-71.64,772.4000,5.02
2026-04-08 13:55:00,810.95,812.5,810.65,812.45,254312,0.0300,0.0758,-60.42,772.4000,5.19
2026-04-08 14:00:00,812.3,812.5,811.6,812,363377,-0.0077,0.0758,-110.16,772.4000,5.13
2026-04-08 14:05:00,812,812.5,811.2,812.45,510680,-0.0149,0.0758,-119.66,772.4000,5.19
2026-04-08 14:10:00,812.45,813,811.2,811.4,597756,-0.0983,0.0758,-229.68,772.4000,5.05
2026-04-08 14:15:00,811.4,812,810.5,812,862313,-0.1196,0.0758,-257.78,772.4000,5.13
2026-04-08 14:20:00,811.85,813,811.35,811.85,518704,-0.1484,0.0758,-295.78,772.4000,5.11
2026-04-08 14:25:00,811.75,812.95,811.75,812.75,397301,-0.1131,0.0758,-249.21,772.4000,5.22
2026-04-08 14:30:00,812.75,813.5,812.3,813.5,331265,-0.0488,0.0758,-164.38,772.4000,5.32
2026-04-08 14:35:00,813.45,814.45,813.4,814.2,545447,0.0273,0.0758,-63.98,772.4000,5.41
2026-04-08 14:40:00,814,815,813.65,814.25,597163,0.0652,0.0758,-13.98,772.4000,5.42
2026-04-08 14:45:00,814.3,815,813.75,814.1,626045,0.0643,0.0758,-15.17,772.4000,5.40
2026-04-08 14:50:00,814.1,814.85,813.15,814.75,580402,0.0900,0.0758,18.73,772.4000,5.48
2026-04-08 14:55:00,814.7,815.85,814.2,815.6,795980,0.1436,0.0758,89.45,772.4000,5.59
2026-04-08 15:00:00,815.55,816.95,814.25,815.95,1378055,0.1797,0.0758,137.07,772.4000,5.64
2026-04-08 15:05:00,815.95,817.35,815.6,816.05,1448900,0.1864,0.0758,145.91,772.4000,5.65
2026-04-08 15:10:00,816.1,816.75,815,815.5,1399841,0.1326,0.0758,74.93,772.4000,5.58
2026-04-08 15:15:00,815.4,816.4,815.1,816,1068406,0.1103,0.0758,45.51,772.4000,5.64
2026-04-08 15:20:00,816,817,815.8,816.7,1254765,0.1215,0.0758,60.29,772.4000,5.74
2026-04-08 15:25:00,816.7,817.8,816,817.5,1059404,0.1592,0.0758,110.03,772.4000,5.84
2026-04-09 09:15:00,815,819,808.5,809.55,1785097,-0.3473,0.1592,-318.15,817.5000,-0.97
2026-04-09 09:20:00,809.55,813.85,809.05,811.75,878981,-0.5198,0.1592,-426.51,817.5000,-0.70
2026-04-09 09:25:00,811.5,812,810.1,811,762610,-0.6609,0.1592,-515.14,817.5000,-0.80
2026-04-09 09:30:00,810.8,811.25,806,806.25,1189094,-1.0287,0.1592,-746.17,817.5000,-1.38
2026-04-09 09:35:00,806.25,807.9,805.5,805.95,500676,-1.2331,0.1592,-874.56,817.5000,-1.41
2026-04-09 09:40:00,805.95,806.9,804.35,804.95,461721,-1.3661,0.1592,-958.10,817.5000,-1.54
2026-04-09 09:45:00,805,805.95,803,803.05,506495,-1.5017,0.1592,-1043.28,817.5000,-1.77
2026-04-09 09:50:00,803.05,803.15,801.1,802.1,604389,-1.5679,0.1592,-1084.86,817.5000,-1.88
2026-04-09 09:55:00,802,802.5,800.2,801.15,552651,-1.5834,0.1592,-1094.60,817.5000,-2.00
2026-04-09 10:00:00,801.15,803.4,800.45,802.25,493554,-1.4320,0.1592,-999.50,817.5000,-1.87
2026-04-09 10:05:00,802.05,802.5,800.55,801.75,373580,-1.2827,0.1592,-905.72,817.5000,-1.93
2026-04-09 10:10:00,801.6,803.6,801.15,802.95,431227,-1.0311,0.1592,-747.68,817.5000,-1.78
2026-04-09 10:15:00,802.95,804.9,802.5,804.85,440753,-0.6816,0.1592,-528.14,817.5000,-1.55
2026-04-09 10:20:00,804.8,804.9,803.55,804.5,353096,-0.4311,0.1592,-370.79,817.5000,-1.59
2026-04-09 10:25:00,804.45,804.7,802,803.2,375052,-0.3155,0.1592,-298.18,817.5000,-1.75
2026-04-09 10:30:00,803.45,803.9,802.25,803.45,255406,-0.1907,0.1592,-219.79,817.5000,-1.72
2026-04-09 10:35:00,803.45,804,802.6,802.85,317158,-0.1206,0.1592,-175.75,817.5000,-1.79
2026-04-09 10:40:00,802.85,803.15,801,801.3,404336,-0.1488,0.1592,-193.47,817.5000,-1.98
2026-04-09 10:45:00,801.2,803.25,801.2,802.45,169305,-0.0645,0.1592,-140.52,817.5000,-1.84
2026-04-09 10:50:00,802.45,802.85,801.75,802.4,193957,0.0095,0.1592,-94.03,817.5000,-1.85
2026-04-09 10:55:00,802.4,804,802.2,803.35,294646,0.1370,0.1592,-13.94,817.5000,-1.73
2026-04-09 11:00:00,803.35,804.2,802.15,803.05,323722,0.2111,0.1592,32.60,817.5000,-1.77
2026-04-09 11:05:00,803,804,802.2,803.2,443602,0.2763,0.1592,73.56,817.5000,-1.75
2026-04-09 11:10:00,803.1,803.8,802.3,803.2,356618,0.3221,0.1592,102.32,817.5000,-1.75
2026-04-09 11:15:00,803.2,803.5,802,802.25,413894,0.2921,0.1592,83.48,817.5000,-1.87
2026-04-09 11:20:00,802.35,802.95,801.45,802.4,433153,0.2857,0.1592,79.46,817.5000,-1.85
2026-04-09 11:25:00,802.2,803.7,802.2,803.35,296813,0.3448,0.1592,116.58,817.5000,-1.73
2026-04-09 11:30:00,803.3,804.25,802.3,803.15,680293,0.3676,0.1592,130.90,817.5000,-1.76
2026-04-09 11:35:00,803,803.6,802.6,802.6,149460,0.3434,0.1592,115.70,817.5000,-1.82
2026-04-09 11:40:00,802.6,803.15,802,802.35,276752,0.3093,0.1592,94.28,817.5000,-1.85
2026-04-09 11:45:00,802.3,802.4,801,801.8,527867,0.2510,0.1592,57.66,817.5000,-1.92
2026-04-09 11:50:00,802,803,801.5,802.4,413292,0.2534,0.1592,59.17,817.5000,-1.85
2026-04-09 11:55:00,802.35,803,801.5,801.9,323868,0.2228,0.1592,39.95,817.5000,-1.91
2026-04-09 12:00:00,801.9,802.95,801.4,801.8,440075,0.1983,0.1592,24.56,817.5000,-1.92
2026-04-09 12:05:00,801.6,803.5,801.3,803.5,390932,0.2933,0.1592,84.23,817.5000,-1.71
2026-04-09 12:10:00,803.5,803.7,802.5,802.8,298659,0.3043,0.1592,91.14,817.5000,-1.80
2026-04-09 12:15:00,802.75,803.5,802.4,803,268479,0.3190,0.1592,100.38,817.5000,-1.77
2026-04-09 12:20:00,803,803.35,802.5,802.75,226885,0.3056,0.1592,91.96,817.5000,-1.80
2026-04-09 12:25:00,802.65,802.95,801.75,802.5,361737,0.2747,0.1592,72.55,817.5000,-1.83
2026-04-09 12:30:00,802.25,803,801.95,802,409716,0.2178,0.1592,36.81,817.5000,-1.90
2026-04-09 12:35:00,802,802.4,801.5,801.75,305371,0.1631,0.1592,2.45,817.5000,-1.93
2026-04-09 12:40:00,801.75,802.9,801.1,801.6,345333,0.1187,0.1592,-25.44,817.5000,-1.94
2026-04-09 12:45:00,801.55,801.85,799.1,799.6,985812,-0.0353,0.1592,-122.17,817.5000,-2.19
2026-04-09 12:50:00,799.55,800.8,799.25,800.6,371030,-0.0584,0.1592,-136.68,817.5000,-2.07
2026-04-09 12:55:00,800.7,801.55,800.1,800.5,385076,-0.0683,0.1592,-142.90,817.5000,-2.08
2026-04-09 13:00:00,800.35,801.25,800.1,800.6,230949,-0.0565,0.1592,-135.49,817.5000,-2.07
2026-04-09 13:05:00,800.55,801,800.1,800.95,190616,-0.0156,0.1592,-109.80,817.5000,-2.02
2026-04-09 13:10:00,800.9,801,799.5,799.85,226276,-0.0512,0.1592,-132.16,817.5000,-2.16
2026-04-09 13:15:00,799.8,800.1,799.6,799.75,166650,-0.0688,0.1592,-143.22,817.5000,-2.17
2026-04-09 13:20:00,799.7,800.1,797.3,798.4,712618,-0.1539,0.1592,-196.67,817.5000,-2.34
2026-04-09 13:25:00,798.4,798.65,796.7,797,481377,-0.2797,0.1592,-275.69,817.5000,-2.51
2026-04-09 13:30:00,797,798.85,796.75,798.7,442968,-0.2259,0.1592,-241.90,817.5000,-2.30
2026-04-09 13:35:00,798.6,798.85,797.15,797.35,404626,-0.2565,0.1592,-261.12,817.5000,-2.46
2026-04-09 13:40:00,797.35,798.3,797,797.45,465031,-0.2452,0.1592,-254.02,817.5000,-2.45
2026-04-09 13:45:00,797.2,798.5,796.35,798.1,763475,-0.1727,0.1592,-208.48,817.5000,-2.37
2026-04-09 13:50:00,798,798.95,797.05,798.1,386768,-0.1067,0.1592,-167.02,817.5000,-2.37
2026-04-09 13:55:00,798.1,798.75,798,798.35,248036,-0.0320,0.1592,-120.10,817.5000,-2.34
2026-04-09 14:00:00,798.3,798.7,797.25,798.45,205536,0.0348,0.1592,-78.14,817.5000,-2.33
2026-04-09 14:05:00,798.55,799.6,797.95,798.8,344855,0.1089,0.1592,-31.60,817.5000,-2.29
2026-04-09 14:10:00,798.8,798.85,797,797.35,618660,0.0686,0.1592,-56.91,817.5000,-2.46
2026-04-09 14:15:00,797.35,797.75,796.6,796.85,413315,0.0192,0.1592,-87.94,817.5000,-2.53
2026-04-09 14:20:00,796.8,798.05,795.5,796,955065,-0.0556,0.1592,-134.92,817.5000,-2.63
2026-04-09 14:25:00,796.05,796.35,795.2,796,357563,-0.0882,0.1592,-155.40,817.5000,-2.63
2026-04-09 14:30:00,796,796.25,794.45,794.95,893518,-0.1594,0.1592,-200.13,817.5000,-2.76
2026-04-09 14:35:00,794.85,795.5,793.5,794.5,732182,-0.2123,0.1592,-233.35,817.5000,-2.81
2026-04-09 14:40:00,794.5,794.9,793.1,794.1,627792,-0.2474,0.1592,-255.40,817.5000,-2.86
2026-04-09 14:45:00,794.1,795.35,793.2,794.3,1208566,-0.2306,0.1592,-244.85,817.5000,-2.84
2026-04-09 14:50:00,794.25,794.6,793.5,794.05,758560,-0.2103,0.1592,-232.10,817.5000,-2.87
2026-04-09 14:55:00,794,794.55,793.65,794.45,600118,-0.1470,0.1592,-192.34,817.5000,-2.82
2026-04-09 15:00:00,794.45,799,794,794.55,5092626,-0.0789,0.1592,-149.56,817.5000,-2.81
2026-04-09 15:05:00,794.15,798.5,793.7,797.8,3079900,0.1900,0.1592,19.35,817.5000,-2.41
2026-04-09 15:10:00,797.55,799.45,797,798.95,1818446,0.4361,0.1592,173.93,817.5000,-2.27
2026-04-09 15:15:00,798.8,800,797.55,799.05,1894821,0.5870,0.1592,268.72,817.5000,-2.26
2026-04-09 15:20:00,799.4,800.65,799,799.6,1619649,0.6977,0.1592,338.25,817.5000,-2.19
2026-04-09 15:25:00,799.6,800.5,798,798,974840,0.6387,0.1592,301.19,817.5000,-2.39
2026-04-10 09:15:00,804,806.85,801,806.3,2119239,1.1067,0.6387,73.27,798.0000,1.04
2026-04-10 09:20:00,806.3,807.6,804.6,805,923887,1.2652,0.6387,98.09,798.0000,0.88
2026-04-10 09:25:00,805.1,807.4,804.8,807.25,647406,1.4453,0.6387,126.29,798.0000,1.16
2026-04-10 09:30:00,807.25,807.95,805.6,805.75,800184,1.3867,0.6387,117.11,798.0000,0.97
2026-04-10 09:35:00,805.75,806.9,804.55,806.4,524935,1.3157,0.6387,106.00,798.0000,1.05
2026-04-10 09:40:00,806.4,806.85,805.15,805.5,480694,1.1386,0.6387,78.27,798.0000,0.94
2026-04-10 09:45:00,805.5,812,805.4,810.7,2179125,1.2912,0.6387,102.16,798.0000,1.59
2026-04-10 09:50:00,810.7,811,809.8,810.4,393471,1.2883,0.6387,101.71,798.0000,1.55
2026-04-10 09:55:00,810.5,810.9,809.3,809.4,382565,1.1406,0.6387,78.58,798.0000,1.43
2026-04-10 10:00:00,809.4,810.6,808.75,809.15,489696,0.9551,0.6387,49.54,798.0000,1.40
2026-04-10 10:05:00,809.15,809.7,807.7,809.6,401502,0.7982,0.6387,24.97,798.0000,1.45
2026-04-10 10:10:00,809.6,810.25,809.4,810,439429,0.6623,0.6387,3.70,798.0000,1.50
2026-04-10 10:15:00,810.15,811.2,810,810.75,508665,0.5676,0.6387,-11.13,798.0000,1.60
2026-04-10 10:20:00,810.85,811.8,810.35,811.6,400455,0.5088,0.6387,-20.34,798.0000,1.70
2026-04-10 10:25:00,811.6,811.7,810.5,811.1,267844,0.3883,0.6387,-39.20,798.0000,1.64
2026-04-10 10:30:00,811.1,811.55,808.9,810,585227,0.1961,0.6387,-69.30,798.0000,1.50
2026-04-10 10:35:00,810.25,810.8,809.7,810.15,223095,0.0485,0.6387,-92.41,798.0000,1.52
2026-04-10 10:40:00,810.15,810.5,809.7,810,229599,-0.0826,0.6387,-112.93,798.0000,1.50
2026-04-10 10:45:00,810,810.3,809.4,810,243442,-0.1869,0.6387,-129.26,798.0000,1.50
2026-04-10 10:50:00,810.1,810.3,809.75,810.3,187385,-0.2493,0.6387,-139.03,798.0000,1.54
2026-04-10 10:55:00,810.25,810.45,809.55,810.4,277249,-0.2943,0.6387,-146.08,798.0000,1.55
2026-04-10 11:00:00,810.4,811.5,810.15,811.3,369888,-0.2744,0.6387,-142.96,798.0000,1.67
2026-04-10 11:05:00,811.25,811.5,810.55,811.4,187809,-0.2652,0.6387,-141.52,798.0000,1.68
2026-04-10 11:10:00,811.4,812.25,811.05,811.8,456996,-0.2435,0.6387,-138.12,798.0000,1.73
2026-04-10 11:15:00,811.9,812.1,809.05,810.4,375584,-0.3294,0.6387,-151.57,798.0000,1.55
2026-04-10 11:20:00,810.4,810.85,809.9,810.15,265076,-0.4041,0.6387,-163.27,798.0000,1.52
2026-04-10 11:25:00,810.15,810.8,806.6,806.95,861086,-0.6552,0.6387,-202.58,798.0000,1.12
2026-04-10 11:30:00,806.95,810.35,806.55,809.4,1185046,-0.6417,0.6387,-200.47,798.0000,1.43
2026-04-10 11:35:00,809.5,810.4,807.95,808,704230,-0.7072,0.6387,-210.72,798.0000,1.25
2026-04-10 11:40:00,808.05,809.15,807.05,808.5,508491,-0.6960,0.6387,-208.97,798.0000,1.32
2026-04-10 11:45:00,808.5,809,807.2,808.35,479559,-0.6771,0.6387,-206.01,798.0000,1.30
2026-04-10 11:50:00,808.45,810.35,808,809.8,463079,-0.5508,0.6387,-186.24,798.0000,1.48
2026-04-10 11:55:00,809.9,809.9,808.7,809.35,288853,-0.4838,0.6387,-175.75,798.0000,1.42
2026-04-10 12:00:00,809.35,810.1,808.8,810,280166,-0.3862,0.6387,-160.47,798.0000,1.50
2026-04-10 12:05:00,810,811,809.3,810.6,260656,-0.2768,0.6387,-143.34,798.0000,1.58
2026-04-10 12:10:00,810.9,810.9,809.4,809.8,241195,-0.2544,0.6387,-139.83,798.0000,1.48
2026-04-10 12:15:00,809.8,810.45,809.3,810,188914,-0.2234,0.6387,-134.98,798.0000,1.50
2026-04-10 12:20:00,810,810.8,809.45,810.55,351490,-0.1658,0.6387,-125.96,798.0000,1.57
2026-04-10 12:25:00,810.75,811,810,810.25,326975,-0.1483,0.6387,-123.22,798.0000,1.54
2026-04-10 12:30:00,810.25,810.25,808.6,808.95,417001,-0.2205,0.6387,-134.52,798.0000,1.37
2026-04-10 12:35:00,809.3,809.85,808.95,809.2,201226,-0.2455,0.6387,-138.44,798.0000,1.40
2026-04-10 12:40:00,809.3,809.7,808.7,809.2,193303,-0.2552,0.6387,-139.96,798.0000,1.40
2026-04-10 12:45:00,809.15,809.85,808.7,809.4,164187,-0.2414,0.6387,-137.80,798.0000,1.43
2026-04-10 12:50:00,809.4,810,808.65,809.6,357103,-0.2130,0.6387,-133.35,798.0000,1.45
2026-04-10 12:55:00,809.7,809.95,809,809.9,217130,-0.1701,0.6387,-126.63,798.0000,1.49
2026-04-10 13:00:00,809.9,810.4,809.45,810,260788,-0.1327,0.6387,-120.78,798.0000,1.50
2026-04-10 13:05:00,810,810.25,809.55,809.6,156386,-0.1324,0.6387,-120.73,798.0000,1.45
2026-04-10 13:10:00,809.8,810,809.35,809.75,161070,-0.1198,0.6387,-118.76,798.0000,1.47
