datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-04-10 13:15:00,809.75,810.1,809.5,809.75,141511,-0.1097,0.6387,-117.18,798.0000,1.47
2026-04-10 13:20:00,809.8,810.3,809.4,810.2,155785,-0.0725,0.6387,-111.35,798.0000,1.53
2026-04-10 13:25:00,810.3,810.5,810,810.35,132536,-0.0394,0.6387,-106.17,798.0000,1.55
2026-04-10 13:30:00,810.3,810.8,810.2,810.5,174717,-0.0104,0.6387,-101.63,798.0000,1.57
2026-04-10 13:35:00,810.45,810.6,810,810.25,146134,-0.0110,0.6387,-101.72,798.0000,1.54
2026-04-10 13:40:00,810.25,810.6,809.8,809.9,169095,-0.0366,0.6387,-105.73,798.0000,1.49
2026-04-10 13:45:00,809.9,810.75,809.75,810.4,308497,-0.0221,0.6387,-103.46,798.0000,1.55
2026-04-10 13:50:00,810.45,811,809.55,810.6,410027,-0.0023,0.6387,-100.36,798.0000,1.58
2026-04-10 13:55:00,810.65,811.95,810.15,811.85,283499,0.0867,0.6387,-86.43,798.0000,1.74
2026-04-10 14:00:00,811.85,812.2,810.75,810.85,442792,0.0707,0.6387,-88.93,798.0000,1.61
2026-04-10 14:05:00,810.9,811.6,810.75,811.1,312146,0.0693,0.6387,-89.15,798.0000,1.64
2026-04-10 14:10:00,811.15,812,810,810.85,447624,0.0451,0.6387,-92.94,798.0000,1.61
2026-04-10 14:15:00,810.95,810.95,808,810.15,706149,-0.0210,0.6387,-103.29,798.0000,1.52
2026-04-10 14:20:00,810.15,810.5,808.35,808.55,422263,-0.1672,0.6387,-126.18,798.0000,1.32
2026-04-10 14:25:00,808.55,810,808.05,809.6,425795,-0.1866,0.6387,-129.22,798.0000,1.45
2026-04-10 14:30:00,809.4,811.25,808,808.25,1635891,-0.2781,0.6387,-143.54,798.0000,1.28
2026-04-10 14:35:00,808.25,810.7,807.25,810.25,1038955,-0.1956,0.6387,-130.62,798.0000,1.54
2026-04-10 14:40:00,810.25,811.9,809.8,810.85,704182,-0.0973,0.6387,-115.23,798.0000,1.61
2026-04-10 14:45:00,810.85,810.85,807.1,809.6,1239312,-0.1120,0.6387,-117.54,798.0000,1.45
2026-04-10 14:50:00,809.7,810,808.35,808.8,479175,-0.1679,0.6387,-126.29,798.0000,1.35
2026-04-10 14:55:00,808.8,810.1,808.3,809.2,679583,-0.1697,0.6387,-126.57,798.0000,1.40
2026-04-10 15:00:00,809.2,809.75,808.5,809.25,717990,-0.1594,0.6387,-124.96,798.0000,1.41
2026-04-10 15:05:00,809.3,810.95,809.25,810.35,916506,-0.0747,0.6387,-111.70,798.0000,1.55
2026-04-10 15:10:00,810.35,811.5,810.3,810.3,733489,-0.0211,0.6387,-103.30,798.0000,1.54
2026-04-10 15:15:00,810.3,810.85,809.9,809.95,697592,-0.0088,0.6387,-101.38,798.0000,1.50
2026-04-10 15:20:00,810.05,811,809.65,810.55,741940,0.0376,0.6387,-94.11,798.0000,1.57
2026-04-10 15:25:00,810.55,812,810,810.1,717391,0.0358,0.6387,-94.39,798.0000,1.52
2026-04-13 09:15:00,791.5,793.95,788.35,790.7,3234857,-1.2055,0.0358,-3467.32,810.1000,-2.39
2026-04-13 09:20:00,790.7,790.75,787.85,789.8,1462143,-1.9753,0.0358,-5617.60,810.1000,-2.51
2026-04-13 09:25:00,789.8,790.3,789,789.35,659181,-2.3760,0.0358,-6736.87,810.1000,-2.56
2026-04-13 09:30:00,789.55,789.7,787.5,788.8,900614,-2.5252,0.0358,-7153.63,810.1000,-2.63
2026-04-13 09:35:00,788.5,790.2,788.1,789.9,579799,-2.3980,0.0358,-6798.32,810.1000,-2.49
2026-04-13 09:40:00,789.9,790.45,789.65,789.85,361309,-2.1721,0.0358,-6167.32,810.1000,-2.50
2026-04-13 09:45:00,789.85,789.95,789.1,789.7,303300,-1.8977,0.0358,-5400.84,810.1000,-2.52
2026-04-13 09:50:00,789.7,790.3,789.55,790,523695,-1.5741,0.0358,-4496.93,810.1000,-2.48
2026-04-13 09:55:00,790,791.25,789.95,790.95,635449,-1.1917,0.0358,-3428.77,810.1000,-2.36
2026-04-13 10:00:00,791,792.2,790.4,792.05,630472,-0.7801,0.0358,-2279.05,810.1000,-2.23
2026-04-13 10:05:00,792.05,792.6,791.1,792,1086249,-0.4434,0.0358,-1338.55,810.1000,-2.23
2026-04-13 10:10:00,791.8,792,791,791.2,251073,-0.2182,0.0358,-709.50,810.1000,-2.33
2026-04-13 10:15:00,791.2,791.35,789.65,791.2,414326,-0.0231,0.0358,-164.53,810.1000,-2.33
2026-04-13 10:20:00,791.2,792.1,790.8,791.5,317208,0.1621,0.0358,352.79,810.1000,-2.30
2026-04-13 10:25:00,791.5,791.8,790.6,791.6,249507,0.3182,0.0358,788.83,810.1000,-2.28
2026-04-13 10:30:00,791.7,792,791,791.85,265218,0.4568,0.0358,1175.98,810.1000,-2.25
2026-04-13 10:35:00,791.8,792.75,791.5,792.55,456763,0.6048,0.0358,1589.39,810.1000,-2.17
2026-04-13 10:40:00,792.5,792.9,791.8,792.7,264903,0.7145,0.0358,1895.81,810.1000,-2.15
2026-04-13 10:45:00,792.7,792.8,791.1,791.5,314582,0.7066,0.0358,1873.74,810.1000,-2.30
2026-04-13 10:50:00,791.5,791.85,790.55,791.7,253282,0.7132,0.0358,1892.18,810.1000,-2.27
2026-04-13 10:55:00,791.7,792,789.1,789.9,1790389,0.5992,0.0358,1573.74,810.1000,-2.49
2026-04-13 11:00:00,789.75,790.25,789.1,789.75,490219,0.5196,0.0358,1351.40,810.1000,-2.51
2026-04-13 11:05:00,789.95,790,789.3,789.8,226998,0.4773,0.0358,1233.24,810.1000,-2.51
2026-04-13 11:10:00,789.8,790.05,789.2,790,344400,0.4691,0.0358,1210.34,810.1000,-2.48
2026-04-13 11:15:00,789.95,790.2,789.35,789.5,346805,0.4369,0.0358,1120.39,810.1000,-2.54
2026-04-13 11:20:00,789.6,790.1,788.45,789.45,678641,0.4191,0.0358,1070.67,810.1000,-2.55
2026-04-13 11:25:00,789.45,789.6,788.75,789.05,313434,0.3879,0.0358,983.52,810.1000,-2.60
2026-04-13 11:30:00,789.05,789.05,787.35,788.2,542212,0.3205,0.0358,795.25,810.1000,-2.70
2026-04-13 11:35:00,788.1,790,788,789.45,352808,0.3670,0.0358,925.14,810.1000,-2.55
2026-04-13 11:40:00,789.45,790,788.4,788.7,261968,0.3542,0.0358,889.39,810.1000,-2.64
2026-04-13 11:45:00,788.7,789.95,788.4,789.9,276188,0.4284,0.0358,1096.65,810.1000,-2.49
2026-04-13 11:50:00,789.9,790.25,789.2,790,718713,0.4822,0.0358,1246.93,810.1000,-2.48
2026-04-13 11:55:00,790,790.4,789.55,789.85,325264,0.5032,0.0358,1305.59,810.1000,-2.50
2026-04-13 12:00:00,789.85,790.2,789.8,790,184365,0.5206,0.0358,1354.19,810.1000,-2.48
2026-04-13 12:05:00,789.95,791.2,789.95,791.1,337536,0.5942,0.0358,1559.78,810.1000,-2.35
2026-04-13 12:10:00,791.1,791.75,790.7,791.65,324748,0.6628,0.0358,1751.40,810.1000,-2.28
2026-04-13 12:15:00,791.7,793,791.3,792.75,957719,0.7583,0.0358,2018.16,810.1000,-2.14
2026-04-13 12:20:00,792.6,792.85,791,791.5,329739,0.7138,0.0358,1893.85,810.1000,-2.30
2026-04-13 12:25:00,791.55,793.1,791.5,792.8,409711,0.7452,0.0358,1981.56,810.1000,-2.14
2026-04-13 12:30:00,792.8,793.8,792.65,793.1,523873,0.7568,0.0358,2013.97,810.1000,-2.10
2026-04-13 12:35:00,793.4,794.7,792.85,794.05,534630,0.7952,0.0358,2121.23,810.1000,-1.98
2026-04-13 12:40:00,794.05,794.65,793.25,794.2,315034,0.7956,0.0358,2122.35,810.1000,-1.96
2026-04-13 12:45:00,794.3,794.45,793.15,794.05,628569,0.7512,0.0358,1998.32,810.1000,-1.98
2026-04-13 12:50:00,794.1,794.8,793.1,793.35,977399,0.6441,0.0358,1699.16,810.1000,-2.07
2026-04-13 12:55:00,793.1,793.35,790.7,791.15,1133606,0.4062,0.0358,1034.64,810.1000,-2.34
2026-04-13 13:00:00,791.5,792.1,790.05,790.85,405437,0.2192,0.0358,512.29,810.1000,-2.38
2026-04-13 13:05:00,790.85,791.8,790.5,791.3,256213,0.1212,0.0358,238.55,810.1000,-2.32
2026-04-13 13:10:00,791.3,792.65,791,792.05,403859,0.1029,0.0358,187.43,810.1000,-2.23
2026-04-13 13:15:00,792.05,793.55,791.65,793.55,366802,0.1833,0.0358,412.01,810.1000,-2.04
2026-04-13 13:20:00,793.55,793.9,792.45,792.75,608568,0.1740,0.0358,386.03,810.1000,-2.14
2026-04-13 13:25:00,792.75,793.4,792,793.4,448201,0.2012,0.0358,462.01,810.1000,-2.06
2026-04-13 13:30:00,793.4,794.25,793.1,793.8,478950,0.2335,0.0358,552.23,810.1000,-2.01
2026-04-13 13:35:00,793.9,794.2,793.25,793.8,332494,0.2411,0.0358,573.46,810.1000,-2.01
2026-04-13 13:40:00,793.7,794,792.85,793.25,345005,0.1972,0.0358,450.84,810.1000,-2.08
2026-04-13 13:45:00,793.25,794,793,793.95,186128,0.2027,0.0358,466.20,810.1000,-1.99
2026-04-13 13:50:00,794,796.2,793.9,796.1,1164757,0.3310,0.0358,824.58,810.1000,-1.73
2026-04-13 13:55:00,796.2,798.4,795.65,797.2,587100,0.4616,0.0358,1189.39,810.1000,-1.59
2026-04-13 14:00:00,797.15,797.75,796.15,796.35,279356,0.4615,0.0358,1189.11,810.1000,-1.70
2026-04-13 14:05:00,796.2,796.5,794.5,794.7,408091,0.3272,0.0358,813.97,810.1000,-1.90
2026-04-13 14:10:00,794.65,794.9,793.5,794.7,623658,0.2205,0.0358,515.92,810.1000,-1.90
2026-04-13 14:15:00,794.7,795.55,794,794.7,386452,0.1362,0.0358,280.45,810.1000,-1.90
2026-04-13 14:20:00,794.7,795.75,794.25,795,343451,0.0891,0.0358,148.88,810.1000,-1.86
2026-04-13 14:25:00,795.1,796.45,795,796,450544,0.1123,0.0358,213.69,810.1000,-1.74
2026-04-13 14:30:00,796.05,797,795.85,796.05,353388,0.1175,0.0358,228.21,810.1000,-1.73
2026-04-13 14:35:00,796.05,797.25,795,795.2,642908,0.0534,0.0358,49.16,810.1000,-1.84
2026-04-13 14:40:00,795.05,795.9,794.55,795.45,305025,0.0193,0.0358,-46.09,810.1000,-1.81
2026-04-13 14:45:00,795.45,796.95,794.95,796.6,465777,0.0632,0.0358,76.54,810.1000,-1.67
2026-04-13 14:50:00,796.6,797,795.95,796.7,344891,0.0865,0.0358,141.62,810.1000,-1.65
2026-04-13 14:55:00,796.95,798.5,796.7,797.75,550337,0.1561,0.0358,336.03,810.1000,-1.52
2026-04-13 15:00:00,797.85,798.45,794,794.45,3071664,-0.0268,0.0358,-174.86,810.1000,-1.93
2026-04-13 15:05:00,794.5,796.5,792.75,794,2414179,-0.1765,0.0358,-593.02,810.1000,-1.99
2026-04-13 15:10:00,794,794.7,792.95,794.3,1093361,-0.2493,0.0358,-796.37,810.1000,-1.95
2026-04-13 15:15:00,794.3,794.45,793,793,1112423,-0.3716,0.0358,-1137.99,810.1000,-2.11
2026-04-13 15:20:00,793.6,793.6,792.05,792.8,618713,-0.4475,0.0358,-1350.00,810.1000,-2.14
2026-04-13 15:25:00,792.8,793.5,792.5,793,503277,-0.4637,0.0358,-1395.25,810.1000,-2.11
2026-04-15 09:15:00,804.95,811.5,804,806.85,3452438,0.4304,-0.4637,-192.82,793.0000,1.75
2026-04-15 09:20:00,806.8,806.9,805.1,805.6,877276,0.8837,-0.4637,-290.58,793.0000,1.59
2026-04-15 09:25:00,805.6,807.4,805.2,806.8,580365,1.1912,-0.4637,-356.89,793.0000,1.74
2026-04-15 09:30:00,806.8,808.8,806.3,808.05,603302,1.3917,-0.4637,-400.13,793.0000,1.90
2026-04-15 09:35:00,808.05,809.9,807.75,808.55,763400,1.4636,-0.4637,-415.64,793.0000,1.96
2026-04-15 09:40:00,808.8,809.9,808.4,808.9,487087,1.4382,-0.4637,-410.16,793.0000,2.01
2026-04-15 09:45:00,809,810.95,808.9,809.95,518712,1.3945,-0.4637,-400.73,793.0000,2.14
2026-04-15 09:50:00,809.95,810.75,809.45,810.1,286932,1.2811,-0.4637,-376.28,793.0000,2.16
2026-04-15 09:55:00,810.1,811.5,810,811.4,424367,1.2004,-0.4637,-358.87,793.0000,2.32
2026-04-15 10:00:00,811.4,812.65,810.85,812.65,486472,1.1384,-0.4637,-345.50,793.0000,2.48
2026-04-15 10:05:00,812.65,814.4,812.5,813.25,697854,1.0474,-0.4637,-325.88,793.0000,2.55
2026-04-15 10:10:00,813.2,814.45,812.25,813.05,343946,0.8896,-0.4637,-291.85,793.0000,2.53
2026-04-15 10:15:00,813,813.8,812.5,813.3,211432,0.7248,-0.4637,-256.31,793.0000,2.56
2026-04-15 10:20:00,813.3,814.8,812.85,814,442225,0.5913,-0.4637,-227.52,793.0000,2.65
2026-04-15 10:25:00,814,814.8,813.7,814.3,309799,0.4576,-0.4637,-198.68,793.0000,2.69
2026-04-15 10:30:00,814.2,814.6,813.4,813.75,216160,0.2755,-0.4637,-159.41,793.0000,2.62
2026-04-15 10:35:00,813.75,813.8,811.9,812,331853,-0.0047,-0.4637,-98.99,793.0000,2.40
2026-04-15 10:40:00,812.05,812.45,811.3,811.85,241501,-0.2294,-0.4637,-50.53,793.0000,2.38
2026-04-15 10:45:00,811.6,812.95,811.3,812.55,265881,-0.3530,-0.4637,-23.87,793.0000,2.47
2026-04-15 10:50:00,812.55,812.95,810.6,811.35,359577,-0.5270,-0.4637,13.65,793.0000,2.31
2026-04-15 10:55:00,811.35,811.5,810.2,810.4,240805,-0.7064,-0.4637,52.34,793.0000,2.19
2026-04-15 11:00:00,810.4,810.95,809.6,810.4,361955,-0.8175,-0.4637,76.30,793.0000,2.19
2026-04-15 11:05:00,810.4,810.6,809.3,809.5,303562,-0.9356,-0.4637,101.77,793.0000,2.08
2026-04-15 11:10:00,809.45,809.65,808.15,808.8,717866,-1.0369,-0.4637,123.61,793.0000,1.99
2026-04-15 11:15:00,808.8,809.35,807.5,808.15,393111,-1.1170,-0.4637,140.89,793.0000,1.91
2026-04-15 11:20:00,808.25,809.2,808.05,808.4,218435,-1.1194,-0.4637,141.41,793.0000,1.94
2026-04-15 11:25:00,808.45,808.45,806.5,807.7,477185,-1.1312,-0.4637,143.95,793.0000,1.85
2026-04-15 11:30:00,807.75,808.3,807.05,808.25,181621,-1.0659,-0.4637,129.87,793.0000,1.92
2026-04-15 11:35:00,808.3,809.25,808.25,809.15,183615,-0.9309,-0.4637,100.75,793.0000,2.04
2026-04-15 11:40:00,809.15,809.4,808.75,808.9,193013,-0.8305,-0.4637,79.10,793.0000,2.01
2026-04-15 11:45:00,808.95,809.5,808,809.4,262239,-0.7074,-0.4637,52.56,793.0000,2.07
2026-04-15 11:50:00,809.4,809.45,808,808.05,207284,-0.6930,-0.4637,49.45,793.0000,1.90
2026-04-15 11:55:00,808.15,809,807.55,808.95,388187,-0.6022,-0.4637,29.87,793.0000,2.01
2026-04-15 12:00:00,809,810.5,808.95,810,428341,-0.4574,-0.4637,-1.36,793.0000,2.14
2026-04-15 12:05:00,810.2,810.55,809.7,809.7,270292,-0.3714,-0.4637,-19.91,793.0000,2.11
2026-04-15 12:10:00,809.8,810.65,809.65,809.75,306326,-0.3037,-0.4637,-34.51,793.0000,2.11
2026-04-15 12:15:00,809.75,809.9,808.3,808.45,484626,-0.3363,-0.4637,-27.47,793.0000,1.95
2026-04-15 12:20:00,808.5,809.45,807.35,809.2,437550,-0.2986,-0.4637,-35.60,793.0000,2.04
2026-04-15 12:25:00,809.15,809.7,808.75,809.7,174087,-0.2341,-0.4637,-49.51,793.0000,2.11
2026-04-15 12:30:00,809.6,809.8,808.6,808.8,324108,-0.2449,-0.4637,-47.19,793.0000,1.99
2026-04-15 12:35:00,808.8,809.55,808.6,809.35,195817,-0.2093,-0.4637,-54.86,793.0000,2.06
2026-04-15 12:40:00,809.3,809.6,808.1,809.4,547552,-0.1779,-0.4637,-61.63,793.0000,2.07
2026-04-15 12:45:00,809.4,809.7,808.4,809,360664,-0.1791,-0.4637,-61.38,793.0000,2.02
2026-04-15 12:50:00,809,810.25,807.6,808.7,797831,-0.1938,-0.4637,-58.21,793.0000,1.98
2026-04-15 12:55:00,808.65,809.1,807.9,808.45,294270,-0.2127,-0.4637,-54.13,793.0000,1.95
2026-04-15 13:00:00,808.4,809.25,808.15,809,153590,-0.1816,-0.4637,-60.84,793.0000,2.02
2026-04-15 13:05:00,809,809.05,808.65,809,145570,-0.1555,-0.4637,-66.47,793.0000,2.02
2026-04-15 13:10:00,808.95,810.4,808.75,810.4,283427,-0.0443,-0.4637,-90.45,793.0000,2.19
2026-04-15 13:15:00,810.35,811.75,810.05,811.5,727325,0.0955,-0.4637,-120.60,793.0000,2.33
2026-04-15 13:20:00,811.5,812.25,809.7,810.1,1034178,0.0861,-0.4637,-118.57,793.0000,2.16
2026-04-15 13:25:00,810.1,810.8,809.25,809.3,320324,0.0218,-0.4637,-104.70,793.0000,2.06
2026-04-15 13:30:00,809.3,810.6,808.95,809.95,396523,0.0189,-0.4637,-104.08,793.0000,2.14
2026-04-15 13:35:00,809.95,810.6,809.4,809.55,307144,-0.0125,-0.4637,-97.30,793.0000,2.09
2026-04-15 13:40:00,809.55,810.5,809.15,810.4,262242,0.0199,-0.4637,-104.29,793.0000,2.19
2026-04-15 13:45:00,810.4,810.5,809,809.35,403805,-0.0309,-0.4637,-93.34,793.0000,2.06
2026-04-15 13:50:00,809.35,809.35,808.5,808.65,491144,-0.1087,-0.4637,-76.56,793.0000,1.97
2026-04-15 13:55:00,808.65,810.5,808.5,810.2,333190,-0.0555,-0.4637,-88.03,793.0000,2.17
2026-04-15 14:00:00,810.35,811.5,810.2,811.45,503957,0.0579,-0.4637,-112.49,793.0000,2.33
2026-04-15 14:05:00,811.45,811.9,810.6,811.1,415659,0.1010,-0.4637,-121.78,793.0000,2.28
2026-04-15 14:10:00,811.1,811.7,810.5,811.2,272872,0.1262,-0.4637,-127.22,793.0000,2.30
2026-04-15 14:15:00,811.2,811.5,810.85,811.3,247658,0.1385,-0.4637,-129.87,793.0000,2.31
2026-04-15 14:20:00,811.3,812.45,810.6,810.65,702629,0.0940,-0.4637,-120.27,793.0000,2.23
2026-04-15 14:25:00,810.85,811.75,810.65,811.15,256795,0.0894,-0.4637,-119.28,793.0000,2.29
2026-04-15 14:30:00,811.1,811.5,810.8,811.45,376469,0.0970,-0.4637,-120.92,793.0000,2.33
2026-04-15 14:35:00,811.45,811.75,810.9,811.35,352417,0.0862,-0.4637,-118.59,793.0000,2.31
2026-04-15 14:40:00,811.45,811.9,811.2,811.7,247055,0.0928,-0.4637,-120.01,793.0000,2.36
2026-04-15 14:45:00,811.65,812,811.4,811.95,299153,0.1036,-0.4637,-122.34,793.0000,2.39
2026-04-15 14:50:00,811.95,812.85,811.05,811.9,904532,0.0969,-0.4637,-120.90,793.0000,2.38
2026-04-15 14:55:00,811.8,813.1,810.75,813,1038869,0.1528,-0.4637,-132.95,793.0000,2.52
2026-04-15 15:00:00,813,813.1,810.55,810.8,1342951,0.0340,-0.4637,-107.33,793.0000,2.24
2026-04-15 15:05:00,810.8,811.1,810.05,810.45,1822834,-0.0699,-0.4637,-84.93,793.0000,2.20
2026-04-15 15:10:00,810.5,810.55,808.15,808.45,1531448,-0.2643,-0.4637,-43.00,793.0000,1.95
2026-04-15 15:15:00,808.45,809.35,808,809.15,1099679,-0.3324,-0.4637,-28.32,793.0000,2.04
2026-04-15 15:20:00,809.2,810.25,809.15,810.15,723180,-0.2977,-0.4637,-35.80,793.0000,2.16
2026-04-15 15:25:00,810.15,810.25,809.35,810,457721,-0.2731,-0.4637,-41.10,793.0000,2.14
2026-04-16 09:15:00,818,819,814.85,817.7,2174712,0.2453,-0.2731,-189.82,810.0000,0.95
2026-04-16 09:20:00,817.65,820.05,815.4,815.7,948009,0.4266,-0.2731,-256.21,810.0000,0.70
2026-04-16 09:25:00,815.7,816.2,815.05,815.85,581394,0.5233,-0.2731,-291.61,810.0000,0.72
2026-04-16 09:30:00,815.9,816.35,814.2,814.35,1017841,0.4554,-0.2731,-266.75,810.0000,0.54
2026-04-16 09:35:00,814.4,814.45,811.25,812.35,588190,0.2550,-0.2731,-193.37,810.0000,0.29
2026-04-16 09:40:00,812.3,812.85,811.5,812.25,382880,0.1026,-0.2731,-137.57,810.0000,0.28
2026-04-16 09:45:00,812.25,813.9,812,813.55,389042,0.0775,-0.2731,-128.38,810.0000,0.44
2026-04-16 09:50:00,813.5,814,812.25,812.8,724148,0.0025,-0.2731,-100.92,810.0000,0.35
2026-04-16 09:55:00,812.8,812.9,811.95,812,289546,-0.1031,-0.2731,-62.25,810.0000,0.25
2026-04-16 10:00:00,812,812.7,811.15,812.25,978659,-0.1551,-0.2731,-43.21,810.0000,0.28
2026-04-16 10:05:00,812.2,812.2,810.5,810.9,430123,-0.2725,-0.2731,-0.22,810.0000,0.11
2026-04-16 10:10:00,810.85,811.4,810.2,810.55,1017719,-0.3603,-0.2731,31.93,810.0000,0.07
2026-04-16 10:15:00,810.5,811.8,809.75,811.1,890767,-0.3667,-0.2731,34.27,810.0000,0.14
2026-04-16 10:20:00,811.05,811.25,810.5,811.25,121505,-0.3464,-0.2731,26.84,810.0000,0.15
2026-04-16 10:25:00,811.2,811.9,810.65,811.35,163277,-0.3129,-0.2731,14.57,810.0000,0.17
2026-04-16 10:30:00,811.35,811.7,810.2,810.6,316815,-0.3263,-0.2731,19.48,810.0000,0.07
2026-04-16 10:35:00,810.5,811,810,810.55,327713,-0.3231,-0.2731,18.31,810.0000,0.07
2026-04-16 10:40:00,810.55,811.25,810.3,810.65,363722,-0.2993,-0.2731,9.59,810.0000,0.08
2026-04-16 10:45:00,810.6,811.4,810.3,810.5,639844,-0.2791,-0.2731,2.20,810.0000,0.06
2026-04-16 10:50:00,810.7,810.95,810.2,810.8,188493,-0.2329,-0.2731,-14.72,810.0000,0.10
2026-04-16 10:55:00,810.65,811,810.4,811,111915,-0.1786,-0.2731,-34.60,810.0000,0.12
2026-04-16 11:00:00,811,811.5,810.2,810.6,1499038,-0.1601,-0.2731,-41.38,810.0000,0.07
2026-04-16 11:05:00,810.95,811.05,809,810,858803,-0.1772,-0.2731,-35.12,810.0000,0.00
2026-04-16 11:10:00,809.85,810,808.65,808.8,638578,-0.2538,-0.2731,-7.07,810.0000,-0.15
2026-04-16 11:15:00,808.95,810.4,808.45,809.8,767457,-0.2226,-0.2731,-18.49,810.0000,-0.02
2026-04-16 11:20:00,809.55,810.45,806.85,807,1562742,-0.3675,-0.2731,34.57,810.0000,-0.37
2026-04-16 11:25:00,807,808.3,806.8,807.7,1798904,-0.3909,-0.2731,43.13,810.0000,-0.28
2026-04-16 11:30:00,807.75,808.15,807.1,807.55,397104,-0.3904,-0.2731,42.95,810.0000,-0.30
2026-04-16 11:35:00,807.55,807.7,806.35,806.75,320444,-0.4154,-0.2731,52.11,810.0000,-0.40
2026-04-16 11:40:00,806.75,807.45,805.65,805.7,314068,-0.4702,-0.2731,72.17,810.0000,-0.53
2026-04-16 11:45:00,805.75,805.85,804.25,804.8,1061748,-0.5301,-0.2731,94.10,810.0000,-0.64
2026-04-16 11:50:00,804.8,804.8,802.75,804,648087,-0.5825,-0.2731,113.29,810.0000,-0.74
2026-04-16 11:55:00,803.85,804,801.7,802,436043,-0.7027,-0.2731,157.31,810.0000,-0.99
2026-04-16 12:00:00,802.35,802.4,799.5,799.75,920900,-0.8734,-0.2731,219.81,810.0000,-1.27
2026-04-16 12:05:00,799.9,800.7,799,800.25,671277,-0.8894,-0.2731,225.67,810.0000,-1.20
2026-04-16 12:10:00,800.25,801.15,800,800.7,406998,-0.8087,-0.2731,196.12,810.0000,-1.15
2026-04-16 12:15:00,800.75,801.1,799.55,800.65,727919,-0.7017,-0.2731,156.94,810.0000,-1.15
2026-04-16 12:20:00,800.65,801,798.6,799.6,659472,-0.6460,-0.2731,136.54,810.0000,-1.28
2026-04-16 12:25:00,799.85,800.45,799.05,799.9,380395,-0.5378,-0.2731,96.92,810.0000,-1.25
2026-04-16 12:30:00,799.9,800,798.2,798.3,761752,-0.5224,-0.2731,91.29,810.0000,-1.44
2026-04-16 12:35:00,798.5,798.9,797.3,798,941295,-0.4818,-0.2731,76.42,810.0000,-1.48
2026-04-16 12:40:00,798,798.25,796.85,797.15,1143932,-0.4616,-0.2731,69.02,810.0000,-1.59
2026-04-16 12:45:00,797,799.45,796.1,798.4,715015,-0.3200,-0.2731,17.17,810.0000,-1.43
2026-04-16 12:50:00,798.4,799.1,796.5,796.8,531100,-0.2911,-0.2731,6.59,810.0000,-1.63
2026-04-16 12:55:00,796.8,797.4,796.2,797.4,467628,-0.1931,-0.2731,-29.29,810.0000,-1.56
2026-04-16 13:00:00,797.4,798.5,797.05,798.05,426557,-0.0534,-0.2731,-80.45,810.0000,-1.48
2026-04-16 13:05:00,798.05,798.3,796,796.3,911278,-0.0480,-0.2731,-82.42,810.0000,-1.69
2026-04-16 13:10:00,796.2,796.6,795.5,795.95,629824,-0.0374,-0.2731,-86.31,810.0000,-1.73
2026-04-16 13:15:00,795.95,798.8,795.65,798.45,710485,0.1577,-0.2731,-157.74,810.0000,-1.43
2026-04-16 13:20:00,798.45,799.1,796.3,797.35,1056418,0.2282,-0.2731,-183.56,810.0000,-1.56
2026-04-16 13:25:00,797.35,799.7,797.25,798.95,588419,0.3886,-0.2731,-242.29,810.0000,-1.36
2026-04-16 13:30:00,798.95,799.7,798.6,799,466127,0.4972,-0.2731,-282.06,810.0000,-1.36
2026-04-16 13:35:00,799,799.55,798.75,799.45,529506,0.5921,-0.2731,-316.81,810.0000,-1.30
2026-04-16 13:40:00,799.45,799.8,799.1,799.55,160991,0.6496,-0.2731,-337.86,810.0000,-1.29
2026-04-16 13:45:00,799.5,799.55,799.1,799.45,126071,0.6665,-0.2731,-344.05,810.0000,-1.30
2026-04-16 13:50:00,799.5,801.2,798.65,800.45,1228485,0.7257,-0.2731,-365.73,810.0000,-1.18
2026-04-16 13:55:00,800.3,801.35,799.1,799.5,1394688,0.6823,-0.2731,-349.84,810.0000,-1.30
