datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-04-16 14:00:00,799.65,799.7,798.4,798.8,351415,0.5912,-0.2731,-316.48,810.0000,-1.38
2026-04-16 14:05:00,798.75,799.1,798,798.85,354525,0.5215,-0.2731,-290.96,810.0000,-1.38
2026-04-16 14:10:00,798.85,799.35,798.25,799.1,314213,0.4804,-0.2731,-275.91,810.0000,-1.35
2026-04-16 14:15:00,799.1,799.25,798.5,798.9,290720,0.4296,-0.2731,-257.31,810.0000,-1.37
2026-04-16 14:20:00,799.1,799.35,798.5,798.9,292630,0.3872,-0.2731,-241.78,810.0000,-1.37
2026-04-16 14:25:00,798.9,799.2,798.5,799,246377,0.3578,-0.2731,-231.01,810.0000,-1.36
2026-04-16 14:30:00,799.15,800.1,799,799.95,678571,0.3914,-0.2731,-243.32,810.0000,-1.24
2026-04-16 14:35:00,799.95,800.15,799.25,799.75,892355,0.3886,-0.2731,-242.29,810.0000,-1.27
2026-04-16 14:40:00,799.7,800.45,799.45,799.9,1025829,0.3845,-0.2731,-240.79,810.0000,-1.25
2026-04-16 14:45:00,799.8,800.4,799.25,799.75,498894,0.3598,-0.2731,-231.75,810.0000,-1.27
2026-04-16 14:50:00,799.75,800,799.05,799.9,461006,0.3417,-0.2731,-225.12,810.0000,-1.25
2026-04-16 14:55:00,799.85,799.95,799,799.6,511816,0.2994,-0.2731,-209.63,810.0000,-1.28
2026-04-16 15:00:00,799.55,799.6,796.6,796.7,3673720,0.0774,-0.2731,-128.34,810.0000,-1.64
2026-04-16 15:05:00,796.7,796.85,792.85,795.1,3755199,-0.1628,-0.2731,-40.39,810.0000,-1.84
2026-04-16 15:10:00,795.05,796.35,793.65,794.3,3357760,-0.3504,-0.2731,28.30,810.0000,-1.94
2026-04-16 15:15:00,794.05,794.95,792.2,792.65,2688848,-0.5486,-0.2731,100.88,810.0000,-2.14
2026-04-16 15:20:00,792.75,794.2,792.25,793.65,1461992,-0.5727,-0.2731,109.70,810.0000,-2.02
2026-04-16 15:25:00,793.65,795.1,793,794,1723785,-0.5266,-0.2731,92.82,810.0000,-1.98
2026-04-17 09:15:00,790.1,797.75,788.2,796.35,2506106,-0.3101,-0.5266,-41.11,794.0000,0.30
2026-04-17 09:20:00,796.35,797.1,795.1,795.6,886085,-0.1952,-0.5266,-62.93,794.0000,0.20
2026-04-17 09:25:00,795.6,796.95,795.45,796.55,473526,-0.0411,-0.5266,-92.20,794.0000,0.32
2026-04-17 09:30:00,796.7,797.25,795.35,795.5,561388,0.0019,-0.5266,-100.36,794.0000,0.19
2026-04-17 09:35:00,795.45,799.9,795.05,799.6,709008,0.3017,-0.5266,-157.29,794.0000,0.71
2026-04-17 09:40:00,799.75,800.15,798.6,799.15,797675,0.4557,-0.5266,-186.54,794.0000,0.65
2026-04-17 09:45:00,799.1,799.9,798.95,799.6,371992,0.5666,-0.5266,-207.60,794.0000,0.71
2026-04-17 09:50:00,799.6,800.4,799.25,799.8,625602,0.6274,-0.5266,-219.14,794.0000,0.73
2026-04-17 09:55:00,799.85,800.95,799.65,799.9,684758,0.6459,-0.5266,-222.65,794.0000,0.74
2026-04-17 10:00:00,799.95,802,799.4,801.9,458986,0.7567,-0.5266,-243.70,794.0000,0.99
2026-04-17 10:05:00,801.9,802.7,801.1,801.35,600439,0.7549,-0.5266,-243.35,794.0000,0.93
2026-04-17 10:10:00,801.35,801.35,800.3,800.85,421032,0.6843,-0.5266,-229.95,794.0000,0.86
2026-04-17 10:15:00,800.85,801.65,800.8,801.15,429506,0.6237,-0.5266,-218.44,794.0000,0.90
2026-04-17 10:20:00,801.15,801.9,801.1,801.65,266717,0.5839,-0.5266,-210.88,794.0000,0.96
2026-04-17 10:25:00,801.6,802.5,801.4,801.5,597554,0.5163,-0.5266,-198.04,794.0000,0.94
2026-04-17 10:30:00,801.4,802.45,799.95,800.2,574478,0.3604,-0.5266,-168.44,794.0000,0.78
2026-04-17 10:35:00,800.2,800.35,799,800,665687,0.2266,-0.5266,-143.03,794.0000,0.76
2026-04-17 10:40:00,800,800.5,799.8,800,581835,0.1260,-0.5266,-123.93,794.0000,0.76
2026-04-17 10:45:00,800,800.05,799.5,799.65,264491,0.0288,-0.5266,-105.47,794.0000,0.71
2026-04-17 10:50:00,799.65,800,799.25,799.45,548161,-0.0516,-0.5266,-90.20,794.0000,0.69
2026-04-17 10:55:00,799.5,800,799.35,799.75,342267,-0.0853,-0.5266,-83.80,794.0000,0.72
2026-04-17 11:00:00,799.45,800,799.4,800,466329,-0.0909,-0.5266,-82.74,794.0000,0.76
2026-04-17 11:05:00,799.95,800.2,799.8,799.95,184570,-0.0976,-0.5266,-81.47,794.0000,0.75
2026-04-17 11:10:00,800,800.05,799.8,800,379032,-0.0980,-0.5266,-81.39,794.0000,0.76
2026-04-17 11:15:00,799.95,800.65,799.95,800.2,249361,-0.0847,-0.5266,-83.92,794.0000,0.78
2026-04-17 11:20:00,800.25,800.5,800.15,800.25,187361,-0.0727,-0.5266,-86.19,794.0000,0.79
2026-04-17 11:25:00,800.25,801.45,800.2,801,202344,-0.0175,-0.5266,-96.68,794.0000,0.88
2026-04-17 11:30:00,801,801.4,800.05,801.3,255364,0.0333,-0.5266,-106.32,794.0000,0.92
2026-04-17 11:35:00,801.3,801.7,800.95,801.1,227397,0.0466,-0.5266,-108.85,794.0000,0.89
2026-04-17 11:40:00,801.1,801.3,800.8,801,134267,0.0421,-0.5266,-107.99,794.0000,0.88
2026-04-17 11:45:00,801,801.05,800.7,800.75,201768,0.0170,-0.5266,-103.23,794.0000,0.85
2026-04-17 11:50:00,800.8,803.95,800.75,803.3,1100145,0.1588,-0.5266,-130.16,794.0000,1.17
2026-04-17 11:55:00,803.35,803.55,798.9,798.9,1213805,-0.0459,-0.5266,-91.28,794.0000,0.62
2026-04-17 12:00:00,799,799.85,797.3,799.05,1399845,-0.1668,-0.5266,-68.33,794.0000,0.64
2026-04-17 12:05:00,799.1,800.65,798.9,799.95,1049616,-0.1804,-0.5266,-65.74,794.0000,0.75
2026-04-17 12:10:00,799.95,800,798.9,799.9,214695,-0.1863,-0.5266,-64.62,794.0000,0.74
2026-04-17 12:15:00,799.95,800.15,799.7,799.9,197955,-0.1835,-0.5266,-65.15,794.0000,0.74
2026-04-17 12:20:00,799.95,800,799.7,799.95,182045,-0.1718,-0.5266,-67.38,794.0000,0.75
2026-04-17 12:25:00,800,800,799.9,799.95,151118,-0.1579,-0.5266,-70.02,794.0000,0.75
2026-04-17 12:30:00,800,800,799.25,799.9,237451,-0.1461,-0.5266,-72.26,794.0000,0.74
2026-04-17 12:35:00,799.9,800.3,799.75,799.95,189197,-0.1297,-0.5266,-75.37,794.0000,0.75
2026-04-17 12:40:00,800,800,799.7,799.85,161523,-0.1204,-0.5266,-77.14,794.0000,0.74
2026-04-17 12:45:00,799.9,800,799.7,799.85,242180,-0.1094,-0.5266,-79.23,794.0000,0.74
2026-04-17 12:50:00,799.9,800,799.8,799.95,116275,-0.0913,-0.5266,-82.66,794.0000,0.75
2026-04-17 12:55:00,800,800.25,799.9,799.95,178575,-0.0759,-0.5266,-85.59,794.0000,0.75
2026-04-17 13:00:00,800,800.25,799.8,799.95,215007,-0.0629,-0.5266,-88.06,794.0000,0.75
2026-04-17 13:05:00,799.9,800,799.85,799.95,154363,-0.0518,-0.5266,-90.16,794.0000,0.75
2026-04-17 13:10:00,800,800.2,799.85,799.95,212152,-0.0424,-0.5266,-91.95,794.0000,0.75
2026-04-17 13:15:00,799.95,800,799.2,799.4,242226,-0.0695,-0.5266,-86.80,794.0000,0.68
2026-04-17 13:20:00,799.4,800.1,799.35,799.95,158802,-0.0479,-0.5266,-90.90,794.0000,0.75
2026-04-17 13:25:00,800,800.05,799.7,799.95,224197,-0.0317,-0.5266,-93.98,794.0000,0.75
2026-04-17 13:30:00,799.95,800.3,799.9,800,385591,-0.0165,-0.5266,-96.87,794.0000,0.76
2026-04-17 13:35:00,800,800,799.9,799.95,167942,-0.0091,-0.5266,-98.27,794.0000,0.75
2026-04-17 13:40:00,800,800.05,799.85,800,204929,-0.0006,-0.5266,-99.89,794.0000,0.76
2026-04-17 13:45:00,800,800.05,799.8,800,192249,0.0049,-0.5266,-100.93,794.0000,0.76
2026-04-17 13:50:00,800,800,799.85,800,165863,0.0084,-0.5266,-101.60,794.0000,0.76
2026-04-17 13:55:00,799.95,800,799.6,799.8,232747,-0.0025,-0.5266,-99.53,794.0000,0.73
2026-04-17 14:00:00,799.75,800,799.6,799.9,193822,-0.0026,-0.5266,-99.51,794.0000,0.74
2026-04-17 14:05:00,799.9,800,799.6,799.75,322516,-0.0119,-0.5266,-97.74,794.0000,0.72
2026-04-17 14:10:00,799.75,800,799.7,799.9,209095,-0.0073,-0.5266,-98.61,794.0000,0.74
2026-04-17 14:15:00,799.95,800.05,799.75,799.95,259903,-0.0006,-0.5266,-99.89,794.0000,0.75
2026-04-17 14:20:00,800,800.25,799.7,800,354434,0.0071,-0.5266,-101.35,794.0000,0.76
2026-04-17 14:25:00,800,800,799.65,799.85,198840,0.0021,-0.5266,-100.40,794.0000,0.74
2026-04-17 14:30:00,799.8,800,799.6,799.65,364818,-0.0136,-0.5266,-97.42,794.0000,0.71
2026-04-17 14:35:00,799.8,800,799.45,800,358261,-0.0002,-0.5266,-99.96,794.0000,0.76
2026-04-17 14:40:00,799.95,800.55,799.9,800,1034378,0.0085,-0.5266,-101.61,794.0000,0.76
2026-04-17 14:45:00,800,801,799.7,800.8,2068480,0.0648,-0.5266,-112.31,794.0000,0.86
2026-04-17 14:50:00,800.9,801.65,800,800,629725,0.0457,-0.5266,-108.68,794.0000,0.76
2026-04-17 14:55:00,800.15,800.35,799.75,799.85,461495,0.0218,-0.5266,-104.14,794.0000,0.74
2026-04-17 15:00:00,799.9,800,799.1,799.95,817241,0.0119,-0.5266,-102.26,794.0000,0.75
2026-04-17 15:05:00,799.95,800.2,799.3,799.85,1010432,-0.0013,-0.5266,-99.75,794.0000,0.74
2026-04-17 15:10:00,799.9,800.05,799.85,800,669541,-0.0001,-0.5266,-99.98,794.0000,0.76
2026-04-17 15:15:00,799.95,800.05,799.7,799.9,889086,-0.0058,-0.5266,-98.90,794.0000,0.74
2026-04-17 15:20:00,799.85,800.05,799.75,800,654167,-0.0028,-0.5266,-99.47,794.0000,0.76
2026-04-17 15:25:00,800,801,799.9,800,1155280,-0.0008,-0.5266,-99.85,794.0000,0.76
2026-04-20 09:15:00,797.1,809.95,790,791.95,5005634,-0.5133,-0.0008,64062.50,800.0000,-1.01
2026-04-20 09:20:00,791.95,793.9,791,793.55,1500298,-0.7044,-0.0008,87950.00,800.0000,-0.81
2026-04-20 09:25:00,793.55,795.15,793.25,793.7,1264705,-0.7750,-0.0008,96775.00,800.0000,-0.79
2026-04-20 09:30:00,793.6,793.75,791,791.45,1460248,-0.9178,-0.0008,114625.00,800.0000,-1.07
2026-04-20 09:35:00,791.2,791.8,790,790.85,1055227,-0.9908,-0.0008,123750.00,800.0000,-1.14
2026-04-20 09:40:00,790.85,792.5,790.6,791.4,1006836,-0.9408,-0.0008,117500.00,800.0000,-1.08
2026-04-20 09:45:00,791.65,792.45,791.3,792.35,801314,-0.7885,-0.0008,98462.50,800.0000,-0.96
2026-04-20 09:50:00,792.35,794.2,792,794.2,546774,-0.5209,-0.0008,65012.50,800.0000,-0.72
2026-04-20 09:55:00,794.1,795.3,793.95,794.75,661211,-0.2768,-0.0008,34500.00,800.0000,-0.66
2026-04-20 10:00:00,795.05,795.6,793.55,794.9,865578,-0.0851,-0.0008,10537.50,800.0000,-0.64
2026-04-20 10:05:00,794.95,796.2,794.5,796,564123,0.1244,-0.0008,-15650.00,800.0000,-0.50
2026-04-20 10:10:00,795.9,796.9,795.1,796.85,608092,0.3180,-0.0008,-39850.00,800.0000,-0.39
2026-04-20 10:15:00,796.8,797,795.7,796.2,475019,0.3949,-0.0008,-49462.50,800.0000,-0.47
2026-04-20 10:20:00,796.15,797.8,794.85,797.7,776352,0.5310,-0.0008,-66475.00,800.0000,-0.29
2026-04-20 10:25:00,797.7,799.45,797.15,798.7,755746,0.6640,-0.0008,-83100.00,800.0000,-0.16
2026-04-20 10:30:00,799,800,798.55,798.9,1157979,0.7354,-0.0008,-92025.00,800.0000,-0.14
2026-04-20 10:35:00,798.8,801,798.8,800.75,616094,0.8682,-0.0008,-108625.00,800.0000,0.09
2026-04-20 10:40:00,800.75,802.3,800.4,801.4,609987,0.9538,-0.0008,-119325.00,800.0000,0.17
2026-04-20 10:45:00,801.4,801.6,799.6,800.45,392254,0.9012,-0.0008,-112750.00,800.0000,0.06
2026-04-20 10:50:00,800.45,800.45,798.75,800,1087350,0.7945,-0.0008,-99412.50,800.0000,0.00
2026-04-20 10:55:00,800.05,800.1,799.2,799.9,364551,0.6801,-0.0008,-85112.50,800.0000,-0.01
2026-04-20 11:00:00,799.9,800,798.2,799.4,469405,0.5397,-0.0008,-67562.50,800.0000,-0.08
2026-04-20 11:05:00,799.4,799.4,798.15,798.45,333360,0.3604,-0.0008,-45150.00,800.0000,-0.19
2026-04-20 11:10:00,798.35,800,798.1,799.8,533388,0.3122,-0.0008,-39125.00,800.0000,-0.03
2026-04-20 11:15:00,799.75,800.4,799.45,800.25,806001,0.2904,-0.0008,-36400.00,800.0000,0.03
2026-04-20 11:20:00,800.25,801,800,800.9,260739,0.2985,-0.0008,-37412.50,800.0000,0.11
2026-04-20 11:25:00,800.9,802,800.8,801.65,368225,0.3306,-0.0008,-41425.00,800.0000,0.21
2026-04-20 11:30:00,801.75,802,800.9,801.85,342134,0.3402,-0.0008,-42625.00,800.0000,0.23
2026-04-20 11:35:00,801.85,802,800.8,802,405465,0.3312,-0.0008,-41500.00,800.0000,0.25
2026-04-20 11:40:00,801.95,802.4,801.4,801.9,624194,0.2943,-0.0008,-36887.50,800.0000,0.24
2026-04-20 11:45:00,801.95,802.5,801.5,801.5,706540,0.2221,-0.0008,-27862.50,800.0000,0.19
2026-04-20 11:50:00,801.5,802.15,800.55,800.95,424091,0.1214,-0.0008,-15275.00,800.0000,0.12
2026-04-20 11:55:00,800.9,801.05,800.25,800.65,238653,0.0239,-0.0008,-3087.50,800.0000,0.08
2026-04-20 12:00:00,800.6,801,800.25,800.65,215487,-0.0475,-0.0008,5837.50,800.0000,0.08
2026-04-20 12:05:00,800.65,801.95,800.25,800.95,345587,-0.0795,-0.0008,9837.50,800.0000,0.12
2026-04-20 12:10:00,800.9,801.5,798.55,799.4,1053606,-0.2030,-0.0008,25275.00,800.0000,-0.08
2026-04-20 12:15:00,799.3,799.9,798.6,799.2,403622,-0.2908,-0.0008,36250.00,800.0000,-0.10
2026-04-20 12:20:00,799.2,800.45,799,800.35,171435,-0.2648,-0.0008,33000.00,800.0000,0.04
2026-04-20 12:25:00,800.35,801.15,800.1,800.7,230475,-0.2192,-0.0008,27300.00,800.0000,0.09
2026-04-20 12:30:00,800.65,801.5,800.45,801.05,154723,-0.1633,-0.0008,20312.50,800.0000,0.13
2026-04-20 12:35:00,801.1,801.95,800.65,801.95,247438,-0.0684,-0.0008,8450.00,800.0000,0.24
2026-04-20 12:40:00,801.75,802,801.3,801.7,171202,-0.0272,-0.0008,3300.00,800.0000,0.21
2026-04-20 12:45:00,801.65,802.2,801.45,801.95,281198,0.0101,-0.0008,-1362.50,800.0000,0.24
2026-04-20 12:50:00,801.95,802.45,801.9,802.05,203189,0.0334,-0.0008,-4275.00,800.0000,0.26
2026-04-20 12:55:00,802.05,802.3,801.1,801.3,369155,-0.0076,-0.0008,850.00,800.0000,0.16
2026-04-20 13:00:00,801.35,801.5,799.8,800.1,421156,-0.1154,-0.0008,14325.00,800.0000,0.01
2026-04-20 13:05:00,800.1,800.15,798.8,799.05,402533,-0.2497,-0.0008,31112.50,800.0000,-0.12
2026-04-20 13:10:00,798.8,799,797,798.5,422943,-0.3610,-0.0008,45025.00,800.0000,-0.19
2026-04-20 13:15:00,798.45,798.65,797.55,798.35,275570,-0.4257,-0.0008,53112.50,800.0000,-0.21
2026-04-20 13:20:00,798.25,798.45,796,796.5,533950,-0.5654,-0.0008,70575.00,800.0000,-0.44
2026-04-20 13:25:00,796.45,796.6,794.3,796.5,837322,-0.6253,-0.0008,78062.50,800.0000,-0.44
2026-04-20 13:30:00,796.45,798,796,797.7,474187,-0.5542,-0.0008,69175.00,800.0000,-0.29
2026-04-20 13:35:00,797.7,797.75,796,796.4,456310,-0.5629,-0.0008,70262.50,800.0000,-0.45
2026-04-20 13:40:00,796.55,799.35,796.25,798.55,657581,-0.3997,-0.0008,49862.50,800.0000,-0.18
2026-04-20 13:45:00,798.6,799.55,798,798.25,565367,-0.2928,-0.0008,36500.00,800.0000,-0.22
2026-04-20 13:50:00,798.2,798.45,797.1,798.1,915653,-0.2165,-0.0008,26962.50,800.0000,-0.24
2026-04-20 13:55:00,798.1,798.55,797.6,798.3,371505,-0.1406,-0.0008,17475.00,800.0000,-0.21
2026-04-20 14:00:00,798.35,798.45,797.35,797.55,310028,-0.1292,-0.0008,16050.00,800.0000,-0.31
2026-04-20 14:05:00,797.55,797.95,797.1,797.3,327759,-0.1266,-0.0008,15725.00,800.0000,-0.34
2026-04-20 14:10:00,797.35,798.3,797.3,798.15,293272,-0.0593,-0.0008,7312.50,800.0000,-0.23
2026-04-20 14:15:00,798.1,798.5,798,798.25,327754,-0.0025,-0.0008,212.50,800.0000,-0.22
2026-04-20 14:20:00,798.1,799.35,797.45,799.2,368534,0.0988,-0.0008,-12450.00,800.0000,-0.10
2026-04-20 14:25:00,799.15,799.75,798,798.4,702165,0.1109,-0.0008,-13962.50,800.0000,-0.20
2026-04-20 14:30:00,798.25,798.85,796.2,798.8,1808130,0.1428,-0.0008,-17950.00,800.0000,-0.15
2026-04-20 14:35:00,798.75,799.65,797,797.75,997538,0.0925,-0.0008,-11662.50,800.0000,-0.28
2026-04-20 14:40:00,797.75,798.45,797.15,797.7,898055,0.0569,-0.0008,-7212.50,800.0000,-0.29
2026-04-20 14:45:00,797.7,798.3,796,798.25,689013,0.0706,-0.0008,-8925.00,800.0000,-0.22
2026-04-20 14:50:00,798.25,798.25,796.8,797.85,517990,0.0537,-0.0008,-6812.50,800.0000,-0.27
2026-04-20 14:55:00,797.8,798.1,796.9,797.9,506250,0.0471,-0.0008,-5987.50,800.0000,-0.26
2026-04-20 15:00:00,797.85,798.3,796.45,796.55,929056,-0.0422,-0.0008,5175.00,800.0000,-0.43
2026-04-20 15:05:00,796.5,796.55,794.5,795,1290110,-0.1912,-0.0008,23800.00,800.0000,-0.63
2026-04-20 15:10:00,794.65,795.85,794,795.3,893835,-0.2515,-0.0008,31337.50,800.0000,-0.59
2026-04-20 15:15:00,795.3,795.3,794.65,795,952452,-0.2906,-0.0008,36225.00,800.0000,-0.63
2026-04-20 15:20:00,795,795.35,794.5,795.15,1213310,-0.2851,-0.0008,35537.50,800.0000,-0.61
2026-04-20 15:25:00,795.15,795.55,794.5,795.2,792445,-0.2575,-0.0008,32087.50,800.0000,-0.60
2026-04-21 09:15:00,795.2,800.55,795.2,800,2444980,0.0861,-0.2575,-133.44,795.2000,0.60
2026-04-21 09:20:00,800,802.5,799.95,801.65,942095,0.4085,-0.2575,-258.64,795.2000,0.81
2026-04-21 09:25:00,801.55,802.3,800.9,801.35,480574,0.5754,-0.2575,-323.46,795.2000,0.77
2026-04-21 09:30:00,801.6,802,801,801.3,370223,0.6507,-0.2575,-352.70,795.2000,0.77
2026-04-21 09:35:00,801.3,803.5,801.2,803,539833,0.7749,-0.2575,-400.93,795.2000,0.98
2026-04-21 09:40:00,802.95,803,801.25,802,304052,0.7491,-0.2575,-390.91,795.2000,0.86
2026-04-21 09:45:00,802.15,803.3,801.9,801.9,538750,0.6864,-0.2575,-366.56,795.2000,0.84
2026-04-21 09:50:00,802,803,801.9,803,298006,0.6788,-0.2575,-363.61,795.2000,0.98
2026-04-21 09:55:00,803,803,802.25,802.45,400978,0.5994,-0.2575,-332.78,795.2000,0.91
2026-04-21 10:00:00,802.5,802.65,801.9,802.65,201548,0.5256,-0.2575,-304.12,795.2000,0.94
2026-04-21 10:05:00,802.55,803,802.55,803,275107,0.4675,-0.2575,-281.55,795.2000,0.98
2026-04-21 10:10:00,803,803,802.3,802.4,192525,0.3607,-0.2575,-240.08,795.2000,0.91
2026-04-21 10:15:00,802.4,802.95,802.35,802.75,166071,0.2887,-0.2575,-212.12,795.2000,0.95
2026-04-21 10:20:00,802.7,803,802.5,802.8,141721,0.2225,-0.2575,-186.41,795.2000,0.96
2026-04-21 10:25:00,802.8,802.9,802.25,802.45,165659,0.1374,-0.2575,-153.36,795.2000,0.91
2026-04-21 10:30:00,802.55,803.6,802.4,803.6,599997,0.1403,-0.2575,-154.49,795.2000,1.06
2026-04-21 10:35:00,803.55,804.5,803.55,803.8,340409,0.1373,-0.2575,-153.32,795.2000,1.08
2026-04-21 10:40:00,803.8,804.6,803.6,804.5,198456,0.1623,-0.2575,-163.03,795.2000,1.17
2026-04-21 10:45:00,804.5,804.65,803.2,803.85,243528,0.1171,-0.2575,-145.48,795.2000,1.09
2026-04-21 10:50:00,803.85,804.95,803.8,804.9,289290,0.1384,-0.2575,-153.75,795.2000,1.22
2026-04-21 10:55:00,804.9,805.85,804.8,805.3,421058,0.1585,-0.2575,-161.55,795.2000,1.27
2026-04-21 11:00:00,805.35,805.9,805,805.45,310113,0.1604,-0.2575,-162.29,795.2000,1.29
2026-04-21 11:05:00,805.45,806.5,805.15,806.15,438726,0.1857,-0.2575,-172.12,795.2000,1.38
2026-04-21 11:10:00,806.15,806.8,805.85,806.75,182372,0.2174,-0.2575,-184.43,795.2000,1.45
2026-04-21 11:15:00,806.55,807.4,806.45,807.1,270844,0.2351,-0.2575,-191.30,795.2000,1.50
2026-04-21 11:20:00,807.2,807.2,806.1,807,309477,0.2137,-0.2575,-182.99,795.2000,1.48
2026-04-21 11:25:00,806.95,807.5,806.75,807.3,260603,0.1941,-0.2575,-175.38,795.2000,1.52
2026-04-21 11:30:00,807.05,807.35,806.05,806.15,276316,0.0836,-0.2575,-132.47,795.2000,1.38
2026-04-21 11:35:00,806.15,806.95,805.95,806.45,207905,0.0143,-0.2575,-105.55,795.2000,1.41
2026-04-21 11:40:00,806.45,806.5,806,806.35,282972,-0.0512,-0.2575,-80.12,795.2000,1.40
2026-04-21 11:45:00,806.35,807.8,806.35,807.25,428670,-0.0468,-0.2575,-81.83,795.2000,1.52
2026-04-21 11:50:00,807.25,807.5,807.15,807.45,163008,-0.0435,-0.2575,-83.11,795.2000,1.54
2026-04-21 11:55:00,807.45,807.9,807.35,807.7,179412,-0.0377,-0.2575,-85.36,795.2000,1.57
2026-04-21 12:00:00,807.65,808.2,807.4,807.9,309706,-0.0338,-0.2575,-86.87,795.2000,1.60
2026-04-21 12:05:00,807.9,809,807.9,808.8,278107,0.0135,-0.2575,-105.24,795.2000,1.71
2026-04-21 12:10:00,808.85,811.55,808.75,810.6,1043048,0.1429,-0.2575,-155.50,795.2000,1.94
2026-04-21 12:15:00,810.55,810.65,809.4,809.7,296559,0.1444,-0.2575,-156.08,795.2000,1.82
2026-04-21 12:20:00,809.7,810.5,809.5,809.95,588196,0.1386,-0.2575,-153.83,795.2000,1.85
2026-04-21 12:25:00,810,810.15,805.8,806.3,812809,-0.1206,-0.2575,-53.17,795.2000,1.40
2026-04-21 12:30:00,806.4,809.9,806.3,808.6,801721,-0.1450,-0.2575,-43.69,795.2000,1.69
2026-04-21 12:35:00,808.55,809.9,808.35,809,504326,-0.1420,-0.2575,-44.85,795.2000,1.74
2026-04-21 12:40:00,809.1,809.4,808.2,809.4,567553,-0.1216,-0.2575,-52.78,795.2000,1.79
2026-04-21 12:45:00,809.3,809.7,808.2,809.35,330937,-0.1197,-0.2575,-53.51,795.2000,1.78
2026-04-21 12:50:00,809.3,809.65,808.35,809.3,484232,-0.1294,-0.2575,-49.75,795.2000,1.77
2026-04-21 12:55:00,809.4,809.75,808.45,808.75,263230,-0.1774,-0.2575,-31.11,795.2000,1.70
2026-04-21 13:00:00,808.75,809.3,808.4,808.6,293132,-0.2209,-0.2575,-14.21,795.2000,1.69
2026-04-21 13:05:00,808.6,809.35,808.25,809.2,384815,-0.2110,-0.2575,-18.06,795.2000,1.76
2026-04-21 13:10:00,809.1,810.5,808.5,810.25,803626,-0.1390,-0.2575,-46.02,795.2000,1.89
2026-04-21 13:15:00,810.2,812,810.1,811.5,1067521,-0.0186,-0.2575,-92.78,795.2000,2.05
2026-04-21 13:20:00,811.5,812,810.55,810.8,605326,0.0012,-0.2575,-100.47,795.2000,1.96
2026-04-21 13:25:00,810.8,812,810.65,811.85,716345,0.0688,-0.2575,-126.72,795.2000,2.09
2026-04-21 13:30:00,811.7,814.9,811.65,813.45,1578433,0.1976,-0.2575,-176.74,795.2000,2.30
2026-04-21 13:35:00,813.4,813.5,812.15,813,513558,0.2268,-0.2575,-188.08,795.2000,2.24
2026-04-21 13:40:00,812.95,813.1,811.35,811.6,394086,0.1309,-0.2575,-150.83,795.2000,2.06
2026-04-21 13:45:00,811.65,812.4,811.15,811.75,496997,0.0602,-0.2575,-123.38,795.2000,2.08
2026-04-21 13:50:00,811.65,812.95,811.5,812.55,428184,0.0504,-0.2575,-119.57,795.2000,2.18
2026-04-21 13:55:00,812.6,813.65,812.1,812.8,607580,0.0441,-0.2575,-117.13,795.2000,2.21
2026-04-21 14:00:00,812.8,812.85,811,811.9,1299585,-0.0333,-0.2575,-87.07,795.2000,2.10
2026-04-21 14:05:00,811.85,811.95,811.35,811.55,304758,-0.1159,-0.2575,-54.99,795.2000,2.06
2026-04-21 14:10:00,811.55,811.8,810.65,811.35,576995,-0.1877,-0.2575,-27.11,795.2000,2.03
2026-04-21 14:15:00,811.4,813.45,810.8,812,1423223,-0.1942,-0.2575,-24.58,795.2000,2.11
2026-04-21 14:20:00,811.85,812.55,811.35,811.7,458611,-0.2197,-0.2575,-14.68,795.2000,2.07
2026-04-21 14:25:00,811.65,812,810.45,811.65,842652,-0.2393,-0.2575,-7.07,795.2000,2.07
2026-04-21 14:30:00,811.75,811.85,810.9,811,490642,-0.2918,-0.2575,13.32,795.2000,1.99
