datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-04-21 14:35:00,811,811.05,810.15,810.75,564744,-0.3361,-0.2575,30.52,795.2000,1.96
2026-04-21 14:40:00,810.8,810.8,809.2,809.65,559993,-0.4264,-0.2575,65.59,795.2000,1.82
2026-04-21 14:45:00,809.7,810.1,809,809.95,561106,-0.4505,-0.2575,74.95,795.2000,1.85
2026-04-21 14:50:00,809.95,810.7,809.8,810.35,423888,-0.4244,-0.2575,64.82,795.2000,1.91
2026-04-21 14:55:00,810.35,811.4,810.2,810.95,482523,-0.3544,-0.2575,37.63,795.2000,1.98
2026-04-21 15:00:00,811,813.6,808.3,809.8,5133963,-0.3716,-0.2575,44.31,795.2000,1.84
2026-04-21 15:05:00,809.8,814.9,809.45,812.1,4312169,-0.2214,-0.2575,-14.02,795.2000,2.13
2026-04-21 15:10:00,812.1,812.7,811.1,811.85,1331532,-0.1364,-0.2575,-47.03,795.2000,2.09
2026-04-21 15:15:00,811.8,813.7,811.05,811.5,1137136,-0.1028,-0.2575,-60.08,795.2000,2.05
2026-04-21 15:20:00,811.5,812.5,811,811.5,1055939,-0.0807,-0.2575,-68.66,795.2000,2.05
2026-04-21 15:25:00,811.6,813.5,810.55,812,749875,-0.0347,-0.2575,-86.52,795.2000,2.11
2026-04-22 09:15:00,810,813.05,807.85,809.75,1257495,-0.1517,-0.0347,337.18,812.0000,-0.28
2026-04-22 09:20:00,809.5,813,809,811.1,578128,-0.1346,-0.0347,287.90,812.0000,-0.11
2026-04-22 09:25:00,811.2,811.5,809,809.2,482089,-0.2414,-0.0347,595.68,812.0000,-0.34
2026-04-22 09:30:00,809.05,809.45,807.55,808.15,505313,-0.3655,-0.0347,953.31,812.0000,-0.47
2026-04-22 09:35:00,808.4,809.3,808,808.55,313412,-0.4006,-0.0347,1054.47,812.0000,-0.42
2026-04-22 09:40:00,808.5,808.55,806.65,806.8,423053,-0.5143,-0.0347,1382.13,812.0000,-0.64
2026-04-22 09:45:00,806.8,807.4,806.3,806.55,300921,-0.5745,-0.0347,1555.62,812.0000,-0.67
2026-04-22 09:50:00,806.6,807.6,806.3,806.45,394648,-0.5870,-0.0347,1591.64,812.0000,-0.68
2026-04-22 09:55:00,806.55,806.55,804.35,804.7,561064,-0.6730,-0.0347,1839.48,812.0000,-0.90
2026-04-22 10:00:00,804.8,805.4,803.5,804.95,476241,-0.6714,-0.0347,1834.87,812.0000,-0.87
2026-04-22 10:05:00,804.95,805.6,804.05,804.95,301339,-0.6294,-0.0347,1713.83,812.0000,-0.87
2026-04-22 10:10:00,804.8,805.25,803.1,803.6,302675,-0.6489,-0.0347,1770.03,812.0000,-1.03
2026-04-22 10:15:00,803.6,804.7,803.4,804.15,305525,-0.5833,-0.0347,1580.98,812.0000,-0.97
2026-04-22 10:20:00,804.15,804.15,802.5,802.95,294139,-0.5781,-0.0347,1565.99,812.0000,-1.11
2026-04-22 10:25:00,802.85,803,801.5,802,386837,-0.5938,-0.0347,1611.24,812.0000,-1.23
2026-04-22 10:30:00,802,803.05,801.8,801.8,401367,-0.5725,-0.0347,1549.86,812.0000,-1.26
2026-04-22 10:35:00,801.8,804.2,801.8,804,642554,-0.3748,-0.0347,980.12,812.0000,-0.99
2026-04-22 10:40:00,804,805.95,803.8,805.8,764646,-0.1014,-0.0347,192.22,812.0000,-0.76
2026-04-22 10:45:00,805.85,807.45,805.15,805.9,634696,0.0968,-0.0347,-378.96,812.0000,-0.75
2026-04-22 10:50:00,805.9,807,805.7,806.6,186168,0.2755,-0.0347,-893.95,812.0000,-0.67
2026-04-22 10:55:00,806.75,806.95,806.5,806.6,121694,0.3874,-0.0347,-1216.43,812.0000,-0.67
2026-04-22 11:00:00,806.6,806.6,805.25,805.85,182743,0.4027,-0.0347,-1260.52,812.0000,-0.76
2026-04-22 11:05:00,805.85,805.85,803.8,804,301082,0.2856,-0.0347,-923.05,812.0000,-0.99
2026-04-22 11:10:00,804,804.45,803.1,804.1,148118,0.2155,-0.0347,-721.04,812.0000,-0.97
2026-04-22 11:15:00,804.1,804.7,803.8,804.5,162756,0.1971,-0.0347,-668.01,812.0000,-0.92
2026-04-22 11:20:00,804.5,805.15,804.3,805,118951,0.2180,-0.0347,-728.24,812.0000,-0.86
2026-04-22 11:25:00,805,805,803.8,803.9,198178,0.1599,-0.0347,-560.81,812.0000,-1.00
2026-04-22 11:30:00,803.9,805,803.8,804.4,441182,0.1570,-0.0347,-552.45,812.0000,-0.94
2026-04-22 11:35:00,804.4,804.85,803.6,804,239616,0.1312,-0.0347,-478.10,812.0000,-0.99
2026-04-22 11:40:00,804,804.35,803.8,804.15,99512,0.1270,-0.0347,-465.99,812.0000,-0.97
2026-04-22 11:45:00,804.15,804.35,803.35,804.25,150360,0.1332,-0.0347,-483.86,812.0000,-0.95
2026-04-22 11:50:00,804.3,804.45,803.5,804,213583,0.1229,-0.0347,-454.18,812.0000,-0.99
2026-04-22 11:55:00,803.9,804.55,803.85,804.55,119302,0.1536,-0.0347,-542.65,812.0000,-0.92
2026-04-22 12:00:00,804.55,804.9,804.05,804.85,126818,0.1921,-0.0347,-653.60,812.0000,-0.88
2026-04-22 12:05:00,804.85,804.9,803.7,803.95,155587,0.1565,-0.0347,-551.01,812.0000,-0.99
2026-04-22 12:10:00,803.95,804.5,803.6,804.3,255710,0.1556,-0.0347,-548.41,812.0000,-0.95
2026-04-22 12:15:00,804.3,804.55,803.4,803.6,181600,0.1092,-0.0347,-414.70,812.0000,-1.03
2026-04-22 12:20:00,803.75,804,802.55,803.1,289864,0.0493,-0.0347,-242.07,812.0000,-1.10
2026-04-22 12:25:00,803.15,804.35,802.8,803.4,246642,0.0349,-0.0347,-200.58,812.0000,-1.06
2026-04-22 12:30:00,803.35,804.3,803.35,803.95,138687,0.0657,-0.0347,-289.34,812.0000,-0.99
2026-04-22 12:35:00,804,804.25,802.65,803.65,219226,0.0688,-0.0347,-298.27,812.0000,-1.03
2026-04-22 12:40:00,803.65,803.95,803.3,803.85,94026,0.0862,-0.0347,-348.41,812.0000,-1.00
2026-04-22 12:45:00,803.85,803.95,802.9,803.2,127198,0.0571,-0.0347,-264.55,812.0000,-1.08
2026-04-22 12:50:00,803.2,804.1,803,803.8,135862,0.0802,-0.0347,-331.12,812.0000,-1.01
2026-04-22 12:55:00,803.8,804.25,803.75,803.85,143976,0.0993,-0.0347,-386.17,812.0000,-1.00
2026-04-22 13:00:00,804,804.35,803.5,804,92063,0.1212,-0.0347,-449.28,812.0000,-0.99
2026-04-22 13:05:00,804.1,804.5,804,804.5,150023,0.1657,-0.0347,-577.52,812.0000,-0.92
2026-04-22 13:10:00,804.5,804.5,803.55,803.8,226217,0.1451,-0.0347,-518.16,812.0000,-1.01
2026-04-22 13:15:00,803.75,804,803.25,803.25,164041,0.0940,-0.0347,-370.89,812.0000,-1.08
2026-04-22 13:20:00,803.3,803.55,801.5,801.9,382027,-0.0248,-0.0347,-28.53,812.0000,-1.24
2026-04-22 13:25:00,801.9,802.7,801.4,802.65,202751,-0.0457,-0.0347,31.70,812.0000,-1.15
2026-04-22 13:30:00,802.65,803.4,801.85,802.7,204207,-0.0487,-0.0347,40.35,812.0000,-1.15
2026-04-22 13:35:00,802.7,803.4,802.15,802.65,153254,-0.0467,-0.0347,34.58,812.0000,-1.15
2026-04-22 13:40:00,802.45,803.15,802.1,802.45,127872,-0.0510,-0.0347,46.97,812.0000,-1.18
2026-04-22 13:45:00,802.55,802.9,802.35,802.45,246266,-0.0463,-0.0347,33.43,812.0000,-1.18
2026-04-22 13:50:00,802.7,802.85,801.6,802,269428,-0.0647,-0.0347,86.46,812.0000,-1.23
2026-04-22 13:55:00,802,802.5,801.85,802.2,255141,-0.0550,-0.0347,58.50,812.0000,-1.21
2026-04-22 14:00:00,802.2,803.5,801.85,801.95,239781,-0.0568,-0.0347,63.69,812.0000,-1.24
2026-04-22 14:05:00,802,802.3,801.9,801.95,151157,-0.0496,-0.0347,42.94,812.0000,-1.24
2026-04-22 14:10:00,802,802.05,800.95,801.55,389023,-0.0626,-0.0347,80.40,812.0000,-1.29
2026-04-22 14:15:00,801.55,801.8,800.75,801.15,277208,-0.0874,-0.0347,151.87,812.0000,-1.34
2026-04-22 14:20:00,801.2,801.85,800.95,801.45,208957,-0.0735,-0.0347,111.82,812.0000,-1.30
2026-04-22 14:25:00,801.45,801.8,801.25,801.5,143592,-0.0518,-0.0347,49.28,812.0000,-1.29
2026-04-22 14:30:00,801.5,801.85,801.25,801.45,224492,-0.0326,-0.0347,-6.05,812.0000,-1.30
2026-04-22 14:35:00,801.4,802.9,801.4,801.85,327196,0.0128,-0.0347,-136.89,812.0000,-1.25
2026-04-22 14:40:00,802,802.1,801.5,802.05,193923,0.0595,-0.0347,-271.47,812.0000,-1.23
2026-04-22 14:45:00,802.05,802.4,802,802.05,214107,0.0916,-0.0347,-363.98,812.0000,-1.23
2026-04-22 14:50:00,802.05,802.15,801.55,801.8,238222,0.0967,-0.0347,-378.67,812.0000,-1.26
2026-04-22 14:55:00,801.85,802.2,801.5,801.75,259359,0.0972,-0.0347,-380.12,812.0000,-1.26
2026-04-22 15:00:00,801.75,802,800.8,801,678780,0.0498,-0.0347,-243.52,812.0000,-1.35
2026-04-22 15:05:00,801,801.05,800.05,800.3,618810,-0.0219,-0.0347,-36.89,812.0000,-1.44
2026-04-22 15:10:00,800.2,800.3,800,800.05,578036,-0.0764,-0.0347,120.17,812.0000,-1.47
2026-04-22 15:15:00,800,800.2,799.2,799.2,783115,-0.1554,-0.0347,347.84,812.0000,-1.58
2026-04-22 15:20:00,799.35,799.35,798.5,798.7,664628,-0.2229,-0.0347,542.36,812.0000,-1.64
2026-04-22 15:25:00,798.6,799.45,798,799.4,533807,-0.2025,-0.0347,483.57,812.0000,-1.55
2026-04-23 09:15:00,792,794.35,790,791.45,2247160,-0.6798,-0.2025,235.70,799.4000,-0.99
2026-04-23 09:20:00,791.45,792.5,791.05,792.3,760497,-0.8807,-0.2025,334.91,799.4000,-0.89
2026-04-23 09:25:00,792.3,794.5,792,794.5,857130,-0.8098,-0.2025,299.90,799.4000,-0.61
2026-04-23 09:30:00,794.5,794.7,793,793.35,519289,-0.7841,-0.2025,287.21,799.4000,-0.76
2026-04-23 09:35:00,793.5,794.05,792.75,793.95,438304,-0.6747,-0.2025,233.19,799.4000,-0.68
2026-04-23 09:40:00,793.95,794,793,794,309118,-0.5520,-0.2025,172.59,799.4000,-0.68
2026-04-23 09:45:00,794,795.7,793.4,795.25,411327,-0.3497,-0.2025,72.69,799.4000,-0.52
2026-04-23 09:50:00,795.35,796.55,795.15,795.7,485851,-0.1583,-0.2025,-21.83,799.4000,-0.46
2026-04-23 09:55:00,795.75,796.5,795.5,796,676609,0.0070,-0.2025,-103.46,799.4000,-0.43
2026-04-23 10:00:00,796.15,796.6,795.75,796.6,247506,0.1664,-0.2025,-182.17,799.4000,-0.35
2026-04-23 10:05:00,796.6,796.65,795.05,795.25,353612,0.1889,-0.2025,-193.28,799.4000,-0.52
2026-04-23 10:10:00,795.25,795.6,794.6,794.6,256188,0.1687,-0.2025,-183.31,799.4000,-0.60
2026-04-23 10:15:00,794.8,795.25,794,795.25,297293,0.2054,-0.2025,-201.43,799.4000,-0.52
2026-04-23 10:20:00,795.25,795.65,794.5,794.55,384775,0.1892,-0.2025,-193.43,799.4000,-0.61
2026-04-23 10:25:00,794.55,795.4,794,794,156209,0.1498,-0.2025,-173.98,799.4000,-0.68
2026-04-23 10:30:00,794.2,794.5,793.5,793.6,175664,0.1071,-0.2025,-152.89,799.4000,-0.73
2026-04-23 10:35:00,793.7,793.85,792,792.5,608040,0.0198,-0.2025,-109.78,799.4000,-0.86
2026-04-23 10:40:00,792.5,792.9,792.2,792.75,293061,-0.0049,-0.2025,-97.58,799.4000,-0.83
2026-04-23 10:45:00,792.75,792.75,791,791.7,505935,-0.0719,-0.2025,-64.49,799.4000,-0.96
2026-04-23 10:50:00,791.75,791.8,790.1,791.5,361964,-0.1076,-0.2025,-46.86,799.4000,-0.99
2026-04-23 10:55:00,791.5,791.85,790.5,791.65,257528,-0.0992,-0.2025,-51.01,799.4000,-0.97
2026-04-23 11:00:00,791.65,792.2,791.05,791.8,350706,-0.0633,-0.2025,-68.74,799.4000,-0.95
2026-04-23 11:05:00,791.8,792.05,791.2,791.5,291159,-0.0407,-0.2025,-79.90,799.4000,-0.99
2026-04-23 11:10:00,791.55,791.7,790.75,791,434869,-0.0403,-0.2025,-80.10,799.4000,-1.05
2026-04-23 11:15:00,791,792,790.7,790.7,506382,-0.0409,-0.2025,-79.80,799.4000,-1.09
2026-04-23 11:20:00,790.75,791,790.35,790.45,346338,-0.0389,-0.2025,-80.79,799.4000,-1.12
2026-04-23 11:25:00,790.5,790.6,789.6,789.9,682584,-0.0544,-0.2025,-73.14,799.4000,-1.19
2026-04-23 11:30:00,789.9,790,788.6,789.05,324073,-0.0991,-0.2025,-51.06,799.4000,-1.29
2026-04-23 11:35:00,789.2,789.25,788,788.2,333475,-0.1594,-0.2025,-21.28,799.4000,-1.40
2026-04-23 11:40:00,788.25,788.25,786.5,786.95,718003,-0.2517,-0.2025,24.30,799.4000,-1.56
2026-04-23 11:45:00,786.85,787.4,786.55,787.35,264049,-0.2532,-0.2025,25.04,799.4000,-1.51
2026-04-23 11:50:00,787.35,788.5,786.8,788.1,339936,-0.1748,-0.2025,-13.68,799.4000,-1.41
2026-04-23 11:55:00,788.1,788.5,787.55,788.3,389639,-0.0852,-0.2025,-57.93,799.4000,-1.39
2026-04-23 12:00:00,788.3,788.4,787.25,787.55,324562,-0.0536,-0.2025,-73.53,799.4000,-1.48
2026-04-23 12:05:00,787.55,787.6,786.8,787.2,602581,-0.0345,-0.2025,-82.96,799.4000,-1.53
2026-04-23 12:10:00,787.25,787.45,786.2,786.45,351196,-0.0496,-0.2025,-75.51,799.4000,-1.62
2026-04-23 12:15:00,786.45,786.6,785.7,785.9,397840,-0.0724,-0.2025,-64.25,799.4000,-1.69
2026-04-23 12:20:00,786.05,786.55,785.55,786,499699,-0.0573,-0.2025,-71.70,799.4000,-1.68
2026-04-23 12:25:00,786.05,786.15,783.6,783.8,1158858,-0.1659,-0.2025,-18.07,799.4000,-1.95
2026-04-23 12:30:00,783.6,783.95,782.8,783.3,582256,-0.2374,-0.2025,17.23,799.4000,-2.01
2026-04-23 12:35:00,783.3,785.4,783,785,625829,-0.1410,-0.2025,-30.37,799.4000,-1.80
2026-04-23 12:40:00,785,785.6,784.6,785.55,262528,-0.0174,-0.2025,-91.41,799.4000,-1.73
2026-04-23 12:45:00,785.55,786.25,785.15,786.15,370037,0.1199,-0.2025,-159.21,799.4000,-1.66
2026-04-23 12:50:00,786.15,786.8,785.95,786.6,303522,0.2487,-0.2025,-222.81,799.4000,-1.60
2026-04-23 12:55:00,786.6,786.7,785.7,786.6,318567,0.3363,-0.2025,-266.07,799.4000,-1.60
2026-04-23 13:00:00,786.6,786.65,785.55,786,322079,0.3543,-0.2025,-274.96,799.4000,-1.68
2026-04-23 13:05:00,786,786,785.2,785.5,198276,0.3334,-0.2025,-264.64,799.4000,-1.74
2026-04-23 13:10:00,785.5,785.9,785,785.35,304538,0.3107,-0.2025,-253.43,799.4000,-1.76
2026-04-23 13:15:00,785.4,786.4,785.15,786.25,284950,0.3544,-0.2025,-275.01,799.4000,-1.64
2026-04-23 13:20:00,786.3,787,786.05,786.9,581416,0.4206,-0.2025,-307.70,799.4000,-1.56
2026-04-23 13:25:00,786.9,787.35,786,786.8,578505,0.4488,-0.2025,-321.63,799.4000,-1.58
2026-04-23 13:30:00,786.8,787,785.6,785.75,279388,0.3898,-0.2025,-292.49,799.4000,-1.71
2026-04-23 13:35:00,785.8,786,784,784.55,379995,0.2690,-0.2025,-232.84,799.4000,-1.86
2026-04-23 13:40:00,784.3,784.95,783.35,783.85,398624,0.1469,-0.2025,-172.54,799.4000,-1.95
2026-04-23 13:45:00,783.85,784.4,783.55,784.1,233616,0.0909,-0.2025,-144.89,799.4000,-1.91
2026-04-23 13:50:00,784.25,785,783.85,784.4,257554,0.0820,-0.2025,-140.49,799.4000,-1.88
2026-04-23 13:55:00,784.4,785.9,784,784.85,234854,0.1127,-0.2025,-155.65,799.4000,-1.82
2026-04-23 14:00:00,784.85,784.9,784.1,784.45,190600,0.1120,-0.2025,-155.31,799.4000,-1.87
2026-04-23 14:05:00,784.65,784.95,784.05,784.2,208670,0.1009,-0.2025,-149.83,799.4000,-1.90
2026-04-23 14:10:00,784.1,784.6,783.85,784.35,264002,0.1093,-0.2025,-153.98,799.4000,-1.88
2026-04-23 14:15:00,784.35,785.3,784.05,784.8,314139,0.1483,-0.2025,-173.23,799.4000,-1.83
2026-04-23 14:20:00,784.75,786.7,784.15,785.15,522380,0.1978,-0.2025,-197.68,799.4000,-1.78
2026-04-23 14:25:00,785.4,785.9,784.7,785.3,369468,0.2379,-0.2025,-217.48,799.4000,-1.76
2026-04-23 14:30:00,785.4,785.95,785,785.35,276920,0.2633,-0.2025,-230.02,799.4000,-1.76
2026-04-23 14:35:00,785.35,786.8,784.95,786.5,402666,0.3476,-0.2025,-271.65,799.4000,-1.61
2026-04-23 14:40:00,786.5,786.85,785,785.1,430211,0.3009,-0.2025,-248.59,799.4000,-1.79
2026-04-23 14:45:00,785.1,785.95,784.75,785.65,421582,0.2983,-0.2025,-247.31,799.4000,-1.72
2026-04-23 14:50:00,785.65,785.85,784.2,784.6,542425,0.2207,-0.2025,-208.99,799.4000,-1.85
2026-04-23 14:55:00,784.5,785.55,784.4,784.95,300988,0.1890,-0.2025,-193.33,799.4000,-1.81
2026-04-23 15:00:00,785,786.85,784.2,785.45,1956254,0.1969,-0.2025,-197.23,799.4000,-1.75
2026-04-23 15:05:00,785.4,785.75,784.1,784.65,1197712,0.1458,-0.2025,-172.00,799.4000,-1.85
2026-04-23 15:10:00,784.8,784.8,783.9,784.05,1123416,0.0728,-0.2025,-135.95,799.4000,-1.92
2026-04-23 15:15:00,783.95,784.75,783,783.6,1073499,-0.0008,-0.2025,-99.60,799.4000,-1.98
2026-04-23 15:20:00,783.55,784.25,783.15,783.55,978251,-0.0452,-0.2025,-77.68,799.4000,-1.98
2026-04-23 15:25:00,783.55,783.95,782.5,783.9,1027927,-0.0434,-0.2025,-78.57,799.4000,-1.94
2026-04-24 09:15:00,777.3,784.05,777.3,783.85,1335981,-0.0382,-0.0434,-11.98,783.9000,-0.01
2026-04-24 09:20:00,783.85,784,782,782.2,319945,-0.1332,-0.0434,206.91,783.9000,-0.22
2026-04-24 09:25:00,782.2,782.3,780.1,780.15,392960,-0.3112,-0.0434,617.05,783.9000,-0.48
2026-04-24 09:30:00,780.3,780.3,778.25,779.35,423549,-0.4513,-0.0434,939.86,783.9000,-0.58
2026-04-24 09:35:00,779.3,780,777.55,777.9,421625,-0.6010,-0.0434,1284.79,783.9000,-0.77
2026-04-24 09:40:00,777.9,778.5,777,777.7,373878,-0.6675,-0.0434,1438.02,783.9000,-0.79
2026-04-24 09:45:00,777.6,779.7,777.6,779.6,430175,-0.5429,-0.0434,1150.92,783.9000,-0.55
2026-04-24 09:50:00,779.6,779.85,778.5,778.55,320934,-0.4922,-0.0434,1034.10,783.9000,-0.68
2026-04-24 09:55:00,778.5,779,777.55,777.65,358294,-0.4796,-0.0434,1005.07,783.9000,-0.80
2026-04-24 10:00:00,777.6,779.9,777.6,779.6,697852,-0.3086,-0.0434,611.06,783.9000,-0.55
2026-04-24 10:05:00,779.6,780.7,779,780,985402,-0.1456,-0.0434,235.48,783.9000,-0.50
2026-04-24 10:10:00,779.95,781.25,779.95,780.8,385192,0.0298,-0.0434,-168.66,783.9000,-0.40
2026-04-24 10:15:00,780.8,780.85,780,780.4,187789,0.1270,-0.0434,-392.63,783.9000,-0.45
2026-04-24 10:20:00,780.45,780.55,779.75,780,233699,0.1700,-0.0434,-491.71,783.9000,-0.50
2026-04-24 10:25:00,779.95,781.3,779.5,781,233942,0.2655,-0.0434,-711.75,783.9000,-0.37
2026-04-24 10:30:00,781,783.4,780.8,782.9,646588,0.4459,-0.0434,-1127.42,783.9000,-0.13
2026-04-24 10:35:00,783.05,783.2,782.1,782.55,257859,0.5254,-0.0434,-1310.60,783.9000,-0.17
2026-04-24 10:40:00,782.55,783.25,781.7,782.7,340760,0.5682,-0.0434,-1409.22,783.9000,-0.15
2026-04-24 10:45:00,782.55,784,782.4,784,352072,0.6579,-0.0434,-1615.90,783.9000,0.01
2026-04-24 10:50:00,783.9,786.4,783.5,785.9,1159965,0.8090,-0.0434,-1964.06,783.9000,0.26
2026-04-24 10:55:00,785.95,786.05,785.15,785.6,233159,0.8485,-0.0434,-2055.07,783.9000,0.22
2026-04-24 11:00:00,785.6,786,785.4,785.6,280164,0.8331,-0.0434,-2019.59,783.9000,0.22
2026-04-24 11:05:00,785.75,787,785,785.25,548992,0.7599,-0.0434,-1850.92,783.9000,0.17
2026-04-24 11:10:00,785.05,785.5,784,784.55,333330,0.6303,-0.0434,-1552.30,783.9000,0.08
2026-04-24 11:15:00,784.5,785.65,784,785.1,262718,0.5504,-0.0434,-1368.20,783.9000,0.15
2026-04-24 11:20:00,785.1,785.8,784,784.05,197111,0.4025,-0.0434,-1027.42,783.9000,0.02
2026-04-24 11:25:00,784.05,785.15,784.05,784.95,212706,0.3433,-0.0434,-891.01,783.9000,0.13
2026-04-24 11:30:00,784.95,785.75,784.55,784.7,115078,0.2686,-0.0434,-718.89,783.9000,0.10
2026-04-24 11:35:00,784.7,785.2,784.15,784.9,110551,0.2162,-0.0434,-598.16,783.9000,0.13
2026-04-24 11:40:00,784.9,785.05,784.5,784.75,77580,0.1577,-0.0434,-463.36,783.9000,0.11
2026-04-24 11:45:00,784.75,785.35,784.2,784.5,131100,0.0916,-0.0434,-311.06,783.9000,0.08
2026-04-24 11:50:00,784.5,785.6,784.3,785.6,166459,0.1103,-0.0434,-354.15,783.9000,0.22
2026-04-24 11:55:00,785.55,786.3,785.25,786.1,247596,0.1426,-0.0434,-428.57,783.9000,0.28
2026-04-24 12:00:00,786.1,787.45,785.9,786.25,333400,0.1590,-0.0434,-466.36,783.9000,0.30
2026-04-24 12:05:00,786.25,787,786.25,786.65,252371,0.1803,-0.0434,-515.44,783.9000,0.35
2026-04-24 12:10:00,786.65,787.6,786.5,786.8,434941,0.1870,-0.0434,-530.88,783.9000,0.37
2026-04-24 12:15:00,786.9,787.5,786.8,787.3,104988,0.2063,-0.0434,-575.35,783.9000,0.43
2026-04-24 12:20:00,787.3,787.55,786.05,786.05,150971,0.1202,-0.0434,-376.96,783.9000,0.27
2026-04-24 12:25:00,786.05,786.3,785.05,785.3,194125,0.0042,-0.0434,-109.68,783.9000,0.18
2026-04-24 12:30:00,785.3,786.8,785.15,786.65,207931,0.0096,-0.0434,-122.12,783.9000,0.35
2026-04-24 12:35:00,786.8,787.15,785.4,786.1,417727,-0.0305,-0.0434,-29.72,783.9000,0.28
2026-04-24 12:40:00,786.1,786.4,785.2,785.3,119242,-0.1129,-0.0434,160.14,783.9000,0.18
2026-04-24 12:45:00,785.3,786,785.2,785.75,101967,-0.1375,-0.0434,216.82,783.9000,0.24
2026-04-24 12:50:00,785.7,786.4,785.65,786.15,153563,-0.1273,-0.0434,193.32,783.9000,0.29
2026-04-24 12:55:00,786.15,786.5,785.45,785.7,165327,-0.1500,-0.0434,245.62,783.9000,0.23
2026-04-24 13:00:00,785.7,786.1,784.85,784.9,123287,-0.2140,-0.0434,393.09,783.9000,0.13
2026-04-24 13:05:00,784.85,785.6,784.6,784.9,716488,-0.2490,-0.0434,473.73,783.9000,0.13
2026-04-24 13:10:00,784.9,785.15,784.15,784.55,358863,-0.2858,-0.0434,558.53,783.9000,0.08
2026-04-24 13:15:00,784.55,784.6,783.45,784.05,256843,-0.3306,-0.0434,661.75,783.9000,0.02
2026-04-24 13:20:00,784,785.05,783.65,783.95,320726,-0.3520,-0.0434,711.06,783.9000,0.01
2026-04-24 13:25:00,783.95,784.7,783.9,784.5,127536,-0.3151,-0.0434,626.04,783.9000,0.08
2026-04-24 13:30:00,784.45,784.85,784,784,122622,-0.3100,-0.0434,614.29,783.9000,0.01
2026-04-24 13:35:00,784,784.95,783,783.05,153765,-0.3531,-0.0434,713.59,783.9000,-0.11
2026-04-24 13:40:00,783.1,783.6,782.7,782.7,151257,-0.3851,-0.0434,787.33,783.9000,-0.15
2026-04-24 13:45:00,782.7,784,782.7,783.75,168773,-0.3181,-0.0434,632.95,783.9000,-0.02
2026-04-24 13:50:00,783.75,783.9,783.05,783.3,185764,-0.2877,-0.0434,562.90,783.9000,-0.08
2026-04-24 13:55:00,783.3,784.2,782.6,784.2,335534,-0.1950,-0.0434,349.31,783.9000,0.04
2026-04-24 14:00:00,784,784.2,782.55,783.05,326342,-0.1985,-0.0434,357.37,783.9000,-0.11
2026-04-24 14:05:00,782.85,783.05,781.2,782.5,550780,-0.2233,-0.0434,414.52,783.9000,-0.18
2026-04-24 14:10:00,782.35,782.65,781.6,781.9,346081,-0.2629,-0.0434,505.76,783.9000,-0.26
2026-04-24 14:15:00,781.8,782.6,781.55,782.05,370472,-0.2612,-0.0434,501.84,783.9000,-0.24
2026-04-24 14:20:00,782.05,782.45,781.65,782,552114,-0.2459,-0.0434,466.59,783.9000,-0.24
2026-04-24 14:25:00,782,783.8,781.8,783.5,199022,-0.1233,-0.0434,184.10,783.9000,-0.05
2026-04-24 14:30:00,783.5,784.25,783.05,784.1,246883,0.0028,-0.0434,-106.45,783.9000,0.03
2026-04-24 14:35:00,784,785.55,784,785.15,345446,0.1533,-0.0434,-453.23,783.9000,0.16
2026-04-24 14:40:00,785.05,785.3,784.4,784.65,182149,0.2119,-0.0434,-588.25,783.9000,0.10
2026-04-24 14:45:00,784.6,785.2,784,784.25,144750,0.2158,-0.0434,-597.24,783.9000,0.04
2026-04-24 14:50:00,784.2,785.3,783.8,785.15,584198,0.2676,-0.0434,-716.59,783.9000,0.16
2026-04-24 14:55:00,785.1,785.6,785,785.4,291136,0.3046,-0.0434,-801.84,783.9000,0.19
2026-04-24 15:00:00,785.4,785.45,783.55,783.6,1032691,0.1990,-0.0434,-558.53,783.9000,-0.04
2026-04-24 15:05:00,783.65,784.65,783.1,784.5,570138,0.1812,-0.0434,-517.51,783.9000,0.08
