datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-04-24 15:10:00,784.5,784.8,784,784.65,458362,0.1713,-0.0434,-494.70,783.9000,0.10
2026-04-24 15:15:00,784.65,786.25,784.65,784.95,657221,0.1759,-0.0434,-505.30,783.9000,0.13
2026-04-24 15:20:00,784.95,785.15,784.8,784.95,474500,0.1699,-0.0434,-491.47,783.9000,0.13
2026-04-24 15:25:00,785,785.9,784.4,785.15,390030,0.1699,-0.0434,-491.47,783.9000,0.16
2026-04-27 09:15:00,787.5,793,786.95,788.8,1199835,0.3934,0.1699,131.55,785.1500,0.46
2026-04-27 09:20:00,788.8,790,788.35,789.15,327483,0.5339,0.1699,214.24,785.1500,0.51
2026-04-27 09:25:00,789.1,789.9,788.1,789.4,371505,0.6073,0.1699,257.45,785.1500,0.54
2026-04-27 09:30:00,789.4,789.55,787.25,787.5,265949,0.4962,0.1699,192.05,785.1500,0.30
2026-04-27 09:35:00,787.5,787.5,786.5,786.95,262761,0.3604,0.1699,112.12,785.1500,0.23
2026-04-27 09:40:00,786.9,788.05,786.8,788.05,231273,0.3207,0.1699,88.76,785.1500,0.37
2026-04-27 09:45:00,787.95,788.75,787.75,788.5,198953,0.3010,0.1699,77.16,785.1500,0.43
2026-04-27 09:50:00,788.3,789.4,788.15,789.35,223977,0.3198,0.1699,88.23,785.1500,0.53
2026-04-27 09:55:00,789.2,789.9,789.05,789.7,287819,0.3291,0.1699,93.70,785.1500,0.58
2026-04-27 10:00:00,789.55,790.05,789.2,789.9,243850,0.3216,0.1699,89.29,785.1500,0.60
2026-04-27 10:05:00,789.9,792.25,789.3,791.6,478092,0.3990,0.1699,134.84,785.1500,0.82
2026-04-27 10:10:00,791.45,792.4,790.4,790.5,323383,0.3459,0.1699,103.59,785.1500,0.68
2026-04-27 10:15:00,790.65,792.25,790.6,791.85,122619,0.3694,0.1699,117.42,785.1500,0.85
2026-04-27 10:20:00,791.6,791.95,790.2,790.6,107820,0.2729,0.1699,60.62,785.1500,0.69
2026-04-27 10:25:00,790.5,791,788.7,788.95,190080,0.0801,0.1699,-52.85,785.1500,0.48
2026-04-27 10:30:00,788.95,789,787,787.8,193218,-0.1313,0.1699,-177.28,785.1500,0.34
2026-04-27 10:35:00,787.65,788.45,787.5,787.6,179543,-0.2822,0.1699,-266.10,785.1500,0.31
2026-04-27 10:40:00,787.5,789.75,787,789.45,186876,-0.2559,0.1699,-250.62,785.1500,0.55
2026-04-27 10:45:00,789.35,790.35,788.05,790.2,170313,-0.1895,0.1699,-211.54,785.1500,0.64
2026-04-27 10:50:00,790.2,790.95,790,790.5,131785,-0.1298,0.1699,-176.40,785.1500,0.68
2026-04-27 10:55:00,790.45,790.75,790.25,790.45,51541,-0.0994,0.1699,-158.51,785.1500,0.68
2026-04-27 11:00:00,790.4,790.5,789.4,790.1,93791,-0.1079,0.1699,-163.51,785.1500,0.63
2026-04-27 11:05:00,790.05,790.25,788.4,788.6,111233,-0.2134,0.1699,-225.60,785.1500,0.44
2026-04-27 11:10:00,788.5,789.15,788.2,788.7,135344,-0.2717,0.1699,-259.92,785.1500,0.45
2026-04-27 11:15:00,788.7,789.15,788.4,788.7,82083,-0.3031,0.1699,-278.40,785.1500,0.45
2026-04-27 11:20:00,788.6,788.75,787.4,787.5,140769,-0.3918,0.1699,-330.61,785.1500,0.30
2026-04-27 11:25:00,787.4,787.5,785.2,785.7,237719,-0.5492,0.1699,-423.25,785.1500,0.07
2026-04-27 11:30:00,785.55,787.55,785.5,786.9,379712,-0.5488,0.1699,-423.01,785.1500,0.22
2026-04-27 11:35:00,786.95,787,785.3,786.15,260971,-0.5725,0.1699,-436.96,785.1500,0.13
2026-04-27 11:40:00,785.85,786.4,785,785.95,378258,-0.5739,0.1699,-437.79,785.1500,0.10
2026-04-27 11:45:00,785.95,788.05,785.4,787.45,283152,-0.4513,0.1699,-365.63,785.1500,0.29
2026-04-27 11:50:00,787.45,787.85,786.5,787.5,153403,-0.3489,0.1699,-305.36,785.1500,0.30
2026-04-27 11:55:00,787.5,787.95,787.35,787.95,116464,-0.2383,0.1699,-240.26,785.1500,0.36
2026-04-27 12:00:00,787.7,788.75,787.25,788.25,209166,-0.1373,0.1699,-180.81,785.1500,0.39
2026-04-27 12:05:00,788.25,788.5,787.4,787.9,190788,-0.0889,0.1699,-152.32,785.1500,0.35
2026-04-27 12:10:00,787.9,788,786.15,787.15,236062,-0.1012,0.1699,-159.56,785.1500,0.25
2026-04-27 12:15:00,787.15,787.3,786.65,787.25,102974,-0.0965,0.1699,-156.80,785.1500,0.27
2026-04-27 12:20:00,787.25,787.45,786.55,787.35,165479,-0.0811,0.1699,-147.73,785.1500,0.28
2026-04-27 12:25:00,787.35,787.9,787,787.4,110353,-0.0629,0.1699,-137.02,785.1500,0.29
2026-04-27 12:30:00,787.35,788.15,787.15,787.6,141409,-0.0341,0.1699,-120.07,785.1500,0.31
2026-04-27 12:35:00,787.6,788.1,787.3,787.75,104516,-0.0034,0.1699,-102.00,785.1500,0.33
2026-04-27 12:40:00,787.75,787.95,786.65,786.8,221625,-0.0432,0.1699,-125.43,785.1500,0.21
2026-04-27 12:45:00,786.8,786.95,786,786.35,131444,-0.0931,0.1699,-154.80,785.1500,0.15
2026-04-27 12:50:00,786.4,787.05,786.05,786.75,239601,-0.0923,0.1699,-154.33,785.1500,0.20
2026-04-27 12:55:00,786.75,787.35,786.05,787.25,136799,-0.0531,0.1699,-131.25,785.1500,0.27
2026-04-27 13:00:00,787.2,788.9,787.2,788.5,159681,0.0560,0.1699,-67.04,785.1500,0.43
2026-04-27 13:05:00,788.45,789.1,788.05,789,150594,0.1552,0.1699,-8.65,785.1500,0.49
2026-04-27 13:10:00,788.85,789.6,788.85,789.55,106779,0.2460,0.1699,44.79,785.1500,0.56
2026-04-27 13:15:00,789.5,790.4,789.5,789.9,297965,0.3132,0.1699,84.34,785.1500,0.60
2026-04-27 13:20:00,789.6,790.25,789.2,790.1,141628,0.3520,0.1699,107.18,785.1500,0.63
2026-04-27 13:25:00,790.05,790.75,789.7,790,149306,0.3509,0.1699,106.53,785.1500,0.62
2026-04-27 13:30:00,789.75,790.15,789.5,790,214904,0.3305,0.1699,94.53,785.1500,0.62
2026-04-27 13:35:00,789.9,790.45,789.75,790.05,125210,0.3015,0.1699,77.46,785.1500,0.62
2026-04-27 13:40:00,790.05,791.45,789.75,790.65,182116,0.3030,0.1699,78.34,785.1500,0.70
2026-04-27 13:45:00,790.55,792,790.5,791.3,154478,0.3261,0.1699,91.94,785.1500,0.78
2026-04-27 13:50:00,791.3,791.75,790.75,791.35,173807,0.3225,0.1699,89.82,785.1500,0.79
2026-04-27 13:55:00,791.4,791.7,790.8,791.45,315578,0.3047,0.1699,79.34,785.1500,0.80
2026-04-27 14:00:00,791.45,791.7,790.65,790.95,101236,0.2400,0.1699,41.26,785.1500,0.74
2026-04-27 14:05:00,790.8,791.35,790.2,790.9,185479,0.1776,0.1699,4.53,785.1500,0.73
2026-04-27 14:10:00,790.9,791.5,790.85,791.5,85493,0.1608,0.1699,-5.36,785.1500,0.81
2026-04-27 14:15:00,791.45,792.7,791.25,792.4,273733,0.1923,0.1699,13.18,785.1500,0.92
2026-04-27 14:20:00,792.35,792.6,791.75,792.15,170468,0.1786,0.1699,5.12,785.1500,0.89
2026-04-27 14:25:00,792.15,792.2,791.3,791.35,110158,0.1018,0.1699,-40.08,785.1500,0.79
2026-04-27 14:30:00,791.3,791.35,789.65,790.2,292360,-0.0331,0.1699,-119.48,785.1500,0.64
2026-04-27 14:35:00,790,791.15,789.35,790.25,330610,-0.1207,0.1699,-171.04,785.1500,0.65
2026-04-27 14:40:00,790.1,790.9,790,790.65,227927,-0.1514,0.1699,-189.11,785.1500,0.70
2026-04-27 14:45:00,790.45,790.75,789.25,789.5,218754,-0.2435,0.1699,-243.32,785.1500,0.55
2026-04-27 14:50:00,789.35,790.45,789.2,789.9,270021,-0.2697,0.1699,-258.74,785.1500,0.60
2026-04-27 14:55:00,789.75,790.2,789.55,790.05,229599,-0.2685,0.1699,-258.03,785.1500,0.62
2026-04-27 15:00:00,790,790.05,789.4,789.45,518562,-0.2976,0.1699,-275.16,785.1500,0.55
2026-04-27 15:05:00,789.55,789.95,789.25,789.8,435209,-0.2828,0.1699,-266.45,785.1500,0.59
2026-04-27 15:10:00,789.75,790.25,789.5,789.95,428721,-0.2533,0.1699,-249.09,785.1500,0.61
2026-04-27 15:15:00,790,790.2,789.3,789.55,506609,-0.2508,0.1699,-247.62,785.1500,0.56
2026-04-27 15:20:00,789.4,790.25,789.4,790.05,575436,-0.2072,0.1699,-221.95,785.1500,0.62
2026-04-27 15:25:00,790,790.3,789.6,790,347894,-0.1749,0.1699,-202.94,785.1500,0.62
2026-04-28 09:15:00,785,788.8,783.3,786.7,890425,-0.3582,-0.1749,104.80,790.0000,-0.42
2026-04-28 09:20:00,786.7,789,786.6,788.7,393909,-0.3281,-0.1749,87.59,790.0000,-0.16
2026-04-28 09:25:00,788.6,790,788.45,790,378161,-0.2098,-0.1749,19.95,790.0000,0.00
2026-04-28 09:30:00,790,790,788.8,789.7,246733,-0.1439,-0.1749,-17.72,790.0000,-0.04
2026-04-28 09:35:00,789.7,789.7,788.55,788.65,224206,-0.1619,-0.1749,-7.43,790.0000,-0.17
2026-04-28 09:40:00,788.9,791.8,788.55,791.3,531714,0.0049,-0.1749,-102.80,790.0000,0.16
2026-04-28 09:45:00,791.4,792.85,791.05,791.3,609167,0.1097,-0.1749,-162.72,790.0000,0.16
2026-04-28 09:50:00,791.55,791.7,790.6,791.2,395930,0.1635,-0.1749,-193.48,790.0000,0.15
2026-04-28 09:55:00,791.25,792.4,791,792.3,275405,0.2588,-0.1749,-247.97,790.0000,0.29
2026-04-28 10:00:00,792.4,793.8,792.3,793.2,404709,0.3616,-0.1749,-306.75,790.0000,0.41
2026-04-28 10:05:00,793.3,794.5,793.15,794.4,388384,0.4822,-0.1749,-375.70,790.0000,0.56
2026-04-28 10:10:00,794.35,794.45,793,793.25,336735,0.4565,-0.1749,-361.01,790.0000,0.41
2026-04-28 10:15:00,793.3,793.9,793.25,793.5,216857,0.4287,-0.1749,-345.11,790.0000,0.44
2026-04-28 10:20:00,793.5,793.9,793.4,793.5,225008,0.3842,-0.1749,-319.67,790.0000,0.44
2026-04-28 10:25:00,793.5,793.6,792.5,792.55,321503,0.2700,-0.1749,-254.37,790.0000,0.32
2026-04-28 10:30:00,792.65,792.75,791.6,791.7,301094,0.1239,-0.1749,-170.84,790.0000,0.22
2026-04-28 10:35:00,791.75,791.85,790.8,791.1,449655,-0.0189,-0.1749,-89.19,790.0000,0.14
2026-04-28 10:40:00,791.15,791.2,790.8,790.95,374330,-0.1233,-0.1749,-29.50,790.0000,0.12
2026-04-28 10:45:00,790.95,792.1,790.85,791.05,358268,-0.1820,-0.1749,4.06,790.0000,0.13
2026-04-28 10:50:00,791.05,791.2,790.7,790.85,280328,-0.2277,-0.1749,30.19,790.0000,0.11
2026-04-28 10:55:00,791.05,791.2,790.2,790.65,273388,-0.2624,-0.1749,50.03,790.0000,0.08
2026-04-28 11:00:00,790.65,790.9,790.25,790.5,183488,-0.2844,-0.1749,62.61,790.0000,0.06
2026-04-28 11:05:00,790.5,790.55,789.35,789.4,362438,-0.3575,-0.1749,104.40,790.0000,-0.08
2026-04-28 11:10:00,789.45,790,789.25,790,297764,-0.3493,-0.1749,99.71,790.0000,0.00
2026-04-28 11:15:00,790,790,789.5,789.65,173216,-0.3506,-0.1749,100.46,790.0000,-0.04
2026-04-28 11:20:00,789.7,790,788.2,788.5,452245,-0.4078,-0.1749,133.16,790.0000,-0.19
2026-04-28 11:25:00,788.6,788.6,787,787.25,544113,-0.5027,-0.1749,187.42,790.0000,-0.35
2026-04-28 11:30:00,787.3,788.05,787.05,787.5,487419,-0.5193,-0.1749,196.91,790.0000,-0.32
2026-04-28 11:35:00,787.5,788.85,787.15,788.65,265955,-0.4273,-0.1749,144.31,790.0000,-0.17
2026-04-28 11:40:00,788.65,788.8,787.5,788.2,308785,-0.3732,-0.1749,113.38,790.0000,-0.23
2026-04-28 11:45:00,788.3,788.65,787,787.8,272964,-0.3417,-0.1749,95.37,790.0000,-0.28
2026-04-28 11:50:00,787.85,787.9,787.1,787.5,245134,-0.3189,-0.1749,82.33,790.0000,-0.32
2026-04-28 11:55:00,787.55,788.2,787,787.3,430106,-0.2955,-0.1749,68.95,790.0000,-0.34
2026-04-28 12:00:00,787.45,787.45,785.8,786.35,505459,-0.3202,-0.1749,83.08,790.0000,-0.46
2026-04-28 12:05:00,786.45,786.45,785.5,785.75,250870,-0.3507,-0.1749,100.51,790.0000,-0.54
2026-04-28 12:10:00,785.9,787,785.75,787,190676,-0.2644,-0.1749,51.17,790.0000,-0.38
2026-04-28 12:15:00,787,788.25,786.85,787,314577,-0.1885,-0.1749,7.78,790.0000,-0.38
2026-04-28 12:20:00,787.05,787.3,785.3,786,299139,-0.1866,-0.1749,6.69,790.0000,-0.51
2026-04-28 12:25:00,785.95,786.35,785.4,785.4,223132,-0.2052,-0.1749,17.32,790.0000,-0.58
2026-04-28 12:30:00,785.45,785.6,785.2,785.45,362030,-0.1936,-0.1749,10.69,790.0000,-0.58
2026-04-28 12:35:00,785.45,786.55,785.4,786.25,294559,-0.1155,-0.1749,-33.96,790.0000,-0.47
2026-04-28 12:40:00,786.25,786.8,786.1,786.8,258750,-0.0155,-0.1749,-91.14,790.0000,-0.41
2026-04-28 12:45:00,786.8,787,786.25,786.9,301341,0.0643,-0.1749,-136.76,790.0000,-0.39
2026-04-28 12:50:00,786.9,787.15,786.3,786.3,231636,0.0825,-0.1749,-147.17,790.0000,-0.47
2026-04-28 12:55:00,786.35,786.5,785.35,785.55,270151,0.0513,-0.1749,-129.33,790.0000,-0.56
2026-04-28 13:00:00,785.55,787.35,785.45,786.7,269844,0.1120,-0.1749,-164.04,790.0000,-0.42
2026-04-28 13:05:00,786.7,787.25,786.25,787.15,243745,0.1821,-0.1749,-204.12,790.0000,-0.36
2026-04-28 13:10:00,787.15,787.3,786.6,786.6,195384,0.1903,-0.1749,-208.81,790.0000,-0.43
2026-04-28 13:15:00,786.65,787.2,786.5,787,203945,0.2193,-0.1749,-225.39,790.0000,-0.38
2026-04-28 13:20:00,787.05,787.2,786.5,787.15,249077,0.2435,-0.1749,-239.22,790.0000,-0.36
2026-04-28 13:25:00,787.15,787.25,786.5,786.65,196268,0.2213,-0.1749,-226.53,790.0000,-0.42
2026-04-28 13:30:00,786.7,786.7,785.45,785.65,435394,0.1388,-0.1749,-179.36,790.0000,-0.55
2026-04-28 13:35:00,785.65,786.4,784.25,785.8,1257301,0.0960,-0.1749,-154.89,790.0000,-0.53
2026-04-28 13:40:00,785.85,787.15,785.6,786.5,768754,0.1150,-0.1749,-165.75,790.0000,-0.44
2026-04-28 13:45:00,786.55,786.55,784.6,784.8,708423,0.0185,-0.1749,-110.58,790.0000,-0.66
2026-04-28 13:50:00,784.85,785.95,784.35,785.65,435404,0.0173,-0.1749,-109.89,790.0000,-0.55
2026-04-28 13:55:00,785.65,786.2,784.5,785.2,453284,-0.0071,-0.1749,-95.94,790.0000,-0.61
2026-04-28 14:00:00,785.2,785.4,784.7,784.8,280800,-0.0416,-0.1749,-76.21,790.0000,-0.66
2026-04-28 14:05:00,784.8,785.15,784.55,785,464670,-0.0422,-0.1749,-75.87,790.0000,-0.63
2026-04-28 14:10:00,785,785.05,783.5,783.75,619651,-0.1140,-0.1749,-34.82,790.0000,-0.79
2026-04-28 14:15:00,783.75,785.45,783.5,784.85,838359,-0.0764,-0.1749,-56.32,790.0000,-0.65
2026-04-28 14:20:00,784.9,785.5,784.25,784.95,273939,-0.0358,-0.1749,-79.53,790.0000,-0.64
2026-04-28 14:25:00,784.95,785.7,784.6,784.9,327252,-0.0050,-0.1749,-97.14,790.0000,-0.65
2026-04-28 14:30:00,785.05,786.4,784.9,785.05,497390,0.0308,-0.1749,-117.61,790.0000,-0.63
2026-04-28 14:35:00,785.15,786.4,784.9,785.65,349472,0.0966,-0.1749,-155.23,790.0000,-0.55
2026-04-28 14:40:00,785.8,786.3,785.4,786.05,355598,0.1647,-0.1749,-194.17,790.0000,-0.50
2026-04-28 14:45:00,786.1,786.35,785.7,786,372101,0.2015,-0.1749,-215.21,790.0000,-0.51
2026-04-28 14:50:00,786,786.3,785.1,785.7,337496,0.2005,-0.1749,-214.64,790.0000,-0.54
2026-04-28 14:55:00,785.65,785.95,785,785.25,348653,0.1658,-0.1749,-194.80,790.0000,-0.60
2026-04-28 15:00:00,785.25,785.85,782.8,785.1,2442150,0.1304,-0.1749,-174.56,790.0000,-0.62
2026-04-28 15:05:00,785.1,786.7,782.35,783.15,2257584,-0.0185,-0.1749,-89.42,790.0000,-0.87
2026-04-28 15:10:00,783.15,783.45,781.5,781.75,976176,-0.1958,-0.1749,11.95,790.0000,-1.04
2026-04-28 15:15:00,781.75,781.75,778.3,778.95,1382089,-0.4704,-0.1749,168.95,790.0000,-1.40
2026-04-28 15:20:00,778.95,781.25,778.3,780.85,1176572,-0.4906,-0.1749,180.50,790.0000,-1.16
2026-04-28 15:25:00,781.05,782.9,780,782.35,807890,-0.3747,-0.1749,114.24,790.0000,-0.97
2026-04-29 09:15:00,785.5,786,780.9,781.8,1228404,-0.3096,-0.3747,-17.37,782.3500,-0.07
2026-04-29 09:20:00,782,783.6,781.1,782,379816,-0.2311,-0.3747,-38.32,782.3500,-0.04
2026-04-29 09:25:00,782.15,783,781.85,782.9,214882,-0.1031,-0.3747,-72.48,782.3500,0.07
2026-04-29 09:30:00,783,783.7,780.55,781.15,344474,-0.1197,-0.3747,-68.05,782.3500,-0.15
2026-04-29 09:35:00,781.15,781.8,780.25,781.75,327948,-0.0759,-0.3747,-79.74,782.3500,-0.08
2026-04-29 09:40:00,781.75,784,781,783.9,327583,0.1027,-0.3747,-127.41,782.3500,0.20
2026-04-29 09:45:00,783.9,785.8,783.75,785.45,400949,0.3178,-0.3747,-184.81,782.3500,0.40
2026-04-29 09:50:00,785.45,785.55,784.9,785.1,179675,0.4225,-0.3747,-212.76,782.3500,0.35
2026-04-29 09:55:00,785.1,785.3,784.55,785.2,225784,0.4804,-0.3747,-228.21,782.3500,0.36
2026-04-29 10:00:00,785.25,787.3,784.8,786,411857,0.5494,-0.3747,-246.62,782.3500,0.47
2026-04-29 10:05:00,786,786.75,785.7,785.85,179376,0.5599,-0.3747,-249.43,782.3500,0.45
2026-04-29 10:10:00,785.85,787.55,785.7,786.55,244177,0.5861,-0.3747,-256.42,782.3500,0.54
2026-04-29 10:15:00,786.65,787,785.25,785.35,246631,0.4982,-0.3747,-232.96,782.3500,0.38
2026-04-29 10:20:00,785.5,785.85,784.75,785,276416,0.3966,-0.3747,-205.84,782.3500,0.34
2026-04-29 10:25:00,784.9,786.6,784.75,786.25,281859,0.3928,-0.3747,-204.83,782.3500,0.50
2026-04-29 10:30:00,786.15,786.4,785,786.4,365454,0.3795,-0.3747,-201.28,782.3500,0.52
2026-04-29 10:35:00,786.4,786.55,785,785.05,512369,0.2643,-0.3747,-170.54,782.3500,0.35
2026-04-29 10:40:00,785.1,785.55,784.9,785.25,182074,0.1896,-0.3747,-150.60,782.3500,0.37
2026-04-29 10:45:00,785.15,785.55,785,785.55,168773,0.1502,-0.3747,-140.09,782.3500,0.41
2026-04-29 10:50:00,785.55,787,785.3,786.9,199581,0.2016,-0.3747,-153.80,782.3500,0.58
2026-04-29 10:55:00,786.95,787.1,786.6,786.7,287958,0.2078,-0.3747,-155.46,782.3500,0.56
2026-04-29 11:00:00,786.8,787.5,786.05,786.2,366660,0.1658,-0.3747,-144.25,782.3500,0.49
2026-04-29 11:05:00,786.15,788.25,786,788.05,347273,0.2454,-0.3747,-165.49,782.3500,0.73
2026-04-29 11:10:00,788.15,788.35,787.15,787.45,216567,0.2401,-0.3747,-164.08,782.3500,0.65
2026-04-29 11:15:00,787.45,790,787.45,787.85,744233,0.2451,-0.3747,-165.41,782.3500,0.70
2026-04-29 11:20:00,787.9,789.25,787.85,789.2,226432,0.3164,-0.3747,-184.44,782.3500,0.88
2026-04-29 11:25:00,789.2,789.2,786.6,786.8,283455,0.1854,-0.3747,-149.48,782.3500,0.57
2026-04-29 11:30:00,786.95,787.95,786.75,787.25,138747,0.1161,-0.3747,-130.98,782.3500,0.63
2026-04-29 11:35:00,787.2,787.3,786.05,786.05,170633,-0.0166,-0.3747,-95.57,782.3500,0.47
2026-04-29 11:40:00,786.15,786.75,785.1,785.2,187644,-0.1597,-0.3747,-57.38,782.3500,0.36
2026-04-29 11:45:00,785.25,785.7,784.7,785.1,187194,-0.2535,-0.3747,-32.35,782.3500,0.35
2026-04-29 11:50:00,785.2,785.35,785,785.05,109280,-0.3078,-0.3747,-17.85,782.3500,0.35
2026-04-29 11:55:00,785.05,785.25,784.5,785.05,296557,-0.3306,-0.3747,-11.77,782.3500,0.35
2026-04-29 12:00:00,785.05,785.2,784.75,785.05,111090,-0.3316,-0.3747,-11.50,782.3500,0.35
2026-04-29 12:05:00,785.05,785.15,784.5,785,304896,-0.3215,-0.3747,-14.20,782.3500,0.34
2026-04-29 12:10:00,785,786.65,784.8,785,559140,-0.3009,-0.3747,-19.70,782.3500,0.34
2026-04-29 12:15:00,785,785,784.65,785,149085,-0.2742,-0.3747,-26.82,782.3500,0.34
2026-04-29 12:20:00,785,786.05,784.65,786.05,225853,-0.1774,-0.3747,-52.66,782.3500,0.47
2026-04-29 12:25:00,786.05,786.2,785.75,786.05,138800,-0.1083,-0.3747,-71.10,782.3500,0.47
2026-04-29 12:30:00,786.05,786.8,785.8,786.75,164152,-0.0153,-0.3747,-95.92,782.3500,0.56
2026-04-29 12:35:00,786.75,787.2,786.7,787.1,125254,0.0654,-0.3747,-117.45,782.3500,0.61
2026-04-29 12:40:00,787.1,787.2,786.3,786.5,170634,0.0735,-0.3747,-119.62,782.3500,0.53
2026-04-29 12:45:00,786.5,786.6,785.35,785.55,159616,0.0132,-0.3747,-103.52,782.3500,0.41
2026-04-29 12:50:00,785.55,786.1,785.45,785.5,130636,-0.0295,-0.3747,-92.13,782.3500,0.40
2026-04-29 12:55:00,785.6,785.85,785,785.5,158711,-0.0556,-0.3747,-85.16,782.3500,0.40
2026-04-29 13:00:00,785.65,786.4,785.35,786.3,144457,-0.0188,-0.3747,-94.98,782.3500,0.50
2026-04-29 13:05:00,786.3,786.85,785.7,786,351578,-0.0147,-0.3747,-96.08,782.3500,0.47
2026-04-29 13:10:00,786,787.05,785.65,786.35,452276,0.0103,-0.3747,-102.75,782.3500,0.51
2026-04-29 13:15:00,786.35,787.15,786.15,786.5,180071,0.0343,-0.3747,-109.15,782.3500,0.53
2026-04-29 13:20:00,786.55,787,785.5,785.7,251699,-0.0044,-0.3747,-98.83,782.3500,0.43
2026-04-29 13:25:00,785.7,786,785,785,180139,-0.0738,-0.3747,-80.30,782.3500,0.34
2026-04-29 13:30:00,785.05,786.05,785,786.05,218921,-0.0471,-0.3747,-87.43,782.3500,0.47
2026-04-29 13:35:00,786.05,786.15,785.05,785.45,280944,-0.0667,-0.3747,-82.20,782.3500,0.40
2026-04-29 13:40:00,785.5,786.3,785.1,786,498374,-0.0408,-0.3747,-89.11,782.3500,0.47
2026-04-29 13:45:00,786.05,786.9,785.9,786.7,660902,0.0220,-0.3747,-105.87,782.3500,0.56
2026-04-29 13:50:00,786.65,787.5,786.5,787.35,461225,0.1013,-0.3747,-127.03,782.3500,0.64
2026-04-29 13:55:00,787.35,787.65,786.75,786.95,235204,0.1196,-0.3747,-131.92,782.3500,0.59
2026-04-29 14:00:00,787,787,783.95,784.2,440640,-0.0515,-0.3747,-86.26,782.3500,0.24
2026-04-29 14:05:00,784.25,784.85,783.5,783.7,254103,-0.1887,-0.3747,-49.64,782.3500,0.17
2026-04-29 14:10:00,783.7,785,783.1,783.95,386534,-0.2491,-0.3747,-33.52,782.3500,0.20
2026-04-29 14:15:00,783.95,784,783.05,783.35,239006,-0.3119,-0.3747,-16.76,782.3500,0.13
2026-04-29 14:20:00,783.35,784.5,782.7,783.95,297842,-0.2957,-0.3747,-21.08,782.3500,0.20
2026-04-29 14:25:00,784.05,784.05,782,782,361965,-0.3928,-0.3747,4.83,782.3500,-0.04
2026-04-29 14:30:00,782.15,782.8,781.5,782.5,458475,-0.3986,-0.3747,6.38,782.3500,0.02
2026-04-29 14:35:00,782.45,782.7,781.9,782.5,183200,-0.3779,-0.3747,0.85,782.3500,0.02
2026-04-29 14:40:00,782.5,783.4,782.15,783.4,299670,-0.2833,-0.3747,-24.39,782.3500,0.13
2026-04-29 14:45:00,783.4,783.55,781.1,781.45,409642,-0.3287,-0.3747,-12.28,782.3500,-0.12
2026-04-29 14:50:00,781.45,781.8,781,781.15,280353,-0.3533,-0.3747,-5.71,782.3500,-0.15
2026-04-29 14:55:00,781.2,781.3,780.55,780.6,241706,-0.3788,-0.3747,1.09,782.3500,-0.22
2026-04-29 15:00:00,780.6,781.2,780,780.35,831116,-0.3835,-0.3747,2.35,782.3500,-0.26
2026-04-29 15:05:00,780.35,781.05,779,779.25,1150628,-0.4282,-0.3747,14.28,782.3500,-0.40
2026-04-29 15:10:00,779.25,779.25,778.05,778.15,842331,-0.4948,-0.3747,32.05,782.3500,-0.54
2026-04-29 15:15:00,778.1,778.9,777.35,778.1,835659,-0.5034,-0.3747,34.35,782.3500,-0.54
2026-04-29 15:20:00,778.1,778.55,777.4,777.75,846564,-0.4932,-0.3747,31.63,782.3500,-0.59
2026-04-29 15:25:00,777.85,778.75,777.45,778.3,602491,-0.4133,-0.3747,10.30,782.3500,-0.52
2026-04-30 09:15:00,770,772.25,767.55,767.95,1860916,-0.9884,-0.4133,139.15,778.3000,-1.33
2026-04-30 09:20:00,767.9,768.35,765.4,766.35,815257,-1.3834,-0.4133,234.72,778.3000,-1.54
2026-04-30 09:25:00,766.25,766.45,762.95,763.5,1041404,-1.7213,-0.4133,316.48,778.3000,-1.90
2026-04-30 09:30:00,763.45,765.4,763.3,764.8,560985,-1.7370,-0.4133,320.28,778.3000,-1.73
2026-04-30 09:35:00,764.6,765.5,764.3,765.05,401882,-1.6129,-0.4133,290.25,778.3000,-1.70
