datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-04-30 09:40:00,765.05,767.7,764.35,767.3,597449,-1.2765,-0.4133,208.86,778.3000,-1.41
2026-04-30 09:45:00,767.3,769,767.25,768.7,922789,-0.8759,-0.4133,111.93,778.3000,-1.23
2026-04-30 09:50:00,768.55,769.6,768,768.45,615996,-0.5594,-0.4133,35.35,778.3000,-1.27
2026-04-30 09:55:00,768.45,768.9,766.25,767,420972,-0.3875,-0.4133,-6.24,778.3000,-1.45
2026-04-30 10:00:00,766.95,767.55,766.15,767,650497,-0.2219,-0.4133,-46.31,778.3000,-1.45
2026-04-30 10:05:00,766.95,767.65,764.8,765,692917,-0.1959,-0.4133,-52.60,778.3000,-1.71
2026-04-30 10:10:00,765.25,766.4,764.8,765,1007304,-0.1308,-0.4133,-68.35,778.3000,-1.71
2026-04-30 10:15:00,765,765.5,763.8,764.8,466718,-0.0571,-0.4133,-86.18,778.3000,-1.73
2026-04-30 10:20:00,764.8,765,762.5,763.15,646782,-0.0742,-0.4133,-82.05,778.3000,-1.95
2026-04-30 10:25:00,763.15,764.2,763,763.55,321881,-0.0163,-0.4133,-96.06,778.3000,-1.90
2026-04-30 10:30:00,763.55,764.05,762.25,763.15,651732,0.0345,-0.4133,-108.35,778.3000,-1.95
2026-04-30 10:35:00,763.2,765.2,762.35,765,584998,0.2217,-0.4133,-153.64,778.3000,-1.71
2026-04-30 10:40:00,765,767.75,764.8,767.6,623111,0.5319,-0.4133,-228.70,778.3000,-1.37
2026-04-30 10:45:00,767.4,767.5,765,766.05,325940,0.6370,-0.4133,-254.13,778.3000,-1.57
2026-04-30 10:50:00,766.05,767.05,765.4,766,296156,0.7022,-0.4133,-269.90,778.3000,-1.58
2026-04-30 10:55:00,765.9,766.65,765.25,765.95,317195,0.7374,-0.4133,-278.42,778.3000,-1.59
2026-04-30 11:00:00,765.95,766.9,765.55,766.1,349893,0.7631,-0.4133,-284.64,778.3000,-1.57
2026-04-30 11:05:00,766.05,767.65,765.95,767.15,679420,0.8371,-0.4133,-302.54,778.3000,-1.43
2026-04-30 11:10:00,767.2,767.5,765.6,765.65,426312,0.7729,-0.4133,-287.01,778.3000,-1.63
2026-04-30 11:15:00,765.9,766.55,765.15,765.6,362611,0.7162,-0.4133,-273.29,778.3000,-1.63
2026-04-30 11:20:00,765.5,765.85,765,765.2,252133,0.6432,-0.4133,-255.63,778.3000,-1.68
2026-04-30 11:25:00,765.25,766.05,765,765.2,231257,0.5879,-0.4133,-242.25,778.3000,-1.68
2026-04-30 11:30:00,765.15,765.85,765.05,765.8,155057,0.5836,-0.4133,-241.20,778.3000,-1.61
2026-04-30 11:35:00,765.8,766.85,765.15,766.25,384907,0.6004,-0.4133,-245.27,778.3000,-1.55
2026-04-30 11:40:00,766.25,767.45,765.5,766.9,277487,0.6411,-0.4133,-255.12,778.3000,-1.46
2026-04-30 11:45:00,767.15,768,766.85,768,427959,0.7219,-0.4133,-274.67,778.3000,-1.32
2026-04-30 11:50:00,768,768.4,767.55,768.4,397300,0.7772,-0.4133,-288.05,778.3000,-1.27
2026-04-30 11:55:00,768.4,769,767,767.15,460690,0.7066,-0.4133,-270.97,778.3000,-1.43
2026-04-30 12:00:00,767,767.45,765.55,767,594861,0.6294,-0.4133,-252.29,778.3000,-1.45
2026-04-30 12:05:00,766.95,771,766.55,770,1136753,0.7516,-0.4133,-281.85,778.3000,-1.07
2026-04-30 12:10:00,770.1,770.5,768.2,770.4,560649,0.8249,-0.4133,-299.59,778.3000,-1.02
2026-04-30 12:15:00,770.45,771.15,769.7,770.1,271193,0.8170,-0.4133,-297.68,778.3000,-1.05
2026-04-30 12:20:00,770.1,772.35,769.4,771.5,614092,0.8653,-0.4133,-309.36,778.3000,-0.87
2026-04-30 12:25:00,771.4,772.4,769.85,770.95,593753,0.8199,-0.4133,-298.38,778.3000,-0.94
2026-04-30 12:30:00,770.95,771.4,770,770.6,399376,0.7290,-0.4133,-276.39,778.3000,-0.99
2026-04-30 12:35:00,770.55,771.5,770,770.45,398441,0.6255,-0.4133,-251.34,778.3000,-1.01
2026-04-30 12:40:00,770.25,770.9,770,770.5,216930,0.5309,-0.4133,-228.45,778.3000,-1.00
2026-04-30 12:45:00,770.5,771.3,770.15,770.85,279036,0.4646,-0.4133,-212.41,778.3000,-0.96
2026-04-30 12:50:00,770.85,771.5,770.45,771.5,208852,0.4378,-0.4133,-205.93,778.3000,-0.87
2026-04-30 12:55:00,771.4,773.55,771.3,772.95,473307,0.4871,-0.4133,-217.86,778.3000,-0.69
2026-04-30 13:00:00,772.7,773.5,772.35,772.7,201141,0.4720,-0.4133,-214.20,778.3000,-0.72
2026-04-30 13:05:00,772.7,773.6,771.15,773.35,592224,0.4736,-0.4133,-214.59,778.3000,-0.64
2026-04-30 13:10:00,773.35,774.6,772.7,773.9,419145,0.4781,-0.4133,-215.68,778.3000,-0.57
2026-04-30 13:15:00,773.7,774.45,773.45,774,387156,0.4545,-0.4133,-209.97,778.3000,-0.55
2026-04-30 13:20:00,774,776.6,773.45,775.15,1044708,0.4804,-0.4133,-216.24,778.3000,-0.40
2026-04-30 13:25:00,775,775.7,774.15,775.05,481373,0.4552,-0.4133,-210.14,778.3000,-0.42
2026-04-30 13:30:00,775.1,775.3,774,774.3,217765,0.3566,-0.4133,-186.28,778.3000,-0.51
2026-04-30 13:35:00,774.4,775.85,774.2,774.9,538291,0.3027,-0.4133,-173.24,778.3000,-0.44
2026-04-30 13:40:00,774.75,777.55,774.4,777.35,872442,0.3969,-0.4133,-196.03,778.3000,-0.12
2026-04-30 13:45:00,777.45,778.8,776.25,777.25,777891,0.4153,-0.4133,-200.48,778.3000,-0.13
2026-04-30 13:50:00,777.25,777.3,775,776.4,503142,0.3366,-0.4133,-181.44,778.3000,-0.24
2026-04-30 13:55:00,776.4,778,776.25,776.75,565414,0.2768,-0.4133,-166.97,778.3000,-0.20
2026-04-30 14:00:00,776.7,777.2,775.95,776.25,244281,0.1772,-0.4133,-142.87,778.3000,-0.26
2026-04-30 14:05:00,776.25,776.9,775.2,776.75,289322,0.1212,-0.4133,-129.32,778.3000,-0.20
2026-04-30 14:10:00,776.75,776.95,775.85,776.45,400229,0.0443,-0.4133,-110.72,778.3000,-0.24
2026-04-30 14:15:00,776.4,776.65,774.15,774.45,356144,-0.1505,-0.4133,-63.59,778.3000,-0.49
2026-04-30 14:20:00,774.45,775.95,774.3,775.55,698855,-0.2106,-0.4133,-49.04,778.3000,-0.35
2026-04-30 14:25:00,775.55,775.95,774.2,774.9,429960,-0.2944,-0.4133,-28.77,778.3000,-0.44
2026-04-30 14:30:00,774.75,775.9,774.5,775.35,339590,-0.3178,-0.4133,-23.11,778.3000,-0.38
2026-04-30 14:35:00,775.4,776.4,774.9,776.25,418466,-0.2726,-0.4133,-34.04,778.3000,-0.26
2026-04-30 14:40:00,776.4,777.5,775.6,776.35,572712,-0.2373,-0.4133,-42.58,778.3000,-0.25
2026-04-30 14:45:00,776.55,776.75,774.6,774.7,434448,-0.3212,-0.4133,-22.28,778.3000,-0.46
2026-04-30 14:50:00,774.7,774.7,772.9,773.4,826484,-0.4523,-0.4133,9.44,778.3000,-0.63
2026-04-30 14:55:00,773.4,774.3,772.9,774.2,333067,-0.4711,-0.4133,13.98,778.3000,-0.53
2026-04-30 15:00:00,774.1,774.9,771.3,772.75,2842229,-0.5609,-0.4133,35.71,778.3000,-0.71
2026-04-30 15:05:00,772.75,773,769.6,770.15,3160411,-0.7628,-0.4133,84.56,778.3000,-1.05
2026-04-30 15:10:00,770.15,771.9,769.5,771.85,1339764,-0.7482,-0.4133,81.03,778.3000,-0.83
2026-04-30 15:15:00,771.6,772.5,770.35,772.15,1442518,-0.6862,-0.4133,66.03,778.3000,-0.79
2026-04-30 15:20:00,772.15,772.45,771.05,771.85,1377504,-0.6345,-0.4133,53.52,778.3000,-0.83
2026-04-30 15:25:00,771.9,775,771.85,774.75,872039,-0.3863,-0.4133,-6.53,778.3000,-0.46
2026-05-04 09:15:00,772.6,784.4,772.6,779,1408577,0.0590,-0.3863,-115.27,774.7500,0.55
2026-05-04 09:20:00,779.05,780.45,778.8,779.8,347275,0.3843,-0.3863,-199.48,774.7500,0.65
2026-05-04 09:25:00,779.6,783,779.6,782.9,409257,0.7632,-0.3863,-297.57,774.7500,1.05
2026-05-04 09:30:00,782.9,783.8,781.55,783.4,715013,0.9881,-0.3863,-355.79,774.7500,1.12
2026-05-04 09:35:00,783.25,784.4,782.05,783.65,527457,1.0866,-0.3863,-381.28,774.7500,1.15
2026-05-04 09:40:00,783.65,786.6,783.2,785.85,662473,1.2226,-0.3863,-416.49,774.7500,1.43
2026-05-04 09:45:00,785.85,786,784.15,784.35,261950,1.1361,-0.3863,-394.10,774.7500,1.24
2026-05-04 09:50:00,784.15,784.5,782.6,782.95,281630,0.9184,-0.3863,-337.74,774.7500,1.06
2026-05-04 09:55:00,783.15,784,782.8,783.75,203319,0.7683,-0.3863,-298.89,774.7500,1.16
2026-05-04 10:00:00,783.75,784.45,782.2,782.7,301519,0.5485,-0.3863,-241.99,774.7500,1.03
2026-05-04 10:05:00,782.9,783.6,781.9,782.7,219673,0.3624,-0.3863,-193.81,774.7500,1.03
2026-05-04 10:10:00,782.7,783.15,779.3,779.5,373667,0.0020,-0.3863,-100.52,774.7500,0.61
2026-05-04 10:15:00,779.5,780,778.6,779,255731,-0.2763,-0.3863,-28.48,774.7500,0.55
2026-05-04 10:20:00,778.8,779.8,778.2,779.1,295518,-0.4497,-0.3863,16.41,774.7500,0.56
2026-05-04 10:25:00,779.1,782,779,782,252236,-0.3685,-0.3863,-4.61,774.7500,0.94
2026-05-04 10:30:00,782,783,780,781.6,384999,-0.3418,-0.3863,-11.52,774.7500,0.88
2026-05-04 10:35:00,781.6,783.5,781.45,783.45,341987,-0.2063,-0.3863,-46.60,774.7500,1.12
2026-05-04 10:40:00,783.45,784.3,783,783.05,325624,-0.1528,-0.3863,-60.45,774.7500,1.07
2026-05-04 10:45:00,783.05,784.4,783.05,783.65,227222,-0.0893,-0.3863,-76.88,774.7500,1.15
2026-05-04 10:50:00,783.65,784.25,782.65,782.8,169819,-0.1152,-0.3863,-70.18,774.7500,1.04
2026-05-04 10:55:00,782.85,782.9,781.7,781.9,203219,-0.1988,-0.3863,-48.54,774.7500,0.92
2026-05-04 11:00:00,782,784.5,781.65,784.35,376101,-0.0998,-0.3863,-74.17,774.7500,1.24
2026-05-04 11:05:00,784.25,785.45,784,784.75,362596,-0.0223,-0.3863,-94.23,774.7500,1.29
2026-05-04 11:10:00,784.65,785.25,784.25,785.25,198133,0.0443,-0.3863,-111.47,774.7500,1.36
2026-05-04 11:15:00,785.2,785.5,785.05,785.15,145670,0.0620,-0.3863,-116.05,774.7500,1.34
2026-05-04 11:20:00,785.15,785.4,783.45,783.9,693522,-0.0253,-0.3863,-93.45,774.7500,1.18
2026-05-04 11:25:00,783.9,784.55,782.7,784.35,329941,-0.0654,-0.3863,-83.07,774.7500,1.24
2026-05-04 11:30:00,784.4,784.7,783.8,784.3,197743,-0.1054,-0.3863,-72.72,774.7500,1.23
2026-05-04 11:35:00,784.3,785.1,783.95,784.8,241290,-0.1081,-0.3863,-72.02,774.7500,1.30
2026-05-04 11:40:00,784.7,784.95,784,784,213555,-0.1698,-0.3863,-56.04,774.7500,1.19
2026-05-04 11:45:00,784.05,784.9,784,784.65,159691,-0.1725,-0.3863,-55.35,774.7500,1.28
2026-05-04 11:50:00,784.7,784.7,782.7,782.7,137881,-0.3035,-0.3863,-21.43,774.7500,1.03
2026-05-04 11:55:00,782.7,783.55,781.75,783.45,205297,-0.3351,-0.3863,-13.25,774.7500,1.12
2026-05-04 12:00:00,783.3,784.2,783.05,783.8,465650,-0.3275,-0.3863,-15.22,774.7500,1.17
2026-05-04 12:05:00,783.8,784.3,783.15,783.5,338759,-0.3364,-0.3863,-12.92,774.7500,1.13
2026-05-04 12:10:00,783.5,783.65,778.85,779,517129,-0.6225,-0.3863,61.14,774.7500,0.55
2026-05-04 12:15:00,778.9,780.05,778.05,779.65,355467,-0.7373,-0.3863,90.86,774.7500,0.63
2026-05-04 12:20:00,779.9,780.5,779.4,779.85,412512,-0.7657,-0.3863,98.21,774.7500,0.66
2026-05-04 12:25:00,779.85,780.4,779.3,779.9,355530,-0.7462,-0.3863,93.17,774.7500,0.66
2026-05-04 12:30:00,779.9,780.1,778.5,778.7,343312,-0.7760,-0.3863,100.88,774.7500,0.51
2026-05-04 12:35:00,778.5,779.35,778.4,779.05,304879,-0.7342,-0.3863,90.06,774.7500,0.56
2026-05-04 12:40:00,779.05,779.35,778,778.1,385639,-0.7312,-0.3863,89.28,774.7500,0.43
2026-05-04 12:45:00,778.3,779.15,777,777.7,521071,-0.7158,-0.3863,85.30,774.7500,0.38
2026-05-04 12:50:00,777.7,778.25,777.25,777.6,253298,-0.6727,-0.3863,74.14,774.7500,0.37
2026-05-04 12:55:00,777.6,777.95,776.5,776.75,354324,-0.6608,-0.3863,71.06,774.7500,0.26
2026-05-04 13:00:00,776.8,777.2,776.05,776.75,228209,-0.6134,-0.3863,58.79,774.7500,0.26
2026-05-04 13:05:00,776.75,777.2,776.1,776.85,322461,-0.5383,-0.3863,39.35,774.7500,0.27
2026-05-04 13:10:00,776.75,777,776.05,776.15,183410,-0.4998,-0.3863,29.38,774.7500,0.18
2026-05-04 13:15:00,776.15,776.45,774.7,776.25,350997,-0.4339,-0.3863,12.32,774.7500,0.19
2026-05-04 13:20:00,776.25,776.3,774.35,775.05,262897,-0.4364,-0.3863,12.97,774.7500,0.04
2026-05-04 13:25:00,775.05,776.2,773.5,773.65,216312,-0.4932,-0.3863,27.67,774.7500,-0.14
2026-05-04 13:30:00,773.65,774.1,772.6,773.5,299185,-0.5004,-0.3863,29.54,774.7500,-0.16
2026-05-04 13:35:00,773.45,773.9,773.1,773.9,271199,-0.4398,-0.3863,13.85,774.7500,-0.11
2026-05-04 13:40:00,773.9,776.35,773.8,775.75,250189,-0.2463,-0.3863,-36.24,774.7500,0.13
2026-05-04 13:45:00,775.75,776.9,775.35,776.5,163334,-0.0493,-0.3863,-87.24,774.7500,0.23
2026-05-04 13:50:00,776.5,776.7,774.75,775,364817,-0.0039,-0.3863,-98.99,774.7500,0.03
2026-05-04 13:55:00,775,775.4,773.5,774.9,193301,0.0334,-0.3863,-108.65,774.7500,0.02
2026-05-04 14:00:00,774.9,775.2,774,775.15,208523,0.0860,-0.3863,-122.26,774.7500,0.05
2026-05-04 14:05:00,775.1,775.35,774.55,775.1,158694,0.1260,-0.3863,-132.62,774.7500,0.05
2026-05-04 14:10:00,775.2,776.75,775.1,776.45,244084,0.2451,-0.3863,-163.45,774.7500,0.22
2026-05-04 14:15:00,776.6,777.8,776.25,777.5,286658,0.3879,-0.3863,-200.41,774.7500,0.35
2026-05-04 14:20:00,777.5,777.8,776.9,777.1,170691,0.4446,-0.3863,-215.09,774.7500,0.30
2026-05-04 14:25:00,777.1,777.7,776.8,777.1,185148,0.4688,-0.3863,-221.36,774.7500,0.30
2026-05-04 14:30:00,777.2,777.45,775.7,776.45,462233,0.4289,-0.3863,-211.03,774.7500,0.22
2026-05-04 14:35:00,776.8,776.9,775.05,776.2,522836,0.3755,-0.3863,-197.20,774.7500,0.19
2026-05-04 14:40:00,776.35,776.45,774.3,774.65,304315,0.2325,-0.3863,-160.19,774.7500,-0.01
2026-05-04 14:45:00,774.65,774.9,774,774.5,197596,0.1298,-0.3863,-133.60,774.7500,-0.03
2026-05-04 14:50:00,774.55,775,774,774.85,480808,0.0892,-0.3863,-123.09,774.7500,0.01
2026-05-04 14:55:00,774.9,775.45,773.7,774,261376,0.0130,-0.3863,-103.37,774.7500,-0.10
2026-05-04 15:00:00,774,775.45,773.1,775,552860,0.0364,-0.3863,-109.42,774.7500,0.03
2026-05-04 15:05:00,775.05,775.9,775,775.55,306067,0.0923,-0.3863,-123.89,774.7500,0.10
2026-05-04 15:10:00,775.55,779.25,775.35,778.9,1169410,0.3440,-0.3863,-189.05,774.7500,0.54
2026-05-04 15:15:00,779.15,781.2,779,781.05,1066148,0.6280,-0.3863,-262.57,774.7500,0.81
2026-05-04 15:20:00,781.1,782.4,780.35,780.7,1980942,0.7563,-0.3863,-295.78,774.7500,0.77
2026-05-04 15:25:00,780.7,781,779,779.5,467116,0.7243,-0.3863,-287.50,774.7500,0.61
2026-05-05 09:15:00,774.4,775.25,769.3,772.95,1660593,0.2505,0.7243,-65.41,779.5000,-0.84
2026-05-05 09:20:00,773.1,774,772.5,773.45,678472,-0.0261,0.7243,-103.60,779.5000,-0.78
2026-05-05 09:25:00,773.45,773.5,771.3,771.8,488263,-0.3017,0.7243,-141.65,779.5000,-0.99
2026-05-05 09:30:00,771.75,773.2,771.15,772.6,263576,-0.4052,0.7243,-155.94,779.5000,-0.89
2026-05-05 09:35:00,772.6,773,771.1,771.4,286284,-0.5221,0.7243,-172.08,779.5000,-1.04
2026-05-05 09:40:00,771.5,771.5,770.55,770.8,475812,-0.6018,0.7243,-183.09,779.5000,-1.12
2026-05-05 09:45:00,770.9,771.75,770.5,771.7,301910,-0.5570,0.7243,-176.90,779.5000,-1.00
2026-05-05 09:50:00,771.5,772.5,771.15,772,365400,-0.4734,0.7243,-165.36,779.5000,-0.96
2026-05-05 09:55:00,772.15,773.7,771.8,772.85,429454,-0.3337,0.7243,-146.07,779.5000,-0.85
2026-05-05 10:00:00,772.65,773.25,771.6,772.2,386205,-0.2612,0.7243,-136.06,779.5000,-0.94
2026-05-05 10:05:00,772.35,772.45,771.05,771.5,400320,-0.2372,0.7243,-132.75,779.5000,-1.03
2026-05-05 10:10:00,771.4,772.2,771.3,771.95,314477,-0.1709,0.7243,-123.60,779.5000,-0.97
2026-05-05 10:15:00,771.95,771.95,770.75,771.3,378247,-0.1513,0.7243,-120.89,779.5000,-1.05
2026-05-05 10:20:00,771.3,771.9,770.8,771.55,241611,-0.1044,0.7243,-114.41,779.5000,-1.02
2026-05-05 10:25:00,771.55,771.65,770.15,770.4,295492,-0.1318,0.7243,-118.20,779.5000,-1.17
2026-05-05 10:30:00,770.4,771.15,770.1,770.3,258707,-0.1371,0.7243,-118.93,779.5000,-1.18
2026-05-05 10:35:00,770.3,770.7,769.5,770.55,571441,-0.1055,0.7243,-114.57,779.5000,-1.15
2026-05-05 10:40:00,770.5,770.85,770,770.45,337828,-0.0747,0.7243,-110.31,779.5000,-1.16
2026-05-05 10:45:00,770.3,771.35,769,769,467336,-0.1319,0.7243,-118.21,779.5000,-1.35
2026-05-05 10:50:00,769,769.3,767,767.15,461317,-0.2665,0.7243,-136.79,779.5000,-1.58
2026-05-05 10:55:00,767.35,767.4,766.5,766.95,244971,-0.3367,0.7243,-146.49,779.5000,-1.61
2026-05-05 11:00:00,766.9,768.75,766.1,768.65,398347,-0.2407,0.7243,-133.23,779.5000,-1.39
2026-05-05 11:05:00,768.45,768.7,766.5,766.8,250213,-0.2717,0.7243,-137.51,779.5000,-1.63
2026-05-05 11:10:00,766.7,767.55,766.5,766.9,198654,-0.2556,0.7243,-135.29,779.5000,-1.62
2026-05-05 11:15:00,766.9,767.95,766.6,766.85,230951,-0.2197,0.7243,-130.33,779.5000,-1.62
2026-05-05 11:20:00,766.85,766.85,766,766.25,255751,-0.2080,0.7243,-128.72,779.5000,-1.70
2026-05-05 11:25:00,766.05,766.45,765.6,766.4,233716,-0.1637,0.7243,-122.60,779.5000,-1.68
2026-05-05 11:30:00,766.4,767.45,766.1,766.8,254723,-0.0849,0.7243,-111.72,779.5000,-1.63
2026-05-05 11:35:00,766.8,767.4,765,765.45,580910,-0.1002,0.7243,-113.83,779.5000,-1.80
2026-05-05 11:40:00,765.45,766.3,764.6,765.95,318240,-0.0553,0.7243,-107.63,779.5000,-1.74
2026-05-05 11:45:00,765.9,765.95,764.5,765.1,232149,-0.0611,0.7243,-108.44,779.5000,-1.85
2026-05-05 11:50:00,765.1,765.7,764.85,765.1,322731,-0.0440,0.7243,-106.07,779.5000,-1.85
2026-05-05 11:55:00,765.1,765.8,764.9,765.5,229993,0.0122,0.7243,-98.32,779.5000,-1.80
2026-05-05 12:00:00,765.6,766.25,763.7,764.4,667184,-0.0057,0.7243,-100.79,779.5000,-1.94
2026-05-05 12:05:00,764.4,766.5,764.3,765.35,513020,0.0616,0.7243,-91.50,779.5000,-1.82
2026-05-05 12:10:00,765.35,766,765,765.75,203904,0.1436,0.7243,-80.17,779.5000,-1.76
2026-05-05 12:15:00,765.8,766.15,765.4,765.95,205476,0.2174,0.7243,-69.98,779.5000,-1.74
2026-05-05 12:20:00,766,767,765.3,766.85,287908,0.3263,0.7243,-54.95,779.5000,-1.62
2026-05-05 12:25:00,766.85,766.9,765.7,765.95,209730,0.3360,0.7243,-53.61,779.5000,-1.74
2026-05-05 12:30:00,765.9,766.85,765.65,766.65,376306,0.3843,0.7243,-46.94,779.5000,-1.65
2026-05-05 12:35:00,766.85,767.1,765.35,765.5,376545,0.3354,0.7243,-53.69,779.5000,-1.80
2026-05-05 12:40:00,765.6,766.05,764.5,764.8,458665,0.2560,0.7243,-64.66,779.5000,-1.89
2026-05-05 12:45:00,764.7,767.4,764.65,767.1,727817,0.3525,0.7243,-51.33,779.5000,-1.59
2026-05-05 12:50:00,767,768.8,766.95,768.6,410776,0.5024,0.7243,-30.64,779.5000,-1.40
2026-05-05 12:55:00,768.65,770.8,768.4,770.3,726516,0.6895,0.7243,-4.80,779.5000,-1.18
2026-05-05 13:00:00,770.5,771.35,770.05,770.2,483321,0.7737,0.7243,6.82,779.5000,-1.19
2026-05-05 13:05:00,770.15,772.7,770,772.25,833765,0.9244,0.7243,27.63,779.5000,-0.93
2026-05-05 13:10:00,772.25,774,772.1,774,1210802,1.0876,0.7243,50.16,779.5000,-0.71
2026-05-05 13:15:00,773.75,774.5,770.6,770.75,922891,0.9286,0.7243,28.21,779.5000,-1.12
2026-05-05 13:20:00,770.75,773,770.35,771.55,622804,0.8322,0.7243,14.90,779.5000,-1.02
2026-05-05 13:25:00,771.3,772.95,770.85,772.3,462136,0.7751,0.7243,7.01,779.5000,-0.92
2026-05-05 13:30:00,772.6,772.65,771.35,772.45,563846,0.7056,0.7243,-2.58,779.5000,-0.90
2026-05-05 13:35:00,772.55,773.5,772.1,773.2,597168,0.6686,0.7243,-7.69,779.5000,-0.81
2026-05-05 13:40:00,773.2,775,772.6,774.7,969065,0.7002,0.7243,-3.33,779.5000,-0.62
2026-05-05 13:45:00,774.9,775.6,774.45,775.15,627075,0.7046,0.7243,-2.72,779.5000,-0.56
2026-05-05 13:50:00,775.15,775.45,772.4,773.5,901041,0.5561,0.7243,-23.22,779.5000,-0.77
2026-05-05 13:55:00,773.55,775.3,773.45,774.1,904696,0.4619,0.7243,-36.23,779.5000,-0.69
2026-05-05 14:00:00,774.2,775.35,773.05,773.8,786362,0.3481,0.7243,-51.94,779.5000,-0.73
2026-05-05 14:05:00,774,774.2,773.05,773.65,237020,0.2368,0.7243,-67.31,779.5000,-0.75
2026-05-05 14:10:00,773.65,773.95,772,772.85,293203,0.0909,0.7243,-87.45,779.5000,-0.85
2026-05-05 14:15:00,772.95,774,772.6,773.55,373331,0.0264,0.7243,-96.36,779.5000,-0.76
2026-05-05 14:20:00,773.65,774.55,772.85,773.85,327261,-0.0091,0.7243,-101.26,779.5000,-0.72
2026-05-05 14:25:00,773.6,776.75,773.6,776.2,880025,0.1061,0.7243,-85.35,779.5000,-0.42
2026-05-05 14:30:00,776.2,776.9,774.6,775.6,786016,0.1212,0.7243,-83.27,779.5000,-0.50
2026-05-05 14:35:00,775.6,776.6,773.8,774.95,1088968,0.0695,0.7243,-90.40,779.5000,-0.58
2026-05-05 14:40:00,774.95,775.65,774.3,775.1,309763,0.0293,0.7243,-95.95,779.5000,-0.56
2026-05-05 14:45:00,775.15,775.7,774.15,774.15,433175,-0.0717,0.7243,-109.90,779.5000,-0.69
2026-05-05 14:50:00,774.25,775.1,773,773.6,816287,-0.1798,0.7243,-124.82,779.5000,-0.76
2026-05-05 14:55:00,773.6,774.05,773,773,320005,-0.2896,0.7243,-139.98,779.5000,-0.83
2026-05-05 15:00:00,773,773.6,770.8,771.9,1114881,-0.4259,0.7243,-158.80,779.5000,-0.97
2026-05-05 15:05:00,771.75,772.95,770.6,772.55,1654723,-0.4589,0.7243,-163.36,779.5000,-0.89
2026-05-05 15:10:00,772.4,773.45,771.75,772.9,897690,-0.4437,0.7243,-161.26,779.5000,-0.85
2026-05-05 15:15:00,772.9,773.5,772.75,773.25,367888,-0.3980,0.7243,-154.95,779.5000,-0.80
2026-05-05 15:20:00,773.2,773.8,772.15,773.4,608753,-0.3474,0.7243,-147.96,779.5000,-0.78
2026-05-05 15:25:00,773.4,773.8,772.25,773.2,346184,-0.3180,0.7243,-143.90,779.5000,-0.81
2026-05-06 09:15:00,775.15,779.9,775.15,776.2,1734162,-0.0984,-0.3180,-69.06,773.2000,0.39
2026-05-06 09:20:00,776.3,777,775.25,776.3,577766,0.0440,-0.3180,-113.84,773.2000,0.40
2026-05-06 09:25:00,776.3,777.65,776,777.65,391500,0.2102,-0.3180,-166.10,773.2000,0.58
2026-05-06 09:30:00,777.65,778.45,777.4,777.85,519331,0.3088,-0.3180,-197.11,773.2000,0.60
2026-05-06 09:35:00,777.85,778,776.7,776.85,222885,0.2825,-0.3180,-188.84,773.2000,0.47
2026-05-06 09:40:00,776.85,777.1,775.75,775.8,288422,0.1756,-0.3180,-155.22,773.2000,0.34
2026-05-06 09:45:00,775.8,776.5,775.15,775.4,480852,0.0647,-0.3180,-120.35,773.2000,0.28
2026-05-06 09:50:00,775.4,777.3,774.5,777.3,503580,0.1038,-0.3180,-132.64,773.2000,0.53
2026-05-06 09:55:00,777.3,777.7,776.8,776.95,254146,0.0911,-0.3180,-128.65,773.2000,0.48
2026-05-06 10:00:00,776.95,776.95,774.85,775.1,215207,-0.0495,-0.3180,-84.43,773.2000,0.25
2026-05-06 10:05:00,775.1,775.45,774.25,775.35,252140,-0.1286,-0.3180,-59.56,773.2000,0.28
2026-05-06 10:10:00,775.35,777.2,775.2,777,218118,-0.0754,-0.3180,-76.29,773.2000,0.49
2026-05-06 10:15:00,777,777.55,776.35,777.15,207699,-0.0376,-0.3180,-88.18,773.2000,0.51
