datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-05-06 10:20:00,777.25,778.4,777,778.05,326579,0.0364,-0.3180,-111.45,773.2000,0.63
2026-05-06 10:25:00,778.05,778.65,777.95,778.15,283598,0.0782,-0.3180,-124.59,773.2000,0.64
2026-05-06 10:30:00,778.15,779,778,778.35,242195,0.1037,-0.3180,-132.61,773.2000,0.67
2026-05-06 10:35:00,778.35,778.5,778,778.3,178570,0.1016,-0.3180,-131.95,773.2000,0.66
2026-05-06 10:40:00,778.3,779.35,778,778.5,352577,0.0979,-0.3180,-130.79,773.2000,0.69
2026-05-06 10:45:00,778.65,778.7,778,778,151132,0.0486,-0.3180,-115.28,773.2000,0.62
2026-05-06 10:50:00,778.05,778.4,777.5,777.65,586795,-0.0172,-0.3180,-94.59,773.2000,0.58
2026-05-06 10:55:00,777.65,778.25,777.25,777.6,194550,-0.0709,-0.3180,-77.70,773.2000,0.57
2026-05-06 11:00:00,777.6,778.05,777.4,778,272233,-0.0851,-0.3180,-73.24,773.2000,0.62
2026-05-06 11:05:00,778.05,778.5,777.95,778.5,222519,-0.0674,-0.3180,-78.81,773.2000,0.69
2026-05-06 11:10:00,778.5,778.55,778,778.05,100264,-0.0910,-0.3180,-71.38,773.2000,0.63
2026-05-06 11:15:00,778.05,778.95,778,778.35,190494,-0.0912,-0.3180,-71.32,773.2000,0.67
2026-05-06 11:20:00,778.35,778.75,778.1,778.5,94331,-0.0861,-0.3180,-72.92,773.2000,0.69
2026-05-06 11:25:00,778.55,779,778.35,779,110300,-0.0554,-0.3180,-82.58,773.2000,0.75
2026-05-06 11:30:00,779,779.4,778.4,778.4,231483,-0.0804,-0.3180,-74.72,773.2000,0.67
2026-05-06 11:35:00,778.55,778.55,776.05,776.4,302216,-0.2281,-0.3180,-28.27,773.2000,0.41
2026-05-06 11:40:00,776.4,777.25,776.3,776.85,197675,-0.2881,-0.3180,-9.40,773.2000,0.47
2026-05-06 11:45:00,776.9,777.2,776.6,777,71699,-0.3084,-0.3180,-3.02,773.2000,0.49
2026-05-06 11:50:00,777,777.05,775.8,776.9,229085,-0.3182,-0.3180,0.06,773.2000,0.48
2026-05-06 11:55:00,776.9,777.8,776,776,200878,-0.3710,-0.3180,16.67,773.2000,0.36
2026-05-06 12:00:00,776.1,776.2,775.4,776,112749,-0.3899,-0.3180,22.61,773.2000,0.36
2026-05-06 12:05:00,776,776.45,775.35,775.9,171144,-0.3919,-0.3180,23.24,773.2000,0.35
2026-05-06 12:10:00,775.85,776.45,775.5,776,201119,-0.3697,-0.3180,16.26,773.2000,0.36
2026-05-06 12:15:00,776,776,775.35,775.6,111258,-0.3644,-0.3180,14.59,773.2000,0.31
2026-05-06 12:20:00,775.6,775.6,773.5,774.7,315753,-0.4012,-0.3180,26.16,773.2000,0.19
2026-05-06 12:25:00,774.75,775.35,774.2,775,216879,-0.3848,-0.3180,21.01,773.2000,0.23
2026-05-06 12:30:00,775.15,775.95,774.75,775.9,141179,-0.2969,-0.3180,-6.64,773.2000,0.35
2026-05-06 12:35:00,775.9,776.15,775.4,775.6,185415,-0.2446,-0.3180,-23.08,773.2000,0.31
2026-05-06 12:40:00,775.75,776.4,775.05,775.45,183720,-0.2073,-0.3180,-34.81,773.2000,0.29
2026-05-06 12:45:00,775.45,775.95,774.85,775.5,206042,-0.1680,-0.3180,-47.17,773.2000,0.30
2026-05-06 12:50:00,775.5,775.55,774.9,775.25,141182,-0.1484,-0.3180,-53.33,773.2000,0.27
2026-05-06 12:55:00,775.25,776.2,775.05,776.2,149480,-0.0652,-0.3180,-79.50,773.2000,0.39
2026-05-06 13:00:00,776.2,776.4,775.15,775.4,332632,-0.0580,-0.3180,-81.76,773.2000,0.28
2026-05-06 13:05:00,775.5,776.55,775.15,776.4,115551,0.0161,-0.3180,-105.06,773.2000,0.41
2026-05-06 13:10:00,776.4,776.6,776.1,776.55,68309,0.0740,-0.3180,-123.27,773.2000,0.43
2026-05-06 13:15:00,776.55,777.65,776.4,777.2,195839,0.1505,-0.3180,-147.33,773.2000,0.52
2026-05-06 13:20:00,777.45,778.45,776.95,777.9,232622,0.2375,-0.3180,-174.69,773.2000,0.61
2026-05-06 13:25:00,777.9,778,777.05,777.35,297503,0.2462,-0.3180,-177.42,773.2000,0.54
2026-05-06 13:30:00,777.55,778.3,777,777.85,570517,0.2717,-0.3180,-185.44,773.2000,0.60
2026-05-06 13:35:00,778.05,778.9,777.5,778.45,285916,0.3123,-0.3180,-198.21,773.2000,0.68
2026-05-06 13:40:00,778.45,778.9,778.3,778.8,127006,0.3435,-0.3180,-208.02,773.2000,0.72
2026-05-06 13:45:00,778.8,779.7,778.25,779.15,326128,0.3664,-0.3180,-215.22,773.2000,0.77
2026-05-06 13:50:00,779.15,780.55,778.9,779.6,843959,0.3885,-0.3180,-222.17,773.2000,0.83
2026-05-06 13:55:00,779.7,780.25,779.5,780,210582,0.4048,-0.3180,-227.30,773.2000,0.88
2026-05-06 14:00:00,779.95,781,779.5,780.7,239238,0.4348,-0.3180,-236.73,773.2000,0.97
2026-05-06 14:05:00,780.7,781,780.3,780.75,159976,0.4294,-0.3180,-235.03,773.2000,0.98
2026-05-06 14:10:00,780.75,781.9,780.3,781.9,284141,0.4713,-0.3180,-248.21,773.2000,1.13
2026-05-06 14:15:00,781.9,783.85,781.85,782.9,598749,0.5300,-0.3180,-266.67,773.2000,1.25
2026-05-06 14:20:00,782.9,787.8,782.6,787.25,1528224,0.8088,-0.3180,-354.34,773.2000,1.82
2026-05-06 14:25:00,787.3,793.65,787.25,792,1539189,1.2345,-0.3180,-488.21,773.2000,2.43
2026-05-06 14:30:00,792,793.2,790.25,792.35,943017,1.4464,-0.3180,-554.84,773.2000,2.48
2026-05-06 14:35:00,792.4,792.75,788.85,791.35,1156688,1.4238,-0.3180,-547.74,773.2000,2.35
2026-05-06 14:40:00,791.25,795.85,791,795,1376753,1.5488,-0.3180,-587.04,773.2000,2.82
2026-05-06 14:45:00,795,796.85,794,795.8,1090921,1.5745,-0.3180,-595.13,773.2000,2.92
2026-05-06 14:50:00,795.85,797.25,795.4,796.35,1085811,1.5169,-0.3180,-577.01,773.2000,2.99
2026-05-06 14:55:00,796.25,798.3,795.7,798,1092243,1.4770,-0.3180,-564.47,773.2000,3.21
2026-05-06 15:00:00,798.15,798.95,796.2,797.5,1695227,1.3096,-0.3180,-511.82,773.2000,3.14
2026-05-06 15:05:00,797.5,797.85,795.25,795.5,1564832,0.9724,-0.3180,-405.79,773.2000,2.88
2026-05-06 15:10:00,795.55,796.6,795.5,796,866442,0.7037,-0.3180,-321.29,773.2000,2.95
2026-05-06 15:15:00,796,796.45,795.65,795.75,996350,0.4427,-0.3180,-239.21,773.2000,2.92
2026-05-06 15:20:00,795.7,796.2,795.2,795.45,882357,0.1959,-0.3180,-161.60,773.2000,2.88
2026-05-06 15:25:00,795.45,796.7,795,796,1005551,0.0248,-0.3180,-107.80,773.2000,2.95
2026-05-07 09:15:00,794,796.55,791.85,792.35,1644690,-0.3581,0.0248,-1543.95,796.0000,-0.46
2026-05-07 09:20:00,792.3,794.75,792,794.7,543436,-0.4698,0.0248,-1994.35,796.0000,-0.16
2026-05-07 09:25:00,794.7,794.7,793,793.8,434548,-0.6121,0.0248,-2568.15,796.0000,-0.28
2026-05-07 09:30:00,793.8,795.15,793.55,794.15,432530,-0.6849,0.0248,-2861.69,796.0000,-0.23
2026-05-07 09:35:00,794.15,795.9,793.1,793.75,451304,-0.7566,0.0248,-3150.81,796.0000,-0.28
2026-05-07 09:40:00,793.6,795.4,793.6,795,308117,-0.7169,0.0248,-2990.73,796.0000,-0.13
2026-05-07 09:45:00,795.1,795.5,793.4,793.4,321505,-0.7897,0.0248,-3284.27,796.0000,-0.33
2026-05-07 09:50:00,793.45,793.8,792.05,792.95,587246,-0.8540,0.0248,-3543.55,796.0000,-0.38
2026-05-07 09:55:00,792.8,794.95,792.5,793.7,1205712,-0.8310,0.0248,-3450.81,796.0000,-0.29
2026-05-07 10:00:00,793.7,797.95,793.45,795.55,1584475,-0.6825,0.0248,-2852.02,796.0000,-0.06
2026-05-07 10:05:00,795.55,795.55,792.2,792.35,463303,-0.7838,0.0248,-3260.48,796.0000,-0.46
2026-05-07 10:10:00,792.2,792.55,790.3,790.35,494426,-0.9579,0.0248,-3962.50,796.0000,-0.71
2026-05-07 10:15:00,790.4,792.5,790.3,792.05,442467,-0.9304,0.0248,-3851.61,796.0000,-0.50
2026-05-07 10:20:00,792,793.7,792,792.7,848367,-0.8427,0.0248,-3497.98,796.0000,-0.41
2026-05-07 10:25:00,792.55,795.05,792.1,793.6,836827,-0.7040,0.0248,-2938.71,796.0000,-0.30
2026-05-07 10:30:00,793.5,793.7,792.65,793,429686,-0.6348,0.0248,-2659.68,796.0000,-0.38
2026-05-07 10:35:00,793,793.05,792,792.05,303971,-0.6337,0.0248,-2655.24,796.0000,-0.50
2026-05-07 10:40:00,792.05,792.75,791.85,792.2,205317,-0.6036,0.0248,-2533.87,796.0000,-0.48
2026-05-07 10:45:00,792.25,792.9,791.15,791.55,266681,-0.6066,0.0248,-2545.97,796.0000,-0.56
2026-05-07 10:50:00,791.45,791.55,790,791.45,462701,-0.5938,0.0248,-2494.35,796.0000,-0.57
2026-05-07 10:55:00,791.45,791.5,790.6,790.95,176680,-0.5958,0.0248,-2502.42,796.0000,-0.63
2026-05-07 11:00:00,791,791.45,790.75,790.8,206125,-0.5834,0.0248,-2452.42,796.0000,-0.65
2026-05-07 11:05:00,790.8,791,790,790.4,224169,-0.5772,0.0248,-2427.42,796.0000,-0.70
2026-05-07 11:10:00,790.3,790.85,790.05,790.75,176586,-0.5260,0.0248,-2220.97,796.0000,-0.66
2026-05-07 11:15:00,790.75,791.35,789.6,789.85,288223,-0.5279,0.0248,-2228.63,796.0000,-0.77
2026-05-07 11:20:00,789.8,790,788.75,789.65,429377,-0.5171,0.0248,-2185.08,796.0000,-0.80
2026-05-07 11:25:00,789.65,790.15,788.55,789.65,198321,-0.4850,0.0248,-2055.65,796.0000,-0.80
2026-05-07 11:30:00,789.6,791.5,789.25,790.55,287834,-0.3826,0.0248,-1642.74,796.0000,-0.68
2026-05-07 11:35:00,790.55,791.25,790.2,791.25,150437,-0.2534,0.0248,-1121.77,796.0000,-0.60
2026-05-07 11:40:00,791.15,791.35,790.25,790.3,155641,-0.2190,0.0248,-983.06,796.0000,-0.72
2026-05-07 11:45:00,790.3,790.7,789.65,790.55,323574,-0.1687,0.0248,-780.24,796.0000,-0.68
2026-05-07 11:50:00,790.6,792.35,790.55,791.9,302812,-0.0404,0.0248,-262.90,796.0000,-0.52
2026-05-07 11:55:00,791.95,792.35,791.7,791.75,158057,0.0343,0.0248,38.31,796.0000,-0.53
2026-05-07 12:00:00,791.8,793.55,791.75,792.95,647375,0.1576,0.0248,535.48,796.0000,-0.38
2026-05-07 12:05:00,792.95,793.8,792.7,793.35,248937,0.2536,0.0248,922.58,796.0000,-0.33
2026-05-07 12:10:00,793.35,793.85,792.5,793.35,212526,0.3012,0.0248,1114.52,796.0000,-0.33
2026-05-07 12:15:00,793.25,795.2,793.2,794.2,438730,0.3696,0.0248,1390.32,796.0000,-0.23
2026-05-07 12:20:00,794.2,794.9,794,794.25,306581,0.3955,0.0248,1494.76,796.0000,-0.22
2026-05-07 12:25:00,794.3,794.7,793,793.15,281392,0.3192,0.0248,1187.10,796.0000,-0.36
2026-05-07 12:30:00,793.05,794.65,792.8,793.5,390129,0.2746,0.0248,1007.26,796.0000,-0.31
2026-05-07 12:35:00,793.5,798.65,793.1,798.35,951444,0.5388,0.0248,2072.58,796.0000,0.30
2026-05-07 12:40:00,798.55,801,798.3,800.6,902889,0.8154,0.0248,3187.90,796.0000,0.58
2026-05-07 12:45:00,800.6,801.55,798.25,798.8,635264,0.8252,0.0248,3227.42,796.0000,0.35
2026-05-07 12:50:00,798.85,799,796.2,797.7,405286,0.7098,0.0248,2762.10,796.0000,0.21
2026-05-07 12:55:00,797.65,797.95,795.55,796,541725,0.4823,0.0248,1844.76,796.0000,0.00
2026-05-07 13:00:00,796,796.9,795.05,796.5,207670,0.3356,0.0248,1253.23,796.0000,0.06
2026-05-07 13:05:00,796.5,797.4,795.55,795.6,155604,0.1571,0.0248,533.47,796.0000,-0.05
2026-05-07 13:10:00,795.6,796,794.75,795.4,251633,0.0125,0.0248,-49.60,796.0000,-0.08
2026-05-07 13:15:00,795.65,796.55,793.5,794.65,348195,-0.1385,0.0248,-658.47,796.0000,-0.17
2026-05-07 13:20:00,794.65,795.7,794.25,794.9,428397,-0.2215,0.0248,-993.15,796.0000,-0.14
2026-05-07 13:25:00,794.9,796.05,794.15,795.55,220318,-0.2314,0.0248,-1033.06,796.0000,-0.06
2026-05-07 13:30:00,795.55,795.8,794.6,795.5,175449,-0.2392,0.0248,-1064.52,796.0000,-0.06
2026-05-07 13:35:00,795.25,796.2,794.75,794.9,290095,-0.2797,0.0248,-1227.82,796.0000,-0.14
2026-05-07 13:40:00,794.9,796.6,794.65,795.05,311199,-0.2902,0.0248,-1270.16,796.0000,-0.12
2026-05-07 13:45:00,795.2,796.15,794.55,795.4,240979,-0.2679,0.0248,-1180.24,796.0000,-0.08
2026-05-07 13:50:00,795.4,796.1,794.9,795.55,195310,-0.2383,0.0248,-1060.89,796.0000,-0.06
2026-05-07 13:55:00,795.6,797.2,795.6,796.45,669757,-0.1573,0.0248,-734.27,796.0000,0.06
2026-05-07 14:00:00,796.45,797.2,795.75,796.9,374259,-0.0768,0.0248,-409.68,796.0000,0.11
2026-05-07 14:05:00,796.9,797.6,795.8,797.25,464807,-0.0068,0.0248,-127.42,796.0000,0.16
2026-05-07 14:10:00,797.25,797.6,796.6,796.6,254721,-0.0111,0.0248,-144.76,796.0000,0.08
2026-05-07 14:15:00,796.6,796.85,795.75,796,362626,-0.0584,0.0248,-335.48,796.0000,0.00
2026-05-07 14:20:00,796,797.35,795.6,797.05,506196,-0.0247,0.0248,-199.60,796.0000,0.13
2026-05-07 14:25:00,797.05,797.9,796.2,797.5,1328739,0.0197,0.0248,-20.56,796.0000,0.19
2026-05-07 14:30:00,797.5,798.55,796.6,797.5,1139038,0.0397,0.0248,60.08,796.0000,0.19
2026-05-07 14:35:00,797.5,798.45,797.25,797.6,521632,0.0496,0.0248,100.00,796.0000,0.20
2026-05-07 14:40:00,797.6,798.45,796.55,796.9,1070076,0.0017,0.0248,-93.15,796.0000,0.11
2026-05-07 14:45:00,796.85,797.5,795.5,795.55,637914,-0.1216,0.0248,-590.32,796.0000,-0.06
2026-05-07 14:50:00,795.55,797.15,795.55,796.95,361999,-0.1099,0.0248,-543.15,796.0000,0.12
2026-05-07 14:55:00,797,797.4,796.4,796.85,343276,-0.1096,0.0248,-541.94,796.0000,0.11
2026-05-07 15:00:00,796.75,799.25,792.8,796.6,5841523,-0.1259,0.0248,-607.66,796.0000,0.08
2026-05-07 15:05:00,796.6,798.5,794.75,797.25,3291241,-0.0939,0.0248,-478.63,796.0000,0.16
2026-05-07 15:10:00,797.2,797.25,795.1,795.3,1413849,-0.1990,0.0248,-902.42,796.0000,-0.09
2026-05-07 15:15:00,795.3,796.3,795.2,796.15,962274,-0.2055,0.0248,-928.63,796.0000,0.02
2026-05-07 15:20:00,796.15,796.2,795.35,795.4,956894,-0.2515,0.0248,-1114.11,796.0000,-0.08
2026-05-07 15:25:00,795.35,796.5,795,795.55,671083,-0.2617,0.0248,-1155.24,796.0000,-0.06
2026-05-08 09:15:00,784,787.95,784,786,1742035,-0.8675,-0.2617,231.49,795.5500,-1.20
2026-05-08 09:20:00,786.15,788.75,785.1,787.75,646777,-1.0916,-0.2617,317.12,795.5500,-0.98
2026-05-08 09:25:00,787.65,788.7,786.75,787.15,450849,-1.2123,-0.2617,363.24,795.5500,-1.06
2026-05-08 09:30:00,787,787.2,784,785.2,610568,-1.3453,-0.2617,414.06,795.5500,-1.30
2026-05-08 09:35:00,785.1,785.55,784.75,785.45,326571,-1.3354,-0.2617,410.28,795.5500,-1.27
2026-05-08 09:40:00,785.5,785.5,784.75,785.05,275665,-1.2751,-0.2617,387.24,795.5500,-1.32
2026-05-08 09:45:00,785,785.35,784.1,785,439311,-1.1609,-0.2617,343.60,795.5500,-1.33
2026-05-08 09:50:00,784.95,785.2,784.4,784.85,238131,-1.0228,-0.2617,290.83,795.5500,-1.34
2026-05-08 09:55:00,784.8,785.5,784.8,785.2,279741,-0.8427,-0.2617,222.01,795.5500,-1.30
2026-05-08 10:00:00,785.2,785.25,784.55,784.85,172844,-0.6884,-0.2617,163.05,795.5500,-1.34
2026-05-08 10:05:00,784.85,785.1,784.5,784.9,180134,-0.5314,-0.2617,103.06,795.5500,-1.34
2026-05-08 10:10:00,784.9,784.95,783.05,783.8,424306,-0.4529,-0.2617,73.06,795.5500,-1.48
2026-05-08 10:15:00,783.95,784.8,783.2,783.75,253639,-0.3599,-0.2617,37.52,795.5500,-1.48
2026-05-08 10:20:00,784,784,783.2,783.9,225309,-0.2490,-0.2617,-4.85,795.5500,-1.46
2026-05-08 10:25:00,783.9,784.85,783.75,784.5,379159,-0.1034,-0.2617,-60.49,795.5500,-1.39
2026-05-08 10:30:00,784.55,785,784,784.4,300278,0.0119,-0.2617,-104.55,795.5500,-1.40
2026-05-08 10:35:00,784.4,784.65,783.6,783.8,251132,0.0702,-0.2617,-126.82,795.5500,-1.48
2026-05-08 10:40:00,783.8,784,783.2,783.45,194776,0.1055,-0.2617,-140.31,795.5500,-1.52
2026-05-08 10:45:00,783.45,783.8,783.1,783.25,159346,0.1338,-0.2617,-151.13,795.5500,-1.55
2026-05-08 10:50:00,783.25,783.4,782.5,782.55,379320,0.1242,-0.2617,-147.46,795.5500,-1.63
2026-05-08 10:55:00,782.6,782.75,781.95,782,366749,0.1005,-0.2617,-138.40,795.5500,-1.70
2026-05-08 11:00:00,782,783.5,781.55,783.35,248683,0.1902,-0.2617,-172.68,795.5500,-1.53
2026-05-08 11:05:00,783.35,784.1,782.75,782.95,871436,0.2342,-0.2617,-189.49,795.5500,-1.58
2026-05-08 11:10:00,782.95,783.35,782.3,783.35,147942,0.2979,-0.2617,-213.83,795.5500,-1.53
2026-05-08 11:15:00,783.25,783.45,782.55,782.6,149889,0.2963,-0.2617,-213.22,795.5500,-1.63
2026-05-08 11:20:00,782.6,782.85,781.8,782.05,216041,0.2661,-0.2617,-201.68,795.5500,-1.70
2026-05-08 11:25:00,782.05,782.2,781.5,781.8,172404,0.2381,-0.2617,-190.98,795.5500,-1.73
2026-05-08 11:30:00,781.8,782.05,780.65,781.9,376353,0.2347,-0.2617,-189.68,795.5500,-1.72
2026-05-08 11:35:00,781.8,782,781.25,781.6,170503,0.2208,-0.2617,-184.37,795.5500,-1.75
2026-05-08 11:40:00,781.5,782,781.4,781.55,225147,0.2166,-0.2617,-182.77,795.5500,-1.76
2026-05-08 11:45:00,781.55,782,781.2,781.9,170954,0.2436,-0.2617,-193.08,795.5500,-1.72
2026-05-08 11:50:00,781.9,782.5,781.6,782.45,307353,0.3011,-0.2617,-215.06,795.5500,-1.65
2026-05-08 11:55:00,782.3,782.7,782,782.7,160808,0.3547,-0.2617,-235.54,795.5500,-1.62
2026-05-08 12:00:00,782.4,782.7,781.35,781.55,222381,0.3130,-0.2617,-219.60,795.5500,-1.76
2026-05-08 12:05:00,781.5,782,780.75,780.9,403334,0.2450,-0.2617,-193.62,795.5500,-1.84
2026-05-08 12:10:00,780.9,781,780,780.5,559517,0.1794,-0.2617,-168.55,795.5500,-1.89
2026-05-08 12:15:00,780.5,780.6,779.75,780.5,460181,0.1438,-0.2617,-154.95,795.5500,-1.89
2026-05-08 12:20:00,780.5,780.7,779.6,780,322084,0.0967,-0.2617,-136.95,795.5500,-1.95
2026-05-08 12:25:00,780,780.3,779.6,780.15,194200,0.0862,-0.2617,-132.94,795.5500,-1.94
2026-05-08 12:30:00,780.1,780.55,779.5,780.45,262863,0.1084,-0.2617,-141.42,795.5500,-1.90
2026-05-08 12:35:00,780.4,780.7,780,780.15,232455,0.1116,-0.2617,-142.64,795.5500,-1.94
2026-05-08 12:40:00,780.05,780.35,779.6,779.8,256692,0.0991,-0.2617,-137.87,795.5500,-1.98
2026-05-08 12:45:00,779.9,780,779.2,779.7,223385,0.0932,-0.2617,-135.61,795.5500,-1.99
2026-05-08 12:50:00,779.7,779.8,779.1,779.8,217484,0.1043,-0.2617,-139.85,795.5500,-1.98
2026-05-08 12:55:00,779.8,779.9,779.15,779.45,186837,0.0965,-0.2617,-136.87,795.5500,-2.02
2026-05-08 13:00:00,779.45,779.5,778.6,779,275201,0.0708,-0.2617,-127.05,795.5500,-2.08
2026-05-08 13:05:00,779,779.95,778.7,779.75,300954,0.1114,-0.2617,-142.57,795.5500,-1.99
2026-05-08 13:10:00,779.75,779.75,778.6,779.1,236328,0.1020,-0.2617,-138.98,795.5500,-2.07
2026-05-08 13:15:00,779.15,779.35,778.7,779.2,179592,0.1094,-0.2617,-141.80,795.5500,-2.06
2026-05-08 13:20:00,779.2,779.6,778.6,778.9,254646,0.1010,-0.2617,-138.59,795.5500,-2.09
2026-05-08 13:25:00,778.9,780,778.6,780,490035,0.1725,-0.2617,-165.92,795.5500,-1.95
2026-05-08 13:30:00,780,781,779.6,780,585172,0.2195,-0.2617,-183.87,795.5500,-1.95
2026-05-08 13:35:00,779.9,780.1,779.2,779.65,224907,0.2260,-0.2617,-186.36,795.5500,-2.00
2026-05-08 13:40:00,779.65,779.95,779.2,779.5,261492,0.2189,-0.2617,-183.65,795.5500,-2.02
2026-05-08 13:45:00,779.6,779.9,779.25,779.3,275322,0.2001,-0.2617,-176.46,795.5500,-2.04
2026-05-08 13:50:00,779.5,779.7,778.5,779,444244,0.1680,-0.2617,-164.20,795.5500,-2.08
2026-05-08 13:55:00,779,779.75,778.7,778.9,660649,0.1417,-0.2617,-154.15,795.5500,-2.09
2026-05-08 14:00:00,779.1,779.55,778.4,778.5,468073,0.1009,-0.2617,-138.56,795.5500,-2.14
2026-05-08 14:05:00,778.6,779.35,778.45,778.9,603833,0.1040,-0.2617,-139.74,795.5500,-2.09
2026-05-08 14:10:00,778.9,779.05,778,778.15,429776,0.0608,-0.2617,-123.23,795.5500,-2.19
2026-05-08 14:15:00,778.15,778.45,777.2,777.9,637736,0.0226,-0.2617,-108.64,795.5500,-2.22
2026-05-08 14:20:00,777.9,779.5,777.7,779.3,632631,0.0948,-0.2617,-136.22,795.5500,-2.04
2026-05-08 14:25:00,779.25,779.85,778.65,779.05,387672,0.1270,-0.2617,-148.53,795.5500,-2.07
2026-05-08 14:30:00,779,779.7,778.7,779.35,623399,0.1671,-0.2617,-163.85,795.5500,-2.04
2026-05-08 14:35:00,779.3,780.05,779.15,780,1327562,0.2321,-0.2617,-188.69,795.5500,-1.95
2026-05-08 14:40:00,780,780.4,779.8,780,745063,0.2672,-0.2617,-202.10,795.5500,-1.95
2026-05-08 14:45:00,780,780,778.9,779.55,713809,0.2525,-0.2617,-196.48,795.5500,-2.01
2026-05-08 14:50:00,779.5,780.5,779.2,780.05,713936,0.2673,-0.2617,-202.14,795.5500,-1.95
2026-05-08 14:55:00,780,781,779.8,780.4,891395,0.2897,-0.2617,-210.70,795.5500,-1.90
2026-05-08 15:00:00,780.6,780.6,779.8,780,1260271,0.2672,-0.2617,-202.10,795.5500,-1.95
2026-05-08 15:05:00,780,780.7,779.95,780.3,1242822,0.2617,-0.2617,-200.00,795.5500,-1.92
2026-05-08 15:10:00,780.25,781.7,780.2,781.5,1458773,0.3241,-0.2617,-223.84,795.5500,-1.77
2026-05-08 15:15:00,781.45,782,780.45,781.7,1406716,0.3611,-0.2617,-237.98,795.5500,-1.74
2026-05-08 15:20:00,781.85,781.85,780.6,781.45,1219206,0.3508,-0.2617,-234.05,795.5500,-1.77
2026-05-08 15:25:00,781.45,781.5,779.95,781,997791,0.2978,-0.2617,-213.79,795.5500,-1.83
2026-05-11 09:15:00,771.95,774.4,769.2,771.6,2150765,-0.3511,0.2978,-217.90,781.0000,-1.20
2026-05-11 09:20:00,771.65,772.05,770.1,771.45,614697,-0.7482,0.2978,-351.24,781.0000,-1.22
2026-05-11 09:25:00,771.45,774.85,771.2,773,568759,-0.8566,0.2978,-387.64,781.0000,-1.02
2026-05-11 09:30:00,773.1,773.15,771.15,772,368805,-0.9392,0.2978,-415.38,781.0000,-1.15
2026-05-11 09:35:00,771.95,772.35,770.75,771.45,446690,-0.9703,0.2978,-425.82,781.0000,-1.22
2026-05-11 09:40:00,771.45,771.7,769.85,770.25,565006,-1.0068,0.2978,-438.08,781.0000,-1.38
2026-05-11 09:45:00,770.3,771.8,769.75,770.45,480945,-0.9532,0.2978,-420.08,781.0000,-1.35
2026-05-11 09:50:00,770.45,770.85,769.7,770.8,411894,-0.8341,0.2978,-380.09,781.0000,-1.31
2026-05-11 09:55:00,770.8,771.4,769.8,770.1,392951,-0.7453,0.2978,-350.27,781.0000,-1.40
2026-05-11 10:00:00,770.1,770.85,769.8,770.75,304126,-0.5924,0.2978,-298.93,781.0000,-1.31
2026-05-11 10:05:00,770.8,771,770.25,770.65,252483,-0.4538,0.2978,-252.38,781.0000,-1.33
2026-05-11 10:10:00,770.65,770.75,768.6,769.1,519600,-0.4229,0.2978,-242.01,781.0000,-1.52
2026-05-11 10:15:00,769,769.1,767.05,767.35,438991,-0.4729,0.2978,-258.80,781.0000,-1.75
2026-05-11 10:20:00,767.35,769.1,767.15,768.85,227719,-0.3626,0.2978,-221.76,781.0000,-1.56
2026-05-11 10:25:00,768.85,769.25,768.1,768.6,239041,-0.2683,0.2978,-190.09,781.0000,-1.59
2026-05-11 10:30:00,768.35,769.3,768.35,769.25,130084,-0.1311,0.2978,-144.02,781.0000,-1.50
2026-05-11 10:35:00,769.3,769.4,768.65,769.25,191041,-0.0153,0.2978,-105.14,781.0000,-1.50
2026-05-11 10:40:00,769.2,769.5,768.25,768.8,149090,0.0523,0.2978,-82.44,781.0000,-1.56
2026-05-11 10:45:00,768.85,769.6,768.75,769.45,177505,0.1563,0.2978,-47.52,781.0000,-1.48
2026-05-11 10:50:00,769.35,770.8,769.35,770.8,274464,0.3219,0.2978,8.09,781.0000,-1.31
2026-05-11 10:55:00,770.8,770.8,769.8,770,143749,0.3795,0.2978,27.43,781.0000,-1.41
