datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-05-11 11:00:00,770,770.15,769.1,769.65,222789,0.3943,0.2978,32.40,781.0000,-1.45
2026-05-11 11:05:00,769.7,770.25,769.25,769.5,156726,0.3933,0.2978,32.07,781.0000,-1.47
2026-05-11 11:10:00,769.55,770.05,769.5,770,142475,0.4230,0.2978,42.04,781.0000,-1.41
2026-05-11 11:15:00,770,770.9,769.8,770.25,934603,0.4536,0.2978,52.32,781.0000,-1.38
2026-05-11 11:20:00,770.25,771.9,769.5,770.25,984883,0.4660,0.2978,56.48,781.0000,-1.38
2026-05-11 11:25:00,770.3,770.3,769.5,769.95,328783,0.4463,0.2978,49.87,781.0000,-1.41
2026-05-11 11:30:00,769.95,770.8,769.5,770.45,232164,0.4574,0.2978,53.59,781.0000,-1.35
2026-05-11 11:35:00,770.4,771,770,770.6,178681,0.4640,0.2978,55.81,781.0000,-1.33
2026-05-11 11:40:00,770.6,771.3,770,770.8,277673,0.4694,0.2978,57.62,781.0000,-1.31
2026-05-11 11:45:00,770.8,771,769.5,769.65,226888,0.3867,0.2978,29.85,781.0000,-1.45
2026-05-11 11:50:00,769.65,769.9,769,769.65,318503,0.3255,0.2978,9.30,781.0000,-1.45
2026-05-11 11:55:00,769.65,770,769,769,205204,0.2389,0.2978,-19.78,781.0000,-1.54
2026-05-11 12:00:00,769.05,769.35,768.7,768.9,236443,0.1753,0.2978,-41.13,781.0000,-1.55
2026-05-11 12:05:00,768.9,770.15,768.7,769.9,316104,0.1994,0.2978,-33.04,781.0000,-1.42
2026-05-11 12:10:00,769.9,770.35,769.65,770.05,424104,0.2224,0.2978,-25.32,781.0000,-1.40
2026-05-11 12:15:00,770,770.7,769.7,770.5,1651314,0.2622,0.2978,-11.95,781.0000,-1.34
2026-05-11 12:20:00,770.5,770.95,769.8,770.95,357760,0.3098,0.2978,4.03,781.0000,-1.29
2026-05-11 12:25:00,770.85,771.3,769.8,770.65,1642204,0.3113,0.2978,4.53,781.0000,-1.33
2026-05-11 12:30:00,770.6,771.15,769.75,770.5,323555,0.2926,0.2978,-1.75,781.0000,-1.34
2026-05-11 12:35:00,770.35,770.8,769.35,769.45,357138,0.2042,0.2978,-31.43,781.0000,-1.48
2026-05-11 12:40:00,769.45,771.15,769.35,771.05,437410,0.2454,0.2978,-17.60,781.0000,-1.27
2026-05-11 12:45:00,771.05,771.35,770.5,770.95,210010,0.2565,0.2978,-13.87,781.0000,-1.29
2026-05-11 12:50:00,770.95,771.6,770,771,533245,0.2573,0.2978,-13.60,781.0000,-1.28
2026-05-11 12:55:00,771,771.95,770.9,771.55,670285,0.2828,0.2978,-5.04,781.0000,-1.21
2026-05-11 13:00:00,771.55,771.6,769.85,770.2,644237,0.2006,0.2978,-32.64,781.0000,-1.38
2026-05-11 13:05:00,770.2,771.15,769.85,771.05,461571,0.1951,0.2978,-34.49,781.0000,-1.27
2026-05-11 13:10:00,771.1,771.7,770.5,771.25,568195,0.1962,0.2978,-34.12,781.0000,-1.25
2026-05-11 13:15:00,771.4,771.4,770.5,770.7,242872,0.1528,0.2978,-48.69,781.0000,-1.32
2026-05-11 13:20:00,770.75,771.2,770.05,770.45,260945,0.1028,0.2978,-65.48,781.0000,-1.35
2026-05-11 13:25:00,770.4,770.8,770,770.5,157917,0.0701,0.2978,-76.46,781.0000,-1.34
2026-05-11 13:30:00,770.5,770.9,770,770.8,263885,0.0658,0.2978,-77.90,781.0000,-1.31
2026-05-11 13:35:00,770.8,771.8,770.55,770.95,301279,0.0698,0.2978,-76.56,781.0000,-1.29
2026-05-11 13:40:00,770.95,771.55,770.75,771,300399,0.0722,0.2978,-75.76,781.0000,-1.28
2026-05-11 13:45:00,771.25,771.6,771,771.5,324186,0.1020,0.2978,-65.75,781.0000,-1.22
2026-05-11 13:50:00,771.5,772.9,771,772.65,2288196,0.1888,0.2978,-36.60,781.0000,-1.07
2026-05-11 13:55:00,772.65,772.9,770.95,771.45,241183,0.1562,0.2978,-47.55,781.0000,-1.22
2026-05-11 14:00:00,771.4,771.5,770.5,771,803366,0.0981,0.2978,-67.06,781.0000,-1.28
2026-05-11 14:05:00,770.9,771.8,770.7,771.3,297516,0.0747,0.2978,-74.92,781.0000,-1.24
2026-05-11 14:10:00,771.3,771.7,770.65,771.2,271880,0.0485,0.2978,-83.71,781.0000,-1.25
2026-05-11 14:15:00,771.05,771.55,770.65,771,669020,0.0155,0.2978,-94.80,781.0000,-1.28
2026-05-11 14:20:00,771,771.65,770.85,771.5,625190,0.0246,0.2978,-91.74,781.0000,-1.22
2026-05-11 14:25:00,771.3,771.5,770,771.2,571867,0.0085,0.2978,-97.15,781.0000,-1.25
2026-05-11 14:30:00,771.2,771.35,770.5,771.25,541162,-0.0003,0.2978,-100.10,781.0000,-1.25
2026-05-11 14:35:00,771.25,771.4,769.3,770.15,617927,-0.0774,0.2978,-125.99,781.0000,-1.39
2026-05-11 14:40:00,770.1,770.15,768.45,769.45,382438,-0.1676,0.2978,-156.28,781.0000,-1.48
2026-05-11 14:45:00,769.3,770,768.15,768.55,454446,-0.2736,0.2978,-191.87,781.0000,-1.59
2026-05-11 14:50:00,768.55,769.8,768,768.05,604528,-0.3578,0.2978,-220.15,781.0000,-1.66
2026-05-11 14:55:00,768.05,768.35,767.6,767.7,436162,-0.4136,0.2978,-238.89,781.0000,-1.70
2026-05-11 15:00:00,767.9,767.9,764.6,764.85,1101266,-0.6073,0.2978,-303.93,781.0000,-2.07
2026-05-11 15:05:00,764.85,764.85,762.8,763.6,1317819,-0.7736,0.2978,-359.77,781.0000,-2.23
2026-05-11 15:10:00,763.6,764,762.1,763.3,1558720,-0.8518,0.2978,-386.03,781.0000,-2.27
2026-05-11 15:15:00,763.25,764,762.15,762.7,1131019,-0.8879,0.2978,-398.15,781.0000,-2.34
2026-05-11 15:20:00,762.85,765.65,761.9,764.55,1826216,-0.7372,0.2978,-347.55,781.0000,-2.11
2026-05-11 15:25:00,764.8,766.35,762.45,766.25,872414,-0.4853,0.2978,-262.96,781.0000,-1.89
2026-05-12 09:15:00,756.6,759.7,756.6,759.35,1539468,-0.7309,-0.4853,50.61,766.2500,-0.90
2026-05-12 09:20:00,759.7,759.7,756.6,756.9,762965,-0.9898,-0.4853,103.96,766.2500,-1.22
2026-05-12 09:25:00,756.75,756.9,754.4,756.3,703780,-1.1231,-0.4853,131.42,766.2500,-1.30
2026-05-12 09:30:00,756.4,756.6,755.6,756.35,331941,-1.1266,-0.4853,132.15,766.2500,-1.29
2026-05-12 09:35:00,756.35,757,756,756.1,364212,-1.0653,-0.4853,119.51,766.2500,-1.32
2026-05-12 09:40:00,756.15,756.65,755.2,755.75,333275,-0.9704,-0.4853,99.96,766.2500,-1.37
2026-05-12 09:45:00,755.75,755.95,755,755.95,439087,-0.8222,-0.4853,69.42,766.2500,-1.34
2026-05-12 09:50:00,755.95,756.65,754.85,755.95,1159642,-0.6592,-0.4853,35.83,766.2500,-1.34
2026-05-12 09:55:00,755.95,756.7,755,755.3,847898,-0.5355,-0.4853,10.34,766.2500,-1.43
2026-05-12 10:00:00,755.3,757.45,754.95,757.45,303877,-0.2629,-0.4853,-45.83,766.2500,-1.15
2026-05-12 10:05:00,757.45,757.5,755.7,757.4,291543,-0.0512,-0.4853,-89.45,766.2500,-1.15
2026-05-12 10:10:00,757.4,758.9,757.1,758.1,403451,0.1593,-0.4853,-132.83,766.2500,-1.06
2026-05-12 10:15:00,758.1,758.8,757.6,758.75,249567,0.3544,-0.4853,-173.03,766.2500,-0.98
2026-05-12 10:20:00,758.8,759.05,756.5,756.75,320327,0.3598,-0.4853,-174.14,766.2500,-1.24
2026-05-12 10:25:00,756.75,757,755.7,756,227280,0.3249,-0.4853,-166.95,766.2500,-1.34
2026-05-12 10:30:00,756,756.7,755.85,756.7,208237,0.3583,-0.4853,-173.83,766.2500,-1.25
2026-05-12 10:35:00,756.7,756.95,756,756.45,140132,0.3714,-0.4853,-176.53,766.2500,-1.28
2026-05-12 10:40:00,756.6,756.6,755.2,755.65,465757,0.3352,-0.4853,-169.07,766.2500,-1.38
2026-05-12 10:45:00,755.65,755.95,754.9,754.95,352341,0.2755,-0.4853,-156.77,766.2500,-1.47
2026-05-12 10:50:00,755,755.45,754.9,754.95,263749,0.2483,-0.4853,-151.16,766.2500,-1.47
2026-05-12 10:55:00,755,756.05,754.95,755.25,326175,0.2614,-0.4853,-153.86,766.2500,-1.44
2026-05-12 11:00:00,755.3,755.6,754.8,755.05,283615,0.2667,-0.4853,-154.96,766.2500,-1.46
2026-05-12 11:05:00,755.05,755.2,754.25,755.2,377212,0.2884,-0.4853,-159.43,766.2500,-1.44
2026-05-12 11:10:00,755.2,756.2,755,756.2,289313,0.3730,-0.4853,-176.86,766.2500,-1.31
2026-05-12 11:15:00,756.2,757.6,755.8,757.15,288538,0.4885,-0.4853,-200.66,766.2500,-1.19
2026-05-12 11:20:00,757.15,757.35,756.05,756.65,211746,0.5236,-0.4853,-207.89,766.2500,-1.25
2026-05-12 11:25:00,756.65,757.35,756.5,757.15,161597,0.5691,-0.4853,-217.27,766.2500,-1.19
2026-05-12 11:30:00,757.15,757.85,756.85,757.65,181299,0.6175,-0.4853,-227.24,766.2500,-1.12
2026-05-12 11:35:00,757.7,758,757.1,758,170232,0.6541,-0.4853,-234.78,766.2500,-1.08
2026-05-12 11:40:00,758,758.5,756.65,757.5,504553,0.6257,-0.4853,-228.93,766.2500,-1.14
2026-05-12 11:45:00,757.5,757.95,757.05,757.2,163268,0.5695,-0.4853,-217.35,766.2500,-1.18
2026-05-12 11:50:00,757.2,757.2,756,756.5,262114,0.4718,-0.4853,-197.22,766.2500,-1.27
2026-05-12 11:55:00,756.5,757.5,756.25,757.25,148589,0.4448,-0.4853,-191.65,766.2500,-1.17
2026-05-12 12:00:00,757.3,757.5,756.25,756.35,243207,0.3572,-0.4853,-173.60,766.2500,-1.29
2026-05-12 12:05:00,756.35,756.85,755.5,756.2,296795,0.2832,-0.4853,-158.36,766.2500,-1.31
2026-05-12 12:10:00,756.2,756.65,755.55,755.9,333436,0.2114,-0.4853,-143.56,766.2500,-1.35
2026-05-12 12:15:00,755.9,757,755.5,756.95,326601,0.2305,-0.4853,-147.50,766.2500,-1.21
2026-05-12 12:20:00,756.95,757.15,755.5,755.85,327922,0.1677,-0.4853,-134.56,766.2500,-1.36
2026-05-12 12:25:00,755.9,756,755,755.75,358862,0.1204,-0.4853,-124.81,766.2500,-1.37
2026-05-12 12:30:00,755.75,755.85,754.8,755.15,331435,0.0531,-0.4853,-110.94,766.2500,-1.45
2026-05-12 12:35:00,755.2,755.65,754.7,755,237437,0.0054,-0.4853,-101.11,766.2500,-1.47
2026-05-12 12:40:00,755,755.3,753.45,753.5,329412,-0.1138,-0.4853,-76.55,766.2500,-1.66
2026-05-12 12:45:00,753.75,754.25,752.45,753.3,329062,-0.1882,-0.4853,-61.22,766.2500,-1.69
2026-05-12 12:50:00,753.35,753.9,752.25,752.4,288431,-0.2749,-0.4853,-43.35,766.2500,-1.81
2026-05-12 12:55:00,752.5,753.55,752.25,753.25,303608,-0.2525,-0.4853,-47.97,766.2500,-1.70
2026-05-12 13:00:00,753.25,753.55,752.65,753.35,270874,-0.2101,-0.4853,-56.71,766.2500,-1.68
2026-05-12 13:05:00,753.35,754.15,753,753.3,735926,-0.1666,-0.4853,-65.67,766.2500,-1.69
2026-05-12 13:10:00,753.3,755,753.2,755,623781,-0.0125,-0.4853,-97.42,766.2500,-1.47
2026-05-12 13:15:00,755,757.15,754.8,755.45,1209940,0.1230,-0.4853,-125.35,766.2500,-1.41
2026-05-12 13:20:00,755.6,756.35,755.25,755.35,383936,0.2044,-0.4853,-142.12,766.2500,-1.42
2026-05-12 13:25:00,755.4,755.8,754.45,755,468582,0.2312,-0.4853,-147.64,766.2500,-1.47
2026-05-12 13:30:00,755,755.95,754.8,755.05,362264,0.2473,-0.4853,-150.96,766.2500,-1.46
2026-05-12 13:35:00,755.05,755.35,754.1,754.65,407558,0.2267,-0.4853,-146.71,766.2500,-1.51
2026-05-12 13:40:00,754.65,754.95,753.6,754.25,318087,0.1836,-0.4853,-137.83,766.2500,-1.57
2026-05-12 13:45:00,754.25,754.8,752.9,754.7,431337,0.1825,-0.4853,-137.61,766.2500,-1.51
2026-05-12 13:50:00,754.55,755.75,753.5,753.55,436557,0.1052,-0.4853,-121.68,766.2500,-1.66
2026-05-12 13:55:00,753.55,754.05,753.3,753.55,229292,0.0574,-0.4853,-111.83,766.2500,-1.66
2026-05-12 14:00:00,753.6,755,753.1,753.75,539569,0.0432,-0.4853,-108.90,766.2500,-1.63
2026-05-12 14:05:00,753.8,753.95,752.35,752.75,430580,-0.0258,-0.4853,-94.68,766.2500,-1.76
2026-05-12 14:10:00,752.8,753.2,752.05,752.9,245001,-0.0522,-0.4853,-89.24,766.2500,-1.74
2026-05-12 14:15:00,752.95,753.85,752.35,752.45,474671,-0.0886,-0.4853,-81.74,766.2500,-1.80
2026-05-12 14:20:00,752.45,753.4,752.05,752.65,955144,-0.0878,-0.4853,-81.91,766.2500,-1.77
2026-05-12 14:25:00,752.65,752.85,751.1,751.75,669214,-0.1335,-0.4853,-72.49,766.2500,-1.89
2026-05-12 14:30:00,751.75,752.55,751.2,751.45,630153,-0.1676,-0.4853,-65.46,766.2500,-1.93
2026-05-12 14:35:00,751.45,753,751.1,752.75,363509,-0.0900,-0.4853,-81.45,766.2500,-1.76
2026-05-12 14:40:00,752.75,752.95,751.75,752.35,467391,-0.0548,-0.4853,-88.71,766.2500,-1.81
2026-05-12 14:45:00,752.35,753.25,752,752.4,926964,-0.0191,-0.4853,-96.06,766.2500,-1.81
2026-05-12 14:50:00,752.35,753.25,751.9,752.2,1249714,-0.0010,-0.4853,-99.79,766.2500,-1.83
2026-05-12 14:55:00,752.4,752.55,751.4,751.5,484452,-0.0267,-0.4853,-94.50,766.2500,-1.92
2026-05-12 15:00:00,751.4,751.8,747.8,751.6,3714084,-0.0274,-0.4853,-94.35,766.2500,-1.91
2026-05-12 15:05:00,751.6,751.95,748.6,749.2,2419984,-0.1719,-0.4853,-64.58,766.2500,-2.23
2026-05-12 15:10:00,749.2,750.4,748,748.9,2210732,-0.2645,-0.4853,-45.50,766.2500,-2.26
2026-05-12 15:15:00,748.85,750.2,748.8,749.95,1629216,-0.2330,-0.4853,-51.99,766.2500,-2.13
2026-05-12 15:20:00,749.95,751.5,749.6,751.3,1118524,-0.1057,-0.4853,-78.22,766.2500,-1.95
2026-05-12 15:25:00,751.3,755.55,751.1,755,1847478,0.2253,-0.4853,-146.42,766.2500,-1.47
2026-05-13 09:15:00,752,758.45,751,753.6,1653441,0.3404,0.2253,51.09,755.0000,-0.19
2026-05-13 09:20:00,753.6,754.15,751.6,753.5,531529,0.3966,0.2253,76.03,755.0000,-0.20
2026-05-13 09:25:00,753.45,753.5,750.15,750.4,557303,0.2204,0.2253,-2.17,755.0000,-0.61
2026-05-13 09:30:00,750.4,750.95,749,749.95,565640,0.0765,0.2253,-66.05,755.0000,-0.67
2026-05-13 09:35:00,749.95,749.95,747.35,748.6,570124,-0.0974,0.2253,-143.23,755.0000,-0.85
2026-05-13 09:40:00,748.6,750.55,748.25,750.35,365110,-0.0827,0.2253,-136.71,755.0000,-0.62
2026-05-13 09:45:00,750.35,750.7,748.5,749.45,362717,-0.1196,0.2253,-153.08,755.0000,-0.74
2026-05-13 09:50:00,749.25,751.45,749.15,751.1,321756,-0.0239,0.2253,-110.61,755.0000,-0.52
2026-05-13 09:55:00,751.25,751.5,749.75,750.9,379043,0.0318,0.2253,-85.89,755.0000,-0.54
2026-05-13 10:00:00,750.85,751.85,750.5,751.75,344354,0.1266,0.2253,-43.81,755.0000,-0.43
2026-05-13 10:05:00,751.75,752.85,751.4,752,268515,0.2023,0.2253,-10.21,755.0000,-0.40
2026-05-13 10:10:00,752,752,750.7,751.5,213612,0.2137,0.2253,-5.15,755.0000,-0.46
2026-05-13 10:15:00,751.45,752.65,750.9,752.05,302131,0.2508,0.2253,11.32,755.0000,-0.39
2026-05-13 10:20:00,752.05,753.35,751.8,752.95,470884,0.3237,0.2253,43.68,755.0000,-0.27
2026-05-13 10:25:00,752.95,753.8,751.7,752,629937,0.2966,0.2253,31.65,755.0000,-0.40
2026-05-13 10:30:00,752,753.95,751.2,753.6,656731,0.3701,0.2253,64.27,755.0000,-0.19
2026-05-13 10:35:00,753.6,754,750.5,750.85,278619,0.2245,0.2253,-0.36,755.0000,-0.55
2026-05-13 10:40:00,750.85,753.3,750.75,752.65,258151,0.2390,0.2253,6.08,755.0000,-0.31
2026-05-13 10:45:00,752.6,753.5,751.5,751.6,181909,0.1707,0.2253,-24.23,755.0000,-0.45
2026-05-13 10:50:00,751.65,752.9,751.55,752.45,186685,0.1749,0.2253,-22.37,755.0000,-0.34
2026-05-13 10:55:00,752.3,752.6,750.1,750.5,183614,0.0452,0.2253,-79.94,755.0000,-0.60
2026-05-13 11:00:00,750.5,751.75,750.1,751.25,195165,0.0107,0.2253,-95.25,755.0000,-0.50
2026-05-13 11:05:00,751,751.95,750.25,751.2,268180,-0.0135,0.2253,-105.99,755.0000,-0.50
2026-05-13 11:10:00,751.2,751.95,750.7,751.85,132796,0.0148,0.2253,-93.43,755.0000,-0.42
2026-05-13 11:15:00,751.95,752.5,751.4,751.65,143990,0.0202,0.2253,-91.03,755.0000,-0.44
2026-05-13 11:20:00,751.4,752.25,751,751.75,97221,0.0300,0.2253,-86.68,755.0000,-0.43
2026-05-13 11:25:00,751.85,751.85,750.5,750.85,123971,-0.0217,0.2253,-109.63,755.0000,-0.55
2026-05-13 11:30:00,750.65,751.6,750.5,751.25,158510,-0.0263,0.2253,-111.67,755.0000,-0.50
2026-05-13 11:35:00,751.45,753.95,751.1,753.8,286826,0.1361,0.2253,-39.59,755.0000,-0.16
2026-05-13 11:40:00,753.95,756.3,753.95,755.85,349569,0.3625,0.2253,60.90,755.0000,0.11
2026-05-13 11:45:00,755.95,756.75,754.4,754.8,456103,0.4184,0.2253,85.71,755.0000,-0.03
2026-05-13 11:50:00,754.8,755.8,754.25,754.25,303019,0.3955,0.2253,75.54,755.0000,-0.10
2026-05-13 11:55:00,754.4,755.15,754.05,754.05,217933,0.3459,0.2253,53.53,755.0000,-0.13
2026-05-13 12:00:00,754.05,755.6,754.05,755.6,179542,0.3930,0.2253,74.43,755.0000,0.08
2026-05-13 12:05:00,755.6,755.95,755,755.3,155806,0.3793,0.2253,68.35,755.0000,0.04
2026-05-13 12:10:00,755.3,755.95,754.65,755.95,121033,0.3880,0.2253,72.21,755.0000,0.13
2026-05-13 12:15:00,755.9,756.75,755.1,756,183450,0.3711,0.2253,64.71,755.0000,0.13
2026-05-13 12:20:00,755.95,756.6,755.3,756.25,164522,0.3509,0.2253,55.75,755.0000,0.17
2026-05-13 12:25:00,756.3,756.65,755.75,756.3,288541,0.3162,0.2253,40.35,755.0000,0.17
2026-05-13 12:30:00,756.35,756.6,755,755.2,389451,0.2000,0.2253,-11.23,755.0000,0.03
2026-05-13 12:35:00,755.2,755.7,754.2,754.7,584446,0.0768,0.2253,-65.91,755.0000,-0.04
2026-05-13 12:40:00,754.7,754.75,752.9,754.35,543295,-0.0350,0.2253,-115.53,755.0000,-0.09
2026-05-13 12:45:00,754.35,755,754.1,754.75,144362,-0.0859,0.2253,-138.13,755.0000,-0.03
2026-05-13 12:50:00,754.8,757.5,754.75,757.35,252203,0.0447,0.2253,-80.16,755.0000,0.31
2026-05-13 12:55:00,757.35,759.9,757,759.8,395196,0.2725,0.2253,20.95,755.0000,0.64
2026-05-13 13:00:00,759.8,759.95,758.15,759.05,865687,0.3445,0.2253,52.91,755.0000,0.54
2026-05-13 13:05:00,759.05,759.35,757.25,757.3,621768,0.2504,0.2253,11.14,755.0000,0.30
2026-05-13 13:10:00,757.35,757.4,755.65,756,212366,0.0853,0.2253,-62.14,755.0000,0.13
2026-05-13 13:15:00,756,756.1,753.75,754.5,244970,-0.1286,0.2253,-157.08,755.0000,-0.07
2026-05-13 13:20:00,754.45,755.75,754.4,755.4,238096,-0.2084,0.2253,-192.50,755.0000,0.05
2026-05-13 13:25:00,755.35,755.6,754.5,754.75,141905,-0.2984,0.2253,-232.45,755.0000,-0.03
2026-05-13 13:30:00,754.75,756.1,754.5,755.25,264381,-0.3161,0.2253,-240.30,755.0000,0.03
2026-05-13 13:35:00,755.35,755.6,754.5,755.4,123970,-0.3090,0.2253,-237.15,755.0000,0.05
2026-05-13 13:40:00,755.4,755.4,755,755.2,131537,-0.3085,0.2253,-236.93,755.0000,0.03
2026-05-13 13:45:00,755.2,755.55,754.7,754.75,434272,-0.3274,0.2253,-245.32,755.0000,-0.03
2026-05-13 13:50:00,754.75,755.75,754.7,755.05,124437,-0.3088,0.2253,-237.06,755.0000,0.01
2026-05-13 13:55:00,755.05,755.1,754,754.25,632959,-0.3373,0.2253,-249.71,755.0000,-0.10
2026-05-13 14:00:00,754.25,755,754,754.35,167842,-0.3354,0.2253,-248.87,755.0000,-0.09
2026-05-13 14:05:00,754.3,754.8,753.95,754.7,295822,-0.2980,0.2253,-232.27,755.0000,-0.04
2026-05-13 14:10:00,754.7,755.45,754,754.6,179985,-0.2683,0.2253,-219.09,755.0000,-0.05
2026-05-13 14:15:00,754.7,754.85,753.5,753.6,199920,-0.3018,0.2253,-233.95,755.0000,-0.19
2026-05-13 14:20:00,753.6,755.45,753.25,755.15,595117,-0.2098,0.2253,-193.12,755.0000,0.02
2026-05-13 14:25:00,755.15,755.4,753.65,753.95,403973,-0.2188,0.2253,-197.11,755.0000,-0.14
2026-05-13 14:30:00,754.05,754.45,753.7,754.15,198890,-0.2010,0.2253,-189.21,755.0000,-0.11
2026-05-13 14:35:00,754.25,754.75,753.7,753.8,243130,-0.2019,0.2253,-189.61,755.0000,-0.16
2026-05-13 14:40:00,753.7,754,752,752.65,462942,-0.2650,0.2253,-217.62,755.0000,-0.31
2026-05-13 14:45:00,752.6,753.6,751.85,753.4,451919,-0.2420,0.2253,-207.41,755.0000,-0.21
2026-05-13 14:50:00,753.25,753.85,753,753.45,190369,-0.2104,0.2253,-193.39,755.0000,-0.21
2026-05-13 14:55:00,753.3,753.5,752.5,752.85,208835,-0.2159,0.2253,-195.83,755.0000,-0.28
2026-05-13 15:00:00,752.8,752.9,750.4,750.6,805739,-0.3493,0.2253,-255.04,755.0000,-0.58
2026-05-13 15:05:00,750.5,750.6,748.6,749.3,879822,-0.4945,0.2253,-319.49,755.0000,-0.75
2026-05-13 15:10:00,749.25,750.15,748.3,750.1,839318,-0.5042,0.2253,-323.79,755.0000,-0.65
2026-05-13 15:15:00,750.1,750.35,749,749.65,722674,-0.5072,0.2253,-325.12,755.0000,-0.71
2026-05-13 15:20:00,749.7,749.7,748.35,748.8,735228,-0.5301,0.2253,-335.29,755.0000,-0.82
2026-05-13 15:25:00,748.7,749.5,748.05,749.15,570253,-0.4866,0.2253,-315.98,755.0000,-0.77
2026-05-14 09:15:00,751,753.9,750.6,751.4,1167872,-0.2814,-0.4866,-42.17,749.1500,0.30
2026-05-14 09:20:00,751.55,753.95,751.2,753.8,517207,0.0247,-0.4866,-105.08,749.1500,0.62
2026-05-14 09:25:00,753.8,754.6,753.4,754,434899,0.2375,-0.4866,-148.81,749.1500,0.65
2026-05-14 09:30:00,754.1,754.15,752.95,753.65,559534,0.3450,-0.4866,-170.90,749.1500,0.60
2026-05-14 09:35:00,753.55,754.9,752.35,752.75,711996,0.3451,-0.4866,-170.92,749.1500,0.48
2026-05-14 09:40:00,752.75,753,752.2,752.3,283693,0.3056,-0.4866,-162.80,749.1500,0.42
2026-05-14 09:45:00,752.3,752.85,750.15,751.25,578223,0.2045,-0.4866,-142.03,749.1500,0.28
2026-05-14 09:50:00,751.25,753.95,751,753.05,733768,0.2515,-0.4866,-151.69,749.1500,0.52
2026-05-14 09:55:00,753.15,753.85,751.8,753.35,596348,0.2925,-0.4866,-160.11,749.1500,0.56
2026-05-14 10:00:00,753.55,753.85,752.75,753.4,262851,0.3111,-0.4866,-163.93,749.1500,0.57
2026-05-14 10:05:00,753.4,754.25,752.75,753.75,521358,0.3329,-0.4866,-168.41,749.1500,0.61
2026-05-14 10:10:00,753.6,753.7,752.6,753.1,172854,0.2912,-0.4866,-159.84,749.1500,0.53
2026-05-14 10:15:00,753.1,753.15,752.2,752.95,190038,0.2430,-0.4866,-149.94,749.1500,0.51
2026-05-14 10:20:00,752.95,753,750.35,750.8,268995,0.0652,-0.4866,-113.40,749.1500,0.22
2026-05-14 10:25:00,750.8,751.4,750.55,751,222709,-0.0348,-0.4866,-92.85,749.1500,0.25
2026-05-14 10:30:00,751,751.2,750.1,750.9,236337,-0.0999,-0.4866,-79.47,749.1500,0.23
2026-05-14 10:35:00,750.9,752.55,750.85,752,173856,-0.0628,-0.4866,-87.09,749.1500,0.38
2026-05-14 10:40:00,752,752.05,749,749.15,390332,-0.2156,-0.4866,-55.69,749.1500,0.00
2026-05-14 10:45:00,749.15,749.15,747.35,747.55,405371,-0.3991,-0.4866,-17.98,749.1500,-0.21
2026-05-14 10:50:00,747.55,750.95,747,750.1,771086,-0.3264,-0.4866,-32.92,749.1500,0.13
2026-05-14 10:55:00,750.05,750.4,748.1,748.35,207746,-0.3708,-0.4866,-23.80,749.1500,-0.11
2026-05-14 11:00:00,748.35,750.8,748.15,750.4,227721,-0.2428,-0.4866,-50.10,749.1500,0.17
2026-05-14 11:05:00,750.4,751.15,750,750.9,168959,-0.1118,-0.4866,-77.02,749.1500,0.23
2026-05-14 11:10:00,750.8,752.35,750.55,752.05,128768,0.0560,-0.4866,-111.51,749.1500,0.39
2026-05-14 11:15:00,752.05,754.35,752,754.25,344437,0.3048,-0.4866,-162.64,749.1500,0.68
2026-05-14 11:20:00,754.35,758.7,754.15,757.25,796150,0.6418,-0.4866,-231.89,749.1500,1.08
2026-05-14 11:25:00,757.55,764.4,756.3,761.95,1384429,1.1234,-0.4866,-330.87,749.1500,1.71
2026-05-14 11:30:00,761.95,767.85,761.7,766.25,1105015,1.6423,-0.4866,-437.51,749.1500,2.28
2026-05-14 11:35:00,766.25,767.9,765.5,767.05,599898,1.9303,-0.4866,-496.69,749.1500,2.39
2026-05-14 11:40:00,767,775.45,766.8,771.7,2214287,2.2997,-0.4866,-572.61,749.1500,3.01
