datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-05-14 11:45:00,771.5,773.1,766.8,769.8,2006128,2.2776,-0.4866,-568.06,749.1500,2.76
2026-05-14 11:50:00,769.65,771.35,769,771.15,519447,2.2135,-0.4866,-554.89,749.1500,2.94
2026-05-14 11:55:00,771.15,775,770.25,771.85,1362519,2.0798,-0.4866,-527.41,749.1500,3.03
2026-05-14 12:00:00,771.85,771.95,769.35,770,861155,1.7421,-0.4866,-458.01,749.1500,2.78
2026-05-14 12:05:00,770,770.5,768.45,769,380290,1.3445,-0.4866,-376.30,749.1500,2.65
2026-05-14 12:10:00,769,769.9,767.75,769.7,326840,1.0356,-0.4866,-312.82,749.1500,2.74
2026-05-14 12:15:00,769.7,771.1,769.45,769.9,356048,0.7642,-0.4866,-257.05,749.1500,2.77
2026-05-14 12:20:00,769.85,771.45,769.35,770.8,379623,0.5735,-0.4866,-217.86,749.1500,2.89
2026-05-14 12:25:00,770.8,771,769.35,769.6,297559,0.3081,-0.4866,-163.32,749.1500,2.73
2026-05-14 12:30:00,769.65,769.9,768.5,768.6,331505,0.0217,-0.4866,-104.46,749.1500,2.60
2026-05-14 12:35:00,768.6,769.75,768.55,769.3,301178,-0.1542,-0.4866,-68.31,749.1500,2.69
2026-05-14 12:40:00,769.6,769.85,768.2,769.85,297599,-0.2610,-0.4866,-46.36,749.1500,2.76
2026-05-14 12:45:00,769.75,771.5,769.35,771.4,707392,-0.2544,-0.4866,-47.72,749.1500,2.97
2026-05-14 12:50:00,771.4,771.45,770.1,770.45,535526,-0.3361,-0.4866,-30.93,749.1500,2.84
2026-05-14 12:55:00,770.5,771.75,770.2,771,465664,-0.3723,-0.4866,-23.49,749.1500,2.92
2026-05-14 13:00:00,771,773.45,770.95,773,461479,-0.2847,-0.4866,-41.49,749.1500,3.18
2026-05-14 13:05:00,773,773.3,770.6,770.85,208765,-0.3884,-0.4866,-20.18,749.1500,2.90
2026-05-14 13:10:00,770.85,772,770,771.8,211772,-0.4077,-0.4866,-16.21,749.1500,3.02
2026-05-14 13:15:00,771.8,773,771.1,772.35,291870,-0.3978,-0.4866,-18.25,749.1500,3.10
2026-05-14 13:20:00,772.3,774.2,771.65,773.85,2007543,-0.3085,-0.4866,-36.60,749.1500,3.30
2026-05-14 13:25:00,773.7,776.4,773.55,774.8,3032118,-0.2086,-0.4866,-57.13,749.1500,3.42
2026-05-14 13:30:00,774.95,775.8,774,775.4,325229,-0.1291,-0.4866,-73.47,749.1500,3.50
2026-05-14 13:35:00,775.65,777,774.4,774.65,557928,-0.1524,-0.4866,-68.68,749.1500,3.40
2026-05-14 13:40:00,774.6,776.2,774.15,775.9,1065691,-0.1109,-0.4866,-77.21,749.1500,3.57
2026-05-14 13:45:00,776,776.5,774,776.2,1096270,-0.0914,-0.4866,-81.22,749.1500,3.61
2026-05-14 13:50:00,776.25,777.9,776.2,777.2,585462,-0.0418,-0.4866,-91.41,749.1500,3.74
2026-05-14 13:55:00,777.25,777.75,776.3,777.7,1875667,-0.0078,-0.4866,-98.40,749.1500,3.81
2026-05-14 14:00:00,777.7,778.3,776.3,776.7,359185,-0.0810,-0.4866,-83.35,749.1500,3.68
2026-05-14 14:05:00,776.75,777.5,776.3,777.15,379534,-0.1249,-0.4866,-74.33,749.1500,3.74
2026-05-14 14:10:00,777.15,777.4,775.2,775.8,517480,-0.2626,-0.4866,-46.03,749.1500,3.56
2026-05-14 14:15:00,775.8,776.45,774.5,774.65,366904,-0.4387,-0.4866,-9.84,749.1500,3.40
2026-05-14 14:20:00,774.75,776,774.4,775.85,364410,-0.4785,-0.4866,-1.66,749.1500,3.56
2026-05-14 14:25:00,775.9,776.45,775.35,776.05,371390,-0.4935,-0.4866,1.42,749.1500,3.59
2026-05-14 14:30:00,776.05,776.3,775.25,775.35,446152,-0.5486,-0.4866,12.74,749.1500,3.50
2026-05-14 14:35:00,775.4,775.45,773.6,773.9,635731,-0.6725,-0.4866,38.20,749.1500,3.30
2026-05-14 14:40:00,774.1,774.35,773,773.85,597746,-0.7422,-0.4866,52.53,749.1500,3.30
2026-05-14 14:45:00,773.75,773.9,771.5,771.65,644531,-0.9097,-0.4866,86.95,749.1500,3.00
2026-05-14 14:50:00,771.65,772.8,771.5,771.8,511727,-0.9778,-0.4866,100.95,749.1500,3.02
2026-05-14 14:55:00,771.8,772.3,771,772.15,487420,-0.9649,-0.4866,98.29,749.1500,3.07
2026-05-14 15:00:00,772.1,772.15,769.4,770.5,1511255,-1.0274,-0.4866,111.14,749.1500,2.85
2026-05-14 15:05:00,770.55,771,768.6,768.7,1766962,-1.1411,-0.4866,134.50,749.1500,2.61
2026-05-14 15:10:00,768.7,769.35,767.35,769.1,1638921,-1.1380,-0.4866,133.87,749.1500,2.66
2026-05-14 15:15:00,769,770,768.1,769.95,917233,-1.0304,-0.4866,111.76,749.1500,2.78
2026-05-14 15:20:00,769.95,770,769,769.5,973813,-0.9437,-0.4866,93.94,749.1500,2.72
2026-05-14 15:25:00,769.45,771.4,769,770.1,734280,-0.8054,-0.4866,65.52,749.1500,2.80
2026-05-15 09:15:00,773,775.1,767.75,773.9,1434501,-0.4360,-0.8054,-45.87,770.1000,0.49
2026-05-15 09:20:00,773.8,779.5,772.7,779.2,594933,0.1556,-0.8054,-119.32,770.1000,1.18
2026-05-15 09:25:00,779.45,781.9,778.95,781.55,664322,0.6669,-0.8054,-182.80,770.1000,1.49
2026-05-15 09:30:00,781.35,781.7,778.25,779,440979,0.7867,-0.8054,-197.68,770.1000,1.16
2026-05-15 09:35:00,779,781.2,778.35,779.5,591059,0.8479,-0.8054,-205.28,770.1000,1.22
2026-05-15 09:40:00,779.5,780.5,779,780,248940,0.8671,-0.8054,-207.66,770.1000,1.29
2026-05-15 09:45:00,780.05,780.4,776.5,776.85,549223,0.6240,-0.8054,-177.48,770.1000,0.88
2026-05-15 09:50:00,776.75,778.15,776.6,777.8,292416,0.4896,-0.8054,-160.79,770.1000,1.00
2026-05-15 09:55:00,777.8,778.8,776.5,776.55,243753,0.2888,-0.8054,-135.86,770.1000,0.84
2026-05-15 10:00:00,776.5,778.4,775.6,778.15,346059,0.2381,-0.8054,-129.56,770.1000,1.05
2026-05-15 10:05:00,778,778.2,776.5,777.1,348969,0.1146,-0.8054,-114.23,770.1000,0.91
2026-05-15 10:10:00,777.05,778,777,778,175181,0.0760,-0.8054,-109.44,770.1000,1.03
2026-05-15 10:15:00,778,778.8,777.35,777.85,287231,0.0255,-0.8054,-103.17,770.1000,1.01
2026-05-15 10:20:00,777.8,780.4,777.6,780.2,976903,0.1296,-0.8054,-116.09,770.1000,1.31
2026-05-15 10:25:00,780.2,780.8,779.05,779.45,213929,0.1272,-0.8054,-115.79,770.1000,1.21
2026-05-15 10:30:00,779.4,779.5,778.4,779.15,159850,0.0864,-0.8054,-110.73,770.1000,1.18
2026-05-15 10:35:00,779.15,779.9,779,779.7,160993,0.0778,-0.8054,-109.66,770.1000,1.25
2026-05-15 10:40:00,779.75,780.2,779.3,779.9,154842,0.0674,-0.8054,-108.37,770.1000,1.27
2026-05-15 10:45:00,780,780.45,779.2,780,174133,0.0497,-0.8054,-106.17,770.1000,1.29
2026-05-15 10:50:00,780,780.45,779.2,779.85,152869,0.0125,-0.8054,-101.55,770.1000,1.27
2026-05-15 10:55:00,779.9,780.3,779.4,780.3,161344,0.0031,-0.8054,-100.38,770.1000,1.32
2026-05-15 11:00:00,780.3,780.3,777.2,778.4,318455,-0.1382,-0.8054,-82.84,770.1000,1.08
2026-05-15 11:05:00,778.4,778.4,776.6,777.05,271605,-0.3195,-0.8054,-60.33,770.1000,0.90
2026-05-15 11:10:00,777.05,777.3,776.1,776.6,315533,-0.4581,-0.8054,-43.12,770.1000,0.84
2026-05-15 11:15:00,776.65,776.8,774.5,775.75,382683,-0.5872,-0.8054,-27.09,770.1000,0.73
2026-05-15 11:20:00,775.8,776.4,775.1,775.25,224310,-0.6799,-0.8054,-15.58,770.1000,0.67
2026-05-15 11:25:00,775.25,775.7,774.2,775.1,228215,-0.7210,-0.8054,-10.48,770.1000,0.65
2026-05-15 11:30:00,775.05,775.7,773.25,775.45,280162,-0.6941,-0.8054,-13.82,770.1000,0.69
2026-05-15 11:35:00,775.45,776.7,775,776.55,198347,-0.5765,-0.8054,-28.42,770.1000,0.84
2026-05-15 11:40:00,776.5,776.75,775.3,775.75,195553,-0.5282,-0.8054,-34.42,770.1000,0.73
2026-05-15 11:45:00,775.75,775.95,775,775.25,146135,-0.5055,-0.8054,-37.24,770.1000,0.67
2026-05-15 11:50:00,775.25,775.8,774.45,774.8,192988,-0.4957,-0.8054,-38.45,770.1000,0.61
2026-05-15 11:55:00,774.8,774.85,774,774.4,149245,-0.4902,-0.8054,-39.14,770.1000,0.56
2026-05-15 12:00:00,774.4,776.45,773.7,776.25,184698,-0.3429,-0.8054,-57.42,770.1000,0.80
2026-05-15 12:05:00,776.4,776.5,775.7,776.15,141165,-0.2382,-0.8054,-70.42,770.1000,0.79
2026-05-15 12:10:00,776.15,777.35,775.9,776.65,157439,-0.1268,-0.8054,-84.26,770.1000,0.85
2026-05-15 12:15:00,776.65,776.7,775.05,775.8,214842,-0.1029,-0.8054,-87.22,770.1000,0.74
2026-05-15 12:20:00,775.75,776.3,774.6,774.8,188224,-0.1444,-0.8054,-82.07,770.1000,0.61
2026-05-15 12:25:00,774.8,775.85,774.3,774.7,150726,-0.1671,-0.8054,-79.25,770.1000,0.60
2026-05-15 12:30:00,774.7,775.35,774.3,775.35,131775,-0.1284,-0.8054,-84.06,770.1000,0.68
2026-05-15 12:35:00,775.35,775.85,775.05,775.5,144755,-0.0850,-0.8054,-89.45,770.1000,0.70
2026-05-15 12:40:00,775.5,776.7,775.25,776.25,137888,-0.0024,-0.8054,-99.70,770.1000,0.80
2026-05-15 12:45:00,776.5,776.9,775.65,776.9,254246,0.0941,-0.8054,-111.68,770.1000,0.88
2026-05-15 12:50:00,776.9,777.2,775.55,776,223214,0.0951,-0.8054,-111.81,770.1000,0.77
2026-05-15 12:55:00,776.05,776.5,775.55,776.5,109958,0.1253,-0.8054,-115.56,770.1000,0.83
2026-05-15 13:00:00,776.45,776.65,775.7,776.05,174472,0.1113,-0.8054,-113.82,770.1000,0.77
2026-05-15 13:05:00,776.05,776.35,774.95,775.7,219389,0.0765,-0.8054,-109.50,770.1000,0.73
2026-05-15 13:10:00,775.7,776.25,775.15,775.9,100801,0.0654,-0.8054,-108.12,770.1000,0.75
2026-05-15 13:15:00,775.95,776.2,775,776.15,127272,0.0728,-0.8054,-109.04,770.1000,0.79
2026-05-15 13:20:00,776.2,776.65,775.75,776.45,128147,0.0943,-0.8054,-111.71,770.1000,0.82
2026-05-15 13:25:00,776.35,777.25,776,776.6,149794,0.1139,-0.8054,-114.14,770.1000,0.84
2026-05-15 13:30:00,776.9,777,775.8,776.1,171313,0.0895,-0.8054,-111.11,770.1000,0.78
2026-05-15 13:35:00,776.1,776.5,773.7,775,391329,0.0002,-0.8054,-100.02,770.1000,0.64
2026-05-15 13:40:00,775,775,771.5,773.8,1238043,-0.1314,-0.8054,-83.69,770.1000,0.48
2026-05-15 13:45:00,773.8,774.35,771.5,772.6,392201,-0.2823,-0.8054,-64.95,770.1000,0.32
2026-05-15 13:50:00,772.4,773.45,771.9,773.25,227500,-0.3187,-0.8054,-60.43,770.1000,0.41
2026-05-15 13:55:00,773.3,773.65,772.55,773.1,175346,-0.3318,-0.8054,-58.80,770.1000,0.39
2026-05-15 14:00:00,773,773.2,772.2,772.45,160341,-0.3607,-0.8054,-55.21,770.1000,0.31
2026-05-15 14:05:00,772.55,773.2,772.25,772.9,152248,-0.3269,-0.8054,-59.41,770.1000,0.36
2026-05-15 14:10:00,772.85,773.4,772.05,773.1,173234,-0.2710,-0.8054,-66.35,770.1000,0.39
2026-05-15 14:15:00,773.1,773.4,772.55,773.2,193994,-0.2097,-0.8054,-73.96,770.1000,0.40
2026-05-15 14:20:00,773.3,773.45,772.25,772.4,216434,-0.2054,-0.8054,-74.50,770.1000,0.30
2026-05-15 14:25:00,772.5,772.55,771.2,771.7,296674,-0.2300,-0.8054,-71.44,770.1000,0.21
2026-05-15 14:30:00,771.75,771.85,769.5,769.75,542786,-0.3508,-0.8054,-56.44,770.1000,-0.05
2026-05-15 14:35:00,769.8,771.3,769.55,770.65,386201,-0.3429,-0.8054,-57.42,770.1000,0.07
2026-05-15 14:40:00,770.45,771.3,770.3,771,308738,-0.2890,-0.8054,-64.12,770.1000,0.12
2026-05-15 14:45:00,771,771,767.5,767.55,628879,-0.4509,-0.8054,-44.02,770.1000,-0.33
2026-05-15 14:50:00,767.5,768,767.05,767.9,421697,-0.4962,-0.8054,-38.39,770.1000,-0.29
2026-05-15 14:55:00,767.9,768.25,766.3,768.15,335613,-0.4711,-0.8054,-41.51,770.1000,-0.25
2026-05-15 15:00:00,768.1,768.85,767.5,768.85,592410,-0.3735,-0.8054,-53.63,770.1000,-0.16
2026-05-15 15:05:00,768.85,768.9,766.85,767.3,585760,-0.3784,-0.8054,-53.02,770.1000,-0.36
2026-05-15 15:10:00,767.2,767.5,766.95,767.05,604595,-0.3633,-0.8054,-54.89,770.1000,-0.40
2026-05-15 15:15:00,767.1,767.65,766.3,767.3,473385,-0.3038,-0.8054,-62.28,770.1000,-0.36
2026-05-15 15:20:00,767.25,767.3,766,767.05,580438,-0.2508,-0.8054,-68.86,770.1000,-0.40
2026-05-15 15:25:00,767.05,772,765.4,770,725261,0.0002,-0.8054,-100.02,770.1000,-0.01
2026-05-18 09:15:00,759,759,752.05,753.65,1155426,-0.8697,0.0002,-434950.00,770.0000,-2.12
2026-05-18 09:20:00,753.65,753.9,752.5,753.45,374648,-1.3637,0.0002,-681950.00,770.0000,-2.15
2026-05-18 09:25:00,753.45,753.7,751.35,752.45,421103,-1.6443,0.0002,-822250.00,770.0000,-2.28
2026-05-18 09:30:00,752.3,755,752.05,754,401100,-1.6099,0.0002,-805050.00,770.0000,-2.08
2026-05-18 09:35:00,754.2,754.7,753.15,754.05,219583,-1.4720,0.0002,-736100.00,770.0000,-2.07
2026-05-18 09:40:00,754,754.8,752.4,754.55,264242,-1.2442,0.0002,-622200.00,770.0000,-2.01
2026-05-18 09:45:00,754.4,754.65,753.1,753.2,355916,-1.0874,0.0002,-543800.00,770.0000,-2.18
2026-05-18 09:50:00,753.2,754.65,752.6,754.5,193198,-0.8117,0.0002,-405950.00,770.0000,-2.01
2026-05-18 09:55:00,754.5,755.9,754,755.6,537953,-0.4868,0.0002,-243500.00,770.0000,-1.87
2026-05-18 10:00:00,755.8,757.2,755.65,757,257196,-0.1278,0.0002,-64000.00,770.0000,-1.69
2026-05-18 10:05:00,756.95,757.1,755.65,756.6,314100,0.1191,0.0002,59450.00,770.0000,-1.74
2026-05-18 10:10:00,756.6,756.9,755.55,756.85,345752,0.3240,0.0002,161900.00,770.0000,-1.71
2026-05-18 10:15:00,756.9,758.3,756.5,757.95,262612,0.5454,0.0002,272600.00,770.0000,-1.56
2026-05-18 10:20:00,757.95,758.75,757.8,758.35,308753,0.7196,0.0002,359700.00,770.0000,-1.51
2026-05-18 10:25:00,758.35,758.6,757.75,758.45,247009,0.8343,0.0002,417050.00,770.0000,-1.50
2026-05-18 10:30:00,758.5,760.35,757.85,759.95,296445,0.9931,0.0002,496450.00,770.0000,-1.31
2026-05-18 10:35:00,759.95,761.7,759.95,760.85,421652,1.1307,0.0002,565250.00,770.0000,-1.19
2026-05-18 10:40:00,760.85,760.85,758.5,760,260757,1.1336,0.0002,566700.00,770.0000,-1.30
2026-05-18 10:45:00,760,760.85,759.45,760.25,192519,1.1194,0.0002,559600.00,770.0000,-1.27
2026-05-18 10:50:00,760.3,761.45,759.85,761.4,287294,1.1502,0.0002,575000.00,770.0000,-1.12
2026-05-18 10:55:00,761.4,761.7,760.8,761.35,189800,1.1283,0.0002,564050.00,770.0000,-1.12
2026-05-18 11:00:00,761.45,762.15,761.05,762.1,232499,1.1232,0.0002,561500.00,770.0000,-1.03
2026-05-18 11:05:00,762.1,763.35,762,763.15,292881,1.1452,0.0002,572500.00,770.0000,-0.89
2026-05-18 11:10:00,763.15,763.5,762.15,763.1,200283,1.1105,0.0002,555150.00,770.0000,-0.90
2026-05-18 11:15:00,763.1,764.9,763.1,764.9,271094,1.1574,0.0002,578600.00,770.0000,-0.66
2026-05-18 11:20:00,764.9,765.7,764.3,765.55,387828,1.1771,0.0002,588450.00,770.0000,-0.58
2026-05-18 11:25:00,765.6,765.75,764.3,764.7,468309,1.0802,0.0002,540000.00,770.0000,-0.69
2026-05-18 11:30:00,764.7,766.8,764.45,766.7,278293,1.0948,0.0002,547300.00,770.0000,-0.43
2026-05-18 11:35:00,766.7,769.9,766.25,768.7,824393,1.1760,0.0002,587900.00,770.0000,-0.17
2026-05-18 11:40:00,768.85,768.95,766.8,767.2,292569,1.0686,0.0002,534200.00,770.0000,-0.36
2026-05-18 11:45:00,767.2,767.4,766.1,766.75,364656,0.9133,0.0002,456550.00,770.0000,-0.42
2026-05-18 11:50:00,766.8,766.9,765.6,765.95,319378,0.7116,0.0002,355700.00,770.0000,-0.53
2026-05-18 11:55:00,765.95,766.4,764.3,764.5,306015,0.4483,0.0002,224050.00,770.0000,-0.71
2026-05-18 12:00:00,764.5,765.95,764,765.5,247569,0.3155,0.0002,157650.00,770.0000,-0.58
2026-05-18 12:05:00,765.5,766.2,765.2,765.9,225664,0.2326,0.0002,116200.00,770.0000,-0.53
2026-05-18 12:10:00,765.9,767.6,765.85,767.5,461181,0.2612,0.0002,130500.00,770.0000,-0.32
2026-05-18 12:15:00,767.5,768.8,767.5,768.05,264355,0.2906,0.0002,145200.00,770.0000,-0.25
2026-05-18 12:20:00,768.1,768.6,767.75,768.45,214852,0.3088,0.0002,154300.00,770.0000,-0.20
2026-05-18 12:25:00,768.45,770,768.45,769.5,222127,0.3598,0.0002,179800.00,770.0000,-0.06
2026-05-18 12:30:00,769.5,772.5,769.3,771.95,671156,0.5172,0.0002,258500.00,770.0000,0.25
2026-05-18 12:35:00,771.95,773,771.75,771.8,336098,0.5659,0.0002,282850.00,770.0000,0.23
2026-05-18 12:40:00,771.8,772.8,770.75,771.5,264744,0.5330,0.0002,266400.00,770.0000,0.19
2026-05-18 12:45:00,771.35,771.55,769.8,770.1,384293,0.3794,0.0002,189600.00,770.0000,0.01
2026-05-18 12:50:00,770.1,771.5,770,771.1,356326,0.3104,0.0002,155100.00,770.0000,0.14
2026-05-18 12:55:00,771.1,772.9,771.05,772.7,290444,0.3357,0.0002,167750.00,770.0000,0.35
2026-05-18 13:00:00,772.75,773.85,772.45,773.35,289456,0.3573,0.0002,178550.00,770.0000,0.44
2026-05-18 13:05:00,773.35,773.35,771.5,772.2,258951,0.2599,0.0002,129850.00,770.0000,0.29
2026-05-18 13:10:00,772.2,772.3,771.35,772.1,222884,0.1593,0.0002,79550.00,770.0000,0.27
2026-05-18 13:15:00,772.1,773.2,772,772.8,229636,0.1127,0.0002,56250.00,770.0000,0.36
2026-05-18 13:20:00,772.8,773.3,771.55,773.25,434343,0.0861,0.0002,42950.00,770.0000,0.42
2026-05-18 13:25:00,773.3,773.7,772.4,772.85,204688,0.0192,0.0002,9500.00,770.0000,0.37
2026-05-18 13:30:00,772.85,773.5,772.4,773.2,255283,-0.0218,0.0002,-11000.00,770.0000,0.42
2026-05-18 13:35:00,773.3,773.5,771.15,772,411546,-0.1433,0.0002,-71750.00,770.0000,0.26
2026-05-18 13:40:00,772,772.8,771.55,772.15,276131,-0.2223,0.0002,-111250.00,770.0000,0.28
2026-05-18 13:45:00,772.15,772.25,771,772.05,241559,-0.2861,0.0002,-143150.00,770.0000,0.27
2026-05-18 13:50:00,772.05,773.5,771.9,773.35,230888,-0.2469,0.0002,-123550.00,770.0000,0.44
2026-05-18 13:55:00,773.35,774.1,773,773.3,443211,-0.2308,0.0002,-115500.00,770.0000,0.43
2026-05-18 14:00:00,773.1,773.25,771.7,772,320504,-0.3094,0.0002,-154800.00,770.0000,0.26
2026-05-18 14:05:00,772,772.25,770.05,770.15,304152,-0.4775,0.0002,-238850.00,770.0000,0.02
2026-05-18 14:10:00,770.05,770.85,769.1,769.75,809445,-0.5993,0.0002,-299750.00,770.0000,-0.03
2026-05-18 14:15:00,769.75,769.75,768.5,769.05,291732,-0.7035,0.0002,-351850.00,770.0000,-0.12
2026-05-18 14:20:00,769.3,769.4,768.5,768.5,317727,-0.7800,0.0002,-390100.00,770.0000,-0.19
2026-05-18 14:25:00,768.55,770.15,768.1,769.3,652931,-0.7472,0.0002,-373700.00,770.0000,-0.09
2026-05-18 14:30:00,769.4,769.85,767.8,767.9,660501,-0.7863,0.0002,-393250.00,770.0000,-0.27
2026-05-18 14:35:00,767.9,768.35,766.5,766.6,351331,-0.8602,0.0002,-430200.00,770.0000,-0.44
2026-05-18 14:40:00,766.5,767.4,766,766.8,303842,-0.8545,0.0002,-427350.00,770.0000,-0.42
2026-05-18 14:45:00,766.8,767.7,766.8,766.85,265347,-0.8067,0.0002,-403450.00,770.0000,-0.41
2026-05-18 14:50:00,766.9,767.5,766.75,767.45,220446,-0.6981,0.0002,-349150.00,770.0000,-0.33
2026-05-18 14:55:00,767.45,768.3,767.25,767.65,430565,-0.5810,0.0002,-290600.00,770.0000,-0.31
2026-05-18 15:00:00,767.7,771.5,767.3,768.4,1556074,-0.4284,0.0002,-214300.00,770.0000,-0.21
2026-05-18 15:05:00,768.4,769.3,767.75,768.55,941167,-0.2988,0.0002,-149500.00,770.0000,-0.19
2026-05-18 15:10:00,768.55,768.8,767.75,767.75,801225,-0.2503,0.0002,-125250.00,770.0000,-0.29
2026-05-18 15:15:00,767.75,767.9,767,767.6,830034,-0.2131,0.0002,-106650.00,770.0000,-0.31
2026-05-18 15:20:00,767.6,768.6,767.45,768.25,857272,-0.1336,0.0002,-66900.00,770.0000,-0.23
2026-05-18 15:25:00,768,768.95,767.1,768.8,558548,-0.0376,0.0002,-18900.00,770.0000,-0.16
2026-05-19 09:15:00,766.7,769.9,763.5,768.5,2125737,0.0095,-0.0376,-125.27,768.8000,-0.04
2026-05-19 09:20:00,768.5,769.45,766.85,767.6,635451,-0.0150,-0.0376,-60.11,768.8000,-0.16
2026-05-19 09:25:00,767.6,768.1,766.7,767.95,514219,-0.0031,-0.0376,-91.76,768.8000,-0.11
2026-05-19 09:30:00,767.95,768.9,766.2,766.2,573813,-0.1030,-0.0376,173.94,768.8000,-0.34
2026-05-19 09:35:00,766.4,767.45,764.55,767.1,622617,-0.0985,-0.0376,161.97,768.8000,-0.22
2026-05-19 09:40:00,767.1,769.35,766.75,769,436250,0.0352,-0.0376,-193.62,768.8000,0.03
2026-05-19 09:45:00,769.1,769.2,766.2,766.6,390023,-0.0315,-0.0376,-16.22,768.8000,-0.29
2026-05-19 09:50:00,766.7,767.2,764.6,764.6,450030,-0.1947,-0.0376,417.82,768.8000,-0.55
2026-05-19 09:55:00,764.8,765.8,763.65,765.55,462184,-0.2212,-0.0376,488.30,768.8000,-0.42
2026-05-19 10:00:00,765.55,766.65,764.75,765,425596,-0.2559,-0.0376,580.59,768.8000,-0.49
2026-05-19 10:05:00,765.1,766.6,764.75,765.6,538984,-0.2198,-0.0376,484.57,768.8000,-0.42
2026-05-19 10:10:00,765.75,767.6,765.6,766.75,298706,-0.1057,-0.0376,181.12,768.8000,-0.27
2026-05-19 10:15:00,766.75,767.5,766,766.25,320474,-0.0538,-0.0376,43.09,768.8000,-0.33
2026-05-19 10:20:00,766.25,767.5,765.95,767,285597,0.0364,-0.0376,-196.81,768.8000,-0.23
2026-05-19 10:25:00,767.1,768.2,766.85,768.05,369216,0.1648,-0.0376,-538.30,768.8000,-0.10
2026-05-19 10:30:00,768.15,769.3,768.05,768.25,442493,0.2560,-0.0376,-780.85,768.8000,-0.07
2026-05-19 10:35:00,768.3,768.45,767.5,767.85,321085,0.2800,-0.0376,-844.68,768.8000,-0.12
2026-05-19 10:40:00,767.85,768.25,766.75,767.6,423462,0.2697,-0.0376,-817.29,768.8000,-0.16
2026-05-19 10:45:00,767.8,768.5,767.05,768.2,301562,0.2920,-0.0376,-876.60,768.8000,-0.08
2026-05-19 10:50:00,768.35,769,767.35,767.8,424954,0.2692,-0.0376,-815.96,768.8000,-0.13
2026-05-19 10:55:00,767.85,769,767.75,768.5,238396,0.2887,-0.0376,-867.82,768.8000,-0.04
2026-05-19 11:00:00,768.5,768.9,767.55,768.3,278137,0.2758,-0.0376,-833.51,768.8000,-0.07
2026-05-19 11:05:00,768.35,768.55,767.6,768,213879,0.2362,-0.0376,-728.19,768.8000,-0.10
2026-05-19 11:10:00,768,768.65,766.85,766.9,315053,0.1303,-0.0376,-446.54,768.8000,-0.25
2026-05-19 11:15:00,766.95,766.95,765.5,766.15,274963,0.0104,-0.0376,-127.66,768.8000,-0.34
2026-05-19 11:20:00,766.3,766.85,765.9,766.3,225800,-0.0544,-0.0376,44.68,768.8000,-0.33
2026-05-19 11:25:00,766.3,766.8,765.95,766.8,248152,-0.0590,-0.0376,56.91,768.8000,-0.26
2026-05-19 11:30:00,766.8,766.8,765.5,766.1,377711,-0.1020,-0.0376,171.28,768.8000,-0.35
2026-05-19 11:35:00,766.15,766.55,765.25,766.25,467429,-0.1123,-0.0376,198.67,768.8000,-0.33
2026-05-19 11:40:00,766.25,768,766.15,767.55,340605,-0.0279,-0.0376,-25.80,768.8000,-0.16
2026-05-19 11:45:00,767.7,768.5,767.15,768.2,225299,0.0699,-0.0376,-285.90,768.8000,-0.08
2026-05-19 11:50:00,768.2,768.55,767.7,768.55,220661,0.1517,-0.0376,-503.46,768.8000,-0.03
2026-05-19 11:55:00,768.55,768.9,768,768.1,197531,0.1679,-0.0376,-546.54,768.8000,-0.09
2026-05-19 12:00:00,768.1,768.2,767.05,767.5,264959,0.1321,-0.0376,-451.33,768.8000,-0.17
2026-05-19 12:05:00,767.5,768.3,767,767.95,606558,0.1322,-0.0376,-451.60,768.8000,-0.11
2026-05-19 12:10:00,767.95,768.45,767.6,768,596018,0.1291,-0.0376,-443.35,768.8000,-0.10
2026-05-19 12:15:00,768.1,768.75,767.15,768.55,248535,0.1557,-0.0376,-514.10,768.8000,-0.03
