datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-05-19 12:20:00,768.6,768.9,767.25,768.4,478450,0.1546,-0.0376,-511.17,768.8000,-0.05
2026-05-19 12:25:00,768.4,770.8,767.65,770.4,800458,0.2729,-0.0376,-825.80,768.8000,0.21
2026-05-19 12:30:00,770.4,770.4,767.65,767.8,537132,0.1657,-0.0376,-540.69,768.8000,-0.13
2026-05-19 12:35:00,767.8,767.95,766.5,767.75,269325,0.0852,-0.0376,-326.60,768.8000,-0.14
2026-05-19 12:40:00,767.8,767.95,767,767.1,210330,-0.0129,-0.0376,-65.69,768.8000,-0.22
2026-05-19 12:45:00,767.1,767.55,765.9,767,311838,-0.0817,-0.0376,117.29,768.8000,-0.23
2026-05-19 12:50:00,767,767.35,766.25,766.95,387660,-0.1252,-0.0376,232.98,768.8000,-0.24
2026-05-19 12:55:00,767,767.05,766.1,766.25,210795,-0.1917,-0.0376,409.84,768.8000,-0.33
2026-05-19 13:00:00,766.25,766.7,765.55,765.75,242490,-0.2560,-0.0376,580.85,768.8000,-0.40
2026-05-19 13:05:00,765.8,767.25,765.05,766.85,419260,-0.2128,-0.0376,465.96,768.8000,-0.25
2026-05-19 13:10:00,766.85,767.2,765.8,766,526550,-0.2285,-0.0376,507.71,768.8000,-0.36
2026-05-19 13:15:00,766.1,767.8,765.65,767.3,304921,-0.1425,-0.0376,278.99,768.8000,-0.20
2026-05-19 13:20:00,767.3,767.75,766.6,767.7,307426,-0.0545,-0.0376,44.95,768.8000,-0.14
2026-05-19 13:25:00,767.7,767.8,766.95,767.2,312971,-0.0270,-0.0376,-28.19,768.8000,-0.21
2026-05-19 13:30:00,767.5,768.3,767.1,768.1,306833,0.0504,-0.0376,-234.04,768.8000,-0.09
2026-05-19 13:35:00,768.1,768.15,766,767.95,437691,0.0880,-0.0376,-334.04,768.8000,-0.11
2026-05-19 13:40:00,767.95,768.05,766.25,766.5,465360,0.0155,-0.0376,-141.22,768.8000,-0.30
2026-05-19 13:45:00,766.5,767.8,765.65,765.9,752269,-0.0681,-0.0376,81.12,768.8000,-0.38
2026-05-19 13:50:00,765.9,766.4,764.6,765.95,463027,-0.1125,-0.0376,199.20,768.8000,-0.37
2026-05-19 13:55:00,765.95,766.7,765.05,766.3,481931,-0.1107,-0.0376,194.41,768.8000,-0.33
2026-05-19 14:00:00,766.45,767.15,765.2,766.05,771325,-0.1180,-0.0376,213.83,768.8000,-0.36
2026-05-19 14:05:00,766.15,766.25,765,765.3,422075,-0.1623,-0.0376,331.65,768.8000,-0.46
2026-05-19 14:10:00,765.3,766,764.85,765.75,886021,-0.1505,-0.0376,300.27,768.8000,-0.40
2026-05-19 14:15:00,765.8,766.9,765.7,765.8,373956,-0.1294,-0.0376,244.15,768.8000,-0.39
2026-05-19 14:20:00,765.85,766.3,764.9,765,486890,-0.1575,-0.0376,318.88,768.8000,-0.49
2026-05-19 14:25:00,765,766.15,764.9,765.1,764492,-0.1571,-0.0376,317.82,768.8000,-0.48
2026-05-19 14:30:00,765.1,765.8,764.8,765.65,512129,-0.1099,-0.0376,192.29,768.8000,-0.41
2026-05-19 14:35:00,765.65,765.9,765,765.4,427969,-0.0865,-0.0376,130.05,768.8000,-0.44
2026-05-19 14:40:00,765.4,765.9,764.3,764.35,518520,-0.1302,-0.0376,246.28,768.8000,-0.58
2026-05-19 14:45:00,764.4,764.65,763.55,764.65,656914,-0.1272,-0.0376,238.30,768.8000,-0.54
2026-05-19 14:50:00,764.65,765.5,763.1,763.4,887865,-0.1937,-0.0376,415.16,768.8000,-0.70
2026-05-19 14:55:00,763.4,764.55,763.1,763.8,452131,-0.1946,-0.0376,417.55,768.8000,-0.65
2026-05-19 15:00:00,763.95,764,761.55,762.65,1865793,-0.2527,-0.0376,572.07,768.8000,-0.80
2026-05-19 15:05:00,762.5,762.9,761.5,761.65,1681465,-0.3335,-0.0376,786.97,768.8000,-0.93
2026-05-19 15:10:00,761.65,764.15,760.25,764,2059157,-0.2098,-0.0376,457.98,768.8000,-0.62
2026-05-19 15:15:00,764,765.05,762,762.9,1199196,-0.1840,-0.0376,389.36,768.8000,-0.77
2026-05-19 15:20:00,762.9,763.1,761.25,762,909674,-0.2078,-0.0376,452.66,768.8000,-0.88
2026-05-19 15:25:00,761.95,763,761,762.8,839524,-0.1525,-0.0376,305.59,768.8000,-0.78
2026-05-20 09:15:00,759.6,761.9,757.15,761,880832,-0.2160,-0.1525,41.64,762.8000,-0.24
2026-05-20 09:20:00,761,761.05,759.7,760.1,460648,-0.2928,-0.1525,92.00,762.8000,-0.35
2026-05-20 09:25:00,760.1,760.95,759,759.7,269713,-0.3413,-0.1525,123.80,762.8000,-0.41
2026-05-20 09:30:00,759.7,760.9,759.1,760.9,717317,-0.2667,-0.1525,74.89,762.8000,-0.25
2026-05-20 09:35:00,760.9,762,760.3,761.4,566111,-0.1628,-0.1525,6.75,762.8000,-0.18
2026-05-20 09:40:00,761.45,761.45,760.05,760.7,542949,-0.1222,-0.1525,-19.87,762.8000,-0.28
2026-05-20 09:45:00,760.7,761.05,759.5,759.5,328866,-0.1551,-0.1525,1.70,762.8000,-0.43
2026-05-20 09:50:00,759.5,760,759,759.7,225158,-0.1427,-0.1525,-6.43,762.8000,-0.41
2026-05-20 09:55:00,759.75,760.55,759,760.3,142510,-0.0765,-0.1525,-49.84,762.8000,-0.33
2026-05-20 10:00:00,760.3,760.55,758.2,758.7,251779,-0.1205,-0.1525,-20.98,762.8000,-0.54
2026-05-20 10:05:00,758.7,758.8,758.05,758.45,178748,-0.1447,-0.1525,-5.11,762.8000,-0.57
2026-05-20 10:10:00,758.5,759.2,758.1,758.1,133073,-0.1613,-0.1525,5.77,762.8000,-0.62
2026-05-20 10:15:00,758.25,758.3,757.2,757.4,233302,-0.1943,-0.1525,27.41,762.8000,-0.71
2026-05-20 10:20:00,757.2,757.95,756.5,756.75,226654,-0.2321,-0.1525,52.20,762.8000,-0.79
2026-05-20 10:25:00,756.75,758,756.5,758,364654,-0.1492,-0.1525,-2.16,762.8000,-0.63
2026-05-20 10:30:00,758,759.5,757.75,759,717368,-0.0107,-0.1525,-92.98,762.8000,-0.50
2026-05-20 10:35:00,758.95,760,758.8,759.2,272858,0.1045,-0.1525,-168.52,762.8000,-0.47
2026-05-20 10:40:00,759.3,759.3,756.7,756.95,557787,0.0424,-0.1525,-127.80,762.8000,-0.77
2026-05-20 10:45:00,756.8,756.9,755.15,755.35,285759,-0.0862,-0.1525,-43.48,762.8000,-0.98
2026-05-20 10:50:00,755.35,757.2,755.35,756.95,292488,-0.0453,-0.1525,-70.30,762.8000,-0.77
2026-05-20 10:55:00,757,757.45,756.35,756.6,377408,-0.0246,-0.1525,-83.87,762.8000,-0.81
2026-05-20 11:00:00,756.75,758.8,756.6,758.8,357708,0.1451,-0.1525,-195.15,762.8000,-0.52
2026-05-20 11:05:00,758.8,759.05,758,758.4,227931,0.2330,-0.1525,-252.79,762.8000,-0.58
2026-05-20 11:10:00,758.5,759.4,758.15,758.85,175361,0.3187,-0.1525,-308.98,762.8000,-0.52
2026-05-20 11:15:00,758.9,760.2,758.85,759.7,567461,0.4235,-0.1525,-377.70,762.8000,-0.41
2026-05-20 11:20:00,759.7,761,759.1,760.1,279758,0.5049,-0.1525,-431.08,762.8000,-0.35
2026-05-20 11:25:00,760.15,761.55,760,761.45,295788,0.6270,-0.1525,-511.15,762.8000,-0.18
2026-05-20 11:30:00,761.5,762.25,760.25,760.7,531818,0.6327,-0.1525,-514.89,762.8000,-0.28
2026-05-20 11:35:00,760.7,761.2,760,760.85,363265,0.6211,-0.1525,-507.28,762.8000,-0.26
2026-05-20 11:40:00,760.85,760.95,758.7,759.55,310346,0.5054,-0.1525,-431.41,762.8000,-0.43
2026-05-20 11:45:00,759.55,761.35,759.35,761.25,186277,0.5207,-0.1525,-441.44,762.8000,-0.20
2026-05-20 11:50:00,761.2,761.35,759.55,759.85,143082,0.4184,-0.1525,-374.36,762.8000,-0.39
2026-05-20 11:55:00,759.9,760,759,759,199409,0.2818,-0.1525,-284.79,762.8000,-0.50
2026-05-20 12:00:00,759.05,759.25,758.3,758.5,180804,0.1527,-0.1525,-200.13,762.8000,-0.56
2026-05-20 12:05:00,758.5,758.55,757.1,757.2,253867,-0.0165,-0.1525,-89.18,762.8000,-0.73
2026-05-20 12:10:00,757.1,757.4,757,757.1,173221,-0.1253,-0.1525,-17.84,762.8000,-0.75
2026-05-20 12:15:00,757.2,758.05,756.75,757.25,224323,-0.1742,-0.1525,14.23,762.8000,-0.73
2026-05-20 12:20:00,757.2,758.8,757.15,758.35,165353,-0.1221,-0.1525,-19.93,762.8000,-0.58
2026-05-20 12:25:00,758.35,758.35,757.4,757.75,146294,-0.1175,-0.1525,-22.95,762.8000,-0.66
2026-05-20 12:30:00,757.8,758.15,757.3,757.6,149390,-0.1141,-0.1525,-25.18,762.8000,-0.68
2026-05-20 12:35:00,757.5,758.15,757.3,758.15,167602,-0.0665,-0.1525,-56.39,762.8000,-0.61
2026-05-20 12:40:00,758.15,758.15,757.35,757.4,126904,-0.0767,-0.1525,-49.70,762.8000,-0.71
2026-05-20 12:45:00,757.45,758.2,757.25,757.4,213646,-0.0744,-0.1525,-51.21,762.8000,-0.71
2026-05-20 12:50:00,757.3,757.75,757.1,757.2,114317,-0.0771,-0.1525,-49.44,762.8000,-0.73
2026-05-20 12:55:00,757.2,757.8,757,757.6,150009,-0.0442,-0.1525,-71.02,762.8000,-0.68
2026-05-20 13:00:00,757.35,757.75,757.05,757.2,168250,-0.0418,-0.1525,-72.59,762.8000,-0.73
2026-05-20 13:05:00,757.2,757.6,756.1,757.35,275356,-0.0233,-0.1525,-84.72,762.8000,-0.71
2026-05-20 13:10:00,757.4,758.8,757.35,758.7,228243,0.0808,-0.1525,-152.98,762.8000,-0.54
2026-05-20 13:15:00,758.7,759,757.1,757.25,248632,0.0543,-0.1525,-135.61,762.8000,-0.73
2026-05-20 13:20:00,757.35,757.85,757,757.25,192175,0.0398,-0.1525,-126.10,762.8000,-0.73
2026-05-20 13:25:00,757.2,757.9,756.25,756.5,242701,-0.0145,-0.1525,-90.49,762.8000,-0.83
2026-05-20 13:30:00,756.65,757.7,756.5,757.6,157690,0.0273,-0.1525,-117.90,762.8000,-0.68
2026-05-20 13:35:00,757.65,758.7,757.35,757.5,216779,0.0505,-0.1525,-133.11,762.8000,-0.69
2026-05-20 13:40:00,757.65,758,757.25,757.8,154667,0.0862,-0.1525,-156.52,762.8000,-0.66
2026-05-20 13:45:00,757.95,758,757.35,757.85,155152,0.1117,-0.1525,-173.25,762.8000,-0.65
2026-05-20 13:50:00,757.85,758.15,757.4,758.15,143214,0.1451,-0.1525,-195.15,762.8000,-0.61
2026-05-20 13:55:00,758.15,759.2,757.9,759.2,163617,0.2294,-0.1525,-250.43,762.8000,-0.47
2026-05-20 14:00:00,759.15,760.7,758.95,760.05,347230,0.3278,-0.1525,-314.95,762.8000,-0.36
2026-05-20 14:05:00,760.1,761.45,759.95,761.3,280931,0.4547,-0.1525,-398.16,762.8000,-0.20
2026-05-20 14:10:00,761.3,761.45,760.45,760.5,386320,0.4609,-0.1525,-402.23,762.8000,-0.30
2026-05-20 14:15:00,760.6,761,759.75,760.3,362076,0.4284,-0.1525,-380.92,762.8000,-0.33
2026-05-20 14:20:00,760.05,761.9,759.7,761.45,310192,0.4585,-0.1525,-400.66,762.8000,-0.18
2026-05-20 14:25:00,761.4,761.45,760.3,760.65,239801,0.4008,-0.1525,-362.82,762.8000,-0.28
2026-05-20 14:30:00,760.6,761.45,759.6,760.3,230232,0.3188,-0.1525,-309.05,762.8000,-0.33
2026-05-20 14:35:00,760.3,760.8,759.55,760.6,156438,0.2668,-0.1525,-274.95,762.8000,-0.29
2026-05-20 14:40:00,760.6,761.2,760.25,760.35,168700,0.2005,-0.1525,-231.48,762.8000,-0.32
2026-05-20 14:45:00,760.25,761,760.05,760.9,223760,0.1793,-0.1525,-217.57,762.8000,-0.25
2026-05-20 14:50:00,760.9,761.1,760.2,761,196453,0.1584,-0.1525,-203.87,762.8000,-0.24
2026-05-20 14:55:00,760.95,761.1,760.45,761,192101,0.1320,-0.1525,-186.56,762.8000,-0.24
2026-05-20 15:00:00,761.05,761.05,758.25,758.3,1006306,-0.0690,-0.1525,-54.75,762.8000,-0.59
2026-05-20 15:05:00,758.25,759.85,758.15,759.4,815325,-0.1263,-0.1525,-17.18,762.8000,-0.45
2026-05-20 15:10:00,759.4,760.55,759.15,759.95,733854,-0.1253,-0.1525,-17.84,762.8000,-0.37
2026-05-20 15:15:00,759.95,760.05,759.1,759.15,500373,-0.1738,-0.1525,13.97,762.8000,-0.48
2026-05-20 15:20:00,759.15,760.6,759,760,884371,-0.1449,-0.1525,-4.98,762.8000,-0.37
2026-05-20 15:25:00,760.1,760.85,759.15,760.1,513824,-0.1166,-0.1525,-23.54,762.8000,-0.35
2026-05-21 09:15:00,767,768.25,763.35,763.8,1210981,0.1398,-0.1166,-219.90,760.1000,0.49
2026-05-21 09:20:00,763.85,763.85,762,763,1135057,0.2382,-0.1166,-304.29,760.1000,0.38
2026-05-21 09:25:00,763,763.85,762.5,763.75,530402,0.3309,-0.1166,-383.79,760.1000,0.48
2026-05-21 09:30:00,763.8,765.5,763.65,764.35,414340,0.4048,-0.1166,-447.17,760.1000,0.56
2026-05-21 09:35:00,764.35,765.2,763.45,764.65,337697,0.4429,-0.1166,-479.85,760.1000,0.60
2026-05-21 09:40:00,764.65,766.25,764.05,766.05,419308,0.5258,-0.1166,-550.94,760.1000,0.78
2026-05-21 09:45:00,766.05,766.45,763.85,765,605064,0.4749,-0.1166,-507.29,760.1000,0.64
2026-05-21 09:50:00,765.2,765.5,764.25,764.85,738572,0.3992,-0.1166,-442.37,760.1000,0.62
2026-05-21 09:55:00,765.1,765.25,763.55,763.8,561399,0.2535,-0.1166,-317.41,760.1000,0.49
2026-05-21 10:00:00,763.85,764.55,763.6,763.7,366534,0.1316,-0.1166,-212.86,760.1000,0.47
2026-05-21 10:05:00,763.7,764.1,763.1,763.45,272572,0.0212,-0.1166,-118.18,760.1000,0.44
2026-05-21 10:10:00,763.5,763.7,763,763.2,248798,-0.0762,-0.1166,-34.65,760.1000,0.41
2026-05-21 10:15:00,763.3,764.15,763.2,763.65,131617,-0.1157,-0.1166,-0.77,760.1000,0.47
2026-05-21 10:20:00,763.65,763.95,763,763.65,263623,-0.1451,-0.1166,24.44,760.1000,0.47
2026-05-21 10:25:00,763.65,765.3,763.25,764.55,680904,-0.1089,-0.1166,-6.60,760.1000,0.59
2026-05-21 10:30:00,764.55,766.8,764.1,765.5,648899,-0.0301,-0.1166,-74.19,760.1000,0.71
2026-05-21 10:35:00,765.5,765.65,763.55,763.75,272788,-0.1010,-0.1166,-13.38,760.1000,0.48
2026-05-21 10:40:00,763.75,765.15,763.55,765,148212,-0.0702,-0.1166,-39.79,760.1000,0.64
2026-05-21 10:45:00,765.05,766.05,763.6,763.8,919505,-0.1336,-0.1166,14.58,760.1000,0.49
2026-05-21 10:50:00,763.85,764.1,763.2,763.9,229789,-0.1693,-0.1166,45.20,760.1000,0.50
2026-05-21 10:55:00,763.95,764,762.1,762.85,374869,-0.2589,-0.1166,122.04,760.1000,0.36
2026-05-21 11:00:00,763.1,763.1,761.55,761.8,402827,-0.3770,-0.1166,223.33,760.1000,0.22
2026-05-21 11:05:00,762.05,762.3,761.05,761.5,309249,-0.4580,-0.1166,292.80,760.1000,0.18
2026-05-21 11:10:00,761.55,762,761,761.4,217928,-0.4976,-0.1166,326.76,760.1000,0.17
2026-05-21 11:15:00,761.4,761.4,758.55,760.1,438953,-0.5848,-0.1166,401.54,760.1000,0.00
2026-05-21 11:20:00,760.2,762,759.9,761.85,292840,-0.5012,-0.1166,329.85,760.1000,0.23
2026-05-21 11:25:00,761.85,762.75,760.85,762.65,298533,-0.3744,-0.1166,221.10,760.1000,0.34
2026-05-21 11:30:00,762.65,762.75,761.9,762.3,166575,-0.2997,-0.1166,157.03,760.1000,0.29
2026-05-21 11:35:00,762.35,762.5,761.6,761.6,129009,-0.2833,-0.1166,142.97,760.1000,0.20
2026-05-21 11:40:00,761.75,762,761.2,762,132484,-0.2334,-0.1166,100.17,760.1000,0.25
2026-05-21 11:45:00,762,762,761,761.6,143979,-0.2156,-0.1166,84.91,760.1000,0.20
2026-05-21 11:50:00,761.6,762,760.6,761,181931,-0.2312,-0.1166,98.28,760.1000,0.12
2026-05-21 11:55:00,761,761,759.7,759.95,161440,-0.2951,-0.1166,153.09,760.1000,-0.02
2026-05-21 12:00:00,760,761.2,759.85,760.3,139018,-0.2959,-0.1166,153.77,760.1000,0.03
2026-05-21 12:05:00,760.3,760.7,759.6,760.25,216130,-0.2819,-0.1166,141.77,760.1000,0.02
2026-05-21 12:10:00,760.4,760.95,759.15,759.35,164513,-0.3130,-0.1166,168.44,760.1000,-0.10
2026-05-21 12:15:00,759.3,759.9,758.45,759.9,451445,-0.2775,-0.1166,137.99,760.1000,-0.03
2026-05-21 12:20:00,759.9,760.95,758.8,758.8,789339,-0.3068,-0.1166,163.12,760.1000,-0.17
2026-05-21 12:25:00,758.9,759.9,758,758.7,606534,-0.3107,-0.1166,166.47,760.1000,-0.18
2026-05-21 12:30:00,758.8,759.5,758,758.95,171520,-0.2753,-0.1166,136.11,760.1000,-0.15
2026-05-21 12:35:00,758.95,759.3,757.4,758.45,521470,-0.2644,-0.1166,126.76,760.1000,-0.22
2026-05-21 12:40:00,758.55,759.05,756.5,758.1,554222,-0.2594,-0.1166,122.47,760.1000,-0.26
2026-05-21 12:45:00,758.15,758.4,756.9,757.75,182303,-0.2576,-0.1166,120.93,760.1000,-0.31
2026-05-21 12:50:00,757.75,758.25,757.5,757.9,172047,-0.2254,-0.1166,93.31,760.1000,-0.29
2026-05-21 12:55:00,757.9,757.95,755.55,756.05,296152,-0.3031,-0.1166,159.95,760.1000,-0.53
2026-05-21 13:00:00,756.1,756.45,755.15,756,220337,-0.3299,-0.1166,182.93,760.1000,-0.54
2026-05-21 13:05:00,756,757.1,755.2,756.75,275181,-0.2717,-0.1166,133.02,760.1000,-0.44
2026-05-21 13:10:00,756.75,757.35,755.65,756.4,1032093,-0.2328,-0.1166,99.66,760.1000,-0.49
2026-05-21 13:15:00,756.45,756.8,755.8,756.35,339073,-0.1883,-0.1166,61.49,760.1000,-0.49
2026-05-21 13:20:00,756.4,757,755.65,755.9,583834,-0.1678,-0.1166,43.91,760.1000,-0.55
2026-05-21 13:25:00,755.9,756.35,755.65,755.8,241091,-0.1407,-0.1166,20.67,760.1000,-0.57
2026-05-21 13:30:00,755.8,756.4,755.5,756.05,193075,-0.0882,-0.1166,-24.36,760.1000,-0.53
2026-05-21 13:35:00,756.15,757.3,756.05,756.75,273011,0.0064,-0.1166,-105.49,760.1000,-0.44
2026-05-21 13:40:00,756.75,758,756.55,757.55,275264,0.1287,-0.1166,-210.38,760.1000,-0.34
2026-05-21 13:45:00,757.55,758.9,757.4,757.5,340469,0.2076,-0.1166,-278.04,760.1000,-0.34
2026-05-21 13:50:00,757.5,757.5,755.7,755.9,453061,0.1556,-0.1166,-233.45,760.1000,-0.55
2026-05-21 13:55:00,756,757,755.4,756.8,228027,0.1835,-0.1166,-257.38,760.1000,-0.43
2026-05-21 14:00:00,756.9,756.9,756,756.1,241131,0.1576,-0.1166,-235.16,760.1000,-0.53
2026-05-21 14:05:00,756.15,756.5,755.7,756.05,452691,0.1403,-0.1166,-220.33,760.1000,-0.53
2026-05-21 14:10:00,756.05,757.45,755.9,757.05,583460,0.1961,-0.1166,-268.18,760.1000,-0.40
2026-05-21 14:15:00,757.1,757.4,756.55,757,389921,0.2273,-0.1166,-294.94,760.1000,-0.41
2026-05-21 14:20:00,757,758.65,756.95,758.1,322395,0.3143,-0.1166,-369.55,760.1000,-0.26
2026-05-21 14:25:00,758.15,758.6,756.95,758,542099,0.3544,-0.1166,-403.95,760.1000,-0.28
2026-05-21 14:30:00,758.05,760,757.8,758.5,1382898,0.4006,-0.1166,-443.57,760.1000,-0.21
2026-05-21 14:35:00,758.75,759.7,758.3,759.3,267822,0.4663,-0.1166,-499.91,760.1000,-0.11
2026-05-21 14:40:00,759.45,761.75,759.25,760.35,441514,0.5558,-0.1166,-576.67,760.1000,0.03
2026-05-21 14:45:00,760.45,761.05,760,760.65,482075,0.6062,-0.1166,-619.90,760.1000,0.07
2026-05-21 14:50:00,760.65,761.35,760.2,760.65,405492,0.6091,-0.1166,-622.38,760.1000,0.07
2026-05-21 14:55:00,760.65,761.25,760.2,760.65,434659,0.5806,-0.1166,-597.94,760.1000,0.07
2026-05-21 15:00:00,760.65,761.25,758.7,760.65,1334393,0.5327,-0.1166,-556.86,760.1000,0.07
2026-05-21 15:05:00,760.85,760.95,758.7,759.65,1676826,0.4100,-0.1166,-451.63,760.1000,-0.06
2026-05-21 15:10:00,759.65,759.8,757.65,757.75,944968,0.1885,-0.1166,-261.66,760.1000,-0.31
2026-05-21 15:15:00,757.95,758.5,756.95,758,828922,0.0535,-0.1166,-145.88,760.1000,-0.28
2026-05-21 15:20:00,758,759.4,757.8,759.25,724296,0.0435,-0.1166,-137.31,760.1000,-0.11
2026-05-21 15:25:00,759.25,759.35,758,758.8,456295,0.0037,-0.1166,-103.17,760.1000,-0.17
2026-05-22 09:15:00,759.15,764.45,759.15,764,843914,0.3079,0.0037,8221.62,758.8000,0.69
2026-05-22 09:20:00,764,768.5,764,768.15,1126897,0.7441,0.0037,20010.81,758.8000,1.23
2026-05-22 09:25:00,768.4,768.5,766.3,766.35,378355,0.8588,0.0037,23110.81,758.8000,0.99
2026-05-22 09:30:00,766.35,767.5,766,767.3,570078,0.9394,0.0037,25289.19,758.8000,1.12
2026-05-22 09:35:00,767.3,768,766.5,767.85,449335,0.9668,0.0037,26029.73,758.8000,1.19
2026-05-22 09:40:00,767.85,769.4,766.95,768.85,421538,0.9859,0.0037,26545.95,758.8000,1.32
2026-05-22 09:45:00,769.2,770.5,768.4,769.7,467454,0.9870,0.0037,26575.68,758.8000,1.44
2026-05-22 09:50:00,769.7,771,769.2,769.9,428169,0.9331,0.0037,25118.92,758.8000,1.46
2026-05-22 09:55:00,770,770.9,769.1,769.65,327427,0.8166,0.0037,21970.27,758.8000,1.43
2026-05-22 10:00:00,769.9,770.85,769.2,770.1,500239,0.7098,0.0037,19083.78,758.8000,1.49
2026-05-22 10:05:00,770.3,773.45,770,773.35,1072535,0.7918,0.0037,21300.00,758.8000,1.92
2026-05-22 10:10:00,773.4,775,772.75,773.85,810276,0.8105,0.0037,21805.41,758.8000,1.98
2026-05-22 10:15:00,773.85,774,771.6,772,604904,0.6367,0.0037,17108.11,758.8000,1.74
2026-05-22 10:20:00,772,772.8,771.05,771.25,218241,0.4201,0.0037,11254.05,758.8000,1.64
2026-05-22 10:25:00,771.25,772,771.1,771.4,159580,0.2446,0.0037,6510.81,758.8000,1.66
2026-05-22 10:30:00,771.4,771.5,769.75,770.5,475517,0.0364,0.0037,883.78,758.8000,1.54
2026-05-22 10:35:00,770.45,770.5,769.4,770.15,233502,-0.1463,0.0037,-4054.05,758.8000,1.50
2026-05-22 10:40:00,770.05,771.45,769.95,771.3,487899,-0.2074,0.0037,-5705.41,758.8000,1.65
2026-05-22 10:45:00,771.3,772,770.5,771.15,232330,-0.2716,0.0037,-7440.54,758.8000,1.63
2026-05-22 10:50:00,771.15,771.6,770.5,770.85,90284,-0.3433,0.0037,-9378.38,758.8000,1.59
2026-05-22 10:55:00,770.85,770.85,769.6,770.3,124454,-0.4312,0.0037,-11754.05,758.8000,1.52
2026-05-22 11:00:00,770.3,770.35,769.5,769.85,98254,-0.5171,0.0037,-14075.68,758.8000,1.46
2026-05-22 11:05:00,769.85,770,769,769.6,188033,-0.5835,0.0037,-15870.27,758.8000,1.42
2026-05-22 11:10:00,769.6,769.7,768.55,768.6,171670,-0.6806,0.0037,-18494.59,758.8000,1.29
2026-05-22 11:15:00,768.6,768.85,768,768,132029,-0.7648,0.0037,-20770.27,758.8000,1.21
2026-05-22 11:20:00,768.2,770.25,767.75,769.95,258059,-0.6721,0.0037,-18264.86,758.8000,1.47
2026-05-22 11:25:00,769.95,770.25,768,768.45,124991,-0.6919,0.0037,-18800.00,758.8000,1.27
2026-05-22 11:30:00,768.4,769.45,768.05,768.85,229602,-0.6584,0.0037,-17894.59,758.8000,1.32
2026-05-22 11:35:00,768.85,769.35,768.25,769.1,113059,-0.6013,0.0037,-16351.35,758.8000,1.36
2026-05-22 11:40:00,769.05,770.5,768.85,770.3,223135,-0.4705,0.0037,-12816.22,758.8000,1.52
2026-05-22 11:45:00,770.3,771.9,769.8,770.4,255850,-0.3694,0.0037,-10083.78,758.8000,1.53
2026-05-22 11:50:00,770.4,770.75,769.9,770.3,135695,-0.3041,0.0037,-8318.92,758.8000,1.52
2026-05-22 11:55:00,770.3,770.65,769.7,770.05,98775,-0.2736,0.0037,-7494.59,758.8000,1.48
2026-05-22 12:00:00,770,770.1,769,769.2,85672,-0.3042,0.0037,-8321.62,758.8000,1.37
2026-05-22 12:05:00,769.2,769.9,769,769.6,143820,-0.2910,0.0037,-7964.86,758.8000,1.42
2026-05-22 12:10:00,769.6,769.75,768.45,768.85,87417,-0.3238,0.0037,-8851.35,758.8000,1.32
2026-05-22 12:15:00,768.9,769.25,768.8,769,60025,-0.3254,0.0037,-8894.59,758.8000,1.34
2026-05-22 12:20:00,769,769.2,768.2,768.4,97564,-0.3547,0.0037,-9686.49,758.8000,1.27
2026-05-22 12:25:00,768.4,768.95,768.35,768.7,85629,-0.3414,0.0037,-9327.03,758.8000,1.30
2026-05-22 12:30:00,768.75,768.8,767.55,768.25,180321,-0.3493,0.0037,-9540.54,758.8000,1.25
2026-05-22 12:35:00,768.25,768.4,767.8,767.95,111665,-0.3596,0.0037,-9818.92,758.8000,1.21
2026-05-22 12:40:00,768,769.25,767.8,769.2,233321,-0.2712,0.0037,-7429.73,758.8000,1.37
2026-05-22 12:45:00,769.2,769.95,768.7,769.9,95081,-0.1600,0.0037,-4424.32,758.8000,1.46
2026-05-22 12:50:00,769.95,771,769.9,770.9,475760,-0.0209,0.0037,-664.86,758.8000,1.59
2026-05-22 12:55:00,771,772,770.5,771.6,386098,0.1093,0.0037,2854.05,758.8000,1.69
