datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-05-22 13:00:00,771.6,772,771,771.1,163704,0.1504,0.0037,3964.86,758.8000,1.62
2026-05-22 13:05:00,771.2,771.9,769.95,771.2,270952,0.1713,0.0037,4529.73,758.8000,1.63
2026-05-22 13:10:00,771.2,771.4,770.6,771,113666,0.1589,0.0037,4194.59,758.8000,1.61
2026-05-22 13:15:00,771,771.15,767.95,769.75,786349,0.0590,0.0037,1494.59,758.8000,1.44
2026-05-22 13:20:00,769.75,770.5,769,769.5,456311,-0.0268,0.0037,-824.32,758.8000,1.41
2026-05-22 13:25:00,769.5,769.95,768.8,769.7,363512,-0.0706,0.0037,-2008.11,758.8000,1.44
2026-05-22 13:30:00,769.8,769.85,768.15,768.95,352270,-0.1462,0.0037,-4051.35,758.8000,1.34
2026-05-22 13:35:00,769,769,768.5,768.85,206608,-0.1959,0.0037,-5394.59,758.8000,1.32
2026-05-22 13:40:00,768.9,769.4,768.15,768.35,239524,-0.2519,0.0037,-6908.11,758.8000,1.26
2026-05-22 13:45:00,768.35,769.45,768.1,768.5,530008,-0.2669,0.0037,-7313.51,758.8000,1.28
2026-05-22 13:50:00,768.55,768.7,768.15,768.25,161340,-0.2802,0.0037,-7672.97,758.8000,1.25
2026-05-22 13:55:00,768.25,768.6,766.75,768.35,396248,-0.2689,0.0037,-7367.57,758.8000,1.26
2026-05-22 14:00:00,768.4,768.5,766.1,766.5,195358,-0.3665,0.0037,-10005.41,758.8000,1.01
2026-05-22 14:05:00,766.5,767.35,765.55,767.2,255277,-0.3637,0.0037,-9929.73,758.8000,1.11
2026-05-22 14:10:00,767.2,767.35,766.2,767.1,173484,-0.3484,0.0037,-9516.22,758.8000,1.09
2026-05-22 14:15:00,767.15,767.5,765.85,765.95,189053,-0.3922,0.0037,-10700.00,758.8000,0.94
2026-05-22 14:20:00,766.05,766.8,765.7,766.5,197838,-0.3614,0.0037,-9867.57,758.8000,1.01
2026-05-22 14:25:00,766.6,766.7,765.3,765.5,178276,-0.3836,0.0037,-10467.57,758.8000,0.88
2026-05-22 14:30:00,765.5,766.05,764.2,765.8,292618,-0.3539,0.0037,-9664.86,758.8000,0.92
2026-05-22 14:35:00,765.75,765.95,764.15,764.45,221004,-0.3979,0.0037,-10854.05,758.8000,0.74
2026-05-22 14:40:00,764.6,765.1,764.25,764.35,195966,-0.4049,0.0037,-11043.24,758.8000,0.73
2026-05-22 14:45:00,764.45,765.5,764.45,764.5,156385,-0.3716,0.0037,-10143.24,758.8000,0.75
2026-05-22 14:50:00,764.8,764.95,764.3,764.5,210069,-0.3235,0.0037,-8843.24,758.8000,0.75
2026-05-22 14:55:00,764.45,766.2,764.45,766.2,491849,-0.1594,0.0037,-4408.11,758.8000,0.98
2026-05-22 15:00:00,766.2,767,765.1,766.6,955847,-0.0137,0.0037,-470.27,758.8000,1.03
2026-05-22 15:05:00,766.65,766.75,765.5,765.75,596666,0.0329,0.0037,789.19,758.8000,0.92
2026-05-22 15:10:00,765.75,766.75,765.15,766.75,692766,0.1331,0.0037,3497.30,758.8000,1.05
2026-05-22 15:15:00,766.7,767.5,766.4,766.85,674788,0.2038,0.0037,5408.11,758.8000,1.06
2026-05-22 15:20:00,767,768.05,766.75,768.05,861995,0.3221,0.0037,8605.41,758.8000,1.22
2026-05-22 15:25:00,768,769.2,767.6,769,720403,0.4473,0.0037,11989.19,758.8000,1.34
2026-05-25 09:15:00,776,781.95,775.2,781.45,1906590,1.3032,0.4473,191.35,769.0000,1.62
2026-05-25 09:20:00,781.45,783.95,781.4,783.85,1058209,1.9278,0.4473,330.99,769.0000,1.93
2026-05-25 09:25:00,783.9,785.95,783.4,785.05,1609400,2.2938,0.4473,412.81,769.0000,2.09
2026-05-25 09:30:00,785.2,785.9,782.65,783.55,757016,2.3009,0.4473,414.40,769.0000,1.89
2026-05-25 09:35:00,783.75,783.75,782.3,782.85,505998,2.1285,0.4473,375.86,769.0000,1.80
2026-05-25 09:40:00,782.9,782.9,781.35,782.55,395198,1.8734,0.4473,318.82,769.0000,1.76
2026-05-25 09:45:00,782.55,782.65,780.65,781.05,429260,1.4989,0.4473,235.10,769.0000,1.57
2026-05-25 09:50:00,781.1,781.15,779.6,780.8,345607,1.1456,0.4473,156.11,769.0000,1.53
2026-05-25 09:55:00,780.9,780.9,779.75,780.55,232955,0.8215,0.4473,83.66,769.0000,1.50
2026-05-25 10:00:00,780.65,781.4,780.25,780.6,984684,0.5499,0.4473,22.94,769.0000,1.51
2026-05-25 10:05:00,780.65,781,779.65,780.55,366197,0.3178,0.4473,-28.95,769.0000,1.50
2026-05-25 10:10:00,780.55,781.95,780.4,781.35,455082,0.1763,0.4473,-60.59,769.0000,1.61
2026-05-25 10:15:00,781.5,783.35,781.1,783.05,270198,0.1558,0.4473,-65.17,769.0000,1.83
2026-05-25 10:20:00,783.1,783.25,782.45,782.65,162168,0.0781,0.4473,-82.54,769.0000,1.78
2026-05-25 10:25:00,782.5,783,782.15,782.9,129291,0.0097,0.4473,-97.83,769.0000,1.81
2026-05-25 10:30:00,782.9,784.05,782.75,784.05,249080,0.0083,0.4473,-98.14,769.0000,1.96
2026-05-25 10:35:00,784.1,785.6,783.95,785.05,968289,0.0393,0.4473,-91.21,769.0000,2.09
2026-05-25 10:40:00,785.05,785.4,784.7,785.15,337552,0.0314,0.4473,-92.98,769.0000,2.10
2026-05-25 10:45:00,785.15,785.9,784.55,785.4,263719,0.0091,0.4473,-97.97,769.0000,2.13
2026-05-25 10:50:00,785.45,785.5,784.7,785.5,270907,-0.0306,0.4473,-106.84,769.0000,2.15
2026-05-25 10:55:00,785.5,785.75,784.85,785.1,191163,-0.1111,0.4473,-124.84,769.0000,2.09
2026-05-25 11:00:00,785.15,785.2,783.85,784.5,325171,-0.2253,0.4473,-150.37,769.0000,2.02
2026-05-25 11:05:00,784.5,784.6,783.85,784.05,137306,-0.3447,0.4473,-177.06,769.0000,1.96
2026-05-25 11:10:00,784.1,785,784.05,784.85,175181,-0.3804,0.4473,-185.04,769.0000,2.06
2026-05-25 11:15:00,784.9,785,784.35,784.6,197760,-0.4281,0.4473,-195.71,769.0000,2.03
2026-05-25 11:20:00,784.65,784.9,784.2,784.35,157435,-0.4796,0.4473,-207.22,769.0000,2.00
2026-05-25 11:25:00,784.4,785,783.9,784.6,297862,-0.4980,0.4473,-211.33,769.0000,2.03
2026-05-25 11:30:00,784.7,784.9,783.75,783.95,200345,-0.5509,0.4473,-223.16,769.0000,1.94
2026-05-25 11:35:00,784.1,784.8,783.55,784.25,184485,-0.5607,0.4473,-225.35,769.0000,1.98
2026-05-25 11:40:00,784.3,784.95,784,784.3,167860,-0.5578,0.4473,-224.70,769.0000,1.99
2026-05-25 11:45:00,784.35,784.75,784,784.5,147044,-0.5361,0.4473,-219.85,769.0000,2.02
2026-05-25 11:50:00,784.6,784.6,784.15,784.55,114173,-0.5122,0.4473,-214.51,769.0000,2.02
2026-05-25 11:55:00,784.6,784.6,784.15,784.4,115498,-0.4997,0.4473,-211.71,769.0000,2.00
2026-05-25 12:00:00,784.4,784.4,783,783.25,287073,-0.5578,0.4473,-224.70,769.0000,1.85
2026-05-25 12:05:00,783.25,783.75,782.95,783.45,132629,-0.5695,0.4473,-227.32,769.0000,1.88
2026-05-25 12:10:00,783.45,783.8,783.35,783.45,98442,-0.5631,0.4473,-225.89,769.0000,1.88
2026-05-25 12:15:00,783.45,783.95,783.1,783.75,163523,-0.5253,0.4473,-217.44,769.0000,1.92
2026-05-25 12:20:00,783.75,783.85,783.4,783.65,85117,-0.4940,0.4473,-210.44,769.0000,1.91
2026-05-25 12:25:00,783.65,783.7,783.2,783.2,99138,-0.4897,0.4473,-209.48,769.0000,1.85
2026-05-25 12:30:00,783.25,783.85,783.1,783.6,150840,-0.4472,0.4473,-199.98,769.0000,1.90
2026-05-25 12:35:00,783.6,784,783.3,783.6,156231,-0.4074,0.4473,-191.08,769.0000,1.90
2026-05-25 12:40:00,783.6,783.8,783.1,783.35,182685,-0.3865,0.4473,-186.41,769.0000,1.87
2026-05-25 12:45:00,783.5,783.7,782.85,782.9,229107,-0.3904,0.4473,-187.28,769.0000,1.81
2026-05-25 12:50:00,782.9,783.3,782.6,783.25,145721,-0.3577,0.4473,-179.97,769.0000,1.85
2026-05-25 12:55:00,783.15,783.4,783.05,783.1,142806,-0.3348,0.4473,-174.85,769.0000,1.83
2026-05-25 13:00:00,783.2,784.9,782.85,784.35,370054,-0.2293,0.4473,-151.26,769.0000,2.00
2026-05-25 13:05:00,784.35,784.9,784,784.55,170263,-0.1439,0.4473,-132.17,769.0000,2.02
2026-05-25 13:10:00,784.6,785,784.35,784.85,214620,-0.0689,0.4473,-115.40,769.0000,2.06
2026-05-25 13:15:00,784.9,784.95,784.45,784.7,167557,-0.0329,0.4473,-107.36,769.0000,2.04
2026-05-25 13:20:00,784.7,784.9,784.35,784.4,162455,-0.0327,0.4473,-107.31,769.0000,2.00
2026-05-25 13:25:00,784.4,784.9,784.1,784.4,284348,-0.0358,0.4473,-108.00,769.0000,2.00
2026-05-25 13:30:00,784.4,784.45,784,784.25,117242,-0.0503,0.4473,-111.25,769.0000,1.98
2026-05-25 13:35:00,784.3,784.45,783.6,783.85,150605,-0.0870,0.4473,-119.45,769.0000,1.93
2026-05-25 13:40:00,783.9,783.9,783.1,783.45,177229,-0.1355,0.4473,-130.29,769.0000,1.88
2026-05-25 13:45:00,783.5,783.9,783.35,783.7,120098,-0.1470,0.4473,-132.86,769.0000,1.91
2026-05-25 13:50:00,783.7,784,783.55,783.95,213520,-0.1344,0.4473,-130.05,769.0000,1.94
2026-05-25 13:55:00,784,784,783.35,783.55,178634,-0.1486,0.4473,-133.22,769.0000,1.89
2026-05-25 14:00:00,783.6,785,783.35,784.7,429205,-0.0795,0.4473,-117.77,769.0000,2.04
2026-05-25 14:05:00,784.7,784.9,784.25,784.35,155816,-0.0575,0.4473,-112.85,769.0000,2.00
2026-05-25 14:10:00,784.3,784.6,783.85,784,265774,-0.0659,0.4473,-114.73,769.0000,1.95
2026-05-25 14:15:00,784,784,782.9,783,743792,-0.1343,0.4473,-130.02,769.0000,1.82
2026-05-25 14:20:00,783,783.75,782.95,783.5,189706,-0.1407,0.4473,-131.46,769.0000,1.89
2026-05-25 14:25:00,783.5,784.3,783.45,784.25,146158,-0.0916,0.4473,-120.48,769.0000,1.98
2026-05-25 14:30:00,784.25,785.5,784.2,785.5,389083,0.0219,0.4473,-95.10,769.0000,2.15
2026-05-25 14:35:00,785.5,786.5,785.4,786.05,441769,0.1249,0.4473,-72.08,769.0000,2.22
2026-05-25 14:40:00,786.2,786.6,786,786.4,238166,0.2030,0.4473,-54.62,769.0000,2.26
2026-05-25 14:45:00,786.5,787.7,786.35,786.85,419713,0.2673,0.4473,-40.24,769.0000,2.32
2026-05-25 14:50:00,787,787,786.2,786.95,274239,0.2967,0.4473,-33.67,769.0000,2.33
2026-05-25 14:55:00,786.95,787.2,786.5,786.8,478786,0.2859,0.4473,-36.08,769.0000,2.31
2026-05-25 15:00:00,786.85,787.1,786.4,786.8,449676,0.2595,0.4473,-41.99,769.0000,2.31
2026-05-25 15:05:00,786.8,786.8,786.05,786.6,459172,0.2114,0.4473,-52.74,769.0000,2.29
2026-05-25 15:10:00,786.6,787.3,786.3,787.1,519003,0.1963,0.4473,-56.11,769.0000,2.35
2026-05-25 15:15:00,787.1,787.2,785.85,786.5,562190,0.1320,0.4473,-70.49,769.0000,2.28
2026-05-25 15:20:00,786.5,787.05,786.05,786.85,560597,0.1007,0.4473,-77.49,769.0000,2.32
2026-05-25 15:25:00,786.85,787.85,786.1,787.45,660672,0.1074,0.4473,-75.99,769.0000,2.40
2026-05-26 09:15:00,784.05,788.35,784.05,788.2,889374,0.1468,0.1074,36.69,787.4500,0.10
2026-05-26 09:20:00,788.2,788.8,787.05,787.2,503882,0.0927,0.1074,-13.69,787.4500,-0.03
2026-05-26 09:25:00,787.1,788.35,786.5,787.95,445926,0.0943,0.1074,-12.20,787.4500,0.06
2026-05-26 09:30:00,787.9,789.9,787.85,789.5,411406,0.1816,0.1074,69.09,787.4500,0.26
2026-05-26 09:35:00,789.5,790.85,789,789.85,451935,0.2409,0.1074,124.30,787.4500,0.30
2026-05-26 09:40:00,789.75,790.3,788.15,789.05,301369,0.2058,0.1074,91.62,787.4500,0.20
2026-05-26 09:45:00,789.05,789.3,788.25,788.4,230158,0.1223,0.1074,13.87,787.4500,0.12
2026-05-26 09:50:00,788.4,789.2,787.15,787.25,286639,-0.0192,0.1074,-117.88,787.4500,-0.03
2026-05-26 09:55:00,787.2,787.9,785.75,786.6,422523,-0.1578,0.1074,-246.93,787.4500,-0.11
2026-05-26 10:00:00,786.55,787.55,785.5,787.15,312683,-0.2103,0.1074,-295.81,787.4500,-0.04
2026-05-26 10:05:00,787.15,787.4,786.15,787.2,296524,-0.2376,0.1074,-321.23,787.4500,-0.03
2026-05-26 10:10:00,787.1,788.25,787,788.05,273520,-0.1960,0.1074,-282.50,787.4500,0.08
2026-05-26 10:15:00,788,788.8,787.75,788,301231,-0.1704,0.1074,-258.66,787.4500,0.07
2026-05-26 10:20:00,788,790.15,787.6,789.85,620921,-0.0345,0.1074,-132.12,787.4500,0.30
2026-05-26 10:25:00,789.95,790.2,789.35,789.75,378126,0.0390,0.1074,-63.69,787.4500,0.29
2026-05-26 10:30:00,789.6,790.15,789,789.9,294356,0.0854,0.1074,-20.48,787.4500,0.31
2026-05-26 10:35:00,789.95,790.5,789.85,790.35,266164,0.1313,0.1074,22.25,787.4500,0.37
2026-05-26 10:40:00,790.35,790.6,789.55,789.85,389589,0.1137,0.1074,5.87,787.4500,0.30
2026-05-26 10:45:00,789.85,789.95,789.15,789.6,151271,0.0727,0.1074,-32.31,787.4500,0.27
2026-05-26 10:50:00,789.6,789.9,789,789.65,219803,0.0384,0.1074,-64.25,787.4500,0.28
2026-05-26 10:55:00,789.65,790,789.15,789.15,327476,-0.0253,0.1074,-123.56,787.4500,0.22
2026-05-26 11:00:00,789.25,790,788.85,789.5,442969,-0.0497,0.1074,-146.28,787.4500,0.26
2026-05-26 11:05:00,789.5,789.6,788.5,789.2,182587,-0.0895,0.1074,-183.33,787.4500,0.22
2026-05-26 11:10:00,789.2,790,789.2,789.55,177585,-0.0953,0.1074,-188.73,787.4500,0.27
2026-05-26 11:15:00,789.55,789.85,788.5,788.75,234369,-0.1525,0.1074,-241.99,787.4500,0.17
2026-05-26 11:20:00,788.75,788.9,787.65,787.7,183009,-0.2547,0.1074,-337.15,787.4500,0.03
2026-05-26 11:25:00,787.7,788.7,787.7,788.35,136822,-0.2705,0.1074,-351.86,787.4500,0.11
2026-05-26 11:30:00,788.35,788.55,787.1,788,192400,-0.2947,0.1074,-374.39,787.4500,0.07
2026-05-26 11:35:00,788.1,790.2,788,790.15,646120,-0.1626,0.1074,-251.40,787.4500,0.34
2026-05-26 11:40:00,790.15,790.4,789.45,789.65,264967,-0.1081,0.1074,-200.65,787.4500,0.28
2026-05-26 11:45:00,789.45,789.85,789.05,789.5,181176,-0.0827,0.1074,-177.00,787.4500,0.26
2026-05-26 11:50:00,789.6,789.85,788.95,789.2,275270,-0.0861,0.1074,-180.17,787.4500,0.22
2026-05-26 11:55:00,789.4,789.6,788.1,788.45,162458,-0.1360,0.1074,-226.63,787.4500,0.13
2026-05-26 12:00:00,788.4,788.7,786.6,787.9,274170,-0.1993,0.1074,-285.57,787.4500,0.06
2026-05-26 12:05:00,787.65,787.8,785.9,786.05,254049,-0.3502,0.1074,-426.07,787.4500,-0.18
2026-05-26 12:10:00,786.15,786.8,785.6,785.7,143799,-0.4516,0.1074,-520.48,787.4500,-0.22
2026-05-26 12:15:00,785.7,785.95,785.25,785.5,175064,-0.5060,0.1074,-571.14,787.4500,-0.25
2026-05-26 12:20:00,785.5,785.8,785.3,785.3,176097,-0.5270,0.1074,-590.69,787.4500,-0.27
2026-05-26 12:25:00,785.3,785.5,785,785.35,138172,-0.5088,0.1074,-573.74,787.4500,-0.27
2026-05-26 12:30:00,785.2,785.5,784.9,784.9,208541,-0.4977,0.1074,-563.41,787.4500,-0.32
2026-05-26 12:35:00,785.05,785.3,784.35,785.1,226677,-0.4490,0.1074,-518.06,787.4500,-0.30
2026-05-26 12:40:00,785,785.65,784.6,785.3,463159,-0.3783,0.1074,-452.23,787.4500,-0.27
2026-05-26 12:45:00,785.3,785.75,785,785.5,454678,-0.2967,0.1074,-376.26,787.4500,-0.25
2026-05-26 12:50:00,785.5,785.6,783.4,784.9,1275864,-0.2628,0.1074,-344.69,787.4500,-0.32
2026-05-26 12:55:00,784.9,785.7,784.25,785.4,425783,-0.1899,0.1074,-276.82,787.4500,-0.26
2026-05-26 13:00:00,785.4,785.45,782.65,783.3,443292,-0.2618,0.1074,-343.76,787.4500,-0.53
2026-05-26 13:05:00,783.4,783.85,782.75,782.9,183279,-0.3116,0.1074,-390.13,787.4500,-0.58
2026-05-26 13:10:00,783,783.5,782.7,783.2,150689,-0.2996,0.1074,-378.96,787.4500,-0.54
2026-05-26 13:15:00,783.05,783.5,782.05,783.5,162612,-0.2488,0.1074,-331.66,787.4500,-0.50
2026-05-26 13:20:00,783.5,783.85,782.65,782.7,388618,-0.2459,0.1074,-328.96,787.4500,-0.60
2026-05-26 13:25:00,782.65,784.55,782.55,784.35,817884,-0.1164,0.1074,-208.38,787.4500,-0.39
2026-05-26 13:30:00,784.35,784.85,783.05,783.15,482423,-0.0958,0.1074,-189.20,787.4500,-0.55
2026-05-26 13:35:00,783.2,783.7,782.7,782.75,185003,-0.0934,0.1074,-186.96,787.4500,-0.60
2026-05-26 13:40:00,782.7,784.15,782.1,782.15,385050,-0.1150,0.1074,-207.08,787.4500,-0.67
2026-05-26 13:45:00,782.2,783.1,782,782.8,338328,-0.0705,0.1074,-165.64,787.4500,-0.59
2026-05-26 13:50:00,782.8,782.95,781.3,781.85,371873,-0.0888,0.1074,-182.68,787.4500,-0.71
2026-05-26 13:55:00,781.85,782.1,781,781.15,195177,-0.1295,0.1074,-220.58,787.4500,-0.80
2026-05-26 14:00:00,781.1,781.4,780.45,780.85,238121,-0.1561,0.1074,-245.34,787.4500,-0.84
2026-05-26 14:05:00,780.65,782.25,780.35,780.65,453714,-0.1658,0.1074,-254.38,787.4500,-0.86
2026-05-26 14:10:00,780.5,780.8,779.4,780.55,697179,-0.1577,0.1074,-246.83,787.4500,-0.88
2026-05-26 14:15:00,780.6,781,779.65,780.5,208415,-0.1352,0.1074,-225.88,787.4500,-0.88
2026-05-26 14:20:00,780.7,781.75,780,781.45,361702,-0.0409,0.1074,-138.08,787.4500,-0.76
2026-05-26 14:25:00,781.45,782.05,779.45,780.85,586050,-0.0052,0.1074,-104.84,787.4500,-0.84
2026-05-26 14:30:00,780.8,781.85,779.8,780.2,670230,-0.0113,0.1074,-110.52,787.4500,-0.92
2026-05-26 14:35:00,780.2,780.3,778.6,778.8,888767,-0.0912,0.1074,-184.92,787.4500,-1.10
2026-05-26 14:40:00,778.85,778.85,777.6,778.05,372528,-0.1714,0.1074,-259.59,787.4500,-1.19
2026-05-26 14:45:00,777.85,778.85,777.5,778.35,222679,-0.1803,0.1074,-267.88,787.4500,-1.16
2026-05-26 14:50:00,778.2,778.65,777.75,778.45,154979,-0.1562,0.1074,-245.44,787.4500,-1.14
2026-05-26 14:55:00,778.45,780,778.25,779.65,204195,-0.0423,0.1074,-139.39,787.4500,-0.99
2026-05-26 15:00:00,779.8,780.65,778,778.95,1520046,0.0008,0.1074,-99.26,787.4500,-1.08
2026-05-26 15:05:00,779.05,780.55,776.75,780.2,2657226,0.1217,0.1074,13.31,787.4500,-0.92
2026-05-26 15:10:00,780.2,780.4,777.55,778.9,1294329,0.1221,0.1074,13.69,787.4500,-1.09
2026-05-26 15:15:00,778.95,779.35,778.45,779,584273,0.1359,0.1074,26.54,787.4500,-1.07
2026-05-26 15:20:00,779.1,780.2,779,780.1,599730,0.2210,0.1074,105.77,787.4500,-0.93
2026-05-26 15:25:00,780.1,781.5,779.6,780.25,512387,0.2851,0.1074,165.46,787.4500,-0.91
2026-05-27 09:15:00,769.5,773.9,762,770.5,7510321,-0.2997,0.2851,-205.12,780.2500,-1.25
2026-05-27 09:20:00,770.5,771.8,766.65,767.75,1563732,-0.8132,0.2851,-385.23,780.2500,-1.60
2026-05-27 09:25:00,767.75,767.75,764.55,765.4,1027753,-1.2277,0.2851,-530.62,780.2500,-1.90
2026-05-27 09:30:00,765.3,765.35,762.55,763.95,1412484,-1.4982,0.2851,-625.50,780.2500,-2.09
2026-05-27 09:35:00,763.9,765,763,764.85,1089647,-1.5108,0.2851,-629.92,780.2500,-1.97
2026-05-27 09:40:00,764.85,766.7,764.75,765.9,692379,-1.3482,0.2851,-572.89,780.2500,-1.84
2026-05-27 09:45:00,765.9,766,763.4,764.25,804979,-1.2535,0.2851,-539.67,780.2500,-2.05
2026-05-27 09:50:00,764.25,764.35,763.2,763.45,474816,-1.1491,0.2851,-503.05,780.2500,-2.15
2026-05-27 09:55:00,763.45,763.9,761.25,761.95,1176171,-1.0863,0.2851,-481.02,780.2500,-2.35
2026-05-27 10:00:00,761.95,762.9,761.25,762.9,658759,-0.8940,0.2851,-413.57,780.2500,-2.22
2026-05-27 10:05:00,762.85,764.25,762.75,763.65,918159,-0.6413,0.2851,-324.94,780.2500,-2.13
2026-05-27 10:10:00,763.65,764.7,762.9,764.5,590796,-0.3562,0.2851,-224.94,780.2500,-2.02
2026-05-27 10:15:00,764.4,765,764,764.7,397106,-0.1064,0.2851,-137.32,780.2500,-1.99
2026-05-27 10:20:00,764.7,765.3,764.5,765.15,526856,0.1244,0.2851,-56.37,780.2500,-1.94
2026-05-27 10:25:00,765.15,765.5,764.95,765.2,402310,0.3054,0.2851,7.12,780.2500,-1.93
2026-05-27 10:30:00,765.15,765.2,763.7,764.3,420648,0.3844,0.2851,34.83,780.2500,-2.04
2026-05-27 10:35:00,764.3,765.5,763.95,764.3,422783,0.4518,0.2851,58.47,780.2500,-2.04
2026-05-27 10:40:00,764.3,764.6,763.5,763.7,223359,0.4691,0.2851,64.54,780.2500,-2.12
2026-05-27 10:45:00,763.7,764.3,763.1,764.3,463723,0.5296,0.2851,85.76,780.2500,-2.04
2026-05-27 10:50:00,764.25,764.85,763.8,764.85,194101,0.6097,0.2851,113.85,780.2500,-1.97
2026-05-27 10:55:00,764.85,765,763.7,764.55,524958,0.6421,0.2851,125.22,780.2500,-2.01
2026-05-27 11:00:00,764.55,764.6,763.95,764.15,166725,0.6352,0.2851,122.80,780.2500,-2.06
2026-05-27 11:05:00,764.15,765,763.95,764.75,312930,0.6663,0.2851,133.71,780.2500,-1.99
2026-05-27 11:10:00,764.75,765.45,764.45,765.3,256515,0.7149,0.2851,150.75,780.2500,-1.92
2026-05-27 11:15:00,765.25,765.95,765,765.85,265211,0.7704,0.2851,170.22,780.2500,-1.85
2026-05-27 11:20:00,765.85,766.2,765.5,766,413611,0.7999,0.2851,180.57,780.2500,-1.83
2026-05-27 11:25:00,766,766.05,765.45,765.6,219208,0.7746,0.2851,171.69,780.2500,-1.88
2026-05-27 11:30:00,765.6,765.75,765,765.2,378410,0.7147,0.2851,150.68,780.2500,-1.93
2026-05-27 11:35:00,765.2,765.25,764,764.1,321720,0.5897,0.2851,106.84,780.2500,-2.07
2026-05-27 11:40:00,764.15,764.5,764,764.1,289397,0.4995,0.2851,75.20,780.2500,-2.07
2026-05-27 11:45:00,764.1,764.15,763.3,763.45,642249,0.3932,0.2851,37.92,780.2500,-2.15
2026-05-27 11:50:00,763.6,763.95,763.35,763.7,314582,0.3389,0.2851,18.87,780.2500,-2.12
2026-05-27 11:55:00,763.65,764,763.1,763.3,381923,0.2777,0.2851,-2.60,780.2500,-2.17
2026-05-27 12:00:00,763.2,763.4,762.2,762.35,505638,0.1798,0.2851,-36.93,780.2500,-2.29
2026-05-27 12:05:00,762.35,762.75,761.5,762.15,673169,0.1113,0.2851,-60.96,780.2500,-2.32
2026-05-27 12:10:00,762.05,762.2,761.3,761.7,508239,0.0488,0.2851,-82.88,780.2500,-2.38
2026-05-27 12:15:00,761.7,762.4,761.55,761.95,662643,0.0378,0.2851,-86.74,780.2500,-2.35
2026-05-27 12:20:00,761.9,762,761.25,761.55,713013,0.0181,0.2851,-93.65,780.2500,-2.40
2026-05-27 12:25:00,761.45,761.65,760.55,760.75,1086419,-0.0316,0.2851,-111.08,780.2500,-2.50
2026-05-27 12:30:00,760.7,761.4,760.5,761.15,310062,-0.0208,0.2851,-107.30,780.2500,-2.45
2026-05-27 12:35:00,761.15,762.3,761,761.75,350065,0.0401,0.2851,-85.93,780.2500,-2.37
2026-05-27 12:40:00,761.75,762.25,761.5,762.25,295290,0.1228,0.2851,-56.93,780.2500,-2.31
2026-05-27 12:45:00,762.25,762.25,761.5,761.75,252486,0.1506,0.2851,-47.18,780.2500,-2.37
2026-05-27 12:50:00,761.9,761.9,760.55,760.6,371122,0.1009,0.2851,-64.61,780.2500,-2.52
2026-05-27 12:55:00,760.7,760.8,759.5,759.75,973946,0.0240,0.2851,-91.58,780.2500,-2.63
2026-05-27 13:00:00,759.75,760,759.05,759.55,583245,-0.0244,0.2851,-108.56,780.2500,-2.65
2026-05-27 13:05:00,759.6,760.2,758.1,758.45,889881,-0.1098,0.2851,-138.51,780.2500,-2.79
2026-05-27 13:10:00,758.45,760.05,758.4,758.75,1068832,-0.1244,0.2851,-143.63,780.2500,-2.76
2026-05-27 13:15:00,758.9,760.25,758.5,759.15,519063,-0.0871,0.2851,-130.55,780.2500,-2.70
2026-05-27 13:20:00,759.05,759.9,758.4,759.6,450370,-0.0159,0.2851,-105.58,780.2500,-2.65
2026-05-27 13:25:00,759.4,759.95,758.65,759.4,461571,0.0315,0.2851,-88.95,780.2500,-2.67
2026-05-27 13:30:00,759.4,760.25,759.25,760.25,430980,0.1282,0.2851,-55.03,780.2500,-2.56
2026-05-27 13:35:00,760.2,761.2,759.75,760.65,849715,0.2220,0.2851,-22.13,780.2500,-2.51
2026-05-27 13:40:00,760.6,760.9,759.1,759.2,780577,0.1903,0.2851,-33.25,780.2500,-2.70
