datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-05-27 13:45:00,759.3,759.75,758.55,758.9,554559,0.1546,0.2851,-45.77,780.2500,-2.74
2026-05-27 13:50:00,758.9,759.6,758.6,759.5,308787,0.1754,0.2851,-38.48,780.2500,-2.66
2026-05-27 13:55:00,759.55,759.8,759.3,759.35,420373,0.1822,0.2851,-36.09,780.2500,-2.68
2026-05-27 14:00:00,759.4,760.35,759.3,760,694826,0.2305,0.2851,-19.15,780.2500,-2.60
2026-05-27 14:05:00,760,761.2,759.85,760.45,728790,0.2890,0.2851,1.37,780.2500,-2.54
2026-05-27 14:10:00,760.45,760.45,759.2,759.4,499157,0.2545,0.2851,-10.73,780.2500,-2.67
2026-05-27 14:15:00,759.45,760.05,759,759.25,884429,0.2203,0.2851,-22.73,780.2500,-2.69
2026-05-27 14:20:00,759.25,761.5,759.15,761.45,1095436,0.3376,0.2851,18.41,780.2500,-2.41
2026-05-27 14:25:00,761.45,761.5,758.65,759.35,1873613,0.2685,0.2851,-5.82,780.2500,-2.68
2026-05-27 14:30:00,759.2,759.65,758.55,758.75,588511,0.1813,0.2851,-36.41,780.2500,-2.76
2026-05-27 14:35:00,758.75,759.5,758.5,759.2,855197,0.1540,0.2851,-45.98,780.2500,-2.70
2026-05-27 14:40:00,759.2,759.95,758,758.05,1728337,0.0631,0.2851,-77.87,780.2500,-2.85
2026-05-27 14:45:00,758,758.4,757.6,758.15,826069,0.0168,0.2851,-94.11,780.2500,-2.83
2026-05-27 14:50:00,758.15,758.3,757.2,757.7,1116362,-0.0343,0.2851,-112.03,780.2500,-2.89
2026-05-27 14:55:00,757.7,758.1,757.15,757.8,896397,-0.0505,0.2851,-117.71,780.2500,-2.88
2026-05-27 15:00:00,757.75,758,756.9,757.9,1721252,-0.0439,0.2851,-115.40,780.2500,-2.86
2026-05-27 15:05:00,757.85,758.95,757.35,758.95,1555719,0.0374,0.2851,-86.88,780.2500,-2.73
2026-05-27 15:10:00,758.95,759.5,758.7,759.5,1676001,0.1292,0.2851,-54.68,780.2500,-2.66
2026-05-27 15:15:00,759.55,759.95,759.1,759.35,2070780,0.1779,0.2851,-37.60,780.2500,-2.68
2026-05-27 15:20:00,759.4,759.55,758,758.4,1638012,0.1455,0.2851,-48.97,780.2500,-2.80
2026-05-27 15:25:00,758.45,760,758,759.15,1427141,0.1721,0.2851,-39.64,780.2500,-2.70
2026-05-29 09:15:00,746.05,756.7,746.05,754.75,3882401,-0.0947,0.1721,-155.03,759.1500,-0.58
2026-05-29 09:20:00,754.75,755.85,752,753.35,1393320,-0.3397,0.1721,-297.39,759.1500,-0.76
2026-05-29 09:25:00,753.35,753.4,750.5,751.1,1068136,-0.6118,0.1721,-455.49,759.1500,-1.06
2026-05-29 09:30:00,751.1,752.75,750.75,752,583200,-0.6841,0.1721,-497.50,759.1500,-0.94
2026-05-29 09:35:00,752,755.85,751.95,755.45,858706,-0.4631,0.1721,-369.09,759.1500,-0.49
2026-05-29 09:40:00,755.45,756.4,754.8,755.1,793658,-0.3113,0.1721,-280.88,759.1500,-0.53
2026-05-29 09:45:00,755,755.9,754.65,755.35,415949,-0.1719,0.1721,-199.88,759.1500,-0.50
2026-05-29 09:50:00,755.35,756.25,754.8,755.45,352402,-0.0567,0.1721,-132.95,759.1500,-0.49
2026-05-29 09:55:00,755.45,757.7,753.75,757.45,788700,0.1587,0.1721,-7.79,759.1500,-0.22
2026-05-29 10:00:00,757.45,757.6,755.5,757.4,449421,0.2944,0.1721,71.06,759.1500,-0.23
2026-05-29 10:05:00,757.25,759.4,757.25,758.6,527947,0.4521,0.1721,162.70,759.1500,-0.07
2026-05-29 10:10:00,758.6,759,758.3,758.75,434651,0.5473,0.1721,218.01,759.1500,-0.05
2026-05-29 10:15:00,758.75,759.05,757.2,757.6,492378,0.5142,0.1721,198.78,759.1500,-0.20
2026-05-29 10:20:00,757.75,759.7,757.55,759,399113,0.5638,0.1721,227.60,759.1500,-0.02
2026-05-29 10:25:00,758.95,759.6,757.95,758.15,404710,0.5180,0.1721,200.99,759.1500,-0.13
2026-05-29 10:30:00,758.15,758.15,757,757.65,540124,0.4358,0.1721,153.22,759.1500,-0.20
2026-05-29 10:35:00,757.65,758.75,757.6,757.9,441680,0.3820,0.1721,121.96,759.1500,-0.16
2026-05-29 10:40:00,757.8,758.5,756.25,757.2,567230,0.2873,0.1721,66.94,759.1500,-0.26
2026-05-29 10:45:00,757.2,758,756.75,757.45,333947,0.2319,0.1721,34.75,759.1500,-0.22
2026-05-29 10:50:00,757.45,757.95,756.9,757.95,263668,0.2195,0.1721,27.54,759.1500,-0.16
2026-05-29 10:55:00,757.9,759.85,757.6,759.05,487881,0.2725,0.1721,58.34,759.1500,-0.01
2026-05-29 11:00:00,759.05,760.4,758.5,760.15,576754,0.3631,0.1721,110.98,759.1500,0.13
2026-05-29 11:05:00,760.1,760.5,759.1,759.25,444468,0.3440,0.1721,99.88,759.1500,0.01
2026-05-29 11:10:00,759.25,759.85,758.75,759,256791,0.2979,0.1721,73.10,759.1500,-0.02
2026-05-29 11:15:00,759,759.4,758.2,758.55,309828,0.2238,0.1721,30.04,759.1500,-0.08
2026-05-29 11:20:00,758.6,758.7,757.3,757.7,642223,0.1100,0.1721,-36.08,759.1500,-0.19
2026-05-29 11:25:00,757.7,758,757.1,757.2,182538,-0.0006,0.1721,-100.35,759.1500,-0.26
2026-05-29 11:30:00,757.2,757.7,756.5,757,284155,-0.0843,0.1721,-148.98,759.1500,-0.28
2026-05-29 11:35:00,757,758,756.85,757.15,258510,-0.1241,0.1721,-172.11,759.1500,-0.26
2026-05-29 11:40:00,757.4,757.9,757.05,757.75,264143,-0.1055,0.1721,-161.30,759.1500,-0.18
2026-05-29 11:45:00,757.9,758.15,757.4,757.75,315311,-0.0891,0.1721,-151.77,759.1500,-0.18
2026-05-29 11:50:00,757.7,759.5,757.65,759.25,324403,0.0208,0.1721,-87.91,759.1500,0.01
2026-05-29 11:55:00,759.1,759.25,758.35,758.65,179367,0.0496,0.1721,-71.18,759.1500,-0.07
2026-05-29 12:00:00,758.7,758.7,757.35,757.8,189031,0.0100,0.1721,-94.19,759.1500,-0.18
2026-05-29 12:05:00,757.8,757.95,757.25,757.4,157732,-0.0418,0.1721,-124.29,759.1500,-0.23
2026-05-29 12:10:00,757.45,757.45,756.25,756.9,332965,-0.1048,0.1721,-160.89,759.1500,-0.30
2026-05-29 12:15:00,756.9,756.9,755.6,756.2,319814,-0.1840,0.1721,-206.91,759.1500,-0.39
2026-05-29 12:20:00,756.2,756.7,755.8,756.3,195481,-0.2177,0.1721,-226.50,759.1500,-0.38
2026-05-29 12:25:00,756.35,756.85,756.2,756.8,137302,-0.1951,0.1721,-213.36,759.1500,-0.31
2026-05-29 12:30:00,756.8,756.85,755.9,756,237536,-0.2210,0.1721,-228.41,759.1500,-0.41
2026-05-29 12:35:00,756.1,757.5,755.85,757.3,235667,-0.1413,0.1721,-182.10,759.1500,-0.24
2026-05-29 12:40:00,757.35,757.35,756.15,756.2,177028,-0.1526,0.1721,-188.67,759.1500,-0.39
2026-05-29 12:45:00,756.15,756.2,755.5,756.05,221390,-0.1592,0.1721,-192.50,759.1500,-0.41
2026-05-29 12:50:00,756.05,756.05,755.25,755.55,207500,-0.1845,0.1721,-207.21,759.1500,-0.47
2026-05-29 12:55:00,755.3,755.55,754.15,754.6,340482,-0.2486,0.1721,-244.45,759.1500,-0.60
2026-05-29 13:00:00,754.6,754.7,753.8,754,276403,-0.3107,0.1721,-280.53,759.1500,-0.68
2026-05-29 13:05:00,754.05,754.3,753.6,753.7,222768,-0.3484,0.1721,-302.44,759.1500,-0.72
2026-05-29 13:10:00,753.7,754.35,753.5,753.7,249022,-0.3489,0.1721,-302.73,759.1500,-0.72
2026-05-29 13:15:00,753.65,753.9,753.1,753.6,222989,-0.3317,0.1721,-292.74,759.1500,-0.73
2026-05-29 13:20:00,753.6,753.8,753,753.3,335011,-0.3163,0.1721,-283.79,759.1500,-0.77
2026-05-29 13:25:00,753.25,754,753.1,753.55,223003,-0.2670,0.1721,-255.14,759.1500,-0.74
2026-05-29 13:30:00,753.5,753.95,753.3,753.4,191898,-0.2239,0.1721,-230.10,759.1500,-0.76
2026-05-29 13:35:00,753.45,753.95,753,753.1,270692,-0.1961,0.1721,-213.95,759.1500,-0.80
2026-05-29 13:40:00,753.1,753.55,752.8,752.8,321822,-0.1788,0.1721,-203.89,759.1500,-0.84
2026-05-29 13:45:00,752.85,753.2,752,752,374577,-0.2006,0.1721,-216.56,759.1500,-0.94
2026-05-29 13:50:00,752,752.9,752,752.9,490551,-0.1368,0.1721,-179.49,759.1500,-0.82
2026-05-29 13:55:00,752.8,753.65,752.5,753.05,197547,-0.0701,0.1721,-140.73,759.1500,-0.80
2026-05-29 14:00:00,753.05,753.7,752.9,753.35,229660,0.0045,0.1721,-97.39,759.1500,-0.76
2026-05-29 14:05:00,753.3,753.85,753.2,753.25,271015,0.0546,0.1721,-68.27,759.1500,-0.78
2026-05-29 14:10:00,753.25,753.7,753.1,753.3,219723,0.0963,0.1721,-44.04,759.1500,-0.77
2026-05-29 14:15:00,753.3,753.5,752.5,753,325570,0.1078,0.1721,-37.36,759.1500,-0.81
2026-05-29 14:20:00,753,753.4,752.85,753.1,272428,0.1252,0.1721,-27.25,759.1500,-0.80
2026-05-29 14:25:00,753.1,754.45,752.85,753.7,449442,0.1770,0.1721,2.85,759.1500,-0.72
2026-05-29 14:30:00,753.7,754.9,753.65,754.15,235542,0.2376,0.1721,38.06,759.1500,-0.66
2026-05-29 14:35:00,754.15,755.5,754.1,755.05,424068,0.3288,0.1721,91.05,759.1500,-0.54
2026-05-29 14:40:00,755.05,755.45,754.65,755,400865,0.3729,0.1721,116.68,759.1500,-0.55
2026-05-29 14:45:00,755,755.25,754.1,754.8,295361,0.3749,0.1721,117.84,759.1500,-0.57
2026-05-29 14:50:00,754.75,754.8,753.7,754.15,402573,0.3207,0.1721,86.35,759.1500,-0.66
2026-05-29 14:55:00,754.15,754.6,753.3,753.6,463096,0.2398,0.1721,39.34,759.1500,-0.73
2026-05-29 15:00:00,753.6,753.65,744,744.8,14232069,-0.3806,0.1721,-321.15,759.1500,-1.89
2026-05-29 15:05:00,745.1,745.35,741.8,743.5,12503374,-0.8271,0.1721,-580.59,759.1500,-2.06
2026-05-29 15:10:00,743.5,746.05,743,745.25,12528395,-0.9447,0.1721,-648.93,759.1500,-1.83
2026-05-29 15:15:00,745.25,746.55,744.1,745.2,11283768,-0.9628,0.1721,-659.44,759.1500,-1.84
2026-05-29 15:20:00,745,745.4,739,739.15,10793936,-1.2981,0.1721,-854.27,759.1500,-2.63
2026-05-29 15:25:00,739.2,747.5,737.75,747.25,7678913,-0.9089,0.1721,-628.12,759.1500,-1.57
2026-06-01 09:15:00,749,752.35,744,749.15,2115511,-0.4794,-0.9089,-47.25,747.2500,0.25
2026-06-01 09:20:00,749.1,749.5,747.3,748,670638,-0.2408,-0.9089,-73.51,747.2500,0.10
2026-06-01 09:25:00,748.05,749,746.55,746.75,549803,-0.1401,-0.9089,-84.59,747.2500,-0.07
2026-06-01 09:30:00,746.75,748,746.5,747.4,445768,-0.0097,-0.9089,-98.93,747.2500,0.02
2026-06-01 09:35:00,747.4,747.7,745.1,746.65,533069,0.0433,-0.9089,-104.76,747.2500,-0.08
2026-06-01 09:40:00,746.65,747.25,743.5,743.75,634698,-0.0924,-0.9089,-89.83,747.2500,-0.47
2026-06-01 09:45:00,743.6,745.1,743.1,743.85,347750,-0.1475,-0.9089,-83.77,747.2500,-0.46
2026-06-01 09:50:00,743.9,745.65,743.85,744.15,313729,-0.1361,-0.9089,-85.03,747.2500,-0.41
2026-06-01 09:55:00,744.15,744.8,743.25,743.65,258691,-0.1345,-0.9089,-85.20,747.2500,-0.48
2026-06-01 10:00:00,743.65,744.7,743.6,744.55,258095,-0.0493,-0.9089,-94.58,747.2500,-0.36
2026-06-01 10:05:00,744.55,745.95,744.55,745.85,296644,0.1094,-0.9089,-112.04,747.2500,-0.19
2026-06-01 10:10:00,745.85,745.95,744.4,744.65,230442,0.1460,-0.9089,-116.06,747.2500,-0.35
2026-06-01 10:15:00,744.6,745.4,744.2,745.25,174379,0.2188,-0.9089,-124.07,747.2500,-0.27
2026-06-01 10:20:00,745.15,745.4,744.2,744.2,149510,0.2046,-0.9089,-122.51,747.2500,-0.41
2026-06-01 10:25:00,744.25,744.25,743.2,743.9,188107,0.1840,-0.9089,-120.24,747.2500,-0.45
2026-06-01 10:30:00,743.8,744.25,743.25,743.95,210835,0.1824,-0.9089,-120.07,747.2500,-0.44
2026-06-01 10:35:00,744,744.9,743.45,744.35,178915,0.2148,-0.9089,-123.63,747.2500,-0.39
2026-06-01 10:40:00,744.35,744.85,744,744,268731,0.2183,-0.9089,-124.02,747.2500,-0.43
2026-06-01 10:45:00,744,745.45,744,745.25,302403,0.3053,-0.9089,-133.59,747.2500,-0.27
2026-06-01 10:50:00,745.25,746.1,744.9,746.1,199902,0.4137,-0.9089,-145.52,747.2500,-0.15
2026-06-01 10:55:00,746.05,746.4,745,745.65,256098,0.4460,-0.9089,-149.07,747.2500,-0.21
2026-06-01 11:00:00,745.65,746.75,745.45,746,207069,0.4789,-0.9089,-152.69,747.2500,-0.17
2026-06-01 11:05:00,745.95,746.4,744.8,746.3,193951,0.5062,-0.9089,-155.69,747.2500,-0.13
2026-06-01 11:10:00,746.3,746.55,745.55,745.9,162546,0.4827,-0.9089,-153.11,747.2500,-0.18
2026-06-01 11:15:00,745.95,746.7,745.65,745.7,231451,0.4403,-0.9089,-148.44,747.2500,-0.21
2026-06-01 11:20:00,745.6,745.65,745,745.2,162584,0.3681,-0.9089,-140.50,747.2500,-0.27
2026-06-01 11:25:00,745.25,745.6,744.9,745.1,249935,0.3057,-0.9089,-133.63,747.2500,-0.29
2026-06-01 11:30:00,745.1,745.8,744.7,745.3,181310,0.2712,-0.9089,-129.84,747.2500,-0.26
2026-06-01 11:35:00,745.3,746.3,745.3,745.9,269608,0.2809,-0.9089,-130.91,747.2500,-0.18
2026-06-01 11:40:00,745.95,746,745.6,745.85,162546,0.2756,-0.9089,-130.32,747.2500,-0.19
2026-06-01 11:45:00,745.8,745.95,745.2,745.65,143991,0.2510,-0.9089,-127.62,747.2500,-0.21
2026-06-01 11:50:00,745.65,746.4,745.5,746.1,186711,0.2565,-0.9089,-128.22,747.2500,-0.15
2026-06-01 11:55:00,746.15,746.2,744.1,744.15,198968,0.1269,-0.9089,-113.96,747.2500,-0.41
2026-06-01 12:00:00,744.2,745.4,744.1,745,470646,0.0978,-0.9089,-110.76,747.2500,-0.30
2026-06-01 12:05:00,745.05,746.15,745,745.45,707917,0.1074,-0.9089,-111.82,747.2500,-0.24
2026-06-01 12:10:00,745.45,745.8,744.7,745.35,629219,0.1054,-0.9089,-111.60,747.2500,-0.25
2026-06-01 12:15:00,745.4,745.75,745,745.7,374327,0.1248,-0.9089,-113.73,747.2500,-0.21
2026-06-01 12:20:00,745.7,745.9,745.15,745.8,313116,0.1403,-0.9089,-115.44,747.2500,-0.19
2026-06-01 12:25:00,745.8,745.85,745.5,745.75,186642,0.1427,-0.9089,-115.70,747.2500,-0.20
2026-06-01 12:30:00,745.7,745.9,745.5,745.8,174187,0.1427,-0.9089,-115.70,747.2500,-0.19
2026-06-01 12:35:00,745.8,745.85,745,745.4,219086,0.1123,-0.9089,-112.36,747.2500,-0.25
2026-06-01 12:40:00,745.35,745.5,745,745.25,160268,0.0801,-0.9089,-108.81,747.2500,-0.27
2026-06-01 12:45:00,745.25,746,745.2,745.9,156266,0.0992,-0.9089,-110.91,747.2500,-0.18
2026-06-01 12:50:00,745.9,746,745.4,745.55,166656,0.0856,-0.9089,-109.42,747.2500,-0.23
2026-06-01 12:55:00,745.55,745.8,744.55,744.85,189550,0.0296,-0.9089,-103.26,747.2500,-0.32
2026-06-01 13:00:00,744.9,745.45,743.65,743.95,337094,-0.0629,-0.9089,-93.08,747.2500,-0.44
2026-06-01 13:05:00,743.9,743.95,742.4,743.1,297923,-0.1701,-0.9089,-81.29,747.2500,-0.56
2026-06-01 13:10:00,743.1,743.1,742.1,742.35,292412,-0.2740,-0.9089,-69.85,747.2500,-0.66
2026-06-01 13:15:00,742.35,743.25,742.3,743.2,207922,-0.2678,-0.9089,-70.54,747.2500,-0.54
2026-06-01 13:20:00,743.15,743.3,742.6,742.85,250716,-0.2688,-0.9089,-70.43,747.2500,-0.59
2026-06-01 13:25:00,742.85,743.2,742,742.65,232826,-0.2641,-0.9089,-70.94,747.2500,-0.62
2026-06-01 13:30:00,742.6,744.7,742.4,744.05,261960,-0.1534,-0.9089,-83.12,747.2500,-0.43
2026-06-01 13:35:00,744.05,744.6,743.5,744.55,172952,-0.0391,-0.9089,-95.70,747.2500,-0.36
2026-06-01 13:40:00,744.5,744.55,743.95,744.3,150799,0.0237,-0.9089,-102.61,747.2500,-0.39
2026-06-01 13:45:00,744.25,744.85,743.7,744.75,175964,0.0955,-0.9089,-110.51,747.2500,-0.33
2026-06-01 13:50:00,744.75,744.9,744,744.05,175103,0.0956,-0.9089,-110.52,747.2500,-0.43
2026-06-01 13:55:00,744.05,744.7,744,744.6,201183,0.1302,-0.9089,-114.33,747.2500,-0.35
2026-06-01 14:00:00,744.6,744.9,743.7,744.7,202578,0.1558,-0.9089,-117.14,747.2500,-0.34
2026-06-01 14:05:00,744.7,744.85,743.35,743.7,188969,0.1037,-0.9089,-111.41,747.2500,-0.48
2026-06-01 14:10:00,743.7,743.75,742.95,743.2,208991,0.0374,-0.9089,-104.11,747.2500,-0.54
2026-06-01 14:15:00,743.2,743.25,742,742.35,363933,-0.0568,-0.9089,-93.75,747.2500,-0.66
2026-06-01 14:20:00,742.3,742.35,741.15,741.6,423382,-0.1570,-0.9089,-82.73,747.2500,-0.76
2026-06-01 14:25:00,741.6,742.4,741.2,742,461402,-0.1820,-0.9089,-79.98,747.2500,-0.70
2026-06-01 14:30:00,742.15,742.2,741,741.35,301928,-0.2252,-0.9089,-75.22,747.2500,-0.79
2026-06-01 14:35:00,741.35,742.9,741.3,742.7,312041,-0.1493,-0.9089,-83.57,747.2500,-0.61
2026-06-01 14:40:00,742.7,743,742.4,742.75,335814,-0.0853,-0.9089,-90.62,747.2500,-0.60
2026-06-01 14:45:00,742.75,743.3,741.55,742.15,514494,-0.0736,-0.9089,-91.90,747.2500,-0.68
2026-06-01 14:50:00,742.1,742.15,740.2,740.6,546066,-0.1556,-0.9089,-82.88,747.2500,-0.89
2026-06-01 14:55:00,740.6,740.65,739.2,740.3,785961,-0.2119,-0.9089,-76.69,747.2500,-0.93
2026-06-01 15:00:00,740.2,742.3,739.8,742.1,6162747,-0.1147,-0.9089,-87.38,747.2500,-0.69
2026-06-01 15:05:00,742.15,744.7,741.3,744.3,5291000,0.0994,-0.9089,-110.94,747.2500,-0.39
2026-06-01 15:10:00,744.3,744.7,742.65,743.05,4528717,0.1552,-0.9089,-117.08,747.2500,-0.56
2026-06-01 15:15:00,743,744.75,741.8,742.6,3161378,0.1595,-0.9089,-117.55,747.2500,-0.62
2026-06-01 15:20:00,742.6,744.05,742.5,742.75,2972148,0.1693,-0.9089,-118.63,747.2500,-0.60
2026-06-01 15:25:00,742.7,744.75,740.8,742.5,3256324,0.1560,-0.9089,-117.16,747.2500,-0.64
2026-06-02 09:15:00,737,739.9,735.55,736.75,1939397,-0.2223,0.1560,-242.50,742.5000,-0.77
2026-06-02 09:20:00,736.7,736.95,734.6,735.5,903473,-0.5219,0.1560,-434.55,742.5000,-0.94
2026-06-02 09:25:00,735.5,736.95,735.25,735.85,536431,-0.6532,0.1560,-518.72,742.5000,-0.90
2026-06-02 09:30:00,735.85,736.4,735.1,735.95,343901,-0.6866,0.1560,-540.13,742.5000,-0.88
2026-06-02 09:35:00,735.95,736.4,735.55,736.05,332852,-0.6553,0.1560,-520.06,742.5000,-0.87
2026-06-02 09:40:00,736.05,736.1,734.35,735.6,569326,-0.6187,0.1560,-496.60,742.5000,-0.93
2026-06-02 09:45:00,735.6,735.9,734.6,735.2,248001,-0.5761,0.1560,-469.29,742.5000,-0.98
2026-06-02 09:50:00,735.2,735.5,734,734.65,397124,-0.5402,0.1560,-446.28,742.5000,-1.06
2026-06-02 09:55:00,734.7,735.9,734.65,735.1,402809,-0.4454,0.1560,-385.51,742.5000,-1.00
2026-06-02 10:00:00,735.2,735.9,734.95,735.35,382846,-0.3304,0.1560,-311.79,742.5000,-0.96
2026-06-02 10:05:00,735.35,735.6,733.2,733.7,587759,-0.3291,0.1560,-310.96,742.5000,-1.19
2026-06-02 10:10:00,733.7,734.8,733.15,734.35,1175249,-0.2518,0.1560,-261.41,742.5000,-1.10
2026-06-02 10:15:00,734.4,735.8,734.3,735.75,517208,-0.0824,0.1560,-152.82,742.5000,-0.91
2026-06-02 10:20:00,735.75,740.45,735.7,740.05,1540716,0.3211,0.1560,105.83,742.5000,-0.33
2026-06-02 10:25:00,740,742.4,739.5,741.9,1033686,0.6930,0.1560,344.23,742.5000,-0.08
2026-06-02 10:30:00,742,742.2,740,741.3,423455,0.8678,0.1560,456.28,742.5000,-0.16
2026-06-02 10:35:00,741.3,742.45,740.2,742,602777,0.9909,0.1560,535.19,742.5000,-0.07
2026-06-02 10:40:00,742,742,740.55,741.5,373658,0.9962,0.1560,538.59,742.5000,-0.13
2026-06-02 10:45:00,741.45,741.95,740.6,741.55,218527,0.9602,0.1560,515.51,742.5000,-0.13
2026-06-02 10:50:00,741.7,741.7,740.35,740.8,259425,0.8471,0.1560,443.01,742.5000,-0.23
2026-06-02 10:55:00,741,745.5,740.4,745,793456,1.0054,0.1560,544.49,742.5000,0.34
2026-06-02 11:00:00,745,745.7,744.05,744.95,343769,1.0521,0.1560,574.42,742.5000,0.33
2026-06-02 11:05:00,744.95,745.3,743.25,743.55,197785,0.9379,0.1560,501.22,742.5000,0.14
2026-06-02 11:10:00,743.55,744.75,743,744.3,229208,0.8638,0.1560,453.72,742.5000,0.24
2026-06-02 11:15:00,744.5,744.7,742.85,743.55,191082,0.7210,0.1560,362.18,742.5000,0.14
2026-06-02 11:20:00,743.75,746.4,743.4,746,339128,0.7453,0.1560,377.76,742.5000,0.47
2026-06-02 11:25:00,746,746.15,744.5,744.9,229347,0.6448,0.1560,313.33,742.5000,0.32
2026-06-02 11:30:00,744.9,745.3,744.6,745,250519,0.5464,0.1560,250.26,742.5000,0.34
2026-06-02 11:35:00,745,745,744,744.15,139948,0.3926,0.1560,151.67,742.5000,0.22
2026-06-02 11:40:00,744.1,745.4,743.5,744.45,1117727,0.2847,0.1560,82.50,742.5000,0.26
2026-06-02 11:45:00,744.45,745,743.3,744.85,943236,0.2169,0.1560,39.04,742.5000,0.32
2026-06-02 11:50:00,744.85,745.7,744.7,745.65,631562,0.2029,0.1560,30.06,742.5000,0.42
2026-06-02 11:55:00,745.7,745.8,744.5,745.5,881340,0.1621,0.1560,3.91,742.5000,0.40
2026-06-02 12:00:00,745.5,747.35,745,746.5,366059,0.1799,0.1560,15.32,742.5000,0.54
2026-06-02 12:05:00,746.6,747.15,746.25,747,179064,0.2009,0.1560,28.78,742.5000,0.61
2026-06-02 12:10:00,747,747.1,746.4,746.55,148787,0.1620,0.1560,3.85,742.5000,0.55
2026-06-02 12:15:00,746.55,748,746.5,747.2,433059,0.1572,0.1560,0.77,742.5000,0.63
2026-06-02 12:20:00,747.1,748.25,746.7,747.4,596651,0.1451,0.1560,-6.99,742.5000,0.66
2026-06-02 12:25:00,747.4,748.1,745.65,746.35,1544779,0.0489,0.1560,-68.65,742.5000,0.52
2026-06-02 12:30:00,746.45,749,745.7,747.5,732264,0.0453,0.1560,-70.96,742.5000,0.67
2026-06-02 12:35:00,747.5,748.85,746.45,748.3,883191,0.0775,0.1560,-50.32,742.5000,0.78
2026-06-02 12:40:00,748.35,749,747.6,748.85,340098,0.1143,0.1560,-26.73,742.5000,0.86
2026-06-02 12:45:00,748.85,751.7,748.7,751.1,924138,0.2603,0.1560,66.86,742.5000,1.16
2026-06-02 12:50:00,751.2,753.3,751,752.7,1014179,0.4251,0.1560,172.50,742.5000,1.37
2026-06-02 12:55:00,752.7,753.1,751.5,752.55,523902,0.4803,0.1560,207.88,742.5000,1.35
2026-06-02 13:00:00,752.55,752.8,751.15,751.45,635576,0.4022,0.1560,157.82,742.5000,1.21
2026-06-02 13:05:00,751.5,752.25,750.95,751.1,1014915,0.2916,0.1560,86.92,742.5000,1.16
2026-06-02 13:10:00,750.95,751.75,750.35,751,399971,0.1817,0.1560,16.47,742.5000,1.14
2026-06-02 13:15:00,751,751.3,749.4,749.6,500632,-0.0054,0.1560,-103.46,742.5000,0.96
2026-06-02 13:20:00,749.6,750,748.3,749.7,1700542,-0.1352,0.1560,-186.67,742.5000,0.97
2026-06-02 13:25:00,749.75,750.45,749.45,750.15,423088,-0.1998,0.1560,-228.08,742.5000,1.03
2026-06-02 13:30:00,750.15,750.65,749.5,749.65,246736,-0.2803,0.1560,-279.68,742.5000,0.96
2026-06-02 13:35:00,749.65,749.8,748,748.25,478152,-0.4232,0.1560,-371.28,742.5000,0.77
2026-06-02 13:40:00,748.25,748.95,747.8,747.95,231695,-0.5267,0.1560,-437.63,742.5000,0.73
2026-06-02 13:45:00,747.95,749,747.75,748.55,511210,-0.5414,0.1560,-447.05,742.5000,0.81
2026-06-02 13:50:00,748.6,748.6,746.95,747.4,355242,-0.6101,0.1560,-491.09,742.5000,0.66
2026-06-02 13:55:00,747.35,748.2,747,748.15,247935,-0.5865,0.1560,-475.96,742.5000,0.76
2026-06-02 14:00:00,748.15,750.4,747.95,750.15,267091,-0.4250,0.1560,-372.44,742.5000,1.03
2026-06-02 14:05:00,750.15,750.6,749.55,750.6,186581,-0.2836,0.1560,-281.79,742.5000,1.09
2026-06-02 14:10:00,750.55,750.6,749.65,750,169053,-0.2286,0.1560,-246.54,742.5000,1.01
2026-06-02 14:15:00,750.15,750.5,749.1,749.35,292649,-0.2332,0.1560,-249.49,742.5000,0.92
2026-06-02 14:20:00,749.35,752,749,749.25,977017,-0.2393,0.1560,-253.40,742.5000,0.91
2026-06-02 14:25:00,749.25,753.6,748.3,750.65,2366440,-0.1499,0.1560,-196.09,742.5000,1.10
