datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-06-02 14:30:00,750.65,752.05,749.5,751.6,952335,-0.0335,0.1560,-121.47,742.5000,1.23
2026-06-02 14:35:00,751.7,751.8,749.25,749.25,372894,-0.1169,0.1560,-174.94,742.5000,0.91
2026-06-02 14:40:00,749.2,749.6,747.3,747.45,395685,-0.2858,0.1560,-283.21,742.5000,0.67
2026-06-02 14:45:00,747.45,748.3,746.45,748.2,346394,-0.3361,0.1560,-315.45,742.5000,0.77
2026-06-02 14:50:00,748.3,748.8,747.5,747.9,301135,-0.3755,0.1560,-340.71,742.5000,0.73
2026-06-02 14:55:00,747.9,748,746.45,746.5,279260,-0.4755,0.1560,-404.81,742.5000,0.54
2026-06-02 15:00:00,746.55,747.9,745.95,747.05,1189430,-0.4827,0.1560,-409.42,742.5000,0.61
2026-06-02 15:05:00,747,749.6,746.2,749.05,2560208,-0.3376,0.1560,-316.41,742.5000,0.88
2026-06-02 15:10:00,749,750.45,748.75,749.6,787703,-0.1966,0.1560,-226.03,742.5000,0.96
2026-06-02 15:15:00,749.6,750.7,749.35,750.25,468543,-0.0586,0.1560,-137.56,742.5000,1.04
2026-06-02 15:20:00,750.25,750.4,749.3,749.35,505567,-0.0285,0.1560,-118.27,742.5000,0.92
2026-06-02 15:25:00,749.4,749.5,748.25,749.15,432495,-0.0229,0.1560,-114.68,742.5000,0.90
2026-06-03 09:15:00,744.45,748.1,743,747.05,1570705,-0.1542,-0.0229,573.36,749.1500,-0.28
2026-06-03 09:20:00,747.1,748.25,745.15,746.85,455035,-0.2427,-0.0229,959.83,749.1500,-0.31
2026-06-03 09:25:00,746.85,747.3,745.55,746.75,314983,-0.2929,-0.0229,1179.04,749.1500,-0.32
2026-06-03 09:30:00,746.75,747.4,745,745.2,467582,-0.4083,-0.0229,1682.97,749.1500,-0.53
2026-06-03 09:35:00,745.2,745.85,744.45,744.75,390985,-0.4874,-0.0229,2028.38,749.1500,-0.59
2026-06-03 09:40:00,744.75,744.9,743.5,743.65,449743,-0.5799,-0.0229,2432.31,749.1500,-0.73
2026-06-03 09:45:00,743.85,744.2,743.2,743.95,295118,-0.5854,-0.0229,2456.33,749.1500,-0.69
2026-06-03 09:50:00,743.95,745.95,743.8,744,394494,-0.5506,-0.0229,2304.37,749.1500,-0.69
2026-06-03 09:55:00,744.4,745.9,743.8,745,864418,-0.4306,-0.0229,1780.35,749.1500,-0.55
2026-06-03 10:00:00,745,746.85,744.95,746.85,798075,-0.2081,-0.0229,808.73,749.1500,-0.31
2026-06-03 10:05:00,746.85,748.2,745.9,746.65,394815,-0.0635,-0.0229,177.29,749.1500,-0.33
2026-06-03 10:10:00,746.7,747.1,745.35,745.9,204646,-0.0102,-0.0229,-55.46,749.1500,-0.43
2026-06-03 10:15:00,745.9,746.5,745.3,746.5,263035,0.0692,-0.0229,-402.18,749.1500,-0.35
2026-06-03 10:20:00,746.5,746.9,745.55,745.65,165209,0.0682,-0.0229,-397.82,749.1500,-0.47
2026-06-03 10:25:00,745.65,746.45,745.5,746.4,203410,0.1187,-0.0229,-618.34,749.1500,-0.37
2026-06-03 10:30:00,746.45,746.85,745.5,745.65,154523,0.1029,-0.0229,-549.34,749.1500,-0.47
2026-06-03 10:35:00,745.65,746.2,745.25,746.2,128966,0.1291,-0.0229,-663.76,749.1500,-0.39
2026-06-03 10:40:00,746.2,746.9,746,746.25,162984,0.1480,-0.0229,-746.29,749.1500,-0.39
2026-06-03 10:45:00,746.25,746.7,745.8,746.2,149918,0.1547,-0.0229,-775.55,749.1500,-0.39
2026-06-03 10:50:00,746.2,746.2,745.4,746.05,143914,0.1466,-0.0229,-740.17,749.1500,-0.41
2026-06-03 10:55:00,746.1,746.2,744.45,745,265567,0.0719,-0.0229,-413.97,749.1500,-0.55
2026-06-03 11:00:00,745,745.5,744.5,745.3,196200,0.0454,-0.0229,-298.25,749.1500,-0.51
2026-06-03 11:05:00,745.35,745.35,744.8,745.05,177136,0.0152,-0.0229,-166.38,749.1500,-0.55
2026-06-03 11:10:00,745.05,746,744.5,744.8,196113,-0.0157,-0.0229,-31.44,749.1500,-0.58
2026-06-03 11:15:00,744.8,746.45,744.75,745.85,290743,0.0376,-0.0229,-264.19,749.1500,-0.44
2026-06-03 11:20:00,745.85,746.65,745.2,746.15,588328,0.0929,-0.0229,-505.68,749.1500,-0.40
2026-06-03 11:25:00,746.15,747.7,745.55,747.35,337485,0.2037,-0.0229,-989.52,749.1500,-0.24
2026-06-03 11:30:00,747.35,747.75,746.5,746.75,157012,0.2283,-0.0229,-1096.94,749.1500,-0.32
2026-06-03 11:35:00,746.85,747.5,746.3,746.75,673544,0.2352,-0.0229,-1127.07,749.1500,-0.32
2026-06-03 11:40:00,746.75,746.9,746.3,746.55,229396,0.2175,-0.0229,-1049.78,749.1500,-0.35
2026-06-03 11:45:00,746.55,746.9,746.5,746.65,206161,0.2038,-0.0229,-989.96,749.1500,-0.33
2026-06-03 11:50:00,746.65,747.15,746.35,746.8,744948,0.1962,-0.0229,-956.77,749.1500,-0.31
2026-06-03 11:55:00,746.8,747,745.3,745.35,430059,0.0901,-0.0229,-493.45,749.1500,-0.51
2026-06-03 12:00:00,745.4,745.7,742.6,743.85,539441,-0.0754,-0.0229,229.26,749.1500,-0.71
2026-06-03 12:05:00,743.85,744.7,743.2,744.1,561160,-0.1577,-0.0229,588.65,749.1500,-0.67
2026-06-03 12:10:00,744.1,744.15,743.45,743.7,120472,-0.2247,-0.0229,881.22,749.1500,-0.73
2026-06-03 12:15:00,743.8,744,743.25,743.9,184816,-0.2397,-0.0229,946.72,749.1500,-0.70
2026-06-03 12:20:00,743.9,745,743.25,743.4,605446,-0.2655,-0.0229,1059.39,749.1500,-0.77
2026-06-03 12:25:00,743.4,746.35,743.3,746.35,720013,-0.0759,-0.0229,231.44,749.1500,-0.37
2026-06-03 12:30:00,746.35,750.4,746.25,749.25,1090922,0.2357,-0.0229,-1129.26,749.1500,0.01
2026-06-03 12:35:00,749.45,751.7,748.9,750.2,972920,0.4825,-0.0229,-2206.99,749.1500,0.14
2026-06-03 12:40:00,750.4,751.5,749.6,750.4,367321,0.6268,-0.0229,-2837.12,749.1500,0.17
2026-06-03 12:45:00,750.6,751.35,749.4,749.75,356517,0.6435,-0.0229,-2910.04,749.1500,0.08
2026-06-03 12:50:00,749.8,750.4,747.7,747.8,326560,0.4950,-0.0229,-2261.57,749.1500,-0.18
2026-06-03 12:55:00,747.75,749.6,747.75,748.7,633732,0.4315,-0.0229,-1984.28,749.1500,-0.06
2026-06-03 13:00:00,748.7,749.85,747.85,748.1,1249044,0.3279,-0.0229,-1531.88,749.1500,-0.14
2026-06-03 13:05:00,748.25,748.9,747.65,748.3,314304,0.2549,-0.0229,-1213.10,749.1500,-0.11
2026-06-03 13:10:00,748.25,749.1,747.8,749.1,217659,0.2426,-0.0229,-1159.39,749.1500,-0.01
2026-06-03 13:15:00,749.2,750.1,748.65,748.7,235626,0.1918,-0.0229,-937.55,749.1500,-0.06
2026-06-03 13:20:00,748.7,750,748.7,749.6,360621,0.2022,-0.0229,-982.97,749.1500,0.06
2026-06-03 13:25:00,749.7,750.45,749.5,749.8,187454,0.2052,-0.0229,-996.07,749.1500,0.09
2026-06-03 13:30:00,749.9,750.1,748.8,749.45,165366,0.1678,-0.0229,-832.75,749.1500,0.04
2026-06-03 13:35:00,749.45,749.6,748.55,748.95,154708,0.0971,-0.0229,-524.02,749.1500,-0.03
2026-06-03 13:40:00,748.95,749.4,748.15,748.55,407520,0.0154,-0.0229,-167.25,749.1500,-0.08
2026-06-03 13:45:00,748.75,752.55,748.5,750.25,701949,0.0651,-0.0229,-384.28,749.1500,0.15
2026-06-03 13:50:00,750.35,750.6,749.3,750.35,457313,0.0923,-0.0229,-503.06,749.1500,0.16
2026-06-03 13:55:00,750.35,750.45,749.2,749.95,759095,0.0718,-0.0229,-413.54,749.1500,0.11
2026-06-03 14:00:00,750.1,750.9,749.9,750.65,167909,0.0926,-0.0229,-504.37,749.1500,0.20
2026-06-03 14:05:00,750.65,751.3,749.65,749.85,270058,0.0422,-0.0229,-284.28,749.1500,0.09
2026-06-03 14:10:00,750,750.45,749.5,750.1,179091,0.0167,-0.0229,-172.93,749.1500,0.13
2026-06-03 14:15:00,750.15,750.7,749.55,749.9,380542,-0.0206,-0.0229,-10.04,749.1500,0.10
2026-06-03 14:20:00,750.1,751.6,749.45,751.5,511255,0.0516,-0.0229,-325.33,749.1500,0.31
2026-06-03 14:25:00,751.5,751.5,749.95,750.1,481723,-0.0029,-0.0229,-87.34,749.1500,0.13
2026-06-03 14:30:00,750.2,752,749.55,751.8,729767,0.0639,-0.0229,-379.04,749.1500,0.35
2026-06-03 14:35:00,751.8,752.75,751.05,752.35,382272,0.1296,-0.0229,-665.94,749.1500,0.43
2026-06-03 14:40:00,752.4,753.1,752.1,753,466996,0.1973,-0.0229,-961.57,749.1500,0.51
2026-06-03 14:45:00,753,753.5,752.6,753.3,471709,0.2399,-0.0229,-1147.60,749.1500,0.55
2026-06-03 14:50:00,753.35,756.9,752.9,755.1,1745334,0.3598,-0.0229,-1671.18,749.1500,0.79
2026-06-03 14:55:00,755.25,755.9,754.6,755.4,613722,0.4252,-0.0229,-1956.77,749.1500,0.83
2026-06-03 15:00:00,755.3,755.55,752.8,754.05,1140642,0.3468,-0.0229,-1614.41,749.1500,0.65
2026-06-03 15:05:00,754.1,754.35,752.1,752.3,927728,0.1561,-0.0229,-781.66,749.1500,0.42
2026-06-03 15:10:00,752.4,752.95,752.25,752.9,820048,0.0546,-0.0229,-338.43,749.1500,0.50
2026-06-03 15:15:00,752.9,754.2,752.8,753.8,706501,0.0333,-0.0229,-245.41,749.1500,0.62
2026-06-03 15:20:00,753.75,754.3,753.5,753.6,813006,-0.0069,-0.0229,-69.87,749.1500,0.59
2026-06-03 15:25:00,753.6,755,752.6,753,689056,-0.0822,-0.0229,258.95,749.1500,0.51
2026-06-04 09:15:00,749.15,750.5,746.35,747,1913492,-0.5202,-0.0822,532.85,753.0000,-0.80
2026-06-04 09:20:00,746.75,748.5,746,747.35,1014902,-0.7560,-0.0822,819.71,753.0000,-0.75
2026-06-04 09:25:00,747.1,747.4,746.05,746.4,647931,-0.9339,-0.0822,1036.13,753.0000,-0.88
2026-06-04 09:30:00,746.6,746.6,745.2,746.1,474296,-1.0227,-0.0822,1144.16,753.0000,-0.92
2026-06-04 09:35:00,746,746.7,745.3,745.5,355990,-1.0678,-0.0822,1199.03,753.0000,-1.00
2026-06-04 09:40:00,745.3,745.85,745,745.8,374202,-1.0232,-0.0822,1144.77,753.0000,-0.96
2026-06-04 09:45:00,745.8,750.1,745.65,749.15,660713,-0.7278,-0.0822,785.40,753.0000,-0.51
2026-06-04 09:50:00,749.15,749.2,747.7,748.4,345143,-0.5506,-0.0822,569.83,753.0000,-0.61
2026-06-04 09:55:00,748.3,750.9,748.1,749.15,792921,-0.3599,-0.0822,337.83,753.0000,-0.51
2026-06-04 10:00:00,749.15,749.8,748.45,749.2,576723,-0.2145,-0.0822,160.95,753.0000,-0.50
2026-06-04 10:05:00,749.2,749.8,748.85,749.05,369002,-0.1175,-0.0822,42.94,753.0000,-0.52
2026-06-04 10:10:00,749.05,749.3,748,749,317267,-0.0492,-0.0822,-40.15,753.0000,-0.53
2026-06-04 10:15:00,749,750.1,748.15,749.85,234753,0.0551,-0.0822,-167.03,753.0000,-0.42
2026-06-04 10:20:00,749.75,750.4,749.25,749.9,225491,0.1253,-0.0822,-252.43,753.0000,-0.41
2026-06-04 10:25:00,749.85,750,748.7,748.75,178749,0.0936,-0.0822,-213.87,753.0000,-0.56
2026-06-04 10:30:00,748.75,749.05,747,747.45,275766,-0.0102,-0.0822,-87.59,753.0000,-0.74
2026-06-04 10:35:00,747.55,747.65,746.75,747,236064,-0.0993,-0.0822,20.80,753.0000,-0.80
2026-06-04 10:40:00,747,749,747,748.75,268678,-0.0340,-0.0822,-58.64,753.0000,-0.56
2026-06-04 10:45:00,748.9,750.8,748.7,749.65,355628,0.0704,-0.0822,-185.64,753.0000,-0.44
2026-06-04 10:50:00,749.85,750.9,749.55,750.75,207536,0.2066,-0.0822,-351.34,753.0000,-0.30
2026-06-04 10:55:00,750.7,751.85,750.5,751.1,342244,0.3072,-0.0822,-473.72,753.0000,-0.25
2026-06-04 11:00:00,751.15,752,750.5,750.95,338405,0.3476,-0.0822,-522.87,753.0000,-0.27
2026-06-04 11:05:00,750.8,751.35,749.25,749.4,230695,0.2579,-0.0822,-413.75,753.0000,-0.48
2026-06-04 11:10:00,749.5,750.45,749.1,750.35,137968,0.2505,-0.0822,-404.74,753.0000,-0.35
2026-06-04 11:15:00,750.35,751.05,749.65,750,775862,0.2115,-0.0822,-357.30,753.0000,-0.40
2026-06-04 11:20:00,750.1,750.2,749.15,749.75,163298,0.1605,-0.0822,-295.26,753.0000,-0.43
2026-06-04 11:25:00,749.75,750.65,749.4,749.8,186764,0.1236,-0.0822,-250.36,753.0000,-0.42
2026-06-04 11:30:00,749.95,750.5,748.6,750.05,226059,0.1098,-0.0822,-233.58,753.0000,-0.39
2026-06-04 11:35:00,750.1,751.9,749.8,751.55,255245,0.1909,-0.0822,-332.24,753.0000,-0.19
2026-06-04 11:40:00,751.6,751.8,750.6,750.75,219083,0.1799,-0.0822,-318.86,753.0000,-0.30
2026-06-04 11:45:00,750.6,751,750.5,750.8,209266,0.1656,-0.0822,-301.46,753.0000,-0.29
2026-06-04 11:50:00,750.8,751.1,749.65,749.85,339845,0.0858,-0.0822,-204.38,753.0000,-0.42
2026-06-04 11:55:00,749.85,752.5,749.05,751.05,1575973,0.1061,-0.0822,-229.08,753.0000,-0.26
2026-06-04 12:00:00,751,751.7,750.5,750.75,194837,0.0921,-0.0822,-212.04,753.0000,-0.30
2026-06-04 12:05:00,750.75,754.9,750.6,754.85,1259136,0.3380,-0.0822,-511.19,753.0000,0.25
2026-06-04 12:10:00,754.9,755.5,751.9,753.35,1415275,0.3758,-0.0822,-557.18,753.0000,0.05
2026-06-04 12:15:00,753.35,755.1,752.6,753.75,685923,0.4014,-0.0822,-588.32,753.0000,0.10
2026-06-04 12:20:00,753.65,754.5,753.1,754.1,339197,0.4141,-0.0822,-603.77,753.0000,0.15
2026-06-04 12:25:00,754.15,754.65,753.25,753.95,738060,0.3850,-0.0822,-568.37,753.0000,0.13
2026-06-04 12:30:00,753.95,754,752.5,752.75,222884,0.2635,-0.0822,-420.56,753.0000,-0.03
2026-06-04 12:35:00,752.75,753.75,752,753.55,280754,0.2175,-0.0822,-364.60,753.0000,0.07
2026-06-04 12:40:00,753.6,754.15,752.85,753.1,410840,0.1408,-0.0822,-271.29,753.0000,0.01
2026-06-04 12:45:00,753.1,754.7,753.05,753.8,415627,0.1221,-0.0822,-248.54,753.0000,0.11
2026-06-04 12:50:00,753.8,753.9,753.15,753.7,197771,0.0894,-0.0822,-208.76,753.0000,0.09
2026-06-04 12:55:00,753.75,754.25,753.65,754.15,212826,0.0844,-0.0822,-202.68,753.0000,0.15
2026-06-04 13:00:00,754.15,756,753.8,754.95,613334,0.1193,-0.0822,-245.13,753.0000,0.26
2026-06-04 13:05:00,755,755.75,753.95,754.8,502311,0.1164,-0.0822,-241.61,753.0000,0.24
2026-06-04 13:10:00,754.8,755.5,751.5,751.7,516082,-0.0985,-0.0822,19.83,753.0000,-0.17
2026-06-04 13:15:00,751.65,752.95,750.25,752.25,689523,-0.2019,-0.0822,145.62,753.0000,-0.10
2026-06-04 13:20:00,752.25,753.85,751.05,751.05,1641035,-0.3412,-0.0822,315.09,753.0000,-0.26
2026-06-04 13:25:00,751.15,752,750.6,751.3,300917,-0.4024,-0.0822,389.54,753.0000,-0.23
2026-06-04 13:30:00,751.3,751.5,750.6,751.4,190480,-0.4200,-0.0822,410.95,753.0000,-0.21
2026-06-04 13:35:00,751.4,751.7,751.05,751.35,182455,-0.4181,-0.0822,408.64,753.0000,-0.22
2026-06-04 13:40:00,751.5,751.5,749.6,749.75,279647,-0.5020,-0.0822,510.71,753.0000,-0.43
2026-06-04 13:45:00,749.9,752.3,749.65,751.4,388338,-0.4267,-0.0822,419.10,753.0000,-0.21
2026-06-04 13:50:00,751.3,752.15,750.5,751.55,353729,-0.3504,-0.0822,326.28,753.0000,-0.19
2026-06-04 13:55:00,751.55,752.15,750.85,751.25,309053,-0.3052,-0.0822,271.29,753.0000,-0.23
2026-06-04 14:00:00,751.15,754.65,751.05,754.3,943049,-0.0676,-0.0822,-17.76,753.0000,0.17
2026-06-04 14:05:00,754.35,755.45,753.6,755.25,699804,0.1444,-0.0822,-275.67,753.0000,0.30
2026-06-04 14:10:00,755.25,755.8,754.3,754.6,385552,0.2268,-0.0822,-375.91,753.0000,0.21
2026-06-04 14:15:00,754.7,755.3,754.25,754.75,343484,0.2741,-0.0822,-433.45,753.0000,0.23
2026-06-04 14:20:00,754.7,755.15,754,754.35,277439,0.2613,-0.0822,-417.88,753.0000,0.18
2026-06-04 14:25:00,754.3,755.05,754.25,754.6,233521,0.2523,-0.0822,-406.93,753.0000,0.21
2026-06-04 14:30:00,754.65,756,754.1,755,738379,0.2552,-0.0822,-410.46,753.0000,0.27
2026-06-04 14:35:00,755.15,757,754.9,756.85,417866,0.3574,-0.0822,-534.79,753.0000,0.51
2026-06-04 14:40:00,756.95,756.95,755.8,755.85,381755,0.3337,-0.0822,-505.96,753.0000,0.38
2026-06-04 14:45:00,755.9,757.3,755.05,755.85,475215,0.2955,-0.0822,-459.49,753.0000,0.38
2026-06-04 14:50:00,755.9,755.9,753.6,753.7,591534,0.1122,-0.0822,-236.50,753.0000,0.09
2026-06-04 14:55:00,753.6,754.75,753.6,753.8,397783,-0.0090,-0.0822,-89.05,753.0000,0.11
2026-06-04 15:00:00,753.8,755.9,751.9,752.4,3215654,-0.1807,-0.0822,119.83,753.0000,-0.08
2026-06-04 15:05:00,752.45,756,752.2,755.25,2057087,-0.1034,-0.0822,25.79,753.0000,0.30
2026-06-04 15:10:00,755.2,755.25,753.9,754,1032997,-0.1354,-0.0822,64.72,753.0000,0.13
2026-06-04 15:15:00,753.95,754.4,753.45,753.45,1073443,-0.1894,-0.0822,130.41,753.0000,0.06
2026-06-04 15:20:00,753.6,753.95,753.1,753.4,906405,-0.2220,-0.0822,170.07,753.0000,0.05
2026-06-04 15:25:00,753.45,754.2,752.2,753.25,641637,-0.2452,-0.0822,198.30,753.0000,0.03
2026-06-05 09:15:00,753.95,757,751.55,752.3,1267557,-0.3119,-0.2452,27.20,753.2500,-0.13
2026-06-05 09:20:00,752.3,754.9,752.1,754.15,583255,-0.2230,-0.2452,-9.05,753.2500,0.12
2026-06-05 09:25:00,754.15,756.5,753.75,756.25,461533,-0.0247,-0.2452,-89.93,753.2500,0.40
2026-06-05 09:30:00,756,757.9,755.5,757.8,566154,0.1967,-0.2452,-180.22,753.2500,0.60
2026-06-05 09:35:00,757.8,758.7,756.2,756.5,409674,0.2386,-0.2452,-197.31,753.2500,0.43
2026-06-05 09:40:00,756.5,756.7,755.5,755.9,186278,0.2100,-0.2452,-185.64,753.2500,0.35
2026-06-05 09:45:00,755.95,756.55,754.3,754.85,153982,0.1095,-0.2452,-144.66,753.2500,0.21
2026-06-05 09:50:00,754.85,756.3,754.6,755.5,159168,0.0774,-0.2452,-131.57,753.2500,0.30
2026-06-05 09:55:00,755.5,755.5,754.2,754.9,195669,0.0099,-0.2452,-104.04,753.2500,0.22
2026-06-05 10:00:00,754.9,757.5,754.6,756.25,323477,0.0483,-0.2452,-119.70,753.2500,0.40
2026-06-05 10:05:00,756.2,758,754.4,756.5,284795,0.0806,-0.2452,-132.87,753.2500,0.43
2026-06-05 10:10:00,756.4,756.95,754.3,754.7,252376,-0.0236,-0.2452,-90.38,753.2500,0.19
2026-06-05 10:15:00,754.85,755.95,753.7,755.4,210491,-0.0482,-0.2452,-80.34,753.2500,0.29
2026-06-05 10:20:00,755.4,757.2,755.35,756.85,158613,0.0263,-0.2452,-110.73,753.2500,0.48
2026-06-05 10:25:00,757.1,757.9,755.8,756.4,187543,0.0376,-0.2452,-115.33,753.2500,0.42
2026-06-05 10:30:00,756.35,756.55,754,754.2,147405,-0.1029,-0.2452,-58.03,753.2500,0.13
2026-06-05 10:35:00,754.15,754.85,751.75,752.15,418976,-0.3215,-0.2452,31.12,753.2500,-0.15
2026-06-05 10:40:00,752.15,752.45,750.5,751.6,206991,-0.4811,-0.2452,96.21,753.2500,-0.22
2026-06-05 10:45:00,751.6,752.75,750.1,752.65,231514,-0.4921,-0.2452,100.69,753.2500,-0.08
2026-06-05 10:50:00,752.6,753.55,752.1,753.15,156696,-0.4434,-0.2452,80.83,753.2500,-0.01
2026-06-05 10:55:00,753.15,753.75,752.5,753.45,97986,-0.3716,-0.2452,51.55,753.2500,0.03
2026-06-05 11:00:00,753.7,754.8,753.15,754.8,351438,-0.2212,-0.2452,-9.79,753.2500,0.21
2026-06-05 11:05:00,754.8,756.5,754.15,755.35,462428,-0.0800,-0.2452,-67.37,753.2500,0.28
2026-06-05 11:10:00,755.2,755.45,754.25,754.35,248023,-0.0507,-0.2452,-79.32,753.2500,0.15
2026-06-05 11:15:00,754.35,755,753.1,753.9,119708,-0.0578,-0.2452,-76.43,753.2500,0.09
2026-06-05 11:20:00,753.85,753.9,752.35,753,90693,-0.1160,-0.2452,-52.69,753.2500,-0.03
2026-06-05 11:25:00,753.05,753.1,752,752.25,158700,-0.1934,-0.2452,-21.13,753.2500,-0.13
2026-06-05 11:30:00,752.25,753,751.5,751.95,126556,-0.2494,-0.2452,1.71,753.2500,-0.17
2026-06-05 11:35:00,751.95,752.05,751.05,751.5,138482,-0.2983,-0.2452,21.66,753.2500,-0.23
2026-06-05 11:40:00,751.5,752.8,751.15,751.5,207174,-0.3106,-0.2452,26.67,753.2500,-0.23
2026-06-05 11:45:00,751.8,752.45,751.45,751.6,108312,-0.2923,-0.2452,19.21,753.2500,-0.22
2026-06-05 11:50:00,751.6,751.6,750.55,750.8,126537,-0.3126,-0.2452,27.49,753.2500,-0.33
2026-06-05 11:55:00,750.75,750.8,750,750,90689,-0.3553,-0.2452,44.90,753.2500,-0.43
2026-06-05 12:00:00,750.1,751.75,750,751.65,101339,-0.2525,-0.2452,2.98,753.2500,-0.21
2026-06-05 12:05:00,751.5,751.95,751.15,751.5,77478,-0.1784,-0.2452,-27.24,753.2500,-0.23
2026-06-05 12:10:00,751.55,752.15,751,752.1,79395,-0.0778,-0.2452,-68.27,753.2500,-0.15
2026-06-05 12:15:00,752,752.1,751.35,751.65,66695,-0.0326,-0.2452,-86.70,753.2500,-0.21
2026-06-05 12:20:00,751.65,751.9,751,751.7,153250,0.0073,-0.2452,-102.98,753.2500,-0.21
2026-06-05 12:25:00,751.55,752.5,751.55,751.9,86783,0.0515,-0.2452,-121.00,753.2500,-0.18
2026-06-05 12:30:00,751.9,751.9,750.6,751.15,90855,0.0352,-0.2452,-114.36,753.2500,-0.28
2026-06-05 12:35:00,751.15,751.35,750.2,751.15,101326,0.0297,-0.2452,-112.11,753.2500,-0.28
2026-06-05 12:40:00,751.15,751.2,750.1,750.35,64897,-0.0198,-0.2452,-91.92,753.2500,-0.38
2026-06-05 12:45:00,750.4,750.65,750,750.35,104239,-0.0433,-0.2452,-82.34,753.2500,-0.38
2026-06-05 12:50:00,750.35,750.45,749.25,750.1,179088,-0.0651,-0.2452,-73.45,753.2500,-0.42
2026-06-05 12:55:00,750.1,750.25,749.8,750,41800,-0.0750,-0.2452,-69.41,753.2500,-0.43
2026-06-05 13:00:00,749.95,750.55,749.4,750.4,93108,-0.0447,-0.2452,-81.77,753.2500,-0.38
2026-06-05 13:05:00,750.55,750.75,749.7,749.9,77745,-0.0483,-0.2452,-80.30,753.2500,-0.44
2026-06-05 13:10:00,749.9,749.9,749,749.25,91565,-0.0823,-0.2452,-66.44,753.2500,-0.53
2026-06-05 13:15:00,749.25,749.8,749.05,749.5,77782,-0.0761,-0.2452,-68.96,753.2500,-0.50
2026-06-05 13:20:00,749.55,749.6,747.75,748.2,212770,-0.1436,-0.2452,-41.44,753.2500,-0.67
2026-06-05 13:25:00,748.2,749,747.55,747.65,142541,-0.2056,-0.2452,-16.15,753.2500,-0.74
2026-06-05 13:30:00,747.65,748.2,747,747.45,160497,-0.2382,-0.2452,-2.85,753.2500,-0.77
2026-06-05 13:35:00,747.3,747.9,746.7,747.9,266189,-0.2085,-0.2452,-14.97,753.2500,-0.71
2026-06-05 13:40:00,747.9,748,746.3,747.1,109215,-0.2207,-0.2452,-9.99,753.2500,-0.82
2026-06-05 13:45:00,747.1,747.9,746.8,747.6,71843,-0.1751,-0.2452,-28.59,753.2500,-0.75
2026-06-05 13:50:00,747.65,748,747.1,747.6,71107,-0.1270,-0.2452,-48.21,753.2500,-0.75
2026-06-05 13:55:00,747.6,748,747.25,747.95,130836,-0.0574,-0.2452,-76.59,753.2500,-0.70
2026-06-05 14:00:00,748,748.35,746.75,747.75,272893,-0.0129,-0.2452,-94.74,753.2500,-0.73
2026-06-05 14:05:00,747.75,747.75,746.6,746.75,185589,-0.0374,-0.2452,-84.75,753.2500,-0.86
2026-06-05 14:10:00,746.85,747,746.2,746.5,153388,-0.0560,-0.2452,-77.16,753.2500,-0.90
2026-06-05 14:15:00,746.5,746.5,745.4,745.9,213039,-0.0921,-0.2452,-62.44,753.2500,-0.98
2026-06-05 14:20:00,745.9,746.4,745.35,746.3,191643,-0.0733,-0.2452,-70.11,753.2500,-0.92
2026-06-05 14:25:00,746.35,748,746.3,747.5,229738,0.0302,-0.2452,-112.32,753.2500,-0.76
2026-06-05 14:30:00,747.5,748,746.1,746.5,160429,0.0409,-0.2452,-116.68,753.2500,-0.90
2026-06-05 14:35:00,746.4,746.95,744.65,745.75,694808,0.0087,-0.2452,-103.55,753.2500,-1.00
2026-06-05 14:40:00,745.75,748.4,744.95,747.95,756138,0.1395,-0.2452,-156.89,753.2500,-0.70
2026-06-05 14:45:00,747.95,748.9,746.3,747,739490,0.1644,-0.2452,-167.05,753.2500,-0.83
2026-06-05 14:50:00,747.1,747.75,746.65,747.45,560530,0.2104,-0.2452,-185.81,753.2500,-0.77
2026-06-05 14:55:00,747.45,747.7,746.45,747.05,538082,0.2127,-0.2452,-186.75,753.2500,-0.82
2026-06-05 15:00:00,746.85,747.15,745.35,746.45,821825,0.1741,-0.2452,-171.00,753.2500,-0.90
