datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-06-05 15:05:00,746.45,747.3,745.7,746.85,950097,0.1753,-0.2452,-171.49,753.2500,-0.85
2026-06-05 15:10:00,746.9,748,746.5,747.45,876966,0.2138,-0.2452,-187.19,753.2500,-0.77
2026-06-05 15:15:00,747.45,748.35,747,747.7,898725,0.2509,-0.2452,-202.32,753.2500,-0.74
2026-06-05 15:20:00,747.7,748,746.9,747.75,906134,0.2717,-0.2452,-210.81,753.2500,-0.73
2026-06-05 15:25:00,747.75,748.55,747.15,748.2,885057,0.3062,-0.2452,-224.88,753.2500,-0.67
2026-06-08 09:15:00,738,741.5,736.6,740.4,2207437,-0.1797,0.3062,-158.69,748.2000,-1.04
2026-06-08 09:20:00,740.3,740.35,737.15,739.55,734016,-0.5225,0.3062,-270.64,748.2000,-1.16
2026-06-08 09:25:00,739.55,740.6,738.85,739.75,506658,-0.6893,0.3062,-325.11,748.2000,-1.13
2026-06-08 09:30:00,739.75,740.8,739.25,740.2,283751,-0.7195,0.3062,-334.98,748.2000,-1.07
2026-06-08 09:35:00,740.2,740.25,737,738.4,516461,-0.8046,0.3062,-362.77,748.2000,-1.31
2026-06-08 09:40:00,738.4,738.95,738,738.7,179678,-0.7837,0.3062,-355.94,748.2000,-1.27
2026-06-08 09:45:00,738.7,739.55,738,738,161110,-0.7594,0.3062,-348.01,748.2000,-1.36
2026-06-08 09:50:00,738,739.8,737,739.8,756912,-0.5732,0.3062,-287.20,748.2000,-1.12
2026-06-08 09:55:00,739.8,740.9,739.4,739.8,679072,-0.4086,0.3062,-233.44,748.2000,-1.12
2026-06-08 10:00:00,739.8,739.8,737.7,737.7,225227,-0.3994,0.3062,-230.44,748.2000,-1.40
2026-06-08 10:05:00,737.9,739.35,737.3,739.3,174338,-0.2510,0.3062,-181.97,748.2000,-1.19
2026-06-08 10:10:00,739.3,739.9,738.5,738.85,131247,-0.1535,0.3062,-150.13,748.2000,-1.25
2026-06-08 10:15:00,738.85,740.1,738.3,740,274559,0.0096,0.3062,-96.86,748.2000,-1.10
2026-06-08 10:20:00,740,740.3,738.75,738.85,111847,0.0584,0.3062,-80.93,748.2000,-1.25
2026-06-08 10:25:00,738.85,739.45,738.5,739.15,111396,0.1255,0.3062,-59.01,748.2000,-1.21
2026-06-08 10:30:00,739.15,739.95,738.95,739.7,236879,0.2160,0.3062,-29.46,748.2000,-1.14
2026-06-08 10:35:00,739.7,739.9,738.6,739.6,179453,0.2747,0.3062,-10.29,748.2000,-1.15
2026-06-08 10:40:00,739.6,739.85,738.5,738.6,192123,0.2521,0.3062,-17.67,748.2000,-1.28
2026-06-08 10:45:00,738.6,739,738.1,739,175347,0.2687,0.3062,-12.25,748.2000,-1.23
2026-06-08 10:50:00,739,739.8,737.8,738.25,572067,0.2348,0.3062,-23.32,748.2000,-1.33
2026-06-08 10:55:00,738.25,739.25,738.2,739.15,153000,0.2760,0.3062,-9.86,748.2000,-1.21
2026-06-08 11:00:00,739.15,739.25,738.4,738.6,72004,0.2688,0.3062,-12.21,748.2000,-1.28
2026-06-08 11:05:00,738.6,739,738.1,738.8,203660,0.2789,0.3062,-8.92,748.2000,-1.26
2026-06-08 11:10:00,738.8,739.2,738.5,738.65,118008,0.2764,0.3062,-9.73,748.2000,-1.28
2026-06-08 11:15:00,738.65,739,737.2,737.6,393845,0.2080,0.3062,-32.07,748.2000,-1.42
2026-06-08 11:20:00,737.6,738.15,737.5,737.9,107402,0.1877,0.3062,-38.70,748.2000,-1.38
2026-06-08 11:25:00,737.85,738,737.2,737.75,113877,0.1693,0.3062,-44.71,748.2000,-1.40
2026-06-08 11:30:00,737.75,738,737.5,738,88093,0.1783,0.3062,-41.77,748.2000,-1.36
2026-06-08 11:35:00,738,738,737.6,738,80599,0.1876,0.3062,-38.73,748.2000,-1.36
2026-06-08 11:40:00,738,738.05,737.7,737.8,275716,0.1834,0.3062,-40.10,748.2000,-1.39
2026-06-08 11:45:00,737.8,738.05,737.7,737.95,90212,0.1929,0.3062,-37.00,748.2000,-1.37
2026-06-08 11:50:00,737.95,738.5,737.45,738.15,221468,0.2132,0.3062,-30.37,748.2000,-1.34
2026-06-08 11:55:00,738.15,738.2,737.2,737.8,185034,0.2037,0.3062,-33.47,748.2000,-1.39
2026-06-08 12:00:00,737.8,738.2,737.5,738.05,79030,0.2138,0.3062,-30.18,748.2000,-1.36
2026-06-08 12:05:00,738.05,738.5,737.5,738.3,144834,0.2351,0.3062,-23.22,748.2000,-1.32
2026-06-08 12:10:00,738.3,738.95,738.25,738.7,95287,0.2715,0.3062,-11.33,748.2000,-1.27
2026-06-08 12:15:00,738.7,739.15,738.3,738.75,156063,0.2923,0.3062,-4.54,748.2000,-1.26
2026-06-08 12:20:00,738.75,739.35,738.7,739.3,167474,0.3337,0.3062,8.98,748.2000,-1.19
2026-06-08 12:25:00,739.3,739.35,738.8,739,73903,0.3306,0.3062,7.97,748.2000,-1.23
2026-06-08 12:30:00,738.95,739.4,738.8,739.25,79548,0.3343,0.3062,9.18,748.2000,-1.20
2026-06-08 12:35:00,739.25,739.4,739,739.3,64821,0.3285,0.3062,7.28,748.2000,-1.19
2026-06-08 12:40:00,739.3,740,739.15,739.7,238946,0.3386,0.3062,10.58,748.2000,-1.14
2026-06-08 12:45:00,739.7,740.35,739.05,739.95,246460,0.3478,0.3062,13.59,748.2000,-1.10
2026-06-08 12:50:00,739.95,740.8,739.75,739.8,147855,0.3296,0.3062,7.64,748.2000,-1.12
2026-06-08 12:55:00,739.8,740.2,739.55,739.7,115266,0.2977,0.3062,-2.78,748.2000,-1.14
2026-06-08 13:00:00,739.7,739.8,738.85,738.95,102901,0.2167,0.3062,-29.23,748.2000,-1.24
2026-06-08 13:05:00,738.95,738.95,738.25,738.75,119984,0.1437,0.3062,-53.07,748.2000,-1.26
2026-06-08 13:10:00,738.75,738.8,738.4,738.65,62143,0.0857,0.3062,-72.01,748.2000,-1.28
2026-06-08 13:15:00,738.65,738.9,738.15,738.25,88806,0.0208,0.3062,-93.21,748.2000,-1.33
2026-06-08 13:20:00,738.3,738.35,737.7,737.9,146565,-0.0420,0.3062,-113.72,748.2000,-1.38
2026-06-08 13:25:00,737.9,737.9,736.6,737.6,364771,-0.0968,0.3062,-131.61,748.2000,-1.42
2026-06-08 13:30:00,737.75,738,736.75,737.5,180747,-0.1307,0.3062,-142.68,748.2000,-1.43
2026-06-08 13:35:00,737.5,737.75,737.15,737.75,87422,-0.1272,0.3062,-141.54,748.2000,-1.40
2026-06-08 13:40:00,737.75,737.75,736.7,736.9,116574,-0.1703,0.3062,-155.62,748.2000,-1.51
2026-06-08 13:45:00,736.9,736.9,735.4,736.3,361642,-0.2240,0.3062,-173.15,748.2000,-1.59
2026-06-08 13:50:00,736.3,736.4,735.3,736,254723,-0.2618,0.3062,-185.50,748.2000,-1.63
2026-06-08 13:55:00,736.1,736.2,735.5,736.2,254812,-0.2553,0.3062,-183.38,748.2000,-1.60
2026-06-08 14:00:00,736.1,736.65,735.6,735.85,296335,-0.2558,0.3062,-183.54,748.2000,-1.65
2026-06-08 14:05:00,735.85,736.5,735,735.15,229696,-0.2824,0.3062,-192.23,748.2000,-1.74
2026-06-08 14:10:00,735.15,735.6,735,735,149325,-0.2883,0.3062,-194.15,748.2000,-1.76
2026-06-08 14:15:00,735.05,736.35,734.5,735.85,314833,-0.2163,0.3062,-170.64,748.2000,-1.65
2026-06-08 14:20:00,735.75,736.7,735.25,736.05,227888,-0.1404,0.3062,-145.85,748.2000,-1.62
2026-06-08 14:25:00,736,736.85,736,736.3,212117,-0.0624,0.3062,-120.38,748.2000,-1.59
2026-06-08 14:30:00,736,737.25,736,737.2,231568,0.0544,0.3062,-82.23,748.2000,-1.47
2026-06-08 14:35:00,737.2,737.4,736.55,737.2,264840,0.1318,0.3062,-56.96,748.2000,-1.47
2026-06-08 14:40:00,737.2,738.7,736.7,738.65,338444,0.2727,0.3062,-10.94,748.2000,-1.28
2026-06-08 14:45:00,738.55,738.8,736.7,738.4,622881,0.3370,0.3062,10.06,748.2000,-1.31
2026-06-08 14:50:00,738.4,740.3,738.25,740.05,653709,0.4703,0.3062,53.59,748.2000,-1.09
2026-06-08 14:55:00,740.05,740.4,738.6,739.6,381524,0.5048,0.3062,64.86,748.2000,-1.15
2026-06-08 15:00:00,739.85,740,737.05,737.6,376214,0.3755,0.3062,22.63,748.2000,-1.42
2026-06-08 15:05:00,737.6,739.4,737.45,738.95,673138,0.3632,0.3062,18.62,748.2000,-1.24
2026-06-08 15:10:00,738.95,739.05,738.7,738.8,342148,0.3284,0.3062,7.25,748.2000,-1.26
2026-06-08 15:15:00,738.85,738.9,738.25,738.65,403149,0.2805,0.3062,-8.39,748.2000,-1.28
2026-06-08 15:20:00,738.7,739.2,738.45,739,413885,0.2582,0.3062,-15.68,748.2000,-1.23
2026-06-08 15:25:00,738.95,739.05,737.25,738,378513,0.1664,0.3062,-45.66,748.2000,-1.36
2026-06-09 09:15:00,739.45,741.9,738.65,740.05,1561186,0.2301,0.1664,38.28,738.0000,0.28
2026-06-09 09:20:00,740.25,742.6,740,741.95,617372,0.3778,0.1664,127.04,738.0000,0.54
2026-06-09 09:25:00,741.95,742.3,741.3,741.7,375347,0.4324,0.1664,159.86,738.0000,0.50
2026-06-09 09:30:00,741.7,743.95,741.6,741.95,711645,0.4567,0.1664,174.46,738.0000,0.54
2026-06-09 09:35:00,741.95,742.05,740,740.2,322815,0.3319,0.1664,99.46,738.0000,0.30
2026-06-09 09:40:00,740,740.15,739,739.15,269055,0.1643,0.1664,-1.26,738.0000,0.16
2026-06-09 09:45:00,739.15,740,738.1,738.35,248858,-0.0058,0.1664,-103.49,738.0000,0.05
2026-06-09 09:50:00,738.35,739.8,738.05,739.7,170134,-0.0314,0.1664,-118.87,738.0000,0.23
2026-06-09 09:55:00,739.55,739.9,738.3,738.75,228588,-0.1117,0.1664,-167.13,738.0000,0.10
2026-06-09 10:00:00,738.75,738.75,737.4,737.7,285680,-0.2283,0.1664,-237.20,738.0000,-0.04
2026-06-09 10:05:00,737.7,737.95,737.25,737.75,163775,-0.2908,0.1664,-274.76,738.0000,-0.03
2026-06-09 10:10:00,737.75,737.8,737.05,737.3,231759,-0.3473,0.1664,-308.71,738.0000,-0.09
2026-06-09 10:15:00,737.3,737.7,737.05,737.5,115522,-0.3548,0.1664,-313.22,738.0000,-0.07
2026-06-09 10:20:00,737.45,737.9,736.2,736.5,256737,-0.4071,0.1664,-344.65,738.0000,-0.20
2026-06-09 10:25:00,736.7,736.95,736.25,736.8,109298,-0.4007,0.1664,-340.81,738.0000,-0.16
2026-06-09 10:30:00,736.8,736.8,736.05,736.55,165348,-0.3921,0.1664,-335.64,738.0000,-0.20
2026-06-09 10:35:00,736.55,736.9,736,736.15,133438,-0.3912,0.1664,-335.10,738.0000,-0.25
2026-06-09 10:40:00,736.15,736.3,736,736.3,101877,-0.3593,0.1664,-315.93,738.0000,-0.23
2026-06-09 10:45:00,736.25,737.15,735.7,735.7,257872,-0.3566,0.1664,-314.30,738.0000,-0.31
2026-06-09 10:50:00,735.75,736.3,735.2,736.15,154335,-0.3045,0.1664,-282.99,738.0000,-0.25
2026-06-09 10:55:00,736.2,736.45,735.45,736.05,128462,-0.2586,0.1664,-255.41,738.0000,-0.26
2026-06-09 11:00:00,736,736.2,735.9,736.05,137342,-0.2120,0.1664,-227.40,738.0000,-0.26
2026-06-09 11:05:00,736,736.45,735.55,735.6,168315,-0.1957,0.1664,-217.61,738.0000,-0.33
2026-06-09 11:10:00,735.55,735.6,735,735.5,205526,-0.1764,0.1664,-206.01,738.0000,-0.34
2026-06-09 11:15:00,735.35,735.95,735.3,735.7,196014,-0.1367,0.1664,-182.15,738.0000,-0.31
2026-06-09 11:20:00,735.7,735.75,732.65,733,765641,-0.2711,0.1664,-262.92,738.0000,-0.68
2026-06-09 11:25:00,732.8,734.65,732.3,733.7,566048,-0.2899,0.1664,-274.22,738.0000,-0.58
2026-06-09 11:30:00,733.5,734.4,733.3,733.9,258312,-0.2666,0.1664,-260.22,738.0000,-0.56
2026-06-09 11:35:00,733.9,735.75,733.6,735.45,337217,-0.1313,0.1664,-178.91,738.0000,-0.35
2026-06-09 11:40:00,735.5,735.65,733.6,733.8,937280,-0.1368,0.1664,-182.21,738.0000,-0.57
2026-06-09 11:45:00,733.85,735.75,733.4,734.75,442578,-0.0641,0.1664,-138.52,738.0000,-0.44
2026-06-09 11:50:00,734.75,735.35,733.5,734,628438,-0.0545,0.1664,-132.75,738.0000,-0.54
2026-06-09 11:55:00,734,735.15,733.9,734.7,304801,0.0077,0.1664,-95.37,738.0000,-0.45
2026-06-09 12:00:00,734.75,736.45,734.65,735,332450,0.0741,0.1664,-55.47,738.0000,-0.41
2026-06-09 12:05:00,735.05,735.4,734,734.3,167436,0.0756,0.1664,-54.57,738.0000,-0.50
2026-06-09 12:10:00,734.2,734.9,733.9,734.8,280712,0.1128,0.1664,-32.21,738.0000,-0.43
2026-06-09 12:15:00,734.7,735.15,734.3,735.05,217890,0.1542,0.1664,-7.33,738.0000,-0.40
2026-06-09 12:20:00,735.05,736.15,734.85,735.4,367736,0.2021,0.1664,21.45,738.0000,-0.35
2026-06-09 12:25:00,735.2,736.7,735,736.7,267362,0.3118,0.1664,87.38,738.0000,-0.18
2026-06-09 12:30:00,736.55,737.8,736,737.4,380574,0.4153,0.1664,149.58,738.0000,-0.08
2026-06-09 12:35:00,737.2,738.2,736.95,738.2,416088,0.5151,0.1664,209.56,738.0000,0.03
2026-06-09 12:40:00,738.15,739.7,738,738.45,646217,0.5710,0.1664,243.15,738.0000,0.06
2026-06-09 12:45:00,738.3,739.85,738.15,738.35,551609,0.5728,0.1664,244.23,738.0000,0.05
2026-06-09 12:50:00,738.3,739.5,737.85,738.6,385481,0.5617,0.1664,237.56,738.0000,0.08
2026-06-09 12:55:00,738.6,739.5,737.85,739.15,557242,0.5608,0.1664,237.02,738.0000,0.16
2026-06-09 13:00:00,739,741.9,739,739.7,1368121,0.5653,0.1664,239.72,738.0000,0.23
2026-06-09 13:05:00,739.6,741.2,738.65,740.35,1170394,0.5778,0.1664,247.24,738.0000,0.32
2026-06-09 13:10:00,740.35,742.75,740.25,741.95,642699,0.6542,0.1664,293.15,738.0000,0.54
2026-06-09 13:15:00,741.7,742.75,740.85,741.2,751836,0.6150,0.1664,269.59,738.0000,0.43
2026-06-09 13:20:00,741,741.35,740.15,741,344448,0.5392,0.1664,224.04,738.0000,0.41
2026-06-09 13:25:00,740.95,742.5,740.95,742.15,756411,0.5293,0.1664,218.09,738.0000,0.56
2026-06-09 13:30:00,742.05,742.2,740.5,741.75,417837,0.4611,0.1664,177.10,738.0000,0.51
2026-06-09 13:35:00,741.75,741.85,740.85,741.5,244839,0.3685,0.1664,121.45,738.0000,0.47
2026-06-09 13:40:00,741.5,741.7,739.9,740.45,742044,0.2136,0.1664,28.37,738.0000,0.33
2026-06-09 13:45:00,740.35,740.95,738.6,738.65,439451,-0.0207,0.1664,-112.44,738.0000,0.09
2026-06-09 13:50:00,738.6,739.5,738.4,738.9,286534,-0.1615,0.1664,-197.06,738.0000,0.12
2026-06-09 13:55:00,738.85,738.9,737.8,738.6,254415,-0.2711,0.1664,-262.92,738.0000,0.08
2026-06-09 14:00:00,738.4,738.75,737.75,737.95,170823,-0.3771,0.1664,-326.62,738.0000,-0.01
2026-06-09 14:05:00,737.95,739.15,737.75,739.15,258329,-0.3564,0.1664,-314.18,738.0000,0.16
2026-06-09 14:10:00,739,739.6,738,738.05,363334,-0.4033,0.1664,-342.37,738.0000,0.01
2026-06-09 14:15:00,738,738.2,737.15,737.35,607016,-0.4637,0.1664,-378.67,738.0000,-0.09
2026-06-09 14:20:00,737.2,737.45,736.3,736.9,719986,-0.5123,0.1664,-407.87,738.0000,-0.15
2026-06-09 14:25:00,737.05,738.35,736.85,738.35,399144,-0.4286,0.1664,-357.57,738.0000,0.05
2026-06-09 14:30:00,738.1,738.35,737.05,738.05,335055,-0.3771,0.1664,-326.62,738.0000,0.01
2026-06-09 14:35:00,738,738.6,737.25,738.5,449184,-0.2997,0.1664,-280.11,738.0000,0.07
2026-06-09 14:40:00,738.5,740,738.2,739.3,429463,-0.1872,0.1664,-212.50,738.0000,0.18
2026-06-09 14:45:00,739.25,739.4,738.3,738.7,203939,-0.1474,0.1664,-188.58,738.0000,0.09
2026-06-09 14:50:00,738.6,740.65,738.5,740.35,705576,-0.0113,0.1664,-106.79,738.0000,0.32
2026-06-09 14:55:00,740.35,740.45,739.15,739.6,459853,0.0247,0.1664,-85.16,738.0000,0.22
2026-06-09 15:00:00,739.45,739.55,737,737.95,1123735,-0.0612,0.1664,-136.78,738.0000,-0.01
2026-06-09 15:05:00,737.9,740.45,737,740.1,3934294,0.0235,0.1664,-85.88,738.0000,0.28
2026-06-09 15:10:00,740,740.1,737.55,738.8,1596924,-0.0095,0.1664,-105.71,738.0000,0.11
2026-06-09 15:15:00,738.6,738.75,737.3,737.85,994680,-0.0922,0.1664,-155.41,738.0000,-0.02
2026-06-09 15:20:00,737.85,739,737.5,738.6,773137,-0.0930,0.1664,-155.89,738.0000,0.08
2026-06-09 15:25:00,738.55,739.95,738,739.7,642477,-0.0198,0.1664,-111.90,738.0000,0.23
2026-06-10 09:15:00,736.5,744,736.4,741.45,2145997,0.1373,-0.0198,-793.43,739.7000,0.24
2026-06-10 09:20:00,741.45,741.45,739.65,739.95,723690,0.1312,-0.0198,-762.63,739.7000,0.03
2026-06-10 09:25:00,739.9,740.5,739.7,739.9,472424,0.1153,-0.0198,-682.32,739.7000,0.03
2026-06-10 09:30:00,739.9,740.5,738.65,740.3,929989,0.1225,-0.0198,-718.69,739.7000,0.08
2026-06-10 09:35:00,740.35,740.95,739.4,739.7,624213,0.0798,-0.0198,-503.03,739.7000,0.00
2026-06-10 09:40:00,739.75,740.2,738.35,740.2,723372,0.0780,-0.0198,-493.94,739.7000,0.07
2026-06-10 09:45:00,740,740.4,738.5,739.4,1184906,0.0188,-0.0198,-194.95,739.7000,-0.04
2026-06-10 09:50:00,739.15,741.35,738.8,741.35,685725,0.1022,-0.0198,-616.16,739.7000,0.22
2026-06-10 09:55:00,741.3,745.35,741.25,744.7,1789460,0.3597,-0.0198,-1916.67,739.7000,0.68
2026-06-10 10:00:00,744.7,745.5,742,742,478669,0.3260,-0.0198,-1746.46,739.7000,0.31
2026-06-10 10:05:00,742.1,742.1,740.1,740.45,358199,0.1841,-0.0198,-1029.80,739.7000,0.10
2026-06-10 10:10:00,740.4,740.45,739,739.05,338328,-0.0091,-0.0198,-54.04,739.7000,-0.09
2026-06-10 10:15:00,739.05,739.45,738.6,739.15,271989,-0.1284,-0.0198,548.48,739.7000,-0.07
2026-06-10 10:20:00,739.15,739.15,738,738.4,278340,-0.2492,-0.0198,1158.59,739.7000,-0.18
2026-06-10 10:25:00,738.4,738.45,737.25,737.65,367538,-0.3640,-0.0198,1738.38,739.7000,-0.28
2026-06-10 10:30:00,737.65,738.95,737.5,738.9,345631,-0.3405,-0.0198,1619.70,739.7000,-0.11
2026-06-10 10:35:00,738.85,739.25,738.1,738.15,280485,-0.3585,-0.0198,1710.61,739.7000,-0.21
2026-06-10 10:40:00,738.15,738.9,738,738.5,393176,-0.3306,-0.0198,1569.70,739.7000,-0.16
2026-06-10 10:45:00,738.55,739,737.9,738.95,451702,-0.2681,-0.0198,1254.04,739.7000,-0.10
2026-06-10 10:50:00,738.95,740.15,738.75,739.45,527245,-0.1835,-0.0198,826.77,739.7000,-0.03
2026-06-10 10:55:00,739.45,741.35,738.95,740.95,830981,-0.0252,-0.0198,27.27,739.7000,0.17
2026-06-10 11:00:00,740.95,741.35,739.8,740.45,334999,0.0434,-0.0198,-319.19,739.7000,0.10
2026-06-10 11:05:00,740.35,740.45,738.95,739.15,369621,0.0011,-0.0198,-105.56,739.7000,-0.07
2026-06-10 11:10:00,739.15,739.4,738.2,738.2,313671,-0.0863,-0.0198,335.86,739.7000,-0.20
2026-06-10 11:15:00,738.25,739.45,738.1,738.3,500312,-0.1301,-0.0198,557.07,739.7000,-0.19
2026-06-10 11:20:00,738.4,740.9,738.3,740.6,657611,-0.0036,-0.0198,-81.82,739.7000,0.12
2026-06-10 11:25:00,740.65,741.75,740,740.95,1703728,0.0986,-0.0198,-597.98,739.7000,0.17
2026-06-10 11:30:00,740.75,742.3,740.6,741.6,314914,0.1991,-0.0198,-1105.56,739.7000,0.26
2026-06-10 11:35:00,741.7,742.7,741.6,742.45,281079,0.3056,-0.0198,-1643.43,739.7000,0.37
2026-06-10 11:40:00,742.45,743.3,741.75,742.45,358604,0.3554,-0.0198,-1894.95,739.7000,0.37
2026-06-10 11:45:00,742.45,742.6,742,742.3,196339,0.3565,-0.0198,-1900.51,739.7000,0.35
2026-06-10 11:50:00,742.3,742.5,742,742.1,210450,0.3232,-0.0198,-1732.32,739.7000,0.32
2026-06-10 11:55:00,742,743.1,742,742.85,250452,0.3298,-0.0198,-1765.66,739.7000,0.43
2026-06-10 12:00:00,743,743.3,742.05,742.65,228743,0.2998,-0.0198,-1614.14,739.7000,0.40
2026-06-10 12:05:00,742.7,743.5,742.15,743.25,270762,0.2988,-0.0198,-1609.09,739.7000,0.48
2026-06-10 12:10:00,743.2,743.25,742.1,742.5,205371,0.2292,-0.0198,-1257.58,739.7000,0.38
2026-06-10 12:15:00,742.5,742.85,742,742.65,208527,0.1771,-0.0198,-994.44,739.7000,0.40
2026-06-10 12:20:00,742.65,743,742.05,742.3,190066,0.1064,-0.0198,-637.37,739.7000,0.35
2026-06-10 12:25:00,742.3,742.85,741.65,742.55,257672,0.0658,-0.0198,-432.32,739.7000,0.39
2026-06-10 12:30:00,742.55,743.15,742.15,742.45,174951,0.0238,-0.0198,-220.20,739.7000,0.37
2026-06-10 12:35:00,742.4,743.65,742.35,743.3,257259,0.0436,-0.0198,-320.20,739.7000,0.49
2026-06-10 12:40:00,743.3,744,742.45,743.1,499091,0.0340,-0.0198,-271.72,739.7000,0.46
2026-06-10 12:45:00,743.15,745.25,742.5,745.1,395205,0.1468,-0.0198,-841.41,739.7000,0.73
2026-06-10 12:50:00,745.1,746.75,745,746.2,717495,0.2726,-0.0198,-1476.77,739.7000,0.88
2026-06-10 12:55:00,746.25,746.35,744.85,746.35,733739,0.3388,-0.0198,-1811.11,739.7000,0.90
2026-06-10 13:00:00,746.3,750.5,746.2,750.15,903665,0.5963,-0.0198,-3111.62,739.7000,1.41
2026-06-10 13:05:00,750.1,753.55,750,753.1,1030991,0.9046,-0.0198,-4668.69,739.7000,1.81
2026-06-10 13:10:00,753.2,755.95,753,753.9,1060406,1.0892,-0.0198,-5601.01,739.7000,1.92
2026-06-10 13:15:00,753.9,754.8,752.85,753.45,571049,1.1045,-0.0198,-5678.28,739.7000,1.86
2026-06-10 13:20:00,753.45,754.25,751.6,751.8,524580,0.9337,-0.0198,-4815.66,739.7000,1.64
2026-06-10 13:25:00,751.75,753.95,751.75,753.4,729026,0.8605,-0.0198,-4445.96,739.7000,1.85
2026-06-10 13:30:00,753.55,755.5,753.45,754.75,804935,0.8344,-0.0198,-4314.14,739.7000,2.03
2026-06-10 13:35:00,754.75,755.8,754.2,754.6,487124,0.7416,-0.0198,-3845.45,739.7000,2.01
2026-06-10 13:40:00,754.55,755.6,753.6,754,604559,0.5814,-0.0198,-3036.36,739.7000,1.93
2026-06-10 13:45:00,753.95,755.5,753.85,753.85,765440,0.4147,-0.0198,-2194.44,739.7000,1.91
2026-06-10 13:50:00,753.85,754.65,752.45,753.05,423999,0.2103,-0.0198,-1162.12,739.7000,1.80
2026-06-10 13:55:00,753.1,753.6,752.25,752.25,276603,-0.0074,-0.0198,-62.63,739.7000,1.70
2026-06-10 14:00:00,752.3,752.45,751,751.9,329224,-0.1935,-0.0198,877.27,739.7000,1.65
2026-06-10 14:05:00,751.95,752.7,751,751,270703,-0.3845,-0.0198,1841.92,739.7000,1.53
2026-06-10 14:10:00,751.05,751.3,749.9,750.1,388541,-0.5678,-0.0198,2767.68,739.7000,1.41
2026-06-10 14:15:00,750,751,749.6,750.45,324277,-0.6556,-0.0198,3211.11,739.7000,1.45
2026-06-10 14:20:00,750.45,751.5,749.95,749.95,393181,-0.7316,-0.0198,3594.95,739.7000,1.39
2026-06-10 14:25:00,750,750.65,749.2,749.7,385561,-0.7787,-0.0198,3832.83,739.7000,1.35
2026-06-10 14:30:00,749.75,750.35,748.3,750.05,508580,-0.7651,-0.0198,3764.14,739.7000,1.40
2026-06-10 14:35:00,750.15,750.95,749.1,749.35,325870,-0.7794,-0.0198,3836.36,739.7000,1.30
2026-06-10 14:40:00,749.35,749.9,748.05,748.2,516009,-0.8375,-0.0198,4129.80,739.7000,1.15
2026-06-10 14:45:00,748.25,749.4,747.5,748.55,357029,-0.8222,-0.0198,4052.53,739.7000,1.20
2026-06-10 14:50:00,748.6,748.7,747.6,748.4,295890,-0.7919,-0.0198,3899.49,739.7000,1.18
2026-06-10 14:55:00,748.45,749.9,748.3,749.5,470152,-0.6721,-0.0198,3294.44,739.7000,1.32
2026-06-10 15:00:00,749.45,749.5,747.25,747.3,979633,-0.7115,-0.0198,3493.43,739.7000,1.03
2026-06-10 15:05:00,747.3,747.75,746.6,747.5,1009698,-0.6940,-0.0198,3405.05,739.7000,1.05
2026-06-10 15:10:00,747.5,747.65,746.2,746.2,1266250,-0.7358,-0.0198,3616.16,739.7000,0.88
2026-06-10 15:15:00,746.35,746.9,745.3,746.6,1522977,-0.7024,-0.0198,3447.47,739.7000,0.93
2026-06-10 15:20:00,746.6,747.9,745.5,747.75,1387539,-0.5742,-0.0198,2800.00,739.7000,1.09
2026-06-10 15:25:00,747.75,748,745.6,747.8,874420,-0.4622,-0.0198,2234.34,739.7000,1.10
2026-06-11 09:15:00,743,744.3,741.3,744.25,977061,-0.5948,-0.4622,28.69,747.8000,-0.47
2026-06-11 09:20:00,744.3,744.3,742,742.4,427680,-0.7640,-0.4622,65.30,747.8000,-0.72
2026-06-11 09:25:00,742.55,742.55,740.2,741.55,373036,-0.8818,-0.4622,90.78,747.8000,-0.84
2026-06-11 09:30:00,741.65,741.7,740.15,740.6,277615,-0.9654,-0.4622,108.87,747.8000,-0.96
