datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-06-11 09:35:00,740.6,741.5,740.1,741.1,160383,-0.9286,-0.4622,100.91,747.8000,-0.90
2026-06-11 09:40:00,741.15,741.95,740.3,741.85,210283,-0.8001,-0.4622,73.11,747.8000,-0.80
2026-06-11 09:45:00,741.8,743.3,741.5,743.1,555020,-0.5871,-0.4622,27.02,747.8000,-0.63
2026-06-11 09:50:00,743.1,746,742.25,743.45,1448642,-0.3885,-0.4622,-15.95,747.8000,-0.58
2026-06-11 09:55:00,743.4,743.9,741.7,742.2,301998,-0.3105,-0.4622,-32.82,747.8000,-0.75
2026-06-11 10:00:00,742.2,743.35,741.2,741.45,640908,-0.2796,-0.4622,-39.51,747.8000,-0.85
2026-06-11 10:05:00,741.45,742.4,740.5,742,184374,-0.1962,-0.4622,-57.55,747.8000,-0.78
2026-06-11 10:10:00,742,742.85,741.4,741.5,109314,-0.1509,-0.4622,-67.35,747.8000,-0.84
2026-06-11 10:15:00,741.7,743.2,741.5,743.2,130623,0.0090,-0.4622,-101.95,747.8000,-0.62
2026-06-11 10:20:00,743.2,743.35,742.25,742.7,282082,0.0919,-0.4622,-119.88,747.8000,-0.68
2026-06-11 10:25:00,742.8,745.2,742.6,744.85,287756,0.2910,-0.4622,-162.96,747.8000,-0.39
2026-06-11 10:30:00,744.95,745.8,744.1,745.75,178006,0.4722,-0.4622,-202.16,747.8000,-0.27
2026-06-11 10:35:00,745.75,745.8,744.6,745.25,221233,0.5421,-0.4622,-217.29,747.8000,-0.34
2026-06-11 10:40:00,745.25,745.5,743.65,744.5,165113,0.5215,-0.4622,-212.83,747.8000,-0.44
2026-06-11 10:45:00,744.5,744.5,743.55,744.3,174433,0.4792,-0.4622,-203.68,747.8000,-0.47
2026-06-11 10:50:00,744.3,744.45,743.3,743.5,115230,0.3860,-0.4622,-183.51,747.8000,-0.58
2026-06-11 10:55:00,743.5,743.9,743.1,743.65,67430,0.3257,-0.4622,-170.47,747.8000,-0.55
2026-06-11 11:00:00,743.65,743.85,742.5,743.4,122936,0.2627,-0.4622,-156.84,747.8000,-0.59
2026-06-11 11:05:00,743.55,744.2,742,742.45,206426,0.1562,-0.4622,-133.79,747.8000,-0.72
2026-06-11 11:10:00,742.45,743,742,742.1,130609,0.0659,-0.4622,-114.26,747.8000,-0.76
2026-06-11 11:15:00,742.15,743.2,742.1,742.75,169691,0.0542,-0.4622,-111.73,747.8000,-0.68
2026-06-11 11:20:00,742.85,743.2,742.3,743.15,157822,0.0763,-0.4622,-116.51,747.8000,-0.62
2026-06-11 11:25:00,743.15,745.25,742.65,745.15,312052,0.2202,-0.4622,-147.64,747.8000,-0.35
2026-06-11 11:30:00,745.15,745.5,743.8,744.05,150381,0.2348,-0.4622,-150.80,747.8000,-0.50
2026-06-11 11:35:00,743.8,744.35,743.4,744,231145,0.2339,-0.4622,-150.61,747.8000,-0.51
2026-06-11 11:40:00,744,746.9,743.65,746.5,528426,0.3856,-0.4622,-183.43,747.8000,-0.17
2026-06-11 11:45:00,746.5,749.2,746.35,749.05,671407,0.6273,-0.4622,-235.72,747.8000,0.17
2026-06-11 11:50:00,749.2,750,748.85,749.5,500478,0.7773,-0.4622,-268.17,747.8000,0.23
2026-06-11 11:55:00,749.5,750.35,749,750,646452,0.8633,-0.4622,-286.78,747.8000,0.29
2026-06-11 12:00:00,750,750.75,749.3,750.7,265943,0.9156,-0.4622,-298.10,747.8000,0.39
2026-06-11 12:05:00,750.75,752.5,750.5,752.25,613956,0.9961,-0.4622,-315.51,747.8000,0.60
2026-06-11 12:10:00,752.25,754.5,751.6,754.45,747386,1.1293,-0.4622,-344.33,747.8000,0.89
2026-06-11 12:15:00,754.45,755,753.9,754,624642,1.1169,-0.4622,-341.65,747.8000,0.83
2026-06-11 12:20:00,754.15,754.9,753.1,754.4,372410,1.0655,-0.4622,-330.53,747.8000,0.88
2026-06-11 12:25:00,754.5,754.5,753.5,754,158134,0.9389,-0.4622,-303.14,747.8000,0.83
2026-06-11 12:30:00,754,756,753.5,754.55,854213,0.8304,-0.4622,-279.66,747.8000,0.90
2026-06-11 12:35:00,754.7,754.8,751.8,752.1,517973,0.5454,-0.4622,-218.00,747.8000,0.58
2026-06-11 12:40:00,752.25,752.95,751.5,752.2,404800,0.3263,-0.4622,-170.60,747.8000,0.59
2026-06-11 12:45:00,752.2,752.75,751.1,751.25,225379,0.0923,-0.4622,-119.97,747.8000,0.46
2026-06-11 12:50:00,751.1,751.95,750.6,750.9,276844,-0.1008,-0.4622,-78.19,747.8000,0.41
2026-06-11 12:55:00,750.9,752,750.6,752,235970,-0.1653,-0.4622,-64.24,747.8000,0.56
2026-06-11 13:00:00,752,752.95,750.55,750.65,403912,-0.3019,-0.4622,-34.68,747.8000,0.38
2026-06-11 13:05:00,750.65,750.9,749.85,749.95,260667,-0.4342,-0.4622,-6.06,747.8000,0.29
2026-06-11 13:10:00,749.95,750.15,749.3,749.4,636776,-0.5464,-0.4622,18.22,747.8000,0.21
2026-06-11 13:15:00,749.4,750,749.25,749.3,262026,-0.6102,-0.4622,32.02,747.8000,0.20
2026-06-11 13:20:00,749.35,749.8,748.55,749.6,371580,-0.6133,-0.4622,32.69,747.8000,0.24
2026-06-11 13:25:00,749.7,749.85,748.6,749.5,140690,-0.6024,-0.4622,30.33,747.8000,0.23
2026-06-11 13:30:00,749.5,750.25,749.15,749.4,368802,-0.5819,-0.4622,25.90,747.8000,0.21
2026-06-11 13:35:00,749.4,749.9,749,749.3,105172,-0.5551,-0.4622,20.10,747.8000,0.20
2026-06-11 13:40:00,749.4,749.7,748,748.2,159864,-0.5884,-0.4622,27.30,747.8000,0.05
2026-06-11 13:45:00,748.35,748.9,747.3,747.95,238242,-0.6019,-0.4622,30.23,747.8000,0.02
2026-06-11 13:50:00,748,749,747.4,748.4,237449,-0.5563,-0.4622,20.36,747.8000,0.08
2026-06-11 13:55:00,748.45,749.2,748.15,748.4,258838,-0.5036,-0.4622,8.96,747.8000,0.08
2026-06-11 14:00:00,748.45,748.95,748.25,748.6,374637,-0.4351,-0.4622,-5.86,747.8000,0.11
2026-06-11 14:05:00,748.65,748.9,747.25,747.65,331731,-0.4329,-0.4622,-6.34,747.8000,-0.02
2026-06-11 14:10:00,747.65,748.1,747.35,747.7,192434,-0.4074,-0.4622,-11.86,747.8000,-0.01
2026-06-11 14:15:00,747.7,748.2,747.45,747.75,207234,-0.3678,-0.4622,-20.42,747.8000,-0.01
2026-06-11 14:20:00,747.75,748.15,747,747.05,249271,-0.3684,-0.4622,-20.29,747.8000,-0.10
2026-06-11 14:25:00,747.05,749.2,746.95,748.65,318009,-0.2466,-0.4622,-46.65,747.8000,0.11
2026-06-11 14:30:00,748.6,748.8,747.1,747.5,444412,-0.2294,-0.4622,-50.37,747.8000,-0.04
2026-06-11 14:35:00,747.5,748.85,746.2,747.4,1092116,-0.2110,-0.4622,-54.35,747.8000,-0.05
2026-06-11 14:40:00,747.4,748.3,745.65,747,1085315,-0.2117,-0.4622,-54.20,747.8000,-0.11
2026-06-11 14:45:00,747,748.1,746,746.85,631624,-0.2077,-0.4622,-55.06,747.8000,-0.13
2026-06-11 14:50:00,746.95,746.95,744.7,745.2,803334,-0.2964,-0.4622,-35.87,747.8000,-0.35
2026-06-11 14:55:00,745.25,745.4,744.6,745,1240586,-0.3452,-0.4622,-25.31,747.8000,-0.37
2026-06-11 15:00:00,745,745.55,743.65,744.6,1208218,-0.3784,-0.4622,-18.13,747.8000,-0.43
2026-06-11 15:05:00,744.6,745.2,743.35,744.45,1779658,-0.3834,-0.4622,-17.05,747.8000,-0.45
2026-06-11 15:10:00,744.45,744.9,743.8,744.8,647105,-0.3375,-0.4622,-26.98,747.8000,-0.40
2026-06-11 15:15:00,744.8,745.7,744.2,745.15,685032,-0.2615,-0.4622,-43.42,747.8000,-0.35
2026-06-11 15:20:00,745.1,745.7,744.3,744.35,629249,-0.2433,-0.4622,-47.36,747.8000,-0.46
2026-06-11 15:25:00,744.35,745.55,744.25,745.3,615826,-0.1501,-0.4622,-67.52,747.8000,-0.33
2026-06-12 09:15:00,754.7,761.55,753.1,757.5,2642064,0.7035,-0.1501,-568.69,745.3000,1.64
2026-06-12 09:20:00,757.5,758.2,756.1,756.35,798533,1.1354,-0.1501,-856.43,745.3000,1.48
2026-06-12 09:25:00,756.35,758,756.25,757.8,383064,1.4437,-0.1501,-1061.83,745.3000,1.68
2026-06-12 09:30:00,757.95,760,757.7,759.65,1062157,1.6806,-0.1501,-1219.65,745.3000,1.93
2026-06-12 09:35:00,759.6,759.9,757.9,759.3,557595,1.7161,-0.1501,-1243.30,745.3000,1.88
2026-06-12 09:40:00,759.2,759.45,758,758.45,262237,1.5877,-0.1501,-1157.76,745.3000,1.76
2026-06-12 09:45:00,758.45,759.4,758.1,758.85,251731,1.4394,-0.1501,-1058.96,745.3000,1.82
2026-06-12 09:50:00,758.85,759.3,758.3,758.8,255528,1.2545,-0.1501,-935.78,745.3000,1.81
2026-06-12 09:55:00,759.05,760.5,758.8,760.15,869453,1.1428,-0.1501,-861.36,745.3000,1.99
2026-06-12 10:00:00,760.05,760.5,758.4,758.9,386486,0.9142,-0.1501,-709.06,745.3000,1.82
2026-06-12 10:05:00,758.8,760,758.7,758.95,415917,0.7053,-0.1501,-569.89,745.3000,1.83
2026-06-12 10:10:00,758.95,759.6,758.5,758.7,238992,0.4990,-0.1501,-432.45,745.3000,1.80
2026-06-12 10:15:00,758.7,758.85,758,758.2,306618,0.2879,-0.1501,-291.81,745.3000,1.73
2026-06-12 10:20:00,758.15,759,758.1,758.65,186818,0.1449,-0.1501,-196.54,745.3000,1.79
2026-06-12 10:25:00,758.7,760,758.65,758.9,230610,0.0390,-0.1501,-125.98,745.3000,1.82
2026-06-12 10:30:00,758.9,760.05,758.65,759.7,725480,-0.0031,-0.1501,-97.93,745.3000,1.93
2026-06-12 10:35:00,759.75,759.8,758.4,759.5,378717,-0.0668,-0.1501,-55.50,745.3000,1.91
2026-06-12 10:40:00,759.55,759.75,758.6,758.75,141494,-0.1756,-0.1501,16.99,745.3000,1.80
2026-06-12 10:45:00,758.8,759.4,758.3,758.95,170866,-0.2461,-0.1501,63.96,745.3000,1.83
2026-06-12 10:50:00,758.95,759.35,758.35,759.2,121842,-0.2850,-0.1501,89.87,745.3000,1.87
2026-06-12 10:55:00,759.15,759.55,759,759.55,144966,-0.2950,-0.1501,96.54,745.3000,1.91
2026-06-12 11:00:00,759.55,759.55,758.5,758.75,121208,-0.3592,-0.1501,139.31,745.3000,1.80
2026-06-12 11:05:00,758.8,759.25,758.4,759.05,138410,-0.3829,-0.1501,155.10,745.3000,1.84
2026-06-12 11:10:00,759.05,759.75,758.85,759.75,146969,-0.3536,-0.1501,135.58,745.3000,1.94
2026-06-12 11:15:00,759.75,759.8,758.2,758.3,184412,-0.4291,-0.1501,185.88,745.3000,1.74
2026-06-12 11:20:00,758.3,758.3,757.05,757.5,237041,-0.5237,-0.1501,248.90,745.3000,1.64
2026-06-12 11:25:00,757.5,757.7,756.8,757.3,207391,-0.5860,-0.1501,290.41,745.3000,1.61
2026-06-12 11:30:00,757.25,758.55,757.25,757.8,182933,-0.5786,-0.1501,285.48,745.3000,1.68
2026-06-12 11:35:00,757.9,758,757,757.95,169631,-0.5491,-0.1501,265.82,745.3000,1.70
2026-06-12 11:40:00,757.95,758.55,757.95,758.3,101746,-0.4932,-0.1501,228.58,745.3000,1.74
2026-06-12 11:45:00,758.3,759.25,757.85,758.8,318735,-0.4129,-0.1501,175.08,745.3000,1.81
2026-06-12 11:50:00,758.8,759.35,758.7,759.25,160031,-0.3239,-0.1501,115.79,745.3000,1.87
2026-06-12 11:55:00,759.25,759.6,759.15,759.2,151787,-0.2653,-0.1501,76.75,745.3000,1.87
2026-06-12 12:00:00,759.25,759.6,758.65,759.4,152831,-0.2121,-0.1501,41.31,745.3000,1.89
2026-06-12 12:05:00,759.4,759.8,758.3,758.4,202102,-0.2413,-0.1501,60.76,745.3000,1.76
2026-06-12 12:10:00,758.55,758.7,758,758.1,155786,-0.2754,-0.1501,83.48,745.3000,1.72
2026-06-12 12:15:00,758.05,758.6,758,758.15,137209,-0.2878,-0.1501,91.74,745.3000,1.72
2026-06-12 12:20:00,758.15,758.9,758.1,758.85,102190,-0.2438,-0.1501,62.43,745.3000,1.82
2026-06-12 12:25:00,758.85,759,758.5,758.55,115226,-0.2300,-0.1501,53.23,745.3000,1.78
2026-06-12 12:30:00,758.55,758.55,757.8,758.35,132546,-0.2289,-0.1501,52.50,745.3000,1.75
2026-06-12 12:35:00,758.35,758.45,757.7,758.25,150457,-0.2290,-0.1501,52.56,745.3000,1.74
2026-06-12 12:40:00,758.25,758.5,757.85,758.05,109549,-0.2357,-0.1501,57.03,745.3000,1.71
2026-06-12 12:45:00,758.05,758.4,757.45,758.15,243742,-0.2265,-0.1501,50.90,745.3000,1.72
2026-06-12 12:50:00,758.15,760,758.05,759.6,612269,-0.1211,-0.1501,-19.32,745.3000,1.92
2026-06-12 12:55:00,759.55,760.1,759.1,759.55,423173,-0.0565,-0.1501,-62.36,745.3000,1.91
2026-06-12 13:00:00,759.55,759.65,759.2,759.6,106224,-0.0142,-0.1501,-90.54,745.3000,1.92
2026-06-12 13:05:00,759.55,759.7,759.05,759.45,114626,-0.0009,-0.1501,-99.40,745.3000,1.90
2026-06-12 13:10:00,759.45,759.7,759.35,759.55,97725,0.0095,-0.1501,-106.33,745.3000,1.91
2026-06-12 13:15:00,759.55,760.2,759.45,759.8,302016,0.0271,-0.1501,-118.05,745.3000,1.95
2026-06-12 13:20:00,759.85,760.2,759.4,759.4,183412,0.0067,-0.1501,-104.46,745.3000,1.89
2026-06-12 13:25:00,759.45,762.4,759.2,762.2,1272109,0.1678,-0.1501,-211.79,745.3000,2.27
2026-06-12 13:30:00,762.15,766,762,765.2,987629,0.4466,-0.1501,-397.53,745.3000,2.67
2026-06-12 13:35:00,765.3,765.8,764.5,765.1,310287,0.5857,-0.1501,-490.21,745.3000,2.66
2026-06-12 13:40:00,765.25,765.9,764.45,765.05,428890,0.6317,-0.1501,-520.85,745.3000,2.65
2026-06-12 13:45:00,765.1,765.9,764.55,765.75,622239,0.6635,-0.1501,-542.04,745.3000,2.74
2026-06-12 13:50:00,765.85,765.9,765.3,765.55,445408,0.6258,-0.1501,-516.92,745.3000,2.72
2026-06-12 13:55:00,765.55,766.6,765.45,766.45,706706,0.6151,-0.1501,-509.79,745.3000,2.84
2026-06-12 14:00:00,766.45,767.7,765.35,767.7,1093135,0.6430,-0.1501,-528.38,745.3000,3.01
2026-06-12 14:05:00,767.7,767.9,766.7,766.9,828135,0.5613,-0.1501,-473.95,745.3000,2.90
2026-06-12 14:10:00,766.9,768.95,766.25,768.95,875881,0.5957,-0.1501,-496.87,745.3000,3.17
2026-06-12 14:15:00,769,769.9,768.5,769.65,536826,0.6137,-0.1501,-508.86,745.3000,3.27
2026-06-12 14:20:00,769.7,769.85,769,769.75,358943,0.5806,-0.1501,-486.81,745.3000,3.28
2026-06-12 14:25:00,769.75,770.85,769,770.7,643735,0.5703,-0.1501,-479.95,745.3000,3.41
2026-06-12 14:30:00,770.7,770.75,769.5,770.15,422605,0.4778,-0.1501,-418.32,745.3000,3.33
2026-06-12 14:35:00,770.3,770.45,768.55,770.4,584415,0.3884,-0.1501,-358.76,745.3000,3.37
2026-06-12 14:40:00,770.4,770.8,769.3,770.6,533728,0.3018,-0.1501,-301.07,745.3000,3.39
2026-06-12 14:45:00,770.7,772.75,770.5,772.5,717531,0.3291,-0.1501,-319.25,745.3000,3.65
2026-06-12 14:50:00,772.5,774.2,772.3,774.1,883593,0.4066,-0.1501,-370.89,745.3000,3.86
2026-06-12 14:55:00,774,774.45,773.05,774,1004472,0.4020,-0.1501,-367.82,745.3000,3.85
2026-06-12 15:00:00,773.95,774,771.6,773.75,1261457,0.3358,-0.1501,-323.72,745.3000,3.82
2026-06-12 15:05:00,773.75,773.9,772.3,772.35,1077888,0.1602,-0.1501,-206.73,745.3000,3.63
2026-06-12 15:10:00,772.55,773.1,771.55,772.5,932786,0.0238,-0.1501,-115.86,745.3000,3.65
2026-06-12 15:15:00,772.35,772.55,771.3,771.95,1125568,-0.1256,-0.1501,-16.32,745.3000,3.58
2026-06-12 15:20:00,772.1,772.3,771.15,772,1122202,-0.2367,-0.1501,57.69,745.3000,3.58
2026-06-12 15:25:00,772,772.95,771.1,771.95,898306,-0.3239,-0.1501,115.79,745.3000,3.58
2026-06-15 09:15:00,790,793.5,785,788.35,5655092,0.6591,-0.3239,-303.49,771.9500,2.12
2026-06-15 09:20:00,788.15,788.75,785.9,787.85,2280340,1.1813,-0.3239,-464.71,771.9500,2.06
2026-06-15 09:25:00,788.1,788.5,786.5,787.15,1503100,1.3718,-0.3239,-523.53,771.9500,1.97
2026-06-15 09:30:00,787.2,787.3,785.2,786.9,1131901,1.3700,-0.3239,-522.97,771.9500,1.94
2026-06-15 09:35:00,787,788.25,785.65,785.85,929606,1.1937,-0.3239,-468.54,771.9500,1.80
2026-06-15 09:40:00,786,787.15,785.3,786.95,858454,1.0516,-0.3239,-424.67,771.9500,1.94
2026-06-15 09:45:00,786.95,789.95,786.8,789.75,722477,1.0446,-0.3239,-422.51,771.9500,2.31
2026-06-15 09:50:00,789.75,789.9,786.25,787.15,872701,0.7756,-0.3239,-339.46,771.9500,1.97
2026-06-15 09:55:00,787.15,787.75,784,784.2,844459,0.3323,-0.3239,-202.59,771.9500,1.59
2026-06-15 10:00:00,784.45,786.45,784.25,786,569107,0.1055,-0.3239,-132.57,771.9500,1.82
2026-06-15 10:05:00,786.05,786.3,785.15,785.5,571042,-0.1208,-0.3239,-62.70,771.9500,1.76
2026-06-15 10:10:00,785.55,785.65,784.6,785.4,330283,-0.3091,-0.3239,-4.57,771.9500,1.74
2026-06-15 10:15:00,785.5,786,784.5,784.6,321260,-0.5076,-0.3239,56.72,771.9500,1.64
2026-06-15 10:20:00,784.8,785.2,783.5,784.45,428655,-0.6596,-0.3239,103.64,771.9500,1.62
2026-06-15 10:25:00,784.45,785.5,784.05,785.1,237793,-0.7219,-0.3239,122.88,771.9500,1.70
2026-06-15 10:30:00,785.2,786.35,784.95,786.2,434465,-0.6943,-0.3239,114.36,771.9500,1.85
2026-06-15 10:35:00,786.2,787.5,785.7,787.3,338258,-0.6102,-0.3239,88.39,771.9500,1.99
2026-06-15 10:40:00,787.3,788,787,787.8,316431,-0.5320,-0.3239,64.25,771.9500,2.05
2026-06-15 10:45:00,787.8,787.95,787,787.95,270838,-0.4828,-0.3239,49.06,771.9500,2.07
2026-06-15 10:50:00,787.95,789.5,787.85,788.45,452201,-0.4308,-0.3239,33.00,771.9500,2.14
2026-06-15 10:55:00,788.75,789.35,788,788.2,387332,-0.4268,-0.3239,31.77,771.9500,2.11
2026-06-15 11:00:00,788.2,788.5,785.65,786.15,478323,-0.5669,-0.3239,75.02,771.9500,1.84
2026-06-15 11:05:00,786.1,786.3,785.3,785.45,298521,-0.7025,-0.3239,116.89,771.9500,1.75
2026-06-15 11:10:00,785.45,785.5,783.75,784.2,398210,-0.8617,-0.3239,166.04,771.9500,1.59
2026-06-15 11:15:00,784.2,784.95,783.55,784.7,272881,-0.9137,-0.3239,182.09,771.9500,1.65
2026-06-15 11:20:00,784.75,785,784,784.15,267497,-0.9608,-0.3239,196.63,771.9500,1.58
2026-06-15 11:25:00,784.15,785.25,784.05,785.25,130218,-0.8947,-0.3239,176.23,771.9500,1.72
2026-06-15 11:30:00,785.15,785.2,784.45,784.55,265848,-0.8741,-0.3239,169.87,771.9500,1.63
2026-06-15 11:35:00,784.55,784.7,783.75,783.9,309578,-0.8778,-0.3239,171.01,771.9500,1.55
2026-06-15 11:40:00,784.05,784.25,782.3,782.6,455017,-0.9361,-0.3239,189.01,771.9500,1.38
2026-06-15 11:45:00,782.65,782.8,781.8,782.25,327285,-0.9628,-0.3239,197.25,771.9500,1.33
2026-06-15 11:50:00,782.25,783.1,781.85,782.5,280082,-0.9277,-0.3239,186.42,771.9500,1.37
2026-06-15 11:55:00,782.5,782.9,781.5,781.65,347009,-0.9240,-0.3239,185.27,771.9500,1.26
2026-06-15 12:00:00,781.65,782.25,781.2,781.7,364057,-0.8804,-0.3239,171.81,771.9500,1.26
2026-06-15 12:05:00,781.7,781.7,780.15,780.4,362690,-0.8984,-0.3239,177.37,771.9500,1.09
2026-06-15 12:10:00,780.45,780.7,780,780.7,271282,-0.8498,-0.3239,162.36,771.9500,1.13
2026-06-15 12:15:00,780.7,780.75,779.1,779.25,328449,-0.8718,-0.3239,169.16,771.9500,0.95
2026-06-15 12:20:00,779.25,779.95,779.1,779.25,245158,-0.8424,-0.3239,160.08,771.9500,0.95
2026-06-15 12:25:00,779.35,779.8,778.15,778.3,294700,-0.8410,-0.3239,159.65,771.9500,0.82
2026-06-15 12:30:00,778.3,779.55,777.55,779.3,319607,-0.7308,-0.3239,125.63,771.9500,0.95
2026-06-15 12:35:00,779.3,780.95,779.05,780.35,331094,-0.5534,-0.3239,70.86,771.9500,1.09
2026-06-15 12:40:00,780.45,781,779.9,780.85,191157,-0.3770,-0.3239,16.39,771.9500,1.15
2026-06-15 12:45:00,780.9,781.15,779.55,779.75,245030,-0.3118,-0.3239,-3.74,771.9500,1.01
2026-06-15 12:50:00,779.75,780.85,779.6,779.95,179833,-0.2359,-0.3239,-27.17,771.9500,1.04
2026-06-15 12:55:00,779.95,780.85,779.8,780.25,168671,-0.1504,-0.3239,-53.57,771.9500,1.08
2026-06-15 13:00:00,780.3,780.3,778.55,779.25,204596,-0.1461,-0.3239,-54.89,771.9500,0.95
2026-06-15 13:05:00,779.15,780,779.1,779.9,147694,-0.0871,-0.3239,-73.11,771.9500,1.03
2026-06-15 13:10:00,779.9,781.55,779.6,780.05,450095,-0.0288,-0.3239,-91.11,771.9500,1.05
2026-06-15 13:15:00,780.05,780.7,779.5,779.8,213608,0.0007,-0.3239,-100.22,771.9500,1.02
2026-06-15 13:20:00,779.8,780.7,779.5,780.5,185165,0.0711,-0.3239,-121.95,771.9500,1.11
2026-06-15 13:25:00,780.5,780.5,779.05,779.15,188103,0.0326,-0.3239,-110.06,771.9500,0.93
2026-06-15 13:30:00,779.15,779.6,778.75,779.15,162410,0.0138,-0.3239,-104.26,771.9500,0.93
2026-06-15 13:35:00,779.15,779.6,778.6,779.35,212682,0.0211,-0.3239,-106.51,771.9500,0.96
2026-06-15 13:40:00,779.35,779.4,777.6,778.55,307319,-0.0194,-0.3239,-94.01,771.9500,0.85
2026-06-15 13:45:00,778.55,779,778,778.05,344839,-0.0687,-0.3239,-78.79,771.9500,0.79
2026-06-15 13:50:00,778.1,778.4,776.15,777.9,366346,-0.0983,-0.3239,-69.65,771.9500,0.77
2026-06-15 13:55:00,778.05,779,777.75,778.5,187197,-0.0660,-0.3239,-79.62,771.9500,0.85
2026-06-15 14:00:00,778.6,779,778,778.05,232855,-0.0634,-0.3239,-80.43,771.9500,0.79
2026-06-15 14:05:00,778.05,778.3,777.15,777.4,371818,-0.0922,-0.3239,-71.53,771.9500,0.71
2026-06-15 14:10:00,777.45,778.3,777.4,777.7,274112,-0.0783,-0.3239,-75.83,771.9500,0.74
2026-06-15 14:15:00,777.75,778.8,777.6,778.25,224142,-0.0223,-0.3239,-93.12,771.9500,0.82
2026-06-15 14:20:00,778.3,779.85,778.2,779.25,353852,0.0860,-0.3239,-126.55,771.9500,0.95
2026-06-15 14:25:00,779.3,779.8,778.45,778.95,335637,0.1382,-0.3239,-142.67,771.9500,0.91
2026-06-15 14:30:00,779.05,780.3,778.95,780.15,278521,0.2479,-0.3239,-176.54,771.9500,1.06
2026-06-15 14:35:00,780.2,781.1,779.8,780.2,754116,0.3140,-0.3239,-196.94,771.9500,1.07
2026-06-15 14:40:00,780.3,780.7,779.55,780.4,308311,0.3581,-0.3239,-210.56,771.9500,1.09
2026-06-15 14:45:00,780.25,780.6,779.8,780.1,349545,0.3533,-0.3239,-209.08,771.9500,1.06
2026-06-15 14:50:00,780.2,780.5,778.85,779.15,413115,0.2760,-0.3239,-185.21,771.9500,0.93
2026-06-15 14:55:00,779.15,779.95,778.85,779.05,261555,0.2108,-0.3239,-165.08,771.9500,0.92
2026-06-15 15:00:00,779.05,779.2,777.15,777.8,891836,0.0828,-0.3239,-125.56,771.9500,0.76
2026-06-15 15:05:00,777.75,778.4,776.6,776.8,712955,-0.0622,-0.3239,-80.80,771.9500,0.63
2026-06-15 15:10:00,776.75,777,775.6,776.6,747656,-0.1589,-0.3239,-50.94,771.9500,0.60
2026-06-15 15:15:00,776.6,778.5,776.05,777.7,884508,-0.1370,-0.3239,-57.70,771.9500,0.74
2026-06-15 15:20:00,777.7,778.6,777,777.95,865886,-0.0959,-0.3239,-70.39,771.9500,0.78
2026-06-15 15:25:00,778,778,776.35,777.45,895506,-0.0925,-0.3239,-71.44,771.9500,0.71
2026-06-16 09:15:00,780.5,782.85,779.45,781.75,1226070,0.1936,-0.0925,-309.30,777.4500,0.55
2026-06-16 09:20:00,781.6,783,781.1,782.45,520823,0.4117,-0.0925,-545.08,777.4500,0.64
2026-06-16 09:25:00,782.45,782.9,781.2,782.8,311300,0.5525,-0.0925,-697.30,777.4500,0.69
2026-06-16 09:30:00,782.8,783.55,782.6,782.95,256114,0.6234,-0.0925,-773.95,777.4500,0.71
2026-06-16 09:35:00,782.95,782.95,781.8,781.95,221230,0.5720,-0.0925,-718.38,777.4500,0.58
2026-06-16 09:40:00,781.85,782,780.55,780.55,301928,0.4198,-0.0925,-553.84,777.4500,0.40
2026-06-16 09:45:00,780.55,783.4,780.55,783.05,684650,0.4604,-0.0925,-597.73,777.4500,0.72
2026-06-16 09:50:00,783.1,783.9,782.45,783.1,409986,0.4622,-0.0925,-599.68,777.4500,0.73
2026-06-16 09:55:00,783.15,783.35,782.55,782.55,183875,0.4003,-0.0925,-532.76,777.4500,0.66
2026-06-16 10:00:00,782.8,782.8,780.65,780.85,293302,0.2274,-0.0925,-345.84,777.4500,0.44
2026-06-16 10:05:00,780.85,781.75,780.55,781.7,587546,0.1562,-0.0925,-268.86,777.4500,0.55
2026-06-16 10:10:00,781.7,781.8,780.45,780.65,377902,0.0309,-0.0925,-133.41,777.4500,0.41
2026-06-16 10:15:00,780.65,781.55,780.45,781.45,105120,-0.0038,-0.0925,-95.89,777.4500,0.51
