datetime,open,high,low,close,volume,histogram,previoushistogram,percentagehistogram,previousclose,percentageclose
2026-06-16 10:20:00,781.45,781.7,781.2,781.6,139268,-0.0213,-0.0925,-76.97,777.4500,0.53
2026-06-16 10:25:00,781.6,781.65,781.15,781.5,110745,-0.0431,-0.0925,-53.41,777.4500,0.52
2026-06-16 10:30:00,781.6,782,781.35,782,83786,-0.0280,-0.0925,-69.73,777.4500,0.59
2026-06-16 10:35:00,782,782,781.5,781.7,130032,-0.0415,-0.0925,-55.14,777.4500,0.55
2026-06-16 10:40:00,781.7,782,781.4,781.7,100274,-0.0531,-0.0925,-42.59,777.4500,0.55
2026-06-16 10:45:00,781.65,782.45,781.55,782.45,298588,-0.0149,-0.0925,-83.89,777.4500,0.64
2026-06-16 10:50:00,782.4,783.05,782.05,783,249673,0.0399,-0.0925,-143.14,777.4500,0.71
2026-06-16 10:55:00,782.95,783.7,782.9,783.1,200605,0.0733,-0.0925,-179.24,777.4500,0.73
2026-06-16 11:00:00,783.1,783.1,782.05,782.25,141074,0.0308,-0.0925,-133.30,777.4500,0.62
2026-06-16 11:05:00,782.2,782.25,781.6,781.7,116495,-0.0380,-0.0925,-58.92,777.4500,0.55
2026-06-16 11:10:00,781.7,782.3,781.5,782.1,109786,-0.0589,-0.0925,-36.32,777.4500,0.60
2026-06-16 11:15:00,782.05,782.6,781.6,782.1,171784,-0.0741,-0.0925,-19.89,777.4500,0.60
2026-06-16 11:20:00,782.1,784.5,781.9,784.5,375328,0.0683,-0.0925,-173.84,777.4500,0.91
2026-06-16 11:25:00,784.5,784.8,783.65,783.9,165310,0.1105,-0.0925,-219.46,777.4500,0.83
2026-06-16 11:30:00,783.9,784.5,783.3,784,164325,0.1321,-0.0925,-242.81,777.4500,0.84
2026-06-16 11:35:00,784.3,784.9,783.7,784.9,405678,0.1904,-0.0925,-305.84,777.4500,0.96
2026-06-16 11:40:00,784.9,786.1,784.5,786.1,500749,0.2874,-0.0925,-410.70,777.4500,1.11
2026-06-16 11:45:00,785.8,786.95,785.25,786.2,1045000,0.3326,-0.0925,-459.57,777.4500,1.13
2026-06-16 11:50:00,786.1,787.5,785.9,786,473351,0.3232,-0.0925,-449.41,777.4500,1.10
2026-06-16 11:55:00,786.05,786.2,784.1,785.25,349201,0.2442,-0.0925,-364.00,777.4500,1.00
2026-06-16 12:00:00,785.25,785.5,784.25,784.7,237318,0.1378,-0.0925,-248.97,777.4500,0.93
2026-06-16 12:05:00,784.75,785.1,784.2,784.65,225300,0.0516,-0.0925,-155.78,777.4500,0.93
2026-06-16 12:10:00,784.35,785.1,784.1,784.1,199678,-0.0496,-0.0925,-46.38,777.4500,0.86
2026-06-16 12:15:00,784.2,784.65,784,784.05,190954,-0.1229,-0.0925,32.86,777.4500,0.85
2026-06-16 12:20:00,784.15,784.8,783.5,784.1,315274,-0.1680,-0.0925,81.62,777.4500,0.86
2026-06-16 12:25:00,784.1,785.15,783.85,785,230646,-0.1387,-0.0925,49.95,777.4500,0.97
2026-06-16 12:30:00,785,785.8,783.6,783.95,814127,-0.1882,-0.0925,103.46,777.4500,0.84
2026-06-16 12:35:00,784.25,785.55,783.65,785.25,784978,-0.1343,-0.0925,45.19,777.4500,1.00
2026-06-16 12:40:00,785.3,785.5,784.75,784.8,301952,-0.1296,-0.0925,40.11,777.4500,0.95
2026-06-16 12:45:00,785,785.6,784.95,785.6,145500,-0.0760,-0.0925,-17.84,777.4500,1.05
2026-06-16 12:50:00,785.6,785.65,785,785.5,147103,-0.0519,-0.0925,-43.89,777.4500,1.04
2026-06-16 12:55:00,785.35,785.5,784.65,785.4,178331,-0.0473,-0.0925,-48.86,777.4500,1.02
2026-06-16 13:00:00,785.4,785.5,784.85,784.95,142509,-0.0775,-0.0925,-16.22,777.4500,0.96
2026-06-16 13:05:00,784.95,785.4,784.8,785.15,147293,-0.0862,-0.0925,-6.81,777.4500,0.99
2026-06-16 13:10:00,785.15,787,785,787,301989,0.0245,-0.0925,-126.49,777.4500,1.23
2026-06-16 13:15:00,786.95,787,786,786.45,536617,0.0510,-0.0925,-155.14,777.4500,1.16
2026-06-16 13:20:00,786.45,787.4,786,787.05,419531,0.0967,-0.0925,-204.54,777.4500,1.23
2026-06-16 13:25:00,787.1,787.7,787,787.5,262215,0.1421,-0.0925,-253.62,777.4500,1.29
2026-06-16 13:30:00,787.6,787.7,787.05,787.2,214626,0.1369,-0.0925,-248.00,777.4500,1.25
2026-06-16 13:35:00,787.35,787.7,787,787.05,329250,0.1094,-0.0925,-218.27,777.4500,1.23
2026-06-16 13:40:00,787.2,787.3,786.3,786.3,368500,0.0308,-0.0925,-133.30,777.4500,1.14
2026-06-16 13:45:00,786.35,786.8,786.25,786.75,134481,0.0009,-0.0925,-100.97,777.4500,1.20
2026-06-16 13:50:00,786.75,786.8,785.5,785.95,188428,-0.0767,-0.0925,-17.08,777.4500,1.09
2026-06-16 13:55:00,785.85,786.15,785.55,785.8,170829,-0.1385,-0.0925,49.73,777.4500,1.07
2026-06-16 14:00:00,785.8,786.25,785.4,786.05,307946,-0.1613,-0.0925,74.38,777.4500,1.11
2026-06-16 14:05:00,786.1,787,786,786.55,365775,-0.1421,-0.0925,53.62,777.4500,1.17
2026-06-16 14:10:00,786.5,787.25,786.35,787.1,211017,-0.0942,-0.0925,1.84,777.4500,1.24
2026-06-16 14:15:00,787.1,787.4,786.45,786.55,343574,-0.1007,-0.0925,8.86,777.4500,1.17
2026-06-16 14:20:00,786.45,786.8,786,786.5,276064,-0.1088,-0.0925,17.62,777.4500,1.16
2026-06-16 14:25:00,786.5,786.5,785.65,785.95,266693,-0.1492,-0.0925,61.30,777.4500,1.09
2026-06-16 14:30:00,785.85,786.25,785.6,786.1,234429,-0.1627,-0.0925,75.89,777.4500,1.11
2026-06-16 14:35:00,786.1,786.5,785.55,786.35,317733,-0.1518,-0.0925,64.11,777.4500,1.14
2026-06-16 14:40:00,786.3,786.75,785,785,301213,-0.2281,-0.0925,146.59,777.4500,0.97
2026-06-16 14:45:00,785,786.8,784,784.7,1209810,-0.2874,-0.0925,210.70,777.4500,0.93
2026-06-16 14:50:00,784.7,785.2,783.4,785.05,770213,-0.2908,-0.0925,214.38,777.4500,0.98
2026-06-16 14:55:00,785.05,785.4,784.2,784.35,185700,-0.3254,-0.0925,251.78,777.4500,0.89
2026-06-16 15:00:00,784.5,786.25,783.7,784.25,1861937,-0.3387,-0.0925,266.16,777.4500,0.87
2026-06-16 15:05:00,784.2,786.2,783.45,785.15,1444099,-0.2733,-0.0925,195.46,777.4500,0.99
2026-06-16 15:10:00,785.15,785.7,784.65,785.15,342032,-0.2189,-0.0925,136.65,777.4500,0.99
2026-06-16 15:15:00,785.15,785.25,784.25,784.5,426971,-0.2151,-0.0925,132.54,777.4500,0.91
2026-06-16 15:20:00,784.5,785.25,784.25,784.6,321692,-0.1950,-0.0925,110.81,777.4500,0.92
2026-06-16 15:25:00,784.6,785,784.1,784.75,346748,-0.1620,-0.0925,75.14,777.4500,0.94
2026-06-17 09:15:00,787.65,787.8,783.7,783.9,760062,-0.1862,-0.1620,14.94,784.7500,-0.11
2026-06-17 09:20:00,783.3,786.5,783.1,785.3,820528,-0.1009,-0.1620,-37.72,784.7500,0.07
2026-06-17 09:25:00,784.25,786.5,783.95,786.2,497186,0.0169,-0.1620,-110.43,784.7500,0.18
2026-06-17 09:30:00,786.5,786.5,786,786.35,20219,0.1010,-0.1620,-162.35,784.7500,0.20
2026-06-17 09:35:00,785,785,784.4,784.45,166863,0.0284,-0.1620,-117.53,784.7500,-0.04
2026-06-17 09:40:00,784.7,786.2,784.65,785.8,358316,0.0689,-0.1620,-142.53,784.7500,0.13
2026-06-17 09:45:00,785.8,785.9,784.65,785.3,211859,0.0598,-0.1620,-136.91,784.7500,0.07
2026-06-17 09:50:00,785.15,785.6,784.5,785.5,785827,0.0647,-0.1620,-139.94,784.7500,0.10
2026-06-17 09:55:00,785.55,785.75,785,785.6,188269,0.0716,-0.1620,-144.20,784.7500,0.11
2026-06-17 10:00:00,785.5,785.6,784.6,785.2,256699,0.0473,-0.1620,-129.20,784.7500,0.06
2026-06-17 10:05:00,785.2,786.25,785.1,785.9,199515,0.0748,-0.1620,-146.17,784.7500,0.15
2026-06-17 10:10:00,785.85,786.85,785.6,785.9,237710,0.0884,-0.1620,-154.57,784.7500,0.15
2026-06-17 10:15:00,785.9,786.85,785.5,786.35,1392717,0.1213,-0.1620,-174.88,784.7500,0.20
2026-06-17 10:20:00,786.3,787.35,786.1,786.8,359833,0.1641,-0.1620,-201.30,784.7500,0.26
2026-06-17 10:25:00,786.8,787,786.1,786.6,147580,0.1691,-0.1620,-204.38,784.7500,0.24
2026-06-17 10:30:00,786.45,788.65,786.25,788.35,401424,0.2742,-0.1620,-269.26,784.7500,0.46
2026-06-17 10:35:00,788.4,789.6,788.35,788.9,470459,0.3593,-0.1620,-321.79,784.7500,0.53
2026-06-17 10:40:00,788.9,792,788.9,790.9,1310877,0.5191,-0.1620,-420.43,784.7500,0.78
2026-06-17 10:45:00,790.8,791.35,790.25,790.55,225706,0.5662,-0.1620,-449.51,784.7500,0.74
2026-06-17 10:50:00,790.55,791,790.2,790.9,197089,0.5837,-0.1620,-460.31,784.7500,0.78
2026-06-17 10:55:00,790.9,791.4,789.5,789.9,401878,0.4940,-0.1620,-404.94,784.7500,0.66
2026-06-17 11:00:00,789.9,790,788.9,789.5,260237,0.3792,-0.1620,-334.07,784.7500,0.61
2026-06-17 11:05:00,789.5,790.25,789.2,789.65,1215809,0.2888,-0.1620,-278.27,784.7500,0.62
2026-06-17 11:10:00,789.65,791.35,789,791.05,275226,0.2976,-0.1620,-283.70,784.7500,0.80
2026-06-17 11:15:00,791.1,791.5,790.5,791.2,274285,0.2876,-0.1620,-277.53,784.7500,0.82
2026-06-17 11:20:00,791.2,791.2,790.2,791.1,373988,0.2498,-0.1620,-254.20,784.7500,0.81
2026-06-17 11:25:00,791.05,792.9,791,792.55,848209,0.2949,-0.1620,-282.04,784.7500,0.99
2026-06-17 11:30:00,792.6,793.3,792.15,793,342215,0.3251,-0.1620,-300.68,784.7500,1.05
2026-06-17 11:35:00,793,793,792.4,792.75,38183,0.2989,-0.1620,-284.51,784.7500,1.02
2026-06-17 11:40:00,792.45,794.2,792,793.9,814751,0.3275,-0.1620,-302.16,784.7500,1.17
2026-06-17 11:45:00,793.9,794.3,792.35,792.8,463287,0.2445,-0.1620,-250.93,784.7500,1.03
2026-06-17 11:50:00,792.8,792.9,791.6,791.75,238588,0.0986,-0.1620,-160.86,784.7500,0.89
2026-06-17 11:55:00,791.7,791.85,790.7,790.8,335181,-0.0729,-0.1620,-55.00,784.7500,0.77
2026-06-17 12:00:00,790.9,791.9,790.6,791.8,375663,-0.1269,-0.1620,-21.67,784.7500,0.90
2026-06-17 12:05:00,791.8,791.8,790.1,790.45,399056,-0.2541,-0.1620,56.85,784.7500,0.73
2026-06-17 12:10:00,790.65,790.7,789.65,790,282437,-0.3624,-0.1620,123.70,784.7500,0.67
2026-06-17 12:15:00,790.05,790.75,789.5,790.35,227508,-0.4015,-0.1620,147.84,784.7500,0.71
2026-06-17 12:20:00,790.35,790.65,790,790.3,285670,-0.4196,-0.1620,159.01,784.7500,0.71
2026-06-17 12:25:00,790.35,790.4,789.25,789.9,450985,-0.4450,-0.1620,174.69,784.7500,0.66
2026-06-17 12:30:00,789.75,789.9,789,789.3,84552,-0.4855,-0.1620,199.69,784.7500,0.58
2026-06-17 12:35:00,789.2,789.5,788.8,789.15,217963,-0.5034,-0.1620,210.74,784.7500,0.56
2026-06-17 12:40:00,789.1,789.9,788.9,789.3,302750,-0.4859,-0.1620,199.94,784.7500,0.58
2026-06-17 12:45:00,789.3,790.3,788.9,789.1,377153,-0.4685,-0.1620,189.20,784.7500,0.55
2026-06-17 12:50:00,789.1,789.45,788.5,788.5,229121,-0.4764,-0.1620,194.07,784.7500,0.48
2026-06-17 12:55:00,788.65,789.35,788.25,788.65,277375,-0.4508,-0.1620,178.27,784.7500,0.50
2026-06-17 13:00:00,788.5,789.8,788.05,789.45,395497,-0.3631,-0.1620,124.14,784.7500,0.60
2026-06-17 13:05:00,789.5,789.8,788.4,788.6,230585,-0.3455,-0.1620,113.27,784.7500,0.49
2026-06-17 13:10:00,788.6,788.85,787.9,788,286407,-0.3561,-0.1620,119.81,784.7500,0.41
2026-06-17 13:15:00,788,788.9,787.7,788.2,231232,-0.3318,-0.1620,104.81,784.7500,0.44
2026-06-17 13:20:00,788.25,789,788.2,788.75,154915,-0.2639,-0.1620,62.90,784.7500,0.51
2026-06-17 13:25:00,788.85,789.3,788.6,789.2,166113,-0.1780,-0.1620,9.88,784.7500,0.57
2026-06-17 13:30:00,789.2,789.7,788.65,789.4,201294,-0.1009,-0.1620,-37.72,784.7500,0.59
2026-06-17 13:35:00,789.4,790,789.05,789.45,247625,-0.0427,-0.1620,-73.64,784.7500,0.60
2026-06-17 13:40:00,789.45,789.7,789.05,789.1,183117,-0.0248,-0.1620,-84.69,784.7500,0.55
2026-06-17 13:45:00,789.15,789.6,788.9,789.25,182505,-0.0011,-0.1620,-99.32,784.7500,0.57
2026-06-17 13:50:00,789.25,789.5,788.75,789.2,257533,0.0122,-0.1620,-107.53,784.7500,0.57
2026-06-17 13:55:00,789.2,789.5,788.75,789.4,138513,0.0342,-0.1620,-121.11,784.7500,0.59
2026-06-17 14:00:00,789.4,789.7,789,789.3,289442,0.0413,-0.1620,-125.49,784.7500,0.58
2026-06-17 14:05:00,789.25,789.45,788.5,789,493688,0.0258,-0.1620,-115.93,784.7500,0.54
2026-06-17 14:10:00,789.05,789.8,788.6,789.05,273001,0.0192,-0.1620,-111.85,784.7500,0.55
2026-06-17 14:15:00,789.05,789.45,788.1,789,289844,0.0122,-0.1620,-107.53,784.7500,0.54
2026-06-17 14:20:00,789,789.2,787.5,787.9,574133,-0.0618,-0.1620,-61.85,784.7500,0.40
2026-06-17 14:25:00,787.75,787.9,786.5,787,693891,-0.1610,-0.1620,-0.62,784.7500,0.29
2026-06-17 14:30:00,787,787.5,786.2,786.9,262706,-0.2194,-0.1620,35.43,784.7500,0.27
2026-06-17 14:35:00,786.85,788.55,786.8,787.5,491237,-0.2039,-0.1620,25.86,784.7500,0.35
2026-06-17 14:40:00,787.4,787.55,786.5,786.55,452831,-0.2414,-0.1620,49.01,784.7500,0.23
2026-06-17 14:45:00,786.55,787,786.25,786.5,274356,-0.2522,-0.1620,55.68,784.7500,0.22
2026-06-17 14:50:00,786.4,787.75,786,787.35,820622,-0.1877,-0.1620,15.86,784.7500,0.33
2026-06-17 14:55:00,787.3,787.65,786.45,787.6,317045,-0.1171,-0.1620,-27.72,784.7500,0.36
2026-06-17 15:00:00,787.5,788.05,787.25,787.7,581697,-0.0559,-0.1620,-65.49,784.7500,0.38
2026-06-17 15:05:00,787.7,788.3,787.25,787.45,666000,-0.0258,-0.1620,-84.07,784.7500,0.34
2026-06-17 15:10:00,787.35,787.75,787.05,787.5,706931,0.0023,-0.1620,-101.42,784.7500,0.35
2026-06-17 15:15:00,787.5,787.5,786.75,786.95,572798,-0.0106,-0.1620,-93.46,784.7500,0.28
2026-06-17 15:20:00,786.85,787.45,786.3,786.3,649744,-0.0549,-0.1620,-66.11,784.7500,0.20
2026-06-17 15:25:00,786.35,787,785.1,787,887900,-0.0302,-0.1620,-81.36,784.7500,0.29
2026-06-18 09:15:00,786.5,792.25,786.2,791.5,935092,0,0,0,0,0
2026-06-18 09:20:00,791.5,793,791.35,792.9,316232,0,0,0,0,0
2026-06-18 09:25:00,792.85,793.25,791.75,793,398369,0,0,0,0,0
2026-06-18 09:30:00,792.95,793.6,792.3,792.8,508891,0,0,0,0,0
2026-06-18 09:35:00,792.8,794.7,792.45,794.45,369053,0,0,0,0,0
2026-06-18 09:40:00,794.45,798.45,794.4,798.25,1268755,0,0,0,0,0
2026-06-18 09:45:00,798.25,802.85,797.95,801,1702234,0,0,0,0,0
2026-06-18 09:50:00,801,801.35,798.65,800.5,714754,0,0,0,0,0
2026-06-18 09:55:00,800.65,801.95,799.75,800.55,853918,0,0,0,0,0
2026-06-18 10:00:00,800.55,801.8,800,800.65,467094,0,0,0,0,0
2026-06-18 10:05:00,800.65,800.95,800.05,800.1,210804,0,0,0,0,0
2026-06-18 10:10:00,800.65,802.6,800.4,802,642366,0,0,0,0,0
2026-06-18 10:15:00,802.05,802.95,801.25,801.35,677926,0,0,0,0,0
2026-06-18 10:20:00,801.5,801.7,800.8,801.4,294397,0,0,0,0,0
2026-06-18 10:25:00,801.5,801.65,800.5,800.6,334570,0,0,0,0,0
2026-06-18 10:30:00,800.65,800.9,800,800.4,405636,0,0,0,0,0
2026-06-18 10:35:00,800.6,800.6,798,798.1,620105,0,0,0,0,0
2026-06-18 10:40:00,798.15,798.25,796.5,797.6,687982,0,0,0,0,0
2026-06-18 10:45:00,797.65,798.75,797.2,797.45,694873,0,0,0,0,0
2026-06-18 10:50:00,797.65,798.6,797,798.1,496363,0,0,0,0,0
2026-06-18 10:55:00,798.2,799.45,798,799.25,352849,0,0,0,0,0
2026-06-18 11:00:00,799.25,799.75,798.5,799.1,419980,0,0,0,0,0
2026-06-18 11:05:00,799.15,799.3,798.25,798.35,190951,0,0,0,0,0
2026-06-18 11:10:00,798.5,799.8,798.4,799.1,320857,0,0,0,0,0
2026-06-18 11:15:00,799.1,799.4,796.85,796.85,458579,0,0,0,0,0
2026-06-18 11:20:00,796.95,798.55,796.8,797.75,293811,0,0,0,0,0
2026-06-18 11:25:00,797.85,798.4,797.45,798.2,244698,0,0,0,0,0
2026-06-18 11:30:00,798.25,798.4,796.25,796.9,347560,0,0,0,0,0
2026-06-18 11:35:00,796.9,797.25,795.4,795.6,509367,0,0,0,0,0
2026-06-18 11:40:00,795.7,796.15,795.1,795.75,364869,0,0,0,0,0
2026-06-18 11:45:00,796,796.4,795.1,795.4,405325,0,0,0,0,0
2026-06-18 11:50:00,795.5,796.2,794.6,795.55,512965,0,0,0,0,0
2026-06-18 11:55:00,795.6,795.95,795.35,795.55,215819,0,0,0,0,0
2026-06-18 12:00:00,795.6,796.05,795.55,795.75,22978,0,0,0,0,0
2026-06-18 12:05:00,797.1,798.55,796.35,797.45,747225,0,0,0,0,0
2026-06-18 12:10:00,797.55,797.7,796.5,797.05,628134,0,0,0,0,0
2026-06-18 12:15:00,797.2,797.35,795.65,797.05,608861,0,0,0,0,0
2026-06-18 12:20:00,797.1,797.45,796.1,797.15,401412,0,0,0,0,0
2026-06-18 12:25:00,797.15,797.25,796.8,796.95,15267,0,0,0,0,0
2026-06-18 12:30:00,798.05,798.4,796.65,797.3,560364,0,0,0,0,0
2026-06-18 12:35:00,797.45,797.65,795.6,795.95,254565,0,0,0,0,0
2026-06-18 12:40:00,796,796.5,795.55,795.9,210075,0,0,0,0,0
2026-06-18 12:45:00,795.95,796.5,795.4,796.25,231138,0,0,0,0,0
2026-06-18 12:50:00,796.3,797,796.1,796.6,39313,0,0,0,0,0
2026-06-18 12:55:00,796.7,796.75,795.85,796.3,146285,0,0,0,0,0
2026-06-18 13:00:00,795.7,796.45,795.45,795.7,330536,0,0,0,0,0
2026-06-18 13:05:00,795.7,795.85,795.5,795.65,18048,0,0,0,0,0
2026-06-18 13:10:00,796.05,796.5,795.95,796.45,172760,0,0,0,0,0
2026-06-18 13:15:00,796.45,796.9,796.15,796.2,54909,0,0,0,0,0
2026-06-18 13:20:00,795.9,795.95,795.55,795.7,16670,0,0,0,0,0
2026-06-18 13:25:00,796.15,796.35,795.95,795.95,553,0,0,0,0,0
2026-06-18 13:30:00,795.95,796.3,794.95,795.2,887594,0,0,0,0,0
2026-06-18 13:35:00,795.3,795.7,795.2,795.7,12865,0,0,0,0,0
2026-06-18 13:40:00,795.25,795.95,794.95,795.8,133288,0,0,0,0,0
2026-06-18 13:45:00,795.8,796.15,795.5,795.9,96848,0,0,0,0,0
2026-06-18 13:50:00,795.7,795.85,795.3,795.55,47884,0,0,0,0,0
2026-06-18 13:55:00,795.25,795.25,794.9,795.1,103356,0,0,0,0,0
2026-06-18 14:00:00,794.75,795,794.25,794.25,4091,0,0,0,0,0
2026-06-18 14:05:00,794.45,794.65,794.15,794.6,50646,0,0,0,0,0
2026-06-18 14:10:00,794.75,795.45,794.55,795.1,95829,0,0,0,0,0
2026-06-18 14:15:00,794.5,794.9,794.25,794.4,216796,0,0,0,0,0
2026-06-18 14:20:00,794.45,794.45,794.3,794.4,16751,0,0,0,0,0
2026-06-18 14:25:00,795.45,795.45,794.3,794.3,4874,0,0,0,0,0
2026-06-18 14:30:00,794.2,794.6,793.75,794.35,2293,0,0,0,0,0
2026-06-18 14:35:00,794.6,794.9,794.25,794.25,105348,0,0,0,0,0
2026-06-18 14:40:00,794.95,795.35,794.8,795.1,79038,0,0,0,0,0
2026-06-18 14:45:00,794.55,794.9,794.2,794.35,3004,0,0,0,0,0
2026-06-18 14:50:00,794.35,795.8,794.3,795.55,2537,0,0,0,0,0
2026-06-18 14:55:00,795.7,795.8,795.3,795.45,29725,0,0,0,0,0
2026-06-18 15:00:00,797,798,796.25,796.95,7945,0,0,0,0,0
2026-06-18 15:05:00,797,797.5,796.6,797.25,131585,0,0,0,0,0
2026-06-18 15:10:00,798.9,798.95,798.4,798.5,166684,0,0,0,0,0
2026-06-18 15:15:00,799.65,800.45,799.6,800.15,361649,0,0,0,0,0
2026-06-18 15:20:00,800.8,801.4,800.6,800.6,155077,0,0,0,0,0
2026-06-18 15:25:00,800.1,800.4,799.5,800,168260,0,0,0,0,0
2026-06-19 09:15:00,787.3,787.4,784.3,786.65,3731,0,0,0,0,0
2026-06-19 09:20:00,786.5,786.5,784.6,784.65,1659,0,0,0,0,0
2026-06-19 09:25:00,784,784.25,781.6,781.6,2151,0,0,0,0,0
2026-06-19 09:30:00,781.8,782.05,780.95,781.6,435585,0,0,0,0,0
2026-06-19 09:35:00,781.4,782.75,781.4,782.75,4215,0,0,0,0,0
2026-06-19 09:40:00,782.85,783,782.25,782.85,3132,0,0,0,0,0
2026-06-19 09:45:00,782.9,783.4,782,783,1582,0,0,0,0,0
2026-06-19 09:50:00,783,783.1,781.7,782.55,389767,0,0,0,0,0
2026-06-19 09:55:00,782.45,782.75,782.25,782.75,593,0,0,0,0,0
2026-06-19 10:10:00,782.4,782.5,782.35,782.5,37,0,0,0,0,0
2026-06-19 10:15:00,782.6,783,782.05,782.05,1198,0,0,0,0,0
2026-06-19 10:20:00,782.1,782.1,781.4,781.65,755,0,0,0,0,0
2026-06-19 10:25:00,781.8,781.8,781.25,781.35,711,0,0,0,0,0
2026-06-19 10:30:00,781.25,781.4,781,781.35,693,0,0,0,0,0
2026-06-19 10:35:00,781.35,781.4,780.55,780.7,241571,0,0,0,0,0
2026-06-19 10:40:00,780.75,780.8,780.2,780.8,500,0,0,0,0,0
2026-06-19 10:45:00,780.8,781.25,780.3,780.45,343,0,0,0,0,0
2026-06-19 10:50:00,780.4,780.5,779.5,779.5,515,0,0,0,0,0
2026-06-19 10:55:00,779.2,780.3,779.1,780,160119,0,0,0,0,0
2026-06-19 11:00:00,780.3,781.1,779.95,779.95,867,0,0,0,0,0
2026-06-19 11:05:00,779.95,779.95,779.35,779.9,445,0,0,0,0,0
2026-06-19 11:10:00,779.9,780.4,779.8,780.4,2637,0,0,0,0,0
2026-06-19 11:15:00,780.4,780.5,779.65,780.05,143281,0,0,0,0,0
2026-06-19 11:20:00,779.9,779.9,778.45,778.45,3349,0,0,0,0,0
2026-06-19 11:25:00,778.55,778.8,777.9,778.6,1149,0,0,0,0,0
2026-06-19 11:30:00,778.4,779.45,778.1,778.65,523,0,0,0,0,0
2026-06-19 11:35:00,778.6,779.4,778.5,779.4,89870,0,0,0,0,0
2026-06-19 11:40:00,778.95,779.15,778.75,778.75,1225,0,0,0,0,0
2026-06-19 11:50:00,778.4,778.75,778.4,778.65,509,0,0,0,0,0
2026-06-19 11:55:00,778.6,778.6,778.15,778.4,26387,0,0,0,0,0
2026-06-19 12:00:00,778.1,778.4,777.9,777.9,1446,0,0,0,0,0
2026-06-19 12:05:00,777.7,778,777.6,777.85,486,0,0,0,0,0
2026-06-19 12:20:00,778.6,778.95,778.6,778.95,97,0,0,0,0,0
2026-06-19 12:25:00,779,779.45,778.6,779.45,149507,0,0,0,0,0
2026-06-19 12:30:00,779.45,779.7,778.5,778.85,393,0,0,0,0,0
2026-06-19 12:35:00,778.7,779.15,778.55,779.15,135,0,0,0,0,0
2026-06-19 12:40:00,779.1,779.45,778.85,779,220,0,0,0,0,0
2026-06-19 12:45:00,779.3,779.4,778.55,778.95,116868,0,0,0,0,0
2026-06-19 12:50:00,778.85,779.2,778.7,778.85,512,0,0,0,0,0
2026-06-19 12:55:00,778.7,778.7,778.05,778.05,1019,0,0,0,0,0
2026-06-19 13:00:00,778.15,778.15,777.6,777.75,1315,0,0,0,0,0
2026-06-19 13:05:00,777.8,778.45,777.65,777.75,742,0,0,0,0,0
2026-06-19 13:10:00,777.45,777.55,777,777.1,671,0,0,0,0,0
2026-06-19 13:15:00,777.15,777.25,776.5,776.65,600,0,0,0,0,0
2026-06-19 13:20:00,776.7,777.4,776.55,776.9,148209,0,0,0,0,0
2026-06-19 13:25:00,777.1,777.45,777,777.45,964,0,0,0,0,0
2026-06-19 13:30:00,777.55,778.3,777.1,778.3,738,0,0,0,0,0
2026-06-19 13:35:00,778.25,778.25,777.45,777.6,359,0,0,0,0,0
2026-06-19 13:40:00,777.7,778,777.3,777.75,136397,0,0,0,0,0
2026-06-19 13:45:00,777.7,778.3,777.5,778.05,415,0,0,0,0,0
2026-06-19 13:50:00,777.85,778.35,777.65,778,348,0,0,0,0,0
2026-06-19 13:55:00,777.6,778.65,777.5,778.65,769,0,0,0,0,0
2026-06-19 14:00:00,778.8,779.2,778.7,778.95,121484,0,0,0,0,0
2026-06-19 14:05:00,780,780,778.65,778.8,1114,0,0,0,0,0
2026-06-19 14:10:00,778.65,779.4,778.4,779.4,488,0,0,0,0,0
2026-06-19 14:15:00,779.25,779.45,778.15,778.75,221174,0,0,0,0,0
2026-06-19 14:20:00,778.85,778.85,778.05,778.05,751,0,0,0,0,0
2026-06-19 14:25:00,778,778.85,778,778.85,494,0,0,0,0,0
2026-06-19 14:30:00,778.9,779.4,778.8,779.2,428,0,0,0,0,0
2026-06-19 14:35:00,779.15,780,779,779.9,242615,0,0,0,0,0
2026-06-19 14:40:00,779.9,780,779.15,779.65,361965,0,0,0,0,0
2026-06-19 14:45:00,779.65,779.95,779.3,779.45,380448,0,0,0,0,0
2026-06-19 14:50:00,779.45,779.9,778.85,779.1,304130,0,0,0,0,0
2026-06-19 14:55:00,779.1,779.1,777.5,777.9,627085,0,0,0,0,0
2026-06-19 15:00:00,777.85,780,777.5,779.55,2254846,0,0,0,0,0
2026-06-19 15:05:00,779.45,781,778.85,780.65,1866959,0,0,0,0,0
2026-06-19 15:10:00,780.5,782,779.65,780,1950296,0,0,0,0,0
2026-06-19 15:15:00,780,780.45,779.05,779.75,1448328,0,0,0,0,0
2026-06-19 15:20:00,779.7,780.35,779.55,780,1378626,0,0,0,0,0
2026-06-19 15:25:00,780.05,781.9,779,781,1323365,0,0,0,0,0
